job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.type,train.optimizer,train.loss,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,simple.entity_embedder.regularize_weight,simple.relation_embedder.regularize_weight,simple.entity_embedder.dropout,simple.relation_embedder.dropout
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0376419214917026,0,b4fea51f,512,negative_sampling,Adam,se,0.014125511440154895,7,128,normal_,lp,False,2.1718787318241999e-13,2.9377665716486074e-05,0.2625714801251888,0.24494058499112725
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,420,,,,mean_reciprocal_rank_filtered_with_test,0.123008154446734,1,97c4603a,512,KvsAll,AdamW,kl,0.000609065478946892,4,32,uniform_,lp,True,5.02700693582018e-18,4.680829572859134e-19,0.1661879252642393,0.035967723466455936
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0588163378218044,2,2e2e1135,128,negative_sampling,Adamax,kl,0.09613456199226267,10,128,xavier_normal_,,False,0.004714602248474383,1.5302293865255622e-06,0.49201891431584954,0.318780445959419
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0118704980898222,3,8fcd5faa,128,1vsAll,RMSprop,se,0.026992096364275884,8,256,uniform_,lp,False,7.599943802411532e-15,4.774237362547718e-10,0.015406627673655748,0.07164704287424684
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.0005162408804686,4,052642a7,512,negative_sampling,Adadelta,kl,0.0013014689950174678,6,64,xavier_uniform_,,True,8.060630711127372e-11,7.190952293186328e-18,0.33029231056571007,0.29287360794842243
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0452379057301725,5,e4243f0c,256,1vsAll,Adamax,bce,0.00239232273444163,9,64,uniform_,lp,False,3.390107985363295e-06,0.00046608954176831846,0.23905382864177227,0.4901199690066278
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0542168084946623,6,e9347dcb,128,KvsAll,RMSprop,bce,0.38393601614623807,3,256,xavier_normal_,lp,True,5.082225612925351e-20,2.6363593995076824e-15,0.41523889312520623,0.14779989141970873
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0543608596750677,7,e48d03f2,128,negative_sampling,RMSprop,bce,0.003805760827546042,6,64,xavier_normal_,lp,True,2.738366096093651e-07,6.380101182122245e-20,0.1916172499768436,0.2616232791915536
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0690597519945261,8,7d6bdb31,256,KvsAll,Adadelta,se,0.6097148187633208,8,512,normal_,,False,2.7980137803060014e-11,1.3134489645092096e-08,0.4001833712682128,0.10289051523432136
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0605650834110722,9,3e34f23c,512,negative_sampling,AdamW,kl,0.047245126475673915,3,256,uniform_,lp,True,2.0055028987293573e-16,3.524029315540061e-13,0.0617486285045743,0.1790511142462492
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0005459067603599,10,c60e34dc,128,KvsAll,Adam,bce,0.0022718013834576757,9,32,xavier_uniform_,lp,False,0.012214154200593283,1.4275594046916262e-05,0.34645814960822463,0.4588773907162249
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0952173019049191,11,c8a23b3b,128,negative_sampling,RMSprop,kl,0.00038590776468881146,7,128,normal_,lp,False,1.369337429279012e-14,0.057864925198368375,0.1511874790303409,0.21368507063016295
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0597031616421449,12,39c9234a,512,negative_sampling,Adamax,se,0.06101705352693028,5,512,uniform_,lp,True,2.2365244648741966e-09,2.1512012897339754e-14,0.44451152440160513,0.4300941647961736
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.0205356981357322,13,1686dc59,256,1vsAll,Adam,bce,0.17203952481317217,10,128,xavier_uniform_,lp,False,0.00031700199101347915,9.213612714355739e-10,0.09556824434548616,0.3500350662507117
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0005359197168856,14,c8d45a03,256,KvsAll,Adadelta,kl,0.008156559605811367,4,32,xavier_normal_,,True,3.086078212103185e-19,2.0668508732975707e-16,0.3087244159542024,0.004719959571957588
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.1036000316881518,15,3ef91e81,256,KvsAll,Adamax,bce,0.47702865924795634,10,128,xavier_uniform_,,False,9.556015558947019e-07,2.560977984443846e-17,0.21919476985931396,0.2322498676367104
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.1278151050420586,16,98577833,512,negative_sampling,RMSprop,kl,0.00302434863338572,4,512,normal_,lp,True,5.8198603581948396e-12,6.768319409053639e-11,0.43509859638288617,0.3900458849966526
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,305,,,,mean_reciprocal_rank_filtered_with_test,0.1686513925382545,17,fec2f2e4,512,1vsAll,Adamax,kl,0.001037163040840498,7,128,normal_,lp,False,4.0833285756685114e-17,8.782230822079297e-16,0.02682828390970826,0.32951827673241496
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.044175605972191,18,877e4676,128,negative_sampling,Adam,bce,0.02190818143730913,5,32,uniform_,lp,True,0.041722276452590974,0.0027712146100310714,0.31887142546474934,0.05062827002257109
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0306672958818082,19,6e9a1716,128,1vsAll,Adam,kl,0.12948318688563515,3,64,normal_,lp,True,6.725635369367094e-14,0.00021187438364939174,0.18610841035842896,0.3094647452235222
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,500,,,,mean_reciprocal_rank_filtered_with_test,0.1640308149561114,20,48743e42,512,KvsAll,Adamax,bce,0.0008062559254066324,9,512,uniform_,lp,False,6.547475295115638e-10,3.0968225591237323e-12,0.47209859685972333,0.09215752827003598
e9b0e007,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,480,,,,mean_reciprocal_rank_filtered_with_test,0.1744952396912189,21,32fab840,256,1vsAll,Adam,kl,0.010760949107698283,6,256,xavier_normal_,,True,9.084280252352796e-05,2.5171737860646823e-07,0.0679910727776587,0.12534914072602987
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0001016562937611,22,87fbca34,256,negative_sampling,AdamW,se,0.22345961809954182,8,32,xavier_uniform_,lp,False,1.4837100084761232e-18,1.4362173657990945e-18,0.27380977757275105,0.47156284702941775
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,80,,,,mean_reciprocal_rank_filtered_with_test,0.1385221790956159,23,a7062302,128,1vsAll,AdamW,kl,0.0065518109617847525,9,512,xavier_normal_,lp,False,1.0219143962242734e-08,1.0789345422915286e-13,0.11463443469256163,0.12341113714501262
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.1103669252398304,24,d6d7e0f2,256,KvsAll,Adamax,kl,0.13635659905549266,3,64,normal_,lp,True,9.584175626202284e-13,0.022858621200283015,0.28965899674221873,0.27821978460997343
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.000520899271,25,33b2f543,512,1vsAll,Adadelta,se,0.07641489378920098,8,32,normal_,,False,2.2662110698622127e-17,4.888919933251679e-17,0.13909526308998466,0.44031013222411275
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,310,,,,mean_reciprocal_rank_filtered_with_test,0.1126383264279931,26,5a9bb19c,128,KvsAll,RMSprop,kl,0.0004764022918644762,6,256,uniform_,lp,True,0.001503690842990936,1.9659849014355593e-09,0.456604384817183,0.15659499540925026
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0874485766811005,27,73cf08ec,128,1vsAll,Adam,se,0.0016900387995249185,4,512,normal_,,True,1.6857983938597919e-15,3.395012208218331e-08,0.04249988030642271,0.42130193766206503
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.1031915292684649,28,02f72680,512,KvsAll,RMSprop,bce,0.03561951192630435,10,128,uniform_,lp,False,2.5272646095534523e-10,1.2462228340306788e-20,0.3657071921043098,0.2010006750933826
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0176363126639728,29,7e9fb532,512,negative_sampling,Adamax,se,0.8019374058858824,5,32,xavier_uniform_,lp,True,1.0858426706521484e-05,6.55217852196542e-06,0.2036488219164312,0.01937132328748703
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0936238658650107,30,8699e4dd,256,negative_sampling,AdamW,kl,0.00507796711837663,7,256,xavier_normal_,lp,False,1.1516749923690467e-20,1.5207191488674073e-12,0.38815196696668863,0.36076657520607114
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.000150571367129,31,3fc40cf0,256,negative_sampling,Adam,bce,0.6015192906255273,5,128,xavier_uniform_,lp,False,4.903923387651856e-16,2.3052789449437226e-19,0.2661882024258375,0.35298943147063255
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0005191005736826,32,bd6156f1,512,KvsAll,Adadelta,kl,0.0037523600469696475,7,32,xavier_normal_,,True,0.016525319293904668,8.624130684335527e-07,0.07561217853799462,0.011523593682795763
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.050863854105959,33,b7799019,512,negative_sampling,Adamax,se,0.0008388598225023318,4,128,uniform_,lp,False,2.2037883830401454e-07,1.9500601308107832e-11,0.48010212602093816,0.2087778178974986
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.1054210592693997,34,44fceff3,128,KvsAll,RMSprop,kl,0.017451250541567653,10,512,normal_,lp,True,1.0509091938028231e-11,6.118408943722788e-05,0.17810441181063652,0.42914966819807887
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0370083798938241,35,ce150d58,128,negative_sampling,Adadelta,se,0.10267202526264892,8,256,uniform_,lp,True,0.00011845492589454864,0.0008770283584902022,0.32661461643874645,0.17993433075025678
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.1182745813782568,36,ea0a5fdb,512,KvsAll,RMSprop,kl,0.0006499151422575108,6,64,xavier_normal_,lp,False,2.49720660023347e-19,5.988521882695997e-15,0.01908462354913354,0.4638459086418152
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.0408377598639783,37,790db295,256,1vsAll,AdamW,bce,0.01330327479132772,9,64,normal_,lp,True,1.8425860326152598e-14,2.161621850350517e-10,0.42721665324643254,0.2548804502002895
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0931676727147235,38,c0939ee2,128,1vsAll,Adadelta,bce,0.280561635429673,3,256,xavier_uniform_,,False,5.496905144840631e-09,3.7157931551031205e-18,0.22707624360919,0.0998753597959876
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0092238577564987,39,f4146430,256,KvsAll,Adam,bce,0.007606076530936518,6,32,uniform_,lp,False,3.716150017991706e-18,1.7079950931503744e-13,0.380392094142735,0.49510041158646345
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0393281633204111,40,75ed6e9d,256,negative_sampling,RMSprop,kl,0.16060875734923305,8,256,xavier_normal_,lp,True,0.0019284303171702264,8.175350620964827e-06,0.2114082253538072,0.14868644950911403
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0994285379342855,41,ec4105f1,512,1vsAll,AdamW,kl,0.06452423954961894,3,512,uniform_,lp,False,8.713389860174171e-08,1.0977997031900182e-19,0.3735724533908069,0.06861996278166771
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0899974356714357,42,e8b0188c,128,negative_sampling,Adamax,se,0.0004093513897153381,9,64,xavier_uniform_,,True,2.69827977393341e-13,2.7501633935810446e-08,0.03463414963334799,0.2861274373717606
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0723210427478016,43,c470bedb,128,1vsAll,Adamax,kl,0.001455613983522101,7,32,uniform_,lp,True,4.190170265390049e-06,1.7244852977009386e-09,0.46424170304089785,0.04277469916269183
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.0291643599571408,44,4c6acc4e,512,negative_sampling,AdamW,bce,0.03024448889634371,5,128,xavier_normal_,,False,1.360308930879375e-19,4.719967905054935e-16,0.13145747547969222,0.32174673583358526
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0711706145910202,45,ca091b59,256,KvsAll,Adadelta,bce,0.9495930718997139,10,512,normal_,lp,True,3.0916551591950928e-15,0.02578269792932477,0.2816712106578052,0.39789945678785443
1c192acb,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,460,,,,mean_reciprocal_rank_filtered_with_test,0.1386418177189105,46,eb22a55e,256,negative_sampling,Adam,kl,0.005910514857273313,4,128,xavier_normal_,lp,False,5.989437606034776e-11,1.129557901399145e-14,0.12262175139039755,0.24002140760421753
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.0047613586686674,47,abce5000,256,1vsAll,AdamW,kl,0.3463534268353096,10,32,xavier_uniform_,lp,True,1.8241197249725424e-17,1.643761939395894e-15,0.40798316383734345,0.028135477099567652
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0732703509043244,48,0a1dcb18,256,KvsAll,Adamax,se,0.01666036217490782,4,128,xavier_normal_,lp,False,0.0005648703551019489,0.0063284234747291905,0.24631002731621265,0.37349443696439266
