job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.type,train.optimizer,train.loss,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,simple.entity_embedder.regularize_weight,simple.relation_embedder.regularize_weight,simple.entity_embedder.dropout,simple.relation_embedder.dropout
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.0005417276056317,49,f8e07ed6,512,1vsAll,Adadelta,kl,0.0005151165312129466,7,512,xavier_uniform_,,True,2.4983903705546588e-08,1.1410752339588246e-17,0.33866144716739655,0.4066786481998861
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0759855214111956,50,0fd93041,128,negative_sampling,Adamax,bce,0.08247182282032114,5,128,uniform_,lp,False,1.2964815432265611e-12,3.5539623598783925e-11,0.007037960458546877,0.1902256989851594
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.0624216109838667,51,6265f05d,128,KvsAll,AdamW,kl,0.023284979065589056,3,64,normal_,,False,1.4613500960137836e-05,1.2199631611593727e-07,0.4991530575789511,0.4511458966881037
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0855380804190344,52,6482173c,512,1vsAll,Adam,se,0.001103321892884123,9,256,xavier_uniform_,lp,True,2.8310326759695896e-20,8.225190430432806e-19,0.15905425138771534,0.17115748161450028
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0775591678957376,53,fa0d1007,256,negative_sampling,RMSprop,bce,0.002829022039384444,6,256,xavier_normal_,lp,False,6.298348661457804e-16,0.0003645755879032263,0.25408072769641876,0.11062200833112001
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.1102565870082804,54,e1809a26,128,KvsAll,Adadelta,kl,0.4474813808775801,8,64,uniform_,lp,True,2.0446920370442567e-10,6.484074956662125e-12,0.08772029774263501,0.2695169127546251
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0527654345789466,55,c48a045f,128,1vsAll,AdamW,se,0.004797270706333001,9,256,normal_,,True,1.0871621255514292e-16,9.199639151377169e-17,0.30157643696293235,0.13990065595135093
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0001016562937611,56,ca5b751f,256,negative_sampling,Adadelta,kl,0.7567484110081322,3,32,xavier_normal_,lp,False,0.051843496917233924,4.465618459329274e-09,0.10271669272333384,0.48239431623369455
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.0487844007271989,57,d59f1626,512,KvsAll,Adam,se,0.038234688933600616,8,64,xavier_normal_,lp,True,7.062947838390588e-07,4.884917371062098e-14,0.4529884411022067,0.3007728443481028
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0071938112520537,58,52e035b5,128,negative_sampling,Adadelta,bce,0.0018085588162998732,6,512,uniform_,lp,False,2.380107484430662e-12,0.011812144293292888,0.14271103171631694,0.0793726947158575
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.0005459142266049,59,d9ea4f44,128,KvsAll,AdamW,se,0.0003061871488183419,4,256,xavier_uniform_,lp,False,3.696079148662733e-05,3.2268728023200753e-06,0.3537286533974111,0.34224184323102236
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0382979332089841,60,eadd3505,512,negative_sampling,Adadelta,kl,0.04915527064995451,10,32,uniform_,lp,True,1.102646751387966e-18,8.57062188604252e-13,0.05447859410196543,0.05938145285472274
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0060043197017509,61,b38b3dba,512,1vsAll,RMSprop,se,0.21260690034993598,5,64,normal_,,False,8.311537797750394e-14,5.873068504784638e-08,0.39182900916785,0.22147918678820133
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,330,,,,mean_reciprocal_rank_filtered_with_test,0.1582746261320216,62,fac4e8cc,256,KvsAll,Adamax,kl,0.010244606772138376,7,512,uniform_,lp,True,1.7522139007061369e-09,2.5954483502179307e-20,0.19997208146378398,0.37543356651440263
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0364750603119138,63,b86f6573,256,1vsAll,RMSprop,bce,0.05275863038683804,7,128,normal_,lp,False,2.5910478277793568e-05,1.2339799465257877e-06,0.14690003776922822,0.4675789154134691
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0818769815972519,64,e352a1bf,512,KvsAll,AdamW,kl,0.000334248722878821,5,32,xavier_uniform_,lp,True,2.7455886645339966e-20,3.1905136759277507e-19,0.4487994033843279,0.1840509371832013
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.0911301798753259,65,831c4301,512,negative_sampling,Adam,kl,0.009375132411553284,10,128,xavier_normal_,,False,9.956780632679876e-16,4.320554038593328e-05,0.10681416094303131,0.09614116186276078
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0005173372044511,66,a4d32621,128,negative_sampling,Adadelta,bce,0.1982846096343151,4,512,normal_,lp,True,1.490041453132938e-10,1.3935650503443208e-11,0.2974789966829121,0.2507631275802851
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0694129648673001,67,55d725e0,128,KvsAll,RMSprop,kl,0.7051587260132239,6,256,xavier_uniform_,,True,9.393961879474066e-18,4.211533985076022e-15,0.19584409380331635,0.015608706511557102
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0004015466716578,68,b7b1b596,512,negative_sampling,Adam,bce,0.004393924874407288,8,32,normal_,lp,False,0.0006244011165253121,0.0006293223427485453,0.3959569651633501,0.3566947295330465
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0046291854948448,69,a3749f0c,256,1vsAll,Adadelta,bce,0.0019765109681662593,3,64,xavier_normal_,lp,True,1.7492554715980526e-08,5.338565493509055e-18,0.050320103764534,0.42506574653089046
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,225,,,,mean_reciprocal_rank_filtered_with_test,0.1383477792684649,70,887e9377,128,KvsAll,Adamax,kl,0.040991818820734806,9,512,uniform_,lp,False,1.6420541957845776e-12,2.979453260981211e-10,0.3578871716745198,0.20507323602214456
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.1231963688908624,71,3d4ce3a1,256,1vsAll,RMSprop,kl,0.0011655743854008084,8,64,normal_,,False,4.020166414190824e-05,2.2875030956752017e-05,0.0033982410095632076,0.3254416608251631
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0578525429648573,72,2c56ac53,256,KvsAll,AdamW,se,0.02423939754734007,6,256,uniform_,lp,True,6.560071976876629e-19,4.746805269823972e-13,0.342301138676703,0.04685325361788273
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0626166006507197,73,52c16aab,512,1vsAll,Adam,kl,0.4294414829899769,9,256,xavier_uniform_,lp,False,1.0812287367506541e-13,9.727684593291833e-09,0.24263983499258757,0.23632529145106673
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0527859001026353,74,0f8826a3,128,negative_sampling,Adamax,kl,0.0026805478531489535,3,64,uniform_,lp,True,1.0507551362503798e-09,3.9938517704556494e-20,0.4116533878259361,0.39382018614560366
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.0642173985295404,75,47460e97,128,1vsAll,Adamax,se,0.015772313034416827,5,32,xavier_uniform_,lp,True,9.524965485568869e-17,1.6719012897443094e-16,0.09142100950703025,0.1527945902198553
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0043111584243181,76,9a11c100,512,negative_sampling,Adam,bce,0.3326785479780381,7,128,xavier_uniform_,lp,False,0.09749510651494937,6.264807425892452e-10,0.2503799879923463,0.4988287673331797
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0702995789043681,77,37247bdb,256,1vsAll,AdamW,kl,0.08594791726620066,4,512,xavier_normal_,,True,5.758122052210114e-07,3.1560450748227085e-14,0.16266345512121916,0.28202048782259226
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.000719401350838,78,daa8bdba,256,negative_sampling,Adadelta,kl,0.0005435749727839975,10,128,uniform_,lp,False,3.5101012332673375e-12,0.07175691534192535,0.49554388551041484,0.06489232322201133
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0676649030161054,79,1dbf337d,256,negative_sampling,AdamW,bce,0.030981617455027987,4,32,uniform_,lp,True,0.0001933576599018862,0.0022406880193623696,0.03830343298614025,0.1674366882070899
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,480,,,,mean_reciprocal_rank_filtered_with_test,0.1362043536462384,80,c8b9032e,512,negative_sampling,Adamax,kl,0.001466728126028634,10,256,xavier_uniform_,,False,1.879061242115938e-19,5.970118631922913e-16,0.3699031979776919,0.4470762829296291
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0714832615947059,81,27d05bc7,512,1vsAll,Adam,se,0.005871470796235044,5,512,xavier_normal_,lp,True,3.163974075081961e-14,9.927578601862152e-11,0.2150469464249909,0.2732365131378174
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0002208094593818,82,5b40e49a,128,KvsAll,RMSprop,kl,0.9260931971430187,7,64,xavier_uniform_,lp,False,5.162889359857186e-09,3.174416823631535e-17,0.3767533414065838,0.11469090776517987
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0211842683741553,83,962c39e4,128,negative_sampling,Adamax,se,0.1567698932261722,9,32,xavier_uniform_,lp,False,3.2549420509386076e-16,2.300464503335089e-18,0.11901354603469372,0.3693933296017349
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0001959008218908,84,2c00cf01,512,KvsAll,Adadelta,kl,0.007549288084852408,3,256,normal_,lp,True,0.019841643780461462,3.3896692598262634e-07,0.2852794439531863,0.02438697498291731
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0080922542491524,85,a1a6dbf7,256,KvsAll,Adadelta,se,0.00041201770284259986,8,512,uniform_,lp,False,1.1971779318942616e-07,2.292951250667754e-12,0.1277576726861298,0.19432799937203526
9826ed88,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.0269441944483949,86,f1537422,256,1vsAll,RMSprop,kl,0.06617051673178669,6,64,normal_,,True,1.2253874796324947e-11,0.00013257776394493627,0.4679414741694927,0.41042786464095116
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,495,,,,mean_reciprocal_rank_filtered_with_test,0.1604572889959443,87,e926cb03,128,1vsAll,AdamW,bce,0.0007206303789511275,3,256,normal_,lp,True,5.874062584524098e-06,3.1418685513198163e-09,0.17400791216641665,0.05563759803771973
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0719702773465393,88,7d43f413,128,negative_sampling,Adamax,bce,0.08247182282032114,5,128,uniform_,lp,False,1.2964815432265611e-12,3.5539623598783925e-11,0.007037960458546877,0.1902256989851594
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0859448346447843,89,c77d3dee,128,KvsAll,AdamW,kl,0.023284979065589056,3,64,normal_,,False,1.4613500960137836e-05,1.2199631611593727e-07,0.4991530575789511,0.4511458966881037
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0850935962832495,90,ce140c4f,512,1vsAll,Adam,se,0.001103321892884123,9,256,xavier_uniform_,lp,True,2.8310326759695896e-20,8.225190430432806e-19,0.15905425138771534,0.17115748161450028
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0827253063022251,91,1b81e69f,256,negative_sampling,RMSprop,bce,0.002829022039384444,6,256,xavier_normal_,lp,False,6.298348661457804e-16,0.0003645755879032263,0.25408072769641876,0.11062200833112001
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,105,,,,mean_reciprocal_rank_filtered_with_test,0.1106210504802576,92,13d06e8a,128,KvsAll,Adadelta,kl,0.4474813808775801,8,64,uniform_,lp,True,2.0446920370442567e-10,6.484074956662125e-12,0.08772029774263501,0.2695169127546251
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.0533498635818228,93,9f4221c9,128,1vsAll,AdamW,se,0.004797270706333001,9,256,normal_,,True,1.0871621255514292e-16,9.199639151377169e-17,0.30157643696293235,0.13990065595135093
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0001016562937611,94,34c4da71,256,negative_sampling,Adadelta,kl,0.7567484110081322,3,32,xavier_normal_,lp,False,0.051843496917233924,4.465618459329274e-09,0.10271669272333384,0.48239431623369455
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.05002178793528,95,dd27db54,512,KvsAll,Adam,se,0.038234688933600616,8,64,xavier_normal_,lp,True,7.062947838390588e-07,4.884917371062098e-14,0.4529884411022067,0.3007728443481028
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0070834128049347,96,2d8ff959,128,negative_sampling,Adadelta,bce,0.0018085588162998732,6,512,uniform_,lp,False,2.380107484430662e-12,0.011812144293292888,0.14271103171631694,0.0793726947158575
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.000565785364355,97,b1ac2bfd,128,KvsAll,AdamW,se,0.0003061871488183419,4,256,xavier_uniform_,lp,False,3.696079148662733e-05,3.2268728023200753e-06,0.3537286533974111,0.34224184323102236
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,negative_sampling,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0387783990608671,98,824f5e1b,512,negative_sampling,Adadelta,kl,0.04915527064995451,10,32,uniform_,lp,True,1.102646751387966e-18,8.57062188604252e-13,0.05447859410196543,0.05938145285472274
2c7190ba,/bp1/mrcieu1/users/fu19841/kge/data/selfloops,simple,0,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0060130329916984,99,43ed1f66,512,1vsAll,RMSprop,se,0.21260690034993598,5,64,normal_,,False,8.311537797750394e-14,5.873068504784638e-08,0.39182900916785,0.22147918678820133
