Relation,AUROC,AUPRC,AP@50
C0005779,0.9690358124129625,0.9585844944721075,0.9791918367346938
C0011991,0.9575171516597883,0.9402091022216793,0.9063963540457871
C0011860,0.9705432273907298,0.9593120237848926,1.0
C0038395,0.9622127794555945,0.9514046885026788,0.9723800930423198
C1145670,0.9551170028022956,0.9381156957380877,0.9443730360905538
C0012833,0.9571532554883275,0.9441523416994009,1.0
C0520474,0.9620359876634959,0.9443632838967444,0.893189647211841
C0021400,0.9720523415977963,0.9657703254266531,1.0
C0024902,0.9838401236053242,0.9817095969727251,1.0
C0043144,0.9665529918420224,0.953480808070271,0.9705607971421415
C0085682,0.9658879496560077,0.9621539225773899,1.0
C0020676,0.9726301103507488,0.9639652086167503,1.0
C0151825,0.9683772675736962,0.961126972063667,1.0
C0013604,0.9527858238401585,0.9292664177260935,0.9418730360905537
C0042571,0.9646344174275846,0.9518673286032987,0.9678450282984528
C0009782,0.9606413994169096,0.949118444321682,0.9415791897776454
C0008325,0.9654289964061677,0.9511367244305547,0.939058006973659
C0013144,0.9596542632933902,0.9446018743763805,1.0
C0013362,0.9659946066852877,0.9595617555451033,1.0
C0031046,0.9647096078063426,0.9493847387184109,0.9316825599000776
C0043246,0.9766584380751377,0.9738006806421895,1.0
C0151908,0.9603852366746592,0.9465346188883462,0.9685593140127385
C0231807,0.9699611480832305,0.9552397421832556,0.973507077169304
C0026946,0.9668443907918784,0.9564415471568755,1.0
C0162297,0.9573140378813506,0.9427080316317128,0.918899975933123
C0235946,0.9602685527214159,0.9422497955573831,0.939015893233411
C0030554,0.9587190793563591,0.9434672831068077,1.0
C0040034,0.9484170069364178,0.9277767541964935,0.9274450581189211
C0032285,0.9625308863621475,0.9524600954674107,1.0
C0151723,0.9706813903191528,0.9635781463517831,1.0
C0036983,0.9624304353707859,0.9500689074003847,1.0
C0025286,0.9806884587289992,0.9799876172067918,1.0
C0027121,0.9684990324643507,0.9598284398531455,0.973507077169304
C0027022,0.9726331360946746,0.9682260515340402,0.9359076818876128
C0013384,0.9557880201192441,0.9336600711214826,0.915362589059997
C0016436,0.966245321658075,0.9576754614477294,0.9576304730979908
C0004610,0.9698317007937669,0.9579897028114195,0.9504134401309579
C0003873,0.9705197156672364,0.9623412598414567,0.973507077169304
C0575090,0.9607649470868493,0.9500427774135997,1.0
C0442874,0.9608866966509452,0.9481364293654915,1.0
C0678222,0.9703439619719063,0.9639314251168747,1.0
C0700594,0.9723858320338605,0.9654339217484483,1.0
C0011849,0.9668031327874689,0.9531420148560152,0.9647017234551478
C0024141,0.9691611322946391,0.9618158389628929,0.9705607971421415
C0042029,0.9630965038624375,0.949492387435851,0.946595258312776
C0027497,0.9557880158433852,0.9409437195100411,0.976550749366378
C0262385,0.9612630061708932,0.9574103229892795,0.973507077169304
C0002622,0.9622036114883558,0.9518324279452182,1.0
C0917801,0.9583586263235617,0.9436386069388984,0.9418730360905537
C0020615,0.9537730036612312,0.9364653116949436,1.0
C0011168,0.9691701586065916,0.9602844434422562,1.0
C0008033,0.9602227529206256,0.9457753260676913,0.9483542215164391
C0011615,0.9474080522907503,0.9246986447284755,1.0
C0042487,0.9593703899046508,0.9404789126969866,0.9113323747674116
C0017152,0.9670447321757168,0.9591318877333893,1.0
C0009806,0.9657498675963204,0.9568291322525153,1.0
C0036689,0.9931530104119511,0.9927030476551228,1.0
C0026650,0.9657032586290075,0.9570924658555495,1.0
C0042909,0.9765684051398338,0.9737043462984522,0.9692489691851524
C0038362,0.9651098093558411,0.9498763930055865,0.9550471397646575
C0029408,0.9651158673842072,0.9507765653185343,0.9550471397646575
C0037315,0.9685446048302018,0.9595554506872277,1.0
C0033687,0.9569224001723642,0.9383605845257924,0.9663350567884812
C0012569,0.9612744418988758,0.9433995366093403,0.9266825599000776
C0035309,0.9617260612849776,0.949405692015261,0.9485952583127761
C0016977,0.9607263980144327,0.94102629958182,0.8716062468733063
C0013473,0.9740024009099291,0.970794386602272,1.0
C0004144,0.9654507776715363,0.9506724285667415,0.9685593140127385
C0018681,0.959106208628615,0.9460485941530145,1.0
C0008350,0.9671052901959464,0.9567684001359114,0.9692489691851524
C0027051,0.9601948383999666,0.9465143944131931,0.9443730360905538
C0030794,0.9712543252595156,0.9613620073830882,0.9770158656454478
C0004238,0.9585525697835182,0.9434942207997343,1.0
C0005697,0.9708766540642721,0.966016869757456,1.0
C0011606,0.9590157631680123,0.9470343835833553,0.9536185683360862
C0020517,0.9480484301969044,0.9288829387974477,0.9356825599000778
C0011175,0.9577160713796222,0.9375663206692592,0.9393033851249194
C0030193,0.9635633129672101,0.9525575192370384,1.0
C0152031,0.965302683879554,0.9550696074468813,0.98
C0004604,0.9680426903092082,0.9594064744218245,0.9750867540121387
C0030196,0.9586410425601071,0.9393838158653276,0.9017522881873251
C0039239,0.9663394711661882,0.9537691873489256,0.9542874559950598
C0018808,0.9682998240366432,0.9575169959488051,1.0
C0018524,0.9592320019598036,0.9444955770957901,1.0
C0039070,0.9514961575573874,0.9357695608566573,1.0
C0019079,0.963096643616124,0.9516526620412411,0.976550749366378
C0031039,0.9645666533486232,0.9544346008800436,1.0
C0035854,0.9831809969178447,0.9823412362763738,1.0
C0011882,0.9719330013580806,0.9622207272098481,1.0
C0000731,0.9662723529231085,0.9550832008909109,0.9655350567884813
C0009676,0.9569292816651738,0.9355578595265348,1.0
C0005758,0.9537582060345916,0.9334593215956489,0.9588069436862261
C0043117,0.9599803928433879,0.9526676593146135,0.9755867540121388
C0344232,0.9624268954629448,0.9482988281797529,0.976550749366378
C0018944,0.9631011540563168,0.9541185542883104,1.0
C0019360,0.9667313400874291,0.9493376938579605,0.910015893233411
C0221245,0.9770273483947681,0.9718814987520457,0.9717918577482021
C0025345,0.9712274257728803,0.9670419268935386,0.9750867540121387
C0003850,0.9705985319352858,0.963798998186151,1.0
C0011848,0.9741805411030178,0.9684342649867328,0.9705607971421415
C0004096,0.9676172856884313,0.9531601720230989,0.9609706863762847
C0000833,0.9644955654703161,0.9569188806494602,1.0
C0030446,0.9655454996262111,0.9534373976989048,0.9729515216137484
C0036974,0.9589531239033796,0.9442804893877091,1.0
C0026764,0.9708635458015072,0.9641036182014976,1.0
C0003123,0.9538731375887863,0.9340431633894561,0.9638321582377566
C0034212,0.9677915712078428,0.9602718502031732,1.0
C0037199,0.9729110701493675,0.9651360421238891,1.0
C0575081,0.963144170838225,0.9506559633729464,1.0
C0162283,0.9681537221177103,0.9597279449402266,0.9629230673286656
C0152025,0.9721067002730519,0.9639672518134969,0.976550749366378
C0020456,0.9572994178430592,0.9349928622792143,0.9022134617507898
C0033860,0.973804665897071,0.9678857227437581,1.0
C0162429,0.9625365623613997,0.9443746229319333,0.8879220152463829
C0002871,0.9574531955131733,0.9404009637049686,0.9506099814780815
C0006277,0.9716058933629754,0.9665911891932942,1.0
C0263912,0.981737019343723,0.9728248893834105,0.9711857971421415
C0042510,0.9515609544896142,0.9355307714776799,0.9521918577482021
C0010200,0.9591114606489098,0.9457462144825672,1.0
C0009421,0.9588052474814255,0.946652131153761,1.0
C0243026,0.9560710871441022,0.9389675790740692,0.9511362972675552
C0027651,0.9675143494897959,0.9639993996757175,1.0
C0019158,0.9485064772442683,0.9301475004161666,0.9783496381531335
C0035455,0.9756152460984394,0.9693683366120697,1.0
C0242422,0.9550001792821542,0.9291830961874795,0.8916659741745404
C0022104,0.9745144118641956,0.971198940749941,1.0
C0151766,0.9547267102669295,0.9325430221338832,0.9119842215698494
C0015469,0.9689275559052041,0.9547336595489614,0.947853191563759
C0027343,0.9725105728565937,0.967144650048863,0.9535152404346102
C1260880,0.9699660349114702,0.9625321655081509,0.9655350567884813
C0020542,0.9655638790375672,0.9556895680273154,0.9717918577482021
C0042024,0.9666576228627365,0.9499296470145174,0.9329428368662278
C0011616,0.9789493337067376,0.9763367679312769,1.0
C0040822,0.9543591213467196,0.9410317639624097,1.0
C0267596,0.9652199076797116,0.9576683343984788,1.0
C0013404,0.9534707917159233,0.9365881263146809,0.9663350567884812
C0039240,0.9699153403706472,0.961289322036853,1.0
C0005745,0.9663002637167728,0.9577689025445627,0.9779148555444378
C0149931,0.9721793590253718,0.9638984537066753,1.0
C0242184,0.9623032189744336,0.951532532696574,1.0
C0085593,0.9595821487603307,0.9409930188346685,0.9085558179908548
C0024437,0.9818261560812478,0.9785668200286772,1.0
C0178415,0.9653788925496865,0.9557485283004429,0.9629230673286656
C0009376,0.9670710728836578,0.947783427186192,0.9063963540457871
C0017601,0.9715002003180809,0.9649289160945227,1.0
C0080274,0.9702224442795836,0.9622328307402286,0.9550471397646575
C0013428,0.972290542812638,0.9668626613269063,1.0
C0027769,0.9682884932197527,0.9589011188221681,1.0
C0017181,0.9591600104923023,0.9467422824876099,1.0
C0029927,0.978356290174472,0.966952362178895,0.9638321582377566
C0029443,0.9700324489406376,0.9605682092581653,1.0
C0221776,0.9689813832111775,0.9568785307606199,0.9436666513259491
C0010692,0.9617650370825795,0.9484359263830389,1.0
C0423798,0.9719082556679225,0.9570476421245727,0.9426219467375988
C0009938,0.9678916155092789,0.9595290392395083,1.0
C0013295,0.961620644312952,0.9538963067822481,1.0
C0151786,0.9526692531805903,0.9362684607464133,0.969915635851819
C0013182,0.9613193074731538,0.9519383088390287,1.0
C0039503,0.9752551984877127,0.9686281980235222,0.973507077169304
C0043096,0.9601981623167012,0.9471408720506959,0.9609706863762847
C0037299,0.9652590055384832,0.9557673797851245,1.0
C0024103,0.9807328498716273,0.973256978008304,1.0
C0031350,0.9777454823035481,0.9712123720744382,0.98
C0016053,0.9812197762780317,0.9771350533983809,1.0
C0039231,0.9578118131587805,0.9442204090444496,0.9685593140127385
C0007787,0.9660801480250869,0.9534487377567924,1.0
C0018418,0.9540911741639688,0.9402328733204878,0.9485952583127761
C0020649,0.9584890515089283,0.9454481090469564,1.0
C0035222,0.9640509717189046,0.9515351020639463,1.0
C0033036,0.9643236784320419,0.9553432005087282,0.9729515216137484
C0398353,0.9623479758726368,0.954641740131944,1.0
C0023646,0.9748476454293629,0.9726219992863655,0.9740476177098445
C0018802,0.9598440891269341,0.9446336687491603,0.9442321582377566
C0149521,0.964257915340766,0.9499486751281502,0.9619706863762846
C0024299,0.9703242023186621,0.9658907700349436,1.0
C1442903,0.9693902558572689,0.9539509239981553,0.938310245990177
C0085615,0.9683699083898348,0.9630185126816924,1.0
C0011609,0.9659055163144499,0.9460613012548348,0.8755831782491525
C0019348,0.9540285416976365,0.9383379900197727,0.9723800930423198
C0027404,0.9637461869887635,0.9517595465724886,1.0
C0036454,0.9803917182134428,0.9784671933003859,1.0
C0020557,0.9756738987508219,0.9718364335984393,1.0
C0700200,0.9697586435090962,0.9685683822869642,1.0
C0042963,0.9495641371911482,0.9274411055322124,0.9415276423491767
C0025297,0.9782005548949664,0.9786149348842843,1.0
C0025290,0.9660741822903985,0.9659271641310685,1.0
C0008031,0.9607254112570964,0.9432507878788089,0.9381458539306236
C1253936,0.9721778680989017,0.968734139099561,1.0
C0016382,0.959657418571802,0.9416005208059411,0.969915635851819
C0037763,0.9681925040243826,0.9594211011130246,0.9520801067976246
C0032227,0.9604320577010608,0.9470922552311594,1.0
C0039103,0.9622518903591682,0.9555947353324364,0.9685593140127385
C0022346,0.9562912859459674,0.9397689540554044,0.9471124508230183
C0023798,0.9682051615829078,0.9569420310516629,1.0
C0038454,0.9568720248551608,0.9374456457839456,1.0
C0012813,0.9681792889235854,0.9597256616969696,1.0
C0152030,0.9879736629938188,0.9874521163106335,1.0
C0023890,0.9643072563789644,0.9514432989147424,0.9774704110999933
C0020538,0.9604520315540261,0.9502921415453672,1.0
C0035078,0.9541093474426808,0.9340364342983147,0.8932779605484303
C0004093,0.9592800236591236,0.9438910735526767,1.0
C0022116,0.9607828014047646,0.948208102256499,1.0
C0220982,0.9596675368959454,0.9551803558476055,1.0
C0042134,0.944545043005885,0.9274568656411977,0.8834818748072961
C0015967,0.9512420321306873,0.9283148501319229,0.9242008708545727
C0231528,0.9554584276765667,0.9440588559167735,1.0
C0013456,0.9733312099163574,0.9655939218613703,1.0
C0000737,0.9646914917730194,0.952484968208429,1.0
C0028081,0.9699633769322235,0.9632444481344153,1.0
C0032302,0.9709190672153636,0.9693882029210342,1.0
C0038663,0.9633486047480216,0.9561371169065527,1.0
C0019209,0.9616900987861572,0.9493885368971794,0.9740476177098445
C0043094,0.9674142528823478,0.959652866394558,1.0
C0022660,0.954110225712091,0.9386221704651541,1.0
C0021311,0.9593673220794832,0.9421623188853523,0.9328863831337755
C0036572,0.9517741538747205,0.9348254363826738,0.976550749366378
C0149514,0.9758127347366581,0.9708006318793968,1.0
C0018824,0.9673774556223206,0.9498390720919871,0.8789141818492188
C0428977,0.9613493877965756,0.9492271192600691,1.0
C0027339,0.9768846314035817,0.9712621863320918,0.98
C0026848,0.9609755773869363,0.9525713538848292,1.0
C0002170,0.963275757507693,0.9535608550280865,1.0
C0009241,0.9613321325084189,0.9426425754610889,0.8965782570016481
C0014549,0.9599427657604579,0.9479786458002641,1.0
C0151904,0.947070428688281,0.9254700304643556,0.9609706863762847
C0085649,0.9633040443163114,0.9512117160614946,1.0
C0020540,0.9779952422145328,0.9721192480106149,0.9740476177098445
C0027962,0.9826375381339449,0.9817427083924469,1.0
C0004245,0.9773326056682601,0.9758487377404109,1.0
C0020437,0.967805477767912,0.955321490297287,0.9588069436862261
C0006112,0.9615338842975206,0.9488416723919703,0.9588069436862261
C0010709,0.9698834397668794,0.9606554651788614,0.9717918577482021
C0151966,0.9653120000000001,0.9580229217789751,0.969915635851819
C0020625,0.9567606172421307,0.9399470327440059,0.9189992091701522
C0018800,0.9660809021867877,0.9564576020107061,1.0
C0851578,0.9641833379321647,0.9537484270020166,1.0
C0497156,0.9656792871989472,0.9529447289255288,0.9711857971421415
C0032231,0.9640187607138817,0.9474431571683092,0.909745192624938
C0018799,0.9647321962575259,0.9548655957415683,1.0
C0019112,0.968621535745509,0.9611967344600125,1.0
C0024115,0.9626973425626691,0.950765117537035,1.0
C0015672,0.961717115149225,0.9496348893622905,1.0
C0031256,0.9609319680559576,0.9496777749566321,0.9770158656454478
C0027947,0.9550679505139034,0.9401301478332792,1.0
C0262431,0.9628426275992439,0.9464960409500967,0.9342085751154248
C0151827,0.9605887939221273,0.9430212116450154,0.9370429119152789
C0008035,0.9678735258170504,0.9581651098698666,0.9750867540121387
C0231218,0.9498400262713457,0.9252173521804965,0.9122717277416595
C0026858,0.9635807465816041,0.9466571382147028,1.0
C0033774,0.9524001590987536,0.928234046298959,0.9356825599000778
C0158252,0.9818023856485396,0.9788884344227265,1.0
C0023067,0.979938102677905,0.9789586082584356,1.0
C0010054,0.965278621123958,0.9509086245687566,0.9260762402372943
C0007642,0.9681939256539662,0.9580840213992652,1.0
C0259768,0.9736,0.968925240725737,1.0
C0037998,0.9672189349112427,0.9568134118377729,0.9434406616391173
C0006118,0.967050765884585,0.951252926745402,0.9127987505825117
C0019080,0.9521377467567331,0.929819813011989,0.8991321033665115
C0017672,0.9649895513287277,0.9540450385729526,0.98
C0036421,0.9468132581443466,0.9451135626568158,1.0
C0004239,0.9576095958404862,0.9487521630833567,1.0
C0042594,0.9786045673618305,0.9795124376209237,1.0
C0018939,0.9615445763076433,0.9498785139857013,1.0
C0020458,0.9579563270620749,0.9417507540491911,0.9770158656454478
C0020621,0.9550582700446976,0.9346598442335159,1.0
C0001339,0.9623704988969286,0.9523720362002109,1.0
C0000786,0.9569839196432594,0.9529341740967603,0.98
C0020443,0.9640598770015496,0.951956742619949,0.9717918577482021
C0221264,0.9594600367380067,0.9502359017183855,0.969915635851819
C0080179,0.9670574871191528,0.9522973327781175,0.9729515216137484
C0031117,0.96582551910999,0.9542931418137838,0.9099443247630942
C0435630,0.9710462697475684,0.9644406270092687,1.0
C0018932,0.9644625237517457,0.9525811252339055,1.0
C0522224,0.9551992835865448,0.9367030391348276,0.9178048408458775
C0003467,0.9645211919595914,0.9526262771964668,1.0
C0008301,0.9661374154503382,0.9556719649741812,0.9485952583127761
C0038999,0.9649270925388208,0.9518078195455548,0.9485952583127761
C0027719,0.9521043895308016,0.9340624740368677,1.0
C0006325,0.9724213409176549,0.9664370219178189,1.0
C0014742,0.9521041587926338,0.9424442224543692,1.0
C0006840,0.9620443887480893,0.9486404608830711,0.9485952583127761
C0006386,0.9732302761806014,0.9708161353066467,0.9779148555444378
C0019291,0.9671364667671147,0.9593116654495928,0.9647017234551478
C0003537,0.9698739133839768,0.9652505836444424,1.0
C0242429,0.9622869516410513,0.9456876841868347,0.9139276128626497
C0311394,0.9635261977014462,0.9533094853314548,1.0
C0014457,0.9473366530858608,0.9160037474024498,0.8330421746355452
C0030305,0.9561864791779339,0.9418973865953539,0.9692489691851524
C0034065,0.9540823067237199,0.9345240888559809,0.8965184504926982
C0878544,0.9690498317577312,0.9608923304787143,1.0
C0009763,0.958207550985859,0.9442173632754993,0.9705607971421415
C0008767,0.9751335652049195,0.9615586984512869,0.8863585946312381
C0017565,0.9683034426471726,0.9508181520290186,0.9266825599000776
C1269683,0.9771848989298455,0.9731124264565257,1.0
C0028084,0.96734404536862,0.9621685084800922,1.0
C1510472,0.979530058120661,0.9737678271943215,0.9779148555444378
C0242379,0.9599634165645574,0.9425602161812967,0.9705607971421415
C1384666,0.9637070228715836,0.9531834250627534,0.9760745588901876
C0040213,0.9663828186450532,0.9568553304585691,0.9723800930423198
C0277925,0.9555274706684314,0.937910943158084,0.9588069436862261
C0006625,0.9706001846722068,0.9602004944095752,0.9509607971421415
C0024110,0.9662422839506173,0.9622834190787543,0.9429452775872456
C0028738,0.9631762782401903,0.9542592120387967,0.9783496381531335
C0002874,0.9497292839470759,0.9253485535302746,0.9037094997426469
C0014724,0.9717047728990358,0.9633391566471557,1.0
C0016059,0.971763085399449,0.9585287545023634,0.9685593140127385
C0159877,0.9778138334110223,0.9745591816289095,1.0
C0006266,0.9712332703213611,0.965926449511661,1.0
C0022661,0.96242826002568,0.949617036341534,0.9783496381531335
C0595939,0.9398300913860024,0.9148330383952534,0.8673427241494279
C0020505,0.9734508703362545,0.9620626411699086,0.9507943005435022
C0003578,0.9601376770991755,0.9405179053099066,0.946595258312776
C0014591,0.9511846405228759,0.9301945619094524,0.9298442047032283
C0022893,0.9768749999999999,0.9718344230156806,0.98
C0014868,0.9676096628743767,0.9564280153978473,0.98
C0009917,0.9712789988884506,0.9633291526679477,0.9521491177803757
C0042109,0.9561548632178045,0.9416375911450603,0.9629230673286656
C0149801,0.9734211136592027,0.968619549222004,1.0
C0004134,0.9698502481096408,0.964982663483208,1.0
C0011334,0.9758721631518494,0.9716515450437452,1.0
C0456909,0.9512681829388562,0.9394641433183634,1.0
C0042769,0.9678779407802782,0.9632004748177749,1.0
C0036337,0.9790850836596654,0.964294623014363,0.9418730360905537
C0022658,0.9608934490808817,0.9459884407138724,0.9406272377428898
C0030552,0.9670899166906062,0.9599310051525873,0.9795999999999999
C0341047,0.9790625,0.9679042255960923,0.9563804730979908
