Relation,AUROC,AUPRC,AP@50
C0750426,0.9542201189701741,0.933295832278697,0.925654072825016
C0235527,0.9662640566430654,0.9527273816827511,0.9647017234551478
C0040435,0.9729030973394484,0.9645874411810212,1.0
C0003507,0.9716050889756944,0.9573488449410416,0.9655350567884813
C0016204,0.9671733113967962,0.9535072592430386,0.9705607971421415
C0010043,0.9733789411064843,0.9728366326030425,0.9791918367346938
C0085648,0.9612070122687858,0.9426364609327058,0.9399500071712349
C0030252,0.9563593371598558,0.9370682297689823,0.9663350567884812
C0020672,0.956830371987451,0.9425139719182714,1.0
C0027796,0.9726751979657551,0.9660941357185282,1.0
C0011053,0.9707133477247474,0.9550864070734125,0.9370709356650774
C0221150,0.9672666666666667,0.9626863359291322,1.0
C0028734,0.9722186851211073,0.9620982116188507,0.9381458539306236
C0037011,0.9683453503192556,0.9622153722843909,1.0
C0032533,0.9670787422735823,0.9577936848880495,0.9467299511096705
C0149726,0.9653653379277939,0.9568616407851152,0.9729515216137484
C0041582,0.9643035998121242,0.9497896975450547,0.9022821344250377
C0206504,0.9918222222222222,0.9918431139752628,1.0
C0018674,0.9635649162676191,0.9539938668758975,1.0
C0497247,0.9565050257936363,0.9402006522115877,0.9750867540121387
C0149871,0.9593171047869162,0.9406746185376759,0.9337172271101302
C0025322,0.986159169550173,0.9848642360683593,1.0
C0041834,0.9609883217993079,0.9452014799224777,0.9504134401309579
C0000768,0.958273136738336,0.9509659588188951,1.0
C0020488,0.9644644619818353,0.9570850528439714,1.0
C0016663,0.9702911363596576,0.9590624880296535,0.9447098867204541
C0242362,0.9676625261383852,0.9597895236639407,1.0
C0221706,0.9766624969547048,0.9733112270122859,1.0
C0013491,0.9533154213288892,0.9360493927556865,0.9421827053796661
C0016167,0.963165375943535,0.9501801433280161,0.9464427257671801
C0018099,0.970728836577637,0.9644502098807656,1.0
C0041909,0.9652951558743565,0.949895153166105,0.9363886363632971
C0005001,0.9692842680206858,0.959168603787489,1.0
C0085619,0.9780981318712918,0.9681189230475118,0.9354471397646575
C0003504,0.9656664540816325,0.9549437833216804,1.0
C0086543,0.9650973011453694,0.9461616530990459,0.9291070466401937
C0017658,0.9748849134665811,0.964005528496871,0.9403299863651674
C0085631,0.9504498115453284,0.9324838097577911,1.0
C0014544,0.9598929845422117,0.9529142015870542,1.0
C0017675,0.9576758711374096,0.9414045298376276,0.9189611943409396
C0003811,0.9552575481419484,0.9382337731272643,0.8967296996647365
C0008320,0.9670567865663061,0.9547573408661901,0.9795999999999999
C0085610,0.9658136915597424,0.9552433822092998,1.0
C0005961,0.9658136613105865,0.9533853974245322,0.9443730360905538
C0035522,0.9673513705945176,0.9544598996122143,0.9347397730868735
C0085096,0.9712969856597166,0.9611357443026434,0.9588069436862261
C0020040,0.9737867198334866,0.9634498084627582,0.9368311750809118
C0017979,0.9612009512485136,0.9494159265739167,1.0
C0032300,0.970491942314781,0.9603758009236119,1.0
C0014863,0.9754438403463115,0.9711852630881692,1.0
C0019196,0.9700992808687803,0.9648956924190442,1.0
C0264545,0.968166089965398,0.9448486351164289,0.8965782570016481
C0085605,0.9546671969562122,0.940004372099995,1.0
C0018790,0.9477981164229288,0.9291332279778,0.907703940573017
C0015230,0.945510610500251,0.9216012046631559,0.9795999999999999
C0036439,0.969187145557656,0.9596306668839495,0.9638321582377566
C0013922,0.9680027135507943,0.9523166900711033,0.939015893233411
C0017168,0.9709416504012636,0.961811211558345,1.0
C0018989,0.9641331041538401,0.9557467836976481,1.0
C0006444,0.9837678043536684,0.9811216439674127,1.0
C0043352,0.9626209385725092,0.9436071564240116,0.9791918367346938
C0033975,0.9674816982117059,0.9615720838239707,1.0
C0020651,0.9653337672517566,0.9547920739565684,0.9711857971421415
C0020541,0.9780864197530865,0.9767419461655753,1.0
C0014118,0.9802678571428571,0.976115111890134,1.0
C0023467,0.9641247521182621,0.954657524453925,1.0
C0003962,0.9570178223322305,0.9432481689945593,0.9740476177098445
C0151699,0.9672073957788243,0.9603156961918795,1.0
C0010823,0.969167860826389,0.9644279643363632,1.0
C0032584,0.9706119412238825,0.9635161331217217,0.9723800930423198
C0007117,0.9738628608373943,0.969091807595261,1.0
C0027424,0.9686821444666542,0.9564059761877881,0.976550749366378
C0002792,0.9560155127836828,0.9374069227124596,0.9503050495968591
C0018817,0.9709642358056001,0.9635650137162494,0.9599180547973373
C0024117,0.9650929097476781,0.9454783884522843,0.882986579609697
C0034063,0.9577638595687761,0.9419814004485164,0.9723800930423198
C0158328,0.987038128103695,0.9868040956495538,1.0
C0040264,0.9603772038115812,0.9471658791662125,0.9685593140127385
C0001122,0.9525409892194762,0.9389444367371919,1.0
C0015695,0.9592978738958737,0.9454695099513748,0.969915635851819
C0220981,0.9549991499041444,0.9415618346836507,0.98
C0026769,0.9745573634067952,0.9637433276738138,0.9533515216137485
C0029442,0.9811216131064902,0.9797764660515466,1.0
C0266813,0.9772417522985397,0.9759720631534828,1.0
C0038814,0.9580554700591635,0.9411725050445603,0.9470141543386087
C0149745,0.9589602538091802,0.9499217523865989,1.0
C0027441,0.9606677161459206,0.9488348014323387,1.0
C0149925,0.9527871454076572,0.9432128876575802,0.9184037910532241
C0740394,0.9564139393317602,0.94361357812736,0.9536185683360862
C0005741,0.9890117782246481,0.9873025624623144,1.0
C0037284,0.95573921789806,0.9327095405865706,0.9058832618829987
C0006145,0.9813366009991517,0.9781545767178764,0.969915635851819
C0038436,0.9733700642791552,0.9690454224891529,1.0
C0151744,0.9615763063265804,0.9440389657023824,0.9143116604481208
C0029456,0.9641582163894294,0.9498947217812882,0.9536185683360862
C0007282,0.9746209076510349,0.9717734289078948,1.0
C0342579,0.9573714989227454,0.9464764764584384,1.0
C0006849,0.9684326530612245,0.96039912215121,1.0
C0022603,0.9948320413436692,0.994755562098587,1.0
C0002103,0.9857175192394749,0.981779566095589,1.0
C0026265,0.9687947142496423,0.9458880870691597,0.8762089377770836
C0003486,0.9693654945668468,0.9629349406751058,1.0
C0162529,0.9713905095137592,0.9605819316112807,0.9531155805706648
C0014553,0.9689020688831613,0.9641678815887058,1.0
C0917799,0.9702919636890176,0.9592422807207501,0.9705607971421415
C1527336,0.9926654064272212,0.9924465388214002,1.0
C0034887,0.9783631772268135,0.9714488616803532,0.9740476177098445
C0018946,0.9556361160070501,0.9415470364910269,0.9425315707300264
C0702166,0.9661142857142858,0.9567475571221574,1.0
C0086769,0.9758748811501297,0.9724346406324135,1.0
C0023895,0.9531957944852212,0.935679396139145,0.9266825599000776
C0235329,0.96712570862646,0.9584869035219955,0.9745739334993182
C0020295,0.9622920810726865,0.9525077844848645,0.9655350567884813
C0438215,0.959810055062459,0.9462807453757034,0.9779148555444378
C0003864,0.9734635416666666,0.9606500034663663,0.973507077169304
C0042485,0.9796954314720813,0.9777338401422216,1.0
C0015732,0.9683050681305755,0.9594968472756829,0.9760745588901876
C0035317,0.9695454545454545,0.9442410577054434,0.8767445942212769
C0027092,0.9725619834710744,0.9672297290376444,0.9356429553798989
C0870082,0.9712391797885127,0.9627087777296784,1.0
C0007876,0.924923855860132,0.8932346019040767,0.845834379045108
C0021141,0.9628525064690145,0.9525588263150726,0.976550749366378
C0151480,0.9682363576594346,0.959618799908896,1.0
C0015403,0.9723324446648894,0.9650631974099936,0.9791918367346938
C0042847,0.9654016156073769,0.9540457539455868,0.9588069436862261
C0024121,0.9656778692272521,0.9556985317201648,1.0
C0836924,0.9661834881419772,0.9527331309321134,0.9588069436862261
C0232492,0.9592934864389454,0.9458745756800895,0.9599180547973373
C0018188,0.9677042070161026,0.9465070556944766,0.8784061809593269
C0003862,0.9649441742421482,0.953772524432269,1.0
C0031154,0.9595693152544464,0.9424442080327621,0.9420822641979163
C0021092,0.9764134582032604,0.9731508640143157,0.9592
C0002962,0.9660226086547574,0.9512187091666561,0.8983751932222939
C0037672,0.9816083760302963,0.979594154562708,1.0
C0038358,0.9536412672825345,0.9289573813774642,0.9283001059087287
C0236048,0.9886505190311419,0.9849152950582365,0.9770158656454478
C0020461,0.9576800553231529,0.941688429867459,0.9774704110999933
C0151706,0.967297335600907,0.9592323368043074,0.9663350567884812
C0151970,0.9689390089986724,0.9608701631295645,1.0
C0033953,0.9867149758454107,0.9844905480782022,1.0
C0016169,0.9675805391190007,0.9547928588022598,0.9520549154238364
C0007859,0.96540492721765,0.9525868453284196,0.9787751700680271
C0029882,0.9688939081619227,0.9645350428017294,1.0
C0011124,0.956997230657292,0.9317115020740073,0.8828666726520165
C0014130,0.9766220322249806,0.9725851679333598,1.0
C0024894,0.9678953626634959,0.957306297663252,0.9382246736403256
C0025061,0.9620181405895691,0.9388727009325986,0.9104707065938239
C0270996,0.9681994459833795,0.9571370415320111,0.9599180547973373
C0004030,0.9709903251006551,0.9679754398176602,1.0
C0035410,0.9607703390821938,0.9480836715994112,0.9446234298670018
C0005586,0.9786316568047337,0.9717043897016551,0.9356825599000778
C0030486,0.9758984374999999,0.9736857669252101,1.0
C0020440,0.9688681474480151,0.9536833783276331,0.9283383966854971
C0001418,0.9597161056936144,0.9414336278504987,0.889954517590978
C0030920,0.9749245541838134,0.9693630021866007,1.0
C0041657,0.9484926986910406,0.9266523548466898,0.9647017234551478
C0042345,0.9820728598448507,0.9802684006472462,1.0
C0031090,0.9821149843912591,0.9713934939766659,0.9536185683360862
C0034072,0.9858601392626767,0.9852386675411933,1.0
C0149512,0.9805706871287793,0.9777305426555226,1.0
C0023530,0.9645591600406804,0.9540617107972299,0.9723800930423198
C0206062,0.9584214853890854,0.9434599793722711,0.9356825599000778
C0015802,0.9658791639367428,0.9505963945907414,0.9164968751579292
C0004601,0.9834136417970287,0.9790042176803635,1.0
C0013395,0.9664826728736862,0.9540790335503185,0.9295610887221427
C0549567,0.9311999999999999,0.9194160760509309,0.8826888986085717
C0037928,0.9858707409410492,0.9837309008014901,1.0
C0035258,0.9705148711983087,0.9633563319332615,0.9711857971421415
C0558489,0.9727069630833164,0.9629560762525459,0.967104287557712
C0152032,0.9825729201032428,0.9795789159616779,1.0
C0007286,0.9734132194663,0.9626774710144581,1.0
C0010414,0.9636881452474191,0.9589824347088546,0.973507077169304
C0016658,0.9681211667743654,0.9590919044295034,0.9717918577482021
C0010034,0.9375,0.9198770299457091,0.8494102859579898
C0600139,0.9682063277749589,0.958701457069747,0.9760745588901876
C0013221,0.9498225131866375,0.9263728486220728,0.9520801067976246
C0521620,0.948753462603878,0.9281338466713424,0.9125388434185888
C0085636,0.9715751183783746,0.9670846622322745,1.0
C0038450,0.9539365548980934,0.9448635060753139,0.9595918367346938
C0162323,0.9734907551793273,0.965549220290255,0.98
C0029878,0.970226843100189,0.9648355952176826,1.0
C1136085,0.9872184167784761,0.9832275132023464,0.9740476177098445
C0006852,0.9654010519395134,0.9528854847637686,0.9504134401309579
C0022408,0.9702763988478275,0.96088547192835,1.0
C0085584,0.9578138535667493,0.9440137885842721,1.0
C0020598,0.9629616216292611,0.9476423663608254,0.9247730360905538
C0014534,0.9851562500000001,0.9827162902369463,0.9779148555444378
C0011127,0.9725082303144316,0.9638484701245567,1.0
C0032290,0.9656624842888383,0.9604050016847799,1.0
C0006144,0.9776047673971549,0.9732661558958602,0.9740476177098445
C0002940,0.9729575382961569,0.9589918335247554,0.9380233166174584
C0030319,0.9785278106508877,0.9761875095702407,1.0
C0002994,0.9539207142097991,0.9368870224975575,0.9283383966854971
C0018784,0.9266435622768326,0.9064529374976401,0.9280805434132511
C0004153,0.9765781155068725,0.9715423857821599,1.0
C0007785,0.9546468555163,0.9362140695507969,0.9609706863762847
C0019693,0.9511111111111111,0.9386902775814454,0.8781013407378155
C0019521,0.9704601924016225,0.9669142508362458,1.0
C0020550,0.9669376873821725,0.9541544540356396,0.9663350567884812
C0032781,0.9753570351689921,0.976255143159526,1.0
C0476427,0.9919803965248385,0.990917538381946,0.9770158656454478
C0005747,0.9573815653065265,0.9413643997073483,1.0
C0015408,0.9730812854442344,0.9682891965500378,0.9745739334993182
C0001948,0.9668321820102224,0.9627340137684315,1.0
C0028754,0.9717904088718822,0.9651888283083493,1.0
C0026919,0.9719338715878508,0.9699690329737164,0.884763214070028
C0392525,0.9700813317479191,0.9598362498285137,0.967104287557712
C0259817,0.9633585722011898,0.9516270956244538,0.9389976262188539
C0040586,0.9638934477969954,0.9387527697188043,0.907769313912217
C0034150,0.9534532302814109,0.9403262587733046,0.9534460540010216
C0152128,0.9711071058811647,0.9642443004467907,1.0
C0040128,0.9808669252825097,0.9781569685613091,1.0
C0018801,0.9529155168416219,0.9375791961929697,1.0
C0013146,0.9815783062536309,0.9762105598638935,1.0
C0151611,0.9698011806638449,0.9572155162474948,0.9312808087805456
C0037023,0.9704964328180736,0.9656377402200779,0.9774704110999933
C0031542,0.9623671358804942,0.9530948847992701,0.9740476177098445
C0020433,0.957342462051259,0.9423605396981726,0.98
C0149725,0.9554781495813436,0.9339489506921532,0.9196537910532241
C0034186,0.9690307072755339,0.9629887146558682,1.0
C0039591,0.9775696612325125,0.9774254619739429,1.0
C0011880,0.9668242261794895,0.9524840485297008,0.9443730360905538
C0041952,0.9748635449583453,0.9671515383956497,0.9717918577482021
C0027080,0.9544347461923339,0.934115285035776,0.8906905166255535
C0018021,0.9700829522393364,0.9624903591770138,1.0
C0008049,0.9630177514792899,0.9677775209469478,0.9123896838721763
C0018965,0.9613140605087469,0.9521229923303614,1.0
C0018500,0.994055784179241,0.9946072957108014,1.0
C0003079,0.9564999999999999,0.938942764348935,0.9191898570086263
C0085680,0.9673260789117885,0.9565128137942784,0.9435837154964051
C0015256,0.9715344943722009,0.965221561193309,0.9774704110999933
C0020502,0.9529137371552191,0.9519495935856894,0.9770158656454478
C0014175,0.9831968073934048,0.9837199731920928,1.0
C0020514,0.9501002450434396,0.9078565636164183,0.8630093916378765
C0004623,0.9609078448903943,0.9441676751520969,0.9255358040809228
C0042384,0.9662276785714285,0.9534509693770246,0.9588069436862261
C0041912,0.963525686682738,0.9446755788321619,0.9069004044314711
C0242528,0.9671477316136718,0.9551147038272902,0.9359897730868735
C0039446,0.981614478598104,0.9824240884979285,0.9770158656454478
C0235896,0.956765248275391,0.9391429713524978,0.9576304730979908
C0015423,0.9892259898208738,0.9878775525793708,1.0
C0014356,0.9462512101545412,0.9350388078176977,0.9371662436751089
C0021099,0.976163014225298,0.9763475557736485,0.8727146793164602
C0042373,0.9636797337278107,0.9556427748245742,0.9750867540121387
C0011881,0.9887779775559551,0.9894706883458434,1.0
C0040460,0.9815221297005108,0.9797554870065722,1.0
C0026846,0.9631833101881075,0.9523339272888423,0.9705607971421415
C0034067,0.9597818677573279,0.9405987242833739,0.969915635851819
C0278008,0.9821084695914009,0.9811292861753405,1.0
C0149516,0.9722496570644719,0.9601824983070145,0.9520801067976246
C0027059,0.9613771552314904,0.9493670753128824,0.9550471397646575
C0276143,0.9740740740740741,0.9719006438660599,0.9755867540121388
C0085624,0.9667735966935793,0.9597861370346754,1.0
C0085606,0.9708769029524351,0.9638523032223616,1.0
C1527344,0.9640497052134758,0.9418365910115672,0.9074852451738508
C0281774,0.9809367504103017,0.983730421295112,1.0
C0025323,0.9692246913580247,0.9651162080649218,1.0
C0151436,0.9535771514751625,0.9109474317773534,0.8057857749383297
C0271650,0.9694076952449406,0.9598439494095714,0.9647017234551478
C1510475,0.9647069556491026,0.96290113252871,1.0
C0019917,0.9623524170193807,0.9549038237771509,0.9011509578440534
C0553723,0.9873922902494331,0.9879099016638495,1.0
C0037383,0.9617414673474872,0.9557781845262676,1.0
C0392699,0.9627301117685733,0.9511943799554851,0.9576304730979908
C0973461,0.9579604578563995,0.9378713533689215,0.8891733675018858
C0042514,0.96609799642928,0.9589545804592562,1.0
C0239739,0.9742858559809562,0.9716325370672699,1.0
C0032326,0.9561673508603372,0.9419673884974363,0.9576304730979908
C0011206,0.9590605668476202,0.945674194929761,1.0
C0019270,0.9733600927932603,0.9668696413494167,1.0
C0009319,0.9675712620767027,0.9579746016347546,0.9685593140127385
C0004626,0.9738657576495414,0.9694577395111261,1.0
C0008311,0.9602556063184926,0.9417378754785665,0.9000322893527328
C0025222,0.9464066038425013,0.9295261760198119,0.9151633817686974
C0037052,0.9642112482853223,0.948262048032776,0.9376865900761985
C0017086,0.9741160250865053,0.9694057679820589,1.0
C0011854,0.9642511384416794,0.9510284956808241,0.9783496381531335
C0020255,0.9732533069168464,0.9682530476328569,1.0
C1510431,0.9876798285889195,0.9862260855354238,1.0
C0740401,0.9720615625919028,0.9593874887693362,0.946595258312776
C0152027,0.9641980897450944,0.9512774027489513,1.0
C0151798,0.9487017632453814,0.9199333978970288,0.8886016622726055
C0917798,0.9714719913819636,0.9613415504583691,0.9717918577482021
C0018924,0.9523362732219929,0.9433695287834643,0.8774424510974407
C0032308,0.9688495471293728,0.9650421534149864,1.0
C0014518,0.9617037991667255,0.9536604457878932,1.0
C0151514,0.9690373428410584,0.9672550335575187,0.9566243690468086
C0007570,0.9771301903114187,0.9747166410533346,1.0
C0011603,0.9642359785269873,0.9553998144233098,0.9576304730979908
C0009375,0.9598214285714286,0.9632787967125596,0.9107557732905919
C0085580,0.9807644628099175,0.9741932128527552,0.9705607971421415
C0027707,0.9463637683263174,0.924607904420575,0.9242539914249346
C0262627,0.9836040276223911,0.9828062466026105,1.0
C0041956,0.9634246826171875,0.9609235463763188,1.0
C0006826,0.9672375077780483,0.9614338573106092,1.0
C0015544,0.9762085096903543,0.9682814044511775,0.9466475511542809
C0002390,0.9549338374291115,0.9350240268822128,0.939015893233411
C0035305,0.9578176590822308,0.9380687837979348,0.9022686602052319
C0152029,0.9793603869927439,0.9742380469881716,1.0
C0006152,0.9768047337278106,0.9738051939439444,0.9464427257671801
C0038012,0.9767245741271716,0.9741081044759273,0.9587496381531335
C0026267,0.9803547560703944,0.9738233768437414,0.9692489691851524
C0021845,0.9548679491920434,0.9419045710415277,0.9774704110999933
C0028259,0.963947427043885,0.9556697136002074,0.9787751700680271
C0017574,0.966952390465607,0.9526163142446952,0.9536185683360862
C0031538,0.9810093652445369,0.980840598023301,0.9755867540121388
C0024586,0.9597663139329806,0.9449842086923774,0.969915635851819
C0267566,0.9614955357142858,0.9566220793789539,0.9515807950252408
C0011884,0.9765774432053334,0.973540925181741,1.0
C0025874,0.9765895993698264,0.9741045233834326,1.0
C0149531,0.9706410884734766,0.9670571200617781,1.0
C0026986,0.9638068114394209,0.9563704628422856,1.0
C0007780,0.9546045785639958,0.9383481087876457,0.9174726106155139
C0023524,0.9537917683696658,0.9382806425342696,0.9163588446266705
C0038525,0.9623128195763331,0.9557999910745137,1.0
C0034735,0.9711505588428665,0.9633735282470581,0.9795999999999999
C0149696,0.9675068587105624,0.9644275113062057,1.0
C0151632,0.9545394420812998,0.9433357369118159,0.9729515216137484
C0018621,0.9732468955441929,0.9644618572367618,0.9655350567884813
C0009088,0.944101048105348,0.9285152426782604,0.8357052419701161
