Relation,AUROC,AUPRC,AP@50
C0162834,0.9720193088128497,0.9687777211671375,0.9783496381531335
C0024236,0.958198676515851,0.9439140292326721,0.9384979383703054
C0024050,0.965056319280545,0.9600120038086862,1.0
C0009946,0.9765553280135584,0.9742385058257488,1.0
C0264906,0.9763106017574927,0.971868072036612,0.973507077169304
C0023518,0.967221892641202,0.9632952708606484,1.0
C0022602,0.9791049382716049,0.9753787278208632,1.0
C0020473,0.9723847902753452,0.9661274369253109,1.0
C0018926,0.9601989619377164,0.9466969638742255,0.9729515216137484
C0085614,0.9706424112018518,0.9647922663316909,1.0
C0014335,0.9579994331211832,0.9434026014162422,0.9403180547973373
C0686347,0.971525,0.9669141762824677,1.0
C0013595,0.9617592592592592,0.9477962456743072,0.9355588446266705
C0001824,0.9549960695257227,0.9417170519981062,0.9745739334993182
C1621958,0.970947265625,0.9691570320559608,0.9285762662067356
C0030299,0.9569561058560953,0.9541246400713642,0.98
C0027813,0.9712607415419745,0.9640750655171203,0.9770158656454478
C0085635,0.949645979193861,0.938818430136649,0.9397551071381142
C0002878,0.9645372942076239,0.9602270309461369,0.9760745588901876
C0085602,0.9760937092586924,0.9726149181794225,1.0
C0036341,0.9584775086505191,0.9487534164229421,1.0
C0018520,0.9725620891161432,0.9545612990632037,0.9192151635861068
C1456784,0.9727058698844797,0.967625585395847,1.0
C0235328,0.9797297297297297,0.9792057507637106,0.9779148555444378
C0041755,0.963923804816044,0.9489818314825609,0.9760745588901876
C0023418,0.9661326503189289,0.9506856592934719,0.9277733309784055
C0029124,0.96171875,0.9546490317520285,0.945143560189842
C0015300,0.954719387755102,0.9396585181219018,0.876554946646491
C0023211,0.9623676828893757,0.9549453415076157,1.0
C0220983,0.9674961454336836,0.9556707997405568,0.9485952583127761
C0002453,0.9877647210743801,0.9852717488222115,1.0
C0151517,0.9682868843015888,0.9608633090542108,1.0
C0013298,0.9706265800541896,0.9672332556318605,1.0
C0014869,0.9777589663622188,0.9710155637625706,1.0
C0029134,0.9729921579232017,0.9676268181858164,1.0
C0522055,0.9688007874195984,0.9639521711642551,1.0
C0032617,0.9682307671987954,0.9624616800120164,1.0
C0007860,0.9868856332703214,0.9870674218205829,1.0
C0015468,0.9825534271200314,0.9792279042363535,1.0
C0016199,0.9724011756668149,0.9677802189292005,1.0
C0151636,0.9624336566045377,0.9521813578704946,0.9774704110999933
C0019193,0.9676706046149751,0.96320670536911,1.0
C0009193,0.998077662437524,0.9980832969517813,0.9791918367346938
C0037036,0.9615282242378329,0.9544851524104724,1.0
C0019322,0.9677136596055516,0.955801540136472,0.9520801067976246
C0017160,0.9719384461066582,0.9638519516701829,0.9563804730979908
C0005826,0.9523023444072316,0.9355523390619878,0.9254293654782286
C0008312,0.9722222222222222,0.9696975813841253,0.947853191563759
C0042420,0.9728092718568908,0.9691530146855724,1.0
C0022679,0.9602760710377914,0.9347617665910838,0.8534062025895298
C0042870,0.9767561983471074,0.9759504733715304,1.0
C0149520,0.9778568786982248,0.9742550065908727,1.0
C0227791,0.964086127547666,0.9405337780000786,0.910015893233411
C0085583,0.9583904892546868,0.9376261854015632,0.8946726024731276
C0034888,0.9805996472663139,0.9827201584735854,0.9795999999999999
C0037287,0.9758595034850026,0.9732285301093848,1.0
C0178879,0.9641881957571938,0.9511044234861511,0.9367804730979908
C0034155,0.9698718641868512,0.9614499044477409,0.9576304730979908
C0034069,0.9536222613145691,0.941038796245442,0.9717918577482021
C0040584,0.9652514872904273,0.9626312305909385,0.9595918367346938
C0039504,0.991296,0.9895981037022977,1.0
C0041296,0.9469675124951942,0.9215957323525219,0.9019866356977253
C0006267,0.9759208244056728,0.9705088577204963,0.9787751700680271
C0007820,0.9434185438881435,0.9262171083931551,0.9431910415698515
C0518988,0.9719732357025629,0.9617822477716779,1.0
C0156404,0.9850127250447733,0.98551771655812,1.0
C0001623,0.9632526564344747,0.9511817909500698,0.9678450282984528
C0030353,0.9525636700961376,0.9412244439042217,0.945143560189842
C0038363,0.9513609467455622,0.9238046283091719,0.8940785259582714
C0019557,0.9694073771924712,0.953452367330594,0.9349208258276756
C0424230,0.9501953125,0.9338779893838223,0.9047370660222946
C0006271,0.952880859375,0.9479825387753256,0.9355811750809119
C0034902,0.9645128333437585,0.959548661803429,1.0
C0036202,0.9681140842813651,0.957621748930449,0.9501693005435022
C0030312,0.9550015318383525,0.9357900374223521,0.920015893233411
C0031212,0.9729056368732482,0.9639262419844138,1.0
C0031099,0.9829881656804734,0.9817848905858247,1.0
C0005424,0.9820199830332736,0.9822553304080766,1.0
C0002064,0.9746280991735536,0.973582228319928,0.9760745588901876
C0034880,0.9619500594530321,0.9576452677210086,0.9592
C0042798,0.9580440388811744,0.9284232466315341,0.8648835424146957
C0151971,0.9740302432610124,0.972652388989859,0.952832038471674
C0003044,0.9766294092030774,0.9675104215860434,0.9384273308169392
C0038002,0.96681472,0.9579236865822364,0.9787751700680271
C0005818,0.9639706663832501,0.9423694543234465,0.8948513853915262
C0007784,0.9541559053633708,0.937885625951121,0.9723800930423198
C0026821,0.9736301645681764,0.9617471053913571,0.9795999999999999
C0699885,0.9731367169638775,0.9704397256707847,1.0
C0021390,0.9861212563915266,0.9868844480401231,1.0
C0030578,0.9602249062890462,0.9600645677193622,0.9711857971421415
C0036396,0.9760023363970993,0.9722532215925254,1.0
C1258666,0.993265306122449,0.9930905400818665,1.0
C0040590,0.9917339484813533,0.9922112461403383,1.0
C0042267,0.9803292124854859,0.9750538978532001,1.0
C0341163,0.9537037037037037,0.9333899493794153,0.8744027146666952
C1257843,0.9532480019229614,0.9458932571986591,0.973507077169304
C0042025,0.9780752869879377,0.9731976823846769,1.0
C0271468,0.9858253315043439,0.984495535456265,1.0
C0040997,0.9706282344995026,0.9637959150526749,1.0
C0034359,0.9599876885195444,0.9500350653916578,0.9550471397646575
C0027709,0.9709282605008762,0.96448607294269,1.0
C0267112,0.968045857584376,0.9613498923780128,1.0
C0019151,0.9422777777777777,0.9252822122230225,0.9495241392531797
C0740858,0.9886390532544379,0.9854913638258777,0.969915635851819
C0155540,0.9685333333333332,0.9600842768018157,0.9354936365614624
C0085694,0.9621358501783591,0.9541690871532506,0.9729515216137484
C0497327,0.9627346061390534,0.9460799992173787,0.9795999999999999
C0020490,0.9828099173553719,0.9821581282849946,0.9515807950252408
C0007177,0.9715570934256055,0.963732301089706,0.9711857971421415
C0022671,0.9794874527145825,0.9735937617972303,0.969915635851819
C0029163,0.9603595344387756,0.9397050282197128,0.9080804782543414
C0002726,0.9695294784580498,0.9646533439435364,0.9717918577482021
C0003869,0.9708483987603306,0.9701747373784284,1.0
C0001969,0.9623890815729021,0.9536713100766405,0.9705607971421415
C0042928,0.9683281964076949,0.9715254731635585,1.0
C0018818,0.949204152249135,0.9460099574729892,0.9638321582377566
C0033581,0.983070719780377,0.9764464300809632,0.9745739334993182
C0014394,0.9694598925440663,0.9700899693468598,1.0
C0019572,0.9787626962142199,0.9662225518548293,0.9320882700629308
C0033246,0.978850037198427,0.9665581657707667,0.9520801067976246
C0020453,0.9661934087453942,0.9639722718176603,1.0
C0037195,0.9690740740740741,0.946985482949066,0.910015893233411
C0027531,0.975452196382429,0.9605683112482222,0.9326701135769633
C0042133,0.9792509777661319,0.9773103557300041,1.0
C0086438,0.9649162516976008,0.9487864433721683,0.9065951964266421
C0027822,0.9718364197530864,0.955687750104495,0.9289952583127762
C0027726,0.9576784393491125,0.9534773174141044,1.0
C0009144,0.9771591020488187,0.9742454634154674,1.0
C0038379,0.9533,0.9374181125934604,0.9181143963613154
C0012691,0.9745736558923371,0.9673974975808912,1.0
C0040046,0.970430953129915,0.963078077711489,0.9787751700680271
C0025289,0.9731126408725997,0.9676035134073827,1.0
C0003635,0.9888941398865785,0.9860416361950746,0.9760745588901876
C0149721,0.9625036761101853,0.9428603951810802,0.92188119935586
C0024312,0.9708228186188731,0.967662477267715,0.9787751700680271
C0001430,0.983432996765023,0.9804800331356849,1.0
C0024523,0.9608843537414965,0.9416122201277833,0.8998850792073436
C0149736,0.9862258953168044,0.980358913007238,0.9663350567884812
C0014038,0.9635568513119535,0.9529312824483203,0.9599180547973373
C0019163,0.9594444444444444,0.9460921258078955,0.9327307223867836
C0003615,0.970116907298312,0.9657056383874627,1.0
C0019189,0.9881285444234404,0.9875130930531392,1.0
C0519030,0.9739506172839506,0.9654984462248346,0.9588069436862261
C0040136,0.9755950032873111,0.9760403268190634,1.0
C0032310,0.9951325040562466,0.9952145718867957,1.0
C0085662,0.9640831758034025,0.9354201886994303,0.8937058778553109
C0152021,0.9751890359168243,0.9726792256269821,0.9745739334993182
C0019825,0.9734067952249771,0.9620620193114964,0.9588069436862261
C0040261,0.9831268491124261,0.9817859322696929,1.0
C0018991,0.9626013522991892,0.9547687254300655,0.9576304730979908
C0019159,0.9804890738813736,0.9813426881467191,0.9591751700680271
C0162298,0.9698948621305297,0.9623464935330793,1.0
C0018916,0.974025974025974,0.9711885688887313,0.9787751700680271
C0032768,0.9773588081811295,0.9607447261293305,0.9260762402372943
C0039483,0.9919651056014692,0.9909693806647079,0.9770158656454478
C0205929,0.9809782608695652,0.9800049249402639,1.0
C0014009,0.9660709486697123,0.9345417982788559,0.910015893233411
C0030583,0.9604152249134948,0.9574648422989751,0.9509925597311232
C0574960,0.9885324430251126,0.9705481702093235,0.9418730360905537
C0019655,0.9734720946842159,0.97148391020564,0.98
C0014866,0.9623700714880926,0.9528373298142414,0.9770158656454478
C0038131,0.9814,0.9813060910911331,1.0
C0032633,0.9840561224489797,0.981662529347163,0.9492571324504585
C0014488,0.9948380206479174,0.9947479102877954,1.0
C0029400,0.9693183395807302,0.9673243540319676,0.9795999999999999
C0699791,0.9750148720999405,0.9761310600716264,1.0
C0085652,0.9559231976814395,0.9505462377822307,0.9655350567884813
C1384606,0.9938888888888889,0.9943261357932982,1.0
C0025202,0.96067250231462,0.9510169396057435,0.9755867540121388
C0007868,0.9912904630570475,0.9907439104591276,1.0
C0016807,0.9839334027055151,0.9692435105419056,0.939015893233411
C0699744,0.9686173378297956,0.9540350878002613,0.9266825599000776
C0001546,0.9875052061640983,0.9878035341767618,1.0
C0039520,0.958955223880597,0.9378411347595834,0.9054669806619071
C0085681,0.95916748046875,0.945854076175152,0.9380574403884241
C0013405,0.9899611260626255,0.9893781230942958,1.0
C0006384,0.9666681285908513,0.9614311962926825,1.0
C0262397,0.9848463085320309,0.9833270438517357,1.0
C0006105,0.9626941500943533,0.9628909936817197,1.0
C0302592,0.985307621671258,0.9864333720029539,1.0
C0023903,0.9802472453641495,0.9801604235628913,1.0
C0080194,0.971711129016236,0.9644880759494266,1.0
C0162316,0.9695355340655221,0.9590566903620059,0.9678450282984528
C0029925,0.9783660306369255,0.9753839638910811,1.0
C0267716,0.9795673076923077,0.9780770385312232,1.0
C0152018,0.9604510924896233,0.9590349098977606,1.0
C0035302,0.9704163623082542,0.9680664062273144,0.955829711088876
C0003874,0.9678837521403119,0.9645259525546578,1.0
C0032776,0.9658548046049025,0.9325943912341881,0.8804293333643701
C0006107,0.9785887890127696,0.9755439485019657,1.0
C0034886,0.9813336296249267,0.9782600936790121,1.0
C0262613,0.9821437813777756,0.9772171978503578,0.9770158656454478
C0149678,0.9285810266057513,0.8975596811310155,0.8429569198334383
C0016034,0.9892099831112778,0.9882187094853478,1.0
C0022568,0.9614078768673608,0.9614704250112983,0.9791918367346938
C0235974,0.9745604613036349,0.9717141524288724,0.976550749366378
C0037578,0.970414201183432,0.9639663355349681,0.9362300765920202
C0030326,0.9741453605285838,0.974646928766715,0.9531014987327567
C0007280,0.9814622252500986,0.9742909240481491,0.9779148555444378
C0242301,0.9730364418288818,0.9642375061989539,0.9647017234551478
C0010032,0.9731148918294477,0.9730791946629744,0.9553751656343306
C0152459,0.9611029948867786,0.9503357946817181,0.9319800476229508
C0152013,0.9811906501095691,0.9779163103968243,0.9692489691851524
C0699790,0.966308853225635,0.9544291085723704,0.976550749366378
C0001126,0.9713261648745519,0.971149572451837,0.9774704110999933
C1261473,0.9746251441753172,0.9753223842350083,0.8892724581508478
C0016479,0.9730177514792899,0.9613528371231966,0.9340185683360862
C0026975,0.9768858131487889,0.970158911225993,0.9295641935292493
C0221166,0.9572152373803716,0.9559757849446718,0.9458544904730624
C0003564,0.9615531169029111,0.945162040838167,0.9223300959804864
C0037995,0.9583481666073336,0.9513999869268673,0.8894516333444795
C0242172,0.9832503395201448,0.982447131142608,1.0
C0033893,0.9864575459813555,0.9823291987582325,0.9787751700680271
C0021345,0.9856,0.9837469185175307,0.9750867540121387
C0020162,0.9646221055023863,0.9544373670470508,0.9729515216137484
C0079035,0.9377238186741199,0.9074709535592829,0.8701895980763352
C0178282,0.9699173553719009,0.9530244562853293,0.910015893233411
C0024205,0.9712222383509943,0.9690131479949147,0.9791918367346938
C0036508,0.9832892249527411,0.9800447401723388,0.9779148555444378
C0314719,0.9613956655233103,0.952335430142572,0.9791918367346938
C0024282,0.987607645452636,0.9878258330811495,1.0
C0007462,0.9794195860793155,0.9656176582778863,0.9520801067976246
C0262578,0.9745777777777778,0.9659324810228873,0.9398019727439406
C0016242,0.9628179030637224,0.9502383116818774,0.9599180547973373
C0003708,0.9889946460440214,0.9910101654315713,1.0
C0010055,0.9750692520775623,0.9652117285605561,0.9517359423755779
C0282005,0.9516774392120653,0.9422271442287031,0.8825740368000348
C0149756,0.976963053541794,0.9711103432428358,1.0
C0013390,0.9754956560481176,0.9723197304113456,0.9655350567884813
C0042961,0.9685491276400366,0.9618288177852297,0.9191692105417596
C0014733,0.9747942386831275,0.9725315234798773,0.9770158656454478
C0149741,0.9782996432818073,0.970489762405029,0.9358913956651038
C0009326,0.9746251441753172,0.9681042064399348,0.9180076909786677
C0600327,0.9709141274238227,0.967388726822067,0.934312626063087
C0032305,0.9587748584700246,0.9502848135144865,0.9400726158941503
C0149778,0.98,0.9785066760657427,1.0
C0002884,0.9234909650134564,0.9140122632765029,0.7852091609292041
C0238154,0.9469562121751514,0.9498705858431036,0.8258154647748408
C0042907,0.9439193446754883,0.9265847423344837,0.8940605677975167
C0003126,0.9655460669737251,0.9542372756244295,0.9685593140127385
C0020565,0.9764309764309764,0.9614336626133544,0.9270531115858194
C0004095,0.9775005569169081,0.9774332868743728,0.9770158656454478
C0009324,0.9543193353703189,0.9257363344077834,0.8599513659430973
C0318712,0.9674282503220855,0.9576758833654443,0.9711857971421415
C0034372,0.9734693877551022,0.9707883918968384,0.9705607971421415
C0033038,0.9530612244897959,0.9028227897279294,0.8429907450880088
C0028077,0.9758690031600115,0.9750029559878828,0.9516491177803758
C0259749,0.970488888888889,0.9590873171741194,0.9504134401309579
C0002736,0.98765625,0.9889076786077325,1.0
C0015806,0.9648032006920415,0.9488606394383248,0.930421603396264
C0178428,0.9542113001470278,0.9623416533810656,0.9583836734693878
C0040456,0.9900519031141869,0.9899651233285718,1.0
C0085655,0.9722425127830534,0.966622904053546,0.969915635851819
C0024198,0.9763544536271809,0.9767991755952073,0.9774704110999933
C0013274,0.932542861720878,0.9186415626284405,0.8794241565545212
C0040485,0.9733379501385041,0.9725474684567588,0.9760745588901876
C0282488,0.9723928962208569,0.9699279623068805,0.9779148555444378
C0022575,0.9758677685950413,0.971648682519989,0.9564745588901876
C0026896,0.9518816432059752,0.9406504816098421,0.934939014712723
C0241353,0.9791666666666667,0.9747144791339878,0.9479796675672799
C0750876,0.974719908072393,0.9710935929358069,0.9447357587714024
C0235660,0.9952751105014479,0.995493138871285,1.0
C0019212,0.9721064865576072,0.9683348772652752,1.0
C0274435,0.9717753519103705,0.9679004582050736,0.9723800930423198
C0003868,0.9926665958125199,0.9927065403365419,1.0
C0026948,0.9701693093254502,0.9718577018710852,0.9544476177098445
C0032273,0.9822000711997152,0.9765121284596967,0.9423706863762846
C0009410,0.9789612097304405,0.9759714537195309,0.9566711130829144
C0033845,0.955078125,0.9384205160101051,0.8740467768149667
C0156369,0.9738823906425252,0.9651645733683344,0.9619706863762846
C0020258,0.9663461538461539,0.959927787170449,0.8738834059206664
C0332687,0.9745319615449486,0.9741680001265618,0.9583148555444378
C0079102,0.9919444444444444,0.9923234864505531,1.0
C0270629,0.9751984126984128,0.9790748749089452,1.0
C0016412,0.9742004837409298,0.9697798123344282,0.945143560189842
C0003611,0.9790975213614858,0.9696346353457795,0.9599180547973373
C0152169,0.9753269916765754,0.9756793091138889,0.9540557809751508
C0040259,0.9655928487097318,0.9535490333456609,0.9293892462047125
C0036830,0.9768687606525444,0.9665972056576153,0.9563804730979908
C0011633,0.9794904662714308,0.9674246071298793,0.9520801067976246
C0019284,0.9794483504597079,0.9735446906657751,0.967104287557712
C0265031,0.9644997295835587,0.9427500356344176,0.9004238090469263
C0262414,0.9684311224489797,0.9611888423898338,0.9359889764993515
C1510471,0.985969387755102,0.9852211419199212,0.9544476177098445
C0243010,0.9745498614958449,0.9743745632781475,0.9558002864072773
C0190211,0.9710743801652892,0.9679147573259688,0.9446460680248779
C0042164,0.9542996214169822,0.9503369851537431,0.9244197979463408
C0011630,0.9875509280217294,0.987491815264157,1.0
C0040425,0.9809325428617208,0.9789783963239318,0.9745739334993182
C0007078,0.9946174548250672,0.9944733839284916,0.9566711130829144
C0020619,0.9810471007693751,0.9804001354676697,1.0
C0019294,0.9720165074339986,0.9674067875945481,0.9779148555444378
C1527407,0.9774408284023668,0.9783753218929643,0.9291522480991347
C0003872,0.9823022959183674,0.979583197961824,1.0
C0005687,0.9784205693296602,0.97783538160734,0.9578704110999934
C0038220,0.9660645267399468,0.9575853340849898,0.9540557809751508
C0015645,0.9736561053755786,0.9685911047063056,0.9021955163082577
C0001818,0.970719381688466,0.9536182485588023,0.9418730360905537
C0026780,0.9844444444444445,0.9830656691610709,0.9529332334882009
C0029936,0.9958847736625515,0.9958849571347157,0.9787751700680271
C0025160,0.9669117647058824,0.9704945408639603,0.9562548318618228
C0038833,0.9921875,0.9921835839465207,0.9795999999999999
C0035220,0.9511726259131104,0.9568215937438775,0.8839628277243121
C0085786,0.9758579881656805,0.9583491595786953,0.923157622081013
C0006012,0.9945130315500686,0.9938407103607003,0.9755867540121388
C0155773,0.9727028066128414,0.96866886781157,0.9692489691851524
C0004690,0.9914940828402367,0.9916141610597079,0.9574785743652996
C0023885,0.9721934206805543,0.9652332044983847,0.9517359423755779
C0262365,0.9866898148148149,0.9881697942599895,1.0
C0038019,0.9809782608695652,0.9773274299991629,0.9760745588901876
C0158986,0.9650297110853084,0.9613380355660267,0.973507077169304
C0085166,0.9533641865432538,0.9399196420669154,0.8913583851878467
C0016665,0.9902777777777778,0.9910614939183919,1.0
C0006846,0.9854318418314256,0.985326509928138,0.976550749366378
C0025637,0.9803994082840237,0.9803684955413914,0.9124271072397018
C0426636,0.9868643272659036,0.9870453507214001,1.0
C0027430,0.9766081871345029,0.9660709307046127,0.9311534232831685
