drug,neighbourhood_method,vector_method,cosine_to_actual
CID000003954,drug similarity,mean components,0.5361136024505837
CID000004829,drug similarity,mean components,0.5958830773667637
CID000004140,drug similarity,mean components,0.5452394191243213
CID000002909,drug similarity,mean components,0.4709419260608654
CID000003676,drug similarity,mean components,0.41787464967638144
CID000003339,drug similarity,mean components,0.6401658207361147
CID000005656,drug similarity,mean components,0.6372266040648625
CID000000853,drug similarity,mean components,0.4830801167246226
CID000119607,drug similarity,mean components,0.5909171895828179
CID000004889,drug similarity,mean components,0.6818584063204874
CID000003154,drug similarity,mean components,0.5172190567746653
CID000005029,drug similarity,mean components,0.6610667863358494
CID000003823,drug similarity,mean components,0.5759432339815629
CID000003937,drug similarity,mean components,0.5287288831947603
CID000003883,drug similarity,mean components,0.6790757409981042
CID000004885,drug similarity,mean components,0.5356135557731847
CID000003961,drug similarity,mean components,0.6863640719809185
CID000060835,drug similarity,mean components,0.6335482419809719
CID000002622,drug similarity,mean components,0.6470456343378198
CID000004609,drug similarity,mean components,0.5800004884634384
CID003468412,drug similarity,mean components,0.5640950920815717
CID000060147,drug similarity,mean components,0.55118429449003
CID000002244,drug similarity,mean components,0.5113279019241467
CID000002806,drug similarity,mean components,0.4609831111877998
CID000003446,drug similarity,mean components,0.5222649120677219
CID000005352,drug similarity,mean components,0.5514288621297159
CID000004112,drug similarity,mean components,0.499045216015757
CID000004635,drug similarity,mean components,0.5442109815927842
CID000002088,drug similarity,mean components,0.5013063668232645
CID000002311,drug similarity,mean components,0.417810286403431
CID000000772,drug similarity,mean components,0.32855569757859326
CID000003672,drug similarity,mean components,0.5295553323444436
CID000004583,drug similarity,mean components,0.5659818881039372
CID000003639,drug similarity,mean components,0.6338985021579758
CID000004585,drug similarity,mean components,0.6944503381614076
CID000003899,drug similarity,mean components,0.54009100795623
CID000004616,drug similarity,mean components,0.553242584663585
CID000005064,drug similarity,mean components,0.47582222442228284
CID000003929,drug similarity,mean components,0.5229781909857726
CID000051263,drug similarity,mean components,0.5508795909900998
CID000065999,drug similarity,mean components,0.5966794185139299
CID000083786,drug similarity,mean components,0.4859355981884653
CID000002524,drug similarity,mean components,0.5539711138415503
CID000003405,drug similarity,mean components,0.5597762657965264
CID000667490,drug similarity,mean components,0.6352396515561537
CID000003062,drug similarity,mean components,0.30643342379154836
CID000071616,drug similarity,mean components,0.590263689859041
CID000004091,drug similarity,mean components,0.37192770855146273
CID000005090,drug similarity,mean components,0.6805217788461546
CID000004170,drug similarity,mean components,0.5642562412764817
CID000005095,drug similarity,mean components,0.6666060765400699
CID000005291,drug similarity,mean components,0.5745766646962086
CID000019090,drug similarity,mean components,0.5918790333148964
CID000002802,drug similarity,mean components,0.5313395744491698
CID000004900,drug similarity,mean components,0.6599186696575567
CID000002803,drug similarity,mean components,0.6840732619242058
CID000003365,drug similarity,mean components,0.47208948789771044
CID000000942,drug similarity,mean components,0.6300551254750879
CID000062924,drug similarity,mean components,0.5245149572672582
CID000001065,drug similarity,mean components,0.5076681340883632
CID000005512,drug similarity,mean components,0.6238238582523528
CID000041781,drug similarity,mean components,0.4825455124156577
CID000005039,drug similarity,mean components,0.4909319751187331
CID000004679,drug similarity,mean components,0.7135300101673636
CID000005523,drug similarity,mean components,0.616742587378737
CID000002520,drug similarity,mean components,0.3919509643331769
CID000005038,drug similarity,mean components,0.5031950988008078
CID000005035,drug similarity,mean components,0.6325137743781586
CID000005426,drug similarity,mean components,0.6631773011182738
CID000002662,drug similarity,mean components,0.43879043212933166
CID000004873,drug similarity,mean components,0.573846316850352
CID000005556,drug similarity,mean components,0.5820840668222279
CID000006691,drug similarity,mean components,0.6025594900327471
CID000002666,drug similarity,mean components,0.6300249963168717
CID000002749,drug similarity,mean components,0.4742615282703192
CID000004411,drug similarity,mean components,0.627310329222961
CID000004748,drug similarity,mean components,0.6034482984928787
CID000005533,drug similarity,mean components,0.6411459170904189
CID004475485,drug similarity,mean components,0.4428447592526088
CID000003016,drug similarity,mean components,0.5768945131641294
CID000003379,drug similarity,mean components,0.549290175918267
CID000005719,drug similarity,mean components,0.5937669953047504
CID000003440,drug similarity,mean components,0.583970579832452
CID000003325,drug similarity,mean components,0.5600773766931697
CID000003403,drug similarity,mean components,0.5113089319002805
CID000002118,drug similarity,mean components,0.5165326422798849
CID000003382,drug similarity,mean components,0.4894188503032604
CID000003463,drug similarity,mean components,0.5447874037660623
CID000004510,drug similarity,mean components,0.44956940704570825
CID000004058,drug similarity,mean components,0.5431276339233975
CID000004171,drug similarity,mean components,0.5110379469639601
CID000005647,drug similarity,mean components,0.47853276050492255
CID000003308,drug similarity,mean components,0.5912614911202198
CID000004173,drug similarity,mean components,0.4409732426554208
CID000000450,drug similarity,mean components,0.4344066511655862
CID000060854,drug similarity,mean components,0.6466884789034798
CID000002895,drug similarity,mean components,0.6529954853904524
CID000005650,drug similarity,mean components,0.5227923660738908
CID000028112,drug similarity,mean components,0.43312088619560607
CID000004927,drug similarity,mean components,0.5163763406216557
CID000003784,drug similarity,mean components,0.625617708819175
CID000005402,drug similarity,mean components,0.6036021455829368
CID000005732,drug similarity,mean components,0.4789633385136778
CID000003958,drug similarity,mean components,0.6083481196980165
CID000005487,drug similarity,mean components,0.631324413199582
CID000002022,drug similarity,mean components,0.41550940943256864
CID000003345,drug similarity,mean components,0.45736059510303184
CID000003878,drug similarity,mean components,0.5415476167682015
CID000005358,drug similarity,mean components,0.6882835343493309
CID000002656,drug similarity,mean components,0.5929642587251073
CID000005391,drug similarity,mean components,0.4701119413791832
CID000004946,drug similarity,mean components,0.6183891835296368
CID000060865,drug similarity,mean components,0.48223925534885415
CID000001302,drug similarity,mean components,0.5145300706194202
CID000002678,drug similarity,mean components,0.6453541879538828
CID000004634,drug similarity,mean components,0.5177440818666795
CID000125889,drug similarity,mean components,0.3008153177851989
CID000002771,drug similarity,mean components,0.5878169786278138
CID000003640,drug similarity,mean components,0.5825897380482986
CID000000444,drug similarity,mean components,0.5287279758815004
CID000024011,drug similarity,mean components,0.5182606714196613
CID000002171,drug similarity,mean components,0.5733495107471582
CID000054808,drug similarity,mean components,0.5220910225366057
CID000005040,drug similarity,mean components,0.5444790160039311
CID000005077,drug similarity,mean components,0.4989053231588254
CID000002083,drug similarity,mean components,0.5202107190258026
CID000002375,drug similarity,mean components,0.5440892492591124
CID006398525,drug similarity,mean components,0.5809128085957845
CID000002801,drug similarity,mean components,0.5529158187287309
CID005311297,drug similarity,mean components,0.43015582861310786
CID000005645,drug similarity,mean components,0.4751834543310851
CID000060831,drug similarity,mean components,0.5119789561792424
CID000002609,drug similarity,mean components,0.5958757886341537
CID000124087,drug similarity,mean components,0.4588522611992992
CID000003043,drug similarity,mean components,0.523212273007931
CID000148192,drug similarity,mean components,0.6794837973122868
CID000001690,drug similarity,mean components,0.5320956950603106
CID000004053,drug similarity,mean components,0.539227525643308
CID000003367,drug similarity,mean components,0.5535253217493158
CID000002550,drug similarity,mean components,0.5770719247685085
CID000004259,drug similarity,mean components,0.6300670240652728
CID000003821,drug similarity,mean components,0.448474570517428
CID000003488,drug similarity,mean components,0.7227582100116408
CID000005372,drug similarity,mean components,0.5061436999022912
CID000003780,drug similarity,mean components,0.5362972538282174
CID000027661,drug similarity,mean components,0.5911380913892198
CID000003032,drug similarity,mean components,0.6613827014470115
CID000004943,drug similarity,mean components,0.5963937364037417
CID000163742,drug similarity,mean components,0.5717652766275676
CID000123620,drug similarity,mean components,0.6278838993035003
CID000005002,drug similarity,mean components,0.6406991480478793
CID000004856,drug similarity,mean components,0.6419354786322925
CID000002249,drug similarity,mean components,0.5912536148678416
CID000003419,drug similarity,mean components,0.600659027649844
CID000002141,drug similarity,mean components,0.5322332427197785
CID005311039,drug similarity,mean components,0.5843543554122366
CID000002812,drug similarity,mean components,0.5243877610669041
CID000005152,drug similarity,mean components,0.5239976802082235
CID000004740,drug similarity,mean components,0.5475611060241459
CID000002786,drug similarity,mean components,0.5583202446606986
CID000002092,drug similarity,mean components,0.6074863556194074
CID000003890,drug similarity,mean components,0.5574534774055778
CID000003003,drug similarity,mean components,0.4653715341646629
CID000003385,drug similarity,mean components,0.5687493252693252
CID000034312,drug similarity,mean components,0.5497420216826631
CID000005203,drug similarity,mean components,0.41245665752769667
CID000002477,drug similarity,mean components,0.5072779916607564
CID000032797,drug similarity,mean components,0.5968569240503261
CID000000143,drug similarity,mean components,0.5210943170518774
CID000004595,drug similarity,mean components,0.43738952793676644
CID000003957,drug similarity,mean components,0.6527175540713677
CID000004054,drug similarity,mean components,0.5863015851855761
CID000004543,drug similarity,mean components,0.6042335555893069
CID000004599,drug similarity,mean components,0.582767444362947
CID000003042,drug similarity,mean components,0.5263878821965545
CID000003516,drug similarity,mean components,0.5533434064886308
CID000003962,drug similarity,mean components,0.5317934387725491
CID000060852,drug similarity,mean components,0.5337531316757022
CID000002250,drug similarity,mean components,0.5196028545077769
CID000002891,drug similarity,mean components,0.4458298744152437
CID000010631,drug similarity,mean components,0.6344576902489184
CID000003075,drug similarity,mean components,0.5124580357295623
CID000005073,drug similarity,mean components,0.5597508894901676
CID000004594,drug similarity,mean components,0.6665661899705574
CID000060184,drug similarity,mean components,0.5145256103634975
CID000197712,drug similarity,mean components,0.5195302369187617
CID000005267,drug similarity,mean components,0.6199636309311624
CID000003222,drug similarity,mean components,0.43653415866363754
CID000002576,drug similarity,mean components,0.45999977114615387
CID000002462,drug similarity,mean components,0.485477950236025
CID000176168,drug similarity,mean components,0.4295310186192709
CID000002658,drug similarity,mean components,0.6905076898123025
CID000068740,drug similarity,mean components,0.5383421999781627
CID000002955,drug similarity,mean components,0.5721883928891444
CID000003324,drug similarity,mean components,0.5298085911993032
CID000004513,drug similarity,mean components,0.5237119552803701
CID000003702,drug similarity,mean components,0.5666710731901072
CID000005672,drug similarity,mean components,0.6217863535953922
CID000001983,drug similarity,mean components,0.4544277538536685
CID000002269,drug similarity,mean components,0.6130331275071448
CID000002308,drug similarity,mean components,0.42424223538133443
CID000004603,drug similarity,mean components,0.5706892737437821
CID000000598,drug similarity,mean components,0.6815948323191213
CID000060877,drug similarity,mean components,0.4681252322927294
CID000000581,drug similarity,mean components,0.6106301398150895
CID000087177,drug similarity,mean components,0.3746746600012012
CID000003158,drug similarity,mean components,0.719828530590827
CID000004666,drug similarity,mean components,0.5634433040711295
CID000002713,drug similarity,mean components,0.5530288905920638
CID000004601,drug similarity,mean components,0.6085982170478782
CID000002267,drug similarity,mean components,0.5244413376719759
CID000003386,drug similarity,mean components,0.5032939019573691
CID000002435,drug similarity,mean components,0.5363724316091711
CID000004253,drug similarity,mean components,0.5669303249313039
CID000003476,drug similarity,mean components,0.6304628548418025
CID000130881,drug similarity,mean components,0.5738317102954187
CID000003348,drug similarity,mean components,0.5888503724058496
CID000001775,drug similarity,mean components,0.4265915316455908
CID000003410,drug similarity,mean components,0.544695245886657
CID000004159,drug similarity,mean components,0.5840967472470971
CID000004819,drug similarity,mean components,0.5455967708530274
CID000000271,drug similarity,mean components,0.47434463586724007
CID005353980,drug similarity,mean components,0.633270733545763
CID000003255,drug similarity,mean components,0.5818902660812776
CID000002554,drug similarity,mean components,0.5188404221084751
CID000002617,drug similarity,mean components,0.7184883926123559
CID000054688,drug similarity,mean components,0.5220464563582076
CID000004614,drug similarity,mean components,0.5478497642295866
CID000005544,drug similarity,mean components,0.6394836916490259
CID000002907,drug similarity,mean components,0.6410484182385452
CID000003652,drug similarity,mean components,0.50517782197561
CID000002153,drug similarity,mean components,0.5339838284684758
CID000008953,drug similarity,mean components,0.5671474176639587
CID000000937,drug similarity,mean components,0.5586931379882144
CID000054454,drug similarity,mean components,0.5194765185103054
CID000104741,drug similarity,mean components,0.44480906322397185
CID000005514,drug similarity,mean components,0.5850454250061826
CID005282226,drug similarity,mean components,0.5974126367185478
CID000003161,drug similarity,mean components,0.48080231999084
CID000004409,drug similarity,mean components,0.539996267750195
CID000077999,drug similarity,mean components,0.5353050804562242
CID000110634,drug similarity,mean components,0.6489078220717497
CID000054841,drug similarity,mean components,0.6355632996484694
CID005329102,drug similarity,mean components,0.47884572268953685
CID000059708,drug similarity,mean components,0.4619150609423668
CID000004200,drug similarity,mean components,0.5906052406096709
CID000002187,drug similarity,mean components,0.5572066801829292
CID000003749,drug similarity,mean components,0.6314885544174373
CID000001071,drug similarity,mean components,0.5745086231224928
CID000002265,drug similarity,mean components,0.6036348442260798
CID000003911,drug similarity,mean components,0.45662327518976453
CID000005212,drug similarity,mean components,0.47729172868438074
CID000000159,drug similarity,mean components,0.5204298055661599
CID000152945,drug similarity,mean components,0.5994773388159779
CID000004168,drug similarity,mean components,0.46415259420776
CID000002978,drug similarity,mean components,0.6084029472365186
CID000005379,drug similarity,mean components,0.5656600274123808
CID000104865,drug similarity,mean components,0.5455753455094384
CID000002949,drug similarity,mean components,0.5778005834913128
CID000005472,drug similarity,mean components,0.5773541411579056
CID000091270,drug similarity,mean components,0.40153469814995846
CID000004691,drug similarity,mean components,0.5071582234529183
CID000003121,drug similarity,mean components,0.4561766205224904
CID000001134,drug similarity,mean components,0.614160800083245
CID000003877,drug similarity,mean components,0.5994649512190006
CID000000838,drug similarity,mean components,0.5860998661010789
CID000005596,drug similarity,mean components,0.4632205128853697
CID000002471,drug similarity,mean components,0.6089837724706585
CID000003658,drug similarity,mean components,0.6458419909022383
CID000002585,drug similarity,mean components,0.551158811709817
CID000003715,drug similarity,mean components,0.5816033374309181
CID000005401,drug similarity,mean components,0.637120083128899
CID000002764,drug similarity,mean components,0.5474580688562324
CID000005538,drug similarity,mean components,0.6233671632964631
CID000004158,drug similarity,mean components,0.5977053267321925
CID000004212,drug similarity,mean components,0.4963038165454401
CID000123631,drug similarity,mean components,0.598434181956275
CID000216326,drug similarity,mean components,0.6613860821547881
CID000004485,drug similarity,mean components,0.5743044566627685
CID000016231,drug similarity,mean components,0.4446241699666782
CID000001046,drug similarity,mean components,0.4371274989229479
CID000003869,drug similarity,mean components,0.6039652122238488
CID000003696,drug similarity,mean components,0.4969299176548597
CID000002162,drug similarity,mean components,0.44550332607633747
CID000003746,drug similarity,mean components,0.5120421469092254
CID000056959,drug similarity,mean components,0.45922301364528995
CID000003157,drug similarity,mean components,0.6065442735534319
CID000001972,drug similarity,mean components,0.4102425734948807
CID000004911,drug similarity,mean components,0.5181048725733156
CID000004509,drug similarity,mean components,0.6494369493820537
CID000002284,drug similarity,mean components,0.5137280802492684
CID000003449,drug similarity,mean components,0.37311496457540927
CID000093860,drug similarity,mean components,0.44273470162254225
CID000003826,drug similarity,mean components,0.6959159130866838
CID000004178,drug similarity,mean components,0.5059892659864395
CID000004107,drug similarity,mean components,0.5864423115248812
CID000004506,drug similarity,mean components,0.4577017863919506
CID000119182,drug similarity,mean components,0.3836921488826994
CID000005978,drug similarity,mean components,0.5951763201168536
CID000003461,drug similarity,mean components,0.5398348284322957
CID000002156,drug similarity,mean components,0.4584046883968501
CID000005651,drug similarity,mean components,0.549592137636639
CID003002190,drug similarity,mean components,0.5551769718592438
CID005311048,drug similarity,mean components,0.46106274232860256
CID000003741,drug similarity,mean components,0.6537725841664738
CID000005408,drug similarity,mean components,0.5471287285790478
CID000003168,drug similarity,mean components,0.4982811874464368
CID005493381,drug similarity,mean components,0.623683968508102
CID000002646,drug similarity,mean components,0.6916612689271677
CID000003310,drug similarity,mean components,0.6011846793327433
CID000071158,drug similarity,mean components,0.5066791564604431
CID000004449,drug similarity,mean components,0.6125206561427933
CID000001117,drug similarity,mean components,0.6125230104100828
CID000004894,drug similarity,mean components,0.608623481315262
CID000071329,drug similarity,mean components,0.5419612654769279
CID000002631,drug similarity,mean components,0.6857229228809102
CID000003902,drug similarity,mean components,0.6378772557273356
CID000005496,drug similarity,mean components,0.5979966208996329
CID000005005,drug similarity,mean components,0.5043858727369595
CID000003763,drug similarity,mean components,0.5781622914479796
CID000002973,drug similarity,mean components,0.501287430813016
CID000005376,drug similarity,mean components,0.5984745003246583
