drug,neighbourhood_method,vector_method,cosine_to_actual
CID000003198,drug similarity,mean components,0.5071107837808356
CID005487301,drug similarity,mean components,0.5961179153667789
CID000005478,drug similarity,mean components,0.5261926128800665
CID000002650,drug similarity,mean components,0.6131030945409596
CID000004607,drug similarity,mean components,0.5462107525577266
CID000004812,drug similarity,mean components,0.5633594127540446
CID000004828,drug similarity,mean components,0.4407215888547742
CID000003793,drug similarity,mean components,0.5754368300679398
CID000060953,drug similarity,mean components,0.5495684676806474
CID000003397,drug similarity,mean components,0.4469177762312956
CID000154059,drug similarity,mean components,0.6320437678382183
CID000004463,drug similarity,mean components,0.5215953776866277
CID000004205,drug similarity,mean components,0.6432591672768584
CID000072938,drug similarity,mean components,0.2872834889252984
CID000060198,drug similarity,mean components,0.5029099584464433
CID000002756,drug similarity,mean components,0.5061444290577345
CID000002160,drug similarity,mean components,0.5787561538334813
CID000004052,drug similarity,mean components,0.5199113424461848
CID000004674,drug similarity,mean components,0.6358681422505966
CID000003675,drug similarity,mean components,0.6146167265852145
CID003085017,drug similarity,mean components,0.6490268353440244
CID000001978,drug similarity,mean components,0.5333015773422726
CID005481350,drug similarity,mean components,0.6773791799562635
CID005281104,drug similarity,mean components,0.4759075921145828
CID005311181,drug similarity,mean components,0.587582400879399
CID000005184,drug similarity,mean components,0.47862959914644576
CID000150311,drug similarity,mean components,0.4937251791914059
CID000003559,drug similarity,mean components,0.6398015951379457
CID005311027,drug similarity,mean components,0.5939976598844845
CID000443871,drug similarity,mean components,0.5241130175157994
CID000000191,drug similarity,mean components,0.4346615972044062
CID000005726,drug similarity,mean components,0.6472615401684443
CID000060754,drug similarity,mean components,0.5365438095464855
CID000064147,drug similarity,mean components,0.5306476367421552
CID000216239,drug similarity,mean components,0.5874173145497331
CID000005412,drug similarity,mean components,0.5287977967558518
CID000074989,drug similarity,mean components,0.5055624487670455
CID000004917,drug similarity,mean components,0.4838338724654083
CID000024486,drug similarity,mean components,0.6282492147684815
CID000002541,drug similarity,mean components,0.5632266581316261
CID000148211,drug similarity,mean components,0.6875791036928552
CID000003648,drug similarity,mean components,0.5171690215844029
CID000003825,drug similarity,mean components,0.6265754586183555
CID000002487,drug similarity,mean components,0.5254302678156436
CID000003393,drug similarity,mean components,0.5461646906973142
CID000003143,drug similarity,mean components,0.5838967727243902
CID000003750,drug similarity,mean components,0.5056196789361228
CID000005466,drug similarity,mean components,0.5603822506408269
CID000004909,drug similarity,mean components,0.6113666363185111
CID000005245,drug similarity,mean components,0.5733396274765977
CID000003454,drug similarity,mean components,0.5911304775616303
CID000001986,drug similarity,mean components,0.6400489434891659
CID000005234,drug similarity,mean components,0.6170689114359086
CID000151165,drug similarity,mean components,0.5918006443035945
CID000002405,drug similarity,mean components,0.5477240985966678
CID000003350,drug similarity,mean components,0.4846878070716446
CID000056339,drug similarity,mean components,0.5446908812238845
CID000003657,drug similarity,mean components,0.5266820065443479
CID000000861,drug similarity,mean components,0.5890370962662093
CID000150310,drug similarity,mean components,0.49809403840151745
CID000004236,drug similarity,mean components,0.5437831146706078
CID000002522,drug similarity,mean components,0.5838124145713663
CID000001971,drug similarity,mean components,0.5660183557513774
CID000002099,drug similarity,mean components,0.40795328083249505
CID000036339,drug similarity,mean components,0.4305250041524642
CID000004138,drug similarity,mean components,0.6055003161068003
CID006447131,drug similarity,mean components,0.485887008965765
CID000170361,drug similarity,mean components,0.5076640220254087
CID000004075,drug similarity,mean components,0.6002087816036041
CID000005394,drug similarity,mean components,0.5268862409012333
CID000005735,drug similarity,mean components,0.5241803064865129
CID000000453,drug similarity,mean components,0.54823214284493
CID000003767,drug similarity,mean components,0.5368698201566092
CID000003333,drug similarity,mean components,0.5184283237506896
CID000005076,drug similarity,mean components,0.6452927032533315
CID000002800,drug similarity,mean components,0.4419502247683249
CID000003261,drug similarity,mean components,0.4282716581059349
CID000005155,drug similarity,mean components,0.6831191266161546
CID005493444,drug similarity,mean components,0.4133513247102504
CID000003414,drug similarity,mean components,0.4954871234618885
CID000004192,drug similarity,mean components,0.4824811197349137
CID000004771,drug similarity,mean components,0.6291016839895426
CID000005572,drug similarity,mean components,0.521312240161298
CID000003249,drug similarity,mean components,0.5611603188246398
CID000004189,drug similarity,mean components,0.4853719980541057
CID000002818,drug similarity,mean components,0.6675296231581276
CID000047320,drug similarity,mean components,0.282085927546489
CID000005515,drug similarity,mean components,0.6331066135793433
CID000003510,drug similarity,mean components,0.5688999077553196
CID001349907,drug similarity,mean components,0.6210926885824422
CID000038904,drug similarity,mean components,0.6665427372373935
CID000072054,drug similarity,mean components,0.31914687995508895
CID000005215,drug similarity,mean components,0.6058181802388356
CID000077993,drug similarity,mean components,0.6521540324970214
CID000000596,drug similarity,mean components,0.53710898384507
CID000003279,drug similarity,mean components,0.5999006375671598
CID000002726,drug similarity,mean components,0.6425352039052615
CID000160051,drug similarity,mean components,0.6235157790878104
CID000003478,drug similarity,mean components,0.576223327151607
CID000002173,drug similarity,mean components,0.5947552637462846
CID000003661,drug similarity,mean components,0.5930366478572515
CID000005578,drug similarity,mean components,0.5895423340605334
CID000508230,drug similarity,mean components,0.4894481444554546
CID000005454,drug similarity,mean components,0.4751231627530934
CID000005717,drug similarity,mean components,0.5381843333168236
CID000000085,drug similarity,mean components,0.4156144457368397
CID000000206,drug similarity,mean components,0.5783963993857959
CID000000119,drug similarity,mean components,0.5333513978853268
CID000003928,drug similarity,mean components,0.35887418533582305
CID000003467,drug similarity,mean components,0.5539148896020728
CID000004547,drug similarity,mean components,0.5118111614265061
CID005362420,drug similarity,mean components,0.6348917610568277
CID000004499,drug similarity,mean components,0.5152869209459301
CID003062316,drug similarity,mean components,0.5317871587541438
CID000004920,drug similarity,mean components,0.5210902363146346
CID000005253,drug similarity,mean components,0.5637486454359193
CID000060795,drug similarity,mean components,0.6384822701419124
CID000004473,drug similarity,mean components,0.6129195080291665
CID005381226,drug similarity,mean components,0.5929277406068321
CID000054374,drug similarity,mean components,0.5475396997802158
CID000002130,drug similarity,mean components,0.5276036268424353
CID000060612,drug similarity,mean components,0.5232138473306567
CID000002720,drug similarity,mean components,0.5408889574684614
CID003081884,drug similarity,mean components,0.36773562264646986
CID000002142,drug similarity,mean components,0.5488937347618636
CID000003152,drug similarity,mean components,0.5459470127813348
CID000002732,drug similarity,mean components,0.5410984668101799
CID000147912,drug similarity,mean components,0.5356715702771903
CID000047725,drug similarity,mean components,0.654997463922124
CID000002474,drug similarity,mean components,0.6885811555206274
CID000005078,drug similarity,mean components,0.6977582756467443
CID000027686,drug similarity,mean components,0.4747387578369664
CID000004034,drug similarity,mean components,0.6510092925204017
CID000004044,drug similarity,mean components,0.5509875952856761
CID000003203,drug similarity,mean components,0.6186855267665452
CID000004999,drug similarity,mean components,0.4922022831205939
CID000002478,drug similarity,mean components,0.6491955164967247
CID000004095,drug similarity,mean components,0.5472840047656451
CID000003114,drug similarity,mean components,0.5024511936670257
CID000213039,drug similarity,mean components,0.6478166950690398
CID000060696,drug similarity,mean components,0.6861045113829863
CID000002727,drug similarity,mean components,0.3388448393654546
CID000004539,drug similarity,mean components,0.5414650229866284
CID000003007,drug similarity,mean components,0.5877848807853306
CID006398970,drug similarity,mean components,0.5310339896022573
CID000110635,drug similarity,mean components,0.49077918175069035
CID000003690,drug similarity,mean components,0.6700820798200697
CID000176870,drug similarity,mean components,0.5662491937493702
CID000005771,drug similarity,mean components,0.5206801630070856
CID004183806,drug similarity,mean components,0.5329333295832552
CID000003706,drug similarity,mean components,0.6453804657514935
CID000060843,drug similarity,mean components,0.439839637114666
CID000004991,drug similarity,mean components,0.48226317501744953
CID000004542,drug similarity,mean components,0.5861608373971277
CID000115237,drug similarity,mean components,0.5703909584521307
CID000000564,drug similarity,mean components,0.504986240001699
CID000003148,drug similarity,mean components,0.6087220636145649
CID000002676,drug similarity,mean components,0.5247760959541302
CID000005734,drug similarity,mean components,0.5927581942596372
CID000002274,drug similarity,mean components,0.5746359500431957
CID000004834,drug similarity,mean components,0.608107265531264
CID000002712,drug similarity,mean components,0.5183962838924707
CID000054547,drug similarity,mean components,0.4968696609015
CID000041774,drug similarity,mean components,0.3847963527702414
CID000005721,drug similarity,mean components,0.5318968545206785
CID000003914,drug similarity,mean components,0.4629737452995827
CID000002512,drug similarity,mean components,0.61673305742455
CID000005593,drug similarity,mean components,0.4097718131139796
CID000004064,drug similarity,mean components,0.4242166022575853
CID000125017,drug similarity,mean components,0.4939686224240841
CID000004536,drug similarity,mean components,0.573723444886836
CID000504578,drug similarity,mean components,0.511609322754362
CID000039765,drug similarity,mean components,0.6355595205488741
CID000005731,drug similarity,mean components,0.6369558061982749
CID000012536,drug similarity,mean components,0.5330736930639544
CID000071273,drug similarity,mean components,0.5389226924327116
CID000002578,drug similarity,mean components,0.644727657899889
CID000005206,drug similarity,mean components,0.5524057699426682
CID000131536,drug similarity,mean components,0.6405554464615724
CID000003964,drug similarity,mean components,0.6100778187610882
CID000041317,drug similarity,mean components,0.6263185255010806
CID000005297,drug similarity,mean components,0.44717236084275425
CID000004451,drug similarity,mean components,0.7123738024782703
CID000060815,drug similarity,mean components,0.5951727108283213
CID000005746,drug similarity,mean components,0.4792792442577204
CID000002733,drug similarity,mean components,0.5367313298514942
CID000005210,drug similarity,mean components,0.5168503720331482
CID000005453,drug similarity,mean components,0.4446237771912146
CID000000214,drug similarity,mean components,0.5111831389731385
CID000009433,drug similarity,mean components,0.5561728536862733
CID000004845,drug similarity,mean components,0.49397550208148766
CID005311082,drug similarity,mean components,0.5164580873699934
CID000002951,drug similarity,mean components,0.5132696315409816
CID000003736,drug similarity,mean components,0.672638547884361
CID005473385,drug similarity,mean components,0.49709400825502015
CID000004440,drug similarity,mean components,0.5869973954273229
CID000041693,drug similarity,mean components,0.6673959506254928
CID000082146,drug similarity,mean components,0.6724126422515506
CID000004201,drug similarity,mean components,0.5141175550650539
CID000065027,drug similarity,mean components,0.34231748373096726
CID000003494,drug similarity,mean components,0.47324278433166767
CID000003108,drug similarity,mean components,0.5449115805840619
CID000013342,drug similarity,mean components,0.5925363765364228
CID000068844,drug similarity,mean components,0.5279519756352371
CID000060164,drug similarity,mean components,0.5575881534669613
CID000004195,drug similarity,mean components,0.4065524125883905
CID000002995,drug similarity,mean components,0.491832235748476
CID000003355,drug similarity,mean components,0.45648268999223496
CID000027991,drug similarity,mean components,0.5372376182594211
CID004659569,drug similarity,mean components,0.4603033549052824
CID000004425,drug similarity,mean components,0.5876791570770419
CID000003117,drug similarity,mean components,0.6252718866894703
CID000005195,drug similarity,mean components,0.623286258486897
CID000012620,drug similarity,mean components,0.5753507228833132
CID000156419,drug similarity,mean components,0.5084466866861316
CID000040976,drug similarity,mean components,0.5423123444566478
CID000003059,drug similarity,mean components,0.47113871693848863
CID000003827,drug similarity,mean components,0.4295209788147819
CID000004675,drug similarity,mean components,0.638978439601007
CID000000298,drug similarity,mean components,0.4746640988100531
CID000003305,drug similarity,mean components,0.4599127524999509
CID000002215,drug similarity,mean components,0.3907541975311625
CID006436173,drug similarity,mean components,0.6538433855624156
CID000051634,drug similarity,mean components,0.6368892085425752
CID000004739,drug similarity,mean components,0.6268521246320498
CID000002610,drug similarity,mean components,0.5958091828786719
CID000004727,drug similarity,mean components,0.41058024283367955
CID000003637,drug similarity,mean components,0.48519235701688856
CID000004745,drug similarity,mean components,0.5435944192696056
CID004659568,drug similarity,mean components,0.5100070470550491
CID000657298,drug similarity,mean components,0.4318229753799194
CID000005878,drug similarity,mean components,0.5154720448030248
CID000003404,drug similarity,mean components,0.5435899248737156
CID000060871,drug similarity,mean components,0.5867361298847307
CID000004264,drug similarity,mean components,0.6094351912857677
CID000003734,drug similarity,mean components,0.6409181605647343
CID000005584,drug similarity,mean components,0.46102746496160885
CID000002369,drug similarity,mean components,0.4996599581383623
CID000005525,drug similarity,mean components,0.3968886115558228
CID000054786,drug similarity,mean components,0.48670614359808995
CID000004736,drug similarity,mean components,0.5795362476743656
CID000122316,drug similarity,mean components,0.504321620269048
CID000003008,drug similarity,mean components,0.509205659795002
CID000048175,drug similarity,mean components,0.5465376520181972
CID000004893,drug similarity,mean components,0.565173853513129
CID006918453,drug similarity,mean components,0.39279425792815414
CID000003066,drug similarity,mean components,0.6093861493966582
CID000002637,drug similarity,mean components,0.593825345324178
CID000042113,drug similarity,mean components,0.5590130365567533
CID000057537,drug similarity,mean components,0.5423332737818891
CID000002019,drug similarity,mean components,0.3485939891500748
CID000444013,drug similarity,mean components,0.5713441461662793
CID000060787,drug similarity,mean components,0.7354479827547361
CID000002719,drug similarity,mean components,0.5331607462901247
CID000009052,drug similarity,mean components,0.5566063829130279
CID000004419,drug similarity,mean components,0.5877650651413591
CID000036811,drug similarity,mean components,0.536475907797439
CID000003040,drug similarity,mean components,0.4435277807776463
CID000003372,drug similarity,mean components,0.4745096202291461
CID000002283,drug similarity,mean components,0.4022933306505747
CID000123606,drug similarity,mean components,0.6139080912446188
CID005281007,drug similarity,mean components,0.5472538861544602
CID000150610,drug similarity,mean components,0.46686863338387985
CID000003291,drug similarity,mean components,0.5349469422933107
CID000003384,drug similarity,mean components,0.6098766731219714
CID000005070,drug similarity,mean components,0.4295267809127945
CID000002708,drug similarity,mean components,0.5325779858531513
CID005282044,drug similarity,mean components,0.4494900377523017
CID000014888,drug similarity,mean components,0.6239131691963086
CID000002476,drug similarity,mean components,0.40856184449194666
CID000002551,drug similarity,mean components,0.34262474223255424
CID000003724,drug similarity,mean components,0.6444809589230827
CID000002177,drug similarity,mean components,0.6610167299968016
CID000004046,drug similarity,mean components,0.49377889239157935
CID000002673,drug similarity,mean components,0.347526673273574
CID000003381,drug similarity,mean components,0.5239915202598768
CID000072467,drug similarity,mean components,0.5084241225850787
CID000004428,drug similarity,mean components,0.44853753535493723
CID000057469,drug similarity,mean components,0.5236116143437448
CID004479097,drug similarity,mean components,0.4998371641398378
CID000004932,drug similarity,mean components,0.5152079085536194
CID000077992,drug similarity,mean components,0.42049290015862895
CID000005505,drug similarity,mean components,0.46318870666881495
CID000002370,drug similarity,mean components,0.552908184049416
CID000145068,drug similarity,mean components,0.5380051181121095
CID000004730,drug similarity,mean components,0.5963868663206309
CID000001546,drug similarity,mean components,0.5879532055059709
CID000002725,drug similarity,mean components,0.4910404006428035
CID000004723,drug similarity,mean components,0.47695299504943955
CID000005381,drug similarity,mean components,0.6704884463137779
CID000001206,drug similarity,mean components,0.5058717689351337
CID000153941,drug similarity,mean components,0.2925456548800238
CID000003394,drug similarity,mean components,0.41426613939934775
CID000002170,drug similarity,mean components,0.4704554461811422
CID000002519,drug similarity,mean components,0.542316256446227
CID000003278,drug similarity,mean components,0.40375896160632085
CID000004993,drug similarity,mean components,0.47483515838650026
CID006435110,drug similarity,mean components,0.38112867394250105
CID000004211,drug similarity,mean components,0.43465745644634113
CID000444033,drug similarity,mean components,0.3788145910276558
CID005362070,drug similarity,mean components,0.4983170764014655
CID000003373,drug similarity,mean components,0.5381720133820114
CID000003730,drug similarity,mean components,0.6032693390949769
CID000004011,drug similarity,mean components,0.5936594283439367
CID000005486,drug similarity,mean components,0.3084643889462637
CID000005530,drug similarity,mean components,0.4838313516413708
CID000039860,drug similarity,mean components,0.44417657172464753
CID000002182,drug similarity,mean components,0.26732968321877215
CID000005482,drug similarity,mean components,0.44556954178119357
CID000002349,drug similarity,mean components,0.45471982894667506
CID000004645,drug similarity,mean components,0.5118890447871118
CID000000815,drug similarity,mean components,0.517965790312255
CID003086258,drug similarity,mean components,0.653667904758677
CID000004497,drug similarity,mean components,0.42224638041634455
CID000003642,drug similarity,mean components,0.42933926238948716
CID000002232,drug similarity,mean components,0.3656785894635406
CID000004913,drug similarity,mean components,0.36521925832975577
CID000002675,drug similarity,mean components,0.4597914929725623
CID000005052,drug similarity,mean components,0.43754804006638137
CID000002266,drug similarity,mean components,0.5821762875176335
CID009571074,drug similarity,mean components,0.4901605333072514
CID000000158,drug similarity,mean components,0.4156668879636972
CID000003562,drug similarity,mean components,0.4934113068744579
