side_effect,fake_triple_component,AUROC,AUPRC,AP50
C0020550,tail,0.8761388268318814,0.8431334756029731,0.8430891764776379
C0020550,both,0.6661046931707764,0.6470958290048416,0.5373524012320225
C0020557,head,0.8188034188034188,0.7936928864384794,0.8092930258834464
C0020557,tail,0.9016436554898093,0.8933451036930218,0.9367319002407655
C0020557,both,0.6041617357001972,0.6019374852648862,0.5597407695034309
C0020565,head,0.8566472808897051,0.8282423813703872,0.7832112811245593
C0020565,tail,0.8998061422303847,0.8503089375760595,0.7807117600611185
C0020565,both,0.6414651566166717,0.6142196326795216,0.43762354221547783
C0020598,head,0.8092582254508451,0.7777100724811132,0.7903187850484406
C0020598,tail,0.8516813061789814,0.8120570557014221,0.7434533334061932
C0020598,both,0.6030239484990673,0.5889409476112655,0.414206219856481
C0020615,head,0.7899253237851002,0.7599359012374098,0.8030339165986983
C0020615,tail,0.8494379122917373,0.8153493708414488,0.7639284872639998
C0020615,both,0.620627409235335,0.5945587900486717,0.4292826322401362
C0020619,head,0.7620566710452242,0.6989645763254162,0.49556364064618097
C0020619,tail,0.9119909926815537,0.9078631707428717,0.8651372380081481
C0020619,both,0.6188778382435728,0.6067544494845085,0.4033624432256066
C0020621,head,0.7944750998773783,0.767859779745559,0.7927767824999801
C0020621,tail,0.850290237727938,0.8197870277626838,0.876701056882801
C0020621,both,0.6043100549820023,0.5882447729605913,0.5558494921739756
C0020625,head,0.7940140951419761,0.7655724096157079,0.8445801813105291
C0020625,tail,0.8490443471436357,0.8143398372978824,0.7973487650497576
C0020625,both,0.5901414857842775,0.5711506918394529,0.28904359004608293
C0020649,head,0.7812186024071943,0.7556497950846823,0.793502200201443
C0020649,tail,0.8363656544745333,0.8075933751378072,0.8372755199656899
C0020649,both,0.5853114671834397,0.5710140084636308,0.44425781996052477
C0020651,head,0.7976312953164805,0.767579655436819,0.7908911581904207
C0020651,tail,0.8590342515607066,0.8241729520230611,0.7481872990730031
C0020651,both,0.6041544189692338,0.5885024126561704,0.5902239683190293
C0020672,head,0.7773641371134468,0.7454086031149437,0.7647242393593138
C0020672,tail,0.8435209414622158,0.801769302431069,0.6766129753819199
C0020672,both,0.5515476586332028,0.544148864822233,0.4530384348920951
C0020676,head,0.8342166233175929,0.8172881926146612,0.8787464470585132
C0020676,tail,0.8665437741471175,0.8379636321323597,0.9531155805706648
C0020676,both,0.6329464533723896,0.6203240902976253,0.5470133260461513
C0021092,head,0.8276101283385362,0.8137314315414056,0.7432660978866376
C0021092,tail,0.927159209157128,0.9083993793910228,0.8604316255216717
C0021092,both,0.694299919065788,0.6532934156414025,0.4915423338040111
C0021099,head,0.7831603229527105,0.7759273900512373,0.597622535185109
C0021099,tail,0.9215686274509804,0.9115120049557487,0.8037352928923212
C0021099,both,0.6197616301422529,0.6586428838184367,0.42400749422093115
C0021141,head,0.8240099118459716,0.8054483826250398,0.856910574781235
C0021141,tail,0.8704442787597034,0.8359320433829113,0.8047305116257027
C0021141,both,0.5904894522170081,0.5588440355403179,0.276461041078831
C0021311,head,0.7865955452805901,0.7530136253557858,0.8322798173891427
C0021311,tail,0.8601383666335851,0.8346339904433391,0.8322833723471932
C0021311,both,0.5814748975893489,0.5660123365081524,0.4256900676040122
C0021345,head,0.7816888888888889,0.7438968369407539,0.5771259136852522
C0021345,tail,0.9420444444444445,0.9402518770170847,0.9236009083507475
C0021345,both,0.5472,0.5449409175438591,0.3155264931594464
C0021390,head,0.8585189919649379,0.8384693836244089,0.818629349102173
C0021390,tail,0.8656866325785244,0.8474681133028218,0.8579145816283819
C0021390,both,0.6786431701972242,0.670390535631359,0.5652920041568013
C0021400,head,0.8013888888888889,0.7648325434379677,0.7307418901419233
C0021400,tail,0.8701515151515151,0.836706385162258,0.7679858080152892
C0021400,both,0.6380073461891643,0.619525733343441,0.5613509267254766
C0021845,head,0.8252423009778037,0.7929993352826092,0.7594918718161864
C0021845,tail,0.8605705145294589,0.8382510510094978,0.8550731047007691
C0021845,both,0.5854352817743226,0.5821567941545136,0.4578254522910492
C0022104,head,0.8333377841870071,0.8009546879793872,0.7567510987073822
C0022104,tail,0.8704623546796275,0.829906812962988,0.7392760977098288
C0022104,both,0.6484003631896598,0.624296563972268,0.5263210140569528
C0022116,head,0.8151798890380036,0.7706645114157631,0.6174692759106258
C0022116,tail,0.8564538438202189,0.8270574329281394,0.8956025377931137
C0022116,both,0.6023878939330833,0.6059773938700125,0.6321015719797085
C0022346,head,0.8017704995846683,0.7674397083234628,0.7288843627702554
C0022346,tail,0.8333863375657609,0.8039697183276622,0.8588544791875842
C0022346,both,0.5694252600767374,0.5535574959308948,0.39382197850731115
C0022408,head,0.7773669974442176,0.7445517247635498,0.7003557238149278
C0022408,tail,0.8658885029541401,0.8382059914391669,0.8234255369899567
C0022408,both,0.596873762896929,0.5925763860071375,0.6254788125640738
C0022568,head,0.7887052965142598,0.7370464996126282,0.5914163990294969
C0022568,tail,0.8948619284744228,0.8984720096400874,0.9398019727439406
C0022568,both,0.6338841104572204,0.5688969316404033,0.3181435484009532
C0022575,head,0.8765289256198346,0.856213451219868,0.8274123631541755
C0022575,tail,0.851404958677686,0.8204890558426372,0.7386687174385813
C0022575,both,0.6396694214876033,0.6407075455539621,0.5011419407758845
C0022602,head,0.8670370370370372,0.8589206195900517,0.8923894222667097
C0022602,tail,0.8734567901234568,0.8344959868413657,0.7773853934032263
C0022602,both,0.6560185185185186,0.6460302774235336,0.5548048021973252
C0022603,head,0.8709813112192777,0.8642890744593981,0.9075813962186305
C0022603,tail,0.8968211045009314,0.8844997214283927,0.8746346704823084
C0022603,both,0.6042906075356048,0.6201345575974813,0.500143834243022
C0022658,head,0.8030621544002585,0.7647158789143824,0.6334000627865677
C0022658,tail,0.844392525061087,0.8171898606281516,0.8056586398061562
C0022658,both,0.5933762243111,0.5748710389772601,0.33842553776703627
C0022660,head,0.7785371001156105,0.7453173825008913,0.7620274633874413
C0022660,tail,0.8385785336861135,0.7996747474282487,0.6907408753680406
C0022660,both,0.5772602633437046,0.5630627610340408,0.3813429128479557
C0022661,head,0.8023518170145422,0.7593099580919876,0.7023452577964531
C0022661,tail,0.8632482307623399,0.8261418265971276,0.7971865711981495
C0022661,both,0.6091134402341067,0.5945107679156476,0.5525498193242683
C0022671,head,0.8694656081837072,0.8490236605691913,0.8389475567367429
C0022671,tail,0.884117427673291,0.8632840192562942,0.8491049136007243
C0022671,both,0.5992860567957803,0.5997914727642184,0.41195563572744226
C0022679,head,0.8199478158404174,0.783530959126829,0.7593868402960817
C0022679,tail,0.8861610975507113,0.87174417576479,0.9563804730979908
C0022679,both,0.6125241982998064,0.6072247976998779,0.5512700966362426
C0022893,head,0.8774609375,0.8337792156835754,0.7093214741852897
C0022893,tail,0.8855078125,0.8674136844240677,0.854713933231977
C0022893,both,0.63359375,0.6439313912750475,0.5870437922904749
C0023067,head,0.8645125337101573,0.8647800418091738,0.9779148555444378
C0023067,tail,0.8901073749365602,0.8715241853958453,0.9056211842576447
C0023067,both,0.6579725144045617,0.6349416310396332,0.533748188934408
C0023211,head,0.8166704203435639,0.7808961304506324,0.776798686743791
C0023211,tail,0.8445721832067321,0.8140850105380532,0.8553253366847469
C0023211,both,0.6214758092586147,0.611218545519278,0.5368093204851355
C0023418,head,0.8217727295164234,0.7950834138407048,0.7850946337087962
C0023418,tail,0.8468482797580199,0.8083829224129375,0.8296424285118067
C0023418,both,0.5725913047293629,0.5607838098404769,0.40626435369340574
C0023467,head,0.7934469082386876,0.7754897453165608,0.7939752058376651
C0023467,tail,0.8782825551349077,0.8470324093572289,0.8146814909706928
C0023467,both,0.554128357670813,0.5651677968861369,0.4985994265366863
C0023518,head,0.7928229152678361,0.7600504877674331,0.7456311701384591
C0023518,tail,0.8629789100255145,0.8317876544465106,0.8077401213840752
C0023518,both,0.5960097843066928,0.5844205101171637,0.49842814688738046
C0023524,head,0.808181129534551,0.7637667222285206,0.6384988035380572
C0023524,tail,0.9100244087198047,0.9051462846319968,0.9179733836851521
C0023524,both,0.6627388266980895,0.5973734366716889,0.35069658571807283
C0023530,head,0.8135675735022189,0.7840016383372359,0.7341630753882132
C0023530,tail,0.8515711677144971,0.8236153874785976,0.9372389764993515
C0023530,both,0.5957955806213018,0.5868244856654056,0.5418116872624537
C0023646,head,0.8481994459833795,0.8341409328365699,0.8019991097006564
C0023646,tail,0.9021606648199446,0.8921282153045512,0.8566445752797652
C0023646,both,0.6505263157894736,0.6667853917084516,0.5826932455260865
C0023798,head,0.8273103668368718,0.808062525149102,0.9325752417820915
C0023798,tail,0.8680052825181402,0.8402684821543008,0.905256895232757
C0023798,both,0.6196177522843322,0.6031524463970878,0.7069664206629492
C0023885,head,0.8519181826750871,0.805196851999003,0.7044889208485005
C0023885,tail,0.8764256763125647,0.8668364386512803,0.843356027077154
C0023885,both,0.5329437270242248,0.5314628956392409,0.30085314439865185
C0023890,head,0.8151538105458066,0.7836612074849297,0.7385132012217299
C0023890,tail,0.8532803097252031,0.8145818985732953,0.7851969587800189
C0023890,both,0.6078497383888117,0.6124013229536898,0.6685067446900276
C0023895,head,0.782273358460623,0.7446212861932879,0.6388964987566906
C0023895,tail,0.8329974211465979,0.7955162492943013,0.8200742521837209
C0023895,both,0.5928149176750646,0.5705619493716682,0.37290524881159676
C0023903,head,0.8488309594195109,0.8280731730471185,0.7800262545556184
C0023903,tail,0.8992878258532653,0.8874995330935542,0.9031572031437749
C0023903,both,0.5891561408223596,0.6042944069979803,0.43082704275748646
C0024050,head,0.828961644724332,0.803645522817533,0.8225971630805544
C0024050,tail,0.8860639142738896,0.8600306605324808,0.8620890434185051
C0024050,both,0.5903401527947114,0.5732631288650153,0.41174897342311195
C0024103,head,0.8455249763524165,0.8198405774909135,0.8777164419301292
C0024103,tail,0.905938921670195,0.8708910655272886,0.8077030624159779
C0024103,both,0.6616593847124004,0.6357814765601495,0.5077652804917525
C0024110,head,0.7953317901234568,0.7654646488847652,0.5989599412686567
C0024110,tail,0.9151234567901234,0.9137734369132992,0.8577336753697082
C0024110,both,0.6703317901234568,0.6481932802150276,0.4753343908209186
C0024115,head,0.7880641868285441,0.7529443673282951,0.6629189306526555
C0024115,tail,0.8547157502838676,0.8251068023905483,0.8652600911173667
C0024115,both,0.5720081994060617,0.5593671979575586,0.4200413632432685
C0024117,head,0.7993198414447138,0.7634906332653776,0.7429199167593465
C0024117,tail,0.8523140451109524,0.8106983652627227,0.6908980512621778
C0024117,both,0.6022385584911876,0.5771029013981929,0.40776310266518556
C0024121,head,0.8206399557994208,0.7851087098459734,0.7319497607639844
C0024121,tail,0.8420400853528425,0.7997834250325879,0.7579679411709266
C0024121,both,0.5715854099984758,0.5462075239432845,0.3533130173381091
C0024141,head,0.8382048433120376,0.8052151666278132,0.7404627819204673
C0024141,tail,0.8711648695740006,0.8395617795489139,0.7972313607176723
C0024141,both,0.6482853968334132,0.6262483305875614,0.5082705553873756
C0024198,head,0.8170339761248853,0.780231398581366,0.6170516877674294
C0024198,tail,0.8487144168962352,0.82323467547607,0.7343610088301797
C0024198,both,0.5893021120293847,0.5534081860881914,0.29724553557430644
C0024205,head,0.7983379300333867,0.7613607752257485,0.6763630970925013
C0024205,tail,0.8874292350123385,0.8680436390423047,0.8491719473861806
C0024205,both,0.5946073450428219,0.5727261477202827,0.33211443615034
C0024236,head,0.8467797783933517,0.817821506727112,0.7685925229537854
C0024236,tail,0.8629770698676515,0.8255435734271568,0.7967701814551407
C0024236,both,0.6304439827639274,0.5877634326032932,0.34845309074067543
C0024282,head,0.862213820625919,0.8427117113601025,0.7484174769093537
C0024282,tail,0.8901491283343834,0.8673311731243945,0.7718679655734638
C0024282,both,0.6406217181264441,0.5767275948022753,0.34634277529758606
C0024299,head,0.8184826100338566,0.8021834938472429,0.9139675279532526
C0024299,tail,0.8906330152867549,0.8673550663129804,0.8872829677056037
C0024299,both,0.6482849423754318,0.6317376162478303,0.5378970123469172
C0024312,head,0.8257473889738253,0.8033228764350331,0.8059202894760172
C0024312,tail,0.8618136270699406,0.8441897270787342,0.890624526047987
C0024312,both,0.5794175615686419,0.5793031254243224,0.4876154117296068
C0024437,head,0.8426029988213043,0.8097767244415515,0.7664053683616393
C0024437,tail,0.8834735889915298,0.8742044959116126,0.921696236671163
C0024437,both,0.6453770455853732,0.6186772399742414,0.4209069461705148
C0024523,head,0.8715671453766692,0.8220565667846185,0.7189927388206162
C0024523,tail,0.8841647770219199,0.8703414698430884,0.8938696152206433
C0024523,both,0.6357394809775762,0.6248373590183081,0.490473621805257
C0024586,head,0.8078861174099269,0.7833155067034935,0.7930539203754826
C0024586,tail,0.8677721088435375,0.8475271912702728,0.8629988301402114
C0024586,both,0.5792863441672966,0.5666803173858219,0.3936774273421594
C0024894,head,0.8007662835249043,0.7609430390280781,0.6441136206140827
C0024894,tail,0.9030254987448805,0.9048528386086985,0.8968649489680623
C0024894,both,0.6309948474038842,0.6240511963075558,0.4194298109402379
C0024902,head,0.8454046934562632,0.8382775835935292,0.892659001084143
C0024902,tail,0.9132989703777814,0.8980711816986623,0.939015893233411
C0024902,both,0.6455845290713137,0.6395573272421105,0.5930315743750092
C0025061,head,0.7959183673469388,0.7819318916237816,0.7383821932883038
C0025061,tail,0.8856292517006802,0.8733202496301495,0.8198988424522419
C0025061,both,0.6309523809523809,0.6605843182820861,0.5560373721913381
C0025160,head,0.82590830449827,0.7838947418750105,0.684289944527605
C0025160,tail,0.8864619377162629,0.8396438247913687,0.7082488189776422
C0025160,both,0.5826124567474049,0.5959606255018504,0.3697998324688813
C0025202,head,0.8667830990657353,0.8541624990754234,0.9045061597195877
C0025202,tail,0.8712019190303848,0.8334184513658424,0.7727602207454833
C0025202,both,0.6423280868613752,0.6346767984458799,0.5396772065878648
C0025222,head,0.7928906421214115,0.770703285835277,0.7870725267715929
C0025222,tail,0.8414025860179708,0.8048515158763675,0.7727774605178029
C0025222,both,0.6008853824238439,0.5895813672428478,0.42848284307444495
C0025286,head,0.8535883856829802,0.8264458640234056,0.7829615797285924
C0025286,tail,0.914627465303141,0.9002974914984756,0.8992570771574457
C0025286,both,0.6660427319211104,0.6463890104902259,0.5339703534745633
C0025289,head,0.8315440208996777,0.7854542416356032,0.6460565257959945
C0025289,tail,0.8514330390343433,0.8199546653734151,0.7682923427234304
C0025289,both,0.5285749699662478,0.540039481831886,0.3931437083149029
C0025290,head,0.8145442740037335,0.8256821421104086,0.841323555670764
C0025290,tail,0.8405161918675432,0.8243015779777946,0.8014270653295688
C0025290,both,0.5967859751643536,0.6166733817038561,0.4626077396870672
C0025297,head,0.854009776720835,0.8441705094352643,0.7925934343470112
C0025297,tail,0.8960232527414453,0.8812931898554843,0.8738191586806262
C0025297,both,0.5386444708680143,0.577187272311708,0.44122088482585015
C0025322,head,0.8352941176470589,0.8066470235855363,0.7541077747568962
C0025322,tail,0.8931487889273356,0.8695917613428676,0.857868518781244
C0025322,both,0.6732179930795847,0.6562629202334845,0.5798297495452605
C0025323,head,0.8642962962962962,0.8465021422663366,0.8507694023258342
C0025323,tail,0.8741728395061729,0.8501747163667982,0.8643193217685422
C0025323,both,0.66320987654321,0.6747315374672217,0.6770732699676891
C0025345,head,0.8045097439036833,0.760067732568266,0.6212230016592482
C0025345,tail,0.8704213855729007,0.8624344836366438,0.809760838229099
C0025345,both,0.6626874808692991,0.6388548687544153,0.44026320541855957
C0025637,head,0.8335798816568047,0.8520096606836196,0.6743335961979631
C0025637,tail,0.8986686390532544,0.8925536296842993,0.7605110312354936
C0025637,both,0.5543639053254438,0.5921330712947055,0.32937694949667723
C0025874,head,0.842097262337447,0.8262264481704464,0.8328718372736138
C0025874,tail,0.8601180193750778,0.8339386647211192,0.8538700387057986
C0025874,both,0.6757231105153327,0.670098689090154,0.6911636019310436
C0026265,head,0.8306539853547682,0.7962022637048977,0.7578224481462306
C0026265,tail,0.8936747748506018,0.857276343832287,0.7968231190521144
C0026265,both,0.6353000589175994,0.6254564223923857,0.5528508568483873
C0026267,head,0.809200267320116,0.804371079569919,0.9140619749454294
C0026267,tail,0.9017459345065717,0.8918456665647091,0.9460023898639583
C0026267,both,0.6175930051236356,0.6333203195008402,0.6183130839619697
C0026650,head,0.8335306930982558,0.8093218094364139,0.7967601262809292
C0026650,tail,0.8541145856175898,0.8199251787405998,0.8311694201472095
C0026650,both,0.6278087218396854,0.6114058065039153,0.5037138296255125
C0026764,head,0.8437648089926573,0.8073269455915673,0.7673492591901347
C0026764,tail,0.8936758913421216,0.859644394854608,0.7976151209679996
C0026764,both,0.6254656074680635,0.5902835303700313,0.3574741878191388
C0026769,head,0.8400840794306703,0.8210111629104093,0.9505762785100316
C0026769,tail,0.8676717458677685,0.849598834057461,0.9032269318385582
C0026769,both,0.6297599575298438,0.6218372258136187,0.5679430402163518
C0026780,head,0.8975,0.8826294375681214,0.8117388246651808
C0026780,tail,0.9413888888888888,0.9255414443912913,0.85682494624982
C0026780,both,0.7188888888888889,0.7262682390045674,0.5707831778854932
C0026821,head,0.8371634137829204,0.80526049564711,0.8055681184633096
C0026821,tail,0.8795403903460496,0.8522398792807249,0.8950006645915258
C0026821,both,0.6070498536873473,0.5759732807146482,0.320710997410608
C0026846,head,0.7943520388839793,0.7663318771485376,0.7320821690020689
C0026846,tail,0.8540035980305517,0.8274928130053957,0.8255746011634751
C0026846,both,0.6079645878045701,0.5966405291871111,0.4798619264642099
C0026848,head,0.7765004097531196,0.7394052006286448,0.6354669918373239
C0026848,tail,0.851742363164024,0.8186514413727163,0.7813165843657152
C0026848,both,0.5851075477519981,0.575148368277792,0.5040572524262057
C0026858,head,0.8324347793833687,0.8058459873242506,0.8923813372145071
C0026858,tail,0.8573164691738904,0.822389367625233,0.8655656987043093
C0026858,both,0.6203142284254324,0.5944020578631977,0.506269303034561
C0026896,head,0.8154266015512783,0.7891100904342827,0.7084622913288884
C0026896,tail,0.862611318586613,0.8489728878024951,0.8160778640837322
C0026896,both,0.6032031025567365,0.6319849596227676,0.534427509395259
C0026919,head,0.8600538254517492,0.8537345817629856,0.6964607161306384
C0026919,tail,0.9161860822760476,0.9141680001311201,0.790896313286467
C0026919,both,0.6266820453671665,0.6638367060311108,0.460234776591852
C0026946,head,0.8072503618753808,0.7696646817602273,0.7508650622256735
C0026946,tail,0.8635618038439828,0.8320564069529093,0.9058832618829987
C0026946,both,0.5908321177673825,0.5829009783473598,0.5100558369582879
C0026948,head,0.83310937919914,0.8157913376012786,0.6941486063899807
C0026948,tail,0.9204514915345335,0.9292484272763148,0.8824528521974219
C0026948,both,0.7264176296694436,0.7592838794902396,0.6137019767410108
C0026975,head,0.8527335640138408,0.8321199296655643,0.7749345243367354
C0026975,tail,0.8844290657439446,0.8614508076218146,0.8234924670250484
C0026975,both,0.5474048442906575,0.5666100640499041,0.36115342951682555
C0026986,head,0.7893576203472965,0.7474689504337748,0.6372219306164711
C0026986,tail,0.8474447213322258,0.8045507265363304,0.704358168113069
C0026986,both,0.5665124006170642,0.5443307128477233,0.28382303587257146
C0027022,head,0.8287721893491125,0.8085324867806729,0.6311498185713648
C0027022,tail,0.9315828402366865,0.8924874207258872,0.7939816851950726
C0027022,both,0.6531065088757396,0.6347801219218974,0.4279427891874835
C0027051,head,0.7806629335933365,0.7564685038686725,0.8559192965365213
C0027051,tail,0.851383354130607,0.823642026667033,0.8869779052500991
C0027051,both,0.5870309991189112,0.5754101978256565,0.5705874119431443
C0027059,head,0.8019517008853925,0.7858666202024226,0.7619300568682107
C0027059,tail,0.8572681669910365,0.8296547665687419,0.823015315799067
C0027059,both,0.6328499767002002,0.6455284122187325,0.6693156582336738
C0027080,head,0.7827150697612907,0.7516553129793534,0.6782042928441843
C0027080,tail,0.862725649672684,0.8334847853523096,0.8708700259880433
C0027080,both,0.5512188939584298,0.5551533972641491,0.44817589941360786
C0027092,head,0.8667768595041323,0.8535267601913936,0.732009904323519
C0027092,tail,0.9107438016528926,0.8939960383029213,0.7808284983966471
C0027092,both,0.6796694214876033,0.6717196754248245,0.46819316931222915
C0027121,head,0.8003554551570065,0.783505031537269,0.7545883217644836
C0027121,tail,0.8832977601342092,0.8629649699901256,0.9000860240005075
C0027121,both,0.5753473577556496,0.5700210305116209,0.46027627254716136
C0027339,head,0.8306695127030403,0.7896222469861522,0.6961756025175363
C0027339,tail,0.8921543107038734,0.8675864665609082,0.8440467355801633
C0027339,both,0.5982142857142858,0.5837079300664263,0.4594941206526495
C0027343,head,0.8067089580930411,0.7809739550539648,0.6719084770082818
C0027343,tail,0.9060938100730489,0.8938826998694298,0.8991598174829347
C0027343,both,0.5906382160707421,0.6023128003930405,0.4185924680428626
C0027404,head,0.8096755931929245,0.780670604884242,0.834511427522086
C0027404,tail,0.841900774297338,0.8107555043653067,0.8233155758327076
C0027404,both,0.6046047180369294,0.5859305715827854,0.43581813831460836
C0027424,head,0.8087355340358503,0.7675666194462195,0.6525210372890065
C0027424,tail,0.8676947824418181,0.832801169887093,0.819048728717826
C0027424,both,0.610238894603039,0.5894791556116068,0.46342175369102484
C0027430,head,0.8236380424746076,0.7835897521055524,0.6478913492967157
C0027430,tail,0.917513080947984,0.8952821167251848,0.792809421630186
C0027430,both,0.6112650046168052,0.6226328331043878,0.39969286798607956
C0027441,head,0.7807636120980397,0.7362868569088737,0.5551185244347014
C0027441,tail,0.8554423915759967,0.8187793952328032,0.8075552952735947
C0027441,both,0.5954927356626276,0.5894678078925162,0.5260269736417799
C0027497,head,0.7733125034178513,0.7343478827615085,0.6127666411244977
C0027497,tail,0.8268163151001181,0.7908537781746705,0.7064936654978408
C0027497,both,0.5742325771536088,0.5607210789793533,0.3021328723493635
C0027531,head,0.8242593594134967,0.7775056958454799,0.6579693113784267
C0027531,tail,0.8827594495523106,0.8486611329542035,0.7934273125216048
C0027531,both,0.6394898143140436,0.6328401935108682,0.6046378090218077
C0027651,head,0.843929368622449,0.8198144632936821,0.8281916333220901
C0027651,tail,0.8747010522959184,0.8619654159457558,0.90016553963487
C0027651,both,0.6444316007653061,0.6282001735437579,0.4863705791547685
C0027707,head,0.7959065176368123,0.786910855096676,0.856723126421155
C0027707,tail,0.8614276382638989,0.829749897313988,0.8232446046368542
C0027707,both,0.5660382493830745,0.5521148495518119,0.3511703601234877
C0027709,head,0.8383034654304935,0.7953932992872861,0.7339945540133354
C0027709,tail,0.8387698569732602,0.8093545346854714,0.7721173526355594
C0027709,both,0.6228447057493358,0.6129587851076228,0.5693324798037698
C0027719,head,0.7709169730204624,0.7234890378008987,0.4948841985111875
C0027719,tail,0.8597913793662166,0.8308199609289136,0.8660543403128946
C0027719,both,0.581912583849724,0.5743059203038202,0.42676310266338535
C0027726,head,0.8185327292899408,0.802885687565552,0.8260304482856496
C0027726,tail,0.8422244822485206,0.8135981308607032,0.777799058694638
C0027726,both,0.5778476331360947,0.5590447775662224,0.31015160555394033
C0027769,head,0.81925642994917,0.8028053813944616,0.8402227852663079
C0027769,tail,0.871477232087894,0.8512090971380707,0.9647017234551478
C0027769,both,0.6370427803410936,0.6190218940729842,0.5421190795211244
C0027796,head,0.8424151131134174,0.8294649539280652,0.9266825599000776
C0027796,tail,0.8646335733337018,0.8250969367614766,0.7344089199065834
C0027796,both,0.6169621757576595,0.6000792541233966,0.4588877840720067
C0027813,head,0.8177994110930834,0.7908743402519062,0.8045439911533954
C0027813,tail,0.8631692806922662,0.8244695873862368,0.7982008608279467
C0027813,both,0.5831981251126735,0.5709649036808109,0.38208862912701674
C0027822,head,0.8449074074074074,0.825268044470894,0.7294977608771717
C0027822,tail,0.8589891975308641,0.8216224487017536,0.7425846475725024
C0027822,both,0.4564043209876544,0.4778270594121603,0.23308980286170516
C0027947,head,0.7818162723644766,0.7463942277815159,0.6737948191397171
C0027947,tail,0.8415934564757387,0.8077300436685082,0.8765012399902004
C0027947,both,0.5557708030641524,0.5459968383071673,0.4502836492253652
C0027962,head,0.8282590446551054,0.8003162270179092,0.7971001526925593
C0027962,tail,0.9142728445363527,0.8877172391959915,0.8452640276380109
C0027962,both,0.5881124465101043,0.5834289542097584,0.4553551113933683
C0028077,head,0.868141338695777,0.883374756887038,0.7664656839461432
C0028077,tail,0.8954323470267165,0.8691500670818868,0.7728941366939611
C0028077,both,0.5722493536340132,0.5387004089311186,0.29774565034657086
C0028081,head,0.7901165279429251,0.760561375883422,0.771251363229017
