drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003954,0,0.20527485013008118,0.18099138140678406,0.17731346189975739,0.35409873723983765,-0.1918686032295227,0.3887515366077423,0.2527228593826294,0.3173355460166931,0.30623823404312134,0.0583508238196373,0.12189473956823349,0.0007801145548000932,-0.18520978093147278,0.22235116362571716,-0.06247768551111221,0.015433177351951599,-0.03906100243330002,-0.12753143906593323,0.11964492499828339,-0.7250338196754456,0.3963626027107239,-0.1859733760356903,0.026034047827124596,-0.9937156438827515,0.09576288610696793,0.23025771975517273,-0.17447713017463684,0.12025921046733856,0.10492627322673798,0.4152267873287201,0.27081894874572754,0.30781567096710205,-0.12438235431909561,-0.1661715805530548,0.042922310531139374,-0.008163494057953358,-0.03625527769327164,0.013949227519333363,0.06766719371080399,-0.21329069137573242,0.11486954987049103,-0.07599210739135742,0.10074033588171005,-0.3088255524635315,-0.11548002809286118,0.464026540517807,-0.10836143791675568,0.005019763018935919,-0.024766940623521805,0.08340190351009369,0.5969684720039368,0.0037928582169115543,-0.25051435828208923,-0.3464862108230591,0.1270945966243744,-0.3024938702583313,0.2667573094367981,0.014430356211960316,-0.004865518305450678,0.1038631945848465,-0.12553884088993073,-0.14652398228645325,-0.22272329032421112,-0.279378205537796,0.16731691360473633,0.6126415133476257,-0.0956425666809082,-0.12750855088233948,0.06709624826908112,-0.18273045122623444,0.21013817191123962,0.1006300300359726,-0.37664103507995605,-0.20285657048225403,-0.41852688789367676,0.26074767112731934,-0.0792083591222763,0.22479471564292908,-0.10895593464374542,-0.17320068180561066,0.31075170636177063,-0.25298619270324707,-0.23594757914543152,-0.39746347069740295,0.07830103486776352,-0.2504653036594391,0.28911691904067993,0.1454584300518036,-0.03358975797891617,-0.8704004287719727,-0.1726936548948288,0.303751140832901,0.08453607559204102,-0.11420992761850357,-0.17237909138202667,-0.3025006055831909,0.07448583841323853,0.049638163298368454,-0.050541024655103683,0.34985223412513733,-0.00930892862379551,-0.10488148778676987,0.06196488067507744,0.16522403061389923,-0.07730554044246674,0.1681172400712967,0.16012126207351685,0.09599190950393677,0.5456097722053528,0.21438662707805634,0.012582210823893547,0.1883048564195633,-0.18305154144763947,-0.035503774881362915,0.04435809329152107,0.2872994542121887,0.2823612093925476,0.0450093038380146,-0.06850834935903549,0.1582188457250595,0.6608054041862488,-0.10570494830608368,0.41454654932022095,-0.11026115715503693,-0.08258657157421112,0.0789010152220726,-0.07983872294425964,-0.28653112053871155,0.42083224654197693,-0.22627994418144226,0.21897931396961212,-0.4157947897911072,-0.18083712458610535,0.288601815700531,0.12049853801727295,0.11281218379735947,0.04431501775979996,0.03970462828874588,-0.16035452485084534,-0.4835777282714844,-0.21616289019584656,0.22337250411510468,0.17503276467323303,0.14878402650356293,0.08906646072864532,0.3530673682689667,-0.15539632737636566,0.4794565737247467,-0.16406545042991638,0.09898290038108826,-0.025414030998945236,-0.2061173915863037,-0.022345060482621193,0.25847968459129333,-0.09875603020191193,-0.0522320494055748,-0.15390107035636902,-0.443878710269928,-0.26048097014427185,0.2825435996055603,0.2657948136329651,0.23919828236103058,0.0656062513589859,-0.047937117516994476,0.0684489980340004,-0.14041604101657867,-0.21028225123882294,-0.18656004965305328,0.23857232928276062,0.24437585473060608,0.09396040439605713,-0.30138343572616577,-0.4857974946498871,-0.3854191303253174,-0.1996098756790161,-0.0268440842628479,-0.04301119223237038,-0.23171909153461456,0.47058916091918945,0.0910162404179573,-0.03598891198635101,-0.18306860327720642,-0.29166102409362793,-0.1782814860343933,0.16753920912742615,0.21662649512290955,-0.4429524838924408,0.049803394824266434,0.1305357962846756,-0.4296259880065918,0.20714223384857178,0.27650952339172363,0.1977577805519104,0.007741904351860285,0.047169942408800125,-0.1357601433992386,0.10550613701343536,0.03205535560846329,-0.13020646572113037,-0.16518628597259521,0.08567792177200317,-0.282787024974823,0.06225639581680298,-0.398753821849823,0.12663884460926056,-0.20838844776153564,0.06515271961688995,-0.03209860250353813,0.273639976978302,0.4420510232448578,0.35144928097724915,-0.3380962014198303,0.22639603912830353,0.27881792187690735,-0.011146622709929943,-0.4673682153224945,0.04709945619106293,0.18094396591186523,0.005856774281710386,-0.1757238656282425,0.06455893814563751,-0.11601431667804718,-0.05758564546704292,-0.26469525694847107,0.002745391335338354,0.057836782187223434,0.1225132942199707,-0.5159916877746582,0.056042205542325974,-0.23693475127220154,-0.1919555962085724,0.09038317203521729,0.1356716901063919,0.06916607916355133,0.11905179172754288,-0.17055103182792664,0.3065630793571472,-0.18955698609352112,0.1088571771979332,-0.14259856939315796,0.041549794375896454,-0.40404266119003296,0.13905730843544006,0.2589494585990906,-0.0066665904596447945,-0.14191870391368866,0.10114133358001709,-0.035603463649749756,-0.6346791982650757,-0.17332515120506287,0.30437999963760376,-0.13213026523590088,-0.002363169100135565,-0.048252541571855545,0.21532663702964783,0.30459198355674744
CID000004829,1,-0.08295802026987076,0.02746577188372612,-0.08700113743543625,0.331621378660202,-0.34041109681129456,0.07012129575014114,0.2444755733013153,0.06523094326257706,-0.01774418354034424,0.19533835351467133,0.196916863322258,0.08511407673358917,-0.13894078135490417,0.075981505215168,-0.19683338701725006,-0.17659029364585876,-0.07875477522611618,0.00436690729111433,0.10912810266017914,-0.40400052070617676,-0.041638731956481934,-0.14267697930335999,-0.13720683753490448,-0.8848956227302551,-0.026265393942594528,0.26602569222450256,-0.18400511145591736,-0.04548041522502899,-0.03472156077623367,0.014561548829078674,-0.15575113892555237,0.2615240216255188,0.12743151187896729,0.1755988895893097,0.028023719787597656,0.08825588971376419,0.06016816943883896,-0.022076774388551712,0.22721269726753235,-0.22115115821361542,-0.1228063702583313,-0.24693791568279266,0.14410343766212463,-0.26043185591697693,-0.0499451644718647,0.4437902867794037,-0.005498004145920277,-0.0518147274851799,0.07454340904951096,0.011230488307774067,0.20763978362083435,0.030658429488539696,-0.35218608379364014,0.03828290477395058,0.003577274037525058,-0.12926702201366425,-0.09418854117393494,0.0595458559691906,-0.007503786124289036,-0.07899069041013718,-0.03447144478559494,-0.06184335798025131,-0.12658727169036865,0.011087518185377121,0.29718735814094543,0.31755775213241577,-0.11940918862819672,0.07251043617725372,0.11382518708705902,-0.1284133344888687,0.2677452564239502,0.08319661021232605,-0.3873216509819031,-0.26094356179237366,-0.15099374949932098,0.08279535919427872,-0.13072390854358673,0.21915224194526672,-0.0673462525010109,0.14884573221206665,0.1534162312746048,-0.4151647090911865,-0.26812660694122314,-0.053376682102680206,0.17841748893260956,-0.14182671904563904,-0.0176653154194355,0.22168681025505066,-0.08581677079200745,-0.7025872468948364,-0.013355704955756664,0.2554834485054016,0.030032074078917503,0.014693016186356544,0.13730311393737793,-0.19320982694625854,-0.1820719689130783,0.2580230236053467,0.034666575491428375,-0.12385135889053345,-0.3054259717464447,-0.0811803936958313,-0.166730135679245,0.3137296736240387,0.18433184921741486,0.07797767221927643,0.03660743683576584,-0.053164221346378326,0.5820966362953186,-0.1741127073764801,-0.07943639904260635,0.1874609738588333,-0.16486410796642303,-0.12445910274982452,0.057999782264232635,0.21186378598213196,-0.0018770009046420455,0.05160067230463028,-0.20382097363471985,0.25222861766815186,0.5776292681694031,-0.15690477192401886,0.2634044587612152,0.2681500017642975,0.0636822059750557,0.08609014749526978,0.07744304090738297,0.1561821848154068,0.17904892563819885,-0.07030653953552246,-0.06466223299503326,-0.49852436780929565,-0.3157689571380615,0.051143843680620193,0.31319659948349,0.23220279812812805,-0.007314729504287243,0.21814939379692078,-0.21596913039684296,-0.11272517591714859,-0.02549649402499199,0.016181722283363342,0.13289828598499298,-0.13440504670143127,0.026314660906791687,0.15408368408679962,-0.10711614787578583,0.31964111328125,0.24028582870960236,0.27186837792396545,0.029386883601546288,-0.2744314968585968,-0.030935650691390038,-0.09055115282535553,-0.4092779755592346,-0.11241825670003891,-0.08923463523387909,-0.04369930550456047,0.07237929105758667,0.3493313491344452,-0.15727457404136658,-0.07661397010087967,-0.07391524314880371,0.23649373650550842,0.07572659105062485,-0.18291516602039337,-0.08897613734006882,-0.09211786091327667,-0.17896977066993713,0.1836509257555008,0.09358872473239899,-0.1467617005109787,-0.1780121773481369,-0.39848002791404724,-0.00141237978823483,-0.06697550415992737,0.09899191558361053,-0.13532273471355438,0.31433477997779846,-0.01527717150747776,-0.0205929484218359,0.03297347202897072,-0.07772477716207504,-0.1569465696811676,0.2592390179634094,0.20370809733867645,-0.2714589834213257,0.11613373458385468,0.12062301486730576,-0.3160882294178009,0.16883210837841034,-0.05915746092796326,0.04330981522798538,0.11426405608654022,0.03498127683997154,-0.021875565871596336,0.0009417891269549727,0.1383245289325714,-0.1598881185054779,-0.0037308752071112394,0.2099420726299286,-0.20043452084064484,-0.0014006942510604858,-0.22852173447608948,0.15868079662322998,-0.24301831424236298,-0.07558445632457733,-0.20818312466144562,-0.006042378954589367,0.5421136617660522,0.32875627279281616,0.027980457991361618,0.20140929520130157,0.13249149918556213,0.24388477206230164,-0.012779397889971733,-0.049699198454618454,0.1542355716228485,0.1989521086215973,-0.06320679932832718,-0.08611254394054413,0.009922400116920471,0.05922449752688408,-0.08263655006885529,-0.0076774656772613525,0.20253852009773254,0.017253439873456955,-0.18363937735557556,-0.1418258547782898,-0.11808732897043228,-0.13029183447360992,0.2287653386592865,0.24296565353870392,0.05629745125770569,-0.0833020955324173,0.21122141182422638,0.29105275869369507,-0.3765469193458557,0.051722146570682526,-0.18040043115615845,0.21535074710845947,-0.45071402192115784,0.16106262803077698,0.19449105858802795,-0.050224192440509796,-0.14463980495929718,0.15302088856697083,-0.14339952170848846,-0.5983282923698425,-0.16672536730766296,0.20547275245189667,-0.07877201586961746,-0.06369147449731827,-0.17961160838603973,0.12980908155441284,-0.082442507147789
CID000004140,2,0.09392492473125458,-0.04816671088337898,0.3408794105052948,0.9653688669204712,-0.18463575839996338,-0.034683745354413986,-0.4265865683555603,0.15528741478919983,-0.07198639959096909,-0.014169955626130104,-0.40757283568382263,-0.021411404013633728,-0.3646860718727112,0.024329746142029762,-0.09540543705224991,0.1822780966758728,0.07464104890823364,-0.17024074494838715,-0.3675312399864197,-0.8503386378288269,-0.2580028176307678,-0.27040308713912964,0.1051267609000206,-0.9009968638420105,-0.13340425491333008,0.0061165811493992805,0.005956229753792286,-0.0626622661948204,0.05448906868696213,0.30112847685813904,0.1803017556667328,0.22900919616222382,-0.4751656651496887,-0.18919244408607483,0.25222259759902954,-0.10886702686548233,0.1109851598739624,-0.2324122190475464,0.011888873763382435,-0.355069637298584,-0.18526776134967804,-0.21704097092151642,0.06548025459051132,-0.2651687562465668,-0.2796447277069092,0.1942741572856903,-0.01933198794722557,0.16710560023784637,0.15568241477012634,0.10572831332683563,0.6730359196662903,-0.2548465132713318,-0.05050412937998772,-0.4985799193382263,-0.0842670351266861,-0.28955739736557007,0.023398375138640404,0.3260192275047302,0.14300180971622467,0.10844767093658447,-0.4952784478664398,-0.16919299960136414,-0.33271855115890503,-0.0027041793800890446,-0.09722043573856354,0.9993642568588257,0.20882494747638702,-0.0775815099477768,-0.1006041169166565,-0.07288314402103424,-0.36539047956466675,-0.10428707301616669,-0.31148970127105713,-0.028346026316285133,-0.028849417343735695,0.29865238070487976,0.4179824888706207,-0.013755965046584606,0.1772359162569046,-0.15340623259544373,0.7067956328392029,-0.4106907844543457,-0.32021278142929077,-0.21435900032520294,0.11623070389032364,-0.005395992659032345,0.20510050654411316,0.6445301175117493,-0.10538744926452637,-0.9160442352294922,-0.015041522681713104,0.04075739532709122,0.034307897090911865,-0.3413190245628357,0.14281506836414337,-0.22404985129833221,0.14575433731079102,0.03916660696268082,0.03328774496912956,0.06646593660116196,0.07435295730829239,-0.4371837079524994,0.04408562555909157,0.12064655125141144,-0.525347888469696,-0.0176528450101614,-0.005538821220397949,-0.14615628123283386,0.8394308090209961,0.33461993932724,0.2916277050971985,0.08916588127613068,-0.07983949035406113,-0.16527941823005676,-0.14393872022628784,0.29195693135261536,0.09459704905748367,0.1216001883149147,0.10401506721973419,0.0714733749628067,1.0139415264129639,-0.2150389850139618,0.2340409755706787,-0.09069599956274033,-0.31429925560951233,0.13954736292362213,0.005578535608947277,-0.1647615134716034,0.30562978982925415,0.1842496246099472,0.1632699966430664,-0.7077158689498901,-0.14732997119426727,-0.0718250423669815,-0.04740329831838608,0.20327524840831757,0.04249255731701851,-0.13004955649375916,0.43538618087768555,-1.0405906438827515,-0.21650376915931702,-0.020139295607805252,0.06777842342853546,0.2857724726200104,-0.11891400814056396,0.12038920074701309,0.21890094876289368,0.7455499768257141,0.12259719520807266,0.32647833228111267,0.09109620004892349,-0.6974496841430664,-0.21028044819831848,0.1420835554599762,-0.13315531611442566,-0.18804654479026794,-0.05863981693983078,-0.2205311805009842,-0.05596115440130234,0.10993095487356186,0.7475857138633728,0.34381183981895447,0.04404817894101143,-0.04901110380887985,-0.16931948065757751,-0.4152146875858307,-0.0928022488951683,-0.0021722211968153715,-0.08840934932231903,0.4130854606628418,-0.10266435146331787,-0.32716625928878784,-0.1918351650238037,-0.1537078469991684,0.14834380149841309,0.0299942996352911,-0.13090220093727112,-0.30179351568222046,0.8313005566596985,0.50153648853302,-0.39072757959365845,-0.12618745863437653,-0.12679342925548553,-0.10656166076660156,0.5990715026855469,-0.022651363164186478,-1.1488093137741089,0.05962463095784187,0.14485691487789154,-0.08046957850456238,0.3877566456794739,0.15000978112220764,-0.16104264557361603,-0.19651879370212555,0.2735607326030731,0.030725538730621338,-0.3411761224269867,0.11760006844997406,0.22502002120018005,-0.030406702309846878,-0.18383586406707764,-0.10410821437835693,0.044860370457172394,-0.19002114236354828,-0.1565690040588379,-0.26534390449523926,-0.07241342961788177,-0.11963777244091034,0.26620808243751526,0.5890993475914001,0.37685197591781616,-0.0017705440986901522,0.23476740717887878,-0.1800728142261505,0.26794353127479553,-0.0948648601770401,0.13800834119319916,0.5134264826774597,0.10168921947479248,0.150612011551857,-0.19579610228538513,0.3948187232017517,0.2292415201663971,-0.3616703152656555,-0.1293787956237793,0.13543620705604553,0.0193319134414196,-0.4073593020439148,-0.0652041956782341,-0.20912960171699524,-0.11335263401269913,0.6051544547080994,0.044212184846401215,0.010388011112809181,0.04791023209691048,0.3852601945400238,0.8046890497207642,-0.15960989892482758,0.04857916757464409,0.10212916135787964,-0.07118134200572968,-0.8900377154350281,-0.14352303743362427,0.039951812475919724,0.03339948505163193,0.18166492879390717,0.03814994543790817,0.10985789448022842,-0.9993465542793274,-0.3452884554862976,0.2606426477432251,0.1536620557308197,0.16386814415454865,-0.19893230497837067,0.08214709907770157,0.23787598311901093
CID000002909,4,-0.11343338340520859,0.12769638001918793,-0.04178592935204506,0.3110583424568176,-0.4227313995361328,-0.05712059885263443,0.25161248445510864,0.190267413854599,-0.005345058627426624,0.3071581721305847,0.42647844552993774,0.061218541115522385,-0.0883159190416336,0.2639918923377991,-0.05503760650753975,-0.19390729069709778,-0.0652407556772232,0.08207488059997559,0.12128756940364838,-0.47560915350914,-0.08900755643844604,-0.034676436334848404,0.1989830732345581,-0.8366433382034302,-0.0769231766462326,0.27369600534439087,0.009435972198843956,0.05694813281297684,0.04596154764294624,0.37706369161605835,-0.05352052301168442,0.16285890340805054,-0.08644820749759674,0.23667430877685547,-0.03270544856786728,-0.10874710232019424,0.14597423374652863,0.18086425960063934,0.18799415230751038,-0.3508300483226776,-0.11318258196115494,-0.21389630436897278,0.22930724918842316,-0.26866868138313293,-0.06215066462755203,0.29271286725997925,0.05003433674573898,0.0058474065735936165,0.014695246703922749,-0.09203938394784927,0.2766430974006653,0.28435763716697693,-0.30608510971069336,-0.03875499218702316,0.12247417867183685,-0.09917721897363663,0.15508732199668884,0.12738114595413208,0.23697495460510254,0.010310685262084007,-0.11558810621500015,-0.2742913067340851,-0.026831304654479027,0.10394718497991562,0.3399924635887146,0.44757652282714844,-0.21569673717021942,-0.055087197571992874,0.08280254900455475,0.20025873184204102,0.02270488068461418,0.08488213270902634,-0.22242960333824158,-0.45466548204421997,-0.37321391701698303,-0.15919382870197296,-0.23219051957130432,0.06015796214342117,-0.021790359169244766,-0.0017785236705094576,0.14578652381896973,-0.3017923831939697,-0.34189924597740173,0.08026893436908722,0.11027421057224274,0.00589281041175127,0.13792678713798523,0.11792632192373276,-0.07496895641088486,-0.6485744118690491,-0.02100599929690361,0.27926334738731384,0.1204168051481247,0.03686192259192467,0.0228014774620533,-0.3437277674674988,-0.27607834339141846,0.16206005215644836,0.06343178451061249,0.07061877101659775,-0.2895307242870331,-0.11211943626403809,-0.058373551815748215,0.37118515372276306,0.17498470842838287,-0.06117050722241402,0.029834434390068054,0.13358749449253082,0.35363227128982544,-0.0764453187584877,-0.1861649453639984,0.15281757712364197,-0.10411344468593597,-0.14439621567726135,0.10414180904626846,0.23155412077903748,-0.004829681012779474,0.11056071519851685,0.0219257939606905,0.17555463314056396,0.6236604452133179,-0.09106560051441193,0.27259361743927,0.4727531373500824,0.1307501345872879,0.22487863898277283,0.04297603294253349,-0.15310902893543243,0.34379205107688904,0.03954404592514038,-0.0771942287683487,-0.39669153094291687,-0.5190236568450928,0.08360258489847183,0.4191395342350006,0.22498548030853271,-0.15627476572990417,0.28300610184669495,-0.30658695101737976,-0.11381752789020538,-0.1954084038734436,0.2864580750465393,0.0615423209965229,-0.06331364810466766,0.08938156068325043,0.12517321109771729,-0.040570031851530075,0.3093853294849396,0.19046545028686523,0.1699521690607071,0.08123183995485306,-0.19224828481674194,0.15328092873096466,0.0377303846180439,-0.17668497562408447,-0.08839037269353867,-0.08924378454685211,-0.2449764460325241,0.10164833068847656,0.22451797127723694,-0.03885173797607422,-0.11253076791763306,-0.08777324855327606,0.021940529346466064,-0.06344599276781082,-0.01529010571539402,-0.2672726809978485,0.09307105094194412,-0.0739947035908699,0.2625311315059662,0.12403340637683868,-0.09238412231206894,-0.07362178713083267,-0.1927160918712616,0.16316109895706177,-0.07404253631830215,0.028414204716682434,-0.26062485575675964,0.35990509390830994,-0.27314263582229614,0.030679846182465553,-0.04485807567834854,-0.1382904350757599,-0.14110657572746277,0.04517744854092598,0.3143455386161804,-0.05738631635904312,0.10569615662097931,0.11000306904315948,-0.4336402416229248,0.006999331526458263,0.10497502237558365,0.04309277608990669,0.07962284237146378,0.24003306031227112,0.0025991308502852917,0.022638535127043724,-0.0470011942088604,-0.10074388980865479,-0.037965256720781326,0.058776773512363434,-0.46806803345680237,-0.22380511462688446,-0.4726142883300781,0.27863988280296326,-0.19613787531852722,-0.23263096809387207,0.07224716246128082,-0.007974389009177685,0.5433019399642944,0.41072598099708557,0.09452003240585327,0.32763993740081787,0.18782928586006165,0.04949470981955528,-0.1223222017288208,-0.18262024223804474,0.1246841698884964,0.06480338424444199,-0.22858960926532745,-0.05005652457475662,-0.08445124328136444,0.03154360130429268,-0.20800098776817322,-0.18033818900585175,0.09862267971038818,-0.13479694724082947,-0.25913378596305847,-0.1484488695859909,-0.0892755463719368,-0.002513027284294367,0.15242016315460205,0.18163332343101501,0.11577846109867096,-0.1103455051779747,-0.08694431930780411,0.27882495522499084,-0.44781190156936646,0.08831737190485,-0.17210043966770172,0.1256251037120819,-0.3732154965400696,-0.04103980213403702,0.0794350802898407,0.0924977958202362,-0.0718231052160263,0.045820821076631546,0.034824348986148834,-0.6135188341140747,-0.11796031147241592,0.3866347074508667,-0.059984516352415085,-0.14352445304393768,-0.27520373463630676,0.19576647877693176,0.1392831951379776
CID000003676,5,0.2466408759355545,0.08462796360254288,0.20905789732933044,0.3206081986427307,-0.40097150206565857,0.0891508236527443,0.09136500209569931,0.07812386751174927,0.12631148099899292,0.04659215360879898,-0.13343855738639832,-0.02683541737496853,-0.29402393102645874,0.5804658532142639,-0.01756684109568596,0.07692158967256546,-0.19749343395233154,-0.06303714215755463,-0.17748919129371643,-0.708897590637207,0.3380689024925232,0.24393121898174286,0.1693277657032013,-0.8661820292472839,-0.03764229640364647,0.03945528715848923,-0.11498641967773438,-0.16505198180675507,-0.029318910092115402,0.4161308705806732,0.03795699402689934,0.18391568958759308,-0.1917456090450287,0.332451194524765,0.0607110857963562,-0.11525015532970428,0.1606963574886322,0.35460808873176575,0.05446888133883476,0.156794935464859,0.1487787663936615,-0.024530403316020966,-0.04870093986392021,-0.15010984241962433,-0.04279375821352005,0.3915354609489441,-0.006701077334582806,0.01671994850039482,-0.026568446308374405,0.20387521386146545,0.6430116891860962,-0.08449093997478485,-0.33104273676872253,0.13677020370960236,0.4064877927303314,0.11604654788970947,0.18697285652160645,0.12349863350391388,0.057646434754133224,0.09233339130878448,-0.10275419056415558,-0.24353806674480438,0.03121877647936344,-0.08601494133472443,0.15922535955905914,0.7904824614524841,-0.1853724718093872,0.16516251862049103,0.24361136555671692,0.24432286620140076,-0.06929399073123932,-0.2562810480594635,-0.1856112778186798,-0.30174142122268677,-0.06273500621318817,0.6247124075889587,0.2845593988895416,0.09899471700191498,-0.05945788696408272,-0.12867312133312225,0.38252565264701843,-0.40437525510787964,-0.5295516848564148,-0.06928704679012299,0.33139604330062866,-0.6697562336921692,0.2825527787208557,0.2489844560623169,-0.12759307026863098,-0.851479172706604,0.06539497524499893,0.16201747953891754,-0.06651987880468369,0.15510836243629456,0.11074070632457733,-0.3539004325866699,-0.16776391863822937,0.07252879440784454,-0.4285716116428375,0.40385597944259644,0.09251793473958969,-0.4447493553161621,0.05720723792910576,0.5915994644165039,-0.37169989943504333,0.28503865003585815,-0.3629674017429352,0.27234235405921936,0.4347524642944336,0.392417848110199,0.07737871259450912,0.3419290781021118,-0.1547238975763321,-0.1520300954580307,-0.14576251804828644,0.12074625492095947,-0.1138848066329956,-0.030834000557661057,-0.014367488212883472,-0.10495177656412125,0.5670798420906067,0.08365005254745483,0.41928568482398987,0.25697463750839233,-0.44716936349868774,0.08309069275856018,-0.10639090836048126,-0.13989397883415222,0.3068945109844208,-0.1758660525083542,0.34584808349609375,-0.6982151865959167,-0.362169086933136,0.08608492463827133,0.22325487434864044,0.6113098859786987,0.1194908618927002,-0.00761896837502718,0.1710834801197052,-0.7614229917526245,-0.18607279658317566,0.628747820854187,0.2568799555301666,-0.05863378196954727,0.02697732485830784,0.2865373492240906,0.2462112456560135,0.4033927023410797,-0.5222907066345215,-0.21112160384655,-0.03502660617232323,-0.23620927333831787,0.22095879912376404,0.2524438500404358,-0.1821858286857605,-0.18323874473571777,0.04067378118634224,-0.5407010912895203,-0.009630829095840454,0.18080821633338928,0.06534584611654282,-0.29257532954216003,0.06946583092212677,-0.18725410103797913,0.07105785608291626,0.006302292458713055,0.14918680489063263,0.20243299007415771,0.15012553334236145,0.3134908080101013,-0.03146134316921234,-0.11558129638433456,-0.15830418467521667,-0.3942473232746124,0.032472483813762665,0.0899965763092041,0.01689843274652958,-0.13699039816856384,0.743809700012207,0.2670920789241791,-0.16417713463306427,-0.060296349227428436,-0.5221999287605286,-0.14384570717811584,0.23538002371788025,-0.12706464529037476,-0.8073281049728394,-0.09731163829565048,0.30976197123527527,-0.2655147910118103,-0.05582220479846001,0.12341781705617905,-0.12447567284107208,-0.1800626516342163,0.2000740021467209,-0.02831842377781868,0.11584031581878662,-0.13935509324073792,0.295732319355011,0.12101970613002777,-0.1262393742799759,-0.20835399627685547,0.3480076789855957,-0.08498330414295197,-0.2572017312049866,-0.282953679561615,0.14990836381912231,0.2777034640312195,0.3661799132823944,0.4503175616264343,0.4497220516204834,0.053116463124752045,0.12306869029998779,0.5895800590515137,-0.02230793610215187,-0.3685247302055359,0.19748340547084808,0.21921920776367188,0.08847490698099136,0.3042090833187103,-0.12215065956115723,-0.1309676468372345,0.1412680447101593,-0.19054579734802246,-0.20171964168548584,-0.06628751754760742,0.41145992279052734,-0.4860202372074127,-0.13863858580589294,-0.24010725319385529,0.0431542806327343,0.4064658284187317,-0.09239249676465988,-0.1939181536436081,-0.2854807674884796,-0.2020770013332367,0.3665698766708374,-0.2953524589538574,-0.02282857708632946,-0.25577229261398315,0.12338630855083466,-0.7750641107559204,-0.18764011561870575,0.21101972460746765,0.0129453856498003,0.021413590759038925,0.00774362962692976,-0.0892200767993927,-0.5996750593185425,-0.5325034856796265,0.5709363222122192,-0.130947545170784,0.4612593650817871,-0.14646928012371063,0.08201421797275543,0.04067249223589897
