drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003339,8,0.12795495986938477,0.13535913825035095,-0.03158877044916153,0.2792172431945801,-0.405886709690094,0.10669057071208954,0.3004007339477539,0.29091283679008484,0.17974261939525604,0.2919590175151825,0.10536053031682968,0.12332765758037567,0.11135610193014145,0.21963639557361603,-0.17454788088798523,-0.2537219524383545,-0.043654702603816986,-0.24857111275196075,0.1540394276380539,-0.29010501503944397,0.10783588886260986,-0.3135729134082794,-0.1047203540802002,-0.7851923704147339,-0.2657691538333893,-0.03746512159705162,-0.2873938977718353,0.06393195688724518,-0.05036705732345581,0.23698914051055908,-0.3443737030029297,0.26686564087867737,0.17526647448539734,-0.11607549339532852,0.04172787070274353,-0.22045500576496124,0.054591018706560135,0.10778842866420746,0.027266552671790123,-0.1069219559431076,-0.025204718112945557,-0.13940949738025665,0.04992099851369858,-0.29187101125717163,-0.16266170144081116,0.4212391972541809,0.0034275702200829983,0.16867037117481232,0.07950778305530548,0.060393303632736206,0.19310064613819122,0.1608084738254547,-0.3596876263618469,-0.031593043357133865,0.15563121438026428,-0.16711759567260742,-0.24031439423561096,0.04533756896853447,-0.13489319384098053,0.11045442521572113,-0.2256973683834076,-0.2569487988948822,-0.12573997676372528,-0.07495779544115067,0.2659003734588623,0.25284743309020996,-0.09098462760448456,-0.01971660926938057,0.2976592481136322,0.2115747183561325,0.007730156183242798,-0.3314465582370758,-0.3957292437553406,-0.27809464931488037,-0.14677277207374573,0.21228547394275665,0.17059826850891113,0.16569356620311737,-0.08011776208877563,0.15782292187213898,0.06616562604904175,-0.5218185186386108,-0.29893726110458374,-0.14940162003040314,0.09000486135482788,-0.14411738514900208,0.3454122543334961,-0.05970464274287224,-0.009919834323227406,-0.6890767812728882,0.08348686993122101,0.2812056839466095,0.08226184546947479,0.01230838056653738,0.21542899310588837,-0.31369253993034363,-0.28379136323928833,-0.0578637421131134,0.1874256432056427,0.10874654352664948,-0.15308062732219696,0.17602284252643585,0.03241366147994995,0.2811848521232605,0.300631046295166,-0.03405456990003586,-0.003908789250999689,-0.23575910925865173,0.4045935273170471,-0.19355885684490204,-0.10401926189661026,0.18988974392414093,-0.17288169264793396,-0.01805117353796959,-0.008881574496626854,0.2445872724056244,0.034257568418979645,-0.09752774238586426,-0.1831016093492508,0.2115376740694046,0.5230048894882202,-0.07406912744045258,0.3421146273612976,0.1623401790857315,0.17500171065330505,0.08644822984933853,-0.1627642810344696,0.08758363872766495,0.13155648112297058,-0.14784975349903107,0.16816629469394684,-0.47652682662010193,-0.35332828760147095,0.1088532954454422,0.34471428394317627,-0.15257611870765686,0.12577664852142334,0.2692435085773468,0.05199621990323067,-0.08359537273645401,-0.19732151925563812,0.19291844964027405,0.07232709228992462,-0.20288817584514618,0.0483103021979332,-0.008297396823763847,0.0076531944796442986,0.26794254779815674,-0.14139962196350098,0.1757710874080658,-0.021746033802628517,-0.24078139662742615,0.26673468947410583,0.14683224260807037,-0.3418344557285309,-0.05713815614581108,0.007819080725312233,-0.18294063210487366,0.25101375579833984,0.22735288739204407,0.046365801244974136,0.12088736146688461,-0.05829672887921333,-0.20889528095722198,-0.11835400760173798,0.05670103430747986,-0.3682701587677002,0.15193811058998108,0.0271355751901865,0.19650019705295563,-0.09912276268005371,-0.15698592364788055,-0.2939169108867645,-0.31453901529312134,0.08271821588277817,-0.09164811670780182,0.15882819890975952,-0.185685396194458,0.4124123454093933,-0.15714098513126373,0.17783239483833313,0.16215258836746216,-0.2093055695295334,-0.20247001945972443,0.17243097722530365,0.1501404494047165,-0.12758563458919525,-0.010913568548858166,-0.14180220663547516,-0.3204050064086914,0.03418713063001633,-0.017449652776122093,0.21033510565757751,0.057526640594005585,0.020241154357790947,-0.1527361124753952,0.17087092995643616,-0.26466742157936096,-0.04711819812655449,0.34197360277175903,0.26599738001823425,-0.22225229442119598,0.1581934094429016,-0.27176013588905334,-0.23803158104419708,-0.20830431580543518,-0.09938345849514008,0.009887550957500935,-0.2162877768278122,0.3374301493167877,0.3819645941257477,-0.15043218433856964,0.2611991763114929,0.21523313224315643,0.03582894057035446,-0.18262073397636414,-0.08539263904094696,0.06496827304363251,0.0682530552148819,-0.06142853945493698,0.013776680454611778,-0.054384995251894,0.12331342697143555,-0.23940475285053253,-0.2053850144147873,-0.04907767102122307,-0.14562208950519562,-0.09526463598012924,-0.11513098329305649,0.15130186080932617,0.005932214669883251,-0.13009466230869293,0.2527678906917572,-0.01543382741510868,-0.09525582939386368,0.2490989714860916,0.2355632781982422,-0.33610448241233826,0.004113963805139065,-0.12830159068107605,0.21765005588531494,-0.4373537600040436,0.16715578734874725,0.31565722823143005,-0.17710134387016296,0.13336744904518127,0.05387235805392265,0.07531210035085678,-0.4916093945503235,-0.03697974234819412,0.2052638977766037,-0.3707728981971741,-0.09810648113489151,-0.1705307811498642,0.02774151600897312,-3.060102608287707e-05
CID000005656,9,0.15932026505470276,0.24313049018383026,0.09667855501174927,0.552674412727356,-0.15458568930625916,0.24546067416667938,0.12094177305698395,0.6039659380912781,0.23235979676246643,-0.18777348101139069,0.06983788311481476,0.16073448956012726,-0.6129533648490906,0.18735691905021667,-0.31617093086242676,-0.16070324182510376,0.020905811339616776,-0.12658503651618958,0.2499881535768509,-0.68544602394104,0.23905625939369202,-0.2821933627128601,0.13471904397010803,-0.9132154583930969,-0.1769203245639801,-0.12164924293756485,-0.2549573481082916,-0.07886140048503876,0.08345387876033783,0.056672703474760056,-0.3038736581802368,0.4006151258945465,0.20972266793251038,-0.03172047808766365,0.22483225166797638,-0.10899366438388824,0.11196023225784302,-0.1115393191576004,0.08268503099679947,-0.07235835492610931,0.07647373527288437,-0.0774604082107544,0.09129583090543747,-0.4209115505218506,-0.059269506484270096,0.5226443409919739,-0.25693756341934204,-0.08697254210710526,0.1349218785762787,0.26194167137145996,0.547638475894928,0.07183094322681427,-0.24822044372558594,-0.1721329241991043,0.12181983143091202,-0.255989134311676,0.028740227222442627,0.23238380253314972,-0.1691143810749054,0.4181824326515198,-0.05941012501716614,-0.20587870478630066,-0.27208787202835083,-0.031397171318531036,0.03880448266863823,0.5412669777870178,-0.1409207284450531,-0.04522877186536789,-0.15999682247638702,0.09146015346050262,0.034496553242206573,-0.23271913826465607,-0.24185876548290253,-0.28867965936660767,-0.12269259989261627,0.5135259032249451,-0.32881203293800354,0.1616622507572174,-0.05320138484239578,0.17044444382190704,0.46530190110206604,-0.5041990280151367,-0.2475360631942749,-0.413307249546051,0.13705694675445557,-0.18662139773368835,-0.06671442091464996,0.5773824453353882,-0.03326238691806793,-0.8460929989814758,-0.12570056319236755,0.18428301811218262,0.020743336528539658,-0.09200688451528549,0.058255136013031006,-0.4024299085140228,-0.13805732131004333,0.11358384788036346,-0.2926058769226074,0.0003687471034936607,0.11037039756774902,0.15880873799324036,0.012098497711122036,0.5487161874771118,-0.19469264149665833,0.1911376416683197,-0.1348714679479599,-0.34045955538749695,0.5219725370407104,0.1154167428612709,-0.1429525911808014,0.13813433051109314,0.03205007314682007,-0.13416670262813568,-0.21245631575584412,-0.08482077717781067,0.1374877691268921,0.11812160164117813,-0.1675163060426712,-0.06934069097042084,0.6736012101173401,0.020708000287413597,0.4131089746952057,-0.09761279821395874,0.2186264544725418,-0.08802162110805511,-0.0358736626803875,-0.16893182694911957,0.1975082904100418,-0.32507985830307007,0.17365571856498718,-0.5566960573196411,-0.17251117527484894,0.23427867889404297,-0.028150713071227074,-0.06562233716249466,0.038748037070035934,-0.06638594716787338,-0.11199595034122467,-0.49087080359458923,0.014090078882873058,0.0793144553899765,0.3599873185157776,-0.033788055181503296,-0.02237520180642605,-0.016331186518073082,-0.2144065797328949,0.3820774555206299,-0.15763530135154724,0.11723576486110687,0.09769745171070099,-0.27869805693626404,0.04277759790420532,-0.005419817753136158,-0.3507041335105896,-0.043433647602796555,-0.0822518840432167,-0.17452189326286316,0.29255926609039307,0.3834758698940277,-0.09200385957956314,-0.010967769660055637,-0.14935289323329926,-0.13623784482479095,-0.01569841429591179,-0.34097155928611755,-0.2690143883228302,-0.025554398074746132,0.06256674230098724,0.06260388344526291,0.2531793713569641,-0.3880404829978943,-0.22116847336292267,-0.41180604696273804,-0.05649404600262642,0.04606766998767853,0.18999621272087097,-0.0254044346511364,0.5760577321052551,-0.11242494732141495,0.04428551346063614,-0.23865196108818054,-0.2996431291103363,-0.11665769666433334,0.12517932057380676,0.2423478662967682,-0.6188669800758362,-0.22338397800922394,0.5818107724189758,-0.13696891069412231,0.16736453771591187,0.26175591349601746,0.2899826169013977,-0.08406480401754379,0.16526657342910767,-0.1400473415851593,-0.13189132511615753,-0.1756030023097992,0.1175040751695633,0.11326718330383301,-0.12155463546514511,-0.2462262660264969,0.161863312125206,-0.2955382466316223,0.3131314218044281,-0.08847566694021225,-0.11483851820230484,-0.11775167286396027,0.1292232722043991,0.4126525819301605,0.3568548262119293,-0.32116758823394775,0.13210588693618774,0.12764225900173187,0.10330832004547119,-0.03620968386530876,0.1366514414548874,0.23633897304534912,0.04023260995745659,0.3688759207725525,0.07338886708021164,0.07507877796888351,0.07457922399044037,-0.39222252368927,-0.1489192694425583,0.05930892378091812,0.24894216656684875,-0.6396375298500061,0.02013583481311798,0.1364382952451706,-0.13770316541194916,-0.048002175986766815,0.18012453615665436,0.0680723637342453,0.0013061255449429154,0.2778312563896179,0.2853645980358124,-0.24672655761241913,-0.07246621698141098,-0.23398952186107635,0.03732474893331528,-0.645874559879303,-0.22731535136699677,0.2535859942436218,-0.04708702117204666,-0.05248694494366646,0.10727367550134659,0.4096760153770447,-0.7257145643234253,-0.09389495849609375,0.33559125661849976,-0.48552292585372925,-0.2619163990020752,-0.0952160507440567,-0.030088668689131737,0.24287016689777374
CID000000853,10,0.13196510076522827,0.05548926070332527,-0.025116920471191406,0.351065456867218,-0.22518709301948547,0.10485875606536865,0.22989802062511444,0.05526052787899971,-0.06770189851522446,0.11884196847677231,0.05277681350708008,0.10676757246255875,-0.04558180645108223,0.1717004030942917,-0.22382740676403046,-0.11573658138513565,-0.1535901427268982,-0.09489455074071884,0.2214830219745636,-0.41390103101730347,0.04219738021492958,-0.24559834599494934,-0.22575971484184265,-0.7884998321533203,-0.16759367287158966,0.07570777833461761,-0.16470512747764587,0.05259992927312851,0.023147810250520706,0.06060385704040527,-0.05399192124605179,0.42200762033462524,0.34017258882522583,0.12960901856422424,0.05083457753062248,0.020033519715070724,0.13771501183509827,0.00047629623441025615,0.08770416676998138,-0.1538410484790802,-0.16838499903678894,-0.22608956694602966,0.14230704307556152,-0.33000195026397705,-0.1248323917388916,0.4143581986427307,-0.06329353898763657,-0.01840646006166935,0.20902355015277863,0.1421118825674057,0.20707885921001434,-0.042955752462148666,-0.23265758156776428,-0.12558375298976898,0.05441850423812866,-0.06575142592191696,-0.027506494894623756,-0.007966049946844578,-0.007696193642914295,-0.2140854299068451,-0.03516393154859543,-0.116082563996315,-0.11320004612207413,-0.05963071435689926,0.35117706656455994,0.29499247670173645,-0.05522705987095833,0.08180983364582062,0.10226744413375854,-0.25695616006851196,0.24566106498241425,0.0039006173610687256,-0.35007092356681824,-0.24822239577770233,-0.011584827676415443,0.5220903754234314,-0.24762089550495148,0.2805482745170593,-0.06296505779027939,0.10721143335103989,0.33064407110214233,-0.4992794096469879,-0.3408202826976776,0.017314648255705833,0.043698716908693314,-0.11979617923498154,0.03142910078167915,0.052634347230196,-0.2282290905714035,-0.7294614315032959,-0.02116329036653042,0.2009677141904831,0.03993150591850281,0.0912296399474144,0.034483153373003006,-0.15400388836860657,-0.11149410903453827,0.05121499300003052,0.1783241480588913,0.10839538276195526,-0.31083863973617554,-0.14013297855854034,-0.06283489614725113,0.2711336016654968,0.12807457149028778,-0.004377275705337524,0.015656355768442154,-0.2533162534236908,0.642086386680603,-0.10220959037542343,-0.11223359405994415,0.23610250651836395,-0.21629586815834045,-0.030270855873823166,0.09541904926300049,0.1596008539199829,-0.11082716286182404,0.044724058359861374,-0.12941974401474,0.286925733089447,0.6509560942649841,-0.1582532823085785,0.21706655621528625,0.13398809731006622,0.0037891871761530638,-0.02029857039451599,0.017646457999944687,0.23723605275154114,0.05597915127873421,-0.05078781768679619,0.04834529012441635,-0.5639265179634094,-0.24310748279094696,0.05311470106244087,0.25502586364746094,0.08841657638549805,-0.11109447479248047,0.10101161897182465,-0.07681223005056381,-0.2550852298736572,-0.060283225029706955,0.05599502474069595,0.1395835429430008,-0.0028035431168973446,-0.005744907073676586,0.0463799349963665,-0.17075970768928528,0.39937442541122437,0.11194543540477753,0.20420703291893005,-0.07608645409345627,-0.27269041538238525,0.1289583146572113,-0.03277406841516495,-0.24074992537498474,-0.17402464151382446,-0.10157034546136856,-0.08509371429681778,0.026417195796966553,0.3969656229019165,-0.3378073275089264,-0.02849709428846836,-0.04701576381921768,0.041789084672927856,-0.049923088401556015,-0.06571190804243088,-0.15019352734088898,-0.09453697502613068,-0.17475584149360657,0.13166895508766174,0.05415257811546326,-0.2067982703447342,-0.12343784421682358,-0.4075295329093933,0.07161135971546173,-0.025782626122236252,0.2368772327899933,-0.012340190820395947,0.4885593354701996,0.11368336528539658,-0.01493361871689558,-0.0880487933754921,-0.24453294277191162,-0.13076813519001007,0.26061949133872986,0.14667439460754395,-0.36816149950027466,0.3220098912715912,-0.020653408020734787,-0.37296152114868164,0.14354102313518524,0.0450112447142601,0.22060854732990265,0.0626627504825592,-0.01106258761137724,0.056584395468235016,-0.007332962937653065,0.12232784926891327,-0.10159273445606232,0.025208955630660057,0.12539426982402802,-0.2028932273387909,0.2571762204170227,-0.11472512781620026,0.36188244819641113,-0.3213629126548767,-0.04092700406908989,-0.1765206903219223,-0.021133780479431152,0.4086917042732239,0.2844378650188446,0.08839268237352371,0.14252862334251404,0.13355353474617004,0.09719131886959076,-0.15286177396774292,-0.14123961329460144,0.12396515905857086,0.2047792226076126,0.24629859626293182,0.08271874487400055,-0.12507151067256927,-0.004558527376502752,-0.11185519397258759,0.008950362913310528,0.05836834758520126,-0.1340194195508957,-0.057026199996471405,-0.12088043987751007,-0.05065624788403511,-0.09797631204128265,0.08418773859739304,0.24880418181419373,0.06041938066482544,-0.10547609627246857,0.3513675928115845,0.2675265967845917,-0.4005739688873291,0.08282534778118134,-0.3177207112312317,0.28019601106643677,-0.5545333623886108,0.23249602317810059,0.16213281452655792,-0.16675178706645966,-0.2467770129442215,0.1272737979888916,-0.15897175669670105,-0.5934482216835022,-0.15287281572818756,0.16268932819366455,-0.19084015488624573,-0.03182724490761757,-0.023620372638106346,0.10398048162460327,-0.047280363738536835
CID000119607,11,0.2562864422798157,-0.11364364624023438,0.09424246847629547,0.2788439393043518,-0.5078772902488708,0.09282279014587402,0.3172648549079895,0.2272622287273407,-0.0661766454577446,0.35945701599121094,0.11338131129741669,0.12633517384529114,0.023878419771790504,0.06806622445583344,-0.1729816496372223,-0.04825999587774277,-0.04168832302093506,-0.21422913670539856,0.08800498396158218,-0.433519184589386,0.08670323342084885,-0.20879344642162323,0.1018141508102417,-0.7845135927200317,0.1787673979997635,0.06736896187067032,-0.05293229967355728,0.02126438543200493,-0.08532844483852386,0.23497071862220764,-0.053370170295238495,0.18498830497264862,-0.0014428615104407072,-0.0735897645354271,0.05306631326675415,-0.1321183443069458,0.16007784008979797,0.1861329972743988,0.18504270911216736,-0.0370674729347229,0.016764681786298752,-0.26112183928489685,0.19705601036548615,-0.19877977669239044,-0.22091445326805115,0.3720425069332123,0.014772403053939342,-0.015367373824119568,0.13880424201488495,0.16361753642559052,0.21681538224220276,0.1812727153301239,-0.171901673078537,0.07517798990011215,0.032998912036418915,-0.045228924602270126,0.0720081478357315,0.23769088089466095,0.10241693258285522,0.09567560255527496,-0.2170383185148239,-0.3336063027381897,0.12022373825311661,0.020035455003380775,0.174905925989151,0.3074875473976135,-0.22554373741149902,-0.10734502971172333,0.31267252564430237,0.08977928012609482,-0.02686804160475731,-0.01050376333296299,-0.33546167612075806,-0.4431232511997223,-0.13727392256259918,0.24452516436576843,0.015181569382548332,0.08258276432752609,-0.046243295073509216,-0.026263713836669922,-0.06721927970647812,-0.8269332051277161,-0.2727275788784027,0.2975032329559326,-1.9988417989225127e-05,-0.138058140873909,0.16728293895721436,-0.0006576150772161782,0.09614355862140656,-0.6730936765670776,-0.09826018661260605,0.13805457949638367,0.059462130069732666,-0.05660027265548706,0.051026709377765656,-0.21862396597862244,-0.3498041033744812,-0.08160913735628128,-0.22062024474143982,0.11793466657400131,-0.15354080498218536,0.04259529337286949,-0.0002653136907611042,0.3111487030982971,0.22041869163513184,0.058676064014434814,-0.18449106812477112,0.022876417264342308,0.47574490308761597,-0.20541846752166748,-0.041044991463422775,0.11894135177135468,-0.052104197442531586,-0.06419278681278229,0.10509862005710602,0.1280132532119751,0.021644651889801025,-0.0818474143743515,-0.07051774859428406,0.20264939963817596,0.58507239818573,-0.171339213848114,0.21268217265605927,0.12043049186468124,0.002675500465556979,0.15018101036548615,-0.0004182577249594033,0.044905420392751694,0.14689835906028748,0.08816695958375931,0.21248376369476318,-0.5513747930526733,-0.46975407004356384,0.15677699446678162,0.20905935764312744,-0.1854555755853653,-0.13000601530075073,0.39455780386924744,-0.06799096614122391,-0.2891988158226013,-0.13237042725086212,0.16429007053375244,0.020284399390220642,-0.10895663499832153,-0.03348934277892113,0.06571762263774872,-0.027331674471497536,0.32392066717147827,-0.010340815410017967,0.12637773156166077,0.12532112002372742,-0.2365070879459381,-0.0962480679154396,0.17948497831821442,-0.3101077377796173,-0.14967072010040283,-0.03722236678004265,-0.10679075866937637,0.09266551584005356,0.19844718277454376,-0.03272216394543648,0.12949787080287933,-0.08664125204086304,-0.01410250086337328,-0.06504964083433151,-0.015150254592299461,-0.15146131813526154,0.2664321959018707,0.007805346045643091,0.1880451738834381,0.055047135800123215,-0.12638668715953827,-0.11767242848873138,-0.1398833841085434,0.043992578983306885,-0.042715080082416534,0.20958097279071808,-0.1259152591228485,0.34805285930633545,-0.099788598716259,0.24823737144470215,0.027685845270752907,-0.021971972659230232,-0.1789405196905136,0.12795771658420563,0.2530543804168701,-0.06072720140218735,-0.09349831193685532,-0.2098217010498047,-0.21864470839500427,-0.10112812370061874,0.1375565081834793,0.2685941755771637,0.1208798885345459,0.11310888826847076,-0.1306760460138321,0.07051043957471848,0.024046070873737335,0.1660793274641037,-0.0026146769523620605,0.16280493140220642,-0.35932472348213196,0.13432735204696655,-0.19960999488830566,-0.0399116575717926,-0.06499582529067993,-0.19443517923355103,0.036184847354888916,0.04081002622842789,0.27271977066993713,0.30587857961654663,0.3605231046676636,0.32724708318710327,0.23074865341186523,-0.0238095223903656,-0.1356748640537262,-0.060047149658203125,0.14608696103096008,0.05948483198881149,0.15432009100914001,0.04614085704088211,-0.11480072885751724,0.008254805579781532,-0.20621737837791443,-0.15556955337524414,-0.08300166577100754,0.10759848356246948,0.020932186394929886,-0.05071829631924629,-0.013393606059253216,0.020094549283385277,-0.11506368964910507,0.24239400029182434,-0.04405753314495087,-0.17674867808818817,0.00219632382504642,0.3584102988243103,-0.43650245666503906,0.03173669055104256,-0.08765129745006561,0.14866583049297333,-0.36135154962539673,0.15355730056762695,0.43156617879867554,0.023705240339040756,-0.06459807604551315,0.03758491203188896,0.11147153377532959,-0.5684977769851685,-0.15521979331970215,0.21672868728637695,-0.38640493154525757,0.04764975607395172,-0.34055906534194946,0.01689574494957924,0.055432938039302826
CID000004889,12,-0.0037617802154272795,0.059504829347133636,0.23618674278259277,0.3146529793739319,-0.26605483889579773,-0.16662046313285828,0.44640523195266724,0.3334260582923889,0.07526271045207977,0.24829840660095215,-0.024040114134550095,-0.37725168466567993,-0.129252627491951,0.26999568939208984,-0.024278705939650536,-0.04777102544903755,-0.11669440567493439,-0.036952730268239975,0.10281789302825928,-0.3601072430610657,0.020131340250372887,-0.16613395512104034,-0.4069051742553711,-0.7380056381225586,0.05197123438119888,0.31558459997177124,-0.194434255361557,-0.1363590508699417,0.2153499573469162,0.2832021713256836,-0.39967578649520874,0.19822321832180023,-0.033109135925769806,0.005600120406597853,0.019790375605225563,-0.0009546162327751517,-0.17207780480384827,0.17423497140407562,0.10315392166376114,-0.19135674834251404,0.14580115675926208,-0.21730443835258484,0.13275690376758575,-0.21936631202697754,-0.051733195781707764,0.1469169408082962,-0.025194760411977768,0.06981021165847778,-0.0458516962826252,0.1184074729681015,0.42344680428504944,0.1721302568912506,-0.23059014976024628,-0.037443459033966064,0.2006634771823883,-0.10879822820425034,-0.22350919246673584,-0.1775333285331726,0.10833817720413208,0.025207985192537308,-0.06002640724182129,-0.3804095983505249,0.31807005405426025,-0.05558856576681137,0.1775931417942047,0.6159452199935913,-0.1387930065393448,0.061917584389448166,0.3020482659339905,0.18203292787075043,0.3581082224845886,0.11109425127506256,-0.4135054647922516,-0.21678736805915833,-0.32847994565963745,0.29950791597366333,-0.1282845437526703,0.11939853429794312,-0.15353113412857056,0.05218350887298584,0.37235939502716064,-0.4275762438774109,-0.4795035719871521,0.25987711548805237,-0.05684836953878403,-0.115778848528862,0.2703697383403778,0.4881896376609802,-0.07124840468168259,-0.881506085395813,-0.12404968589544296,0.3246014714241028,-0.19228777289390564,0.07751443982124329,0.1976468563079834,-0.4923846125602722,0.211924746632576,0.22308829426765442,-0.16569297015666962,0.028264498338103294,-0.19376645982265472,-0.1587955504655838,0.011021542362868786,0.4700349271297455,0.41339588165283203,0.08248971402645111,-0.008410406298935413,0.050855766981840134,0.28928178548812866,-0.049691859632730484,0.07489698380231857,0.04531509429216385,-0.1507740616798401,-0.10393773019313812,0.1455332487821579,0.37721332907676697,-0.30183303356170654,-0.21985748410224915,-0.1563817709684372,0.2269883155822754,0.5727694630622864,-0.13271094858646393,0.06561518460512161,-0.002288728952407837,-0.08747830241918564,0.06615687906742096,0.35647672414779663,-0.017967989668250084,0.44350963830947876,0.18197576701641083,0.010393817909061909,-0.3938019275665283,-0.2902355492115021,-0.011229488998651505,0.19717921316623688,0.3096553385257721,-0.024088647216558456,0.4545937478542328,0.040787070989608765,0.0745672956109047,-0.3515191674232483,0.4338285028934479,0.007596549578011036,-0.3130802512168884,0.07185497134923935,0.2263759821653366,-0.08912159502506256,0.4441683888435364,-0.11461351811885834,0.1438109576702118,-0.5170696377754211,-0.19010749459266663,-0.04231146723031998,-0.02830403484404087,-0.26502788066864014,-0.020947623997926712,0.03466739133000374,-0.5283570289611816,0.12668296694755554,0.22337837517261505,-0.04774848744273186,-0.08684907108545303,0.052275676280260086,0.017051687464118004,0.09109415858983994,0.1396501660346985,-0.09609387069940567,-0.07620012015104294,0.06357952207326889,0.2722800374031067,-0.03883158415555954,-0.22723355889320374,-0.15069910883903503,-0.13657720386981964,0.032060086727142334,-0.19057747721672058,-0.06663118302822113,-0.18072204291820526,0.36381807923316956,-0.12500937283039093,0.24855419993400574,0.07781830430030823,-0.10940823704004288,-0.18358543515205383,0.6597074270248413,-0.15593965351581573,-0.24825385212898254,0.08563385158777237,0.17236068844795227,-0.4390283226966858,-0.3273550868034363,0.12155203521251678,0.3125383257865906,0.1625007688999176,0.18714623153209686,-0.131187304854393,0.23294222354888916,-0.17704130709171295,-0.22279247641563416,-0.19268584251403809,-0.07779248803853989,-0.3137625753879547,0.27372637391090393,-0.3199653625488281,0.40498217940330505,-0.1685771644115448,-0.15360158681869507,0.022561822086572647,0.1466204822063446,0.4300995469093323,0.39361247420310974,0.2625900208950043,0.2926025986671448,0.10757081210613251,0.3674303889274597,-0.284675270318985,0.24881520867347717,-0.005558142904192209,-0.011848397552967072,0.16547571122646332,-0.0658826008439064,-0.16524198651313782,0.2784516513347626,-0.4725116193294525,-0.06344722211360931,0.18504947423934937,0.3598476052284241,-0.6030404567718506,-0.21773430705070496,-0.20798039436340332,-0.10770256817340851,0.09229405224323273,0.4521964192390442,-0.0025588185526430607,0.12313036620616913,-0.008213972672820091,0.4780924916267395,-0.515572726726532,0.20614512264728546,-0.06402076035737991,0.18637825548648834,-0.5819331407546997,-0.12021937221288681,0.5213462114334106,-0.0966072753071785,0.15671536326408386,0.14527857303619385,-0.03735794499516487,-0.5586286187171936,-0.25640955567359924,0.22774410247802734,-0.3465762436389923,-0.1173180565237999,-0.29967212677001953,0.01326617132872343,0.14277932047843933
