drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003154,13,0.13646073639392853,-0.011036211624741554,0.20638716220855713,0.6165446043014526,-0.40725287795066833,0.06030382961034775,0.13759629428386688,0.2542981505393982,0.03377261012792587,0.17361131310462952,-0.2756982445716858,-0.5642704963684082,-0.2347555160522461,0.25837722420692444,-0.005823566112667322,0.17665693163871765,0.07271353155374527,-0.08403275907039642,-0.009878052398562431,-0.48702770471572876,-0.022084983065724373,-0.35582584142684937,0.15740422904491425,-0.8027979731559753,-0.025291621685028076,0.1057608500123024,-0.23058822751045227,-0.1378859579563141,-0.043965790420770645,0.14750096201896667,-0.22361430525779724,0.1667252779006958,0.03071920946240425,-0.1128307357430458,-0.01232603657990694,-0.025332972407341003,-0.06979326158761978,0.255208283662796,-0.1504383534193039,-0.3010641932487488,-0.01559380255639553,0.258273720741272,0.10329750925302505,0.06918618828058243,-0.14754612743854523,0.22459836304187775,-0.08759844303131104,-0.10323882102966309,-0.06563758850097656,0.29251980781555176,0.5321513414382935,0.0082520367577672,-0.3474265933036804,-0.0849769115447998,-0.08167479932308197,0.15205469727516174,-0.14605091512203217,-0.12559287250041962,0.24876992404460907,-0.17189672589302063,-0.09281937032938004,-0.31243017315864563,-0.10788337141275406,-0.04902100935578346,0.13861136138439178,0.43049344420433044,-0.29078489542007446,-0.03345462679862976,0.2732378840446472,0.06035768985748291,-0.011031979694962502,0.15491072833538055,-0.27301910519599915,-0.3000022768974304,-0.20189356803894043,0.17023828625679016,0.14333942532539368,0.09351641684770584,-0.16267581284046173,-0.13706372678279877,0.594097912311554,-0.22661364078521729,-0.2816222608089447,0.06253315508365631,0.14610478281974792,0.1262107640504837,0.04830765724182129,0.27356547117233276,0.00626126816496253,-0.5136881470680237,-0.030246620997786522,0.15051238238811493,-0.1376248449087143,0.04943052679300308,-0.16179798543453217,-0.1303405612707138,0.2515333592891693,-0.02788596786558628,-0.003597301198169589,0.03336508199572563,0.1472167670726776,0.15408162772655487,-0.008794514462351799,0.17822390794754028,0.1791977435350418,-0.11087970435619354,-0.1140899807214737,-0.0962689071893692,0.400533527135849,-0.06172215938568115,0.16443312168121338,0.12757951021194458,-0.12339536100625992,-0.39325278997421265,0.19512446224689484,0.2878008186817169,-0.1897454857826233,0.1068429946899414,0.08823983371257782,0.21177050471305847,0.682260274887085,-0.32003253698349,0.05862151458859444,0.3353238105773926,-0.29921844601631165,0.42493367195129395,0.003999523818492889,-0.12606938183307648,0.12207162380218506,0.23221071064472198,0.23382708430290222,-0.5052783489227295,-0.4588494896888733,0.2404598742723465,0.2776475250720978,0.3711147904396057,-0.0038698003627359867,0.13727182149887085,0.1768677532672882,0.006967035122215748,-0.12934081256389618,0.2718730866909027,0.13463839888572693,0.09847743809223175,-0.09212544560432434,0.10568483918905258,-0.13413465023040771,0.483513742685318,0.106748066842556,0.47550806403160095,0.1555643379688263,-0.45782312750816345,-0.07980519533157349,-0.06960199773311615,-0.16797593235969543,-0.19190198183059692,-0.0561317577958107,-0.224290132522583,0.02815762721002102,0.11008863151073456,-0.005383111536502838,0.1252988576889038,0.009305469691753387,-0.0211627297103405,-0.0909620076417923,0.08713480085134506,-0.1398751139640808,-0.017711887136101723,0.025042738765478134,0.04216047376394272,0.08703343570232391,0.16180060803890228,-0.28166261315345764,-0.29702696204185486,0.18488383293151855,-0.054146625101566315,0.20428068935871124,-0.118067666888237,0.800940990447998,-0.0407433919608593,-0.3776493966579437,-0.06534742563962936,-0.10478267818689346,0.1465519517660141,0.39643919467926025,-0.008925574831664562,-0.19845882058143616,0.16830889880657196,0.25250452756881714,-0.4514816701412201,0.02828386053442955,0.21383897960186005,-0.03980470821261406,-0.28835341334342957,0.2346491813659668,0.009844949468970299,0.24433884024620056,-0.1528836488723755,-0.019123446196317673,-0.2069639414548874,-0.006848263554275036,-0.3368338644504547,0.055786095559597015,-0.35842806100845337,-0.037680961191654205,-0.25560611486434937,0.096717469394207,-0.010240107774734497,0.054904431104660034,0.5151623487472534,0.28473126888275146,0.13041439652442932,0.20867514610290527,-0.09155220538377762,0.021122995764017105,-0.14127929508686066,0.17035625874996185,0.25615638494491577,0.11775169521570206,0.039199523627758026,-0.30807897448539734,0.045933086425065994,-0.16216251254081726,-0.07815777510404587,0.24584269523620605,0.008116016164422035,0.055446743965148926,-0.1492600291967392,0.04876966029405594,0.06794150918722153,-0.027717191725969315,0.2873777747154236,0.33581259846687317,-0.10497553646564484,0.11781398952007294,0.08449263870716095,0.6318235993385315,-0.7573269605636597,0.02915317751467228,-0.15615901350975037,-0.004401813261210918,-0.2333754301071167,0.22966697812080383,0.25805026292800903,-0.18429693579673767,-0.07649178057909012,0.06613831222057343,-0.09761844575405121,-0.6869180202484131,-0.1837754249572754,0.24749863147735596,-0.0867820531129837,0.24719884991645813,-0.26060938835144043,-0.04811845347285271,0.23793621361255646
CID000005029,14,-0.061925094574689865,0.02864775061607361,-0.10173046588897705,0.23784546554088593,-0.321126252412796,0.12582288682460785,0.2595198452472687,0.29435843229293823,-0.0362677276134491,0.3242805600166321,0.3309681713581085,0.19364163279533386,0.13861456513404846,0.12384100258350372,-0.2168697565793991,-0.1985882818698883,-0.12372734397649765,0.07823790609836578,0.2779831886291504,-0.3478211760520935,0.07625789940357208,-0.21459031105041504,0.03055366314947605,-0.7369437217712402,0.13216081261634827,0.2955636978149414,-0.10561393201351166,0.1783066689968109,-0.0023247133940458298,0.12980236113071442,0.012750102207064629,0.35135453939437866,-0.09822674840688705,0.01549710612744093,-0.04772873967885971,-0.1208658218383789,0.223837211728096,-0.0003693103790283203,0.22634562849998474,-0.3881017565727234,-0.023892203345894814,-0.377452552318573,0.2578052878379822,-0.28630760312080383,-0.18514534831047058,0.393757700920105,-0.014805061742663383,0.0195663683116436,0.24490141868591309,-0.117503322660923,0.08906352519989014,0.10120576620101929,-0.28566792607307434,-0.01802653633058071,0.15530195832252502,-0.11830196529626846,-0.04178716614842415,0.1959610879421234,-0.029240528121590614,-0.030131708830595016,-0.2538601756095886,-0.3530244529247284,-0.11832966655492783,-0.03462308272719383,0.4318530559539795,0.3862850069999695,-0.15953341126441956,-0.12081567943096161,0.20984061062335968,0.09441317617893219,0.11092691123485565,0.13660061359405518,-0.3233863115310669,-0.41140690445899963,-0.34141412377357483,-0.1296570599079132,-0.20008878409862518,0.23258844017982483,-0.1142290011048317,-0.11521540582180023,-0.0834108218550682,-0.3442609906196594,-0.37351348996162415,0.05806081369519234,-0.07570576667785645,-0.0679473727941513,0.17276346683502197,0.11058994382619858,-0.005779683589935303,-0.5305341482162476,-0.10995206981897354,0.295053631067276,0.0562693253159523,-0.09535841643810272,-0.15415868163108826,-0.324174165725708,-0.1307029277086258,-0.007543611340224743,-0.11854541301727295,0.09695325791835785,-0.28904837369918823,0.025231439620256424,-0.12737621366977692,0.2656506896018982,0.31220659613609314,0.06254072487354279,-0.06168832257390022,0.24416899681091309,0.34154099225997925,-0.16468766331672668,-0.0556732602417469,0.2281913310289383,-0.2371881902217865,0.05236496776342392,0.09894368052482605,0.31099313497543335,-0.07540210336446762,0.0007112800958566368,-0.05846886709332466,0.2862200438976288,0.45639538764953613,-0.07500974833965302,0.2956094741821289,0.4189346432685852,0.06182097643613815,0.22465014457702637,0.1142706423997879,0.13076744973659515,0.41327881813049316,-0.01575247384607792,-0.06439940631389618,-0.3097647726535797,-0.3381771743297577,0.129441037774086,0.31355059146881104,-0.20216341316699982,-0.12602487206459045,0.2189064919948578,-0.3572935461997986,-0.2074729949235916,-0.40059003233909607,0.11157852411270142,0.06527592241764069,-0.25472724437713623,0.024513060227036476,0.37583619356155396,-0.3126128017902374,0.20417866110801697,0.08750762045383453,0.20107218623161316,0.1100163459777832,-0.06257052719593048,-0.19749754667282104,0.13779567182064056,-0.27428507804870605,0.08760221302509308,-0.1757008582353592,-0.03404277190566063,0.014016920700669289,0.4165331721305847,0.03139134496450424,0.08427625894546509,-0.1259300261735916,0.06188175827264786,-0.18361595273017883,-0.05627771094441414,-0.179521843791008,0.2312050759792328,-0.18890562653541565,0.25880950689315796,0.11528686434030533,-0.2500753402709961,-0.2459566593170166,-0.3198098838329315,0.02929903194308281,-0.07099008560180664,0.2845741808414459,-0.34377023577690125,0.2112865000963211,-0.14756694436073303,0.22752180695533752,-0.027557235211133957,-0.14257904887199402,-0.15076389908790588,0.04845231771469116,0.34301358461380005,-0.06383621692657471,-0.05912043899297714,-0.16200213134288788,-0.48273715376853943,0.07148761302232742,0.07526711374521255,0.23709872364997864,0.2188119888305664,0.12317498028278351,-0.13573335111141205,0.13108666241168976,-0.07053102552890778,-0.0011164664756506681,-0.03905584663152695,0.22313475608825684,-0.4142216742038727,-0.21406516432762146,-0.37654608488082886,0.26291850209236145,-0.24462775886058807,-0.15518857538700104,0.0951063483953476,-0.02823636867105961,0.3570658266544342,0.38814276456832886,0.08190800994634628,0.4595295786857605,0.20709960162639618,0.26896947622299194,-0.3045399785041809,-0.1168438196182251,0.0901629775762558,-0.0009162448113784194,-0.24045081436634064,-0.04351327568292618,-0.03355680778622627,-0.18338429927825928,-0.27988752722740173,-0.01617753691971302,-0.034573983401060104,0.09108144044876099,-0.2611936628818512,-0.1488076001405716,-0.12107691913843155,-0.018398556858301163,-0.2077452391386032,0.2877986431121826,0.04652690142393112,-0.12709946930408478,-0.18211722373962402,0.18090352416038513,-0.30726176500320435,0.055413104593753815,-0.1895523965358734,0.2396402657032013,-0.309609591960907,0.11653342097997665,0.2340000569820404,-0.11398379504680634,-0.03456305339932442,0.10623525083065033,0.04308468848466873,-0.4042760729789734,-0.0509684793651104,0.3035433888435364,-0.31703639030456543,-0.04713088274002075,-0.236209899187088,0.17739534378051758,0.01426504272967577
CID000003823,15,0.1396384984254837,0.19295504689216614,0.2512206435203552,0.5452077984809875,-0.43895792961120605,-0.06641959398984909,0.026898551732301712,0.29134899377822876,0.23038668930530548,0.4215216040611267,-0.20696735382080078,-0.5544196963310242,-0.0013157784705981612,0.30376100540161133,-0.00294249365106225,0.11981961876153946,0.09795000404119492,0.025162752717733383,0.0992576852440834,-0.513219952583313,0.06835184246301651,-0.2950363755226135,-0.18024568259716034,-0.8006796836853027,0.06754028797149658,0.10421259701251984,-0.08791394531726837,-0.0706910490989685,-0.34161049127578735,0.2620312571525574,-0.22594305872917175,0.31065067648887634,-0.01884237490594387,-0.026182811707258224,-0.059310972690582275,-0.02034926973283291,0.011646969243884087,0.30309128761291504,-0.03383849188685417,-0.3274008631706238,-0.1284143477678299,-0.3129385709762573,0.08779871463775635,-0.09893825650215149,0.12494057416915894,0.19058360159397125,-0.07716105878353119,-0.0825328603386879,0.20721669495105743,-0.12646768987178802,0.45523786544799805,-0.1545342206954956,-0.25477778911590576,0.02831951342523098,-0.4052272439002991,-0.09369654953479767,0.2099674642086029,0.008060040883719921,0.7729544043540955,0.07726404070854187,-0.23420071601867676,-0.19674400985240936,0.2677326500415802,-0.34158265590667725,0.34891852736473083,0.49903926253318787,-0.2971765398979187,-0.08092699199914932,0.10421101748943329,0.34493330121040344,0.10187225043773651,0.11284969747066498,-0.13447026908397675,-0.44951575994491577,-0.4575987756252289,0.0101409200578928,-0.07701840996742249,-0.11940412223339081,-0.25949639081954956,-0.22786715626716614,-0.034287966787815094,-0.27161771059036255,-0.372341126203537,0.16866454482078552,0.11091881990432739,0.025728190317749977,0.29271453619003296,0.017544187605381012,0.21796050667762756,-0.5111140012741089,-0.00656764954328537,0.26095274090766907,-0.05490056797862053,0.1894172728061676,-0.08923019468784332,-0.21803733706474304,0.17197556793689728,-0.33393168449401855,0.24039888381958008,0.21147310733795166,-0.25621140003204346,0.0027763829566538334,0.03208351880311966,0.29598620533943176,0.07636301219463348,0.1429096758365631,0.05144786834716797,-0.2637943625450134,0.5354532599449158,0.10567692667245865,0.16515792906284332,0.11333157122135162,-0.06736792623996735,-0.3128754496574402,-0.0735764354467392,0.41286712884902954,0.02584926225244999,0.22639934718608856,0.008316298015415668,0.20387475192546844,0.7860662341117859,-0.38158196210861206,0.10576919466257095,0.25567132234573364,-0.14854690432548523,0.2535475790500641,0.15917536616325378,0.12921591103076935,0.33604878187179565,0.009418511763215065,0.135538250207901,-0.601420521736145,-0.43446826934814453,0.002674579620361328,0.3204844892024994,0.17998676002025604,0.2882770895957947,0.23199529945850372,0.025008464232087135,-0.09139902889728546,-0.17521493136882782,0.2494625747203827,0.07632296532392502,-0.03604007884860039,-0.25283536314964294,0.3105965554714203,-0.19096499681472778,0.6203534007072449,0.08374680578708649,0.2832438349723816,-0.13984434306621552,-0.5062220692634583,-0.26443374156951904,0.19174224138259888,-0.04739997535943985,-0.0005820177611894906,0.0894896537065506,-0.21997614204883575,0.2470593899488449,0.24326300621032715,0.13936805725097656,0.2571738660335541,-0.1495475172996521,0.1209632009267807,-0.1461770236492157,0.16462861001491547,-0.20088739693164825,0.10204833745956421,-0.056285250931978226,0.3362736999988556,-0.03145775943994522,0.049813415855169296,-0.359709233045578,-0.004140412900596857,0.17265555262565613,-0.27250587940216064,0.17183750867843628,-0.26832547783851624,0.7051591873168945,0.023990487679839134,-0.0739479586482048,0.10776965320110321,0.048012569546699524,0.03433500602841377,0.07808534055948257,0.04214562475681305,0.009130248799920082,-0.1362011730670929,0.029823850840330124,-0.3348756432533264,-0.24140265583992004,0.3674778342247009,0.22023434937000275,-0.18899258971214294,0.1706387847661972,-0.10971932113170624,0.12621596455574036,-0.47309738397598267,-0.09372160583734512,-0.13927003741264343,-0.15783950686454773,-0.4158005118370056,-0.29739436507225037,-0.24223053455352783,0.011220547370612621,0.009656337089836597,-0.14131131768226624,0.14287921786308289,0.46433210372924805,0.5641051530838013,0.3410392701625824,0.4002145230770111,0.4518442749977112,0.02216433547437191,0.1221192330121994,-0.3226377069950104,0.1515793353319168,0.15075525641441345,-0.04515409842133522,-0.18108321726322174,-0.033439069986343384,-0.2555091083049774,-0.06457240879535675,-0.2679111957550049,0.1023830771446228,-0.408610999584198,-0.15256628394126892,-0.1867455095052719,-0.27530354261398315,-0.176107719540596,0.003916813991963863,0.1269223392009735,0.14239466190338135,0.11933960020542145,-0.036247044801712036,0.2654971480369568,0.6110212206840515,-0.3318019509315491,0.1648271083831787,-0.15692666172981262,-0.039896488189697266,-0.37347108125686646,0.007587552070617676,0.2110656052827835,-0.025774162262678146,-0.22418943047523499,0.06827708333730698,-0.04259752109646797,-0.5759258270263672,0.007508295588195324,0.19662199914455414,-0.009301429614424706,0.19415035843849182,-0.09521520882844925,0.05156083032488823,-0.3156668543815613
CID000003937,16,0.09206219017505646,0.21214011311531067,-0.05551536753773689,0.26718229055404663,-0.39535194635391235,0.047442059963941574,0.07437998801469803,0.3065777122974396,0.06553062796592712,0.29532840847969055,0.05833950638771057,-0.12156741321086884,-0.07541456073522568,0.3052900433540344,0.2412082850933075,-0.1675623655319214,-0.15099886059761047,-0.041961781680583954,-0.18153123557567596,-0.4885404109954834,-0.0837615579366684,0.01775437965989113,-0.08067148923873901,-0.8064228296279907,-0.3763748109340668,0.18873612582683563,-0.2626113295555115,-0.16398245096206665,-0.06270447373390198,0.5327093601226807,-0.25181183218955994,0.17623722553253174,-0.046320997178554535,0.08892249315977097,-0.0186244398355484,-0.09122689813375473,-0.0786227136850357,0.4393517076969147,0.2504130005836487,-0.16064831614494324,-0.15265342593193054,-0.045695748180150986,0.08684311807155609,-0.29748064279556274,0.022477447986602783,0.36132147908210754,-0.1269364356994629,0.21745674312114716,-0.015987560153007507,0.015606610104441643,0.33805179595947266,-0.020604919642210007,-0.27154770493507385,-0.1212291494011879,0.06461916118860245,-0.14192137122154236,-0.09619130194187164,0.10960457473993301,0.21403169631958008,-0.09114471822977066,-0.2628728747367859,-0.29781627655029297,0.15403752028942108,-0.09788014739751816,0.2878926694393158,0.4672999978065491,-0.3630914092063904,-0.005308971740305424,0.15845951437950134,0.17505919933319092,0.0031503005884587765,-0.08290837705135345,-0.3414742052555084,-0.28528136014938354,-0.26240378618240356,0.03141983225941658,-0.04985778406262398,-0.07725819200277328,-0.1697068065404892,-0.13750813901424408,0.3617294132709503,-0.18474933505058289,-0.49983376264572144,0.17965403199195862,0.28250062465667725,-0.27612799406051636,0.019966334104537964,0.23428888618946075,0.09604538232088089,-0.6625850200653076,0.07079605013132095,0.34432488679885864,0.023034030571579933,-0.09821061044931412,-0.04549422115087509,-0.41991353034973145,-0.30067455768585205,-0.027085119858384132,0.10419364273548126,0.056983329355716705,-0.2940938174724579,-0.0808812603354454,0.060146450996398926,0.3417421281337738,0.10752391815185547,0.04883922263979912,0.203241229057312,0.11377765983343124,0.35774168372154236,0.14926788210868835,-0.10494788736104965,0.15964564681053162,-0.24089093506336212,-0.09968597441911697,0.005375651177018881,0.4391449987888336,-0.06145327538251877,0.0036572504322975874,-0.07386849820613861,0.03762979432940483,0.6980881094932556,0.11096671968698502,0.26542195677757263,0.4746919572353363,0.1715763956308365,0.2450534850358963,0.08529732376337051,-0.14677564799785614,0.31946465373039246,0.03413812816143036,-0.06744946539402008,-0.39251986145973206,-0.4239179491996765,0.03041316196322441,0.4236879348754883,0.13701550662517548,-0.06332395225763321,0.3263481855392456,0.02304324135184288,0.006451904773712158,-0.4657946228981018,0.3822072148323059,-0.06492801010608673,-0.15735270082950592,0.10395578294992447,-0.013195154257118702,0.022528260946273804,0.4047917425632477,0.12632779777050018,0.24452872574329376,-0.10147859901189804,-0.18986661732196808,0.46307340264320374,-0.09786643087863922,-0.23862572014331818,-0.2231127768754959,0.07417292147874832,-0.503074049949646,0.24174490571022034,0.1958433985710144,0.0799618810415268,0.047794587910175323,0.06442154943943024,-0.1882518231868744,0.1229439377784729,0.26494574546813965,-0.42639827728271484,0.08226631581783295,0.19528743624687195,0.21668751537799835,0.16350825130939484,-0.04634251445531845,0.019579049199819565,-0.36521783471107483,0.04962964728474617,-0.031138505786657333,0.011554673314094543,-0.3786196708679199,0.4817156195640564,-0.09570465981960297,-0.0262767281383276,-0.08362890779972076,-0.1579209864139557,-0.10870156437158585,0.4648672640323639,0.22065763175487518,-0.1525169312953949,0.23381587862968445,0.024200405925512314,-0.5204446911811829,-0.2464054524898529,0.23988716304302216,0.07367055118083954,-0.010073265060782433,0.3494674563407898,0.037591349333524704,0.2235463559627533,-0.13356652855873108,-0.13334840536117554,0.07966150343418121,-0.0019115060567855835,-0.38978007435798645,-0.09730512648820877,-0.35264357924461365,0.13988003134727478,-0.16933701932430267,-0.27856379747390747,0.23889252543449402,-0.012704896740615368,0.595100998878479,0.4346654415130615,0.08612389862537384,0.3659519851207733,0.45381706953048706,0.036223094910383224,-0.12238583713769913,0.12246213853359222,0.12803910672664642,0.036887750029563904,-0.2514689564704895,-0.009134084917604923,-0.011654878966510296,-0.09484554827213287,-0.3541408181190491,-0.29276198148727417,-0.03991665691137314,-0.15070226788520813,-0.383893758058548,-0.21014559268951416,0.08444173634052277,0.005980757065117359,0.21505923569202423,0.32272690534591675,0.11281086504459381,0.20811033248901367,-0.02360493876039982,0.25303322076797485,-0.39338961243629456,0.07436175644397736,-0.20618030428886414,0.12091274559497833,-0.4660654664039612,0.04567629471421242,0.07901798188686371,0.03152616322040558,0.09638819098472595,0.05795411020517349,0.0576215498149395,-0.564656138420105,-0.275017112493515,0.3572002649307251,0.024739861488342285,-0.1284315288066864,-0.1732802838087082,-0.12247977405786514,0.04701324924826622
CID000003883,17,-0.06965158879756927,0.04517712444067001,-0.09153777360916138,0.24865689873695374,-0.3437877297401428,0.128370463848114,0.22051815688610077,0.2854163646697998,-0.060264814645051956,0.3079168200492859,0.340595543384552,0.18440017104148865,0.10245184600353241,0.14413228631019592,-0.20317867398262024,-0.22342100739479065,-0.13968099653720856,0.04330756515264511,0.2811921536922455,-0.3457173705101013,0.02289898879826069,-0.21774721145629883,0.062416922301054,-0.7631147503852844,0.10649273544549942,0.23511429131031036,-0.1439601331949234,0.11757667362689972,-0.01746528223156929,0.14111551642417908,0.004375617019832134,0.30279985070228577,-0.13292555510997772,0.02940616011619568,-0.07375012338161469,-0.10399949550628662,0.24990877509117126,0.046070605516433716,0.2858034372329712,-0.3870416283607483,-0.10268322378396988,-0.38598042726516724,0.31134551763534546,-0.3114108741283417,-0.16932560503482819,0.38770735263824463,0.018740970641374588,0.020806120708584785,0.32066792249679565,-0.09735029935836792,0.07816307246685028,0.1423250138759613,-0.29558777809143066,-0.03499118238687515,0.1751323789358139,-0.11383400857448578,-0.04342448711395264,0.18320901691913605,0.00196651229634881,0.002019360661506653,-0.3060896396636963,-0.347637414932251,-0.09770692884922028,-0.02241409383714199,0.3876585364341736,0.40032559633255005,-0.18492835760116577,-0.11655272543430328,0.18472328782081604,0.09329445660114288,0.15405046939849854,0.18185880780220032,-0.33282777667045593,-0.41173872351646423,-0.33748775720596313,-0.10825177282094955,-0.18616947531700134,0.25189411640167236,-0.0924086719751358,-0.09551478922367096,-0.11564096063375473,-0.353242963552475,-0.35170596837997437,0.08063845336437225,0.013377492316067219,-0.09125400334596634,0.0681823268532753,0.2716984450817108,-0.07338827848434448,-0.5413505434989929,-0.10928797721862793,0.31594353914260864,0.05395122244954109,-0.07161425054073334,-0.17760436236858368,-0.3221142888069153,-0.11271154880523682,0.024743784219026566,-0.09688179939985275,-0.021142730489373207,-0.2878723740577698,0.008797350339591503,-0.1265237182378769,0.2949678301811218,0.30526530742645264,0.07106056064367294,-0.0755193829536438,0.2115795612335205,0.37307626008987427,-0.18501102924346924,-0.13561901450157166,0.2093641459941864,-0.24743108451366425,0.05551302433013916,0.08968278020620346,0.30165567994117737,-0.0781615823507309,0.04048188403248787,-0.10591000318527222,0.26195159554481506,0.48430925607681274,-0.09573264420032501,0.25741395354270935,0.3906932771205902,0.04746061936020851,0.22439678013324738,0.05420166999101639,0.13914883136749268,0.386667937040329,-0.015050351619720459,-0.06570924818515778,-0.30010277032852173,-0.3063829839229584,0.1618175059556961,0.30273598432540894,-0.1886717826128006,-0.13089972734451294,0.20454061031341553,-0.3477396070957184,-0.19525061547756195,-0.43052372336387634,0.11725722253322601,0.07131250202655792,-0.2596575915813446,0.03314362093806267,0.3484901785850525,-0.265882283449173,0.2289566695690155,0.13354530930519104,0.216946080327034,0.12808816134929657,-0.06555930525064468,-0.16739486157894135,0.0694679245352745,-0.2912845015525818,0.07080493867397308,-0.14109405875205994,-0.051881588995456696,0.01961682364344597,0.4078567624092102,0.0769539624452591,0.08793947100639343,-0.0892486572265625,0.08015193045139313,-0.18509416282176971,-0.05307751148939133,-0.17924907803535461,0.14481648802757263,-0.2265821248292923,0.26285967230796814,0.11030958592891693,-0.2527218163013458,-0.2509315013885498,-0.330156147480011,0.014359342865645885,-0.06354717165231705,0.31471824645996094,-0.3350010812282562,0.2196592092514038,-0.1863747537136078,0.21167854964733124,-0.003464996814727783,-0.14680618047714233,-0.17319539189338684,0.057235658168792725,0.2877924144268036,-0.08758026361465454,-0.06505896896123886,-0.15659567713737488,-0.4527145028114319,0.08752630650997162,0.06870932877063751,0.20710261166095734,0.1853325515985489,0.11546935886144638,-0.14625391364097595,0.11715862900018692,-0.042015016078948975,-0.010948091745376587,-0.06883136928081512,0.1983519047498703,-0.38518714904785156,-0.19766715168952942,-0.37697458267211914,0.2058062106370926,-0.24119596183300018,-0.16439256072044373,0.09200547635555267,-0.004377573728561401,0.38564813137054443,0.38654375076293945,0.10492907464504242,0.5502809286117554,0.1900779753923416,0.35303327441215515,-0.246346116065979,-0.15250948071479797,0.06760046631097794,0.029455363750457764,-0.24026231467723846,-0.06864728033542633,-0.01602194644510746,-0.20689257979393005,-0.25829073786735535,-0.0351942777633667,-0.025545412674546242,0.046159230172634125,-0.3514792323112488,-0.17271840572357178,-0.1383458822965622,0.014882907271385193,-0.20259754359722137,0.26875564455986023,-0.013238906860351562,-0.12904861569404602,-0.16347365081310272,0.19086194038391113,-0.34628862142562866,0.01918065920472145,-0.1583801954984665,0.21874737739562988,-0.323407918214798,0.08890537917613983,0.22974693775177002,-0.08797071129083633,-0.048658110201358795,0.17139101028442383,-0.03228487819433212,-0.4086824059486389,-0.03893239423632622,0.268017441034317,-0.2743963897228241,-0.05515490844845772,-0.2482418566942215,0.19772270321846008,0.03162998706102371
