drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004885,18,0.06654288619756699,-0.10664071887731552,0.09206493198871613,0.439287006855011,-0.6062687039375305,0.0512303002178669,0.3219015896320343,0.18797382712364197,0.15551242232322693,0.3766464591026306,0.07994004338979721,-0.06321404874324799,-0.10137524455785751,0.039841994643211365,-0.23226341605186462,-0.14430925250053406,-0.05774165317416191,0.02998271957039833,-0.008629977703094482,-0.49714621901512146,0.010196397081017494,-0.21686451137065887,0.19113720953464508,-0.8334366679191589,0.3332456946372986,0.10321412235498428,-0.012948918156325817,-0.03604632988572121,0.07140488922595978,0.08658549934625626,0.1729365438222885,0.1744461953639984,0.10953809320926666,-0.015175160951912403,-0.00407660286873579,-0.005347263999283314,0.08429167419672012,0.122850701212883,0.3214440941810608,-0.10710600763559341,0.09806418418884277,-0.19749128818511963,0.24298711121082306,-0.26140785217285156,-0.17294231057167053,0.3415408730506897,0.019342193379998207,-0.08017788082361221,0.15024331212043762,-0.02688354253768921,0.27511757612228394,0.16757023334503174,-0.27416178584098816,-0.0727943703532219,0.05441603064537048,-0.05872523784637451,0.18139363825321198,0.15858492255210876,0.07189935445785522,-0.0007850647089071572,-0.1384105384349823,-0.2731431722640991,0.20944206416606903,-0.06104080006480217,0.12120159715414047,0.28893357515335083,-0.298993319272995,-0.1738796830177307,0.1883813887834549,0.2627933621406555,-0.08076201379299164,-0.04281479865312576,-0.42209672927856445,-0.3300887942314148,-0.19636455178260803,-0.03311370685696602,-0.12735040485858917,0.10449083149433136,-0.026484817266464233,-0.11779908835887909,0.09377990663051605,-0.6308618783950806,-0.2718246579170227,0.08078913390636444,0.18200968205928802,-0.07724602520465851,0.08350206166505814,0.17428195476531982,-0.21282188594341278,-0.6373375654220581,-0.18754155933856964,0.06794549524784088,0.0017592295771464705,0.028545040637254715,0.14788290858268738,-0.19491612911224365,-0.10425561666488647,-0.024300266057252884,-0.07245435565710068,-0.014208517968654633,-0.18563809990882874,0.1347856968641281,0.040990762412548065,0.3618866801261902,0.012749815359711647,0.012265389785170555,-0.043659817427396774,0.2125530242919922,0.4910292625427246,-0.1972741335630417,-0.14097991585731506,0.13695284724235535,-0.09894970804452896,-0.10489749908447266,0.11085209995508194,0.24283814430236816,0.06361737847328186,-0.07809457927942276,-0.03760809451341629,0.17620733380317688,0.6966205835342407,-0.14036314189434052,0.2508062720298767,0.17918166518211365,-0.017622169107198715,0.23012128472328186,0.013930238783359528,-0.08697398751974106,0.22240395843982697,0.043347250670194626,0.19373980164527893,-0.5890661478042603,-0.5391325950622559,-0.007108735851943493,0.21977441012859344,0.12141577154397964,0.03504674509167671,0.39086848497390747,-0.015595090575516224,-0.2626705765724182,-0.10850522667169571,0.10260065644979477,0.04086752608418465,-0.017015334218740463,-0.042321570217609406,0.05621349811553955,-0.025438178330659866,0.31946590542793274,0.06315191090106964,0.10745580494403839,0.20917776226997375,-0.3362789750099182,-0.24985834956169128,0.16667339205741882,-0.2472313642501831,-0.16214659810066223,-0.0407300665974617,-0.08263561874628067,-0.15687249600887299,0.11888627707958221,-0.21926820278167725,0.1075509786605835,0.03644832596182823,0.2113787680864334,-0.10556886345148087,-0.08023431152105331,-0.2142990380525589,0.11201789230108261,-0.005873969290405512,0.16610866785049438,0.11410902440547943,-0.000309997791191563,-0.18010497093200684,-0.08935046941041946,0.026922862976789474,0.0015595860313624144,0.15031424164772034,-0.2329888790845871,0.3392222225666046,-0.016607781872153282,0.06089725345373154,0.035129137337207794,-0.03001759573817253,-0.21207475662231445,0.07605376094579697,0.148697629570961,-0.0709107518196106,0.01808628998696804,0.025377344340085983,-0.2637576162815094,-0.23174495995044708,-0.0017932385671883821,0.18295368552207947,-0.07842423021793365,0.15691502392292023,-0.21517086029052734,0.07024987041950226,-0.14486098289489746,0.2512499690055847,-0.018091673031449318,0.00831745844334364,-0.39393100142478943,-0.10908625274896622,-0.2642524838447571,0.18460550904273987,-0.15733805298805237,-0.15618327260017395,0.15716281533241272,-0.08804626762866974,0.3768185079097748,0.23137405514717102,0.1459510624408722,0.23259428143501282,0.24865272641181946,0.07829238474369049,-0.0021609694231301546,-0.23167797923088074,0.24479302763938904,0.10872521251440048,-0.1162041649222374,0.057819150388240814,-0.14694038033485413,0.10036849975585938,-0.12986233830451965,-0.045970045030117035,-0.16948483884334564,0.08748921006917953,-0.03399207070469856,0.03384830430150032,-0.004539409186691046,-0.059570569545030594,-0.0325162298977375,0.14590054750442505,0.03894722834229469,-0.0479542501270771,-0.04427824169397354,0.3827403485774994,-0.4258059561252594,-0.04940085858106613,-0.09669703990221024,0.1918574869632721,-0.4570996165275574,0.08652288466691971,0.2236694097518921,0.043745603412389755,-0.046889275312423706,0.023967469111084938,-0.04862428456544876,-0.7105613350868225,-0.1376132071018219,0.17166510224342346,-0.31572046875953674,0.06299280375242233,-0.37574976682662964,0.07110758125782013,-0.013825947418808937
CID000003961,19,-0.0033901154529303312,0.14771577715873718,-0.007264739368110895,0.266539603471756,-0.2802002429962158,0.037384919822216034,0.21316811442375183,0.18833573162555695,-0.06511300057172775,0.1920907199382782,-0.0011135995155200362,0.10056021064519882,0.0037800297141075134,0.16804668307304382,-0.19653035700321198,-0.10216061025857925,-0.1697344332933426,-0.1528089940547943,0.031788866966962814,-0.4176040589809418,0.053285252302885056,-0.28048044443130493,0.00520208477973938,-0.8090289235115051,-0.06654323637485504,0.1551940143108368,-0.25656840205192566,-0.12731099128723145,-0.05215173214673996,0.04373273625969887,-0.0414322130382061,0.2392570674419403,-0.16173496842384338,0.23402051627635956,0.06027297303080559,0.06292645633220673,-0.03793274611234665,0.13805851340293884,0.1597190946340561,-0.09353269636631012,-0.05781666189432144,-0.29913076758384705,-0.019037222489714622,-0.338949978351593,-0.1466580331325531,0.43887394666671753,0.0871918648481369,-0.013299033045768738,0.07270224392414093,-0.06715528666973114,0.19450943171977997,0.007073915097862482,-0.39779967069625854,-0.03642040491104126,0.18882842361927032,-0.16132000088691711,-0.24281635880470276,0.1352081149816513,-0.10038832575082779,-0.1378040462732315,-0.0996062308549881,-0.22952918708324432,-0.12354302406311035,-0.08890999853610992,0.3728146553039551,0.3385984003543854,-0.1792941391468048,-0.12778714299201965,0.26270008087158203,0.28965359926223755,0.20632758736610413,0.02281859517097473,-0.3057255148887634,-0.17488370835781097,-0.23556728661060333,-0.027006035670638084,0.28779953718185425,0.2963525950908661,-0.06974495947360992,-0.06725470721721649,0.09914343059062958,-0.38076895475387573,-0.2437717616558075,-0.25002190470695496,0.08707842975854874,-0.13570109009742737,0.29315078258514404,0.06080516427755356,0.15390200912952423,-0.5994248390197754,-0.09413253515958786,0.3660520911216736,-0.04258741810917854,0.0359484888613224,-0.09032133966684341,-0.31995493173599243,-0.09826481342315674,0.10415258258581161,0.03426407650113106,0.14172758162021637,-0.21032702922821045,-0.030924836173653603,-0.02446921542286873,0.21742220222949982,0.21943840384483337,0.09958191215991974,0.08116175979375839,0.23079974949359894,0.4283963143825531,-0.11469636857509613,-0.0243182685226202,0.2321232110261917,-0.2103034257888794,0.0673045665025711,-0.06144137308001518,0.26456111669540405,-0.014296086505055428,-0.0837036594748497,-0.23414278030395508,0.09741008281707764,0.48535066843032837,-0.06477092206478119,0.33459821343421936,0.35365164279937744,0.021109795197844505,0.16154125332832336,0.04036258906126022,-0.009784102439880371,0.277007520198822,-0.1912728250026703,0.011973458342254162,-0.41710910201072693,-0.32232916355133057,0.07494344562292099,0.13589788973331451,-0.003172582481056452,-0.09356377273797989,0.005442959256470203,-0.09186214208602905,-0.24259641766548157,-0.08667260408401489,0.1543508768081665,0.10680689662694931,-0.15542709827423096,-0.034819524735212326,0.3093339800834656,-0.14045566320419312,0.3089376986026764,0.06704723089933395,0.32543715834617615,0.13326597213745117,-0.1766435205936432,-0.20586971938610077,0.2466808259487152,-0.34577131271362305,-0.19842088222503662,0.04635494202375412,-0.19386056065559387,-0.026447486132383347,0.3294498324394226,0.18526451289653778,-0.1543535590171814,-0.04803204536437988,0.11059806495904922,0.010905710980296135,0.056100040674209595,-0.2358422726392746,0.11517272144556046,-0.09254179894924164,0.2897728979587555,-0.07193376868963242,-0.23528626561164856,-0.2495608776807785,-0.3788962960243225,0.058488618582487106,-0.19283895194530487,0.16095276176929474,-0.229418084025383,0.36888059973716736,-0.024064024910330772,0.0275898315012455,0.08364441990852356,-0.26610860228538513,-0.11196531355381012,0.3555849492549896,0.18659479916095734,-0.27870315313339233,-0.06845541298389435,-0.0062409089878201485,-0.2718585133552551,-0.036873843520879745,0.04986691474914551,0.18003013730049133,0.08874872326850891,0.13435116410255432,-0.14083965122699738,0.22528067231178284,-0.2836478650569916,-0.021307775750756264,0.053433727473020554,0.1510738581418991,-0.18197527527809143,-0.04004722088575363,-0.5257771015167236,-0.22185258567333221,-0.34109604358673096,-0.02731235884130001,-0.024882091209292412,-0.07035520672798157,0.442971795797348,0.3815574049949646,-0.25460681319236755,0.2809200882911682,0.20378383994102478,0.07974916696548462,-0.09181948006153107,0.09989826381206512,0.04868103191256523,-0.009426581673324108,-0.29768815636634827,-0.04748770222067833,-0.14637669920921326,-0.1264876127243042,-0.27234745025634766,0.04862527176737785,0.08352984488010406,-0.13316668570041656,-0.04488610476255417,-0.07420937716960907,-0.15918776392936707,-0.07691551744937897,0.09001985192298889,0.2650187611579895,0.09137959778308868,-0.11819614470005035,-0.07970760762691498,0.2488769292831421,-0.2694418430328369,0.01524534821510315,-0.19663995504379272,0.27410563826560974,-0.4223538935184479,0.04147448390722275,0.17014655470848083,-0.1612018346786499,0.0043465616181492805,0.20438675582408905,0.09684142470359802,-0.5341178178787231,-0.2240307629108429,0.244760200381279,-0.20351877808570862,0.07455679029226303,-0.2815461754798889,0.21044757962226868,0.11377372592687607
CID000060835,20,0.13045461475849152,0.2713281512260437,0.03670727089047432,0.2772279679775238,-0.3646125793457031,0.1533377319574356,0.10301675647497177,0.0940062403678894,0.22449950873851776,0.2037157565355301,0.2242012917995453,0.10506804287433624,-0.012063774280250072,0.09163298457860947,-0.289456307888031,-0.14659559726715088,-0.1094585433602333,-0.2765600085258484,0.19464845955371857,-0.4090043604373932,0.006033787038177252,-0.20943789184093475,-0.09200020134449005,-0.9064841270446777,-0.25547870993614197,0.07378320395946503,-0.22503523528575897,0.044232744723558426,0.02950323186814785,0.1975637525320053,-0.2101607322692871,0.3158610463142395,0.001183581305667758,-0.20159979164600372,-0.07567640393972397,0.08969881385564804,0.06407590210437775,-0.06870931386947632,0.18797743320465088,-0.2209574282169342,0.045925937592983246,-0.28385260701179504,0.10458366572856903,-0.28388404846191406,-0.1970272958278656,0.562667965888977,-0.09903395920991898,0.005372248589992523,0.028272468596696854,0.054060447961091995,0.3151799440383911,-0.0714799016714096,-0.3825804591178894,0.0574413426220417,0.16915065050125122,-0.1616218537092209,-0.1285991370677948,0.06907330453395844,-0.0334586426615715,0.08037719130516052,-0.11625882238149643,-0.22010000050067902,-0.11457295715808868,-0.11800654232501984,0.28174877166748047,0.5185525417327881,-0.047151293605566025,0.05983542278409004,0.15395593643188477,0.2504535913467407,0.13007155060768127,0.0020926594734191895,-0.26846233010292053,-0.26547756791114807,-0.2424604445695877,0.1975681632757187,-0.1032879501581192,0.19792141020298004,-0.07368969917297363,0.028172913938760757,0.12563247978687286,-0.3656976819038391,-0.23551061749458313,-0.3798075020313263,0.19549345970153809,-0.3776889443397522,0.21027174592018127,0.07386751472949982,0.22976544499397278,-0.697503924369812,0.1536100208759308,0.4229423403739929,0.03858288377523422,0.0568375363945961,0.16248729825019836,-0.2515062987804413,-0.2264866828918457,-0.0786622166633606,-0.108812116086483,0.0573931522667408,-0.2803648114204407,-0.05135254189372063,-0.07032521069049835,0.27903425693511963,0.1472456306219101,0.11101631820201874,0.3037777543067932,-0.03518596664071083,0.49178069829940796,-0.051130592823028564,-0.055961232632398605,0.13093334436416626,-0.2971625030040741,0.04950255900621414,-0.28488820791244507,0.17621305584907532,0.06952867656946182,-0.08107469975948334,-0.2272936999797821,0.16506357491016388,0.5103878378868103,-0.12197618186473846,0.3020661473274231,0.16303637623786926,0.1473962366580963,-0.008237449452280998,-0.007223352789878845,0.08127101510763168,0.2553371787071228,-0.23974263668060303,0.00016305148892570287,-0.35900259017944336,-0.26486703753471375,0.0720161497592926,0.22632043063640594,0.20476624369621277,0.07695625722408295,0.19212430715560913,-0.31010788679122925,-0.268801748752594,-0.17193426191806793,0.02427559532225132,0.18057575821876526,-0.21683534979820251,0.1309601068496704,0.11548975855112076,-0.16143439710140228,0.275143563747406,0.09355489909648895,0.19084036350250244,0.11255870759487152,-0.1639154702425003,0.16600900888442993,0.1155773401260376,-0.29483428597450256,-0.012933323159813881,-0.013036948628723621,-0.21178705990314484,0.032508544623851776,0.40863102674484253,-0.01612032577395439,0.2367464303970337,-0.03722267597913742,0.09994784742593765,-0.10919292271137238,-0.11132138967514038,-0.38670220971107483,-0.16201534867286682,-0.1474248170852661,0.23951712250709534,0.02801916003227234,-0.30478277802467346,-0.2861272692680359,-0.5425393581390381,-0.040932051837444305,-0.10147710889577866,0.06378257274627686,-0.20410223305225372,0.39020290970802307,-0.030912738293409348,0.05792214721441269,0.10725174844264984,-0.30738431215286255,-0.14922697842121124,0.264055460691452,0.20001617074012756,-0.33796948194503784,-0.04114966839551926,0.0070849834010005,-0.3614746630191803,-0.0529838427901268,0.09507904946804047,0.15852776169776917,0.14367476105690002,-0.09118188172578812,-0.06816728413105011,0.16795918345451355,-0.2790984511375427,-0.07347003370523453,-0.010010254569351673,0.11979969590902328,-0.2950298488140106,0.06616470962762833,-0.4034993052482605,0.12811443209648132,-0.3163459599018097,0.04284314438700676,-0.02860734425485134,-0.0355682298541069,0.5047377347946167,0.2691650092601776,-0.3783780336380005,0.2808712422847748,0.23881113529205322,0.05875406414270401,-0.06342655420303345,0.2602634131908417,0.08149105310440063,0.11413981020450592,-0.23478031158447266,-0.10690442472696304,-0.09710638970136642,0.07573667168617249,-0.2820850610733032,-0.21882383525371552,-0.1585293859243393,0.12566600739955902,-0.11866836249828339,-0.3667869567871094,-0.2557472586631775,-0.01225959975272417,-0.04012259095907211,0.2020675390958786,0.05223890393972397,0.19474105536937714,0.0034374475944787264,0.27028506994247437,-0.18896543979644775,0.17132383584976196,-0.24358467757701874,0.18031254410743713,-0.4423578381538391,-0.1688421368598938,0.09922905266284943,-0.12210211902856827,0.14124935865402222,0.11104607582092285,-0.07103045284748077,-0.42524632811546326,-0.16927476227283478,0.22345945239067078,-0.009619790129363537,-0.09890302270650864,-0.08125131577253342,0.12860074639320374,0.08058515936136246
CID000002622,21,0.6827604174613953,-0.005907636135816574,0.04192221164703369,0.31495222449302673,-0.5168644189834595,0.22240552306175232,0.16765539348125458,0.25091734528541565,0.03819398954510689,0.6005955934524536,0.09552378207445145,-0.16888529062271118,0.004299643449485302,0.3272283673286438,0.0404423251748085,0.14298705756664276,0.011328917928040028,-0.3014610707759857,0.2698781192302704,-0.3940688967704773,0.19096486270427704,-0.11983834207057953,0.01731375977396965,-0.9374731779098511,0.08260475099086761,-0.06150032952427864,-0.4362744688987732,-0.15487167239189148,0.2019563913345337,0.4013573229312897,0.14932510256767273,0.3188597559928894,0.2186974585056305,0.24799755215644836,0.2403157502412796,-0.0030083595775067806,0.08129406720399857,0.35482385754585266,0.11558468639850616,0.2890682518482208,-0.1323058158159256,0.09410577267408371,0.253396213054657,-0.17897997796535492,-0.1411663442850113,0.21145784854888916,0.08569638431072235,-0.09087129682302475,0.05631453916430473,0.9645631909370422,0.6089168190956116,0.18280111253261566,0.12250123918056488,-0.14711140096187592,-0.014673302881419659,-0.0049349842593073845,0.4846964478492737,0.13796012103557587,0.5374599099159241,0.010145213454961777,-0.10470159351825714,-0.3954354226589203,-0.03274037688970566,-0.33802634477615356,0.03756455332040787,0.7529343962669373,0.14925192296504974,-0.06524071097373962,0.35568296909332275,0.018818680197000504,0.09341874718666077,0.03639157488942146,-0.2569742798805237,-0.6086298227310181,0.05345658212900162,0.5553222298622131,0.04525980353355408,-0.32064157724380493,-0.19416220486164093,0.003325915429741144,-0.07372032105922699,-0.40459948778152466,-0.4445313811302185,-0.167412668466568,-0.006544098258018494,-0.35718920826911926,0.27508100867271423,0.008448141627013683,-0.17420236766338348,-0.9322437047958374,-0.0286541935056448,0.6564372777938843,-0.07561688125133514,0.2543712556362152,0.106745146214962,-0.5303013920783997,-0.10293638706207275,-0.013865423388779163,0.04436953365802765,0.39507412910461426,0.1544189751148224,0.2506231665611267,0.13841311633586884,0.1757335364818573,-0.6048120260238647,0.01826445944607258,0.1448836773633957,-0.05761318653821945,0.2889007329940796,-0.09494945406913757,-0.11189763247966766,0.4436543881893158,-0.027257364243268967,-0.33373090624809265,-0.06688718497753143,0.17358717322349548,-0.5106619596481323,-0.05763861536979675,0.0469869002699852,-0.32825908064842224,0.826697051525116,-0.3667110204696655,-0.1000412255525589,0.2158486545085907,-0.16160069406032562,0.29739198088645935,0.0372360423207283,-0.10993661731481552,-0.0352422297000885,0.023059546947479248,-0.07901185750961304,-0.7545584440231323,-0.5427597761154175,0.45520010590553284,0.35922127962112427,0.07282231748104095,0.08549515902996063,0.3045371174812317,0.07637448608875275,-0.29364219307899475,-0.28644314408302307,0.4147856831550598,0.010661902837455273,0.1475270688533783,-0.016947399824857712,0.0741252452135086,-0.40916603803634644,0.8473483324050903,-0.06972189992666245,0.14244559407234192,0.05835304409265518,-0.6120176315307617,-0.11638204008340836,0.14077147841453552,-0.48342713713645935,-0.2528725266456604,-0.011725768446922302,-0.39326050877571106,-0.03990902379155159,0.30488961935043335,-0.01696784421801567,-0.08457352221012115,0.0024363368283957243,-0.12663093209266663,-0.323655903339386,0.12417064607143402,0.08515635132789612,0.3191661536693573,-0.29746487736701965,0.07579134404659271,0.2848418056964874,-0.1149776354432106,-0.1835746467113495,-0.11253458261489868,-0.009148183278739452,0.04807247593998909,-0.14733418822288513,0.14533285796642303,0.7813109159469604,-0.17643031477928162,-0.19139909744262695,-0.1715174913406372,-0.07151114195585251,-0.08938722312450409,-0.0012425839668139815,0.09248530864715576,-0.21523162722587585,-0.014948670752346516,0.11076637357473373,-0.44142216444015503,-0.18291229009628296,0.2465401589870453,0.1376083791255951,-0.09283246099948883,0.0063573806546628475,-0.1598345935344696,0.444257915019989,-0.09391327202320099,0.021633872762322426,-0.13722656667232513,-0.17728988826274872,-0.35679301619529724,1.2497975826263428,-0.6650422215461731,-0.11330962181091309,0.24171097576618195,-0.14618715643882751,-0.09370390325784683,0.700973629951477,0.46238118410110474,0.4889488220214844,0.20229843258857727,-0.11391761153936386,0.39361491799354553,-0.07505936920642853,-0.2972286641597748,-0.016869449988007545,0.22726599872112274,-0.33349230885505676,-0.25988560914993286,0.031941577792167664,-0.30099982023239136,0.222036212682724,-0.45167040824890137,-0.2851245403289795,-0.028756016865372658,0.05597584694623947,-0.005325145088136196,0.031065136194229126,0.09093614667654037,-0.023266810923814774,0.25202232599258423,-0.3905693292617798,0.28984689712524414,0.03785618022084236,0.08589130640029907,1.0106830596923828,-0.6472548842430115,-0.08782865852117538,-0.44255509972572327,0.0882931500673294,-0.6184188723564148,-0.15548227727413177,0.13779467344284058,-0.4738858640193939,0.13911959528923035,0.1609998643398285,0.38878118991851807,-0.7237471342086792,-0.10422639548778534,0.0011999249691143632,-0.314752995967865,0.1953202188014984,-0.22382426261901855,0.19887124001979828,0.09069104492664337
CID000004609,22,0.14227917790412903,0.12827034294605255,0.1633056104183197,0.3575902581214905,-0.32681983709335327,0.033829446882009506,0.11078838258981705,0.40460333228111267,0.13097146153450012,0.035227999091148376,-0.05753304809331894,-0.08661838620901108,-0.27259010076522827,0.3132650852203369,-0.1292574107646942,0.05087325721979141,-0.07726375013589859,0.0813460499048233,-0.012089809402823448,-0.4375208020210266,0.1098523885011673,0.06726475805044174,0.06158550828695297,-0.6730870008468628,-0.04434366151690483,0.17927291989326477,-0.18861012160778046,-0.2977268695831299,-0.16825821995735168,0.16620637476444244,0.008086157031357288,0.39939072728157043,-0.212615966796875,0.07945974171161652,0.05566852167248726,-0.2116592675447464,0.025998864322900772,0.25681930780410767,0.12213526666164398,-0.00453455513343215,-0.14181923866271973,-0.10878650844097137,-0.05820956826210022,-0.20290601253509521,0.09097917377948761,0.2783537805080414,0.09955710172653198,-0.003296604845672846,0.005130067467689514,0.1247083768248558,0.48261818289756775,0.16078133881092072,-0.0665760412812233,0.22893090546131134,0.34806209802627563,-0.14956782758235931,-0.03746228665113449,-0.019020676612854004,0.2540810704231262,0.05303976684808731,-0.3683750033378601,-0.3415372967720032,-0.07823935896158218,-0.13830778002738953,0.13604874908924103,0.563578724861145,-0.23402385413646698,-0.07536158710718155,0.26505357027053833,0.12779615819454193,-0.030968744307756424,-0.33532479405403137,-0.45614704489707947,-0.3265494704246521,-0.3431263566017151,0.13879252970218658,0.2515426576137543,0.14295193552970886,-0.06745213270187378,0.19737404584884644,0.35794296860694885,-0.701759934425354,-0.4195879101753235,0.18603667616844177,0.051116786897182465,-0.4163941740989685,0.21515710651874542,0.3858824074268341,-0.4058549404144287,-0.7836440205574036,-0.16643108427524567,0.10237183421850204,-0.15686507523059845,0.20216107368469238,-0.0620608814060688,-0.2904760241508484,-0.0712733119726181,-0.14234881103038788,0.3532854914665222,0.23664546012878418,-0.12031479179859161,0.25923648476600647,-0.0588366761803627,0.21977457404136658,0.08368390798568726,0.06163213774561882,-0.4334920346736908,-0.3704265058040619,0.36845308542251587,0.12679685652256012,0.077766552567482,0.18765491247177124,-0.06807059049606323,0.07536748051643372,0.22745442390441895,0.1685466170310974,-0.01260028500109911,-0.14717260003089905,-0.15327194333076477,0.23091821372509003,0.5513573288917542,-0.12597961723804474,0.35197484493255615,0.1326923966407776,-0.36776432394981384,0.2780452370643616,-0.005003123078495264,0.08101634681224823,0.298369437456131,0.04757045954465866,0.22230640053749084,-0.45333853363990784,-0.3094232678413391,0.12924915552139282,0.4176858067512512,-0.036679454147815704,0.017768491059541702,0.5104450583457947,-0.1467067003250122,-0.41913628578186035,-0.4178154468536377,0.24256959557533264,0.26479795575141907,-0.19846689701080322,-0.04544032737612724,0.16904282569885254,0.008130451664328575,0.46563929319381714,-0.011624550446867943,0.07115045934915543,0.1365589052438736,-0.06794601678848267,0.19189682602882385,0.11054911464452744,-0.18437454104423523,-0.24183359742164612,0.07652942836284637,-0.2118157148361206,-0.04026670381426811,0.29783815145492554,0.14288358390331268,-0.023402705788612366,0.10693556070327759,-0.1777072697877884,0.1210290789604187,-0.15800410509109497,-0.24633367359638214,0.023958656936883926,0.021052416414022446,0.17907895147800446,0.1326383650302887,-0.4221189022064209,-0.09549695998430252,-0.3015584349632263,0.12969663739204407,-0.1558714509010315,-0.036405399441719055,-0.29694664478302,0.6075130701065063,-0.12152783572673798,0.013106430880725384,0.3628222346305847,-0.37097516655921936,-0.20209696888923645,0.537020742893219,0.12856270372867584,-0.3843352198600769,-0.08537019044160843,0.09250324219465256,-0.2999435067176819,0.033007167279720306,0.114155612885952,0.48321977257728577,0.10546302795410156,0.09174654632806778,-0.23144742846488953,0.2721632421016693,-0.12850774824619293,0.2724398076534271,0.16503790020942688,0.1709814965724945,-0.2931743264198303,-0.07698160409927368,-0.14347600936889648,-0.12858900427818298,-0.04565074294805527,0.020007038488984108,-0.06517764180898666,0.3100883662700653,0.4528951048851013,0.4018276333808899,0.2938914895057678,0.3598155975341797,0.13891443610191345,0.2263854295015335,-0.28786835074424744,-0.13459354639053345,0.10933218151330948,-0.12340216338634491,0.1488676369190216,-0.03446214273571968,-0.23094484210014343,-0.03714756667613983,-0.4337153434753418,-0.19653698801994324,-0.1329483985900879,-0.4014457166194916,-0.44298234581947327,-0.2185862809419632,0.13462872803211212,-0.06462584435939789,0.19351235032081604,0.22585876286029816,0.10408296436071396,-0.21579976379871368,0.46541348099708557,0.3687296509742737,-0.5095095634460449,-0.00010223388380836695,-0.17862355709075928,0.08080600202083588,-0.5413445830345154,0.27889707684516907,0.4167235493659973,0.1028604730963707,0.226771742105484,0.16268104314804077,-0.015685947611927986,-0.5236261487007141,-0.3427658677101135,0.2916671931743622,-0.28046470880508423,0.27754369378089905,-0.25897055864334106,0.08958297967910767,-0.08066456019878387
