drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID003468412,23,0.13660289347171783,-0.07547862827777863,0.14535680413246155,0.40457239747047424,-0.6240367889404297,0.10543812811374664,0.26323485374450684,0.14507710933685303,0.16563978791236877,0.4373242259025574,0.06747362017631531,-0.27954643964767456,-0.13832415640354156,0.4917684495449066,-0.07897994667291641,-0.03564206510782242,-0.04177918657660484,-0.22464223206043243,0.16932334005832672,-0.48873844742774963,0.12197306007146835,-0.20587070286273956,-0.20537357032299042,-0.8694707751274109,-0.07015709578990936,-0.04194876179099083,-0.194664865732193,-0.13544818758964539,0.21244244277477264,0.23537833988666534,-0.03782286122441292,0.18044313788414001,0.17933854460716248,0.06092093139886856,-0.03650534525513649,-0.1340276300907135,-0.06000634282827377,0.2819748520851135,0.2095607966184616,0.0013698786497116089,0.10974947363138199,-0.12116745859384537,-0.10957570374011993,-0.01496102474629879,-0.29124215245246887,0.28522711992263794,-0.09783284366130829,0.12647715210914612,0.22298865020275116,0.2873806357383728,0.38295623660087585,0.028443118557333946,-0.033036742359399796,-0.1637982428073883,0.2324504405260086,-0.1666925847530365,0.2898336946964264,0.2213437557220459,0.40977320075035095,-0.18075689673423767,-0.05863351747393608,-0.3545674681663513,0.30563241243362427,-0.2544845938682556,-0.008559143170714378,0.7069786190986633,-0.1535242348909378,0.2256234884262085,0.2474377155303955,0.5457591414451599,0.3419865369796753,-0.00614361185580492,-0.021816223859786987,-0.4494768977165222,-0.3167092800140381,0.35198572278022766,-0.0956747755408287,-0.2357902079820633,0.06028430908918381,-0.006481659598648548,-0.09082983434200287,-0.3764965236186981,-0.25578227639198303,-0.05925687402486801,0.045021332800388336,-0.4226662516593933,0.03957061097025871,0.06625945121049881,-0.1295190006494522,-0.9502487182617188,0.019401391968131065,0.19469232857227325,0.09485054016113281,-0.024854546412825584,0.18608762323856354,-0.476544052362442,-0.19979026913642883,0.032393813133239746,-0.15172651410102844,0.2582758963108063,-0.17868559062480927,-0.15257176756858826,0.012200018391013145,0.3353098928928375,-0.2047487199306488,0.16917014122009277,-0.2844565510749817,0.3160884380340576,0.3350382447242737,0.020792419090867043,-0.04195627570152283,0.21104168891906738,-0.026579340919852257,-0.3197108805179596,0.09121972322463989,0.05781619995832443,-0.46212005615234375,-0.2628498673439026,-0.0628771036863327,0.1062374860048294,0.806268572807312,-0.05236393213272095,0.023790400475263596,-0.09924926608800888,-0.1303739994764328,0.35828831791877747,-0.12766440212726593,0.012731194496154785,0.07718175649642944,0.18041512370109558,0.17930734157562256,-0.5650523900985718,-0.4592925012111664,-0.0001727610797388479,0.2707549035549164,0.13099552690982819,0.07518648356199265,0.6228038668632507,-0.21801714599132538,-0.0915214791893959,0.054111480712890625,0.4434531331062317,0.07036269456148148,-0.3239744305610657,-0.05222669988870621,-0.07764768600463867,-0.32162484526634216,0.5869139432907104,0.08654006570577621,0.019657833501696587,-0.1962611973285675,-0.40978187322616577,0.1546119749546051,-0.028444886207580566,-0.14324863255023956,-0.2109149992465973,-0.1496455818414688,-0.21108707785606384,-0.0449388287961483,0.1675988882780075,-0.11223693192005157,0.07498176395893097,-0.03263834863901138,-0.11297478526830673,0.0508003830909729,0.11185368150472641,0.1787850260734558,0.03574667498469353,0.12644550204277039,0.3204628825187683,-0.02351263538002968,0.014607894234359264,-0.07486805319786072,0.006195969879627228,-0.14407677948474884,-0.04190929979085922,0.02445076033473015,-0.15212707221508026,0.4714561998844147,-0.25838446617126465,-0.0622999481856823,-0.11319930851459503,-0.2946265637874603,-0.29792940616607666,0.15791504085063934,0.2816007733345032,-0.02270921878516674,0.1867779791355133,0.1757151484489441,-0.399710088968277,-0.17479780316352844,0.03619759529829025,0.15379147231578827,-0.09048185497522354,0.1844925582408905,0.11241680383682251,0.17618682980537415,-0.4171019494533539,-0.12152811139822006,0.030422884970903397,-0.2308928519487381,-0.39628028869628906,0.12305703014135361,-0.19796842336654663,0.1309240311384201,0.20842213928699493,-0.007965666241943836,0.22222478687763214,0.5892410278320312,0.3845910429954529,0.23940181732177734,-0.04207111522555351,-0.004850858356803656,0.1666986644268036,-0.03444657847285271,-0.14694373309612274,0.21322104334831238,0.22694019973278046,0.21190866827964783,0.3211721181869507,-0.028655504807829857,-0.002218615962192416,0.38446566462516785,-0.34813883900642395,-0.2297370433807373,0.0633886456489563,0.1978352665901184,-0.12235160171985626,-0.16373786330223083,-0.13201144337654114,0.08776327967643738,-0.0510239414870739,0.07585055381059647,0.06608053296804428,-0.23000864684581757,-0.26629531383514404,0.8131468892097473,-0.5226771235466003,0.15491946041584015,-0.09102936089038849,0.08562587201595306,-0.4023808538913727,-0.03531640022993088,0.5598558187484741,-0.420799195766449,0.2030494511127472,-0.027860451489686966,-0.021445179358124733,-0.7967936992645264,-0.34559905529022217,0.16877590119838715,-0.1263500154018402,-0.04662594571709633,-0.45334091782569885,0.2784110903739929,-0.020816322416067123
CID000060147,24,0.0006799042457714677,0.18766863644123077,0.03685227781534195,0.3939305245876312,-0.45289501547813416,0.031248729676008224,0.2323671281337738,0.10047421604394913,0.065255306661129,0.3085551857948303,-0.027881432324647903,-0.033401135355234146,0.014382630586624146,0.060969509184360504,-0.11047953367233276,-0.2702518105506897,-0.08897627890110016,-0.09971074759960175,-0.039902590215206146,-0.45592159032821655,0.10048267990350723,-0.18006086349487305,-0.19921734929084778,-0.9118618965148926,-0.12931707501411438,0.14088551700115204,-0.21945162117481232,0.044682953506708145,-0.019816918298602104,0.16190655529499054,-0.11432192474603653,0.2887140214443207,0.1043267697095871,0.08322374522686005,-0.020197954028844833,0.10064723342657089,-0.17840653657913208,0.16076838970184326,0.12214265018701553,-0.2729156017303467,-0.002393072936683893,-0.12596376240253448,0.07380527257919312,-0.32029786705970764,-0.08542944490909576,0.41278672218322754,-0.10036621242761612,0.015624327585101128,0.08489134907722473,-0.02618970349431038,0.16355745494365692,-0.08235204964876175,-0.3757619261741638,-0.12277672439813614,0.08109487593173981,-0.10376683622598648,-0.14104688167572021,0.06065709516406059,-0.08629520982503891,0.0021368234883993864,-0.06697343289852142,-0.0949171632528305,0.016204724088311195,-0.12158343940973282,0.29764044284820557,0.24908943474292755,-0.05710206553339958,0.00025574566097930074,0.22614343464374542,0.04735412448644638,0.1513766348361969,-0.10971429198980331,-0.47222667932510376,-0.12505754828453064,-0.08344689756631851,0.19659559428691864,-0.0723511204123497,0.19269506633281708,-0.10060928016901016,0.21083374321460724,0.31171953678131104,-0.35246554017066956,-0.2327822893857956,-0.16492410004138947,0.17045818269252777,-0.3010581135749817,0.1798328161239624,0.021460359916090965,-0.14273574948310852,-0.7005836367607117,0.03424616903066635,0.24534037709236145,0.07039080560207367,0.09381404519081116,0.31317654252052307,-0.2746965289115906,-0.03639961779117584,-0.18555888533592224,0.384721040725708,0.010910650715231895,-0.18644121289253235,0.07261844724416733,0.030129659920930862,0.2833673357963562,0.045510049909353256,0.06104883551597595,0.33407485485076904,-0.07150954008102417,0.5463698506355286,-0.08533404767513275,-0.2777794599533081,0.20758585631847382,-0.3408241868019104,-0.08634316921234131,0.16039200127124786,0.34532997012138367,-0.006844726391136646,-0.09630424529314041,-0.2035156488418579,0.23651652038097382,0.6541008949279785,-0.0680280476808548,0.3072575330734253,0.31581398844718933,0.14235220849514008,0.032987527549266815,-0.05586820840835571,0.11477094888687134,0.1000659242272377,-0.1923997700214386,0.10347427427768707,-0.536821186542511,-0.3326294422149658,-0.10124693810939789,0.3103354573249817,0.14995574951171875,0.13952481746673584,0.2504994869232178,0.15957850217819214,-0.1283719837665558,-0.09485945105552673,-0.05070561170578003,0.12391646951436996,-0.17338120937347412,0.030864957720041275,0.08568750321865082,-0.028000015765428543,0.3474193513393402,0.02029464766383171,0.15017545223236084,0.09956585615873337,-0.35645216703414917,0.1142728328704834,-0.01340207178145647,-0.2808147072792053,-0.18028879165649414,0.02641875669360161,-0.24125516414642334,0.0027589560486376286,0.2388845980167389,-0.007239231374114752,-0.05358731001615524,-0.1016598790884018,0.14538255333900452,0.025559717789292336,0.09126050025224686,-0.2493138611316681,-0.11941051483154297,-0.14126037061214447,0.15848280489444733,0.06977184116840363,-0.05522911623120308,-0.26427942514419556,-0.3501698076725006,-0.023997291922569275,-0.097844198346138,0.0924055427312851,-0.16805437207221985,0.4191490709781647,-0.002867972943931818,-0.0047461180947721004,0.07062326371669769,-0.18349459767341614,-0.1426732987165451,0.3388292193412781,0.0689527615904808,-0.24661731719970703,0.09790845215320587,0.021425515413284302,-0.3046736717224121,-0.19046561419963837,-0.06271562725305557,0.02364564873278141,-0.057456277310848236,-0.021761711686849594,-0.07374288141727448,0.16334930062294006,-0.21889784932136536,-0.02243555709719658,0.1790442317724228,0.09828920662403107,-0.1644144505262375,0.08613413572311401,-0.2075471580028534,0.19690746068954468,-0.20946428179740906,-0.04885297268629074,-0.04712184518575668,-0.12681643664836884,0.4374004900455475,0.2747057378292084,-0.26980510354042053,0.1529618501663208,0.30053433775901794,0.21342477202415466,-0.14295046031475067,-0.0076160370372235775,0.21941348910331726,0.13470980525016785,-0.11933523416519165,-0.048261888325214386,-0.07438867539167404,0.16281194984912872,-0.16510096192359924,-0.18613237142562866,-0.26108232140541077,-0.26646658778190613,-0.13694234192371368,-0.21153958141803741,0.09799958020448685,-0.045523978769779205,0.183526873588562,0.15923695266246796,0.03892553970217705,0.09979648888111115,0.20322385430335999,0.2926240861415863,-0.328456312417984,-0.08257488906383514,-0.24411435425281525,0.332071989774704,-0.6749886274337769,0.26278233528137207,0.04980397969484329,-0.16321630775928497,0.03568599373102188,0.17351403832435608,-0.11469825357198715,-0.593162477016449,-0.137368842959404,0.12461813539266586,-0.04879067465662956,-0.09507447481155396,-0.06265874952077866,0.03433752432465553,-0.13755010068416595
CID000002244,25,0.03940052539110184,-0.11375641822814941,0.09151377528905869,0.4624839723110199,-0.5254800915718079,0.007697670254856348,0.2384662926197052,0.1882103532552719,-0.13909026980400085,0.36816906929016113,0.16152897477149963,-0.03315729647874832,0.030258188024163246,0.008548560552299023,-0.11063534021377563,0.03758025914430618,-0.029613569378852844,0.014193601906299591,0.058455564081668854,-0.4352808892726898,-0.026070240885019302,-0.18075653910636902,-0.10842527449131012,-0.7725790143013,-0.05014120414853096,0.28320419788360596,-0.22957643866539001,-0.10825829207897186,-0.18098662793636322,0.08063013851642609,-0.1081957072019577,0.21763694286346436,0.05778616666793823,0.06164173036813736,-0.018065473064780235,0.08834473788738251,-0.08500206470489502,0.15409918129444122,0.3149074614048004,-0.06302116811275482,-0.0779055505990982,-0.11354748159646988,-0.040315963327884674,-0.23002687096595764,0.023058857768774033,0.3158647119998932,0.1516863852739334,-0.002570511307567358,0.15097475051879883,-0.06428872793912888,0.26357150077819824,0.04597111791372299,-0.2155138999223709,0.036143749952316284,-0.05923281982541084,-0.1379043608903885,-0.16603434085845947,0.02702651359140873,0.07618924230337143,-0.22549907863140106,-0.2969799339771271,-0.2014140635728836,-0.03343779593706131,-0.07171087712049484,0.20335277915000916,0.3813353180885315,-0.16120988130569458,-0.01451419573277235,0.2999897599220276,0.009020961821079254,0.005982902832329273,-0.4174841046333313,-0.39905962347984314,-0.35793739557266235,-0.08428920805454254,-0.054643917828798294,0.05029810592532158,-0.09485874325037003,-0.05371240898966789,-0.14779700338840485,0.2080850899219513,-0.6038802862167358,-0.32937341928482056,0.0496043786406517,0.10678155720233917,-0.16441801190376282,0.39723652601242065,-0.03344981372356415,0.10355304181575775,-0.672516942024231,0.09216280281543732,0.19735656678676605,0.04106193408370018,-0.011667901650071144,0.2584403157234192,-0.22815558314323425,-0.05101650953292847,-0.29095712304115295,-0.24457378685474396,0.16229918599128723,-0.08720915019512177,0.018380140885710716,-0.04371439665555954,0.41342854499816895,0.036033906042575836,-0.006211093161255121,-9.616017632652074e-05,-0.07956447452306747,0.6121605634689331,-0.08298821747303009,-0.10337162017822266,0.024826224893331528,-0.0370069295167923,-0.08576388657093048,-0.30029207468032837,0.1688144952058792,-0.13205412030220032,-0.1606684923171997,-0.06781072169542313,0.2451624870300293,0.7118414640426636,-0.03241810202598572,0.15903349220752716,0.01470037829130888,-0.04409784823656082,0.314389169216156,0.036239903420209885,-0.08136017620563507,0.20208458602428436,0.07600466907024384,0.23196887969970703,-0.5591837167739868,-0.3555752635002136,0.0920770913362503,0.1625252068042755,-0.1304088681936264,-0.18817643821239471,0.2636108994483948,-0.28758564591407776,-0.1751590222120285,-0.20158302783966064,0.0677112266421318,-0.05127187445759773,0.00027676596073433757,-0.11247049272060394,0.1454216092824936,0.012963014654815197,0.4560585916042328,0.1345263421535492,0.15297479927539825,0.05342823266983032,-0.387082576751709,0.010035301558673382,0.019219130277633667,-0.2892264723777771,-0.06668128818273544,-0.04102505370974541,-0.10566142946481705,-0.04772397130727768,0.12389659881591797,-0.05997205898165703,-0.04763547331094742,-0.0355968102812767,0.11513066291809082,0.10647040605545044,-0.12891225516796112,-0.34102097153663635,0.1270502805709839,-0.038510821759700775,0.06866743415594101,-0.11560045182704926,-0.051533497869968414,-0.0007328793290071189,-0.24004504084587097,0.0369175523519516,-0.09184600412845612,0.18814410269260406,-0.1849859207868576,0.4638035297393799,0.028376322239637375,0.1372755914926529,0.11551539599895477,-0.08470792323350906,-0.11944632232189178,0.319844514131546,0.16965177655220032,-0.19473502039909363,0.1750507652759552,-0.11736121028661728,-0.2202538549900055,-0.04671884700655937,0.113909050822258,0.31143760681152344,-0.025859344750642776,0.06980569660663605,-0.22883164882659912,0.09381032735109329,-0.008953358046710491,-0.12170245498418808,0.432564914226532,0.10721967369318008,-0.2681601047515869,-0.11872352659702301,-0.23874220252037048,-0.13745549321174622,-0.08716870099306107,0.045758333057165146,0.15580308437347412,-0.0372576080262661,0.4375123977661133,0.30357587337493896,0.15021303296089172,0.19006052613258362,0.15135511755943298,0.08359404653310776,-0.21066053211688995,0.16970106959342957,0.22869744896888733,-0.009880324825644493,-0.2106548547744751,0.09146372973918915,-0.1209830492734909,0.11937759071588516,-0.19889310002326965,0.26517218351364136,-0.23437181115150452,0.23746426403522491,-0.17443853616714478,0.08472057431936264,-0.017636407166719437,-0.1619894653558731,-0.1205313578248024,0.05864185094833374,0.08628048747777939,-0.013608303852379322,0.15274056792259216,0.3675105571746826,-0.4044475555419922,0.1499391496181488,-0.08415667712688446,0.08023671805858612,-0.4545747637748718,-0.13148675858974457,0.3321629464626312,-0.22365005314350128,0.010930920019745827,-0.08858118206262589,0.10386395454406738,-0.7036269903182983,-0.21172983944416046,0.118587926030159,-0.1369183361530304,0.07471449673175812,-0.37874042987823486,0.05776486545801163,0.12579293549060822
CID000002806,26,0.12425611168146133,0.11778342723846436,-0.06489547342061996,0.2828989028930664,-0.23378702998161316,0.09236399829387665,0.187861368060112,0.2963198125362396,-0.030196035280823708,0.2242656648159027,0.1690715253353119,0.09668291360139847,-0.042781244963407516,0.1302240639925003,-0.17191170156002045,-0.14834260940551758,-0.1250617802143097,-0.15151244401931763,0.08524128794670105,-0.34475722908973694,-0.03784678131341934,-0.3453754484653473,-0.0018940812442451715,-0.8155215382575989,-0.07597069442272186,0.05700016766786575,-0.26611965894699097,-0.022107183933258057,-0.03964236378669739,0.15880492329597473,-0.2652033865451813,0.3371851146221161,-0.045712683349847794,-0.0027326710987836123,0.1625828593969345,0.0633932501077652,-0.01311677135527134,0.13316285610198975,0.10315563529729843,-0.28213852643966675,-0.01660168170928955,-0.3658837080001831,0.07436392456293106,-0.3797350525856018,-0.24244555830955505,0.433159738779068,0.032837484031915665,0.04049033299088478,0.09559029340744019,0.01902133785188198,0.23862485587596893,0.2494281828403473,-0.291693776845932,-0.029370462521910667,0.09177814424037933,-0.10826617479324341,-0.19455167651176453,0.20468410849571228,-0.0021676034666597843,-0.035710226744413376,-0.2971953749656677,-0.2546823024749756,-0.16867196559906006,-0.09998957812786102,0.2875531315803528,0.35504642128944397,-0.20587500929832458,0.027382899075746536,0.24313852190971375,0.11830178648233414,0.11434142291545868,-0.039900243282318115,-0.4313468039035797,-0.3017674386501312,-0.23576763272285461,0.18122786283493042,0.09540434181690216,0.18944239616394043,-0.1453094482421875,0.0696692019701004,0.1677514612674713,-0.45455533266067505,-0.3061336874961853,-0.17667464911937714,0.14260342717170715,-0.28632670640945435,0.22858524322509766,0.0317159965634346,0.04922908544540405,-0.6927553415298462,0.07371915876865387,0.38450926542282104,-0.0503731369972229,0.009518025442957878,0.11537951231002808,-0.28670328855514526,-0.07208731025457382,0.048402439802885056,0.17630252242088318,0.09848842769861221,-0.1820775717496872,-0.0177287794649601,-0.036240216344594955,0.2988346517086029,0.15193438529968262,0.1316140741109848,-0.05374191328883171,-0.06309671700000763,0.4425128102302551,-0.04160183668136597,-0.08955511450767517,0.21620340645313263,-0.3147129714488983,0.02073395811021328,-0.22249655425548553,0.3302435576915741,-0.00019016415171790868,-0.1620577722787857,-0.15293315052986145,0.17861782014369965,0.5447998046875,-0.010470014996826649,0.3562864661216736,0.17552800476551056,0.07693667709827423,0.23223578929901123,0.02002767287194729,0.012092819437384605,0.17581932246685028,-0.0870007574558258,-0.11915333569049835,-0.42355602979660034,-0.24659255146980286,0.17802268266677856,0.23151469230651855,-0.11628805100917816,-0.12340980768203735,0.09468089044094086,-0.27196475863456726,-0.18779608607292175,-0.16237038373947144,0.01114947535097599,0.07205426692962646,-0.0907522439956665,0.016260216012597084,0.07825978845357895,-0.0898999571800232,0.3232329487800598,0.1439509093761444,0.22000589966773987,0.08054591715335846,-0.17222371697425842,-0.029137158766388893,0.1402481496334076,-0.37013643980026245,-0.004450510255992413,-0.04798842594027519,-0.15914185345172882,0.17021051049232483,0.33641475439071655,0.11871316283941269,-0.010260234586894512,-0.11297173798084259,0.17232058942317963,0.1210564598441124,-0.04353073984384537,-0.22889447212219238,0.03471451997756958,-0.052871741354465485,0.2752634882926941,0.06376753747463226,-0.2809375524520874,-0.3327949345111847,-0.3498140573501587,0.03352075070142746,-0.11496005207300186,0.18668654561042786,-0.16983866691589355,0.4284280836582184,-0.23101165890693665,0.07757513225078583,0.16827526688575745,-0.17502360045909882,-0.08919183164834976,0.3234778046607971,0.33089080452919006,-0.2525799870491028,-0.018803579732775688,0.0008461087709292769,-0.39324647188186646,0.11694015562534332,0.01342251617461443,0.09540726989507675,0.07576590776443481,0.18068286776542664,-0.1733555644750595,0.18643739819526672,-0.1286768615245819,-0.09840967506170273,0.17096588015556335,0.22462420165538788,-0.2001221477985382,0.015442299656569958,-0.44857925176620483,-0.028824293985962868,-0.23737068474292755,-0.040542565286159515,-0.01755092665553093,-0.13490429520606995,0.44447851181030273,0.4145859181880951,-0.1573297679424286,0.2743140757083893,0.17955735325813293,0.07758522033691406,-0.12844546139240265,-0.0678352564573288,0.02573377452790737,0.06712841987609863,-0.0699322372674942,0.043247491121292114,-0.11174130439758301,0.029102999716997147,-0.23485739529132843,0.02811989188194275,-0.09078235924243927,-0.22324304282665253,0.011027509346604347,-0.022438915446400642,-0.07466517388820648,-0.06653513014316559,-0.1772393137216568,0.23260259628295898,0.004297032952308655,-0.11827175319194794,0.18208223581314087,0.29523590207099915,-0.22556254267692566,-0.004393316805362701,-0.2750895023345947,0.3059375584125519,-0.4145286977291107,-0.09953581541776657,0.23763823509216309,-0.11118415743112564,0.11479353904724121,0.1195480227470398,0.04012830927968025,-0.4524935781955719,-0.1977291852235794,0.22213053703308105,-0.09522031247615814,-0.05053047463297844,-0.24260373413562775,0.1407252699136734,0.09629303216934204
CID000003446,27,0.3044264614582062,-0.07226759195327759,-0.029843855649232864,0.5889300107955933,-0.13045890629291534,0.37477749586105347,0.08670403808355331,0.31434184312820435,-0.12597854435443878,-0.008112138137221336,-0.27434471249580383,-0.2150375097990036,-0.36603012681007385,0.2908923327922821,-0.06744460016489029,-0.11146855354309082,0.2311410903930664,0.03198879212141037,0.3593143820762634,-0.5900535583496094,0.02119278535246849,-0.08577581495046616,0.0935375913977623,-0.9633411169052124,0.3375488519668579,-0.030821066349744797,-0.29449039697647095,-0.005167418625205755,-0.09671168774366379,0.18985840678215027,0.07326279580593109,0.35738855600357056,-0.43254512548446655,0.00014687477960251272,0.11598262935876846,-0.2024172991514206,0.334206759929657,0.05257295444607735,0.16409599781036377,-0.2706352472305298,0.02362794615328312,-0.1483781337738037,0.0049689458683133125,-0.2780655026435852,-0.16549980640411377,0.314980685710907,-0.009527063928544521,-0.07661660015583038,-0.07075988501310349,0.09932509809732437,0.5615491271018982,0.062383245676755905,-0.19409215450286865,-0.15317729115486145,0.18891450762748718,-0.23630496859550476,-0.07738341391086578,0.2060147076845169,0.065074622631073,0.04661822319030762,-0.16320529580116272,-0.18514423072338104,-0.3383919894695282,-0.07618323713541031,0.3875032067298889,0.5997577905654907,-0.16680708527565002,-0.08248210698366165,0.06218825653195381,0.14192967116832733,0.14728355407714844,0.00755714625120163,-0.19728593528270721,-0.2660391628742218,-0.2959652543067932,0.19436120986938477,0.09144599735736847,0.2406177967786789,0.10585170984268188,0.06626025587320328,0.4126775860786438,-0.33155232667922974,-0.3315652012825012,-0.03328258544206619,0.544714093208313,0.0923810750246048,0.006253495812416077,0.3727530837059021,-0.00518068065866828,-0.8028400540351868,0.18119928240776062,0.14760270714759827,0.06532810628414154,0.11128830909729004,-0.03505948930978775,-0.5074990391731262,0.06195302680134773,0.026190364733338356,0.123276486992836,0.3217995762825012,-0.07106515020132065,-0.05611313506960869,0.05998703092336655,0.3668277859687805,0.024833252653479576,-0.07841259986162186,0.09484114497900009,0.1089252233505249,0.49528631567955017,0.32076889276504517,0.09581278264522552,0.21958065032958984,-0.2302502691745758,-0.19779106974601746,0.12178556621074677,0.25366953015327454,-0.15610529482364655,-0.11990705877542496,-0.22241425514221191,0.08385392278432846,0.5960373878479004,-0.3032679557800293,0.27071791887283325,0.10046900808811188,-0.0815695971250534,-0.11119093000888824,0.02675461210310459,-0.044877275824546814,0.6340125799179077,0.02072322368621826,0.16081568598747253,-0.44990211725234985,-0.14807602763175964,0.48851919174194336,0.20074054598808289,0.295899361371994,-0.017340298742055893,-0.023027172312140465,0.08152192085981369,-0.23916344344615936,-0.12098988145589828,0.4203794598579407,0.022882705554366112,0.0462871752679348,-0.21603843569755554,0.4357942044734955,-0.4397660195827484,0.46002015471458435,0.1420975774526596,0.1420486867427826,0.21554890275001526,-0.4024651050567627,-0.33260422945022583,0.3382360637187958,-0.15512728691101074,-0.23639421164989471,0.0601973757147789,-0.17669042944908142,-0.07778527587652206,0.23854854702949524,0.3828207552433014,-0.029223045334219933,-0.01692008599638939,-0.17146053910255432,-0.22135332226753235,-0.25420597195625305,-0.10073108971118927,0.22766979038715363,-0.0737663134932518,0.15290074050426483,-0.019158918410539627,-0.3875058889389038,-0.18527577817440033,-0.32484838366508484,-0.15110692381858826,-0.0902196392416954,0.09247778356075287,-0.4145592749118805,0.46802687644958496,-0.17667023837566376,-0.2715202271938324,-0.056366872042417526,-0.3957335352897644,0.0489836186170578,0.4267424941062927,0.4014003872871399,-0.43751949071884155,0.08004797995090485,0.4488171637058258,-0.43496933579444885,0.11103250086307526,-0.05352742597460747,0.1877637654542923,-0.1910269409418106,0.17313723266124725,-0.09801317006349564,-0.05862990766763687,-0.09724073857069016,-0.11028482764959335,-0.39743098616600037,-0.2054065465927124,-0.30079707503318787,0.054340146481990814,-0.3754560947418213,3.0444562071352266e-05,-0.26073160767555237,0.09993159025907516,-0.126614511013031,0.11804641783237457,0.678342878818512,0.36359983682632446,0.002143287565559149,0.35219085216522217,-0.11366832256317139,-0.022786825895309448,-0.2575351893901825,0.2542736828327179,0.28284087777137756,0.0457582101225853,-0.11516448110342026,0.005958545953035355,-0.017551561817526817,0.030160730704665184,-0.34763264656066895,-0.09983602166175842,0.035782672464847565,-0.1588423252105713,-0.32357168197631836,-0.150978222489357,0.2478889524936676,-0.1994539201259613,0.31807196140289307,0.36039552092552185,0.09689049422740936,0.028245458379387856,-0.20586149394512177,0.11706690490245819,-0.2743862271308899,0.04352888837456703,-0.2676708400249481,0.12425535917282104,-0.6256897449493408,-0.24485211074352264,0.03738692030310631,-0.0788080245256424,0.10151217877864838,0.18080270290374756,-0.1127428412437439,-0.5624884963035583,0.08500123769044876,0.5498660802841187,-0.2126283347606659,-0.1770203858613968,0.1383131593465805,0.10989415645599365,-0.045215778052806854
