drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005352,28,0.023928184062242508,-0.03258701413869858,-0.11876001209020615,0.39510631561279297,-0.4214203953742981,0.14935877919197083,0.3377458453178406,0.2318952977657318,0.1361900120973587,0.2918172776699066,0.19112224876880646,0.125151127576828,0.04043075814843178,0.10150910913944244,-0.15436360239982605,-0.10625110566616058,-0.14181888103485107,-0.14538118243217468,0.14671429991722107,-0.3955940902233124,-0.09227987378835678,-0.18233045935630798,-0.033400315791368484,-0.8793413043022156,0.16775043308734894,0.018211036920547485,-0.08846788108348846,0.07536232471466064,-0.016776639968156815,0.007426631636917591,-0.05751487612724304,0.1457216441631317,0.08666570484638214,0.18536517024040222,0.06305529177188873,-0.1285361349582672,0.22386059165000916,-0.02114476077258587,0.15014609694480896,-0.23226459324359894,-0.028538931161165237,-0.40862947702407837,0.23382632434368134,-0.18886618316173553,-0.15275245904922485,0.47916746139526367,0.11932200193405151,-0.005013121757656336,0.09080678224563599,0.011470228433609009,0.22708861529827118,0.16216561198234558,-0.2522563338279724,0.018016261979937553,0.0943964347243309,-0.12568166851997375,-0.12836380302906036,0.08057315647602081,0.013611960224807262,-0.13081468641757965,-0.08849312365055084,-0.2235274314880371,-0.20153293013572693,0.07721467316150665,0.2388509064912796,0.36646705865859985,-0.07643882930278778,-0.02971748635172844,0.2209015190601349,0.009638016112148762,0.18248781561851501,0.1455504298210144,-0.254745751619339,-0.37567752599716187,-0.141771137714386,0.1026347428560257,0.129114031791687,0.144110769033432,-0.17940600216388702,-0.09727782011032104,-0.04744315147399902,-0.46447640657424927,-0.2589423656463623,0.022423064336180687,0.1578117311000824,-0.15130828320980072,0.11869518458843231,0.01937584951519966,0.08173587173223495,-0.6367462873458862,-0.05435897037386894,0.19121374189853668,0.01565854251384735,0.036555059254169464,-0.0030426145531237125,-0.21628251671791077,-0.007719186134636402,0.11243698745965958,-0.005264138337224722,-0.027361219748854637,-0.19331452250480652,-0.09454218298196793,-0.11773159354925156,0.31427398324012756,0.20140857994556427,0.02457255683839321,-0.011022010818123817,0.29244205355644226,0.5095689296722412,-0.07817284017801285,-0.1465074121952057,0.1254684031009674,-0.2018941342830658,-0.09071449190378189,-0.022354209795594215,0.1298922747373581,-0.11839089542627335,0.017141813412308693,-0.10886750370264053,0.12715551257133484,0.6175668835639954,-0.1896962970495224,0.17658661305904388,0.2357085943222046,0.038091011345386505,0.17110177874565125,0.05688788741827011,0.07137861847877502,0.20382097363471985,0.05936676263809204,-0.037105292081832886,-0.4158999025821686,-0.4437083601951599,0.19783948361873627,0.3445986211299896,-0.04857582226395607,0.03892077878117561,0.1848878264427185,-0.216414213180542,-0.15696430206298828,-0.10484347492456436,0.10965273529291153,0.0009242992964573205,-0.0781346783041954,-0.057202231138944626,0.1478581726551056,-0.0935978889465332,0.30994877219200134,0.11682172864675522,0.13995806872844696,0.01592525839805603,-0.27993807196617126,-0.15073537826538086,0.1768503189086914,-0.334769606590271,0.05223238468170166,-0.03465944156050682,0.0021144957281649113,0.11810457706451416,0.22958023846149445,-0.006624473724514246,-0.1452883780002594,-0.06222475320100784,-0.054257459938526154,-0.08784870058298111,-0.1279025375843048,-0.14494970440864563,0.17447541654109955,-0.13213397562503815,0.2673508822917938,0.05695585161447525,-0.20766878128051758,-0.14838504791259766,-0.27654340863227844,0.0838560238480568,-0.09974271059036255,0.16641037166118622,-0.13134010136127472,0.368166983127594,-0.07898072898387909,0.11830087751150131,0.037262383848428726,-0.135262131690979,-0.13480539619922638,0.08355893194675446,0.33365264534950256,-0.08977949619293213,0.11728449910879135,0.05691536143422127,-0.32054615020751953,0.1384083479642868,-0.07771002501249313,0.10432778298854828,0.12178967148065567,0.1258910596370697,-0.13261038064956665,0.04070761799812317,0.12290596961975098,-0.08066356182098389,-0.017110394313931465,0.13448913395404816,-0.26942166686058044,-0.053962480276823044,-0.2839350700378418,-0.09986932575702667,-0.13319364190101624,-0.1435392051935196,-0.00264565646648407,-0.016771990805864334,0.4541059136390686,0.3400121331214905,0.0665239468216896,0.27196139097213745,0.18784677982330322,0.056720197200775146,0.04248514398932457,0.08796368539333344,0.21789009869098663,0.02935211732983589,0.02320164442062378,0.00017202048911713064,-0.08599290251731873,0.11795563995838165,-0.11260135471820831,0.19082851707935333,0.038659293204545975,-0.08966411650180817,0.006456841714680195,-0.006692639086395502,-0.11374939978122711,-0.18135949969291687,-0.19515566527843475,0.20655962824821472,0.012690114788711071,-0.04642845317721367,-0.26013749837875366,0.2584916949272156,-0.2295820415019989,0.15291205048561096,-0.20213067531585693,0.21018755435943604,-0.2604246437549591,0.04111006110906601,0.23385123908519745,-0.20162174105644226,-0.04030191898345947,-0.03895769640803337,0.11704275757074356,-0.5632346272468567,-0.007856992073357105,0.19152498245239258,-0.28475284576416016,-0.022336166352033615,-0.23147828876972198,0.2057522088289261,0.19000014662742615
CID000004112,29,0.19037467241287231,-0.06394792348146439,-0.047388385981321335,0.2978537380695343,-0.34362754225730896,-0.02577510103583336,0.2217341959476471,0.02970968559384346,-0.1431628167629242,0.15130271017551422,-0.004649525973945856,-0.04185696691274643,-0.03936247527599335,0.1561436802148819,-0.1462497115135193,-0.06142226606607437,-0.04848721623420715,-0.2303660660982132,0.03397322818636894,-0.48525571823120117,-0.13046106696128845,-0.2273586541414261,-0.08193668723106384,-0.8084012269973755,-0.007837372832000256,0.09178240597248077,-0.16861440241336823,0.12092176824808121,-0.13399246335029602,0.06928402185440063,0.14350786805152893,0.20907919108867645,-0.13499779999256134,-0.049093108624219894,0.15667670965194702,0.4926890730857849,0.04969663918018341,0.04860794171690941,0.2540550231933594,-0.21392202377319336,-0.008195972070097923,-0.16783715784549713,0.1075335368514061,-0.2922883629798889,-0.13719482719898224,0.15827232599258423,-0.09707450866699219,0.06368736177682877,0.03666544705629349,-0.11276374757289886,0.18653443455696106,0.06784506142139435,-0.25383397936820984,0.020302265882492065,0.02074090763926506,-0.09189345687627792,-0.17541177570819855,0.11033684015274048,0.12786555290222168,0.12235766649246216,-0.023788437247276306,-0.1276751160621643,-0.07179447263479233,-0.06023457646369934,0.14700856804847717,0.35186341404914856,-0.14624138176441193,-0.17505355179309845,0.042708758264780045,-0.12600365281105042,0.2514389157295227,0.08390446752309799,-0.4613732695579529,-0.34540241956710815,-0.3186093270778656,-0.01467211078852415,-0.20947563648223877,0.18478627502918243,-0.04591970518231392,0.1036120057106018,0.24464376270771027,-0.35101819038391113,-0.263692170381546,-0.08777947723865509,0.131539985537529,0.002366787288337946,0.23980577290058136,0.07118812203407288,-0.01561400294303894,-0.5791808366775513,0.12160252034664154,0.21746042370796204,0.023690782487392426,0.029100269079208374,0.034662067890167236,-0.26105865836143494,-0.1003323644399643,0.21301117539405823,0.26938971877098083,0.31448695063591003,-0.15539367496967316,0.02683980204164982,-0.16905084252357483,0.267392635345459,0.17560812830924988,0.09187714755535126,0.07858055830001831,-0.014544283971190453,0.5530418157577515,-0.20636940002441406,-0.16842953860759735,0.2695029377937317,-0.3258093297481537,-0.028807446360588074,-0.2963995039463043,0.23132336139678955,0.09215931594371796,-0.18131478130817413,-0.11024932563304901,0.16758616268634796,0.566644012928009,-0.2581140398979187,0.2940928637981415,0.313662588596344,0.05715518444776535,0.1339009702205658,0.08862465620040894,0.09397155046463013,0.36198800802230835,-0.04229811578989029,-0.07685153186321259,-0.40993833541870117,-0.3656499981880188,-0.026005666702985764,0.1287163347005844,0.1690295785665512,-0.24226120114326477,0.03988564759492874,-0.0952262282371521,-0.08072764426469803,-0.15997043251991272,0.08199179172515869,0.13256771862506866,-0.05760597437620163,-0.11534546315670013,0.32931047677993774,-0.11943095922470093,0.38252562284469604,0.3204496502876282,0.26900753378868103,0.010410020127892494,-0.22369511425495148,-0.13440077006816864,0.2901345193386078,-0.2670448422431946,-0.04287517070770264,-0.07300611585378647,-0.0718950405716896,-0.22352349758148193,0.32402655482292175,-0.01765759289264679,0.03946859389543533,-0.1270177960395813,0.4332168698310852,-0.02753416821360588,-0.0687658041715622,-0.1249459981918335,-0.05396450683474541,-0.08240827172994614,0.1559908241033554,0.11739148944616318,-0.2558402717113495,-0.25096622109413147,-0.22026872634887695,-0.13015048205852509,0.011981716379523277,0.051077328622341156,-0.24483653903007507,0.36644500494003296,0.035010505467653275,-0.005026751663535833,0.07821686565876007,-0.1170547753572464,-0.01556665264070034,0.306804358959198,0.2593947649002075,-0.17601780593395233,-0.209211066365242,0.05963708087801933,-0.331953227519989,-0.06475496292114258,0.10237578302621841,0.1874963939189911,-0.09606155008077621,0.10224442183971405,-0.26104938983917236,0.06629123538732529,0.14798110723495483,-0.12972614169120789,-0.05574812740087509,0.20522955060005188,-0.33241260051727295,-0.12318748235702515,-0.3466593623161316,0.2100238800048828,-0.23392733931541443,-0.055060457438230515,-0.12059013545513153,0.02762647345662117,0.5470468401908875,0.38682636618614197,-0.05032550171017647,0.25620532035827637,0.07385019958019257,0.016285961493849754,-0.22642233967781067,0.03685276582837105,0.18992166221141815,0.13486306369304657,-0.14741499722003937,-0.09927614778280258,0.04359003156423569,0.0356849730014801,-0.25647780299186707,0.047525666654109955,0.17238803207874298,-0.13360880315303802,-0.22781987488269806,-0.12436659634113312,-0.06074823811650276,-0.1130874902009964,0.23710627853870392,0.26582279801368713,0.06535839289426804,-0.002994254231452942,0.16059157252311707,0.23836851119995117,-0.528704822063446,0.0720411166548729,-0.33506864309310913,0.27513352036476135,-0.41551828384399414,-0.12661059200763702,0.19638870656490326,-0.08978282660245895,0.05549328401684761,0.17251011729240417,0.036171577870845795,-0.4341505169868469,-0.10011227428913116,0.23621103167533875,-0.10402335971593857,-0.09362989664077759,-0.15708604454994202,0.18997767567634583,0.11108306795358658
CID000004635,30,0.11811377108097076,0.25727465748786926,0.09820039570331573,0.36752480268478394,-0.4297574460506439,-0.0476391576230526,0.2708468437194824,0.5375187397003174,-0.02210567332804203,0.23933859169483185,-0.1550433337688446,0.24375779926776886,0.09508080780506134,0.2553965151309967,-0.3882015645503998,0.08252836018800735,0.015361147932708263,0.09413932263851166,0.19965673983097076,-0.5671150088310242,0.005350547842681408,-0.37744954228401184,-0.03437284007668495,-0.7894406318664551,0.030581574887037277,0.4099932610988617,0.13707543909549713,0.19032537937164307,0.01068656425923109,-0.020736724138259888,-0.21170449256896973,0.2120940238237381,0.10144384205341339,-0.0938207134604454,0.11937367916107178,-0.04883170127868652,0.2314024269580841,0.266009658575058,-0.0396672785282135,-0.000989612890407443,-0.026475142687559128,-0.12211432307958603,0.15580913424491882,-0.42286062240600586,-0.22152504324913025,0.1685185432434082,-0.14652696251869202,-0.058014582842588425,0.07866896688938141,0.07289192080497742,0.5299242734909058,-0.10601358115673065,-0.14038240909576416,0.02172212302684784,0.1615770161151886,-0.4201125502586365,0.43745845556259155,0.34644800424575806,0.19619667530059814,0.09520727396011353,-0.3363555073738098,-0.4134741425514221,0.08337196707725525,-0.009753614664077759,-0.014783307909965515,0.2658456265926361,-0.3544817268848419,-0.10976719856262207,-0.021357057616114616,-0.09062676131725311,0.023711413145065308,-0.09158540517091751,0.038599614053964615,-0.3585079610347748,-0.17545445263385773,0.2089190036058426,0.06046254560351372,0.012642445042729378,-0.11788477748632431,0.18548670411109924,0.20537550747394562,-0.40622490644454956,-0.14376558363437653,0.0676116794347763,-0.23869991302490234,-0.07154084742069244,0.2522909641265869,0.05143916606903076,-0.2262553870677948,-0.5080007314682007,0.1554524451494217,0.10110138356685638,0.16926491260528564,0.029076481238007545,-0.04274944216012955,-0.323080450296402,0.24387800693511963,-0.038700900971889496,0.051215387880802155,0.11498473584651947,0.46194201707839966,0.014789646491408348,0.04839322715997696,0.4135650098323822,0.10056176036596298,0.0724368467926979,-0.554398238658905,-0.11849089711904526,0.5916217565536499,0.07682396471500397,-0.012121817097067833,0.28672948479652405,0.10806681960821152,-0.11864582449197769,-0.14924046397209167,0.2731849253177643,0.0643659308552742,0.2873479127883911,0.029730210080742836,0.5809319019317627,0.6762430667877197,-0.3327022194862366,0.33416226506233215,0.11573745310306549,0.016590546816587448,0.19505193829536438,-0.0023606985341757536,-0.05031566694378853,0.3178890645503998,-0.1962650567293167,0.1529553234577179,-0.5487685203552246,-0.49338942766189575,-0.0012141704792156816,0.25807735323905945,-0.02666073478758335,0.07262444496154785,0.23970873653888702,0.045884765684604645,-0.5687834620475769,-0.43597865104675293,0.29852455854415894,0.45207318663597107,0.011401685886085033,0.011507652699947357,0.49434787034988403,-0.20027780532836914,0.2687590420246124,0.1146131381392479,0.03810448944568634,-0.08806763589382172,-0.3676601052284241,-0.1908266544342041,-0.07708682864904404,0.07099972665309906,0.24128122627735138,0.1385396271944046,-0.0670296773314476,0.21415896713733673,0.05126078054308891,-0.031445570290088654,-0.06421440839767456,-0.06260795146226883,0.03829202055931091,-0.22366687655448914,0.1410042941570282,-0.13709647953510284,0.4912342429161072,0.07610677182674408,0.07475096732378006,0.03986421972513199,-0.30708804726600647,-0.28324297070503235,-0.18057985603809357,0.07796262204647064,-0.14212360978126526,0.07418853789567947,-0.3076271414756775,0.5681028366088867,0.1275145560503006,0.20635628700256348,-0.01984005607664585,-0.13043127954006195,-0.44020748138427734,-0.21293556690216064,0.23580145835876465,-0.05109493061900139,-0.10364421457052231,-0.1979614496231079,-0.2698171138763428,0.02564593032002449,0.0021134703420102596,0.04063839465379715,-0.3456901013851166,0.3458479046821594,-0.012731870636343956,-0.12219804525375366,0.12162921577692032,-0.07277751713991165,0.040917254984378815,-0.28152185678482056,-0.485785573720932,-0.0035117403604090214,-0.38055676221847534,-0.011666476726531982,0.023677846416831017,-0.0025547086261212826,-0.20515210926532745,0.28457748889923096,0.5113988518714905,0.213812917470932,0.09963195025920868,0.5362754464149475,0.21882419288158417,0.3419555127620697,-0.9007374048233032,-0.01811538264155388,0.35880711674690247,0.1428237408399582,0.20537762343883514,-0.05156344175338745,0.08948484808206558,-0.053551334887742996,-0.2538871467113495,0.11954553425312042,-0.10896451771259308,0.09504768997430801,-0.48588722944259644,0.43006831407546997,0.02453630603849888,-0.07384239137172699,0.07055811583995819,0.17130279541015625,0.053511857986450195,-0.5317240357398987,0.10594375431537628,0.5635005235671997,-0.1699567288160324,0.08198558539152145,-0.46905821561813354,-0.32788005471229553,-0.37798649072647095,-0.11632470041513443,0.3279329836368561,0.05499783158302307,-0.2221664935350418,0.024239400401711464,-0.5297650098800659,-0.5915660858154297,0.003311365842819214,0.4280008375644684,-0.43886980414390564,0.038613833487033844,-0.1682697981595993,0.04291381314396858,-0.1512162983417511
CID000002088,31,0.0893416777253151,-0.2488662749528885,-0.10428342968225479,0.5175961852073669,-0.17425526678562164,0.0292851272970438,-0.1363297402858734,0.16066519916057587,-0.09672058373689651,0.14431507885456085,0.3919551968574524,-0.2966563105583191,-0.1761755645275116,-0.1159583330154419,0.1629771888256073,-0.17666080594062805,-0.12551209330558777,-0.011878849007189274,0.07521890103816986,-0.5182861685752869,0.08135280013084412,-0.27407652139663696,0.11358420550823212,-0.8523696660995483,0.0066357762552797794,-0.021170878782868385,-0.1800175905227661,-0.04561074823141098,0.006926323287189007,-0.0085001140832901,-0.04401286691427231,0.47151488065719604,-0.07469213008880615,-0.013563603162765503,0.09518615901470184,0.2659216523170471,0.11655788123607635,0.1049761027097702,-0.043399423360824585,-0.47462934255599976,-0.28110271692276,0.0346553698182106,0.3191584050655365,-0.16122572124004364,-0.043773800134658813,0.19373923540115356,-0.04096125438809395,0.013422459363937378,0.1437498927116394,0.04670003801584244,0.33415552973747253,-0.22770968079566956,-0.37636709213256836,-0.16346243023872375,-0.059150535613298416,0.06376142799854279,0.02128998562693596,0.29097580909729004,0.24731187522411346,-0.27665889263153076,-0.22341935336589813,-0.3543670177459717,0.2514747083187103,-0.08022388815879822,0.3492792248725891,0.47665709257125854,-0.33950838446617126,0.05498585104942322,-0.08365972340106964,-0.11635706573724747,0.42023134231567383,0.11836984008550644,-0.4797249734401703,-0.10746054351329803,-0.008701625280082226,0.325828492641449,-0.15254345536231995,0.09846533089876175,-0.10822874307632446,-0.0337049774825573,0.6384028792381287,-0.3350062370300293,-0.36770099401474,-0.049684636294841766,0.06665976345539093,0.21465647220611572,0.1618906855583191,0.18934693932533264,-0.2955869734287262,-0.9220017194747925,0.09352891147136688,0.2495078593492508,0.05158737301826477,0.18957778811454773,0.0037206350825726986,-0.34488409757614136,0.0024317800998687744,-0.1693095564842224,0.13292522728443146,0.30279040336608887,0.1670123189687729,-0.07816825062036514,-0.19190096855163574,0.35422539710998535,-0.045289672911167145,0.12834414839744568,-0.02971649169921875,0.022630207240581512,0.5535238981246948,0.10048305988311768,-0.20674756169319153,0.3004075288772583,-0.1117786392569542,-0.17846444249153137,-0.05921903997659683,0.23842361569404602,0.15886731445789337,0.12532579898834229,-0.17166437208652496,0.08670655637979507,0.8244091272354126,-0.35556015372276306,0.2690841853618622,0.3977397084236145,0.11264419555664062,0.19008652865886688,-0.17637410759925842,-0.03347655385732651,0.12864351272583008,0.26841282844543457,-0.1207602471113205,-0.8087120056152344,-0.04041595384478569,-0.03811369836330414,0.27363285422325134,0.18123145401477814,-0.14312781393527985,0.21905913949012756,-0.1590268313884735,-0.19944533705711365,-0.510969877243042,0.04919051378965378,-0.031819432973861694,-0.028043050318956375,-0.010574186220765114,-0.02186858281493187,0.08222590386867523,0.6882044076919556,-0.16559633612632751,0.44071632623672485,0.03247898072004318,-0.5323374271392822,0.035181380808353424,-0.031097808852791786,-0.1172676831483841,-0.09443928301334381,0.057880133390426636,-0.2634701132774353,0.11547329276800156,0.32218319177627563,-0.037403494119644165,-0.018909290432929993,0.030934298411011696,0.1826035976409912,-0.2710829973220825,-0.015393435955047607,0.022879552096128464,-0.21521012485027313,-0.08886714279651642,0.30728715658187866,0.19219782948493958,-0.15149179100990295,-0.33722949028015137,-0.20930936932563782,0.08959230035543442,-0.03478100150823593,0.05780581384897232,-0.13114693760871887,0.5708240270614624,0.00832147616893053,-0.27249184250831604,-0.12553830444812775,-0.18047837913036346,0.03107646107673645,0.43512898683547974,0.2724429666996002,-0.35231977701187134,0.22461900115013123,0.013881208375096321,-0.5059067010879517,-0.425109326839447,0.011445270851254463,0.07242415845394135,-0.4266541004180908,0.2915005385875702,-0.0479956679046154,0.06888657808303833,0.00854519009590149,-0.1987665593624115,-0.14993228018283844,0.04281362146139145,-0.1426565796136856,-0.09070566296577454,-0.13426655530929565,0.10468067228794098,-0.3140013515949249,-0.10093390941619873,0.2517608106136322,0.1686660498380661,0.43155255913734436,0.34288346767425537,-0.13821661472320557,0.016807442530989647,-0.1928233951330185,0.16717350482940674,-0.6246364116668701,0.04917768016457558,0.20083729922771454,0.11528000980615616,-0.011881941929459572,-0.11617058515548706,-0.061319392174482346,-0.003742349101230502,-0.38123708963394165,-0.23345847427845,-0.14382682740688324,-0.19715122878551483,-0.20238187909126282,0.052161674946546555,-0.035329967737197876,0.14650361239910126,0.37609249353408813,0.3306925892829895,-0.10331045091152191,-0.050190143287181854,-0.09460298717021942,0.3632776737213135,-0.5825721621513367,0.038725994527339935,-0.30401521921157837,-0.25245410203933716,-0.7199984192848206,0.04337821155786514,0.05615214630961418,-0.0065026432275772095,-0.05362287908792496,0.20357374846935272,-0.17852917313575745,-0.7410906553268433,0.1833305060863495,0.13405191898345947,0.4030260443687439,-0.07305920869112015,-0.08393187075853348,-0.012410326860845089,-0.09450199455022812
CID000002311,32,-0.018994972109794617,0.10135827958583832,0.05629006028175354,0.31971943378448486,-0.4432592988014221,-0.008228806778788567,0.1957472264766693,0.10656540095806122,-0.006506518926471472,0.22617492079734802,0.05230237916111946,0.26599594950675964,0.012988592498004436,0.21637633442878723,-0.13665461540222168,-0.07769700884819031,-0.19354386627674103,-0.021976396441459656,-0.11722711473703384,-0.41081148386001587,0.13843634724617004,-0.13880757987499237,0.01700342260301113,-0.8646371960639954,-0.1315385401248932,0.06197922304272652,-0.20811112225055695,0.05308755487203598,-0.13018864393234253,0.10834264755249023,-0.04294430464506149,0.17717376351356506,-0.058175861835479736,0.3157426714897156,0.015258535742759705,0.0607038252055645,-0.046696051955223083,0.2574389576911926,0.12264988571405411,-0.10310456901788712,0.14577654004096985,-0.17326146364212036,-0.011586403474211693,-0.3323943614959717,-0.020292531698942184,0.3039718568325043,0.1672743856906891,0.10405125468969345,0.14853578805923462,-0.08776406943798065,0.19496290385723114,0.27205216884613037,-0.32087013125419617,-0.047324858605861664,0.21030454337596893,-0.09375960379838943,-0.008364202454686165,0.18043552339076996,-0.02577115222811699,-0.03360336273908615,-0.033373165875673294,-0.16994257271289825,0.05352264642715454,-0.14901700615882874,0.2554977834224701,0.35135895013809204,-0.19610163569450378,-0.04880499839782715,0.2297685593366623,0.043354280292987823,0.16933992505073547,-0.1838918924331665,-0.19329138100147247,-0.3438572287559509,-0.122134730219841,0.11443644762039185,0.19659408926963806,0.18700598180294037,-0.05657155439257622,-0.22135122120380402,-0.04674588516354561,-0.4569442868232727,-0.3531316816806793,-0.08041469752788544,0.248289555311203,-0.3421712815761566,0.2999129891395569,0.042607612907886505,0.02527218498289585,-0.7252459526062012,-0.01746555045247078,0.28622308373451233,0.014042782597243786,-0.038074761629104614,-0.01910693384706974,-0.24640242755413055,-0.0789727121591568,-0.08138729631900787,0.05007902532815933,0.046709608286619186,0.06923413276672363,-0.2670895457267761,-0.0474751777946949,0.33349692821502686,-0.07051379978656769,0.16229026019573212,-0.1412477046251297,0.19775967299938202,0.4948577284812927,0.1675308495759964,-0.039135269820690155,0.2978724241256714,-0.16733859479427338,-0.044747959822416306,-0.19441194832324982,0.13948853313922882,0.00550342071801424,-0.08369462192058563,-0.17463703453540802,-0.06873881816864014,0.5786759257316589,0.02335767075419426,0.3675282597541809,0.40434494614601135,-0.156901553273201,0.1323225200176239,0.12909172475337982,0.02329292520880699,0.17098037898540497,-0.18134382367134094,0.08283574134111404,-0.6204225420951843,-0.449636846780777,0.046026561409235,0.04675791785120964,0.11952798068523407,0.044505443423986435,0.08136200159788132,-0.10558854043483734,-0.45758360624313354,-0.10039015114307404,0.15194550156593323,0.03579491749405861,-0.1345350295305252,-0.01013614796102047,0.25578635931015015,0.06853904575109482,0.39902693033218384,-0.11687572300434113,0.08287133276462555,0.1563759595155716,-0.39840006828308105,-0.023197125643491745,0.3143746852874756,-0.2223816215991974,-0.08081990480422974,-0.009003939107060432,-0.17153635621070862,-0.13579268753528595,0.17586082220077515,0.12412641197443008,-0.2536899447441101,-0.09182637184858322,0.13064154982566833,0.03984110429883003,0.08352628350257874,-0.06875549256801605,0.12988963723182678,0.018753651529550552,0.19102928042411804,0.01893356628715992,-0.2690337300300598,-0.18130123615264893,-0.3271561563014984,-0.09141682088375092,-0.1773013174533844,0.11873700469732285,-0.2165510356426239,0.4797324240207672,-0.20927605032920837,-0.10654266923666,0.01403780560940504,-0.3357321321964264,-0.16559283435344696,0.04619826003909111,0.15146929025650024,-0.1388712227344513,-0.2624509334564209,0.11415132135152817,-0.3101523816585541,-0.15159909427165985,0.08762995153665543,0.007702055387198925,-0.16871528327465057,0.23060783743858337,-0.09934256970882416,0.10779838263988495,-0.05325574427843094,0.10315926373004913,0.23923411965370178,-0.18104791641235352,-0.2155691683292389,0.03359265998005867,-0.33101916313171387,-0.07522603124380112,-0.29393988847732544,-0.04867710918188095,0.20128865540027618,0.05391848087310791,0.3824179470539093,0.34076595306396484,-0.10058095306158066,0.218901589512825,0.3926261067390442,0.009890926070511341,-0.0733015164732933,-0.06216883659362793,0.1682622879743576,0.08415062725543976,-0.06525131314992905,-0.03861071914434433,-0.042968764901161194,-0.03849462419748306,-0.16011779010295868,0.06998459994792938,-0.09850399941205978,0.10978055000305176,0.0417555496096611,0.1767776906490326,-0.3407168984413147,-0.07731302827596664,-0.022611800581216812,0.02775626815855503,0.018794629722833633,-0.38863223791122437,-0.010894125327467918,0.26818516850471497,-0.19094450771808624,0.0294329933822155,-0.2920800745487213,0.09814158082008362,-0.45937418937683105,-0.09785840660333633,0.05270949751138687,-0.16140131652355194,-0.07258236408233643,0.11816958338022232,0.15595421195030212,-0.6211885213851929,-0.21629337966442108,0.31245702505111694,-0.11131826788187027,0.1574324369430542,-0.15385262668132782,0.2533983290195465,0.20843741297721863
