drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000772,35,-0.09439337253570557,0.3204602599143982,0.18327072262763977,0.6126724481582642,-0.6105847954750061,0.06796038895845413,0.1640326976776123,0.2837863564491272,0.1720234453678131,0.3549829125404358,-0.1478719413280487,-0.2527969479560852,-0.1522386074066162,0.19190117716789246,-0.09231597185134888,-0.04454362764954567,0.08062964677810669,0.07833459228277206,0.1432924121618271,-0.4299484193325043,0.10485309362411499,-0.14466093480587006,0.18391263484954834,-0.8104382753372192,0.03624277561903,0.07283470779657364,-0.044235095381736755,-0.20174798369407654,-0.09495124965906143,0.12489660084247589,-0.16222038865089417,0.01594812236726284,0.18737611174583435,-0.0625729113817215,-0.029439777135849,0.16065341234207153,0.04879029840230942,0.3495525121688843,0.08132096379995346,-0.25837379693984985,-0.1442601978778839,0.19965580105781555,0.0858139768242836,0.1320682317018509,0.02976766601204872,0.12967346608638763,-0.08226877450942993,-0.12716999650001526,0.03293649107217789,0.05794919654726982,0.3558681607246399,-0.08742514252662659,-0.24927595257759094,-0.024897318333387375,0.046228598803281784,-0.039821963757276535,0.134536474943161,-0.06824533641338348,0.17266571521759033,0.08386603742837906,-0.04664656147360802,-0.28128066658973694,-0.17313537001609802,-0.27733567357063293,0.10832176357507706,0.3086259365081787,-0.2815680503845215,0.14442449808120728,0.0666428953409195,0.2629165053367615,0.038507115095853806,-0.061906278133392334,-0.1480015367269516,-0.44329628348350525,0.05756523460149765,0.1082068681716919,0.2185927927494049,-0.043598853051662445,-0.169997900724411,-0.1581505835056305,0.1377725750207901,-0.17889706790447235,-0.29231587052345276,0.2666561007499695,0.21169939637184143,-0.09393437206745148,0.015258131548762321,0.06201329082250595,0.11390133947134018,-0.4955507814884186,-0.001851242734119296,-0.027612989768385887,0.020569708198308945,-0.17328450083732605,-0.24411232769489288,-0.34567326307296753,0.024812232702970505,-0.10189368575811386,-0.011730188503861427,-0.14654268324375153,0.08093808591365814,0.11270394176244736,0.10452500730752945,0.11824376881122589,0.04511914402246475,0.06916557252407074,0.20338480174541473,-0.20520663261413574,0.3937324583530426,-0.001390925026498735,0.0898117646574974,0.22841393947601318,-0.05462400242686272,-0.40785273909568787,-0.1806681603193283,0.2640931010246277,-0.20712807774543762,-0.20634834468364716,-0.11271169036626816,0.2739641070365906,0.8210360407829285,-0.2614921033382416,0.09606780856847763,0.4301605820655823,-0.3865332007408142,0.4366459250450134,-0.05275282263755798,-0.16179299354553223,-0.07175588607788086,0.07066579908132553,0.18303091824054718,-0.6742718815803528,-0.5906134843826294,0.04677141457796097,0.33113497495651245,0.3498305082321167,0.15196135640144348,0.315757155418396,0.06426934897899628,-0.09172539412975311,-0.07308049499988556,0.3203270435333252,0.14448051154613495,0.008945366367697716,-0.07345317304134369,0.02686154842376709,-0.004831093363463879,0.4895420968532562,-0.017256613820791245,0.2099882811307907,0.04352913051843643,-0.5887249112129211,-0.05396450683474541,-0.12918975949287415,0.023102715611457825,-0.18434524536132812,0.029820865020155907,-0.1543952077627182,0.20812277495861053,-0.032755590975284576,-0.006805866956710815,0.1771935671567917,0.054891087114810944,-0.044211484491825104,-0.1760307252407074,0.13975898921489716,0.05109260231256485,-0.10056965053081512,0.007988802157342434,-0.01656968519091606,0.11630748212337494,0.05928260087966919,-0.19285890460014343,-0.18423280119895935,0.14388638734817505,0.010856406763195992,0.2216435968875885,0.1323666274547577,0.6195334196090698,-0.049661677330732346,-0.47583991289138794,0.09458627551794052,-0.1448529213666916,-0.036099620163440704,0.1343250572681427,0.02925971709191799,-0.041374530643224716,-0.00019603967666625977,0.223519966006279,-0.42634138464927673,0.06981036812067032,0.10421741008758545,-0.14331188797950745,-0.31988874077796936,0.33075785636901855,0.15119504928588867,0.08272375166416168,-0.08014232665300369,-0.00491605419665575,0.11161664873361588,-0.2842552065849304,-0.4777815341949463,0.08132877200841904,0.01787116751074791,-0.13484999537467957,-0.08880146592855453,-0.04922189190983772,0.12388898432254791,0.2688087821006775,0.5586578249931335,0.19492271542549133,0.42724066972732544,0.11764738708734512,0.15822628140449524,0.1580062359571457,0.076797254383564,0.29267826676368713,0.43365049362182617,0.06834844499826431,0.16164551675319672,-0.20987538993358612,0.03444581478834152,-0.19774827361106873,-0.11789415031671524,-0.06342221796512604,-0.14086651802062988,0.17821845412254333,-0.044521696865558624,0.08808748424053192,0.31240689754486084,-0.04814556613564491,0.3713870346546173,0.20416684448719025,-0.03776899725198746,0.09473736584186554,0.198128342628479,0.6761587858200073,-0.5095441341400146,0.051713086664676666,-0.2987098693847656,-0.058518074452877045,-0.4471609592437744,-0.06422922015190125,0.2499639093875885,-0.0005368307465687394,-0.11792634427547455,0.053869735449552536,-0.08448338508605957,-0.6967513561248779,-0.25077858567237854,0.21440085768699646,-0.04720576852560043,0.2614648938179016,-0.41109782457351685,-0.011481028981506824,0.13727936148643494
CID000003672,36,0.47682228684425354,-0.05820464342832565,0.2496815174818039,0.4316365718841553,-0.24888265132904053,0.1360737532377243,-0.07695040106773376,0.30731648206710815,-0.05082809180021286,0.2236642837524414,-0.29260388016700745,0.09971654415130615,0.138448104262352,0.08233071863651276,-0.23756563663482666,-0.0484204962849617,-0.1455318033695221,-0.03231055662035942,-0.03355458006262779,-0.5787484049797058,0.37209612131118774,-0.06658176332712173,0.006230175495147705,-0.7249953746795654,-0.3677213788032532,0.11558707058429718,-0.3729516863822937,-0.08128095418214798,0.0008069082978181541,-0.11838521808385849,-0.06415275484323502,0.39747875928878784,0.060636602342128754,0.18022385239601135,0.02044740878045559,0.03865039348602295,0.4616900086402893,-0.28535735607147217,0.05936502292752266,-0.16644619405269623,0.013865756802260876,-0.021622151136398315,-0.027893105521798134,-0.39514896273612976,-0.029123583808541298,0.3784103989601135,-0.09306542575359344,0.18033501505851746,-0.21006281673908234,0.05105848237872124,0.5443586707115173,0.2191675454378128,0.012521314434707165,-0.026135921478271484,0.06483204662799835,-0.22465002536773682,-0.00379200279712677,0.3021799921989441,-0.046159472316503525,0.06923595815896988,-0.2582660913467407,-0.2770557403564453,0.1023515835404396,-0.17610149085521698,0.11186541616916656,0.6125737428665161,-0.3824325203895569,0.2800403833389282,-0.01615072786808014,-0.0709531232714653,0.09689036011695862,0.06977404654026031,-0.36793985962867737,-0.3439711928367615,-0.043472833931446075,0.17116840183734894,-0.016767457127571106,-0.15046676993370056,-0.11840697377920151,-0.018797004595398903,0.1657608449459076,-0.6009134650230408,-0.34499114751815796,0.15402016043663025,-0.0753251165151596,-0.07683420926332474,0.392566978931427,-0.0985058918595314,0.107798732817173,-0.9197537302970886,0.05176392197608948,-0.047524042427539825,0.03526005148887634,-0.19829556345939636,-0.12637396156787872,-0.43704432249069214,-0.09653852134943008,0.0063225687481462955,-0.007020056247711182,0.8643206357955933,0.04788581654429436,0.18939033150672913,-0.09790514409542084,0.2866300046443939,-0.27579790353775024,0.04239039868116379,-0.06246447563171387,-0.1383497714996338,0.6202895045280457,0.16705921292304993,0.06795099377632141,0.1587911695241928,-0.07202430814504623,-0.2236127108335495,-0.03218808025121689,0.04910431429743767,-0.20107582211494446,0.0025213719345629215,0.006897040642797947,0.17102578282356262,0.7539646029472351,-0.08953678607940674,0.3280578553676605,0.22100968658924103,-0.06647887080907822,0.04749036952853203,-0.07042423635721207,-0.03211400657892227,0.11688528209924698,0.018594570457935333,0.3940912187099457,-0.6815469861030579,-0.24427005648612976,0.19143326580524445,0.18350045382976532,-0.09065653383731842,0.025227908045053482,0.09477810561656952,0.025084327906370163,-0.5562993288040161,-0.40188270807266235,0.1267610639333725,0.2285653054714203,-0.17619046568870544,0.1215861439704895,0.18869812786579132,0.04867760092020035,0.5400474667549133,-0.0835205540060997,0.1417902708053589,0.08952678740024567,-0.43983322381973267,0.2861241102218628,0.4405602514743805,-0.31262266635894775,-0.09411697089672089,-0.18035975098609924,-0.05258291959762573,0.12299923598766327,0.2913408875465393,0.01366332732141018,0.007454919628798962,-0.00893518328666687,0.05268858000636101,-0.21203041076660156,-0.3329232633113861,-0.3428993821144104,0.22802691161632538,0.1405901461839676,0.19478026032447815,-0.07730021327733994,-0.21843118965625763,-0.3029589354991913,-0.4495479464530945,0.017730507999658585,0.06908049434423447,-0.04272376745939255,-0.1639934778213501,0.6776046752929688,-0.190303772687912,-0.04757298156619072,-0.07358328998088837,-0.20743346214294434,-0.2510574460029602,0.4207533895969391,0.14948543906211853,-0.5306621193885803,0.119029201567173,-0.20747406780719757,-0.2998993396759033,0.006199830677360296,0.16539523005485535,0.10109947621822357,-0.10634329169988632,0.35209423303604126,0.07090121507644653,0.06964750587940216,-0.008588490076363087,0.18998339772224426,-0.06102670356631279,-0.15785232186317444,-0.2695023715496063,0.19124776124954224,-0.09779421240091324,-0.029958177357912064,-0.0345357321202755,0.1166326254606247,0.03447438403964043,0.18440118432044983,0.5185694098472595,0.29729360342025757,0.13972246646881104,0.29809290170669556,0.2596888542175293,-0.15780051052570343,-0.6862894892692566,0.32864367961883545,0.18042606115341187,0.15352526307106018,0.019903749227523804,-0.05983167886734009,-0.03997113183140755,-0.23395028710365295,-0.34219759702682495,-0.19616341590881348,-0.16152305901050568,0.07305173575878143,-0.017726382240653038,-0.07691148668527603,0.1539536565542221,-0.1091214045882225,0.07659099251031876,0.2786470055580139,-0.05355188250541687,-0.12463711202144623,-0.042158737778663635,0.415382444858551,-0.20290763676166534,0.09085555374622345,0.04205121099948883,0.12671640515327454,-0.6465107798576355,0.07705333083868027,0.13606815040111542,-0.17037108540534973,-0.10681799799203873,-0.05222572013735771,0.1944955289363861,-0.7776668071746826,-0.2513855993747711,0.31632187962532043,-0.05732922628521919,-0.029944609850645065,0.04206496477127075,0.14417625963687897,-0.12192920595407486
CID000004583,37,0.07574142515659332,0.3696382939815521,0.3339003026485443,0.48286527395248413,-0.37571099400520325,0.06973610073328018,0.3221275210380554,0.33713796734809875,-0.01013418473303318,0.33159229159355164,-0.05424238368868828,-0.10240969806909561,-0.026783013716340065,0.4107709527015686,-0.17437545955181122,0.015825476497411728,0.04685666412115097,0.015995968133211136,0.14726240932941437,-0.39213788509368896,-0.09624864161014557,-0.23884108662605286,0.05630463361740112,-0.7901422381401062,-0.02003159373998642,0.26521584391593933,-0.14062818884849548,-0.2661617398262024,0.009367155842483044,0.32417032122612,-0.2205066680908203,0.2289709597826004,-0.16178485751152039,0.052563946694135666,-0.09903539717197418,0.07874353229999542,0.28537413477897644,0.29345935583114624,0.1379445195198059,-0.32096853852272034,-0.09463552385568619,0.019315490499138832,0.20222525298595428,0.03726043552160263,-0.14417549967765808,0.19944851100444794,0.07467067241668701,0.018804483115673065,0.4060652256011963,0.0970756784081459,0.43706339597702026,-0.15271618962287903,-0.32537731528282166,0.02714795246720314,0.11148135364055634,-0.15552648901939392,0.09828398376703262,0.1537313163280487,0.2803569436073303,-0.05740614980459213,-0.45145875215530396,-0.47063660621643066,0.11317064613103867,-0.2671980857849121,0.1453075110912323,0.5223227739334106,-0.386168509721756,-0.0851682648062706,0.16714315116405487,0.24506978690624237,-0.10502191632986069,-0.017216164618730545,-0.27284398674964905,-0.44280949234962463,-0.1758323609828949,-0.05986427515745163,-0.12563998997211456,-0.14042314887046814,-0.12561355531215668,0.1833978295326233,-0.03334949165582657,-0.24832789599895477,-0.2582418620586395,-0.12092731893062592,0.1299062967300415,0.10812824964523315,0.23162993788719177,0.12742432951927185,0.10357153415679932,-0.5533132553100586,-0.059474267065525055,0.21748626232147217,-0.1566794216632843,0.06565115600824356,-0.15139447152614594,-0.27543094754219055,-0.07220343500375748,-0.016052160412073135,0.027848463505506516,0.15188153088092804,0.03948478028178215,-0.0014584183227270842,-0.005850537214428186,0.268713116645813,0.20910196006298065,0.008242103271186352,0.07163088023662567,0.16523876786231995,0.309682697057724,-0.29381340742111206,0.13016042113304138,0.024784566834568977,-0.217195063829422,-0.22524118423461914,-0.12250349670648575,0.25091734528541565,-0.09221935272216797,0.00997147522866726,-0.16096995770931244,0.45793336629867554,0.5418505668640137,-0.3138413727283478,0.14993903040885925,0.30369746685028076,-0.330975741147995,0.4042896330356598,0.06307771056890488,0.08395586907863617,0.27062466740608215,-0.19561830163002014,0.3234935402870178,-0.5128174424171448,-0.3755266070365906,0.11419142782688141,0.2991667687892914,0.09265198558568954,0.025941869243979454,0.27792343497276306,0.17864087224006653,-0.06459412723779678,-0.2827945649623871,0.47796741127967834,0.21697434782981873,0.00021359921083785594,0.032383136451244354,0.2751099169254303,-0.24712923169136047,0.3693115711212158,0.32801514863967896,0.31983259320259094,0.10713577270507812,-0.20672576129436493,-0.08465663343667984,0.164572075009346,-0.31168317794799805,-0.26875030994415283,0.04746156558394432,-0.410282701253891,0.11321564018726349,0.2812073826789856,0.09221161901950836,-0.07948917895555496,0.04996353015303612,-0.06202958896756172,-0.31767767667770386,0.031058629974722862,-0.19305400550365448,0.340079665184021,-0.017997130751609802,0.12029628455638885,0.1983203887939453,0.05815710872411728,-0.22981616854667664,-0.11802347004413605,0.10019738972187042,-0.10090775787830353,0.47819632291793823,-0.1586417853832245,0.4716699719429016,0.12243346124887466,-0.08082304149866104,0.2922946512699127,-0.18798387050628662,-0.07879289239645004,0.02229895628988743,0.18155662715435028,0.029296493157744408,-0.1900392770767212,-0.03910452127456665,-0.44222918152809143,0.022405197843909264,0.09201230108737946,-0.06798096001148224,-0.17521481215953827,0.3118878901004791,-0.008442416787147522,0.17183217406272888,-0.1825796514749527,0.1755015254020691,-0.07145913690328598,0.1406095325946808,-0.4275659918785095,0.12745951116085052,-0.3444353938102722,0.026751955971121788,-0.10316355526447296,0.1089382916688919,-0.1588747501373291,0.41316184401512146,0.5664466619491577,0.3561192750930786,0.055299513041973114,0.22364333271980286,0.1801900863647461,0.23856596648693085,-0.4710312485694885,0.2094016820192337,0.05685340240597725,0.057814233005046844,-0.17568543553352356,-0.07336021214723587,0.03408850356936455,-0.0579458586871624,-0.24313731491565704,-0.0762762576341629,-0.09246066212654114,0.12056635320186615,-0.4196547865867615,-0.013994554057717323,0.06257855147123337,0.01963271014392376,0.01826212927699089,0.19394290447235107,-0.005189612507820129,0.0579475536942482,-0.06915877759456635,0.5747352838516235,-0.7986524701118469,0.04097199812531471,-0.08576132357120514,0.21121013164520264,-0.25731155276298523,-0.18348215520381927,0.2376694232225418,0.06503994762897491,0.006483054254204035,0.21123123168945312,-0.39625903964042664,-0.610663890838623,-0.08189916610717773,0.26073604822158813,-0.12094233930110931,0.2002602070569992,-0.34173303842544556,0.07169001549482346,-0.06709741801023483
CID000003639,40,0.6340280771255493,-0.014656702056527138,0.07465420663356781,0.40761011838912964,-0.40240612626075745,0.23109836876392365,0.24196723103523254,0.2312549352645874,-0.037552107125520706,0.38029006123542786,0.37170082330703735,-0.035188138484954834,-0.015374571084976196,0.23889732360839844,-0.16921551525592804,-0.11283829063177109,-0.14036555588245392,-0.19736413657665253,0.10644032806158066,-0.41628462076187134,-0.0032380104530602694,-0.25122302770614624,-0.01498500071465969,-0.749917209148407,0.21637149155139923,0.1202738881111145,-0.06774427741765976,0.05455337092280388,-0.10405795276165009,0.0664699375629425,-0.05835163593292236,0.15708933770656586,-0.12215153872966766,-0.18376925587654114,0.017071716487407684,0.03584718704223633,0.1232522502541542,0.04655591398477554,0.11635557562112808,-0.007029989268630743,0.10565447807312012,-0.28404325246810913,0.3666587173938751,-0.18673452734947205,-0.26875394582748413,0.3053615689277649,-0.08274564892053604,0.09282450377941132,0.15398868918418884,0.2656744718551636,0.3092619776725769,0.24425125122070312,-0.23336920142173767,-0.12126873433589935,-0.05494524911046028,-0.03427784517407417,0.07629888504743576,0.24836555123329163,0.11191916465759277,0.3031044900417328,-0.18216869235038757,-0.2964949905872345,0.04621312394738197,0.06182873994112015,0.10183972120285034,0.4349347651004791,-0.16962125897407532,-0.05242842435836792,0.057381998747587204,0.019014833495020866,0.18206527829170227,-0.04493080452084541,-0.2334352433681488,-0.46451178193092346,-0.2642673850059509,0.20435738563537598,0.09362582862377167,0.06582670658826828,-0.020629853010177612,-0.1364087611436844,0.045937009155750275,-0.764868974685669,-0.3450130820274353,0.21509650349617004,0.03911086916923523,-0.061757892370224,0.32002484798431396,0.04401233047246933,-0.13219711184501648,-0.69623202085495,-0.09447140991687775,0.24864383041858673,0.1300746500492096,0.2008000910282135,-0.024005591869354248,-0.2859649062156677,-0.20232835412025452,-0.10574094951152802,-0.04458799213171005,0.6564552187919617,-0.2188074141740799,0.04191616177558899,-0.04915228486061096,0.2303844392299652,0.07213156670331955,0.07127858698368073,-0.17991279065608978,0.09120449423789978,0.4749818742275238,-0.21600857377052307,-0.025423329323530197,0.1427423059940338,0.05984978750348091,-0.19280855357646942,0.21469609439373016,0.17321816086769104,0.0002610504743643105,0.026225391775369644,0.038597095757722855,0.25372621417045593,0.6457902789115906,-0.15231315791606903,0.20135417580604553,0.09392586350440979,0.13963459432125092,0.24500998854637146,-0.09262216091156006,0.01752861961722374,0.12146183103322983,0.03802630305290222,0.11837489902973175,-0.4714148938655853,-0.5493501424789429,0.20968499779701233,0.3111554682254791,-0.1481986939907074,-0.12287161499261856,0.390790194272995,-0.3243909478187561,-0.16577720642089844,-0.3304831385612488,0.2427566945552826,0.05247475579380989,-0.06967605650424957,-0.04094279184937477,0.01703767105937004,-0.1433192938566208,0.43190592527389526,0.16291740536689758,0.10826406627893448,-0.06698431074619293,-0.3186829686164856,-0.14452728629112244,0.42263850569725037,-0.26009517908096313,-0.052450764924287796,-0.012994460761547089,0.004868820309638977,0.08665318787097931,0.20454075932502747,-0.054437946528196335,0.21422114968299866,-0.06963502615690231,0.09830009937286377,-0.014129978604614735,-0.2015664130449295,-0.16802529990673065,0.23877079784870148,0.005803638603538275,0.26183953881263733,0.1402478963136673,-0.21743592619895935,-0.22997036576271057,-0.15500347316265106,-0.018459917977452278,-0.0019743205048143864,0.022404026240110397,-0.15178313851356506,0.43304330110549927,-0.12322688102722168,0.1269327700138092,-0.05472337082028389,-0.018758267164230347,-0.11938593536615372,0.10839424282312393,0.2280666083097458,-0.16941183805465698,-0.22439482808113098,-0.1889268457889557,-0.2966158092021942,-0.0900774821639061,-0.00785961002111435,0.24811506271362305,-0.014604831114411354,0.1306993067264557,-0.1274820864200592,-0.11731735616922379,0.11893471330404282,0.020413493737578392,-0.02372659370303154,-0.015344318933784962,-0.3395397961139679,0.21786732971668243,-0.35715895891189575,-0.13031727075576782,-0.11337675899267197,-0.09408138692378998,0.0587269552052021,0.031165998429059982,0.32585838437080383,0.36059117317199707,0.26015505194664,0.2487921267747879,0.17681464552879333,0.004051527474075556,-0.4354383051395416,-0.2968939244747162,0.11226485669612885,0.04426794499158859,-0.015300258994102478,-0.059196650981903076,-0.20020249485969543,-0.12131103128194809,-0.23432011902332306,-0.08971656858921051,-0.16872677206993103,0.009599059820175171,0.03190212696790695,-0.13921287655830383,0.04483466595411301,-0.13094472885131836,-0.09879854321479797,0.16063298285007477,-0.007475221063941717,-0.18632590770721436,0.0035451948642730713,0.4020867347717285,-0.4879971444606781,0.041533805429935455,-0.11826381832361221,0.0027729556895792484,-0.3698994815349579,0.18876174092292786,0.375756174325943,0.03783818706870079,-0.05971260741353035,-0.0018868923652917147,0.044522516429424286,-0.6367824673652649,-0.14319317042827606,0.2722678780555725,-0.32238659262657166,-0.040796928107738495,-0.2949708104133606,0.12577301263809204,-0.0034571699798107147
CID000004585,41,0.06858997046947479,0.0734444335103035,-0.05888495594263077,0.28438061475753784,-0.3423018455505371,0.04354313760995865,0.2555568218231201,0.2673809230327606,0.03383801504969597,0.11846642196178436,0.08399961143732071,0.1948131024837494,0.09146320074796677,0.16517409682273865,-0.25134044885635376,-0.031832627952098846,-0.13965129852294922,-0.055955130606889725,0.07360132038593292,-0.4642878472805023,-0.04430282860994339,-0.2224699705839157,0.04138375073671341,-0.8373977541923523,0.04889890179038048,0.12656806409358978,-0.08935920149087906,-0.05843823403120041,0.09870222955942154,0.1427813619375229,-0.23394334316253662,0.20904073119163513,0.10478641837835312,0.23938646912574768,-0.010038734413683414,-0.1671396642923355,0.010129198431968689,-0.002520990325137973,0.17068247497081757,-0.10211211442947388,-0.10360201448202133,-0.2900513708591461,0.12341947853565216,-0.26515430212020874,-0.07907943427562714,0.467020183801651,0.1136222705245018,-0.010319260880351067,0.0965014174580574,0.0542609877884388,0.15437301993370056,0.15409046411514282,-0.2109653204679489,-0.006991922855377197,0.15126463770866394,-0.10979460179805756,0.009610150940716267,0.13581261038780212,-0.004057641141116619,0.0045221177861094475,-0.06480328738689423,-0.2533021569252014,-0.07417323440313339,0.030126309022307396,0.2894151508808136,0.42737865447998047,-0.16702426970005035,-0.13641878962516785,0.16249552369117737,0.05733310431241989,0.05871899053454399,0.0936843603849411,-0.293729692697525,-0.3844500184059143,-0.263011634349823,-0.0803082138299942,0.1351831704378128,0.20355060696601868,-0.13767746090888977,0.0006435841205529869,0.15675042569637299,-0.41032594442367554,-0.2475847750902176,-0.1340446174144745,-0.02692723646759987,-0.20284441113471985,0.19750535488128662,0.02767455019056797,-0.07502612471580505,-0.666711688041687,-0.17772279679775238,0.3231954276561737,-0.02264704927802086,0.13723841309547424,0.019102325662970543,-0.21924273669719696,-0.07464785873889923,0.21239538490772247,-0.09740561991930008,0.09714841097593307,-0.2346615344285965,-0.15443679690361023,-0.05201200768351555,0.2968158721923828,0.1430785208940506,0.1306128203868866,0.03809480741620064,0.25274163484573364,0.4790705144405365,-0.042145173996686935,-0.12368662655353546,0.20904123783111572,-0.13608737289905548,-0.033664848655462265,0.0466979518532753,0.12733657658100128,-0.03920210152864456,-0.11357776820659637,-0.12736734747886658,0.19417957961559296,0.5661465525627136,-0.11210576444864273,0.350529283285141,0.28631284832954407,-0.08269503712654114,0.1611989587545395,0.036937057971954346,0.03099849447607994,0.26251426339149475,-0.07633426785469055,0.014349594712257385,-0.47763118147850037,-0.3319149911403656,-0.008445218205451965,0.19666847586631775,-0.1156059056520462,-0.004811286926269531,0.15716007351875305,-0.17061787843704224,-0.30456534028053284,-0.2330622375011444,0.08092330396175385,0.06620685756206512,-0.15403316915035248,0.0177155714482069,0.23879417777061462,-0.11411184072494507,0.3187991678714752,0.10347545146942139,0.14884212613105774,0.20130190253257751,-0.22842355072498322,-0.11221767961978912,0.2245282232761383,-0.2664954662322998,-0.13734778761863708,-0.06425375491380692,-0.1446300446987152,0.11300194263458252,0.2982390820980072,-0.16450151801109314,-0.1628970205783844,0.013194573111832142,0.0003160297928843647,-0.004923613276332617,-0.14250634610652924,-0.22225375473499298,0.10643351078033447,-0.18543031811714172,0.1622060388326645,0.1147969514131546,-0.16830961406230927,-0.18621404469013214,-0.2945776879787445,0.04458478093147278,-0.09638352692127228,0.14688149094581604,-0.20404787361621857,0.3117893636226654,-0.08551739156246185,0.11492075771093369,-0.0005318581825122237,-0.24398283660411835,-0.1491805762052536,0.1121319979429245,0.21470800042152405,-0.22836419939994812,-0.04951959848403931,-0.04963896423578262,-0.33541518449783325,0.03964001312851906,0.004917574115097523,0.1847325563430786,0.13737809658050537,0.16884902119636536,-0.19940726459026337,0.08650471270084381,-0.04413682967424393,0.10629317909479141,-0.0952376127243042,0.18086662888526917,-0.2297508716583252,-0.085605189204216,-0.4386608600616455,-0.10908180475234985,-0.18265759944915771,-0.1713348627090454,-0.05900521203875542,-0.03925861045718193,0.3584097921848297,0.34407299757003784,-0.10745590925216675,0.3184455931186676,0.17036716639995575,0.07170731574296951,-0.17416825890541077,-0.10751454532146454,0.07667604833841324,0.11274740844964981,-0.13272498548030853,-0.08864491432905197,-0.23989030718803406,6.237626075744629e-05,-0.1670171469449997,0.0029572187922894955,0.13727477192878723,0.06466750800609589,0.021673545241355896,-0.04557250067591667,-0.33200374245643616,-0.09224846959114075,-0.20871829986572266,0.15840670466423035,0.04083907604217529,-0.13701245188713074,-0.1592637300491333,0.23345263302326202,-0.25851672887802124,0.16432738304138184,-0.2368539273738861,0.20288269221782684,-0.40991050004959106,0.21982455253601074,0.20276018977165222,-0.07160161435604095,0.018480271100997925,0.03783984109759331,0.058720916509628296,-0.5724552869796753,-0.2108401507139206,0.2746960520744324,-0.2160632163286209,0.1933884173631668,-0.16696476936340332,0.2909267544746399,0.04797010123729706
