drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003899,42,0.10056895017623901,-0.006235870532691479,0.023930052295327187,0.342047780752182,-0.3442801833152771,0.1300591379404068,0.18492144346237183,0.3727981448173523,0.04494272917509079,0.22802987694740295,0.20961499214172363,0.20061194896697998,-0.02047705091536045,0.018366241827607155,-0.24511079490184784,-0.03373280167579651,-0.19400867819786072,-0.05313265323638916,0.11796729266643524,-0.4533873200416565,0.12288565933704376,-0.2266298532485962,0.10233326256275177,-0.7850362062454224,-0.053452592343091965,0.1390906572341919,-0.1377335786819458,-0.08723422139883041,-0.04704125225543976,0.03283197432756424,-0.03652328997850418,0.24804195761680603,0.032464370131492615,0.01749894581735134,0.019443504512310028,-0.17887240648269653,0.20448312163352966,-0.06476105749607086,0.24463677406311035,-0.2034241408109665,-0.01102891843765974,-0.3728577792644501,0.21654744446277618,-0.24761560559272766,-0.2525007724761963,0.44446420669555664,-0.04334066063165665,-0.0002464294375386089,-0.03142232447862625,-0.016654711216688156,0.21772153675556183,0.10959072411060333,-0.14392204582691193,-0.0036220564506947994,0.15236569941043854,-0.0971330925822258,-0.015034740790724754,0.24599361419677734,-0.06355854123830795,0.1389191448688507,-0.24887609481811523,-0.31082749366760254,0.1002424955368042,0.06869714707136154,0.31904080510139465,0.47475749254226685,-0.29126209020614624,-0.11697455495595932,0.1880456656217575,0.10299573838710785,0.026818936690688133,0.04405675455927849,-0.3471241593360901,-0.4016897678375244,-0.21771518886089325,0.06851597130298615,0.23030003905296326,0.18585070967674255,-0.033144086599349976,-0.04908866807818413,-0.10594602674245834,-0.6181386709213257,-0.2667279839515686,0.12288330495357513,0.04204728454351425,-0.07514241337776184,0.15755042433738708,0.07222490757703781,-0.005338108632713556,-0.6751679182052612,-0.028802406042814255,0.15007546544075012,-0.035023968666791916,-0.03224406763911247,-0.17954763770103455,-0.3313145041465759,-0.2502671778202057,0.18205681443214417,-0.1811237633228302,0.11882498115301132,-0.16146337985992432,-0.009597336873412132,-0.010274456813931465,0.33075493574142456,0.16922351717948914,0.013421609997749329,-0.3046519160270691,0.11356141418218613,0.4672779142856598,-0.19423124194145203,-0.04740025848150253,0.20617368817329407,-0.02791472151875496,-0.07473124563694,0.16645577549934387,0.10764358192682266,-0.009671767242252827,0.05625415965914726,-0.045995570719242096,0.25857478380203247,0.5666021108627319,-0.129012793302536,0.3168799877166748,0.28045445680618286,-0.17289239168167114,0.13910889625549316,0.002020904328674078,0.044092461466789246,0.24238911271095276,-0.049570728093385696,0.23631052672863007,-0.5470443964004517,-0.49026936292648315,0.19035305082798004,0.2376638948917389,-0.23193016648292542,-0.06518398225307465,0.23477964103221893,-0.21321317553520203,-0.31205904483795166,-0.2905985713005066,0.1892973631620407,0.02746768668293953,-0.08688116073608398,-0.024957960471510887,0.24655289947986603,-0.13796766102313995,0.2659512460231781,-0.05431352183222771,0.14387190341949463,0.054742373526096344,-0.1947667896747589,0.01173984445631504,0.2625509202480316,-0.337955117225647,-0.2358977347612381,-0.06327983736991882,0.061829425394535065,0.024204503744840622,0.24430206418037415,0.009987781755626202,0.027810554951429367,-0.019196143373847008,-0.07572045177221298,-0.14343157410621643,-0.25484132766723633,-0.17472772300243378,0.16857030987739563,-0.061423350125551224,0.21968987584114075,0.04770181328058243,-0.2951221168041229,-0.25113174319267273,-0.27806928753852844,0.0015770376194268465,-0.08373439311981201,0.15408512949943542,-0.21328148245811462,0.318644255399704,0.01379589457064867,0.18908318877220154,0.003382578492164612,-0.1513470709323883,-0.3107448220252991,0.08744603395462036,0.34811392426490784,-0.2730453908443451,-0.07624674588441849,-0.13262420892715454,-0.2777511477470398,-0.03585601970553398,0.008560309186577797,0.2851552367210388,0.15890249609947205,0.1831441968679428,-0.18966810405254364,0.0793892964720726,-0.008463194593787193,0.09528529644012451,-0.0954778641462326,0.1847517341375351,-0.4010751247406006,-0.012677798047661781,-0.24307957291603088,-0.3294509947299957,-0.14506259560585022,-0.1463308483362198,-0.04640014097094536,-0.025710320100188255,0.37717702984809875,0.3141515851020813,0.2099541425704956,0.34405994415283203,0.17033560574054718,0.04503927007317543,-0.10353808104991913,-0.16535799205303192,0.06536208093166351,0.16135528683662415,-0.03246084973216057,-0.09477703273296356,-0.09407177567481995,-0.22950133681297302,-0.23844806849956512,-0.09556872397661209,0.16139662265777588,0.11258293688297272,-0.03616848587989807,0.020748885348439217,0.014902892522513866,-0.07544855773448944,-0.146324023604393,0.24296383559703827,-0.024394972249865532,-0.3554781973361969,-0.06743473559617996,0.2904077470302582,-0.3673434555530548,0.1654716283082962,-0.13441529870033264,0.0709032490849495,-0.35848671197891235,0.21415066719055176,0.291849285364151,0.010963702574372292,-0.07345513999462128,0.037799686193466187,0.04101945087313652,-0.6603682637214661,-0.20524299144744873,0.3503514528274536,-0.3049887716770172,0.2180531769990921,-0.3261808753013611,0.1369478553533554,0.009037124924361706
CID000004616,43,0.31045204401016235,-0.08054593205451965,0.21684236824512482,0.15934723615646362,-0.25124290585517883,0.239549919962883,0.14910531044006348,0.5149084329605103,-0.021314723417162895,0.14402103424072266,0.20030227303504944,0.2036164104938507,-0.06376278400421143,0.10483119636774063,-0.28720593452453613,-0.23932652175426483,-0.16095900535583496,-0.11951138079166412,0.1114387959241867,-0.4817063808441162,0.12347082048654556,-0.3061061501502991,-0.04109755530953407,-0.7181169986724854,-0.1773987114429474,0.0806104764342308,-0.19976480305194855,-0.05411159247159958,-0.15392516553401947,0.3459410071372986,-0.09391367435455322,0.3914397656917572,-0.16585050523281097,-0.22209909558296204,0.06025934964418411,0.17256027460098267,0.1844540536403656,0.03324826806783676,0.175676628947258,-0.11868678033351898,-0.043672166764736176,-0.2646389305591583,-0.035624150186777115,-0.13632014393806458,-0.3621024489402771,0.45457807183265686,-0.11860275268554688,0.03337389603257179,-0.04458903521299362,-0.017097335308790207,0.30224862694740295,-0.020859841257333755,-0.2968875765800476,-0.1343822181224823,0.39373892545700073,-0.1813516914844513,0.22877848148345947,0.3233841359615326,-0.0046800849959254265,-0.0014415502082556486,-0.3477807641029358,-0.5640583038330078,-0.03151374310255051,-0.30503299832344055,0.3055274784564972,0.5279384255409241,-0.14827458560466766,-0.2835237681865692,0.1943105310201645,0.20235927402973175,-0.12003017961978912,0.1556643396615982,-0.3772292733192444,-0.389064759016037,-0.5330320596694946,-0.15916208922863007,-0.006159952376037836,-0.005539107136428356,-0.01566087268292904,-0.036249469965696335,0.25171980261802673,-0.3888746201992035,-0.3504241108894348,0.30965834856033325,-0.036221735179424286,-0.3140024244785309,0.3791486620903015,-0.018284320831298828,-0.09666166454553604,-0.6282368898391724,-0.06293265521526337,0.40108388662338257,-0.023620083928108215,0.05884908512234688,-0.16421619057655334,-0.34312674403190613,-0.12280549854040146,-0.07796020805835724,0.04850592091679573,0.36264556646347046,-0.20993125438690186,0.013503050431609154,-0.004570427350699902,0.4148986339569092,0.09165798872709274,0.14428532123565674,-0.07842887938022614,-0.04512479901313782,0.4322621822357178,0.11507020145654678,-0.12234578281641006,-0.014645772986114025,-0.16498678922653198,-0.03722018003463745,-0.24035564064979553,0.24292966723442078,-0.053487516939640045,-0.11560352146625519,-0.17703330516815186,0.3111562132835388,0.43607932329177856,-0.17320919036865234,0.452963650226593,0.3171582818031311,0.15640559792518616,0.17362584173679352,-0.06131773442029953,0.016027802601456642,0.34346872568130493,0.08439157158136368,0.24387915432453156,-0.5127117037773132,-0.3571297526359558,0.2877354621887207,0.1284594088792801,-0.17297610640525818,0.011059096083045006,0.13520708680152893,-0.20128336548805237,-0.4671335220336914,-0.26370373368263245,0.2487800419330597,0.2616543769836426,-0.2606748938560486,0.012233990244567394,0.13899974524974823,-0.12464560568332672,0.2425721436738968,-0.11322584003210068,0.20054113864898682,-0.07126865535974503,-0.18314281105995178,0.10388169437646866,0.05689433962106705,-0.19096943736076355,-0.07229810953140259,-0.06735484302043915,-0.4392099380493164,0.035345155745744705,0.3943024277687073,0.049632132053375244,0.28423887491226196,-0.025451138615608215,0.15565411746501923,-0.2302587330341339,-0.004636148922145367,-0.3958665728569031,0.26279354095458984,0.09439822286367416,0.22872070968151093,-0.04014782980084419,-0.2696273922920227,-0.4906596541404724,-0.25116437673568726,0.11363796889781952,-0.07743032276630402,0.043092984706163406,-0.271356999874115,0.5117814540863037,0.002230864716693759,-0.07443813234567642,-0.21160192787647247,-0.5153469443321228,-0.17595814168453217,-0.028319101780653,0.24097207188606262,-0.21707367897033691,0.07018920034170151,-0.13577766716480255,-0.5541908144950867,-0.10212866961956024,0.2879466116428375,0.3150034248828888,0.04685915261507034,0.03796875849366188,-0.41571512818336487,0.23464980721473694,-0.27740782499313354,0.2449064701795578,-0.2326161414384842,0.2030472308397293,-0.4085635542869568,-0.08998016268014908,-0.509453296661377,0.13449324667453766,-0.11534063518047333,-0.07760559022426605,-0.04739101976156235,0.028172260150313377,0.3584578335285187,0.32687777280807495,0.2816315293312073,0.30634790658950806,0.42248377203941345,-0.0580502524971962,-0.4113009572029114,0.10208611190319061,0.0389212928712368,0.013730177655816078,-0.2912783622741699,-0.01409949827939272,0.10233129560947418,-0.16015909612178802,-0.37168195843696594,-0.16557636857032776,-0.11945487558841705,-0.07765977084636688,-0.1345250904560089,-0.18800397217273712,0.16493234038352966,0.039691101759672165,-0.02008816972374916,0.1836685836315155,-0.01185703743249178,-0.11886362731456757,0.09694291651248932,0.1917812079191208,-0.11680521816015244,0.1525394320487976,0.02992630936205387,0.19427181780338287,-0.503337562084198,-0.17944487929344177,0.14581818878650665,-0.036002639681100845,0.14963673055171967,0.06123560667037964,0.17833466827869415,-0.4983223080635071,-0.09360707551240921,0.4168594777584076,-0.10553371906280518,-0.14459463953971863,-0.09684096276760101,0.19921083748340607,-0.10376278311014175
CID000005064,44,0.05130587890744209,0.001636347034946084,-0.07353559136390686,0.3195132911205292,-0.3782269060611725,0.004697042517364025,0.23898597061634064,0.2981887459754944,-0.04564353823661804,0.2278311550617218,0.1544291079044342,0.0200632456690073,-0.004063153173774481,0.0957145094871521,-0.18743233382701874,-0.161947101354599,-0.01628611609339714,-0.16136908531188965,0.07914786040782928,-0.41503652930259705,0.048653434962034225,-0.25986248254776,-0.15254083275794983,-0.8050182461738586,-0.15314197540283203,0.11852028220891953,-0.1717253029346466,0.05614027380943298,-0.022492000833153725,0.16196691989898682,-0.0020446062553673983,0.21849322319030762,0.08952728658914566,-0.018921202048659325,-0.033404987305402756,-0.027382556349039078,0.023373007774353027,0.04097525402903557,0.12727941572666168,-0.14162375032901764,-0.07132609188556671,-0.2876768708229065,0.12895967066287994,-0.2080276757478714,-0.16119304299354553,0.4063601493835449,0.08228455483913422,-0.06782735139131546,0.1146230697631836,0.019752364605665207,0.2877116799354553,0.11742506176233292,-0.18124596774578094,-0.027880018576979637,0.04679723456501961,-0.04170398786664009,-0.06959538161754608,0.11564140021800995,0.12097569555044174,-0.12402738630771637,-0.20442643761634827,-0.27747172117233276,-0.1576288938522339,0.09890300035476685,0.27509671449661255,0.45731520652770996,-0.08762681484222412,-0.14404889941215515,0.19046199321746826,-0.006848164834082127,0.043661125004291534,0.007687877863645554,-0.258980393409729,-0.4187560975551605,-0.233086496591568,0.08501280844211578,0.15746308863162994,0.14695464074611664,-0.14610682427883148,-0.048431646078825,-0.049798499792814255,-0.42120856046676636,-0.29006367921829224,0.03345524147152901,0.11659640073776245,-0.08914407342672348,0.16250938177108765,0.18211328983306885,-0.01308903656899929,-0.5622636079788208,-0.0542517714202404,0.22819499671459198,0.031539082527160645,0.1116119846701622,-0.10708142817020416,-0.24690985679626465,0.08755581080913544,0.08124221116304398,0.013025236316025257,-0.0022477544844150543,-0.20886249840259552,0.03257960081100464,-0.05057103559374809,0.3651582598686218,0.25784212350845337,0.029545873403549194,0.16472220420837402,0.18130424618721008,0.5290789604187012,-0.10134124755859375,-0.08694572746753693,0.1790786236524582,-0.12579387426376343,-0.06296508014202118,-0.13766740262508392,0.1517244428396225,0.06474249064922333,0.037325967103242874,-0.08167015016078949,0.20356445014476776,0.6109938621520996,-0.32770711183547974,0.1666727364063263,0.3178277313709259,-0.09268762171268463,0.24383895099163055,0.10558436065912247,0.14079762995243073,0.27099233865737915,-0.016036998480558395,-0.05305107310414314,-0.4261760711669922,-0.37957942485809326,0.12481322139501572,0.2615620195865631,-0.14113777875900269,-0.030117278918623924,0.0976254865527153,-0.21066036820411682,-0.2369963824748993,-0.20849080383777618,0.06557582318782806,-0.0001921147049870342,-0.07090643048286438,0.03743686527013779,0.20070120692253113,-0.009333169087767601,0.36331430077552795,0.06368975341320038,0.2143632471561432,-0.01693624258041382,-0.22928261756896973,0.027430187910795212,0.14563940465450287,-0.2717586159706116,-0.10752326250076294,-0.03861844539642334,-0.09685046970844269,-0.02582588791847229,0.37220361828804016,-0.13842114806175232,0.06068350747227669,-0.14609907567501068,0.035251595079898834,-0.007509022951126099,-0.21002471446990967,-0.17301397025585175,0.09065176546573639,-0.24069182574748993,0.22492246329784393,-0.013429403305053711,-0.20790991187095642,-0.1379171460866928,-0.2883419990539551,-0.024040425196290016,-0.014973905868828297,0.18115921318531036,-0.2078666239976883,0.4544448256492615,-0.011732387356460094,0.12079407274723053,-0.02285064570605755,-0.09739086031913757,-0.04991992190480232,0.17333555221557617,0.21028074622154236,-0.09181221574544907,0.1110878735780716,-0.12947824597358704,-0.33276867866516113,0.116876982152462,-0.011628186330199242,0.1471993327140808,0.11142051219940186,0.1040751114487648,-0.25162437558174133,0.08487515896558762,0.05021192878484726,0.10501711070537567,-0.0012208223342895508,0.11228971183300018,-0.2812242805957794,-0.04273708537220955,-0.35935184359550476,-0.07851424813270569,-0.23569393157958984,-0.11033862829208374,-0.013002055697143078,0.09014624357223511,0.489665687084198,0.3520985543727875,0.043789710849523544,0.4759896397590637,0.16799691319465637,0.11268067359924316,0.0015275741461664438,-0.027886267751455307,0.1443798691034317,0.043256726115942,-0.03544991463422775,-0.024915512651205063,-0.21977385878562927,-0.12004723399877548,-0.1760559231042862,0.12929818034172058,-0.0658249780535698,-0.039519377052783966,-0.20113494992256165,-0.005991780664771795,-0.004025161266326904,-0.10320238769054413,-0.11520715057849884,0.24805240333080292,0.02477743662893772,0.03253132849931717,-0.12985795736312866,0.26163822412490845,-0.3080750107765198,0.09400757402181625,-0.17355339229106903,0.20637324452400208,-0.2777490019798279,0.008794570341706276,0.3069027066230774,-0.08351536840200424,-0.12120483070611954,-0.06866579502820969,0.12410728633403778,-0.5176356434822083,-0.11001893132925034,0.17143632471561432,-0.2176850140094757,0.2271149456501007,-0.2922613024711609,0.18801331520080566,0.049647748470306396
CID000003929,45,0.4660472273826599,-0.16566379368305206,-0.010707572102546692,0.36704152822494507,-0.3983689546585083,0.019666854292154312,0.24267105758190155,0.28371086716651917,-0.1100669875741005,0.2303362786769867,0.27649611234664917,0.14611458778381348,-0.041007764637470245,0.10589288175106049,-0.27278441190719604,-0.12300755828619003,-0.2531970739364624,-0.3111363649368286,0.049785781651735306,-0.4042831361293793,0.057537972927093506,-0.18934237957000732,0.035174064338207245,-0.7614978551864624,0.022106200456619263,0.054532069712877274,-0.10024087131023407,0.12195360660552979,-0.014282187446951866,0.10661780834197998,0.046574391424655914,0.1401176154613495,-0.11453413963317871,-0.0944196954369545,0.06916119903326035,-0.17747192084789276,0.12747330963611603,-0.08049814403057098,0.1151222214102745,-0.18952207267284393,-0.12073750793933868,-0.2037084847688675,0.1923995316028595,-0.22747090458869934,-0.20310072600841522,0.38421133160591125,-0.020977159962058067,0.0487932451069355,-0.003933206666260958,-0.0104526923969388,0.19878096878528595,0.3123074471950531,-0.2302386313676834,0.012569582089781761,-0.0399264395236969,-0.0004662763385567814,0.046795133501291275,0.2579618990421295,-0.05293796584010124,0.11598002910614014,-0.25560274720191956,-0.32740408182144165,0.22261925041675568,0.029219716787338257,0.23957979679107666,0.41878995299339294,-0.33051809668540955,-0.10418128967285156,0.12866929173469543,0.06872977316379547,-0.1488524228334427,-0.02081778086721897,-0.3272514045238495,-0.4297918677330017,-0.17062854766845703,0.16257494688034058,0.12120646238327026,0.21695463359355927,-0.014350943267345428,-0.09856841713190079,-0.0110073396936059,-0.6557525396347046,-0.291276752948761,0.113844133913517,0.0682925432920456,0.03708347678184509,0.3444240093231201,0.07513263821601868,-0.02146291173994541,-0.7053868770599365,-0.11755146086215973,0.17763376235961914,-0.022028369829058647,-0.21786320209503174,-0.2023138701915741,-0.3453608751296997,-0.1620573103427887,0.1608377993106842,-0.095277801156044,0.6403216123580933,-0.16565890610218048,0.14889411628246307,-0.03152472898364067,0.2527342736721039,0.18658234179019928,0.04116246849298477,-0.14880044758319855,0.36646440625190735,0.4640108048915863,-0.14330294728279114,-0.010461688041687012,0.18022166192531586,0.12064950168132782,-0.2890121042728424,0.012165444903075695,0.09352187812328339,-0.03572893142700195,0.08117873221635818,-0.10643033683300018,0.277574360370636,0.6412602663040161,-0.1628371626138687,0.17872782051563263,0.33979088068008423,-0.009231540374457836,0.2644656300544739,0.05289415642619133,-0.016647642478346825,0.2148813009262085,0.09292898327112198,0.1143064871430397,-0.6103686094284058,-0.528863251209259,0.10973334312438965,0.3072374761104584,-0.12279631197452545,-0.19248871505260468,0.18552426993846893,-0.263839989900589,-0.17991244792938232,-0.2075144350528717,0.1592291295528412,0.012214434333145618,-0.09164439141750336,0.11387040466070175,0.09570779651403427,-0.12842558324337006,0.3520548939704895,-0.01033900398761034,0.19632305204868317,-0.0468774251639843,-0.3466510772705078,-0.025056686252355576,0.2772321105003357,-0.3301953077316284,-0.017407696694135666,-0.08946534246206284,-0.013392454013228416,-0.10934813320636749,0.04249245673418045,0.13674099743366241,0.1567302644252777,-0.05506644397974014,-0.12443914264440536,-0.08540062606334686,-0.21459665894508362,-0.1596735119819641,0.36058181524276733,-0.0838194414973259,0.0996318981051445,-0.08153606951236725,-0.19022014737129211,-0.26836150884628296,-0.2217358648777008,0.06604816764593124,-0.08116288483142853,0.1036267876625061,-0.176025390625,0.3448707163333893,-0.12756820023059845,0.049783483147621155,-0.07704535126686096,-0.058679141104221344,-0.18488626182079315,0.04930739849805832,0.3635527491569519,-0.09984949231147766,-0.04733194783329964,-0.0989542007446289,-0.3010830879211426,-0.14314329624176025,-0.015171051025390625,0.11786819994449615,0.0930718407034874,0.19663432240486145,-0.16153064370155334,-0.05602139234542847,-0.07159857451915741,0.2950461208820343,0.00823521614074707,-0.06788083165884018,-0.3697289824485779,0.10729438066482544,-0.22300143539905548,-0.126230850815773,-0.13431105017662048,-0.1695834845304489,-0.004867364186793566,-0.05582308769226074,0.35731813311576843,0.32484906911849976,0.2766222059726715,0.32991716265678406,0.10704845190048218,-0.08122541755437851,-0.291506826877594,-0.1718730479478836,0.18199896812438965,0.11820502579212189,-0.014904210343956947,-0.12465482950210571,0.07767302542924881,-0.21188601851463318,-0.22113940119743347,-0.0791282206773758,0.09495240449905396,0.003246396780014038,0.03232872858643532,0.053441692143678665,0.12330402433872223,-0.04040587320923805,-0.04923568293452263,0.29564377665519714,0.053547680377960205,-0.16504573822021484,-0.24187545478343964,0.2867407202720642,-0.3821508586406708,0.1006668210029602,-0.13195735216140747,0.032690007239580154,-0.2825397849082947,0.11726830899715424,0.28330928087234497,-0.018650004640221596,-0.0720132365822792,-0.10879777371883392,0.18573029339313507,-0.7086381316184998,-0.08661693334579468,0.3165203630924225,-0.16487103700637817,0.03732123225927353,-0.45487838983535767,0.09626711905002594,-0.026532238349318504
CID000051263,46,0.2830882966518402,0.10963039100170135,0.12641099095344543,0.37776434421539307,-0.6417833566665649,-0.03992728143930435,0.11957807838916779,0.2211426943540573,0.15959985554218292,0.42339515686035156,0.29887622594833374,0.2068990021944046,0.024698959663510323,0.11625312268733978,-0.05223193019628525,-0.1524847000837326,0.12189862877130508,-0.15130667388439178,0.0206732340157032,-0.4289607107639313,-0.10634694248437881,-0.2702352702617645,0.09039891511201859,-0.8239844441413879,-0.05822266265749931,-0.008063063025474548,-0.1895393282175064,0.05882469564676285,-0.11490009725093842,0.1563408523797989,-0.127118319272995,0.16273944079875946,-0.0542631633579731,0.08999348431825638,0.01782514713704586,0.1255650818347931,0.0814008116722107,0.2801281213760376,0.1381179690361023,-0.13961294293403625,-0.09738058596849442,-0.1235576719045639,0.06435554474592209,-0.39402830600738525,0.025044554844498634,0.4510537087917328,0.0150442598387599,0.11030590534210205,0.06388825178146362,-0.0970887839794159,0.3008735775947571,0.2741680443286896,-0.21862748265266418,0.030969670042395592,0.1642141044139862,-0.03453870862722397,0.09179958701133728,0.07692600786685944,0.08747021108865738,-0.12409321218729019,-0.1437663435935974,-0.15534143149852753,-0.27964189648628235,0.0430104061961174,0.19942696392536163,0.269784152507782,-0.36002299189567566,-0.3726455569267273,0.18848875164985657,0.02356843277812004,0.18331362307071686,0.02815907634794712,-0.23936466872692108,-0.2769242227077484,-0.5291107892990112,-0.09152555465698242,0.20114383101463318,0.047155410051345825,-0.20628862082958221,0.23387682437896729,-0.020884890109300613,-0.2858649790287018,-0.4137040078639984,-0.26105472445487976,0.2445482313632965,-0.3302611708641052,0.22000543773174286,-0.05399048328399658,0.31482797861099243,-0.6761192679405212,0.03600432723760605,0.2814090847969055,0.03135163336992264,0.034332744777202606,0.14635097980499268,-0.35091522336006165,0.012482380494475365,-0.021870244294404984,-0.26711249351501465,0.009271660819649696,0.15381255745887756,-0.30585330724716187,-0.12543842196464539,0.2755376100540161,-0.15420377254486084,0.12192188203334808,-0.08287021517753601,-0.09952088445425034,0.4178835451602936,0.2414078414440155,-0.19922788441181183,0.22192713618278503,0.0066461386159062386,-0.044757433235645294,-0.030465638265013695,0.229903906583786,0.04613432288169861,0.015719551593065262,-0.03168223053216934,0.1246187686920166,0.5831749439239502,-0.14696583151817322,0.2861420512199402,0.42838993668556213,0.1821063756942749,0.24935805797576904,0.05151154473423958,0.053824733942747116,0.5169265270233154,-0.15068010985851288,0.03285485506057739,-0.5311828851699829,-0.48752981424331665,0.14109128713607788,0.2501733899116516,0.12656347453594208,0.07918964326381683,0.1653427630662918,-0.38950055837631226,-0.388633131980896,-0.12674415111541748,0.10202334076166153,0.0677945539355278,-0.2640407681465149,-0.08885262906551361,0.330475389957428,-0.02470596320927143,0.2967526912689209,0.2141340672969818,0.07849600166082382,0.11675717681646347,-0.4693525731563568,-0.026004821062088013,0.23098640143871307,-0.22899746894836426,0.04657687619328499,-0.026873016729950905,-0.1621236354112625,0.2166534662246704,0.15706542134284973,0.08809124678373337,-0.06918899714946747,-0.04701222851872444,0.21958208084106445,-0.02480122074484825,0.019768565893173218,-0.4644489884376526,0.09898920357227325,-0.21484851837158203,0.16489163041114807,0.07411587983369827,-0.2387901246547699,-0.13522574305534363,-0.12798501551151276,0.045282263308763504,-0.22293154895305634,0.10023901611566544,-0.6807512044906616,0.5510719418525696,-0.26214519143104553,-0.05799175426363945,0.09369045495986938,-0.2695547640323639,-0.10868610441684723,0.11269509792327881,0.17091134190559387,-0.17209556698799133,0.04100869968533516,-0.046955592930316925,-0.26673755049705505,0.11380541324615479,0.02736351452767849,0.11313696205615997,-0.22169068455696106,0.2453322857618332,-0.4172297418117523,0.19692493975162506,-0.024795930832624435,-0.10693855583667755,0.1677675098180771,-0.06406009942293167,-0.2580436170101166,-0.31454238295555115,-0.5402581691741943,-0.12646149098873138,-0.12142492830753326,-0.15826523303985596,-0.18139013648033142,0.19170619547367096,0.601859986782074,0.4997183382511139,-0.30386728048324585,0.41062384843826294,0.3454020619392395,0.044438548386096954,-0.19606252014636993,0.2313482016324997,0.2288476973772049,0.13056692481040955,-0.16348868608474731,-0.09263591468334198,-0.05266835540533066,0.11401188373565674,-0.2915298342704773,0.09561915695667267,-0.11590664088726044,0.15295016765594482,-0.16946950554847717,0.18474750220775604,-0.40182608366012573,-0.146380215883255,0.0027514335233718157,-0.00966422539204359,0.00012073777907062322,-0.2435762882232666,0.1854691058397293,0.339796245098114,-0.16883951425552368,0.12695029377937317,-0.24576981365680695,0.08650611340999603,-0.42320528626441956,-0.049168527126312256,0.058383334428071976,-0.0733073353767395,-0.12608051300048828,-0.033828817307949066,0.08047468960285187,-0.5430677533149719,-0.1889495700597763,0.14579971134662628,-0.14989858865737915,-0.09594319760799408,-0.21263344585895538,0.1355251967906952,0.08130774646997452
