drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000065999,47,0.08765863627195358,0.001662647700868547,0.3032826781272888,0.6563659906387329,-0.46367835998535156,-0.032269109040498734,0.23471923172473907,0.31873810291290283,0.03697211295366287,0.16206684708595276,-0.04527012258768082,-0.27093908190727234,-0.08599301427602768,0.2740543484687805,-0.0715358555316925,0.03180260583758354,0.08646997809410095,-0.009580609388649464,-0.05986281484365463,-0.4667961001396179,-0.05431903526186943,-0.2595464289188385,0.01601574383676052,-0.8714149594306946,-0.27193647623062134,0.01877439022064209,-0.03254169225692749,-0.060689814388751984,-0.04106765240430832,-0.11816911399364471,0.20579151809215546,0.08397508412599564,0.22171303629875183,0.047328077256679535,0.12155125290155411,-0.14042845368385315,0.008734364993870258,0.48314863443374634,-0.20590829849243164,-0.20988543331623077,-0.08651964366436005,0.3767913281917572,0.16045406460762024,0.04119134321808815,-0.04292326048016548,0.181483656167984,-0.031462859362363815,-0.1307188719511032,-0.012823566794395447,0.1519889086484909,0.4350617527961731,0.1155071035027504,-0.3771967589855194,0.10554032027721405,-0.08363547176122665,0.022045398131012917,-0.0025447725784033537,-0.00802161730825901,0.19074857234954834,-0.22110387682914734,-0.08610717207193375,-0.3549940288066864,0.0891147032380104,0.029707401990890503,0.21797379851341248,0.18207205832004547,-0.22290989756584167,-0.07229346036911011,0.03327976167201996,0.170127734541893,0.1410260945558548,0.2063087522983551,-0.30944401025772095,-0.3013768792152405,-0.0006721440586261451,0.25000590085983276,0.031730879098176956,-0.05591566488146782,-0.10221074521541595,-0.016179662197828293,0.5724102854728699,-0.4055456519126892,-0.3536456823348999,-0.19469717144966125,0.06150219589471817,0.18022392690181732,0.040616877377033234,0.12535741925239563,0.02703329361975193,-0.5737044811248779,-0.07944945245981216,0.2020392119884491,-0.09832677990198135,0.14291690289974213,-0.32388681173324585,-0.22963404655456543,0.07282929122447968,-0.03542620688676834,0.16989843547344208,0.11366014182567596,0.09664613753557205,0.15366406738758087,0.025612860918045044,0.2685817778110504,0.14253997802734375,0.10958834737539291,-0.06558625400066376,0.2539927065372467,0.45698386430740356,-0.11301620304584503,0.14415276050567627,0.12810437381267548,-0.09674661606550217,-0.16372546553611755,0.09768163412809372,0.18602481484413147,-0.0838589295744896,0.1626497358083725,-0.2136947214603424,0.25495365262031555,0.7180516719818115,-0.1679006665945053,0.18807965517044067,0.12751621007919312,-0.09832201898097992,0.36215847730636597,0.12452304363250732,-0.14934775233268738,0.14239349961280823,0.16296172142028809,0.2824559807777405,-0.5516054034233093,-0.5327127575874329,0.16336144506931305,0.19440674781799316,0.13197055459022522,0.03792911767959595,0.10516545921564102,0.07959619909524918,-0.1261390894651413,-0.16644123196601868,0.3893860876560211,0.21362733840942383,-0.10301555693149567,-0.010421562008559704,0.20415234565734863,-0.0871482864022255,0.5020661354064941,0.06339427828788757,0.3518933951854706,0.04307563230395317,-0.5064236521720886,0.06453762203454971,0.13238151371479034,-0.10856230556964874,-0.18141266703605652,0.22202527523040771,-0.10329868644475937,-0.20171603560447693,-0.008832132443785667,-0.2714761793613434,-0.10606478154659271,0.039599236100912094,0.026649316772818565,-0.13777120411396027,0.36691510677337646,-0.24761828780174255,0.22925928235054016,0.10639790445566177,-0.21396192908287048,0.05235769599676132,0.008776778355240822,-0.12890951335430145,-0.19031529128551483,0.2309955358505249,-0.15750370919704437,0.190843865275383,-0.012610331177711487,0.7086723446846008,-0.11514897644519806,-0.26203951239585876,0.025056421756744385,-0.13547751307487488,-0.056634366512298584,0.19173333048820496,-0.06864739954471588,0.0047494410537183285,0.08764801919460297,0.16039301455020905,-0.35063251852989197,0.019445067271590233,0.01102355308830738,-0.11226776987314224,-0.4527999758720398,0.3287608027458191,0.030515963211655617,-0.07808844745159149,-0.20995910465717316,-0.0889461487531662,-0.23097459971904755,0.06357939541339874,-0.4409741461277008,0.18080198764801025,-0.3555387556552887,0.11725263297557831,-0.09453491866588593,0.11060180515050888,-0.032563723623752594,-0.05288274213671684,0.504989743232727,0.34431883692741394,-0.09115251153707504,0.31982526183128357,-0.11744043976068497,0.21389898657798767,-0.2557608485221863,0.04332147166132927,0.43116164207458496,0.022906139492988586,0.13003093004226685,-0.20253410935401917,-0.1012917011976242,-0.463479608297348,-0.1713094562292099,-0.013640031218528748,0.0014973164070397615,-0.0580638162791729,-0.18345758318901062,0.03890538215637207,0.09001325070858002,-0.019567007198929787,0.06825007498264313,0.19190511107444763,-0.08761852979660034,-0.07253441214561462,-0.11527165025472641,0.7008633613586426,-0.5332707166671753,-0.07312916219234467,-0.2056703120470047,0.08467168360948563,-0.3606145977973938,0.11764705181121826,0.16016212105751038,0.0442817322909832,-0.22540049254894257,0.08593569695949554,-0.07140462845563889,-0.6684772968292236,-0.19079241156578064,0.27485501766204834,-0.23088578879833221,-0.0056477137841284275,-0.4925786852836609,-0.009385539218783379,-0.06973414123058319
CID000083786,48,0.12143095582723618,-0.02425413765013218,0.18037667870521545,0.6011490821838379,-0.42544037103652954,-0.00035831332206726074,0.05327671021223068,0.031516678631305695,0.002036547753959894,0.14717352390289307,0.04762799292802811,-0.22089385986328125,-0.23492641746997833,-0.008359544910490513,-0.043347232043743134,0.07774676382541656,-0.08004049211740494,-0.057917941361665726,-0.033335499465465546,-0.5459397435188293,-0.19424787163734436,-0.1777036488056183,0.08694033324718475,-0.8038421869277954,-0.11983232200145721,0.17071262001991272,-0.10461536794900894,0.03781839460134506,-0.009932694025337696,0.08953149616718292,0.02879638969898224,0.2505565583705902,-0.10327055305242538,0.035343170166015625,0.05062549188733101,0.040223129093647,-0.07735049724578857,0.040889061987400055,0.14668497443199158,-0.11176656186580658,-0.0895581841468811,-0.04312178120017052,-0.03753911331295967,-0.2804452180862427,-0.16865494847297668,0.25935420393943787,0.1602776050567627,-0.056041114032268524,0.2016078531742096,0.04327942803502083,0.3550409972667694,-0.14493563771247864,-0.2805151343345642,0.20145197212696075,0.01399608887732029,-0.2311197817325592,0.1228257566690445,0.19262681901454926,0.22059977054595947,0.04697612673044205,-0.16758203506469727,-0.23122847080230713,-0.2010541707277298,-0.3235904574394226,0.13186529278755188,0.30254778265953064,-0.12887124717235565,-0.15262576937675476,0.24099867045879364,0.18331903219223022,0.2603040933609009,-0.002004378940910101,-0.3520154356956482,-0.45158424973487854,-0.0519544780254364,-0.014911125414073467,0.026041453704237938,-0.07138445228338242,0.1321331411600113,0.08629310131072998,0.1730029135942459,-0.5170797109603882,-0.31828567385673523,0.10946860164403915,0.2578268051147461,0.17786628007888794,0.08723093569278717,0.3762349486351013,0.08650554716587067,-0.5166277885437012,-0.16568484902381897,0.1534598171710968,0.035469163209199905,-0.03862077370285988,0.11126191914081573,-0.23839621245861053,-0.1538729965686798,-0.049169428646564484,0.062372852116823196,0.09658153355121613,-0.169429212808609,0.1289922147989273,-0.09474186599254608,0.25054407119750977,0.3277563452720642,0.02336481586098671,0.04170399531722069,0.14489470422267914,0.5315858721733093,0.041588194668293,-0.0793050080537796,0.11152072250843048,0.11516764014959335,-0.15111389756202698,-0.16354310512542725,0.3374033272266388,-0.09228350222110748,-0.47403421998023987,0.010883376002311707,0.13902515172958374,0.7086384892463684,-0.26466622948646545,0.18057391047477722,0.08522053062915802,0.0509021170437336,0.07947296649217606,0.09589239209890366,0.08644074201583862,0.03107059933245182,0.02549726702272892,0.26331591606140137,-0.5513594746589661,-0.4594544768333435,0.11535651981830597,0.2805936634540558,0.4585515856742859,-0.06395771354436874,-0.014322042465209961,0.00930413044989109,-0.10174211114645004,-0.18479415774345398,-0.10158903896808624,-0.06240025907754898,-0.013586034998297691,-0.16148105263710022,0.0884900689125061,0.21317271888256073,0.5342641472816467,0.2281632423400879,0.10346145927906036,-0.013198247179389,-0.5366288423538208,0.11100020259618759,0.16963981091976166,-0.24070413410663605,0.19491085410118103,-0.10303448140621185,-0.07300125807523727,0.029328491538763046,0.12012946605682373,0.08134756237268448,0.03373904153704643,-0.050420910120010376,0.2047637403011322,0.03646582365036011,0.03848641365766525,-0.1166718602180481,0.12245265394449234,-0.0020939260721206665,0.26838889718055725,-0.11207916587591171,-0.22633476555347443,-0.17043600976467133,-0.23656444251537323,-0.03125009313225746,-0.21923813223838806,0.17092707753181458,-0.2266015112400055,0.3278105854988098,0.08199767768383026,0.012531226500868797,0.3722478449344635,-0.048276472836732864,-0.09853801131248474,0.1919804811477661,0.060831476002931595,0.04267982393503189,-0.1376831978559494,0.003451374126598239,-0.24093279242515564,0.09172265976667404,0.20726414024829865,0.3388134837150574,-0.1918882131576538,0.07747916877269745,-0.0902654156088829,0.1374223679304123,-0.0045295641757547855,-0.22268562018871307,0.20292048156261444,-0.21385905146598816,-0.39543190598487854,-0.09924247115850449,-0.30770403146743774,0.035099562257528305,-0.08333620429039001,-0.11623352766036987,0.06677888333797455,0.11090246587991714,0.6431118845939636,0.3772048354148865,0.1485147625207901,0.22870221734046936,-0.06406039744615555,0.29433372616767883,-0.10902490466833115,-0.07507475465536118,0.472299724817276,0.03238840401172638,-0.13469618558883667,0.008150202222168446,-0.011247074231505394,0.04822053760290146,-0.22970017790794373,0.06925003230571747,-0.10822372138500214,-0.15987281501293182,-0.15440674126148224,-0.039343275129795074,0.004874901380389929,-0.057004231959581375,0.7463799715042114,0.30885425209999084,0.0711447224020958,-0.03190620243549347,0.060419946908950806,0.5202471613883972,-0.3478128910064697,0.0212065689265728,-0.17286202311515808,-0.07502639293670654,-0.32577741146087646,-0.2225293666124344,0.3849419951438904,-0.13927790522575378,0.371735543012619,0.021693363785743713,0.03310815989971161,-0.8125534057617188,-0.12604130804538727,0.1274034082889557,-0.10751153528690338,0.03802746534347534,-0.28390127420425415,-0.025255942717194557,-0.10739980638027191
CID000002524,49,0.1724637746810913,-0.06112666055560112,0.1261056661605835,0.2820708751678467,-0.2282353937625885,-0.06900595873594284,0.1510252058506012,0.2893817126750946,0.03067583218216896,0.19539132714271545,0.145983025431633,-0.5643442869186401,-0.24629876017570496,0.2553165555000305,0.16305871307849884,0.04465871676802635,-0.0022130056750029325,-0.31248000264167786,-0.18983043730258942,-0.4789145588874817,0.30815738439559937,-0.300813227891922,-0.12526366114616394,-0.7975680828094482,0.10978053510189056,-0.02835114672780037,-0.3420155644416809,-0.21844246983528137,0.0688294842839241,-0.021045301109552383,0.0073658437468111515,0.3614504635334015,0.0565650537610054,-0.23485367000102997,0.1511809527873993,0.1276761293411255,0.3307049870491028,-0.07470651715993881,0.24241168797016144,-0.3339711129665375,0.1902008205652237,-0.02490941621363163,0.0933152288198471,-0.32893604040145874,-0.03925270214676857,0.28388017416000366,-0.056156836450099945,-0.019418228417634964,0.12538811564445496,0.05286179110407829,0.370682954788208,-0.005186867900192738,-0.2960647642612457,-0.41740113496780396,-0.20478495955467224,0.00426472257822752,-0.013591769151389599,0.11538922786712646,0.1986955851316452,-0.06302537024021149,-0.10741665214300156,-0.2439562827348709,-0.06902443617582321,0.042853519320487976,0.20027795433998108,0.7061302065849304,-0.2746579051017761,-0.1828843057155609,0.1881362646818161,-0.2138548642396927,0.29352423548698425,0.35229355096817017,-0.4131832718849182,-0.16124847531318665,-0.28172677755355835,0.1270427256822586,0.13452227413654327,-0.05703561753034592,-0.09034805744886398,-0.07946020364761353,-0.05630730465054512,-0.25510555505752563,-0.37598881125450134,-0.09076843410730362,0.0646449476480484,0.060622502118349075,-0.021892866119742393,0.2861136496067047,-0.05386212468147278,-0.9214472770690918,0.012755821458995342,0.27010637521743774,-0.1556735336780548,0.2538105845451355,0.21471795439720154,-0.373653769493103,-0.13673639297485352,-0.10672428458929062,0.04961933568120003,0.06315411627292633,-0.33479833602905273,0.07051576673984528,-0.17310868203639984,0.2020764797925949,0.6237787008285522,0.07551697641611099,0.10905154794454575,-0.09284801781177521,0.43723544478416443,0.33585384488105774,-0.12360523641109467,0.20705291628837585,0.04329022392630577,0.042866166681051254,-0.07144570350646973,0.22975043952465057,0.055244654417037964,-0.28478553891181946,-0.10513664782047272,-0.0015675723552703857,0.7031607031822205,-0.13985979557037354,0.04474251717329025,0.16677260398864746,-0.05512256175279617,0.02095513604581356,0.0514097698032856,0.1352159082889557,0.16430917382240295,0.17549428343772888,0.13275399804115295,-0.6004325747489929,-0.24209590256214142,0.11530079692602158,0.19892878830432892,0.10739533603191376,-0.17125724256038666,0.12576159834861755,-0.15802398324012756,0.0743989646434784,-0.2142419070005417,0.396616131067276,0.054055869579315186,0.00019026621885132045,0.1501980870962143,-0.005730777513235807,0.2515595555305481,0.4594438076019287,-0.184871107339859,0.04780580475926399,-0.1613766998052597,-0.3150250315666199,-0.1900051236152649,0.11893713474273682,-0.20068268477916718,-0.19346855580806732,-0.08810114115476608,-0.016913067549467087,-0.03622067719697952,0.457977831363678,-0.04739750549197197,0.10810466855764389,0.05298267677426338,0.14155788719654083,-0.3633037209510803,-0.3323904871940613,-0.19155602157115936,-0.31489890813827515,0.15357954800128937,0.1360178291797638,0.17069989442825317,-0.25049203634262085,-0.17111122608184814,-0.2775868773460388,0.12991032004356384,0.06477290391921997,0.3491722643375397,-0.2639896869659424,0.4922812879085541,0.008411606773734093,0.015497207641601562,-0.26563262939453125,0.10351373255252838,-0.02360195480287075,0.35892629623413086,0.09570915997028351,-0.2592935264110565,0.006927794311195612,0.253548264503479,-0.4599721431732178,0.01821446791291237,0.05993182212114334,0.25234997272491455,-0.057199813425540924,0.22099637985229492,-0.33338794112205505,0.16573002934455872,0.09717606753110886,-0.1892542839050293,-0.3625350594520569,-0.055511344224214554,-0.1872895061969757,-0.04638492316007614,-0.41005808115005493,-0.06458587199449539,0.04500225558876991,0.16725507378578186,0.1766771525144577,0.4898780882358551,0.47805818915367126,0.44016966223716736,-0.0861189067363739,0.12676653265953064,0.08021615445613861,0.13271157443523407,-0.181741863489151,-0.015117195434868336,0.07284151017665863,0.057627320289611816,-0.08010240644216537,-0.2620678246021271,-0.36442941427230835,0.147795632481575,-0.340208500623703,-0.2793597877025604,-0.05117671936750412,-0.1614193469285965,-0.047783348709344864,-0.28871190547943115,-0.12900112569332123,0.007062193937599659,0.18406018614768982,0.6569867134094238,-0.057003993541002274,0.08113234490156174,0.12521667778491974,0.4813579022884369,-0.05870724841952324,0.10808572918176651,-0.19763556122779846,-0.1731763333082199,-0.9308226704597473,-0.012082481756806374,0.1148662120103836,0.04449928551912308,0.3303380608558655,0.1886049509048462,-0.015234691090881824,-0.5557186007499695,-0.2786481976509094,0.10952769219875336,0.04950227588415146,0.058111321181058884,-0.0403362438082695,0.1957818865776062,0.09078992903232574
CID000003405,50,0.044824957847595215,-0.11619687080383301,-0.06627830862998962,0.2784389853477478,-0.42970961332321167,-0.03036259114742279,0.35559818148612976,0.18126758933067322,0.05133933946490288,0.21107947826385498,0.18389660120010376,-0.02949429489672184,-0.020020708441734314,0.20398502051830292,-0.22429756820201874,-0.07463803887367249,-0.053426146507263184,-0.02328428253531456,0.16856375336647034,-0.4405340254306793,-0.15765318274497986,-0.2978069484233856,0.059229232370853424,-0.7981879115104675,-0.04362548142671585,0.1300337314605713,-0.0575459823012352,0.06476709991693497,-0.008064675144851208,0.08062233030796051,-0.07292792201042175,0.19016240537166595,0.07330703735351562,0.013014180585741997,0.10807323455810547,0.09093492478132248,0.20856937766075134,0.1411210149526596,0.206849604845047,-0.17521098256111145,-0.05132964998483658,-0.12787018716335297,0.36468619108200073,-0.22264918684959412,-0.22822833061218262,0.16122573614120483,-0.06578963994979858,0.014552192762494087,0.11346080154180527,-0.008539614267647266,0.21535587310791016,0.25041663646698,-0.25309768319129944,0.03467901051044464,0.05915094539523125,-0.07881733030080795,-0.06661522388458252,0.08613424003124237,0.18157221376895905,0.1248011589050293,-0.0631478950381279,-0.2684687077999115,-0.06165482848882675,0.08862166106700897,0.08233954012393951,0.2314891368150711,-0.17795392870903015,-0.1349233090877533,0.040187422186136246,-0.029671400785446167,0.05800732970237732,0.009660834446549416,-0.3598330616950989,-0.4239681661128998,-0.31511715054512024,-0.010653076693415642,-0.13499359786510468,0.13488969206809998,0.040850184857845306,0.020320188254117966,0.1679924726486206,-0.5088783502578735,-0.2934572100639343,-0.07434491813182831,0.01250325608998537,0.08006101101636887,0.19081294536590576,0.05792234092950821,-0.10927082598209381,-0.5480517148971558,-0.051149219274520874,0.19423773884773254,0.03417632728815079,0.06768918037414551,-0.016892945393919945,-0.2522314488887787,-0.1303994357585907,0.21034304797649384,0.2052464485168457,0.23764178156852722,-0.07554428279399872,-0.03753342479467392,-0.10672386735677719,0.2637433111667633,0.3045680820941925,0.07964946329593658,-0.14076851308345795,0.10191986709833145,0.4958640933036804,-0.19784319400787354,0.0049915192648768425,0.2629789412021637,-0.15183936059474945,-0.10554870218038559,-0.0848241001367569,0.07459904998540878,0.11652922630310059,-0.16311141848564148,-0.03199763968586922,0.24146656692028046,0.5853087902069092,-0.21397359669208527,0.23373624682426453,0.3312831223011017,-0.03407061845064163,0.2201688289642334,0.04965711757540703,-0.024059873074293137,0.26916009187698364,0.07722721993923187,0.009268536232411861,-0.47913819551467896,-0.5146214962005615,0.11834678798913956,0.1956285685300827,-0.0021849360782653093,0.06844671815633774,0.10804499685764313,-0.24085721373558044,-0.12283550202846527,-0.22632944583892822,0.07090391963720322,0.054254114627838135,-0.06934783607721329,-0.0701013058423996,0.13267061114311218,-0.06451205909252167,0.28837645053863525,0.23198802769184113,0.21662792563438416,0.05740963667631149,-0.2246440351009369,-0.025070970878005028,0.05699961259961128,-0.18789899349212646,0.05871415138244629,-0.08612386137247086,-0.06921879947185516,0.11516301333904266,0.2480604201555252,-0.24643521010875702,0.05628979951143265,-0.04094284400343895,0.11329396069049835,-0.11741678416728973,-0.08600300550460815,-0.1615423709154129,0.04965359345078468,-0.0806434378027916,0.08177417516708374,0.2562095522880554,-0.16317541897296906,-0.20107686519622803,-0.014680741354823112,0.04534726217389107,0.04445279389619827,0.14354440569877625,-0.15418702363967896,0.3699801564216614,0.04299696534872055,0.0748995989561081,0.042860954999923706,-0.07578380405902863,-0.09889252483844757,0.12403649091720581,0.20045849680900574,-0.0532107874751091,-0.1840943843126297,-0.003542122198268771,-0.39438050985336304,0.1045975461602211,0.0743117555975914,0.15651921927928925,-0.07959064096212387,0.13663357496261597,-0.29411619901657104,0.01785377785563469,0.11006204783916473,-0.056567758321762085,-0.07337827980518341,0.26863476634025574,-0.34361371397972107,-0.11296765506267548,-0.37847715616226196,0.17597945034503937,-0.2599171996116638,-0.23135094344615936,-0.14617344737052917,-0.028163915500044823,0.3954311013221741,0.37065261602401733,0.02416391298174858,0.39367812871932983,0.07207006961107254,0.05457167699933052,-0.26555177569389343,-0.19086791574954987,0.22263523936271667,0.05533010885119438,0.013688397593796253,-0.07648755609989166,-0.11469361931085587,-0.05420548841357231,-0.20829960703849792,0.12579254806041718,0.1350974589586258,-0.054914236068725586,-0.26337844133377075,0.029097730293869972,-0.0445711612701416,-0.05075369402766228,0.002965092658996582,0.2844504714012146,0.06750533729791641,-0.06515519320964813,0.0081260921433568,0.29298239946365356,-0.5037054419517517,0.04226955771446228,-0.3230057656764984,0.2294825315475464,-0.2612200975418091,0.15410690009593964,0.17405661940574646,-0.00912431813776493,0.09725130349397659,0.060820914804935455,0.101771280169487,-0.5072295665740967,0.012498493306338787,0.189376562833786,-0.26521697640419006,0.05582796409726143,-0.30259445309638977,0.16237351298332214,0.19983215630054474
CID000667490,51,0.24057669937610626,-0.10429513454437256,0.1603197306394577,0.4889925420284271,-0.5337888598442078,-0.12706558406352997,-0.02956141158938408,0.3842138648033142,-0.050659287720918655,0.37282615900039673,0.10887440294027328,-0.3493887186050415,0.029822221025824547,0.22532840073108673,0.10355348885059357,0.2584128975868225,0.19022345542907715,-0.01989569142460823,-0.11527814716100693,-0.6306489109992981,-0.03197389841079712,0.23151862621307373,0.2379678189754486,-0.8141326904296875,-0.5523864030838013,-0.008663577027618885,-0.35384801030158997,-0.1234048381447792,-0.3790249824523926,0.22408993542194366,-0.19257701933383942,0.109224334359169,-0.14677782356739044,0.4166879653930664,0.05840861797332764,-0.21009914577007294,0.27800360321998596,0.36842256784439087,-0.07251687347888947,-0.3764740526676178,0.01489195041358471,0.050192005932331085,-0.07050421833992004,-0.3364708125591278,-0.08536814153194427,-0.004068712703883648,-0.02764945663511753,-0.11550483852624893,-0.14191949367523193,0.355037122964859,0.5490890741348267,0.07307927310466766,-0.055965960025787354,0.25086668133735657,0.11919720470905304,0.02460869401693344,0.4017006754875183,0.12521494925022125,0.43372732400894165,-0.1830672174692154,-0.31846368312835693,-0.25500211119651794,-0.2909145653247833,-0.3605983257293701,0.43291839957237244,0.4897919297218323,-0.0554860420525074,-0.038968391716480255,-0.007051209919154644,-0.07361079752445221,0.14387419819831848,-0.2990648150444031,-0.24763205647468567,-0.42503753304481506,0.05892382934689522,0.5991219878196716,0.009863108396530151,-0.05901452898979187,-0.11419855058193207,0.16598232090473175,0.12730515003204346,-0.33369070291519165,-0.3746580481529236,0.09881764650344849,0.106070876121521,0.1810440570116043,0.05117098242044449,0.20796672999858856,-0.13536040484905243,-0.6568166613578796,-0.007648178841918707,0.30955857038497925,-0.19675974547863007,0.3209112286567688,-0.0922345519065857,-0.3726285696029663,-0.17597538232803345,-0.17715123295783997,-0.10357512533664703,0.35607415437698364,-0.28255409002304077,0.012257984839379787,-0.0024024539161473513,0.1793314516544342,0.19400878250598907,-0.13944052159786224,-0.190658837556839,-0.03384025767445564,0.6605944037437439,0.12462262064218521,-0.21582798659801483,0.18574491143226624,0.03612478822469711,-0.4531344771385193,0.339485228061676,0.3683225214481354,0.08396562188863754,-0.4939712882041931,-0.06826654076576233,0.43466243147850037,0.6112098693847656,-0.4055723249912262,0.32933419942855835,0.1844348907470703,-0.5432844758033752,0.2560132145881653,-0.20454752445220947,-0.40937647223472595,0.14189353585243225,-0.026775071397423744,0.21822819113731384,-0.7168895602226257,-0.28391918540000916,0.014568192884325981,0.23037680983543396,0.11090879142284393,0.16685578227043152,0.13430742919445038,-0.25693362951278687,-0.08564776182174683,-0.18849167227745056,0.3575321137905121,-0.10515420138835907,0.11519438028335571,-0.036042921245098114,0.02474074624478817,0.07640643417835236,0.5211268663406372,0.07037344574928284,0.04729706794023514,0.12026603519916534,-0.44185370206832886,0.3288571238517761,0.060476887971162796,-0.10720028728246689,-0.23293498158454895,-0.09012265503406525,-0.23255988955497742,0.04351143166422844,0.1433749794960022,-0.05462081357836723,-0.3429771959781647,-0.04483029618859291,-0.19535976648330688,-0.20150113105773926,-0.03736519441008568,-0.046394068747758865,-0.13991457223892212,0.28192049264907837,0.21879175305366516,0.01709895208477974,-0.3009170591831207,-0.16701099276542664,0.0045156837441027164,0.16630077362060547,-0.2673802971839905,0.008496658876538277,-0.20136122405529022,0.7578911185264587,0.0771198719739914,-0.36760976910591125,0.17758388817310333,-0.19914348423480988,0.05304015800356865,0.21101438999176025,0.29718807339668274,-0.13931509852409363,-0.04102347046136856,-0.06816863268613815,-0.3230209946632385,0.03638464957475662,0.13957837224006653,0.11650338023900986,-0.1408301740884781,-0.03668435662984848,0.023581508547067642,0.15655285120010376,-0.04158183932304382,-0.008635598234832287,0.2318236529827118,-0.21750028431415558,-0.42443981766700745,0.28415006399154663,0.018573131412267685,-0.06424817442893982,-0.09381483495235443,0.06372798979282379,-0.12131600081920624,0.8346217274665833,0.5611631274223328,0.5577309727668762,-0.0589396171271801,0.11936749517917633,-0.10004814714193344,0.1930980384349823,-0.46194472908973694,0.08854218572378159,0.3175407648086548,-0.12803393602371216,0.15797366201877594,-0.05463321879506111,-0.18360045552253723,0.07200057804584503,-0.376792848110199,-0.04111684113740921,-0.34573912620544434,0.016317883506417274,-0.22087498009204865,-0.27615004777908325,-0.1134471744298935,0.06373830139636993,0.3788653016090393,0.5830724835395813,0.0023268014192581177,-0.23647920787334442,-0.026830699294805527,0.4788222908973694,-0.49733901023864746,0.07499879598617554,-0.25364309549331665,0.009691384620964527,-0.4494982659816742,0.16553814709186554,0.3745189905166626,0.14039000868797302,0.46266356110572815,0.12518970668315887,-0.22435323894023895,-0.8343064188957214,-0.13215641677379608,0.19681480526924133,0.23070254921913147,0.5548123717308044,-0.12063615024089813,0.00718992343172431,0.22072453796863556
