drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003062,52,0.1998995542526245,-0.17932310700416565,0.29740506410598755,0.45689278841018677,-0.37113988399505615,-0.12574650347232819,0.12691247463226318,0.26404157280921936,0.363369882106781,0.368123322725296,0.27944520115852356,-0.37205031514167786,0.07389611750841141,0.16206607222557068,0.1461206078529358,-0.10360462963581085,-0.028993796557188034,-0.24575570225715637,0.010989860631525517,-0.5245891213417053,0.15278086066246033,-0.2551875114440918,-0.0435219332575798,-0.9075295329093933,0.02379978820681572,0.23106446862220764,-0.3112258017063141,0.000555235892534256,0.24768558144569397,0.37861329317092896,-0.04845833778381348,0.2917770445346832,0.12427310645580292,0.039105646312236786,0.0589691624045372,-0.20132163166999817,-0.11675655841827393,0.09126295894384384,0.05433523654937744,-0.028402740135788918,0.20127877593040466,0.010181939229369164,-0.15167538821697235,-0.29378435015678406,-0.06388287991285324,0.3036348223686218,-0.10771604627370834,0.08580175787210464,0.41753730177879333,0.3218066692352295,0.36503666639328003,0.0634617954492569,-0.20073449611663818,-0.3677431046962738,0.30560657382011414,-0.10478384792804718,-0.12302160263061523,0.07019315659999847,0.1892816126346588,-0.15027479827404022,-0.0529087670147419,-0.16789014637470245,0.2384297400712967,-0.26035696268081665,0.22470033168792725,0.6012959480285645,-0.15140140056610107,0.1557254046201706,0.09058798849582672,-0.1265987604856491,0.35847461223602295,0.008547591976821423,-0.02299749292433262,-0.2586744427680969,-0.45137375593185425,0.25286367535591125,-0.20213046669960022,0.13045315444469452,0.08066409826278687,0.14923810958862305,0.11396436393260956,-0.4041447043418884,-0.39483171701431274,-0.14439623057842255,0.05158920958638191,-0.1241828203201294,0.38588666915893555,0.15675245225429535,-0.15290875732898712,-0.9938960075378418,0.0029523789416998625,0.3751620650291443,0.033734358847141266,0.045375995337963104,-0.212750643491745,-0.5248005986213684,0.01954023912549019,0.140864759683609,-0.20050513744354248,0.5505490303039551,-0.10072892904281616,0.12801215052604675,0.09685710817575455,0.2447267770767212,-0.053419679403305054,0.02009608782827854,-0.1615755259990692,-0.0031583786476403475,0.38561350107192993,0.042457543313503265,-0.06234995275735855,0.20951513946056366,0.0007085382821969688,-0.07720707356929779,0.23910316824913025,0.25288790464401245,-0.3646162152290344,-0.1926712691783905,0.006454116199165583,0.29077762365341187,0.8297423124313354,-0.19153447449207306,0.020415019243955612,0.17614582180976868,0.04476863145828247,0.12354950606822968,0.04605090245604515,0.03793880343437195,0.28793865442276,0.3649725317955017,0.19714896380901337,-0.48609891533851624,-0.37491124868392944,0.03913479298353195,0.30920594930648804,0.083882637321949,0.35293689370155334,0.4329773783683777,-0.324361115694046,-0.11113788932561874,-0.14889606833457947,0.2014836072921753,0.06097205728292465,-0.3670201301574707,-0.0880405604839325,0.03432757407426834,-0.1029888167977333,0.528041422367096,-0.052281271666288376,0.043872613459825516,2.665966712811496e-05,-0.4105607867240906,-0.03495119884610176,0.052294038236141205,-0.13983537256717682,-0.11578933894634247,-0.13124918937683105,-0.38683441281318665,-0.12770909070968628,0.1827668845653534,-0.20039141178131104,-0.12332744896411896,0.10353519022464752,-0.1131661981344223,0.06149737909436226,0.00466762762516737,0.07870540767908096,0.15892073512077332,0.09606076031923294,0.15324218571186066,-0.20152339339256287,0.00300863990560174,-0.09047427028417587,-0.18159718811511993,-0.06751041859388351,0.019900668412446976,0.28266018629074097,-0.2429412603378296,0.4947783052921295,-0.19244979321956635,-0.21503451466560364,-0.10412605851888657,-0.25879284739494324,-0.24487443268299103,0.45857352018356323,0.061492808163166046,-0.43187111616134644,-0.02437896467745304,-0.11577405035495758,-0.28270667791366577,-0.28266477584838867,0.15814387798309326,0.072467140853405,-0.17398673295974731,0.22747501730918884,-0.036094050854444504,0.05702473968267441,0.07535737752914429,-0.22398045659065247,0.018715646117925644,-0.06758733093738556,-0.3973287045955658,0.027075940743088722,-0.39625972509384155,0.16004037857055664,-0.05898968502879143,0.03488390892744064,0.05718725919723511,0.2747991681098938,0.502183735370636,0.364972323179245,-0.16917863488197327,0.2656587064266205,0.11576447635889053,0.012971393764019012,-0.4757019877433777,0.08779974281787872,0.16758719086647034,0.17723464965820312,-0.04670493304729462,0.033642422407865524,-0.021944928914308548,0.03799111768603325,-0.4829956591129303,-0.0355902835726738,0.19611379504203796,0.12504155933856964,-0.17515704035758972,-0.11561828851699829,0.20920062065124512,0.15866334736347198,0.1838119477033615,0.20284561812877655,0.01392325945198536,0.11922123283147812,0.06895910203456879,0.5405821800231934,-0.4705759882926941,0.0763520747423172,-0.13288035988807678,-0.047674208879470825,-0.7595924735069275,0.04340264946222305,0.22050628066062927,-0.3644362986087799,0.25449585914611816,-0.017314070835709572,-0.00445052282884717,-0.7596477270126343,-0.39991724491119385,0.16674253344535828,0.046884410083293915,-0.21736958622932434,-0.21148237586021423,0.2027679681777954,-0.020586973056197166
CID000071616,53,0.03129516541957855,0.02297063171863556,0.43836307525634766,0.8443561792373657,-0.533037006855011,0.0008839726215228438,0.07666537910699844,0.18355761468410492,0.25846976041793823,0.35964781045913696,-0.022967586293816566,-0.4721676707267761,-0.13140445947647095,0.2843049466609955,-0.10572914779186249,0.08389230072498322,0.1600818932056427,0.037069469690322876,0.026908939704298973,-0.6061785817146301,-0.1729544699192047,-0.2680853009223938,-0.2047882080078125,-0.9335325360298157,-0.026086920872330666,0.05448555946350098,-0.09624971449375153,-0.0830097645521164,0.031998053193092346,0.09980985522270203,0.02575474977493286,0.05198473855853081,0.0234980471432209,0.304651141166687,0.16181020438671112,0.1695791631937027,0.0015547454822808504,0.46516650915145874,-0.09922128915786743,-0.3190343976020813,-0.058817844837903976,0.2713715434074402,0.14315836131572723,0.14655974507331848,-0.06254206597805023,0.21204595267772675,0.08726049959659576,0.0696406364440918,0.03473339229822159,-0.018358010798692703,0.6705878973007202,-0.22069184482097626,-0.20807750523090363,-0.0011538922553882003,-0.24808816611766815,-0.10793507099151611,0.1804545372724533,-0.09322626888751984,0.6501748561859131,-0.09789381921291351,-0.14939138293266296,-0.3007071912288666,0.0929177775979042,-0.008032036013901234,0.21884508430957794,0.43052586913108826,-0.4024745523929596,0.04553723707795143,-0.11639509350061417,0.30398809909820557,0.19799749553203583,-0.05164076015353203,-0.11607643216848373,-0.3316407799720764,-0.04335159808397293,0.14105470478534698,0.15661461651325226,-0.06604859977960587,-0.07049083709716797,0.05278570204973221,0.26645833253860474,-0.3674287497997284,-0.36602839827537537,0.13068684935569763,0.20859265327453613,0.41882261633872986,0.09213616698980331,0.4082129895687103,-0.04647456854581833,-0.555976152420044,0.0842624232172966,0.008806774392724037,-0.04524415358901024,0.21222014725208282,-0.22768421471118927,-0.14000454545021057,0.14177420735359192,0.0048535107634961605,0.20739774405956268,-0.02568475529551506,0.02184879779815674,0.017333179712295532,0.0029171674977988005,0.24647068977355957,0.11482153087854385,0.1282353401184082,-0.12735743820667267,0.20986934006214142,0.46402621269226074,-0.2315872609615326,0.04266676306724548,0.08572866022586823,-0.017345139756798744,-0.4101666808128357,0.22018340229988098,0.1671629548072815,-0.2950132489204407,-0.09019234031438828,0.00583484023809433,0.05679066851735115,0.8392365574836731,-0.3148232102394104,0.14111624658107758,0.18332822620868683,-0.2362980842590332,0.4248417019844055,0.012110022827982903,-0.10400751978158951,0.25544100999832153,0.09331903606653214,0.3558809161186218,-0.5271045565605164,-0.5160476565361023,-0.019721711054444313,0.2842853367328644,0.30003994703292847,0.2334296703338623,0.11276731640100479,0.11688350141048431,-0.07479874044656754,-0.2185303270816803,0.3892142176628113,0.1794683337211609,-0.0038080145604908466,-0.04004708677530289,0.22036831080913544,-0.07174304127693176,0.6271675825119019,0.04405049979686737,0.2890537679195404,-0.2250036746263504,-0.5129173994064331,-0.12017270177602768,0.07957498729228973,-0.05241159349679947,-0.16909334063529968,0.15750053524971008,-0.09814736992120743,-0.0028490424156188965,-0.047290802001953125,0.01858089305460453,-0.29664668440818787,0.08338497579097748,0.31554386019706726,-0.16325852274894714,0.3069225251674652,-0.058087386190891266,0.3478894829750061,0.19227969646453857,-0.1512068212032318,0.058600109070539474,0.03390166908502579,-0.007838776335120201,-0.1138126403093338,0.06620926409959793,-0.2217639684677124,0.13894064724445343,-0.0914764553308487,0.7590267062187195,0.10238619893789291,-0.35536450147628784,0.18760639429092407,0.10715635865926743,-0.08011140674352646,0.0508040115237236,-0.12126176059246063,0.039273951202631,0.022868216037750244,0.14491622149944305,-0.26140421628952026,0.09057945013046265,0.03541702777147293,-0.1816069632768631,-0.38868409395217896,0.36042866110801697,0.10196025669574738,-0.0016063094371929765,-0.20999303460121155,-0.043698035180568695,-0.08962444216012955,-0.13166308403015137,-0.5274246335029602,-0.008951270952820778,-0.1932830959558487,-0.0695282593369484,-0.13522233068943024,0.21375057101249695,-0.1148480623960495,0.2534828186035156,0.7239687442779541,0.34352296590805054,0.5413346290588379,0.2936953604221344,-0.24158349633216858,0.16891512274742126,-0.13721010088920593,-0.2862390875816345,0.4376133978366852,0.10121706873178482,0.08656871318817139,-0.05655648559331894,-0.0813160240650177,-0.11598676443099976,-0.2366447150707245,-0.03274373337626457,-0.07567989826202393,0.10355500876903534,-0.3957904875278473,0.03157084062695503,0.13071298599243164,-0.07455150783061981,0.5014142990112305,0.2258339822292328,0.02106929011642933,0.06455334275960922,-0.05936896800994873,0.8143569231033325,-0.588222086429596,0.05656399205327034,-0.12165361642837524,-0.1068325787782669,-0.4228702187538147,0.300822913646698,0.08594615757465363,-0.0664813369512558,-0.13744798302650452,-0.02411162480711937,-0.15034732222557068,-0.7910476922988892,-0.10524234920740128,0.26513078808784485,-0.17994026839733124,0.05380350351333618,-0.4480704367160797,0.09993501007556915,-0.16838358342647552
CID000004091,54,0.5254372358322144,-0.08814350515604019,0.17362001538276672,0.3601974844932556,-0.3540581166744232,-0.08014746755361557,0.19139543175697327,0.27565401792526245,-0.37656933069229126,0.1498633176088333,-0.11629007756710052,-0.12726278603076935,-0.036920174956321716,0.36132198572158813,-0.0321493074297905,-0.04084388166666031,-0.018742907792329788,-0.27421435713768005,-0.026406684890389442,-0.4254668354988098,0.24070408940315247,-0.06912307441234589,0.0214887373149395,-0.7216875553131104,-0.06836297363042831,0.16388362646102905,-0.21732565760612488,0.029561180621385574,-0.05032843351364136,0.25373801589012146,0.09053201973438263,0.3294311761856079,-0.17675693333148956,0.01332865934818983,0.1095639243721962,0.1609845906496048,0.03916162624955177,-0.015010500326752663,0.01966944709420204,-0.1621149331331253,-0.14364859461784363,0.0810580924153328,-0.15384234488010406,-0.21906712651252747,0.022529345005750656,0.21899041533470154,0.0920247733592987,0.061988331377506256,-0.10375718027353287,0.27394527196884155,0.33202633261680603,0.13587453961372375,-0.06533773988485336,-0.07394808530807495,-0.019338319078087807,-0.13169360160827637,-0.12787899374961853,-0.07617823779582977,0.1824645698070526,-0.2676766514778137,-0.2598506808280945,-0.34232717752456665,-0.09960468113422394,-0.11534693092107773,0.10504712909460068,0.5406152009963989,-0.11031617969274521,0.19515837728977203,0.1955692023038864,-0.2631584107875824,-0.03678608685731888,-0.07141170650720596,-0.6147621273994446,-0.296606183052063,-0.04692807421088219,0.48644202947616577,0.042108673602342606,-0.005494517274200916,0.1516498178243637,0.16544155776500702,0.38723936676979065,-0.7116782069206238,-0.41205349564552307,0.2400151938199997,-0.054370056837797165,-0.24976642429828644,0.45110994577407837,0.14594440162181854,-0.25495198369026184,-0.7664068341255188,0.10696091502904892,0.163987934589386,-0.02540663443505764,-0.018772002309560776,0.2215816229581833,-0.40173906087875366,-0.18198513984680176,-0.0795997828245163,-0.09698724746704102,0.9791662096977234,-0.041291218250989914,0.13618114590644836,-0.12256543338298798,0.5000443458557129,0.02079409919679165,-0.04441702365875244,-0.35274747014045715,-0.32380199432373047,0.40351396799087524,-0.151041179895401,0.003550022840499878,-0.01757247932255268,-0.11882428824901581,-0.034601639956235886,0.012442374601960182,0.2400749921798706,-0.11156046390533447,-0.13839516043663025,-0.004504144191741943,0.29118403792381287,0.5084447264671326,-0.056956302374601364,0.3007829785346985,-0.06170905753970146,0.20614632964134216,0.1726384162902832,-0.028718426823616028,0.020498037338256836,0.12414056062698364,0.028838682919740677,0.26631003618240356,-0.6112311482429504,-0.32434016466140747,-0.07601214945316315,0.23638346791267395,0.04613732174038887,-0.31985124945640564,0.30864769220352173,0.22683994472026825,-0.0997871607542038,-0.3928070664405823,0.32861095666885376,0.1214279904961586,-0.12383081018924713,0.041734348982572556,0.1266295611858368,-0.10450740903615952,0.5183048844337463,-0.017656151205301285,-0.031442660838365555,0.12087929248809814,-0.2545488476753235,0.23495590686798096,0.276422381401062,-0.276386559009552,0.06927072256803513,-0.02649681270122528,-0.2694661617279053,0.016842389479279518,0.23409640789031982,0.1355568915605545,0.041746653616428375,-0.007521298713982105,0.08937162905931473,-0.020941097289323807,-0.22101905941963196,-0.1735142469406128,0.1419316977262497,0.03876586630940437,-0.05654572322964668,-0.13855937123298645,-0.23488032817840576,0.06761539727449417,-0.2925489544868469,0.04089531674981117,0.09048779308795929,0.06403162330389023,-0.28344470262527466,0.5413493514060974,0.09183289110660553,0.11502031236886978,0.043616972863674164,-0.17851977050304413,-0.17963175475597382,0.6235868334770203,-0.028630798682570457,-0.3432127833366394,0.4490435719490051,-0.07922936975955963,-0.30312207341194153,0.08060231059789658,0.13448771834373474,0.32886624336242676,-0.012393779121339321,0.12937553226947784,0.011590843088924885,0.14023128151893616,0.03387763351202011,0.07604895532131195,0.1103336438536644,0.11277680099010468,-0.2147069275379181,0.14677217602729797,-0.04402626305818558,-0.04045432433485985,0.020966876298189163,0.23269644379615784,-0.01773182675242424,0.25632336735725403,0.37860289216041565,0.4800775647163391,0.3886112570762634,0.09679381549358368,0.2922387719154358,-0.002355225384235382,-0.7628902196884155,-0.0819062814116478,0.1370023638010025,-0.057913124561309814,0.46753039956092834,-0.024581510573625565,0.01627025008201599,0.1187337189912796,-0.3081810474395752,-0.27516183257102966,-0.06831793487071991,0.1606503427028656,-0.2925853133201599,-0.058196187019348145,0.05974964052438736,-0.014781546778976917,0.06775966286659241,0.3489741384983063,0.05887453630566597,-0.1905377060174942,0.422416627407074,0.42845025658607483,-0.5675340890884399,0.15679863095283508,-0.02466699481010437,0.16385655105113983,-0.7255282402038574,-0.035132259130477905,0.41840633749961853,-0.1358441859483719,0.10027484595775604,0.09345897287130356,0.011692320927977562,-0.6399808526039124,-0.19001364707946777,0.2815910279750824,-0.23279759287834167,-0.05125918984413147,-0.2992342710494995,0.07888319343328476,-0.1860487014055252
CID000005090,55,0.2753826975822449,0.019646892324090004,0.12412554025650024,0.2370663434267044,-0.4284916818141937,0.09379788488149643,0.27456459403038025,0.3544829487800598,-0.18699629604816437,0.26178163290023804,0.0383329764008522,0.16856399178504944,0.10489429533481598,0.0871761292219162,-0.18525981903076172,-0.045112479478120804,-0.09670589864253998,-0.1749233901500702,0.07808111608028412,-0.38000327348709106,0.06605090945959091,-0.29587021470069885,0.22376742959022522,-0.695231556892395,0.04369879513978958,0.1028314009308815,-0.20358002185821533,-0.06188490241765976,-0.12079624086618423,0.14239118993282318,0.04575081542134285,0.17931720614433289,-0.03770340606570244,0.11778905242681503,0.06351147592067719,-0.05573319271206856,0.11275770515203476,0.11561067402362823,0.13407175242900848,-0.00994251947849989,-0.026961922645568848,-0.3615743815898895,0.03043351136147976,-0.18013259768486023,-0.17360720038414001,0.3738664984703064,0.03470352664589882,0.004697173833847046,0.05977947264909744,0.1124294251203537,0.15703071653842926,0.0967387780547142,-0.2500753402709961,0.012236841022968292,0.1594761162996292,-0.0661226361989975,-0.010795170441269875,0.21370971202850342,-0.051853787153959274,0.07873103767633438,-0.33619776368141174,-0.36783984303474426,0.2290370762348175,-0.15516722202301025,0.3129670023918152,0.33409032225608826,-0.2465239316225052,-0.18260757625102997,0.3243964910507202,0.14697620272636414,0.07123206555843353,-0.14025333523750305,-0.42062368988990784,-0.4021499752998352,-0.17370757460594177,0.1773754358291626,0.11840550601482391,0.11385130882263184,-0.012958938255906105,-0.17275068163871765,-0.018997108563780785,-0.7214160561561584,-0.3056548237800598,0.17052875459194183,0.007646618876606226,-0.12160055339336395,0.2962854504585266,-0.03420267254114151,0.1598128378391266,-0.6409077644348145,-0.03369991108775139,0.2298324853181839,0.06037939712405205,-0.056158266961574554,0.10520835220813751,-0.2736113965511322,-0.36675164103507996,-0.03219928592443466,-0.17905399203300476,0.19316014647483826,-0.05792578309774399,0.13161656260490417,-0.006526237819343805,0.4129306674003601,0.22246095538139343,-0.02515571191906929,-0.22365352511405945,0.10257884114980698,0.35734084248542786,-0.23191937804222107,-0.10241784155368805,0.09838487207889557,-0.14141207933425903,0.05152640491724014,-0.10893891006708145,0.20482531189918518,0.022304048761725426,-0.12949657440185547,-0.1437007337808609,0.16499727964401245,0.49993476271629333,-0.08162026852369308,0.3277892768383026,0.21770676970481873,-0.013189035467803478,0.16315095126628876,-0.02307695522904396,-0.043284282088279724,0.22986562550067902,-0.08964544534683228,0.2546568214893341,-0.5006473064422607,-0.38578373193740845,0.18157291412353516,0.1811540573835373,-0.20634976029396057,-0.27469602227211,0.23925772309303284,0.01059811096638441,-0.23598316311836243,-0.26601317524909973,0.18117450177669525,0.05814148113131523,-0.14380191266536713,-0.030189622193574905,0.1933283805847168,-0.06783799827098846,0.26206448674201965,-0.0417279377579689,0.1486821472644806,0.23272249102592468,-0.1540982872247696,-0.0043472228571772575,0.35540467500686646,-0.35206204652786255,-0.1686793863773346,-0.026903599500656128,-0.07938314974308014,-0.042678508907556534,0.22101128101348877,0.007502937223762274,-0.10674569755792618,0.024171214550733566,0.07500322163105011,-0.1159389466047287,0.0021572827827185392,-0.2518669366836548,0.29223358631134033,0.08253064751625061,0.2993488311767578,-0.0747249573469162,-0.2097485512495041,-0.20991580188274384,-0.25908762216567993,-0.007510039024055004,-0.0670255720615387,0.27039822936058044,-0.20984101295471191,0.30133920907974243,-0.04242046922445297,0.30351153016090393,0.07388065755367279,-0.15219542384147644,-0.20571961998939514,0.13857737183570862,0.2317928522825241,-0.10838387161493301,-0.10475388914346695,-0.19896140694618225,-0.24525722861289978,-0.3164030611515045,0.1765023171901703,0.40799665451049805,0.06720107793807983,0.14677253365516663,-0.16297656297683716,0.20724761486053467,-0.10113440454006195,0.09200956672430038,0.15380384027957916,0.17739005386829376,-0.36869463324546814,0.10727307945489883,-0.24901501834392548,-0.1646333634853363,-0.21075578033924103,-0.07276482880115509,0.12077894061803818,-0.0631580501794815,0.26669108867645264,0.3418411314487457,0.15886935591697693,0.3441614508628845,0.26732540130615234,-0.05731842666864395,-0.16479818522930145,-0.05440516397356987,0.032791707664728165,0.05723679065704346,0.048708681017160416,-0.0006856679683551192,-0.08617950975894928,0.062098853290081024,-0.2593916952610016,-0.17542016506195068,-0.08484852313995361,0.04501616954803467,0.02933928370475769,0.05176215246319771,0.014977535232901573,-0.025598686188459396,-0.1048014909029007,0.2649778127670288,0.013508206233382225,-0.1813933104276657,-0.04631170630455017,0.24945588409900665,-0.4630667567253113,0.05472603440284729,-0.03816705942153931,0.17591267824172974,-0.4536076486110687,0.039299167692661285,0.43411341309547424,-0.06858433783054352,0.04056713730096817,0.19435875117778778,0.17751675844192505,-0.546034038066864,-0.12458719313144684,0.32235294580459595,-0.3744043707847595,0.02120385132730007,-0.3031558394432068,0.09233999997377396,0.0729486495256424
CID000004170,60,0.05238138884305954,0.26789599657058716,0.19275419414043427,0.3895255923271179,-0.5111114382743835,0.06431007385253906,0.12274754047393799,0.33112770318984985,0.08076946437358856,0.22461779415607452,-0.04549657180905342,-0.18149276077747345,0.015933390706777573,0.1722019761800766,-0.14241771399974823,-0.006050223018974066,0.0528145357966423,-0.05848066881299019,0.14751911163330078,-0.3425113260746002,0.01539294421672821,-0.2876041531562805,-0.1562010645866394,-0.733745276927948,0.11916248500347137,0.11773590743541718,-0.22547969222068787,-0.19431209564208984,-0.17323458194732666,0.11696605384349823,0.1036529392004013,0.21004939079284668,0.013838110491633415,-0.025183966383337975,-0.05335972458124161,0.13003221154212952,-0.011874591931700706,0.33370524644851685,0.10796450078487396,-0.2979266345500946,-0.0832275003194809,-0.10426212847232819,0.18625804781913757,-0.10538885742425919,-0.0060544367879629135,0.17333683371543884,-0.003549128072336316,-0.08507184684276581,-0.0013919040793552995,-0.06355254352092743,0.3173708915710449,-0.04656018316745758,-0.3473148047924042,0.053033601492643356,-0.01591498777270317,-0.09718175232410431,-0.12122757732868195,-0.13333210349082947,0.12936170399188995,-0.13849833607673645,-0.19900347292423248,-0.21320298314094543,-0.03279079869389534,-0.09076406061649323,0.32466235756874084,0.2714788615703583,-0.15314774215221405,-0.21675872802734375,0.2837308943271637,0.0418865866959095,0.14056310057640076,0.23129281401634216,-0.26428842544555664,-0.40806859731674194,-0.2191019505262375,0.00853678584098816,-0.03458628058433533,0.03572932630777359,-0.21964657306671143,0.04577630013227463,0.18159666657447815,-0.2218477427959442,-0.30955207347869873,0.17151415348052979,0.07938213646411896,-0.029877522960305214,0.2120300829410553,0.04554862901568413,0.14424525201320648,-0.3893698453903198,0.05379405617713928,0.18750052154064178,-0.1926964968442917,-0.004379598889499903,-0.3929169774055481,-0.2651306688785553,0.08516597747802734,-0.10696067661046982,-0.1973596066236496,0.21396902203559875,-0.147306889295578,-0.18432709574699402,-0.1152234897017479,0.21999840438365936,0.4426231384277344,0.17085091769695282,0.3212175965309143,-0.1432678997516632,0.35682955384254456,-0.13154754042625427,0.06231827661395073,0.16844184696674347,-0.3017842769622803,-0.0825309306383133,-0.05700848624110222,0.5404454469680786,-0.1678747832775116,-0.33940839767456055,-0.25966939330101013,0.35317039489746094,0.5932525396347046,-0.2304965704679489,0.2742707431316376,0.31255602836608887,-0.28798913955688477,0.3980887830257416,0.11022654920816422,-0.042217545211315155,0.20823974907398224,0.03625594824552536,0.1332293152809143,-0.48280733823776245,-0.4709673821926117,0.03780185431241989,0.33009442687034607,0.10854868590831757,-0.023592913523316383,0.15497711300849915,-0.06095292419195175,0.007194948382675648,-0.20784835517406464,0.31047460436820984,0.22761933505535126,0.0540153905749321,-0.12733058631420135,0.4181678295135498,-0.034788794815540314,0.372667133808136,0.13466644287109375,0.3817555010318756,-0.10114140808582306,-0.29737913608551025,-0.15503111481666565,0.26838791370391846,-0.1996307075023651,-0.09871150553226471,0.12097127735614777,-0.20429857075214386,-0.03225443512201309,0.16456793248653412,0.024687761440873146,0.03609802573919296,0.015412944369018078,0.1615860015153885,-0.08907262980937958,0.294267863035202,-0.10912241041660309,0.09628485143184662,-0.09385909140110016,0.1605275422334671,0.03984621912240982,-0.044247716665267944,-0.3329121768474579,-0.26460227370262146,0.07587592303752899,-0.22529709339141846,0.2043292224407196,-0.16650767624378204,0.495415061712265,-0.1764489710330963,-0.1459244340658188,0.10586601495742798,-0.18046623468399048,-0.025279080495238304,0.22333422303199768,0.10560182482004166,0.09653834998607635,0.022182827815413475,0.03253331035375595,-0.32842740416526794,0.028804779052734375,0.05819655582308769,0.1280563622713089,-0.10590480268001556,0.20169563591480255,-0.07990512251853943,0.11300210654735565,0.06434814631938934,-0.1410805732011795,-0.12863147258758545,-0.008649158291518688,-0.4892345070838928,-0.023194920271635056,-0.15421250462532043,0.08979141712188721,-0.10769829899072647,-0.05330972746014595,-0.0001739740400807932,-0.06655822694301605,0.4288305342197418,0.3224247694015503,0.35942956805229187,0.35978466272354126,0.00803361926227808,0.10367317497730255,-0.22058120369911194,0.15552319586277008,0.2922229468822479,-0.006320151500403881,-0.03798428922891617,-0.09352894127368927,-0.08355283737182617,-0.2636997103691101,-0.17147517204284668,0.05367724969983101,-0.0510181300342083,0.26714956760406494,-0.032019373029470444,-0.19555343687534332,-0.14065048098564148,-0.1737080216407776,0.007182273082435131,0.47468701004981995,-0.0504579022526741,0.2417968064546585,0.1336374580860138,0.4015044569969177,-0.46853065490722656,0.08407169580459595,-0.2221563160419464,0.1509430706501007,-0.28157827258110046,-0.016811033710837364,0.39357495307922363,-0.09614836424589157,0.18386682868003845,0.1165388822555542,-0.18929941952228546,-0.4877236485481262,-0.14261510968208313,0.3100491166114807,-0.15297627449035645,0.25489991903305054,-0.27340203523635864,-0.05791740491986275,0.13493242859840393
