drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005095,61,0.2561453580856323,0.29337114095687866,0.12961547076702118,0.24798798561096191,-0.29904112219810486,0.15349963307380676,0.2694619297981262,0.2927097976207733,-0.1771487295627594,0.1712571084499359,0.30770188570022583,-0.03544791787862778,-0.11395271122455597,0.30379557609558105,-0.04733126237988472,0.009160024113953114,-0.13384348154067993,-0.20192909240722656,0.022860229015350342,-0.4348820149898529,0.18027961254119873,-0.12673351168632507,-0.026933323591947556,-0.8114641904830933,-0.3105722665786743,0.046828676015138626,-0.21516010165214539,-0.23445530235767365,-0.09755762666463852,0.2654150128364563,-0.2041359692811966,0.37132522463798523,0.07064256817102432,0.13573911786079407,-0.025399213656783104,-0.34612905979156494,0.12362746149301529,0.1242937296628952,0.0526784285902977,-0.19311732053756714,-0.12517553567886353,-0.18486742675304413,0.1076250821352005,-0.29693618416786194,-0.13424052298069,0.5401296615600586,-0.05932106822729111,-0.03469767048954964,0.06051046773791313,0.09847865998744965,0.3487979769706726,-0.28999242186546326,-0.4108600616455078,-0.04206498712301254,0.3432062268257141,-0.007299262098968029,0.007666272111237049,0.17653679847717285,-0.1227828860282898,-0.14508451521396637,-0.24571970105171204,-0.3675459027290344,-0.033386893570423126,-0.148896262049675,0.366435706615448,0.5253598093986511,-0.13316041231155396,-0.15160349011421204,0.2549615204334259,0.1832430213689804,0.10117975622415543,-0.09846656024456024,-0.3437020778656006,-0.3054525852203369,-0.10772260278463364,0.29323810338974,0.2617167532444,0.1628144085407257,0.03211967647075653,-0.11312780529260635,0.1962401419878006,-0.4088037610054016,-0.3456895649433136,-0.2305797040462494,0.09778837114572525,-0.3432605564594269,0.2055346667766571,0.12168556451797485,0.24716448783874512,-0.6994027495384216,0.1267780363559723,0.3148350119590759,0.09251242876052856,0.0700947642326355,-0.015428414568305016,-0.2951134443283081,-0.2021934688091278,0.1338270604610443,-0.05366060882806778,0.3660753071308136,-0.16362304985523224,-0.08290090411901474,-0.027327675372362137,0.46645569801330566,0.010240256786346436,0.07172578573226929,-0.19454747438430786,-0.03320503234863281,0.30509886145591736,-0.031656455248594284,-0.1448453664779663,0.32942408323287964,-0.4251510202884674,0.06520824134349823,-0.1012701541185379,0.28477394580841064,-0.028680497780442238,-0.09216542541980743,-0.2532995343208313,0.15738847851753235,0.5093315839767456,-0.059072334319353104,0.42875486612319946,0.29381269216537476,-0.17051587998867035,0.11105629056692123,-0.08876598626375198,-0.05904320627450943,0.2224172055721283,-0.27302396297454834,0.22519275546073914,-0.4754102826118469,-0.382189005613327,0.09804872423410416,0.31514957547187805,0.16724786162376404,-0.1487027406692505,0.10735392570495605,-0.17648552358150482,-0.39097529649734497,-0.24959413707256317,0.33858227729797363,0.24960069358348846,-0.17792777717113495,0.018207689747214317,0.2627503275871277,0.09737332165241241,0.2586013674736023,-0.19537657499313354,0.134538933634758,-0.10725782066583633,-0.057515066117048264,0.3966091573238373,0.17454378306865692,-0.24939772486686707,-0.1593739241361618,-0.07977975159883499,-0.29312190413475037,0.2453470528125763,0.2861342430114746,0.02050384320318699,-0.1009695902466774,0.027922341600060463,-0.22181157767772675,-0.11986909061670303,-0.01888316497206688,-0.18484488129615784,0.17707493901252747,0.07141610234975815,0.17932727932929993,-0.0325322225689888,-0.12892472743988037,-0.2592000365257263,-0.3624024987220764,0.021403038874268532,0.0413384810090065,0.05497318506240845,-0.20940852165222168,0.46918973326683044,0.31951236724853516,0.013582134619355202,0.022430401295423508,-0.32424792647361755,-0.15420132875442505,0.39162543416023254,0.10054441541433334,-0.401883065700531,0.11405396461486816,0.014050397090613842,-0.30017319321632385,0.011010286398231983,0.08082964271306992,0.14067478477954865,0.08437709510326385,0.002751904772594571,-0.08926635980606079,0.17551562190055847,0.019586488604545593,-0.04493898153305054,0.013832489028573036,0.2662559449672699,-0.21264271438121796,0.07515716552734375,-0.16411423683166504,-0.24035640060901642,-0.2790887951850891,-0.06635317951440811,-0.005240014288574457,0.08002745360136032,0.393685907125473,0.3631837069988251,-0.20590367913246155,0.2614091634750366,0.3369902968406677,0.03519503399729729,-0.30096814036369324,0.11056272685527802,0.041730523109436035,0.07422870397567749,0.09648339450359344,-0.14062988758087158,-0.11852308362722397,0.0093283262103796,-0.18874946236610413,-0.36562082171440125,0.0057366699911653996,-0.10413782298564911,-0.19066983461380005,-0.15234702825546265,0.0450473353266716,-0.04497877508401871,0.2021436244249344,0.1225452870130539,-0.1070815771818161,-0.012093514204025269,0.04166923090815544,0.1941431760787964,-0.26560965180397034,-0.03925080969929695,-0.28155484795570374,0.34867459535598755,-0.5768700838088989,-0.030851081013679504,0.22468402981758118,-0.040493786334991455,0.1516132652759552,0.26275813579559326,-0.06503390520811081,-0.5692673921585083,-0.21379435062408447,0.4130697250366211,-0.18925972282886505,0.25272804498672485,-0.11427859961986542,0.16233427822589874,-0.13534018397331238
CID000005291,62,0.05427823215723038,0.06962914764881134,-0.06547616422176361,0.27230948209762573,-0.33191269636154175,0.0860525369644165,0.23059943318367004,0.2666197121143341,0.012079017236828804,0.17625544965267181,0.07042372971773148,0.16676603257656097,0.08123717457056046,0.09698648750782013,-0.2737092077732086,-0.05078013986349106,-0.15330417454242706,-0.062908835709095,0.1465952843427658,-0.4162771701812744,0.023289550095796585,-0.30208393931388855,0.012947296723723412,-0.7910682559013367,0.0028026639483869076,0.09726816415786743,-0.14598970115184784,-0.05478489398956299,0.027133479714393616,0.06357841193675995,-0.12872691452503204,0.24162307381629944,0.08723360300064087,0.2172679603099823,0.04630317538976669,-0.07887131720781326,0.11203549802303314,0.020274978131055832,0.1873503029346466,-0.12536180019378662,-0.0724395141005516,-0.40078267455101013,0.14468175172805786,-0.2586408257484436,-0.19956889748573303,0.4411442279815674,0.07359468936920166,0.004826223012059927,0.11194522678852081,-0.042111705988645554,0.16801227629184723,0.19235098361968994,-0.2224976271390915,-0.08474789559841156,0.11676516383886337,-0.08180824667215347,-0.08782033622264862,0.11534452438354492,-0.0057841017842292786,-0.08207286894321442,-0.1370074450969696,-0.29939281940460205,-0.03378923609852791,-0.08314874768257141,0.31367164850234985,0.34397169947624207,-0.15244582295417786,-0.09887226670980453,0.22842106223106384,0.016644399613142014,0.09848584979772568,0.011316793039441109,-0.3232225775718689,-0.3870621919631958,-0.22405660152435303,0.017921756953001022,0.009127194061875343,0.20182505249977112,-0.08169939368963242,-0.0766855925321579,-0.017312506213784218,-0.5049048066139221,-0.2575235366821289,-0.08435817807912827,0.005589035339653492,-0.16532190144062042,0.20106498897075653,0.0006640910869464278,0.009607218205928802,-0.6440585851669312,-0.12988010048866272,0.2720896899700165,0.04065019637346268,0.0456836074590683,-0.07633958756923676,-0.23582366108894348,-0.10816683620214462,0.21299457550048828,-0.2072828710079193,0.09419064223766327,-0.18596075475215912,-0.08861590176820755,-0.10918958485126495,0.29990455508232117,0.23324771225452423,0.03295505791902542,-0.036747999489307404,0.31700068712234497,0.42979806661605835,-0.15385936200618744,-0.10874702781438828,0.1797870546579361,-0.15597271919250488,-0.024686995893716812,0.015228909440338612,0.1735774278640747,-0.08747415244579315,-0.038224395364522934,-0.17864318192005157,0.20572176575660706,0.5366215705871582,-0.09400734305381775,0.30289825797080994,0.2915000915527344,-0.06350375711917877,0.16043739020824432,0.08198718726634979,0.12323951721191406,0.26408442854881287,-0.10805964469909668,0.0149149838835001,-0.47240743041038513,-0.35454028844833374,0.11961334943771362,0.20026354491710663,-0.12857620418071747,-0.035285234451293945,0.15734051167964935,-0.12256457656621933,-0.22428636252880096,-0.1706354320049286,-0.0018755994969978929,0.039341576397418976,-0.13784994184970856,0.04483082890510559,0.2615199685096741,-0.14948761463165283,0.2612364888191223,0.09804077446460724,0.2030058652162552,0.13487376272678375,-0.21140675246715546,-0.09896717220544815,0.23347723484039307,-0.3631824254989624,-0.1300925314426422,-0.11338436603546143,-0.07713401317596436,0.11328037083148956,0.3488965630531311,-0.16182725131511688,-0.17103147506713867,-0.012548426166176796,0.05983591079711914,-0.043955668807029724,-0.09555355459451675,-0.2128143310546875,0.1415109932422638,-0.1614604890346527,0.2078106701374054,0.08069372922182083,-0.25839298963546753,-0.21656200289726257,-0.34412655234336853,0.051808375865221024,-0.06921659409999847,0.18145442008972168,-0.19515283405780792,0.33294185996055603,-0.15885932743549347,0.12760689854621887,-0.010435971431434155,-0.191527858376503,-0.18154959380626678,0.14611446857452393,0.22407782077789307,-0.16997137665748596,-0.014204728417098522,-0.07718072086572647,-0.2858090102672577,0.014120673760771751,0.12362746894359589,0.1682049185037613,0.10139969736337662,0.1581510603427887,-0.18222478032112122,0.1233530268073082,-0.027653992176055908,0.09330584108829498,0.04658622667193413,0.19052162766456604,-0.2528896629810333,-0.05082891508936882,-0.33027780055999756,0.057586006820201874,-0.21505479514598846,-0.06606074422597885,-0.1010342612862587,-0.01139159221202135,0.3350473940372467,0.3251191973686218,-0.05559002235531807,0.34883660078048706,0.18083074688911438,0.042671702802181244,-0.08869416266679764,-0.046755317598581314,0.04795927554368973,0.09105639904737473,-0.0038989901077002287,-0.05815735459327698,-0.13601011037826538,-0.06577964127063751,-0.20831723511219025,0.07465116679668427,0.1267646998167038,0.17589280009269714,0.02033184841275215,-0.010320696048438549,-0.18672022223472595,-0.06089432165026665,-0.19805127382278442,0.2411026954650879,0.06512552499771118,-0.13937699794769287,-0.18022534251213074,0.23602347075939178,-0.36057013273239136,0.11654208600521088,-0.17539872229099274,0.24388666450977325,-0.3727759122848511,0.13891062140464783,0.2626602053642273,-0.21007955074310303,-0.015778155997395515,0.12809911370277405,0.10132958739995956,-0.5407108664512634,-0.13292060792446136,0.2729763388633728,-0.31116119027137756,0.09873265027999878,-0.23593024909496307,0.22509126365184784,0.05501214787364006
CID000019090,63,-0.004128965549170971,-0.04868221655488014,0.14341385662555695,0.24517789483070374,-0.20502492785453796,0.09798381477594376,-0.0013155132764950395,0.3903197944164276,-0.1618347465991974,0.2106201946735382,-0.18286241590976715,-0.07350407540798187,-0.3453039228916168,0.16022077202796936,-0.30068445205688477,-0.12102816253900528,0.013022501952946186,0.07941420376300812,0.13973358273506165,-0.4468441605567932,0.35143640637397766,-0.2468462884426117,0.17668481171131134,-0.7144624590873718,0.1282256841659546,0.46240463852882385,-0.2667025923728943,-0.3168494999408722,0.12819403409957886,0.2243076115846634,-0.22183659672737122,0.4474920630455017,-0.3089798092842102,0.36845698952674866,-0.05194864794611931,0.14213134348392487,0.10979354381561279,0.15559107065200806,-0.05895688384771347,-0.3491963744163513,-0.08032798767089844,-0.3953167796134949,0.10505427420139313,-0.40878280997276306,0.005576813127845526,0.11155811697244644,0.041444286704063416,-0.06661389768123627,0.09550555050373077,0.0031795413233339787,0.2619982659816742,0.19452497363090515,-0.38836851716041565,-0.09139366447925568,0.045606695115566254,-0.02643548510968685,-0.1466359794139862,0.009676766581833363,0.18319536745548248,0.29409319162368774,-0.4442099928855896,-0.3729434609413147,0.01599222421646118,-0.09844551980495453,0.3212800621986389,0.5488046407699585,-0.04424482583999634,-0.07864196598529816,0.0366622731089592,-0.15748286247253418,0.08285878598690033,-0.2213471382856369,-0.384951114654541,-0.3734234571456909,-0.33111268281936646,-0.00025925488444045186,-0.36430954933166504,0.01884005032479763,-0.01335451565682888,0.11344067752361298,0.17094674706459045,-0.16767680644989014,-0.38195955753326416,0.05417181923985481,0.01950046792626381,-0.08776409178972244,0.24937525391578674,0.554232656955719,-0.2121249884366989,-0.6616536378860474,0.09374184906482697,0.3156720995903015,0.03251553699374199,-0.2487032413482666,-0.2410752773284912,-0.5739520192146301,-0.4253789484500885,0.0016613006591796875,0.11593510210514069,0.095575712621212,-0.20889267325401306,-0.1139099970459938,-0.058017708361148834,0.4758496880531311,0.370321124792099,0.029089445248246193,-0.06513790041208267,-0.0912395566701889,0.3615625500679016,-0.12473714351654053,-0.13532008230686188,0.0889599397778511,-0.12301965057849884,0.0013163157273083925,-0.0332624614238739,0.37108558416366577,0.003918805625289679,0.16347403824329376,-0.2045791894197464,0.1990017592906952,0.3435651659965515,-0.42300835251808167,0.3029533922672272,0.35719460248947144,-0.14328444004058838,0.14565959572792053,0.17648069560527802,0.26966989040374756,0.5831748843193054,-0.1210460215806961,0.09586811065673828,-0.3456345498561859,-0.22508156299591064,0.07833415269851685,0.10796278715133667,0.14635124802589417,0.12347739934921265,0.2955605685710907,0.22376298904418945,-0.1975702941417694,-0.13952544331550598,0.24519293010234833,-0.0016370117664337158,-0.07160137593746185,0.01971612125635147,0.39604610204696655,-0.31079792976379395,0.34475815296173096,-0.3597778379917145,0.39712899923324585,0.20403066277503967,-0.21055087447166443,-0.18604740500450134,-0.05934211611747742,-0.20407672226428986,-0.22232046723365784,0.03060973808169365,-0.34763771295547485,0.23164138197898865,0.41388922929763794,-0.032631199806928635,-0.12418589740991592,0.00823585968464613,0.15108290314674377,-0.32090893387794495,-0.014393654651939869,0.04406937211751938,-0.18150663375854492,-0.01429894007742405,0.23883792757987976,0.14548155665397644,-0.23746523261070251,-0.2217443734407425,-0.24423885345458984,0.009373974986374378,-0.06358557939529419,0.1178835853934288,-0.21278326213359833,0.29134702682495117,-0.19568060338497162,0.11594367027282715,-0.01690661907196045,-0.24264708161354065,0.0005404651165008545,0.4355594217777252,0.054941851645708084,-0.1274905502796173,-0.0575389489531517,0.27253857254981995,-0.43888768553733826,-0.05623478814959526,0.08692742139101028,0.3886335492134094,0.0015264332760125399,0.16925737261772156,0.0021643689833581448,0.16003641486167908,0.1650005728006363,0.0960356667637825,0.1572968065738678,0.3279264569282532,-0.5447710752487183,0.05889075994491577,-0.35916668176651,0.16372600197792053,-0.038366805762052536,-0.10871906578540802,0.005628150887787342,0.37253624200820923,0.5871806740760803,0.35867685079574585,0.104850634932518,0.43810296058654785,-0.033631615340709686,0.32766011357307434,-0.11108626425266266,0.02508828602731228,0.046503324061632156,0.06546424329280853,-0.20609323680400848,-0.06098971515893936,0.13026008009910583,-0.3080538213253021,-0.5459600687026978,-0.5690588355064392,-0.10929419100284576,-0.09066560864448547,-0.5649600028991699,-0.17356233298778534,-0.004704079125076532,0.10550966113805771,0.1446649730205536,0.5098038911819458,0.012539769522845745,-0.04395296052098274,0.14592039585113525,0.3659171462059021,-0.4943452477455139,-0.006904111709445715,-0.08903543651103973,0.25469693541526794,-0.5492637753486633,-0.19280993938446045,0.21765069663524628,-0.009863841347396374,-0.28058215975761414,0.2561378479003906,-0.1835147589445114,-0.38051483035087585,0.0074426294304430485,0.45141372084617615,-0.3558013439178467,0.16827644407749176,-0.15388403832912445,0.03780774399638176,-0.08486625552177429
CID000002802,64,0.1693018674850464,-0.053654082119464874,0.2524051070213318,0.1606065332889557,-0.2343413531780243,0.28400540351867676,0.14543764293193817,0.49236375093460083,0.006578402128070593,0.19374984502792358,0.18913447856903076,0.25387927889823914,-0.01185288280248642,0.10033537447452545,-0.2804888188838959,-0.1519591063261032,-0.17257702350616455,0.008430113084614277,0.0528942346572876,-0.47946295142173767,0.1332702934741974,-0.2762030065059662,-0.039685823023319244,-0.7365406155586243,-0.14449146389961243,0.18224549293518066,-0.1293031871318817,-0.10784437507390976,-0.12625321745872498,0.3611733317375183,-0.10254786163568497,0.2652285397052765,-0.19174493849277496,-0.16944058239459991,0.09959165751934052,0.25237083435058594,0.15326520800590515,0.08431723713874817,0.22804637253284454,-0.1999329924583435,-0.02358328178524971,-0.19574344158172607,0.006135162897408009,-0.10670840740203857,-0.33435919880867004,0.4382667541503906,-0.029073815792798996,0.0705866813659668,0.00941960234194994,-0.18232060968875885,0.3303636908531189,-0.03326397389173508,-0.2825835347175598,-0.1274333894252777,0.42746543884277344,-0.18771374225616455,0.23219747841358185,0.38884100317955017,0.02748483419418335,-0.015595614910125732,-0.37911778688430786,-0.5098705291748047,-0.07580384612083435,-0.34387677907943726,0.23882248997688293,0.5411198735237122,-0.1521925926208496,-0.29103702306747437,0.1792396605014801,0.1268729418516159,-0.12759265303611755,0.14087870717048645,-0.4389755129814148,-0.3764807879924774,-0.535602867603302,-0.1751403510570526,-0.030819574370980263,-0.05109778046607971,0.004230865743011236,0.011010217480361462,0.28324976563453674,-0.33556532859802246,-0.3441393971443176,0.3321976065635681,-0.08619441092014313,-0.3760731518268585,0.3650086224079132,0.023187804967164993,-0.014388429000973701,-0.6081430315971375,-0.06867925822734833,0.3689418137073517,-0.011235970072448254,-0.0016993969911709428,-0.12955573201179504,-0.2916596531867981,-0.17095832526683807,-0.074724942445755,-0.022738182917237282,0.2663070559501648,-0.23490293323993683,-0.00801228266209364,-0.07531442493200302,0.4436151385307312,0.13091810047626495,0.15041415393352509,-0.05088173225522041,-0.04359698295593262,0.4532913267612457,0.17442686855793,-0.09059469401836395,-0.014087403193116188,-0.1359894573688507,-0.04720373824238777,-0.2551002502441406,0.24255044758319855,-0.08322527259588242,-0.10786769539117813,-0.14274831116199493,0.30752676725387573,0.44369059801101685,-0.14524710178375244,0.48251333832740784,0.3474232256412506,0.1217271089553833,0.19496379792690277,-0.007607258856296539,-0.015581319108605385,0.3701116442680359,0.1048477292060852,0.26131588220596313,-0.4705711901187897,-0.4053347706794739,0.3078540563583374,0.14179727435112,-0.17024186253547668,0.061295412480831146,0.152713805437088,-0.23430097103118896,-0.5013571977615356,-0.32813841104507446,0.2417796105146408,0.2579862177371979,-0.22891207039356232,0.016025260090827942,0.16764262318611145,-0.06782157719135284,0.28138893842697144,-0.10500230640172958,0.13049574196338654,-0.0728946179151535,-0.20841562747955322,0.05602462962269783,0.002806696342304349,-0.12344256788492203,-0.14044126868247986,-0.038182925432920456,-0.48196667432785034,0.047429971396923065,0.27473267912864685,0.05745886638760567,0.20042958855628967,-0.03576810657978058,0.19897696375846863,-0.10847413539886475,8.440166857326403e-05,-0.4223649501800537,0.27902325987815857,0.10907073318958282,0.20955201983451843,0.030985310673713684,-0.2861514091491699,-0.4378725588321686,-0.27012792229652405,0.08346191793680191,-0.014646826311945915,0.04699823260307312,-0.3261951506137848,0.5172606706619263,0.004661852028220892,-0.10793916881084442,-0.18717201054096222,-0.5071427226066589,-0.19847455620765686,-0.03692101314663887,0.28054970502853394,-0.21365614235401154,0.057962238788604736,-0.11633753776550293,-0.5619579553604126,0.0017569779884070158,0.30354809761047363,0.2242424041032791,0.030379319563508034,0.017672786489129066,-0.44988879561424255,0.2526037096977234,-0.23037365078926086,0.2658098340034485,-0.23131446540355682,0.20507225394248962,-0.384772926568985,-0.230717271566391,-0.5158485174179077,0.17833706736564636,-0.08098643273115158,-0.05685078352689743,-0.012704622931778431,0.053321294486522675,0.3762805163860321,0.2711450457572937,0.3697512447834015,0.3328729569911957,0.4485343098640442,0.028641972690820694,-0.46446648240089417,0.11152596771717072,0.06296081840991974,0.00019457637972664088,-0.3242073059082031,0.03985411673784256,0.06456862390041351,-0.11483218520879745,-0.34118756651878357,-0.2062273472547531,-0.06417644023895264,-0.04652662202715874,-0.2472197711467743,-0.21798352897167206,0.1256728619337082,0.016628790646791458,-0.02045581117272377,0.24882154166698456,0.032683320343494415,-0.08474338054656982,0.0997309535741806,0.18476593494415283,-0.09907610714435577,0.07248738408088684,0.01492675207555294,0.13804617524147034,-0.5520889163017273,-0.19941318035125732,0.13258323073387146,-0.06235113739967346,0.16779884696006775,0.05303797870874405,0.04396064206957817,-0.5233879089355469,-0.11575751006603241,0.4372882843017578,-0.067398801445961,-0.14037923514842987,-0.10843902826309204,0.17357465624809265,-0.04474322870373726
CID000004900,65,0.0917322188615799,0.1486741304397583,-0.03873326629400253,0.24757035076618195,-0.2000323086977005,0.18981733918190002,0.1814463883638382,0.3003353178501129,-0.02163095399737358,0.30655035376548767,-0.06336528807878494,-0.09980626404285431,-0.2978082299232483,0.22800786793231964,-0.3764790892601013,-0.22590012848377228,-0.059615373611450195,-0.004686834756284952,0.18441154062747955,-0.28120672702789307,0.3173105716705322,-0.3201679289340973,-0.04706115275621414,-0.7430533170700073,0.021933041512966156,0.37735891342163086,-0.29666775465011597,-0.30248188972473145,0.02278045192360878,0.24949753284454346,-0.28644421696662903,0.5152824521064758,-0.06918339431285858,0.05814921855926514,0.06375662237405777,0.042287327349185944,0.2824169993400574,0.1165156215429306,0.007758381776511669,-0.08032600581645966,-0.14234600961208344,-0.21034947037696838,0.2860066592693329,-0.3292961120605469,-0.13170865178108215,0.12288431078195572,0.03110281191766262,-0.025106897577643394,-0.12563110888004303,0.15584538877010345,0.23324760794639587,0.06448249518871307,-0.4418080449104309,-0.028500258922576904,0.1609097719192505,-0.135907843708992,-0.1478351652622223,-0.09197120368480682,0.09199082106351852,0.1171015277504921,-0.21906760334968567,-0.32391053438186646,0.012426717206835747,-0.17543691396713257,0.3038319945335388,0.5069793462753296,-0.13934895396232605,-0.02467970922589302,0.06383747607469559,0.12590153515338898,0.03083205595612526,-0.13936568796634674,-0.5713921785354614,-0.3900499939918518,-0.5030444860458374,0.04189799353480339,-0.1938815861940384,0.03197699040174484,-0.1668945997953415,0.07399609684944153,-0.06518101692199707,-0.20937757194042206,-0.3331899046897888,0.08340112864971161,-0.12460881471633911,-0.14624150097370148,0.02901085652410984,0.5858083963394165,-0.23003187775611877,-0.6662718057632446,0.0384102538228035,0.3251309096813202,0.07859037816524506,-0.36617031693458557,-0.21360071003437042,-0.6091578006744385,-0.4890690743923187,-0.1627417653799057,0.004815733525902033,0.12226758152246475,-0.08766941726207733,-0.038888826966285706,-0.04433678835630417,0.44283944368362427,0.228083997964859,0.03588353842496872,-0.16703639924526215,-0.04432017728686333,0.23155172169208527,-0.3141515254974365,-0.11495138704776764,0.03482755273580551,-0.2996118664741516,-0.006485000252723694,-0.09164242446422577,0.21819007396697998,-0.07402485609054565,0.05147789791226387,-0.22011832892894745,0.18002177774906158,0.4109964966773987,-0.2575318217277527,0.2875916361808777,0.31110167503356934,-0.17540320754051208,0.22625413537025452,0.12020339071750641,0.05365334823727608,0.37040287256240845,-0.03509177640080452,0.016112802550196648,-0.2732459306716919,-0.341838538646698,0.2386336624622345,0.18330757319927216,0.12094380706548691,0.051299672573804855,0.331080824136734,0.10101912170648575,-0.036742907017469406,-0.09542778879404068,0.3192417323589325,0.2892138361930847,-0.3015606701374054,-0.013183374889194965,0.13362398743629456,-0.2183525562286377,0.25109949707984924,-0.440318763256073,0.13212481141090393,-0.12429662048816681,-0.2801348865032196,-0.026440119370818138,-0.13552460074424744,-0.25662457942962646,-0.13421094417572021,0.022179892286658287,-0.4693985879421234,0.24304544925689697,0.44134610891342163,-0.18278321623802185,-0.07873882353305817,-0.014686798676848412,0.058975838124752045,-0.14137697219848633,0.042759574949741364,0.16290447115898132,-0.11535458266735077,-0.08367122709751129,0.4103507399559021,0.29524368047714233,-0.14434261620044708,-0.13476864993572235,-0.1546826809644699,0.0749841183423996,0.050194740295410156,-0.0009428352350369096,-0.1497780978679657,0.22350148856639862,-0.07699741423130035,0.06225631758570671,0.025893723592162132,-0.2116040736436844,-0.017936140298843384,0.37101873755455017,-0.018625011667609215,-0.16775140166282654,-0.02584078349173069,0.24337685108184814,-0.45419707894325256,-0.16681204736232758,0.17097538709640503,0.25483962893486023,0.022617723792791367,0.07740145921707153,-0.2283918559551239,0.2691390812397003,-0.21527421474456787,-0.031606245785951614,0.12314192950725555,0.1979549378156662,-0.5427552461624146,-0.04144119471311569,-0.2783438563346863,0.1707347333431244,-0.03837156295776367,-0.009901086799800396,-0.017662962898612022,0.3136439919471741,0.5964664220809937,0.35525956749916077,0.1010773554444313,0.4016695022583008,0.07310881465673447,0.2912198603153229,-0.14113874733448029,-0.18713775277137756,-0.10230188071727753,0.009043246507644653,-0.19869093596935272,0.06151600554585457,0.3234729766845703,-0.2703050673007965,-0.5405347347259521,-0.5646569728851318,-0.22787567973136902,-0.07402827590703964,-0.5591514706611633,-0.08160165697336197,-0.1247299537062645,-0.058201421052217484,0.1274382323026657,0.3377620577812195,0.06375038623809814,-0.20621120929718018,0.0932232216000557,0.37998223304748535,-0.6266253590583801,0.12238900363445282,-0.10714560747146606,0.30801066756248474,-0.5799907445907593,-0.08525986969470978,0.26809993386268616,-0.0018437064718455076,-0.23503930866718292,0.20850937068462372,-0.208344504237175,-0.42468374967575073,0.0002680659235920757,0.3238692581653595,-0.29666808247566223,0.10970962047576904,-0.2901366353034973,0.038356442004442215,-0.018472911790013313
