drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002803,66,0.5423676371574402,-0.03935731202363968,0.2855197787284851,0.33766409754753113,-0.36793020367622375,0.10778911411762238,0.1812351644039154,0.2667306959629059,-0.20616738498210907,0.4476054608821869,0.12062431871891022,0.012110859155654907,-0.08934494107961655,0.08545635640621185,-0.2342628687620163,-0.0642622634768486,-0.11814285814762115,-0.21754451096057892,0.061339326202869415,-0.3684496283531189,-0.01502558309584856,-0.14179512858390808,0.2329297959804535,-0.7827356457710266,0.06657160073518753,0.010253834538161755,-0.27482444047927856,-0.03379195183515549,-0.0833723321557045,0.05696572735905647,0.012214021757245064,0.1652267426252365,-0.07987929880619049,-0.03533649444580078,-0.08439354598522186,0.17136529088020325,0.09253903478384018,0.22065933048725128,0.04516928270459175,0.05908996984362602,-0.07030520588159561,-0.1457848846912384,0.06282112747430801,-0.13870128989219666,-0.16726574301719666,0.26808616518974304,-0.04141969233751297,0.026324251666665077,-0.024845873937010765,0.3523169159889221,0.35871124267578125,0.09694813191890717,-0.1450602114200592,0.16379979252815247,0.11321020126342773,-0.1614970862865448,0.0639275535941124,0.16993889212608337,0.0860404446721077,0.08353252708911896,-0.2953231930732727,-0.2691148519515991,0.19282519817352295,-0.054047923535108566,0.16119258105754852,0.3884945809841156,-0.28793349862098694,0.16091585159301758,0.24456171691417694,0.027836153283715248,0.14645415544509888,-0.0400170274078846,-0.27514588832855225,-0.3221554160118103,-0.12212304025888443,0.3123404085636139,0.16852301359176636,-0.08070526272058487,0.004198933485895395,-0.09963609278202057,0.06840430200099945,-0.712386965751648,-0.25882139801979065,0.11649581044912338,0.08811751753091812,-0.06754060089588165,0.2377956360578537,0.049596190452575684,0.14915260672569275,-0.7195912003517151,0.05293940380215645,0.1618005782365799,0.03268885985016823,-0.014010012149810791,0.15114596486091614,-0.2631208896636963,-0.290876179933548,-0.1426994502544403,-0.2082764208316803,0.3264184594154358,-0.053787268698215485,0.10451118648052216,-0.04900231957435608,0.34450387954711914,0.008892059326171875,-0.008634088560938835,-0.09388653188943863,-0.0673164576292038,0.5233461856842041,-0.09976597130298615,0.04668286070227623,0.10581515729427338,-0.043125372380018234,-0.09083829820156097,0.1117115393280983,0.22036734223365784,-0.026955168694257736,0.004671826958656311,-0.11446087062358856,0.13369999825954437,0.7065883874893188,-0.03847503662109375,0.22027401626110077,0.2382238805294037,0.0004183977725915611,0.10591981559991837,-0.07344581186771393,-0.05326342582702637,0.0904325321316719,-0.03154873102903366,0.40258312225341797,-0.6236045360565186,-0.3627968430519104,0.15370133519172668,0.29580923914909363,-0.12010220438241959,-0.14427317678928375,0.2733234763145447,-0.06032620742917061,-0.2494511604309082,-0.29017919301986694,0.17941159009933472,0.19656948745250702,-0.1313987672328949,-0.01652528904378414,-0.07373183220624924,0.043969035148620605,0.4325625002384186,0.037426792085170746,0.1366008222103119,0.2143017053604126,-0.31826791167259216,0.0045487224124372005,0.224063441157341,-0.1787283718585968,-0.1145184263586998,-0.027485286816954613,-0.10116647183895111,0.037819311022758484,0.21105079352855682,0.06126241013407707,0.011341693811118603,0.007489791605621576,0.18291890621185303,0.010853743180632591,-0.04104812815785408,-0.3388407826423645,0.19159190356731415,-0.047506678849458694,0.2628151774406433,-0.12853330373764038,-0.016559993848204613,-0.25775858759880066,-0.16002677381038666,-0.022448325529694557,-0.053485870361328125,0.09014854580163956,-0.0583057776093483,0.4266728460788727,-0.05763977766036987,0.16402027010917664,0.051244236528873444,-0.1628011018037796,-0.06926830112934113,0.11345090717077255,0.13721664249897003,-0.24711892008781433,-0.11224617809057236,-0.11818500608205795,-0.3375028967857361,-0.21297259628772736,-0.06049390509724617,0.2543334662914276,-0.07513750344514847,0.0746741071343422,0.08615770936012268,0.043637797236442566,0.11459662765264511,0.03378951549530029,-0.006459939293563366,-0.06215199828147888,-0.29009130597114563,0.36273708939552307,-0.26275888085365295,-0.20908422768115997,-0.1428602933883667,-0.061187516897916794,0.1695016771554947,0.07178115844726562,0.35270988941192627,0.23186039924621582,0.03813985735177994,0.20988373458385468,0.2701404094696045,0.026999017223715782,-0.2911067306995392,-0.007293718867003918,0.18385598063468933,0.0864894911646843,-0.03560183197259903,-0.024813685566186905,-0.11298999935388565,0.055013835430145264,-0.1835862100124359,-0.034622590988874435,-0.24995319545269012,-0.046319182962179184,-0.04397618770599365,0.017876774072647095,0.1304585486650467,-0.19838419556617737,0.00011639595322776586,0.1551809012889862,0.0453043170273304,-0.08657631278038025,0.15100689232349396,0.33255496621131897,-0.27819007635116577,0.0009103119373321533,0.03975874185562134,0.07090901583433151,-0.5606846809387207,0.24435262382030487,0.32732346653938293,0.014447730965912342,-0.203832745552063,0.1399482786655426,-0.006743529345840216,-0.635422945022583,-0.22682833671569824,0.2592204213142395,-0.1827942281961441,-0.12185951322317123,-0.10447575896978378,0.104314424097538,0.14445170760154724
CID000003365,67,0.001530960202217102,0.005699467845261097,0.021636325865983963,0.41222453117370605,-0.46922627091407776,0.14065979421138763,0.26167887449264526,0.23535899817943573,0.16038651764392853,0.2717433571815491,0.012934637255966663,-0.004198946058750153,-0.052709221839904785,0.2431778460741043,-0.10388819128274918,-0.20235565304756165,-0.0416623130440712,-0.07654361426830292,0.008904874324798584,-0.2826458513736725,0.059126757085323334,-0.3105469346046448,-0.34846410155296326,-0.7008606791496277,-0.11811055988073349,-0.07993356883525848,-0.21320100128650665,-0.10181726515293121,-0.0028064579237252474,0.07602585852146149,-0.03390958160161972,0.2283734381198883,0.01900787279009819,0.1767006665468216,-0.0359744057059288,0.05260806530714035,0.04418080300092697,0.17696303129196167,0.16964465379714966,-0.1775456964969635,0.04706211015582085,-0.0961199402809143,0.032668136060237885,-0.21978053450584412,-0.039104945957660675,0.2606883943080902,0.06538596004247665,0.05112743377685547,0.1564096212387085,-0.15123334527015686,0.2771986722946167,0.21041588485240936,-0.371584951877594,0.03416118770837784,0.15548168122768402,-0.09318205714225769,-0.09461067616939545,0.11420142650604248,0.2473841905593872,-0.08619354665279388,-0.19354447722434998,-0.2659025490283966,0.03448430448770523,-0.04902886599302292,0.24599924683570862,0.2604731023311615,-0.09588541090488434,-0.08972020447254181,0.22562842071056366,0.2024928331375122,-0.08801768720149994,-0.26206398010253906,-0.3735700249671936,-0.30038782954216003,-0.2501699924468994,-0.06763233989477158,0.03730841726064682,0.10678758472204208,-0.10984686762094498,-0.03262857347726822,0.07848644256591797,-0.40359243750572205,-0.34082967042922974,0.0597541444003582,0.23923444747924805,-0.029006144031882286,0.22949862480163574,0.11285421997308731,0.0266510508954525,-0.6561402678489685,0.0338733084499836,0.15551938116550446,0.02345183864235878,-0.03395615890622139,-0.06048786640167236,-0.32633084058761597,-0.16468510031700134,0.10220897197723389,0.16066627204418182,0.004235285334289074,-0.1465097963809967,0.09345749765634537,-0.03633599728345871,0.3545874059200287,0.12760066986083984,0.009800747036933899,-0.05045478418469429,-0.14228257536888123,0.36613208055496216,-0.2554221451282501,-0.13147267699241638,0.21720834076404572,-0.2106316089630127,-0.01471640169620514,-0.00047169922618195415,0.25207096338272095,0.010728701949119568,-0.15683236718177795,-0.24157753586769104,0.14951443672180176,0.5943313837051392,-0.11032859236001968,0.28680485486984253,0.2602593004703522,-0.04320589452981949,0.29905715584754944,0.04145585373044014,0.22434845566749573,0.28465285897254944,-0.07971632480621338,0.09705011546611786,-0.4321022927761078,-0.4644235074520111,0.02460355870425701,0.31919872760772705,0.18011823296546936,-0.05303213745355606,0.21939226984977722,-0.004252648446708918,-0.11844704300165176,-0.10696844011545181,0.20819446444511414,-0.021177731454372406,-0.15693067014217377,-0.12919141352176666,0.15479394793510437,0.0746934711933136,0.3462831676006317,0.005386764649301767,0.19370687007904053,-0.365483820438385,-0.2659958004951477,-0.030132770538330078,0.16446919739246368,-0.21734628081321716,-0.15078464150428772,-0.021533891558647156,-0.16129539906978607,-0.18463638424873352,0.22459053993225098,0.08282073587179184,-0.09645356237888336,0.05687326192855835,-0.005544728133827448,-0.013526016846299171,0.042963773012161255,-0.2826693058013916,0.14495089650154114,-0.028500553220510483,0.17429284751415253,-0.15151579678058624,-0.03087523952126503,-0.15568707883358002,-0.1905180662870407,0.0014316707383841276,-0.016628656536340714,0.22252941131591797,-0.3311845660209656,0.4137018322944641,-0.11995730549097061,0.04530547931790352,0.12911489605903625,-0.21925675868988037,-0.1325741708278656,0.1192142516374588,0.18900367617607117,-0.034398335963487625,0.07145003974437714,0.04082219675183296,-0.3103695511817932,-0.04826828092336655,0.034785520285367966,0.2790451645851135,-0.08184312283992767,0.06333264708518982,-0.2082904577255249,0.19626487791538239,-0.14364410936832428,0.16194453835487366,0.3190363347530365,0.15878157317638397,-0.2207188606262207,-0.14831186830997467,-0.3150455057621002,-0.13271288573741913,-0.14532168209552765,-0.01933828368782997,0.06112275272607803,0.020982002839446068,0.46425944566726685,0.34996384382247925,-0.013091516681015491,0.26570573449134827,0.19683311879634857,0.007852347567677498,0.02895127609372139,0.03424316644668579,0.11516833305358887,0.14897488057613373,-0.18251283466815948,0.05000155046582222,0.032567836344242096,-0.011480152606964111,-0.25394317507743835,0.03324582427740097,0.029731959104537964,-0.24677352607250214,-0.14253541827201843,-0.010640379972755909,0.10783674567937851,-0.06040264293551445,0.07993508875370026,0.1452641487121582,0.02760324999690056,-0.14709118008613586,0.2159343659877777,0.3225167393684387,-0.4836139678955078,0.0049437955021858215,-0.15817251801490784,0.20553961396217346,-0.3590983748435974,0.08619022369384766,0.32681208848953247,-0.19618961215019226,0.04444121569395065,0.014001441188156605,0.15370194613933563,-0.563125491142273,-0.07653792202472687,0.23517508804798126,-0.210515096783638,0.094294972717762,-0.29080671072006226,0.021945729851722717,0.062319278717041016
CID000000942,68,0.09170867502689362,-0.10262670367956161,0.13342492282390594,0.4522656500339508,-0.28282129764556885,0.11110208183526993,0.10232637077569962,0.27556341886520386,0.12017045170068741,0.272716760635376,0.2835136353969574,0.12228617817163467,-0.13956059515476227,0.07294099777936935,-0.2976171374320984,-0.008952436968684196,-0.19751664996147156,-0.02593211457133293,0.1593092679977417,-0.49475497007369995,-0.010081267915666103,-0.10519914329051971,0.2320299595594406,-0.8600916862487793,-0.18257243931293488,0.010005461983382702,-0.15639159083366394,-0.04245865345001221,0.06628771126270294,-0.09076027572154999,-0.022368919104337692,0.2862106263637543,-0.09255673736333847,0.03425956517457962,-0.07852751016616821,-0.10838381946086884,0.23100826144218445,-0.0404052659869194,0.2195480316877365,-0.2274787873029709,-0.03224258869886398,-0.15812119841575623,0.16726122796535492,-0.2411152869462967,-0.12335644662380219,0.41218310594558716,0.07506828010082245,0.04155202955007553,-0.13505052030086517,-0.04332991689443588,0.4154573976993561,0.33677077293395996,-0.04005671292543411,0.07395785301923752,0.08223555237054825,-0.1764059215784073,-0.0452120415866375,0.19460558891296387,-0.007734539918601513,0.02028503455221653,-0.23719170689582825,-0.21706707775592804,-0.04502900317311287,-0.06875871121883392,0.17346331477165222,0.5363947749137878,-0.38617199659347534,0.15185095369815826,0.13766583800315857,0.03154989704489708,-0.008741860277950764,0.10814054310321808,-0.299626886844635,-0.34866538643836975,-0.22531962394714355,0.004971605725586414,0.09910145401954651,0.07168836891651154,-0.07730437070131302,0.1690666228532791,-0.06779130548238754,-0.5968255400657654,-0.22005173563957214,0.10809904336929321,0.13094641268253326,-0.018377577885985374,0.06774310767650604,0.16210362315177917,-0.10997917503118515,-0.7692684531211853,-0.06670637428760529,0.022205311805009842,0.012973924167454243,0.08044035732746124,-0.1630621999502182,-0.32844656705856323,-0.12230966240167618,0.13415853679180145,-0.07603006064891815,0.051563750952482224,-0.32140058279037476,0.10855190455913544,-0.09976229816675186,0.180477112531662,-0.019175315275788307,0.059536367654800415,-0.1263483166694641,-0.021842021495103836,0.5937790274620056,-0.019047832116484642,0.008345747366547585,0.20247671008110046,0.014820585027337074,-0.21738462150096893,0.18736602365970612,0.10796903073787689,-0.06583999842405319,0.1708322912454605,-0.02860049344599247,0.2485520839691162,0.7623405456542969,-0.04742036014795303,0.2473091334104538,0.2866911292076111,-0.22465455532073975,0.1248212605714798,-0.03479354828596115,0.038427527993917465,0.17036768794059753,0.07627157121896744,0.30014747381210327,-0.6694191694259644,-0.38247761130332947,0.2421952784061432,0.249055415391922,-0.16132965683937073,0.11354539543390274,0.23483502864837646,-0.3329390287399292,-0.27246397733688354,-0.20293796062469482,0.14708717167377472,0.1141415610909462,-0.034936364740133286,-0.05089772865176201,0.13768401741981506,-0.061432529240846634,0.3921952247619629,0.0703641027212143,0.16997651755809784,0.25690269470214844,-0.38123074173927307,0.15279459953308105,0.2407381534576416,-0.2760576605796814,-0.23264427483081818,-0.1751609593629837,0.09577594697475433,0.19147317111492157,0.30717217922210693,0.057754259556531906,0.008725324645638466,0.03415900096297264,0.039868760854005814,-0.06143081188201904,-0.3694019317626953,-0.29394692182540894,0.0896816998720169,-0.1052631139755249,0.15427714586257935,0.02678081952035427,-0.13228125870227814,-0.24653394520282745,-0.28573766350746155,0.05578033998608589,-0.07914714515209198,0.008168196305632591,-0.14404398202896118,0.5013381242752075,-0.27225446701049805,0.014001560397446156,-0.016256090253591537,-0.07772892713546753,-0.30423444509506226,0.15207859873771667,0.25908151268959045,-0.34264877438545227,0.005845487117767334,-0.05936212092638016,-0.30876031517982483,0.18163307011127472,0.028145497664809227,0.1283390074968338,0.09707479178905487,0.19766128063201904,0.013392353430390358,-0.03841250389814377,0.062223147600889206,0.18200050294399261,-0.12682130932807922,-0.03615359216928482,-0.3557907044887543,0.019271671772003174,-0.24309909343719482,-0.14184162020683289,-0.0710735097527504,-0.09868886321783066,-0.07857941091060638,0.1504327803850174,0.4970531463623047,0.19782428443431854,0.14415539801120758,0.2268829643726349,0.15208125114440918,0.1685386300086975,-0.07473413646221161,-0.16605350375175476,0.21508483588695526,0.15194079279899597,-0.12163965404033661,-0.08699968457221985,-0.2399555891752243,-0.18692071735858917,-0.18380869925022125,0.0761386826634407,0.05895239859819412,0.009383028373122215,-0.07141925394535065,-0.1295691430568695,0.16467279195785522,-0.14964494109153748,-0.02568111941218376,0.22635051608085632,0.012672126293182373,-0.17174923419952393,0.04431641846895218,0.3829926550388336,-0.28226324915885925,0.1286385953426361,-0.05499011278152466,0.060061533004045486,-0.49982357025146484,0.25249403715133667,0.18110592663288116,0.0051977187395095825,-0.25371190905570984,-0.011804213747382164,-0.05255532264709473,-0.7424059510231018,-0.2359013855457306,0.28527504205703735,-0.13415731489658356,0.08740414679050446,-0.2269928902387619,0.19528621435165405,0.14342200756072998
CID000062924,69,0.1436873972415924,0.029300684109330177,0.0014428667491301894,0.5772823095321655,-0.2469201385974884,0.26769548654556274,0.17543205618858337,0.25723060965538025,0.07110809534788132,0.22010891139507294,0.08813322335481644,-0.2418770045042038,-0.3146401643753052,0.3733963370323181,-0.016196977347135544,-0.09616653621196747,0.053706131875514984,-0.10567812621593475,0.04242955893278122,-0.4503685534000397,0.19050396978855133,-0.1917317509651184,-0.17455387115478516,-0.6937764883041382,-0.2865648865699768,0.13203094899654388,-0.3670373857021332,-0.16930097341537476,-0.0661548525094986,-0.059390224516391754,0.09510574489831924,0.5661665201187134,0.09296747297048569,-0.24365374445915222,-0.02347487024962902,-0.09789569675922394,0.35385411977767944,-0.20073485374450684,0.24658581614494324,0.013741284608840942,-0.09933125972747803,0.23499968647956848,0.35841864347457886,-0.11731352657079697,-0.3304288983345032,0.10114822536706924,-0.008979061618447304,0.01317112147808075,0.16637447476387024,0.19616469740867615,0.592025637626648,-0.07668650895357132,-0.40444788336753845,0.13978739082813263,-0.09553100913763046,-0.4212082028388977,0.10730709880590439,-0.09847672283649445,0.04766266793012619,-0.013816887512803078,-0.051624931395053864,-0.20514652132987976,-0.038680724799633026,-0.18512673676013947,0.4365196228027344,0.5039111971855164,-0.028754625469446182,0.013859421014785767,0.2094641625881195,0.38864558935165405,-0.003973687998950481,0.09835762530565262,-0.23617252707481384,-0.41775718331336975,-0.5766211748123169,0.09642083942890167,0.01835324987769127,-0.12226895242929459,-0.18216486275196075,0.15815462172031403,-0.07463140785694122,-0.2978195548057556,-0.38310202956199646,-0.03832482546567917,-0.006908792071044445,-0.0676695927977562,-0.09389692544937134,0.34068331122398376,-0.04740756005048752,-1.2400540113449097,0.03308568149805069,0.22282834351062775,0.05711088329553604,-0.25966155529022217,0.05187786743044853,-0.6040717959403992,0.06815150380134583,-0.11604364216327667,-0.08069045841693878,0.08833231776952744,-0.003590542124584317,0.16038812696933746,0.07656056433916092,0.4843316972255707,-0.025892604142427444,-0.046616800129413605,-0.4294428825378418,0.17697671055793762,0.2699621021747589,-0.13651247322559357,-0.005814156029373407,0.16127654910087585,-0.06350573152303696,-0.15347349643707275,0.06079315021634102,0.07441945374011993,-0.2565757632255554,-0.0678863525390625,0.032335154712200165,0.15317152440547943,0.6824671626091003,-0.30361443758010864,0.017320871353149414,0.024947624653577805,-0.0237140953540802,0.026294762268662453,0.07380502671003342,-0.060228146612644196,0.2793116569519043,-0.01519861537963152,0.106451116502285,-0.4328138828277588,-0.3838648796081543,0.5316433906555176,0.04987800121307373,0.24435937404632568,-0.03531363233923912,0.06717222929000854,-0.16232015192508698,-0.02719380334019661,-0.016218602657318115,0.29703325033187866,-0.04476126283407211,-0.14675748348236084,-0.03238788619637489,-0.08203452825546265,0.05795280262827873,0.4216230809688568,-0.2591336965560913,-0.01513093151152134,-0.18520474433898926,-0.518142580986023,0.27904632687568665,-0.056651681661605835,-0.4064960479736328,0.08031593263149261,-0.045591942965984344,-0.13386988639831543,-0.09205271303653717,0.4604730010032654,0.03887541592121124,0.22054144740104675,-0.15492916107177734,-0.15170374512672424,-0.3713274896144867,-0.1923982799053192,0.3084229826927185,0.04702620953321457,-0.002924260450527072,0.05619851499795914,0.3321540951728821,-0.18179956078529358,-0.243109792470932,-0.03465064615011215,-0.050346992909908295,0.002494859043508768,0.10865800082683563,-0.17592017352581024,0.31377503275871277,0.13189619779586792,-0.12159446626901627,0.10436563193798065,0.07384409010410309,-0.28000783920288086,0.29676488041877747,-0.12658162415027618,-0.18267473578453064,0.11647679656744003,0.35849207639694214,-0.3304063677787781,-0.06836812198162079,0.11581625789403915,0.08229236304759979,-0.018810277804732323,0.03301848843693733,-0.016089212149381638,0.21257443726062775,-0.43180933594703674,0.044880591332912445,-0.040873728692531586,-0.024984408169984818,-0.4245069622993469,-0.10315950214862823,-0.3162846863269806,-0.07293141633272171,-0.03769798204302788,-0.1691187620162964,-0.23480649292469025,0.45344287157058716,0.6361862421035767,0.333092600107193,0.023713115602731705,0.27041420340538025,-0.07954838126897812,0.13403119146823883,-0.052648793905973434,0.1792493462562561,-0.24796664714813232,0.026119813323020935,-0.0776977688074112,-0.0708812028169632,0.1767197698354721,-0.006034945137798786,-0.47196754813194275,-0.042053353041410446,-0.2115175426006317,0.03014066442847252,-0.2095295637845993,-0.12053234875202179,0.10617587715387344,-0.08154518902301788,0.13689477741718292,0.18340788781642914,0.035267941653728485,-0.35077187418937683,-0.0383976511657238,0.4889678955078125,-0.6495675444602966,-0.011142287403345108,-0.20711517333984375,0.139640212059021,-0.5496802926063538,0.08861292153596878,0.22855576872825623,-0.057060159742832184,0.031110450625419617,0.08766775578260422,-0.17168205976486206,-0.6185656189918518,-0.07946593314409256,0.09445659816265106,-0.11518914997577667,0.013953439891338348,-0.19027318060398102,-0.13819259405136108,0.1210254430770874
CID000001065,70,0.10276186466217041,-0.3008154034614563,-0.05416858196258545,0.5612348914146423,-0.29780149459838867,0.06251801550388336,-0.1387939155101776,0.08590138703584671,0.05575312301516533,-0.16530288755893707,0.0486798994243145,-0.0861472338438034,-0.007694569416344166,0.17242331802845,-0.09561435878276825,-0.03971204534173012,-0.0580146424472332,-0.3269879221916199,-0.16513898968696594,-0.6017177104949951,-0.06126053258776665,-0.038270503282547,-0.2532046139240265,-1.0112696886062622,-0.05170118063688278,-0.09947798401117325,-0.2424010932445526,0.06757035851478577,-0.1088092178106308,0.24789512157440186,-0.11756686866283417,0.31170952320098877,-0.019723379984498024,-0.046276260167360306,0.026395022869110107,0.02463722415268421,0.12256734073162079,-0.012011045590043068,0.014451121911406517,-0.4133475720882416,-0.014628028497099876,-0.180463507771492,0.15682503581047058,-0.37506264448165894,-0.1954706460237503,0.3487533926963806,-0.1762671172618866,0.12892134487628937,0.02375318855047226,0.24832649528980255,0.4158114790916443,-0.3731299340724945,-0.20460054278373718,-0.34397000074386597,-0.007836190983653069,-0.05953609198331833,0.11307444423437119,0.12829092144966125,0.07539955526590347,0.03370222449302673,-0.04366075247526169,-0.14681079983711243,-0.05447452515363693,-0.14339305460453033,0.0697362869977951,0.6571139097213745,-0.2076113522052765,-0.03894956037402153,0.1695590764284134,0.18426963686943054,0.031658705323934555,0.3582291007041931,-0.515859067440033,-0.23542478680610657,0.04196501895785332,0.36337417364120483,-0.14923281967639923,-0.044083915650844574,-0.22496378421783447,0.351132333278656,0.6720665693283081,-0.39979860186576843,-0.3171255886554718,-0.3726016581058502,0.09054064750671387,-0.37616923451423645,0.4934071898460388,0.1285184621810913,-0.09566178172826767,-1.0778117179870605,0.2028689682483673,0.2815329134464264,-0.118571437895298,0.06352119147777557,0.2946333885192871,-0.25148534774780273,0.18407520651817322,0.03699806332588196,-0.22678335011005402,0.26143592596054077,-0.1810707151889801,0.23329505324363708,-0.0367603525519371,0.27976229786872864,-0.37785986065864563,0.1494518220424652,0.30730724334716797,-0.10988960415124893,0.6993836164474487,0.33317556977272034,-0.05023130029439926,0.35110071301460266,-0.006837949156761169,0.01779220998287201,-0.14631526172161102,0.24185414612293243,0.08345735818147659,-0.14713618159294128,-0.09201879799365997,0.0618106909096241,0.8597589731216431,-0.27648138999938965,0.29981228709220886,-0.001465868204832077,0.055365823209285736,0.1096365824341774,0.06159447506070137,0.138811856508255,0.085118867456913,0.2374712973833084,-0.10728766024112701,-0.5983448624610901,-0.01917857676744461,0.035662692040205,0.29787370562553406,0.04164939373731613,-0.051529236137866974,0.06583012640476227,-0.06348730623722076,-0.6321632862091064,-0.2619706094264984,-0.016761157661676407,0.043676458299160004,-0.02620345912873745,0.07844968885183334,-0.05331014469265938,0.11154554784297943,0.568178117275238,-0.058585841208696365,0.22719252109527588,-0.0095160361379385,-0.4492073655128479,-0.02812707982957363,-0.02680528163909912,-0.15219487249851227,-0.03433282673358917,0.05429159849882126,-0.3133426308631897,-0.004635268356651068,0.2911074161529541,0.21302621066570282,0.04278462007641792,-0.09066502749919891,0.003732074750587344,-0.11362425982952118,-0.17671959102153778,-0.23064418137073517,-0.3174211382865906,0.05017177388072014,0.3075067400932312,-0.03449302911758423,-0.26482829451560974,-0.3995383679866791,-0.518242597579956,0.26260772347450256,-0.046310942620038986,0.09513337910175323,-0.010909059084951878,0.6182788014411926,0.16910487413406372,-0.011254060082137585,-0.24681726098060608,-0.2597949504852295,-0.03202430158853531,0.26740044355392456,0.37019145488739014,-0.8652378916740417,-0.016535457223653793,-0.06400670111179352,-0.28789055347442627,-0.1615629941225052,0.2396034449338913,-0.09266994893550873,-0.019422810524702072,0.15483519434928894,-0.1451532542705536,-0.019855942577123642,-0.4018247127532959,-0.11866556107997894,-0.1052296906709671,0.014292416162788868,-0.053175341337919235,0.327161967754364,-0.14806540310382843,0.33633631467819214,-0.13642926514148712,0.05045343562960625,-0.038319408893585205,0.013768373057246208,0.4277873933315277,0.30404016375541687,-0.25152337551116943,0.13471472263336182,0.2145749032497406,0.13141441345214844,-0.2200857698917389,0.15259134769439697,0.26510411500930786,0.22253525257110596,0.09131455421447754,-0.11468090862035751,0.012561822310090065,0.25067511200904846,-0.3553770184516907,0.21947650611400604,0.15014366805553436,0.40929731726646423,-0.08965285122394562,-0.1195555180311203,0.21888260543346405,-0.16885942220687866,0.044933706521987915,-0.07156416028738022,0.08193115144968033,0.19797717034816742,0.21843871474266052,0.47917264699935913,-0.10384128242731094,-0.03479895740747452,-0.2024196833372116,-0.1472596675157547,-0.8874715566635132,0.10534365475177765,-0.07520995289087296,-0.27897411584854126,0.04870174080133438,0.14715340733528137,0.1572573184967041,-0.7210448384284973,-0.16505451500415802,0.27751269936561584,0.33606934547424316,-0.03154227137565613,-0.039207566529512405,-0.0670124739408493,0.2083168476819992
