drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005512,71,0.09340208768844604,0.0864335149526596,0.23669695854187012,0.5294547080993652,-0.3343923091888428,0.32044947147369385,0.14113236963748932,0.21138262748718262,0.06309690326452255,0.16365821659564972,-0.032162707298994064,0.00248071551322937,-0.2967105507850647,-0.04397210478782654,0.007050854153931141,-0.15988889336585999,-0.1257147490978241,-0.07174506038427353,-0.15947499871253967,-0.6176414489746094,0.18862076103687286,-0.20339909195899963,-0.14323095977306366,-0.7963451147079468,-0.011470651254057884,0.132444366812706,-0.17732176184654236,-0.10844435542821884,-0.09088735282421112,0.13132290542125702,0.2624208927154541,0.3070334494113922,-0.06728287041187286,0.18876095116138458,0.023221317678689957,0.03523126617074013,-0.06917782127857208,-0.0322101004421711,0.32367512583732605,-0.3691486418247223,0.18830451369285583,-0.11963732540607452,0.1182626485824585,-0.34399306774139404,-0.22689132392406464,0.4303572177886963,-0.13629916310310364,0.004252785351127386,-0.0537404902279377,-0.1077946200966835,0.3372139036655426,0.05126955360174179,-0.1759478896856308,-0.1743680089712143,0.06398532539606094,-0.06316384673118591,-0.02788824401795864,0.30036768317222595,-0.14187593758106232,0.10283048450946808,-0.15284985303878784,-0.1488519161939621,0.1135936975479126,0.005755335092544556,0.37830650806427,0.45418882369995117,-0.22922229766845703,-0.10861293226480484,0.03145083785057068,-0.047942593693733215,0.04644284024834633,0.02309892140328884,-0.5876278877258301,-0.1958707571029663,-0.14907804131507874,0.09087462723255157,0.16366633772850037,0.29505419731140137,-0.03067879006266594,0.2006656676530838,0.22401459515094757,-0.49117311835289,-0.18448741734027863,0.012255187146365643,0.23878303170204163,-0.029358942061662674,0.07619727402925491,0.25612181425094604,-0.08411966264247894,-0.7966609001159668,-0.057331740856170654,0.0028198331128805876,-0.03724727779626846,-0.004448714666068554,0.0037005781196057796,-0.429940789937973,-0.04763065651059151,-0.028806257992982864,0.3705931007862091,0.06903186440467834,-0.014677628874778748,0.029724454507231712,-0.008407970890402794,0.3051365911960602,-0.12270434200763702,0.07099167257547379,0.032707393169403076,-0.11637449264526367,0.621760904788971,-0.15582212805747986,-0.15272988379001617,0.22231104969978333,-0.13012562692165375,-0.1471971869468689,0.25161856412887573,0.1120147556066513,0.0662468895316124,-0.14352014660835266,-0.07597978413105011,0.14023856818675995,0.6613898277282715,-0.06459732353687286,0.3013462424278259,0.3071042001247406,-0.08157451450824738,0.03958423063158989,-0.13225601613521576,-0.11720454692840576,0.23157815635204315,-0.15839329361915588,0.3533245623111725,-0.6245766878128052,-0.3608383536338806,0.15948383510112762,0.23684677481651306,0.1589806079864502,-0.012333149090409279,0.17091330885887146,0.20392385125160217,-0.2675397992134094,-0.1555829793214798,0.12457197904586792,0.1810155212879181,-0.022016938775777817,-0.09648241847753525,0.1888507455587387,0.023224717006087303,0.44707244634628296,-0.03898995369672775,0.09601032733917236,-0.16837674379348755,-0.3543952703475952,0.07088202238082886,0.15846773982048035,-0.1921577900648117,-0.4018717408180237,0.058966606855392456,-0.0904928594827652,-0.24124093353748322,0.21239511668682098,0.125427708029747,-0.21802537143230438,0.0163999255746603,0.04841567948460579,0.020779188722372055,-0.24413561820983887,-0.04578467085957527,0.01786651276051998,0.02527134120464325,0.22415658831596375,-0.09301254153251648,-0.2517413794994354,-0.38214531540870667,-0.329172819852829,-0.1415669023990631,0.019500741735100746,-0.007989920675754547,-0.2027750313282013,0.3638670742511749,0.08225298672914505,-0.05020315572619438,-0.1058194488286972,-0.0886850580573082,-0.3059035837650299,0.3043992817401886,0.29155388474464417,-0.48737844824790955,0.03649069741368294,0.08662530779838562,-0.23031727969646454,-0.2055908739566803,-0.05153840780258179,0.25305986404418945,-0.06649672985076904,0.0634431466460228,-0.16950933635234833,0.07193800061941147,0.06154575198888779,0.1557491570711136,-0.0641254186630249,0.137134850025177,-0.3087419867515564,-0.03585318475961685,-0.14482185244560242,-0.20411992073059082,-0.2408173531293869,-0.11026249825954437,-0.11806584894657135,0.008550974540412426,0.513888418674469,0.2550744414329529,-0.037270430475473404,0.15596142411231995,0.20378205180168152,0.12939755618572235,-0.07428471744060516,-0.0363430492579937,0.24343208968639374,0.1673916131258011,-0.08042086660861969,-0.07481563091278076,0.0745152086019516,-0.035261817276477814,-0.275519996881485,-0.1453578919172287,-0.14782968163490295,-0.34435123205184937,-0.24115028977394104,0.021204430609941483,0.16160652041435242,-0.08921917527914047,0.3567144274711609,0.17940059304237366,0.0017374515300616622,-0.040310777723789215,0.17268046736717224,0.3442651927471161,-0.49208134412765503,0.05728628486394882,-0.16942057013511658,0.08117219805717468,-0.6683046221733093,0.24529364705085754,0.08627420663833618,0.03479934483766556,-0.03591873496770859,0.20692965388298035,-0.09648272395133972,-0.7269902229309082,-0.22820524871349335,0.23193135857582092,0.047906581312417984,0.075382299721241,-0.09665326029062271,0.10520781576633453,0.004338389728218317
CID000041781,74,0.0046048699878156185,0.025444721803069115,-0.09595821052789688,0.362295925617218,-0.43773365020751953,0.07385402917861938,0.19524535536766052,0.15456750988960266,0.21783415973186493,0.2718922793865204,0.10143373161554337,0.08040007948875427,0.05035580322146416,0.12239371240139008,-0.25700879096984863,-0.11310259252786636,-0.06987215578556061,-0.13273906707763672,0.1209467202425003,-0.4358755052089691,0.038190510123968124,-0.2241799533367157,-0.1016947403550148,-0.8497039675712585,0.0641549676656723,0.06762360036373138,-0.13836807012557983,0.02997584268450737,0.036096103489398956,0.12366458028554916,-0.17301803827285767,0.22519490122795105,0.06111430376768112,-0.1394367665052414,-0.024591419845819473,0.030397336930036545,0.07279552519321442,0.01110411249101162,0.254686176776886,-0.07436792552471161,-0.02589498832821846,-0.2052166908979416,0.17329266667366028,-0.22246333956718445,-0.13877135515213013,0.4031859338283539,0.06261549890041351,0.09759597480297089,0.13121573626995087,-0.03109961748123169,0.3172089457511902,0.27969953417778015,-0.1983608901500702,0.04149175062775612,0.015787679702043533,-0.1687435358762741,-0.12278880923986435,0.020695263519883156,-0.019032949581742287,0.016049975529313087,-0.14148542284965515,-0.16726019978523254,-0.15115797519683838,-0.03949392959475517,0.18737462162971497,0.36035698652267456,-0.1608925312757492,0.030939200893044472,0.23399285972118378,0.11512762308120728,0.03018101491034031,-0.23157677054405212,-0.31609469652175903,-0.3217823803424835,-0.22780537605285645,-0.014258980751037598,-0.021158207207918167,0.1538873314857483,-0.0929572582244873,0.07219459861516953,0.006886664777994156,-0.528950572013855,-0.23333840072155,-0.018966669216752052,0.07686007767915726,-0.11914747953414917,0.19480392336845398,0.027371931821107864,-0.08571437746286392,-0.6496729254722595,-0.0169382281601429,0.255025714635849,0.11337778717279434,0.0912398248910904,0.15481248497962952,-0.19601322710514069,-0.14293698966503143,0.08595499396324158,-0.19181518256664276,-0.007352569606155157,-0.29719555377960205,0.10234849154949188,-0.07214819639921188,0.1883435845375061,0.2128843069076538,0.024563658982515335,0.09291008859872818,0.13581648468971252,0.5753273367881775,-0.17887476086616516,-0.10247774422168732,0.18174958229064941,-0.05082954093813896,-0.13777808845043182,0.14631247520446777,0.12110172212123871,0.0262309517711401,0.10846352577209473,-0.1616160124540329,0.14264455437660217,0.6469262838363647,-0.1310843825340271,0.2001972198486328,0.1288997083902359,-0.01748482882976532,0.17699432373046875,-0.060689061880111694,0.17875239253044128,0.20736703276634216,-0.0456279031932354,0.045905210077762604,-0.4791082441806793,-0.39204925298690796,0.08245257288217545,0.2234274446964264,-0.08698958158493042,0.09627096354961395,0.30287766456604004,-0.05257628485560417,-0.18298391997814178,-0.13452747464179993,0.055557817220687866,-0.0022847920190542936,-0.14906567335128784,-0.008586660027503967,0.13174383342266083,0.010593747720122337,0.3377546966075897,-5.3906442190054804e-05,0.16024243831634521,0.0649622455239296,-0.3407464623451233,-0.03719811141490936,0.21528908610343933,-0.3259632885456085,-0.08045192807912827,-0.04801648482680321,-0.07689034193754196,0.05607306957244873,0.26337045431137085,0.0052640317007899284,0.1818266212940216,-0.09396038204431534,0.1545778512954712,-0.0862058475613594,-0.1852421909570694,-0.3261379599571228,0.048475757241249084,-0.14859887957572937,0.0982455313205719,-0.01659049466252327,-0.18332456052303314,-0.18888770043849945,-0.31804925203323364,0.05581361800432205,-0.12159039080142975,0.12385712563991547,-0.21009397506713867,0.4176555573940277,-0.29913315176963806,0.18622621893882751,0.13053186237812042,-0.13305465877056122,-0.1986108273267746,0.1536290943622589,0.24625778198242188,-0.20747320353984833,-0.0433962345123291,-0.09054835885763168,-0.2581601142883301,0.1014607697725296,-0.04733557626605034,0.10628879070281982,0.08738652616739273,0.08130563050508499,-0.17361894249916077,0.04521186277270317,-0.11928073316812515,0.00766198942437768,0.26789194345474243,0.16639818251132965,-0.21579687297344208,-0.04051657021045685,-0.3337276875972748,-0.04421837255358696,-0.17392471432685852,-0.11612024158239365,0.022805286571383476,-0.11017853021621704,0.44653552770614624,0.29255515336990356,0.004466640762984753,0.2635464072227478,0.11843989044427872,0.06446361541748047,-0.023029271513223648,-0.10970377922058105,0.176329106092453,0.10495944321155548,-0.20637023448944092,-0.0223118606954813,-0.22353443503379822,0.11231408268213272,-0.14259785413742065,0.029349440708756447,0.029206011444330215,0.2084880769252777,0.0021548226941376925,-0.13527211546897888,0.022903740406036377,-0.10024920850992203,-0.1607264280319214,0.1719842255115509,0.030146926641464233,-0.10403454303741455,-0.11039061844348907,0.34490346908569336,-0.32876214385032654,0.10202807188034058,-0.17747312784194946,0.16039331257343292,-0.32727867364883423,0.22795569896697998,0.2300698459148407,-0.1190318912267685,-0.054652679711580276,-0.030520951375365257,0.0523008331656456,-0.623334527015686,-0.1634269654750824,0.1862795650959015,-0.2742120921611786,0.13721773028373718,-0.27356722950935364,0.05313016101717949,0.018986111506819725
CID000005039,75,0.13937631249427795,-0.1706874668598175,0.08423725515604019,0.48371925950050354,-0.5256578326225281,0.02753887139260769,0.22598695755004883,0.11271746456623077,0.037836719304323196,0.2952994704246521,0.20838046073913574,-0.0075307278893888,-0.2136802226305008,-0.06534393876791,-0.19341638684272766,-0.0026032240130007267,-0.1226285845041275,0.01557858008891344,0.08202451467514038,-0.44004935026168823,-0.06288351863622665,-0.2441185712814331,-0.017288880422711372,-0.7727753520011902,0.10359311103820801,0.11190320551395416,-0.028442109003663063,-0.04126514121890068,0.09389309585094452,-0.023341557011008263,0.0178405549377203,0.26568228006362915,0.24456000328063965,-0.06536071002483368,-0.053266726434230804,-0.03120346926152706,0.2251131236553192,0.06495008617639542,0.21166841685771942,-0.0016195535426959395,-0.04376561939716339,-0.1478573977947235,0.19070443511009216,-0.2019663155078888,-0.27382194995880127,0.3080994188785553,0.017966771498322487,-0.018593767657876015,0.1989646852016449,0.11871131509542465,0.35992929339408875,-0.038753390312194824,-0.25306063890457153,0.1663583368062973,0.09787972271442413,-0.15400882065296173,0.16457144916057587,0.08604124188423157,0.0590474009513855,0.17108456790447235,-0.1603994071483612,-0.3253811299800873,-0.009752249345183372,-0.08136938512325287,-0.012440627440810204,0.18625184893608093,-0.11357144266366959,-0.09949759393930435,0.13568030297756195,0.2468084841966629,0.21632793545722961,0.06359220296144485,-0.38294917345046997,-0.39858025312423706,-0.08263014256954193,0.15975812077522278,-0.047026634216308594,-0.1583428680896759,0.11444704234600067,-0.17724326252937317,0.07802359014749527,-0.6831382513046265,-0.2853105366230011,0.14451241493225098,0.10633286088705063,0.08027085661888123,-0.020425695925951004,0.26589837670326233,0.05982667952775955,-0.5637387037277222,-0.13630609214305878,0.1508057415485382,-0.10060948133468628,-0.07929147779941559,-0.019953787326812744,-0.18201975524425507,-0.13586795330047607,0.1067865863442421,-0.08558031171560287,0.01548601221293211,-0.14940667152404785,-0.03164171800017357,-0.02865465357899666,0.383384108543396,0.2034318447113037,-0.01778949238359928,0.059578437358140945,0.10531212389469147,0.49244123697280884,-0.19518442451953888,-0.02372247911989689,0.11001042276620865,0.01634952984750271,-0.18095700442790985,-0.05641748756170273,0.2011692076921463,-0.1629042774438858,-0.03530631214380264,-0.07586735486984253,0.24704094231128693,0.6798602342605591,-0.28845471143722534,0.1535102128982544,0.12329600006341934,-0.0647653192281723,0.18304844200611115,0.07055526971817017,0.03331511840224266,0.03057188354432583,0.06974868476390839,0.16361458599567413,-0.6090949773788452,-0.5199888348579407,0.06865008175373077,0.28129634261131287,0.17369340360164642,0.013264497742056847,0.2259654551744461,-0.1344924420118332,-0.18926504254341125,-0.23704472184181213,-0.05941174179315567,-0.053149960935115814,-0.11464464664459229,-0.08814052492380142,-0.035191141068935394,0.04978941008448601,0.393587589263916,0.00011946763697778806,0.11128915846347809,-0.11628182232379913,-0.3614311218261719,-0.13781744241714478,0.05610021948814392,-0.3416749835014343,0.0722072571516037,-0.1614363193511963,-0.05600360780954361,-0.11055785417556763,0.16920334100723267,-0.27467426657676697,0.16727986931800842,-0.023033004254102707,0.24377107620239258,-0.061594199389219284,-0.030715476721525192,-0.06981579959392548,0.2613803744316101,0.08678789436817169,0.17196118831634521,0.08434917032718658,-0.0867304652929306,-0.1749153435230255,-0.12027128040790558,0.02363264188170433,0.027131712064146996,0.21704676747322083,-0.08539976179599762,0.32052525877952576,0.11441625654697418,0.1994883418083191,0.2277708798646927,-0.036603182554244995,-0.11775501072406769,0.08814559876918793,0.06659867614507675,0.014233293943107128,-0.11717239767313004,-0.036467064172029495,-0.24951156973838806,0.021122658625245094,0.03292883187532425,0.20526441931724548,-0.13912412524223328,0.012802729383111,-0.14208784699440002,-0.0033141642343252897,0.03195768594741821,-0.05483241006731987,-0.07227970659732819,0.012083029374480247,-0.3980027139186859,0.0884169489145279,-0.175802081823349,0.06470467895269394,-0.0011290013790130615,-0.10537699609994888,0.17382757365703583,-0.02182847633957863,0.5002698302268982,0.2583339810371399,0.2433009147644043,0.3429003655910492,0.06915479153394699,0.17770054936408997,-0.05318138748407364,-0.0845552533864975,0.3561168611049652,0.15994206070899963,0.12673458456993103,0.05705888196825981,0.092755526304245,0.021787067875266075,-0.18123216927051544,0.10525022447109222,-0.0032775283325463533,0.02589426562190056,-0.10887613147497177,0.10858173668384552,-0.07861016690731049,-0.06322479993104935,0.11927598714828491,0.20573154091835022,0.010806144215166569,0.03916808217763901,0.022226929664611816,0.5028577446937561,-0.3368570804595947,0.07039505243301392,-0.12394188344478607,0.16053910553455353,-0.22773614525794983,-0.07763303816318512,0.37081101536750793,-0.09887672960758209,-0.06755759567022324,0.05482897907495499,-0.009565150365233421,-0.8089728355407715,-0.10708192735910416,0.2250378578901291,-0.33044949173927307,0.17295579612255096,-0.3713959753513336,-0.010232281871140003,-0.0600857250392437
CID000004679,76,-0.059839822351932526,0.04189220443367958,-0.12268243730068207,0.2390250861644745,-0.31193652749061584,0.11261719465255737,0.24108199775218964,0.27749788761138916,-0.020170513540506363,0.2313307523727417,0.3572431206703186,0.20519879460334778,0.10616928339004517,0.16067704558372498,-0.20097096264362335,-0.2073127031326294,-0.13769131898880005,0.07122773677110672,0.24634718894958496,-0.3616445064544678,0.055981673300266266,-0.23323850333690643,0.06815411895513535,-0.7340331077575684,0.12194748967885971,0.3015716075897217,-0.13466185331344604,0.1255052536725998,-0.023892950266599655,0.1435295194387436,-0.02141370251774788,0.33216604590415955,-0.09569153934717178,0.007779036648571491,-0.09413321316242218,-0.09083330631256104,0.22132518887519836,-0.00032994375214912,0.2508661150932312,-0.306627482175827,-0.04767359420657158,-0.3895953297615051,0.27762359380722046,-0.30274832248687744,-0.1726357638835907,0.4035521447658539,-0.01918749511241913,-0.012830671854317188,0.2780298888683319,-0.09320186078548431,0.11154729127883911,0.09095118939876556,-0.2877015471458435,-0.04363380745053291,0.1796049177646637,-0.12817521393299103,-0.014739103615283966,0.24000711739063263,-0.008840021677315235,-0.0023961649276316166,-0.2904212474822998,-0.35967859625816345,-0.09418132901191711,0.005525459535419941,0.42886146903038025,0.37966057658195496,-0.17758479714393616,-0.12752506136894226,0.1760052740573883,0.1120116263628006,0.153401717543602,0.17309047281742096,-0.31295186281204224,-0.4020858407020569,-0.34809762239456177,-0.14985358715057373,-0.17353281378746033,0.25532078742980957,-0.08779643476009369,-0.09481216222047806,-0.1052720919251442,-0.3370216488838196,-0.354836106300354,0.08104921132326126,0.02911449410021305,-0.06509758532047272,0.15535682439804077,0.18750110268592834,-0.05709030479192734,-0.5476921200752258,-0.10352396965026855,0.319254606962204,0.07331753522157669,-0.06995846331119537,-0.16667312383651733,-0.33789390325546265,-0.11967398971319199,0.006779202725738287,-0.094026580452919,0.06836936622858047,-0.2908250391483307,0.02513645589351654,-0.1416720449924469,0.2921317517757416,0.30499082803726196,0.06567832827568054,-0.027583137154579163,0.1946825236082077,0.37631699442863464,-0.15347185730934143,-0.11096525192260742,0.17466911673545837,-0.24449515342712402,0.047340743243694305,0.061305683106184006,0.3044329285621643,-0.08703719079494476,0.03766755014657974,-0.08459994196891785,0.30522748827934265,0.4933340549468994,-0.08237665146589279,0.26360613107681274,0.3820004463195801,0.07009302079677582,0.2646673321723938,0.05692951753735542,0.12793996930122375,0.40180855989456177,-0.023324692621827126,-0.060740649700164795,-0.3120166063308716,-0.2951364517211914,0.10792835801839828,0.29386451840400696,-0.195708230137825,-0.14184394478797913,0.1413576900959015,-0.4011502265930176,-0.22113966941833496,-0.38865211606025696,0.14107584953308105,0.0808083787560463,-0.2556777596473694,0.006980149541050196,0.37226390838623047,-0.2563926875591278,0.21457529067993164,0.12600503861904144,0.22286038100719452,0.15588203072547913,-0.08367730677127838,-0.17359387874603271,0.13688798248767853,-0.296565443277359,0.073189876973629,-0.15507952868938446,-0.08050129562616348,0.036037832498550415,0.433156818151474,0.04188906028866768,0.08467068523168564,-0.060562025755643845,0.09830572456121445,-0.19599315524101257,-0.07839490473270416,-0.21454939246177673,0.16676156222820282,-0.2120678424835205,0.24514560401439667,0.11009243875741959,-0.2430838644504547,-0.2186567783355713,-0.350585401058197,0.0025765064638108015,-0.1023070216178894,0.27319231629371643,-0.35973063111305237,0.22853203117847443,-0.14907236397266388,0.19078297913074493,-0.005138901062309742,-0.1591871976852417,-0.15293855965137482,0.039018355309963226,0.3131026327610016,-0.09312915802001953,-0.0528971366584301,-0.156682088971138,-0.48233160376548767,0.058875709772109985,0.05895789712667465,0.22095927596092224,0.20014484226703644,0.15852710604667664,-0.10835137218236923,0.13514463603496552,-0.07183100283145905,-0.0628337413072586,-0.08175743371248245,0.21127060055732727,-0.37801480293273926,-0.2092176228761673,-0.4196964204311371,0.21270158886909485,-0.2556920647621155,-0.15419873595237732,0.08577116578817368,-0.01222158782184124,0.3624737858772278,0.37007954716682434,0.09109995514154434,0.5052229166030884,0.21092912554740906,0.2393822968006134,-0.24185916781425476,-0.14885224401950836,0.07937642931938171,0.004261654801666737,-0.24736659228801727,-0.015246937051415443,-0.0488443449139595,-0.190637469291687,-0.25629231333732605,-0.040278755128383636,-0.061230648308992386,0.04864715412259102,-0.23919470608234406,-0.17885014414787292,-0.08314210176467896,-0.016330502927303314,-0.19686344265937805,0.27961426973342896,0.0035517916548997164,-0.09872934222221375,-0.146957665681839,0.16957101225852966,-0.3418608605861664,0.0367850586771965,-0.1574598252773285,0.20402106642723083,-0.32721710205078125,0.09169350564479828,0.22515983879566193,-0.1261390745639801,-0.074262335896492,0.10800077766180038,0.021261971443891525,-0.3965871036052704,-0.039944905787706375,0.2553478479385376,-0.2811218202114105,-0.05123180150985718,-0.2864307165145874,0.1449335813522339,0.047275446355342865
CID000005523,77,0.1770935207605362,0.2582065165042877,-0.04443849250674248,0.35166245698928833,-0.23232562839984894,0.17887820303440094,0.1928272545337677,0.5018865466117859,-0.09258963912725449,-0.014089998789131641,-0.30018317699432373,0.16469112038612366,-0.552931010723114,0.36192652583122253,-0.20553505420684814,-0.17735907435417175,0.06796155124902725,-0.1864655315876007,0.18579743802547455,-0.5789128541946411,0.14208075404167175,-0.20301394164562225,-0.03526344150304794,-0.8378783464431763,0.04859931394457817,0.03503463789820671,-0.19216810166835785,-0.06244673579931259,0.12363307178020477,0.3848329782485962,-0.13040205836296082,0.44829434156417847,-0.07752683013677597,-0.044674210250377655,0.2128220498561859,-0.11709828674793243,0.04124182462692261,-0.04112181439995766,0.17154695093631744,-0.2291504591703415,0.029743891209363937,-0.11998474597930908,-0.02072313241660595,-0.4050256311893463,-0.1372084617614746,0.5506203770637512,-0.004483780357986689,-0.020423751324415207,-0.02493693307042122,0.012123173102736473,0.6039673089981079,0.3005070090293884,-0.2792406678199768,-0.06121981143951416,0.4248368740081787,-0.2576587200164795,0.12185446918010712,0.15860679745674133,-0.03896593302488327,0.16268999874591827,-0.11827079951763153,-0.20352616906166077,-0.4167444109916687,-0.036587927490472794,0.29712268710136414,0.70649254322052,-0.07846172153949738,-0.02632088027894497,0.07045072317123413,-0.09005369991064072,-0.18293870985507965,-0.06656025350093842,-0.4012105464935303,-0.35487574338912964,-0.334676057100296,0.1977674514055252,-0.1938546895980835,0.1518586426973343,-0.14300940930843353,0.05766399949789047,0.4927166998386383,-0.30147722363471985,-0.32484936714172363,-0.46316900849342346,0.1630217432975769,-0.35675567388534546,0.10918494313955307,0.6860441565513611,0.21377071738243103,-0.7915546298027039,-0.017619820311665535,0.16278813779354095,0.05172044783830643,0.09504789113998413,-0.0591086819767952,-0.4103713035583496,-0.17282941937446594,-0.09814845025539398,-0.18360714614391327,0.17348690330982208,-0.16365709900856018,0.01915375143289566,-0.02311699464917183,0.4283195436000824,0.03241121396422386,0.1192442998290062,0.12228888273239136,-0.06122782081365585,0.3297475278377533,0.04664533957839012,-0.232742577791214,0.4018351435661316,-0.23559558391571045,0.10987894237041473,-0.2037682980298996,0.201757550239563,0.003336883382871747,-0.19361762702465057,-0.12658880650997162,0.08727718889713287,0.48143553733825684,-0.008621098473668098,0.6166211366653442,0.06896566599607468,0.07937522232532501,0.018189871683716774,0.014330783858895302,-0.0031095684971660376,0.5760157704353333,-0.39119845628738403,-0.017539476975798607,-0.2487529069185257,-0.06966345757246017,0.16502977907657623,0.048946820199489594,0.11652841418981552,-0.17279013991355896,-0.030831029638648033,0.20778998732566833,-0.5027696490287781,-0.15152645111083984,0.2972903847694397,0.22362323105335236,-0.12319375574588776,-0.05005214363336563,0.38516658544540405,-0.1655278205871582,0.3282085061073303,-0.1135314330458641,0.14882080256938934,-0.026625242084264755,-0.09412367641925812,-0.1954481303691864,0.26417863368988037,-0.21814985573291779,-0.20886752009391785,-0.21205084025859833,-0.4688170850276947,0.051260508596897125,0.5580816864967346,0.20298179984092712,0.05600227043032646,-0.1680593490600586,-0.07703746855258942,-0.0748380795121193,-0.24538318812847137,-0.2865273356437683,-0.10221655666828156,-0.054639630019664764,0.08352814614772797,0.08278955519199371,-0.3661615252494812,-0.21829771995544434,-0.522992730140686,-0.2205100804567337,-0.021452782675623894,0.10095532238483429,-0.37193241715431213,0.4275335371494293,-0.4088454842567444,0.12341207265853882,-0.0701005607843399,-0.6015332937240601,-0.023817826062440872,0.24291543662548065,0.21233141422271729,-0.5184268951416016,-0.05195629596710205,0.5757285356521606,-0.17873036861419678,0.3839462399482727,0.15690568089485168,0.5052400231361389,0.1148890033364296,0.13823546469211578,-0.17641350626945496,0.0496201328933239,0.06824364513158798,0.32471317052841187,0.13404278457164764,0.18090100586414337,-0.2477213442325592,0.004542627837508917,-0.33662688732147217,0.3155250549316406,-0.11681608855724335,-0.11288414150476456,-0.10776986926794052,-0.021541554480791092,0.44539791345596313,0.4141210913658142,-0.44719210267066956,0.1799149513244629,0.23384122550487518,0.23142533004283905,-0.11174726486206055,0.401333749294281,0.10146082937717438,0.12984438240528107,0.09235191345214844,0.14593203365802765,-0.14623089134693146,0.11529868841171265,-0.4487956464290619,-0.13805249333381653,-0.0724654570221901,0.13688310980796814,-0.7231237292289734,-0.24356159567832947,-0.0962570458650589,-0.10292009264230728,-0.12712617218494415,0.16818402707576752,-0.03497835993766785,0.07444585859775543,0.1252528876066208,0.14622846245765686,-0.22672466933727264,-0.04133695736527443,-0.26905113458633423,0.20943836867809296,-0.6653292775154114,-0.35146966576576233,0.36455073952674866,-0.13775113224983215,0.15739324688911438,0.06900506466627121,0.15737764537334442,-0.39139044284820557,-0.2516276240348816,0.4673791825771332,-0.4049862027168274,0.06474828720092773,0.02244967222213745,-0.043109387159347534,0.1591223180294037
