drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002520,78,0.1947556585073471,0.1643390655517578,0.17675766348838806,0.5662243366241455,-0.38301578164100647,0.03237883374094963,-0.07114586979150772,0.5364385843276978,0.006744726095348597,-0.08900143206119537,-0.11062407493591309,-0.012182640843093395,-0.3263794183731079,0.11328109353780746,-0.24133436381816864,-0.3574322760105133,-0.1280837506055832,-0.15234974026679993,-0.20126748085021973,-0.8411965370178223,0.44040459394454956,0.04511178284883499,-0.062394727021455765,-0.9278823733329773,0.25220945477485657,-0.03985712304711342,-0.22660252451896667,-0.14518718421459198,0.07305275648832321,0.22250382602214813,-0.1480695605278015,0.41791439056396484,0.023642513900995255,0.19994547963142395,0.08252016454935074,-0.05337240546941757,-0.42978349328041077,0.19483107328414917,0.1803884208202362,-0.04794719070196152,-0.04221699759364128,0.23339736461639404,0.04797806218266487,-0.4503844678401947,-0.007694321684539318,0.31643879413604736,-0.1780480295419693,-0.05255571007728577,0.28369957208633423,0.04861832410097122,0.4701513648033142,0.25128430128097534,-0.2673506736755371,0.12390027940273285,0.19145850837230682,-0.06727936118841171,0.16045956313610077,0.283481240272522,0.0062027303501963615,0.20593419671058655,-0.18361958861351013,-0.09598012268543243,-0.2401653528213501,-0.07784994691610336,-0.05947685241699219,0.6971922516822815,-0.22269785404205322,-0.06696861237287521,-0.0862555131316185,0.37720656394958496,-0.09044063091278076,-0.2141440361738205,-0.24276991188526154,-0.3031366765499115,-0.09270225465297699,0.3085460066795349,-0.1989384889602661,0.11017872393131256,-0.06921461969614029,0.30317366123199463,0.5189212560653687,-0.2877158522605896,-0.28300178050994873,-0.4081043601036072,0.43963709473609924,-0.31034594774246216,-0.08042021095752716,0.1526399850845337,-0.2564728558063507,-0.8099546432495117,-0.28719091415405273,0.22466535866260529,-0.168883815407753,0.0744466632604599,0.10868451744318008,-0.46222877502441406,0.0987091138958931,0.163548082113266,-0.23419782519340515,-0.005998863372951746,0.3505295217037201,0.0044203936122357845,0.04333700239658356,0.4704562723636627,-0.34417304396629333,0.12907619774341583,0.21543006598949432,0.1313636600971222,0.6776971220970154,0.3495607078075409,-0.2758752405643463,0.05204036086797714,0.03935287147760391,-0.07832441478967667,-0.14365310966968536,0.22081248462200165,0.05488937348127365,-0.07003244012594223,-0.08502866327762604,-0.16013026237487793,0.7272721529006958,0.0652182549238205,0.3107319474220276,0.11373015493154526,0.13490059971809387,-0.18685655295848846,0.05658404156565666,-0.2761338949203491,0.033758778125047684,-0.1673392653465271,0.1990421563386917,-0.6955859065055847,-0.41823792457580566,0.011957647278904915,0.06310246139764786,0.15683776140213013,0.024586696177721024,0.0049421777948737144,0.11810014396905899,-0.5387433767318726,0.01040586270391941,0.1528283953666687,0.29082491993904114,-0.1679043471813202,0.08217262476682663,-0.09261766821146011,0.06385532021522522,0.49110427498817444,-0.41261011362075806,-0.019470756873488426,-0.08613615483045578,-0.5467406511306763,-0.36935704946517944,-0.037689633667469025,-0.23142500221729279,-0.3290160000324249,0.0399935357272625,-0.571431577205658,0.13864876329898834,0.28158169984817505,-0.06019981950521469,-0.43365973234176636,-0.27582746744155884,-0.03920198231935501,0.27981385588645935,-0.15241985023021698,-0.2723451852798462,0.07838881015777588,-0.15872308611869812,0.06465622037649155,0.2913188338279724,-0.27569475769996643,-0.15637549757957458,-0.09864013642072678,-0.0255211740732193,-0.03251516819000244,0.12640288472175598,-0.1964646279811859,0.7008216381072998,-0.058874428272247314,-0.24473881721496582,-0.056952767074108124,-0.3827953636646271,-0.0719449371099472,0.5174268484115601,0.13504669070243835,-0.870017409324646,-0.37168753147125244,0.25586074590682983,-0.25214651226997375,-0.12955912947654724,-0.19721226394176483,-0.10643117129802704,-0.5108106136322021,0.1986386477947235,-0.13331811130046844,0.2403220236301422,-0.46610012650489807,0.27018553018569946,-0.0749121755361557,-0.4248487949371338,-0.2885574400424957,0.05176491662859917,-0.40319114923477173,0.21374773979187012,0.017257515341043472,-0.11391595751047134,-0.3102918267250061,0.25510627031326294,0.5369719862937927,0.40150922536849976,-0.15451955795288086,0.03508436307311058,0.33151888847351074,0.005999642424285412,-0.16361184418201447,0.1643034964799881,0.41231459379196167,0.07459404319524765,0.11715768277645111,-0.308503121137619,-0.0373300239443779,0.10806429386138916,-0.33373546600341797,-0.15573064982891083,-0.05233039706945419,0.19955185055732727,-0.10927782207727432,0.10640597343444824,-0.05030575394630432,-0.2224915474653244,0.3762684464454651,0.09044566005468369,0.056307971477508545,0.0464211069047451,-0.07844316959381104,0.5733693242073059,-0.27595585584640503,-0.19495853781700134,-0.15505896508693695,-0.014550561085343361,-0.999008059501648,-0.05676202103495598,0.17616252601146698,-0.024426141753792763,-0.11550073325634003,-0.08290418237447739,0.03924829512834549,-0.8487868309020996,-0.17413020133972168,0.12020428478717804,0.0917074978351593,-0.19961553812026978,0.05596325919032097,0.01880628988146782,0.3176786005496979
CID000005038,79,0.08266893774271011,0.13054011762142181,-0.08255855739116669,0.31623250246047974,-0.33074328303337097,0.027769261971116066,0.01544165052473545,0.324533611536026,0.06667990237474442,0.25588876008987427,-0.05437055230140686,-0.16321629285812378,-0.12828552722930908,0.19935773313045502,0.23010344803333282,-0.18523725867271423,-0.13412067294120789,-0.0651790201663971,-0.08110928535461426,-0.5073946714401245,-0.1115967258810997,-0.02562849596142769,-0.08172272145748138,-0.7892004251480103,-0.22720615565776825,0.22859105467796326,-0.28916963934898376,-0.08177495002746582,-0.07188279926776886,0.4795040190219879,-0.3367402255535126,0.20800229907035828,-0.03857218101620674,-0.0517985001206398,-0.019177865236997604,-0.01955651119351387,-0.020598208531737328,0.41127413511276245,0.26729458570480347,-0.10189537703990936,-0.06972460448741913,-0.0647369921207428,0.14148016273975372,-0.30770114064216614,0.08144774287939072,0.39637491106987,-0.12864063680171967,0.23808208107948303,0.010059714317321777,0.05007229000329971,0.37888115644454956,-0.09142670035362244,-0.23651984333992004,-0.08700675517320633,0.05623902752995491,-0.22360137104988098,-0.20153501629829407,0.149787038564682,0.14327755570411682,-0.036651961505413055,-0.18679571151733398,-0.2227058708667755,0.23627658188343048,-0.15529870986938477,0.2029070407152176,0.4460773468017578,-0.42821675539016724,-0.035250987857580185,0.12629079818725586,0.15832921862602234,0.018216226249933243,-0.028375739231705666,-0.3533758521080017,-0.3103083670139313,-0.2813064455986023,0.028322463855147362,0.10349229723215103,-0.130795419216156,-0.19570894539356232,-0.02629912458360195,0.34606653451919556,-0.1730033904314041,-0.4683202803134918,0.160196453332901,0.2290075272321701,-0.22643716633319855,0.08692165464162827,0.1911357194185257,0.17029184103012085,-0.6986544728279114,0.018458014354109764,0.30128952860832214,-0.006661149673163891,-0.050816141068935394,0.014514243230223656,-0.43879660964012146,-0.12555928528308868,-0.1581989824771881,0.021510308608412743,0.14197060465812683,-0.18648651242256165,0.0019510507117956877,0.08583317697048187,0.2716434597969055,0.11679623275995255,0.015215883031487465,0.15812787413597107,0.03266875073313713,0.4113186299800873,0.20845620334148407,-0.07703598588705063,0.16751311719417572,-0.15942612290382385,-0.15314383804798126,0.07911643385887146,0.47910791635513306,-0.1307622790336609,0.09226121008396149,-0.0028439939487725496,0.044403694570064545,0.6919573545455933,0.05997917056083679,0.22974833846092224,0.4513877332210541,0.0628439337015152,0.12814238667488098,0.015281771309673786,-0.1280675232410431,0.32451921701431274,0.08618664741516113,-0.08053773641586304,-0.4252846837043762,-0.3694155812263489,0.06736878305673599,0.36787572503089905,0.01931842416524887,0.010596263222396374,0.24465563893318176,0.04084213823080063,-0.1541559249162674,-0.38486558198928833,0.3316424787044525,-0.08786056935787201,-0.11322689056396484,0.12505829334259033,0.03069707192480564,-0.0724860429763794,0.4442764222621918,0.17734453082084656,0.27292871475219727,-0.06086958572268486,-0.20320740342140198,0.24046488106250763,-0.05943465232849121,-0.291032999753952,-0.21278396248817444,0.0054743411019444466,-0.36937448382377625,0.343239426612854,0.2996140420436859,-0.0069921864196658134,0.11892509460449219,0.06971012055873871,-0.14706246554851532,0.032465942203998566,0.12986785173416138,-0.2700415253639221,0.11266700178384781,0.08978088200092316,0.21858792006969452,0.18292059004306793,-0.08008810132741928,-0.0007867544773034751,-0.3750562071800232,-0.012035511434078217,0.06324367970228195,0.04120822995901108,-0.41233840584754944,0.519856333732605,-0.016756588593125343,-0.09206177294254303,-0.07109259068965912,-0.06758924573659897,-0.16457213461399078,0.6193898916244507,0.16279177367687225,-0.2992796003818512,0.1919526606798172,-0.015705717727541924,-0.454912006855011,-0.290030300617218,0.24861517548561096,0.08777742832899094,-0.011884686537086964,0.33602508902549744,0.013911101035773754,0.3382096588611603,-0.12239090353250504,-0.04746886342763901,-0.023587044328451157,0.03275681659579277,-0.3049317002296448,-0.1320931613445282,-0.39707860350608826,0.04924457147717476,-0.07706816494464874,-0.08211179822683334,0.19222791492938995,0.0654602199792862,0.5430942177772522,0.44283875823020935,0.05814073607325554,0.30228739976882935,0.3593985438346863,-0.005124215967953205,-0.1804715394973755,0.15460962057113647,0.1317700296640396,-0.026841897517442703,-0.2091752588748932,-0.03062482550740242,-0.006401431746780872,-0.047360800206661224,-0.3419502377510071,-0.13935835659503937,-0.1359906643629074,-0.1319352686405182,-0.3501744866371155,-0.22375836968421936,0.06620942056179047,-0.06810376793146133,0.2547910213470459,0.2868232727050781,0.03139930218458176,0.2144455909729004,-0.0078092096373438835,0.2922883927822113,-0.328032910823822,-0.021609241142868996,-0.2495783567428589,0.11386437714099884,-0.4781261384487152,0.12281011044979095,0.1757843941450119,0.08871938288211823,0.13136360049247742,-0.0427204892039299,0.05301223322749138,-0.5845314860343933,-0.21839900314807892,0.348766028881073,0.07672540843486786,-0.09709902852773666,-0.16984246671199799,-0.12007606029510498,0.09325592964887619
CID000005035,80,-0.023524155840277672,0.1584443747997284,0.08988452702760696,0.4567337930202484,-0.43402329087257385,0.04010622575879097,0.14642664790153503,0.28491681814193726,0.16880278289318085,0.34484952688217163,-0.03798637539148331,0.16349762678146362,0.09494175016880035,0.060335516929626465,-0.26862794160842896,-0.08061553537845612,-0.01464496273547411,-0.07972320169210434,0.06925371289253235,-0.3590583801269531,-0.0893695279955864,-0.3484911620616913,0.08619164675474167,-0.7520168423652649,-0.005049861967563629,0.14420698583126068,-0.18639232218265533,-0.0839768722653389,-0.11591595411300659,0.07897313684225082,-0.1761033833026886,0.2109760344028473,-0.08216661214828491,0.022066939622163773,-0.0030565597116947174,0.1678803712129593,0.030926862731575966,0.08059736341238022,0.20213830471038818,-0.3378804326057434,-0.12064749002456665,-0.20841065049171448,0.09074793756008148,-0.23876067996025085,-0.04329761117696762,0.3760626018047333,0.085372194647789,-0.006270763464272022,0.18645861744880676,-0.06062571331858635,0.2406836450099945,0.0674927681684494,-0.31959068775177,0.10594628751277924,0.051501162350177765,-0.2110525369644165,-0.17941521108150482,0.12234693765640259,0.009996334090828896,-0.038110774010419846,-0.19415681064128876,-0.18407365679740906,-0.06674410402774811,0.01206202246248722,0.30832964181900024,0.26240700483322144,-0.2025264948606491,-0.12131974846124649,0.16493366658687592,0.01280105672776699,0.061680346727371216,-0.058510225266218185,-0.2910621464252472,-0.28208670020103455,-0.19934961199760437,-0.11321119219064713,0.16458845138549805,0.11183629184961319,-0.19884465634822845,-0.11938367038965225,0.024937834590673447,-0.3350859582424164,-0.24123355746269226,-0.21539397537708282,0.16251102089881897,-0.06794793903827667,0.2708146572113037,0.02504134736955166,0.30187684297561646,-0.5016420483589172,-0.003718450665473938,0.24583300948143005,0.00781453587114811,0.006661778781563044,-0.0959174707531929,-0.17310355603694916,0.018855471163988113,-0.11731579154729843,0.14459359645843506,-0.05258370190858841,-0.11083285510540009,-0.015966158360242844,-0.11693024635314941,0.20690441131591797,0.2596583962440491,0.06612156331539154,0.07489986717700958,0.0552399680018425,0.4874337315559387,-0.14130793511867523,-0.08082719147205353,0.20311255753040314,-0.234091117978096,-0.06021890789270401,-0.10935983806848526,0.2891928255558014,-0.04117993637919426,-0.07416944205760956,-0.11759011447429657,0.2504093647003174,0.5639784932136536,-0.12538523972034454,0.23415961861610413,0.37730833888053894,-0.04241935908794403,0.22781316936016083,0.07899825274944305,0.06154857948422432,0.2030431032180786,-0.014974484220147133,0.053605079650878906,-0.5001798868179321,-0.43339329957962036,0.1577552706003189,0.2606741487979889,-0.0135105075314641,0.14008167386054993,0.07818319648504257,-0.10084690153598785,-0.08299608528614044,-0.14812490344047546,0.02784951962530613,0.16756626963615417,-0.0317746177315712,-0.0703272670507431,0.1678525060415268,-0.04590677469968796,0.289725124835968,0.28156042098999023,0.34208735823631287,0.22793416678905487,-0.41011589765548706,-0.2033892124891281,0.13033315539360046,-0.2498774528503418,-0.05665367841720581,0.024057820439338684,-0.0018970004748553038,0.16963908076286316,0.2486342191696167,0.13385061919689178,0.011470615863800049,-0.04648108407855034,0.263671338558197,-0.07973574101924896,-0.05640032887458801,-0.2674759030342102,0.10337288677692413,-0.10484149307012558,0.22046498954296112,-0.11125209182500839,-0.1026826724410057,-0.22909870743751526,-0.22881093621253967,0.019228855147957802,-0.14548465609550476,0.2893708348274231,-0.19022539258003235,0.3987295627593994,-0.14029918611049652,-0.0006121009355410933,0.22397609055042267,-0.11717166751623154,-0.1215718612074852,0.07957275211811066,0.17901253700256348,-0.06760809570550919,-0.07486753910779953,-0.0736301988363266,-0.30310383439064026,0.12360606342554092,-0.06164195016026497,0.0715358778834343,-0.08161164820194244,0.13932771980762482,-0.13822013139724731,0.09579344838857651,-0.02439815364778042,-0.10891717672348022,0.05517712980508804,0.06855376809835434,-0.24176912009716034,-0.19885556399822235,-0.3962159752845764,-0.1485413908958435,-0.24984312057495117,-0.10904495418071747,0.020453039556741714,-0.12536758184432983,0.4755697250366211,0.32320165634155273,-0.12917031347751617,0.3292154371738434,0.11471059173345566,0.12723931670188904,-0.02670884132385254,0.17985360324382782,0.1779375821352005,-0.010660648345947266,-0.2586371600627899,-0.06439462304115295,-0.022402536123991013,-0.08183041214942932,-0.11070813238620758,0.1942461133003235,-0.17233774065971375,-0.09545224905014038,0.03374160826206207,-0.028783321380615234,-0.14165768027305603,-0.08195396512746811,-0.11778733879327774,0.22818437218666077,0.006358762737363577,-0.09703756123781204,0.01018226146697998,0.36447757482528687,-0.2508290410041809,0.05698230862617493,-0.2556823492050171,0.18970730900764465,-0.26376932859420776,-0.044580914080142975,0.16357974708080292,-0.16687557101249695,0.0673864483833313,0.10675760358572006,-0.015251845121383667,-0.49477285146713257,-0.06036028265953064,0.17965896427631378,-0.12784847617149353,0.04443017765879631,-0.19671395421028137,0.21091070771217346,0.07973013073205948
CID000005426,83,-0.04942186921834946,-0.04328826814889908,-0.20118382573127747,0.4018748700618744,-0.35476499795913696,0.03594963625073433,0.3477028012275696,0.14350423216819763,0.008204239420592785,0.3278307318687439,0.37298107147216797,-0.06256403028964996,-0.16611553728580475,0.07071249186992645,-0.14886009693145752,-0.15689699351787567,-0.14227037131786346,1.3378262337937485e-05,0.2839733362197876,-0.41833752393722534,-0.010856404900550842,-0.24404625594615936,0.1227734312415123,-0.8032366633415222,0.07792989909648895,0.23649628460407257,-0.029967788606882095,-0.007733948528766632,-0.04412566497921944,0.07049978524446487,-0.13869641721248627,0.10175471007823944,-0.1791907250881195,-0.10620806366205215,0.021327728405594826,-0.0027893823571503162,0.1680407077074051,0.1528596132993698,0.29770487546920776,-0.1961328089237213,0.013472603633999825,-0.27408653497695923,0.2624744772911072,-0.17958679795265198,-0.2326691597700119,0.27746960520744324,0.04692208766937256,-0.024545421823859215,0.12388400733470917,-0.07375477254390717,0.2654262185096741,0.20503751933574677,-0.2857602536678314,-0.08415567874908447,0.07614429295063019,-0.07405339181423187,0.18794801831245422,0.08864254504442215,0.25047606229782104,0.12577256560325623,-0.15923580527305603,-0.36770492792129517,0.2306303232908249,0.03785819187760353,0.20889286696910858,0.33209413290023804,-0.31447386741638184,-0.10263204574584961,0.12151201069355011,0.1375163346529007,-0.06280110031366348,0.08734288811683655,-0.4652794897556305,-0.36191901564598083,-0.3377152979373932,-0.11123380810022354,-0.0652182325720787,0.20644009113311768,-0.015026092529296875,-0.0055193230509757996,0.18150471150875092,-0.47239118814468384,-0.30521658062934875,-0.1774589568376541,0.13922807574272156,0.07980742305517197,0.23627571761608124,0.3433440029621124,-0.1573781669139862,-0.6805639266967773,-0.18323057889938354,0.08379609882831573,0.16541317105293274,0.08815644681453705,0.067258320748806,-0.3084498345851898,-0.055471669882535934,-0.17489303648471832,-0.14753468334674835,0.02830146625638008,-0.19736222922801971,0.09664717316627502,-0.20155087113380432,0.1701679527759552,0.23124384880065918,-0.12487081438302994,-0.1575452983379364,0.073634073138237,0.5440590381622314,-0.21410346031188965,-0.029046276584267616,0.1854126900434494,-0.09400580823421478,-0.06299477070569992,0.11572496592998505,0.18848320841789246,-0.05995683744549751,-0.05908704921603203,-0.19605818390846252,0.2952204644680023,0.5711331963539124,-0.211507648229599,0.2538678050041199,0.3379252254962921,-0.1639995574951172,0.11971751600503922,-0.07506299018859863,-0.10677371919155121,0.3252696394920349,0.05252102017402649,0.027772331610322,-0.44371309876441956,-0.33623427152633667,0.0755336657166481,0.4171050488948822,0.10713465511798859,-0.038703374564647675,0.3225254416465759,-0.29026326537132263,-0.19007191061973572,-0.1585080474615097,0.1853654682636261,0.03624466806650162,0.022388428449630737,0.06307457387447357,0.22728130221366882,-0.1791132092475891,0.29360419511795044,0.07579673826694489,0.15125414729118347,0.05023456737399101,-0.20015664398670197,0.03245532885193825,0.10449644178152084,-0.20885010063648224,-0.11540929973125458,0.016765015199780464,0.015141630545258522,0.1758616417646408,0.1834118366241455,0.20920321345329285,0.11298350989818573,-0.05106373503804207,0.12695221602916718,-0.07715238630771637,-0.13604216277599335,-0.16329050064086914,0.10602128505706787,0.018937332555651665,0.3555222749710083,0.11392418295145035,-0.06554792821407318,-0.34651845693588257,-0.10217608511447906,0.1481374204158783,-0.13724932074546814,0.0975273922085762,-0.3071322441101074,0.3488592505455017,-0.12059853971004486,-0.1074850931763649,-0.09799326211214066,-0.0683712363243103,-0.22514788806438446,-0.042267732322216034,0.20504358410835266,-0.12470432370901108,-0.10806701332330704,0.08811036497354507,-0.3966919779777527,-0.23130352795124054,-0.00034696757211349905,0.09874895960092545,-0.07203098386526108,0.2449333220720291,-0.17799247801303864,0.05021270364522934,-0.008078999817371368,0.10335470736026764,-0.10464312881231308,0.14529772102832794,-0.26427164673805237,-0.22982294857501984,-0.38738715648651123,-0.012441322207450867,-0.31031015515327454,-0.11933740228414536,-0.025967884808778763,-0.03728209808468819,0.579725980758667,0.3616884648799896,-0.015659844502806664,0.23797647655010223,0.11361701786518097,0.19475850462913513,-0.11022935062646866,-0.1146543025970459,0.0940762311220169,-0.04194755107164383,-0.20808474719524384,-0.11918532848358154,-0.1485441029071808,0.07309842109680176,-0.27202290296554565,0.02906178869307041,-0.1923159807920456,0.20804190635681152,-0.28446072340011597,-0.008452480658888817,0.018340114504098892,-0.03100772760808468,0.3343460261821747,0.28028422594070435,-0.05921947956085205,-0.0823788195848465,-0.10585734993219376,0.39938831329345703,-0.43478959798812866,0.04107775166630745,-0.2091907560825348,0.10055872052907944,-0.4588381350040436,0.19076988101005554,0.24218451976776123,-0.024952784180641174,0.04222422093153,0.06580162793397903,-0.02744673751294613,-0.611028790473938,-0.08247001469135284,0.33399859070777893,-0.262338250875473,0.14153510332107544,-0.2647814154624939,0.07312779128551483,0.05730736255645752
CID000002662,84,0.13059981167316437,0.036459457129240036,-0.08228049427270889,0.2739774286746979,-0.3640693128108978,0.12701904773712158,0.2483549416065216,0.2542704939842224,0.022750047966837883,0.24321036040782928,0.19115082919597626,0.17480933666229248,0.09465616196393967,0.13818559050559998,-0.22063331305980682,-0.15858811140060425,-0.12556585669517517,-0.15806984901428223,0.19412927329540253,-0.38616323471069336,-0.0045181093737483025,-0.29209116101264954,-0.07804690301418304,-0.7834799289703369,0.020764881744980812,0.004852497484534979,-0.15494972467422485,0.01114648301154375,0.013172144070267677,0.10547522455453873,-0.11895166337490082,0.22499914467334747,0.16462098062038422,0.14556074142456055,0.0023310906253755093,-0.056748826056718826,0.19326332211494446,-0.02212396264076233,0.16412779688835144,-0.1645888090133667,0.007241131272166967,-0.3721754550933838,0.20513053238391876,-0.24816212058067322,-0.2107713520526886,0.4399937689304352,0.04875342547893524,-0.0015539579326286912,0.12108954042196274,0.058985430747270584,0.1586623638868332,0.27863726019859314,-0.21445341408252716,-0.057212404906749725,0.08343109488487244,-0.1067860871553421,-0.11509712785482407,0.18605045974254608,-0.0013874589931219816,-0.007782961241900921,-0.15567421913146973,-0.28394079208374023,-0.044061463326215744,0.006946510169655085,0.300393283367157,0.35450902581214905,-0.12051236629486084,-0.05273790284991264,0.19340774416923523,-0.03631923720240593,0.12258400768041611,-0.004208392463624477,-0.3497087061405182,-0.42540669441223145,-0.18325600028038025,0.1579708755016327,-0.05310063809156418,0.16777971386909485,-0.11696793884038925,-0.027509156614542007,-0.035613998770713806,-0.5606378316879272,-0.26807349920272827,-0.027033645659685135,0.018323203548789024,-0.206822007894516,0.18588316440582275,-0.01504389476031065,0.11056432873010635,-0.6493737697601318,-0.09449490159749985,0.2528693377971649,0.03345396742224693,0.027483951300382614,-0.07742813974618912,-0.24698002636432648,-0.09636783599853516,0.19121325016021729,-0.11375641822814941,0.08935205638408661,-0.2123641073703766,-0.06717009842395782,-0.1134435385465622,0.327528178691864,0.2556310296058655,0.028539758175611496,0.024914458394050598,0.21975044906139374,0.4372057318687439,-0.17204341292381287,-0.07368670403957367,0.13682737946510315,-0.1752425879240036,-0.03145959973335266,-0.03125932812690735,0.15186110138893127,-0.08940432965755463,-0.06199172884225845,-0.14685608446598053,0.22001925110816956,0.5404981374740601,-0.12226196378469467,0.2719433307647705,0.30924588441848755,0.0031484446953982115,0.16698622703552246,0.04899344965815544,0.13051220774650574,0.18337669968605042,-0.08539607375860214,-0.019734585657715797,-0.42561888694763184,-0.3525533080101013,0.12452864646911621,0.253215491771698,-0.15535375475883484,-0.03362626954913139,0.16842928528785706,-0.23092396557331085,-0.19089272618293762,-0.16886302828788757,0.05283452942967415,0.03140447661280632,-0.18165013194084167,0.055463433265686035,0.10842867940664291,-0.14595358073711395,0.2523325979709625,0.11374533176422119,0.16355666518211365,0.03833739459514618,-0.18085169792175293,-0.1115855723619461,0.1843029409646988,-0.38606423139572144,-0.0840897187590599,-0.12964686751365662,-0.049383316189050674,0.13922443985939026,0.3681257963180542,-0.2566949725151062,-0.1133657693862915,-0.05271446704864502,0.06699486076831818,-0.06921465694904327,-0.1206626445055008,-0.1794310212135315,0.17554980516433716,-0.15315020084381104,0.2380729615688324,0.03546465188264847,-0.22629494965076447,-0.164049431681633,-0.30537453293800354,0.03249962627887726,-0.01615450158715248,0.17706014215946198,-0.12132720649242401,0.3300168216228485,-0.2514808773994446,0.18647052347660065,-0.05392618104815483,-0.14158442616462708,-0.183619424700737,0.1362631618976593,0.28117915987968445,-0.10935517400503159,0.03348325565457344,-0.09148485958576202,-0.2950470745563507,0.017216455191373825,0.06750833988189697,0.1690928339958191,0.13381876051425934,0.12606176733970642,-0.17104235291481018,0.10460604727268219,0.03424832224845886,0.046834539622068405,0.07338906824588776,0.26033055782318115,-0.2636546790599823,0.04851219803094864,-0.2980493903160095,0.07535742223262787,-0.21604368090629578,-0.09129221737384796,-0.06734612584114075,-0.002108344342559576,0.3330758810043335,0.3615071475505829,-0.03978750482201576,0.3736794590950012,0.22198013961315155,0.011944728903472424,-0.0658288449048996,0.02249685861170292,0.071278415620327,0.07610661536455154,0.14803607761859894,-0.024623863399028778,-0.08282671868801117,-0.05394122749567032,-0.21354451775550842,0.08715496957302094,0.08256809413433075,0.0566428005695343,0.035874124616384506,-0.10019095242023468,-0.13670095801353455,-0.06426091492176056,-0.20521056652069092,0.26556602120399475,0.03889356181025505,-0.05125346779823303,-0.1559862494468689,0.23836834728717804,-0.3583143651485443,0.13589543104171753,-0.1429283320903778,0.2456173151731491,-0.3459978401660919,0.041151292622089386,0.2892346978187561,-0.23497767746448517,-0.04480038955807686,0.07911697030067444,0.11491910368204117,-0.472694456577301,-0.08358605206012726,0.25481900572776794,-0.2958807349205017,0.042361803352832794,-0.2165701687335968,0.18250051140785217,0.12135545164346695
