drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004873,85,0.20469868183135986,-0.2841278314590454,-0.1170448437333107,0.43995946645736694,-0.5964616537094116,0.14109644293785095,0.4458461403846741,0.5349631905555725,0.20755977928638458,0.5067688822746277,-0.1866440773010254,-0.4787212908267975,-0.43233147263526917,0.4625796377658844,0.0034221201203763485,0.1623399704694748,-0.04518043249845505,-0.05675588175654411,0.2653779983520508,-0.5879640579223633,0.08933807909488678,-0.04853159934282303,-0.1683168262243271,-0.5110436677932739,0.0070642950013279915,0.3233625888824463,0.1319068819284439,0.005037200637161732,0.15925990045070648,0.4562110900878906,-0.03201571851968765,0.12126078456640244,0.26334211230278015,0.10726101696491241,0.031513869762420654,-0.0015960931777954102,-0.0690809041261673,0.3187643885612488,-0.11993209272623062,-0.28390952944755554,0.2613471448421478,0.1909027099609375,-0.24455031752586365,-0.2208668440580368,0.01626390591263771,0.20329007506370544,-0.06686341762542725,0.037658222019672394,-0.06730668246746063,0.04775360971689224,0.5987249612808228,-0.021340128034353256,-0.05494384840130806,-0.05526546761393547,0.15365919470787048,-0.0615503303706646,0.29638510942459106,-0.052966486662626266,0.37424561381340027,0.28600990772247314,-0.254790723323822,-0.3872276842594147,-0.3299916386604309,-0.06625968217849731,0.02366385981440544,0.6021093130111694,-0.28629690408706665,0.01987249217927456,0.2596036195755005,-0.0051282658241689205,-0.07756297290325165,0.1380235105752945,-0.2865298390388489,-0.2835785448551178,-0.23009967803955078,0.21846434473991394,0.2003670036792755,0.19048115611076355,-0.05647958070039749,0.1947249323129654,0.6730359792709351,-0.3901155889034271,-0.5996456742286682,0.25690385699272156,0.16273392736911774,-0.4620453417301178,0.03094075247645378,0.8079679608345032,0.005291163921356201,-0.4412556290626526,-0.07994061708450317,0.15661212801933289,-0.17977938055992126,-0.10820557922124863,0.08600840717554092,-0.39990466833114624,-0.24673502147197723,0.29544639587402344,0.1608980894088745,0.082853764295578,0.011741605587303638,-0.013824960216879845,0.21778807044029236,0.5724490284919739,-0.16114969551563263,-0.05941110849380493,-0.10422705113887787,-0.10480278730392456,0.5328781604766846,0.033720117062330246,0.007396596483886242,0.23277822136878967,0.1172039657831192,-0.022167060524225235,-0.0771147832274437,0.31861382722854614,0.03210366889834404,-0.266154944896698,0.12235520035028458,0.1301194727420807,0.5932983756065369,-0.1341717541217804,0.3432008624076843,0.1038571372628212,-0.1543964147567749,0.47931915521621704,0.2607943117618561,0.04584426432847977,0.32015711069107056,0.16265128552913666,-0.038739874958992004,-0.47952133417129517,-0.4199349880218506,-0.05791347101330757,0.22112742066383362,0.333722859621048,0.2800617814064026,0.3208886981010437,-0.13060228526592255,-0.25784778594970703,-0.48369884490966797,0.5651639103889465,0.34245675802230835,0.09580739587545395,0.09622542560100555,0.21107535064220428,-0.3261588215827942,0.600398063659668,-0.03391521796584129,0.0983266606926918,-0.15281382203102112,-0.25164589285850525,0.005382943898439407,0.020552653819322586,-0.03564750403165817,-0.20744915306568146,0.06837189197540283,-0.6859974265098572,-0.05899663642048836,0.0786612331867218,-0.24647268652915955,0.0027681111823767424,0.09174332767724991,-0.033253878355026245,0.14555104076862335,-0.04053301736712456,0.0032946993596851826,-0.05878717824816704,0.0829552561044693,0.1432686299085617,0.07355198264122009,-0.1849408596754074,-0.09380726516246796,-0.2028423547744751,-0.2531742751598358,0.07292602211236954,-0.1512877196073532,-0.12290235608816147,0.3804807960987091,0.12122879177331924,0.04039544239640236,-0.05100779980421066,-0.28120964765548706,-0.16662955284118652,0.22668226063251495,0.10769768804311752,-0.2892702519893646,-0.2274182140827179,0.2482694834470749,-0.41788047552108765,0.21328029036521912,-0.14935560524463654,0.19816966354846954,-0.2387365847826004,0.20229634642601013,0.11661269515752792,0.2990359663963318,-0.10861547291278839,0.028173530474305153,-0.1327650249004364,-0.13845039904117584,-0.31340456008911133,0.21051254868507385,-0.38277119398117065,-0.2829626500606537,-0.14252933859825134,0.014458599500358105,-0.07754570245742798,0.2666061520576477,0.3884505331516266,0.5765752792358398,0.2537263035774231,0.2877851128578186,0.3670089840888977,0.4421826899051666,-0.4955436587333679,0.259558767080307,0.2587129771709442,-0.17912563681602478,0.12726449966430664,0.019774561747908592,-0.16127577424049377,-0.12273220717906952,-0.3682604432106018,-0.33073127269744873,0.2968870997428894,0.0014533490175381303,-0.6454012393951416,0.0941016897559166,-0.04834004491567612,-0.1005348190665245,0.03988134115934372,0.15583761036396027,0.05455847829580307,-0.2155388593673706,0.1774042397737503,0.5014273524284363,-0.49518847465515137,0.11998271942138672,-0.17778511345386505,0.04595556482672691,-0.8144536018371582,-0.056688226759433746,0.32284340262413025,-0.08578188717365265,0.1434207260608673,-0.09369403123855591,-0.007752902805805206,-0.647892951965332,-0.4242193102836609,0.2873237431049347,-0.1516263782978058,0.3838080167770386,-0.3444750905036926,0.053978729993104935,-0.06901416927576065
CID000005556,86,0.1334182322025299,-0.20895639061927795,-0.19049377739429474,0.30070188641548157,-0.42171531915664673,0.12292810529470444,0.08447538316249847,0.15861406922340393,0.1283043920993805,0.20769937336444855,0.33305320143699646,0.16045603156089783,0.062497593462467194,0.2389639914035797,-0.24046047031879425,-0.1418168842792511,-0.09685122966766357,-0.1656419336795807,0.04297559708356857,-0.5161173939704895,0.13195480406284332,-0.07779954373836517,-0.030996689572930336,-0.8974119424819946,-0.10021781921386719,0.023796049878001213,-0.1681857407093048,-0.0023124278523027897,0.03814278915524483,0.1818518340587616,-0.04804282635450363,0.27421027421951294,0.11200745403766632,0.0017714857822284102,0.003672997700050473,0.18703272938728333,0.1645442247390747,0.01620226725935936,0.06559305638074875,-0.08615250885486603,-0.03183778002858162,-0.2496999204158783,0.0477774515748024,-0.20448844134807587,-0.2734311521053314,0.32863038778305054,0.17952048778533936,0.030126303434371948,0.08844327181577682,0.10939286649227142,0.35615918040275574,-0.06536351889371872,-0.1930026412010193,-0.07409501075744629,0.1540108025074005,-0.06696568429470062,0.06279657036066055,0.2722446024417877,0.14096763730049133,-0.0830441564321518,-0.12056092917919159,-0.2976723313331604,-0.026008624583482742,-0.06599011272192001,0.18929710984230042,0.4859103262424469,-0.22014406323432922,-0.018849868327379227,0.24349316954612732,0.3120567500591278,-0.015744546428322792,0.014579659327864647,-0.31616994738578796,-0.3601292669773102,-0.20708438754081726,0.15444432199001312,0.11268550157546997,-0.01163946371525526,-0.06294761598110199,-0.010222852230072021,0.04836202412843704,-0.4514341354370117,-0.2926503121852875,-0.1393713653087616,-0.04707452654838562,-0.2775062024593353,0.2993703782558441,-0.06431946903467178,0.11203595250844955,-0.6305303573608398,-0.13393567502498627,0.3082222640514374,0.14479286968708038,0.15580281615257263,-0.020663965493440628,-0.2321896255016327,-0.13562658429145813,0.05445314571261406,0.03259994834661484,0.18164367973804474,-0.24591214954853058,0.14954017102718353,-0.03925023972988129,0.28759878873825073,0.182850182056427,0.03246090188622475,0.0517938956618309,0.2955567240715027,0.5352663397789001,0.0517561249434948,-0.09593842178583145,0.1723305583000183,-0.05646306276321411,-0.057740308344364166,-0.06500289589166641,0.19224104285240173,0.029691794887185097,0.06315089017152786,0.006987550761550665,0.26826897263526917,0.6344959139823914,-0.12837502360343933,0.18995878100395203,0.16696418821811676,0.10934016853570938,0.2550787329673767,0.04166804999113083,0.014616367407143116,0.1885291486978531,0.16864195466041565,-0.15293912589550018,-0.4550189971923828,-0.4808863699436188,0.18013504147529602,0.16989831626415253,-0.152422234416008,-0.02229900285601616,0.33601459860801697,-0.4217514097690582,-0.3129245638847351,-0.10175038874149323,0.11879690736532211,-0.1163506731390953,-0.1555783897638321,0.00682113179937005,0.11853673309087753,-0.07876844704151154,0.39097458124160767,-0.05953662469983101,0.193625345826149,0.0821838527917862,-0.31646889448165894,-0.005049663595855236,0.1361943781375885,-0.3412089943885803,-0.15416808426380157,-0.16440868377685547,-0.19245097041130066,-0.001954019069671631,0.3966503441333771,-0.20886406302452087,-0.011578875593841076,-0.16745500266551971,0.23140504956245422,0.0005710184341296554,-0.14716476202011108,-0.10871777683496475,0.041238732635974884,-0.1929326355457306,0.1259058117866516,0.04063696414232254,-0.2241092026233673,-0.28093859553337097,-0.33517006039619446,0.07123217731714249,-0.049863047897815704,0.15418842434883118,-0.13713771104812622,0.512628436088562,0.07889600098133087,0.08015324175357819,-0.025284698233008385,-0.29995197057724,-0.14570066332817078,0.1456860601902008,0.3794329762458801,-0.24856457114219666,-0.10869814455509186,-0.1971769630908966,-0.3387278914451599,0.02046731673181057,0.19604358077049255,0.25327184796333313,0.024073585867881775,0.07653094828128815,-0.11164045333862305,0.24089626967906952,-0.27533918619155884,0.03260541334748268,0.043145351111888885,0.20194506645202637,-0.28728705644607544,-0.049635760486125946,-0.2425011694431305,-0.011838329024612904,-0.004371871240437031,-0.011288520880043507,-0.06913620978593826,0.16417112946510315,0.3658151924610138,0.3372890055179596,-0.06315735727548599,0.22339554131031036,0.1899735927581787,-0.0022071560379117727,-0.20283517241477966,0.16236017644405365,0.16712024807929993,0.12421736866235733,-0.019183170050382614,-0.07586706429719925,-0.24476604163646698,0.10204170644283295,-0.26331228017807007,0.0798393189907074,0.044064056128263474,-0.0031947134993970394,0.011847247369587421,-0.1739918291568756,-0.10022282600402832,-0.09643767774105072,-0.11200451850891113,0.23049214482307434,-0.056352775543928146,-0.08951868861913681,-0.13712874054908752,0.35758474469184875,-0.1711241900920868,0.219141885638237,-0.2456609308719635,0.06390193104743958,-0.28274816274642944,0.002778387162834406,0.2553369104862213,7.962584641063586e-05,-0.1926635056734085,-0.03418470174074173,0.049889206886291504,-0.5614411234855652,-0.17283877730369568,0.2534386217594147,-0.15504619479179382,-0.023523405194282532,-0.33608323335647583,0.2120393067598343,0.0955950915813446
CID000006691,87,0.020770471543073654,-0.00897914357483387,-0.11787287145853043,0.3360191881656647,-0.4533373713493347,0.048066288232803345,0.21997371315956116,0.2732522487640381,0.11231241375207901,0.3101111352443695,0.27228790521621704,0.028480667620897293,-0.1654854714870453,0.11986277997493744,-0.18960517644882202,-0.1681247502565384,-0.15740518271923065,-0.14298923313617706,0.11889933049678802,-0.43151983618736267,-0.012241345830261707,-0.26058533787727356,0.02293882891535759,-0.7941861152648926,0.10027124732732773,0.031575437635183334,-0.1829114407300949,0.08837781846523285,0.09599936753511429,0.2264714241027832,-0.2122751921415329,0.17577728629112244,0.13846547901630402,0.12065070867538452,0.025376057252287865,0.02446748875081539,0.07492244243621826,0.13021498918533325,0.1614343822002411,-0.14584137499332428,-0.08881498873233795,-0.21154935657978058,0.19852565228939056,-0.19167467951774597,-0.11820763349533081,0.34411200881004333,0.03558192402124405,0.02661896124482155,0.137948140501976,-0.020747506991028786,0.2255316972732544,0.19644691050052643,-0.2329089641571045,-0.00629305699840188,0.07729355245828629,-0.10739235579967499,-0.0865982323884964,0.18495453894138336,0.099309541285038,0.013098430819809437,-0.0820770412683487,-0.2485312521457672,-0.20621922612190247,0.04676072672009468,0.2395843267440796,0.346625417470932,-0.18175813555717468,-0.05708541348576546,0.1471056491136551,-0.01997062936425209,0.15543046593666077,0.0748729333281517,-0.29533737897872925,-0.39464420080184937,-0.18957269191741943,0.04025757312774658,-0.038520053029060364,0.19477850198745728,-0.1014823168516159,-0.06692422926425934,0.15652871131896973,-0.4830087721347809,-0.281695157289505,-0.06385258585214615,0.14407499134540558,-0.2110428810119629,0.11812863498926163,0.2686029076576233,0.04810900241136551,-0.6656605005264282,-0.019192149862647057,0.21106159687042236,0.003501358674839139,0.04882148280739784,-0.09342660009860992,-0.30163177847862244,0.04366995394229889,0.07985375076532364,-0.05518876388669014,0.04038602113723755,-0.20281627774238586,-0.18841935694217682,-0.1510981023311615,0.3723185658454895,0.27643513679504395,0.09294135868549347,0.12645214796066284,0.17034024000167847,0.47275418043136597,-0.11607978492975235,-0.12103003263473511,0.2239956557750702,0.010565179400146008,-0.06162087991833687,-0.03937426954507828,0.18331706523895264,-0.11234960705041885,-0.09852440655231476,-0.09586946666240692,0.2303321808576584,0.5787888169288635,-0.11308550834655762,0.19521984457969666,0.27623528242111206,-0.007918713614344597,0.18089592456817627,-0.004331977106630802,0.00575172109529376,0.17141827940940857,-0.024204479530453682,-0.06910611689090729,-0.4232591688632965,-0.41477102041244507,0.13163068890571594,0.26396939158439636,0.13890168070793152,0.11123423278331757,0.20712974667549133,-0.29695624113082886,-0.25767335295677185,-0.11502666771411896,0.07329263538122177,-0.004266693256795406,-0.13706624507904053,-0.0030925809405744076,0.15523716807365417,-0.16091004014015198,0.2780751883983612,0.11312127113342285,0.14102771878242493,0.0290533360093832,-0.23268552124500275,-0.10265316069126129,0.1252519190311432,-0.2743183374404907,-0.02681298926472664,-0.1643587201833725,-0.18305659294128418,0.17948821187019348,0.23009881377220154,-0.1309869885444641,-0.1411869376897812,-0.04464678838849068,0.03552725911140442,0.0006212383741512895,-0.09683490544557571,-0.11411784589290619,0.15185458958148956,-0.20191411674022675,0.09929412603378296,0.01449347473680973,-0.13150259852409363,-0.05880669504404068,-0.23924510180950165,0.03568669408559799,-0.11810322850942612,0.1352696716785431,-0.14136287569999695,0.39741966128349304,-0.2530497908592224,0.09400006383657455,0.0458642914891243,-0.12230262905359268,-0.13918200135231018,0.25117427110671997,0.293919175863266,-0.1312878429889679,0.026211688295006752,0.13265347480773926,-0.24934227764606476,0.09398875385522842,-0.04684686288237572,0.06672502309083939,0.11800386756658554,0.19252970814704895,-0.12521250545978546,0.021579323336482048,0.03776584565639496,0.01729985885322094,0.04924588277935982,0.15966859459877014,-0.22570256888866425,-0.039491571485996246,-0.3940790295600891,0.05123061686754227,-0.21860536932945251,-0.13480202853679657,-0.040675316005945206,-0.05552082508802414,0.46447625756263733,0.40591517090797424,0.0006969243404455483,0.3320399820804596,0.24688410758972168,0.12585943937301636,-0.009062924422323704,-0.019624534994363785,0.11614350974559784,0.05293918773531914,-0.06878157705068588,-0.09599945694208145,-0.021053940057754517,-0.13283471763134003,-0.22850950062274933,0.19137795269489288,0.029118424281477928,0.10685112327337265,-0.1905311793088913,-0.11390800774097443,-0.22614791989326477,-0.0273114200681448,-0.21208462119102478,0.24723537266254425,0.038402896374464035,-0.0696338564157486,-0.08752788603305817,0.28945794701576233,-0.36189791560173035,0.12910887598991394,-0.28262844681739807,0.14778344333171844,-0.3693062663078308,0.03483051806688309,0.23602285981178284,-0.21840015053749084,-0.06992216408252716,-0.016369719058275223,0.07012346386909485,-0.5518415570259094,-0.15719187259674072,0.1708710491657257,-0.24660854041576385,0.06591019034385681,-0.29846078157424927,0.21802818775177002,0.14521019160747528
CID000002666,90,1.0361151695251465,0.13661673665046692,-0.036940235644578934,0.4096827507019043,-0.4376487731933594,0.5632573962211609,-0.12858200073242188,0.19466285407543182,-0.21499156951904297,0.43765777349472046,-0.238347128033638,0.011512720957398415,-0.03813972696661949,-0.00011136531975353137,-0.017434682697057724,0.16256655752658844,0.12144209444522858,-0.5175192952156067,-0.039006151258945465,-0.5975261926651001,0.19884879887104034,0.049857597798109055,-0.09111418575048447,-0.9141233563423157,-0.32806044816970825,-0.02940766140818596,-0.3370501697063446,0.0445328913629055,-0.07148007303476334,0.11439305543899536,-0.04429445415735245,0.42293328046798706,0.0886809378862381,0.13289478421211243,0.2155534029006958,0.02745942212641239,0.2879501283168793,0.03587277978658676,-0.02404678426682949,0.11930012702941895,-0.19297382235527039,0.0447365902364254,0.30339449644088745,-0.34178709983825684,-0.016500329598784447,0.20039069652557373,0.10597769170999527,-0.004620769526809454,0.1713930368423462,0.964224636554718,0.5362909436225891,0.0701741948723793,0.08760495483875275,-0.01062166690826416,0.03775428980588913,-0.35934779047966003,0.23383283615112305,0.1677592247724533,0.2545764446258545,0.039446085691452026,-0.16031311452388763,-0.3165125846862793,0.027219608426094055,-0.003849908709526062,-0.03100738860666752,0.7792379260063171,-0.0005623638862743974,-0.20433814823627472,0.15944412350654602,0.26583757996559143,0.00926545262336731,-0.03551165387034416,-0.23003320395946503,-0.19339466094970703,-0.012272253632545471,0.7429773807525635,-0.07270851731300354,-0.07957690954208374,0.05103339999914169,0.14488419890403748,0.04354662448167801,-0.4419803023338318,-0.33983975648880005,0.0872107744216919,0.19260701537132263,-0.24593214690685272,0.2778264880180359,-0.06956930458545685,-0.2330070436000824,-1.0022493600845337,-0.028997356072068214,0.5747525095939636,-0.22338023781776428,-0.06589550524950027,0.03324995934963226,-0.22992198169231415,0.12400762736797333,0.12143842875957489,0.0500827431678772,0.5866616368293762,0.0454886369407177,0.1427430808544159,0.13839758932590485,0.3285367786884308,-0.6214044690132141,-0.04756935313344002,0.08323848247528076,-0.05342988297343254,0.39311808347702026,0.35936102271080017,-0.1298130750656128,0.09833641350269318,-0.00767457764595747,-0.3154633045196533,0.2407854050397873,-0.023511212319135666,-0.41924142837524414,-0.17945657670497894,-0.04796700179576874,-0.32669955492019653,1.0598671436309814,-0.3704012930393219,-0.0684063509106636,-0.046688012778759,-0.17132391035556793,0.21161063015460968,0.020164215937256813,-0.17782719433307648,-0.08052424341440201,-0.11327695846557617,-0.11794434487819672,-0.795231819152832,-0.4598347544670105,0.6934460401535034,0.1403694748878479,0.1683686226606369,0.053485214710235596,0.13596463203430176,0.139287069439888,-0.6851074695587158,-0.3008481562137604,0.012507212348282337,0.14488181471824646,0.19194725155830383,-0.1223960667848587,0.10647177696228027,-0.12779513001441956,0.8651636242866516,0.030926883220672607,0.02282726764678955,-0.10145087540149689,-0.5615985989570618,0.33418965339660645,0.11112995445728302,-0.3732437491416931,-0.19771330058574677,-0.004750651307404041,-0.30521830916404724,0.11567969620227814,0.3193601369857788,0.19032332301139832,0.03804122284054756,-0.21972700953483582,0.005740332882851362,-0.18531814217567444,-0.26249969005584717,-0.4425393044948578,0.08161608129739761,-0.34783801436424255,0.2509419322013855,0.22580046951770782,-0.1943621188402176,-0.35479846596717834,-0.19240428507328033,-0.14483176171779633,-0.15714119374752045,-0.06832441687583923,0.0628577396273613,0.87535160779953,-0.24738433957099915,-0.21594545245170593,-0.05206885188817978,-0.1560744047164917,-0.26663699746131897,0.32781314849853516,0.29447245597839355,-0.5597973465919495,0.08248019963502884,0.1639663428068161,-0.3612181544303894,-0.16519227623939514,0.10030974447727203,0.06232548877596855,-0.21216991543769836,0.02835841104388237,-0.5269604921340942,0.39322778582572937,-0.3491055965423584,0.03731222823262215,0.011792870238423347,0.04869674891233444,-0.3232205808162689,1.5123138427734375,-0.7461158633232117,0.016543861478567123,0.3371167778968811,-0.01669396087527275,-0.00736164441332221,0.7583943605422974,0.4834613800048828,0.4603957235813141,0.2555023729801178,-0.3019261360168457,0.2671625018119812,0.07015378773212433,-0.6906343698501587,-0.10191448777914047,0.04128758981823921,-0.247166708111763,-0.2062441110610962,0.012021917849779129,-0.12086240202188492,-0.03585674613714218,-0.30051809549331665,-0.019031614065170288,0.04626321792602539,0.09941940009593964,0.06869977712631226,-0.03094508685171604,0.04585002735257149,-0.204229474067688,0.17706182599067688,-0.31633272767066956,0.07643595337867737,0.045016974210739136,-0.014600676484405994,0.9194344282150269,-0.5286242961883545,0.006985199637711048,-0.0014202266465872526,0.05166996642947197,-0.6486582159996033,0.16700346767902374,0.021109387278556824,-0.49324026703834534,0.1466832458972931,0.17230308055877686,0.4336998462677002,-0.7690089344978333,-0.15858550369739532,0.03716270253062248,-0.1884714961051941,0.20433573424816132,-0.1400950849056244,0.34205031394958496,0.07301153242588043
CID000002749,91,-0.024011623114347458,-0.02662840113043785,0.12872576713562012,0.5677075386047363,-0.4672994017601013,-0.04664435237646103,0.0987619161605835,0.14573004841804504,0.2087521255016327,0.4026102125644684,0.183714359998703,0.052276480942964554,-0.004396423697471619,0.13966722786426544,-0.18305689096450806,0.02492774836719036,0.0030349702574312687,-0.07542432844638824,0.028023552149534225,-0.47099795937538147,-0.035338349640369415,-0.4137881398200989,0.19341406226158142,-0.8247709274291992,0.1593598872423172,0.2527039051055908,-0.07431276887655258,0.15608644485473633,-0.006319799926131964,0.21749496459960938,-0.07650724053382874,0.09579441696405411,0.08734617382287979,-0.21370306611061096,0.09957610070705414,0.16201448440551758,0.2537846863269806,0.07426504790782928,0.08043776452541351,-0.2571909427642822,-0.06283744424581528,-0.1912422925233841,0.32586830854415894,-0.07289095222949982,-0.18173947930335999,0.3425230085849762,0.06186164170503616,-0.031129512935876846,0.10801313817501068,0.04945449158549309,0.40980249643325806,-0.31068676710128784,-0.17963676154613495,-0.06363798677921295,-0.19419370591640472,-0.18154609203338623,-0.12569096684455872,0.16058862209320068,0.22083695232868195,0.23112556338310242,-0.1237582117319107,-0.24166366457939148,-0.08054463565349579,0.04479349032044411,0.14375600218772888,0.3786393404006958,-0.33430153131484985,-0.1245613694190979,0.04202703759074211,0.07395754009485245,-0.04442564398050308,0.21589073538780212,-0.17189772427082062,-0.20506000518798828,-0.11547122895717621,0.00335409352555871,0.09992063790559769,0.09258129447698593,-0.08164973556995392,-0.17967361211776733,-0.08880115300416946,-0.4174593389034271,-0.19308827817440033,-0.032645709812641144,0.08334439992904663,0.16575708985328674,0.11771617829799652,0.20721761882305145,-0.006251287646591663,-0.5740429759025574,-0.08846112340688705,0.14008738100528717,0.12395808845758438,-0.03306693956255913,-0.1872616559267044,-0.0940752848982811,0.04062964394688606,0.04982086643576622,0.14225594699382782,-0.03458687663078308,0.035022128373384476,-0.17359277606010437,-0.06735023111104965,0.16195788979530334,0.32523223757743835,-0.016351789236068726,-0.04109971597790718,0.29038238525390625,0.5336166620254517,-0.12936696410179138,-0.049744926393032074,0.08107913285493851,-0.00968422181904316,-0.1343931406736374,0.0973406434059143,0.2834411859512329,-0.05479561164975166,0.13520900905132294,0.11141312122344971,0.32286298274993896,0.7294377088546753,-0.1225888580083847,0.09388460963964462,0.3934759199619293,0.08419820666313171,0.2246791124343872,-0.024191895499825478,-0.0031819730065762997,0.19339331984519958,0.1221408024430275,0.14363405108451843,-0.5315126180648804,-0.44371098279953003,0.07058534771203995,0.24659070372581482,0.1889176219701767,0.07413120567798615,0.25556260347366333,-0.1904696524143219,-0.0681285560131073,-0.12002400308847427,0.12127184867858887,0.06692211329936981,0.08374683558940887,0.011724491603672504,0.13295790553092957,-0.054045796394348145,0.3901968002319336,0.19638825953006744,0.3893004059791565,0.22339682281017303,-0.4709879457950592,-0.2134779393672943,0.025496412068605423,-0.25525546073913574,0.09790722280740738,-0.07306257635354996,0.05338691920042038,0.29353833198547363,0.13889870047569275,-0.09942148625850677,0.30756857991218567,0.010480090975761414,0.2851937413215637,-0.1910911202430725,-0.07151108980178833,-0.022147297859191895,0.3102636933326721,0.09407643973827362,0.11778972297906876,0.16120964288711548,-0.1561056673526764,-0.1559877097606659,-0.2994861900806427,0.07715592533349991,-0.0712275505065918,0.08655937761068344,-0.17897765338420868,0.48042774200439453,0.23623314499855042,-0.13678422570228577,0.08193375170230865,0.1398317664861679,-0.200604647397995,0.10926065593957901,0.10950319468975067,-0.04914093017578125,-0.1985076516866684,-0.09234366565942764,-0.28259170055389404,0.27266451716423035,0.06840993463993073,-0.05380096286535263,-0.1755407750606537,0.31570953130722046,-0.09191044420003891,-0.01774565503001213,0.03894607350230217,0.1257968246936798,-0.22475509345531464,-0.18546652793884277,-0.37550264596939087,-0.06943780928850174,-0.3331137001514435,0.030828814953565598,-0.19495105743408203,-0.10887108743190765,-0.02191753312945366,0.02387048304080963,0.5827558636665344,0.24085846543312073,0.2590637505054474,0.2630687355995178,-0.058858104050159454,0.19668248295783997,-0.08609641343355179,-0.061888016760349274,0.2666719853878021,0.10987026989459991,-0.14621910452842712,-0.09609327465295792,0.0737212747335434,-0.10532672703266144,-0.10540131479501724,-0.02074042148888111,0.047530096024274826,-0.03670109808444977,-0.11826066672801971,0.07667871564626694,-0.032781511545181274,-0.046537939459085464,0.18764494359493256,0.3440151810646057,-0.013646719045937061,-0.024279391393065453,-0.3096601068973541,0.5663001537322998,-0.2281835526227951,0.15905070304870605,-0.11193244159221649,-0.21911902725696564,-0.25582027435302734,0.08842673152685165,0.16677629947662354,-0.0164437647908926,-0.20260782539844513,-0.08167008310556412,-0.23605740070343018,-0.6097965240478516,-0.010281303897500038,0.18854933977127075,-0.28840386867523193,-0.11332337558269501,-0.3457115888595581,0.2225530445575714,-0.027308249846100807
