drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004411,92,0.05081913620233536,-0.03681095317006111,0.08264686167240143,0.6163190603256226,-0.33824998140335083,0.023809265345335007,0.026107558980584145,0.1449756920337677,0.4819546639919281,0.41725683212280273,-0.16832423210144043,-0.2644723653793335,-0.10099673271179199,0.09952060878276825,-0.16983675956726074,-0.016300838440656662,-0.017023583874106407,-0.19639278948307037,0.09497682750225067,-0.8125575184822083,0.05332579091191292,-0.21251268684864044,-0.11392750591039658,-1.077221155166626,0.12587183713912964,0.2978115677833557,-0.3346765339374542,0.20988258719444275,0.02272251807153225,0.220851868391037,-0.14860764145851135,0.26091524958610535,-0.0035239725839346647,-0.06567396968603134,-0.01325969398021698,0.3245050311088562,-0.1567293107509613,0.16855862736701965,-0.03207487240433693,-0.25261029601097107,-0.14482486248016357,0.11990801990032196,0.15500962734222412,-0.2822248637676239,-0.08470530807971954,0.42330145835876465,-0.06951606273651123,-0.006321662571281195,-0.020312119275331497,0.060084857046604156,0.3715750277042389,0.21778778731822968,-0.13597643375396729,-0.13180935382843018,0.1753377467393875,-0.09434870630502701,-0.20200495421886444,-0.007266688160598278,0.009597164578735828,0.024169743061065674,-0.19477880001068115,-0.2808596193790436,-0.012256467714905739,-0.14412273466587067,0.18291902542114258,0.43116480112075806,-0.031836532056331635,0.023748423904180527,0.09935835003852844,0.23091092705726624,0.0269184410572052,-0.12746216356754303,-0.47657790780067444,-0.14459022879600525,-0.03361920267343521,0.3750421404838562,0.12350896745920181,0.20583108067512512,-0.007749286480247974,0.0805630013346672,0.670270562171936,-0.4228183627128601,-0.34567347168922424,-0.21767869591712952,0.3655948042869568,-0.32769548892974854,0.42237359285354614,0.07641775906085968,-0.12973007559776306,-1.154134750366211,-0.14119485020637512,0.2170570343732834,-0.023329544812440872,0.1901710331439972,0.2574087977409363,-0.28991225361824036,0.3293670117855072,0.05235372856259346,0.19114364683628082,0.3290516138076782,0.0329078733921051,0.33322328329086304,0.19847118854522705,0.35982745885849,-0.11592477560043335,0.017511717975139618,0.2622518539428711,0.16376082599163055,0.6525021195411682,0.13089114427566528,-0.18039412796497345,0.24757428467273712,0.015026470646262169,-0.23353052139282227,0.42622503638267517,0.33551090955734253,-0.3768734037876129,-0.03214143589138985,-0.015298783779144287,0.3567284941673279,0.8681879043579102,-0.1756211370229721,0.3071846067905426,0.06277445703744888,0.20204928517341614,-0.14365370571613312,-0.054096877574920654,-0.03757480904459953,0.1331658661365509,-0.008550447411835194,0.01622334122657776,-0.6426471471786499,-0.22404929995536804,-0.022160768508911133,0.3367091715335846,0.30498138070106506,0.41523829102516174,0.38229358196258545,0.23676352202892303,-0.2232249677181244,-0.25309890508651733,-0.03477402403950691,0.07040415704250336,-0.05956073850393295,0.06871217489242554,0.1950291395187378,-0.31822413206100464,0.5167292952537537,-0.049470096826553345,0.22780361771583557,0.0077412426471710205,-0.5542071461677551,-0.10669688880443573,-0.04525308683514595,-0.43657055497169495,-0.01128168124705553,0.17030498385429382,-0.39678478240966797,0.1318763941526413,0.1904863566160202,0.11146249622106552,0.07489634305238724,-0.02905455231666565,0.4928930401802063,0.21424135565757751,-0.14388222992420197,-0.22236566245555878,-0.17259353399276733,-0.12103698402643204,-0.0010330438381060958,0.07628196477890015,-0.10682699829339981,-0.358038067817688,-0.494105726480484,-0.08335008472204208,0.023592907935380936,0.03855520114302635,0.07199510931968689,0.5467314720153809,-0.19905123114585876,0.007392185740172863,-0.1161174327135086,-0.25522106885910034,0.01622604951262474,0.8385230302810669,-0.03921835869550705,-0.4510802626609802,0.10266339778900146,-0.028774982318282127,-0.34682613611221313,-0.08638377487659454,0.040397413074970245,-0.034610502421855927,-0.10797426849603653,-0.054185736924409866,-0.005642336793243885,-0.013355055823922157,-0.5051456689834595,-0.04768824577331543,0.20163092017173767,-0.08192425966262817,-0.10976497083902359,0.34770968556404114,-0.10703756660223007,-0.02196105197072029,-0.21102681756019592,0.011068942956626415,0.04345620796084404,-0.023074600845575333,0.46254977583885193,0.37715011835098267,-0.2194073498249054,0.09245026856660843,0.1232498437166214,0.047009386122226715,-0.35329669713974,0.10769997537136078,0.28707441687583923,0.11899010837078094,0.008645715191960335,0.022214621305465698,-0.046579621732234955,0.36348170042037964,-0.23223109543323517,0.2148120403289795,-0.20605933666229248,0.010737759061157703,-0.3577227294445038,0.0008435666677542031,0.17400968074798584,-0.10883066803216934,0.24644427001476288,0.07243063300848007,0.11275502294301987,0.13259819149971008,0.07183153927326202,0.6986954808235168,-0.32835879921913147,0.009391975589096546,-0.25282520055770874,0.15540023148059845,-0.6905521154403687,0.3294450640678406,0.21976330876350403,-0.5284313559532166,-0.12754514813423157,0.019724082201719284,-0.34810560941696167,-0.7651299834251404,-0.2884567677974701,0.054561175405979156,-0.06254886090755463,-0.199519544839859,0.0081739891320467,0.033003199845552444,0.15306150913238525
CID000004748,93,0.16904683411121368,0.17074938118457794,0.19182856380939484,0.12090656906366348,-0.2875644564628601,0.03434343263506889,0.46954837441444397,0.5082207918167114,-0.008629056625068188,0.21355707943439484,0.35588783025741577,0.2318727970123291,0.17559687793254852,0.3488939702510834,-0.140829399228096,-0.007864540442824364,-0.14435511827468872,-0.1249874085187912,0.30962294340133667,-0.4717322885990143,0.1768472045660019,-0.18600229918956757,-0.03161492198705673,-0.7701572775840759,-0.0775149017572403,0.1281491219997406,-0.07112457603216171,-0.18417726457118988,-0.059490591287612915,0.23767772316932678,-0.1200883761048317,0.2517565190792084,-0.010109156370162964,0.04714399203658104,0.05517388507723808,-0.1438980996608734,0.11956232786178589,0.08756591379642487,0.055256474763154984,-0.1822132170200348,0.010943420231342316,-0.1833736002445221,0.14219477772712708,-0.2945924401283264,-0.16362364590168,0.2705227732658386,-0.07419614493846893,0.07958391308784485,0.03904477506875992,-0.02323240414261818,0.27228477597236633,0.024920374155044556,-0.25986355543136597,-0.13061268627643585,0.34786686301231384,-0.12655150890350342,0.3730941414833069,0.2768877446651459,0.03202159330248833,0.15473350882530212,-0.3989312946796417,-0.4177822172641754,-0.11526191234588623,-0.06420587003231049,0.24081330001354218,0.250631719827652,-0.290689617395401,-0.36588606238365173,0.08980288356542587,-0.04169044643640518,0.17486949265003204,0.2822989821434021,-0.4699097275733948,-0.4768119752407074,-0.4089701771736145,0.06596294045448303,-0.013826368376612663,0.1441526859998703,-0.08513949811458588,-0.18471726775169373,0.24848401546478271,-0.44655951857566833,-0.3432798385620117,-0.16604073345661163,-0.16075816750526428,-0.16625145077705383,0.06237604469060898,0.3224284052848816,-0.0023460588417947292,-0.5209521055221558,-0.1361464112997055,0.25559496879577637,0.0018026996403932571,-0.2105408012866974,0.14476770162582397,-0.2991515100002289,0.0013742804294452071,-0.11039052158594131,0.22105054557323456,0.10280077159404755,-0.011345714330673218,0.10945598781108856,0.05867669731378555,0.3635181486606598,0.039156101644039154,-0.043032415211200714,-0.2855418622493744,-0.013654554262757301,0.3571970760822296,0.0770709365606308,-0.26085221767425537,0.15866020321846008,-0.30039235949516296,-0.008755219168961048,0.048167213797569275,0.260804682970047,-0.04696347564458847,-0.06893137097358704,-0.17218077182769775,0.10248792171478271,0.4754263758659363,-0.18320608139038086,0.4701126515865326,0.26360782980918884,-0.12632322311401367,0.03441321849822998,-0.021562060341238976,-0.041415054351091385,0.39026790857315063,-0.3170402944087982,0.24861343204975128,-0.3624515235424042,-0.3317181468009949,0.11864664405584335,0.49950671195983887,-0.2156258374452591,-0.0908198282122612,-0.02073035016655922,-0.24289360642433167,-0.3929952085018158,-0.6725199818611145,0.4244115948677063,0.08952896296977997,-0.2000197470188141,0.08149056881666183,0.3121069073677063,-0.31765466928482056,0.2795655131340027,-0.20814481377601624,0.15255172550678253,0.044507838785648346,-0.12398582696914673,0.08871697634458542,0.11683130264282227,-0.06725511699914932,-0.18370334804058075,-0.08789023011922836,-0.19313108921051025,0.09807197004556656,0.3038635849952698,0.1495494246482849,0.0027413039933890104,0.05669884756207466,-0.11479326337575912,-0.22962665557861328,-0.05320317670702934,-0.3333274722099304,0.1711818426847458,0.1883755475282669,0.1705765277147293,-0.014123993925750256,-0.1795850694179535,-0.3135378956794739,-0.09634246677160263,0.14455147087574005,-0.12386816740036011,0.1371980607509613,-0.3339309096336365,0.4335792064666748,-0.010606756433844566,0.16252531111240387,-0.0758841261267662,-0.36779913306236267,-0.24540355801582336,-0.0743793398141861,0.3107745051383972,-0.12933869659900665,-0.16751593351364136,-0.0794050544500351,-0.34637171030044556,-0.06078743934631348,0.027392903342843056,0.3205380141735077,0.010068947449326515,0.2149137258529663,-0.3288746476173401,0.005805149674415588,0.035957496613264084,0.01700766384601593,-0.20348191261291504,0.2754478454589844,-0.381579726934433,0.09405127912759781,-0.48574456572532654,0.013229812495410442,-0.1361805647611618,-0.122349813580513,0.16653034090995789,0.011778230778872967,0.36307546496391296,0.528590202331543,-0.2353481501340866,0.7465373277664185,0.21905072033405304,0.31174808740615845,-0.17596891522407532,-0.1455175280570984,0.07387109100818634,0.042711809277534485,-0.023120146244764328,-0.1349613517522812,0.17791900038719177,-0.0718524307012558,-0.1728091835975647,-0.13268131017684937,0.02449420653283596,-0.24204108119010925,-0.14322347939014435,-0.04044226184487343,0.13356056809425354,0.009329356253147125,-0.018497418612241745,0.18316857516765594,0.04172851890325546,-0.2266252040863037,0.15578468143939972,0.315548300743103,-0.18084755539894104,0.004316035658121109,-0.09884559363126755,0.4401089549064636,-0.5112825036048889,0.014499088749289513,0.22060954570770264,-0.028212452307343483,-0.04328950494527817,0.18321527540683746,0.045300666242837906,-0.4764502942562103,-0.04591294005513191,0.4554781913757324,-0.4202989935874939,0.10889177024364471,-0.02010018192231655,0.19357970356941223,0.0038113773334771395
CID000005533,94,-0.0762934684753418,0.1487084925174713,-0.06339086592197418,0.278854101896286,-0.2979579567909241,0.065000019967556,0.20381049811840057,0.24427127838134766,0.11876783519983292,0.20578651130199432,0.12453870475292206,0.18724355101585388,0.06362515687942505,0.051504116505384445,-0.30659884214401245,-0.027561208233237267,-0.16763286292552948,-0.0035919249057769775,0.1913023144006729,-0.44732245802879333,-0.015129363164305687,-0.23175504803657532,-0.019677232950925827,-0.7918945550918579,-0.02251911722123623,0.22191235423088074,-0.15723952651023865,-0.0459161177277565,0.07508500665426254,0.04372140020132065,-0.2049088031053543,0.26685428619384766,0.09952495247125626,0.13069505989551544,0.04437940940260887,-0.038876451551914215,0.1403728872537613,-0.0067586093209683895,0.2281230390071869,-0.12182356417179108,-0.08652409166097641,-0.38322728872299194,0.12212739884853363,-0.3056780695915222,-0.21165986359119415,0.46517401933670044,0.1267479509115219,0.007916560396552086,0.1525910347700119,-0.14005829393863678,0.21312610805034637,0.1940051019191742,-0.23228684067726135,0.011432135477662086,0.18812444806098938,-0.12953844666481018,-0.0498201921582222,0.13316088914871216,-0.01702706143260002,-0.16033145785331726,-0.1406232714653015,-0.250268816947937,-0.039730340242385864,-0.024726204574108124,0.2954426407814026,0.32213321328163147,-0.10330697149038315,-0.11159877479076385,0.21083767712116241,0.09024780988693237,0.1939675658941269,-0.050562191754579544,-0.2751082479953766,-0.36485689878463745,-0.2509818375110626,-0.09743641316890717,0.02267911471426487,0.15871569514274597,-0.06868024915456772,-0.08096341788768768,0.03844405338168144,-0.4205998480319977,-0.21645398437976837,-0.13713213801383972,-0.02199121192097664,-0.12594778835773468,0.21542660892009735,0.010356693528592587,-0.049021441489458084,-0.6404842138290405,-0.10866449773311615,0.2638545036315918,0.024768102914094925,0.08825471997261047,-0.07033730298280716,-0.1871190220117569,-0.08146896958351135,0.2572242021560669,-0.18675951659679413,0.015492746606469154,-0.1585134118795395,-0.12077455222606659,-0.05317740514874458,0.2961924374103546,0.22568920254707336,0.0703396275639534,0.064169742166996,0.3077009916305542,0.47262874245643616,-0.11602912098169327,-0.17448124289512634,0.2346895933151245,-0.13478463888168335,-0.06291516870260239,0.043278276920318604,0.20557530224323273,-0.04948054626584053,-0.014752070419490337,-0.14681629836559296,0.2769775390625,0.5140520334243774,-0.18215039372444153,0.3129434287548065,0.2851395905017853,-0.14242881536483765,0.10160194337368011,0.12492512166500092,0.10707122087478638,0.33881109952926636,-0.1360204964876175,-0.0007636725786142051,-0.4460771083831787,-0.3311656415462494,0.12503783404827118,0.21050691604614258,-0.1492394506931305,0.047901701182127,0.10434889793395996,-0.20361757278442383,-0.3882911503314972,-0.18026936054229736,-0.016153816133737564,0.11631669849157333,-0.09696588665246964,-0.039562515914440155,0.3004276752471924,-0.22348818182945251,0.26252713799476624,0.11599525064229965,0.2266719788312912,0.07637139409780502,-0.2134459763765335,-0.10341362655162811,0.14252391457557678,-0.3105861246585846,-0.10197806358337402,-0.016649335622787476,-0.09095267206430435,0.09811997413635254,0.35359686613082886,-0.11568452417850494,-0.1053117886185646,-0.040096867829561234,0.07722819596529007,-0.09124661982059479,-0.21990478038787842,-0.28239527344703674,0.07921777665615082,-0.1812411993741989,0.18286266922950745,0.027138620615005493,-0.23808345198631287,-0.24653780460357666,-0.3406835198402405,0.03655526787042618,-0.07898861169815063,0.13983798027038574,-0.25665292143821716,0.3509819209575653,-0.15801382064819336,0.03223610669374466,0.044060852378606796,-0.2658209502696991,-0.21246644854545593,0.1291094720363617,0.26416653394699097,-0.34615403413772583,0.04132148623466492,-0.09920183569192886,-0.3059414029121399,0.08453238010406494,0.012874851003289223,0.14613398909568787,0.10881821066141129,0.11416076123714447,-0.17343197762966156,0.07895582169294357,-0.08201050758361816,-0.0018197193276137114,0.06991058588027954,0.1564893275499344,-0.29376769065856934,-0.13893961906433105,-0.3623653054237366,0.041864294558763504,-0.18316695094108582,-0.06865794211626053,-0.11799447238445282,-0.015765389427542686,0.3640495836734772,0.3016594648361206,-0.06631272286176682,0.3349235951900482,0.08990997076034546,0.18599127233028412,-0.13034340739250183,-0.1193891167640686,0.08270131796598434,0.08374924957752228,-0.16996672749519348,-0.006306929979473352,-0.13584543764591217,-0.0645536556839943,-0.11404271423816681,0.07498285174369812,0.20763535797595978,0.2122378647327423,-0.1467181146144867,0.06690360605716705,-0.23713716864585876,-0.06823091953992844,-0.23129217326641083,0.2062641680240631,0.045412998646497726,-0.09145902097225189,-0.16353915631771088,0.24998335540294647,-0.28066936135292053,0.08999115228652954,-0.27244120836257935,0.19841641187667847,-0.3340148329734802,0.1423940360546112,0.2409168928861618,-0.13503435254096985,-0.031836070120334625,0.12611618638038635,-0.019068310037255287,-0.5700386762619019,-0.19874389469623566,0.2747388482093811,-0.21633294224739075,0.19905972480773926,-0.20482806861400604,0.2152998000383377,0.039071936160326004
CID004475485,95,0.12369803339242935,0.2070769965648651,0.3055543005466461,0.5485273599624634,-0.4655025899410248,0.18813511729240417,0.21437647938728333,0.2605988383293152,0.026252204552292824,0.35466450452804565,0.07727724313735962,-0.013041841797530651,-0.060596972703933716,0.20650820434093475,-0.19600041210651398,-0.002118955599144101,0.009717161767184734,-0.01675352081656456,0.11899739503860474,-0.38864296674728394,-0.05039466544985771,-0.4299563467502594,0.0037980854976922274,-0.8359533548355103,-0.14930517971515656,0.10975195467472076,-0.21204042434692383,-0.11441661417484283,-0.10120157897472382,0.15249791741371155,-0.15118496119976044,0.2472306787967682,0.20096556842327118,-0.00873635895550251,0.025222260504961014,0.19559736549854279,0.09270849823951721,0.1797948181629181,0.026127422228455544,-0.4254688322544098,-0.0007985010743141174,-0.08162866532802582,0.13322362303733826,-0.043839238584041595,-0.23717136681079865,0.23262277245521545,0.028830522671341896,0.05761183053255081,0.23306508362293243,0.054719410836696625,0.3827195167541504,-0.15361173450946808,-0.3580426275730133,-0.03443049266934395,0.09217364341020584,-0.17305193841457367,-0.027664583176374435,0.04077036306262016,0.0938817635178566,-0.09545093774795532,-0.15266838669776917,-0.2905980050563812,0.14680048823356628,-0.1484227329492569,0.25345975160598755,0.3064839243888855,-0.33504360914230347,-0.18347567319869995,0.13922592997550964,0.1194867268204689,0.10320625454187393,-0.04128345847129822,-0.25386565923690796,-0.3382899761199951,-0.09086881577968597,0.15632477402687073,0.08002893626689911,0.016691822558641434,-0.19378778338432312,-0.03226875513792038,0.02821716107428074,-0.3046080470085144,-0.3348160684108734,-0.17132461071014404,0.17407318949699402,0.1560186892747879,0.14333930611610413,0.13004286587238312,0.005967690143734217,-0.4277924597263336,-0.04657492786645889,0.20223195850849152,-0.10084487497806549,-0.028824711218476295,-0.36753755807876587,-0.1839817315340042,0.0015107139479368925,-0.29952314496040344,0.19633366167545319,0.05877631902694702,-0.0017677039140835404,0.1141565814614296,0.055507976561784744,0.13926014304161072,0.29736757278442383,-0.007550380192697048,-0.05056237056851387,-0.0035856901668012142,0.3427322804927826,-0.12062865495681763,0.09309663623571396,0.16163277626037598,-0.25413480401039124,-0.16914886236190796,-0.2300771176815033,0.34395158290863037,-0.18265864253044128,0.08424650132656097,-0.14477908611297607,0.32013213634490967,0.6797510981559753,-0.21526813507080078,0.09622161090373993,0.39586809277534485,-0.22214189171791077,0.35736843943595886,0.060859907418489456,0.0007666647434234619,0.07074500620365143,0.04854917526245117,0.2172960489988327,-0.48680076003074646,-0.5686429142951965,0.09534063190221786,0.3069698214530945,0.16757431626319885,-0.015313943848013878,0.29143381118774414,-0.05165400356054306,0.015073391608893871,-0.08229442685842514,0.2607300877571106,0.24207112193107605,0.06246469169855118,-0.007961896248161793,0.21754595637321472,-0.13985320925712585,0.28373846411705017,0.15847110748291016,0.34659072756767273,0.09537315368652344,-0.3179640471935272,0.12271847575902939,0.08383069187402725,-0.2080571949481964,-0.08700726926326752,0.028286296874284744,-0.10116348415613174,0.2122454196214676,0.09571871161460876,-0.24836823344230652,0.09352756291627884,0.08030400425195694,-0.03495808318257332,-0.17283585667610168,0.12583491206169128,-0.18680424988269806,0.1687849760055542,0.23257231712341309,0.1897515505552292,0.05683647468686104,0.1206032857298851,-0.3890892267227173,-0.19744773209095,0.19574791193008423,-0.2630695700645447,0.3097943663597107,-0.1249348372220993,0.5277298092842102,0.14403139054775238,-0.2534196972846985,0.11638417094945908,-0.0754481703042984,-0.007861304096877575,-0.028355946764349937,0.1528940498828888,0.08252783864736557,-0.03624743968248367,0.09786098450422287,-0.38639625906944275,-0.05703241750597954,0.1527942717075348,0.017381463199853897,-0.13103795051574707,0.3000781834125519,-0.0558411180973053,0.12080234289169312,-0.06286854296922684,-0.1261330544948578,-0.08379964530467987,0.07220227271318436,-0.4372144341468811,-0.013047253713011742,-0.24005413055419922,-0.1059589609503746,-0.20355725288391113,0.00013000369654037058,-0.02526041492819786,-0.013291996903717518,0.5323880910873413,0.3061451315879822,0.017982622608542442,0.259895920753479,0.14242053031921387,0.05063353851437569,-0.08942917734384537,-0.051750004291534424,0.10003741830587387,-0.006073427386581898,-0.15787890553474426,-0.09945636987686157,-0.01534353755414486,-0.31906500458717346,-0.14399246871471405,0.009164598770439625,-0.33526304364204407,-0.09988502413034439,-0.11919884383678436,0.016956422477960587,0.1271923929452896,-0.030165603384375572,0.04975574463605881,0.31040114164352417,0.009496672078967094,-0.06070343777537346,-0.030750036239624023,0.47962671518325806,-0.37665775418281555,0.06870607286691666,-0.2519459128379822,0.18106919527053833,-0.20942488312721252,-0.12694674730300903,0.1351286917924881,-0.06076648086309433,-0.14304128289222717,0.12705709040164948,-0.2229527235031128,-0.6208213567733765,0.05322229117155075,0.24431493878364563,-0.14578300714492798,0.005954300053417683,-0.32562434673309326,-0.008646994829177856,-0.045742783695459366
CID000003016,96,0.18375113606452942,-0.06780778616666794,0.22886624932289124,0.16151198744773865,-0.23233182728290558,0.2557787597179413,0.2170853167772293,0.49721240997314453,0.014770296402275562,0.16240596771240234,0.19580258429050446,0.21671812236309052,-0.026978984475135803,0.10905434191226959,-0.24349336326122284,-0.18491286039352417,-0.16224855184555054,-0.018714647740125656,0.0715094581246376,-0.49002742767333984,0.11952223628759384,-0.2474294900894165,-0.017237786203622818,-0.7600170373916626,-0.1114150732755661,0.19401676952838898,-0.17670677602291107,-0.11848010867834091,-0.08246208727359772,0.3459082543849945,-0.12974274158477783,0.254472941160202,-0.19953081011772156,-0.184351846575737,0.0885189026594162,0.2529202401638031,0.16089490056037903,0.06283726543188095,0.21108102798461914,-0.21516981720924377,-0.012419044971466064,-0.195209339261055,0.0019856542348861694,-0.11114094406366348,-0.31524595618247986,0.44460511207580566,-0.08173970878124237,0.035167496651411057,-0.016475703567266464,-0.1885666400194168,0.33682781457901,-0.015475836582481861,-0.26460000872612,-0.15690186619758606,0.4279022216796875,-0.1816777139902115,0.2065310776233673,0.3320438861846924,0.014378443360328674,-0.05534810945391655,-0.3263566195964813,-0.5193841457366943,-0.059112973511219025,-0.29172205924987793,0.2717980146408081,0.5555952787399292,-0.11411146819591522,-0.30827149748802185,0.16765788197517395,0.14052210748195648,-0.12686209380626678,0.16218632459640503,-0.42262333631515503,-0.3834728002548218,-0.5058661699295044,-0.1399673968553543,0.015377623029053211,-0.04501211643218994,-0.005138221196830273,-0.014057254418730736,0.3114355504512787,-0.33393964171409607,-0.3053056597709656,0.3161904215812683,-0.09308131039142609,-0.3198234736919403,0.34364455938339233,0.02963920868933201,-0.02743908204138279,-0.6552876234054565,-0.05746335908770561,0.3570614457130432,-0.04031055048108101,-0.009727378375828266,-0.1155320405960083,-0.3001919090747833,-0.14132186770439148,-0.07669855654239655,0.015137714333832264,0.2671034038066864,-0.29871851205825806,0.03874809667468071,-0.02942962944507599,0.41950303316116333,0.1325969696044922,0.14925938844680786,-0.06312741339206696,-0.04422364756464958,0.4751861095428467,0.15595385432243347,-0.09901699423789978,-0.024701589718461037,-0.13450928032398224,-0.04391201213002205,-0.28423890471458435,0.2118237018585205,-0.07932843267917633,-0.07680529356002808,-0.14428403973579407,0.29309895634651184,0.4691956639289856,-0.13033752143383026,0.475900262594223,0.3429540991783142,0.11999277770519257,0.19023431837558746,0.006260359194129705,-0.04629473388195038,0.3874952793121338,0.10353334248065948,0.2538471221923828,-0.48838797211647034,-0.39331477880477905,0.2943463623523712,0.14262469112873077,-0.16286098957061768,0.035686325281858444,0.16930444538593292,-0.2125575840473175,-0.43748006224632263,-0.31863948702812195,0.25555619597435,0.3021668791770935,-0.20811088383197784,0.010527506470680237,0.17380137741565704,-0.09872652590274811,0.2934606671333313,-0.07407873868942261,0.1143597811460495,-0.0468931645154953,-0.22057032585144043,-0.0017150342464447021,0.04795389622449875,-0.1401643306016922,-0.15318116545677185,-0.0612872913479805,-0.46759214997291565,0.048849403858184814,0.2586324214935303,0.09359340369701385,0.19024014472961426,-0.03587845712900162,0.20677602291107178,-0.17589500546455383,-0.004106871783733368,-0.3890020251274109,0.3047756552696228,0.13586561381816864,0.20673751831054688,0.026637813076376915,-0.26693207025527954,-0.44108089804649353,-0.25120967626571655,0.08420654386281967,-0.0038154840003699064,0.09267362207174301,-0.29721254110336304,0.5115953087806702,-0.027029890567064285,-0.08488152921199799,-0.21214361488819122,-0.49151262640953064,-0.16362084448337555,-0.0339384451508522,0.23449525237083435,-0.264963835477829,0.09472879767417908,-0.09378164261579514,-0.5500298142433167,0.01566774770617485,0.2578926682472229,0.2771422266960144,0.03183593973517418,0.027875443920493126,-0.4437215328216553,0.2259552776813507,-0.24487122893333435,0.2332065999507904,-0.248501256108284,0.2176557034254074,-0.3600165843963623,-0.13039474189281464,-0.545496940612793,0.14318878948688507,-0.12790840864181519,-0.06818244606256485,-0.013056171126663685,0.029289325699210167,0.3624310791492462,0.2610708177089691,0.3285524547100067,0.3194505274295807,0.4376690983772278,0.033151451498270035,-0.5142024755477905,0.10239382088184357,0.04768533632159233,0.0112172095105052,-0.31170400977134705,-0.00571403605863452,0.03417142480611801,-0.08309309184551239,-0.3530340790748596,-0.18602433800697327,-0.06817364692687988,-0.10959827899932861,-0.2269931137561798,-0.2572195529937744,0.15440495312213898,-0.001258784206584096,-0.021414894610643387,0.22493433952331543,0.024229293689131737,-0.11119680106639862,0.1372130960226059,0.19826920330524445,-0.0872604250907898,0.08436934649944305,0.031235450878739357,0.12464454025030136,-0.5196240544319153,-0.22513043880462646,0.12390093505382538,-0.07372258603572845,0.1278975009918213,0.061919163912534714,0.07006485760211945,-0.5290813446044922,-0.14420995116233826,0.4275268018245697,-0.089300736784935,-0.11598102748394012,-0.1617433726787567,0.16083316504955292,-0.05087659880518913
