drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003379,97,0.22049131989479065,-0.11832541227340698,0.1481085568666458,0.6438926458358765,-0.10552015155553818,-0.03817744925618172,-0.2546190917491913,0.2603577971458435,0.18041305243968964,0.22188648581504822,0.07228557765483856,-0.346500039100647,-0.3350130021572113,0.18936999142169952,0.2999693751335144,0.044704969972372055,-0.1129164919257164,-0.29652139544487,-0.16023147106170654,-0.5742624402046204,0.0737239345908165,-0.1719680279493332,0.068734310567379,-0.9803945422172546,-0.03481651470065117,-0.0006724491831846535,-0.4380568563938141,-0.19889795780181885,0.07386301457881927,0.042779628187417984,-0.04189973324537277,0.5582801699638367,0.011534586548805237,-0.11484303325414658,-0.09654291719198227,0.005681246519088745,0.25768059492111206,-0.3406098783016205,0.04340142384171486,0.01232330221682787,0.01125538069754839,0.550247311592102,0.04952468350529671,-0.1968873292207718,-0.1590779721736908,0.290601909160614,-0.13570284843444824,0.03209473192691803,0.49639958143234253,0.3202441930770874,0.6210342049598694,0.04234019294381142,-0.3707570731639862,-0.06924915313720703,0.08486197888851166,-0.4694758355617523,-0.03212786465883255,-0.15166603028774261,-0.005238175392150879,0.12309329211711884,0.07693426311016083,-0.11670751869678497,-0.1487550437450409,-0.17479971051216125,0.3176039457321167,0.6411310434341431,-0.06612863391637802,0.2161857634782791,-0.0016074702143669128,-0.11461261659860611,0.11768076568841934,0.02523992583155632,-0.10484731197357178,-0.32200950384140015,-0.2744911313056946,0.37638765573501587,-0.042125385254621506,0.25803130865097046,-0.08372986316680908,0.20607466995716095,0.047372281551361084,-0.3953917324542999,-0.3971076011657715,0.06067274883389473,0.1403913050889969,-0.019877934828400612,0.20973248779773712,0.1982928216457367,0.26238110661506653,-1.3515803813934326,-0.016579056158661842,0.522520899772644,0.06994572281837463,-0.04467640444636345,-0.029968172311782837,-0.5030860900878906,0.3842211365699768,0.0010923624504357576,-0.2242734432220459,0.3866346478462219,0.0914347842335701,0.6966288685798645,0.2278139293193817,0.4140891134738922,-0.35259753465652466,-0.22684434056282043,-0.2302597016096115,0.10338034480810165,0.3988112807273865,-0.01408528070896864,-0.1881498545408249,0.37938666343688965,0.1103711724281311,-0.09366761147975922,0.11861495673656464,0.1869017779827118,-0.3169279098510742,-0.18625453114509583,0.0689975768327713,0.06937623023986816,0.8846641778945923,-0.4417498707771301,-0.14197823405265808,0.2356143295764923,-0.03809492662549019,-0.238785982131958,0.18606922030448914,-0.1299038976430893,0.2384379804134369,0.1420358568429947,0.18369823694229126,-0.4883052408695221,-0.31863728165626526,0.5283175706863403,0.0654781311750412,0.5225633978843689,0.03801833465695381,0.03236015886068344,-0.15166661143302917,-0.2661650478839874,0.011845209635794163,0.18695548176765442,-0.11679740995168686,-0.12546804547309875,-0.12428492307662964,-0.2236063927412033,0.15274330973625183,0.6025402545928955,-0.01135956309735775,0.08603285998106003,-0.08259714394807816,-0.6205272674560547,0.001559615135192871,0.00837618112564087,-0.3811416029930115,-0.08122323453426361,-0.09459102153778076,-0.17545033991336823,-0.011604261584579945,0.3495553433895111,0.07656759023666382,-0.042973048985004425,0.10013715922832489,-0.020475495606660843,-0.3209771513938904,-0.3660244643688202,0.013081085868179798,-0.020683597773313522,0.18907299637794495,-0.09589040279388428,0.08792855590581894,-0.0811835378408432,-0.3765266239643097,-0.28421586751937866,-0.06232477352023125,0.020933697000145912,0.36296114325523376,-0.17128399014472961,0.6633038520812988,-0.026253629475831985,-0.24176248908042908,0.02223271131515503,0.06835024058818817,-0.2842411696910858,0.6271145939826965,-0.11258748918771744,-0.6136435270309448,-0.1991552859544754,0.47476059198379517,-0.23101961612701416,-0.03815488517284393,0.11856800317764282,-0.12821732461452484,-0.08650940656661987,0.2651955187320709,0.08023310452699661,0.0848010927438736,0.11459996551275253,-0.0068228961899876595,0.1260376274585724,0.12482283264398575,-0.32866764068603516,0.18987680971622467,-0.46944230794906616,-0.018951719626784325,-0.19410166144371033,-0.12420570850372314,-0.21038861572742462,0.46454644203186035,0.749968945980072,0.3244783878326416,0.010782635770738125,-0.002001459477469325,0.10067237913608551,-0.09288182854652405,-0.2535502314567566,0.4731188416481018,-0.12752147018909454,0.12152489274740219,-0.02231748029589653,0.060548268258571625,-0.015140253119170666,-0.010025501251220703,-0.400028795003891,0.3481346368789673,-0.21320495009422302,0.18283621966838837,-0.06471233814954758,-0.03936067223548889,0.679551899433136,0.05880165845155716,0.39225977659225464,0.015437853522598743,-0.025277312844991684,-0.024853218346834183,-0.008938057348132133,0.5219670534133911,-0.6787729263305664,-0.008502909913659096,-0.30887606739997864,0.07418526709079742,-0.7875988483428955,0.021953295916318893,-0.06457188725471497,-0.14694353938102722,0.11711975187063217,0.030240332707762718,-0.0188158992677927,-0.8359636068344116,-0.42499321699142456,0.04748645797371864,0.3795139491558075,-0.12673993408679962,-0.03742563724517822,-0.09074921160936356,0.024693606421351433
CID000005719,100,0.03326639533042908,0.04672817140817642,-0.08488130569458008,0.2667869031429291,-0.36188891530036926,0.05472354218363762,0.24970929324626923,0.291353315114975,-0.045627713203430176,0.22941891849040985,0.11924763023853302,0.1683277189731598,0.062485456466674805,0.11162559688091278,-0.2169278860092163,-0.09380140155553818,-0.15251079201698303,-0.10626620054244995,0.11074723303318024,-0.3887501060962677,0.05891543626785278,-0.2633931338787079,-0.10570479929447174,-0.7998400926589966,0.016828279942274094,0.10295094549655914,-0.18402299284934998,0.009160241112112999,0.006327423267066479,0.09940582513809204,-0.1287388950586319,0.20849478244781494,0.07855092734098434,0.16054262220859528,0.04131297394633293,-0.11185826361179352,0.10393963754177094,0.06147154048085213,0.16250506043434143,-0.1311255395412445,-0.04655362293124199,-0.3697108328342438,0.1498955637216568,-0.2612301707267761,-0.19969946146011353,0.44963622093200684,0.07231687009334564,0.0020171613432466984,0.10145197808742523,-0.04347994178533554,0.14297153055667877,0.14149726927280426,-0.2680127024650574,-0.034478090703487396,0.16229593753814697,-0.09499765932559967,-0.07784484326839447,0.15889500081539154,-0.004597979132086039,-0.04582099989056587,-0.16152456402778625,-0.28187838196754456,-0.04510319605469704,0.01423230953514576,0.32551634311676025,0.3236759305000305,-0.12875190377235413,-0.1261887103319168,0.2316526472568512,0.056535083800554276,0.13419029116630554,0.00745078269392252,-0.27630046010017395,-0.40055227279663086,-0.21911342442035675,0.06425615400075912,0.1093025952577591,0.20177021622657776,-0.0947709009051323,-0.09567044675350189,-0.02797355130314827,-0.4785837233066559,-0.24594393372535706,-0.028079837560653687,0.027440566569566727,-0.1947697103023529,0.20653414726257324,-0.00430550891906023,0.07106728851795197,-0.6193841695785522,-0.11030949652194977,0.2779991030693054,-0.026460379362106323,0.018613526597619057,-0.09751976281404495,-0.2612939178943634,-0.08867689222097397,0.2198307067155838,-0.1665957272052765,0.057268790900707245,-0.17035017907619476,-0.10802976042032242,-0.0578235499560833,0.324489951133728,0.2501838803291321,0.050956159830093384,-0.018243739381432533,0.32375872135162354,0.4169406294822693,-0.1853167563676834,-0.0997953787446022,0.20068088173866272,-0.12941689789295197,-0.020207375288009644,0.023886168375611305,0.1795864999294281,-0.08978800475597382,-0.038555294275283813,-0.17642563581466675,0.2313331663608551,0.509080171585083,-0.14102338254451752,0.27938202023506165,0.34771454334259033,-0.059368956834077835,0.17616501450538635,0.09006465971469879,0.10325893014669418,0.2570646405220032,-0.0906030461192131,-0.012972262687981129,-0.4549735486507416,-0.42335861921310425,0.07390764355659485,0.24232566356658936,-0.13954266905784607,-0.11967387050390244,0.16889870166778564,-0.19699148833751678,-0.23600253462791443,-0.17164678871631622,0.06960839033126831,0.018545307219028473,-0.15129411220550537,0.017763948068022728,0.2539581060409546,-0.14233270287513733,0.2471921443939209,0.0065794410184025764,0.2026471644639969,-0.007898574694991112,-0.17910338938236237,-0.16759666800498962,0.24069757759571075,-0.3390212655067444,-0.09070973098278046,-0.08810537308454514,-0.07897526025772095,0.04601617902517319,0.31505683064460754,-0.09807898849248886,-0.1328921765089035,-0.0728456974029541,0.011614328250288963,-0.05359562486410141,-0.07331069558858871,-0.1743534356355667,0.13873901963233948,-0.1781383454799652,0.2054249346256256,0.042900942265987396,-0.23812830448150635,-0.2113266885280609,-0.2975445091724396,0.034340791404247284,-0.06801177561283112,0.17386949062347412,-0.19221174716949463,0.3313630223274231,-0.08389441668987274,0.12650758028030396,-0.011381605640053749,-0.19873900711536407,-0.14813634753227234,0.12230576574802399,0.2591140866279602,-0.12830908596515656,-0.0017306506633758545,-0.09224796295166016,-0.3044899106025696,0.03280367702245712,0.033592306077480316,0.17076073586940765,0.13523252308368683,0.12269802391529083,-0.16780441999435425,0.1176718920469284,0.0032609463669359684,0.10370104014873505,0.02801606059074402,0.1852351874113083,-0.2772830128669739,-0.009698653593659401,-0.33273014426231384,-0.0853390246629715,-0.2088650017976761,-0.11324167251586914,-0.08257733285427094,-0.02941407635807991,0.3469269573688507,0.3514733612537384,-0.015101412311196327,0.3441998064517975,0.17043264210224152,0.033364858478307724,-0.027434583753347397,-0.021179785951972008,0.058556098490953445,0.08435256779193878,-0.02473602257668972,-0.0823126882314682,-0.0854678824543953,-0.12080065906047821,-0.18725743889808655,0.06871004402637482,0.15853293240070343,0.14376962184906006,0.00891842134296894,0.015369346365332603,-0.19145239889621735,-0.07912100106477737,-0.19490210711956024,0.21500837802886963,0.02479792758822441,-0.16434118151664734,-0.180385559797287,0.22567029297351837,-0.32025012373924255,0.15128713846206665,-0.21514543890953064,0.19148039817810059,-0.33035460114479065,0.17635604739189148,0.28444865345954895,-0.15313270688056946,-0.008235262706875801,0.046972792595624924,0.08770467340946198,-0.5334492325782776,-0.1309405267238617,0.27184683084487915,-0.3053697645664215,0.13590243458747864,-0.2589283585548401,0.2057466208934784,0.07789682596921921
CID000003440,101,-0.08777633309364319,0.04968324303627014,-0.08470408618450165,0.27248358726501465,-0.34101980924606323,0.027355235069990158,0.21314911544322968,0.24636535346508026,0.015507454052567482,0.23033685982227325,0.05070913955569267,0.05088843032717705,0.05390007421374321,0.13080856204032898,-0.21861998736858368,-0.0021529369987547398,-0.11356408894062042,0.017612826079130173,0.1442333161830902,-0.42504167556762695,0.04816865175962448,-0.279541939496994,-0.06818045675754547,-0.788120448589325,0.02227983996272087,0.14781922101974487,-0.22320672869682312,-0.06515493243932724,-0.0024631780106574297,0.12065669149160385,-0.1276213824748993,0.2346034049987793,0.0669022798538208,0.13506686687469482,0.051132965832948685,-0.05547906085848808,0.028454994782805443,0.08651108294725418,0.2203926295042038,-0.11399005353450775,-0.051647961139678955,-0.37115222215652466,0.11775404214859009,-0.21600107848644257,-0.2173788845539093,0.4695452153682709,0.08555380254983902,-0.007167304400354624,0.11892678588628769,-0.14678165316581726,0.19078442454338074,0.1772192120552063,-0.2627555727958679,-0.04238080233335495,0.17962154746055603,-0.049413491040468216,-0.0888151079416275,0.06488795578479767,0.014469603076577187,-0.09999420493841171,-0.17304664850234985,-0.23481234908103943,-0.061107635498046875,-0.032780081033706665,0.33227434754371643,0.326760470867157,-0.13047413527965546,-0.12764225900173187,0.2653621733188629,0.06349843740463257,0.12114512920379639,0.07039286941289902,-0.2795429825782776,-0.35736367106437683,-0.25975725054740906,-0.09232179075479507,0.08054772764444351,0.23888461291790009,-0.049628421664237976,-0.06740708649158478,0.033993177115917206,-0.41060543060302734,-0.25960150361061096,-0.010884081944823265,0.008808336220681667,-0.12434537708759308,0.3060820400714874,0.004159551113843918,0.03632930666208267,-0.611269474029541,-0.06852804869413376,0.2886030077934265,-0.010499742813408375,0.06591327488422394,-0.10489688813686371,-0.2640073895454407,-0.10541055351495743,0.15825454890727997,-0.19692805409431458,0.07994401454925537,-0.19188129901885986,-0.09735505282878876,-0.07786692678928375,0.25590506196022034,0.22305083274841309,0.0035578073002398014,0.12786708772182465,0.24216584861278534,0.41759902238845825,-0.13439130783081055,-0.10504686832427979,0.21555328369140625,-0.11396293342113495,-0.04826369136571884,0.04831643030047417,0.21811597049236298,-0.0518968403339386,-0.07283692061901093,-0.2095595896244049,0.2907613217830658,0.5282122492790222,-0.12473906576633453,0.22953517735004425,0.28130871057510376,-0.0827229768037796,0.13564099371433258,0.0890323743224144,0.09373963624238968,0.36107754707336426,-0.12238092720508575,-0.018994370475411415,-0.461893230676651,-0.3906347155570984,0.05099787563085556,0.2711107134819031,-0.11669512838125229,-0.055371083319187164,0.17582297325134277,-0.06323404610157013,-0.23329167068004608,-0.1949758231639862,0.05139021947979927,0.06190994381904602,-0.09396608918905258,-0.06854432821273804,0.3476544916629791,-0.13916318118572235,0.2521253526210785,0.044241808354854584,0.21174487471580505,0.07373670488595963,-0.24426087737083435,-0.16903109848499298,0.18715426325798035,-0.33615484833717346,-0.1409846544265747,-0.06430871784687042,-0.0977344885468483,0.06015603616833687,0.3008316159248352,-0.063614621758461,-0.07543300092220306,-0.10090517997741699,0.07175706326961517,0.012395266443490982,-0.0669156014919281,-0.19380898773670197,0.11242584139108658,-0.13643941283226013,0.18960413336753845,0.08482512086629868,-0.221905916929245,-0.2749965190887451,-0.3554810881614685,0.05451453477144241,-0.12800493836402893,0.11371618509292603,-0.28125619888305664,0.32242122292518616,-0.12232412397861481,0.0692179799079895,0.02774849161505699,-0.2695595324039459,-0.12960541248321533,0.1719779223203659,0.2122431993484497,-0.2581543028354645,0.015990018844604492,-0.10078835487365723,-0.2932879328727722,0.016466623172163963,0.0599433071911335,0.16663911938667297,0.09640930593013763,0.14730222523212433,-0.13794933259487152,0.16898147761821747,-0.05256841331720352,0.04092583805322647,-0.029432307928800583,0.1236368790268898,-0.24556303024291992,-0.14161764085292816,-0.37789976596832275,0.0061826943419873714,-0.19558332860469818,-0.14980609714984894,-0.1391456425189972,0.004766962490975857,0.38567227125167847,0.33398181200027466,0.018741972744464874,0.3175124526023865,0.15495583415031433,0.12625889480113983,-0.14041247963905334,-0.05891603231430054,0.09940638393163681,0.08795182406902313,-0.15015307068824768,-0.08165421336889267,-0.17328926920890808,-0.14457158744335175,-0.2080378532409668,0.06620367616415024,0.06748295575380325,0.2119326889514923,-0.13392625749111176,0.008724808692932129,-0.2682860791683197,-0.04965173825621605,-0.1865755021572113,0.2392989844083786,0.07647015899419785,-0.0939197763800621,-0.061031460762023926,0.2364887297153473,-0.31396788358688354,0.1058916226029396,-0.20845305919647217,0.1737116426229477,-0.35775071382522583,0.15934696793556213,0.2830793559551239,-0.1228124350309372,0.05726723000407219,0.12769149243831635,0.01910932920873165,-0.606725811958313,-0.24761316180229187,0.22693189978599548,-0.26009589433670044,0.17008233070373535,-0.2440412938594818,0.21758612990379333,0.06736297905445099
CID000003325,102,0.343099981546402,-0.1247820258140564,0.1340392529964447,0.29951390624046326,-0.513340413570404,0.18197715282440186,0.32485416531562805,0.23296546936035156,0.03754093125462532,0.3023340106010437,0.025090431794524193,0.04205913469195366,0.022057736292481422,0.06086147576570511,-0.14782987534999847,0.06956741958856583,-0.016525257378816605,-0.19208036363124847,0.14141614735126495,-0.4793523848056793,0.06372745335102081,-0.22961094975471497,0.19771859049797058,-0.7616196870803833,0.24076935648918152,0.10749268531799316,-0.07002262026071548,-0.08392734825611115,-0.06170716881752014,0.14541667699813843,0.010484146885573864,0.19739849865436554,0.005397814325988293,-0.06836270540952682,0.011727094650268555,-0.17641836404800415,0.12007464468479156,0.19936366379261017,0.24068966507911682,-0.005674491636455059,-0.028681600466370583,-0.20626747608184814,0.1280776411294937,-0.2138233184814453,-0.23246073722839355,0.3665100336074829,0.02089814469218254,-0.07592727988958359,0.10344468057155609,0.18947327136993408,0.2596663236618042,0.2215425968170166,-0.12235981225967407,0.07542488723993301,0.027072051540017128,-0.07369345426559448,0.07278279960155487,0.17079350352287292,0.1385742723941803,0.05378539115190506,-0.167573481798172,-0.29475831985473633,0.04153657704591751,-0.018094155937433243,0.18691107630729675,0.33805692195892334,-0.2770935297012329,-0.07998504489660263,0.3385748863220215,0.046660855412483215,-0.05570293217897415,0.09122554957866669,-0.3381236791610718,-0.3834880292415619,-0.20297598838806152,0.10916658490896225,0.012821735814213753,0.043736428022384644,-0.043092191219329834,0.01729392632842064,0.003260147524997592,-0.7990880608558655,-0.26068252325057983,0.1638536900281906,-0.033500269055366516,-0.0680624470114708,0.19468899071216583,0.0067937178537249565,-0.014592048712074757,-0.7014695405960083,-0.0690573900938034,0.1664966344833374,0.05585954338312149,-0.010744625702500343,0.03025192581117153,-0.2182893306016922,-0.2976542115211487,-0.18059903383255005,-0.23743709921836853,0.2132376879453659,-0.15563102066516876,0.03823914751410484,-0.038367483764886856,0.25136634707450867,0.1730404794216156,0.07178859412670135,-0.15451680123806,-0.10175607353448868,0.5104373693466187,-0.1766931116580963,-0.02446518838405609,0.1494552344083786,-0.07186204195022583,-0.10841856151819229,0.09760080277919769,0.12178530544042587,-0.09045428037643433,-0.05060999467968941,-0.13036873936653137,0.17678391933441162,0.6077820658683777,-0.15705516934394836,0.18012182414531708,0.040560707449913025,-0.052681148052215576,0.15315775573253632,0.025738084688782692,-0.0009364783763885498,0.14500902593135834,0.09941066801548004,0.1953803300857544,-0.553911566734314,-0.44346705079078674,0.3050704300403595,0.21134087443351746,-0.16859614849090576,-0.01957651413977146,0.40226641297340393,-0.022161269560456276,-0.2943819761276245,-0.10945632308721542,0.09071033447980881,0.054281581193208694,-0.062203504145145416,-0.04065877944231033,0.05758305639028549,-0.04699895903468132,0.4064721167087555,0.04518973082304001,0.1662558615207672,0.21793103218078613,-0.27385997772216797,-0.13291609287261963,0.16137316823005676,-0.28695714473724365,-0.20187509059906006,-0.03545772284269333,-0.051601361483335495,0.06405270099639893,0.18745800852775574,-0.06637291610240936,0.12892942130565643,-0.046469856053590775,-0.04191317409276962,-0.004901519510895014,-0.04348847642540932,-0.1986721009016037,0.2220173329114914,0.02368137426674366,0.14662282168865204,0.07167339324951172,-0.11069901287555695,-0.11358173191547394,-0.1169985979795456,0.06339400261640549,-0.06786275655031204,0.12894180417060852,-0.12558817863464355,0.42014098167419434,-0.07155446708202362,0.1800757795572281,0.07994867861270905,-0.05962582305073738,-0.21684014797210693,0.18946881592273712,0.22085890173912048,-0.1413511037826538,-0.12036560475826263,-0.17551910877227783,-0.2337285578250885,0.010914558544754982,0.17626969516277313,0.25688067078590393,0.05102827399969101,0.13597247004508972,-0.16109596192836761,0.07012555003166199,0.025632914155721664,0.18348455429077148,-0.0670037791132927,0.13155648112297058,-0.3250907063484192,0.19339466094970703,-0.32357197999954224,0.0420822836458683,0.003171571996062994,-0.22316431999206543,-0.014439111575484276,0.0946929082274437,0.2620188593864441,0.2948543131351471,0.22759437561035156,0.2871151566505432,0.19142338633537292,0.014623606577515602,-0.25200700759887695,-0.10565701872110367,0.1568177044391632,0.07452229410409927,-0.017289578914642334,-0.0020198761485517025,-0.22666612267494202,-0.06581350415945053,-0.21494539082050323,-0.1312529742717743,-0.20152290165424347,0.1435859054327011,0.03070737048983574,-0.015145662240684032,-0.11249168962240219,0.007857181131839752,-0.08015455305576324,0.2237550914287567,-0.0029776780866086483,-0.17704322934150696,0.09902483224868774,0.41304469108581543,-0.4470617175102234,-0.04622175917029381,-0.0839572325348854,0.18734006583690643,-0.43144720792770386,0.09302638471126556,0.37543442845344543,-0.08315116912126541,-0.053845059126615524,0.1550104320049286,0.10421830415725708,-0.5955113768577576,-0.15391932427883148,0.16405430436134338,-0.35821300745010376,0.1247224360704422,-0.32894501090049744,0.029107708483934402,0.032606177031993866
CID000003403,103,0.31480148434638977,0.12926745414733887,0.21722087264060974,0.5505663156509399,-0.44865211844444275,0.12701845169067383,0.16817231476306915,0.233300119638443,0.22871847450733185,0.27660948038101196,0.20461484789848328,-0.08954058587551117,0.22901424765586853,0.04720521718263626,-0.15900608897209167,0.04374980553984642,-0.08561279624700546,-0.19275839626789093,0.0511164590716362,-0.4426115155220032,0.2544021010398865,-0.4732958674430847,-0.1929168999195099,-0.9622012376785278,0.0005833759787492454,0.035644445568323135,-0.2645884156227112,-0.04621271789073944,-0.02184157446026802,-0.09566187858581543,-0.0011476725339889526,0.19203421473503113,0.11715352535247803,0.08058781921863556,0.015131013467907906,0.1540905237197876,0.16568689048290253,0.11398997157812119,-0.03455561399459839,-0.18356791138648987,0.09676321595907211,0.08013284206390381,0.15484026074409485,-0.08923985064029694,-0.14189788699150085,0.4199554920196533,0.03835295885801315,-0.032409802079200745,0.022126564756035805,0.2572213411331177,0.4660281538963318,-0.16966018080711365,-0.32971125841140747,-0.023274775594472885,-0.22440703213214874,-0.08993560075759888,-0.012809020467102528,-0.12590987980365753,0.061845697462558746,0.1337052285671234,-0.06381607055664062,-0.18868859112262726,0.1652853637933731,-0.1641203910112381,0.37146636843681335,0.22716116905212402,-0.42596665024757385,-0.1118614673614502,-0.049619678407907486,0.07798825949430466,0.22134295105934143,0.08770504593849182,-0.1571749597787857,-0.37964025139808655,-0.05405915901064873,0.30762535333633423,0.19597594439983368,-0.06981326639652252,-0.1567610800266266,-0.10280338674783707,0.15432223677635193,-0.39022380113601685,-0.3156927824020386,0.08837173879146576,0.011309728026390076,0.20329728722572327,0.17595258355140686,-0.09357569366693497,-0.05659545585513115,-0.4223176836967468,0.006225451361387968,0.17040279507637024,-0.024740856140851974,0.0175856351852417,-0.3601182699203491,-0.17226965725421906,0.18122902512550354,-0.3174353241920471,0.13095179200172424,0.14015869796276093,-0.024101752787828445,0.08102714270353317,-0.011033705435693264,0.16398940980434418,0.222370907664299,0.09330099821090698,0.11132939159870148,0.002403420861810446,0.4372701644897461,-0.029725736007094383,0.14092299342155457,0.05141272023320198,-0.24643376469612122,-0.33995935320854187,-0.07508224993944168,0.30668380856513977,-0.16697116196155548,-0.21229977905750275,-0.09395620226860046,0.27978959679603577,0.8370257616043091,-0.2488771229982376,0.24942076206207275,0.23105843365192413,0.04707148298621178,0.16244645416736603,0.15735694766044617,0.012646389193832874,-0.04864538833498955,0.16797080636024475,0.3247505724430084,-0.5973971486091614,-0.4330572485923767,0.24731841683387756,0.32844290137290955,0.09670083224773407,0.041711993515491486,0.0355573408305645,-0.3108459413051605,-0.0027947966009378433,-0.08847739547491074,0.1422574520111084,0.2791476249694824,0.16759972274303436,-0.03097562864422798,0.026071157306432724,0.1680147498846054,0.39034003019332886,0.19013731181621552,0.4101490378379822,-0.16162604093551636,-0.5020354986190796,-0.032504379749298096,0.2998787760734558,-0.17424532771110535,0.058529019355773926,0.09127459675073624,0.037604548037052155,0.07273848354816437,0.06310738623142242,-0.07270874083042145,-0.05966798588633537,0.06372503191232681,0.01713167130947113,-0.0970282182097435,0.08943067491054535,-0.20516815781593323,0.2328728437423706,0.26937517523765564,0.04549189656972885,-0.027341384440660477,0.03346883878111839,-0.3374105393886566,-0.34496694803237915,0.15606170892715454,-0.201905757188797,0.2559494972229004,-0.019683003425598145,0.6066621541976929,0.02557217702269554,-0.2313755750656128,0.1266774833202362,0.15245839953422546,-0.08845164626836777,-0.01964976266026497,0.06647256016731262,0.007375463843345642,-0.09745129942893982,-0.03581991791725159,-0.3242623209953308,-0.2844066917896271,0.03794541582465172,-0.12080284208059311,-0.23486082255840302,0.3998052477836609,-0.05686866119503975,0.02809641882777214,0.04172971844673157,-0.1492515355348587,-0.053102266043424606,-0.14990219473838806,-0.4907528758049011,0.23448340594768524,-0.1325063705444336,-0.09945237636566162,-0.12808910012245178,-0.054624222218990326,0.09685429185628891,-0.06407944858074188,0.4607909619808197,0.3035042881965637,0.3177521824836731,0.15169353783130646,0.03492910414934158,-0.12859363853931427,-0.11311353743076324,0.008823990821838379,0.4316188395023346,0.07943952828645706,0.032949693500995636,-0.08870811760425568,-0.07097821682691574,-0.2968953549861908,-0.10225224494934082,0.1588153839111328,-0.29659098386764526,0.026483427733182907,0.05068314075469971,-0.0821327492594719,0.15651695430278778,-0.025976723060011864,0.2291715145111084,0.31006723642349243,0.006981357932090759,0.20222246646881104,0.09954379498958588,0.4356471598148346,-0.350053608417511,-0.07382860779762268,-0.18512257933616638,-0.08594407886266708,-0.2474377453327179,0.0028586864937096834,0.03137519210577011,-0.11486126482486725,0.13201910257339478,0.045328058302402496,0.07910158485174179,-0.7208187580108643,0.053275216370821,0.291456013917923,-0.016199104487895966,-0.023004665970802307,-0.1704421490430832,0.012700552120804787,0.04863329976797104
