drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002118,104,0.03217091038823128,-0.3028779625892639,-0.15774163603782654,0.34863990545272827,-0.42735975980758667,0.11015967279672623,0.05027921870350838,0.2108432948589325,0.14352074265480042,0.2088923156261444,0.3341514468193054,0.17692309617996216,-0.06505336612462997,0.1944652795791626,-0.16522055864334106,-0.07758805900812149,-0.0916629433631897,-0.1334841251373291,0.030403796583414078,-0.558235764503479,0.013317698612809181,-0.08810755610466003,-0.04974411427974701,-0.8979754447937012,-0.07727868109941483,0.05608861520886421,-0.1897231936454773,-0.010666829533874989,0.06142979860305786,0.16631971299648285,0.046290457248687744,0.22931981086730957,0.1419374644756317,-0.006186866667121649,0.044084418565034866,0.23033253848552704,0.11261763423681259,0.035982050001621246,0.1733153760433197,-0.142085000872612,-0.046384602785110474,-0.2555878162384033,0.08467154204845428,-0.26552826166152954,-0.2293342649936676,0.317382276058197,0.14726796746253967,0.08647393435239792,0.16721376776695251,-0.006508487276732922,0.3713161051273346,-0.08925761282444,-0.1672377735376358,-0.11028071492910385,0.17045868933200836,-0.10579326003789902,0.0665571540594101,0.26809921860694885,0.18455129861831665,-0.07996664941310883,-0.17054958641529083,-0.35701245069503784,-0.02973615564405918,-0.19545255601406097,0.23798266053199768,0.47741466760635376,-0.2052215039730072,-0.01737712137401104,0.2626325190067291,0.37904465198516846,-0.025763656944036484,0.0051631806418299675,-0.30636733770370483,-0.32441025972366333,-0.2331276684999466,-0.056767504662275314,0.10784789174795151,-0.05539611726999283,-0.07665181905031204,-0.012810957618057728,0.10174111276865005,-0.40739530324935913,-0.28151512145996094,-0.15448859333992004,0.057680048048496246,-0.32723817229270935,0.22172045707702637,0.05919989198446274,0.08801008760929108,-0.5696036219596863,-0.13366439938545227,0.29697099328041077,0.05533047765493393,0.19821858406066895,-0.04456388205289841,-0.20361462235450745,-0.09483246505260468,0.1367606222629547,-0.009028887376189232,0.08622227609157562,-0.2554028630256653,0.14326058328151703,0.00966508686542511,0.3033723831176758,0.11755289882421494,0.057690538465976715,0.004349553491920233,0.3216326832771301,0.5404523611068726,0.06672964990139008,-0.09449751675128937,0.16701963543891907,-0.018215835094451904,-0.10192041099071503,-0.026674652472138405,0.17772479355335236,0.09133605659008026,0.10113589465618134,-0.01849566027522087,0.257235050201416,0.6625568270683289,-0.14149117469787598,0.2232048213481903,0.18591265380382538,0.07203809171915054,0.3858070373535156,0.05412391573190689,-0.02880070172250271,0.23051080107688904,0.196828693151474,-0.15697626769542694,-0.4227558970451355,-0.5127063989639282,0.10050275176763535,0.16750192642211914,-0.13357070088386536,-0.014380467124283314,0.24508531391620636,-0.4243071973323822,-0.35903200507164,-0.0799635499715805,0.10777603089809418,-0.11637049913406372,-0.07014839351177216,-0.02028757706284523,0.1657288521528244,-0.06630884110927582,0.38327667117118835,-0.00431415718048811,0.2003336399793625,0.08282871544361115,-0.3907312750816345,-0.025026053190231323,0.1023203507065773,-0.2771484851837158,-0.10672463476657867,-0.14593568444252014,-0.1986631453037262,-0.06532029062509537,0.3758096992969513,-0.19684454798698425,0.028625961393117905,-0.2147011011838913,0.2642579674720764,-0.0009077489376068115,-0.13733330368995667,-0.13247501850128174,0.03829965367913246,-0.17676261067390442,0.19465889036655426,0.0644078478217125,-0.2485065758228302,-0.31769058108329773,-0.36214810609817505,0.08771951496601105,-0.01842046156525612,0.1341324746608734,-0.19251388311386108,0.5075193047523499,0.08418761193752289,0.015491160564124584,-0.035164788365364075,-0.3312992453575134,-0.09346982091665268,0.16449514031410217,0.38893571496009827,-0.2864166796207428,-0.06959246098995209,-0.03856515511870384,-0.40232938528060913,0.03482436016201973,0.272893488407135,0.24517826735973358,0.033805713057518005,0.13098275661468506,-0.08651319891214371,0.1641048938035965,-0.31669044494628906,0.009758573956787586,0.07013092935085297,0.17562946677207947,-0.24878934025764465,-0.20767629146575928,-0.2620087265968323,-0.033821284770965576,0.005559496581554413,-0.02815161645412445,-0.062336403876543045,0.16944490373134613,0.41589784622192383,0.3688433766365051,-0.07692090421915054,0.22268620133399963,0.19753532111644745,0.08222115784883499,-0.1548556089401245,0.14773119986057281,0.19524899125099182,0.13560187816619873,-0.163100928068161,-0.07872427254915237,-0.28309160470962524,0.035182707011699677,-0.2544761300086975,0.11814458668231964,0.07136259973049164,0.03943435102701187,-0.01404593139886856,-0.13961373269557953,-0.08896349370479584,-0.06252334266901016,-0.09664735198020935,0.17432443797588348,-0.04689178988337517,-0.07634834200143814,-0.17411616444587708,0.4110482633113861,-0.10451839119195938,0.22661173343658447,-0.22774329781532288,-0.0091011431068182,-0.2611081302165985,-0.04032496362924576,0.11754969507455826,-0.000854367041029036,-0.17564857006072998,-0.01878943480551243,0.019544314593076706,-0.6157051920890808,-0.18898668885231018,0.22421792149543762,-0.11508176475763321,0.001188537455163896,-0.45126232504844666,0.23250694572925568,0.1712387055158615
CID000003382,105,0.37553608417510986,-0.09706953912973404,0.14025446772575378,0.649627149105072,-0.08642691373825073,0.16165705025196075,-0.10481102764606476,0.2033693492412567,-0.017266854643821716,0.022225458174943924,0.10547423362731934,-0.28606730699539185,-0.22006693482398987,0.3085961639881134,0.3559323847293854,0.018804069608449936,0.0010445683728903532,-0.4262268543243408,-0.13293558359146118,-0.5737810730934143,-0.023908689618110657,-0.1245071291923523,-0.04666025564074516,-0.9471737146377563,-0.17335650324821472,-0.11327169835567474,-0.26370126008987427,0.03349161520600319,0.006992402486503124,0.06003008037805557,0.06056160852313042,0.5438966751098633,-0.06370975077152252,-0.2123282253742218,-0.034340500831604004,-0.13261200487613678,0.2247265875339508,-0.31597545742988586,0.09512601792812347,0.18922162055969238,0.06607802957296371,0.47302451729774475,0.22851045429706573,-0.22684426605701447,-0.38394346833229065,0.357598215341568,-0.0957898274064064,-0.012739819474518299,0.4276403784751892,0.37204837799072266,0.5921270251274109,-0.058078985661268234,-0.35072726011276245,-0.056148629635572433,-0.02514715865254402,-0.447589248418808,0.0005437865620478988,-0.18198390305042267,-0.06939393281936646,-0.01724211871623993,0.14111259579658508,-0.1600576937198639,-0.18238511681556702,-0.19489626586437225,0.2555844187736511,0.6575933694839478,0.007018083240836859,0.19414100050926208,-0.06170171499252319,0.07822627574205399,0.023427918553352356,0.03716965392231941,-0.13788709044456482,-0.20834390819072723,-0.4546864926815033,0.38107043504714966,0.17573630809783936,0.2534443140029907,-0.12839365005493164,0.33662480115890503,0.17678019404411316,-0.36614030599594116,-0.507895290851593,-0.039349548518657684,0.22452135384082794,0.10031690448522568,-0.05560275912284851,0.21324805915355682,0.28555649518966675,-1.2973531484603882,0.07449033111333847,0.26493382453918457,0.06719287484884262,0.022248733788728714,0.05645191669464111,-0.5375140905380249,0.31172338128089905,-0.049558572471141815,-0.2716069221496582,0.5732690095901489,0.1102677583694458,0.6125776767730713,0.12590329349040985,0.3792085349559784,-0.422814279794693,-0.1710430085659027,-0.30552059412002563,0.10883001983165741,0.3742230236530304,0.011789855547249317,-0.20942457020282745,0.2840724587440491,-0.056985050439834595,-0.0837586373090744,-0.018605340272188187,0.1512233316898346,-0.31643006205558777,-0.12772122025489807,-0.0790068656206131,0.09906507283449173,0.978166401386261,-0.21747426688671112,0.05038268119096756,0.008578026667237282,-0.06234845519065857,-0.15940585732460022,0.01909811422228813,-0.2593305706977844,0.014924285002052784,0.16202948987483978,0.1697656512260437,-0.438659131526947,-0.2863754332065582,0.5349361896514893,0.2012293040752411,0.5569915175437927,0.10962359607219696,0.08413989096879959,-0.26984474062919617,-0.18680551648139954,0.07649938762187958,0.18189994990825653,0.09181273728609085,-0.10180441290140152,-0.18786731362342834,-0.3359457552433014,0.12871529161930084,0.518338143825531,0.02542569674551487,-0.14414441585540771,0.012016263790428638,-0.7754849195480347,0.12470539659261703,0.041100047528743744,-0.2756226062774658,-0.13052265346050262,-0.04392087459564209,-0.10973535478115082,-0.14916691184043884,0.5238422155380249,-0.07788582891225815,0.10100819915533066,0.028556764125823975,-0.08773862570524216,-0.2779406011104584,-0.263033926486969,0.18866348266601562,0.05632941797375679,0.04046798124909401,-0.206777423620224,0.3040406107902527,-0.11350567638874054,-0.2294798642396927,-0.2972751259803772,-0.1829359233379364,0.09425798803567886,0.3221067786216736,-0.1790613830089569,0.5767474174499512,0.15135133266448975,-0.3299015760421753,0.1355404555797577,-0.010550328530371189,-0.23877303302288055,0.6011506915092468,-0.20198900997638702,-0.5164089798927307,-0.06818906962871552,0.32797151803970337,-0.22706520557403564,-0.09256104379892349,0.20257993042469025,-0.2343122959136963,-0.32436615228652954,0.13237829506397247,0.02242341637611389,-0.06473417580127716,-0.09844116866588593,0.03833329677581787,-0.059379734098911285,-0.009946358390152454,-0.33815351128578186,0.1140737533569336,-0.4828762114048004,-0.043724410235881805,-0.3374115824699402,-0.03771597519516945,-0.10336606204509735,0.3662422299385071,0.6547075510025024,0.32302865386009216,-0.023481424897909164,0.0357060432434082,-0.04622585326433182,-0.1913818120956421,-0.3297160267829895,0.26271286606788635,0.004081174731254578,0.08899962902069092,0.014218902215361595,0.03425046056509018,0.11462099850177765,0.09836124628782272,-0.37174710631370544,0.4459590017795563,-0.19528917968273163,0.2001064568758011,-0.04933103173971176,-0.0012694954639300704,0.6277599930763245,0.10207980871200562,0.5450220704078674,-0.049310438334941864,0.14963611960411072,-0.17010322213172913,0.04332340508699417,0.5103293657302856,-0.6177646517753601,-0.03988898545503616,-0.285797119140625,-0.029726386070251465,-0.8632992506027222,0.10585054010152817,0.08195247501134872,-0.29265254735946655,0.1762632429599762,0.21277132630348206,0.047682154923677444,-0.813092052936554,-0.19005227088928223,0.08968771249055862,0.3393971920013428,-0.0796559602022171,-0.01582886278629303,-0.12630590796470642,-0.02701978012919426
CID000003463,106,0.10317148268222809,-0.12761428952217102,0.15429076552391052,0.7979038953781128,-0.34266313910484314,0.1200147494673729,-0.09185865521430969,-0.04498923569917679,-0.387148380279541,0.048656534403562546,0.12822192907333374,-0.4487944543361664,-0.07040004432201385,0.044546570628881454,-0.05653051659464836,0.06212187558412552,-0.31448256969451904,-0.12470491975545883,-0.04874517768621445,-0.8241156339645386,0.17653803527355194,-0.1017792597413063,-0.31270647048950195,-0.8525229692459106,0.023413095623254776,0.33301910758018494,-0.18530963361263275,0.09770792722702026,0.11788976192474365,0.1357218474149704,0.17504310607910156,0.37293726205825806,-0.010801454074680805,-0.22325512766838074,0.048105742782354355,0.21601614356040955,-0.31104776263237,0.05373101681470871,0.03573249652981758,-0.3015206754207611,-0.29715463519096375,0.4724586009979248,0.016856545582413673,-0.23910757899284363,-0.1255742907524109,0.2627716362476349,0.04590947553515434,0.09419111907482147,0.041858382523059845,0.0012582059716805816,0.695773720741272,0.12514206767082214,-0.02522096037864685,-0.17019511759281158,-0.07767884433269501,0.12267093360424042,-0.17368683218955994,-0.1596718281507492,0.1038077250123024,-0.06840415298938751,-0.06491641700267792,-0.2531359791755676,-0.1845681369304657,0.027081036940217018,0.20692996680736542,0.8484953045845032,0.0027975745033472776,0.13431915640830994,-0.23027403652668,0.2089180052280426,-0.16465350985527039,-0.1357981264591217,-0.16821333765983582,-0.08855639398097992,-0.07548388838768005,0.15083125233650208,-0.27694693207740784,0.4631426930427551,0.11964292824268341,-0.16798660159111023,0.852927565574646,-0.41736751794815063,-0.38778287172317505,-0.07926223427057266,0.15450456738471985,-0.005643598735332489,0.4371625483036041,0.18432506918907166,-0.11756887286901474,-0.9832836389541626,0.09677964448928833,0.051296480000019073,-0.12112903594970703,-0.06420759856700897,-0.10051176697015762,-0.5251072645187378,0.45919790863990784,-0.22269901633262634,-0.17775823175907135,0.60988450050354,-0.26647141575813293,-0.02174011990427971,0.08267201483249664,0.2743556797504425,-0.04220501706004143,-0.06831999868154526,0.05398734658956528,-0.03663797304034233,0.7438515424728394,0.3258168697357178,0.0868043527007103,0.17873887717723846,0.013978028669953346,-0.5338535308837891,-0.2218010425567627,0.024079877883195877,-0.6259649991989136,-0.042183466255664825,-0.07777085155248642,0.1893976777791977,0.9442014694213867,-0.10987617075443268,0.2172960340976715,0.07236006110906601,-0.05793004110455513,-0.17115668952465057,0.09774182736873627,0.06984485685825348,0.3294830918312073,0.11228454113006592,-0.00683467835187912,-0.670282244682312,-0.17960669100284576,0.1936963051557541,0.31157582998275757,0.5235121846199036,-0.41071048378944397,-0.06283062696456909,-0.04235922545194626,-0.18185797333717346,-0.37385159730911255,0.18975993990898132,0.06995467841625214,0.1005481481552124,0.034061748534440994,0.43223944306373596,-0.18627724051475525,0.7169287800788879,-0.018122702836990356,0.07029332220554352,-0.512700617313385,-0.6424458622932434,0.11127667129039764,-0.09309309720993042,-0.22828063368797302,0.1601042002439499,-0.0036084160674363375,-0.33249610662460327,-0.092034250497818,0.20359782874584198,0.09124763309955597,-0.0773552730679512,-0.07446758449077606,0.048366788774728775,0.2174200713634491,-0.7535185217857361,-0.1632564514875412,0.09700201451778412,0.035010673105716705,-0.22146281599998474,0.019656796008348465,-0.14817175269126892,-0.0800691619515419,-0.42571496963500977,0.11758366972208023,0.017401689663529396,-0.07349946349859238,-0.13540123403072357,0.7313660979270935,0.05533771589398384,-0.4001089930534363,-0.24727633595466614,0.05603039264678955,-0.09881963580846786,1.103299856185913,0.012289720587432384,-0.6750335097312927,0.10502277314662933,-0.19241388142108917,-0.2532106637954712,-0.023050760850310326,0.003251022193580866,-0.08979586511850357,-0.07844022661447525,0.040661852806806564,-0.1864902675151825,-0.042779792100191116,-0.013885200023651123,0.21685323119163513,0.06937914341688156,-0.39333781599998474,-0.18943187594413757,0.05936773866415024,-0.25221505761146545,0.15567442774772644,-0.18087801337242126,-0.12346033751964569,0.040237247943878174,0.31363970041275024,0.7603760361671448,0.4443688988685608,0.28706637024879456,0.18419180810451508,-0.14104050397872925,0.09465208649635315,-0.8626918792724609,0.24680408835411072,0.29820775985717773,-0.06102774292230606,0.1319638192653656,-0.16268953680992126,0.16977821290493011,-0.17248864471912384,-0.35485759377479553,0.13280613720417023,-0.2503860592842102,0.2055782824754715,-0.5619181990623474,-0.4849325120449066,0.01106147188693285,-0.058913253247737885,0.7005953788757324,0.18294939398765564,0.07071951031684875,0.4333855211734772,0.19646483659744263,0.7762831449508667,-0.34190112352371216,0.25324174761772156,-0.23432889580726624,-0.11173579841852188,-0.7538560628890991,-0.5347685217857361,-0.003929546568542719,-0.448885053396225,-0.23190775513648987,0.04961305111646652,-0.3398413062095642,-0.9393365979194641,-0.5498545169830322,0.10506447404623032,0.2505815923213959,0.07955993711948395,-0.05502547696232796,0.0034501440823078156,0.043940819799900055
CID000004510,107,0.39654242992401123,0.041947390884160995,0.289061963558197,0.4175141751766205,-0.4427429735660553,0.24643588066101074,0.13372038304805756,0.27527040243148804,-0.04172815382480621,0.3090713620185852,-0.20040909945964813,0.035711389034986496,-0.21003127098083496,0.11093208938837051,-0.03850516676902771,-0.36039024591445923,-0.1247188076376915,-0.22477217018604279,-0.16395613551139832,-0.49298834800720215,0.17768988013267517,-0.13284389674663544,-0.14444687962532043,-0.6493195295333862,-0.15965430438518524,0.10806030035018921,-0.21012291312217712,-0.030675604939460754,0.030838150531053543,0.25799551606178284,-0.010966086760163307,0.24347619712352753,0.053145259618759155,0.10707978904247284,-0.02095494233071804,0.068109892308712,0.06313784420490265,0.1835612952709198,0.29545408487319946,0.10104088485240936,0.24743294715881348,-0.028517823666334152,0.04783961921930313,-0.3342956602573395,-0.04872705414891243,0.3052367866039276,0.04026954621076584,-0.07417948544025421,-0.08558966219425201,-0.14256727695465088,0.26863622665405273,-0.04328696057200432,-0.32083120942115784,-0.09185324609279633,0.1643044799566269,-0.17126640677452087,-0.06815559417009354,-0.08854018151760101,-0.09168688952922821,-0.21649011969566345,-0.4218704104423523,-0.0681522861123085,0.11954380571842194,-0.19813260436058044,-0.053215913474559784,0.45997151732444763,-0.3452399671077728,-0.2885418236255646,0.2953735589981079,-0.20659200847148895,0.08280487358570099,-0.1716267466545105,-0.34643784165382385,-0.23649254441261292,-0.3414562940597534,-0.08918844163417816,-0.028732648119330406,-0.08962218463420868,-0.03794022649526596,0.0004124283732380718,0.23266129195690155,-0.6311603784561157,-0.46509867906570435,-0.04598710685968399,0.04700947552919388,-0.11573830991983414,0.2076389044523239,0.15280809998512268,-0.2304673194885254,-0.6680248379707336,-0.08831433951854706,0.020736081525683403,-0.035475779324769974,-0.1344190537929535,0.2236061543226242,-0.33752837777137756,-0.07646647840738297,-0.4757877290248871,-0.021999577060341835,0.31594911217689514,-0.09971439093351364,0.17500007152557373,0.06498454511165619,0.30752813816070557,-0.0898805782198906,-0.07203994691371918,0.034188635647296906,-0.009178459644317627,0.3972715437412262,0.022570263594388962,0.037416137754917145,0.07018913328647614,-0.1798495501279831,-0.06474407762289047,-0.2885909080505371,0.2295609712600708,-0.0981016457080841,-0.10525555908679962,-0.21669133007526398,0.10699373483657837,0.7102834582328796,-0.07813601940870285,0.2832440733909607,0.02084631659090519,0.33039790391921997,0.12366463989019394,0.023906458169221878,-0.06408226490020752,0.2593919336795807,-0.005263420753180981,0.3382894694805145,-0.43560129404067993,-0.3001917898654938,0.17644102871418,0.21327455341815948,0.08751989901065826,-0.11542326211929321,0.2672150731086731,0.07076877355575562,-0.18045982718467712,-0.34138044714927673,0.19456148147583008,0.12869863212108612,-0.37058621644973755,0.06034643203020096,0.20888611674308777,0.043187133967876434,0.34340688586235046,-0.13867926597595215,0.03796371817588806,-0.07759927213191986,-0.3527621328830719,0.2545858919620514,0.35427626967430115,-0.23258046805858612,-0.08842403441667557,0.07587043941020966,-0.2127445638179779,0.06968696415424347,0.2304520308971405,-0.015036669559776783,0.02647610381245613,0.13138322532176971,0.12643179297447205,-0.01614951901137829,0.16888900101184845,-0.311987966299057,0.4243793487548828,0.2911355793476105,0.14893373847007751,0.046961504966020584,-0.21763208508491516,-0.08460631221532822,-0.40186041593551636,0.04581758752465248,-0.039045244455337524,0.16055193543434143,-0.4731379449367523,0.37026992440223694,0.0701175183057785,0.18244537711143494,0.10524461418390274,-0.31833571195602417,-0.1765461266040802,0.5118206143379211,0.024835551157593727,-0.30869680643081665,0.17021818459033966,-0.10869300365447998,-0.18073634803295135,-0.1416967213153839,0.18852320313453674,0.23176749050617218,-0.13282142579555511,0.15377016365528107,-0.23168566823005676,0.28174087405204773,0.031994692981243134,-0.01764865778386593,0.24859830737113953,0.09547095000743866,-0.30304157733917236,-0.04554002359509468,-0.46475833654403687,0.09313458204269409,-0.039175111800432205,0.11888692528009415,-0.0025692000053822994,-0.0074662091210484505,0.4696003496646881,0.4429348111152649,0.09863491356372833,0.21193882822990417,0.12649108469486237,0.016940053552389145,-0.41334885358810425,-0.0030029681511223316,0.16644521057605743,0.061006177216768265,-0.013463778421282768,0.05346337705850601,-0.023881003260612488,0.23837554454803467,-0.41091734170913696,-0.014813847839832306,-0.4615628123283386,0.047810934484004974,-0.21886268258094788,-0.11161588132381439,-0.001423713518306613,0.07359576970338821,0.187466561794281,0.19318561255931854,-0.11173119395971298,0.02734920009970665,0.05709345266222954,0.25146809220314026,-0.2819385528564453,0.23875243961811066,0.016608815640211105,0.09258238971233368,-0.5511520504951477,-0.15028807520866394,0.38301146030426025,-0.030757492408156395,0.022478748112916946,0.21904098987579346,0.2039342224597931,-0.6337379813194275,-0.33331358432769775,0.2705853283405304,-0.1753578782081604,-0.23745426535606384,-0.07897492498159409,-0.09460583329200745,0.0978715568780899
CID000004058,108,0.3507053256034851,0.034063614904880524,0.22523626685142517,0.14913536608219147,-0.17920468747615814,0.16938011348247528,0.12066628038883209,0.2206488400697708,-0.2692599296569824,0.1960056573152542,-0.07989822328090668,0.1346956193447113,0.18712353706359863,0.290778785943985,-0.044975440949201584,-0.16480371356010437,-0.06359057128429413,-0.04070184379816055,0.09508222341537476,-0.3924550712108612,0.22270147502422333,-0.3334234356880188,-0.11166054010391235,-0.8289891481399536,-0.026209652423858643,0.16277505457401276,-0.2365521639585495,-0.16958677768707275,-0.07130266726016998,0.27041101455688477,-0.04555723816156387,0.45990410447120667,0.2907024025917053,-0.10366110503673553,-0.15860679745674133,0.03911810368299484,0.09903223812580109,0.2295069694519043,-0.002861576620489359,-0.1590576022863388,0.020693520084023476,-0.24085485935211182,0.292926549911499,-0.2365035116672516,-0.1053137555718422,0.24412617087364197,-0.18037040531635284,0.07788809388875961,0.1298958659172058,-0.0066869230940938,0.31200340390205383,0.10749433189630508,-0.18711872398853302,-0.16872365772724152,0.3626234829425812,-0.05525931715965271,0.17057260870933533,0.27145838737487793,0.1428416520357132,0.29707199335098267,-0.27641117572784424,-0.43732190132141113,0.20265471935272217,-0.2262212485074997,0.3383861184120178,0.5362333059310913,-0.1596910059452057,-0.09372902661561966,0.33591321110725403,-0.11394353955984116,0.16372816264629364,0.039926834404468536,-0.38349395990371704,-0.39047035574913025,-0.29843923449516296,0.28207653760910034,-0.4527715742588043,0.10087688267230988,-0.023243077099323273,-0.08731372654438019,0.11335539817810059,-0.3772985339164734,-0.4441733956336975,-0.10871146619319916,-0.27639827132225037,-0.3050748109817505,0.5466064810752869,-0.045293085277080536,0.02142549678683281,-0.8480315208435059,-0.09290528297424316,0.3120342791080475,0.10651552677154541,0.2221287190914154,-0.07188095897436142,-0.3795855641365051,-0.34324565529823303,-0.24009501934051514,0.11909133195877075,0.7006380558013916,-0.02050677314400673,-0.16372892260551453,0.1221904307603836,0.24764108657836914,-0.07226266711950302,-0.05536852031946182,-0.18619883060455322,0.23646482825279236,0.30507001280784607,0.026191895827651024,0.002658659126609564,-0.02457316219806671,-0.322323203086853,0.16470150649547577,-0.13217920064926147,0.21363408863544464,0.07411777973175049,-0.12400201708078384,-0.01168300025165081,0.17925120890140533,0.5937904119491577,0.028600092977285385,0.32256123423576355,0.3191279172897339,-0.03511223942041397,-0.02192862704396248,-0.004151299595832825,-0.0008644551271572709,0.4342101514339447,0.04145772010087967,0.23278486728668213,-0.4057002067565918,-0.2180410623550415,0.1777258813381195,0.21612843871116638,-0.06603718549013138,-0.17739547789096832,0.06655694544315338,0.061068095266819,-0.5384836196899414,-0.3940540850162506,0.17457842826843262,0.15021300315856934,-0.2787296175956726,0.1060619205236435,0.46864885091781616,-0.1249682754278183,0.3617740571498871,-0.11089932918548584,0.1287720650434494,-0.05127836391329765,-0.15426132082939148,-0.057167746126651764,0.3894402086734772,-0.21172161400318146,-0.2798600196838379,-0.018015339970588684,-0.325505793094635,0.05918104201555252,0.5156294107437134,-0.3801079988479614,0.10660262405872345,0.06915781646966934,-0.01703798398375511,-0.11723153293132782,0.08402462303638458,-0.25543394684791565,0.24906834959983826,0.11556030809879303,0.30256232619285583,0.1267879754304886,-0.264252245426178,-0.210419699549675,-0.3321797251701355,0.1806858777999878,-0.03433473780751228,0.12666961550712585,-0.37156087160110474,0.5081667900085449,-0.09228489547967911,0.1295197308063507,-0.1210874542593956,-0.5428763628005981,-0.10870231688022614,0.008689677342772484,0.3519870638847351,-0.2521432042121887,-0.2399807870388031,-0.22760231792926788,-0.38188403844833374,-0.33119094371795654,0.3153228163719177,0.26431649923324585,-0.19500450789928436,0.12269862741231918,-0.0775337815284729,0.23819701373577118,0.03541999310255051,0.0369386300444603,0.03927726298570633,0.15274067223072052,-0.37809693813323975,0.06075241416692734,-0.35259997844696045,0.3705352246761322,-0.23814447224140167,0.12687233090400696,0.06903108209371567,0.2865062355995178,0.2145313322544098,0.40787750482559204,-0.1307520717382431,0.28781893849372864,0.47922173142433167,-0.13661184906959534,-0.73499596118927,0.2258019745349884,-0.037509530782699585,-0.021171320229768753,-0.021497443318367004,0.031268902122974396,-0.1804930418729782,-0.020638497546315193,-0.4018734395503998,-0.29534536600112915,-0.30835258960723877,-0.3495921492576599,-0.2840072512626648,0.043190695345401764,-0.022779984399676323,0.06357507407665253,-0.018609974533319473,0.16539813578128815,-0.008702373132109642,-0.07981271296739578,-0.24255326390266418,0.28360745310783386,-0.40605154633522034,-0.00015293546312022954,-0.0717042088508606,0.30854228138923645,-0.6047099828720093,-0.1777862310409546,0.20272286236286163,-0.01032083760946989,0.12768791615962982,0.1246785894036293,0.2168234884738922,-0.48114901781082153,-0.17036709189414978,0.2522119879722595,-0.1949031502008438,-0.045109961181879044,0.1382123976945877,0.008944323286414146,0.07561993598937988
