drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004171,109,0.24297042191028595,0.2702808976173401,0.13029244542121887,0.37979674339294434,-0.21102890372276306,0.09837307780981064,0.0931946411728859,0.28198930621147156,0.3589995205402374,0.1777537614107132,-0.009467232041060925,-0.038534730672836304,-0.01813606545329094,0.12551464140415192,-0.27233606576919556,0.042337797582149506,-0.025093013420701027,-0.2681597173213959,0.16945034265518188,-0.5170322060585022,0.1143168956041336,-0.27636194229125977,-0.0007438361644744873,-0.9719109535217285,-0.1937871277332306,0.19312159717082977,-0.31753283739089966,0.1736389547586441,0.11720319092273712,0.3819153308868408,-0.40068188309669495,0.3436516225337982,0.03531453013420105,-0.10607697814702988,-0.02542216144502163,0.037037115544080734,-0.053207237273454666,0.11196768283843994,-0.15187326073646545,-0.13880671560764313,-0.3210676908493042,-0.0373581126332283,0.07125828415155411,-0.3037404417991638,-0.16150429844856262,0.5775967240333557,-0.013333020731806755,0.009863843210041523,0.020257309079170227,0.18138399720191956,0.411909282207489,0.07102057337760925,-0.24005505442619324,0.01938171312212944,0.24074766039848328,-0.06763360649347305,-0.20495352149009705,0.05095512419939041,-0.0167409498244524,-0.17898668348789215,-0.21446184813976288,-0.278963178396225,-0.1802709996700287,-0.1367090493440628,0.23913633823394775,0.5438958406448364,0.12095042318105698,0.11273477226495743,0.10379966348409653,0.38625428080558777,0.056493472307920456,-0.2343599796295166,-0.3157069683074951,-0.20837318897247314,-0.14971370995044708,0.36506980657577515,0.2543342709541321,0.28291258215904236,0.08831223100423813,-0.06648766249418259,0.4909944534301758,-0.47728389501571655,-0.32525452971458435,-0.35765114426612854,0.20074482262134552,-0.42262983322143555,0.4917594790458679,0.1346370279788971,0.048165932297706604,-0.9272985458374023,0.12035813182592392,0.4173245429992676,0.1263871043920517,0.09943568706512451,0.12481073290109634,-0.34282276034355164,0.013356494717299938,0.2202935516834259,-0.12419313192367554,0.5919800400733948,-0.09038782864809036,0.1591382920742035,0.0035024553071707487,0.2932168245315552,0.07857033610343933,0.07292790710926056,0.001358482288196683,-0.0881214514374733,0.4455271363258362,0.024889197200536728,-0.12013401836156845,0.13726195693016052,-0.09240149706602097,-0.1648259460926056,0.22269348800182343,0.16010208427906036,-0.24386195838451385,-0.05530979111790657,-0.007992223836481571,0.32444867491722107,0.5328894853591919,-0.13937976956367493,0.33236947655677795,-0.1065502017736435,0.2869015336036682,-0.11011563241481781,-0.17568007111549377,0.003568880958482623,0.23703429102897644,-0.1713009774684906,0.10938161611557007,-0.5385544300079346,-0.24467726051807404,0.0783749595284462,0.20886734127998352,0.09375432878732681,0.3737219274044037,0.16183850169181824,0.08452960103750229,-0.31602445244789124,-0.5562766790390015,0.07297585904598236,0.25324684381484985,-0.09797973185777664,0.21502885222434998,0.20294800400733948,-0.21695289015769958,0.41136735677719116,-0.11296669393777847,0.18046915531158447,-0.04074608162045479,-0.2753114104270935,0.17725196480751038,0.04331265762448311,-0.4086921215057373,0.15090212225914001,-0.11973635852336884,-0.3977850079536438,0.4132652282714844,0.36418622732162476,-0.08656083047389984,0.25640159845352173,0.14052696526050568,-0.010850864462554455,-0.032562851905822754,-0.2270873486995697,-0.2869563698768616,0.13864418864250183,-0.1561456024646759,0.03498252481222153,-0.1410340815782547,-0.2535519599914551,-0.31901082396507263,-0.4971586763858795,-0.03487306460738182,0.09927817434072495,-0.04206477850675583,-0.03229472413659096,0.6053601503372192,0.04894135892391205,-0.11816761642694473,0.053713224828243256,-0.29393690824508667,-0.017546726390719414,0.7218149304389954,-0.04510003328323364,-0.28344181180000305,0.24302569031715393,-0.030847465619444847,-0.28248876333236694,0.08761368691921234,0.09479175508022308,-0.00044681428698822856,-0.020755425095558167,-0.20962779223918915,0.04606025293469429,0.05526537448167801,-0.3165675401687622,-0.11566951125860214,0.10010206699371338,0.033596862107515335,-0.2645132541656494,0.22717706859111786,-0.32080012559890747,-0.15994557738304138,-0.2961324155330658,0.061349980533123016,-0.05234258249402046,0.0405263751745224,0.47428789734840393,0.3692057728767395,-0.34095028042793274,0.28479650616645813,0.21152541041374207,0.05586441233754158,-0.6262210011482239,0.06818301975727081,0.049528155475854874,0.1149524673819542,0.07631126046180725,-0.169459268450737,-0.0047496915794909,0.20766958594322205,-0.2720593512058258,-0.09462394565343857,-0.08603284507989883,0.1732010841369629,-0.43103331327438354,-0.32306283712387085,0.06618088483810425,0.051294825971126556,0.07748935371637344,0.2032812535762787,-0.06304265558719635,0.18764682114124298,0.141362726688385,0.4747759699821472,-0.2758786976337433,0.12771402299404144,-0.2380557507276535,0.1784370094537735,-0.4695983827114105,0.20558373630046844,0.2974540591239929,-0.32617440819740295,-0.001804268336854875,-0.005214712116867304,-0.4483124315738678,-0.4882160723209381,-0.24296824634075165,0.12641450762748718,-0.2483346164226532,-0.19330182671546936,-0.05288691446185112,-0.0037502243649214506,0.09519535303115845
CID000005647,110,0.3060247302055359,0.11224029213190079,0.16408389806747437,0.4699311852455139,-0.6646164655685425,-0.0816565603017807,0.33998435735702515,0.3176104426383972,-0.20585975050926208,0.46658116579055786,-0.1168791875243187,-0.5184531211853027,-0.04826794192194939,0.20181962847709656,-0.038606561720371246,0.0875725969672203,-0.08609692007303238,-0.24790258705615997,0.12065716087818146,-0.6626855731010437,-0.06068940833210945,0.1489526331424713,0.13202667236328125,-0.9075829386711121,-0.23146101832389832,0.14405827224254608,-0.110470712184906,-0.14744122326374054,-0.046777259558439255,0.061530403792858124,-0.16106459498405457,0.07985932379961014,-0.14420604705810547,-0.24036088585853577,-0.06282328069210052,0.2031974047422409,0.18672911822795868,0.22479787468910217,-0.007132404949516058,-0.0797346755862236,0.011168992146849632,-0.41820645332336426,-0.19054582715034485,-0.22125248610973358,-0.14897997677326202,0.013089591637253761,-0.04891936480998993,0.047548674046993256,0.02293405681848526,0.30867427587509155,0.45904746651649475,0.16440147161483765,-0.0399860255420208,0.18543641269207,-0.028596755117177963,-0.019819146022200584,0.46294474601745605,-0.09279763698577881,0.7215513586997986,-0.19129565358161926,-0.07466629892587662,-0.2933775782585144,-0.1728961169719696,-0.3810907006263733,0.21759779751300812,0.6463576555252075,-0.24771256744861603,-0.03305209428071976,0.006510728504508734,0.1513851433992386,0.08695119619369507,-0.060545988380908966,-0.09159521013498306,-0.4699184000492096,-0.10732662677764893,0.03296666592359543,0.11408047378063202,-0.2905994653701782,-0.1753625124692917,-0.0751178041100502,-0.03217025846242905,-0.38771259784698486,-0.3048020601272583,0.01788695529103279,0.11146309226751328,0.13631488382816315,0.23772032558918,0.06251706182956696,0.17473089694976807,-0.6150931119918823,0.11254547536373138,0.3640217185020447,-0.08610614389181137,0.04000488296151161,-0.1869741529226303,-0.36869409680366516,-0.10901620239019394,0.2344978153705597,0.27521517872810364,0.1741659939289093,-0.4075036644935608,-0.04766297712922096,0.0713636502623558,0.3121291995048523,0.24314944446086884,0.08486157655715942,0.21622100472450256,-0.04816504195332527,0.5661841630935669,0.0173447635024786,-0.14690716564655304,0.061716824769973755,0.0387098528444767,-0.5424930453300476,-0.008228028193116188,0.3032703399658203,0.28238627314567566,-0.22184303402900696,0.13281767070293427,0.4035094380378723,0.7469409704208374,-0.40619954466819763,0.3567442297935486,0.29527077078819275,-0.2442062795162201,0.3383169174194336,-0.036132823675870895,-0.20434966683387756,0.05997778847813606,-0.1420859396457672,0.2527412474155426,-0.5006464123725891,-0.47830143570899963,0.06999058276414871,0.29416602849960327,0.15691301226615906,-0.13051043450832367,0.3035773038864136,-0.06411539018154144,0.036827992647886276,-0.0004042804357595742,0.5390881299972534,-0.0753496065735817,0.009532618336379528,0.10531045496463776,0.11094063520431519,-0.24140413105487823,0.48804140090942383,0.25700610876083374,0.19339486956596375,-0.10528124868869781,-0.3647937774658203,0.00025525392265990376,0.17355883121490479,0.0647658109664917,-0.10835941135883331,-0.13665620982646942,0.07593729346990585,-0.03820556402206421,0.08962194621562958,0.03400181606411934,0.2684593200683594,0.17985734343528748,0.256948858499527,-0.051614392548799515,-0.20034536719322205,-0.06485184282064438,0.1254315823316574,0.31503990292549133,0.5021189451217651,-0.014433404430747032,-0.28135865926742554,-0.05385594815015793,0.043589893728494644,0.021190624684095383,-0.1114710122346878,0.10391823947429657,-0.20239713788032532,0.5237971544265747,-0.11665010452270508,-0.10486705601215363,-0.07542373985052109,-0.021300530061125755,-0.05370999127626419,-0.07073058187961578,-0.014932334423065186,0.01338417548686266,0.03812812641263008,0.22221174836158752,-0.26591557264328003,-0.06536275148391724,0.47067221999168396,0.16032099723815918,0.04637056216597557,0.04367699474096298,-0.00927030574530363,0.1829203963279724,-0.2245430052280426,0.18710872530937195,-0.12319795042276382,-0.47185105085372925,-0.5006097555160522,-0.00750909885391593,-0.061218272894620895,-0.03216790035367012,0.0783286839723587,-0.043163131922483444,-0.08911198377609253,0.6837008595466614,0.60146164894104,0.4270445704460144,-0.028190255165100098,0.17276830971240997,-0.12648704648017883,0.10061216354370117,-0.2881520688533783,0.25712594389915466,0.21042537689208984,-0.10515797138214111,0.05448009818792343,-0.37287965416908264,-0.05111374333500862,-0.19393467903137207,-0.390017032623291,-0.07291935384273529,0.12276408821344376,-0.3568478226661682,-0.02817157842218876,-0.3474334180355072,-0.11322782188653946,0.11405819654464722,0.16554567217826843,0.5342186689376831,0.1332036852836609,0.20315499603748322,-0.0034534097649157047,0.4506831169128418,-0.4794207513332367,0.06703712046146393,-0.016844550147652626,0.013850897550582886,-0.13009275496006012,-0.10326430946588516,0.28961560130119324,-0.0034786402247846127,0.21397793292999268,-0.19721105694770813,-0.07694397866725922,-0.7402765154838562,0.008959447965025902,0.28544050455093384,0.14300429821014404,0.141541987657547,-0.39027291536331177,0.16439619660377502,0.13763616979122162
CID000003308,111,0.27004536986351013,0.0544605478644371,0.34437328577041626,1.0179650783538818,-0.3253062963485718,0.05694620683789253,-0.23481979966163635,0.11301042884588242,0.0257278922945261,0.3675740361213684,0.18049830198287964,-0.12928514182567596,-0.06426693499088287,0.03946976736187935,-0.017490925267338753,0.11716890335083008,-0.05886686593294144,-0.23512694239616394,-0.33886784315109253,-0.8810393214225769,0.038199443370103836,-0.24797546863555908,0.04765736684203148,-1.037077784538269,-0.22652164101600647,-0.09819480031728745,0.04692460224032402,0.054499246180057526,0.16658297181129456,-0.024542029947042465,0.2148367464542389,0.2331455647945404,-0.1953819990158081,0.1154840737581253,0.37396949529647827,-0.003757140366360545,0.0915328711271286,-0.03087639808654785,-0.1386180818080902,-0.0906105488538742,-0.2632358968257904,0.2928953766822815,0.164472296833992,-0.04262079298496246,-0.1802479475736618,0.38283681869506836,0.0810539498925209,0.10266844183206558,0.0712398812174797,0.20691518485546112,0.8377275466918945,-0.02763301692903042,-0.16321329772472382,-0.33459383249282837,-0.29922300577163696,-0.38644784688949585,0.0214694794267416,0.11481620371341705,0.2157154381275177,0.234670951962471,-0.23486533761024475,-0.24865975975990295,0.03266977146267891,0.02533647045493126,0.1600821167230606,0.7007396221160889,0.045087605714797974,0.06978075951337814,-0.3929194211959839,0.024281959980726242,-0.0045530907809734344,-0.32638728618621826,-0.06954175978899002,-0.05736282467842102,-0.08921130001544952,0.22442471981048584,0.3396170139312744,-0.1706109493970871,0.19899947941303253,0.05173954367637634,0.6006631851196289,-0.5127041339874268,-0.4073852002620697,-0.05270951986312866,-0.06475338339805603,0.24727991223335266,0.1630088984966278,0.24563345313072205,-0.06572893261909485,-0.7853416800498962,-0.04142347723245621,-0.03455781936645508,0.06078816205263138,0.012085402384400368,-0.3044147193431854,0.03856699541211128,0.1900337040424347,-0.21369747817516327,0.15012294054031372,0.18460547924041748,0.13958857953548431,-0.44185298681259155,0.02992844209074974,0.18770138919353485,-0.5269421339035034,0.10405988991260529,0.06115845963358879,0.32640743255615234,0.700491726398468,0.12593404948711395,0.1750321239233017,-0.03448980301618576,-0.22218473255634308,-0.45592135190963745,0.10187965631484985,0.13505814969539642,-0.10129255056381226,0.13715551793575287,0.040224749594926834,0.1600252389907837,1.1782519817352295,-0.24773724377155304,0.08734568953514099,-0.1032051220536232,-0.07207916676998138,0.3189311623573303,0.09896187484264374,-0.012815957888960838,0.24091894924640656,0.08628380298614502,0.24005451798439026,-0.7346212267875671,-0.39131420850753784,0.020551878958940506,0.12673601508140564,0.2187730073928833,-0.02437688782811165,-0.16814354062080383,0.0002437777875456959,-0.4381382465362549,-0.15098895132541656,0.01130626816302538,0.10033746808767319,0.21912965178489685,-0.06558329612016678,0.13892140984535217,0.22291822731494904,0.7192581295967102,0.182959645986557,0.275718629360199,-0.0519455261528492,-0.8141797780990601,-0.04835256189107895,0.5800192356109619,-0.045697860419750214,-0.012408459559082985,-0.027288615703582764,-0.008839594200253487,-0.2024555653333664,0.01773896813392639,0.3112517297267914,-0.062256257981061935,0.08941631019115448,0.26966941356658936,-0.14892783761024475,-0.29605215787887573,-0.23884133994579315,0.354545533657074,0.12084592878818512,-0.04651610553264618,0.02275489643216133,-0.17920920252799988,-0.016400674358010292,-0.11591558158397675,0.16483581066131592,-0.05171193554997444,0.0902596116065979,-0.2994743287563324,0.9007098078727722,0.08921810984611511,-0.5511447787284851,0.17221125960350037,0.12729766964912415,-0.22122666239738464,0.32743003964424133,-0.24839381873607635,-0.8203762173652649,-0.10121478885412216,0.14192414283752441,-0.1514386087656021,0.08429872989654541,-0.089602030813694,-0.37462979555130005,-0.4613134264945984,0.4263487458229065,0.005995923187583685,-0.4927443861961365,0.13194043934345245,0.18527430295944214,0.14802178740501404,-0.24077510833740234,-0.26346227526664734,-0.02763814851641655,-0.23748700320720673,-0.21571259200572968,-0.1022111177444458,-0.01024614553898573,-0.39211422204971313,0.2750580906867981,0.6162655353546143,0.33589303493499756,0.12106055021286011,0.1945182979106903,-0.2852857708930969,0.06930770725011826,-0.21501567959785461,0.1485442817211151,0.7320511341094971,-0.019801678135991096,0.14809857308864594,-0.05343029648065567,0.04106408357620239,-0.1931774914264679,-0.09898411482572556,-0.1084481030702591,-0.21624132990837097,0.09604142606258392,-0.24812741577625275,0.01254805363714695,-0.1165761947631836,-0.02320815622806549,0.6819594502449036,-0.014959340915083885,-0.04673919081687927,0.2059977948665619,-0.12368812412023544,0.8896818161010742,-0.3527870178222656,0.08749618381261826,0.05185796692967415,-0.09577898681163788,-0.6224175691604614,0.0404396653175354,-0.126094788312912,0.01101671438664198,-0.12422917038202286,-0.06372011452913284,-0.03210008516907692,-1.1191909313201904,-0.2793607711791992,0.14355984330177307,0.07953310757875443,-0.07267560064792633,-0.2608911693096161,0.1724991798400879,-0.23894059658050537
CID000004173,112,0.2562864422798157,-0.11364364624023438,0.09424245357513428,0.2788439393043518,-0.5078772306442261,0.09282279759645462,0.3172648549079895,0.2272622287273407,-0.0661766454577446,0.35945695638656616,0.11338134109973907,0.12633517384529114,0.023878417909145355,0.06806622445583344,-0.1729816496372223,-0.04825999587774277,-0.04168832674622536,-0.21422913670539856,0.08800496906042099,-0.4335191249847412,0.08670324087142944,-0.20879347622394562,0.10181412845849991,-0.7845135927200317,0.1787673979997635,0.06736896187067032,-0.05293228477239609,0.021264389157295227,-0.08532844483852386,0.23497068881988525,-0.053370170295238495,0.18498831987380981,-0.001442855573259294,-0.07358977943658829,0.05306630581617355,-0.1321183443069458,0.16007784008979797,0.1861329972743988,0.18504264950752258,-0.0370674803853035,0.016764681786298752,-0.26112183928489685,0.19705598056316376,-0.19877976179122925,-0.22091445326805115,0.3720424771308899,0.014772415161132812,-0.015367373824119568,0.13880422711372375,0.1636175662279129,0.21681539714336395,0.1812727153301239,-0.171901673078537,0.07517800480127335,0.032998912036418915,-0.04522892087697983,0.0720081478357315,0.23769088089466095,0.10241693258285522,0.09567559510469437,-0.21703830361366272,-0.3336063027381897,0.12022373825311661,0.020035460591316223,0.1749059408903122,0.3074875473976135,-0.2255437672138214,-0.10734502971172333,0.31267249584198,0.08977928012609482,-0.02686804160475731,-0.010503740049898624,-0.33546167612075806,-0.4431232511997223,-0.13727392256259918,0.24452516436576843,0.015181569382548332,0.08258277177810669,-0.04624329134821892,-0.026263713836669922,-0.06721928715705872,-0.8269332647323608,-0.2727276086807251,0.2975032329559326,-1.999884807446506e-05,-0.138058140873909,0.16728292405605316,-0.0006576180458068848,0.09614355117082596,-0.6730936765670776,-0.09826018661260605,0.13805457949638367,0.059462130069732666,-0.05660027265548706,0.051026713103055954,-0.21862395107746124,-0.3498041331768036,-0.08160915225744247,-0.22062022984027863,0.11793465912342072,-0.15354080498218536,0.04259528964757919,-0.0002653151750564575,0.3111487030982971,0.22041872143745422,0.05867605656385422,-0.1844910830259323,0.022876420989632607,0.47574490308761597,-0.2054184377193451,-0.041044995188713074,0.11894135177135468,-0.05210421234369278,-0.06419279426336288,0.10509860515594482,0.1280132532119751,0.021644657477736473,-0.0818474143743515,-0.07051774859428406,0.20264938473701477,0.5850724577903748,-0.17133919894695282,0.21268220245838165,0.12043050676584244,0.0026754927821457386,0.15018101036548615,-0.00041826479719020426,0.04490542411804199,0.14689835906028748,0.08816695958375931,0.21248379349708557,-0.5513748526573181,-0.46975407004356384,0.1567770093679428,0.20905935764312744,-0.1854555606842041,-0.13000603020191193,0.3945578336715698,-0.06799094378948212,-0.2891988158226013,-0.13237041234970093,0.16429007053375244,0.02028440125286579,-0.10895664989948273,-0.033489346504211426,0.06571762263774872,-0.027331674471497536,0.32392066717147827,-0.010340815410017967,0.12637773156166077,0.12532112002372742,-0.2365070879459381,-0.09624804556369781,0.17948497831821442,-0.3101077377796173,-0.14967073500156403,-0.037222377955913544,-0.10679075866937637,0.09266552329063416,0.19844718277454376,-0.03272213786840439,0.12949788570404053,-0.08664125204086304,-0.01410250086337328,-0.06504963338375092,-0.015150250867009163,-0.15146133303642273,0.2664321959018707,0.007805339992046356,0.1880451738834381,0.05504714325070381,-0.12638670206069946,-0.11767244338989258,-0.1398833841085434,0.04399258643388748,-0.042715080082416534,0.2095809429883957,-0.1259152591228485,0.34805285930633545,-0.099788598716259,0.24823737144470215,0.027685847133398056,-0.02197197452187538,-0.17894050478935242,0.12795771658420563,0.25305435061454773,-0.06072719022631645,-0.0934983342885971,-0.2098217010498047,-0.21864470839500427,-0.10112812370061874,0.1375565081834793,0.2685942053794861,0.12087986618280411,0.11310888826847076,-0.1306760460138321,0.07051043957471848,0.024046069011092186,0.1660793274641037,-0.0026146757882088423,0.16280491650104523,-0.35932469367980957,0.13432736694812775,-0.19960999488830566,-0.0399116575717926,-0.06499584019184113,-0.19443516433238983,0.03618483990430832,0.04081003740429878,0.2727198004722595,0.305878609418869,0.3605231046676636,0.32724714279174805,0.23074865341186523,-0.023809514939785004,-0.1356748640537262,-0.060047127306461334,0.14608696103096008,0.05948483198881149,0.15432009100914001,0.04614086076617241,-0.11480071395635605,0.008254796266555786,-0.20621740818023682,-0.15556955337524414,-0.08300167322158813,0.10759848356246948,0.02093217894434929,-0.050718288868665695,-0.013393601402640343,0.020094553008675575,-0.11506368964910507,0.24239400029182434,-0.044057536870241165,-0.17674867808818817,0.0021963119506835938,0.3584102988243103,-0.4365023970603943,0.03173668682575226,-0.08765129745006561,0.14866583049297333,-0.36135154962539673,0.15355730056762695,0.43156617879867554,0.023705244064331055,-0.06459806859493256,0.03758491203188896,0.11147153377532959,-0.5684977769851685,-0.15521976351737976,0.21672868728637695,-0.38640493154525757,0.04764975607395172,-0.34055909514427185,0.016895731911063194,0.05543293431401253
CID000000450,113,0.09726902842521667,0.02868015132844448,0.12288244813680649,0.8038029670715332,-0.3330913186073303,0.2954939603805542,-0.015394640155136585,0.4315010905265808,-0.16558757424354553,-0.07601125538349152,0.12696771323680878,0.03750529885292053,-0.18173587322235107,0.15086178481578827,-0.3116351366043091,0.01107812486588955,-0.07160214334726334,-0.2834559977054596,0.32659393548965454,-0.8233920335769653,0.3175881803035736,-0.16848516464233398,-0.02040693536400795,-0.9749250411987305,0.4146365225315094,-0.004705955274403095,-0.19344019889831543,-0.09205485880374908,0.048066478222608566,-0.3243630528450012,0.25916606187820435,0.2753686010837555,-0.30172523856163025,0.21475937962532043,0.0903855711221695,-0.08969555795192719,0.2503434121608734,-0.10425597429275513,0.2882762551307678,-0.11908682435750961,-0.13265153765678406,0.14675335586071014,0.2796523869037628,-0.44320178031921387,-0.04229448363184929,0.2884376347064972,-0.07119184732437134,0.009148535318672657,0.15135803818702698,0.10196962207555771,0.5808507800102234,-0.036376871168613434,-0.07209156453609467,0.19585037231445312,0.3046708106994629,-0.0424063466489315,0.13606975972652435,0.08109632134437561,0.0009358763927593827,0.09037382900714874,-0.34062832593917847,-0.16308711469173431,-0.3590432107448578,-0.14915847778320312,-0.013825640082359314,0.5916742086410522,-0.07982911169528961,-0.014214997179806232,-0.19600443542003632,-0.05552142858505249,0.28378671407699585,-0.03641600161790848,-0.2810022532939911,-0.19409498572349548,-0.0635150894522667,0.18505439162254333,-0.08252431452274323,0.208546444773674,0.015542378649115562,0.21752217411994934,0.45992380380630493,-0.40251630544662476,-0.32525211572647095,-0.15270137786865234,0.17147296667099,0.25517600774765015,-0.13489210605621338,0.1555272936820984,-0.04914923384785652,-0.922275722026825,-0.23228077590465546,-0.07949313521385193,-0.09247962385416031,0.13125929236412048,0.08749063313007355,-0.5335033535957336,0.33732110261917114,-0.04714708775281906,-0.2835351526737213,-0.014034301042556763,0.24270060658454895,0.05458935350179672,0.05899364873766899,0.4746581017971039,-0.2176225185394287,0.14841437339782715,-0.046556949615478516,-0.18725521862506866,0.8267780542373657,0.42570194602012634,-0.036733053624629974,0.15952670574188232,-0.071767158806324,-0.3720376193523407,-0.13304157555103302,0.15986856818199158,-0.22417938709259033,0.1405239999294281,-0.34092026948928833,-0.09228409826755524,0.8846527934074402,-0.42002028226852417,0.32553625106811523,-0.12296678870916367,0.18434761464595795,-0.4484604299068451,0.018511012196540833,-0.0039995224215090275,0.022700738161802292,0.0035376311279833317,0.1564280390739441,-0.6356821656227112,-0.24755677580833435,0.23393908143043518,0.245366171002388,0.21143324673175812,-0.28209537267684937,-0.09328458458185196,-0.09738845378160477,-0.3712386190891266,-0.28372523188591003,0.18452537059783936,0.31321316957473755,-0.03986086696386337,-0.3230530917644501,-0.009923470206558704,-0.5023438930511475,0.7134431004524231,-0.38289615511894226,0.2030765265226364,-0.08008163422346115,-0.641776978969574,-0.29990994930267334,0.06764881312847137,-0.3860468864440918,-0.056744229048490524,0.17532671988010406,5.0455331802368164e-05,-0.16186872124671936,0.03642178699374199,0.4065476357936859,-0.47200703620910645,-0.30129656195640564,-0.11754020303487778,-0.24957744777202606,-0.3391212821006775,-0.014445288106799126,0.04228261113166809,-0.21251097321510315,-0.01783517561852932,0.42512592673301697,-0.34801095724105835,-0.23438742756843567,-0.22049041092395782,0.10003719478845596,-0.09926656633615494,0.15622252225875854,0.04398327320814133,0.7235774993896484,0.10926707088947296,-0.06472072005271912,0.03821105137467384,-0.3727543354034424,-0.05241318419575691,0.33520662784576416,0.44874921441078186,-0.6950212717056274,-0.17664670944213867,-0.058955658227205276,-0.35590043663978577,0.13481847941875458,-0.16260623931884766,0.06500378996133804,-0.35627785325050354,0.1731790006160736,0.1364966332912445,-0.20627793669700623,-0.004021727945655584,-0.18716754019260406,0.004909321665763855,-0.254280149936676,-0.16263312101364136,0.013567234389483929,-0.008780425414443016,-0.06685139238834381,0.08482864499092102,-0.14705419540405273,0.017586704343557358,0.2355591356754303,0.3707948625087738,0.4320186674594879,0.1430564522743225,0.26795950531959534,-0.24668481945991516,-0.010312912054359913,-0.3500823974609375,0.3061909079551697,0.40994614362716675,0.13129515945911407,0.33611804246902466,-0.07321763783693314,-0.1000155657529831,0.2361355572938919,-0.4006473124027252,0.13231703639030457,-0.03381871432065964,0.03252074867486954,-0.09560082852840424,0.21377113461494446,-0.07180154323577881,-0.2662408947944641,0.3265134394168854,0.23173168301582336,0.19275107979774475,-0.26536646485328674,0.061043381690979004,0.48003950715065,-0.09735312312841415,0.020770326256752014,-0.32665330171585083,0.2176979035139084,-0.5199628472328186,-0.1734243780374527,0.16367758810520172,-0.13838931918144226,-0.0794462114572525,0.31338271498680115,0.08771903812885284,-0.9792863726615906,-0.014343063347041607,0.28945499658584595,-0.11540359258651733,-0.3595140874385834,0.1953364461660385,0.05138217657804489,0.21677258610725403
