drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000060854,114,-0.012158510275185108,0.10553189367055893,-0.06952140480279922,0.25890785455703735,-0.3155568242073059,0.1402345448732376,0.2292139083147049,0.202796071767807,0.0032762140035629272,0.08099443465471268,0.09650130569934845,0.08174919337034225,-0.10832308232784271,0.1811719685792923,-0.2971215546131134,-0.07337013632059097,-0.08298560231924057,-0.09398388862609863,0.09528516232967377,-0.4466577470302582,0.02321830950677395,-0.2996363341808319,-0.10853639990091324,-0.9073687791824341,-0.14062723517417908,0.13890276849269867,-0.16988590359687805,0.013491186313331127,0.04823869466781616,0.11970647424459457,-0.16963286697864532,0.2733991742134094,0.17448262870311737,0.03278208523988724,0.08611057698726654,-0.05129373073577881,0.12581416964530945,0.013939052820205688,0.18578289449214935,-0.0971057265996933,-0.04345652461051941,-0.400989830493927,0.0852874293923378,-0.3051106333732605,-0.2898206412792206,0.5373553037643433,0.08686012774705887,0.00952007807791233,-0.0027026222087442875,-0.05411412566900253,0.20809271931648254,0.009203952737152576,-0.3373350203037262,-0.12912094593048096,0.17377981543540955,-0.06864669173955917,-0.10834065824747086,0.04355302080512047,-0.003779864404350519,-0.08506087213754654,-0.14454880356788635,-0.26980993151664734,-0.13226759433746338,-0.07562999427318573,0.26059871912002563,0.42730778455734253,-0.11537192761898041,-0.11578049510717392,0.2128043919801712,0.1527886986732483,0.11228368431329727,0.14079971611499786,-0.2658618688583374,-0.340445339679718,-0.22860106825828552,0.06877508014440536,0.08438460528850555,0.25171566009521484,-0.10092351585626602,-0.0719103068113327,0.004777711816132069,-0.41626691818237305,-0.20108339190483093,-0.255825012922287,0.16781222820281982,-0.1656232625246048,0.16380837559700012,0.07259663194417953,0.04596856236457825,-0.6592048406600952,-0.026505863294005394,0.3058083653450012,-0.07105979323387146,-0.02274218760430813,0.02564029023051262,-0.2592643201351166,-0.17289245128631592,0.34131497144699097,-0.2995069622993469,0.029712429270148277,-0.2532229423522949,-0.07351426035165787,-0.10383065789937973,0.2635332942008972,0.19847410917282104,0.07383455336093903,0.12448430061340332,0.3364456593990326,0.39249593019485474,-0.13856936991214752,-0.0032418170012533665,0.24859559535980225,-0.05041554570198059,0.01829010620713234,-0.1336849182844162,0.22256572544574738,-0.06549292802810669,-0.07127241790294647,-0.19137820601463318,0.2211543321609497,0.49958986043930054,-0.1392916887998581,0.30424851179122925,0.15196792781352997,0.0002976357936859131,0.11757669597864151,0.059272654354572296,0.08213947713375092,0.3040919899940491,-0.09176582843065262,-0.011077525094151497,-0.42203569412231445,-0.3724513053894043,0.16515864431858063,0.25867459177970886,-0.05349209904670715,-0.11756125837564468,0.1798592358827591,-0.2658368647098541,-0.1634940356016159,-0.13571807742118835,0.09902656078338623,0.07625806331634521,-0.06000498682260513,-0.008212695829570293,0.2610965371131897,-0.15474864840507507,0.24256575107574463,0.0424107126891613,0.24609601497650146,0.06013829633593559,-0.18016767501831055,0.022059345617890358,0.23374004662036896,-0.3466198444366455,-0.1350250393152237,-0.031702570617198944,-0.14988912642002106,0.07102268189191818,0.38847872614860535,-0.1532870978116989,-0.006170004606246948,-0.04636535793542862,0.04146245867013931,-0.03063841536641121,-0.04117654636502266,-0.21136176586151123,0.020419010892510414,-0.13180483877658844,0.2640190124511719,0.10946376621723175,-0.29318562150001526,-0.36017170548439026,-0.521561861038208,0.1122029572725296,-0.04413710907101631,0.09734885394573212,-0.2038942128419876,0.3729550838470459,0.0439024344086647,-0.03796123340725899,-0.109170101583004,-0.2271832674741745,-0.11190055310726166,0.17535851895809174,0.19781461358070374,-0.2447294443845749,0.0336628258228302,-0.11825665086507797,-0.3300626873970032,0.17507998645305634,0.11020682007074356,0.19727285206317902,0.1826089769601822,0.062437258660793304,-0.17432911694049835,0.13377544283866882,-0.16376379132270813,0.07311908155679703,-0.07109342515468597,0.10662752389907837,-0.2768942713737488,0.020242154598236084,-0.2660368084907532,-0.005441713146865368,-0.17388837039470673,-0.05808160826563835,-0.059903908520936966,0.007110849022865295,0.3461374342441559,0.29422178864479065,-0.1497422754764557,0.2987178862094879,0.12968763709068298,0.05385632440447807,-0.004611608572304249,0.1266363114118576,0.033307917416095734,0.17055056989192963,-0.14527224004268646,-0.057042669504880905,-0.08878395706415176,0.00696899276226759,-0.20713429152965546,0.003154485020786524,0.2571476101875305,0.3769489824771881,-0.07267852127552032,-0.004764663986861706,-0.22149868309497833,-0.06786180287599564,-0.18962761759757996,0.23555707931518555,0.06749756634235382,-0.09341209381818771,-0.17897726595401764,0.20683078467845917,-0.2759898602962494,0.20545172691345215,-0.22226670384407043,0.07170768082141876,-0.35007911920547485,0.06280972063541412,0.20827952027320862,-0.14740364253520966,0.04127267748117447,-0.005906879901885986,0.03096173331141472,-0.5155956149101257,-0.14354148507118225,0.2885817587375641,-0.2985817790031433,-0.0022563785314559937,-0.20092758536338806,0.22533516585826874,0.012612727470695972
CID000002895,117,0.23733417689800262,0.1247885599732399,0.13717953860759735,0.3505775034427643,-0.20077423751354218,0.11835892498493195,0.10086488723754883,0.1617315262556076,-0.05724390596151352,0.20068871974945068,0.17507268488407135,0.12230930477380753,0.034040022641420364,-0.02160697616636753,-0.1504654586315155,0.0022745728492736816,-0.08222589641809464,-0.15898557007312775,0.17897112667560577,-0.43693313002586365,0.027262616902589798,-0.19507291913032532,0.0917443037033081,-0.7458206415176392,0.11977819353342056,0.18956395983695984,-0.32194286584854126,-0.16065382957458496,-0.09920386970043182,0.10170350223779678,-0.018065446987748146,0.2615332305431366,0.1269081085920334,0.08082551509141922,-0.012662646360695362,0.089665986597538,0.20098023116588593,-0.057755518704652786,0.17267121374607086,0.008726256899535656,-0.004117215983569622,-0.2561385929584503,0.015795301645994186,-0.34971702098846436,-0.115997813642025,0.34602850675582886,0.09607034921646118,-0.09014740586280823,0.16702094674110413,0.23531284928321838,0.42003965377807617,-0.04829142615199089,-0.26787808537483215,0.07450263947248459,0.1124228835105896,-0.32663875818252563,0.14207595586776733,0.19343748688697815,-0.07822748273611069,0.12228481471538544,-0.21604616940021515,-0.23888197541236877,0.14845137298107147,-0.09477822482585907,0.22497408092021942,0.4726787507534027,-0.3749352693557739,-0.16616347432136536,0.33660605549812317,0.06194116920232773,0.046769775450229645,-0.18671104311943054,-0.4609336853027344,-0.3778454661369324,-0.23151907324790955,0.13132025301456451,0.12489628791809082,0.03381877392530441,0.017911750823259354,0.0886872410774231,0.05075404793024063,-0.602124810218811,-0.25999364256858826,0.016167044639587402,0.020050637423992157,-0.12611046433448792,0.2725771963596344,0.06015056371688843,0.012917136773467064,-0.7880232334136963,0.01464922446757555,0.2850531041622162,0.12371313571929932,0.18159955739974976,0.03774411231279373,-0.25098514556884766,-0.32019200921058655,-0.02158493362367153,0.05449763685464859,0.15065090358257294,-0.07127775251865387,0.0239433404058218,0.036099500954151154,0.33644622564315796,0.0839603990316391,0.11001871526241302,0.02024259604513645,-0.2162819802761078,0.5529943704605103,-0.1603502482175827,-0.0604238286614418,0.09874958544969559,-0.183305025100708,-0.0479910746216774,0.028992921113967896,0.1887579709291458,0.09232868999242783,-0.08160461485385895,-0.23461762070655823,0.1921554058790207,0.5787884593009949,-0.10071183741092682,0.27754539251327515,0.10562870651483536,-0.1310247927904129,0.030885282903909683,-0.0009703606483526528,0.1412268429994583,0.1366426646709442,-0.16040155291557312,0.27895841002464294,-0.41140109300613403,-0.22705192863941193,0.2270926982164383,0.060051701962947845,0.04671022295951843,-0.048359520733356476,0.15527896583080292,-0.16445627808570862,-0.41528576612472534,-0.20743712782859802,0.12268365919589996,0.13496631383895874,-0.055305637419223785,-0.016875475645065308,-0.024342473596334457,-0.0982147604227066,0.32038024067878723,-0.04498125985264778,0.14764294028282166,0.13186606764793396,-0.1841333657503128,-0.05580683797597885,0.14198197424411774,-0.4174748361110687,-0.21226847171783447,0.04201479256153107,-0.06626863777637482,0.048920758068561554,0.2342899739742279,-0.11615918576717377,-0.06414113193750381,-0.012618497014045715,0.1946260929107666,-0.107862688601017,-0.3223300576210022,-0.3577383756637573,0.2144976407289505,0.06371299177408218,0.33367568254470825,-0.03394491598010063,-0.16728343069553375,-0.2751651406288147,-0.2750561535358429,0.01917881704866886,-0.0452045202255249,0.20350103080272675,-0.18244969844818115,0.4297355115413666,0.09363877773284912,0.24664053320884705,0.08242145925760269,-0.2034842073917389,-0.39678531885147095,0.10737819969654083,0.195736363530159,-0.6649023294448853,-0.18581202626228333,-0.1635606735944748,-0.2424725592136383,-0.15461018681526184,0.14547108113765717,0.38536906242370605,0.04438580572605133,0.21565470099449158,-0.30431821942329407,0.15370632708072662,-0.01761283166706562,0.07305718213319778,0.2244902104139328,0.12403599917888641,-0.328419029712677,0.004183441400527954,-0.27677667140960693,-0.08741198480129242,-0.17575833201408386,-0.011167759075760841,-0.044742513447999954,0.15991538763046265,0.4227031171321869,0.2829522490501404,0.03059091605246067,0.248188778758049,0.16882817447185516,0.15248197317123413,-0.2972820997238159,-0.04557465389370918,0.056408703327178955,0.016865115612745285,-0.24262957274913788,-0.04757646471261978,-0.2509921193122864,-0.03431598097085953,-0.27697938680648804,-0.1651158183813095,-0.10979415476322174,-0.04293025657534599,-0.03429941460490227,0.02312004193663597,-0.056446623057127,-0.07167253643274307,0.14677980542182922,0.2261347770690918,0.03621586412191391,0.04890177771449089,0.2674412131309509,0.39355236291885376,-0.40361374616622925,0.06210754066705704,-0.10906936228275299,0.2582705616950989,-0.5739136338233948,0.22684013843536377,0.2276286631822586,0.02721210941672325,0.010276267305016518,0.22628819942474365,-0.02848447486758232,-0.5657252073287964,-0.21285538375377655,0.29000788927078247,-0.19758181273937225,0.15718930959701538,-0.22000165283679962,-0.05339149758219719,-0.11869697272777557
CID000005650,118,0.0003709316370077431,0.044913873076438904,-0.15798276662826538,0.3700142204761505,-0.37439411878585815,0.18716171383857727,0.3728976845741272,0.27034375071525574,0.18824467062950134,0.2005683183670044,0.07292219251394272,0.09927202761173248,0.041284143924713135,0.19056624174118042,-0.2144458293914795,-0.13251720368862152,-0.07537326961755753,-0.05517423152923584,0.18336527049541473,-0.3767002522945404,-0.054114826023578644,-0.21789054572582245,-0.06716044992208481,-0.8537933230400085,0.09139714390039444,-0.019590791314840317,-0.09203001111745834,0.04424198344349861,-0.03447656333446503,0.017225097864866257,-0.1825810670852661,0.2636529803276062,0.21060237288475037,0.2500208914279938,0.1547413021326065,-0.2662847340106964,0.1874372959136963,0.042199209332466125,0.11652868986129761,-0.24306917190551758,-0.030139705166220665,-0.31734973192214966,0.1644062101840973,-0.2950677275657654,-0.12777802348136902,0.5089452862739563,0.11737312376499176,-0.07488486915826797,0.1149551272392273,-0.05162682384252548,0.2380412518978119,-0.029860347509384155,-0.35372525453567505,-0.09951610863208771,0.06961940228939056,-0.10771916061639786,-0.20157977938652039,-0.027886822819709778,0.0013312604278326035,-0.31290891766548157,-0.0722527951002121,-0.18538758158683777,-0.4324844479560852,0.01964445784687996,0.2039523869752884,0.2535639703273773,-0.060313522815704346,-0.027214661240577698,0.2838854193687439,0.005101263523101807,0.14239159226417542,0.12259416282176971,-0.2757526934146881,-0.2673635482788086,-0.10464867204427719,0.03967921808362007,0.05405574291944504,0.1803394854068756,-0.18418647348880768,-0.04574791342020035,0.07317943871021271,-0.4116837978363037,-0.31735777854919434,-0.14804746210575104,0.1308894008398056,-0.14061129093170166,0.1120077520608902,-0.02418549731373787,-0.15542159974575043,-0.64669269323349,-0.026184046640992165,0.2127295434474945,0.025591835379600525,-0.008425844833254814,-0.07677841186523438,-0.20704607665538788,-0.015123200602829456,-0.09085731953382492,0.0477929413318634,0.04935995489358902,-0.20718428492546082,-0.0575188472867012,-0.09021911770105362,0.2952530086040497,0.22361834347248077,0.010766932740807533,0.026433920487761497,0.0996662825345993,0.4665870666503906,-0.05306096002459526,-0.14918728172779083,0.2273024618625641,-0.23917996883392334,-0.05541642755270004,0.024037320166826248,0.20278124511241913,-0.17719769477844238,-0.10992928594350815,-0.19558538496494293,0.07145745307207108,0.6450566053390503,-0.12674276530742645,0.22157613933086395,0.03078020177781582,0.20616209506988525,0.10554186254739761,-0.018794791772961617,0.12223938852548599,0.2312391698360443,0.04546051099896431,0.009805222041904926,-0.4536604881286621,-0.3496823012828827,0.21795089542865753,0.40732115507125854,-0.055353205651044846,0.103774294257164,0.186282217502594,-0.053692810237407684,-0.07656379044055939,-0.12113969027996063,0.12170599400997162,0.09739496558904648,-0.012505379505455494,-0.06600016355514526,0.21121540665626526,-0.0735417902469635,0.32612311840057373,0.11289945989847183,0.17692355811595917,0.0029162527061998844,-0.307487815618515,0.015891635790467262,0.18494659662246704,-0.3442724943161011,0.019253481179475784,-0.017168790102005005,-0.10930711030960083,0.2512187063694,0.2645843029022217,-0.03326476365327835,-0.13625334203243256,-0.07145582884550095,-0.19599202275276184,-0.06458855420351028,0.01992097869515419,-0.24689146876335144,0.14260521531105042,-0.08715201169252396,0.24275335669517517,0.09601151943206787,-0.15200206637382507,-0.16626396775245667,-0.4131995141506195,0.12274917215108871,-0.13962027430534363,0.18923217058181763,-0.21431970596313477,0.42340463399887085,0.03325044363737106,-0.03476317971944809,0.01278122328221798,-0.16586726903915405,-0.14448650181293488,0.1899396926164627,0.24920597672462463,-0.1407117247581482,0.26807254552841187,0.05300239473581314,-0.3279476463794708,0.3441905379295349,0.001394073711708188,0.06847169250249863,0.06301315873861313,0.061826061457395554,-0.11217446625232697,0.06796453893184662,0.03163912892341614,-0.1425343006849289,0.03444545716047287,0.09332436323165894,-0.17581011354923248,-0.0753912702202797,-0.23148241639137268,0.050139330327510834,-0.11121370643377304,-0.14638426899909973,-0.020766939967870712,-0.10584600269794464,0.39548301696777344,0.3402307629585266,-0.03340712934732437,0.2097497433423996,0.16197337210178375,0.004746460821479559,-0.055492740124464035,0.020474618300795555,0.18402421474456787,0.029940113425254822,-0.013946130871772766,0.054331857711076736,-0.04063459485769272,0.03553863614797592,-0.11734466254711151,0.11370338499546051,-0.12093959003686905,-0.08238878846168518,0.019917171448469162,0.014865124598145485,-0.024497367441654205,-0.1326814442873001,-0.1810711771249771,0.26651689410209656,0.03027004562318325,-0.01624046266078949,-0.018619239330291748,0.22213561832904816,-0.2575138509273529,0.018328476697206497,-0.2028668224811554,0.31481266021728516,-0.35858315229415894,0.09474025666713715,0.19494393467903137,-0.24607987701892853,0.04801588132977486,0.1265862137079239,0.08991765230894089,-0.55242520570755,-0.04327806085348129,0.16145239770412445,-0.3230994939804077,-0.21747708320617676,-0.15749362111091614,0.16454532742500305,0.08351664245128632
CID000028112,119,0.0978984385728836,-0.037216849625110626,-0.1725856363773346,0.3396539092063904,-0.4242975115776062,-0.03866344690322876,0.24163253605365753,0.4824492931365967,0.15096069872379303,0.5415330529212952,-0.14665205776691437,-0.3081423044204712,-0.6415218114852905,0.6223270297050476,-0.12041281163692474,-0.1035538911819458,-0.03956639766693115,-0.10461525619029999,0.3653222322463989,-0.5523411631584167,-0.1281852126121521,-0.31830182671546936,-0.07119987159967422,-0.41084688901901245,0.20818492770195007,0.20240910351276398,-0.022636502981185913,0.11320660263299942,0.019333261996507645,0.2877139747142792,-0.0011808276176452637,0.27090153098106384,0.18601028621196747,0.12390869855880737,0.06912108510732651,0.055149246007204056,0.06123146414756775,0.26651838421821594,0.05616982653737068,-0.29540127515792847,0.11202045530080795,-0.02542950212955475,-0.22191782295703888,-0.23266983032226562,-0.2518836557865143,0.20215937495231628,-0.11341772973537445,-0.07019887864589691,0.03120272234082222,0.046040214598178864,0.4314765930175781,-0.09917482733726501,-0.2576999068260193,-0.14069047570228577,0.473381906747818,0.07572028040885925,0.27803659439086914,-0.014451568946242332,0.15940171480178833,0.09868280589580536,-0.1942749321460724,-0.5042639374732971,-0.07921265810728073,0.10400430858135223,0.18325282633304596,0.6694331765174866,-0.1392020583152771,-0.1418936848640442,0.26551395654678345,0.20506291091442108,-0.2911570966243744,0.0007231890922412276,-0.4020978808403015,-0.34578919410705566,-0.06810776889324188,0.2534046769142151,0.10554443299770355,0.18846262991428375,-0.052158571779727936,0.07027100026607513,0.5675031542778015,-0.3153475821018219,-0.547844648361206,0.1750568300485611,0.21743670105934143,-0.30142512917518616,0.024147313088178635,0.7572999000549316,0.09215966612100601,-0.473946750164032,0.17469730973243713,0.21787944436073303,0.019001554697752,0.0429583378136158,-0.1011778712272644,-0.5171200633049011,-0.3795168995857239,0.11257137358188629,0.029742145910859108,0.12959447503089905,-0.11181099712848663,0.3058162331581116,-0.0541052520275116,0.6021040081977844,0.18455269932746887,-0.049972694367170334,-0.36760109663009644,-0.0498478002846241,0.46794456243515015,-0.012109053321182728,-0.05873555690050125,0.17793519794940948,-0.03242923319339752,0.06331516802310944,-0.18256083130836487,0.5181757807731628,-0.05234811455011368,-0.43527811765670776,-0.052038539201021194,0.25548774003982544,0.49011898040771484,-0.05504384636878967,0.2694583833217621,0.060741126537323,-0.11144562065601349,0.15058521926403046,0.07906980067491531,0.31004348397254944,0.3357613682746887,0.16615545749664307,-0.02449587732553482,-0.37460923194885254,-0.1911461055278778,-0.044444531202316284,0.2167237251996994,0.3134666979312897,0.05180274322628975,0.2873876094818115,0.0813276618719101,-0.22028295695781708,-0.185989111661911,0.5574904084205627,0.34550711512565613,0.016661280766129494,-0.03945954889059067,0.1406417191028595,-0.48387089371681213,0.4247764050960541,0.09786029905080795,0.2073291540145874,-0.0002647697983775288,-0.1698611080646515,-0.2801237106323242,0.04766793176531792,-0.06652408093214035,-0.17286445200443268,0.10431277751922607,-0.4625488817691803,0.12978455424308777,0.2994501292705536,-0.16411852836608887,-0.1379951536655426,0.0879659578204155,-0.0751098170876503,0.21877077221870422,-0.06652422994375229,0.018839921802282333,0.09006194770336151,0.037904687225818634,0.20090964436531067,-0.10778739303350449,-0.19003425538539886,-0.23935548961162567,-0.2788780927658081,-0.01802198961377144,0.08076156675815582,-0.06560437381267548,-0.18736465275287628,0.231197789311409,0.029289305210113525,-0.20376351475715637,-0.21052022278308868,-0.5288158655166626,-0.230397030711174,0.10686073452234268,0.058221109211444855,-0.2924225926399231,-0.21609851717948914,0.4181770384311676,-0.4255971312522888,0.17446711659431458,-0.1612052321434021,0.2033480852842331,-0.013430016115307808,0.05566301941871643,-0.04426143318414688,0.34434226155281067,-0.2379593849182129,0.36119574308395386,-0.005317905452102423,0.036007560789585114,-0.3067295551300049,0.24579603970050812,-0.2233498990535736,-0.18757769465446472,-0.21129241585731506,-0.06534367799758911,-0.0403461828827858,0.04082456976175308,0.47367534041404724,0.6182752847671509,0.1257496178150177,0.2858492136001587,0.27627450227737427,0.2822575271129608,-0.16760806739330292,0.1615763157606125,0.08561254292726517,0.07605783641338348,0.18886515498161316,0.07259193062782288,-0.12131649255752563,0.03036898374557495,-0.4220261573791504,-0.2883792519569397,0.024572160094976425,-0.011503839865326881,-0.48659467697143555,-0.0236897524446249,0.2784639000892639,0.00043332576751708984,0.027130896225571632,0.31968268752098083,0.0006680488586425781,-0.3372627794742584,0.041611798107624054,0.4566837251186371,-0.4908668100833893,-0.02259485237300396,-0.2931947112083435,0.28641727566719055,-0.7623361349105835,-0.22519977390766144,0.5056378841400146,-0.23338083922863007,0.3109871745109558,0.10405125468969345,0.14495381712913513,-0.42631444334983826,-0.37479400634765625,0.25664037466049194,-0.10007373243570328,0.0563456192612648,-0.10448970645666122,0.035066183656454086,-0.19357439875602722
CID000004927,122,0.14180557429790497,0.30606481432914734,0.22667786478996277,0.1323002278804779,-0.2660718858242035,0.05329916626214981,0.44335371255874634,0.46916651725769043,-0.0640459805727005,0.15471966564655304,0.20563726127147675,0.17120064795017242,0.1406365931034088,0.41524553298950195,-0.04798191413283348,0.04654251039028168,-0.1346936970949173,-0.1410597413778305,0.32941415905952454,-0.5581017732620239,0.23896363377571106,-0.15002228319644928,-0.11199735105037689,-0.7539321184158325,-0.12829913198947906,0.08413876593112946,-0.12001814693212509,-0.09805367141962051,-0.03657052293419838,0.3302116394042969,-0.15208646655082703,0.2733765244483948,0.010224544443190098,-0.041067905724048615,0.016875186935067177,-0.09639684110879898,0.06449683010578156,0.10126698017120361,0.115974560379982,-0.1411542147397995,0.08541585505008698,-0.12848669290542603,0.11531124264001846,-0.21796301007270813,-0.13896264135837555,0.2795873284339905,-0.14081354439258575,0.08052761852741241,0.0549309179186821,-0.02792643941938877,0.3825582265853882,-0.09204519540071487,-0.21588952839374542,-0.2262645661830902,0.3937530517578125,-0.1856999546289444,0.5159657001495361,0.21252015233039856,0.05741681531071663,0.14986363053321838,-0.35810786485671997,-0.34900808334350586,-0.16052749752998352,-0.06604261696338654,0.10232523828744888,0.40834054350852966,-0.29962611198425293,-0.35683363676071167,0.06250587850809097,-0.007015514187514782,0.24433979392051697,0.3407416343688965,-0.37262699007987976,-0.49536338448524475,-0.3082581162452698,0.10612612962722778,-0.06610546261072159,0.10709484666585922,-0.049446795135736465,-0.19115523993968964,0.33098119497299194,-0.44343048334121704,-0.35403329133987427,-0.17984893918037415,-0.17488408088684082,-0.25620341300964355,0.10184261947870255,0.37812790274620056,0.02976173162460327,-0.5352212190628052,-0.19082531332969666,0.2791944146156311,-0.12156262248754501,-0.2799888253211975,0.1821800023317337,-0.31269270181655884,0.05127209424972534,-0.10611380636692047,0.1841268241405487,0.1566724181175232,0.005519056227058172,0.190623477101326,-0.046038053929805756,0.36307981610298157,-0.07006590068340302,-0.07237160205841064,-0.21146373450756073,0.04603755474090576,0.45918935537338257,0.11826518923044205,-0.27315762639045715,0.1471669226884842,-0.3227331042289734,-0.0029173872899264097,-0.0965726226568222,0.282574325799942,-0.08852237462997437,-0.03101392462849617,-0.1067299097776413,0.16492167115211487,0.5092335343360901,-0.19789192080497742,0.4671610891819,0.16278429329395294,-0.1844252049922943,0.01340078841894865,-0.054896771907806396,-0.023285064846277237,0.4129754900932312,-0.45125246047973633,0.3111429512500763,-0.3341062664985657,-0.2985721230506897,0.06448942422866821,0.39446115493774414,-0.16875018179416656,-0.16469421982765198,0.018572278320789337,-0.16239182651042938,-0.41805848479270935,-0.6910071969032288,0.5433202981948853,0.040511537343263626,-0.15495190024375916,0.0663178488612175,0.26279014348983765,-0.45203647017478943,0.2784254550933838,-0.264003187417984,0.10340118408203125,-0.021482091397047043,-0.15490642189979553,0.15647457540035248,0.0799851268529892,-0.07659190893173218,-0.14453665912151337,-0.07159604132175446,-0.29912862181663513,0.06366322934627533,0.38791051506996155,0.05926650017499924,0.06598087400197983,0.04464780166745186,-0.11343871057033539,-0.2015148103237152,-0.1767139732837677,-0.3495233654975891,0.10695028305053711,0.13965320587158203,0.05899716541171074,0.011073088273406029,-0.1929597109556198,-0.3440789580345154,-0.10892406851053238,0.19856444001197815,-0.041848696768283844,0.10407896339893341,-0.34225836396217346,0.5794012546539307,0.06508373469114304,0.1654602438211441,-0.10109741985797882,-0.40053901076316833,-0.24630753695964813,-0.1064244881272316,0.37313807010650635,-0.19968494772911072,-0.2676796019077301,-0.11258883774280548,-0.3345530331134796,-0.05886811763048172,0.09297545254230499,0.33442673087120056,0.053554486483335495,0.24376198649406433,-0.3216662108898163,-0.0009917616844177246,-0.03383713960647583,0.02691471017897129,-0.2980572581291199,0.1767769455909729,-0.2939939796924591,0.14340846240520477,-0.4881633222103119,0.10700354725122452,-0.07942480593919754,-0.00285034766420722,0.11537100374698639,0.06389761716127396,0.365718275308609,0.507737398147583,-0.19840340316295624,0.7369502186775208,0.28618696331977844,0.3700476884841919,-0.29398003220558167,-0.04438616335391998,0.060550153255462646,0.06090502068400383,-0.003975453786551952,-0.12172570079565048,0.2475932389497757,-0.0573560893535614,-0.18547068536281586,-0.1876535564661026,0.03545989841222763,-0.19175784289836884,-0.3429029583930969,-0.11644637584686279,0.14531336724758148,-0.03588211536407471,-0.04431140422821045,0.11119791120290756,0.04303312301635742,-0.2487684041261673,-0.010304564610123634,0.3309078812599182,-0.18992626667022705,0.008206382393836975,-0.057697344571352005,0.3596709370613098,-0.5150405764579773,-0.1144493818283081,0.3209321200847626,-0.0424325056374073,-0.03729623556137085,0.06846128404140472,0.030756628140807152,-0.4761924147605896,-0.06362615525722504,0.4927755892276764,-0.3478984236717224,0.14559273421764374,-0.05337109416723251,0.20161044597625732,-0.03203616291284561
