drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003784,123,0.31995314359664917,0.05789589881896973,0.1177612766623497,0.5451593399047852,-0.5801323056221008,-0.11604221165180206,0.1939932405948639,0.35383087396621704,0.2310044765472412,0.3385544419288635,-0.06301214545965195,-0.31189340353012085,0.00017827152623794973,0.39051109552383423,-0.02009216882288456,0.08735383301973343,-0.0901932567358017,-0.14388422667980194,-0.03844102472066879,-0.40055885910987854,-0.17832918465137482,-0.15750211477279663,0.0506640262901783,-0.6709467768669128,0.155318945646286,0.18341541290283203,-0.15946993231773376,-0.19112172722816467,-0.09917326271533966,0.37307578325271606,-0.14101117849349976,0.26034387946128845,0.0347406268119812,0.12935061752796173,0.02566753700375557,-0.01804105006158352,-0.2059883177280426,0.16192246973514557,-0.09051388502120972,-0.31123703718185425,-0.19721901416778564,-0.03327972814440727,0.012272417545318604,-0.08899255841970444,-0.08388465642929077,0.20691676437854767,0.17684100568294525,-0.03824884817004204,0.0873403251171112,0.23726427555084229,0.40274667739868164,-0.1406000852584839,-0.1992615908384323,0.23108160495758057,-0.0056690676137804985,0.08073199540376663,-0.22171679139137268,-0.28374606370925903,0.275645911693573,0.14036063849925995,-0.28257086873054504,-0.25726261734962463,-0.024663642048835754,-0.2828804552555084,0.1673993170261383,0.7217683792114258,-0.12300579249858856,-0.07368487119674683,0.3742511570453644,0.1450473815202713,-0.055959295481443405,-0.11179380118846893,-0.03349430114030838,-0.31229206919670105,-0.09026512503623962,0.3477979600429535,-0.1258818358182907,-0.03134439140558243,-0.15725119411945343,0.07513689994812012,0.2960403561592102,-0.32706591486930847,-0.47089654207229614,0.09935883432626724,0.3050996661186218,-0.2201497107744217,0.43368273973464966,0.05777808278799057,-0.0657995194196701,-0.45114994049072266,0.058261800557374954,0.3889731168746948,-0.08061279356479645,0.04054402559995651,0.16839459538459778,-0.26680803298950195,0.05182909965515137,0.08365941792726517,0.06042454391717911,0.3295440077781677,-0.21400681138038635,0.05853660777211189,0.011516397818922997,0.20445792376995087,0.1938452422618866,-0.08999387919902802,-0.23297445476055145,0.005170674063265324,0.4906550943851471,0.15799853205680847,0.027336161583662033,0.34379225969314575,-0.06293021142482758,-0.20473822951316833,-0.01283922791481018,0.36366006731987,-0.46777206659317017,0.08793380856513977,0.1908126175403595,0.5733775496482849,0.6038008332252502,-0.16676229238510132,0.016108516603708267,0.23621273040771484,0.08964112401008606,0.32850807905197144,-0.07565905153751373,0.010297736153006554,0.11915204674005508,0.17172841727733612,0.11140166223049164,-0.5779122114181519,-0.5968524217605591,-0.04114373400807381,0.24075336754322052,0.16283079981803894,0.27564704418182373,0.37761181592941284,0.01581977680325508,0.05510379746556282,-0.34869828820228577,0.29272446036338806,0.17985233664512634,0.26617783308029175,0.15788838267326355,0.05744821950793266,0.08311952650547028,0.5003763437271118,0.14189955592155457,0.2392641007900238,0.03574008494615555,-0.3765983581542969,-0.2872784733772278,0.07525122910737991,-0.14924278855323792,-0.2295042723417282,-0.11147604137659073,-0.44564956426620483,0.26989808678627014,0.11149606853723526,-0.010923879221081734,-0.07906876504421234,-0.056865524500608444,-0.10406632721424103,0.016098549589514732,-0.06627494841814041,-0.08048324286937714,0.3404051661491394,0.05840282514691353,0.133741095662117,-0.18994717299938202,0.10181461274623871,-0.2782447934150696,-0.29980695247650146,0.04803870618343353,-0.22631306946277618,0.07594237476587296,-0.23588654398918152,0.6414595246315002,0.14959506690502167,-0.3770448565483093,0.3208879828453064,-0.04242667183279991,0.08638034015893936,0.5354682803153992,-0.19411353766918182,0.04836421459913254,-0.11298707872629166,-0.18020084500312805,-0.2738620638847351,0.023538745939731598,0.11952463537454605,0.11257491260766983,-0.1373538076877594,0.17325034737586975,0.020266171544790268,0.4551473557949066,-0.2058338224887848,0.07297160476446152,-0.07050628960132599,-0.07839707285165787,-0.3143482804298401,0.07086886465549469,-0.13532079756259918,0.10213284194469452,-0.2833312153816223,0.0014150261413305998,-0.18032307922840118,0.06493163108825684,0.5381649732589722,0.47820019721984863,0.33661016821861267,0.35421866178512573,0.39140135049819946,0.10970060527324677,-0.8427438735961914,-0.04825283959507942,0.21169809997081757,0.11013318598270416,-0.10601508617401123,-0.0970054343342781,0.02065199241042137,0.11863009631633759,-0.25634369254112244,-0.05573025345802307,-0.0021945952903479338,0.07710007578134537,-0.19514887034893036,-0.3850293755531311,0.04792119190096855,-0.1053350418806076,0.04827449843287468,0.3752526640892029,-0.3061543405056,-0.23482222855091095,0.06656189262866974,0.650680422782898,-0.2914053797721863,-0.1482621729373932,-0.33664530515670776,0.05891077592968941,-0.3139668405056,0.02333294227719307,0.23542873561382294,-0.516158938407898,0.013399613089859486,0.0035578100942075253,-0.5199361443519592,-0.5685292482376099,-0.2619403004646301,0.22329621016979218,-0.0012394071090966463,-0.0704415962100029,-0.41699036955833435,0.13612636923789978,-0.12110968679189682
CID000005402,124,0.044674359261989594,0.1713046282529831,0.20604388415813446,0.4838114380836487,-0.270240843296051,0.07793141901493073,0.178542822599411,0.3980613350868225,0.02121870592236519,0.0980396643280983,0.2024974822998047,0.07781291753053665,-0.6196091771125793,0.14337709546089172,-0.226730614900589,-0.1667727679014206,-0.24400246143341064,-0.06780984252691269,0.08033514767885208,-0.764883279800415,0.03249096870422363,-0.18183399736881256,0.15991048514842987,-0.7455982565879822,-0.1746043860912323,0.039666496217250824,-0.2296026051044464,-0.27580028772354126,-0.19807855784893036,0.08804347366094589,-0.03493482992053032,0.33840298652648926,-0.049450017511844635,0.2673438787460327,0.0045608640648424625,-0.012949560768902302,0.0709274560213089,-0.11726196110248566,0.2946698069572449,-0.281495064496994,-0.13971666991710663,0.0013091445434838533,0.24547994136810303,-0.45902594923973083,-0.04921958968043327,0.1642053723335266,0.14755888283252716,0.11438069492578506,0.2137024700641632,-0.013657031580805779,0.6602504849433899,0.23046985268592834,-0.19622638821601868,-0.12514342367649078,0.06016385555267334,0.06316768378019333,0.10264016687870026,0.31500133872032166,0.0011816531186923385,0.290437787771225,-0.3026311695575714,-0.29971182346343994,0.019776925444602966,-0.22302789986133575,0.3869890570640564,0.6068426966667175,-0.25904685258865356,-0.08040733635425568,0.06110445782542229,0.14633409678936005,-0.06336541473865509,-0.2180413007736206,-0.06701599061489105,-0.29066985845565796,-0.23615269362926483,-0.14304932951927185,-0.12758004665374756,-0.20718495547771454,-0.20277340710163116,0.061433374881744385,0.11773951351642609,-0.32194286584854126,-0.39240074157714844,-0.09891768544912338,0.363757848739624,0.0669918954372406,0.04367310553789139,0.6968505382537842,-0.40209370851516724,-0.7712174654006958,0.06869159638881683,0.2246435135602951,-0.15629197657108307,0.08904486894607544,0.015281975269317627,-0.5469978451728821,-0.26990267634391785,-0.34568727016448975,0.35710084438323975,-0.0219886414706707,0.1779770851135254,0.26922181248664856,0.16678981482982635,0.29816535115242004,0.17997083067893982,-0.10423026233911514,0.01608116552233696,-0.2319917231798172,0.6327768564224243,0.04041098430752754,-0.23974141478538513,-0.053678520023822784,0.03715948387980461,0.11773451417684555,-0.17883101105690002,0.23093947768211365,0.02125936932861805,-0.22478525340557098,-0.2378140687942505,0.00042240918264724314,0.6387008428573608,-0.14739146828651428,0.29312843084335327,0.19603170454502106,-0.32599714398384094,0.018739577382802963,-0.1554884910583496,0.061559878289699554,0.2816111445426941,-0.18160411715507507,0.24178950488567352,-0.44434934854507446,-0.2590160369873047,0.23012523353099823,0.3151124119758606,-0.0027595371939241886,0.17237047851085663,0.07411236315965652,-0.09998427331447601,-0.5206095576286316,-0.19182951748371124,0.2211901694536209,0.09447861462831497,-0.08185636252164841,0.14410142600536346,0.10269756615161896,0.015282511711120605,0.300187885761261,0.15529997646808624,0.262442022562027,0.005493120290338993,-0.30454158782958984,0.2661117911338806,0.06582985073328018,-0.2765713930130005,-0.3529331088066101,0.006471377797424793,0.044646818190813065,-0.04506035894155502,0.31364524364471436,0.15915867686271667,-0.21341049671173096,0.12436225265264511,0.060021739453077316,-0.22734054923057556,-0.45304036140441895,-0.04700427129864693,0.312572717666626,-0.04507831856608391,0.09755029529333115,0.036333341151475906,-0.3786357343196869,-0.10816353559494019,-0.10709251463413239,-0.020877759903669357,-0.19333624839782715,0.43429023027420044,-0.3372737169265747,0.40549078583717346,-0.3455243408679962,-0.051326435059309006,0.10834957659244537,-0.24516788125038147,-0.03754245489835739,0.11369135230779648,0.062348783016204834,-0.6426994204521179,-0.268730103969574,0.16462503373622894,-0.3528108596801758,-0.0014883667463436723,0.20304517447948456,0.22850127518177032,-0.07293548434972763,0.14941814541816711,-0.08549400418996811,-0.14664216339588165,-0.1662522852420807,0.13035652041435242,0.16704930365085602,-0.28115230798721313,-0.2346426248550415,-0.2360454499721527,-0.2878147065639496,0.07550912350416183,0.08249559253454208,-0.1841113567352295,-0.1326676309108734,0.262459933757782,0.6533729434013367,0.35912781953811646,0.043225228786468506,0.14549687504768372,0.08824022859334946,0.3109031915664673,-0.10823623836040497,-0.29222965240478516,0.17487601935863495,0.12710966169834137,-0.22482609748840332,-0.10025403648614883,-0.06370816379785538,-0.04651842638850212,-0.49835914373397827,-0.1975555270910263,-0.4417923390865326,-0.5376064777374268,-0.5856145024299622,0.1777319610118866,0.18954652547836304,-0.10374399274587631,0.333601176738739,0.2126515805721283,0.031875692307949066,0.11824865639209747,0.2645425796508789,0.345315158367157,-0.4723540246486664,0.08427168428897858,-0.01812245324254036,-0.1400107890367508,-0.7702966928482056,-0.12895365059375763,0.19983923435211182,-0.028309905901551247,0.10026408731937408,0.3816676139831543,-0.19460321962833405,-0.727901816368103,-0.283383309841156,0.28130900859832764,-0.03737886622548103,0.2807934880256653,-0.094230517745018,-0.0005491107585839927,-0.028573954477906227
CID000005732,125,0.03326639533042908,0.04672817140817642,-0.08488129824399948,0.2667868733406067,-0.3618888854980469,0.05472353845834732,0.24970929324626923,0.291353315114975,-0.04562773182988167,0.22941891849040985,0.11924763023853302,0.1683277189731598,0.062485456466674805,0.11162561178207397,-0.2169278860092163,-0.09380140155553818,-0.15251076221466064,-0.10626620054244995,0.11074723303318024,-0.3887500762939453,0.05891544744372368,-0.2633931338787079,-0.10570478439331055,-0.799839973449707,0.016828274354338646,0.10295094549655914,-0.18402299284934998,0.009160238318145275,0.00632742652669549,0.09940581768751144,-0.1287388950586319,0.20849478244781494,0.07855092734098434,0.16054262220859528,0.04131297394633293,-0.11185826361179352,0.10393963754177094,0.061471544206142426,0.16250506043434143,-0.1311255395412445,-0.04655362293124199,-0.3697108328342438,0.1498955637216568,-0.2612302005290985,-0.19969946146011353,0.44963622093200684,0.07231687009334564,0.002017162973061204,0.10145197808742523,-0.04347994178533554,0.14297153055667877,0.14149726927280426,-0.2680127024650574,-0.034478090703487396,0.16229595243930817,-0.09499765187501907,-0.07784483581781387,0.15889500081539154,-0.004597981460392475,-0.045820992439985275,-0.16152456402778625,-0.28187838196754456,-0.04510318487882614,0.014232300221920013,0.32551634311676025,0.3236759305000305,-0.12875190377235413,-0.126188725233078,0.2316526472568512,0.056535083800554276,0.13419029116630554,0.00745077058672905,-0.27630046010017395,-0.40055227279663086,-0.21911342442035675,0.06425615400075912,0.10930260270833969,0.20177021622657776,-0.0947708934545517,-0.09567044675350189,-0.02797355130314827,-0.4785837233066559,-0.24594393372535706,-0.028079837560653687,0.027440572157502174,-0.1947697103023529,0.20653411746025085,-0.004305505659431219,0.07106729596853256,-0.619384229183197,-0.11030949652194977,0.2779991030693054,-0.026460375636816025,0.018613528460264206,-0.09751976281404495,-0.261293888092041,-0.08867689222097397,0.219830721616745,-0.16659574210643768,0.05726879835128784,-0.17035017907619476,-0.10802976042032242,-0.0578235499560833,0.324489951133728,0.2501838803291321,0.050956182181835175,-0.01824374496936798,0.32375869154930115,0.4169405996799469,-0.1853167563676834,-0.09979535639286041,0.20068088173866272,-0.12941691279411316,-0.020207369700074196,0.023886168375611305,0.1795864999294281,-0.08978798985481262,-0.03855529800057411,-0.17642562091350555,0.23133310675621033,0.509080171585083,-0.1410233974456787,0.27938202023506165,0.34771451354026794,-0.059368956834077835,0.17616501450538635,0.09006467461585999,0.10325893014669418,0.2570646405220032,-0.0906030535697937,-0.012972262687981129,-0.4549735486507416,-0.42335861921310425,0.07390763610601425,0.24232566356658936,-0.13954266905784607,-0.11967387050390244,0.16889871656894684,-0.1969914734363556,-0.23600253462791443,-0.17164680361747742,0.06960838288068771,0.01854531280696392,-0.15129411220550537,0.017763953655958176,0.2539581060409546,-0.14233270287513733,0.2471921443939209,0.0065794410184025764,0.2026471346616745,-0.007898598909378052,-0.17910340428352356,-0.167596697807312,0.24069753289222717,-0.3390212655067444,-0.09070972353219986,-0.08810537308454514,-0.07897526025772095,0.04601616784930229,0.31505677103996277,-0.09807899594306946,-0.1328921616077423,-0.0728457048535347,0.011614304967224598,-0.053595613688230515,-0.07331070303916931,-0.1743534356355667,0.13873901963233948,-0.1781383454799652,0.2054249495267868,0.042900942265987396,-0.23812833428382874,-0.2113266885280609,-0.2975444793701172,0.034340787678956985,-0.06801177561283112,0.17386949062347412,-0.19221171736717224,0.3313630223274231,-0.08389440178871155,0.12650759518146515,-0.011381611227989197,-0.19873900711536407,-0.14813634753227234,0.12230576574802399,0.2591140568256378,-0.12830910086631775,-0.0017306506633758545,-0.09224797785282135,-0.3044899106025696,0.03280367702245712,0.033592309802770615,0.17076073586940765,0.13523253798484802,0.12269802391529083,-0.16780440509319305,0.1176718920469284,0.0032609521877020597,0.10370104014873505,0.028016071766614914,0.1852351874113083,-0.2772830128669739,-0.009698641486465931,-0.33273014426231384,-0.0853390246629715,-0.20886501669883728,-0.11324167251586914,-0.08257732540369034,-0.029414081946015358,0.3469269871711731,0.3514733910560608,-0.015101412311196327,0.3441998064517975,0.1704326570034027,0.03336486965417862,-0.027434583753347397,-0.021179785951972008,0.058556098490953445,0.08435256779193878,-0.024736011400818825,-0.0823126882314682,-0.0854678824543953,-0.12080065906047821,-0.18725745379924774,0.06871004402637482,0.15853293240070343,0.14376962184906006,0.008918412029743195,0.015369346365332603,-0.19145239889621735,-0.07912100106477737,-0.19490210711956024,0.21500837802886963,0.024797935038805008,-0.16434118151664734,-0.180385559797287,0.22567029297351837,-0.32025012373924255,0.15128710865974426,-0.21514543890953064,0.19148039817810059,-0.33035460114479065,0.17635604739189148,0.28444865345954895,-0.15313272178173065,-0.008235250599682331,0.046972792595624924,0.08770467340946198,-0.5334491729736328,-0.1309405267238617,0.27184683084487915,-0.3053697645664215,0.13590243458747864,-0.2589283585548401,0.2057466208934784,0.07789681851863861
CID000003958,126,0.3055448532104492,-0.049818020313978195,0.2260151356458664,0.1883000135421753,-0.28567472100257874,0.2988550662994385,0.14726129174232483,0.5136054754257202,0.08152510225772858,0.07999199628829956,-0.051897406578063965,0.17434659600257874,-0.03885724022984505,0.1569754183292389,-0.24563172459602356,-0.20625972747802734,-0.10270845890045166,-0.11910054832696915,0.1045261025428772,-0.5080219507217407,0.057199396193027496,-0.2528006434440613,-0.07051331549882889,-0.8156380653381348,-0.14121346175670624,0.030707132071256638,-0.1895495355129242,-0.09529957175254822,-0.05841349810361862,0.34749260544776917,-0.28595882654190063,0.33195608854293823,-0.051769912242889404,-0.08083441108465195,0.16349580883979797,0.29729342460632324,0.16733071208000183,0.06030994653701782,0.2409317046403885,-0.04895009100437164,-0.006871688179671764,-0.1441519558429718,-0.11766806989908218,-0.16782677173614502,-0.31778571009635925,0.5612038969993591,-0.000627251691184938,0.11808155477046967,-0.014711355790495872,-0.010847186669707298,0.37707895040512085,0.17344851791858673,-0.2517681121826172,-0.16389036178588867,0.42800411581993103,-0.20166389644145966,0.1645159274339676,0.2720180153846741,0.04219958186149597,-0.13580885529518127,-0.2991274893283844,-0.4878977835178375,-0.12705817818641663,-0.3033703863620758,0.19155511260032654,0.5014998912811279,-0.13820430636405945,-0.16691426932811737,0.11852232366800308,0.19270002841949463,-0.14925728738307953,-0.020827438682317734,-0.3929424285888672,-0.41073504090309143,-0.5005230903625488,-0.09681106358766556,0.19489505887031555,-0.07150232046842575,0.03373232111334801,-0.012979579158127308,0.39253097772598267,-0.40237340331077576,-0.30427947640419006,0.15154579281806946,-0.12111655622720718,-0.38151565194129944,0.295042484998703,0.0651840791106224,-0.10346945375204086,-0.6928091645240784,-0.045478690415620804,0.3113355040550232,-0.04335232079029083,0.038570795208215714,-0.03045346960425377,-0.2830790877342224,-0.16953377425670624,0.07912955433130264,-0.02058793231844902,0.20901603996753693,-0.15370912849903107,0.05593474954366684,-0.051877133548259735,0.4652195870876312,-0.0330682210624218,0.09729120880365372,0.00044352113036438823,0.002511441707611084,0.5079759359359741,0.11843844503164291,-0.05407266691327095,-0.011173412203788757,-0.11192972958087921,-0.16423413157463074,-0.28557780385017395,0.04420091584324837,-0.10123453289270401,-0.04903441667556763,-0.08726818859577179,0.1914864331483841,0.46822232007980347,-0.16511723399162292,0.4798853397369385,0.20014920830726624,0.19679118692874908,0.1811201125383377,0.01574864238500595,0.050672806799411774,0.2528313994407654,0.05680282041430473,0.21393036842346191,-0.5392255187034607,-0.4383133351802826,0.2957035303115845,-0.010306167416274548,-0.11683627218008041,0.17890587449073792,0.16037766635417938,-0.035531919449567795,-0.5394711494445801,-0.31238916516304016,0.1906111091375351,0.2330506592988968,-0.22267656028270721,-0.043624576181173325,0.049388494342565536,-0.04967302083969116,0.33149442076683044,-0.06649613380432129,0.10701753199100494,-0.09110940247774124,-0.2901361584663391,-0.007185494992882013,0.051406990736722946,-0.22274331748485565,-0.10256453603506088,-0.07491303980350494,-0.5409156084060669,0.21447697281837463,0.33758866786956787,-0.056482940912246704,0.08724121004343033,-0.03321351110935211,0.17804011702537537,-0.03642793372273445,-0.05881354212760925,-0.37074920535087585,0.3134579062461853,0.10457701981067657,0.16457049548625946,-0.05227838084101677,-0.3141086995601654,-0.3860267698764801,-0.26107680797576904,0.08220259100198746,0.09199933707714081,0.04053544998168945,-0.20350947976112366,0.5346916913986206,-0.13513901829719543,-0.09105581045150757,-0.2100915014743805,-0.5205215811729431,-0.11833597719669342,0.03146908059716225,0.18518128991127014,-0.30361905694007874,0.17587994039058685,-0.02232164517045021,-0.5115786194801331,0.04581845924258232,0.25145572423934937,0.23430421948432922,-0.06023452803492546,0.039289385080337524,-0.4026105999946594,0.1294652223587036,-0.3118211627006531,0.27966007590293884,-0.10666950792074203,0.21641072630882263,-0.326799213886261,-0.03701673075556755,-0.5890304446220398,-0.011347265914082527,-0.06613820791244507,-0.08305142819881439,-0.1486242711544037,0.035824138671159744,0.31442901492118835,0.2860947251319885,0.2427048683166504,0.24661199748516083,0.4313441812992096,0.02040369249880314,-0.4659701883792877,0.1527567356824875,0.07538788765668869,0.03392951935529709,-0.19796022772789001,0.01866729184985161,0.11971323192119598,0.03364133834838867,-0.3452114462852478,-0.1145896166563034,0.029728543013334274,0.03563542291522026,-0.22214415669441223,-0.14787045121192932,0.14452502131462097,-0.07681206613779068,-0.10315141826868057,0.1055443063378334,0.005816889461129904,-0.13789789378643036,0.17987534403800964,0.22089047729969025,-0.1639333963394165,0.07317066937685013,0.008653229102492332,0.21637670695781708,-0.466200053691864,-0.18094542622566223,0.18957920372486115,-0.039991844445466995,0.13122311234474182,-0.10153953731060028,0.1264965832233429,-0.5466071367263794,-0.14901497960090637,0.39013975858688354,-0.17208489775657654,-0.17058824002742767,-0.12856349349021912,0.1604345738887787,0.03018505498766899
CID000005487,127,0.07805421203374863,0.02883746102452278,0.01703750342130661,0.29586607217788696,-0.2932110130786896,0.11881212890148163,0.22587421536445618,0.25995126366615295,-0.032040245831012726,0.21207305788993835,0.23121602833271027,0.17585638165473938,0.06213563680648804,0.09230130910873413,-0.25977033376693726,-0.04517965391278267,-0.15725135803222656,-0.11542569100856781,0.04869241267442703,-0.4097954332828522,0.08141164481639862,-0.2098720371723175,0.059266347438097,-0.7852826714515686,0.10246431827545166,0.13525095582008362,-0.11743990331888199,-0.047940969467163086,-0.0148240327835083,0.04663357883691788,0.04334472864866257,0.20927906036376953,-0.16860747337341309,-0.04586489126086235,0.01757541485130787,0.018420511856675148,0.0751052051782608,0.008202821016311646,0.2249627560377121,-0.05700116604566574,-0.07556557655334473,-0.39926114678382874,0.1609981209039688,-0.2371290922164917,-0.17892597615718842,0.4348154067993164,0.09537354111671448,-0.006181216333061457,0.14703591167926788,0.06299992650747299,0.23857228457927704,0.12677712738513947,-0.19568896293640137,-0.030679041519761086,0.14062343537807465,-0.08528521656990051,-0.01179406326264143,0.07500403374433517,-0.02088553085923195,0.04380945488810539,-0.23235049843788147,-0.2653040587902069,0.050568658858537674,-0.0855567529797554,0.3165088891983032,0.36892515420913696,-0.23732170462608337,-0.10226579755544662,0.3308072090148926,0.06948065757751465,0.06451733410358429,-0.07618556171655655,-0.29533568024635315,-0.3818037807941437,-0.34099236130714417,-0.1650148332118988,0.03533684089779854,0.26311418414115906,-0.07312633097171783,-0.13055306673049927,-0.0408247634768486,-0.5351957082748413,-0.30693739652633667,0.024064302444458008,-0.004786503501236439,-0.04670683294534683,0.2487974464893341,0.032126326113939285,-0.09604325145483017,-0.6338958144187927,-0.10974405705928802,0.26451075077056885,0.06471728533506393,0.01401567179709673,-0.11263854801654816,-0.24585433304309845,-0.19255506992340088,-0.01292844396084547,-0.27682921290397644,0.1619705855846405,-0.2606973648071289,0.09407106041908264,-0.05671209096908569,0.25360193848609924,0.24207362532615662,0.13724522292613983,-0.21867677569389343,0.21410825848579407,0.4167291522026062,-0.22207088768482208,-0.11164186894893646,0.22277405858039856,-0.11386680603027344,-0.008075505495071411,0.19682225584983826,0.18887843191623688,-0.0673714131116867,0.0854220986366272,-0.22294923663139343,0.2878659963607788,0.5170133113861084,-0.12441698461771011,0.29927974939346313,0.21961049735546112,-0.07307437807321548,0.1621614247560501,0.05409013479948044,0.15667852759361267,0.2817663550376892,-0.06892174482345581,0.15203264355659485,-0.4452030658721924,-0.3590424358844757,0.08492086082696915,0.23068134486675262,-0.1491042673587799,-0.18118005990982056,0.2437221109867096,-0.20592100918293,-0.24135640263557434,-0.22473792731761932,0.11250976473093033,0.04599114507436752,-0.14310283958911896,0.025943797081708908,0.294384241104126,-0.11814466863870621,0.33572375774383545,0.015703808516263962,0.183759868144989,0.08521869033575058,-0.19685550034046173,-0.13804198801517487,0.3517046570777893,-0.31097859144210815,-0.20987467467784882,-0.08039673417806625,-0.04552822560071945,-0.17616769671440125,0.2734634280204773,0.18991795182228088,0.11472272872924805,-0.014091196469962597,0.19151444733142853,-0.07323320209980011,-0.18825538456439972,-0.2943250238895416,0.17470204830169678,-0.05973641201853752,0.21753911674022675,0.05943191796541214,-0.2428780347108841,-0.23646990954875946,-0.32706767320632935,0.061027221381664276,-0.18712906539440155,0.15686529874801636,-0.29656434059143066,0.32814842462539673,-0.07727546244859695,0.17623469233512878,0.083919957280159,-0.17462284862995148,-0.21974268555641174,0.10330518335103989,0.2386171519756317,-0.18941600620746613,-0.13681510090827942,-0.17151693999767303,-0.27456220984458923,-0.028671329841017723,0.07661052793264389,0.25537174940109253,0.15496861934661865,0.17431844770908356,-0.10836734622716904,0.1604982614517212,-0.011945647187530994,0.08766364306211472,0.12740743160247803,0.08889993280172348,-0.3286314010620117,-0.07567362487316132,-0.33813929557800293,-0.07911165058612823,-0.1643398106098175,-0.10367206484079361,0.033404186367988586,-0.07316450774669647,0.3733977675437927,0.31969669461250305,0.1681317538022995,0.32535111904144287,0.09041408449411392,-0.02056577429175377,-0.1107560396194458,-0.19582052528858185,0.07546540349721909,0.11721044778823853,-0.2747862935066223,-0.08407024294137955,-0.11149158328771591,-0.11224395036697388,-0.18734639883041382,-0.07223469018936157,-0.05320946127176285,0.27957382798194885,0.02086668647825718,0.007332024164497852,-0.03767458349466324,-0.07970049977302551,-0.13294656574726105,0.22978684306144714,0.010528105311095715,-0.3372359871864319,-0.15107817947864532,0.27098363637924194,-0.35100895166397095,0.12833960354328156,-0.19008956849575043,0.16558684408664703,-0.3420652151107788,0.24828465282917023,0.2618248164653778,-0.08094542473554611,-0.1338328868150711,0.1549018770456314,0.09983942657709122,-0.5757656693458557,-0.18881773948669434,0.32082128524780273,-0.2985060214996338,0.1319475919008255,-0.302791029214859,0.13681402802467346,-0.11106257140636444
