drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002022,128,0.39423713088035583,-0.010832011699676514,0.30367639660835266,0.4511123597621918,-0.701363205909729,-0.1840059608221054,0.15865042805671692,0.4072233736515045,-0.30732226371765137,0.4507693350315094,-0.21748967468738556,-0.6205970644950867,-0.17178240418434143,0.31000977754592896,0.06297807395458221,0.1399177610874176,0.09477683901786804,-0.17454743385314941,-0.004421740770339966,-0.7690693736076355,-0.012475719675421715,0.19908151030540466,0.06606052070856094,-0.7975293397903442,-0.43925175070762634,-0.057230401784181595,-0.20539970695972443,-0.17623476684093475,-0.09813128411769867,0.24835291504859924,-0.20894241333007812,0.0911378487944603,-0.10890718549489975,-0.112332284450531,0.03695205599069595,0.16321396827697754,0.2563015818595886,0.36109837889671326,-0.13332608342170715,-0.1603555977344513,0.16098108887672424,-0.15276281535625458,-0.2704108953475952,-0.32267531752586365,-0.18001478910446167,-0.043731287121772766,-0.04010849446058273,0.03680991008877754,-0.11024625599384308,0.32811665534973145,0.5909031629562378,0.072758749127388,0.06729373335838318,0.2829905152320862,0.03073015809059143,0.11638790369033813,0.5003958940505981,-0.044532932341098785,0.8341162800788879,-0.3826516270637512,-0.10427019745111465,-0.20291844010353088,-0.33368411660194397,-0.3583837151527405,0.37824976444244385,0.6231379508972168,-0.17057688534259796,-0.09407653659582138,0.08580441772937775,0.07826440036296844,-0.007001093123108149,-0.16320936381816864,-0.14018003642559052,-0.5297818183898926,-0.022136041894555092,0.38122454285621643,-0.0053550065495073795,-0.325290709733963,-0.12664489448070526,0.23876485228538513,0.08957618474960327,-0.3246082365512848,-0.33175548911094666,-0.05596808344125748,0.14418569207191467,0.16830851137638092,0.14739838242530823,0.10216667503118515,-0.057660333812236786,-0.7346249222755432,-0.06468072533607483,0.3321395516395569,-0.28426650166511536,0.18908394873142242,-0.1968131810426712,-0.41132766008377075,-0.12151475995779037,0.1636422872543335,0.09046129137277603,0.3841850757598877,-0.3799496293067932,-0.045665156096220016,0.07626824080944061,0.22168143093585968,0.19426202774047852,-0.058388084173202515,0.08227727562189102,-0.12252561748027802,0.6127349138259888,0.14982375502586365,-0.2509510815143585,0.019392628222703934,0.06668472290039062,-0.5409037470817566,0.18781903386116028,0.3750685751438141,0.05146809667348862,-0.38423511385917664,0.08616744726896286,0.36220479011535645,0.6983194351196289,-0.3745202124118805,0.3636491894721985,0.250343382358551,-0.4312610626220703,0.31823235750198364,-0.010970935225486755,-0.34249699115753174,0.07784388214349747,-0.040370263159275055,0.3953632712364197,-0.6429488658905029,-0.4305554926395416,0.021325277164578438,0.30107370018959045,0.2706766724586487,-0.19447939097881317,0.23466530442237854,-0.021350592374801636,0.044513896107673645,-0.021137867122888565,0.6021760702133179,-0.0997316837310791,0.10271462053060532,0.04297943413257599,0.1575169563293457,-0.15053324401378632,0.5482968091964722,0.0832514762878418,0.17474648356437683,-0.06773758679628372,-0.47212108969688416,0.17858949303627014,0.09748309850692749,0.18591535091400146,-0.16853471100330353,-0.19763746857643127,-0.23754212260246277,-0.05012090131640434,0.10828180611133575,-0.05416892096400261,0.05978541448712349,0.15401437878608704,0.1809547245502472,-0.15666496753692627,-0.00877758301794529,0.07336326688528061,-0.07098908722400665,0.40942278504371643,0.36929839849472046,-0.07354636490345001,-0.2525966763496399,-0.15811944007873535,0.006644076202064753,0.10171526670455933,-0.24574396014213562,-0.011380164884030819,-0.22646673023700714,0.7948563694953918,0.033212464302778244,-0.315202921628952,0.08057311177253723,-0.14989431202411652,0.04943351447582245,0.0643458291888237,0.030514970421791077,0.01949145458638668,0.22829678654670715,0.2588593363761902,-0.31482431292533875,0.14195629954338074,0.36605530977249146,0.2316199094057083,-0.18867509067058563,-0.00882247556000948,0.03071291372179985,0.2391951084136963,-0.2988097071647644,0.1155749186873436,-0.02490152046084404,-0.48397621512413025,-0.47686856985092163,0.17222832143306732,0.0873931422829628,-0.057095009833574295,0.2553761899471283,0.1078588217496872,-0.17028510570526123,0.9288195371627808,0.5771166682243347,0.47953134775161743,-0.15720011293888092,0.0857148990035057,-0.136536106467247,0.06901200860738754,-0.44161686301231384,0.2046089619398117,0.3114005923271179,-0.05968654155731201,0.050362296402454376,-0.25060901045799255,-0.12204794585704803,-0.13381846249103546,-0.46332448720932007,-0.13730958104133606,0.04459816962480545,-0.12342365086078644,-0.09074530005455017,-0.35010021924972534,-0.0713035985827446,0.2248726636171341,0.3123595416545868,0.6174699068069458,-0.01796554960310459,0.045669298619031906,0.06275667250156403,0.4778992533683777,-0.6038588285446167,0.07663080841302872,-0.05711080878973007,-0.0970911830663681,-0.3533943295478821,0.09887884557247162,0.4261316657066345,0.18018697202205658,0.4175155758857727,-0.11849671602249146,-0.13905438780784607,-0.827872633934021,-0.0039659528993070126,0.19914868474006653,0.15717297792434692,0.3302099108695984,-0.25762128829956055,-0.004195778630673885,0.2519358992576599
CID000003345,129,0.6594764590263367,0.04895498603582382,0.20449912548065186,0.561581552028656,-0.8093797564506531,-0.11159443855285645,0.15001243352890015,0.2783627510070801,-0.016638005152344704,0.6013636589050293,0.2506004869937897,0.05328967422246933,-0.12910330295562744,0.12004338204860687,0.04665040224790573,-0.29920974373817444,-0.1331300437450409,-0.16862043738365173,-0.24042615294456482,-0.5839112401008606,0.024489616975188255,-0.10174132883548737,0.04438108950853348,-0.8378614187240601,-0.012372247874736786,-0.17523865401744843,-0.03324156254529953,0.16022606194019318,-0.13621798157691956,0.23641569912433624,-0.02158435247838497,0.06027279049158096,-0.05201723054051399,0.10248349606990814,-0.08871959149837494,-0.03690236061811447,0.04018397629261017,0.39889857172966003,-0.1418333649635315,-0.31932303309440613,-0.12112578004598618,0.14213860034942627,0.05897776037454605,-0.27228212356567383,-0.04142329841852188,0.3892888128757477,-0.18850752711296082,0.0550704188644886,-0.04737453907728195,0.014650067314505577,0.39479827880859375,0.19611027836799622,-0.25295859575271606,-0.05011172220110893,0.07259973138570786,0.24336817860603333,0.41583022475242615,0.20262113213539124,0.10033620893955231,-0.0001573070912854746,-0.16660359501838684,-0.2271333634853363,0.12431198358535767,0.023416787385940552,0.13281789422035217,0.260375440120697,-0.5024020671844482,-0.4985145926475525,0.13027024269104004,-0.00223635439760983,-0.07002861797809601,0.039011627435684204,-0.29295381903648376,-0.23577094078063965,-0.28611108660697937,0.3108915686607361,0.1908991038799286,0.0357111394405365,-0.08619575202465057,0.215114027261734,0.15418121218681335,-0.38092076778411865,-0.39335569739341736,-0.207118421792984,0.3302138149738312,-0.2733427584171295,0.1532765030860901,0.02914900705218315,0.10413581132888794,-0.8119176030158997,-0.1301899254322052,0.0976085513830185,-0.12406706809997559,-0.09248200058937073,0.04654380679130554,-0.5135816931724548,0.1386515349149704,-0.2898366451263428,-0.005873364396393299,0.5670290589332581,0.5193362236022949,-0.19487124681472778,0.11382107436656952,0.41405993700027466,-0.4647543430328369,0.2000797539949417,-0.15824487805366516,0.14359916746616364,0.3867208659648895,0.47328877449035645,-0.10307308286428452,0.2665954828262329,0.21070805191993713,-0.3286503255367279,0.06022569537162781,0.2152022421360016,0.02795981802046299,-0.02337728440761566,0.07064400613307953,0.1762237548828125,0.8177529573440552,-0.15131916105747223,0.18908852338790894,0.6319068074226379,0.15126793086528778,0.2528347373008728,0.12375535815954208,-0.2227713167667389,0.44386130571365356,-0.1656443178653717,0.20510992407798767,-0.7721166610717773,-0.7325337529182434,0.05319659039378166,0.3079652786254883,0.2836245894432068,0.009369617328047752,0.3896690011024475,-0.22424237430095673,-0.4362434446811676,-0.1933383196592331,0.2121995985507965,-0.048185862600803375,-0.3180423378944397,0.04899633675813675,0.11235666275024414,0.07641355693340302,0.3728303015232086,0.037081826478242874,-0.05701170116662979,-0.0857229083776474,-0.7630302309989929,0.09014731645584106,0.13469991087913513,-0.07469616830348969,-0.019676584750413895,-0.13574424386024475,-0.25625723600387573,0.055001504719257355,-0.21908530592918396,0.025247007608413696,-0.056869156658649445,-0.06203337758779526,-0.17909762263298035,-0.029145967215299606,0.25888192653656006,-0.3910420536994934,0.25815051794052124,-0.15891174972057343,0.07643098384141922,0.06580334156751633,-0.09274188429117203,-0.12774476408958435,-0.006185898091644049,0.0764925554394722,-0.18876942992210388,-0.00544424494728446,-0.5253738164901733,0.6854665279388428,-0.06207767874002457,-0.22483989596366882,-0.18466556072235107,-0.18742763996124268,-0.09453582763671875,0.14956419169902802,0.18918070197105408,-0.14465972781181335,0.07409290969371796,-0.023931626230478287,-0.18437734246253967,-0.18069997429847717,0.04222312942147255,-0.05068633705377579,-0.4964969754219055,0.2954259514808655,-0.4544826149940491,0.06303001195192337,-0.10516168922185898,0.29582342505455017,0.03069692850112915,-0.5324505567550659,-0.3026706576347351,0.02662411332130432,-0.314875066280365,-0.018962103873491287,0.038967885076999664,-0.24721017479896545,-0.20175905525684357,0.27699190378189087,0.6137309074401855,0.3500170111656189,-0.23847348988056183,0.2722617983818054,0.4527328908443451,-0.09616558253765106,-0.37214386463165283,0.2188362181186676,0.4148879051208496,0.1589353233575821,0.12505853176116943,-0.14277338981628418,0.04753493517637253,-0.12493328005075455,-0.3968539834022522,-0.17288723587989807,-0.39579230546951294,-0.05128714442253113,-0.09771212935447693,0.3937916159629822,-0.08945774286985397,-0.08567508310079575,0.35048651695251465,-0.011079417541623116,0.08524972945451736,-0.1254579871892929,0.06370522081851959,0.47491079568862915,-0.17380079627037048,-0.11734636127948761,-0.28497153520584106,-0.051190394908189774,-0.6211186647415161,0.07630159705877304,-0.011175423860549927,0.06810063123703003,-0.040250714868307114,-0.1477024257183075,0.05209813266992569,-0.8087698817253113,-0.11563078314065933,0.16802850365638733,0.1932663917541504,-0.19117861986160278,-0.23327970504760742,-0.12578469514846802,-0.1408570110797882
CID000003878,130,0.054595284163951874,-0.18320219218730927,0.05038559436798096,0.5210253596305847,-0.4139421582221985,0.10191980749368668,0.1662977933883667,0.18035855889320374,-0.005808687303215265,0.21762077510356903,0.07563408464193344,0.11291921138763428,0.04306831210851669,0.09456728398799896,-0.17043158411979675,-0.012818271294236183,-0.12233694642782211,-0.14705350995063782,0.2605136036872864,-0.6828503608703613,-0.02304980717599392,-0.30297785997390747,-0.07849977910518646,-0.926646888256073,0.022559547796845436,0.1655198186635971,-0.046382177621126175,0.04814603924751282,-0.05319344997406006,0.08898891508579254,0.2610643208026886,0.14379778504371643,-0.0400969497859478,0.17610153555870056,0.01715754345059395,-0.037392545491456985,0.03026234731078148,0.15837368369102478,0.23514695465564728,0.011655849404633045,-0.10417549312114716,-0.08668677508831024,0.08360330760478973,-0.13350267708301544,-0.02598940208554268,0.24406886100769043,0.12152378261089325,-0.006776189897209406,0.036182601004838943,-0.0030677735339850187,0.3905220627784729,-0.0413101427257061,-0.10335014760494232,0.07305173575878143,-0.06570471823215485,-0.11120839416980743,0.10565587133169174,0.10476746410131454,0.11626231670379639,0.014776241965591908,-0.182827889919281,-0.22339732944965363,0.0008526623132638633,-0.045864347368478775,0.13224785029888153,0.3819713890552521,-0.19836372137069702,0.014299827627837658,0.06326167285442352,0.11387257277965546,-0.007310914807021618,0.015543153509497643,-0.2611854076385498,-0.3776693046092987,-0.19822725653648376,-0.13185158371925354,-0.24433597922325134,0.12922313809394836,0.03753381595015526,-0.09510145336389542,0.273732990026474,-0.5926727056503296,-0.2287621945142746,0.1283162534236908,0.08088846504688263,-0.04240105301141739,0.16547727584838867,0.06558142602443695,-0.06769578903913498,-0.702088475227356,-0.009937085211277008,0.16145211458206177,-0.07912342250347137,0.12574635446071625,0.18590012192726135,-0.13834762573242188,-0.11576502025127411,-0.14449253678321838,-0.2971968650817871,0.02420160174369812,-0.2526249885559082,0.1524304896593094,-0.14701199531555176,0.2344702035188675,-0.02460782416164875,0.11717668920755386,-0.09369471669197083,0.14054515957832336,0.6285102963447571,-0.19111299514770508,-0.021079758182168007,0.09770161658525467,-0.08711932599544525,-0.09197650849819183,0.23786254227161407,0.18813547492027283,-0.02087138593196869,0.13826893270015717,-0.04988938942551613,0.10569653660058975,0.7526731491088867,-0.16275450587272644,0.1264708787202835,-0.10552897304296494,-0.08273191750049591,0.015778467059135437,0.04267691448330879,0.2435150146484375,0.32324904203414917,0.19479361176490784,0.16429072618484497,-0.46920475363731384,-0.3413063883781433,0.0648021325469017,0.12602917850017548,0.03162633255124092,-0.0722753256559372,0.3713242709636688,-0.12727577984333038,-0.23279039561748505,-0.18599161505699158,0.04486977308988571,-0.09424272924661636,-0.05187710374593735,0.004536271095275879,0.18812216818332672,-0.1917673647403717,0.46630746126174927,0.10719344764947891,0.2654988765716553,-0.02816758118569851,-0.31239914894104004,0.04289211705327034,0.2600192129611969,-0.19791065156459808,-0.060958780348300934,-0.02098451554775238,-0.11902060359716415,-0.24128738045692444,0.16373266279697418,0.0436980240046978,-0.07894271612167358,-0.04446803405880928,0.19707171618938446,-0.045331064611673355,-0.19210851192474365,-0.2323547899723053,0.13723477721214294,-0.022172952070832253,0.07084615528583527,-0.06621842086315155,-0.053711555898189545,-0.017102638259530067,-0.25799912214279175,0.0936972051858902,-0.21746423840522766,0.15733273327350616,-0.24115820229053497,0.30555155873298645,-0.06262647360563278,0.10603125393390656,0.1033116802573204,-0.04736125469207764,-0.10805615037679672,0.11749082803726196,0.19582633674144745,-0.2424866259098053,-0.1224992647767067,-0.07707083225250244,-0.29521313309669495,-0.06329149752855301,-0.021764714270830154,0.2833157777786255,0.04983721673488617,0.09175001084804535,-0.08809764683246613,-0.014281007461249828,0.024727795273065567,0.13295748829841614,-0.05133799836039543,-0.010702377185225487,-0.31163057684898376,-0.12395691871643066,-0.4334455132484436,0.2525857985019684,-0.23358125984668732,-0.029001016169786453,0.0856119841337204,-0.06612535566091537,0.4815370440483093,0.2638121247291565,0.3135250210762024,0.27916163206100464,0.08838368952274323,-0.011405672878026962,-0.008020373061299324,-0.0751456469297409,0.2612285315990448,0.23380546271800995,-0.1907850205898285,-0.025567013770341873,-0.2800911068916321,0.11502678692340851,-0.15013739466667175,-0.004202424548566341,-0.20994500815868378,0.22035622596740723,-0.04345672205090523,-0.07086578756570816,-0.07452794164419174,0.0014967635506764054,0.027356445789337158,0.11068371683359146,-0.07600025832653046,-0.14140574634075165,-0.11508041620254517,0.3836164176464081,-0.5244790315628052,0.09129298478364944,-0.11587505042552948,0.16857501864433289,-0.5327574014663696,0.2705878019332886,0.2347067892551422,-0.02330104634165764,-0.1768922656774521,0.14643248915672302,0.18632730841636658,-0.73486328125,-0.14161372184753418,0.20700013637542725,-0.11384932696819305,0.1371638923883438,-0.19428706169128418,0.016631126403808594,-0.1435350626707077
CID000005358,131,0.08798158913850784,0.10665816068649292,0.17476172745227814,0.9306472539901733,-0.07557286322116852,0.263575941324234,0.020811080932617188,0.487051784992218,-0.020585600286722183,-0.3239899277687073,-0.20449130237102509,0.24179629981517792,-0.8855462074279785,0.22287626564502716,-0.19292579591274261,0.1656777709722519,-0.1289467066526413,-0.17474180459976196,-0.12779095768928528,-1.3918426036834717,-0.0758557841181755,-0.13772954046726227,-0.18640895187854767,-1.218200922012329,0.2378261387348175,0.22900545597076416,-0.1168811097741127,-0.15165628492832184,0.05659192055463791,0.15869322419166565,0.28782373666763306,0.40783873200416565,-0.15219931304454803,0.04763072729110718,-0.04411797598004341,0.025612276047468185,0.38878387212753296,-0.2519405782222748,0.14359107613563538,-0.3327844440937042,-0.19898243248462677,0.41518035531044006,-0.033121541142463684,-0.7572964429855347,-0.11609439551830292,0.284795880317688,0.1700177788734436,0.06809692829847336,0.20916993916034698,0.09214764088392258,1.1129765510559082,-0.2343890219926834,-0.04864088445901871,-0.14161622524261475,0.0929584950208664,0.13981306552886963,0.7366831302642822,0.2983493506908417,0.034102968871593475,-0.07116671651601791,-0.5809930562973022,-0.2703821361064911,-0.2550813555717468,-0.23727567493915558,0.12697848677635193,1.1305736303329468,-0.2304116189479828,-0.030877839773893356,-0.5033537149429321,0.13833226263523102,0.17879816889762878,0.0806419625878334,0.05875752121210098,-0.2287672758102417,-0.19138279557228088,0.12607832252979279,-0.1566469669342041,-0.2446284294128418,-0.14508870244026184,-0.11951854079961777,0.4447171688079834,-0.33767256140708923,-0.14065580070018768,-0.31957435607910156,0.34344062209129333,0.058341413736343384,0.0409950353205204,1.2464224100112915,-0.18934161961078644,-1.347763180732727,0.141985222697258,0.003393935738131404,-0.19399601221084595,0.248342826962471,0.4348878860473633,-0.7316464185714722,-0.07928604632616043,0.28629401326179504,0.14884179830551147,-0.01492462120950222,0.5778269171714783,-0.01605200208723545,0.0966726765036583,0.47637176513671875,-0.5760090351104736,0.14844152331352234,0.08723403513431549,0.1460995376110077,1.011422872543335,0.48641473054885864,0.023397281765937805,-0.04006597399711609,0.24232511222362518,-0.1526688039302826,-0.09929513931274414,-0.05313212424516678,0.023639634251594543,0.03783155977725983,-0.25917425751686096,-0.02500409260392189,0.817503809928894,-0.6953531503677368,0.5030476450920105,-0.08868266642093658,-0.46141237020492554,-0.041333846747875214,-0.13051970303058624,0.00019873454584740102,0.4491843283176422,0.19006530940532684,0.271732896566391,-0.40221309661865234,-0.10856065899133682,-0.07858798652887344,-0.062399785965681076,0.12862253189086914,0.11096426099538803,-0.12342443317174911,0.015286979265511036,-1.4031763076782227,-0.115910604596138,0.006631148047745228,0.4661611020565033,0.07017069309949875,-0.037825606763362885,-0.0035640657879412174,-0.2225429266691208,0.37754783034324646,0.023946482688188553,0.46285444498062134,-0.3236984610557556,-0.4863765835762024,0.0401642844080925,0.019530039280653,-0.004491025116294622,-0.2826152443885803,-0.12586431205272675,-0.10839834064245224,-0.41655415296554565,0.4071458876132965,0.05969313532114029,0.1698836386203766,-0.12783950567245483,0.22453996539115906,-0.2770007848739624,-1.0420466661453247,0.08315223455429077,-0.01891499198973179,-0.21019689738750458,0.022379260510206223,-0.10212192684412003,-0.8202129602432251,-0.09774836152791977,-0.4265986382961273,0.15841162204742432,0.11549822986125946,0.2934874892234802,-0.32646432518959045,0.47613200545310974,0.03996042534708977,-0.08754998445510864,0.030456040054559708,-0.5392125844955444,-0.14704105257987976,0.1505635380744934,0.08749020099639893,-1.3498549461364746,-0.07798527926206589,0.24189698696136475,-0.28984588384628296,0.021669406443834305,0.2429080307483673,0.027084525674581528,-0.19825704395771027,0.19453191757202148,-0.040117327123880386,-0.5604867339134216,-0.20220991969108582,0.19384273886680603,-0.03501657396554947,-0.5156925916671753,-0.24521870911121368,0.07159309089183807,-0.18713238835334778,0.10202904045581818,0.10657205432653427,-0.011975085362792015,0.038631655275821686,0.9130241274833679,0.6433814764022827,0.2868686318397522,-0.08708951622247696,0.12870316207408905,-0.14539754390716553,0.33977702260017395,-0.06926145404577255,0.10764819383621216,0.3464205861091614,0.24666611850261688,0.3492282032966614,-0.20753619074821472,0.13251802325248718,0.3743215799331665,-0.6335378289222717,-0.0925428569316864,0.17285344004631042,8.639693260192871e-05,-1.0487732887268066,0.639815092086792,-0.23925872147083282,-0.1214957982301712,0.45542773604393005,0.03996976464986801,0.18812115490436554,0.3127661645412445,0.023266810923814774,0.5187050104141235,-0.3564435839653015,-0.060233891010284424,-0.04395999759435654,-0.4296366274356842,-1.0164934396743774,0.04744315892457962,-0.07967717945575714,0.0804126113653183,-0.2297554463148117,0.4045235216617584,0.031089061871170998,-0.9804509878158569,-0.4122779369354248,0.5472649931907654,0.31949523091316223,0.41396480798721313,-0.06479651480913162,0.07423843443393707,0.18510976433753967
CID000002656,132,0.36703190207481384,0.07702471315860748,0.07992719113826752,0.40374892950057983,-0.6434165239334106,0.04878227040171623,0.20454084873199463,0.3743869662284851,0.07521544396877289,0.6209988594055176,0.032114725559949875,-0.2305157631635666,-0.09021953493356705,0.38343197107315063,0.0032339454628527164,0.14175136387348175,0.0548776276409626,-0.24877360463142395,0.2921404242515564,-0.3961620628833771,0.050941288471221924,-0.13677537441253662,0.0498809814453125,-0.9001089334487915,0.11224456131458282,-0.019285626709461212,-0.259858638048172,-0.10953302681446075,0.17030566930770874,0.4739351272583008,0.20879237353801727,0.23847432434558868,0.22719907760620117,0.15211670100688934,0.2244507521390915,-0.019330410286784172,0.14350740611553192,0.4648653566837311,0.2528802752494812,0.08087775111198425,-0.20245406031608582,0.14131900668144226,0.2716059684753418,-0.14985474944114685,-0.08209465444087982,0.12331925332546234,0.08225496113300323,-0.08015734702348709,0.01666564680635929,0.7750376462936401,0.6034153699874878,0.10554216057062149,0.061389584094285965,-0.1575285643339157,-0.10353608429431915,0.07229436188936234,0.4659610390663147,-0.046688251197338104,0.7427182197570801,-0.023310884833335876,-0.05757700279355049,-0.3710881769657135,-0.07064719498157501,-0.3968886733055115,0.16729064285755157,0.5428721308708191,0.08386842906475067,-0.11875593662261963,0.17208340764045715,-0.042761143296957016,0.10437127202749252,0.09184787422418594,-0.18881750106811523,-0.505543053150177,0.11112626641988754,0.43383416533470154,0.07015050947666168,-0.30715546011924744,-0.22263872623443604,-0.01233656145632267,-0.005798041820526123,-0.35446739196777344,-0.35702812671661377,-0.2229222059249878,0.11749247461557388,-0.24988560378551483,0.3502638638019562,0.06722452491521835,-0.04897795245051384,-0.7600201368331909,-0.0613863579928875,0.5127056837081909,-0.028681229799985886,0.15099291503429413,0.07851755619049072,-0.475104957818985,-0.12239708006381989,-0.1960078775882721,0.09370545297861099,0.23102514445781708,0.18520502746105194,0.18043367564678192,0.16411979496479034,0.19623415172100067,-0.541248619556427,0.007901271805167198,0.10255648195743561,-0.07166166603565216,0.2688693404197693,-0.11324693262577057,-0.21694990992546082,0.42207422852516174,-0.022079646587371826,-0.28506460785865784,-0.13932187855243683,0.30446308851242065,-0.47274741530418396,-0.08638608455657959,0.18343839049339294,-0.12625479698181152,0.7713707685470581,-0.3383273482322693,-0.07813241332769394,0.4414730668067932,-0.15901850163936615,0.44985756278038025,0.031527649611234665,-0.05006903409957886,0.01686050370335579,0.10687170177698135,-0.04644700139760971,-0.8251387476921082,-0.6080304384231567,0.3089166283607483,0.4454874098300934,0.15433736145496368,0.15383461117744446,0.314553827047348,0.06826259195804596,-0.14071981608867645,-0.16086474061012268,0.4412015974521637,-0.04584405571222305,0.2594207227230072,-0.1339568793773651,0.1620386838912964,-0.4138464331626892,0.7585253715515137,0.07479436695575714,0.2396111786365509,0.1323508620262146,-0.6462874412536621,-0.1787174642086029,0.1461295485496521,-0.20640870928764343,-0.24309878051280975,-0.01536551583558321,-0.327276349067688,-0.12397710978984833,0.09414047002792358,-0.07590830326080322,-0.015154982917010784,-0.07086174190044403,-0.023982128128409386,-0.3015616536140442,0.19901388883590698,0.3028847277164459,0.32153064012527466,-0.24445025622844696,0.003456857753917575,0.2744966447353363,-0.06614828109741211,-0.24268460273742676,0.03532867878675461,0.02425721287727356,-0.07504961639642715,-0.055924415588378906,0.11960017681121826,0.8079818487167358,-0.17146551609039307,-0.20581789314746857,-0.04381148889660835,-0.07187958806753159,-0.0015832316130399704,-0.10449709743261337,0.010866069234907627,-0.09379700571298599,-0.05709385126829147,0.23159587383270264,-0.4051071107387543,-0.11143086105585098,0.25956401228904724,0.07278300076723099,-0.27303969860076904,0.07261715084314346,-0.05915631726384163,0.3230251371860504,0.004757565446197987,-0.05419788882136345,-0.15827928483486176,-0.239286869764328,-0.32731708884239197,0.7827674150466919,-0.5758031010627747,-0.15203173458576202,0.12815141677856445,-0.18092948198318481,-0.04674629867076874,0.5973972678184509,0.5132856965065002,0.4472009539604187,0.19780737161636353,-0.05863914638757706,0.30536705255508423,0.010674068704247475,-0.18013319373130798,0.14115965366363525,0.29066288471221924,-0.38880425691604614,-0.16418206691741943,0.028146207332611084,-0.21496856212615967,0.12717926502227783,-0.3803200125694275,-0.22699563205242157,-0.26772648096084595,0.06198278069496155,-0.059537164866924286,0.05856165289878845,0.13019046187400818,-0.004250406287610531,0.27932772040367126,-0.3949076533317566,0.2595890164375305,-0.05732332542538643,0.053829170763492584,1.0609925985336304,-0.7307075262069702,-0.09111735969781876,-0.47588062286376953,0.14118221402168274,-0.502501368522644,-0.21377268433570862,0.18362560868263245,-0.4360918402671814,0.10950884968042374,0.015338780358433723,0.2302950918674469,-0.7560238242149353,-0.08170656114816666,-0.02523927018046379,-0.27071619033813477,0.13169972598552704,-0.3045003116130829,0.14967042207717896,-0.03813301771879196
