drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005391,133,0.32585790753364563,-0.12007739394903183,0.2246730625629425,0.17153170704841614,-0.271101176738739,0.23009447753429413,0.17895115911960602,0.46244144439697266,-0.009097625501453876,0.11034031212329865,0.20590563118457794,0.21426251530647278,0.14110668003559113,0.1043132096529007,-0.21858057379722595,-0.17451679706573486,-0.16436870396137238,-0.12157784402370453,0.07826519012451172,-0.5001113414764404,0.13746002316474915,-0.27440595626831055,0.01347377896308899,-0.7178831696510315,-0.14694134891033173,0.12741339206695557,-0.12347660958766937,-0.09539676457643509,-0.09570194035768509,0.41487908363342285,-0.09559707343578339,0.2865578532218933,-0.19877180457115173,-0.13623788952827454,0.06182081252336502,0.25765830278396606,0.19247666001319885,0.050165750086307526,0.1754058301448822,-0.18459779024124146,-0.04642372205853462,-0.19464930891990662,0.022276053205132484,-0.1152268499135971,-0.3317613899707794,0.472738653421402,-0.05950617045164108,0.0784275159239769,-0.034645430743694305,-0.014827596955001354,0.33775386214256287,-0.007906475104391575,-0.2586985230445862,-0.14028719067573547,0.4185559153556824,-0.15010638535022736,0.22991304099559784,0.3417339324951172,0.029918789863586426,-0.02823544666171074,-0.2647473216056824,-0.5691086053848267,-0.07312183082103729,-0.23058128356933594,0.2742856740951538,0.5446861386299133,-0.15617488324642181,-0.25256890058517456,0.2001684606075287,0.18617144227027893,-0.13444575667381287,0.12705358862876892,-0.4215206503868103,-0.40106749534606934,-0.5526584982872009,-0.14086027443408966,0.0018249719869345427,-0.05400392413139343,-0.01621154323220253,0.006550622172653675,0.3055834174156189,-0.3597900867462158,-0.3069332242012024,0.3112914562225342,-0.20371785759925842,-0.3934897482395172,0.39882761240005493,-0.06502395868301392,-0.007911269553005695,-0.6100084185600281,-0.026868272572755814,0.3686085641384125,-0.02126409113407135,0.0004521101654972881,-0.12591752409934998,-0.3148905336856842,-0.14176829159259796,-0.032797954976558685,0.0036729692947119474,0.3588045835494995,-0.19244816899299622,-0.02738283947110176,-0.05252210050821304,0.4410734176635742,0.08645825833082199,0.13214772939682007,-0.03529714047908783,-0.013720691204071045,0.47587981820106506,0.15033960342407227,-0.09772530943155289,-0.01662401482462883,-0.10646303743124008,-0.03917389363050461,-0.26638567447662354,0.18723538517951965,-0.10828255116939545,-0.09077189117670059,-0.139460951089859,0.28012409806251526,0.4510701298713684,-0.1592392921447754,0.4569007456302643,0.33644813299179077,0.12193131446838379,0.23906023800373077,-0.03467079997062683,-0.0010710448259487748,0.3000437617301941,0.1449929028749466,0.2494111806154251,-0.5115103721618652,-0.414984792470932,0.2710025906562805,0.18183448910713196,-0.16316688060760498,0.027372553944587708,0.10622189193964005,-0.2618595063686371,-0.4858929216861725,-0.38337093591690063,0.2577783167362213,0.24079196155071259,-0.20652326941490173,0.050307560712099075,0.13724343478679657,-0.08472849428653717,0.28881075978279114,-0.10437532514333725,0.13279394805431366,-0.009509834460914135,-0.21846947073936462,0.05742102861404419,0.10056501626968384,-0.15181343257427216,-0.14846035838127136,-0.09342770278453827,-0.5021340250968933,0.04119054600596428,0.3048367202281952,0.10343565046787262,0.1703115850687027,-0.035210564732551575,0.1978846788406372,-0.14606042206287384,0.04135943204164505,-0.4217044711112976,0.3313233256340027,0.12438593059778214,0.17008383572101593,0.03467240557074547,-0.29048851132392883,-0.43607330322265625,-0.29162701964378357,0.10783915221691132,-0.006863967981189489,0.0747765302658081,-0.2688573896884918,0.5254637002944946,-0.03509572148323059,-0.06893707811832428,-0.20783504843711853,-0.5198303461074829,-0.13109496235847473,-0.05659063905477524,0.2506856322288513,-0.27871787548065186,0.09339328855276108,-0.19599561393260956,-0.5737424492835999,-0.0023083568084985018,0.24386723339557648,0.2755407691001892,0.026883739978075027,0.04619953781366348,-0.42952069640159607,0.18937940895557404,-0.2731679379940033,0.2921523451805115,-0.22118060290813446,0.18428879976272583,-0.39278697967529297,-0.0953655019402504,-0.5697025060653687,0.10123100131750107,-0.06487558782100677,-0.07998678833246231,-0.01339036226272583,0.02293643355369568,0.317467600107193,0.25312182307243347,0.32550767064094543,0.33150985836982727,0.48147153854370117,-0.042227212339639664,-0.5470736622810364,0.12741895020008087,0.04459294676780701,-0.007802034728229046,-0.30075669288635254,-0.008432485163211823,0.05533170700073242,-0.0793837308883667,-0.358957439661026,-0.14662297070026398,-0.05475151538848877,-0.07063458114862442,-0.12922118604183197,-0.23514020442962646,0.0952756255865097,-0.01970517635345459,-0.021354228258132935,0.20580482482910156,0.03215591982007027,-0.07958541065454483,0.10624653100967407,0.2031637728214264,-0.05691011995077133,0.1123192086815834,0.03551367297768593,0.15172182023525238,-0.525592029094696,-0.18815875053405762,0.13636603951454163,-0.07000988721847534,0.1206238865852356,0.035059984773397446,0.11671984195709229,-0.5348784327507019,-0.12250149250030518,0.4780843257904053,-0.10640673339366913,-0.11790943145751953,-0.13757935166358948,0.17988702654838562,-0.08589282631874084
CID000004946,136,0.09657017141580582,0.32324084639549255,0.08364512026309967,0.36883801221847534,-0.1983882635831833,0.10670004040002823,0.17476323246955872,0.4016237258911133,0.13742725551128387,0.4004378914833069,0.11651138961315155,-0.08170904219150543,0.061923205852508545,0.19313912093639374,-0.2088557928800583,-0.1486530601978302,-0.06996946036815643,-0.18085460364818573,0.14503474533557892,-0.3806932866573334,0.16158650815486908,-0.2698139250278473,0.27664315700531006,-0.9367130398750305,-0.17677941918373108,0.05428457260131836,-0.18921563029289246,0.019506121054291725,-0.041617728769779205,0.39519137144088745,-0.3753540515899658,0.24501681327819824,0.00040863006142899394,0.0009012073278427124,-0.004694065544754267,-0.31146273016929626,-0.08387179672718048,0.2799040973186493,-0.07402978837490082,-0.21344223618507385,-0.3912307322025299,-0.12395824491977692,0.09356515109539032,-0.344488263130188,-0.026253869757056236,0.44525566697120667,0.04203091189265251,0.04252590984106064,-0.003846593201160431,0.10553653538227081,0.2574148178100586,0.06446592509746552,-0.23674702644348145,0.04053295776247978,0.2019360363483429,-0.15231896936893463,-0.16847668588161469,-0.1384989321231842,0.07144812494516373,-0.09684930741786957,-0.14529499411582947,-0.2847904860973358,-0.18712711334228516,-0.1838245838880539,0.1768355369567871,0.35271936655044556,-0.0025567873381078243,0.051405467092990875,0.29826441407203674,0.134656623005867,0.1757057011127472,-0.3611380457878113,-0.4192683696746826,-0.13888972997665405,-0.07957779616117477,0.25547459721565247,-0.0437382310628891,0.09871488064527512,-0.07855262607336044,0.16830359399318695,0.4209290146827698,-0.3740491271018982,-0.4056430459022522,-0.28877705335617065,0.3008151352405548,-0.3081061542034149,0.23733215034008026,0.1551717221736908,0.10293205827474594,-0.7424627542495728,0.04020591452717781,0.3869377672672272,0.12335781753063202,0.17528805136680603,0.13722288608551025,-0.37279847264289856,-0.10403696447610855,0.0249019805341959,0.08439166843891144,0.07366485148668289,-0.18762356042861938,0.018160510808229446,0.142713263630867,0.3376094698905945,0.24893812835216522,0.02079344540834427,0.2614325284957886,-0.053953707218170166,0.5543876886367798,0.11410091072320938,-0.11503632366657257,0.25333550572395325,-0.10794587433338165,0.011728042736649513,0.18769118189811707,0.37787383794784546,-0.08822362124919891,-0.24103112518787384,-0.10854265838861465,0.23982810974121094,0.5777840614318848,-0.11604869365692139,0.3218429386615753,0.17957106232643127,0.19466571509838104,0.0026537254452705383,-0.3245167136192322,0.09389711171388626,0.1520465910434723,-0.19430863857269287,0.26566457748413086,-0.5016302466392517,-0.2126142531633377,0.09096578508615494,0.376619815826416,-0.002642312552779913,0.30434808135032654,0.1667240709066391,0.006363797001540661,-0.05159180238842964,-0.4711681306362152,0.1860157698392868,0.14280261099338531,-0.16242730617523193,0.11826087534427643,0.0029468494467437267,-0.25015026330947876,0.3660411536693573,-0.18392571806907654,0.13545431196689606,0.1788347065448761,-0.29978999495506287,0.3329736292362213,-0.10237318277359009,-0.3221197724342346,-0.05832533910870552,0.0005697041633538902,-0.33064308762550354,0.34867554903030396,0.20808365941047668,-0.035931624472141266,0.17850877344608307,-0.02899984084069729,-0.2604462206363678,0.07066698372364044,0.013746184296905994,-0.3369441628456116,-0.05731054022908211,-0.09997569024562836,0.15421703457832336,0.03909901902079582,-0.08403225243091583,-0.2869313955307007,-0.3653110861778259,0.0035733699332922697,-0.09489522874355316,0.0676722526550293,-0.018759945407509804,0.6013070940971375,0.061834145337343216,-0.08266548067331314,0.26917025446891785,-0.32117462158203125,0.01548413373529911,0.6206275224685669,-0.11138361692428589,-0.19369731843471527,0.1526077538728714,0.09855110943317413,-0.3612601161003113,0.08557317405939102,0.03760921210050583,-0.053749632090330124,-0.09406131505966187,0.03258612006902695,-0.022205481305718422,0.1448410004377365,-0.22840210795402527,-0.11357152462005615,0.2166149616241455,0.1906985640525818,-0.14826704561710358,0.27916207909584045,-0.41557198762893677,0.04652821645140648,-0.3127672076225281,-0.05973532050848007,-0.17105638980865479,-0.021094778552651405,0.4609670639038086,0.467129647731781,-0.39243948459625244,0.4346889555454254,0.328497052192688,0.257502019405365,-0.2423534393310547,0.08804931491613388,0.13946950435638428,0.13668705523014069,-0.09267879277467728,-0.07668962329626083,-0.06667432934045792,0.19243702292442322,-0.18300452828407288,-0.13940687477588654,-0.10116077959537506,0.009454685263335705,-0.24895477294921875,-0.1337028294801712,-0.11524655669927597,0.08710114657878876,0.0510430745780468,0.33237481117248535,0.08784808218479156,0.21324384212493896,0.0340658500790596,0.3164098262786865,-0.2930813729763031,0.08736662566661835,-0.17452287673950195,0.36185526847839355,-0.5636694431304932,0.30329883098602295,0.36511605978012085,-0.12194488197565079,0.276044100522995,0.02494504116475582,-0.3137667179107666,-0.5366508364677429,-0.17792387306690216,0.24138963222503662,-0.17040935158729553,-0.161103755235672,-0.08272764086723328,0.13551081717014313,-0.08221147954463959
CID000060865,137,0.2895229458808899,0.1872955858707428,0.056287311017513275,0.28723031282424927,-0.0720154270529747,0.11849893629550934,0.18238700926303864,0.24106630682945251,-0.03958631306886673,0.0643300861120224,0.13433580100536346,0.3085293173789978,0.1973104178905487,0.09757153689861298,-0.2386816293001175,-0.1863362342119217,-0.005980664398521185,-0.3133149743080139,0.19612924754619598,-0.3503711521625519,0.07956548035144806,-0.29770246148109436,-0.14870187640190125,-0.7635245323181152,-0.11235111951828003,-0.025195538997650146,-0.40298232436180115,-0.09829074144363403,-0.019657636061310768,0.11343520879745483,-0.12174724042415619,0.32186824083328247,0.2050270289182663,0.18228138983249664,0.0619070902466774,-0.009146076627075672,0.15075258910655975,-0.006692065391689539,0.08633549511432648,-0.13755086064338684,0.034721728414297104,-0.2772065997123718,-0.026030417531728745,-0.470874547958374,-0.17986127734184265,0.46318739652633667,0.11886060237884521,-0.029814228415489197,0.2529186010360718,0.22089199721813202,0.25674378871917725,-0.023719649761915207,-0.341674268245697,-0.15041044354438782,0.20716309547424316,-0.33128461241722107,-0.10362021625041962,0.11281335353851318,-0.1541886031627655,-0.045008543878793716,-0.18653568625450134,-0.18858060240745544,-0.07398228347301483,-0.09961070120334625,0.3363114297389984,0.3965373635292053,-0.25145044922828674,-0.22873473167419434,0.26112040877342224,-0.07678090780973434,-0.008156061172485352,-0.10121633857488632,-0.3685169816017151,-0.36587613821029663,-0.3105089068412781,0.03270185366272926,0.06687869131565094,0.16805557906627655,-0.10532122850418091,0.14037588238716125,0.13000956177711487,-0.35025274753570557,-0.32803115248680115,-0.19185706973075867,-0.003326886100694537,-0.23904827237129211,0.32011762261390686,-0.021579332649707794,0.043442659080028534,-0.7672893404960632,-0.01817576214671135,0.3279479146003723,0.005086610559374094,0.16878338158130646,-0.08959644287824631,-0.3070662021636963,-0.16894297301769257,0.04131293296813965,0.27691060304641724,0.31948620080947876,-0.04737264662981033,-0.03151627629995346,-0.03832535818219185,0.21377447247505188,0.20305463671684265,0.14857226610183716,0.1554870307445526,-0.15214788913726807,0.427823930978775,-0.06169184297323227,-0.13772523403167725,0.21806912124156952,-0.36186107993125916,0.019234156236052513,0.029668772593140602,0.33113330602645874,-0.05252264812588692,-0.19842234253883362,-0.32412832975387573,0.1674702912569046,0.4636459946632385,0.008806095458567142,0.35977527499198914,0.2082524597644806,0.05276089161634445,0.02962232567369938,0.08923856914043427,0.22569915652275085,0.20282307267189026,-0.24272432923316956,0.055589981377124786,-0.35386893153190613,-0.1166187971830368,0.1390969306230545,0.10959012806415558,-0.14040866494178772,-0.059714458882808685,0.07012204080820084,-0.1599501073360443,-0.3770507872104645,-0.24711985886096954,0.02558990940451622,0.1874675750732422,-0.16980059444904327,0.03009451925754547,0.06125371530652046,-0.11088535934686661,0.278720498085022,-0.018921146169304848,0.23024412989616394,-0.06690662354230881,-0.19788070023059845,-0.05363214761018753,0.23611044883728027,-0.3593713641166687,-0.20483693480491638,0.0005343824741430581,-0.179224893450737,0.1519896537065506,0.3316527307033539,-0.08963431417942047,-0.19816479086875916,-0.10561192035675049,-0.002684640930965543,-0.11711641401052475,-0.10573267936706543,-0.4208177626132965,0.2134375274181366,-0.10806433856487274,0.28326818346977234,0.027056649327278137,-0.24816389381885529,-0.2605150043964386,-0.41775378584861755,-0.04269624128937721,-0.024175839498639107,0.19100624322891235,-0.28970304131507874,0.450348436832428,-0.06723050773143768,0.08878038823604584,-0.015473266132175922,-0.32943516969680786,-0.3800104260444641,0.1283392459154129,0.1968480944633484,-0.48676973581314087,-0.1114015132188797,-0.16075608134269714,-0.28660890460014343,0.06395770609378815,0.1677219569683075,0.258573979139328,0.040098875761032104,0.19786480069160461,-0.3639938235282898,0.19270507991313934,0.006422840058803558,0.1086234450340271,0.2089943140745163,0.2236899584531784,-0.22770234942436218,-0.022552842274308205,-0.3836090564727783,0.05059582740068436,-0.20666304230690002,-0.043703578412532806,-0.10376115143299103,0.03968111425638199,0.3242885172367096,0.3946816921234131,-0.25976723432540894,0.26336362957954407,0.2537993788719177,0.11771795898675919,-0.3146236538887024,0.09351196140050888,-0.04608361795544624,0.005710527300834656,-0.2023690640926361,0.012077370658516884,-0.140546515583992,-0.11961734294891357,-0.2813517153263092,0.004047460854053497,0.015970349311828613,-0.2590811848640442,-0.003297138959169388,-0.01661796309053898,-0.1215953379869461,-0.01870201900601387,-0.13765865564346313,0.2765500545501709,0.07803214341402054,0.0027850158512592316,0.2638341188430786,0.16726334393024445,-0.27396827936172485,0.02367386594414711,-0.18766677379608154,0.44625434279441833,-0.6006629467010498,0.19172057509422302,0.1955580860376358,-0.2422095090150833,0.10504553467035294,0.3468659520149231,0.07795615494251251,-0.364609956741333,-0.12528526782989502,0.2838858962059021,-0.17931711673736572,0.06964319199323654,-0.056354738771915436,0.02814958617091179,-0.011915790848433971
CID000001302,138,0.18517468869686127,0.012156663462519646,0.17014175653457642,0.30428579449653625,-0.2586997151374817,0.06437182426452637,-0.031688228249549866,0.32408851385116577,-0.10409794747829437,0.1449631005525589,-0.15731191635131836,0.015172779560089111,-0.09795492887496948,0.18246887624263763,-0.07364990562200546,-0.10983960330486298,-0.22408947348594666,0.014247901737689972,-0.13728386163711548,-0.40485748648643494,0.329664945602417,-0.14192786812782288,0.3579782247543335,-0.8109814524650574,-0.22702893614768982,0.2589573264122009,-0.4871310293674469,-0.18331018090248108,0.09481734037399292,0.1721075028181076,-0.35952386260032654,0.3307708501815796,0.18708693981170654,0.4346591532230377,0.07502231001853943,0.05420225113630295,0.42338141798973083,-0.005785071291029453,0.13127341866493225,-0.12570855021476746,0.006285965442657471,-0.15790173411369324,0.07581087946891785,-0.4071207642555237,-0.02532564103603363,0.23361635208129883,0.045479413121938705,0.1632070541381836,0.17770066857337952,-0.18375030159950256,0.4731530249118805,0.22820980846881866,-0.14231474697589874,-0.04054718092083931,0.11907316744327545,-0.2494361847639084,-0.03290878236293793,0.34648972749710083,0.17132090032100677,0.1749558299779892,-0.3916770815849304,-0.39417463541030884,0.19706055521965027,-0.28651148080825806,0.18007305264472961,0.6468456387519836,-0.13202472031116486,-0.02192748710513115,0.08378840982913971,-0.03682766109704971,0.17999866604804993,-0.20785391330718994,-0.473004013299942,-0.4488527774810791,-0.049868665635585785,-0.10838043689727783,-0.17069143056869507,-0.12261448055505753,-0.07057170569896698,-0.1807301789522171,0.2531740069389343,-0.23023028671741486,-0.4027130603790283,-0.2359372079372406,-0.10098731517791748,-0.2920891344547272,0.60987389087677,0.13885311782360077,0.1553695946931839,-1.0081309080123901,-0.025290776044130325,0.18119068443775177,0.10753421485424042,0.03573080524802208,0.006799086928367615,-0.5147219896316528,-0.0007662147399969399,0.0032954991329461336,0.27859029173851013,1.034993052482605,0.3342002034187317,0.1602093130350113,0.0917014330625534,0.5290406346321106,-0.06456644088029861,0.06355458498001099,-0.051672495901584625,0.10212983936071396,0.23400931060314178,-0.04884803667664528,0.10632677376270294,0.18449954688549042,-0.34536248445510864,-0.15582391619682312,-0.02214358188211918,0.0771750882267952,-0.2142302244901657,-0.12637443840503693,-0.22101452946662903,0.10554730892181396,0.4087403416633606,-0.12796267867088318,0.2901061773300171,0.2444748431444168,0.18290261924266815,0.1396496593952179,0.12087550014257431,-0.10872632265090942,0.24927115440368652,0.15630944073200226,0.12924519181251526,-0.29559215903282166,-0.19625826179981232,-0.003565156366676092,-0.015478665009140968,0.1552998572587967,0.08290344476699829,0.0024766966234892607,-0.05641437694430351,-0.6289117336273193,-0.29611366987228394,0.15958340466022491,0.21764154732227325,-0.17469120025634766,0.08770103752613068,0.45371270179748535,-0.11563271284103394,0.4731556475162506,0.011138898320496082,0.1634846031665802,0.16456051170825958,-0.18586774170398712,0.11764273792505264,0.5552778244018555,-0.22269269824028015,-0.05383934825658798,-0.16493536531925201,-0.10817649215459824,0.19109781086444855,0.489483505487442,-0.11798746883869171,-0.2265949249267578,0.029389763250947,0.10620389133691788,-0.41086411476135254,-0.19905909895896912,-0.05725861340761185,0.14114001393318176,0.2316552847623825,0.2758622467517853,0.08057834953069687,-0.290449321269989,-0.36665332317352295,-0.2976823151111603,0.06520296633243561,0.20943832397460938,0.2849190831184387,-0.34335583448410034,0.4384940564632416,-0.1774774044752121,0.07391264289617538,-0.13308969140052795,-0.43494850397109985,-0.17024850845336914,0.36460793018341064,0.2704034149646759,-0.5070427656173706,0.027829254046082497,0.09962451457977295,-0.4749634861946106,-0.17742684483528137,0.2637452483177185,0.07193264365196228,-0.11005552858114243,0.26007431745529175,-0.19788295030593872,0.044806547462940216,0.07366621494293213,0.2551007866859436,0.0030364824924618006,-0.050353921949863434,-0.25947314500808716,-0.04698539525270462,-0.22118952870368958,0.11465133726596832,0.01638355851173401,0.05270124226808548,0.0025214075576514006,0.4395414888858795,0.3445068299770355,0.443591833114624,-0.04926622658967972,0.2239399254322052,0.32515332102775574,-0.0011244028573855758,-0.8518457412719727,0.30627286434173584,-0.02631254866719246,0.03095392882823944,-0.21640796959400177,-0.10722632706165314,-0.0242422167211771,0.0036125541664659977,-0.4198288321495056,-0.41212931275367737,-0.1407071053981781,-0.06035320833325386,-0.09640250355005264,0.2256830483675003,-0.07821904122829437,0.012585860677063465,0.21252653002738953,0.3039770722389221,0.05695992708206177,-0.14554791152477264,-0.0033709555864334106,0.4435874819755554,-0.43515968322753906,-0.02395862340927124,-0.19441914558410645,0.4701234698295593,-0.7354611754417419,-0.013982261531054974,0.145366832613945,-0.15466967225074768,0.26177650690078735,0.006668987683951855,0.20759613811969757,-0.4900628924369812,-0.11974287033081055,0.25566181540489197,-0.025575334206223488,-0.013228535652160645,-0.07976127415895462,-0.10374317318201065,-0.056095343083143234
CID000002678,139,0.22022446990013123,-0.13179989159107208,0.2151956558227539,0.4222453236579895,-0.599349856376648,0.06946146488189697,0.26078954339027405,0.21560528874397278,0.10567569732666016,0.12852835655212402,0.1707766205072403,-0.009997713379561901,-0.0021881568245589733,0.09471351653337479,-0.2785116136074066,-0.1705939918756485,0.019127797335386276,0.06926174461841583,0.16136965155601501,-0.5085359811782837,0.06329449266195297,-0.12833888828754425,0.19448232650756836,-0.8139582872390747,0.09197954833507538,0.21741554141044617,-0.0844782367348671,-0.07308982312679291,-0.01044374704360962,0.11288075149059296,0.2454194277524948,0.20265793800354004,0.14323261380195618,0.11106371879577637,-0.09171850979328156,0.03606010600924492,0.30233606696128845,0.03221578523516655,0.22844672203063965,0.02620973065495491,-0.018875690177083015,0.003646980971097946,0.11760713160037994,-0.22351816296577454,-0.15370193123817444,0.2971189320087433,0.019426682963967323,0.054956723004579544,0.17259417474269867,0.09708035737276077,0.3876050114631653,0.022053111344575882,-0.21412578225135803,0.08931699395179749,-0.09436657279729843,-0.07291173189878464,0.23231859505176544,0.12255780398845673,-0.06730222702026367,-0.1460350751876831,-0.24803319573402405,-0.1687067449092865,0.2096528708934784,-0.1511409729719162,0.05996222421526909,0.3314872086048126,-0.22508041560649872,0.08154160529375076,0.15720990300178528,0.1440323293209076,-0.14716032147407532,0.18773677945137024,-0.19396193325519562,-0.3831893503665924,-0.20415198802947998,0.023962635546922684,0.09362386167049408,0.010557400994002819,0.10292121022939682,0.08376351743936539,-0.011967694386839867,-0.7307369709014893,-0.23064617812633514,0.179407998919487,0.019322646781802177,0.002981293248012662,0.5118548274040222,0.025214487686753273,-0.14965197443962097,-0.7649604082107544,-0.19182837009429932,0.1532270759344101,0.030108029022812843,-0.06978821754455566,0.26599130034446716,-0.16517001390457153,-0.13426180183887482,0.050124477595090866,-0.010663759894669056,0.6124963164329529,-0.02368118427693844,0.055468715727329254,-0.07461991161108017,0.19706016778945923,-0.11522151529788971,-0.054757166653871536,-0.2972695231437683,-0.048403095453977585,0.4391072392463684,-0.12993285059928894,0.002626014407724142,0.1281813085079193,-0.042008645832538605,-0.14785632491111755,-0.0909615010023117,0.15238884091377258,-0.053969837725162506,-0.16718418896198273,-0.18955937027931213,0.24604949355125427,0.7151439189910889,-0.048995476216077805,0.196292906999588,0.11448033154010773,0.02583027444779873,0.03533751517534256,0.03718791902065277,-0.067875936627388,0.30692166090011597,0.10386727005243301,0.2352234125137329,-0.6455176472663879,-0.4183647036552429,0.2136842906475067,0.14258502423763275,0.001000648713670671,0.11767454445362091,0.2052505761384964,-0.25789937376976013,-0.30558905005455017,-0.33430251479148865,0.07084791362285614,0.15504205226898193,-0.1657605916261673,0.03632505610585213,0.3078504800796509,-0.19030986726284027,0.5088011026382446,-0.06360943615436554,0.14208033680915833,0.26022037863731384,-0.3924939036369324,0.1520310342311859,0.2153504192829132,-0.40309175848960876,-0.2305934727191925,-0.06845688819885254,-0.07597741484642029,-0.15959380567073822,0.2147664576768875,-0.0999959334731102,0.12965676188468933,0.09440706670284271,0.29315465688705444,-0.1530979573726654,-0.21347001194953918,-0.40808209776878357,0.14012987911701202,-0.006916034035384655,0.11653925478458405,0.07833079993724823,-0.09777414798736572,-0.18922361731529236,-0.24353358149528503,-0.006408740766346455,0.003688949393108487,0.28814634680747986,-0.18212905526161194,0.41912204027175903,0.06111407279968262,0.09633975476026535,0.25562477111816406,-0.06767164170742035,-0.11414413154125214,-0.007819563150405884,0.19867929816246033,-0.3964710831642151,0.13455934822559357,-0.23603181540966034,-0.19920292496681213,-0.19966943562030792,0.12428494542837143,0.13187026977539062,-0.08370622247457504,0.01314826775342226,0.035120122134685516,0.11922097206115723,-0.08702630549669266,0.11478469520807266,-0.2232392132282257,-0.06961553543806076,-0.34416040778160095,0.10030119121074677,-0.46009549498558044,-0.08669827878475189,-0.07671533524990082,-0.18194499611854553,-0.0678938627243042,0.2900085747241974,0.3965746760368347,0.30476897954940796,0.3346283435821533,0.21352899074554443,0.14716002345085144,0.06102125719189644,-0.5626469850540161,-0.11211754381656647,0.2648284435272217,0.027385180816054344,-0.06333516538143158,0.011653339490294456,-0.13662442564964294,0.30016088485717773,-0.188205286860466,-0.07183820009231567,-0.012237345799803734,-0.016589676961302757,0.025917690247297287,0.07238554209470749,-0.04829956591129303,-0.1294194757938385,-0.04248148202896118,0.16206613183021545,-0.1358063519001007,-0.2699872553348541,0.08583135902881622,0.3973742127418518,-0.4014722406864166,-0.01161557249724865,-0.14003509283065796,0.05334489420056343,-0.4910963475704193,0.0751803070306778,0.17822596430778503,-0.14174632728099823,0.06419818103313446,0.16111090779304504,0.27314919233322144,-0.8087416887283325,-0.21373851597309113,0.06993743032217026,-0.20655322074890137,-0.003074693726375699,-0.13725775480270386,-0.11503463983535767,0.07650339603424072
