drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004634,140,0.020632905885577202,-0.03007933869957924,0.04867393523454666,0.34287887811660767,-0.3352389633655548,0.15004493296146393,0.20058444142341614,0.3192647099494934,0.11106093972921371,0.17399920523166656,-0.19574740529060364,0.030556023120880127,-0.02376255951821804,0.1701783686876297,-0.012964343652129173,-0.14352253079414368,-0.1481236219406128,0.1367959827184677,-0.026798134669661522,-0.5779579877853394,-0.06774841248989105,-0.16141709685325623,-0.11688200384378433,-0.8849859237670898,0.17064836621284485,0.16949594020843506,-0.06503182649612427,-0.17269694805145264,-0.07581230252981186,0.019144710153341293,-0.09730471670627594,0.348703533411026,0.34415125846862793,0.04493708536028862,-0.04101315140724182,0.05048064514994621,0.2052021473646164,0.034935325384140015,0.2282167226076126,-0.19305452704429626,-0.12684962153434753,-0.2013043910264969,0.24845783412456512,-0.1847861260175705,-0.023468350991606712,0.34116238355636597,-0.03435219079256058,0.07989131659269333,0.014020688831806183,0.005602280609309673,0.515994131565094,0.24644017219543457,-0.16566404700279236,-0.11711259186267853,0.15733328461647034,-0.15800707042217255,0.29955944418907166,0.26740458607673645,0.08606930077075958,0.18448272347450256,-0.07411454617977142,-0.2945661246776581,-0.08518704026937485,-0.06927337497472763,0.04634202644228935,0.48512500524520874,-0.08533689379692078,-0.0002147868217434734,0.15956708788871765,-0.10224796831607819,0.21037688851356506,-0.039971280843019485,-0.3329920172691345,-0.4388309419155121,-0.13650169968605042,0.10963813215494156,-0.2629196047782898,-0.07897767424583435,-0.23624801635742188,-0.16128429770469666,0.148691788315773,-0.43092018365859985,-0.326193630695343,-0.18970732390880585,0.03371206670999527,-0.2628757655620575,0.18003305792808533,0.08449666202068329,0.050218068063259125,-0.8638775944709778,-0.16935685276985168,0.01651296764612198,0.17968647181987762,0.11698801815509796,0.05896644666790962,-0.16836805641651154,-0.1447811871767044,-0.19712400436401367,-0.07229097932577133,0.28137028217315674,0.0733049064874649,-0.13078050315380096,0.10550165176391602,0.3298751711845398,-0.16755159199237823,-0.02692415937781334,-0.14608639478683472,0.4354996085166931,0.4747902452945709,0.15369291603565216,-0.04340870678424835,-0.02916356548666954,-0.07294274866580963,-0.061331331729888916,-0.2030552327632904,-0.038478266447782516,-0.002781414892524481,-0.04059745743870735,0.03555571287870407,0.12736666202545166,0.7328792810440063,-0.017285704612731934,0.1955963671207428,0.13013239204883575,0.038573868572711945,-0.019084904342889786,-0.03875989839434624,0.022042587399482727,0.33345574140548706,0.09288714826107025,0.15811842679977417,-0.47753897309303284,-0.3740456998348236,0.2668129503726959,0.25614607334136963,0.018356269225478172,0.15290801227092743,0.2314651906490326,0.1442987471818924,-0.47068801522254944,-0.23622281849384308,0.17019429802894592,0.13551238179206848,-0.082444928586483,0.018474262207746506,0.3075637221336365,0.07285989075899124,0.42213231325149536,0.0018453181255608797,0.05909831449389458,-0.15474513173103333,-0.4276309609413147,-0.0734209343791008,0.11097798496484756,-0.3414079248905182,-0.10959835350513458,-0.023436207324266434,-0.0625220388174057,0.25265082716941833,0.3349510133266449,-0.28895634412765503,0.06178046390414238,0.06688746809959412,-0.08592414110898972,0.01919330283999443,-0.1482556164264679,-0.05719790980219841,0.08624589443206787,-0.03491952642798424,0.20760269463062286,0.26465684175491333,-0.23480919003486633,-0.23226742446422577,-0.2775806486606598,0.16013866662979126,-0.07422004640102386,-0.041404031217098236,-0.14900746941566467,0.5937071442604065,-0.12043075263500214,-0.07020226866006851,-0.018073517829179764,-0.31139716506004333,-0.12080671638250351,-0.11467645317316055,0.4094216823577881,-0.2296973168849945,-0.17079046368598938,0.23301632702350616,-0.2638569176197052,0.1699552834033966,0.1858111023902893,0.05759856849908829,-0.13846378028392792,0.21143598854541779,-0.1705842912197113,0.05635716766119003,0.2376643419265747,-0.05853892117738724,-0.025481242686510086,0.07298941910266876,-0.31853318214416504,-0.07341504842042923,-0.17012719810009003,0.3084193170070648,0.06376694142818451,-0.024566836655139923,0.03309077024459839,0.2133149355649948,0.5460150837898254,0.28324419260025024,-0.13642753660678864,0.2477066069841385,0.44243431091308594,-0.10871347039937973,-0.3172089159488678,0.3066856265068054,0.23425574600696564,0.14496289193630219,0.14723651111125946,0.04014090821146965,-0.11544875800609589,0.08284628391265869,-0.17949385941028595,-0.005595310125499964,-0.16529956459999084,-0.01613745652139187,-0.3734557330608368,0.12662522494792938,-0.0870404839515686,-0.12661385536193848,-0.12187802791595459,0.09591299295425415,0.02110835537314415,0.020462509244680405,-0.3645739257335663,0.3574022054672241,-0.15944735705852509,0.06653381884098053,-0.026312196627259254,0.0579506978392601,-0.5017175674438477,-0.011745715513825417,0.2804343104362488,-0.1398707926273346,0.11591038852930069,-0.19797460734844208,0.236046701669693,-0.7162905335426331,-0.22829516232013702,0.10369527339935303,-0.3088918626308441,-0.15904857218265533,-0.02691001258790493,-0.05495215207338333,0.04404916614294052
CID000125889,141,0.298710435628891,-0.033980026841163635,-0.15553441643714905,0.6235570311546326,-0.4796903729438782,0.2274734526872635,0.3748199939727783,0.18415935337543488,0.08570792526006699,0.11718614399433136,0.0018826723098754883,-0.1347365528345108,-0.41479364037513733,0.30952244997024536,0.034197114408016205,-0.15624666213989258,0.31816720962524414,-0.20757248997688293,-0.12933406233787537,-0.6211468577384949,0.008833887986838818,0.02660423517227173,-0.005232673138380051,-0.8876267671585083,0.0861000195145607,-0.1773136556148529,0.09924042224884033,-0.15672437846660614,0.07028643786907196,0.06798883527517319,0.4369412958621979,0.3269480764865875,-0.1029319316148758,-0.0518781915307045,-0.02873286046087742,-0.18648776412010193,0.08144774287939072,-0.1090918779373169,-0.07824936509132385,0.11749370396137238,0.09253336489200592,0.16595454514026642,-0.05964888259768486,-0.20968444645404816,0.08140124380588531,0.4049665331840515,0.16316479444503784,0.019258031621575356,-0.08850552886724472,0.269915908575058,0.5645040273666382,0.04083251953125,-0.2437114417552948,-0.2510809898376465,0.003236627671867609,-0.058031629770994186,0.2926974892616272,0.011039095930755138,0.07272543758153915,-0.09959454089403152,-0.055953092873096466,-0.3647913336753845,-0.060431867837905884,-0.043352000415325165,-0.23583297431468964,0.6802660226821899,-0.2877562642097473,-0.4633643627166748,0.17962417006492615,0.19436001777648926,-0.14859166741371155,-0.15896137058734894,-0.21584343910217285,-0.387400358915329,-0.48950105905532837,0.3099822402000427,0.20828381180763245,0.20288586616516113,0.1540561020374298,-0.16781017184257507,0.5019925832748413,-0.5405833125114441,-0.39917588233947754,-0.18840137124061584,0.10482306778430939,-0.03197406977415085,0.08459718525409698,0.45102158188819885,-0.19687581062316895,-0.7115849256515503,-0.13959090411663055,0.05743847414851189,0.13603489100933075,0.008871471509337425,-0.08433767408132553,-0.3328491747379303,-0.3062836825847626,0.09478555619716644,0.0117813590914011,0.15845288336277008,-0.22373123466968536,0.19715692102909088,-0.041497308760881424,0.17070217430591583,-0.13398590683937073,0.0002706974628381431,-0.11970365047454834,-0.3043595850467682,0.6334708333015442,-0.046300534158945084,-0.010673549957573414,0.029800694435834885,0.05887702852487564,-0.2905905842781067,-0.2034430205821991,0.13910332322120667,-0.11667828261852264,-0.050859224051237106,-0.09784696996212006,-0.02557283081114292,0.8303511738777161,-0.0018653154838830233,0.3165286183357239,-0.24525344371795654,0.27012157440185547,0.09724756330251694,0.16792736947536469,0.257027804851532,0.2086423635482788,-0.05546548217535019,-0.028992807492613792,-0.572138786315918,-0.3825926184654236,0.2584937810897827,-0.030214261263608932,0.5719708204269409,0.21968284249305725,0.23808887600898743,-0.05379211902618408,-0.2720872759819031,-0.05192679166793823,0.3491710424423218,0.16564682126045227,-0.12890556454658508,-0.04854709282517433,0.2691490650177002,0.04407302290201187,0.6060670614242554,-0.18845990300178528,-0.15119007229804993,-0.0003636181354522705,-0.5258902311325073,-0.17898228764533997,0.25622478127479553,-0.20510455965995789,-0.013498924672603607,0.11224327981472015,-0.2046642005443573,-0.3467634320259094,0.09079720079898834,0.20070955157279968,0.1289292722940445,-0.04036242514848709,-0.11044400930404663,-0.12249034643173218,-0.3556639552116394,-0.01759810373187065,0.43386468291282654,0.21035628020763397,0.014723146334290504,-0.13828261196613312,-0.27779099345207214,0.3137100636959076,-0.200356125831604,0.13847044110298157,0.025987494736909866,0.08968241512775421,-0.5392000675201416,0.46046948432922363,-0.006848073098808527,-0.15140171349048615,0.05105294659733772,-0.10090967267751694,-0.01660841703414917,0.10284119844436646,0.027846187353134155,-0.44953465461730957,0.11422109603881836,0.42191267013549805,-0.2451329231262207,-0.017672616988420486,-0.0903392881155014,0.23061390221118927,-0.20473182201385498,0.3382544219493866,-0.477595716714859,-0.18668095767498016,-0.11031415313482285,0.21046653389930725,0.04108796268701553,-0.37068822979927063,-0.47777804732322693,-0.0338546521961689,-0.33823931217193604,-0.10424795001745224,-0.16507156193256378,-0.1386825293302536,0.2554914951324463,0.0918441042304039,0.6296376585960388,0.3083343207836151,-0.041027914732694626,0.002688282635062933,0.07154283672571182,-0.1567024290561676,-0.17998796701431274,0.05576469749212265,0.617540180683136,-0.12348468601703644,0.2329655885696411,0.047057416290044785,0.0654168576002121,0.11805037409067154,-0.27334165573120117,-0.33494871854782104,0.14144787192344666,-0.2110956460237503,-0.1286277323961258,-0.299100399017334,0.1119198426604271,-0.15061792731285095,0.21330662071704865,0.13142918050289154,-0.06991539150476456,-0.16890046000480652,0.1466890573501587,0.33787208795547485,-0.4760564863681793,0.014009696431457996,-0.1910828799009323,-0.07439757883548737,-0.5513476133346558,-0.38369011878967285,0.35371527075767517,-0.0904482752084732,0.04838030785322189,0.0888516902923584,0.3520892262458801,-0.9752934575080872,-0.3364967405796051,0.43333593010902405,-0.5763059258460999,-0.2512642741203308,-0.3248448967933655,-0.044457606971263885,0.17073377966880798
CID000002771,148,0.14994695782661438,0.08065824955701828,0.062248874455690384,0.3720088601112366,-0.399191677570343,0.09985274821519852,0.2930822968482971,0.23794011771678925,0.25015297532081604,0.25978073477745056,0.10393897444009781,0.1124797835946083,-0.08638550341129303,0.16080011427402496,-0.20157480239868164,-0.2920566499233246,-0.07603930681943893,-0.25344881415367126,0.14207687973976135,-0.5255314707756042,0.07455156743526459,-0.19317002594470978,-0.08411236107349396,-0.8660569190979004,-0.13123105466365814,-0.04981372877955437,-0.052510686218738556,0.18158483505249023,0.1138077974319458,0.22245045006275177,-0.3188425898551941,0.13629737496376038,0.03968553617596626,0.0780104547739029,-0.0711672380566597,-0.1175314337015152,0.11289741843938828,0.06466806679964066,0.14724425971508026,-0.05791338160634041,0.03527555242180824,-0.06813957542181015,0.281179279088974,-0.2912813425064087,-0.12543359398841858,0.35319751501083374,-0.002548468066379428,0.07428021728992462,-0.11895465850830078,0.0480881929397583,0.23135578632354736,0.052930910140275955,-0.2074199914932251,-0.11589368432760239,0.16035497188568115,-0.22401781380176544,-0.061207134276628494,-0.04098912328481674,0.0007409456884488463,-0.012823057360947132,-0.23374733328819275,-0.13571754097938538,-0.02973431721329689,-0.03458337113261223,0.04279632121324539,0.39503398537635803,-0.1858677864074707,-0.14753970503807068,0.04414636641740799,-0.07465260475873947,0.001774084521457553,0.0716271623969078,-0.28695109486579895,-0.34001103043556213,-0.26599591970443726,0.17642220854759216,0.07818269729614258,0.06880290806293488,0.056972913444042206,0.20263922214508057,0.05512946844100952,-0.5579507946968079,-0.21501524746418,-0.1619231253862381,0.13223688304424286,-0.03921625018119812,0.10823202133178711,0.09466804563999176,0.0034085451625287533,-0.7072529792785645,-0.08842752128839493,0.18333354592323303,0.07475577294826508,0.07579322159290314,0.1446686089038849,-0.23734886944293976,0.0369914211332798,0.15908482670783997,0.1366354078054428,-0.04366292431950569,-0.1644252985715866,-0.006398131605237722,0.012613192200660706,0.2565252184867859,0.07195056974887848,-0.0755784809589386,0.13807444274425507,0.38223859667778015,0.5184600949287415,-0.05893119052052498,-0.054016731679439545,0.17576798796653748,-0.039583753794431686,-0.204477459192276,0.033080410212278366,0.07906752079725266,-0.00041072070598602295,0.11165797710418701,-0.12789283692836761,0.1237381249666214,0.6398335695266724,-0.1652999073266983,0.2536340057849884,0.3103720247745514,0.19739532470703125,-0.0840311199426651,0.016532104462385178,-0.0213996060192585,0.11700379848480225,-0.09720902144908905,0.10184770822525024,-0.5016063451766968,-0.31494203209877014,0.17941996455192566,0.30465489625930786,-0.08622376620769501,0.2273075133562088,0.17620167136192322,0.04656535014510155,-0.07407820969820023,-0.2446722686290741,-0.0036191106773912907,0.012945257127285004,-0.3016963601112366,0.09058300405740738,-0.025636499747633934,-0.12338149547576904,0.2520942986011505,-0.10611055046319962,0.12000058591365814,0.10241055488586426,-0.4269094467163086,0.17771916091442108,0.15892881155014038,-0.23274394869804382,0.17678989470005035,-0.046495504677295685,-0.0450952984392643,0.29864001274108887,0.2528182864189148,-0.034349579364061356,0.01444291602820158,-0.07453347742557526,-0.06854978203773499,-0.20320343971252441,-0.14838863909244537,-0.28516483306884766,0.210245281457901,-0.07841868698596954,0.051148831844329834,0.10707522928714752,-0.21247199177742004,-0.07623988389968872,-0.23314376175403595,0.07562868297100067,-0.0951128825545311,0.11506955325603485,-0.16271954774856567,0.43627041578292847,0.03604644909501076,0.10898385941982269,0.10606954246759415,-0.23215802013874054,-0.20641525089740753,0.14587098360061646,0.16398103535175323,-0.213910311460495,0.062498174607753754,-0.10417189449071884,-0.24739909172058105,-0.11597056686878204,-0.010528738610446453,-0.05688072368502617,-0.0039453329518437386,0.10341858863830566,-0.23715224862098694,-0.0996810793876648,0.08556196838617325,0.06887534260749817,0.047561243176460266,0.10369431972503662,-0.2663594186306,0.21476614475250244,-0.5891059637069702,-0.054466377943754196,-0.162682443857193,-0.025056932121515274,-0.17541347444057465,0.010303294286131859,0.45590606331825256,0.33656367659568787,-0.20398052036762238,0.3345332741737366,0.03186623007059097,0.13803991675376892,-0.06445540487766266,-0.09021344035863876,0.22869865596294403,0.08490212261676788,0.19841258227825165,-0.17897722125053406,-0.08876845240592957,0.16848507523536682,-0.17073416709899902,0.1816336214542389,0.15395668148994446,-0.10311168432235718,-0.08332854509353638,-0.07952112704515457,-0.0838693380355835,-0.02973071299493313,0.02933330461382866,0.20903941988945007,0.03674880787730217,0.02272721566259861,-0.16413986682891846,0.23843160271644592,-0.18875309824943542,0.17916779220104218,-0.1744455099105835,0.10287873446941376,-0.40320318937301636,0.17641401290893555,0.2090286910533905,-0.17173342406749725,-0.05314656347036362,-0.05433421581983566,0.040935296565294266,-0.6525200009346008,-0.051540255546569824,0.22080282866954803,-0.23734967410564423,-0.14006151258945465,-0.0253475122153759,0.1061178669333458,0.1803843080997467
CID000003640,149,0.05996949225664139,0.10761092603206635,0.06775499880313873,0.14301493763923645,-0.2049507200717926,0.12817704677581787,0.1027243360877037,0.45323458313941956,0.05902199074625969,0.24040654301643372,-0.21007397770881653,-0.03468429297208786,-0.41557836532592773,0.2031811773777008,-0.2811294198036194,-0.14377233386039734,-0.008856100961565971,-0.013926142826676369,0.10169859975576401,-0.2864440977573395,0.29353952407836914,-0.2732008993625641,0.04653741419315338,-0.7460789084434509,0.12166746705770493,0.4794667363166809,-0.2918015122413635,-0.3562104403972626,0.07692988961935043,0.20663408935070038,-0.1839013695716858,0.45842260122299194,-0.09513455629348755,0.20373432338237762,-0.14189210534095764,0.02615891769528389,0.14175431430339813,0.11822707951068878,-0.06853998452425003,-0.24810771644115448,-0.13883881270885468,-0.3112161457538605,0.1108955517411232,-0.4306849539279938,-0.009603552520275116,0.06783124059438705,0.06921373307704926,-0.07214861363172531,-0.0373527929186821,0.18109285831451416,0.21233944594860077,0.06810400635004044,-0.45365333557128906,0.003454463556408882,0.06476367264986038,-0.06660852581262589,-0.20408812165260315,0.0004903383669443429,0.14506854116916656,0.15199413895606995,-0.307038277387619,-0.3936978280544281,0.0907425582408905,-0.0888843983411789,0.24300110340118408,0.503462553024292,-0.10582242161035538,-0.022348549216985703,0.1314210593700409,-0.08489353954792023,0.06090543791651726,-0.19409462809562683,-0.5730212330818176,-0.45449161529541016,-0.371216356754303,0.014421197585761547,-0.3121308982372284,0.004073110409080982,-0.06777618080377579,0.052134014666080475,-0.0436306893825531,-0.1921011060476303,-0.3096572756767273,0.0801532045006752,-0.0021598488092422485,-0.08900900185108185,0.14366619288921356,0.6493748426437378,-0.16406658291816711,-0.7063497304916382,0.059901826083660126,0.39399102330207825,-0.007577532436698675,-0.2893769145011902,-0.16351370513439178,-0.5553773641586304,-0.33783426880836487,-0.13352873921394348,0.3065427839756012,0.07468704134225845,-0.19370853900909424,0.018661266192793846,-0.1248674988746643,0.487373024225235,0.3721608519554138,0.010067565366625786,-0.13825221359729767,-0.13398995995521545,0.2191031277179718,-0.18831315636634827,-0.14385464787483215,0.042113788425922394,-0.30102282762527466,0.0560946948826313,-0.11973444372415543,0.3468979299068451,-0.06756798923015594,0.14172060787677765,-0.3187966048717499,0.11631357669830322,0.33119842410087585,-0.39798831939697266,0.2370336502790451,0.37369775772094727,-0.05279679223895073,0.22754184901714325,0.17104968428611755,0.21010105311870575,0.3665781021118164,-0.12828145921230316,0.002371677663177252,-0.3162268400192261,-0.2511577308177948,0.19010290503501892,0.20203760266304016,0.1687207818031311,0.06801578402519226,0.2509785294532776,0.23348291218280792,-0.1621244251728058,-0.1286708563566208,0.33741825819015503,0.10354617983102798,-0.23636993765830994,0.019089508801698685,0.2608223557472229,-0.19772405922412872,0.24767978489398956,-0.33432403206825256,0.30622297525405884,0.01385979913175106,-0.11163753271102905,-0.07025371491909027,-0.18662770092487335,-0.31507763266563416,-0.15386316180229187,-0.0067408764734864235,-0.4183233678340912,0.201167032122612,0.4135083258152008,-0.13470888137817383,-0.1537082940340042,0.032105930149555206,0.12516339123249054,-0.15117326378822327,0.057595837861299515,0.04244071990251541,-0.1868085414171219,-0.013757899403572083,0.35244858264923096,0.16003075242042542,-0.2112288773059845,-0.21890497207641602,-0.13701024651527405,0.0778454840183258,-0.09053181111812592,0.16149741411209106,-0.2139270305633545,0.27859529852867126,-0.16556081175804138,0.2256910502910614,0.0558348074555397,-0.18472692370414734,-0.0880456194281578,0.4264349341392517,0.03738739714026451,-0.10643486678600311,0.036760471761226654,0.2638951241970062,-0.42973485589027405,-0.11273250728845596,0.1337476670742035,0.2566731870174408,0.1003933697938919,0.09948708117008209,-0.035951513797044754,0.29357993602752686,-0.027552206069231033,0.08904484659433365,0.25674641132354736,0.41604775190353394,-0.59681236743927,0.06064968183636665,-0.3455730378627777,0.23702681064605713,0.0555296428501606,-0.03980724513530731,-0.0673166960477829,0.3700762987136841,0.543861985206604,0.3693382441997528,0.2008512020111084,0.4486587941646576,0.0492471419274807,0.4033389687538147,-0.11874645948410034,-0.020125966519117355,-0.0067504048347473145,-0.011425779201090336,-0.20710213482379913,-0.017438257113099098,0.20954017341136932,-0.22363296151161194,-0.5282435417175293,-0.547719419002533,-0.15473522245883942,-0.27777329087257385,-0.5317130088806152,-0.17157921195030212,-0.12382795661687851,0.04472183436155319,0.11202825605869293,0.3716967701911926,0.016209915280342102,-0.15800507366657257,0.14918938279151917,0.436027854681015,-0.5926212072372437,0.07151789963245392,-0.08969093859195709,0.42388319969177246,-0.48399001359939575,-0.18264004588127136,0.25344952940940857,-0.09280738234519958,-0.2620496153831482,0.3020983040332794,-0.17635329067707062,-0.35434046387672424,-0.04393038898706436,0.287192702293396,-0.37006041407585144,0.10693173110485077,-0.24901339411735535,-0.0018543839687481523,-0.004874974489212036
CID000000444,152,0.3667861223220825,-0.061814021319150925,0.29954010248184204,0.6079647541046143,-0.2809301018714905,0.14022043347358704,-0.03239233419299126,0.35891854763031006,0.29416435956954956,0.31499528884887695,0.06607072055339813,0.07274562865495682,-0.17994828522205353,-0.06847454607486725,-0.21823856234550476,-0.09657611697912216,-0.14125561714172363,-0.0574115514755249,0.051308803260326385,-0.6632477045059204,0.17959114909172058,0.084976926445961,-0.14538903534412384,-0.8714739680290222,-0.23543956875801086,-0.05808398127555847,-0.14134782552719116,-0.010655458085238934,-0.007123395800590515,-0.030817070975899696,0.02622881904244423,0.379622220993042,-0.04666663706302643,0.0937766283750534,-0.08355258405208588,-0.04440023750066757,0.10020051896572113,-0.08829039335250854,0.13700337707996368,-0.1431857794523239,0.025483708828687668,-0.04546654596924782,0.028477465733885765,-0.43925046920776367,-0.05422847718000412,0.4301071763038635,-0.14335276186466217,0.09326440840959549,-0.16823093593120575,0.13813111186027527,0.4889453053474426,0.21369504928588867,-0.11334583908319473,-0.012397056445479393,0.21151816844940186,-0.044405899941921234,0.22088050842285156,0.235770583152771,-0.03520996496081352,0.07995811849832535,-0.2456078976392746,-0.12169183790683746,0.02751185931265354,-0.0744289979338646,0.2593429982662201,0.5748738050460815,-0.49564629793167114,0.22212758660316467,0.06370468437671661,0.008883032016456127,0.005009418819099665,-0.04959111288189888,-0.3319975733757019,-0.17101868987083435,-0.03885258361697197,0.42794957756996155,0.27830609679222107,0.14368680119514465,-0.14461015164852142,0.16701142489910126,0.34474194049835205,-0.589122474193573,-0.3045811057090759,0.07553808391094208,0.2223702222108841,-0.07767963409423828,0.058346569538116455,0.03899446502327919,-0.08119487762451172,-0.8750699758529663,0.023198269307613373,-0.10194661468267441,-0.02292873151600361,-0.12857475876808167,-0.24703550338745117,-0.3279765248298645,0.07877788692712784,-0.12102166563272476,0.13045458495616913,0.25377073884010315,-0.08312933146953583,0.14521129429340363,0.03065209649503231,0.16401904821395874,-0.4516379237174988,0.08467801660299301,-0.07284168154001236,-0.029076283797621727,0.7684446573257446,0.31277996301651,-0.09585598856210709,0.24028249084949493,0.017529284581542015,-0.12197913974523544,0.21714381873607635,0.05326918512582779,0.0024097785353660583,-0.020503854379057884,0.15112519264221191,0.08761410415172577,0.9387832880020142,-0.019616980105638504,0.3484155237674713,0.2168346345424652,-0.20336639881134033,-0.14330461621284485,-0.17965765297412872,-0.10550560802221298,0.028085166588425636,0.1020200252532959,0.5067431926727295,-0.7812266945838928,-0.329411119222641,0.10759226232767105,0.19852980971336365,0.0035421133507043123,0.24222326278686523,0.057979416102170944,-0.03421374037861824,-0.6205705404281616,-0.20544879138469696,0.04076756536960602,0.0951794758439064,-0.01752089336514473,0.02114131487905979,0.008878444321453571,0.16187453269958496,0.5666183829307556,0.0055896220728755,0.09703526645898819,-0.04834176227450371,-0.5898347496986389,0.19803719222545624,0.24522165954113007,-0.15198664367198944,-0.22122187912464142,-0.05552472919225693,-0.17819800972938538,-0.0647013857960701,0.21543550491333008,0.09383698552846909,0.06625406444072723,0.03506804257631302,-0.07152846455574036,-0.12468626350164413,-0.34236711263656616,-0.341586172580719,-0.006959146354347467,0.011065500788390636,0.30187949538230896,-0.020183652639389038,-0.02155589684844017,-0.28510135412216187,-0.22654147446155548,-0.047623760998249054,-0.042294152081012726,0.09574881196022034,-0.08467881381511688,0.6678651571273804,-0.09325108677148819,-0.12870356440544128,0.03568504378199577,-0.28534969687461853,-0.16876013576984406,0.052218515425920486,0.12753121554851532,-0.5628376603126526,0.0903819277882576,-0.009532740339636803,-0.29402655363082886,-0.08390801399946213,-0.014849742874503136,0.16638383269309998,-0.17027756571769714,0.19484496116638184,-0.02468974143266678,-0.03363779932260513,-0.1486833095550537,0.08224169909954071,0.05321488529443741,-0.2343595325946808,-0.3012163043022156,0.24978038668632507,-0.10816359519958496,-0.27644553780555725,-0.21176369488239288,0.025477787479758263,-0.028032859787344933,0.025167008861899376,0.32626456022262573,0.15170760452747345,-0.07602059841156006,0.2532769739627838,0.2166299819946289,-0.031213361769914627,-0.2116864174604416,0.062358397990465164,0.32725632190704346,0.2174718677997589,-0.016326040029525757,-0.0042877704836428165,0.05346957966685295,-0.24687989056110382,-0.25494569540023804,0.015807008370757103,-0.3028942942619324,-0.216949462890625,0.043136343359947205,-0.08520461618900299,0.26244473457336426,-0.17982403934001923,0.14493396878242493,-0.09419453889131546,0.08910330384969711,-0.21162481606006622,0.04547119140625,0.46759599447250366,-0.23095791041851044,-0.1642647534608841,-0.058091066777706146,0.10536917299032211,-0.8530619740486145,0.19968333840370178,-0.04393825680017471,0.022619610652327538,-0.256950318813324,-0.09536697715520859,0.008172211237251759,-0.8056159019470215,-0.3070836663246155,0.25465381145477295,-0.005207466892898083,-0.019045541062951088,0.06223822757601738,0.24148797988891602,0.04160962253808975
