drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000024011,153,0.4498465955257416,-0.18391379714012146,0.2758485972881317,0.3880758285522461,-0.23672398924827576,0.0634235143661499,0.06609420478343964,0.25443437695503235,-0.1296972781419754,0.08362919837236404,0.2919950485229492,-0.1652633249759674,-0.20356705784797668,0.5058590173721313,0.01035037636756897,0.12998883426189423,0.11728217452764511,-0.1267084777355194,-0.07055085897445679,-0.6845129728317261,0.4224381446838379,-0.004426389932632446,-0.19269704818725586,-0.965467095375061,0.5415387153625488,0.1778465211391449,-0.006572413258254528,-0.3358902633190155,-0.05805204063653946,0.3822835385799408,0.26436731219291687,0.3515074849128723,-0.3697809875011444,0.02625434473156929,-0.00730736693367362,0.17329588532447815,-0.4030417799949646,0.44064369797706604,0.07557935267686844,0.045339930802583694,-0.39175066351890564,0.10000121593475342,-0.07484106719493866,-0.27185988426208496,0.16254271566867828,0.24673132598400116,-0.10241267830133438,0.1549462378025055,-0.015641968697309494,0.310335636138916,0.605158269405365,-0.10753055661916733,-0.12183916568756104,-0.17801184952259064,0.4155805706977844,-0.10333385318517685,0.6497184038162231,-0.11179526895284653,0.5509204268455505,0.41612058877944946,-0.048661671578884125,-0.3838982582092285,-0.40599578619003296,-0.12945730984210968,0.2562670111656189,0.7153480648994446,-0.3790964186191559,0.10040421783924103,0.20662851631641388,0.27169355750083923,0.053701091557741165,-0.221755713224411,-0.4066055715084076,-0.3576090335845947,-0.28926578164100647,0.8230196833610535,0.10598306357860565,0.009957385249435902,-0.03538759797811508,0.07002640515565872,0.8509327173233032,-0.5715201497077942,-0.42603999376296997,0.10967770963907242,0.13466647267341614,-0.49179497361183167,0.12549588084220886,0.06091007590293884,-0.3164304792881012,-0.7825219035148621,0.00022711158089805394,0.32637518644332886,-0.004173563793301582,-0.0669272392988205,-0.10105351358652115,-0.26656877994537354,0.02923816442489624,-0.019423596560955048,-0.01715126261115074,0.5563677549362183,0.17248709499835968,0.22133883833885193,-0.193966343998909,0.18557870388031006,-0.41137418150901794,0.08056987822055817,-0.2887226939201355,0.03288233280181885,0.43604832887649536,0.4229179322719574,-0.04172655940055847,0.13630540668964386,-0.08858069032430649,0.12334053218364716,0.18140435218811035,-0.0757996067404747,0.003511642338708043,-0.3047711253166199,0.2384282648563385,0.2730931341648102,0.8074983358383179,-0.19553932547569275,0.3564419150352478,0.18056046962738037,-0.44392338395118713,0.02277837134897709,-0.08422695100307465,-0.14044995605945587,0.1619308888912201,0.2757825553417206,0.15867550671100616,-0.6573657989501953,-0.1433635801076889,0.04389570280909538,0.2575683891773224,0.39203929901123047,0.05585579201579094,0.23429767787456512,-0.2820040285587311,-0.6124259233474731,-0.2080945521593094,0.32699400186538696,-0.05238388106226921,-0.07897091656923294,0.15524759888648987,0.24913930892944336,-0.1331956386566162,0.6176735758781433,-0.05727303773164749,-0.05558266118168831,-0.11189126968383789,-0.264932245016098,-0.4509880542755127,0.13438734412193298,0.13217675685882568,-0.27520304918289185,0.04754134267568588,-0.5264300107955933,-0.2844564914703369,0.3310149312019348,0.36364975571632385,0.08810878545045853,-0.03301452472805977,0.05497821420431137,0.34199076890945435,0.03392016887664795,0.2145213782787323,0.5058066248893738,-0.3298799991607666,0.17691533267498016,0.04352209344506264,-0.3738935589790344,0.1676100790500641,-0.38967037200927734,0.009629028849303722,-0.11767224967479706,-0.03487115353345871,-0.23873846232891083,0.8808708190917969,0.13038571178913116,-0.24316959083080292,-0.13464878499507904,-0.43765535950660706,0.03951389715075493,0.12032552063465118,-0.16892015933990479,-0.6633111238479614,-0.26507535576820374,0.10168149322271347,-0.2202868014574051,0.26551979780197144,-0.0824599638581276,0.28185105323791504,-0.23978325724601746,0.33528363704681396,0.19275331497192383,0.1683351695537567,-0.21327543258666992,0.11218609660863876,0.2418140172958374,-0.29150018095970154,-0.27457189559936523,0.3587316572666168,-0.1402711272239685,0.2208453118801117,-0.1053297147154808,-0.13386663794517517,-0.0232729259878397,0.2952654957771301,0.5457666516304016,0.4757192134857178,0.023158978670835495,0.2724679410457611,0.14784452319145203,-0.016641926020383835,-0.4315761923789978,0.06823252141475677,0.32439684867858887,-0.3101712167263031,0.5957217216491699,0.10216222703456879,0.13806432485580444,-0.1735236644744873,-0.38209623098373413,-0.136646568775177,-0.10520777851343155,-0.1716921031475067,-0.20604343712329865,0.10406695306301117,0.3935818672180176,-0.09663049131631851,0.5137376189231873,-0.052308522164821625,-0.006760162301361561,-0.02980147674679756,-0.030059492215514183,0.5717077255249023,-0.5900732278823853,-0.16647997498512268,-0.11476540565490723,0.33143672347068787,-0.9949997067451477,0.1648399531841278,0.23254823684692383,0.014344556257128716,-0.09555283933877945,-0.26752203702926636,-0.10049557685852051,-0.7413080334663391,-0.43780428171157837,0.43926095962524414,-0.207138329744339,0.27650660276412964,0.1575240194797516,0.2149195373058319,-0.3126463294029236
CID000002171,154,0.8165515661239624,-0.21788521111011505,0.28640979528427124,0.39372608065605164,-0.6508508324623108,0.2341550588607788,-0.05210943892598152,0.22050389647483826,-0.0874888077378273,0.24866171181201935,0.15813149511814117,-0.11804356426000595,0.04986882954835892,0.0262371264398098,-0.1773015707731247,0.13062556087970734,-0.10826148837804794,-0.2863256335258484,0.02184816263616085,-0.41375431418418884,0.30075696110725403,-0.05158211663365364,0.012025442905724049,-0.7384302616119385,0.2455081045627594,0.12733100354671478,-0.1378764510154724,0.268307626247406,0.14372023940086365,0.06899489462375641,0.05190839618444443,0.1700812578201294,0.06286589801311493,0.1896483153104782,0.01976500265300274,-0.021645981818437576,-0.030912989750504494,0.2313505858182907,-0.6498676538467407,-0.5505694150924683,0.5173760652542114,-0.15363647043704987,0.3866107165813446,0.11615941673517227,-0.02053205296397209,0.08106468617916107,-0.004684275481849909,0.02661009691655636,0.12351371347904205,0.7482308149337769,0.5978447198867798,-0.04207272082567215,-0.07960233092308044,0.21772734820842743,-0.12970790266990662,-0.10757382214069366,0.40938735008239746,0.04759799316525459,0.7904378771781921,0.11406330019235611,-0.26177287101745605,-0.20974025130271912,-0.010719048790633678,-0.03384629637002945,-0.0049522980116307735,0.7625964283943176,-0.36917009949684143,0.22528140246868134,-0.15547378361225128,-0.13930006325244904,0.10333824157714844,-0.12412428855895996,-0.41693344712257385,-0.5025579333305359,-0.05529975891113281,1.0983250141143799,0.03948289901018143,-0.5744737982749939,0.1884993612766266,-0.16646139323711395,-0.06278709322214127,-0.38556671142578125,-0.3477807939052582,-0.13883329927921295,0.04629496484994888,-0.22342514991760254,0.024556536227464676,0.028313692659139633,-0.07622414082288742,-1.3232390880584717,0.07153014093637466,0.7977184057235718,-0.6869779825210571,0.4182853698730469,0.11011049896478653,-0.4856390058994293,-0.15682725608348846,0.15178857743740082,-0.11554966866970062,0.4390091300010681,0.2861381769180298,-0.07016956061124802,-0.06943604350090027,0.2617360055446625,-0.5753639936447144,-0.11453111469745636,-0.054093003273010254,0.04929191246628761,0.26592376828193665,-0.030772466212511063,-0.0577850416302681,0.11482656002044678,-0.07460476458072662,-0.3790069818496704,-0.20031201839447021,0.22023102641105652,-0.6404207944869995,0.025771761313080788,0.045662201941013336,0.17348596453666687,1.1264793872833252,-0.5520157814025879,0.09402123838663101,-0.47369393706321716,-0.09947393834590912,0.33376410603523254,-0.011363094672560692,0.2615794837474823,-0.013019489124417305,0.1776868849992752,0.2949565649032593,-0.7947041988372803,-0.5358473658561707,0.11985363811254501,-0.027191732078790665,0.1536920964717865,-0.1620585322380066,0.4071093499660492,-0.16438205540180206,-0.7366538643836975,-0.5174757838249207,0.018028516322374344,0.07831169664859772,0.07671669870615005,0.0149856461212039,-0.043965090066194534,-0.09703151136636734,0.9192584753036499,-0.1655508577823639,0.028413260355591774,-0.027891721576452255,-0.6477400064468384,-0.11222245544195175,0.09017699956893921,-0.3246767818927765,0.06001610308885574,0.42788165807724,-0.06985927373170853,0.08432085067033768,0.25613969564437866,0.04163476079702377,-0.04614187404513359,-0.0033423572313040495,-0.2302284687757492,-0.041467390954494476,-0.12910625338554382,-0.4968540072441101,-0.10729213058948517,0.6167230010032654,0.18448014557361603,0.34020107984542847,0.19035226106643677,-0.17349466681480408,-0.18686923384666443,0.1814608871936798,-0.1252855658531189,-0.06813334673643112,0.06157950311899185,0.9784754514694214,-0.02011939324438572,-0.030389990657567978,0.22867020964622498,0.04867979884147644,-0.20966729521751404,0.11452746391296387,0.10174169391393661,-0.4071095883846283,-0.08335916697978973,0.13422724604606628,-0.33002373576164246,-0.06449513137340546,0.09027083218097687,-0.07488071173429489,-0.2484409362077713,0.25434958934783936,-0.002521093236282468,-0.1041242852807045,0.08560366928577423,0.007020031567662954,0.12751564383506775,-0.0359475314617157,-0.4135580062866211,1.0166947841644287,-0.02373485639691353,-0.009416592307388783,0.49880385398864746,-0.006010177079588175,0.2467268705368042,1.1519972085952759,0.4801355004310608,0.4288063943386078,-0.10182641446590424,-0.26728248596191406,0.06807948648929596,0.03989183157682419,-0.947329044342041,0.04279765859246254,0.047084152698516846,-0.0812176913022995,0.039472319185733795,-0.5833924412727356,-0.3544977307319641,0.16866976022720337,-0.4688137471675873,-0.23067395389080048,0.2089199721813202,-0.03457529470324516,-0.16677814722061157,0.19462983310222626,-0.5242375135421753,-0.2835639715194702,0.46087750792503357,-0.17411072552204132,0.09190735965967178,-0.16864784061908722,0.12188293039798737,1.1312839984893799,-0.5585808753967285,-0.004253157880157232,-0.08134686946868896,0.2722577452659607,-0.7258374094963074,-0.17867827415466309,0.2815244197845459,-0.6749878525733948,0.029685035347938538,0.09370969235897064,-0.14237914979457855,-0.6473227143287659,-0.11523859202861786,0.09673772007226944,0.24542753398418427,0.16468173265457153,-0.6702393293380737,0.03976358100771904,-0.20870232582092285
CID000054808,155,0.3857286870479584,-0.16239972412586212,0.22933809459209442,0.4065026342868805,-0.11876672506332397,0.04002638906240463,-0.1271972954273224,0.42100995779037476,0.12325799465179443,0.2278224676847458,0.11722494661808014,-0.15553367137908936,-0.02755315974354744,0.16240809857845306,0.28732699155807495,0.02748112753033638,-0.03566129505634308,-0.44046878814697266,-0.13579335808753967,-0.5817712545394897,0.166261225938797,-0.0808091014623642,0.17241345345973969,-0.9326942563056946,0.09880294650793076,0.10768785327672958,-0.22382131218910217,-0.06384281069040298,0.18872039020061493,0.2611355185508728,-0.0559091754257679,0.3734244108200073,-0.1381172090768814,0.18574556708335876,-0.10300388187170029,0.020066997036337852,0.07184493541717529,-0.1303979754447937,-0.22087900340557098,-0.08585043251514435,0.09126374125480652,0.1709504872560501,-0.06094171851873398,-0.27178317308425903,-0.08149292320013046,0.23038360476493835,-0.02094850316643715,-0.06856514513492584,0.5959542989730835,0.3312399983406067,0.3540893495082855,0.09486881643533707,-0.3587128221988678,-0.13656774163246155,0.031937696039676666,-0.13495342433452606,-0.06928888708353043,-0.08245019614696503,0.06908456981182098,0.06941542774438858,-0.17919127643108368,-0.2275627851486206,-0.026971960440278053,-0.09972945600748062,0.09900201112031937,0.5305214524269104,-0.0006681770319119096,0.12075326591730118,-0.006090330891311169,-0.4934207499027252,0.17663782835006714,-0.0757281556725502,-0.06631762534379959,-0.3194773495197296,-0.1586061716079712,0.3088100850582123,-0.08425455540418625,0.21863320469856262,-0.05371139571070671,0.2359311580657959,0.19292666018009186,-0.3502664268016815,-0.38425594568252563,0.09205693006515503,0.049983661621809006,0.06668820232152939,0.3965089023113251,0.22739918529987335,0.19796958565711975,-0.935523509979248,0.113252654671669,0.45285582542419434,-0.0030310272704809904,-0.18126218020915985,-0.08842375129461288,-0.49510055780410767,0.245941162109375,-0.04096519201993942,0.00943407416343689,0.6419258117675781,-0.06786246597766876,0.6152180433273315,0.09354232251644135,0.29704564809799194,-0.17936325073242188,-0.08174419403076172,-0.14439848065376282,-0.14806507527828217,0.43257665634155273,0.018011024221777916,-0.3514734208583832,0.24236062169075012,0.10037867724895477,-0.07461170852184296,-0.16377361118793488,0.3983059823513031,-0.24070653319358826,-0.11813756078481674,-0.11908090114593506,0.15061582624912262,0.7767457365989685,-0.3027830719947815,0.10365064442157745,0.2321193516254425,-7.126629498088732e-05,-0.023899519816040993,0.07805177569389343,-0.016078857704997063,0.3274313509464264,-0.0009664475219324231,0.20758700370788574,-0.519448459148407,-0.29602235555648804,0.3078439235687256,0.22617411613464355,0.09769706428050995,0.2231973111629486,0.1878763735294342,-0.21867592632770538,-0.3043845295906067,-0.10460426658391953,0.1773149073123932,-0.10231044143438339,-0.1523829698562622,-0.1358085423707962,0.06674584001302719,0.02058972790837288,0.4931420385837555,-0.11924097687005997,0.10694704204797745,0.2330441176891327,-0.5686604380607605,-0.18828082084655762,0.19852755963802338,-0.21853406727313995,-0.09913161396980286,-0.1290285885334015,-0.27052974700927734,0.071345753967762,0.34544801712036133,-0.13340748846530914,-0.15035228431224823,0.06361166387796402,-0.0236306581646204,-0.20127201080322266,-0.0980720967054367,-0.07228250801563263,-0.02906101942062378,0.05829992890357971,-0.10126296430826187,-0.15610642731189728,-0.02620139718055725,-0.2891756594181061,-0.296017587184906,-0.15114234387874603,0.04513976722955704,0.48331698775291443,-0.19552169740200043,0.6330914497375488,0.038549698889255524,-0.177602618932724,0.10046621412038803,-0.125409334897995,-0.13947752118110657,0.6143330931663513,-0.06482400000095367,-0.4668406546115875,-0.10541324317455292,-0.1493161916732788,-0.22514908015727997,0.01857052370905876,0.1339087039232254,-0.026317525655031204,-0.2088078260421753,0.12395085394382477,0.06283137947320938,0.00011995434761047363,0.45085805654525757,-0.020182976499199867,0.1280646026134491,0.2486892193555832,-0.4386363625526428,0.25668931007385254,-0.46227017045021057,0.1583433747291565,-0.15347819030284882,-0.03168727830052376,-0.11119995266199112,0.3963119089603424,0.5004926919937134,0.29739975929260254,0.1350441426038742,0.23664923012256622,-0.027010833844542503,0.023657947778701782,-0.4654475748538971,0.3602859079837799,0.2125668078660965,0.12013642489910126,-0.11036370694637299,0.0313742533326149,0.11025567352771759,-0.028303539380431175,-0.43385982513427734,0.09521157294511795,-0.10780970752239227,0.05656033754348755,-0.11523516476154327,0.02731660008430481,0.542826771736145,0.2579980194568634,0.3126336634159088,0.07894618064165115,0.08871246874332428,0.08478604257106781,0.28264570236206055,0.4238578677177429,-0.516576886177063,-0.11725815385580063,-0.26144731044769287,-0.004624051041901112,-0.7712196111679077,-0.13979272544384003,0.06713486462831497,-0.2008012980222702,-0.004908823873847723,0.10294785350561142,0.019734028726816177,-0.6354556083679199,-0.10810114443302155,0.14086060225963593,0.17853426933288574,-0.017508581280708313,0.006040739826858044,-0.10879577696323395,-0.081867516040802
CID000005040,158,0.05687988921999931,0.0800359845161438,0.20897002518177032,0.7290159463882446,-0.5772975087165833,0.020528316497802734,0.228467658162117,0.31561511754989624,0.31579557061195374,0.14643767476081848,0.04038165882229805,-0.463766872882843,-0.23016782104969025,0.26758143305778503,-0.0607183575630188,-0.07300497591495514,0.28191623091697693,0.026334717869758606,0.0107820313423872,-0.4469079077243805,0.02247362956404686,-0.17562022805213928,0.1503823697566986,-0.817294716835022,-0.08876156806945801,0.3746374547481537,-0.16754063963890076,-0.18196164071559906,0.005400591995567083,0.17034092545509338,0.1695503145456314,0.2214622050523758,0.06002519652247429,-0.1204528957605362,0.04848700016736984,-0.08315321058034897,0.09348602592945099,0.15351979434490204,0.042129404842853546,-0.16920062899589539,-0.008663501590490341,0.107274629175663,0.04393698647618294,0.003819584846496582,0.04810328036546707,0.16841629147529602,-0.014413351193070412,0.013202331960201263,0.30461257696151733,0.024652788415551186,0.5016512274742126,-0.16364094614982605,-0.24601297080516815,-0.10446639358997345,-0.09751170128583908,-0.030301284044981003,0.0009327993029728532,-0.09004878997802734,0.24622783064842224,0.06530453264713287,-0.19658860564231873,-0.10832860320806503,0.17300692200660706,-0.06372126191854477,0.22846412658691406,0.4573230743408203,-0.21928954124450684,-0.0495893694460392,0.23297791182994843,0.16694791615009308,0.09746243804693222,0.17938680946826935,-0.10795794427394867,-0.44143742322921753,-0.23476020991802216,0.05584721639752388,0.15824392437934875,-0.12051592022180557,0.03370236977934837,0.051415205001831055,0.07690064609050751,-0.09174472093582153,-0.36175039410591125,-0.1837792694568634,0.4338463246822357,0.19895240664482117,0.06435339152812958,0.349439799785614,0.1123553067445755,-0.655105471611023,-0.005006997846066952,0.006769485771656036,-0.0998777523636818,-0.003419041633605957,-0.10105322301387787,-0.4226369261741638,-0.018453720957040787,-0.2427249699831009,-0.21116909384727478,0.07770784199237823,-0.1529771387577057,-0.07297984510660172,-0.11473451554775238,0.09359040856361389,0.2870804965496063,0.08904530107975006,0.17007215321063995,-0.2733228802680969,0.4172351360321045,-0.1693093180656433,0.15293097496032715,0.22053270041942596,-0.1994089037179947,-0.22927899658679962,0.3274204730987549,0.3335097134113312,-0.3314956724643707,0.18465663492679596,0.009274262003600597,0.20773665606975555,0.7282794117927551,-0.21989870071411133,0.1284712702035904,0.38696423172950745,-0.3258761465549469,0.42561864852905273,-0.05392435938119888,0.03814202919602394,0.15127667784690857,0.23692521452903748,0.15967389941215515,-0.5325993299484253,-0.3850986063480377,0.09337715804576874,0.26192426681518555,0.2885565161705017,0.26358896493911743,0.134211003780365,-0.10021407902240753,0.054707832634449005,-0.21041417121887207,0.39109688997268677,0.1791098266839981,0.02912396751344204,-0.12381042540073395,0.06218983978033066,0.06900683045387268,0.49264660477638245,0.33953145146369934,0.2331378161907196,0.11972610652446747,-0.47130900621414185,0.16339166462421417,-0.09979799389839172,0.009822888299822807,-0.15476581454277039,0.016787808388471603,-0.07272665202617645,-0.169265478849411,0.07048524916172028,-0.0419376976788044,0.23476552963256836,0.06872528046369553,-0.07783488929271698,-0.1693876087665558,0.013808649964630604,0.1940365731716156,0.16180230677127838,0.09756667166948318,0.1890667825937271,0.019213641062378883,0.042697906494140625,0.047605328261852264,-0.169297456741333,0.187445729970932,0.029652226716279984,0.5665255784988403,-0.08033867180347443,0.5033568739891052,0.022267457097768784,-0.5276616811752319,-0.16535840928554535,-0.14108562469482422,-0.17034363746643066,0.2500154674053192,0.1095525249838829,-0.07030963152647018,-0.01572515070438385,0.11322001367807388,-0.4080254137516022,-0.10706363618373871,0.026126328855752945,-0.14491288363933563,-0.20697960257530212,0.16503843665122986,0.04088958352804184,0.14491263031959534,-0.1654108464717865,-0.04518424719572067,-0.08433476835489273,-0.4529699683189392,-0.5099458694458008,-0.1407105028629303,-0.10913689434528351,-0.23825792968273163,-0.11519820988178253,-0.0037845373153686523,-0.06633056700229645,0.3909864127635956,0.7041352391242981,0.33521848917007446,0.09071196615695953,0.32377976179122925,-0.1902334988117218,0.2139095813035965,-0.049924395978450775,0.2784711718559265,0.3933057188987732,-0.012362937442958355,0.09065540879964828,-0.1277204006910324,0.07172995805740356,0.06638406217098236,-0.271842360496521,-0.12625861167907715,-0.16106417775154114,0.3221142888069153,-0.08638574928045273,-0.15749594569206238,0.14406076073646545,-0.05267120525240898,0.4112871289253235,0.43400222063064575,0.005486235022544861,0.3019382059574127,0.20009934902191162,0.6463044285774231,-0.5534254312515259,0.06583868712186813,-0.273581326007843,0.05173692852258682,-0.483450710773468,0.2669704556465149,0.2813187837600708,-0.22559800744056702,-0.14082446694374084,-0.1189086064696312,-0.10737466812133789,-0.6135262250900269,-0.19523897767066956,0.14214113354682922,-0.0963650569319725,0.3369958996772766,-0.24729213118553162,0.0744592472910881,0.23552855849266052
CID000005077,159,0.07389399409294128,0.13020598888397217,-0.040447626262903214,0.332697331905365,-0.4351519048213959,0.06877268850803375,0.19650788605213165,0.20893020927906036,0.1586664468050003,0.3894636631011963,0.12469466775655746,0.052424341440200806,0.11831381171941757,0.11438043415546417,-0.15006113052368164,-0.2014617621898651,-0.113381527364254,-0.14769203960895538,0.07145239412784576,-0.3447587490081787,0.07931618392467499,-0.2015255242586136,-0.22251339256763458,-0.8006258010864258,-0.132162943482399,0.16058848798274994,-0.2511230707168579,-0.0030571073293685913,-0.06455125659704208,0.14904281497001648,-0.19528059661388397,0.24062812328338623,-0.025589674711227417,-0.1198478564620018,-0.07519452273845673,0.12374584376811981,-0.025956029072403908,0.05304006487131119,0.1405133605003357,-0.04841369390487671,-0.012128794565796852,-0.1985209882259369,0.06867383420467377,-0.21047310531139374,-0.0703948587179184,0.4097883701324463,-0.015230034478008747,0.17282052338123322,0.10043802112340927,0.0423823706805706,0.2579461932182312,0.22224149107933044,-0.25745025277137756,0.17610090970993042,0.08890023082494736,-0.17118296027183533,-0.20556430518627167,0.084457166492939,-0.09638402611017227,0.1475890427827835,-0.2459486722946167,-0.2291216403245926,0.009216171689331532,-0.06399156153202057,0.26694661378860474,0.36973893642425537,-0.08302604407072067,0.07149781286716461,0.3139581084251404,0.11125342547893524,0.13630914688110352,-0.36725085973739624,-0.37812548875808716,-0.30576014518737793,-0.21004803478717804,0.12600114941596985,0.14861616492271423,0.1232903003692627,-0.1484948843717575,0.02679457888007164,0.008381771855056286,-0.5267376899719238,-0.2597694396972656,-0.07799945026636124,0.05919390171766281,-0.19381506741046906,0.3425194323062897,-0.03970552235841751,0.17878678441047668,-0.6570595502853394,0.10922469198703766,0.3011407256126404,0.1148911863565445,0.041088588535785675,0.21686860918998718,-0.2805156111717224,-0.1990380436182022,-0.017353858798742294,-0.03833765909075737,0.037597715854644775,-0.21241740882396698,0.11633408069610596,-0.0008233279222622514,0.2682170271873474,0.21858792006969452,0.042092464864254,0.10314591228961945,-0.07481922209262848,0.5096167922019958,-0.17724011838436127,-0.1288440078496933,0.15316015481948853,-0.1481548696756363,-0.05938231945037842,-0.002986651612445712,0.20324809849262238,-0.01625317893922329,0.09968820959329605,-0.19624140858650208,0.2243615686893463,0.5738258361816406,-0.10226205736398697,0.24886222183704376,0.2709890604019165,-0.029564231634140015,0.1666298806667328,-0.08338475972414017,0.1533850133419037,0.17618925869464874,-0.1389159858226776,0.09088777005672455,-0.42309513688087463,-0.37882059812545776,0.0629052072763443,0.25176188349723816,-0.09296631067991257,0.11036114394664764,0.2828044295310974,-0.10763595253229141,-0.16071484982967377,-0.19901683926582336,0.12052953243255615,-0.008420017547905445,-0.26891741156578064,0.0035796731244772673,0.10175476223230362,0.01569530740380287,0.3032733201980591,-0.06995382159948349,0.1420912891626358,-0.05889194458723068,-0.2604353427886963,0.0945558249950409,0.12715420126914978,-0.3610149919986725,-0.10549291223287582,0.0308686550706625,-0.13042932748794556,-0.02292211726307869,0.2566482126712799,0.1477203369140625,0.14673367142677307,-0.07354073226451874,0.14480385184288025,-0.03483124449849129,-0.10598570108413696,-0.37015506625175476,0.09781819581985474,-0.0715286135673523,0.17079496383666992,-0.0981091633439064,-0.1453569233417511,-0.19218933582305908,-0.2568807601928711,0.006781630218029022,-0.115744948387146,0.14634190499782562,-0.20307469367980957,0.39903029799461365,-0.272381454706192,0.32180076837539673,0.24254123866558075,-0.18406376242637634,-0.12548378109931946,0.2206595242023468,0.21365384757518768,-0.20171746611595154,-0.09134548157453537,-0.11809094250202179,-0.28755882382392883,-0.10205437242984772,-0.030076924711465836,0.2049734890460968,0.07616838067770004,0.012124717235565186,-0.14666125178337097,0.17394648492336273,-0.15185542404651642,-0.10264535248279572,0.4004541337490082,0.24227628111839294,-0.20205457508563995,0.04483915492892265,-0.3180195093154907,-0.2549996078014374,-0.20447757840156555,-0.06843284517526627,0.05021202564239502,-0.13232013583183289,0.42659711837768555,0.34988871216773987,-0.1386863887310028,0.28971442580223083,0.18219132721424103,0.1032753586769104,-0.11169309914112091,0.09518760442733765,0.1414802223443985,0.10627225786447525,-0.13730162382125854,-0.032187312841415405,-0.11207733303308487,0.13284090161323547,-0.20344240963459015,-0.07197728008031845,-0.09365539997816086,0.023849859833717346,-0.13013815879821777,-0.1710817813873291,0.057424627244472504,-0.1206769198179245,-0.11424817889928818,0.178038090467453,-0.021808292716741562,-0.08619935810565948,-0.012800604104995728,0.2949846088886261,-0.3103100061416626,0.09367050975561142,-0.17098906636238098,0.18699917197227478,-0.39546293020248413,0.12016181647777557,0.2532147169113159,-0.18479418754577637,-0.013537807390093803,0.00725474813953042,0.10314259678125381,-0.5215648412704468,-0.1895599365234375,0.21389198303222656,-0.2266671359539032,0.13185280561447144,-0.24425747990608215,0.04005705192685127,0.018239904195070267
