drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002083,160,0.25582534074783325,0.19876129925251007,0.3616334795951843,0.4371027946472168,-0.4348640441894531,0.024187082424759865,-0.012906910851597786,0.20933373272418976,-0.018488753587007523,0.2930940091609955,0.11165209114551544,-0.14826449751853943,-0.22740206122398376,-0.014346134848892689,-0.20418743789196014,-0.07519088685512543,-0.15908005833625793,-0.08426503837108612,-0.056799985468387604,-0.5926786661148071,0.1919640302658081,-0.1089629977941513,-0.03361791744828224,-0.9827190637588501,-0.1098027229309082,0.07775194942951202,-0.30973172187805176,-0.04685434326529503,0.04177383705973625,0.04509792476892471,0.2145351618528366,0.3815692365169525,0.07993809133768082,-0.0040714433416724205,-0.09078272432088852,0.11302082240581512,0.049190912395715714,0.09215430915355682,0.12436473369598389,-0.28249090909957886,-0.03136788681149483,0.0029556243680417538,0.1467684507369995,-0.4433533251285553,-0.18074040114879608,0.3728538453578949,-0.12378376722335815,-0.06312726438045502,-0.22305798530578613,0.022801565006375313,0.33413228392601013,-0.1842467039823532,-0.11460234969854355,-0.159718856215477,0.22983495891094208,-0.13398520648479462,-0.036882203072309494,0.12097965180873871,0.0255055520683527,-0.2145673781633377,-0.11441049724817276,-0.13540838658809662,-0.04611537232995033,-0.023131880909204483,0.14870600402355194,0.5103118419647217,-0.40642109513282776,0.13025736808776855,0.1303795874118805,0.0055040596053004265,0.10272619873285294,0.47538167238235474,-0.4429967403411865,-0.22320464253425598,0.050035178661346436,0.3395223319530487,-0.012277334928512573,0.0013248383766040206,-0.060618806630373,0.28042012453079224,0.1277068853378296,-0.529908299446106,-0.22346076369285583,-0.32662180066108704,0.1715904325246811,-0.27125832438468933,0.09492325037717819,0.08786119520664215,-0.07034026086330414,-0.775521457195282,-0.09843303263187408,0.055137358605861664,-0.07794727385044098,0.009650728665292263,0.13878189027309418,-0.37561994791030884,0.02889377437531948,0.0016889094840735197,0.2397305965423584,0.2665512263774872,-0.20821407437324524,-0.00149041716940701,-0.09347185492515564,0.34234538674354553,-0.24305924773216248,0.0692303255200386,-0.07340046018362045,0.14306984841823578,0.5560421347618103,0.10701509565114975,-0.025766491889953613,0.16077367961406708,-0.2238694429397583,-0.07328522950410843,0.08089976757764816,0.29441776871681213,0.03677166625857353,-0.12436509132385254,0.011249998584389687,0.33017784357070923,0.7892431020736694,-0.0749666690826416,0.26367276906967163,0.30237406492233276,0.027237391099333763,-0.0985107570886612,-0.07553012669086456,0.02458799257874489,0.010242429561913013,-0.21407051384449005,0.37928611040115356,-0.7446573972702026,-0.41784292459487915,0.037607770413160324,0.32837265729904175,0.081977978348732,0.0356220118701458,0.2665060758590698,0.021426189690828323,-0.1367495059967041,-0.20935285091400146,0.016777118667960167,0.14530909061431885,-0.006449675653129816,0.020766381174325943,0.07200838625431061,-0.022276265546679497,0.44693031907081604,-0.03852355480194092,0.026904936879873276,0.12658384442329407,-0.3945158123970032,0.10045524686574936,0.18985266983509064,-0.20228871703147888,-0.33029383420944214,-0.07009314745664597,-0.18426337838172913,-0.24698705971240997,0.33667057752609253,-0.11439108848571777,-0.020007267594337463,-0.029688019305467606,0.0172300823032856,-0.023270994424819946,-0.04933001846075058,-0.09242378175258636,-0.07192730158567429,-0.15702491998672485,0.21809545159339905,0.16024737060070038,-0.1541876196861267,-0.3307899832725525,-0.43936794996261597,-0.1058230996131897,-0.16054785251617432,-0.016434485092759132,-0.0873570665717125,0.5631375908851624,0.16033074259757996,-0.17697283625602722,-0.14894497394561768,-0.2931044399738312,-0.15433429181575775,0.40238308906555176,0.03908564895391464,-0.3783641457557678,0.310008704662323,-0.08986154943704605,-0.3626900911331177,0.06676137447357178,-0.06869097054004669,0.048414960503578186,-0.14097142219543457,0.24722528457641602,0.12933297455310822,0.21092572808265686,-0.1224164217710495,0.1384640336036682,-0.34072571992874146,-0.1470625400543213,-0.33285781741142273,0.21653227508068085,-0.010240239091217518,0.11155295372009277,-0.07927276194095612,0.14207062125205994,-0.058679502457380295,0.2927362620830536,0.46298035979270935,0.16235241293907166,-0.3624657392501831,0.07991902530193329,0.42785748839378357,0.009501772932708263,-0.32424136996269226,0.00031185150146484375,0.2287110984325409,0.09502476453781128,0.1470467895269394,-0.1031898707151413,-0.06855983287096024,0.12421853840351105,-0.2651820182800293,-0.13167667388916016,-0.03000878170132637,-0.2584810256958008,-0.05123458057641983,-0.20409512519836426,0.20871543884277344,-0.057047419250011444,0.32190948724746704,0.16075284779071808,0.13418014347553253,-0.15790680050849915,-0.006023216061294079,0.3801700472831726,-0.17127196490764618,0.0334964320063591,-0.05019403621554375,0.2621503472328186,-0.9026402235031128,0.15950524806976318,0.11587747186422348,0.09485338628292084,-0.0687517374753952,-0.017044896259903908,-0.22948436439037323,-0.7280387282371521,-0.3621884286403656,0.09499109536409378,0.10449664294719696,-0.07275547832250595,0.04445066303014755,0.17688065767288208,-0.11136698722839355
CID000002375,161,-0.014824481680989265,0.061320167034864426,-0.08822909742593765,0.26838940382003784,-0.3509347438812256,0.0644356980919838,0.25728923082351685,0.25013473629951477,0.047086201608181,0.1865466982126236,0.15333274006843567,0.15428613126277924,0.04746777564287186,0.10362817347049713,-0.28782227635383606,-0.04669129103422165,-0.11866875737905502,-0.08135855197906494,0.1719377040863037,-0.3946133553981781,0.034720879048109055,-0.2921808958053589,-0.001733285142108798,-0.864669144153595,-0.04104699566960335,0.12029538303613663,-0.18892177939414978,0.014996221289038658,0.018830692395567894,0.057619236409664154,-0.19178003072738647,0.24485711753368378,0.07200853526592255,0.1522025316953659,0.06744029372930527,-0.1159530058503151,0.11064855009317398,0.054310161620378494,0.1386539489030838,-0.16052982211112976,-0.1063171774148941,-0.362600177526474,0.1448962390422821,-0.30331891775131226,-0.19736488163471222,0.48283863067626953,0.08748377859592438,-0.020441491156816483,0.10370111465454102,-0.04073815047740936,0.15684522688388824,0.11038017272949219,-0.3053840696811676,-0.07842451333999634,0.1490979790687561,-0.12645404040813446,-0.09318425506353378,0.08470042049884796,0.0037092207930982113,-0.12949176132678986,-0.12629134953022003,-0.24959257245063782,-0.14607909321784973,-0.027049928903579712,0.3074203431606293,0.2982553243637085,-0.12387818098068237,-0.10701628774404526,0.22262005507946014,0.1253533810377121,0.11859259754419327,0.032265543937683105,-0.2922420799732208,-0.36490559577941895,-0.21486540138721466,0.05488213151693344,0.04692155122756958,0.2247753143310547,-0.07349096238613129,-0.017826665192842484,-0.0005519926780834794,-0.45248356461524963,-0.25465893745422363,-0.16156327724456787,0.0650935173034668,-0.17251606285572052,0.2040843516588211,0.005124330520629883,-0.014399600215256214,-0.6492412090301514,-0.06742684543132782,0.3407037556171417,-0.0017193437088280916,0.015389886684715748,-0.02681693434715271,-0.21090249717235565,-0.12213848531246185,0.23343071341514587,-0.20878736674785614,0.041072335094213486,-0.2358735352754593,-0.0845087319612503,-0.08837713301181793,0.29105034470558167,0.25444772839546204,0.051419246941804886,-0.015150819905102253,0.24148645997047424,0.42184311151504517,-0.15793661773204803,-0.08785909414291382,0.22505135834217072,-0.15744663774967194,-0.02446979656815529,0.01977447234094143,0.2364043891429901,-0.06346301734447479,-0.07065523415803909,-0.18211683630943298,0.2387775480747223,0.5265383124351501,-0.12601928412914276,0.31228893995285034,0.22256961464881897,0.018710991367697716,0.14845094084739685,0.07191742956638336,0.10361362993717194,0.25311312079429626,-0.0792597159743309,-0.019827846437692642,-0.4680260717868805,-0.39046618342399597,0.10310448706150055,0.25895974040031433,-0.10780163109302521,-0.015226614661514759,0.17647650837898254,-0.23459553718566895,-0.19668704271316528,-0.14039285480976105,0.022066587582230568,0.08378903567790985,-0.07581774890422821,0.05298732593655586,0.243248850107193,-0.1920626163482666,0.25928744673728943,0.07071377336978912,0.24299588799476624,0.1062646135687828,-0.18959182500839233,-0.06441415846347809,0.18703177571296692,-0.35976940393447876,-0.085392065346241,-0.07482101023197174,-0.08033817261457443,0.12378708273172379,0.31641292572021484,-0.04734601825475693,-0.11376116424798965,-0.046233199536800385,0.0640224739909172,-0.04422300308942795,-0.06350570917129517,-0.21445700526237488,0.05799812078475952,-0.18100933730602264,0.21020379662513733,0.08968499302864075,-0.22030147910118103,-0.24514774978160858,-0.38205862045288086,0.04097568988800049,-0.11126019060611725,0.18245133757591248,-0.2007966935634613,0.33104491233825684,-0.06420743465423584,0.02538854442536831,0.01366413850337267,-0.205592542886734,-0.1557585895061493,0.15097901225090027,0.20473912358283997,-0.1568913757801056,0.03469448536634445,-0.09556342661380768,-0.3482714295387268,0.14166921377182007,0.03471023589372635,0.13031868636608124,0.1407909095287323,0.09324111044406891,-0.12659695744514465,0.0852167010307312,-0.11369574069976807,0.023246869444847107,0.044185440987348557,0.16491596400737762,-0.25559180974960327,-0.022644823417067528,-0.34936752915382385,0.007283902261406183,-0.2102167308330536,-0.09756498038768768,-0.12731166183948517,-0.05438510701060295,0.35470467805862427,0.302253782749176,-0.07480236142873764,0.31439176201820374,0.14543625712394714,0.06339671462774277,-0.06106530874967575,-0.06875400245189667,0.06084587424993515,0.0981157049536705,-0.11432091146707535,-0.05061342567205429,-0.09914575517177582,-0.05422903224825859,-0.15123698115348816,0.03890650346875191,0.17229004204273224,0.22879266738891602,-0.0034823701716959476,0.013295176438987255,-0.19274269044399261,-0.07549643516540527,-0.208295539021492,0.23805618286132812,0.05596712976694107,-0.1742231845855713,-0.07845355570316315,0.2429165095090866,-0.3078248202800751,0.09741701185703278,-0.21780915558338165,0.22118858993053436,-0.3318444788455963,0.18255683779716492,0.23809127509593964,-0.15858887135982513,0.016177356243133545,0.09215615689754486,0.019479066133499146,-0.5493155121803284,-0.12325428426265717,0.24643008410930634,-0.2976315915584564,0.03379477560520172,-0.2495642602443695,0.23355834186077118,0.010162058286368847
CID006398525,162,0.00599882286041975,0.07289440929889679,-0.0433293841779232,0.3554995059967041,-0.4325435757637024,0.08068470656871796,0.2757242023944855,0.11517415940761566,0.026025021448731422,0.3698499798774719,0.07206068933010101,0.12258192151784897,-0.34280720353126526,0.3063798248767853,-0.08671966940164566,-0.2800620198249817,-0.14582277834415436,-0.05516622215509415,0.12593641877174377,-0.47925901412963867,0.20288102328777313,-0.32176876068115234,0.05188892036676407,-0.8091689348220825,-0.11200591176748276,-0.21500714123249054,-0.09491731971502304,-0.12966668605804443,-0.030359182506799698,0.27230581641197205,-0.17865006625652313,-0.017028551548719406,0.24908003211021423,-0.1908506155014038,-0.065614715218544,-0.016147034242749214,-0.055114757269620895,0.3572308123111725,0.2886257767677307,-0.1953386515378952,0.008765362203121185,-0.054419077932834625,-0.006505018565803766,-0.1773148775100708,-0.19597837328910828,0.30206695199012756,-0.08327685296535492,-0.013245200738310814,0.262261301279068,0.023508325219154358,0.22427356243133545,-0.01502698939293623,-0.2685115933418274,-0.12350739538669586,0.323209285736084,-0.028207048773765564,0.20054511725902557,0.2247314155101776,0.14424623548984528,-0.019057411700487137,-0.054342061281204224,-0.44031959772109985,-0.2164575755596161,-0.23296532034873962,0.06656961143016815,0.4337250590324402,-0.26586058735847473,0.1793488711118698,0.007774298544973135,0.31778842210769653,0.1599038541316986,-0.20019209384918213,-0.1908150017261505,-0.3182491362094879,-0.12120964378118515,0.09646547585725784,-0.05076348036527634,0.050719767808914185,-0.21244783699512482,-0.1869572401046753,0.03495628014206886,-0.3544643521308899,-0.3111116588115692,0.24013110995292664,0.06720442324876785,-0.3779739737510681,-0.012833374552428722,0.0643080398440361,0.18678078055381775,-0.7439938187599182,-0.03935609385371208,-0.004672625567764044,0.06239306926727295,-0.12927192449569702,-0.16614997386932373,-0.35270434617996216,-0.15607810020446777,-0.05080627277493477,0.3182979226112366,-0.06579601019620895,0.008924025110900402,0.048092421144247055,0.03867091238498688,0.207441046833992,-0.05948040634393692,0.11861906200647354,-0.0555972084403038,0.1629016101360321,0.33448007702827454,0.14238443970680237,-0.12061812728643417,0.3519648015499115,-0.08043929934501648,-0.11794909089803696,-0.333202064037323,0.07731355726718903,0.018855620175600052,-0.4024139940738678,-0.19509252905845642,0.19158920645713806,0.7650201320648193,-0.08107583224773407,0.11471669375896454,0.2703482210636139,0.031730473041534424,0.2302507609128952,-0.05317341536283493,-0.13642607629299164,0.08299873769283295,0.05707666277885437,0.028212780132889748,-0.6021134257316589,-0.506348729133606,-0.00010878891043830663,0.2793937027454376,0.1804647147655487,-0.060044366866350174,0.36433202028274536,-0.022753924131393433,-0.277876079082489,0.10889288038015366,0.2873474955558777,-0.029042011126875877,-0.3367961049079895,0.16905367374420166,-0.012189355678856373,-0.08961228281259537,0.3797699213027954,-0.18145568668842316,0.09352215379476547,0.07155849039554596,-0.356912761926651,0.0517037995159626,-0.03819730132818222,-0.11023660004138947,-0.21575137972831726,-0.09962873160839081,-0.13540025055408478,0.07195843756198883,0.11811361461877823,-0.09881614148616791,0.1573534905910492,-0.08887110650539398,-0.051653970032930374,-0.007251328323036432,0.20426292717456818,0.031089356169104576,-0.0821167603135109,0.011650693602859974,0.12088421732187271,0.03577039763331413,-0.11696632951498032,-0.18318267166614532,-0.2550200819969177,0.010025749914348125,0.008182624354958534,0.13552410900592804,-0.08417190611362457,0.4940032958984375,-0.06763506680727005,-0.17792490124702454,-0.10258045047521591,-0.38869959115982056,-0.18748781085014343,0.07761702686548233,0.2762138545513153,-0.14832161366939545,-0.02144577167928219,0.2478262186050415,-0.3954218029975891,0.0303991436958313,0.16774021089076996,0.04641294479370117,-0.1644703596830368,0.2676710784435272,0.14618167281150818,0.11496642976999283,-0.21222417056560516,-0.03313755989074707,0.3371638357639313,0.009093260392546654,-0.35290175676345825,-0.042100753635168076,-0.14015153050422668,0.06365647166967392,-0.1757085621356964,-0.020755795761942863,0.20035676658153534,0.12101367861032486,0.38677772879600525,0.31817421317100525,0.20335841178894043,-0.0007256865501403809,0.5031623840332031,0.08771342784166336,0.05452151224017143,0.14003485441207886,0.1630176454782486,0.10585707426071167,0.2536735534667969,-0.030690442770719528,-0.013314011506736279,-0.19357454776763916,-0.2794574797153473,-0.26571816205978394,-0.05934257060289383,-0.4022797644138336,-0.11821907758712769,0.016990700736641884,0.12207488715648651,0.17081841826438904,0.21422617137432098,0.0733589380979538,0.05819115787744522,-0.0751250609755516,-0.1697501689195633,0.5058924555778503,-0.2579793334007263,0.11636899411678314,-0.2819717228412628,-0.08056671917438507,-0.5365254282951355,-0.3141019344329834,0.14961886405944824,-0.07394980639219284,0.1040278822183609,0.20884756743907928,0.16799795627593994,-0.6697896122932434,-0.3213460147380829,0.25575563311576843,-0.05678018182516098,-0.03756816312670708,-0.2850671410560608,0.028583914041519165,0.07659614086151123
CID000002801,163,0.20824995636940002,0.21692435443401337,-0.025307223200798035,0.3920589089393616,-0.2001531571149826,0.009414280764758587,0.057234782725572586,0.321340411901474,0.1486416757106781,0.02112218365073204,-0.03660719841718674,0.20126955211162567,-0.02282113954424858,0.17670086026191711,-0.13632115721702576,0.08513987064361572,-0.0025944174267351627,-0.1724940985441208,-0.10013724863529205,-0.5650196075439453,-0.06737799942493439,-0.18378736078739166,-0.10987389087677002,-0.8823976516723633,0.132192462682724,0.17169523239135742,-0.22109659016132355,-0.08864052593708038,-0.017941871657967567,0.3772926330566406,-0.25116056203842163,0.21003258228302002,0.12455806881189346,-0.15969344973564148,0.13856162130832672,0.1122676283121109,0.05223766714334488,-0.018888693302869797,0.1693989634513855,-0.023713137954473495,-0.019151270389556885,-0.017692914232611656,-0.01724870689213276,-0.39333516359329224,-0.18793363869190216,0.45230770111083984,0.16065527498722076,0.1642337143421173,-0.09273220598697662,0.01822701096534729,0.4355808198451996,-0.04245010018348694,-0.107465960085392,-0.10766283422708511,0.2415119707584381,-0.25786396861076355,0.1474228948354721,0.39152756333351135,0.035466644912958145,-0.06788192689418793,-0.052920710295438766,-0.35713014006614685,-0.001711484743282199,-0.09512361884117126,0.16103319823741913,0.6730430126190186,-0.25807181000709534,-0.04794107750058174,0.06707611680030823,0.11762744188308716,0.137348935008049,0.023464273661375046,-0.24178394675254822,-0.3737614154815674,-0.19423332810401917,0.1803579479455948,0.23974621295928955,0.1943201720714569,-0.024432504549622536,-0.04507721588015556,0.3579157590866089,-0.49363574385643005,-0.16683323681354523,-0.1665133237838745,0.07504119724035263,-0.19997377693653107,0.23410964012145996,-0.05965554714202881,0.19246044754981995,-0.7394232749938965,0.06550770998001099,0.4497528076171875,-0.0884077325463295,-0.05460566282272339,0.03455335646867752,-0.2559402287006378,-0.3202863335609436,0.250293105840683,-0.011735564097762108,0.16681142151355743,-0.07056380808353424,-0.04952377453446388,-0.11212356388568878,0.4230634272098541,0.09797339141368866,0.1342446208000183,0.05273690074682236,0.2385508120059967,0.6360970139503479,0.14821727573871613,-0.07054318487644196,0.2140543907880783,0.04434977471828461,-0.16029050946235657,-0.15570802986621857,0.18085877597332,-0.006455352995544672,-0.16480064392089844,0.15519599616527557,-0.025117063894867897,0.6474083065986633,-0.19814732670783997,0.3912268877029419,0.21088197827339172,-0.1697923094034195,0.07453910261392593,0.07884521782398224,-0.16863574087619781,0.22236983478069305,-0.2709411680698395,0.02990460954606533,-0.4931686818599701,-0.26959624886512756,0.11141122877597809,0.023629605770111084,-0.05790823698043823,-0.008038979955017567,-0.10765320062637329,0.0946306362748146,-0.4514734745025635,-0.05809149891138077,0.17251475155353546,-0.034928999841213226,-0.027389053255319595,-0.012086315080523491,0.08142749220132828,0.03666622191667557,0.3632648289203644,0.06588248163461685,0.22628934681415558,-0.007079380564391613,-0.33961987495422363,-0.18483483791351318,0.37793105840682983,-0.26471206545829773,-0.09951801598072052,-0.07532116025686264,-0.32067492604255676,0.06796856224536896,0.3790441155433655,-0.16116109490394592,-0.010201136581599712,0.06638874113559723,0.13034066557884216,-0.13535892963409424,-0.34223002195358276,-0.28117066621780396,0.098385289311409,-0.0988028272986412,-0.03819815069437027,-0.030910674482584,-0.356876403093338,-0.32558780908584595,-0.31873974204063416,0.07123070955276489,-0.01883840560913086,0.056289445608854294,-0.11597070842981339,0.6002707481384277,0.1576906144618988,-0.12212872505187988,-0.023599419742822647,-0.1683814972639084,-0.26171544194221497,0.10820962488651276,0.2628538906574249,-0.48113149404525757,0.080486960709095,0.08908210694789886,-0.3196222186088562,0.002749413251876831,0.020495938137173653,0.11315514147281647,0.11150233447551727,0.18578502535820007,-0.045332275331020355,0.14003939926624298,-0.024936463683843613,0.07013335078954697,0.02072823792695999,-0.06359028071165085,-0.29104676842689514,0.1776464283466339,-0.40783992409706116,-0.21385256946086884,-0.20472116768360138,-0.13196055591106415,-0.08606205135583878,-0.15442755818367004,0.4825337827205658,0.3728472590446472,-0.17745526134967804,0.04065213352441788,0.11950147151947021,-0.07820872962474823,-0.11778922379016876,0.11979059875011444,0.04140818864107132,0.004211305174976587,-0.10319773107767105,-0.1383601427078247,0.019031617790460587,0.09722401201725006,-0.1879381388425827,-0.22023209929466248,0.15040020644664764,-0.06387977302074432,-0.08059635013341904,-0.18370158970355988,-0.1346670687198639,-0.08980404585599899,-0.10457837581634521,0.1292874813079834,-0.06939922273159027,-0.05921396613121033,-0.1623089611530304,0.2615058422088623,-0.2517250180244446,0.17428502440452576,-0.19247928261756897,0.04144488647580147,-0.4313611388206482,-0.05411754921078682,0.21708111464977264,-0.1297610104084015,0.24330243468284607,-0.19127149879932404,0.1891261339187622,-0.595360279083252,-0.3658812940120697,0.349228173494339,-0.23543556034564972,0.22331206500530243,-0.1590726673603058,0.24459895491600037,0.14946822822093964
CID005311297,164,0.058895714581012726,-0.030915450304746628,-0.042960941791534424,0.49673476815223694,-0.23726820945739746,0.12529924511909485,0.18456962704658508,0.11464705318212509,0.171498641371727,0.16592851281166077,0.05959916114807129,0.16384613513946533,0.04268964007496834,0.1767236590385437,-0.20104944705963135,-0.11112742125988007,-0.14293305575847626,-0.16766098141670227,0.2885749936103821,-0.6299659013748169,-0.04566158726811409,-0.3302803337574005,-0.13858112692832947,-0.9529522657394409,-0.15658743679523468,0.12364184856414795,-0.06959476321935654,0.04918476194143295,0.024187857285141945,0.17164252698421478,0.0861988514661789,0.19878649711608887,0.07755359262228012,0.12079614400863647,0.009718506596982479,-0.03992534801363945,-0.029375800862908363,0.1252600997686386,0.08218494057655334,-0.09383882582187653,-0.13988475501537323,-0.1332840472459793,0.10068780183792114,-0.265067994594574,-0.05012291669845581,0.3097659647464752,0.061177678406238556,0.0027606263756752014,0.010901439003646374,0.033610571175813675,0.33718639612197876,-0.011455642990767956,-0.1156143918633461,0.011322619393467903,0.02406393364071846,-0.13553670048713684,-0.021643873304128647,0.06328048557043076,0.11053790152072906,0.001526141189970076,-0.04910342022776604,-0.20273499190807343,-0.025996815413236618,-0.07112345099449158,0.16924729943275452,0.41585445404052734,-0.13775601983070374,0.06981184333562851,-0.014043834991753101,-0.04083595797419548,0.030822213739156723,0.19463929533958435,-0.23022572696208954,-0.36117592453956604,-0.19340309500694275,0.0845705047249794,-0.12706682085990906,0.22161129117012024,-0.000277787446975708,-0.01385409850627184,0.28199562430381775,-0.396196186542511,-0.22188560664653778,-0.11821186542510986,0.07283077389001846,-0.1231146827340126,0.16487103700637817,0.0389748178422451,-0.021429393440485,-0.7213054895401001,-0.02203918620944023,0.26877862215042114,-0.11508377641439438,0.22652475535869598,0.045095294713974,-0.1655338853597641,-0.05241767317056656,0.09908787906169891,0.0005433380720205605,0.06346100568771362,-0.26064637303352356,-0.05000137537717819,-0.17812679708003998,0.14339777827262878,0.00770546356216073,0.12094402313232422,-0.06335671991109848,0.19910618662834167,0.6280654668807983,-0.13886885344982147,-0.02917534112930298,0.13849541544914246,-0.18971779942512512,-0.0706653818488121,0.15648993849754333,0.19784478843212128,0.021374749019742012,0.16694477200508118,-0.030028194189071655,0.02806820534169674,0.7286463379859924,-0.1263962686061859,0.1906755417585373,0.040515266358852386,-0.1578717827796936,-0.07979889214038849,0.07623805105686188,0.2268957644701004,0.2709966003894806,0.07861216366291046,-0.0013103075325489044,-0.4441143870353699,-0.2779545485973358,0.07077116519212723,0.11092515289783478,0.07889103889465332,0.0437266007065773,0.15670859813690186,-0.15115287899971008,-0.31345438957214355,-0.09585903584957123,-0.0020922154653817415,-0.0779934972524643,-0.07718686759471893,0.08296355605125427,0.12985621392726898,-0.21344414353370667,0.44776639342308044,0.16773560643196106,0.2735449969768524,-0.048703715205192566,-0.3012881875038147,0.1030682697892189,0.20644375681877136,-0.17258107662200928,0.007007756270468235,-0.0782352089881897,-0.22048604488372803,-0.0531403049826622,0.2527194321155548,-0.12870018184185028,-0.0736139565706253,-0.02129126526415348,0.02296520210802555,-0.04483231157064438,-0.19006140530109406,-0.24457378685474396,-0.009511870332062244,-0.1297517865896225,0.11462979018688202,-0.02063414826989174,-0.15319505333900452,-0.05833745747804642,-0.28395333886146545,0.12829497456550598,-0.17863711714744568,0.12479587644338608,-0.15969739854335785,0.33969956636428833,-0.01283249817788601,0.03801972419023514,0.06571326404809952,-0.19645217061042786,-0.09161734580993652,0.09246817231178284,0.22857555747032166,-0.3537288308143616,-0.04082024097442627,0.02559639886021614,-0.38458549976348877,-0.031415246427059174,-0.00815621018409729,0.11852078139781952,0.039100948721170425,0.10160259902477264,-0.10826253890991211,-0.040345001965761185,0.02750718966126442,0.10843457281589508,-0.2237246334552765,0.03169791027903557,-0.24043039977550507,-0.023272622376680374,-0.5477405786514282,0.18774691224098206,-0.32037651538848877,0.02871306799352169,-0.16423694789409637,0.00046024619950912893,0.47462040185928345,0.30577021837234497,0.02391742169857025,0.2562674880027771,0.06339426338672638,0.03467438369989395,-0.011866698041558266,-0.006545988377183676,0.18633593618869781,0.21290907263755798,-0.1488998681306839,-0.06815500557422638,-0.3227047026157379,0.08271869271993637,-0.14576955139636993,0.09257397055625916,-0.014310980215668678,-0.03466050699353218,-0.044966887682676315,-0.09695479273796082,-0.23433566093444824,-0.019194748252630234,0.021715324372053146,0.09454645961523056,0.010075673460960388,-0.15178515017032623,-0.08918222784996033,0.31997808814048767,-0.5003120303153992,0.1060551255941391,-0.24186411499977112,0.24499697983264923,-0.54222571849823,0.16986015439033508,0.13116705417633057,-0.1495058834552765,-0.20101144909858704,0.08553493022918701,0.1308194100856781,-0.6552518606185913,-0.08416186273097992,0.1803152710199356,-0.026223864406347275,0.14850260317325592,-0.03648298978805542,0.16245149075984955,-0.03696907311677933
