drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005645,165,0.11755222082138062,-0.055821001529693604,0.033085897564888,0.5485302209854126,-0.3161852955818176,0.3272203803062439,0.16922086477279663,0.265625536441803,-0.008798381313681602,0.10306985676288605,0.0107662258669734,-0.0933179259300232,-0.20669081807136536,0.3147999346256256,0.03202706575393677,-0.08441595733165741,0.08841824531555176,-0.007075822446495295,0.20216429233551025,-0.666958212852478,-0.010994061827659607,-0.08763782680034637,0.042243555188179016,-0.8927232027053833,0.281695157289505,0.025566836819052696,-0.1118270754814148,-0.16901376843452454,-0.10868173837661743,-0.006363420747220516,0.32475167512893677,0.39280128479003906,-0.15055294334888458,-0.26156413555145264,0.29675164818763733,-0.2100551575422287,0.1754811555147171,0.07839464396238327,0.3492198884487152,-0.09547920525074005,0.1220572218298912,-0.3628090023994446,0.2678883969783783,-0.3453654646873474,-0.057569485157728195,0.5250386595726013,-0.01987970992922783,0.01879156567156315,0.07214447855949402,-0.08102630078792572,0.5827750563621521,0.05429838225245476,-0.2820764183998108,-0.1057930737733841,0.19362469017505646,-0.10465128719806671,0.090666264295578,0.13433286547660828,-0.03071731887757778,0.18671539425849915,-0.14887748658657074,-0.20274777710437775,-0.26580703258514404,-0.04808549955487251,0.3507377505302429,0.5558146238327026,-0.20827636122703552,-0.1385948657989502,0.18639254570007324,0.2503967881202698,0.2109752595424652,0.057548098266124725,-0.1428188979625702,-0.2932799458503723,-0.3543034493923187,-0.002354893134906888,0.2649931311607361,0.22602549195289612,-0.05735074728727341,0.07897812128067017,0.13919389247894287,-0.4083889424800873,-0.29819560050964355,-0.04243636876344681,0.30122628808021545,0.1425374448299408,0.0158765260130167,0.09751440584659576,0.09873585402965546,-0.6547935009002686,0.054646365344524384,0.18881897628307343,0.08705434948205948,0.05764533206820488,-0.07144464552402496,-0.4997648298740387,-0.08407554030418396,-0.34709399938583374,0.05396484211087227,0.0401918888092041,-0.12490785121917725,0.2536163330078125,-0.09627888351678848,0.22795069217681885,0.002081406069919467,0.06594325602054596,-0.16631034016609192,0.17348115146160126,0.52748042345047,0.13245141506195068,-0.08821777999401093,0.11320735514163971,0.00956646166741848,0.047111984342336655,-0.06945017725229263,0.05896933749318123,-0.08422712981700897,-0.05682586506009102,-0.1069052591919899,0.16864432394504547,0.7140348553657532,-0.140482097864151,0.2836013734340668,0.045844368636608124,0.005106809549033642,-0.05999908596277237,-0.10484828054904938,-0.0011686921352520585,0.3112659752368927,0.09044589847326279,0.1354716569185257,-0.4392058849334717,-0.2322307825088501,0.3998745381832123,0.16458658874034882,0.14155437052249908,-0.027626270428299904,0.1928148865699768,0.025713223963975906,-0.33626991510391235,0.018243394792079926,0.395071417093277,-0.09442812204360962,0.047154419124126434,-0.20461246371269226,0.24450631439685822,-0.102780282497406,0.4903169274330139,0.029600176960229874,0.1304895579814911,0.03616582602262497,-0.26983943581581116,-0.09634359180927277,0.19221468269824982,-0.1302364617586136,-0.028429251164197922,0.11782948672771454,0.015146857127547264,-0.3095141053199768,0.36584004759788513,0.267841637134552,0.28798583149909973,-0.11547879874706268,-0.24602046608924866,-0.2892194092273712,-0.21915607154369354,-0.37999415397644043,0.34641778469085693,0.17912480235099792,0.16465209424495697,0.1576901227235794,-0.40234270691871643,-0.2373788058757782,-0.5235918760299683,0.053522683680057526,-0.17994324862957,0.06928316503763199,-0.30345213413238525,0.5352644920349121,-0.12120616436004639,-0.09741268306970596,-0.01392633281648159,-0.313449889421463,-0.17646892368793488,0.051364392042160034,0.5196008682250977,-0.36056283116340637,-0.0543338879942894,0.39468613266944885,-0.2991885840892792,0.06374789774417877,-0.01955213025212288,0.39200887084007263,-0.02211855910718441,0.24480240046977997,-0.2007647305727005,-0.05682802200317383,-0.15726104378700256,-0.12668022513389587,-0.16830222308635712,-0.06385359913110733,-0.42607688903808594,-0.17496512830257416,-0.20606198906898499,-0.15607519447803497,-0.19277146458625793,-0.1627342849969864,0.05963397026062012,0.24475045502185822,0.6016332507133484,0.28805068135261536,0.08345341682434082,0.06612477451562881,-0.07369272410869598,0.25529688596725464,-0.13767267763614655,0.11334017664194107,0.3211333155632019,0.008829298429191113,-0.1436614990234375,0.16133160889148712,-0.034195318818092346,0.007878333330154419,-0.34421274065971375,-0.06844772398471832,-0.2832687497138977,-0.1970316618680954,-0.4688872694969177,-0.16684581339359283,0.37662625312805176,0.0642913207411766,0.19664266705513,0.2705678641796112,0.05875670909881592,-0.07434266060590744,-0.2576429843902588,0.23927894234657288,-0.22222712635993958,0.1281397044658661,-0.15090341866016388,-0.02024291828274727,-0.5692466497421265,-0.18724378943443298,0.16713307797908783,-0.0713023692369461,0.06623481959104538,-0.08046196401119232,0.033153023570775986,-0.6199766993522644,-0.0589551106095314,0.3721698224544525,-0.16441552340984344,0.04093121364712715,0.002499625086784363,0.11401908099651337,0.001623261021450162
CID000060831,166,0.013446901924908161,-0.12653177976608276,0.2778382897377014,0.3928419053554535,-0.543230414390564,0.17525354027748108,0.04689454287290573,0.16655215620994568,-0.065190389752388,0.4198257029056549,0.08508314192295074,-0.07063602656126022,-0.25837191939353943,0.21900364756584167,-0.049942053854465485,-0.11799538135528564,-0.10427620261907578,0.10591743141412735,-0.3762663006782532,-0.5435709953308105,0.10592909157276154,-0.11101017147302628,-0.1584475338459015,-0.785810649394989,-0.3385741114616394,0.03213847801089287,-0.17418459057807922,-0.09777330607175827,-0.014694233424961567,0.2480897158384323,-0.24182221293449402,0.21789535880088806,0.19529518485069275,0.3839608132839203,-0.19402198493480682,0.13928622007369995,0.12073707580566406,0.3943348526954651,-0.16687169671058655,-0.22545890510082245,0.1751122623682022,0.1129898875951767,0.26584815979003906,-0.22896254062652588,0.09518595039844513,0.17835469543933868,0.13204970955848694,0.05704183503985405,0.17357109487056732,-0.18163691461086273,0.41782131791114807,-0.03334810957312584,-0.04203750193119049,-0.14177663624286652,0.35119175910949707,0.1820119172334671,-0.05461105704307556,0.08509059250354767,0.30731040239334106,0.10306324809789658,-0.16783462464809418,-0.2529451251029968,-0.3178999125957489,-0.011697232723236084,0.3071366548538208,0.27838650345802307,-0.33264970779418945,-0.005798310041427612,0.48453593254089355,-0.08510632067918777,0.20353293418884277,0.13982394337654114,-0.03304984048008919,-0.2686525285243988,-0.2217332422733307,-0.042521849274635315,0.10275107622146606,0.09253109991550446,-0.11221995204687119,0.09682540595531464,0.1560741364955902,-0.27907148003578186,-0.3126460015773773,-0.14625415205955505,0.06479232758283615,-0.44871464371681213,0.16684040427207947,0.2123018205165863,-0.22086003422737122,-0.8888221979141235,0.0368642583489418,0.15796346962451935,-0.043539322912693024,0.11388473212718964,0.2666643261909485,-0.3997180163860321,0.056271471083164215,0.2603745460510254,0.047573238611221313,0.08168962597846985,0.27642953395843506,-0.042831480503082275,0.047406069934368134,0.509740948677063,-0.33913567662239075,0.1636166125535965,-0.10597942769527435,-0.19942910969257355,0.35893088579177856,0.189311221241951,0.01852334477007389,0.10838577896356583,-0.15011371672153473,-0.09952060878276825,0.0949714258313179,0.21991007030010223,0.1071569100022316,0.08756069839000702,0.13326963782310486,0.1427176594734192,0.7544398903846741,0.012747479602694511,0.19048631191253662,0.2614848017692566,-0.182470440864563,0.11307720839977264,0.050445832312107086,-0.019451841711997986,0.23857513070106506,0.11680547893047333,0.26593226194381714,-0.47074729204177856,-0.6248891353607178,0.024614520370960236,0.1919589340686798,0.18885771930217743,0.23238864541053772,0.1901862919330597,-0.2798597812652588,-0.2575918138027191,-0.011027997359633446,0.1707754284143448,-0.00620626425370574,-0.18779101967811584,0.09379376471042633,0.3473081886768341,0.23422999680042267,0.5617977976799011,0.11805727332830429,0.10445811599493027,-0.07507751882076263,-0.32052066922187805,0.037226080894470215,0.11046959459781647,-0.042213477194309235,-0.021161537617444992,-0.042057037353515625,-0.3908734917640686,-0.04305359721183777,0.2828490138053894,-0.1536804437637329,-0.17983920872211456,0.14567647874355316,0.2263786345720291,0.01153644360601902,0.24620623886585236,-0.013756957836449146,0.13056305050849915,0.0499710813164711,-0.0025722801219671965,0.24737592041492462,-0.18025968968868256,-0.22412364184856415,-0.23993699252605438,0.16500458121299744,0.07764670252799988,0.13081713020801544,-0.24485401809215546,0.6043985486030579,0.06814899295568466,-0.2619284987449646,-0.13801488280296326,-0.5680699348449707,0.1951402723789215,0.24886345863342285,0.10245145857334137,-0.17201048135757446,-0.16637036204338074,0.30130887031555176,-0.315504252910614,0.14352719485759735,0.0022581994999200106,0.258847177028656,-0.378385454416275,0.301239937543869,-0.001701569533906877,0.3768180310726166,0.026431754231452942,-0.05990394204854965,-0.15696221590042114,-0.20426669716835022,-0.23805475234985352,-0.004946127533912659,-0.4769671559333801,-0.23438671231269836,-0.1522219032049179,0.049874503165483475,-0.13927291333675385,0.3269619643688202,0.563370406627655,0.29972201585769653,-0.2297411412000656,0.22124555706977844,0.33769479393959045,0.1930726319551468,-0.1998119205236435,-0.20482821762561798,0.12939882278442383,0.10094477236270905,-0.18468967080116272,-0.23855479061603546,-0.1916906088590622,0.21540836989879608,-0.2633572220802307,-0.048099618405103683,0.17514823377132416,-0.05777747556567192,-0.2544386088848114,0.3941188454627991,-0.04568847268819809,-0.12641651928424835,-0.037185050547122955,-0.08147743344306946,0.11343730986118317,-0.3506839871406555,0.1392975002527237,0.5450484156608582,-0.34067073464393616,0.05269360542297363,-0.10977701842784882,0.16301213204860687,-0.6463978886604309,0.13730131089687347,0.15853700041770935,0.035717930644750595,0.008749616332352161,-0.35048943758010864,0.21324141323566437,-0.6436430811882019,-0.3602449297904968,0.08969849348068237,0.0073892115615308285,0.21395723521709442,0.09434419870376587,-0.07886647433042526,0.0822117030620575
CID000002609,167,1.0368802547454834,0.13574431836605072,-0.046273790299892426,0.3653985261917114,-0.41742372512817383,0.5620024800300598,-0.0025329231284558773,0.17706450819969177,-0.12329395115375519,0.3679546117782593,-0.1149805337190628,0.05738234519958496,0.01977625861763954,0.001015546964481473,-0.09566804021596909,0.16613516211509705,0.07445164024829865,-0.5641199350357056,0.015018862672150135,-0.502849817276001,0.08867303282022476,-0.0496053583920002,-0.1735835075378418,-0.9489800333976746,-0.3452950716018677,-0.02011619694530964,-0.347129225730896,0.057728253304958344,-0.09871865063905716,0.13958212733268738,-0.07967276871204376,0.41951408982276917,0.048231832683086395,0.04641406238079071,0.2839534878730774,-0.005605256650596857,0.2582346498966217,0.08053843677043915,-0.08084136992692947,0.05358029529452324,-0.13946335017681122,0.01259199995547533,0.34762826561927795,-0.264544814825058,0.034636594355106354,0.21444907784461975,0.0352136604487896,0.06578512489795685,0.1876378357410431,1.0259488821029663,0.4383157789707184,0.11745289713144302,0.04998626559972763,0.06802354007959366,0.151814267039299,-0.4621818959712982,0.11039169132709503,0.2869761288166046,0.21908974647521973,0.007336475886404514,-0.17207708954811096,-0.34507590532302856,0.0586995966732502,-0.006104730069637299,0.020754260942339897,0.7533647418022156,-0.030758846551179886,-0.13296587765216827,0.2645260989665985,0.24583999812602997,-0.01942077837884426,0.12971310317516327,-0.23627671599388123,-0.2095506489276886,-0.047468096017837524,0.6687837839126587,-0.08586066961288452,-0.08390539884567261,-0.029050564393401146,0.0470256581902504,0.04026193171739578,-0.41628068685531616,-0.33132800459861755,0.05081778019666672,0.17616870999336243,-0.22792057693004608,0.1993604600429535,-0.07754185795783997,-0.28597643971443176,-1.0726629495620728,-0.0986153855919838,0.5553542971611023,-0.1957588493824005,-0.07271512597799301,0.1807948350906372,-0.18540716171264648,0.1751832515001297,0.11742296069860458,0.06022423505783081,0.5691437721252441,0.11636862903833389,0.046541523188352585,0.05321089178323746,0.3526419997215271,-0.42901214957237244,0.049386195838451385,0.11640612781047821,-0.01989169418811798,0.37879085540771484,0.23734919726848602,-0.11962032318115234,0.08390498161315918,0.053270697593688965,-0.2391798198223114,0.20633235573768616,0.1114029735326767,-0.4141557216644287,-0.2032138556241989,-0.12873581051826477,-0.1140035018324852,0.9431880712509155,-0.36479640007019043,-0.016209758818149567,0.07623908668756485,-0.19964317977428436,0.11525784432888031,-0.038134098052978516,-0.22144468128681183,-0.04562545567750931,-0.22397799789905548,-0.18078653514385223,-0.5718228816986084,-0.3892482817173004,0.6410607695579529,0.180789977312088,0.1157887801527977,0.09080664068460464,0.03259241208434105,0.13104355335235596,-0.6704279184341431,-0.33550745248794556,0.003069156315177679,0.10708316415548325,0.1822519600391388,-0.07625578343868256,0.1557704210281372,-0.08822494745254517,0.759892463684082,-0.004277175758033991,0.03988947719335556,-0.07528359442949295,-0.45961490273475647,0.3492538332939148,0.20087046921253204,-0.23121845722198486,-0.23447883129119873,0.14872530102729797,-0.150599867105484,0.07418951392173767,0.30530092120170593,0.11114499717950821,0.05909205228090286,-0.23930887877941132,0.09665842354297638,-0.196648970246315,-0.16086336970329285,-0.5066332221031189,0.11646999418735504,-0.24801945686340332,0.23043768107891083,0.12860426306724548,-0.22649936378002167,-0.3458945155143738,-0.17983202636241913,0.010684197768568993,-0.06890495866537094,-0.038133881986141205,0.047641120851039886,0.7149162888526917,-0.2922671437263489,-0.19268997013568878,-0.004423136822879314,-0.28411930799484253,-0.2891795039176941,0.2960582971572876,0.35504379868507385,-0.45390287041664124,0.08487576246261597,0.13325248658657074,-0.44528454542160034,-0.21866512298583984,0.0750502496957779,0.07604585587978363,-0.2879186272621155,-0.010478938929736614,-0.47696977853775024,0.4412723183631897,-0.37234219908714294,0.025431226938962936,0.0454765185713768,0.014489891938865185,-0.29160571098327637,1.5221397876739502,-0.8068268895149231,-0.03968041390180588,0.213898703455925,-0.00954815000295639,0.01842987909913063,0.6031816601753235,0.464019775390625,0.4358291029930115,0.22453348338603973,-0.3206356465816498,0.304958701133728,0.07300121337175369,-0.6377595663070679,-0.03084733709692955,-0.011453820392489433,-0.19451798498630524,-0.24342629313468933,-0.03424008563160896,-0.025929097086191177,-0.2400657683610916,-0.25479134917259216,-0.038842566311359406,0.11818494647741318,0.06768679618835449,0.06620834022760391,-0.04624856635928154,0.08019783347845078,-0.18692603707313538,0.1613587737083435,-0.2486778199672699,0.10125494003295898,0.01339587289839983,-0.06306175142526627,0.8292482495307922,-0.5619683861732483,0.019424285739660263,-0.048546697944402695,0.02821502462029457,-0.5377667546272278,0.26463550329208374,0.14590032398700714,-0.5310992002487183,0.09896379709243774,0.17260262370109558,0.4499099850654602,-0.7010898590087891,-0.1007375717163086,0.09893263876438141,-0.23303434252738953,0.28140944242477417,-0.1166132241487503,0.13412559032440186,0.04548485949635506
CID000124087,168,0.09362871944904327,0.14979279041290283,-0.032772161066532135,0.35501787066459656,-0.1731562316417694,0.1242755800485611,0.04593053460121155,0.19042539596557617,0.10302460193634033,0.07890806347131729,0.0022268309257924557,0.14785385131835938,0.15417194366455078,0.0774192065000534,-0.06886055320501328,-0.16897335648536682,-0.08736179023981094,-0.04821000620722771,0.08923684060573578,-0.4824922978878021,0.07933644950389862,-0.11848451942205429,-0.06816564500331879,-0.9224735498428345,-0.0027263343799859285,0.2853776514530182,-0.46906930208206177,-0.07769713550806046,-0.03519570827484131,0.20686297118663788,-0.06895394623279572,0.2852032780647278,-0.20124080777168274,-0.06821811944246292,0.015607720240950584,0.17537108063697815,0.24243111908435822,-0.1636359691619873,0.1462772935628891,-0.16016697883605957,0.026311403140425682,-0.28431376814842224,-0.04884633421897888,-0.41666048765182495,-0.13213813304901123,0.5064305067062378,0.08341540396213531,-0.09377852082252502,0.18317075073719025,-0.07216238975524902,0.28993621468544006,0.11186430603265762,-0.29914945363998413,-0.0659087747335434,0.19638076424598694,-0.3803243637084961,-0.13536395132541656,0.06488773226737976,-0.027549227699637413,0.1320001482963562,-0.12831571698188782,-0.19344410300254822,-0.1103774756193161,-0.23714327812194824,0.21121200919151306,0.5441327095031738,-0.22124722599983215,-0.2779579758644104,0.11787047237157822,0.03639405593276024,0.030323024839162827,0.10594286769628525,-0.33258241415023804,-0.347468763589859,-0.2011343240737915,0.12768582999706268,-0.09104355424642563,0.11094403266906738,-0.23330357670783997,-0.033490873873233795,-0.07009413093328476,-0.3902261555194855,-0.24938616156578064,-0.402477502822876,0.04985141009092331,-0.1491352617740631,0.46351566910743713,-0.01667722500860691,-0.011656087823212147,-0.7310974597930908,0.013910934329032898,0.428569495677948,-0.024260876700282097,0.15233680605888367,0.01785603165626526,-0.30805930495262146,-0.11092591285705566,0.20330116152763367,0.17565090954303741,0.2651599645614624,-0.2975938320159912,0.06577220559120178,-0.20739376544952393,0.13528698682785034,0.1355222761631012,0.13501325249671936,0.14819931983947754,0.14258170127868652,0.4701417088508606,-0.06702442467212677,0.019666291773319244,0.234352707862854,-0.22520551085472107,-0.15810006856918335,-0.2718656063079834,0.279518723487854,-0.010111856274306774,-0.19311626255512238,-0.24159927666187286,0.21357767283916473,0.48302608728408813,-0.09652426093816757,0.4079846441745758,0.19130463898181915,0.02181813307106495,0.18933309614658356,0.08116757869720459,0.1920226365327835,0.3606356084346771,-0.15791678428649902,-0.027719181030988693,-0.2534821927547455,-0.18150615692138672,0.2172662317752838,0.032505620270967484,-0.1268015205860138,-0.03200257942080498,-0.007574078626930714,-0.14354494214057922,-0.3884715437889099,-0.113134004175663,0.04049314931035042,-0.0053552608005702496,-0.14281710982322693,-0.0051943897269666195,0.23545992374420166,-0.1786264032125473,0.324433833360672,0.07295121252536774,0.24962016940116882,0.16873568296432495,-0.18762782216072083,-0.12916088104248047,0.30267333984375,-0.4001060128211975,-0.053001273423433304,0.02731502056121826,-0.2535751163959503,-0.06095500662922859,0.28512316942214966,0.1531641036272049,0.019835010170936584,-0.03694066405296326,0.14113327860832214,-0.19585734605789185,-0.3381771147251129,-0.394554078578949,0.200095534324646,-0.13533884286880493,0.265344500541687,0.029654771089553833,-0.3346855342388153,-0.17895056307315826,-0.47078877687454224,-0.05196702480316162,-0.06069786101579666,0.08159098774194717,-0.23002095520496368,0.5493044257164001,-0.12059621512889862,0.0751868486404419,0.08582492172718048,-0.3278231918811798,-0.3251723349094391,0.3659602701663971,0.3179323971271515,-0.3285672962665558,-0.30237776041030884,-0.10794466733932495,-0.3118784725666046,-0.023354455828666687,0.15445074439048767,0.24526309967041016,0.11116982996463776,0.16427502036094666,-0.29572078585624695,0.09793581068515778,0.006268545985221863,0.11398087441921234,-0.050571225583553314,0.1126103550195694,-0.20578646659851074,0.02046530321240425,-0.31459933519363403,0.0679807960987091,-0.11508957296609879,0.0033248006366193295,-0.06135720759630203,0.20843446254730225,0.40365368127822876,0.4453042149543762,-0.40498676896095276,0.30005794763565063,0.07296422123908997,0.028846805915236473,-0.35353779792785645,0.0777008980512619,0.03271811455488205,0.07864616811275482,-0.1838769018650055,-0.1120983138680458,-0.0905662402510643,0.08785243332386017,-0.2615426182746887,-0.034018129110336304,0.10107572376728058,-0.16731278598308563,-0.13725294172763824,-0.22760805487632751,-0.126839742064476,-0.015464432537555695,-0.10132473707199097,0.2831873595714569,0.12819769978523254,0.011158635839819908,-0.08723375201225281,0.24904263019561768,-0.2263895571231842,0.14569011330604553,-0.20694608986377716,0.2798813581466675,-0.34325969219207764,0.04295268654823303,0.18801841139793396,-0.26712024211883545,0.12796637415885925,0.14386479556560516,0.15992356836795807,-0.3653871417045593,-0.1481080949306488,0.25923675298690796,-0.09895887225866318,0.009501839056611061,-0.22396469116210938,0.0965762808918953,-0.04178282245993614
CID000003043,169,0.2611413896083832,-0.0694136694073677,0.34726256132125854,0.6167155504226685,-0.7113655805587769,-0.18242856860160828,0.3367491662502289,0.3452664017677307,0.05573355033993721,0.44904884696006775,-0.25345030426979065,-1.1835371255874634,-0.12828898429870605,0.3655509948730469,0.1974903643131256,0.33997058868408203,-0.11869601905345917,-0.4954086244106293,0.21417006850242615,-0.6635987758636475,0.2277439534664154,0.07817237079143524,0.11399964988231659,-0.9894081950187683,-0.2039903849363327,-0.11097456514835358,-0.007579329423606396,-0.2195892333984375,0.09789671003818512,0.08067463338375092,0.14843377470970154,-0.10153790563344955,-0.39244088530540466,0.07560785114765167,-0.15322589874267578,0.43270930647850037,0.07285808026790619,0.34253185987472534,0.14412018656730652,-0.38873690366744995,-0.31172776222229004,-0.2955327033996582,-0.23902113735675812,0.07017302513122559,0.021959859877824783,-0.07903636246919632,0.15431861579418182,-0.02079886570572853,-0.20931187272071838,-0.0064753019250929356,0.520995020866394,0.1079854741692543,-0.13051462173461914,0.15596777200698853,0.25186020135879517,0.04250120744109154,0.5786332488059998,-0.223916694521904,1.6167335510253906,-0.3697926998138428,-0.10042699426412582,-0.3703289031982422,-0.2914610803127289,-0.09915389120578766,0.0745333880186081,0.560271143913269,-0.1504763811826706,0.15636707842350006,-0.03134777396917343,0.021982451900839806,0.03816654533147812,0.040884830057621,0.007791534066200256,-0.451119989156723,-0.1379731148481369,0.3557364046573639,0.12203989177942276,-0.4354415833950043,0.019718941301107407,0.11421600729227066,0.13431920111179352,-0.3784981966018677,-0.4351317882537842,-0.1837465465068817,0.02196526899933815,0.11513929069042206,0.3127635717391968,0.1028093546628952,0.14770326018333435,-0.6746525764465332,0.09836132079362869,0.14801283180713654,-0.006280220113694668,0.09486368298530579,0.12420414388179779,-0.46082615852355957,-0.15087804198265076,0.13436341285705566,-0.19023294746875763,0.3340762257575989,-0.333416223526001,0.05663269758224487,-0.04737970978021622,0.08453161269426346,0.27643904089927673,0.13123342394828796,-0.1315729171037674,-0.15689894556999207,0.5210421681404114,-0.07661689817905426,0.015388384461402893,0.05129360407590866,0.2191687822341919,-0.8991971015930176,0.19541162252426147,0.26524364948272705,0.1301712989807129,-0.13863323628902435,0.11645723879337311,0.2755431532859802,0.9068628549575806,-0.75808185338974,0.3973847031593323,0.04453440383076668,-0.20422077178955078,0.34139716625213623,0.09774992614984512,-0.07344488799571991,0.2309056520462036,-0.098240926861763,0.34487324953079224,-0.6226412057876587,-0.6071394681930542,-0.08347591757774353,0.35427942872047424,0.1907326728105545,0.18179604411125183,0.44565677642822266,0.2649316191673279,0.04821088910102844,-0.14859066903591156,0.4919242262840271,-0.17417924106121063,0.12178997695446014,0.11996880918741226,0.13835451006889343,-0.10988982021808624,0.6956908106803894,-0.015499156899750233,-0.023902615532279015,-0.26469340920448303,-0.3376806378364563,0.11742009967565536,0.4159463047981262,0.14818640053272247,-0.024307364597916603,-0.14441289007663727,-0.2052169144153595,-0.11945490539073944,-0.06791134178638458,0.25870630145072937,0.08520646393299103,0.11047352850437164,0.6125713586807251,-0.13103748857975006,-0.028278032317757607,0.15550777316093445,0.1521235853433609,0.17425067722797394,0.3858698010444641,-0.08425716310739517,-0.014716094359755516,0.008230412378907204,0.14445337653160095,0.01363026537001133,-0.026757240295410156,0.01732133887708187,-0.1774962842464447,0.6949202418327332,-0.09297440946102142,-0.024504581466317177,0.04791944473981857,-0.30559563636779785,0.13978692889213562,-0.13204380869865417,-0.1572517454624176,0.10356216132640839,0.2531353831291199,0.2028058022260666,-0.27489084005355835,0.1935974657535553,0.04424170032143593,-0.04747279733419418,-0.1386423408985138,0.0030713446903973818,0.21494385600090027,0.07792437821626663,0.11430158466100693,0.24081477522850037,0.018250633031129837,-0.6128144860267639,-0.5243890285491943,0.027472132816910744,0.0361756905913353,-0.0015350461471825838,0.23310783505439758,0.0932694673538208,-0.0687570869922638,0.6818219423294067,0.4714813232421875,0.4892355799674988,-0.1395094096660614,-0.16727513074874878,-0.08326047658920288,0.14170731604099274,-0.3900347650051117,0.27355679869651794,0.576302707195282,0.015780141577124596,0.4221936762332916,-0.08809022605419159,-0.08966922760009766,-0.03269049525260925,-0.36302751302719116,-0.1267005056142807,0.21358966827392578,-0.01780778169631958,-0.20659220218658447,-0.36603841185569763,0.050165724009275436,0.04136315733194351,0.3642902076244354,0.5492130517959595,0.06672198325395584,-0.02859215810894966,0.1362733393907547,0.48216548562049866,-0.4285524785518646,0.04252099245786667,-0.14324986934661865,-0.11962833255529404,-0.04532042518258095,0.106020987033844,0.28214895725250244,-0.062080491334199905,0.045892708003520966,-0.0945645421743393,-0.029381107538938522,-0.7802149057388306,0.2373027801513672,0.3103640377521515,-0.020522430539131165,0.23592272400856018,-0.3995931148529053,0.13723519444465637,-0.007933959364891052
