drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000148192,170,-0.04156403988599777,0.08709865808486938,0.1527368128299713,0.6275265216827393,-0.6068557500839233,0.02789578214287758,0.17405110597610474,0.29103705286979675,0.03513263911008835,0.16890807449817657,0.05027006193995476,-0.3541005849838257,-0.3032843768596649,0.2214938849210739,-0.06815512478351593,0.05871347337961197,0.09380123764276505,0.18550236523151398,0.1849091649055481,-0.5096346139907837,-0.03945755586028099,-0.2625093460083008,-0.14454658329486847,-0.9292460680007935,-0.28575950860977173,0.12283284962177277,0.005594336893409491,-0.08716851472854614,-0.0646040290594101,0.06342171132564545,-0.321804940700531,0.17644010484218597,0.05258588120341301,0.002180428011342883,0.24373884499073029,-0.16384641826152802,0.13041111826896667,0.13498178124427795,0.012052496895194054,-0.19421987235546112,-0.06323440372943878,-0.17743593454360962,0.008858288638293743,-0.10865174233913422,0.02399562858045101,0.24924620985984802,0.08955122530460358,0.10628459602594376,0.04328332096338272,-0.029380908235907555,0.4663015305995941,0.28563979268074036,-0.4070667326450348,-0.2717211842536926,-0.23369821906089783,-0.12097209692001343,0.23618169128894806,-0.021007513627409935,0.38223201036453247,0.1131882518529892,-0.07033579051494598,-0.27814781665802,0.10192634910345078,-0.21091094613075256,0.036207281053066254,0.5193776488304138,-0.26659172773361206,0.02824728563427925,0.10806991159915924,0.017649807035923004,0.0979418158531189,0.05937250703573227,-0.004466003272682428,-0.440878689289093,-0.16829879581928253,0.03756212443113327,0.2469629943370819,0.006483288016170263,-0.10281296074390411,-0.16800348460674286,0.0646185576915741,-0.3735988736152649,-0.29771876335144043,0.027448762208223343,0.3212123513221741,-0.07634557783603668,-0.12556126713752747,0.335186243057251,0.04937330260872841,-0.42798465490341187,-0.004063351545482874,0.014231100678443909,-0.15134325623512268,-0.12186922132968903,-0.047771573066711426,-0.16540387272834778,0.2966686487197876,-0.11294049024581909,0.009871450252830982,-0.1958332657814026,-0.3076229691505432,-0.21378841996192932,-0.03965351730585098,0.24058115482330322,0.162531316280365,0.12416017055511475,0.4610621929168701,-0.40528231859207153,0.526012659072876,0.25583428144454956,0.0773950144648552,0.09914844483137131,-0.23335258662700653,-0.7447555661201477,-0.12264494597911835,0.2639485001564026,0.12023010104894638,-0.2548969089984894,-0.10794545710086823,0.009319871664047241,0.7496153712272644,-0.5398964881896973,0.3074800372123718,0.3099592626094818,-0.23535768687725067,0.3648098111152649,0.087795689702034,-0.18632394075393677,0.126580148935318,0.08236651867628098,0.14787450432777405,-0.5381089448928833,-0.41833773255348206,-0.018208716064691544,0.0863044485449791,0.18577028810977936,0.13338160514831543,0.08921835571527481,-0.0029313743580132723,0.04339677095413208,-0.0879259780049324,0.133209228515625,0.045907191932201385,0.14900577068328857,-0.14908194541931152,0.06047245115041733,-0.07373698800802231,0.47591423988342285,0.1167735606431961,0.24957704544067383,-0.1890706568956375,-0.48372405767440796,0.14552100002765656,-0.18328337371349335,-0.05738160014152527,0.07050568610429764,0.11917461454868317,0.004649440757930279,0.1661471128463745,0.22444717586040497,-0.15395590662956238,0.0863470658659935,0.06522999703884125,-0.24460792541503906,-0.16251233220100403,0.1624913364648819,-0.1258782595396042,0.04824208468198776,0.014222080819308758,0.24693402647972107,-0.019447388127446175,-0.012148591689765453,-0.19130143523216248,-0.09073484688997269,0.21872012317180634,-0.1139443889260292,0.15632334351539612,0.0017324842046946287,0.5739781856536865,-0.3230189085006714,-0.048411138355731964,-0.017783423885703087,-0.016865674406290054,-0.10466502606868744,-0.13179919123649597,-0.06828533113002777,0.11712463200092316,-0.16297069191932678,0.34346333146095276,-0.4065849184989929,-0.0972742885351181,0.22350633144378662,-0.013178880326449871,-0.03292839601635933,0.28180864453315735,-0.07950416952371597,-0.0812259316444397,0.0501398965716362,-0.008346779271960258,-0.05406542494893074,-0.21992579102516174,-0.436037540435791,-0.11910208314657211,-0.1490398645401001,-0.1671939194202423,0.041589297354221344,-0.06247173622250557,-0.055088192224502563,0.23734040558338165,0.5545801520347595,0.3204500079154968,0.1602565050125122,0.31045985221862793,0.036632880568504333,0.318627268075943,0.05374670773744583,0.026625270023941994,0.549351692199707,0.1235511526465416,0.1703237146139145,-0.17129161953926086,0.01217977236956358,0.0064109028317034245,-0.19595691561698914,0.32613176107406616,0.003414604812860489,0.18655367195606232,-0.23962315917015076,-0.3472946286201477,-0.031000202521681786,-0.07986164093017578,0.11460341513156891,0.30634641647338867,-0.015097265131771564,0.39024269580841064,0.5343560576438904,0.33461183309555054,-0.09194382280111313,0.002504247473552823,-0.13579480350017548,0.1953360140323639,-0.16210612654685974,-0.0047803400084376335,0.15787354111671448,-0.01302628219127655,0.12354812771081924,-0.15216122567653656,0.1512819081544876,-0.564775288105011,0.10673043876886368,0.2621597647666931,-0.22223186492919922,0.17115361988544464,-0.3147076964378357,-0.10738861560821533,0.3650798201560974
CID000001690,171,0.4115040898323059,0.24575409293174744,0.2419702708721161,0.5579555630683899,-0.5935434103012085,0.06586725264787674,0.2505163550376892,0.35323140025138855,0.23638084530830383,0.3756001591682434,0.00249826954677701,-0.26263314485549927,-0.03373948112130165,0.17294827103614807,-0.18197694420814514,0.1506669968366623,-0.0015993282431736588,-0.246813103556633,0.18725484609603882,-0.46510568261146545,0.12926456332206726,-0.33568453788757324,-0.10171525180339813,-0.8632070422172546,0.17768855392932892,0.11205758154392242,-0.206269770860672,-0.13372193276882172,-0.05906648561358452,0.013095873408019543,-0.1012045368552208,0.06017050892114639,0.07044810801744461,0.16259238123893738,0.10310538113117218,0.29334455728530884,0.11943729966878891,0.29731428623199463,-0.07157598435878754,-0.2154729813337326,0.014264881610870361,0.09483735263347626,0.11707806587219238,0.08969008177518845,-0.20085319876670837,0.20654360949993134,0.09185326099395752,-0.08338842540979385,-0.06457045674324036,0.23948326706886292,0.5229105353355408,-0.06630097329616547,-0.2949962019920349,0.018561173230409622,-0.09172803908586502,-0.10087325423955917,0.21452561020851135,-0.3066585659980774,0.43387657403945923,-0.11639726161956787,-0.12455406039953232,-0.32560643553733826,0.20294217765331268,-0.16998116672039032,0.39845010638237,0.27771317958831787,-0.4361555576324463,-0.03853767365217209,0.058979980647563934,0.10253491252660751,0.16136226058006287,-0.010427487082779408,-0.15772423148155212,-0.5059734582901001,-0.21154630184173584,0.14899900555610657,0.244947150349617,-0.15196111798286438,-0.08473964780569077,0.08087754994630814,0.18921546638011932,-0.3251509964466095,-0.3627973198890686,0.02189530059695244,0.05196963623166084,0.3254019618034363,0.2438415288925171,0.14053447544574738,-0.10344070196151733,-0.38161495327949524,0.022667285054922104,0.13998010754585266,-0.026841700077056885,0.009480083361268044,-0.2176928073167801,-0.1788974106311798,0.14659003913402557,-0.14190423488616943,-0.06903018057346344,0.2389812171459198,0.002190127968788147,-0.05474928766489029,0.006010453216731548,0.168867290019989,0.174616739153862,0.021006260067224503,-0.06151548773050308,0.16038236021995544,0.3548755347728729,-0.10556647926568985,0.11157802492380142,0.0917859598994255,-0.20706972479820251,-0.4315844476222992,0.13266663253307343,0.31657713651657104,-0.23391887545585632,-0.29310670495033264,-0.05860003083944321,0.26696962118148804,0.7744078636169434,-0.3614817261695862,0.2193247377872467,0.3430956304073334,-0.21061328053474426,0.35854992270469666,0.14623162150382996,0.050935350358486176,0.04620734974741936,0.07726548612117767,0.27147355675697327,-0.5784513354301453,-0.5713575482368469,0.16187292337417603,0.4384201169013977,0.1949470043182373,0.0377277135848999,0.1574857532978058,-0.09393598884344101,0.005491624586284161,-0.0989651083946228,0.17833298444747925,0.24210290610790253,0.24330148100852966,-0.09410031139850616,0.17468968033790588,-0.06994897872209549,0.39380112290382385,0.24338188767433167,0.33521705865859985,-0.08551391214132309,-0.3833138346672058,-0.100213922560215,0.31042420864105225,-0.04915105551481247,0.0023173876106739044,0.07693935930728912,-0.1360807716846466,0.1595214307308197,-0.03416580706834793,0.013031688518822193,-0.1777808964252472,0.008165182545781136,0.09619155526161194,-0.1282234638929367,0.022043192759156227,-0.03111710026860237,0.22669699788093567,0.18284955620765686,0.03511185199022293,-0.09527670592069626,0.1774314045906067,-0.26432228088378906,-0.11151261627674103,0.12813882529735565,-0.17001676559448242,0.20688089728355408,-0.2218257188796997,0.5744909048080444,0.034176718443632126,-0.23486582934856415,0.1886010766029358,0.005904799792915583,-0.05856092646718025,0.025844227522611618,-0.009428456425666809,0.02657359279692173,0.020588774234056473,0.12934613227844238,-0.37388476729393005,-0.26430994272232056,0.0243611391633749,-0.025087332352995872,-0.24577637016773224,0.43899005651474,0.07860727608203888,0.06914518773555756,0.005455630831420422,-0.10360880196094513,0.06067683547735214,-0.05453399568796158,-0.6725566983222961,0.07603462785482407,-0.19062326848506927,-0.22399568557739258,-0.038959749042987823,0.006450996734201908,-0.12501350045204163,0.16085398197174072,0.46209993958473206,0.3217002749443054,0.30850327014923096,0.1789514720439911,-0.05505691096186638,-0.005277668125927448,-0.16259759664535522,-0.012307596392929554,0.3814534842967987,0.02234252169728279,0.042948223650455475,-0.14626313745975494,-0.05149462819099426,-0.22207871079444885,-0.14448140561580658,0.1346207857131958,-0.21180596947669983,0.22432303428649902,-0.14461970329284668,-0.15527650713920593,0.08433263003826141,-0.024422073736786842,0.23702161014080048,0.30435293912887573,-0.06380470097064972,-0.024457205086946487,-0.03718733787536621,0.5225728154182434,-0.6222630739212036,-0.051371414214372635,-0.19890771806240082,-0.08268000930547714,-0.16942642629146576,0.16668196022510529,0.21285367012023926,-0.14165256917476654,0.17110402882099152,0.05939284712076187,-0.046178340911865234,-0.7275837063789368,-0.02619178034365177,0.3628464341163635,-0.02311456762254238,0.2653263807296753,-0.2779187262058258,0.011366665363311768,-0.023968303576111794
CID000004053,172,0.8253065347671509,-0.07897181808948517,0.2957765460014343,0.5019830465316772,-0.25430792570114136,0.11783860623836517,-0.04301223158836365,0.22337274253368378,-0.3049352169036865,0.13059164583683014,-0.09269917756319046,0.10820994526147842,-0.11632832139730453,0.10888447612524033,-0.22696414589881897,-0.03711941838264465,-0.15759001672267914,-0.451702743768692,0.03493861109018326,-0.5827259421348572,0.08420930802822113,0.05719834566116333,-0.21011307835578918,-0.9018384218215942,-0.29304778575897217,0.006171511951833963,-0.23387078940868378,0.17342931032180786,0.017311817035079002,-0.014111089520156384,0.12834510207176208,0.3708725571632385,0.08088644593954086,-0.15862032771110535,0.05347003787755966,0.19893959164619446,0.12794527411460876,-0.0805935263633728,0.03162615746259689,-0.3835693895816803,-0.13917943835258484,0.07417568564414978,-0.09726019948720932,-0.3354074954986572,0.03318507969379425,0.3423629403114319,-0.24436259269714355,0.01678578369319439,-0.3340159058570862,0.16310536861419678,0.333744615316391,-0.10555491596460342,-0.12072525173425674,-0.05223913863301277,-0.06598655879497528,-0.0018429644405841827,-0.013183340430259705,0.3642149865627289,0.035122036933898926,-0.08147691190242767,-0.05324510857462883,-0.09682239592075348,0.1641283482313156,0.022664587944746017,0.3046840727329254,0.5886064767837524,-0.459207147359848,0.18117663264274597,0.01078197080641985,-0.20438528060913086,0.030081307515501976,0.4808742105960846,-0.2559298276901245,-0.2834203541278839,-0.03414257615804672,0.6422207951545715,0.20294544100761414,0.05202140286564827,-0.012553672306239605,0.08782324939966202,0.2767477333545685,-0.5340118408203125,-0.32808029651641846,0.18270155787467957,-0.037877459079027176,-0.20895211398601532,0.17364656925201416,0.002704557729884982,0.14119738340377808,-0.9214227795600891,0.16760607063770294,0.06736604124307632,-0.11389684677124023,-0.32266896963119507,-0.2335023432970047,-0.3918006122112274,-0.13815182447433472,0.2705853581428528,0.32512468099594116,0.8046124577522278,-0.0871497243642807,0.18018892407417297,-0.11107978969812393,0.19001932442188263,-0.2025931179523468,0.14132019877433777,0.19099701941013336,-0.07747161388397217,0.7122510671615601,0.2930845618247986,-0.0675666481256485,0.12666258215904236,-0.011705184355378151,-0.37473151087760925,-0.2557161748409271,0.045356668531894684,-0.06571872532367706,0.14608563482761383,0.03140292316675186,0.33568865060806274,0.9228600263595581,-0.1404748409986496,0.21737465262413025,0.4833442270755768,-0.1734326332807541,-0.06791763007640839,0.16026630997657776,0.05251329019665718,-0.002743395511060953,-0.004154688213020563,0.3055426776409149,-0.836410641670227,-0.3322790861129761,0.19062262773513794,0.2574247419834137,0.06807954609394073,-0.17783741652965546,-0.030512750148773193,0.025954823940992355,-0.3454936742782593,-0.15438541769981384,0.11163558810949326,0.09803353995084763,-0.06532682478427887,0.12959013879299164,0.037185411900281906,-0.03987092897295952,0.615089476108551,-0.028703605756163597,0.22315120697021484,-0.0917586237192154,-0.45490798354148865,0.17736133933067322,0.11254346370697021,-0.12141808122396469,-0.024428868666291237,-0.14844058454036713,-0.14909550547599792,-0.15470156073570251,0.14812056720256805,0.02150752581655979,0.1613246500492096,-0.11508194357156754,0.09203080087900162,0.053834956139326096,-0.15204866230487823,-0.08790966868400574,0.12560053169727325,-0.0818348154425621,0.10697802156209946,-0.16965916752815247,-0.09870074689388275,-0.2924201786518097,-0.3910312056541443,0.017160341143608093,0.012409808114171028,-0.07379060983657837,0.02401064522564411,0.6141525506973267,0.09729206562042236,-0.23105549812316895,-0.23157885670661926,-0.1706438809633255,-0.09346030652523041,0.40026992559432983,0.23114676773548126,-0.4046474099159241,0.49636974930763245,-0.05025540664792061,-0.2555171847343445,-0.2876119613647461,7.146596908569336e-05,0.06241440027952194,-0.14645561575889587,0.1904321163892746,0.13254575431346893,-0.03515626862645149,0.07358098030090332,0.19182613492012024,-0.38076651096343994,-0.3740326464176178,-0.3856077790260315,0.5648690462112427,-0.05301576852798462,-0.04661581665277481,-0.1731274425983429,0.11223117262125015,-0.06568913161754608,0.2310517579317093,0.40203920006752014,0.25616246461868286,0.12514860928058624,0.256473571062088,0.27984994649887085,-0.04349304363131523,-0.57811039686203,0.2555414140224457,0.2371966391801834,0.28058290481567383,0.10397082567214966,-0.15370869636535645,0.1807771623134613,-0.1917666643857956,-0.2564935088157654,-0.09956637769937515,0.2164904773235321,-0.3984554708003998,-0.04323623329401016,-0.10839147865772247,0.30528032779693604,-0.10713507235050201,0.33251723647117615,0.19817495346069336,0.014463665895164013,0.034444354474544525,0.198517844080925,0.31055551767349243,-0.38149744272232056,0.014679601415991783,-0.061094366014003754,0.0811091810464859,-0.751620888710022,-0.026557445526123047,0.06376410275697708,0.03316427767276764,-0.31656521558761597,-0.1591283529996872,-0.003062371863052249,-0.8498377799987793,-0.2838619351387024,0.40259432792663574,0.23081760108470917,-0.14058920741081238,0.17028650641441345,0.23026160895824432,0.0752900093793869
CID000003367,173,0.641706109046936,0.049255676567554474,0.014063405804336071,0.7903586626052856,-0.4360884130001068,-0.0193819310516119,0.09100645780563354,0.21354779601097107,0.18400311470031738,0.3063712418079376,-0.0693155825138092,-1.075357437133789,0.0008886911091394722,0.24398088455200195,0.25312140583992004,0.48639386892318726,-0.1474655568599701,-0.5696626901626587,0.15628263354301453,-0.6395593881607056,0.3046259880065918,-0.11833091825246811,0.11527665704488754,-1.0803241729736328,-0.011704604141414165,-0.19957900047302246,-0.012394535355269909,-0.07562152296304703,-0.00474341819062829,0.04401909559965134,0.04492107778787613,-0.03164594620466232,-0.17898604273796082,0.14586469531059265,-0.08956115692853928,0.14695873856544495,0.274485319852829,0.3022270202636719,0.05539889261126518,-0.4330677092075348,-0.13438180088996887,-0.06565804779529572,0.007875162176787853,0.25053730607032776,0.20146532356739044,-0.016536910086870193,-0.04538561403751373,-0.13878341019153595,-0.12035021930932999,0.3477311134338379,0.4163746237754822,-0.02135518006980419,-0.2015475034713745,0.0169803649187088,0.05011153966188431,0.3326786458492279,0.5843844413757324,0.011845624074339867,1.5986112356185913,0.0549674816429615,0.2097783088684082,-0.4465436339378357,-0.08271940052509308,0.21835112571716309,0.026195084676146507,0.5740025639533997,-0.03277885168790817,0.12678484618663788,-0.12324190139770508,-0.24836799502372742,-0.05059913918375969,-0.20823439955711365,-0.2462778389453888,-0.5175411105155945,-0.2966172695159912,0.5431007146835327,0.1446225345134735,-0.12749826908111572,0.2783023416996002,-0.04173837974667549,0.5313881635665894,-0.6044570207595825,-0.3531675636768341,-0.2538621723651886,-0.03511778265237808,-0.134323850274086,0.2551027536392212,0.01193382777273655,0.1384286880493164,-0.4636004865169525,-0.05039866641163826,0.06172024458646774,-0.06792765855789185,0.2994467616081238,0.3423196077346802,-0.4218423366546631,0.14512677490711212,0.031564392149448395,-0.17939722537994385,0.45236700773239136,-0.07829027622938156,0.05625353008508682,0.04272915795445442,0.15133273601531982,0.09654802829027176,0.09643014520406723,-0.05113782361149788,-0.17527499794960022,0.6603742837905884,0.11746297776699066,0.2928317189216614,0.19733336567878723,-0.09611513465642929,-0.9324710965156555,-0.018657242879271507,0.23231558501720428,0.08335484564304352,0.25603216886520386,0.08796422183513641,0.04647677019238472,0.763475239276886,-1.0246007442474365,0.354902446269989,0.021703282371163368,-0.38343143463134766,0.3590708374977112,0.149041086435318,-0.02412451058626175,0.18432702124118805,0.0033603012561798096,0.19931142032146454,-0.5395089387893677,-0.34745657444000244,0.059157006442546844,0.16582100093364716,0.30041298270225525,0.2490512877702713,0.2910315692424774,0.21485304832458496,-0.10400187969207764,-0.20652122795581818,0.3242484927177429,-0.17938269674777985,0.39148756861686707,0.13417945802211761,-0.21477261185646057,-0.2157152146100998,0.686463475227356,-0.4137372076511383,0.15041448175907135,0.006752257235348225,-0.2880973815917969,0.15270045399665833,0.36516255140304565,-0.08379794657230377,-0.08523823320865631,-0.04694072902202606,-0.22375719249248505,-0.24778687953948975,0.07872804999351501,-0.06438560038805008,-0.27499881386756897,-0.1386014223098755,0.4365231990814209,-0.25100988149642944,-0.08153881877660751,-0.062438417226076126,0.12290313094854355,-0.17306837439537048,0.2577663064002991,0.0807032361626625,0.34873875975608826,0.0655115395784378,0.02839047834277153,-0.007210084702819586,0.23213672637939453,-0.06439922749996185,-0.2434448003768921,0.7629152536392212,0.07530464231967926,-0.1311120092868805,-0.13222625851631165,-0.2688118517398834,0.2103232890367508,0.1435248702764511,-0.23896589875221252,-0.10356543213129044,-0.154149129986763,0.04263976588845253,-0.37555384635925293,-0.05622149631381035,-0.0980813279747963,-0.1307697892189026,-0.38519707322120667,-0.0012812502682209015,0.08308500051498413,-0.10980501025915146,-0.015741828829050064,0.12033475935459137,0.23213830590248108,-0.4250417649745941,-0.4445810317993164,0.27426525950431824,-0.2552589774131775,0.01903139054775238,-0.0662446990609169,0.17499391734600067,0.019270146265625954,0.6947681307792664,0.3714769184589386,0.3933563530445099,-0.36388176679611206,-0.029079681262373924,0.1023603230714798,-0.13902704417705536,-0.3449130654335022,0.23360690474510193,0.6528712511062622,-0.06809864193201065,0.5711178183555603,0.0013734459644183517,-0.23610274493694305,0.106972336769104,-0.3066263794898987,-0.06261354684829712,0.22562475502490997,0.18326078355312347,-0.16884437203407288,-0.2523331940174103,0.2547518014907837,0.002612826181575656,0.35071977972984314,0.5297028422355652,0.10523860156536102,-0.07511021941900253,0.1501985341310501,0.4829491078853607,-0.46008071303367615,0.14629437029361725,-0.26915261149406433,-0.03426546975970268,-0.1766522228717804,0.2397657334804535,0.08657944202423096,-0.17675328254699707,-0.20709188282489777,-0.12209966033697128,0.1687573492527008,-0.7333287000656128,0.08451829105615616,0.544887900352478,-0.07114239782094955,0.45321041345596313,-0.4197620451450348,0.060942523181438446,-0.05063651129603386
CID000002550,174,0.17370173335075378,0.09612734615802765,0.03660917654633522,0.24472129344940186,-0.2948715388774872,0.09431488811969757,0.1636369824409485,0.3257196545600891,0.07524219900369644,0.279100239276886,-0.07205476611852646,0.16639141738414764,-0.016394799575209618,0.33331298828125,0.09042397886514664,-0.18065783381462097,-0.10904181003570557,-0.15745984017848969,-0.06432424485683441,-0.445504754781723,-0.03862595930695534,-0.11158110946416855,-0.0005040407413616776,-0.8246319890022278,-0.30302953720092773,0.12280076742172241,-0.21373102068901062,-0.06753899902105331,-0.14849701523780823,0.5497971773147583,-0.31271040439605713,0.26661649346351624,-0.21274340152740479,-0.023791778832674026,0.08808743208646774,-0.281237930059433,-0.10568024218082428,0.31200534105300903,0.1870589554309845,-0.2685195803642273,7.059126801323146e-05,-0.16442826390266418,0.09085606038570404,-0.33554717898368835,-0.1000375971198082,0.41110092401504517,-0.14015889167785645,0.11915546655654907,0.06412265449762344,-0.04557754844427109,0.26897120475769043,0.01444166898727417,-0.3106380105018616,-0.1297084093093872,0.09761611372232437,-0.17841778695583344,-0.2123415470123291,0.19350701570510864,0.11323325335979462,-0.18162336945533752,-0.2223765105009079,-0.39678019285202026,0.1886671483516693,-0.0868377685546875,0.2520502507686615,0.41358447074890137,-0.3807308077812195,-0.036036718636751175,0.20773038268089294,0.10157976299524307,-0.11614563316106796,0.031582850962877274,-0.350766122341156,-0.2291019856929779,-0.26128655672073364,-0.007652208209037781,0.01621222123503685,0.05306551977992058,-0.12331923097372055,-0.04642791301012039,0.26924020051956177,-0.3031640350818634,-0.4779338240623474,0.2357342690229416,0.17452360689640045,-0.2663707435131073,0.2653157114982605,0.036177102476358414,0.03330978751182556,-0.650046706199646,-0.13327538967132568,0.3398430049419403,0.03970020264387131,-0.15736345946788788,-0.2273825705051422,-0.44614115357398987,-0.2936594784259796,0.012794682756066322,0.17851869761943817,0.29032623767852783,-0.3348385989665985,-0.055048584938049316,0.04532182589173317,0.3666628897190094,0.2692479193210602,0.004405946936458349,0.07584884762763977,0.09688558429479599,0.3513314425945282,0.12062887847423553,-0.09719298779964447,0.23008601367473602,-0.42524805665016174,0.0021202503703534603,0.11703548580408096,0.3491571843624115,-0.020143214613199234,-0.1274985820055008,-0.04715130478143692,0.07663794606924057,0.5934198498725891,0.07344357669353485,0.3807772099971771,0.41510462760925293,0.1707073450088501,0.2327132225036621,0.06351218372583389,-0.15399616956710815,0.3231372535228729,0.0651048943400383,0.03566655516624451,-0.36080223321914673,-0.29896479845046997,0.0557209849357605,0.3552669882774353,0.141395702958107,-0.06204981729388237,0.3358156085014343,0.19445465505123138,-0.09842453896999359,-0.3054245412349701,0.3373304605484009,-0.020417943596839905,-0.19912049174308777,0.1224059909582138,0.09663830697536469,0.0663071945309639,0.342794269323349,0.14106883108615875,0.27853327989578247,0.08605925738811493,-0.16447287797927856,0.4447700083255768,0.04272175952792168,-0.18757939338684082,-0.23351295292377472,-0.009291557595133781,-0.5268663167953491,0.34191179275512695,0.28208306431770325,0.2954050302505493,0.15493951737880707,-0.04679906368255615,-0.367459774017334,0.00037627218989655375,0.2934223413467407,-0.3383730947971344,0.1920228898525238,0.243989497423172,0.21965999901294708,0.09384788572788239,-0.19103342294692993,-0.07976564764976501,-0.33456873893737793,0.03713580593466759,0.002732669236138463,-0.01151890866458416,-0.3937893509864807,0.41436925530433655,-0.10987027734518051,0.1511477828025818,-0.07901386171579361,-0.11692485958337784,-0.2218334674835205,0.4499387741088867,0.16401605308055878,-0.05588656663894653,0.1421053111553192,-0.0476558618247509,-0.40677499771118164,-0.2469886839389801,0.34131333231925964,0.10012456029653549,0.07006558775901794,0.3322148025035858,0.04410397261381149,0.16583338379859924,-0.1428305208683014,0.1443444788455963,0.019439179450273514,0.1915590763092041,-0.3377816677093506,-0.14057794213294983,-0.27678921818733215,0.08754371106624603,-0.138564333319664,-0.33786261081695557,0.1000993624329567,0.013380797579884529,0.36184072494506836,0.47657841444015503,0.18745240569114685,0.3464788794517517,0.46432051062583923,-0.0735165923833847,-0.23244543373584747,0.15243764221668243,0.04011547565460205,-0.00669712433591485,-0.1763252168893814,-0.01796782948076725,0.09979798644781113,-0.20693019032478333,-0.34939873218536377,-0.2914671301841736,0.0029724002815783024,-0.20719316601753235,-0.1409253180027008,-0.33998817205429077,0.03952751308679581,0.055876195430755615,0.11519725620746613,0.42363542318344116,0.12870773673057556,-0.010139686986804008,-0.05618395283818245,0.24744749069213867,-0.2968464493751526,0.029134223237633705,-0.16621685028076172,0.31615903973579407,-0.4974491596221924,0.04259665310382843,0.17011189460754395,-0.12123731523752213,-0.00706631550565362,0.1488366574048996,0.19614511728286743,-0.42779746651649475,-0.22916057705879211,0.3559768497943878,-0.12223783880472183,-0.13656394183635712,-0.1567392498254776,-0.08013882488012314,0.03765011578798294
