drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004259,175,0.07331158220767975,0.38149240612983704,0.32440000772476196,0.5000466108322144,-0.3458186984062195,0.1477276235818863,0.3041292428970337,0.3269619345664978,0.0066787502728402615,0.3664492964744568,-0.0650561973452568,-0.11401023715734482,-0.030074793845415115,0.4101938307285309,-0.23446539044380188,-0.0173812098801136,0.04743306711316109,-0.015722591429948807,0.14473219215869904,-0.40584641695022583,-0.08780565112829208,-0.26996225118637085,0.07497711479663849,-0.7915202975273132,-0.015313724987208843,0.29371893405914307,-0.13718843460083008,-0.2607833743095398,-0.029945150017738342,0.30406084656715393,-0.19532528519630432,0.2031780481338501,-0.18684788048267365,0.030857015401124954,-0.09990306943655014,0.10427787154912949,0.3324759900569916,0.2439180314540863,0.1262727677822113,-0.37279513478279114,-0.09282882511615753,0.005067021586000919,0.1330258548259735,0.05246640369296074,-0.1584644913673401,0.20930901169776917,0.04884149134159088,0.011924234218895435,0.44292551279067993,0.10176143795251846,0.4420541822910309,-0.14975695312023163,-0.3261197507381439,0.02181372605264187,0.17717759311199188,-0.1479560136795044,0.133140429854393,0.20143279433250427,0.2629190683364868,-0.02281520888209343,-0.4712185859680176,-0.47283801436424255,0.13082024455070496,-0.2735580503940582,0.16925272345542908,0.49280524253845215,-0.34139594435691833,-0.07119353115558624,0.17368096113204956,0.16556474566459656,-0.08341944217681885,-0.01916462741792202,-0.3060127794742584,-0.4181385636329651,-0.2001100480556488,-0.054781801998615265,-0.11491309106349945,-0.14528848230838776,-0.07804693281650543,0.16286107897758484,-0.02252775803208351,-0.2507663369178772,-0.3013252019882202,-0.14894534647464752,0.07780660688877106,0.08025012910366058,0.1935153305530548,0.1641366183757782,0.10580144822597504,-0.6126827001571655,-0.009614686481654644,0.1913694441318512,-0.1789412647485733,-0.04381530359387398,-0.18930119276046753,-0.23064664006233215,-0.07422314584255219,-0.0015272110467776656,0.06305724382400513,0.1260778307914734,0.06764744967222214,-0.010120892897248268,0.06209021806716919,0.24714231491088867,0.21509739756584167,0.04955592006444931,0.05879248306155205,0.14733293652534485,0.284640908241272,-0.2803310751914978,0.19233709573745728,0.04207912087440491,-0.20140521228313446,-0.21360722184181213,-0.10469825565814972,0.2505919337272644,-0.10593044757843018,0.044418297708034515,-0.1567627638578415,0.38207584619522095,0.5594930052757263,-0.29281044006347656,0.17300429940223694,0.29634231328964233,-0.32424575090408325,0.40377920866012573,0.12454468011856079,0.08141111582517624,0.2846999764442444,-0.13299214839935303,0.3149007260799408,-0.5185288190841675,-0.4258824288845062,0.1286027431488037,0.338031142950058,0.07796759903430939,0.047981105744838715,0.3237181603908539,0.1446862816810608,-0.03945683315396309,-0.28474053740501404,0.45417842268943787,0.23110464215278625,-0.011557580903172493,0.05215492844581604,0.2730341851711273,-0.1862277090549469,0.35542020201683044,0.2976146340370178,0.28908002376556396,0.13814730942249298,-0.2281969040632248,-0.08075343072414398,0.18879921734333038,-0.33850544691085815,-0.21634623408317566,0.06970693916082382,-0.31709522008895874,0.09308181703090668,0.2505103647708893,0.12551118433475494,-0.04918022081255913,0.05659479647874832,-0.04452710598707199,-0.30322492122650146,0.09752268344163895,-0.19962453842163086,0.40908104181289673,0.019995132461190224,0.16035789251327515,0.11550512164831161,0.0705234557390213,-0.2408519983291626,-0.14743880927562714,0.05401773005723953,-0.12398455291986465,0.51594078540802,-0.17703112959861755,0.42281946539878845,0.13420279324054718,-0.10088732093572617,0.2482176274061203,-0.18839633464813232,-0.09226596355438232,0.027983274310827255,0.18611586093902588,0.015689756721258163,-0.13892421126365662,-0.028579792007803917,-0.4505866467952728,0.03340533375740051,0.1400899887084961,0.007362497039139271,-0.15633484721183777,0.2980748116970062,-0.002651062561199069,0.1820971965789795,-0.11722096055746078,0.11813708394765854,-0.07578884065151215,0.16823694109916687,-0.46143612265586853,0.09708651155233383,-0.36594948172569275,0.025741558521986008,-0.08374947309494019,0.029051735997200012,-0.1255442351102829,0.3689514696598053,0.5459361672401428,0.38512083888053894,0.028908127918839455,0.19854581356048584,0.1713062822818756,0.2538716197013855,-0.46451449394226074,0.19502480328083038,0.06868459284305573,0.10318051278591156,-0.19588220119476318,-0.11857831478118896,0.0412326455116272,-0.07072965800762177,-0.255624383687973,-0.06933431327342987,-0.10964344441890717,0.08468381315469742,-0.37540534138679504,0.010098904371261597,0.019186269491910934,-0.004560236819088459,0.01873345859348774,0.24146810173988342,-0.039175741374492645,0.07288145273923874,-0.03121918812394142,0.5753836631774902,-0.7254837155342102,0.004992272704839706,-0.12482602894306183,0.19799010455608368,-0.20737023651599884,-0.19469618797302246,0.23111018538475037,0.035965997725725174,-0.03587890788912773,0.1992732584476471,-0.36854812502861023,-0.5894365310668945,-0.07985380291938782,0.2912534177303314,-0.16859188675880432,0.1804884970188141,-0.3559681177139282,0.06747642904520035,-0.048186082392930984
CID000003821,176,0.14008502662181854,0.05748044326901436,0.0382017120718956,0.27731239795684814,-0.22653862833976746,0.11042243242263794,0.33597567677497864,0.23928837478160858,0.2072782814502716,0.23156628012657166,0.33781513571739197,0.12005702406167984,-0.03377072140574455,0.14527155458927155,-0.2512819170951843,-0.16260889172554016,-0.06344759464263916,-0.10312123596668243,0.14719617366790771,-0.41992121934890747,0.10743112862110138,-0.2468191385269165,0.12134311348199844,-0.8564294576644897,0.22366973757743835,0.21964411437511444,-0.050326526165008545,0.043115098029375076,0.09652572125196457,0.2037392556667328,0.09003441035747528,0.2287665605545044,-0.013706231489777565,-0.0911373496055603,-0.025364195927977562,-0.1652531921863556,0.28005242347717285,0.02431696094572544,0.05328889563679695,-0.22392532229423523,0.0251761581748724,-0.3826237618923187,0.31046056747436523,-0.36168867349624634,-0.2603756785392761,0.33573511242866516,-0.09128760546445847,-0.036103397607803345,0.12482025474309921,0.10587215423583984,0.23962441086769104,0.03924639895558357,-0.23994851112365723,-0.02906361222267151,0.21254852414131165,-0.1283927857875824,0.1917501986026764,0.09592723846435547,0.08536392450332642,0.025776993483304977,-0.18456605076789856,-0.3496191203594208,0.2884924113750458,-0.06446035206317902,0.25220200419425964,0.39920955896377563,-0.175937682390213,-0.196268230676651,0.15539738535881042,0.001919394708238542,0.1879340261220932,0.2906516194343567,-0.3043017089366913,-0.3735477328300476,-0.2944345474243164,0.2399120032787323,-0.11719312518835068,0.21094676852226257,-0.06886936724185944,-0.18606983125209808,0.03387013077735901,-0.43213000893592834,-0.33701449632644653,0.005187478847801685,0.017627131193876266,-0.12148269265890121,0.2572730779647827,0.1276000589132309,0.005651402287185192,-0.6260982155799866,-0.10590293258428574,0.27435505390167236,-0.033550508320331573,0.042529262602329254,-0.1878948211669922,-0.23964884877204895,-0.0423608161509037,0.2803933620452881,0.11682283878326416,0.1854034960269928,-0.14211294054985046,-0.08687547594308853,-0.031410180032253265,0.29991164803504944,0.2446797788143158,0.027761179953813553,-0.18073877692222595,0.1781236082315445,0.5287488698959351,-0.19276225566864014,-0.11434362828731537,0.14646930992603302,-0.291218101978302,-0.016380470246076584,0.1224505677819252,0.2857673466205597,0.08794473856687546,0.15714219212532043,-0.13945630192756653,0.3278957009315491,0.5813976526260376,-0.34992027282714844,0.3567847013473511,0.2909861207008362,-0.260943740606308,0.1754872351884842,0.00783595908433199,-0.012713608331978321,0.26571884751319885,-0.0365828201174736,0.09243054687976837,-0.45568495988845825,-0.32269054651260376,0.08395632356405258,0.2746264636516571,0.010616110637784004,-0.007838169112801552,0.10402493178844452,-0.2936803102493286,-0.49022603034973145,-0.17032183706760406,0.12799039483070374,0.05075616389513016,-0.04875759407877922,0.0750306248664856,0.12283160537481308,-0.16116400063037872,0.24613650143146515,0.03747404366731644,0.17182248830795288,0.08892788738012314,-0.08367450535297394,-0.2556461691856384,0.1633833348751068,-0.26011228561401367,-0.04834626615047455,-0.15848183631896973,-0.1497565358877182,-0.09815414994955063,0.22561867535114288,-0.08293613791465759,0.2065885066986084,0.05723879858851433,-0.09671969711780548,-0.24290037155151367,-0.1725887805223465,-0.1854475736618042,0.03357672691345215,0.02600313350558281,0.2029290646314621,0.13705208897590637,-0.1915585696697235,-0.23947648704051971,-0.017524754628539085,0.06385991722345352,0.024032628163695335,0.13401281833648682,-0.22195832431316376,0.3532165586948395,0.1440114676952362,0.19541046023368835,-0.06195338815450668,-0.23644813895225525,-0.12876184284687042,-0.05547972396016121,0.2721649706363678,-0.14299747347831726,0.14075572788715363,0.016855478286743164,-0.3869186341762543,-0.26356491446495056,0.0538860484957695,0.08543730527162552,0.06672422587871552,0.15975575149059296,-0.15642918646335602,0.03017439879477024,0.10554488003253937,0.027536725625395775,-0.29530543088912964,0.16831429302692413,-0.39368170499801636,0.07470379769802094,-0.4030935764312744,0.11382470279932022,-0.322084903717041,-0.04869793727993965,0.0065531013533473015,0.1490524262189865,0.3237120509147644,0.35552942752838135,0.012779993005096912,0.3851073980331421,0.18572548031806946,0.05829435586929321,-0.20850808918476105,-0.17617233097553253,0.036949705332517624,-0.04521232098340988,0.02805120125412941,-0.015407438389956951,-0.1602221429347992,-0.11123504489660263,-0.17456090450286865,0.05346743389964104,0.22188667953014374,-0.16586723923683167,-0.18052734434604645,0.05075031518936157,-0.08938101679086685,-0.10058305412530899,-0.12358526885509491,0.23720979690551758,0.03532899543642998,-0.16133911907672882,-0.1206062063574791,0.2591359615325928,-0.33829033374786377,0.05024747923016548,-0.11574967950582504,0.2910973131656647,-0.3342178165912628,0.01875327154994011,0.2928916811943054,-0.04823101684451103,-0.2000623196363449,0.054759252816438675,-0.1013416051864624,-0.5184653401374817,-0.041908424347639084,0.331465482711792,-0.26724129915237427,0.17132458090782166,-0.21607831120491028,0.231144979596138,0.13771259784698486
CID000003488,177,0.2607780694961548,-0.003179150866344571,0.03317563980817795,0.3376868665218353,-0.1830962598323822,0.05053844302892685,0.18286116421222687,0.20220947265625,-0.13032981753349304,0.12444330751895905,0.21663033962249756,0.07412686944007874,0.06481074541807175,0.17327246069908142,0.028754089027643204,-0.14751937985420227,-0.15361015498638153,-0.33673903346061707,-0.20212168991565704,-0.6123454570770264,0.007233142852783203,-0.11689019203186035,-0.18236437439918518,-0.8673909902572632,0.2384992390871048,0.08799996227025986,-0.29844987392425537,0.2577056288719177,-0.030416246503591537,0.14817580580711365,-0.046039145439863205,0.20105525851249695,-0.37592944502830505,-0.08141808211803436,-0.04179765656590462,0.07634183019399643,-0.11287911981344223,0.07214300334453583,0.22102344036102295,-0.374102920293808,-0.047296199947595596,-0.3273763060569763,-0.06094163656234741,-0.23562991619110107,-0.12467539310455322,0.4009973406791687,-0.05350692942738533,0.05495278164744377,0.1406088024377823,-0.26936066150665283,0.2602759897708893,-0.2683664560317993,-0.26877325773239136,0.07406990230083466,0.04035726934671402,-0.328909695148468,-0.18386991322040558,0.10519810765981674,0.0032205283641815186,0.04597049206495285,-0.37290599942207336,-0.06076234579086304,0.14522500336170197,-0.18398401141166687,0.24926181137561798,0.5163249373435974,-0.15763531625270844,0.06257767975330353,0.20012955367565155,-0.15992209315299988,0.34701982140541077,0.16233649849891663,-0.4199005961418152,-0.16429030895233154,-0.4559515118598938,-0.14176037907600403,0.016071742400527,0.3022136390209198,-0.09605349600315094,-0.035229139029979706,0.5056493878364563,-0.2602652907371521,-0.3069201111793518,-0.07471226155757904,0.04159604758024216,-0.11787185817956924,0.33399972319602966,0.03460649400949478,0.2210700958967209,-0.7136563062667847,0.03658599406480789,0.2633207440376282,-0.07223290950059891,0.02288038656115532,0.11233504116535187,-0.22589409351348877,-0.10158155113458633,0.08779896795749664,0.17105165123939514,0.432792991399765,-0.43660879135131836,0.13634970784187317,-0.11251918971538544,0.23487010598182678,0.1287548691034317,0.1770000010728836,-0.055263619869947433,-0.012329387478530407,0.5355967283248901,0.04552426189184189,-0.21270862221717834,0.20308592915534973,-0.3515532612800598,-0.13635484874248505,-0.14333441853523254,0.34115809202194214,0.08020951598882675,-0.17192108929157257,-0.2749229073524475,0.46728506684303284,0.6654654145240784,-0.15767759084701538,0.25634604692459106,0.1390921175479889,0.25940272212028503,0.005080935545265675,0.15838366746902466,0.12569358944892883,0.6491164565086365,-0.09057982265949249,-0.06774866580963135,-0.23941317200660706,-0.19906938076019287,-0.09928305447101593,0.16139504313468933,0.11950509250164032,-0.16266638040542603,0.022358570247888565,-0.2256389856338501,-0.17229776084423065,-0.32599759101867676,0.2623845934867859,-0.060750819742679596,-0.06459775567054749,0.08020900189876556,0.7405285239219666,0.036976851522922516,0.4637983739376068,0.16772295534610748,0.15029869973659515,-0.08158878237009048,-0.18692956864833832,-0.4045354723930359,0.6368627548217773,-0.28527218103408813,0.01897985301911831,0.05340517684817314,-0.08411739766597748,-0.08528922498226166,0.25925737619400024,0.1804814338684082,0.1238241195678711,-0.20408129692077637,0.1376749873161316,0.20030763745307922,0.1063593178987503,-0.2354629784822464,-0.06318136304616928,-0.1426541656255722,0.3303145468235016,-0.033555768430233,-0.17787706851959229,-0.2366790771484375,-0.5229824185371399,0.08829189836978912,0.06767909228801727,0.003931236453354359,-0.6386387944221497,0.49325257539749146,0.2073608636856079,0.05600631982088089,-0.052602075040340424,-0.2337137758731842,-0.3580598831176758,0.4687036871910095,0.27822694182395935,-0.3697732090950012,-0.03145759180188179,-0.1473907232284546,-0.29219162464141846,-0.16890856623649597,0.22875328361988068,0.07374461740255356,0.004560721106827259,0.11750128120183945,0.04310571029782295,0.09073430299758911,0.05731711909174919,-0.1403423547744751,-0.02776835300028324,0.03322478383779526,-0.28075772523880005,-0.17100520431995392,-0.4795880913734436,0.06312692165374756,-0.24439802765846252,-0.06393970549106598,-0.14690513908863068,0.13349664211273193,0.5322439670562744,0.4037017226219177,-0.07532066106796265,0.16183967888355255,0.13996100425720215,0.05487629026174545,-0.3695920705795288,0.187099888920784,0.1499042510986328,0.018636982887983322,-0.32151150703430176,-0.22663982212543488,-0.03412305936217308,0.1690177023410797,-0.12329842150211334,-0.23119060695171356,0.045433856546878815,-0.17313991487026215,-0.19567842781543732,-0.29202800989151,0.08461469411849976,-0.12184011936187744,0.25899073481559753,0.3281770348548889,-0.0783546194434166,-0.060098983347415924,0.056316304951906204,0.4191898703575134,-0.5233927965164185,0.11032651364803314,-0.07464410364627838,0.3082839846611023,-0.3731708228588104,-0.2225831001996994,0.25632938742637634,0.011904621496796608,-0.009509995579719543,0.37119755148887634,0.0108376145362854,-0.5417824983596802,-0.4236820638179779,0.36933109164237976,0.01856810227036476,-0.18185079097747803,-0.10745896399021149,0.18792681396007538,0.09523870050907135
CID000005372,178,0.15285250544548035,0.03610210865736008,0.16534852981567383,0.6683067083358765,-0.5386431217193604,0.028734177350997925,0.2649971544742584,0.34085196256637573,0.29851293563842773,0.30805468559265137,-0.06946635991334915,-0.6179187893867493,-0.13652703166007996,0.22563448548316956,-0.03368290141224861,-0.05066842958331108,0.07438714802265167,-0.061957210302352905,0.1128966212272644,-0.4318288266658783,-0.14556452631950378,-0.20455797016620636,0.15451574325561523,-0.8314237594604492,-0.09062957763671875,0.254438579082489,-0.13520701229572296,-0.14983001351356506,-0.02525750733911991,-0.04977773129940033,0.2287435531616211,0.21295447647571564,0.15735025703907013,-0.24017958343029022,0.017110727727413177,-0.018776366487145424,0.11411336809396744,0.2640707194805145,0.14359375834465027,-0.1101253479719162,0.09886931627988815,0.04547475278377533,0.05248837545514107,0.034042634069919586,0.20367999374866486,-0.08063361793756485,0.03315747529268265,0.0018549070227891207,0.34105831384658813,0.17641814053058624,0.44413477182388306,-0.22954420745372772,-0.137946218252182,-0.25763216614723206,-0.00478252163156867,-0.021918779239058495,-0.029682040214538574,-0.009532973170280457,0.4050652086734772,-0.010654819197952747,-0.26991894841194153,-0.23743076622486115,0.07503531128168106,-0.003973260521888733,0.09087486565113068,0.3620845675468445,-0.2645995020866394,-0.008321699686348438,0.16683655977249146,0.19698183238506317,0.04511899873614311,0.3408321738243103,-0.16245606541633606,-0.2825094759464264,-0.30311694741249084,0.03254163637757301,0.2649105489253998,-0.07812274992465973,0.004712089896202087,0.06166861578822136,0.2616385817527771,-0.12977056205272675,-0.38103169202804565,-0.26721781492233276,0.44985565543174744,0.28733402490615845,-0.004277045838534832,0.4288237690925598,0.033447958528995514,-0.7523529529571533,-0.051128946244716644,0.0435812845826149,0.013038401491940022,-0.07092268764972687,0.054706744849681854,-0.420522540807724,-0.08240075409412384,-0.3166991174221039,-0.16852614283561707,0.10206302255392075,0.01821342669427395,-0.05165417119860649,-0.08966001123189926,0.11165118217468262,0.2872461676597595,0.02726847492158413,0.045587096363306046,-0.26531511545181274,0.458090215921402,-0.030335864052176476,0.1567813903093338,0.21743997931480408,-0.23197801411151886,-0.1475125253200531,0.35365739464759827,0.3112655580043793,-0.26353147625923157,0.23920562863349915,0.03252442926168442,0.10926699638366699,0.629728376865387,-0.31392407417297363,0.11069198697805405,0.4229218363761902,-0.4931197762489319,0.4024142622947693,0.028077134862542152,-0.07786984741687775,0.1374957114458084,0.1912274807691574,0.13004955649375916,-0.600742518901825,-0.31440621614456177,0.03819591552019119,0.3783726394176483,0.13619503378868103,0.27173280715942383,0.22252559661865234,-0.09500201046466827,0.027703041210770607,-0.2951204776763916,0.36523422598838806,0.1221267357468605,0.008184774778783321,-0.08936847746372223,0.05225605517625809,-0.04302129149436951,0.44518035650253296,0.3657543659210205,0.3974319100379944,0.2718367278575897,-0.4043339192867279,0.11407987028360367,-0.06517565250396729,0.1457212269306183,-0.2740488648414612,0.15310367941856384,-0.002975278999656439,-0.09431248158216476,0.00878656841814518,-0.04494388401508331,0.30257079005241394,0.06353048980236053,-0.07032717764377594,-0.14967963099479675,-0.010650086216628551,0.28107595443725586,0.14880800247192383,0.07557190954685211,0.09409140050411224,-0.06887877732515335,0.1280030906200409,0.0775739923119545,0.08637573570013046,0.09287898242473602,0.0061515700072050095,0.5156707167625427,-0.27732715010643005,0.49710196256637573,0.06461956351995468,-0.500809371471405,-0.16619940102100372,-0.14828786253929138,-0.07961341738700867,0.3649829924106598,0.1227269172668457,-0.03327742964029312,0.04655640572309494,-0.01356246042996645,-0.4068983495235443,0.021438827738165855,-0.10030939429998398,-0.23017776012420654,-0.4246508479118347,0.12542083859443665,0.04682653024792671,0.21520459651947021,-0.12073521316051483,0.0192048791795969,-0.22952541708946228,-0.382813036441803,-0.35145074129104614,-0.16296342015266418,-0.2758130431175232,-0.18555495142936707,-0.11134389787912369,0.053262222558259964,0.033036619424819946,0.3279464840888977,0.6199221611022949,0.3979339301586151,-0.06826193630695343,0.25614655017852783,-0.19482369720935822,0.27052053809165955,-0.1712687462568283,0.11654511839151382,0.43315696716308594,0.07465438544750214,0.05932265520095825,-0.023506980389356613,0.08575676381587982,-0.03366739675402641,-0.3093951642513275,-0.15121065080165863,-0.14070463180541992,0.19615980982780457,-0.11015007644891739,-0.1591167002916336,0.10838896036148071,-0.06492751836776733,0.41433635354042053,0.500698447227478,0.001612529857084155,0.15745651721954346,0.3028547167778015,0.5789905190467834,-0.4709303379058838,0.031217312440276146,-0.26852041482925415,0.21106278896331787,-0.5688091516494751,0.28609001636505127,0.23346726596355438,-0.15706318616867065,-0.1751498281955719,-0.03960789367556572,-0.1680355966091156,-0.5552504062652588,-0.17957934737205505,0.1678944230079651,-0.15441067516803741,0.5656663775444031,-0.29846885800361633,0.1139758974313736,0.20583316683769226
CID000003780,179,0.0290695670992136,-0.17677244544029236,0.19561392068862915,0.29446569085121155,-0.5125726461410522,0.10269435495138168,0.3198356032371521,0.3096420168876648,-0.09072741121053696,0.41726869344711304,0.018075356259942055,0.03353685513138771,-0.12126779556274414,0.141383558511734,-0.16250769793987274,-0.20021438598632812,-0.06958921253681183,0.055834345519542694,0.04450146108865738,-0.34705910086631775,0.1661008894443512,-0.3076675534248352,0.11344307661056519,-0.7006184458732605,0.18822692334651947,0.0208599753677845,-0.24439847469329834,-0.11397574841976166,-0.045419298112392426,0.11405134201049805,0.06428620964288712,0.184463232755661,0.14090588688850403,-0.018329523503780365,0.03221891447901726,-0.23218700289726257,0.017072927206754684,0.2840043902397156,0.4003440737724304,-0.0667404755949974,0.09206042438745499,-0.19287057220935822,-0.02994120493531227,-0.28762298822402954,-0.16415345668792725,0.2253323495388031,-0.01289704442024231,0.008734231814742088,0.14516200125217438,-0.021005019545555115,0.2381116896867752,0.10282270610332489,-0.344225138425827,-0.014516363851726055,0.20897836983203888,-0.04626912623643875,0.016424620524048805,0.05259165167808533,0.09796775877475739,-0.2957594096660614,-0.18020962178707123,-0.31778717041015625,-0.0016567945713177323,-0.08094638586044312,0.16893167793750763,0.21107955276966095,-0.29001039266586304,-0.07598437368869781,0.3212909698486328,0.09890282899141312,0.19931089878082275,-0.2694092392921448,-0.4066971242427826,-0.2646420896053314,-0.2590029239654541,-0.10800479352474213,-0.22926919162273407,-0.009209425188601017,-0.09357491880655289,-0.12762387096881866,0.10760859400033951,-0.5664082765579224,-0.4112275242805481,0.13812455534934998,0.020463455468416214,-0.16412314772605896,0.08493611961603165,0.26572185754776,-0.1400897204875946,-0.6286118626594543,-0.03968456760048866,0.09948395192623138,-0.06407543271780014,0.030939895659685135,0.053238190710544586,-0.20337526500225067,-0.19334736466407776,-0.16172465682029724,0.10084056854248047,-0.052428483963012695,-0.12062430381774902,0.028220023959875107,0.016554946079850197,0.36087140440940857,0.13986538350582123,0.05394143983721733,-0.2526197135448456,-0.1712876707315445,0.3624870181083679,-0.18772903084754944,-0.1731359213590622,0.13237640261650085,-0.32921022176742554,0.024098483845591545,-0.10826332867145538,0.24630287289619446,0.019966477528214455,-0.22620825469493866,-0.2618594467639923,0.23215071856975555,0.6609389781951904,-0.15116743743419647,0.2450646162033081,-0.0005461036926135421,0.0610169880092144,0.17955978214740753,0.06070060655474663,-0.13927656412124634,0.2674018442630768,0.16694453358650208,0.30258744955062866,-0.5295136570930481,-0.4198448657989502,0.058708809316158295,0.30008718371391296,0.21178889274597168,-0.204792782664299,0.41392388939857483,0.07843227684497833,-0.1381850391626358,-0.09839895367622375,0.27378660440444946,0.15186014771461487,-0.17699511349201202,-0.061606816947460175,0.15341444313526154,-0.027907446026802063,0.34898990392684937,-0.1532413810491562,0.12298949807882309,0.03289266675710678,-0.21517066657543182,-0.17387762665748596,0.09989041835069656,-0.25746849179267883,-0.14052316546440125,-0.01517059188336134,-0.11516906321048737,-0.08148562908172607,0.14983858168125153,-0.07239114493131638,0.03857892379164696,0.039514221251010895,-0.049935974180698395,0.07688691467046738,0.1653837263584137,-0.23275348544120789,0.3006154000759125,0.170439675450325,0.2038462907075882,-0.09385426342487335,-0.07392606884241104,-0.13388201594352722,-0.15073361992835999,0.08511325716972351,-0.012572253122925758,0.25127777457237244,-0.33969277143478394,0.3469976782798767,-0.11343888193368912,0.17441244423389435,0.1536622941493988,-0.3383609652519226,-0.13822360336780548,0.15578794479370117,0.0635717511177063,-0.08935800939798355,0.2718014121055603,0.09336620569229126,-0.21271869540214539,-0.07307671010494232,0.13467416167259216,0.2273522913455963,-0.14584343135356903,0.15528759360313416,-0.06649650633335114,0.1629573106765747,-0.049613215029239655,-0.11783014237880707,0.2329142838716507,0.23096084594726562,-0.3593854010105133,-0.1722165197134018,-0.31139424443244934,0.13537909090518951,-0.11625274270772934,-0.03540562093257904,0.23407092690467834,-0.13368621468544006,0.29574865102767944,0.388633131980896,0.179849311709404,0.21802183985710144,0.3372727334499359,0.22447924315929413,-0.11735957860946655,-0.22533854842185974,0.13545037806034088,0.08931947499513626,-0.04100031405687332,0.0847558006644249,-0.15613305568695068,0.006539931986480951,-0.2261313647031784,-0.013948719017207623,-0.07424162328243256,-0.13601072132587433,-0.3352110683917999,-0.02639564871788025,0.012607960030436516,0.11265410482883453,-0.11959566920995712,0.1692822277545929,-0.06359698623418808,-0.1375354677438736,0.3542715907096863,0.3751102089881897,-0.45451778173446655,-0.023431623354554176,0.02608557604253292,0.2948753833770752,-0.5460227131843567,0.029246961697936058,0.44370728731155396,0.0017283648485317826,0.13377757370471954,0.20212113857269287,-0.043003182858228683,-0.6464000344276428,-0.18261905014514923,0.18631044030189514,-0.34724828600883484,-0.04031340405344963,-0.25776854157447815,-0.007317555136978626,0.21117417514324188
