drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000027661,184,0.07694469392299652,-0.18355876207351685,0.13869215548038483,0.34630951285362244,-0.5141373872756958,0.1425279676914215,0.34527164697647095,0.2510397136211395,-0.04192749410867691,0.3688361942768097,-0.01689070463180542,-0.019203713163733482,0.005057519767433405,0.16042454540729523,-0.1431799679994583,-0.17557309567928314,-0.038253165781497955,0.0737396627664566,0.05073736980557442,-0.34627777338027954,0.13707591593265533,-0.36845695972442627,0.07015073299407959,-0.7053548693656921,0.13694971799850464,0.0655747801065445,-0.16298016905784607,-0.13739371299743652,0.005711466073989868,0.14702117443084717,0.058211006224155426,0.16355034708976746,0.14378604292869568,-0.014874575659632683,0.020469872280955315,-0.22528906166553497,-0.03857475519180298,0.368625283241272,0.31569093465805054,-0.010376399382948875,0.12953366339206696,-0.14963355660438538,-0.09374066442251205,-0.31922537088394165,-0.18281476199626923,0.2622045874595642,0.022383254021406174,-0.01764816604554653,0.20009247958660126,-0.047684021294116974,0.23950009047985077,0.18379950523376465,-0.3355560302734375,-0.0017204687464982271,0.18308381736278534,-0.10113197565078735,0.00967620313167572,0.005688405130058527,0.09116983413696289,-0.3046075105667114,-0.20020723342895508,-0.35630375146865845,0.006458097603172064,-0.06345035880804062,0.14090578258037567,0.2600418031215668,-0.2794627547264099,-0.08360973745584488,0.2960353493690491,0.0530068464577198,0.10251958668231964,-0.25717854499816895,-0.3961791396141052,-0.2321329116821289,-0.26335883140563965,-0.11319369077682495,-0.26338693499565125,0.014528472907841206,-0.08013428747653961,-0.08874569833278656,0.15550212562084198,-0.6156308650970459,-0.3843989074230194,0.12075972557067871,-0.06836996227502823,-0.12616463005542755,0.15442995727062225,0.1721072942018509,-0.12155286967754364,-0.6390196084976196,-0.08169339597225189,0.12538722157478333,-0.03517315909266472,0.09652160853147507,0.06016029044985771,-0.22127275168895721,-0.14499199390411377,-0.17324645817279816,0.12910982966423035,0.04271867871284485,-0.12289806455373764,0.031032195314764977,0.06000108644366264,0.3480537533760071,0.1241392269730568,-0.006728620268404484,-0.1920325756072998,-0.11196857690811157,0.381639689207077,-0.17963549494743347,-0.11662374436855316,0.15263602137565613,-0.32374152541160583,-0.0008030012249946594,-0.11226034164428711,0.21287360787391663,0.019587118178606033,-0.2528255581855774,-0.24810607731342316,0.21993350982666016,0.6491333842277527,-0.14820285141468048,0.23224446177482605,-0.10734041035175323,0.01994769647717476,0.27774348855018616,0.05590779334306717,-0.15921400487422943,0.3292418122291565,0.184699147939682,0.22707009315490723,-0.5507933497428894,-0.4540627598762512,0.031608469784259796,0.30384257435798645,0.027920210734009743,-0.1784445345401764,0.405223548412323,0.038063276559114456,-0.18119123578071594,-0.1734791100025177,0.24890978634357452,0.11323102563619614,-0.1815250962972641,-0.06571300327777863,0.2052883803844452,0.05682153254747391,0.38963788747787476,-0.09059155732393265,0.10282956063747406,0.05843466520309448,-0.19058236479759216,-0.1398342400789261,0.14556089043617249,-0.20057818293571472,-0.19523699581623077,-0.009091931395232677,-0.13450592756271362,-0.053691089153289795,0.07101389020681381,-0.12207739055156708,0.07388891279697418,0.09600505232810974,0.027119090780615807,0.0907534807920456,0.2132103443145752,-0.17227649688720703,0.34474825859069824,0.20798523724079132,0.1503308117389679,-0.07020415365695953,-0.07053902000188828,-0.08035729080438614,-0.14130941033363342,0.07075433433055878,-0.05897166579961777,0.21070580184459686,-0.39844927191734314,0.3548932671546936,-0.15096554160118103,0.14800193905830383,0.15408918261528015,-0.26073405146598816,-0.15891119837760925,0.18966206908226013,0.11313848197460175,-0.0752217173576355,0.2473982870578766,-0.005413818173110485,-0.20974254608154297,-0.10457710176706314,0.07513061910867691,0.2524292767047882,-0.13239163160324097,0.11211874336004257,-0.0784064382314682,0.200911283493042,-0.016051389276981354,-0.10498365014791489,0.27931928634643555,0.19750037789344788,-0.2907426953315735,-0.1816689670085907,-0.2712500989437103,0.16809603571891785,-0.17093801498413086,-0.07335638999938965,0.22467482089996338,-0.10462120920419693,0.28725212812423706,0.34588485956192017,0.12026643753051758,0.2421308010816574,0.33224090933799744,0.09925738722085953,-0.2095918357372284,-0.23508580029010773,0.14805445075035095,0.07152198255062103,-0.05419588088989258,0.1198490634560585,-0.15752342343330383,0.016149530187249184,-0.1787687987089157,0.03644952178001404,-0.08761559426784515,-0.16144733130931854,-0.2332809418439865,-0.05420691519975662,0.01844378001987934,0.09326381981372833,-0.13425619900226593,0.181380957365036,-0.054448943585157394,-0.04514341801404953,0.28877854347229004,0.3966748118400574,-0.424766480922699,-0.02679458260536194,0.021383855491876602,0.3469000458717346,-0.5436604022979736,-0.01925075054168701,0.42710766196250916,-0.030989279970526695,0.1698736697435379,0.22900323569774628,0.012768959626555443,-0.6624611616134644,-0.2553948163986206,0.18965186178684235,-0.35606855154037476,-0.012134659104049206,-0.3171549439430237,-0.014204924926161766,0.2966361343860626
CID000003032,187,0.5544482469558716,0.07762520015239716,0.12010953575372696,0.2825172245502472,-0.43539443612098694,0.13763506710529327,0.3266441524028778,0.3601478636264801,-0.17823836207389832,0.2386924773454666,-0.0629812702536583,0.18448582291603088,0.11721303313970566,0.22783756256103516,-0.17769165337085724,-0.05807546526193619,-0.0037272870540618896,-0.30879664421081543,0.06127667427062988,-0.3761984705924988,0.08270476758480072,-0.24867010116577148,-0.039155829697847366,-0.5849629640579224,0.046934761106967926,-0.13389530777931213,-0.17020967602729797,0.0751120075583458,-0.13365676999092102,0.27173447608947754,0.08569304645061493,0.2831841707229614,0.26792362332344055,0.022978680208325386,0.1363050490617752,-0.03737615793943405,0.18385858833789825,0.13369441032409668,0.0639721006155014,0.045289840549230576,0.0942375585436821,-0.21395841240882874,0.0027264729142189026,-0.22133643925189972,-0.1529286652803421,0.3869563639163971,-0.013261538930237293,-0.03019697591662407,0.03420186787843704,0.28424307703971863,0.20114842057228088,0.05433620885014534,-0.19027099013328552,-0.07983362674713135,0.15679676830768585,-0.10428615659475327,-0.039350688457489014,0.10724395513534546,-0.08117012679576874,0.03525754064321518,-0.3361959457397461,-0.3065810799598694,0.13636207580566406,-0.24508890509605408,0.239770770072937,0.378224641084671,-0.27339813113212585,-0.12199926376342773,0.2811001241207123,-0.022962534800171852,0.07212036848068237,-0.153294637799263,-0.4604009687900543,-0.3917861878871918,-0.06640218943357468,0.44453153014183044,-0.035735733807086945,0.01112104021012783,-0.06769396364688873,-0.10262980312108994,0.2692328095436096,-0.7207366228103638,-0.4376944899559021,0.22845813632011414,-0.062220193445682526,-0.17944476008415222,0.2782364785671234,-0.09827371686697006,0.11006443202495575,-0.7003760933876038,-0.06267400085926056,0.20570552349090576,0.005099762696772814,-0.10651831328868866,0.038167230784893036,-0.26182568073272705,-0.3644869923591614,-0.1922411322593689,0.03468885272741318,0.23700788617134094,-0.0867428332567215,0.11451172828674316,0.08739720284938812,0.34784063696861267,0.1370563805103302,-0.08487741649150848,-0.15709945559501648,-0.08939133584499359,0.4117673933506012,-0.152256041765213,-0.04253018647432327,0.12476028501987457,-0.16474494338035583,0.07889951765537262,-0.2175097018480301,0.2302883416414261,-0.04582613706588745,-0.2924984395503998,-0.10797741264104843,0.13152335584163666,0.5914160013198853,-0.07444107532501221,0.3765745162963867,0.04831638187170029,0.05515243858098984,0.18479494750499725,-0.03649105131626129,-0.04462752491235733,0.12783820927143097,-0.10108558088541031,0.2854519486427307,-0.5237473249435425,-0.31907233595848083,0.16834212839603424,0.18365757167339325,-0.19973058998584747,-0.30382686853408813,0.1609344780445099,0.15377844870090485,-0.4021318554878235,-0.3445488512516022,0.2838020622730255,0.08466330915689468,-0.10272549092769623,-0.027997881174087524,-0.059155672788619995,0.052100200206041336,0.37978702783584595,-0.10673228651285172,0.18272452056407928,0.07356004416942596,-0.19299539923667908,0.04831935837864876,0.33052897453308105,-0.24264998733997345,-0.11889203637838364,0.025236383080482483,-0.30952078104019165,0.06587301939725876,0.24051359295845032,-0.228885680437088,0.01024831272661686,0.0026032954920083284,-0.045174188911914825,-0.20944464206695557,0.0656728595495224,-0.345853328704834,0.29855674505233765,0.2400054633617401,0.21512773633003235,-0.08334020525217056,-0.18642356991767883,-0.15510502457618713,-0.2742040753364563,0.008186249993741512,-0.10897485166788101,0.2964075803756714,-0.09449279308319092,0.38729867339134216,0.008112534880638123,0.31251081824302673,-0.00930988509207964,-0.26412931084632874,-0.24227690696716309,0.16406114399433136,0.24858100712299347,-0.1846335381269455,0.03336747735738754,-0.20847126841545105,-0.2656099498271942,-0.2706708312034607,0.21351146697998047,0.32677096128463745,-0.024851348251104355,0.14177028834819794,-0.09139113128185272,0.1621711552143097,-0.08958080410957336,0.03882147744297981,0.17458020150661469,0.18924133479595184,-0.3461339473724365,0.3264005482196808,-0.22453930974006653,-0.030440157279372215,-0.1472206860780716,-0.05478499084711075,0.1464429497718811,-0.07484167069196701,0.23775431513786316,0.3734947443008423,0.17398734390735626,0.26432573795318604,0.39246222376823425,-0.06542883813381195,-0.402620792388916,0.07019726186990738,0.057947129011154175,-0.042098402976989746,0.12336084991693497,0.09006433188915253,-0.12632282078266144,0.03414416313171387,-0.2968117296695709,-0.2382603883743286,-0.18946495652198792,-0.25193241238594055,0.04884303733706474,0.021968359127640724,0.15066835284233093,-0.015539797022938728,-0.024182790890336037,0.21126392483711243,0.03499052673578262,0.018790775910019875,0.1335231065750122,0.2686634659767151,-0.5083467960357666,0.06804315745830536,-0.06142382696270943,0.2537408471107483,-0.5583510994911194,-0.09837289899587631,0.3343307673931122,-0.1526840627193451,0.05482082813978195,0.18157312273979187,0.11241592466831207,-0.5427897572517395,-0.05047361180186272,0.31398236751556396,-0.4102223813533783,-0.09106464684009552,-0.19335290789604187,-0.042823899537324905,0.14212819933891296
CID000004943,188,0.4306483268737793,-0.20674069225788116,0.2992068827152252,0.5101025104522705,-0.4883596897125244,0.0739041417837143,0.1396414041519165,0.39406394958496094,-0.11035045236349106,0.42985039949417114,0.11713752895593643,0.07756078243255615,0.012773239985108376,0.0018914133543148637,-0.21679189801216125,0.018692266196012497,-0.11193929612636566,-0.09274899214506149,0.20552769303321838,-0.5213759541511536,0.06047096848487854,-0.1140504851937294,-0.06163785979151726,-0.7499821782112122,-0.22374728322029114,0.035036131739616394,-0.17204198241233826,0.008319485001266003,-0.13534455001354218,-0.09932614862918854,0.03900230675935745,0.3750531077384949,-0.04299561679363251,0.15921589732170105,-0.03201939910650253,-0.0889631062746048,0.12322847545146942,0.09105806797742844,0.0893404558300972,-0.10371723026037216,-0.10403523594141006,0.06482362747192383,-0.061467550694942474,-0.24191990494728088,-0.08477427810430527,0.3431715965270996,0.05401530861854553,0.06537538766860962,-0.12217490375041962,0.14858491718769073,0.3761689066886902,-0.0031574636232107878,-0.12544260919094086,-0.008610839955508709,0.11953546851873398,-0.07850345224142075,0.03366246819496155,0.1223282665014267,0.026134509593248367,-0.26112455129623413,-0.20539908111095428,-0.2333180457353592,-0.027483221143484116,-0.02076677419245243,0.20099356770515442,0.40974777936935425,-0.416238933801651,0.108611561357975,0.2336137741804123,-0.005599011667072773,-0.060889918357133865,-0.05045909434556961,-0.3110271096229553,-0.29939934611320496,-0.013112115673720837,0.30590716004371643,0.0726349949836731,-0.07392901182174683,-0.05177844688296318,-0.038517534732818604,0.2345552146434784,-0.7493464350700378,-0.32045778632164,0.19692322611808777,0.015537586994469166,-0.17338359355926514,0.09900454431772232,-0.05515670031309128,-0.02517257258296013,-0.8198932409286499,0.11480335891246796,-0.014358284883201122,-0.0008092403295449913,-0.24227294325828552,-0.11121167987585068,-0.3512956202030182,-0.07084248960018158,-0.2331138551235199,-0.21731142699718475,0.3526844382286072,-0.07204805314540863,0.14236855506896973,-0.04384951665997505,0.37933114171028137,-0.28785091638565063,-0.056077443063259125,-0.18918392062187195,-0.29449012875556946,0.6135690808296204,0.14897547662258148,-0.11728020757436752,0.1245996505022049,-0.008579474873840809,-0.17206382751464844,-0.10454795509576797,0.1140357255935669,-0.15296049416065216,-0.1125362366437912,0.0026890449225902557,0.20834307372570038,0.8480294942855835,0.009697412140667439,0.25180312991142273,0.13717050850391388,-0.10980232805013657,0.056296996772289276,0.03393647074699402,-0.09787974506616592,0.11064808070659637,0.09773586690425873,0.549909770488739,-0.8425875902175903,-0.3068970739841461,0.25124186277389526,0.2625954747200012,-0.17147395014762878,-0.05065823346376419,0.2828792929649353,-0.07740602642297745,-0.3255736231803894,-0.3133677542209625,0.0775267630815506,0.018040422350168228,-0.048027630895376205,-0.05511555075645447,0.07669791579246521,0.044758521020412445,0.5279141664505005,0.0050689526833593845,0.19032955169677734,0.0632098987698555,-0.4543061852455139,0.20787274837493896,0.17693381011486053,-0.12964388728141785,-0.0778416246175766,-0.08292214572429657,-0.06322990357875824,0.038598205894231796,0.15403899550437927,0.1915072500705719,-0.05320427566766739,-0.05716490000486374,-0.05512041971087456,0.040035199373960495,-0.08150570094585419,-0.3320503532886505,0.2536514103412628,0.023889780044555664,0.01987515762448311,-0.06570125371217728,0.03528160974383354,-0.07810439169406891,-0.27941909432411194,0.016744310036301613,-0.13948774337768555,0.07176055014133453,-0.1093139797449112,0.610447347164154,0.014388224110007286,-0.032480958849191666,0.0008992672082968056,-0.179703027009964,-0.25532203912734985,0.23612821102142334,-0.004331675358116627,-0.28417307138442993,0.37424927949905396,-0.20510610938072205,-0.21743962168693542,0.03498852252960205,0.023097911849617958,0.2853555679321289,-0.1532394289970398,0.23896951973438263,0.06351510435342789,0.0552307665348053,0.03144647926092148,0.016087736934423447,0.07548373937606812,-0.08999897539615631,-0.30934861302375793,0.266829252243042,-0.09622711688280106,-0.04786372929811478,-0.06548352539539337,0.052546143531799316,0.1410718858242035,0.07099504768848419,0.3661021292209625,0.2713928520679474,0.21686962246894836,0.2901953458786011,0.3379334807395935,-0.011780880391597748,-0.3986799120903015,0.08101876080036163,0.287311851978302,0.037719786167144775,0.09017664194107056,0.09865930676460266,0.05888807028532028,-0.2487846165895462,-0.30444884300231934,0.1330239474773407,-0.15326914191246033,0.13015754520893097,-0.08900614082813263,0.001827648258768022,0.34270989894866943,-0.072060726583004,-0.01462219376116991,0.04461269453167915,0.0036781250964850187,-0.15324722230434418,0.25725260376930237,0.38713178038597107,-0.2781915068626404,0.06591616570949554,0.05882829427719116,0.19075052440166473,-0.7150787115097046,0.10523258149623871,0.2862216532230377,-0.06377381831407547,-0.21734483540058136,-0.023763451725244522,0.08558887243270874,-0.8534483909606934,-0.2474827766418457,0.28009524941444397,-0.1049736961722374,-0.07932448387145996,-0.00544505100697279,0.15136240422725677,0.146405428647995
CID000163742,189,-0.029644280672073364,0.26929551362991333,0.06463807821273804,0.5675991773605347,-0.5193477869033813,0.07392380386590958,0.21783645451068878,0.15953722596168518,0.15021419525146484,0.3150036931037903,-7.084607932483777e-05,0.042582929134368896,-0.09390319883823395,0.2769588828086853,-0.24711771309375763,-0.1567932516336441,-0.10917194932699203,-0.035275522619485855,-0.04989488795399666,-0.41297048330307007,0.16404588520526886,-0.28254613280296326,0.1766187995672226,-0.815925121307373,-0.15148784220218658,-0.011622694320976734,-0.08205178380012512,-0.18887057900428772,0.002397340489551425,0.17342081665992737,-0.16600671410560608,0.17023460566997528,0.18456144630908966,-0.18532924354076385,-0.1260172575712204,0.1685200035572052,0.10842132568359375,0.24726438522338867,0.15338227152824402,-0.20691947638988495,-0.09923799335956573,0.038710277527570724,0.046921174973249435,-0.02973557449877262,-0.15406718850135803,0.31199270486831665,-0.14607305824756622,-0.0070090824738144875,0.26035791635513306,0.029209349304437637,0.35813960433006287,-0.3260764181613922,-0.2701287865638733,-0.06250810623168945,0.07430742681026459,-0.150339275598526,0.10238033533096313,0.16906298696994781,0.02329465188086033,0.2023775279521942,-0.14238974452018738,-0.29843881726264954,-0.04669233039021492,-0.22586293518543243,0.01581554487347603,0.2930745780467987,-0.28946831822395325,-0.02866281196475029,0.043771274387836456,0.2833523452281952,0.017934445291757584,-0.17469903826713562,-0.17031186819076538,-0.33521097898483276,-0.005456823855638504,0.11304289102554321,0.15365836024284363,0.017566975206136703,-0.22966143488883972,-0.22269634902477264,-0.01075504720211029,-0.33712467551231384,-0.24917814135551453,0.13353781402111053,0.1362372189760208,-0.15009216964244843,-0.03300685063004494,0.06300245225429535,0.28952258825302124,-0.5956048369407654,-0.015461157076060772,-0.03268345445394516,-0.06382331997156143,-0.1414264738559723,-0.35199224948883057,-0.2626071572303772,-0.14288605749607086,-0.2950831651687622,0.3255156874656677,-0.10173376649618149,0.05628197640180588,0.09685177356004715,0.07962628453969955,0.10894565284252167,0.13660159707069397,0.16702115535736084,0.05161912366747856,-0.06949950754642487,0.44785040616989136,-0.09577111899852753,0.042485468089580536,0.32420724630355835,-0.11240343749523163,-0.2508482038974762,-0.40663760900497437,0.17905479669570923,-0.0727125033736229,-0.13651448488235474,-0.16554038226604462,0.3266196846961975,0.7638775110244751,-0.1355835497379303,0.097304567694664,0.3306652903556824,-0.12088246643543243,0.3030266761779785,0.020168980583548546,-0.04658428207039833,-0.06968981772661209,0.035966645926237106,0.13356320559978485,-0.6554815769195557,-0.6271711587905884,0.11996565759181976,0.3440648913383484,0.21429017186164856,0.18942447006702423,0.29423099756240845,-0.13270096480846405,-0.06225211173295975,-0.06487952172756195,0.2881578207015991,0.16397982835769653,-0.16659143567085266,0.07390575110912323,-0.07048755884170532,-0.0007907786639407277,0.3769013285636902,-0.017309611663222313,0.3053722083568573,0.15977409482002258,-0.5537691116333008,0.0015111853135749698,-0.09362167119979858,-0.15327079594135284,-0.11316220462322235,0.06727585941553116,-0.02467937394976616,0.31080353260040283,0.1395455002784729,-0.1315905749797821,0.35970431566238403,-0.01632070541381836,0.05664026737213135,-0.26912039518356323,0.15602274239063263,-0.07845630496740341,-0.058520782738924026,0.07239504903554916,0.11684054136276245,0.06671132147312164,0.07306832075119019,-0.2603757977485657,-0.22739629447460175,0.15008647739887238,-0.04966432973742485,0.29360705614089966,0.029170971363782883,0.5474685430526733,0.1369123011827469,-0.22203131020069122,0.04704613238573074,-0.08035258203744888,-0.1323811113834381,-0.11908521503210068,0.113084577023983,0.06701739877462387,-0.20351704955101013,0.04983498901128769,-0.3088495135307312,0.15937986969947815,0.17678697407245636,-0.07014617323875427,-0.21447965502738953,0.28149470686912537,0.04618893936276436,0.06925738602876663,-0.15211670100688934,-0.0002665054053068161,0.17656250298023224,-0.05193716287612915,-0.34686079621315,-0.056194525212049484,-0.06945788860321045,-0.04700937494635582,-0.10420854389667511,-0.06868676841259003,0.15865737199783325,0.08041662722826004,0.573819100856781,0.19511842727661133,0.30748042464256287,0.14296627044677734,0.17553313076496124,-0.033287398517131805,0.04332270473241806,0.2364201545715332,0.22815673053264618,0.04362551495432854,0.1661517173051834,-0.12209035456180573,0.058700621128082275,-0.29233425855636597,-0.1535203754901886,-0.09784188121557236,-0.34348657727241516,-0.13115036487579346,-0.06382723897695541,0.0931631475687027,0.27796146273612976,0.09176639467477798,0.18803265690803528,0.21740618348121643,-0.014655371196568012,0.03407306224107742,-0.031438425183296204,0.614425778388977,-0.36803939938545227,0.14912740886211395,-0.24820499122142792,-0.09013088047504425,-0.3519578278064728,-0.2795737683773041,0.1459932029247284,0.0015172570711001754,-0.027062535285949707,0.26481181383132935,-0.13139240443706512,-0.6723718047142029,-0.13676506280899048,0.1720157116651535,-0.011474506929516792,-0.03774457424879074,-0.2702750563621521,0.07637334614992142,0.022973250597715378
CID000123620,190,0.1182117611169815,0.15061800181865692,-0.05656338483095169,0.27142858505249023,-0.21981075406074524,0.2060418426990509,0.24333485960960388,0.3225783705711365,0.019749829545617104,0.33301815390586853,-0.026722168549895287,-0.13685058057308197,-0.17880186438560486,0.2468046396970749,-0.36932218074798584,-0.1327287256717682,-0.05530625581741333,-0.04276565834879875,0.2490425407886505,-0.33631500601768494,0.3148157000541687,-0.3238365054130554,-0.08322653919458389,-0.6922121644020081,0.028141524642705917,0.38992074131965637,-0.28442662954330444,-0.22282631695270538,0.11640498787164688,0.30896610021591187,-0.30837902426719666,0.5004857182502747,0.01797628030180931,0.06304369866847992,0.030337441712617874,0.10853610932826996,0.3301657736301422,0.02704133465886116,0.026938557624816895,-0.23688486218452454,-0.08216588199138641,-0.20583543181419373,0.2852906584739685,-0.2646181285381317,-0.09661704301834106,0.08324097096920013,0.0823628157377243,-0.010997709818184376,-0.16581420600414276,0.12942172586917877,0.28434956073760986,0.07759737223386765,-0.38095366954803467,0.06619643419981003,0.09575780481100082,-0.11565718799829483,-0.11928679049015045,-0.014993390068411827,0.15000414848327637,0.06689183413982391,-0.22607854008674622,-0.297018438577652,0.0901191383600235,-0.24782223999500275,0.3208174705505371,0.4712018072605133,-0.13867196440696716,-0.12105844914913177,0.18328772485256195,0.16313914954662323,0.04848315194249153,-0.04595821723341942,-0.5295097827911377,-0.42524847388267517,-0.5008643865585327,0.027412300929427147,-0.1790376603603363,0.048611849546432495,-0.12781861424446106,0.03729713335633278,-0.08462832868099213,-0.22153687477111816,-0.331989586353302,0.0798896998167038,-0.17875631153583527,-0.0942869633436203,0.0350717194378376,0.52302485704422,-0.36672860383987427,-0.7430474162101746,-0.013582220301032066,0.3159692883491516,0.03203655034303665,-0.4323882460594177,-0.25627797842025757,-0.6260966658592224,-0.5075688362121582,-0.07483033835887909,0.06472494453191757,0.11622162163257599,-0.13484922051429749,-0.0710560604929924,-0.07459034025669098,0.5046766996383667,0.34946203231811523,0.038308218121528625,-0.25662413239479065,-0.10371534526348114,0.25031185150146484,-0.2649572193622589,-0.10554341226816177,0.011465097777545452,-0.21540340781211853,-0.08804483711719513,-0.16539359092712402,0.27395278215408325,-0.06252811849117279,0.028735220432281494,-0.0758972316980362,0.23041565716266632,0.42393961548805237,-0.27983558177948,0.24409255385398865,0.28219857811927795,-0.22773519158363342,0.24336376786231995,0.047164857387542725,0.12644441425800323,0.3396996557712555,-0.009029557928442955,0.06211292743682861,-0.3481307029724121,-0.40580034255981445,0.2221052199602127,0.2570868730545044,0.17107561230659485,0.03861113637685776,0.32757800817489624,0.014070412144064903,0.004399965982884169,-0.1467224657535553,0.2880924344062805,0.316876083612442,-0.21911649405956268,0.04607884958386421,0.12648677825927734,-0.23215432465076447,0.2904781103134155,-0.4738520681858063,0.02776610478758812,-0.11949877440929413,-0.2622617185115814,-0.019919123500585556,-0.10461940616369247,-0.2802414298057556,-0.06583147495985031,-0.02178248204290867,-0.4999505579471588,0.3363606631755829,0.4056369662284851,-0.11986295133829117,-0.09999589622020721,-0.05956118181347847,0.054279036819934845,-0.21875698864459991,-0.006154268980026245,0.08281261473894119,-0.07664724439382553,-0.10124903917312622,0.38812804222106934,0.2920015752315521,-0.2259250432252884,-0.16026747226715088,-0.06700598448514938,0.04995155334472656,0.043063875287771225,0.011272028088569641,-0.11873777210712433,0.21561583876609802,0.06867744028568268,0.1543702334165573,0.09733664244413376,-0.16087836027145386,-0.10288774967193604,0.3447420597076416,0.01830706000328064,-0.13796934485435486,-0.03436703234910965,0.08745861053466797,-0.4330781400203705,-0.16221913695335388,0.24604864418506622,0.3204297125339508,0.005282692611217499,0.05748715251684189,-0.22405889630317688,0.2980930209159851,-0.25180572271347046,-0.08412602543830872,0.03507070988416672,0.1217108815908432,-0.5097746253013611,-0.04891223460435867,-0.3245057761669159,0.20465388894081116,-0.0004956636694259942,0.011588193476200104,-0.08914649486541748,0.3804636597633362,0.5453985929489136,0.36456742882728577,0.07996849715709686,0.4881807863712311,-0.006915357895195484,0.3581683337688446,-0.1700548529624939,-0.29819464683532715,-0.14540526270866394,0.007736441679298878,-0.2071313112974167,-0.028497692197561264,0.30346494913101196,-0.35846370458602905,-0.5304980874061584,-0.580792248249054,-0.15153226256370544,-0.07237070798873901,-0.4649418294429779,-0.11580340564250946,-0.13050761818885803,-0.009230825118720531,-0.016523592174053192,0.3890484571456909,0.022574160248041153,-0.18481913208961487,0.10044995695352554,0.37717053294181824,-0.5794690847396851,0.03509684279561043,-0.09019450843334198,0.23899810016155243,-0.49978965520858765,-0.1798056662082672,0.24897384643554688,0.020674318075180054,-0.19134971499443054,0.21411637961864471,-0.19787642359733582,-0.4280642867088318,0.027125593274831772,0.2578492760658264,-0.381535142660141,0.15096941590309143,-0.3034142553806305,-0.08306826651096344,-0.03216297924518585
