drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005002,191,0.06951339542865753,0.04045525938272476,-0.10623019933700562,0.26601070165634155,-0.4279831051826477,0.06169732287526131,0.23101714253425598,0.19923976063728333,0.11398515850305557,0.29091382026672363,0.2158992737531662,0.11539687216281891,0.10151009261608124,0.1504797637462616,-0.2213941514492035,-0.13759854435920715,-0.08518881350755692,-0.2149154245853424,0.1767200529575348,-0.4098660349845886,0.045974381268024445,-0.23220431804656982,-0.10103492438793182,-0.8740087747573853,0.05013807490468025,0.023923393338918686,-0.14050164818763733,0.06944247335195541,0.043105464428663254,0.18516655266284943,-0.21758194267749786,0.19384047389030457,0.12859539687633514,-0.03896128386259079,-0.036066822707653046,-0.07880091667175293,0.13885587453842163,0.07634314894676208,0.1374036818742752,-0.17016351222991943,0.007968145422637463,-0.2621132433414459,0.21580109000205994,-0.21770599484443665,-0.19773507118225098,0.3957061171531677,0.023621350526809692,0.04074561223387718,0.111543670296669,0.0584847517311573,0.2012004554271698,0.17130950093269348,-0.24094128608703613,-0.02257206290960312,0.08244550228118896,-0.16616377234458923,-0.13361285626888275,0.11466429382562637,0.010714029893279076,0.022174563258886337,-0.12568897008895874,-0.22597351670265198,-0.08848623931407928,0.03894538804888725,0.24520978331565857,0.3590427041053772,-0.09291911870241165,-0.05780293419957161,0.21820664405822754,0.08345786482095718,0.13749989867210388,-0.04554259032011032,-0.3111480176448822,-0.36032167077064514,-0.2053166627883911,0.1636202335357666,-0.04396069422364235,0.1548689305782318,-0.08842689543962479,0.02237885259091854,-0.003645610762760043,-0.48185843229293823,-0.23361320793628693,-0.01489152293652296,0.03735790401697159,-0.2654157280921936,0.1594725251197815,-0.005526380147784948,0.08815203607082367,-0.6289770007133484,-0.006608936935663223,0.33664950728416443,0.07323046773672104,0.07313285022974014,0.05076395720243454,-0.23707100749015808,-0.08145997673273087,0.14582625031471252,-0.09817153215408325,0.030508507043123245,-0.2522668242454529,-0.026231100782752037,-0.04026622325181961,0.27919846773147583,0.30008184909820557,0.05525266379117966,0.20385344326496124,0.24866171181201935,0.49403461813926697,-0.16181938350200653,-0.10633925348520279,0.18201814591884613,-0.16633617877960205,-0.08115608990192413,0.09521981328725815,0.15659865736961365,-0.007174377329647541,0.04544432461261749,-0.18419717252254486,0.1843298375606537,0.5827431678771973,-0.18392272293567657,0.2191963940858841,0.2999275028705597,-0.009420876391232014,0.1539992392063141,-0.008273623883724213,0.11819430440664291,0.17485225200653076,-0.06386181712150574,-0.03136343136429787,-0.4273711144924164,-0.38812217116355896,0.07032492756843567,0.26239073276519775,-0.11898019164800644,0.023630846291780472,0.21223802864551544,-0.1767350733280182,-0.1929151564836502,-0.1639377623796463,0.05600431561470032,0.009715510532259941,-0.2086774855852127,0.03597239777445793,0.12357252836227417,-0.09971211105585098,0.27205196022987366,-0.01844969391822815,0.1510925590991974,0.09050776064395905,-0.20817288756370544,-0.09555519372224808,0.20562705397605896,-0.3074776828289032,-0.04825741425156593,-0.08929091691970825,-0.10643607378005981,0.13731162250041962,0.30118897557258606,-0.1046600192785263,0.06540495902299881,-0.14544886350631714,0.051502592861652374,-0.13844655454158783,-0.07909946888685226,-0.23612967133522034,0.0437939316034317,-0.19544221460819244,0.14728614687919617,0.038577161729335785,-0.1898103654384613,-0.18364158272743225,-0.27561527490615845,0.03532284498214722,-0.07105936855077744,0.13696029782295227,-0.14060655236244202,0.38418200612068176,-0.22484973073005676,0.20750494301319122,0.004820403642952442,-0.16040542721748352,-0.16931895911693573,0.14855478703975677,0.28190159797668457,-0.14039142429828644,0.029906785115599632,-0.09379718452692032,-0.3021090626716614,0.019239138811826706,-0.06280381977558136,0.05936755985021591,0.12929758429527283,0.06774729490280151,-0.16175612807273865,0.09278735518455505,-0.07332160323858261,-0.004755094647407532,0.09618396311998367,0.23594442009925842,-0.2462511956691742,0.12040581554174423,-0.36799484491348267,0.047359030693769455,-0.2165435254573822,-0.1343807429075241,0.03161492571234703,-0.046843498945236206,0.38920146226882935,0.3444821238517761,-0.07198718935251236,0.33825045824050903,0.22035160660743713,0.07345332205295563,-0.03658568486571312,0.0059617250226438046,0.1277892142534256,0.0633218064904213,-0.02566855028271675,-0.0611085407435894,-0.18486173450946808,-0.005259823985397816,-0.17840561270713806,0.03703891858458519,0.08963430672883987,0.08085934817790985,0.030843889340758324,-0.16357862949371338,-0.07753533124923706,-0.06678037345409393,-0.17062775790691376,0.22784975171089172,0.023528873920440674,0.009725391864776611,-0.1916070431470871,0.2658988833427429,-0.28072232007980347,0.13277851045131683,-0.1964491456747055,0.20707111060619354,-0.3581324815750122,0.1906018853187561,0.2336328774690628,-0.14103791117668152,-0.020387815311551094,0.0160207562148571,0.03288476914167404,-0.5183008909225464,-0.09781761467456818,0.22053389251232147,-0.25465962290763855,0.13021649420261383,-0.22906777262687683,0.11073987185955048,0.12251909077167511
CID000004856,192,0.09147100150585175,0.1739359050989151,0.32821914553642273,0.610779881477356,-0.563740074634552,0.08990149199962616,0.2228873074054718,0.3768117129802704,-0.036331821233034134,0.2576388716697693,-0.09104186296463013,-0.1955459862947464,-0.18250595033168793,0.25983142852783203,-0.23610694706439972,0.10063818842172623,0.16270089149475098,0.08194780349731445,0.19943685829639435,-0.5152402520179749,-0.10753065347671509,-0.3738432824611664,-0.08303499221801758,-0.9225207567214966,-0.0013863712083548307,0.320832222700119,0.005100929643958807,-0.16428549587726593,-0.0215497724711895,0.13737522065639496,-0.11531851440668106,0.11446233093738556,-0.0030128241050988436,0.21462905406951904,0.13112476468086243,0.09262503683567047,0.08202404528856277,0.2713141441345215,0.04693768173456192,-0.28038501739501953,-0.013868095353245735,-0.048999376595020294,0.18178439140319824,-0.09437386691570282,-0.1997256875038147,0.19625353813171387,0.04316204786300659,0.05814108997583389,0.009222052991390228,0.0371684655547142,0.5106797218322754,0.14862611889839172,-0.23171234130859375,-0.16299453377723694,0.08315989375114441,-0.142417311668396,0.1820189207792282,-0.010529601946473122,0.16225400567054749,-0.2644968628883362,-0.19716830551624298,-0.3923528790473938,0.18080711364746094,-0.19206179678440094,0.12663757801055908,0.43382978439331055,-0.3768814206123352,0.0014704108471050858,0.21085385978221893,0.11319303512573242,0.1356130689382553,0.013643361628055573,-0.2494335174560547,-0.42290157079696655,-0.16360704600811005,0.10164264589548111,0.12496761977672577,0.036999620497226715,-0.07780693471431732,-0.14426210522651672,0.10604848712682724,-0.4032685160636902,-0.3132915794849396,-0.002531063510105014,0.039774149656295776,0.19076858460903168,0.17202648520469666,0.33894848823547363,-0.021376753225922585,-0.4157739281654358,0.030414924025535583,0.10819852352142334,-0.045210231095552444,-0.08622555434703827,-0.16701555252075195,-0.2227286398410797,0.1192399114370346,0.012751582078635693,-0.09428244829177856,0.08165089786052704,-0.005081504583358765,-0.0161955114454031,-0.0015265445690602064,0.1410183608531952,0.10926194489002228,-0.03143802657723427,0.07836233079433441,-0.15797224640846252,0.2922533452510834,-0.09703025966882706,0.05204916000366211,0.0680074617266655,-0.21163351833820343,-0.3338760435581207,0.06298176944255829,0.2533622682094574,-0.19204486906528473,-0.13058897852897644,-0.020563334226608276,0.25570255517959595,0.7227051258087158,-0.347045361995697,0.2147465944290161,0.2470642775297165,-0.2936980128288269,0.383505642414093,0.1318330466747284,-0.19764189422130585,0.19922074675559998,0.05799255520105362,0.2456485778093338,-0.5778120160102844,-0.5917114019393921,0.10152904689311981,0.18810942769050598,0.12852266430854797,-0.017715224996209145,0.2349308282136917,0.18675418198108673,-0.05296649783849716,-0.14240801334381104,0.1513443887233734,0.25377193093299866,0.08721839636564255,-0.04993808642029762,0.34006914496421814,-0.18817903101444244,0.44780391454696655,0.13634330034255981,0.3303059935569763,-0.049753155559301376,-0.3170219361782074,-0.08291315287351608,-0.001433293567970395,-0.08977529406547546,-0.0941283330321312,0.09394156187772751,-0.08836086094379425,0.09438003599643707,0.1220213919878006,0.04127468913793564,-0.19950076937675476,0.08066225051879883,-0.014955222606658936,-0.17643320560455322,0.1468055546283722,-0.05407054349780083,0.1863575577735901,0.15804298222064972,0.05269886180758476,0.03762677311897278,0.036475978791713715,-0.1961115151643753,-0.03826916217803955,0.1480778306722641,-0.2438051998615265,0.16610565781593323,-0.131605327129364,0.5698844194412231,-0.12704041600227356,-0.13090713322162628,0.1202106922864914,-0.1674453318119049,-0.05215601250529289,0.04503024369478226,-0.13375099003314972,0.10364186763763428,0.07519318163394928,0.1643984615802765,-0.36468538641929626,-0.16385230422019958,0.1951778680086136,0.07419414818286896,-0.11421556770801544,0.3946468234062195,0.10328942537307739,0.05966261774301529,0.0031403065659105778,-0.1574956476688385,-0.12621097266674042,0.031884707510471344,-0.5712844729423523,-0.04695393890142441,-0.2215665876865387,-0.14566874504089355,-0.0787230134010315,0.11627505719661713,0.00046945438953116536,0.10353972017765045,0.48765721917152405,0.3605406880378723,0.16200248897075653,0.33466067910194397,0.030010730028152466,0.18569394946098328,-0.17956143617630005,-0.1150139793753624,0.35199829936027527,0.07123693823814392,0.18968252837657928,-0.13142704963684082,0.08581449836492538,-0.08613675087690353,-0.1548219919204712,0.08947794139385223,-0.054556310176849365,0.22625847160816193,-0.31793269515037537,-0.07608066499233246,0.1195778027176857,-0.11686006933450699,0.12344171106815338,0.26932859420776367,-0.011644857004284859,-0.044233888387680054,0.2835148274898529,0.47572630643844604,-0.4723914563655853,0.011501289904117584,-0.15389232337474823,0.14733700454235077,-0.11127378046512604,0.11573834717273712,0.23477359116077423,-0.08132866770029068,0.0067816912196576595,0.0032217383850365877,-0.033365070819854736,-0.5976179838180542,0.021830376237630844,0.36005979776382446,-0.3087898790836334,0.25456857681274414,-0.3647420406341553,-0.020555105060338974,0.16337262094020844
CID000002249,193,0.23111975193023682,0.3107915222644806,0.18823084235191345,0.4862860143184662,-0.19699779152870178,0.11893079429864883,0.028084944933652878,0.3670364022254944,0.26288580894470215,0.33433565497398376,-0.042123496532440186,-0.16205188632011414,0.019263988360762596,0.1616494357585907,-0.2226511538028717,0.05323122814297676,-0.06723655015230179,-0.2937416434288025,0.08812294900417328,-0.5199195742607117,0.11471929401159286,-0.17990055680274963,0.13187293708324432,-0.9661316871643066,-0.16895759105682373,0.21774816513061523,-0.2193499058485031,0.20831482112407684,0.12254633754491806,0.4195566177368164,-0.4155457019805908,0.2951987087726593,-0.005939892027527094,-0.1306340992450714,-0.08360018581151962,-0.14268743991851807,-0.09882048517465591,0.14657147228717804,-0.008294647559523582,-0.19991441071033478,-0.30646592378616333,-0.081245556473732,0.01358108688145876,-0.2970913350582123,-0.04451581835746765,0.5509592294692993,-0.08817598968744278,0.0697132796049118,0.0059171454049646854,0.11439742892980576,0.38570839166641235,0.07779993116855621,-0.12475023418664932,0.11059325933456421,0.16540570557117462,-0.030464202165603638,-0.10929814726114273,0.010619381442666054,0.05101429671049118,-0.09938203543424606,-0.14932546019554138,-0.31062671542167664,-0.20276601612567902,-0.19601544737815857,0.2508999705314636,0.561643123626709,0.018148254603147507,0.20848143100738525,0.17402999103069305,0.3751644492149353,0.12194149196147919,-0.330087810754776,-0.2568990886211395,-0.14746235311031342,-0.12280209362506866,0.25503644347190857,0.16731712222099304,0.17131558060646057,-0.0035202265717089176,-0.20812909305095673,0.6009030938148499,-0.5037386417388916,-0.34147676825523376,-0.40635743737220764,0.26183634996414185,-0.3846893310546875,0.5120071172714233,0.17463265359401703,0.11315425485372543,-0.9062045812606812,0.09880156069993973,0.3118578791618347,0.04004392772912979,0.0841224193572998,0.04326390475034714,-0.3475000560283661,0.04860500991344452,0.09571486711502075,-0.010866147466003895,0.5411682724952698,-0.12874872982501984,0.08049378544092178,0.0792195200920105,0.3063949644565582,0.04329938441514969,0.05890906602144241,0.19832433760166168,-0.024157673120498657,0.5911757349967957,0.1553272157907486,-0.2009449452161789,0.14256048202514648,-0.03458980843424797,-0.20008492469787598,0.15027093887329102,0.1361670196056366,-0.1730048954486847,0.0016315311659127474,0.10906621068716049,0.2773533761501312,0.5874871015548706,-0.17320425808429718,0.3365324139595032,-0.09527592360973358,0.3090842366218567,-0.08084732294082642,-0.23140525817871094,0.08360584080219269,0.23233363032341003,-0.21568870544433594,0.24333155155181885,-0.5758157968521118,-0.21316199004650116,0.1346646249294281,0.26031479239463806,0.03612194582819939,0.2630921006202698,0.13911795616149902,0.10659940540790558,-0.24453718960285187,-0.6950230598449707,0.151434987783432,0.20513741672039032,-0.04824230074882507,0.22236137092113495,0.17473307251930237,-0.16747485101222992,0.4446844458580017,-0.13920065760612488,0.14903397858142853,0.055028803646564484,-0.4191523492336273,0.14529593288898468,0.05890300124883652,-0.40423569083213806,0.26005491614341736,-0.0887274518609047,-0.4446069300174713,0.39587563276290894,0.34109222888946533,-0.059452690184116364,0.3464444875717163,0.10045008361339569,-0.16878721117973328,0.08381886780261993,-0.20609433948993683,-0.3425274193286896,0.017406350001692772,-0.07040815055370331,-0.0038299919106066227,-0.019811099395155907,-0.2250659018754959,-0.3257991671562195,-0.4475226402282715,-0.05457227677106857,0.13018685579299927,-0.07889936119318008,-0.06801284104585648,0.6610874533653259,0.13841472566127777,-0.1437474489212036,0.09704704582691193,-0.25800302624702454,-0.0277389045804739,0.7577763795852661,-0.13592791557312012,-0.2240854799747467,0.10905060917139053,0.09818018972873688,-0.2764524221420288,0.1027810350060463,0.1178380474448204,-0.014479127712547779,-0.0845298245549202,-0.06331946700811386,0.030173495411872864,0.09553806483745575,-0.24568168818950653,-0.06643091887235641,0.015237992629408836,0.0666748508810997,-0.24001610279083252,0.09183348715305328,-0.37991398572921753,-0.09122137725353241,-0.24848201870918274,0.06683483719825745,-0.06840531527996063,0.0610499270260334,0.5193573236465454,0.4382701814174652,-0.3926367461681366,0.36249175667762756,0.22768020629882812,0.08841494470834732,-0.6053512692451477,0.11547650396823883,0.1295982152223587,0.18762806057929993,0.07636013627052307,-0.15964999794960022,0.029126465320587158,0.14902709424495697,-0.24556970596313477,-0.11859922111034393,-0.1819383054971695,0.11852701008319855,-0.3610534369945526,-0.3058670163154602,-0.0789211243391037,0.09000824391841888,0.06474217027425766,0.12938930094242096,-0.09150169044733047,0.3158423602581024,-0.05037510395050049,0.450482040643692,-0.276803195476532,0.15268604457378387,-0.2070492058992386,0.16270822286605835,-0.4478062689304352,0.15322640538215637,0.32481738924980164,-0.21015767753124237,0.14467278122901917,-0.17336317896842957,-0.3358114957809448,-0.4934374690055847,-0.1375783234834671,0.1995261162519455,-0.16959428787231445,-0.2590743601322174,-0.010561352595686913,0.06700018793344498,-0.03594465181231499
CID000003419,194,0.013243081979453564,0.07710561901330948,-0.09155888855457306,0.2632114887237549,-0.3594551682472229,0.09222947061061859,0.02044486813247204,0.3206009864807129,0.12547655403614044,0.2041005641222,-0.1254710853099823,0.06158389523625374,0.09799407422542572,0.14483588933944702,-0.09260006994009018,-0.03141779452562332,-0.1432860791683197,-0.15666624903678894,-0.02587217092514038,-0.4382703900337219,0.011810451745986938,-0.21576344966888428,-0.17095890641212463,-0.9079874157905579,-0.11692643165588379,0.1781805157661438,-0.3510814905166626,-0.024821443483233452,-0.017111193388700485,0.25175973773002625,-0.3281974792480469,0.20075392723083496,-0.07640810310840607,-0.1035212054848671,0.019872721284627914,0.043066609650850296,-0.09629613161087036,0.12090840190649033,0.20491257309913635,-0.07306528091430664,-0.0910906046628952,-0.20036573708057404,0.014086112380027771,-0.26189425587654114,-0.12289857864379883,0.4375801980495453,-0.05610666424036026,0.1395493596792221,0.07586970925331116,-0.051107894629240036,0.2692699730396271,-0.049300890415906906,-0.19731399416923523,-0.0616936981678009,0.07681954652070999,-0.21516390144824982,-0.29339462518692017,0.07468511909246445,-0.02031562104821205,-0.09495091438293457,-0.22021813690662384,-0.2689456343650818,0.0756257176399231,-0.1811460256576538,0.22197028994560242,0.45244652032852173,-0.2456119954586029,-0.05590089410543442,0.26584771275520325,0.14328202605247498,0.13766083121299744,-0.04173126816749573,-0.3090150058269501,-0.19988030195236206,-0.24145594239234924,0.03859170526266098,0.21009674668312073,0.09745528548955917,-0.060990236699581146,-0.15761978924274445,0.0763414204120636,-0.3138618469238281,-0.2767904996871948,-0.0990019217133522,0.23146963119506836,-0.33805662393569946,0.21669483184814453,0.038650475442409515,0.23334571719169617,-0.6012148261070251,-0.028515905141830444,0.4065884053707123,0.035650234669446945,0.00434623658657074,0.09502753615379333,-0.26715391874313354,-0.11602635681629181,0.22164058685302734,-0.1304474174976349,0.054553914815187454,-0.27879106998443604,0.03316134959459305,-0.045256201177835464,0.24215617775917053,0.27422839403152466,0.11066003888845444,0.324679970741272,0.4178393483161926,0.4792460501194,0.005364373326301575,-0.11432038247585297,0.23484483361244202,-0.2551742196083069,-0.037721022963523865,-0.03429160267114639,0.3242436349391937,0.027018774300813675,0.003613722277805209,-0.1431785523891449,0.07328774034976959,0.6115471124649048,-0.03863828629255295,0.27035462856292725,0.3160468339920044,-0.022964423522353172,0.18472841382026672,0.07434561103582382,0.017567047849297523,0.3623371124267578,-0.15076817572116852,-0.019832607358694077,-0.3835007846355438,-0.27619367837905884,0.012938857078552246,0.19369153678417206,-0.1434398591518402,-0.01881352998316288,0.19547899067401886,0.16156576573848724,-0.13872608542442322,-0.31280940771102905,0.0997251495718956,-0.05582094192504883,-0.1903614103794098,0.002861632499843836,0.2987353205680847,-0.09084799140691757,0.34259992837905884,-0.01802368089556694,0.2849871814250946,0.15521614253520966,-0.23885366320610046,0.08195917308330536,0.2464064359664917,-0.3070119321346283,-0.04166817292571068,0.017154980450868607,-0.28529447317123413,0.17345544695854187,0.25022462010383606,0.2135259360074997,0.13945141434669495,-0.06166078522801399,0.06405903398990631,-0.05739177390933037,0.040241144597530365,-0.38294610381126404,0.0099478242918849,0.0016142011154443026,0.09641154855489731,0.0008073434000834823,-0.2904338240623474,-0.24881553649902344,-0.42734208703041077,-0.1260661631822586,-0.04065250977873802,0.08869447559118271,-0.3045138120651245,0.43617677688598633,-0.04375167191028595,0.09093263745307922,0.031397342681884766,-0.17067500948905945,-0.17188721895217896,0.42113661766052246,0.21626190841197968,-0.23793861269950867,-0.05808442831039429,-0.13776558637619019,-0.3545684814453125,-0.24077777564525604,0.033309340476989746,0.027587275952100754,0.06626900285482407,0.20030920207500458,-0.13405629992485046,0.19954362511634827,-0.24030575156211853,0.020750153809785843,0.09597698599100113,0.06292299926280975,-0.2208326756954193,0.006619327701628208,-0.4035032391548157,-0.1398514062166214,-0.21909591555595398,-0.15232476592063904,0.09967001527547836,0.001843973994255066,0.44763460755348206,0.3313325047492981,-0.13552004098892212,0.339974045753479,0.3384983241558075,0.05415477231144905,-0.0419173501431942,0.23532314598560333,0.09852589666843414,0.08147832751274109,-0.3140961229801178,-0.10450925678014755,-0.14882272481918335,0.00486419815570116,-0.22084569931030273,-0.033438753336668015,0.10353724658489227,0.17766177654266357,-0.05676347762346268,-0.17130978405475616,-0.10138124227523804,-0.08095888048410416,-0.12782983481884003,0.31266358494758606,0.071286641061306,0.07688505202531815,-0.30309394001960754,0.23804084956645966,-0.1874079406261444,0.12680210173130035,-0.2237885296344757,0.14370694756507874,-0.44854623079299927,0.08986765891313553,0.18747955560684204,-0.20836976170539856,0.0810508280992508,-0.0033055543899536133,0.09520944207906723,-0.487548291683197,-0.21560707688331604,0.2181529700756073,-0.18008358776569366,0.10459480434656143,-0.17922775447368622,0.012085551396012306,-0.003378429915755987
CID000002141,195,0.5094440579414368,-0.01715993508696556,0.2588169574737549,0.38995686173439026,-0.14594314992427826,0.10354690253734589,-0.015750190243124962,0.18795087933540344,0.16012078523635864,0.10685499012470245,0.23504558205604553,0.04799281805753708,-0.25442230701446533,0.1599375456571579,-0.10027015209197998,-0.0036067129112780094,-0.20843453705310822,-0.2058299481868744,0.12246032804250717,-0.4723743498325348,-0.02118614688515663,-0.24553923308849335,-0.16104118525981903,-0.8064843416213989,-0.29350417852401733,-0.02763696387410164,-0.10187189280986786,-0.10532363504171371,0.013303744606673717,0.0489790104329586,-0.14765353500843048,0.5340211987495422,0.18596060574054718,-0.19884219765663147,-0.005484861321747303,0.023124266415834427,-0.08172700554132462,-0.06782295554876328,0.16560187935829163,0.06824450939893723,-0.03519165888428688,-0.10349728912115097,-0.11163122951984406,-0.2601340711116791,-0.2010992467403412,0.4465351998806,0.12227090448141098,-0.0057732583954930305,0.18627986311912537,0.19445711374282837,0.4927954077720642,0.046095579862594604,-0.15161289274692535,0.1246345043182373,0.2253423035144806,-0.15573066473007202,0.04160881042480469,0.11228886991739273,-0.0550767257809639,0.3498917520046234,-0.18583694100379944,-0.3780291676521301,-0.3533334732055664,-0.09277653694152832,0.08798675239086151,0.47424641251564026,-0.1932077556848526,-0.13487975299358368,0.15952029824256897,0.12385678291320801,0.10703463852405548,0.1054820641875267,-0.36309200525283813,-0.26969701051712036,-0.07550390064716339,0.26161569356918335,0.274793416261673,-0.061377786099910736,0.06893116980791092,-0.11445188522338867,0.40090054273605347,-0.6000968813896179,-0.32384222745895386,0.020143035799264908,0.05896993353962898,-0.0067723095417022705,0.20370884239673615,0.1511775553226471,-0.16630437970161438,-0.6085551381111145,-0.07404886931180954,0.17384937405586243,-0.18291349709033966,0.07012365758419037,0.0584576241672039,-0.39651986956596375,-0.07952259480953217,-0.20095577836036682,0.2747887372970581,0.400216668844223,-0.3110094666481018,0.1769816130399704,-0.21389047801494598,0.21882131695747375,0.12370014190673828,-0.09945836663246155,0.027255892753601074,-0.1263594627380371,0.5030423402786255,0.0871162936091423,0.07187075912952423,0.1956663578748703,-0.14824555814266205,-0.1164199560880661,0.12309300899505615,0.30811601877212524,-0.2158113270998001,-0.015102001838386059,-0.13794152438640594,0.15723484754562378,0.5797683000564575,-0.17705345153808594,0.3079635798931122,-0.07381953299045563,-0.1376725137233734,0.0028963000513613224,-0.0032602399587631226,-0.007200601045042276,-0.02666647359728813,-0.020427187904715538,0.37031635642051697,-0.5003048777580261,-0.2485009729862213,0.08625669777393341,0.22034570574760437,-0.020615104585886,-0.012696845456957817,0.11110997200012207,-0.10019300878047943,-0.2962970733642578,-0.2786012291908264,0.02477823570370674,-0.030086660757660866,-0.24389269948005676,-0.11492486298084259,0.004455420188605785,0.009268784895539284,0.4152311682701111,0.0012174658477306366,0.27046048641204834,-0.3209983706474304,-0.33270832896232605,0.11407935619354248,0.25125113129615784,-0.3152509033679962,0.02878677472472191,-0.06353255361318588,-0.24174578487873077,-0.10378669202327728,0.33924156427383423,-0.06079928204417229,0.23905785381793976,-0.025364648550748825,0.22980956733226776,0.133609339594841,-0.09273002296686172,-0.18824882805347443,0.4104631543159485,0.21955132484436035,0.184818297624588,0.03082442283630371,-0.24959349632263184,-0.3351975381374359,-0.42658185958862305,0.12439663708209991,-0.05846569687128067,0.14693276584148407,-0.18771274387836456,0.49540895223617554,-0.15835727751255035,0.18967734277248383,0.16140547394752502,-0.29155850410461426,-0.2072184830904007,0.29246440529823303,0.1377687305212021,-0.3614502549171448,-0.3361908197402954,-0.07214237749576569,-0.3323865532875061,0.20874826610088348,0.19678768515586853,0.4368141293525696,-0.06910725682973862,0.1526232808828354,-0.15629155933856964,0.3670614957809448,-0.16105468571186066,0.0069991229102015495,-0.1635781228542328,0.005168530158698559,-0.34620076417922974,0.24374070763587952,-0.159431591629982,-0.18568643927574158,-0.07934634387493134,-0.03261161595582962,0.13202129304409027,0.02090505324304104,0.3609212338924408,0.3459257483482361,0.1055370569229126,0.2614452540874481,0.0893145352602005,0.02894284948706627,-0.41920536756515503,-0.12598088383674622,0.3113352656364441,0.10243358463048935,0.20895838737487793,-0.06775791943073273,0.05256616324186325,0.11753024160861969,-0.3885803520679474,-0.06639429926872253,-0.26426443457603455,-0.17477630078792572,-0.19087618589401245,-0.16635940968990326,0.1687873899936676,-0.10510869324207306,0.14032089710235596,0.23043426871299744,0.030913924798369408,-0.04290361329913139,0.17935378849506378,0.4656262993812561,-0.15091641247272491,-0.023688554763793945,-0.19755271077156067,0.1338815987110138,-0.3367488980293274,0.11168833076953888,0.2956372797489166,-0.217429518699646,-0.052896905690431595,0.13371019065380096,0.22871914505958557,-0.7167140245437622,-0.2167893350124359,0.3657274544239044,-0.2274823635816574,0.24316918849945068,-0.16808445751667023,-0.09499164670705795,-0.23447580635547638
