drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005311039,196,-0.022219641134142876,-0.03396278992295265,0.09342672675848007,0.6542264223098755,-0.27525240182876587,0.1681099236011505,0.13638271391391754,0.19756069779396057,-0.11796531826257706,0.12885697185993195,0.178616002202034,-0.0857892706990242,-0.1424742043018341,0.18698522448539734,0.06176382303237915,-0.03514120727777481,-0.061523161828517914,0.12567925453186035,0.22136752307415009,-0.6539601683616638,-0.056876324117183685,-0.31586238741874695,-0.4252917766571045,-0.8519382476806641,-0.21958771347999573,0.2263428270816803,0.16905586421489716,0.16426487267017365,-0.03867931291460991,0.16709542274475098,-0.14024727046489716,0.21494467556476593,0.12055095285177231,0.3076598048210144,0.06138591840863228,0.1904095709323883,0.038143619894981384,0.15735003352165222,-0.010307145304977894,-0.17617598176002502,-0.017939353361725807,-0.21567735075950623,0.05707770586013794,-0.3688749372959137,-0.07193692773580551,0.31177806854248047,0.18312282860279083,0.022277891635894775,-0.017906617373228073,-0.2220216542482376,0.6054704189300537,0.15270915627479553,-0.1372833102941513,-0.09639386087656021,-0.08214450627565384,0.04563061147928238,0.26032423973083496,0.2366550862789154,0.3542287349700928,0.0073320032097399235,-0.0508250966668129,-0.2701481580734253,-0.10771236568689346,-0.07184753566980362,-0.20603176951408386,0.42806220054626465,-0.23540154099464417,0.08634430915117264,0.04368428513407707,-0.10572822391986847,0.10113514959812164,-0.10070402920246124,0.05832831189036369,-0.2733379304409027,-0.24321183562278748,-0.055137086659669876,-0.26778119802474976,0.1334259808063507,-0.09165848791599274,0.08112230151891708,0.562714695930481,-0.34909096360206604,-0.3597841262817383,-0.07452933490276337,0.19796361029148102,-0.21198618412017822,0.1534726917743683,0.3268252909183502,0.09155444800853729,-0.779739260673523,0.2507856786251068,0.12040688842535019,-0.08742383867502213,0.1591062843799591,0.12293490022420883,-0.3563210368156433,0.2505718171596527,-0.06156434863805771,0.16221335530281067,-0.014112703502178192,0.12801668047904968,-0.13469788432121277,0.020692700520157814,0.3898236155509949,-0.3468206226825714,-0.05468728393316269,0.25133222341537476,0.0038827420212328434,0.6283560991287231,0.1794230192899704,0.02954443171620369,0.11508624255657196,0.16106924414634705,-0.011985862627625465,-0.5073322057723999,0.24160368740558624,0.006466174963861704,0.05672924593091011,0.11213700473308563,0.07188310474157333,0.7405087351799011,-0.32102710008621216,0.35228127241134644,0.3195863664150238,0.0546746663749218,-0.053299713879823685,0.009805495850741863,0.1873963624238968,0.4708777070045471,-0.0960320234298706,0.07633742690086365,-0.4780357778072357,-0.39351314306259155,-0.2001395970582962,0.16183845698833466,0.4071024954319,-0.09144897758960724,0.26109835505485535,-0.3281821310520172,-0.3590918481349945,-0.10930593311786652,0.07597775757312775,-0.15439167618751526,-0.04691741615533829,0.06334565579891205,0.24400261044502258,-0.10980106890201569,0.5553045868873596,-0.07528331130743027,0.27225857973098755,-0.2301061898469925,-0.4697555601596832,-0.06086711212992668,-0.05781830474734306,-0.07612784951925278,-0.05530433729290962,0.05330656096339226,-0.11319310963153839,0.0632086992263794,0.2893318235874176,0.09872430562973022,-0.35640019178390503,0.06562173366546631,0.2780733108520508,-0.16501662135124207,0.1281248927116394,-0.4063606262207031,0.10127808898687363,-0.026520203799009323,0.1800464689731598,0.009461760520935059,-0.15434738993644714,-0.005463707260787487,-0.11733977496623993,0.06781773269176483,-0.07362879812717438,-0.19193296134471893,-0.32305482029914856,0.6338407397270203,-0.24787965416908264,-0.08646102249622345,0.11888160556554794,-0.03211873769760132,0.08001793175935745,0.0810883641242981,-0.2347826212644577,-0.19017185270786285,0.05956348031759262,0.3146725296974182,-0.3084428310394287,0.07356228679418564,0.08649381250143051,0.14492900669574738,-0.23828664422035217,0.06646834313869476,-0.05051854997873306,-0.139868825674057,-0.005908879451453686,0.09562430530786514,-0.00644057709723711,-0.1445150077342987,-0.1378399133682251,-0.26433706283569336,-0.2756284475326538,0.23787863552570343,-0.014661389403045177,-0.01639680005609989,-0.22735294699668884,-0.10131783783435822,0.662653386592865,0.28736743330955505,-0.3019895851612091,0.2717556953430176,0.19397301971912384,0.06505795568227768,-0.0978865996003151,0.20423099398612976,0.2436668872833252,0.49665194749832153,0.03364146500825882,-0.12206180393695831,-0.17783987522125244,0.22064323723316193,-0.21205639839172363,0.06222635507583618,-0.0908953994512558,-0.08613651245832443,-0.31740349531173706,-0.029745370149612427,-0.005548059940338135,-0.07720239460468292,0.005195684731006622,0.055049486458301544,0.10242088884115219,0.12015748023986816,0.015730133280158043,0.370591938495636,-0.13988441228866577,0.017903577536344528,-0.18266208469867706,0.0293884240090847,-0.6634700894355774,-0.2872426211833954,0.1672116070985794,-0.1901489645242691,-0.10942232608795166,-0.10838630050420761,0.1641782522201538,-0.6097291111946106,-0.21043512225151062,0.35195380449295044,0.14721806347370148,-0.04651910066604614,0.04299561306834221,0.0638430267572403,-0.014889637008309364
CID000002812,197,0.16670528054237366,-0.10374374687671661,0.06117929890751839,0.37186864018440247,-0.4941089153289795,0.15508589148521423,0.2973180413246155,0.23650288581848145,-0.09355704486370087,0.2983294129371643,0.08656974136829376,0.019338101148605347,-0.04203956946730614,0.13812905550003052,-0.2544655501842499,-0.011571012437343597,-0.018728476017713547,-0.1254718005657196,0.15856340527534485,-0.4818503260612488,-0.11973009258508682,-0.18075840175151825,0.21702730655670166,-0.7741581797599792,0.2136535346508026,0.15136383473873138,-0.16428570449352264,-0.035528913140296936,-0.04449077323079109,0.13572420179843903,-0.03635159134864807,0.2005867213010788,0.13371984660625458,-0.014481952413916588,0.05611889809370041,0.07845034450292587,0.15990550816059113,0.05820280313491821,0.2748759686946869,-0.11463285982608795,-0.005211266223341227,-0.256334125995636,0.23260119557380676,-0.10343077033758163,-0.24985933303833008,0.33533114194869995,0.12386131286621094,0.004009515047073364,0.13371917605400085,0.17858536541461945,0.34734201431274414,0.03133218362927437,-0.15284720063209534,-0.010092961601912975,0.06344232708215714,-0.030732160434126854,0.05324305221438408,0.14987754821777344,0.09165531396865845,-0.0675005242228508,-0.1838054656982422,-0.2940562665462494,-0.11048223823308945,-0.09728966653347015,0.17823730409145355,0.41826170682907104,-0.3544812500476837,-0.08442898094654083,0.31450384855270386,0.10696544498205185,0.003230838570743799,-0.19648423790931702,-0.30569028854370117,-0.3536659777164459,-0.34188756346702576,-0.09356433153152466,-0.00694079976528883,0.12669792771339417,-0.03866726905107498,-0.020616432651877403,-0.044388048350811005,-0.620091438293457,-0.284728467464447,0.20365090668201447,0.1223374456167221,0.0511452853679657,0.13356783986091614,0.142451673746109,-0.07818697392940521,-0.564663827419281,-0.1179371252655983,0.190235897898674,0.052852898836135864,-0.010539459995925426,0.2530692219734192,-0.09593027085065842,-0.17397135496139526,0.030655380338430405,-0.20791372656822205,0.0882761999964714,-0.20087265968322754,0.023832598701119423,-0.03047965094447136,0.2723468244075775,0.1530173122882843,-0.10194045305252075,-0.16285482048988342,0.0820435881614685,0.4651821553707123,-0.2026526927947998,-0.0945015400648117,0.13286347687244415,-0.002426396356895566,-0.17803192138671875,0.18192176520824432,0.14558593928813934,-0.06175554543733597,0.010390127077698708,-0.04656412452459335,0.15817776322364807,0.6491070985794067,-0.19032829999923706,0.14231207966804504,0.15500310063362122,-0.09215714037418365,0.272382915019989,-0.07022478431463242,0.009430482983589172,0.20834389328956604,0.10792908817529678,0.1831873506307602,-0.4575384557247162,-0.5012953281402588,0.18516485393047333,0.2122667282819748,-0.12615230679512024,-0.11834981292486191,0.3477611839771271,-0.05127471685409546,-0.1920357644557953,-0.16770675778388977,0.0933370366692543,0.03800911456346512,-0.02773147262632847,-0.032522063702344894,0.13508111238479614,-0.14111904799938202,0.3039633631706238,0.12027694284915924,0.19435682892799377,0.3093262314796448,-0.24712152779102325,-0.12424597889184952,0.2080525904893875,-0.30317074060440063,-0.1849358230829239,-0.06419923156499863,-0.07102037966251373,0.03290889784693718,0.16832390427589417,-0.1463373303413391,0.06360658258199692,-0.01879694312810898,0.23502913117408752,-0.1543131023645401,-0.20086291432380676,-0.26772791147232056,0.15151803195476532,0.03518618270754814,0.2631802260875702,0.08202479779720306,-0.009912570007145405,-0.21063371002674103,-0.20800216495990753,0.08111749589443207,-0.04552565887570381,0.25315219163894653,-0.21646098792552948,0.4442025125026703,0.027008244767785072,0.09836262464523315,0.06201993674039841,-0.004587230272591114,-0.15653038024902344,0.16110102832317352,0.2960001528263092,-0.14813613891601562,-0.0010235235095024109,-0.1457677185535431,-0.28361254930496216,0.06648197025060654,0.09209015965461731,0.3217232823371887,0.11731244623661041,0.19760796427726746,-0.06815282255411148,0.1843222826719284,-0.09893075376749039,0.08090440928936005,0.11324641853570938,0.15423855185508728,-0.3687201142311096,-0.0651504397392273,-0.3554932177066803,-0.04735182970762253,-0.19330842792987823,-0.05591443181037903,0.06295813620090485,0.022830110043287277,0.3865188956260681,0.2990871071815491,0.29956376552581787,0.28650543093681335,0.2101663053035736,-0.0034760385751724243,-0.14115114510059357,-0.19802698493003845,0.12465733289718628,0.14018714427947998,-0.1929204761981964,-0.004286259412765503,-0.17116618156433105,0.2110261172056198,-0.12886199355125427,0.009809458628296852,-0.058643389493227005,0.1588919758796692,-0.03293760493397713,-0.04392144829034805,-0.1194116622209549,-0.030571889132261276,-0.11649131774902344,0.23519670963287354,0.00042023658170364797,-0.08077003061771393,-0.07734686136245728,0.36264467239379883,-0.4233923852443695,0.07208596169948578,-0.10638183355331421,0.02102683298289776,-0.24887236952781677,0.23628747463226318,0.2687196135520935,-0.10046906769275665,-0.17100249230861664,0.09210625290870667,0.11354272067546844,-0.6920260190963745,-0.1600038856267929,0.2060452401638031,-0.26149439811706543,0.1253800243139267,-0.40490999817848206,0.04200754687190056,0.04221755266189575
CID000005152,198,0.3470996022224426,0.22920075058937073,0.29289788007736206,0.41150760650634766,-0.4362664222717285,0.04054289311170578,0.0776897519826889,0.19999173283576965,0.07931153476238251,0.3583657443523407,-0.15610554814338684,-0.1780504584312439,-0.10351552069187164,0.024913880974054337,-0.18948107957839966,-0.13765832781791687,-0.08154918253421783,-0.1790345013141632,-0.017636964097619057,-0.5551234483718872,0.15880361199378967,-0.07905696332454681,-0.08964309841394424,-0.9251123666763306,-0.07386959344148636,0.026771578937768936,-0.22286173701286316,-0.03968088701367378,0.08338984102010727,0.06909613311290741,0.1319289654493332,0.3688391447067261,0.12790493667125702,0.11851724237203598,-0.0335531085729599,0.08756043016910553,-0.018681656569242477,0.08514769375324249,0.026390906423330307,-0.23786118626594543,-0.16212137043476105,0.04189373552799225,0.04085596650838852,-0.4374210834503174,-0.16428834199905396,0.41657906770706177,0.02092577889561653,-0.07285259664058685,-0.2801544666290283,0.15935733914375305,0.2940825819969177,-0.08330877870321274,-0.08693692833185196,0.035587113350629807,0.28283876180648804,-0.11207330226898193,-0.0707932859659195,0.04555202275514603,0.06621607393026352,-0.24858257174491882,-0.0024395943619310856,-0.12830503284931183,-0.16013716161251068,0.04254511743783951,0.12395845353603363,0.5192577242851257,-0.30258801579475403,0.2084626406431198,0.18335790932178497,-0.06445052474737167,0.09628580510616302,0.3754420876502991,-0.4723548889160156,-0.25043222308158875,0.07107072323560715,0.6047018766403198,0.10881884396076202,0.06863061338663101,-0.097600057721138,0.5261161923408508,0.18931114673614502,-0.5835126042366028,-0.22558414936065674,-0.28236719965934753,0.12029960006475449,-0.2964206635951996,0.11118242889642715,-0.025379890576004982,-0.04978804290294647,-0.9002176523208618,-0.14091971516609192,0.01742120459675789,-0.08332096040248871,0.0903065875172615,0.21845850348472595,-0.33587974309921265,0.023947063833475113,0.1627853959798813,0.11677861213684082,0.31362083554267883,-0.17010030150413513,-0.16726595163345337,-0.06392792612314224,0.359402596950531,-0.17037509381771088,-0.050796736031770706,-0.038973819464445114,0.20563173294067383,0.5340238213539124,0.12297036498785019,-0.021238526329398155,0.13146057724952698,-0.11640095710754395,0.004301136825233698,0.07953803241252899,0.3294008672237396,0.02827710285782814,-0.3062514662742615,0.07541339099407196,0.2810080349445343,0.7206528186798096,-0.038871921598911285,0.33846399188041687,0.23240108788013458,-0.07591569423675537,-0.14367519319057465,-0.04345115274190903,-0.005920708179473877,-0.008022286929190159,-0.2917291224002838,0.3523024022579193,-0.7791855335235596,-0.450031578540802,0.06433255970478058,0.35624998807907104,0.08980607986450195,0.21515989303588867,0.2688601613044739,0.2641015648841858,-0.08525878190994263,-0.1340448260307312,0.05376097559928894,0.13501890003681183,-0.025717567652463913,0.03667666018009186,-0.023321950808167458,-0.053700435906648636,0.44714808464050293,-0.08709590137004852,0.08298517763614655,0.10510684549808502,-0.3924744725227356,0.06226407364010811,0.23702001571655273,-0.24235887825489044,-0.30242183804512024,-0.15365497767925262,-0.2517707943916321,-0.17852041125297546,0.35216084122657776,-0.16816800832748413,-0.16371174156665802,-0.0403636135160923,0.01755383610725403,0.06371723115444183,-0.05531586334109306,-0.06776700913906097,-0.034169528633356094,-0.3099137544631958,0.12918159365653992,0.07344306260347366,-0.18433821201324463,-0.26438790559768677,-0.3934366703033447,-0.12796452641487122,-0.15978235006332397,-0.10112743079662323,-0.032299190759658813,0.596683144569397,0.20074863731861115,-0.2360200583934784,0.11287155002355576,-0.4324144423007965,-0.1869392842054367,0.4727915823459625,-0.0748799741268158,-0.3490852117538452,0.3861997425556183,-0.02872093953192234,-0.3356717526912689,0.21467053890228271,-0.14849337935447693,0.08123327791690826,-0.0884285718202591,0.2739564776420593,0.14023923873901367,0.2108212411403656,-0.10573270171880722,0.13927219808101654,-0.26651477813720703,-0.08855338394641876,-0.32221752405166626,0.3283689320087433,0.03620772808790207,-0.02629244327545166,-0.06088413670659065,0.1609772890806198,-0.34451180696487427,0.26624783873558044,0.42753252387046814,0.23045721650123596,-0.3144330084323883,0.00673641124740243,0.3550814390182495,-0.0016376361018046737,-0.3481594920158386,0.1560097336769104,0.1935689002275467,0.15666571259498596,0.4641364514827728,-0.033442508429288864,-0.07509991526603699,0.25278759002685547,-0.2821757197380066,-0.041066497564315796,0.11837997287511826,-0.050166718661785126,-0.030093520879745483,-0.19612962007522583,0.05272777006030083,-0.1283874213695526,0.2621667683124542,0.22965498268604279,0.16677217185497284,-0.17190365493297577,0.10040126740932465,0.4065348207950592,-0.21360091865062714,0.048788391053676605,-0.06561315059661865,0.3020796477794647,-1.0142544507980347,0.1239021047949791,0.31917881965637207,0.01844378188252449,0.07967735826969147,-0.1600871980190277,-0.25285106897354126,-0.6918039917945862,-0.3804152309894562,0.13252106308937073,-0.019586345180869102,-0.012698501348495483,0.1316913366317749,0.21790377795696259,-0.021545439958572388
CID000004740,201,0.2085985392332077,-0.18383190035820007,0.13469430804252625,0.4712093770503998,-0.6322097182273865,-0.09676607698202133,-0.1493091583251953,0.24978728592395782,-0.17935477197170258,0.27818551659584045,0.1268153339624405,-0.1901228129863739,0.07896675169467926,0.06637947261333466,-0.05834765359759331,0.14202949404716492,0.093019500374794,0.007697802968323231,-0.10872979462146759,-0.6760884523391724,-0.03794098645448685,0.02373717539012432,-0.10790743678808212,-0.9666678309440613,-0.3589523136615753,-0.018779946491122246,-0.21837787330150604,0.049203675240278244,-0.08410193026065826,0.11418680101633072,-0.16582271456718445,0.11480303108692169,-0.031528569757938385,-0.023358546197414398,0.031037593260407448,0.27737295627593994,0.37096652388572693,0.12042202055454254,0.002957102609798312,-0.12896248698234558,0.24719083309173584,0.01972898840904236,-0.03543659299612045,-0.2871581017971039,-0.18027272820472717,0.22334930300712585,-0.06719862669706345,0.002004404319450259,0.046289414167404175,0.26965370774269104,0.5316213369369507,0.032214704900979996,-0.00228462228551507,0.06249551847577095,-0.057993728667497635,0.003468157257884741,0.35244667530059814,0.079121433198452,0.3641440272331238,-0.26932284235954285,-0.07993865758180618,-0.15375018119812012,-0.2009049355983734,-0.15463583171367645,0.2607518136501312,0.5789346098899841,-0.07171526551246643,-0.21355664730072021,-0.11810673773288727,-0.016408126801252365,0.14419403672218323,-0.031159549951553345,-0.16552689671516418,-0.5132431983947754,0.01109996996819973,0.4137968122959137,-0.1843501627445221,-0.10907213389873505,-0.14651145040988922,-0.017040293663740158,-0.028505343943834305,-0.4934175908565521,-0.1960291564464569,-0.20481207966804504,-0.023303132504224777,0.03448939323425293,0.00806686282157898,0.011988471262156963,-0.08544892072677612,-0.6210883855819702,-0.04644991457462311,0.33001023530960083,-0.13410261273384094,0.10567639023065567,-0.09296613186597824,-0.25659576058387756,-0.04796526953577995,0.15156421065330505,-0.40619906783103943,0.25613316893577576,-0.39794832468032837,-0.04964505881071091,-0.11063669621944427,0.1417349874973297,0.005124300718307495,0.03479321300983429,-0.053755950182676315,0.12968900799751282,0.7417060732841492,0.14022906124591827,-0.08710800111293793,0.1395636349916458,0.05470436066389084,-0.5244499444961548,0.34959158301353455,0.165430948138237,-0.12156858295202255,-0.012105214409530163,0.02021431177854538,0.42272520065307617,0.7883636355400085,-0.32026296854019165,0.21594421565532684,0.23842673003673553,-0.3278656303882599,0.27445071935653687,0.020460883155465126,-0.12131919711828232,0.07433472573757172,0.20115847885608673,0.1890992820262909,-0.6391609907150269,-0.44677820801734924,0.04845327138900757,0.03189839795231819,0.03224766626954079,-0.11307017505168915,0.1976340115070343,-0.39142364263534546,-0.08627338707447052,-0.09605257213115692,0.22122995555400848,-0.11912387609481812,0.04497189074754715,0.0005775660392828286,0.10276424884796143,-0.018705541267991066,0.46314650774002075,0.16607502102851868,0.09904664754867554,-0.012836666777729988,-0.5211442708969116,0.10238830000162125,0.12882843613624573,-0.10376763343811035,-0.1132906824350357,-0.12845417857170105,-0.09559307247400284,-0.1402052491903305,0.24726834893226624,-0.3676735758781433,-0.07283423840999603,0.04333572834730148,0.4549883306026459,-0.026263440027832985,-0.121747687458992,0.012330609373748302,-0.13111622631549835,0.16548912227153778,0.010796556249260902,0.04860719293355942,-0.18273016810417175,-0.22087597846984863,-0.2302422970533371,0.12568362057209015,-0.10646243393421173,-0.0007443263893947005,-0.08652790635824203,0.7152079343795776,0.1888701617717743,-0.18308822810649872,-0.13859514892101288,0.07569283246994019,0.11045167595148087,0.146076500415802,0.2457677572965622,-0.13824184238910675,0.060657285153865814,-0.1118210107088089,-0.2815636992454529,0.1476767510175705,0.1706787645816803,0.09934405237436295,-0.06861793994903564,-0.016452165320515633,-0.020316559821367264,-0.05717836692929268,-0.13722455501556396,0.09662414342164993,-0.01845446228981018,-0.40333762764930725,-0.4091053605079651,0.2171984165906906,-0.005017396993935108,0.17245331406593323,0.11787649244070053,0.04894057661294937,0.11875268071889877,0.6915752291679382,0.5269449949264526,0.45762333273887634,-0.23894944787025452,0.268343448638916,0.02568267658352852,-0.05989376828074455,-0.2966993749141693,0.19063597917556763,0.3817203640937805,0.07496543228626251,0.09339432418346405,-0.13684022426605225,-0.06377600133419037,-0.01627711020410061,-0.24207937717437744,0.07593117654323578,-0.09971620887517929,0.3067516088485718,-0.0043207136914134026,-0.2686908543109894,-0.06924236565828323,0.016028258949518204,0.10636074841022491,0.40329450368881226,-0.05270702391862869,-0.22415462136268616,-0.22590801119804382,0.4257866442203522,-0.39665406942367554,0.2718050479888916,-0.18694403767585754,-0.00880115944892168,-0.2875886559486389,0.1345214545726776,0.23588892817497253,0.119797483086586,0.028596680611371994,-0.1347452849149704,-0.012411666102707386,-0.8474528193473816,-0.13348013162612915,0.23945114016532898,0.13723279535770416,0.21116802096366882,-0.2733165919780731,0.10190807282924652,0.08253330737352371
CID000002786,204,0.20968779921531677,-0.003174522425979376,0.06886279582977295,0.6133866310119629,-0.4076564311981201,0.21818716824054718,-0.3275263011455536,0.15125933289527893,-0.11295207589864731,0.30622926354408264,0.052801065146923065,-0.070752814412117,0.05035870149731636,0.13569077849388123,-0.1244799867272377,0.056352484971284866,-0.0267338864505291,-0.10622955858707428,-0.12407483160495758,-0.5859589576721191,0.03150881454348564,-0.16896826028823853,-0.20881202816963196,-0.6813961267471313,-0.02462904155254364,0.1080857366323471,-0.320645809173584,-0.12892462313175201,-0.13020534813404083,0.01101885735988617,0.03208783268928528,0.23275825381278992,-0.17240068316459656,-0.26164448261260986,-0.08803258836269379,0.14302527904510498,0.2153765708208084,0.19649288058280945,0.03508731722831726,-0.3178703784942627,0.08700980246067047,0.18172737956047058,0.002417387440800667,0.08022420853376389,0.09581198543310165,0.10733320564031601,-0.07997603714466095,-0.1306411772966385,0.38826221227645874,-0.06045212224125862,0.5594114065170288,-0.23975200951099396,-0.2490158975124359,-0.10684791952371597,-0.013862600550055504,-0.04642179235816002,0.0801522359251976,-0.0952104777097702,0.15239527821540833,-0.18519046902656555,-0.16626043617725372,-0.1814977377653122,-0.15875744819641113,-0.15801474452018738,0.3216889500617981,0.4378688931465149,-0.23405034840106964,-0.0347885861992836,0.28400978446006775,0.06396812200546265,0.07813182473182678,0.3014112114906311,-0.041641876101493835,-0.27459099888801575,-0.024957219138741493,-0.051661573350429535,-0.009833253920078278,-0.1399155855178833,-0.32144802808761597,0.013257021084427834,-0.02146032080054283,-0.23369446396827698,-0.3041765093803406,-0.03992357477545738,0.15206271409988403,-0.2194616049528122,0.09916418045759201,0.052074313163757324,0.06569194793701172,-0.6630135178565979,0.0356181375682354,0.0547453872859478,-0.0817977711558342,0.21404163539409637,-0.32846006751060486,-0.38483601808547974,0.19062745571136475,-0.32868123054504395,0.20692773163318634,0.15221962332725525,0.02154797688126564,-0.0372222438454628,-0.09786820411682129,0.21027688682079315,-0.16837671399116516,0.3002301752567291,0.33109840750694275,-0.21419017016887665,0.34521642327308655,0.13188526034355164,0.1587132066488266,0.13867755234241486,-0.2999001145362854,-0.1820501834154129,0.15722116827964783,0.5043855905532837,-0.3458234667778015,0.35012418031692505,-0.05254514142870903,0.3378151059150696,0.7776706218719482,0.06394211202859879,0.18273179233074188,0.24380822479724884,-0.21526579558849335,0.34188732504844666,0.0593167245388031,0.07430924475193024,-0.007157761603593826,0.23614804446697235,-0.01702958345413208,-0.507202684879303,-0.4764440059661865,0.038515836000442505,0.10083361715078354,0.31346920132637024,-0.009017527103424072,0.2625627815723419,-0.24256296455860138,-0.15422800183296204,-0.19040809571743011,0.282823383808136,0.20210662484169006,-0.08045543730258942,-0.048263438045978546,0.05369709059596062,-0.0535409152507782,0.5314793586730957,0.26972299814224243,0.20279566943645477,0.016352307051420212,-0.5349301099777222,-0.2708432972431183,0.12580052018165588,-0.09365122020244598,0.0809197723865509,-0.029800573363900185,-0.024904411286115646,-0.005305278114974499,0.09487815201282501,0.1969805210828781,0.34239545464515686,0.13774684071540833,0.22086353600025177,-0.2829154133796692,0.059209585189819336,-0.35040268301963806,0.2208860218524933,0.07341226190328598,-0.04023761302232742,0.1559986174106598,0.014717599377036095,-0.21358618140220642,-0.3460824489593506,0.2449372559785843,-0.12637506425380707,0.42671138048171997,-0.09956355392932892,0.6569414734840393,0.13201534748077393,-0.41102004051208496,-0.03710388019680977,-0.14882227778434753,0.09932795912027359,0.19692975282669067,0.08595418930053711,-0.18700185418128967,0.10676715523004532,0.07013726234436035,-0.3215675950050354,0.010184007696807384,-0.04245968908071518,-0.03237813711166382,-0.3046446144580841,0.21737758815288544,-0.07525971531867981,0.38122856616973877,-0.0836607962846756,-0.13374586403369904,-0.25473132729530334,-0.41125455498695374,-0.28970831632614136,-0.14502522349357605,-0.2787459194660187,-0.04758738726377487,0.03282471373677254,0.01587716117501259,-0.031644873321056366,0.45875731110572815,0.6477506160736084,0.25271013379096985,-0.0456695482134819,0.3351309895515442,0.17964597046375275,-0.021801918745040894,-0.13562023639678955,0.04753189533948898,0.28410714864730835,0.02215825393795967,-0.18203379213809967,-0.24666397273540497,-0.3237774968147278,-0.35954609513282776,-0.1677669733762741,0.059624768793582916,-0.24849767982959747,0.010810231789946556,0.06687617301940918,0.18254871666431427,0.18667180836200714,-0.18438343703746796,0.23204441368579865,0.11042265594005585,-0.024853428825736046,0.11309361457824707,0.0037151039578020573,0.6620877981185913,-0.3720127046108246,-0.0017609596252441406,-0.10702788829803467,0.20677904784679413,-0.5549989938735962,0.19487211108207703,0.09228327125310898,-0.11913217604160309,-0.3971095681190491,0.01800253428518772,-0.016152922064065933,-0.7285596132278442,-0.2799871861934662,0.10463786125183105,0.14820551872253418,0.14028653502464294,-0.18503965437412262,-0.05114255100488663,0.05901779606938362
