drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002092,207,0.20733138918876648,0.2432861030101776,0.2742873430252075,0.46327319741249084,-0.19328787922859192,0.026144230738282204,0.29846009612083435,0.23059168457984924,-0.09436056762933731,0.14718402922153473,-0.07320016622543335,-0.2659204602241516,-0.19895826280117035,0.23995685577392578,0.0589212067425251,-0.16599826514720917,0.11121077835559845,-0.23780199885368347,0.16696925461292267,-0.5381268262863159,-0.1682451218366623,-0.14007826149463654,-0.025438200682401657,-0.7433081865310669,0.10376469790935516,-0.00495601911097765,-0.28821730613708496,-0.30194830894470215,-0.049839120358228683,0.25371941924095154,0.041827164590358734,0.3101450800895691,0.014855384826660156,0.008034204132854939,0.12113533914089203,-0.07836347073316574,-0.06883425265550613,0.3024929463863373,0.0898827612400055,-0.2843468487262726,-0.2256155014038086,-0.09391056001186371,0.02105950377881527,-0.18621906638145447,-0.09161563217639923,0.23064205050468445,0.1962520182132721,0.0808790922164917,0.004693028517067432,0.1158936470746994,0.37769821286201477,-0.08246347308158875,-0.2004089653491974,-0.22290411591529846,0.08786526322364807,0.006676922552287579,-0.3564150333404541,0.1625753492116928,0.2571472227573395,0.05300877243280411,-0.12349943816661835,-0.37711986899375916,-0.17499956488609314,-0.3654668927192688,0.0006983101484365761,0.2629038393497467,-0.06662216037511826,-0.033869944512844086,0.18057028949260712,-0.18771173059940338,0.23238620162010193,0.1983056515455246,-0.3631409704685211,-0.20007261633872986,-0.4465261995792389,-0.148777574300766,0.004959987010806799,0.2605568766593933,-0.09196116030216217,-0.13764992356300354,0.6360630989074707,-0.20278982818126678,-0.5098552703857422,-0.39822205901145935,0.3267771005630493,-0.2358545958995819,0.14847257733345032,0.1333780437707901,-0.2054256647825241,-0.6645200252532959,-0.023557906970381737,0.17318685352802277,-0.12589342892169952,0.25025293231010437,0.15558691322803497,-0.3541814386844635,0.1334492713212967,-0.1795559525489807,0.16083593666553497,0.07839204370975494,-0.157119020819664,0.17562220990657806,0.019915536046028137,0.227196604013443,0.34327906370162964,0.2605098485946655,-0.13864563405513763,0.17417706549167633,0.521331787109375,0.10926957428455353,-0.12340176105499268,0.19156084954738617,-0.3357670307159424,0.05724181979894638,-0.3143863379955292,0.3933565318584442,-0.11775883287191391,-0.03857779502868652,-0.18571677803993225,0.008136987686157227,0.6845044493675232,0.05587180703878403,0.17210452258586884,0.2304852306842804,-0.06527070701122284,0.23877160251140594,-0.009982617571949959,-0.07829812169075012,0.18958286941051483,-0.25652015209198,0.3464338481426239,-0.34261354804039,-0.26320356130599976,-0.09513883292675018,0.27873843908309937,0.0772339329123497,-0.06619580090045929,0.01222623884677887,0.11362382024526596,-0.12923577427864075,-0.21351270377635956,0.20377428829669952,0.11409608274698257,-0.13374900817871094,-0.270889014005661,0.04599342122673988,-0.1501409262418747,0.4225118160247803,0.2551707625389099,0.23551742732524872,0.09726721048355103,-0.35537704825401306,-0.060699500143527985,0.06397658586502075,-0.29590821266174316,-0.18834443390369415,0.026093343272805214,-0.16587045788764954,0.010988553054630756,0.32309049367904663,-0.12777678668498993,-0.12393121421337128,0.03665407747030258,-0.32721254229545593,0.05440521240234375,0.10244341939687729,-0.3051077425479889,0.013253566808998585,-0.12144085019826889,0.46665817499160767,0.07292405515909195,-0.2393355369567871,-0.201508566737175,-0.2601068317890167,0.0236714668571949,0.09102431684732437,0.02862529084086418,-0.25777411460876465,0.6414685845375061,0.16333338618278503,-0.22347486019134521,-0.15596319735050201,-0.25055786967277527,-0.08381947875022888,0.6140335202217102,0.16644242405891418,-0.19482466578483582,-0.13246387243270874,0.05768454819917679,-0.39844417572021484,0.07014210522174835,0.37531694769859314,0.024929922074079514,-0.32971301674842834,0.08110928535461426,-0.29679423570632935,0.12929876148700714,0.08346079289913177,-0.12750877439975739,-0.1556328535079956,0.18176133930683136,-0.18940797448158264,-0.03917267918586731,-0.5210901498794556,0.20054614543914795,-0.2954794466495514,-0.13393226265907288,0.06212107092142105,-0.1633029282093048,0.5317317843437195,0.553839385509491,-0.3987204134464264,0.11065380275249481,0.16092416644096375,-0.016792234033346176,-0.14791417121887207,-0.04197993502020836,0.10691173374652863,-0.017234820872545242,-0.22714659571647644,-0.10525256395339966,-0.21780577301979065,0.10580295324325562,-0.2296067774295807,0.09077058732509613,-0.04637319967150688,-0.1365737020969391,-0.08313579112291336,-0.3585299849510193,0.16413365304470062,0.17456836998462677,0.39817866683006287,0.30811095237731934,-0.06452831625938416,-0.029112273827195168,0.09495663642883301,0.4269108772277832,-0.2572751045227051,0.16079726815223694,-0.22511513531208038,0.48239898681640625,-0.693600594997406,-0.10843963921070099,0.32575535774230957,-0.33863410353660583,0.04073606804013252,0.21344247460365295,-0.032023560255765915,-0.6018651723861694,-0.30604690313339233,0.20723852515220642,0.02280314639210701,0.06044595316052437,-0.1577143520116806,0.06425322592258453,0.10708938539028168
CID000003890,208,0.13250437378883362,-0.07283596694469452,0.004376580007374287,0.47142863273620605,-0.28144189715385437,0.2003871649503708,0.24790003895759583,0.2413787841796875,-0.057182829827070236,0.1911282241344452,0.30929961800575256,-0.1302955597639084,-0.03488367050886154,0.14454740285873413,-0.00844594370573759,-0.06394951790571213,-0.10780062526464462,-0.1562923938035965,0.0643906220793724,-0.40806737542152405,-0.05330517143011093,-0.20972613990306854,-0.019649231806397438,-0.8072866201400757,-0.02376934327185154,-0.10821094363927841,-0.13760317862033844,-0.13771454989910126,0.04717249795794487,0.03090738318860531,-0.16580775380134583,0.2181432992219925,-0.04997934773564339,0.08661891520023346,0.03720100596547127,-0.2159229964017868,-0.031123805791139603,0.19059143960475922,-0.01341872476041317,-0.36679327487945557,0.03199099749326706,-0.30639636516571045,0.12420497089624405,-0.16199277341365814,-0.03343423455953598,0.4012228846549988,0.09478083997964859,0.1578141450881958,0.022214017808437347,-0.015165376476943493,0.44358062744140625,-0.05174502730369568,-0.23823222517967224,-0.039789605885744095,0.3296237885951996,-0.0019041735213249922,-0.09148292988538742,-0.09998532384634018,-0.05483172461390495,0.14024420082569122,-0.0611940398812294,-0.3113386034965515,0.15755745768547058,0.08135993778705597,0.22042503952980042,0.37013742327690125,-0.21052739024162292,-0.11068256944417953,0.19711479544639587,0.24028584361076355,0.062240563333034515,0.21907012164592743,-0.3768547475337982,-0.06300487369298935,-0.20770736038684845,0.0013206482399255037,-0.11111394315958023,0.21698793768882751,-0.08111951500177383,-0.10404382646083832,0.28821006417274475,-0.26543277502059937,-0.4268534779548645,0.018887465819716454,0.1772477775812149,0.029760658740997314,0.17467066645622253,0.31034454703330994,0.20628687739372253,-0.7326054573059082,0.02219153568148613,0.051622383296489716,-0.09259569644927979,0.07815659046173096,0.0005162179586477578,-0.33583492040634155,0.21872326731681824,0.10398194938898087,0.26380541920661926,0.07109977304935455,0.10616898536682129,-0.0155620276927948,0.04896838963031769,0.2780607342720032,0.10244248807430267,-0.06680749356746674,-0.1494179517030716,-0.026874134317040443,0.4069148600101471,-0.10577340424060822,-0.11151771247386932,0.0773630142211914,-0.42327603697776794,-0.0934901088476181,-0.12186495959758759,0.3012099862098694,-0.09045304358005524,-0.037602104246616364,-0.2496381253004074,-0.03803420066833496,0.6112828850746155,-0.2892785668373108,0.26014184951782227,0.34857434034347534,-0.23004630208015442,0.053144387900829315,0.10750474035739899,-0.02908843755722046,0.3369322419166565,0.09011805802583694,0.0536171980202198,-0.3667840361595154,-0.28291407227516174,0.06072705239057541,0.4852955937385559,0.24466201663017273,-0.11453131586313248,0.11374951899051666,-0.21759667992591858,-0.17171449959278107,-0.0938645452260971,0.23782344162464142,0.06113887578248978,0.02325628325343132,-0.035249724984169006,0.17752787470817566,-0.03216791898012161,0.3884055018424988,0.06320510059595108,0.2625950872898102,-0.18424463272094727,-0.19732064008712769,0.0943034216761589,0.1890677809715271,-0.16696563363075256,-0.0740790143609047,-0.006340388208627701,-0.17386986315250397,0.24583260715007782,0.18621230125427246,0.20877483487129211,0.07174871116876602,0.0851229801774025,-0.18702474236488342,-0.0529005229473114,-0.001592279993928969,-0.2652985751628876,0.14718805253505707,0.15252386033535004,0.2600994408130646,0.020421985536813736,-0.13836658000946045,-0.26963603496551514,-0.21980194747447968,-0.0016369565855711699,-0.162486270070076,0.14485715329647064,-0.3511088490486145,0.45520368218421936,0.2058996856212616,-0.17846019566059113,0.10953036695718765,-0.2219250202178955,-0.1747201383113861,0.24164128303527832,0.1655716449022293,-0.312076210975647,0.10064782947301865,0.1443561613559723,-0.4638790488243103,-0.15474095940589905,-0.14026843011379242,0.010729295201599598,-0.10037092864513397,0.23169481754302979,-0.07580076158046722,0.2170942723751068,-0.0661424845457077,-0.042451128363609314,-0.077376589179039,0.03545051068067551,-0.2086959332227707,-0.09495179355144501,-0.40062159299850464,0.14642372727394104,-0.3643513321876526,-0.12254484742879868,0.07282432168722153,-0.12341281026601791,0.71442711353302,0.36199456453323364,0.0891999751329422,0.3344990313053131,0.21168653666973114,0.10157102346420288,-0.10551540553569794,0.08147718757390976,0.09587259590625763,-0.12162496149539948,-0.16575275361537933,0.00574877392500639,-0.09815151989459991,0.14906148612499237,-0.2016616314649582,0.2078690230846405,0.12500040233135223,-0.45896047353744507,-0.17698153853416443,0.1586879938840866,0.060264598578214645,-0.024735746905207634,0.3451042175292969,0.2833816409111023,-0.09507253021001816,0.05044684559106827,0.03165746480226517,0.28560614585876465,-0.517937183380127,0.053456902503967285,-0.13092884421348572,0.3468870520591736,-0.44301214814186096,-0.2484438419342041,0.1982976496219635,-0.1500101089477539,0.03551088646054268,0.11057271808385849,0.05558706447482109,-0.553556501865387,-0.029966071248054504,0.3183903396129608,-0.18468597531318665,0.15120217204093933,-0.08590703457593918,0.15340955555438995,0.17280426621437073
CID000003003,209,-0.08136143535375595,0.07416129112243652,0.0180068276822567,0.5113492608070374,-0.19364869594573975,0.3111305832862854,0.2238120585680008,0.2431689202785492,-0.04721716418862343,0.26061686873435974,0.10323324054479599,-0.17623379826545715,-0.3711923062801361,0.3357502818107605,-0.07136434316635132,-0.12770435214042664,-0.03745069354772568,0.04568808525800705,0.12634895741939545,-0.4270780086517334,0.34612080454826355,-0.18755105137825012,-0.146821990609169,-0.7191370129585266,-0.2927655279636383,0.2517254948616028,-0.42954006791114807,-0.10086633265018463,-0.020388659089803696,0.11044146120548248,-0.006552338600158691,0.5491762757301331,0.08896033465862274,-0.1594420224428177,0.07995852082967758,-0.05801147222518921,0.31825193762779236,-0.11729590594768524,0.24659106135368347,-0.03527640178799629,-0.03395428508520126,0.09555888175964355,0.32524123787879944,-0.15399795770645142,-0.26587408781051636,0.17865058779716492,0.03195146471261978,-0.011284301057457924,0.13345322012901306,0.05967981368303299,0.47875508666038513,-0.10096593201160431,-0.40850916504859924,0.1286323368549347,-0.0030294626485556364,-0.3299223482608795,0.1368846446275711,-0.177573561668396,0.036130450665950775,-0.05557968467473984,-0.09555096924304962,-0.1657259315252304,-0.05207045003771782,-0.17792494595050812,0.44013842940330505,0.5971567034721375,-0.06684210151433945,0.028896650299429893,0.19898349046707153,0.355124294757843,0.027623098343610764,0.0643865317106247,-0.2572094798088074,-0.4095047414302826,-0.5393138527870178,0.08842577040195465,-0.061922937631607056,-0.038000382483005524,-0.21560366451740265,0.14067456126213074,-0.09741409122943878,-0.2615363895893097,-0.36130228638648987,0.06114915758371353,0.12845788896083832,-0.01833403669297695,-0.07747878134250641,0.4617212414741516,-0.1332886666059494,-1.0788335800170898,0.058969467878341675,0.14541460573673248,0.07439540326595306,-0.3518983721733093,-0.027395248413085938,-0.6176719665527344,-0.13443538546562195,0.017134856432676315,-0.01697925478219986,0.02509825862944126,0.014088714495301247,0.11913149058818817,0.007608155719935894,0.5382737517356873,-0.012096012011170387,-0.0164351649582386,-0.34686973690986633,0.10898959636688232,0.21748852729797363,-0.1722738891839981,-0.03796279802918434,0.16474607586860657,-0.11675431579351425,-0.12829986214637756,-0.04773809015750885,0.1618950515985489,-0.21784451603889465,-0.07879263907670975,0.06746591627597809,0.19745835661888123,0.6528392434120178,-0.18121781945228577,0.0664164200425148,0.1837078183889389,-0.026174133643507957,0.04501897096633911,0.07286156713962555,-0.045388348400592804,0.2744672894477844,0.011659088544547558,0.052646297961473465,-0.3381001353263855,-0.373446524143219,0.441821426153183,0.10157632827758789,0.3896384835243225,0.048033297061920166,0.21395404636859894,-0.2014162838459015,0.035761572420597076,0.028753280639648438,0.22299420833587646,0.043879397213459015,-0.14997176826000214,-0.01981387473642826,0.07438355684280396,-0.035246074199676514,0.3749898076057434,-0.4257528781890869,0.026145821437239647,-0.18637904524803162,-0.5096293687820435,0.20188507437705994,-0.08155196905136108,-0.3530907928943634,0.011923479847609997,0.04874013364315033,-0.2700081467628479,0.01283185463398695,0.4990606904029846,-0.016194786876440048,0.14699940383434296,-0.13554330170154572,-0.09831272065639496,-0.33556145429611206,-0.08775372803211212,0.40797120332717896,-0.02071313187479973,-0.08976555615663528,0.09096625447273254,0.29086029529571533,-0.20232348144054413,-0.24174514412879944,-0.10808553546667099,-0.054427944123744965,0.02994159422814846,0.08400816470384598,-0.18396779894828796,0.28774529695510864,0.09039638191461563,-0.11860914528369904,0.16825330257415771,-0.012218679301440716,-0.27765265107154846,0.2918139696121216,-0.15028116106987,-0.03517609089612961,0.10756949335336685,0.4009477496147156,-0.28714796900749207,-0.163589209318161,0.15068988502025604,0.11707516014575958,-0.009907245635986328,0.16449220478534698,-0.043333906680345535,0.18916155397891998,-0.35971373319625854,0.047816045582294464,-0.01797943189740181,0.039535392075777054,-0.467783123254776,-0.15306717157363892,-0.31232357025146484,0.019890187308192253,-0.05096321180462837,-0.19651854038238525,-0.12293489277362823,0.4079078137874603,0.5918527841567993,0.2796330451965332,0.01130352821201086,0.27151089906692505,-0.02301853336393833,0.19777679443359375,-0.06367632001638412,0.026239145547151566,-0.16476944088935852,0.006556073669344187,-0.08067069947719574,-0.02633696235716343,0.360688716173172,-0.06853463500738144,-0.5109875798225403,-0.13794787228107452,-0.22118797898292542,0.025653719902038574,-0.3526342809200287,-0.134758859872818,0.06883184611797333,-0.08979480713605881,0.30269941687583923,0.19439168274402618,0.07890603691339493,-0.3063321113586426,0.004242860712110996,0.40358924865722656,-0.6536423563957214,0.031185880303382874,-0.20667624473571777,0.05949494242668152,-0.5384342670440674,0.05118321254849434,0.2490292340517044,-0.0583195760846138,0.02338041551411152,0.13361039757728577,-0.14200003445148468,-0.5857551693916321,0.04522298648953438,0.12307920306921005,-0.12532465159893036,0.011225693859159946,-0.19119787216186523,-0.1435329169034958,0.027837783098220825
CID000003385,210,0.20123326778411865,-0.3397224247455597,0.07101854681968689,0.6390461325645447,-0.45705676078796387,0.06197849661111832,0.13086597621440887,0.043165165930986404,0.004221397452056408,0.10833332687616348,-0.11767756938934326,-0.19660118222236633,-0.20290498435497284,0.04331321641802788,-0.007011294364929199,0.07827199995517731,-0.17538252472877502,-0.15498144924640656,0.27773991227149963,-0.7177130579948425,0.10899768769741058,-0.3666253089904785,-0.15588434040546417,-0.917524516582489,-0.14538542926311493,0.08421071618795395,-0.04258052259683609,-0.06911875307559967,0.0214473158121109,-0.031601227819919586,0.11927171051502228,0.2518351078033447,0.1968652755022049,0.15010768175125122,0.08867570757865906,-0.2285282164812088,-0.07818857580423355,0.24548912048339844,0.1538776457309723,0.08991112560033798,-0.20428211987018585,0.047788798809051514,0.04381901025772095,-0.03554945066571236,-0.13073447346687317,0.19710323214530945,0.08066429197788239,0.08471713960170746,0.006390184164047241,-0.05488274246454239,0.543953537940979,-0.363871693611145,-0.1639830470085144,0.1053609624505043,-0.04012071341276169,-0.1057371273636818,0.2682163715362549,0.019755471497774124,0.5067626237869263,0.0618676021695137,-0.110324427485466,-0.2979153096675873,-0.1455892026424408,-0.13427522778511047,-0.06297184526920319,0.2622564435005188,-0.19286800920963287,0.0598168782889843,-0.008947834372520447,0.0011910274624824524,0.055581528693437576,-0.03081042692065239,-0.18918761610984802,-0.3864932954311371,-0.006008385680615902,-0.014436458237469196,-0.2723849415779114,-0.15654543042182922,0.24169044196605682,0.03359334543347359,0.39946767687797546,-0.6134768724441528,-0.25594285130500793,0.25676286220550537,0.01800885982811451,0.16099771857261658,0.17034192383289337,0.17203257977962494,-0.023167693987488747,-0.6485534310340881,-0.10307576507329941,0.07216240465641022,-0.190250962972641,0.09448890388011932,0.21597865223884583,-0.18183360993862152,0.04958313703536987,-0.25066354870796204,0.1250057965517044,0.17800787091255188,-0.17733526229858398,0.1490860879421234,-0.09558568894863129,0.21925389766693115,-0.0015512227546423674,0.004873055033385754,0.009641358628869057,0.07760836184024811,0.647148609161377,-0.09533561766147614,0.004895648453384638,0.12390412390232086,0.08389139175415039,-0.46488863229751587,0.13186369836330414,0.22188694775104523,-0.19410088658332825,-0.05428024008870125,0.0658973976969719,0.10445860773324966,0.8701675534248352,-0.3299756944179535,0.1173185259103775,-0.2054702341556549,0.023190364241600037,0.020019855350255966,0.06241914629936218,0.22611382603645325,0.15735138952732086,0.3965604305267334,0.32448673248291016,-0.5988386869430542,-0.4728791117668152,-0.007379498332738876,0.11359605938196182,0.1482732743024826,0.0465557798743248,0.3240932822227478,0.21775861084461212,-0.08848550170660019,-0.2856954038143158,-0.12525014579296112,-0.23827128112316132,-0.06884238868951797,-0.005463859532028437,-0.040655530989170074,0.008521324023604393,0.6493417024612427,-0.13708506524562836,0.23199395835399628,-0.2078859508037567,-0.5426427125930786,0.04742485284805298,0.12686531245708466,-0.12207033485174179,0.1614736169576645,-0.16069844365119934,-0.1943577080965042,-0.08443985879421234,0.08794871717691422,-0.15013575553894043,0.002580100204795599,-0.13356390595436096,-0.00992971658706665,0.0783734917640686,0.04395105689764023,0.01281467080116272,0.2972941994667053,0.06626103818416595,0.17374159395694733,0.09307356923818588,0.04942323639988899,-0.023532086983323097,-0.22439377009868622,0.09220854938030243,-0.2610998749732971,0.17682678997516632,-0.1562630832195282,0.3499397039413452,0.2892908751964569,0.06612591445446014,0.32952582836151123,-0.014018028974533081,0.003669899655506015,0.19724898040294647,-0.054023683071136475,-0.16353115439414978,-0.14235751330852509,-0.08807919919490814,-0.3219531178474426,0.037291742861270905,-0.0021386027801781893,0.1927090585231781,-0.1843145191669464,-0.05418310686945915,-0.03974110633134842,-0.08141034841537476,0.31555265188217163,0.03401942178606987,-0.17456701397895813,-0.31600886583328247,-0.2915576696395874,-0.0008089184993878007,-0.30250194668769836,0.3399677276611328,0.023333434015512466,-0.09309861809015274,-0.039214521646499634,0.024663688614964485,0.580759584903717,0.24574384093284607,0.4148711562156677,0.3234637379646301,-0.07868035137653351,0.07950946688652039,-0.20298533141613007,-0.061575792729854584,0.5690112113952637,0.3552984893321991,-0.030843770131468773,-0.0645471066236496,-0.14896626770496368,0.19507120549678802,-0.17455562949180603,0.14015573263168335,-0.2617875933647156,-0.15438194572925568,-0.11886844784021378,0.014566835947334766,0.03882666677236557,0.10071289539337158,0.37737685441970825,0.10409341007471085,-0.10656807571649551,-0.042359184473752975,0.014608788304030895,0.5897852182388306,-0.4212903082370758,0.08938682079315186,-0.21812789142131805,0.1535060703754425,-0.41697463393211365,0.2422746866941452,0.29861655831336975,-0.08543906360864639,-0.11481782048940659,0.06803472340106964,0.16037046909332275,-0.9556674957275391,-0.053585927933454514,0.16342219710350037,-0.12450869381427765,0.046228714287281036,-0.24415144324302673,-0.06702142208814621,-0.2818298041820526
CID000034312,211,0.23241791129112244,0.17000897228717804,0.05222509428858757,0.3907560706138611,-0.18876327574253082,-0.059209417551755905,0.0888398140668869,0.3758498728275299,0.07640291750431061,0.0003457307757344097,0.24633339047431946,0.2593976855278015,0.035284776240587234,0.136189803481102,-0.17692232131958008,0.17705592513084412,-0.016346197575330734,-0.16964372992515564,-0.09884513914585114,-0.5458818078041077,-0.008443141356110573,-0.15077044069766998,0.04193315654993057,-0.8623828887939453,0.26849520206451416,0.23866181075572968,-0.11859528720378876,-0.1798340529203415,-0.03652151674032211,0.3527359366416931,-0.18226328492164612,0.19926100969314575,-0.1036665216088295,-0.1329907774925232,0.13081832230091095,0.00021573304547928274,0.1260559856891632,0.017336726188659668,0.18241192400455475,-0.10309700667858124,-0.08731941133737564,-0.04256783798336983,0.11114004999399185,-0.3944093883037567,-0.156248539686203,0.36373576521873474,0.1518789529800415,0.09061749279499054,0.044133059680461884,0.07662935554981232,0.41456684470176697,-0.14855584502220154,-0.10803556442260742,-0.07285468280315399,0.2721352279186249,-0.3456380367279053,0.24466630816459656,0.394827663898468,0.04760146886110306,-0.15216979384422302,-0.16108456254005432,-0.38451656699180603,0.08372066915035248,-0.08476654440164566,0.23181955516338348,0.679156482219696,-0.25665217638015747,-0.09478683769702911,0.020581377670168877,0.07973527908325195,0.07893384993076324,0.033939097076654434,-0.33475935459136963,-0.3312172293663025,-0.23365847766399384,0.11812783777713776,0.09952548891305923,0.2619437873363495,0.032322902232408524,-0.08655421435832977,0.3748522400856018,-0.49262839555740356,-0.22150704264640808,-0.08690287917852402,0.016635453328490257,-0.15151122212409973,0.2803412079811096,0.008772008121013641,0.0763414055109024,-0.6863588690757751,0.057752497494220734,0.5476287603378296,0.025177549570798874,0.008643535897135735,-0.07556875050067902,-0.2616496980190277,-0.3895217776298523,0.007027017883956432,0.06723545491695404,0.26510122418403625,-0.10305976867675781,0.012004059739410877,-0.1003243550658226,0.3969198167324066,0.12405272573232651,0.17427805066108704,-0.1057138442993164,0.1737784892320633,0.612021803855896,0.1371915638446808,-0.14355510473251343,0.2813240587711334,-0.04470490664243698,-0.11896155029535294,0.15942561626434326,0.21415019035339355,0.0071915448643267155,-0.19434650242328644,0.0624295175075531,-0.01449286937713623,0.6414663195610046,-0.19844211637973785,0.4254765510559082,0.22700288891792297,-0.22221021354198456,0.13586866855621338,-0.005702066235244274,-0.2200320065021515,0.24861016869544983,-0.21401873230934143,0.07532019168138504,-0.5131667852401733,-0.18313869833946228,0.10199443250894547,0.09846080839633942,-0.0955747440457344,-0.017342444509267807,-0.1737149953842163,-0.08590869605541229,-0.546465277671814,-0.1498604565858841,0.13518962264060974,0.04480498284101486,-0.022830720990896225,0.01902240887284279,0.1711469143629074,0.015329813584685326,0.37146952748298645,0.1086653620004654,0.20291510224342346,0.11976088583469391,-0.26379287242889404,-0.23756277561187744,0.4207480549812317,-0.13434827327728271,-0.21705934405326843,-0.04176435247063637,-0.36096853017807007,0.06601674109697342,0.31598764657974243,0.08039569109678268,0.0038844465743750334,0.07848992943763733,0.15197131037712097,-0.31723374128341675,-0.3613493740558624,-0.38685888051986694,0.08203745633363724,-0.06293704360723495,-0.020850246772170067,0.061366625130176544,-0.30449333786964417,-0.3092493712902069,-0.24988584220409393,0.07921341806650162,-0.1544061005115509,0.11279799044132233,-0.22209472954273224,0.5489398241043091,0.22491316497325897,-0.10472466051578522,0.03248261660337448,-0.1898479014635086,-0.36230143904685974,-0.004560981877148151,0.2512653172016144,-0.4860142767429352,0.06233406811952591,0.035758547484874725,-0.3531797528266907,-0.08391977846622467,-0.0010253727668896317,0.07875363528728485,0.11651711165904999,0.19880454242229462,-0.011553370393812656,0.13996991515159607,0.025015324354171753,0.04588978365063667,0.066600002348423,-0.05021139979362488,-0.3137238919734955,0.20275633037090302,-0.508690595626831,-0.0825389176607132,-0.26283594965934753,-0.14432038366794586,0.030024994164705276,-0.1875370591878891,0.5011441707611084,0.3537110388278961,-0.1174008697271347,0.06615866720676422,0.1565043032169342,0.01465664617717266,-0.26742443442344666,-0.07011695206165314,0.09049340337514877,-0.06305671483278275,-0.3112989366054535,-0.14005348086357117,-0.13477511703968048,-0.011350077576935291,-0.15834125876426697,-0.3176847994327545,-0.09693573415279388,-0.20906677842140198,-0.10392294079065323,-0.19373063743114471,-0.05518302321434021,-0.06096835806965828,-0.043193668127059937,0.10594949871301651,-0.02952948771417141,-0.14468581974506378,-0.15809223055839539,0.26903122663497925,-0.3094065487384796,0.13193514943122864,-0.2390436828136444,0.1702665090560913,-0.47711730003356934,0.1415483057498932,0.10118839889764786,-0.07696879655122757,0.27083367109298706,0.05137575790286064,0.10163942724466324,-0.6402637958526611,-0.40009474754333496,0.4144982397556305,-0.17568621039390564,0.2948119044303894,-0.23558497428894043,0.22427673637866974,0.10001013427972794
