drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005203,214,0.13295695185661316,-0.0485004298388958,0.21517090499401093,0.4237523078918457,-0.39263373613357544,0.16849680244922638,0.28531232476234436,0.29027003049850464,0.03940441459417343,0.18942749500274658,0.06780403852462769,0.13341137766838074,-0.15134619176387787,0.09341848641633987,-0.2926166355609894,-0.16239199042320251,-0.07188324630260468,-0.08771636337041855,0.12436051666736603,-0.574001669883728,0.08537578582763672,-0.2177000790834427,0.08303739130496979,-0.8167797327041626,-0.0037576197646558285,0.09779997915029526,-0.014552129432559013,0.14628316462039948,0.07681836932897568,0.10423692315816879,-0.03565942123532295,0.1879502683877945,-0.11675001680850983,0.1799355447292328,0.008875253610312939,0.014876989647746086,0.1109342947602272,0.01483078021556139,0.38416463136672974,0.10606076568365097,-0.02586919628083706,-0.14629846811294556,0.2518179714679718,-0.3007614016532898,-0.08478143066167831,0.3291555345058441,0.06822475045919418,-0.00031335948733612895,-0.07706906646490097,-0.0359053798019886,0.29384729266166687,0.013122481293976307,-0.17090532183647156,-0.06411837041378021,0.11288636922836304,-0.10595028102397919,0.15009784698486328,0.0005629092338494956,0.004746377468109131,-0.13382861018180847,-0.37279707193374634,-0.14471951127052307,-0.034190498292446136,-0.14063948392868042,0.05111979320645332,0.3572278916835785,-0.27395135164260864,-0.20322155952453613,0.08284033834934235,-0.09384826570749283,-0.080649733543396,-0.012041350826621056,-0.3096823990345001,-0.37445709109306335,-0.29786568880081177,-0.07389547675848007,-0.07053505629301071,0.055688243359327316,0.08659271150827408,-0.011010468006134033,0.09909764677286148,-0.7256556749343872,-0.27915140986442566,0.0997098833322525,0.1301766335964203,0.12742331624031067,0.18581314384937286,0.15889489650726318,-0.11189739406108856,-0.7336921691894531,-0.1755465418100357,0.056866515427827835,0.07566390931606293,0.0810215100646019,0.17944666743278503,-0.19818490743637085,-0.06227854639291763,-0.15285584330558777,-0.1399906575679779,-0.04900592938065529,-0.17335645854473114,0.08132507652044296,-0.014159929938614368,0.2799893021583557,-0.07252361625432968,-0.0758499801158905,-0.10854508727788925,0.23782941699028015,0.4805375039577484,-0.1241263896226883,-0.04565269872546196,0.1572258025407791,0.040901534259319305,-0.15365460515022278,0.04324918985366821,0.12727110087871552,-0.0400397852063179,0.054004572331905365,-0.09169406443834305,0.2754996418952942,0.6917461156845093,-0.14069411158561707,0.2777737081050873,0.058724820613861084,0.24468302726745605,-0.08703027665615082,0.0242475513368845,0.013326114043593407,0.2598962187767029,0.009138715453445911,0.30432701110839844,-0.5318092107772827,-0.2917596697807312,0.24337443709373474,0.221878319978714,-0.10130016505718231,-0.04557083174586296,0.19811861217021942,0.009981083683669567,-0.1484231799840927,-0.2940680682659149,0.05488462373614311,0.07929762452840805,-0.20258715748786926,-0.027446284890174866,0.09368210285902023,-0.12026672065258026,0.3311161994934082,-0.03708117827773094,0.15430037677288055,0.15542897582054138,-0.453641414642334,0.14961138367652893,0.12720279395580292,-0.1778431087732315,0.09254397451877594,-0.015938296914100647,0.013013551011681557,0.011932358145713806,0.19659198820590973,0.1125468984246254,-0.021674221381545067,0.02546672150492668,0.1685163527727127,-0.159943088889122,-0.21807222068309784,-0.28667521476745605,0.3235899806022644,0.055857859551906586,0.1359471082687378,0.06157532334327698,-0.1919400840997696,-0.07550624758005142,-0.24359889328479767,0.05031003803014755,-0.10679031908512115,0.15388600528240204,-0.2752586007118225,0.3613031804561615,0.13640254735946655,0.10086085647344589,0.12677884101867676,-0.18355312943458557,-0.1889200508594513,0.08551987260580063,0.1111469492316246,-0.3026063144207001,0.04395042732357979,-0.20443379878997803,-0.2428056299686432,-0.08041421324014664,0.10290620476007462,0.157679483294487,-0.026840338483452797,0.141076922416687,-0.16745619475841522,-0.12925764918327332,0.1438026875257492,0.1743646264076233,0.16212449967861176,-0.0027701661456376314,-0.3536052107810974,-0.03347427397966385,-0.4918859899044037,0.05317680910229683,-0.15490779280662537,-0.03925054520368576,-0.04390295594930649,0.02339288219809532,0.41397231817245483,0.27319446206092834,0.2188049554824829,0.3074546754360199,-0.01274033822119236,0.16036280989646912,-0.19009001553058624,-0.20366139709949493,0.2786751985549927,0.12454648315906525,0.061391569674015045,-0.0072175562381744385,-0.12180769443511963,0.22730600833892822,-0.16281865537166595,0.14833031594753265,-0.15261811017990112,0.06613127142190933,-0.2417784035205841,0.06499230861663818,-0.06389119476079941,-0.040038544684648514,0.04187212139368057,0.1635873168706894,0.014955148100852966,-0.10630951076745987,-0.008965660817921162,0.268821120262146,-0.3406800627708435,0.1496678590774536,-0.09917888790369034,0.03646454960107803,-0.40168333053588867,0.15499870479106903,0.259174644947052,-0.09898129105567932,-0.11394847929477692,0.09071333706378937,0.011623576283454895,-0.7167136073112488,-0.12197983264923096,0.2506997287273407,-0.31612956523895264,-0.2367587387561798,-0.10434204339981079,0.0010405897628515959,0.14250445365905762
CID000002477,215,0.087849460542202,-0.010118333622813225,0.18405863642692566,0.31763243675231934,-0.4845253527164459,0.16999511420726776,0.3416505455970764,0.33948591351509094,-0.007480341009795666,0.2652372717857361,0.08810564130544662,0.08003012090921402,-0.15381045639514923,0.2101471722126007,-0.11728950589895248,-0.12271369993686676,0.05916549637913704,-0.037527043372392654,0.064735546708107,-0.35004398226737976,0.005216157529503107,-0.22313353419303894,0.1026773452758789,-0.6587148904800415,0.11662551015615463,0.01821722462773323,-0.176841601729393,-0.12893055379390717,-0.06746035814285278,0.19437329471111298,0.08645378798246384,0.25183385610580444,0.06539592891931534,0.13403534889221191,0.1135234385728836,-0.19319143891334534,0.046661850064992905,0.24489231407642365,0.2444092333316803,-0.17828616499900818,0.04155770316720009,-0.246052548289299,0.03943493962287903,-0.27315691113471985,-0.04780910536646843,0.2532432973384857,0.0937667042016983,0.0009418990230187774,0.1287398636341095,-0.04236103594303131,0.28414756059646606,0.06206975504755974,-0.42711973190307617,-0.025070959702134132,0.1593741923570633,-0.058302201330661774,0.06568795442581177,0.1287328153848648,0.0193085465580225,-0.039129965007305145,-0.2881074547767639,-0.3732824921607971,0.06517533212900162,-0.10900185257196426,0.29246705770492554,0.22842176258563995,-0.1609339863061905,-0.16307221353054047,0.2666330933570862,0.07772926986217499,-0.0009880780708044767,-0.17879267036914825,-0.4368160665035248,-0.3192973732948303,-0.21040961146354675,-0.041546598076820374,-0.05817186087369919,0.08992547541856766,-0.04254115745425224,-0.11194749921560287,0.1974579095840454,-0.5079480409622192,-0.47172418236732483,0.10047280788421631,0.16760961711406708,-0.10289784520864487,0.15090617537498474,0.21397864818572998,-0.07240244746208191,-0.693544864654541,0.03791453316807747,0.15683576464653015,-0.057435739785432816,-0.0689387395977974,0.09428481757640839,-0.31111541390419006,-0.24763889610767365,-0.06611493974924088,0.08909542858600616,0.02824043296277523,-0.14328202605247498,0.16611817479133606,0.062393952161073685,0.4715481400489807,0.14276888966560364,0.01918003335595131,-0.2378522902727127,-0.2292352169752121,0.32300037145614624,-0.28677111864089966,-0.20821475982666016,0.13261157274246216,-0.2992178797721863,0.09313894808292389,-0.1269393414258957,0.3169572651386261,-0.013274053111672401,-0.12688565254211426,-0.2510974705219269,0.16843457520008087,0.5849628448486328,-0.10171164572238922,0.30910545587539673,0.20496180653572083,0.055778343230485916,0.18158495426177979,-0.02098994515836239,-0.1271710991859436,0.26612138748168945,-0.03600723296403885,0.25457948446273804,-0.4765818119049072,-0.35632485151290894,0.0463729090988636,0.41180771589279175,0.1783456802368164,-0.21496132016181946,0.2297869473695755,0.028706680983304977,-0.13638648390769958,-0.1743810921907425,0.2995859980583191,0.11862832307815552,-0.158182293176651,-0.1516859531402588,0.039640381932258606,0.037340983748435974,0.32609835267066956,-0.01195229310542345,0.19989123940467834,0.0913257747888565,-0.1749156415462494,0.12436161190271378,0.11825336515903473,-0.19965943694114685,-0.226461261510849,0.0217474102973938,-0.19921843707561493,-0.10926242172718048,0.23002707958221436,-0.05360651761293411,-0.03676765412092209,0.06781120598316193,-0.13058166205883026,-0.08064551651477814,0.0996454730629921,-0.2698630094528198,0.18840722739696503,0.09417450428009033,0.29107171297073364,-0.06544242054224014,-0.11107323318719864,-0.1521538347005844,-0.10214541107416153,0.12937627732753754,-0.012451410293579102,0.16758547723293304,-0.24786055088043213,0.37106677889823914,-0.03303445503115654,0.18181133270263672,0.08039464056491852,-0.24537797272205353,-0.173167422413826,0.14698471128940582,0.17670167982578278,-0.04221724346280098,0.18487027287483215,0.12240055948495865,-0.28173792362213135,-0.19633866846561432,0.11978169530630112,0.2847597599029541,-0.13428957760334015,0.04939499497413635,-0.09196903556585312,0.15508456528186798,-0.008970670402050018,0.03888470679521561,0.2307148426771164,0.21058373153209686,-0.415269672870636,-0.04852653294801712,-0.3107489049434662,0.04627199470996857,-0.29288965463638306,-0.1335349828004837,0.2464333474636078,-0.17743436992168427,0.35748490691185,0.4678463935852051,0.07484699785709381,0.2354547679424286,0.3214262127876282,0.06072432920336723,-0.05900571867823601,-0.16857396066188812,0.01909615471959114,0.06234104558825493,-0.11927354335784912,0.05763445422053337,-0.03411426395177841,0.016889236867427826,-0.20149025321006775,-0.1490563452243805,-0.0065019456669688225,-0.1721326857805252,-0.16718149185180664,-0.00366973876953125,0.05664234235882759,0.1109258159995079,0.022826220840215683,0.2519393861293793,0.10828204452991486,-0.22456414997577667,0.39304718375205994,0.30749592185020447,-0.5800638198852539,0.036460865288972855,-0.05206260085105896,0.35370829701423645,-0.579645037651062,-0.13225401937961578,0.2885826528072357,-0.019696926698088646,0.04149536415934563,0.2940371036529541,0.027202356606721878,-0.5585030913352966,-0.16733156144618988,0.31496793031692505,-0.2786455750465393,0.07321850955486298,-0.196671724319458,0.04738013818860054,0.18009550869464874
CID000032797,216,0.04246712848544121,0.09970115125179291,0.007990074343979359,0.4214770197868347,-0.23537687957286835,0.35811057686805725,0.23650208115577698,0.2693684995174408,-0.011116594076156616,0.23525455594062805,0.08962278068065643,-0.12897518277168274,-0.28755083680152893,0.35908228158950806,-0.0362882986664772,-0.13823620975017548,0.034693967550992966,-0.04250496253371239,0.12199071794748306,-0.38885754346847534,0.3010719418525696,-0.23069517314434052,-0.1477498710155487,-0.7242217063903809,-0.2370719015598297,0.21579961478710175,-0.3255923092365265,-0.13309207558631897,-0.0482868030667305,0.14695517718791962,0.01567552611231804,0.5006967782974243,0.05791085958480835,-0.17263635993003845,0.0473535992205143,-0.10006612539291382,0.2108166217803955,-0.05781642720103264,0.13069486618041992,0.04763110727071762,-0.08576671779155731,0.05280724912881851,0.38333162665367126,-0.14829641580581665,-0.3849565386772156,0.13582661747932434,0.03738277405500412,-0.03654880076646805,0.09645804762840271,0.2132108211517334,0.3700428605079651,-0.10375036299228668,-0.4251611828804016,0.060330312699079514,0.04686153307557106,-0.29349789023399353,0.1121712476015091,-0.1718374490737915,0.001007294631563127,-0.05374826118350029,-0.147708460688591,-0.29422491788864136,-0.09094960987567902,-0.12214238941669464,0.37117907404899597,0.5037866830825806,-0.0021304369438439608,0.0631951168179512,0.20412802696228027,0.33669814467430115,0.01957448199391365,-0.02349286898970604,-0.28554242849349976,-0.44544506072998047,-0.6294006109237671,0.05330455303192139,-0.04834394529461861,-0.008393598720431328,-0.222393199801445,0.18080556392669678,-0.06224554777145386,-0.3052477240562439,-0.3921375870704651,0.03754771500825882,0.020839352160692215,-0.03938816860318184,-0.049576979130506516,0.43957948684692383,-0.08127342164516449,-0.8836582899093628,0.13374954462051392,0.16255608201026917,0.05349956825375557,-0.37274059653282166,0.024370694532990456,-0.6080222129821777,-0.17649579048156738,-0.032240308821201324,-0.029261022806167603,0.11204023659229279,0.05976084992289543,0.12072155624628067,0.040768690407276154,0.5130091905593872,-0.03317885473370552,-0.01895763911306858,-0.36251410841941833,0.13158433139324188,0.1894731968641281,-0.20762458443641663,-0.06746850907802582,0.15207740664482117,-0.15056876838207245,-0.05942792817950249,-0.04292168840765953,0.16953426599502563,-0.15546931326389313,-0.053066156804561615,-0.03368617966771126,0.18864700198173523,0.6477795243263245,-0.18187299370765686,0.15805888175964355,0.21720600128173828,0.016505781561136246,0.09855331480503082,0.09809409826993942,-0.06797923147678375,0.2646711766719818,0.04700969159603119,0.05292901396751404,-0.33331507444381714,-0.4288407862186432,0.48352304100990295,0.10830996185541153,0.18895046412944794,0.04756692796945572,0.2553148865699768,-0.17208556830883026,0.041093312203884125,-0.04157068580389023,0.2252066433429718,0.014330543577671051,-0.24240131676197052,-0.10718683898448944,0.05293635278940201,-0.04962506145238876,0.3194027841091156,-0.36400243639945984,-0.056766919791698456,-0.13994653522968292,-0.4779309332370758,0.17736181616783142,-0.03836940601468086,-0.2600312829017639,-0.03327371925115585,0.08830916881561279,-0.272882342338562,-0.017942409962415695,0.4931964874267578,-0.06813172250986099,0.1158938780426979,-0.1491784006357193,-0.12511150538921356,-0.2366224229335785,0.06025975942611694,0.4213801324367523,0.06900761276483536,-0.10797026008367538,0.11196031421422958,0.3573339581489563,-0.12206144630908966,-0.2300194799900055,-0.07168233394622803,-0.037873413413763046,0.05371551960706711,0.10295846313238144,-0.205512136220932,0.26156729459762573,0.05671222135424614,-0.09769640862941742,0.091464102268219,-0.0404270775616169,-0.19696231186389923,0.2732301354408264,-0.12528908252716064,0.03746476769447327,0.12879706919193268,0.2851051092147827,-0.38387736678123474,-0.12889309227466583,0.1391802579164505,0.051855720579624176,-0.023667151108384132,0.09584387391805649,-0.032751988619565964,0.16366145014762878,-0.3397775888442993,0.056562960147857666,0.03077663853764534,0.08887747675180435,-0.5337609052658081,-0.10744793713092804,-0.3410869240760803,-0.006178556475788355,-0.04837662726640701,-0.20031702518463135,-0.13588565587997437,0.2609362006187439,0.520835816860199,0.3056736886501312,2.510249578335788e-05,0.3065420091152191,0.010652134194970131,0.1187126636505127,-0.10489548742771149,0.060299359261989594,-0.10014090687036514,0.05453597381711006,-0.07629270851612091,-0.0007583096739836037,0.43094268441200256,-0.029895877465605736,-0.48842716217041016,-0.17300693690776825,-0.23940439522266388,0.06978058069944382,-0.3382144570350647,-0.04369399696588516,0.08575568348169327,-0.11872363090515137,0.24821653962135315,0.14376325905323029,0.05434037372469902,-0.2954072058200836,0.04554713889956474,0.3579320013523102,-0.7396140694618225,0.03416600823402405,-0.17372044920921326,0.05108516663312912,-0.5269176959991455,0.06035040691494942,0.30556759238243103,-0.028923148289322853,-0.007403728552162647,0.22613200545310974,-0.05947159603238106,-0.5508526563644409,0.08337094634771347,0.18247053027153015,-0.19414719939231873,-0.017472997307777405,-0.23311010003089905,-0.08356773853302002,0.00825074128806591
CID000000143,219,0.038424570113420486,0.14675667881965637,0.11952005326747894,0.5070875883102417,-0.49155449867248535,0.09594626724720001,0.08802123367786407,0.24437542259693146,0.0905776396393776,0.16191083192825317,0.0497906394302845,-0.07960762083530426,0.1216820627450943,0.15171077847480774,-0.22459037601947784,-0.06683322787284851,-0.021378688514232635,-0.026679670438170433,0.008436277508735657,-0.35871097445487976,-0.022352328523993492,-0.42728322744369507,-0.21883681416511536,-0.7795109152793884,-0.09192486852407455,0.1141899824142456,-0.1979459524154663,-0.04418084770441055,-0.14277398586273193,0.05912036821246147,0.0008430704474449158,0.23407649993896484,0.034721504896879196,-0.07443808764219284,-0.03943364694714546,0.1787119060754776,0.09082429111003876,0.15491250157356262,0.17038314044475555,-0.21679413318634033,0.08969676494598389,-0.11046149581670761,0.26301854848861694,-0.08364379405975342,-0.0929330587387085,0.2404055893421173,-0.104688361287117,-0.06185860186815262,0.06494709104299545,-0.0686352476477623,0.30597347021102905,-0.24886325001716614,-0.45953282713890076,-0.060153476893901825,-0.1318095475435257,-0.07544354349374771,-0.1687978059053421,-0.003495046403259039,-0.04781216382980347,0.11218442767858505,-0.19023831188678741,-0.18043576180934906,0.011896168813109398,-0.1206376776099205,0.2562405467033386,0.2283540517091751,-0.21935944259166718,-0.2547593116760254,0.19332429766654968,0.022596128284931183,0.1596604883670807,0.10293905436992645,-0.23559804260730743,-0.4635355472564697,-0.11255569756031036,-0.039579130709171295,-0.14676162600517273,0.02295530214905739,-0.24586224555969238,-0.1615540087223053,0.0889287069439888,-0.2607477605342865,-0.2833622992038727,0.07426618039608002,0.05407968908548355,0.06410820037126541,0.2800450921058655,-0.049375083297491074,0.11964116990566254,-0.3900502324104309,0.05355001613497734,0.21409043669700623,-0.12257786840200424,-0.03111168183386326,-0.328359991312027,-0.2724536061286926,0.07363751530647278,-0.22256889939308167,0.07683080434799194,0.11157089471817017,-0.10795340687036514,0.16316814720630646,-0.050680339336395264,0.09997967630624771,0.4255301356315613,0.09857139736413956,0.12634272873401642,-0.16941484808921814,0.40845775604248047,-0.2011961042881012,0.10409847646951675,0.16599790751934052,-0.245024636387825,-0.17944671213626862,-0.08801236003637314,0.41716131567955017,-0.16322298347949982,-0.24251802265644073,-0.19487617909908295,0.4091484546661377,0.6241824626922607,-0.1571490317583084,0.2270992249250412,0.2889289855957031,-0.0013017996679991484,0.2897613048553467,0.10496214777231216,-0.019048962742090225,0.11077721416950226,0.15251818299293518,0.07028572261333466,-0.5034855604171753,-0.41271328926086426,0.18082958459854126,0.2804875671863556,0.05232030153274536,0.009478957392275333,0.04746675491333008,-0.2332756072282791,0.06408198177814484,-0.2818196415901184,0.1875857412815094,0.2074456512928009,-0.08386774361133575,-0.13577613234519958,0.2212553471326828,0.0883992463350296,0.34107324481010437,0.3018382489681244,0.3141155540943146,-0.1413867175579071,-0.4109326899051666,-0.07549364864826202,0.071465864777565,-0.2160525768995285,-0.03341484069824219,0.10045196861028671,-0.07935367524623871,0.011467386968433857,0.211673304438591,0.01042262464761734,0.1542518585920334,0.0017389118438586593,0.23621466755867004,-0.17192694544792175,0.23378269374370575,-0.15780700743198395,0.1407836377620697,0.09262005239725113,0.12103384733200073,0.14532141387462616,-0.03978283703327179,-0.28982898592948914,-0.32681888341903687,0.12888428568840027,-0.16396357119083405,0.26658791303634644,-0.13684599101543427,0.4271656572818756,-0.044536419212818146,-0.0012284308904781938,0.029358018189668655,0.06702978163957596,-0.0013995670014992356,0.037428610026836395,0.1106702908873558,0.11408120393753052,-0.10823237895965576,-0.11961846053600311,-0.30681681632995605,0.06332985311746597,0.12954150140285492,0.05141850560903549,-0.11292047798633575,0.12388584762811661,-0.17411258816719055,0.1723877489566803,0.014251221902668476,-0.1987709105014801,-0.006831920240074396,0.027771439403295517,-0.45939213037490845,-0.07916810363531113,-0.11793573200702667,0.18334822356700897,-0.156046062707901,-0.06459509581327438,0.1659453809261322,-0.09256094694137573,0.39287203550338745,0.27747780084609985,0.18899290263652802,0.37788623571395874,-0.027951622381806374,0.00011338293552398682,-0.11856231838464737,0.08729904890060425,0.3150336742401123,0.13681404292583466,-0.06863916665315628,-0.15164867043495178,0.019041428342461586,-0.21474330127239227,-0.1504746973514557,0.041192732751369476,-0.22584298253059387,-0.02990635670721531,-0.04907947778701782,-0.09730026870965958,0.23479203879833221,-0.039723627269268036,0.07590579241514206,0.44016996026039124,-0.03133096545934677,0.2049037516117096,0.20652136206626892,0.3581317961215973,-0.4341321885585785,0.10935280472040176,-0.28428393602371216,0.0634811669588089,-0.18570861220359802,-0.07858054339885712,0.17708136141300201,-0.03357374295592308,0.12533600628376007,0.21407420933246613,0.08889693766832352,-0.4680998921394348,0.010171031579375267,0.2728724479675293,-0.17047801613807678,0.07897118479013443,-0.2194490134716034,-0.04194623976945877,0.15366564691066742
CID000004595,220,0.14290377497673035,0.09656516462564468,0.44002580642700195,0.7756968140602112,-0.3757542371749878,-0.019802529364824295,0.03035072609782219,0.35401442646980286,0.15788960456848145,0.4234224259853363,-0.05083257704973221,-0.08672099560499191,-0.17600806057453156,0.3605547249317169,-0.11985339969396591,0.13875247538089752,0.1036192923784256,0.024975482374429703,0.12892551720142365,-0.6124646067619324,-0.16778506338596344,-0.22340747714042664,-0.06435695290565491,-0.7640535831451416,-0.2232961654663086,0.08398346602916718,-0.12993910908699036,-0.05797765776515007,0.02555047906935215,0.18585684895515442,0.011586850509047508,0.29571333527565,-0.0785590410232544,0.16559027135372162,0.2019013613462448,0.12752288579940796,0.15259571373462677,0.2334475815296173,-0.2649727761745453,-0.39753657579421997,-0.220915287733078,0.14049109816551208,0.014276179485023022,-0.14867335557937622,-0.23799929022789001,0.2516361176967621,0.11231424659490585,0.053677208721637726,0.14928744733333588,0.10927414894104004,0.7131613492965698,-0.18074971437454224,-0.07064949721097946,-0.13133792579174042,0.005180931184440851,-0.29906418919563293,0.1350453794002533,0.197066068649292,0.37357819080352783,-0.1912509649991989,-0.22206178307533264,-0.4037152826786041,0.1688862442970276,-0.036914460361003876,0.12613041698932648,0.6062816977500916,-0.427405446767807,0.015465164557099342,-0.07857386767864227,0.00864059291779995,0.0608285591006279,-0.18972890079021454,-0.23320622742176056,-0.13596585392951965,-0.09046430885791779,0.1821788102388382,0.31163841485977173,0.016011904925107956,-0.08287276327610016,-0.010569775477051735,0.21372492611408234,-0.5226722359657288,-0.43073463439941406,-0.20549651980400085,-0.01448807679116726,0.28840112686157227,0.1991463005542755,0.4421811103820801,-0.054817043244838715,-0.6044201254844666,0.028985867276787758,0.07569728791713715,0.1535116732120514,0.027698040008544922,-0.09776093065738678,-0.15360572934150696,0.10274054110050201,-0.1994282305240631,0.15018953382968903,0.20459695160388947,0.2085905522108078,-0.12417487800121307,0.05750216171145439,0.22732898592948914,-0.1826809197664261,0.07341751456260681,-0.020215537399053574,0.2638580799102783,0.5297929644584656,-0.02797393873333931,-0.017446624115109444,0.06813061982393265,-0.12779474258422852,-0.31210264563560486,0.21383610367774963,0.13573165237903595,-0.1501915454864502,-0.03348788619041443,0.06586463749408722,-0.02019961178302765,0.8157526850700378,-0.2755475640296936,0.13749822974205017,0.06167767569422722,-0.3709805905818939,0.3099563717842102,-0.12674415111541748,0.05813056230545044,0.3775559067726135,-0.10854335129261017,0.3495415449142456,-0.6088646054267883,-0.4096809923648834,-0.13429392874240875,0.1411861777305603,0.08937317132949829,0.22925584018230438,0.11306841671466827,0.1430896371603012,-0.28691738843917847,-0.27997681498527527,0.21449688076972961,0.12137997150421143,0.041912198066711426,0.005457117222249508,0.3541889190673828,-0.28058964014053345,0.5887006521224976,0.008568957448005676,0.3316745162010193,0.025062303990125656,-0.4651699662208557,-0.0648154690861702,0.28748205304145813,-0.09495225548744202,-0.033375367522239685,0.09389388561248779,-0.12360894680023193,-0.07227872312068939,0.25289279222488403,0.1907186359167099,-0.3091152310371399,0.06709234416484833,0.29624810814857483,-0.30878886580467224,-0.033931583166122437,-0.10296323150396347,0.47306790947914124,0.1025637611746788,-0.04836174100637436,-0.024538060650229454,-0.12754687666893005,0.001189547823742032,-0.06085365265607834,0.06966812908649445,-0.10863795131444931,-0.013497332111001015,-0.22508004307746887,0.7077041268348694,0.1192108616232872,-0.3193666338920593,0.18522605299949646,-0.09758200496435165,-0.18635375797748566,0.1141868606209755,-0.2427617758512497,-0.1648545116186142,0.08206425607204437,0.05804264545440674,-0.24675710499286652,0.13952811062335968,0.027685677632689476,-0.12408804893493652,-0.35227909684181213,0.3581048846244812,0.05088553577661514,-0.18387487530708313,0.04678111895918846,0.11886902153491974,-0.04717988148331642,-0.009146732278168201,-0.3791503608226776,-0.004894429352134466,-0.3036169409751892,-0.29676705598831177,-0.06664860248565674,0.1341559737920761,-0.20806927978992462,0.20405778288841248,0.701867401599884,0.41036662459373474,0.04736786335706711,0.32409486174583435,-0.19156275689601898,0.16950710117816925,-0.44943371415138245,-0.2186644822359085,0.356303334236145,0.020960833877325058,0.22178463637828827,-0.15110746026039124,0.15858058631420135,-0.10892555862665176,-0.2914835810661316,0.012384628877043724,-0.18630899488925934,0.10579235851764679,-0.3485097289085388,0.23836056888103485,0.024862049147486687,0.00974535197019577,0.32190820574760437,0.09392227232456207,0.05770852416753769,-0.09545241296291351,-0.215438574552536,0.8091728091239929,-0.30189159512519836,0.049630191177129745,-0.05811796337366104,0.1010979413986206,-0.41567206382751465,0.2154049575328827,0.03795331344008446,-0.06549238413572311,-0.018761128187179565,-0.06424492597579956,-0.0777299702167511,-0.6804021000862122,-0.09238488972187042,0.23669669032096863,-0.1927153766155243,0.1660257875919342,-0.3534929156303406,0.20254866778850555,-0.3151971399784088
