drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003957,221,0.09045471996068954,0.3541337251663208,-0.007378634996712208,0.4058031141757965,-0.20952077209949493,0.10135197639465332,0.03478112816810608,0.2744705080986023,0.13839419186115265,0.040887366980314255,-0.1583785116672516,0.11710871756076813,0.07878619432449341,0.15190109610557556,-0.11413371562957764,-0.21715295314788818,-0.009007918648421764,-0.07437536865472794,0.04358970373868942,-0.4413343071937561,0.14592337608337402,-0.13069799542427063,-0.09895695745944977,-0.8235750198364258,-0.046939827501773834,0.05449560284614563,-0.43852490186691284,-0.09941554069519043,-0.041490338742733,0.3090592324733734,-0.07580523192882538,0.33217063546180725,-0.09329839795827866,-0.09226485341787338,0.0031381479930132627,0.08541031181812286,0.2504057288169861,-0.05122489482164383,0.09966699033975601,-0.19670364260673523,0.01048283837735653,-0.20816664397716522,-0.10353054106235504,-0.4360460340976715,-0.10817257314920425,0.47470706701278687,0.07763495296239853,-0.03086661361157894,0.1608082354068756,-0.08894859254360199,0.2988359034061432,-0.0031914294231683016,-0.37380117177963257,-0.1874772608280182,0.1616610586643219,-0.2745506465435028,-0.14016565680503845,0.06268353760242462,0.01071246899664402,0.09994673728942871,-0.04221271350979805,-0.1914706826210022,-0.18447358906269073,-0.22280919551849365,0.2267180234193802,0.4523574411869049,-0.2401486188173294,-0.3130698800086975,0.08926773071289062,-0.03701451048254967,0.01921827346086502,-0.02532557211816311,-0.32285916805267334,-0.3293548822402954,-0.07155246287584305,0.09309367835521698,-0.07981477677822113,0.07398947328329086,-0.23452870547771454,-0.09748335927724838,-0.0013080730568617582,-0.32398495078086853,-0.2645440399646759,-0.4272095263004303,0.22197504341602325,-0.09091101586818695,0.255182147026062,0.09984241425991058,-0.08813612908124924,-0.736288845539093,-0.003994041588157415,0.3740968108177185,-0.12265165150165558,0.2026958465576172,-0.11510312557220459,-0.34471356868743896,-0.13308019936084747,0.06641368567943573,0.3491775691509247,0.1337491124868393,-0.2779669165611267,0.0966729074716568,-0.14757275581359863,0.0986841693520546,0.21991272270679474,0.07144449651241302,0.21284310519695282,0.059460461139678955,0.4558282792568207,-0.0975416898727417,0.045621395111083984,0.27218252420425415,-0.3006555438041687,-0.11324318498373032,-0.10336965322494507,0.3380354046821594,-0.11937755346298218,-0.25147005915641785,-0.2569117248058319,0.19820944964885712,0.5512089729309082,-0.15260419249534607,0.34773117303848267,0.26569777727127075,0.08357169479131699,0.20367661118507385,0.014273576438426971,0.23098285496234894,0.3051036298274994,-0.24772675335407257,-6.71952948323451e-05,-0.35733935236930847,-0.1687181442975998,0.17511935532093048,0.146928071975708,0.10133635997772217,0.028409559279680252,-0.051243025809526443,0.004851485602557659,-0.2900083363056183,-0.023749545216560364,0.09312395751476288,0.05006514862179756,-0.1014811247587204,-0.036816101521253586,0.2313942015171051,-0.07573402673006058,0.35539525747299194,-0.0011468768352642655,0.26341813802719116,0.008471846580505371,-0.23484453558921814,-0.07422689348459244,0.2364119291305542,-0.32317715883255005,-0.14163248240947723,-0.05059414356946945,-0.3166763186454773,0.013794690370559692,0.24784207344055176,0.11011521518230438,0.0345735028386116,-0.06079808995127678,0.0028234212659299374,-0.20364205539226532,-0.181034117937088,-0.2491406947374344,0.18151244521141052,-0.04057828709483147,0.2522352635860443,-0.019892310723662376,-0.3167690932750702,-0.3009417951107025,-0.40771159529685974,0.014764373190701008,-0.09686879813671112,0.09097675234079361,-0.2125258445739746,0.6062341332435608,-0.05584033578634262,-0.08873588591814041,0.0030315876938402653,-0.2321733683347702,-0.2663854956626892,0.32419031858444214,0.2368811070919037,-0.33261674642562866,-0.29974204301834106,-0.0437026210129261,-0.2714608907699585,0.10409197956323624,0.12133736908435822,0.26112326979637146,-0.021309923380613327,0.1661006063222885,-0.2924065589904785,0.1568247228860855,0.05937955901026726,0.07177846878767014,0.0052986470982432365,0.13820181787014008,-0.2228430062532425,-0.008642641827464104,-0.20540840923786163,0.123832568526268,-0.14544256031513214,0.009234383702278137,0.0377347506582737,0.22977490723133087,0.4879566729068756,0.41710346937179565,-0.3777250647544861,0.22667041420936584,0.0730721727013588,0.08988501131534576,-0.26267319917678833,0.16234859824180603,0.04392412677407265,0.07045482844114304,-0.1755026876926422,-0.10630223900079727,-0.1119907945394516,-0.057283658534288406,-0.3169584572315216,-0.09259354323148727,0.027662843465805054,-0.2876240015029907,-0.09912194311618805,-0.24144534766674042,-0.0038106695283204317,0.021313223987817764,0.14935050904750824,0.2876841425895691,0.10451911389827728,0.09390839189291,0.004177352879196405,0.28274208307266235,-0.34131303429603577,0.14165526628494263,-0.2762512266635895,0.3784065842628479,-0.3601619005203247,0.11503875255584717,0.17691317200660706,-0.33149078488349915,0.14333613216876984,0.26471155881881714,0.08259186893701553,-0.37015989422798157,-0.06346391141414642,0.27146902680397034,-0.07259801775217056,0.001492279814556241,-0.1414131224155426,0.02944636344909668,-0.067283034324646
CID000004054,222,0.1244492381811142,0.15049810707569122,0.13130134344100952,0.40446171164512634,-0.24408301711082458,0.2222413718700409,0.21148928999900818,0.12002955377101898,-0.25059324502944946,0.1991518884897232,-0.21804113686084747,-0.07539448887109756,-0.2876390814781189,0.20658674836158752,-0.09537370502948761,-0.12130459398031235,0.2800106406211853,-0.11299268156290054,0.06725144386291504,-0.4341660141944885,0.08247683942317963,-0.21121904253959656,0.06556178629398346,-0.7123731374740601,0.1617470383644104,0.029237115755677223,-0.18136167526245117,-0.1686011552810669,0.004229431040585041,0.25688865780830383,0.21489033102989197,0.2941091060638428,-0.18452408909797668,-0.17755340039730072,-0.061436474323272705,-0.17394797503948212,0.07236771285533905,0.041302554309368134,0.12808220088481903,-0.06657610833644867,-0.22083818912506104,-0.2289947271347046,-0.05574893206357956,-0.3304165303707123,-0.21204142272472382,0.3117821216583252,0.0015954546397551894,0.08099374920129776,-0.13894543051719666,0.025368040427565575,0.4974653124809265,-0.0702839270234108,-0.17909321188926697,0.007194471545517445,0.21513991057872772,0.07160185277462006,0.2518957555294037,0.07196010649204254,0.08234933763742447,0.046336445957422256,-0.16309359669685364,-0.24051687121391296,-0.12271711975336075,0.07808133959770203,0.2786315679550171,0.5582224726676941,-0.2904978394508362,-0.2134295403957367,0.2833744287490845,-0.00668971985578537,-0.3039928078651428,-0.2027769535779953,-0.4786907136440277,-0.26392486691474915,-0.10973881185054779,0.3573509752750397,0.18231149017810822,0.24447648227214813,-0.06721773743629456,0.19687768816947937,0.5003048777580261,-0.5702342987060547,-0.38422340154647827,0.3756425678730011,0.22511425614356995,-0.20874245464801788,0.23404307663440704,0.1914721429347992,-0.31935209035873413,-0.6269378662109375,-0.04336848109960556,0.21748921275138855,0.006138277240097523,0.36218079924583435,-0.0001266688050236553,-0.3525565564632416,-0.18479731678962708,-0.21728269755840302,0.2175792008638382,0.21843552589416504,-0.3203131854534149,0.026877885684370995,0.030543629080057144,0.08283233642578125,0.12083812803030014,0.2048007994890213,-0.25968655943870544,-0.34202665090560913,0.47373533248901367,-0.011751058511435986,-0.0627453476190567,0.2683199346065521,0.2013639658689499,0.08421944826841354,0.11895096302032471,0.45536285638809204,0.19153109192848206,-0.27248620986938477,-0.08155424892902374,0.029660115018486977,0.5405388474464417,-0.05056760460138321,0.3577194809913635,0.05482503026723862,-0.27380961179733276,0.10776887834072113,-0.09386811405420303,0.0016446113586425781,0.1041722297668457,-0.29945436120033264,0.25359857082366943,-0.5059893727302551,-0.24806499481201172,0.01610739156603813,0.07670076936483383,0.05057431012392044,-0.18578805029392242,-0.052998315542936325,0.054802775382995605,-0.5141525864601135,-0.2744016647338867,0.16380485892295837,-0.0025358423590660095,-0.08229778707027435,-0.08454741537570953,0.010442817583680153,-0.1574622094631195,0.5178424715995789,0.04189355671405792,0.23580017685890198,0.10070417821407318,-0.29919975996017456,-0.016841769218444824,0.18938001990318298,-0.3731748163700104,-0.19591985642910004,-0.11816342920064926,-0.22211113572120667,-0.31728529930114746,0.2850106358528137,0.3643178939819336,0.11548014730215073,0.058419663459062576,-0.10539786517620087,-0.059273578226566315,-0.4138185381889343,-0.21688823401927948,0.1585879921913147,-0.09106668829917908,0.3829011619091034,-0.1409159153699875,-0.209393709897995,-0.19084860384464264,-0.3632308840751648,0.020409947261214256,-0.2897883653640747,0.16844290494918823,-0.1543799340724945,0.4973921775817871,-0.0004973172908648849,-0.05481380224227905,0.274895042181015,-0.37621086835861206,-0.1043805256485939,0.22260794043540955,-0.0866604745388031,-0.6196335554122925,0.014117014594376087,-0.024637658149003983,-0.26979053020477295,0.12478439509868622,-0.11161696910858154,0.26053375005722046,-0.08264169096946716,0.3124147653579712,-0.23245875537395477,0.15306994318962097,0.003577608149498701,0.14846396446228027,0.1478322446346283,0.03742935135960579,-0.24100761115550995,0.06342669576406479,-0.21903403103351593,-0.06458582729101181,-0.4867008328437805,-0.20011281967163086,-0.24165824055671692,-0.09598341584205627,0.5241259932518005,0.3893151879310608,0.3737993836402893,0.22668485343456268,0.20904631912708282,0.03490088880062103,-0.281299352645874,-0.267945796251297,0.18890587985515594,-0.03666049242019653,0.013807857409119606,-0.05439888685941696,-0.3867570757865906,-0.01718495413661003,-0.3303578197956085,-0.12894798815250397,-0.1110193133354187,-0.15058468282222748,-0.23642376065254211,-0.23318377137184143,0.07069772481918335,-0.0683353841304779,0.441490113735199,0.24756841361522675,-0.08799145370721817,-0.27994874119758606,0.37617623805999756,0.3238421082496643,-0.3597157597541809,-0.044798001646995544,-0.17456600069999695,0.027291011065244675,-0.7188562154769897,0.22618933022022247,0.44191184639930725,-0.019977865740656853,0.21417832374572754,0.1626235693693161,-0.05413230508565903,-0.6610304117202759,-0.3656599223613739,0.3554684519767761,-0.13267317414283752,0.24554793536663055,-0.22322598099708557,0.028259390965104103,0.18559961020946503
CID000004543,225,0.32122117280960083,0.2731059789657593,0.024103432893753052,0.3547000288963318,-0.011754348874092102,0.3297680914402008,-0.034253306686878204,0.22515973448753357,-0.0458400659263134,0.005069470498710871,0.25372275710105896,0.1404741108417511,0.04089843109250069,0.07949010282754898,-0.021513385698199272,-0.1494605392217636,-0.08628235757350922,-0.12491617351770401,0.1899089515209198,-0.4530046880245209,0.10708503425121307,-0.15717235207557678,0.07119430601596832,-0.7842313051223755,-0.047612063586711884,0.08658402413129807,-0.5239940881729126,-0.26280444860458374,-0.08095723390579224,0.21749477088451385,-0.09205630421638489,0.4046255052089691,-0.026921961456537247,0.08597878366708755,-0.08983687311410904,0.007023203186690807,0.3991272747516632,-0.0933067575097084,0.07240457832813263,-0.2094404697418213,0.0601525604724884,-0.23627591133117676,0.025890475139021873,-0.4405408501625061,-0.15237881243228912,0.3704204261302948,-0.05418999120593071,-0.09600597620010376,0.24277357757091522,0.24049930274486542,0.37271377444267273,-0.1527971774339676,-0.3196834623813629,0.04470773786306381,0.3033074736595154,-0.3433016538619995,-0.009439113549888134,0.06316618621349335,-0.09410379827022552,0.23476147651672363,-0.10989618301391602,-0.31139078736305237,0.08023301512002945,-0.11012575775384903,0.2665815055370331,0.5747554898262024,-0.31661057472229004,-0.23018836975097656,0.1632942408323288,-0.05331597477197647,-0.05117623880505562,-0.10179618746042252,-0.4471973478794098,-0.34526604413986206,-0.2525314390659332,0.0749281719326973,-0.08443892002105713,0.04471374303102493,0.017752081155776978,0.02867739461362362,-0.020084965974092484,-0.39135071635246277,-0.350627064704895,-0.3127615451812744,0.07103501260280609,-0.13572537899017334,0.3342296779155731,0.15093953907489777,-0.19931016862392426,-0.7507373094558716,-0.007547320332378149,0.4174937307834625,0.040545374155044556,0.3289121389389038,-0.11341331154108047,-0.4619113504886627,-0.19675637781620026,-0.056546907871961594,0.5085855722427368,0.43543195724487305,-0.06697507947683334,0.0025208175648003817,0.011480381712317467,0.26559099555015564,0.11055906862020493,0.06440462172031403,0.07484261691570282,-0.10499808937311172,0.4324597716331482,-0.0795304998755455,0.06792431324720383,0.2644304931163788,-0.4816325604915619,-0.080858014523983,0.08764748275279999,0.26635414361953735,-0.04995765537023544,-0.2520144581794739,-0.30179572105407715,0.29882436990737915,0.5060415267944336,-0.1661110669374466,0.32153400778770447,0.3395922780036926,-0.02595725655555725,0.03893045708537102,-0.09064061939716339,0.11822374165058136,0.19771113991737366,-0.2403361052274704,0.0763641744852066,-0.29240792989730835,0.002007183386012912,0.37650662660598755,0.018986046314239502,0.18960464000701904,0.052853405475616455,0.002655313117429614,-0.20172147452831268,-0.4045901298522949,-0.19917146861553192,0.15382656455039978,0.1356540024280548,-0.22738170623779297,0.11217585951089859,0.06277206540107727,-0.22173985838890076,0.34646379947662354,-0.03021063841879368,0.1704033613204956,0.06298591196537018,-0.1060447245836258,0.019172554835677147,0.16880545020103455,-0.4359995722770691,-0.29636114835739136,-0.09637434035539627,-0.21131198108196259,0.14355817437171936,0.2290632277727127,0.05346108600497246,0.005010783672332764,0.005884981248527765,-0.06960804760456085,-0.2540404796600342,-0.40061068534851074,-0.3666299283504486,0.1640719473361969,0.13260242342948914,0.3441644608974457,0.07817484438419342,-0.3077125549316406,-0.27802008390426636,-0.3003421723842621,0.027536917477846146,-0.2151784896850586,0.15873071551322937,-0.24643084406852722,0.5335758924484253,0.16188542544841766,0.06389638036489487,-0.002929896116256714,-0.3597644865512848,-0.5195180773735046,0.3240054249763489,0.18619994819164276,-0.7206433415412903,-0.3412090837955475,-0.062138717621564865,-0.2917179465293884,-0.046865686774253845,0.23813772201538086,0.34328871965408325,0.05165204405784607,0.26386338472366333,-0.41509658098220825,0.18447092175483704,0.15815143287181854,0.09743160009384155,0.009997832588851452,0.17692776024341583,-0.1564614176750183,0.0636492595076561,-0.3009762167930603,0.13187573850154877,-0.11569180339574814,-0.06973392516374588,-0.10472903400659561,0.44548359513282776,0.449826717376709,0.3998825252056122,-0.3217688202857971,0.23589329421520233,0.1247345432639122,-0.03919503837823868,-0.3827819526195526,-0.016679847612977028,-0.005798828788101673,-0.029698092490434647,-0.23910097777843475,-0.18590696156024933,-0.22227120399475098,-0.16589799523353577,-0.40656375885009766,-0.19242574274539948,-0.0628521740436554,-0.48100385069847107,0.017211373895406723,-0.1207168847322464,-0.047019731253385544,0.09852498024702072,0.4226352274417877,0.19588449597358704,0.10548510402441025,0.11211748421192169,0.2646356225013733,0.3629154562950134,-0.40748777985572815,-0.0028477429877966642,-0.31598562002182007,0.642935037612915,-0.55384361743927,0.3682349622249603,0.0691729262471199,-0.1203140988945961,0.015549647621810436,0.3638545870780945,0.10772991180419922,-0.4572851061820984,-0.11588380485773087,0.3477732837200165,-0.04872667044401169,0.14687463641166687,-0.13753792643547058,-0.07193601131439209,-0.19964270293712616
CID000004599,226,0.08598458021879196,-0.07806554436683655,-0.030309047549962997,0.30408403277397156,-0.40492090582847595,0.2970395088195801,0.30318483710289,0.21340587735176086,-0.03764890879392624,0.42271947860717773,0.217144176363945,0.07592344284057617,-0.0707860141992569,0.34357601404190063,-0.1473754197359085,-0.1276445835828781,-0.09130249917507172,-0.11911226809024811,0.18155595660209656,-0.33529847860336304,-0.034029822796583176,-0.16036367416381836,-0.04620521143078804,-0.8131976127624512,0.08311329036951065,0.021050136536359787,-0.16110827028751373,-0.3186306059360504,-0.024304097518324852,0.07208575308322906,-0.20369410514831543,0.26881980895996094,0.007848952896893024,0.2515670657157898,0.15208816528320312,-0.3937848210334778,0.18900306522846222,0.15972545742988586,0.10473619401454926,-0.4243711531162262,-0.03535408154129982,-0.35076984763145447,0.06688143312931061,-0.17468032240867615,-0.2121020257472992,0.23603372275829315,0.1010594367980957,0.017375972121953964,0.008463213220238686,-0.043421655893325806,0.20070119202136993,0.029113909229636192,-0.42785295844078064,-0.0807664766907692,0.16273608803749084,-0.16705137491226196,-0.004302756395190954,0.10799162089824677,0.15589454770088196,-0.1809515655040741,-0.09709863364696503,-0.27147549390792847,0.23804664611816406,-0.10640934854745865,0.31064024567604065,0.4953343868255615,-0.04687286540865898,-0.11306603252887726,0.3780744671821594,0.26123905181884766,0.12463722378015518,0.20057277381420135,-0.3010825514793396,-0.443570613861084,-0.15311504900455475,0.034461624920368195,0.09513644874095917,-0.0009958803420886397,-0.11065008491277695,-0.11964602768421173,-0.13410387933254242,-0.27312731742858887,-0.2658098340034485,-0.0003204934182576835,0.15094047784805298,-0.21892984211444855,0.04195953533053398,0.3037674129009247,0.025770455598831177,-0.6694138050079346,0.033408742398023605,0.2527580261230469,0.004879741929471493,-0.07047593593597412,0.15932151675224304,-0.4706130027770996,-0.17023271322250366,-0.3384891450405121,0.334430068731308,0.11778335273265839,-0.24593694508075714,-0.012986359186470509,-0.050375647842884064,0.3053564727306366,0.24596548080444336,0.0028589442372322083,-0.2129966765642166,0.23426088690757751,0.3118601441383362,-0.12254121154546738,-0.15478631854057312,0.1195913702249527,-0.44271308183670044,-0.06468064337968826,-0.13258597254753113,0.2744612693786621,-0.10976247489452362,-0.13365861773490906,-0.22738945484161377,0.053346384316682816,0.5278863906860352,-0.07467608153820038,0.24716182053089142,0.24356400966644287,0.010447084903717041,0.2737584412097931,-0.021356280893087387,-0.06187503784894943,0.25547105073928833,-0.006438576616346836,0.1558004766702652,-0.3175049126148224,-0.3824383318424225,0.3160173296928406,0.41459178924560547,0.24516817927360535,-0.09328378736972809,0.24046215415000916,-0.13330009579658508,-0.1242896094918251,-0.11803202331066132,0.3768269121646881,0.24044325947761536,-0.10664484649896622,-0.04630904644727707,0.21216776967048645,-0.10881701856851578,0.3682982325553894,0.14957454800605774,0.10228784382343292,-0.08139742910861969,-0.22922079265117645,-0.02175186015665531,0.040319886058568954,-0.1972004622220993,-0.15775927901268005,-0.05801656097173691,-0.14947302639484406,0.3234104514122009,0.20158663392066956,0.18255791068077087,-0.04537761211395264,-0.08670593798160553,-0.26221421360969543,-0.1189497709274292,0.14814548194408417,-0.14238271117210388,0.19046373665332794,0.17721301317214966,0.43179383873939514,0.1046493873000145,-0.11650838702917099,-0.3790568709373474,-0.06528934836387634,0.07627597451210022,-0.23129494488239288,0.14449380338191986,-0.26335662603378296,0.33839160203933716,-0.02836012840270996,0.01649017259478569,0.028101926669478416,-0.1524142622947693,-0.26994118094444275,-0.023423925042152405,0.450545072555542,0.04438213258981705,0.09420175850391388,0.1476404368877411,-0.4588140845298767,-0.1388739049434662,0.05259060859680176,0.2347906082868576,0.08929075300693512,0.17599907517433167,-0.2105753868818283,0.28826579451560974,-0.1287223845720291,-0.16019783914089203,-0.15018758177757263,0.10483691841363907,-0.3743801712989807,-0.11720023304224014,-0.31519684195518494,-0.01708805002272129,0.010236641392111778,-0.19056254625320435,0.17417708039283752,0.20333103835582733,0.5303641557693481,0.32835403084754944,0.04911746457219124,0.21358828246593475,0.26384440064430237,0.18270626664161682,-0.03666309639811516,-0.013114338740706444,0.09016116708517075,-0.047662779688835144,-0.08265964686870575,0.009561091661453247,0.08698620647192001,0.2642270624637604,-0.28503337502479553,-0.1859501749277115,-0.29689735174179077,-0.41100186109542847,-0.13378259539604187,-0.2008706033229828,-0.06772314757108688,0.0036409117747098207,0.18469086289405823,0.21333810687065125,0.015408821403980255,-0.11584429442882538,-0.10607846081256866,0.37815582752227783,-0.314819872379303,-0.01989161968231201,-0.059644896537065506,0.3965616822242737,-0.24450072646141052,-0.1448623687028885,0.20775766670703888,-0.2832964062690735,0.14552800357341766,0.1870068609714508,0.021275615319609642,-0.5621823072433472,0.10219679027795792,0.2164107859134674,-0.16077736020088196,0.021479884162545204,-0.3460922837257385,0.13656967878341675,-0.011951938271522522
CID000003042,227,0.1477738320827484,-0.08921442925930023,0.2577055096626282,0.47308745980262756,-0.47744306921958923,0.14984159171581268,-0.015456974506378174,0.21683022379875183,0.11215066909790039,0.4371296465396881,0.018593454733490944,0.13776519894599915,-0.3258456587791443,0.2604823708534241,0.09449222683906555,0.05366591364145279,-0.024766527116298676,-0.1030343770980835,-0.21398015320301056,-0.5878315567970276,0.14037534594535828,0.03106742538511753,0.2796420454978943,-0.7386168241500854,0.12120141088962555,0.04705653339624405,-0.12654900550842285,-0.06488199532032013,0.1232244223356247,0.2183949202299118,-0.13277411460876465,0.13132160902023315,-0.46852272748947144,0.2833503484725952,-0.042779091745615005,0.01781604252755642,0.003919577691704035,0.4904424250125885,-0.2641143500804901,-0.4151145815849304,0.039955057203769684,-0.10907868295907974,0.03727530688047409,-0.16275598108768463,0.19401319324970245,0.13244549930095673,0.11957508325576782,-0.23349209129810333,0.11053353548049927,-0.03448668494820595,0.47878384590148926,-0.2132362425327301,-0.14342619478702545,-0.1596284955739975,0.015356114134192467,0.060979388654232025,0.18383102118968964,-0.1679055541753769,0.4446503221988678,-0.06201521307229996,-0.11076702922582626,-0.22662560641765594,-0.39815905690193176,0.053545285016298294,-0.008777434006333351,0.45464858412742615,-0.24432086944580078,-0.07263720035552979,0.326882541179657,-0.06960900127887726,0.09370557218790054,0.5083333253860474,-0.04470841586589813,-0.20543769001960754,-0.27429646253585815,-0.1355712115764618,-0.27545350790023804,-0.1217125654220581,-0.22767984867095947,-0.04823385551571846,0.11582489311695099,-0.17082494497299194,-0.29559898376464844,0.13468796014785767,0.2955329418182373,-0.3016126751899719,0.193414568901062,0.3151732385158539,-0.22770914435386658,-0.7329258322715759,0.13555693626403809,0.13629759848117828,0.04331532493233681,0.14252494275569916,-0.0882859081029892,-0.3848299980163574,-0.02909887209534645,0.24040016531944275,0.46786969900131226,0.07717002928256989,0.21447798609733582,0.08498233556747437,-0.2958245277404785,0.5109525918960571,-0.21730828285217285,0.07083560526371002,-0.07884204387664795,-0.10689045488834381,0.3682141900062561,0.3565988540649414,-0.20095106959342957,0.02517687901854515,-0.03628604859113693,-0.10439170897006989,-0.10286734253168106,0.5496324896812439,-0.09895356744527817,0.08473546802997589,0.14048311114311218,0.10538186877965927,0.6808874607086182,-0.047828517854213715,0.16521790623664856,0.20438511669635773,-0.056662362068891525,0.26279327273368835,0.11076827347278595,0.09121807664632797,0.3658691346645355,0.07785309851169586,0.1921311318874359,-0.45330628752708435,-0.5989527702331543,0.10016494989395142,0.18865181505680084,0.4011157155036926,0.1577252745628357,0.1642901599407196,-0.08313626050949097,-0.3913295269012451,0.017750971019268036,0.43819743394851685,-0.20469126105308533,0.22282521426677704,0.02066938951611519,0.3291516900062561,-0.02678225003182888,0.5031892657279968,-0.11329696327447891,-0.0312873013317585,0.2622702121734619,-0.4368382394313812,-0.10125957429409027,0.10977254062891006,-0.12699978053569794,0.19091610610485077,-0.21964338421821594,-0.3487248420715332,0.19212739169597626,-0.05804134160280228,0.3519221842288971,-0.22383637726306915,0.15850183367729187,-0.15940900146961212,0.026585865765810013,0.2323804348707199,-0.04079372435808182,0.18152949213981628,0.06362906843423843,0.09262245148420334,0.15246416628360748,-0.12144936621189117,-0.15768316388130188,-0.27614182233810425,0.0832313746213913,0.005833648145198822,0.1822691261768341,-0.31871312856674194,0.6712056994438171,0.28290674090385437,-0.19686755537986755,-0.08125244081020355,-0.3060767948627472,-0.0072021386586129665,0.3199336528778076,0.07656054198741913,-0.2408081293106079,0.10891659557819366,0.41695165634155273,-0.45204687118530273,0.38211554288864136,-0.15385331213474274,0.1737145632505417,-0.2846857011318207,0.3328101336956024,0.11247668415307999,0.42426514625549316,0.15562665462493896,-0.01209672074764967,-0.3370813727378845,-0.2672607898712158,-0.422262966632843,-0.08006922900676727,-0.5275200009346008,0.20545151829719543,0.11335434764623642,-0.05302779749035835,0.13292576372623444,0.5378702878952026,0.8792458772659302,0.33661407232284546,0.13131824135780334,0.24264660477638245,0.2211650311946869,0.050503022968769073,-0.06677311658859253,-0.12458741664886475,0.37898197770118713,-0.05974087864160538,-0.20596738159656525,-0.08630068600177765,-0.2835327982902527,-0.046086423099040985,-0.3211267590522766,-0.06108621507883072,0.12465454638004303,-0.5240143537521362,-0.26533642411231995,0.26087480783462524,-0.11072657257318497,-0.09032894670963287,0.19142910838127136,0.12711496651172638,0.013366013765335083,0.0026629536878317595,0.18053801357746124,0.6383367776870728,-0.15950952470302582,-0.039134539663791656,-0.025004655122756958,0.00686383992433548,-0.651557207107544,-0.01715073734521866,0.1484190672636032,-0.1707465499639511,-0.036036424338817596,-0.12618868052959442,0.016787927597761154,-0.6944149136543274,-0.18042847514152527,0.24947550892829895,-0.07944966107606888,0.05657409876585007,-0.19198265671730042,0.0031502041965723038,-0.042073849588632584
