drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003516,228,0.02901614084839821,0.1766490787267685,0.032404180616140366,0.30066150426864624,-0.35504236817359924,0.08936748653650284,0.13364212214946747,0.22752344608306885,0.4620019793510437,0.27362972497940063,0.12916430830955505,0.025883043184876442,0.1806045025587082,0.18102912604808807,-0.35872602462768555,-0.07907962799072266,-0.10318279266357422,-0.04308170825242996,0.19275996088981628,-0.3885062336921692,0.17039255797863007,-0.06694119423627853,0.0623551607131958,-0.7676247954368591,-0.30665117502212524,0.24732959270477295,-0.29403746128082275,-0.18225477635860443,-0.0662936195731163,0.1732242852449417,-0.19042471051216125,0.2568225860595703,-0.007467571645975113,-0.06559877842664719,-0.01606423780322075,-0.3635943531990051,0.022651825100183487,0.14679573476314545,0.175491601228714,-0.08199724555015564,-0.02394801378250122,-0.16359740495681763,0.1528482735157013,-0.22461314499378204,-0.09053756296634674,0.3995024859905243,-0.10039442777633667,0.1328136920928955,0.11497102677822113,0.0027582929469645023,0.38096147775650024,-0.06164458394050598,-0.32491523027420044,0.12953460216522217,0.253470242023468,-0.1608130782842636,-0.20247316360473633,-0.07366115599870682,-0.10378088802099228,0.2707580626010895,-0.2808395326137543,-0.2759171724319458,-0.1337094008922577,-0.14950625598430634,0.22146005928516388,0.40811601281166077,-0.029828492552042007,0.08474259078502655,0.34015560150146484,0.2736697196960449,-0.06031125783920288,-0.32996562123298645,-0.2839718759059906,-0.18110331892967224,-0.17623589932918549,0.03506238013505936,-0.025837529450654984,0.12944035232067108,-0.11917219310998917,0.10754524171352386,0.11963535845279694,-0.3900916278362274,-0.3794669508934021,-0.18456503748893738,0.06861155480146408,-0.14340654015541077,0.4010997712612152,0.10001720488071442,-0.10764072090387344,-0.7159085869789124,0.15783655643463135,0.28446221351623535,0.168267160654068,0.10913978517055511,0.19621512293815613,-0.3885100483894348,-0.24107575416564941,-0.25423017144203186,-0.08254096657037735,0.0913972407579422,-0.14711938798427582,0.15927208960056305,-0.008366315625607967,0.3185374438762665,0.18546415865421295,0.07059566676616669,-0.055641233921051025,-0.19251933693885803,0.4667936861515045,-0.043272703886032104,-0.09782421588897705,0.23862354457378387,-0.2776963412761688,-0.04820818454027176,0.15079697966575623,0.32583874464035034,-0.12347276508808136,0.07847385108470917,-0.10766108334064484,0.36610206961631775,0.5567847490310669,0.027889829128980637,0.289166122674942,0.1992754489183426,-0.12674011290073395,-0.010164733044803143,-0.15505345165729523,-0.012765812687575817,0.38033849000930786,-0.1537037193775177,0.2763766050338745,-0.460881769657135,-0.21571023762226105,0.06812304258346558,0.3958601951599121,-0.0013864986831322312,0.3636040985584259,0.1999887228012085,-0.00039259978802874684,-0.2304021120071411,-0.34155452251434326,0.17010898888111115,0.3792731761932373,-0.23680004477500916,0.04296392202377319,0.19039228558540344,-0.04674644023180008,0.32419365644454956,-0.1709297001361847,0.09804247319698334,0.06512638926506042,-0.18178513646125793,0.39854851365089417,-0.058987200260162354,-0.32322412729263306,-0.2507563531398773,0.0440584272146225,-0.18713942170143127,0.18381032347679138,0.23152980208396912,0.12503178417682648,0.1507473737001419,0.09432727843523026,-0.27568235993385315,-0.06062956526875496,-0.010615798644721508,-0.39837387204170227,-0.010041060857474804,0.1256411373615265,0.1950126737356186,-0.07260360568761826,-0.12602099776268005,-0.2777418792247772,-0.33768224716186523,0.06528472155332565,-0.20961515605449677,0.20114345848560333,-0.26458877325057983,0.47501546144485474,0.08739757537841797,0.2449427843093872,0.2802431881427765,-0.24500861763954163,-0.23379381000995636,0.28764134645462036,0.0002460390387568623,-0.5793310403823853,-0.12069262564182281,-0.1194939985871315,-0.38398927450180054,0.025913044810295105,0.07782241702079773,0.0981556698679924,0.002227464225143194,-0.06576891988515854,-0.02001887932419777,0.21666061878204346,-0.3166669011116028,7.186830043792725e-05,0.3531826138496399,0.07969437539577484,-0.24353809654712677,0.011695722118020058,-0.23986630141735077,-0.09688685834407806,-0.26104608178138733,-0.0053604478016495705,0.13780808448791504,0.05733199045062065,0.4480437636375427,0.35111403465270996,-0.08871694654226303,0.2841857373714447,0.26519525051116943,0.09104930609464645,-0.2889210283756256,0.015318798832595348,0.1330183446407318,0.1264503300189972,-0.2784298062324524,-0.11966576427221298,-0.17431770265102386,0.10183975845575333,-0.2674564719200134,-0.2693287134170532,-0.3041156828403473,0.022157633677124977,-0.395420640707016,-0.16705840826034546,0.2081487625837326,0.15853174030780792,0.05479823797941208,0.2217354029417038,-0.005049395374953747,0.0022564828395843506,0.08480499684810638,0.3613928556442261,-0.3382086455821991,0.0716717466711998,-0.14221206307411194,0.2537025511264801,-0.6061090230941772,0.2652829587459564,0.2781350910663605,-0.201321080327034,-0.00042222291813232005,0.19425931572914124,-0.20364515483379364,-0.5729992389678955,-0.2832278609275818,0.2116318643093109,-0.21559295058250427,0.19159509241580963,-0.18359439074993134,-0.03700362145900726,-0.0597049817442894
CID000003962,229,0.20644930005073547,-0.29741227626800537,0.36693140864372253,0.5937216281890869,-0.3369764983654022,-0.09584683924913406,0.02809157408773899,0.24182093143463135,0.21370382606983185,0.17695352435112,0.09114553034305573,-0.3015136122703552,-0.21174263954162598,0.2554071545600891,0.2838372588157654,-0.038928788155317307,0.07815352827310562,-0.29664134979248047,-0.16385415196418762,-0.6696640253067017,0.13593105971813202,0.03040388785302639,-0.2208734005689621,-0.993690013885498,0.04097555950284004,0.24748317897319794,-0.047034699469804764,0.12030787765979767,0.23577077686786652,0.38788262009620667,-0.0014004945987835526,0.26149940490722656,-0.2001897543668747,0.3380052149295807,-0.04652074724435806,-0.1246359571814537,-0.35931602120399475,0.017193680629134178,0.0011599480640143156,-0.003771960735321045,0.2672596871852875,0.3034675121307373,-0.2677682042121887,-0.25734055042266846,0.002497012261301279,0.30913373827934265,-0.05246291309595108,0.12815144658088684,0.46825623512268066,0.19969944655895233,0.3874650001525879,-0.015781808644533157,-0.2605917155742645,-0.1953093260526657,0.006638211198151112,-0.13675762712955475,-0.21427853405475616,0.005899870302528143,0.25707265734672546,-0.01386260986328125,0.012716799974441528,-0.22325536608695984,0.44134965538978577,-0.09080367535352707,-0.10274650156497955,0.7119063138961792,-0.06494168937206268,0.09948383271694183,0.07460851222276688,-0.2643645405769348,0.12920281291007996,0.10811247676610947,0.03332344442605972,-0.19065026938915253,-0.3184605836868286,0.3786853551864624,-0.16747590899467468,0.29354265332221985,0.01908170059323311,0.2457851618528366,0.44742387533187866,-0.42398780584335327,-0.42004093527793884,0.03844888135790825,0.2459140568971634,-0.03269101306796074,0.18815749883651733,0.3548198938369751,0.041491858661174774,-1.0201871395111084,-0.05484720319509506,0.36884593963623047,0.00905478186905384,-0.09067925810813904,0.22023813426494598,-0.5673311948776245,0.3956255614757538,0.22902867197990417,-0.08650107681751251,0.42568135261535645,-0.1618802845478058,0.29704275727272034,-0.1604204922914505,0.29369527101516724,-0.11541631072759628,-0.049479395151138306,0.08282144367694855,-0.031950078904628754,0.5182042717933655,0.054389167577028275,-0.04818492755293846,0.11562218517065048,0.21434259414672852,-0.39189809560775757,-0.09016253054141998,0.1825190633535385,-0.5753198862075806,0.06655845791101456,-0.17515602707862854,0.010322054848074913,0.8335086107254028,0.005762058310210705,-0.0022546977270394564,0.07530572265386581,0.33203813433647156,0.16830874979496002,0.08330182731151581,0.15447235107421875,0.2924801707267761,0.13626602292060852,0.2637985944747925,-0.5488999485969543,-0.32104408740997314,0.047353602945804596,0.0874958485364914,0.3532518744468689,0.4050191342830658,0.2106163054704666,-0.20231656730175018,-0.2612421214580536,-0.08575956523418427,0.2983398735523224,-0.07632555067539215,-0.219478577375412,0.07559206336736679,0.041550155729055405,0.042386412620544434,0.7139065861701965,0.17795458436012268,0.001189547823742032,0.015675276517868042,-0.5620577335357666,0.008671903982758522,-0.14927659928798676,-0.2429039478302002,0.024136727675795555,-0.31207504868507385,-0.3352482318878174,0.04617525264620781,0.08261243253946304,-0.00898597203195095,-0.1695999801158905,0.08340123295783997,0.011080807074904442,0.28794974088668823,-0.04559953883290291,0.02649269625544548,0.2375144511461258,0.29280608892440796,-0.16901731491088867,-0.11937189102172852,-0.08139877766370773,-0.0013855576980859041,-0.28966373205184937,-0.15256397426128387,0.13534745573997498,0.4001038670539856,-0.23802265524864197,0.5847699046134949,-0.09416273236274719,-0.13132153451442719,-0.07593347132205963,-0.14170268177986145,-0.320923388004303,0.7174714803695679,-0.17344750463962555,-0.4188941419124603,-0.0002724945661611855,0.09426353871822357,-0.32478776574134827,-0.31674614548683167,0.11509398370981216,0.025116007775068283,-0.16491484642028809,0.09112758934497833,0.15160289406776428,-0.09625057131052017,0.2903936803340912,0.05458812788128853,-0.08255103975534439,-0.19309411942958832,-0.10885878652334213,0.27102527022361755,-0.4012969434261322,0.23064398765563965,-0.14181894063949585,0.04741313308477402,0.06131706386804581,0.25388795137405396,0.5748424530029297,0.4667585492134094,0.04908444732427597,0.28700393438339233,0.01816408522427082,-0.10956326872110367,-0.18957796692848206,0.4001733660697937,0.30538076162338257,-0.01356719434261322,0.40602731704711914,-0.045551083981990814,0.12143124639987946,0.1724257469177246,-0.5000103712081909,0.26842519640922546,0.24043917655944824,-0.006982672028243542,-0.2621568441390991,-0.17491480708122253,0.21977809071540833,0.3539740741252899,0.38147708773612976,0.11611460149288177,0.09565307945013046,0.23578350245952606,0.24473151564598083,0.6330610513687134,-0.3842734694480896,-0.05503420904278755,-0.011646011844277382,-0.15923146903514862,-0.6367908120155334,-0.2257089912891388,0.08503648638725281,-0.6669380068778992,0.09909653663635254,0.03921205922961235,0.10790689289569855,-0.7514230608940125,-0.40561753511428833,0.17303475737571716,-0.01909315586090088,-0.22773189842700958,-0.32648882269859314,0.14961358904838562,-0.11178071796894073
CID000060852,230,0.26375994086265564,-0.14205969870090485,-0.022089721634984016,0.31534162163734436,-0.3154890239238739,0.01943197101354599,0.22239938378334045,0.1926891803741455,-0.014942196197807789,0.23143061995506287,-0.03772216662764549,-0.019834822043776512,0.0508052296936512,0.021389102563261986,-0.08049224317073822,-0.003403702052310109,-0.004498970694839954,-0.1454770863056183,0.09207914769649506,-0.3877386450767517,0.10947708040475845,-0.33393290638923645,0.15980729460716248,-0.6754523515701294,0.038149554282426834,0.13325637578964233,-0.09695349633693695,-0.09547130018472672,-0.128618523478508,0.18231339752674103,-0.08105825632810593,0.3160768151283264,-0.05631518363952637,-0.10477800667285919,-0.024104923009872437,0.10301990807056427,0.1618289053440094,0.15796390175819397,0.22491291165351868,-0.20513606071472168,-0.02440667524933815,-0.32594621181488037,0.08965378999710083,-0.0918295830488205,-0.18825748562812805,0.261606901884079,0.08481500297784805,-0.038136012852191925,0.10818575322628021,0.06830205023288727,0.21225635707378387,0.0680285319685936,-0.18735365569591522,0.21805644035339355,0.0676206573843956,0.037640370428562164,-0.06629953533411026,0.1612841784954071,0.10580763965845108,-0.15463188290596008,-0.37099966406822205,-0.3377613127231598,0.19067414104938507,-0.07648440450429916,0.2170105278491974,0.35648441314697266,-0.27280038595199585,0.008316272869706154,0.22208037972450256,0.04147585481405258,0.13857802748680115,-0.20318999886512756,-0.5322318077087402,-0.31699198484420776,-0.16539320349693298,0.12873736023902893,0.02125258557498455,0.14413301646709442,0.02504822239279747,-0.07431329786777496,0.24313442409038544,-0.6242167949676514,-0.28116846084594727,0.09368090331554413,-0.05967336893081665,0.015082268044352531,0.19589242339134216,0.0740877091884613,-0.007191882468760014,-0.7204149961471558,-0.04435161501169205,0.25625115633010864,0.06957194954156876,0.03291064500808716,0.29219070076942444,-0.3282845914363861,-0.40516477823257446,-0.21064607799053192,0.09436598420143127,0.14696936309337616,-0.08559959381818771,0.1929786503314972,-0.08708231151103973,0.3234284520149231,0.19400189816951752,0.0693143904209137,-0.18275198340415955,-0.0731879249215126,0.4700740873813629,-0.1634572446346283,-0.21590694785118103,0.1551879346370697,-0.08711746335029602,-0.017828697338700294,-0.15045568346977234,0.20598027110099792,0.13502219319343567,-0.14319534599781036,-0.08048711717128754,0.012226988561451435,0.5969464182853699,-0.16371750831604004,0.2584395408630371,0.05669230967760086,-0.010347378440201283,0.21444053947925568,-0.023694470524787903,-0.02260265126824379,0.29222777485847473,0.10115804523229599,0.0740116685628891,-0.5476862192153931,-0.24860012531280518,0.055091045796871185,0.14756283164024353,-0.18614083528518677,-0.06679452955722809,0.2570391893386841,0.002185779856517911,-0.2348003089427948,-0.24022738635540009,0.14780683815479279,-0.053629208356142044,-0.06078336760401726,-0.010058566927909851,0.16016454994678497,-0.01609754003584385,0.43640488386154175,-0.082244873046875,0.3421650826931,0.18797098100185394,-0.2616916000843048,0.022964268922805786,0.31686145067214966,-0.3142159581184387,-0.1759670078754425,0.04040065035223961,-0.11114795506000519,0.04950060322880745,0.22299285233020782,-0.006153529975563288,0.056009434163570404,-0.06503459811210632,0.28228792548179626,-0.11644084751605988,0.03417796641588211,-0.25619035959243774,0.05729486793279648,0.034705109894275665,0.3571413457393646,-0.06709492206573486,-0.16236162185668945,-0.21847912669181824,-0.22841446101665497,-0.018714485689997673,-0.052510298788547516,0.10392250120639801,-0.2511886656284332,0.33386707305908203,-0.04290393739938736,0.24261362850666046,0.22658392786979675,-0.14460520446300507,-0.06652354449033737,0.33333224058151245,0.28262102603912354,-0.16460362076759338,0.1066012978553772,-0.221112459897995,-0.34553009271621704,-0.2499796599149704,0.027626564726233482,0.41272473335266113,-0.04683142155408859,0.21977445483207703,-0.1740722954273224,0.14314191043376923,0.0023969411849975586,-0.0344931036233902,0.3197040855884552,0.22901050746440887,-0.3462691307067871,-0.033734921365976334,-0.2916736304759979,-0.10060741752386093,-0.1700667142868042,-0.07019421458244324,0.1500215232372284,-0.14605441689491272,0.3512115180492401,0.3407641053199768,0.156868577003479,0.21112267673015594,0.012912675738334656,0.15599635243415833,-0.22288909554481506,-0.09652391821146011,0.09861764311790466,0.009405022487044334,-0.06163426488637924,0.09937629848718643,-0.23852770030498505,0.2620047628879547,-0.28435835242271423,-0.18948471546173096,-0.24819430708885193,-0.19620515406131744,-0.10419318825006485,0.1005706936120987,-0.042622052133083344,-0.012675898149609566,-0.08057651668787003,0.3336288630962372,-0.0004695965035352856,-0.1664023995399475,0.04962780326604843,0.2759379744529724,-0.47372865676879883,0.018057623878121376,-0.15088069438934326,0.005053373984992504,-0.4861200749874115,-0.10883716493844986,0.40062475204467773,0.1084306612610817,0.08149605989456177,0.16402724385261536,0.016781911253929138,-0.6176857948303223,-0.0037835687398910522,0.13790225982666016,-0.2454942762851715,-0.05927705019712448,-0.38755369186401367,-0.034017324447631836,0.0960535854101181
CID000002250,233,0.2226686030626297,0.0864178016781807,0.22126920521259308,0.6347931027412415,-0.4812720715999603,0.03795325756072998,0.15446481108665466,0.29410484433174133,0.15572750568389893,0.3804793953895569,-0.055358827114105225,-0.25778117775917053,0.002198863076046109,0.15899236500263214,-0.06609184294939041,0.1973772943019867,0.014206713065505028,-0.16433432698249817,0.006532409694045782,-0.4969198703765869,0.13235574960708618,-0.43888193368911743,-0.013775194063782692,-0.8860214352607727,0.015918146818876266,0.10428686439990997,-0.2889948785305023,-0.023770654574036598,0.021124061197042465,-0.10233292728662491,0.006382367108017206,0.10643906891345978,0.12902529537677765,0.07143775373697281,0.07547375559806824,0.11479204893112183,0.056376855820417404,0.28465116024017334,-0.1603996455669403,-0.23573219776153564,0.07192927598953247,0.3490980267524719,0.17005157470703125,0.09349189698696136,-0.1806391179561615,0.2650658190250397,0.04807025194168091,-0.12215845286846161,-0.11289650201797485,0.24168848991394043,0.5239418148994446,0.06568840891122818,-0.3371031880378723,0.08567027747631073,-0.2574180066585541,0.09336049854755402,-0.008384150452911854,-0.22873488068580627,0.27421367168426514,-0.09282845258712769,-0.047443974763154984,-0.2757570743560791,0.07111244648694992,-0.15802860260009766,0.2922169864177704,0.2988159656524658,-0.3469870686531067,0.013177248649299145,0.06494627892971039,0.0373510904610157,0.12059047073125839,0.10226310789585114,-0.17424361407756805,-0.4313657879829407,-0.13145819306373596,0.2048502415418625,0.0885944813489914,-0.14204995334148407,-0.10588578879833221,0.04531227797269821,0.3461724817752838,-0.29435768723487854,-0.3111400902271271,-0.022072702646255493,0.09095223248004913,0.2664867043495178,0.09159044176340103,0.11450765281915665,-0.030661487951874733,-0.45980900526046753,-0.06961782276630402,0.20492899417877197,-0.044217728078365326,-0.0005057930829934776,-0.17733274400234222,-0.13125386834144592,0.21222750842571259,-0.07752414792776108,0.007174474187195301,0.11665844917297363,0.09460452944040298,-0.02673797681927681,-0.0449109748005867,0.15689131617546082,0.05902588367462158,0.005344188306480646,0.038156330585479736,0.13940773904323578,0.4323025345802307,0.020867902785539627,0.17001116275787354,0.11073459684848785,-0.16247931122779846,-0.3943330943584442,0.2019224464893341,0.3018113970756531,-0.24408838152885437,0.06225651502609253,-0.027780989184975624,0.33037763833999634,0.8299490809440613,-0.3008946180343628,0.18588821589946747,0.37747564911842346,-0.1341090202331543,0.3316873610019684,0.18011292815208435,-0.016565512865781784,0.06473686546087265,0.19230493903160095,0.30615028738975525,-0.5738892555236816,-0.5110535025596619,0.21556535363197327,0.3407127261161804,0.27535757422447205,-0.009762048721313477,0.19003398716449738,-0.005478262901306152,-0.05652880668640137,0.003871017601341009,0.17073343694210052,0.2360720932483673,0.20565323531627655,-0.06328748911619186,0.14490322768688202,-0.0020936012733727694,0.474832683801651,0.2042740136384964,0.4592307507991791,-0.03809734433889389,-0.5522156953811646,0.014004570432007313,0.22880813479423523,-0.13898146152496338,0.015554296784102917,0.022106176242232323,-0.030735904350876808,-0.07212312519550323,0.01657174341380596,-0.056719399988651276,-0.12344469875097275,0.026476234197616577,0.07830810546875,-0.05641134828329086,0.022738169878721237,-0.1469636857509613,0.08911339193582535,0.1520691215991974,-0.07386624813079834,-0.005481302738189697,0.11623026430606842,-0.3165152966976166,-0.2683550715446472,0.14631927013397217,-0.18252959847450256,0.20884457230567932,-0.17009511590003967,0.7103749513626099,-0.022976260632276535,-0.4432438313961029,0.09251068532466888,-0.025094682350754738,0.0538598969578743,0.17917287349700928,0.01600768230855465,-0.05256130173802376,0.02340470626950264,0.20618334412574768,-0.3856947422027588,-0.15167751908302307,-0.0027985156048089266,-0.06969822943210602,-0.33199891448020935,0.41234102845191956,0.08467437326908112,0.13130854070186615,-0.004035872407257557,-0.09118982404470444,-0.044215381145477295,-0.07389716804027557,-0.53526771068573,0.1154155284166336,-0.2611221969127655,-0.04534090682864189,-0.06422356516122818,0.017606815323233604,-0.19493381679058075,0.1104116216301918,0.5341957807540894,0.2981359362602234,0.1842004805803299,0.13115039467811584,-0.011812170967459679,0.005360150244086981,-0.10023723542690277,0.11173377186059952,0.4115370213985443,0.02105376496911049,0.05192567780613899,-0.18419292569160461,-0.05465834587812424,-0.23646803200244904,-0.09474605321884155,0.20291805267333984,-0.008156347088515759,0.06914255768060684,-0.12148606777191162,-0.06746922433376312,0.03680676221847534,0.009141075424849987,0.21205627918243408,0.2675541043281555,-0.07828819751739502,0.03109465166926384,0.001489746617153287,0.6070614457130432,-0.5789288878440857,-0.06990845501422882,-0.22142556309700012,-0.14799979329109192,-0.21274343132972717,0.2638498544692993,0.10400328785181046,-0.25550228357315063,-0.1091800183057785,0.05898972228169441,-0.0330595001578331,-0.7916001081466675,-0.1259405016899109,0.2779584527015686,0.1337093710899353,0.17490968108177185,-0.19110530614852905,-0.02417999505996704,0.08015013486146927
CID000002891,236,0.2226686030626297,0.0864178016781807,0.2212691754102707,0.6347931623458862,-0.4812720715999603,0.037953250110149384,0.15446481108665466,0.29410481452941895,0.15572750568389893,0.3804793953895569,-0.055358827114105225,-0.2577812075614929,0.002198863076046109,0.15899236500263214,-0.06609183549880981,0.1973772943019867,0.01420671958476305,-0.16433432698249817,0.006532421801239252,-0.4969198703765869,0.13235576450824738,-0.43888187408447266,-0.01377518754452467,-0.8860214948654175,0.015918146818876266,0.10428686439990997,-0.2889949083328247,-0.023770660161972046,0.02112405374646187,-0.10233292728662491,0.006382375955581665,0.10643906891345978,0.12902529537677765,0.07143772393465042,0.07547375559806824,0.11479208618402481,0.056376852095127106,0.2846511900424957,-0.1603996455669403,-0.23573219776153564,0.07192928344011307,0.34909796714782715,0.17005157470703125,0.09349189698696136,-0.1806391179561615,0.2650658190250397,0.04807024449110031,-0.12215845286846161,-0.11289650201797485,0.24168851971626282,0.5239418148994446,0.06568840146064758,-0.3371032178401947,0.08567026257514954,-0.2574180066585541,0.09336049854755402,-0.008384150452911854,-0.22873488068580627,0.27421367168426514,-0.09282845258712769,-0.04744396358728409,-0.2757570445537567,0.07111246138811111,-0.15802860260009766,0.2922169864177704,0.29881593585014343,-0.3469870686531067,0.013177240267395973,0.06494627892971039,0.037351079285144806,0.12059047073125839,0.10226310789585114,-0.17424359917640686,-0.43136581778526306,-0.13145819306373596,0.2048502415418625,0.0885944664478302,-0.14204993844032288,-0.10588578879833221,0.04531227797269821,0.3461724519729614,-0.29435768723487854,-0.3111400902271271,-0.022072702646255493,0.09095225483179092,0.2664867043495178,0.09159044176340103,0.11450765281915665,-0.03066149353981018,-0.45980900526046753,-0.06961782276630402,0.20492902398109436,-0.044217728078365326,-0.0005057960515841842,-0.17733272910118103,-0.13125386834144592,0.21222750842571259,-0.07752412557601929,0.007174456026405096,0.11665844917297363,0.09460452944040298,-0.02673797681927681,-0.0449109748005867,0.1568913459777832,0.05902589485049248,0.00534419110044837,0.03815633803606033,0.13940775394439697,0.4323025345802307,0.020867889747023582,0.17001116275787354,0.11073458194732666,-0.16247931122779846,-0.3943331241607666,0.2019224464893341,0.3018113970756531,-0.24408838152885437,0.06225651502609253,-0.027780994772911072,0.33037763833999634,0.8299490809440613,-0.3008946180343628,0.18588820099830627,0.37747567892074585,-0.13410905003547668,0.3316873610019684,0.18011292815208435,-0.016565512865781784,0.06473685801029205,0.19230493903160095,0.30615031719207764,-0.5738893151283264,-0.5110535621643066,0.21556535363197327,0.3407127261161804,0.27535757422447205,-0.009762048721313477,0.19003398716449738,-0.005478262901306152,-0.05652880668640137,0.0038710206281393766,0.1707334667444229,0.2360720932483673,0.20565323531627655,-0.06328748166561127,0.14490321278572083,-0.0020936012733727694,0.4748326241970062,0.2042740136384964,0.4592307209968567,-0.03809737041592598,-0.5522156953811646,0.01400456391274929,0.22880813479423523,-0.13898146152496338,0.015554296784102917,0.022106176242232323,-0.030735909938812256,-0.07212314009666443,0.016571741551160812,-0.056719399988651276,-0.12344469875097275,0.02647623047232628,0.0783081129193306,-0.05641136318445206,0.022738169878721237,-0.1469636857509613,0.08911337703466415,0.1520691215991974,-0.07386624068021774,-0.005481302738189697,0.11623026430606842,-0.3165152668952942,-0.26835504174232483,0.14631928503513336,-0.18252959847450256,0.20884454250335693,-0.17009511590003967,0.7103749513626099,-0.02297626994550228,-0.4432438313961029,0.09251070022583008,-0.025094682350754738,0.0538598969578743,0.17917287349700928,0.016007686033844948,-0.052561305463314056,0.02340470626950264,0.20618334412574768,-0.3856947422027588,-0.15167751908302307,-0.002798521425575018,-0.06969822943210602,-0.33199891448020935,0.4123409688472748,0.08467437326908112,0.13130854070186615,-0.004035872407257557,-0.09118982404470444,-0.0442153699696064,-0.07389716804027557,-0.53526771068573,0.1154155284166336,-0.2611221671104431,-0.04534091800451279,-0.06422357261180878,0.017606815323233604,-0.19493380188941956,0.1104116216301918,0.5341957807540894,0.298135906457901,0.1842004954814911,0.13115039467811584,-0.011812181212008,0.005360150244086981,-0.10023723542690277,0.11173377931118011,0.4115370810031891,0.021053768694400787,0.05192568153142929,-0.184192955493927,-0.05465834587812424,-0.23646803200244904,-0.09474603831768036,0.20291808247566223,-0.00815631728619337,0.06914256513118744,-0.12148605287075043,-0.06746923923492432,0.03680676221847534,0.009141084738075733,0.21205627918243408,0.2675541043281555,-0.07828820496797562,0.031094659119844437,0.001489746617153287,0.6070614457130432,-0.5789288878440857,-0.06990844756364822,-0.22142557799816132,-0.14799977838993073,-0.21274343132972717,0.2638498544692993,0.10400328785181046,-0.25550228357315063,-0.1091800183057785,0.05898972600698471,-0.03305951505899429,-0.7916001081466675,-0.12594051659107208,0.2779584527015686,0.1337093561887741,0.17490966618061066,-0.19110533595085144,-0.02417999505996704,0.08015014231204987
