drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000010631,237,-0.06589500606060028,0.020111601799726486,0.15820834040641785,0.3402424454689026,-0.29768046736717224,0.2737746834754944,0.1305462121963501,0.5813470482826233,-0.14399783313274384,0.26609769463539124,-0.1587667167186737,-0.24096830189228058,-0.2902587056159973,0.2766759991645813,-0.13857166469097137,-0.03317343443632126,-0.0027097375132143497,0.0725034698843956,0.338827520608902,-0.6860952377319336,0.36526963114738464,-0.20568060874938965,0.13165919482707977,-0.8002249002456665,0.3525763750076294,0.48278170824050903,-0.11232484877109528,-0.32899224758148193,-0.036217622458934784,0.10458829253911972,0.27236950397491455,0.4029378890991211,-0.07943953573703766,0.00158005952835083,0.06290285289287567,0.013217424973845482,0.19163566827774048,0.16185107827186584,0.14761346578598022,-0.27758923172950745,-0.031112346798181534,-0.3092670440673828,0.19212743639945984,-0.4174611568450928,0.0030304579995572567,0.26208728551864624,-0.0767315924167633,-0.10005086660385132,0.04865102097392082,-0.05792015790939331,0.40222081542015076,0.29088860750198364,-0.38740986585617065,-0.06736347079277039,0.08553371578454971,0.028563354164361954,0.09944812953472137,0.2107154130935669,0.257595956325531,0.3510867953300476,-0.49029603600502014,-0.3013618588447571,0.00414232024922967,-0.025165081024169922,0.35435622930526733,0.5774886012077332,0.06243966892361641,0.027083000168204308,0.12864075601100922,-0.04868112877011299,0.25281035900115967,-0.17495957016944885,-0.3135504722595215,-0.500298261642456,-0.3014158606529236,-0.016402067616581917,0.007608658168464899,0.14276441931724548,0.07056395709514618,0.15977409482002258,0.14131565392017365,-0.2646373212337494,-0.25502151250839233,0.045975785702466965,-0.022152604535222054,0.03144059702754021,0.12243865430355072,0.5246714353561401,0.06658799946308136,-0.588963508605957,0.20415671169757843,0.4250571131706238,-0.05097681283950806,-0.18981435894966125,-0.21530945599079132,-0.6217047572135925,-0.18403257429599762,-0.1974574774503708,-0.047713279724121094,0.033264368772506714,-0.16329646110534668,0.0749368816614151,-0.12490423023700714,0.5305067300796509,0.2404274195432663,0.06823648512363434,0.008038249798119068,0.2705020606517792,0.40062981843948364,0.03879488259553909,-0.12731513381004333,0.1514228880405426,0.19457674026489258,0.03362053632736206,0.0296540018171072,0.2207196205854416,-0.21353411674499512,-0.03124816343188286,-0.23414459824562073,0.4473370611667633,0.40894651412963867,-0.4202658534049988,0.34385138750076294,0.31964540481567383,-0.1560399830341339,0.05709708854556084,0.07039841264486313,0.14864972233772278,0.6198124885559082,-0.03696628659963608,0.04357505589723587,-0.40204954147338867,-0.231075257062912,0.25817999243736267,0.18634605407714844,-0.13659223914146423,0.015430676750838757,0.31966882944107056,0.02932620607316494,-0.29630470275878906,-0.1332966536283493,0.2985075116157532,-0.12173144519329071,0.021262556314468384,-0.056392621248960495,0.5380232930183411,-0.4667014479637146,0.4325563907623291,-0.2974572479724884,0.2653033137321472,0.1512983739376068,-0.13106082379817963,-0.36770740151405334,-0.08081536740064621,-0.13201777637004852,-0.13531872630119324,-0.011731025762856007,-0.1539822518825531,-0.14338766038417816,0.4820987582206726,-0.0751170888543129,-0.006730258464813232,-0.18410871922969818,-0.07420307397842407,-0.2380989044904709,-0.15150704979896545,-0.12927186489105225,0.11851339042186737,-0.05821743607521057,0.0858781635761261,0.13927145302295685,-0.2966380715370178,-0.1355932056903839,-0.27635374665260315,0.0006711572641506791,-0.05700793117284775,0.12846560776233673,-0.2517217993736267,0.44357675313949585,-0.4138791561126709,0.11143374443054199,-0.02035336196422577,-0.357496976852417,-0.0857577696442604,0.3196621835231781,0.302646666765213,-0.15879110991954803,-0.022236298769712448,0.17302170395851135,-0.3764810860157013,-0.05072615668177605,0.035148151218891144,0.43509912490844727,0.016738656908273697,-0.017778661102056503,0.06323111802339554,0.0055512310937047005,0.05609718710184097,0.05518030375242233,0.09820972383022308,0.21567149460315704,-0.5682843327522278,-0.006745734717696905,-0.3121580481529236,-0.012878832407295704,0.023475419729948044,-0.16025349497795105,-0.19230595231056213,0.49585428833961487,0.40921276807785034,0.27974802255630493,0.07803042978048325,0.465486615896225,-0.1374722570180893,0.6781227588653564,-0.19759497046470642,0.2862550616264343,0.19672341644763947,0.0817975327372551,-0.03985556215047836,0.12830494344234467,0.019504833966493607,-0.2956202030181885,-0.566184401512146,-0.27985113859176636,-0.16145089268684387,0.2494324892759323,-0.900348961353302,-0.1023915559053421,0.029374396428465843,0.22464868426322937,-0.11855210363864899,0.3091478943824768,0.10001971572637558,0.18633122742176056,-0.06179971620440483,0.33675482869148254,-0.4512893557548523,0.06619817018508911,-0.1934928447008133,-0.008359250612556934,-0.6815798878669739,-0.10516379028558731,0.30475112795829773,-0.04552567005157471,-0.1931004822254181,0.1297723799943924,-0.2898447513580322,-0.5030187368392944,-0.10121817886829376,0.4232606887817383,-0.22657036781311035,0.25115227699279785,-0.07568428665399551,0.09210077673196793,0.023012155666947365
CID000003075,238,0.323825865983963,0.0206507109105587,0.17739561200141907,0.5413013696670532,-0.4437667429447174,0.037725549191236496,0.1905769407749176,0.3620109558105469,0.12882205843925476,0.44968271255493164,-0.1554487645626068,-0.2713766396045685,-0.01533507090061903,0.13104844093322754,-0.04408026859164238,0.14768663048744202,0.016233431175351143,-0.2590641379356384,0.025266552343964577,-0.4930890202522278,0.10277196019887924,-0.41464632749557495,-0.014944186434149742,-0.8200746774673462,0.022224627435207367,0.0763980969786644,-0.35011082887649536,-0.031589604914188385,-0.06630992889404297,-0.10247750580310822,0.0233025960624218,0.13007882237434387,0.13790562748908997,0.04260299727320671,0.050648510456085205,0.15584197640419006,0.04288030415773392,0.3022792935371399,-0.1743592470884323,-0.26262524724006653,0.06432385742664337,0.24610213935375214,0.1719139814376831,0.02236277237534523,-0.1195330023765564,0.24402675032615662,0.047605305910110474,-0.14869458973407745,-0.1602848917245865,0.3968212306499481,0.49021854996681213,0.004274338483810425,-0.231238454580307,0.08940966427326202,-0.17402294278144836,0.1686384081840515,-0.05290946364402771,-0.15127520263195038,0.2919827997684479,-0.1283150613307953,-0.028776610270142555,-0.27824854850769043,-0.006519722752273083,-0.16751626133918762,0.33769381046295166,0.3362118601799011,-0.38972097635269165,0.07807482033967972,0.14755038917064667,-0.07337270677089691,0.1289965808391571,0.13013234734535217,-0.2575851082801819,-0.3354979455471039,-0.2685560882091522,0.1695062816143036,0.12533120810985565,-0.10034210979938507,-0.07805733382701874,-0.027445156127214432,0.35778772830963135,-0.2924697697162628,-0.3485182225704193,-0.06649714708328247,0.071745365858078,0.25763818621635437,0.11993856728076935,0.10946366935968399,0.011422616429626942,-0.4680249094963074,-0.07631564885377884,0.2938130497932434,0.046740300953388214,-0.13179567456245422,-0.01353801041841507,-0.09649810194969177,0.2345176637172699,0.015220388770103455,0.09364920854568481,0.22668059170246124,0.11504316329956055,-0.0631268322467804,-0.009696191176772118,0.19461676478385925,0.0026450648438185453,-0.08010955154895782,-0.004234214313328266,0.1279483139514923,0.4102746844291687,0.06932632625102997,0.0633222684264183,0.07844133675098419,-0.16744045913219452,-0.3371221423149109,0.315377801656723,0.30565738677978516,-0.24423475563526154,0.04255496710538864,-0.04251810535788536,0.2549728453159332,0.7817593812942505,-0.2564695477485657,0.17414428293704987,0.36821600794792175,-0.141034796833992,0.3067195415496826,0.15135517716407776,-0.025864243507385254,0.09237891435623169,0.2401658296585083,0.29669079184532166,-0.5338438153266907,-0.4806599020957947,0.24598371982574463,0.35416874289512634,0.1698964238166809,-0.004550421144813299,0.22705993056297302,0.022603880614042282,-0.0781460776925087,-0.010886156931519508,0.10903020203113556,0.21270513534545898,0.14631983637809753,-0.05348259210586548,0.09964916855096817,-0.045078761875629425,0.43319958448410034,0.15718574821949005,0.4782836437225342,0.06742309778928757,-0.5062130689620972,-0.028423761948943138,0.29139336943626404,-0.15664461255073547,-0.08461584150791168,0.012514732778072357,-0.12471401691436768,-0.12795761227607727,0.01592102460563183,0.03267353028059006,-0.16280579566955566,0.027584929019212723,0.12950056791305542,-0.03925802558660507,-0.01933181658387184,-0.137161523103714,0.1289677768945694,0.14163589477539062,0.029719078913331032,-0.06988892704248428,0.08135180920362473,-0.2919570505619049,-0.235347181558609,0.10644997656345367,-0.0879490077495575,0.1600584089756012,-0.21713867783546448,0.7358078956604004,0.03377983719110489,-0.36878225207328796,0.10019619762897491,-0.05663169547915459,0.039240770041942596,0.3602895736694336,0.06399469077587128,-0.14947830140590668,0.06534428894519806,0.18496672809123993,-0.41623467206954956,-0.09619943052530289,-0.014340120367705822,-0.0014698058366775513,-0.31051725149154663,0.41780781745910645,0.1327465921640396,0.24690261483192444,-0.006461328361183405,-0.037521470338106155,-0.14599847793579102,-0.034272581338882446,-0.4830593168735504,0.1706157624721527,-0.39950472116470337,-0.04264809191226959,-0.08908228576183319,0.02029585838317871,-0.05593901872634888,0.11881744861602783,0.47987431287765503,0.3375881314277649,0.08962742239236832,0.10767488181591034,0.0617264024913311,-0.026037955656647682,-0.21544218063354492,0.19223855435848236,0.38957154750823975,0.07830721884965897,-0.02357996068894863,-0.17590515315532684,0.03638898581266403,-0.17293986678123474,-0.13499777019023895,0.17776939272880554,0.08450748026371002,-0.0023985146544873714,-0.07449044287204742,-0.12271382659673691,-0.1132584661245346,0.013783189468085766,0.13137361407279968,0.22662778198719025,-0.044087134301662445,-0.012657025828957558,-0.010195262730121613,0.5447253584861755,-0.5552917718887329,-0.1017317995429039,-0.1978760063648224,-0.1775650531053543,-0.22325441241264343,0.35454192757606506,0.092484250664711,-0.35081225633621216,-0.04647619649767876,0.07528378069400787,0.12786218523979187,-0.7251418828964233,-0.1906852424144745,0.2870699167251587,0.11856202781200409,0.23495538532733917,-0.20493173599243164,0.04549355059862137,0.023518946021795273
CID000005073,239,0.09771565347909927,0.1930404007434845,0.3602864146232605,0.7875303626060486,-0.42883196473121643,0.0825803279876709,0.11956796795129776,0.30726125836372375,0.06537681818008423,0.2518221437931061,-0.0248689167201519,-0.05523690581321716,-0.34362858533859253,0.36662471294403076,-0.28785818815231323,0.12515968084335327,0.13049420714378357,0.02805297076702118,0.17907610535621643,-0.6011537909507751,-0.18010440468788147,-0.10890524089336395,-0.10334527492523193,-0.9320691823959351,0.0026162355206906796,0.14298740029335022,0.1373148113489151,-0.074843630194664,-0.026260200887918472,0.2267443686723709,0.010657161474227905,0.2111850082874298,-0.055034615099430084,0.20795150101184845,0.1718081682920456,-0.06873562186956406,0.06844697147607803,0.20565244555473328,0.013926458545029163,-0.39255133271217346,-0.22937460243701935,0.1458887755870819,0.03171219304203987,-0.040424894541502,-0.20381483435630798,0.2566017508506775,0.05628211423754692,0.05796070769429207,0.06792833656072617,0.0018085360061377287,0.6912821531295776,0.11363470554351807,-0.2208588868379593,-0.04062554985284805,0.1831689178943634,-0.200266033411026,0.46240586042404175,0.003187799360603094,0.16485005617141724,-0.1621292233467102,-0.21444158256053925,-0.4843922257423401,0.3478426933288574,-0.11298386752605438,0.31858474016189575,0.6140294075012207,-0.4168429970741272,-0.03532097861170769,-0.004665583372116089,0.03408113121986389,0.1445130556821823,-0.09694890677928925,-0.20307311415672302,-0.3555307388305664,-0.16684918105602264,0.04859147593379021,0.23263534903526306,-0.032899387180805206,-0.06099950522184372,0.0835094153881073,0.36659568548202515,-0.4605201184749603,-0.3592532277107239,-0.23405317962169647,0.2407086342573166,0.13243812322616577,0.02334543690085411,0.5340548753738403,-0.029782867059111595,-0.5983284711837769,-0.08655000478029251,0.010918475687503815,-0.053595416247844696,0.07493661344051361,-0.3294591009616852,-0.09558793902397156,0.11706249415874481,-0.2012319266796112,-0.08154169470071793,0.018761683255434036,-0.08142087608575821,-0.05315587669610977,0.0349557101726532,0.3019621968269348,-0.18436500430107117,0.046900779008865356,-0.0570758692920208,-0.11063388735055923,0.4881369471549988,0.06755617260932922,0.024964988231658936,0.18391267955303192,-0.2542811632156372,-0.3068370819091797,0.05429365113377571,0.19654929637908936,-0.1898837685585022,-0.09014081954956055,0.004722935147583485,0.15862995386123657,0.7504914999008179,-0.35986003279685974,0.17210760712623596,0.15814650058746338,-0.33538633584976196,0.2685994803905487,0.1238269954919815,-0.2047496736049652,0.3339666426181793,-0.11564866453409195,0.2288091480731964,-0.5473023653030396,-0.6755363941192627,-0.012354040518403053,0.1896485984325409,0.16260793805122375,0.1096021980047226,0.20558516681194305,0.191229447722435,-0.25518733263015747,-0.1746482402086258,0.27000951766967773,0.2438439130783081,0.06815695017576218,0.031158391386270523,0.20187246799468994,-0.3245595097541809,0.4263496398925781,0.13745108246803284,0.15020114183425903,-0.06399238109588623,-0.4401021897792816,-0.24222230911254883,0.1082221046090126,0.05614403635263443,-0.1071983352303505,0.10458727180957794,-0.1660483032464981,-0.06665202230215073,0.09444762766361237,0.031388770788908005,-0.2815231680870056,0.05883215740323067,0.07684372365474701,-0.3420112729072571,-0.05493352934718132,-0.24240195751190186,0.15417782962322235,0.24926653504371643,-0.0694672167301178,-0.09625235944986343,-0.0345672182738781,-0.09650816023349762,0.001124435686506331,0.23392924666404724,-0.2223135232925415,0.252800852060318,-0.15322333574295044,0.6226943731307983,-0.09843675047159195,-0.3957173228263855,0.13311180472373962,-0.30278199911117554,-0.1560344696044922,-0.22350876033306122,-0.23343272507190704,-0.12328122556209564,0.01888260804116726,0.1503179371356964,-0.3677268326282501,-0.09301593899726868,0.044418416917324066,0.025667184963822365,-0.256828635931015,0.38811200857162476,0.07448934763669968,-0.26735639572143555,0.038162220269441605,-0.025777554139494896,-0.17806695401668549,-0.04722680523991585,-0.5002984404563904,-0.22058284282684326,-0.2702622413635254,-0.2796252965927124,-0.01065475307404995,0.18856321275234222,-0.2057228982448578,0.11920461803674698,0.7157103419303894,0.3053589165210724,-0.08218622207641602,0.3058333098888397,0.042191796004772186,0.2519950270652771,-0.17929193377494812,-0.07599927484989166,0.4477115273475647,0.04832077398896217,0.14912357926368713,-0.10584528744220734,-7.270574860740453e-05,-0.35246676206588745,-0.09436337649822235,0.10051484405994415,-0.28784939646720886,0.3911142945289612,-0.400033563375473,-0.13187959790229797,0.03196706250309944,-0.12948498129844666,0.2442244589328766,0.07372673600912094,-0.06698179990053177,-0.10163712501525879,0.10707442462444305,0.7047244310379028,-0.3809853196144104,-0.021691933274269104,-0.2566201686859131,0.23385755717754364,-0.3190012574195862,0.09834478795528412,0.10680609941482544,-0.10375852882862091,-0.03707357123494148,-0.05458108335733414,-0.28411778807640076,-0.6392162442207336,-0.08232597261667252,0.33882570266723633,-0.24383826553821564,0.10794033855199814,-0.4133895933628082,-0.010341157205402851,-0.19922210276126862
CID000004594,244,-0.061881549656391144,0.041076697409152985,-0.1111137643456459,0.2392112910747528,-0.3393949270248413,0.09826512634754181,0.2658962607383728,0.28377050161361694,-0.06959463655948639,0.2957767844200134,0.3406420648097992,0.17101435363292694,0.0952058956027031,0.1550365537405014,-0.19223961234092712,-0.20155027508735657,-0.1054706946015358,0.0773482471704483,0.2574990391731262,-0.3430395722389221,0.04075857996940613,-0.18886569142341614,0.10355328023433685,-0.748746395111084,0.11712576448917389,0.2925335466861725,-0.15670180320739746,0.08059718459844589,-0.017779838293790817,0.1318427324295044,-0.005181783344596624,0.320700079202652,-0.09948980808258057,-0.0073743583634495735,-0.0706605464220047,-0.12004335224628448,0.21074560284614563,0.054736822843551636,0.22447867691516876,-0.33681464195251465,-0.08527915179729462,-0.41035574674606323,0.297121524810791,-0.2965775430202484,-0.16845011711120605,0.3741005063056946,-0.005003021564334631,0.03144604712724686,0.2921745181083679,-0.10975328832864761,0.1025175005197525,0.10781266540288925,-0.3058580160140991,0.004055798053741455,0.1863262951374054,-0.14384867250919342,-0.04489121213555336,0.215398907661438,0.01119089126586914,0.014587536454200745,-0.29545649886131287,-0.3250036835670471,-0.11184217035770416,-0.023678654804825783,0.40140438079833984,0.3925509452819824,-0.1782064139842987,-0.13423648476600647,0.19716233015060425,0.12639451026916504,0.1298440396785736,0.15064017474651337,-0.32493382692337036,-0.405521959066391,-0.3407134413719177,-0.13928265869617462,-0.24074086546897888,0.26224714517593384,-0.10912666469812393,-0.039247386157512665,-0.10629727691411972,-0.35913708806037903,-0.3388766646385193,0.09732942283153534,-0.007530449889600277,-0.09732834249734879,0.13391847908496857,0.2178325653076172,-0.043281931430101395,-0.5768863558769226,-0.1348370760679245,0.2954181730747223,0.08018524944782257,-0.0882277563214302,-0.12911424040794373,-0.2990250587463379,-0.1385076642036438,-0.005111229605972767,-0.10457174479961395,0.10203327983617783,-0.26684287190437317,-0.017311830073595047,-0.13149937987327576,0.2770661413669586,0.3184716999530792,0.05142353102564812,-0.10123585164546967,0.22196941077709198,0.36887070536613464,-0.16881075501441956,-0.10729987919330597,0.19153711199760437,-0.2225070297718048,0.03567824512720108,0.0845656543970108,0.2719495892524719,-0.027814755216240883,0.04093434661626816,-0.13258063793182373,0.3182087540626526,0.47687095403671265,-0.1121070608496666,0.26469460129737854,0.371347576379776,0.06113282963633537,0.2154126912355423,0.02997625432908535,0.15611407160758972,0.4209372103214264,-0.039404887706041336,-0.07199452817440033,-0.2884105443954468,-0.306567519903183,0.11617493629455566,0.33205312490463257,-0.16811414062976837,-0.17083849012851715,0.18376223742961884,-0.3678896427154541,-0.21574993431568146,-0.4005354046821594,0.1308588981628418,0.06994328647851944,-0.26419776678085327,-0.03068394400179386,0.41285133361816406,-0.2747904658317566,0.23263084888458252,0.08120755851268768,0.20106759667396545,0.150477334856987,-0.06198621913790703,-0.17722411453723907,0.13063520193099976,-0.28939929604530334,0.048346906900405884,-0.12054242938756943,-0.041847288608551025,0.03847891837358475,0.39138513803482056,0.03354649990797043,0.09371515363454819,-0.08309266716241837,0.08203262835741043,-0.20803043246269226,-0.0787554532289505,-0.184847891330719,0.13526074588298798,-0.21461112797260284,0.27930131554603577,0.12422935664653778,-0.2430993765592575,-0.24313107132911682,-0.3447011411190033,0.01663900539278984,-0.09786459803581238,0.30875229835510254,-0.3486294746398926,0.2271135151386261,-0.18670594692230225,0.20134004950523376,-0.004384350962936878,-0.15463131666183472,-0.15750625729560852,0.06141487881541252,0.2947239577770233,-0.08823196589946747,-0.06550634652376175,-0.1542033702135086,-0.46635571122169495,0.0806952491402626,0.057230450212955475,0.20751731097698212,0.1947326958179474,0.1431390941143036,-0.11843981593847275,0.12956999242305756,-0.05824674293398857,-0.022741243243217468,-0.08844593912363052,0.2165340930223465,-0.36482375860214233,-0.21692100167274475,-0.4161536693572998,0.2403375804424286,-0.2657179832458496,-0.1677764356136322,0.07346688210964203,-0.011213695630431175,0.36199796199798584,0.3504025936126709,0.10383407771587372,0.4884305000305176,0.22639527916908264,0.25353384017944336,-0.1877581924200058,-0.11897041648626328,0.08025508373975754,-0.030713101848959923,-0.24529655277729034,-0.04653839394450188,-0.034658484160900116,-0.19991084933280945,-0.24861057102680206,-0.039295636117458344,-0.05230216309428215,0.05119673162698746,-0.2536899149417877,-0.1715819090604782,-0.12841904163360596,0.0090657202526927,-0.19877083599567413,0.3014827370643616,0.0021549626253545284,-0.1201331838965416,-0.19941362738609314,0.1811033934354782,-0.33577361702919006,0.020317191258072853,-0.18297827243804932,0.2387254685163498,-0.33034175634384155,0.09874644130468369,0.21956846117973328,-0.08664672076702118,-0.08374426513910294,0.1497000753879547,0.053599756211042404,-0.408561646938324,-0.09067399799823761,0.278922975063324,-0.2758437991142273,-0.061752624809741974,-0.2582250237464905,0.17613670229911804,0.007251244969666004
CID000060184,245,0.2706288695335388,0.08641497790813446,-0.06980868428945541,0.22040490806102753,-0.35112178325653076,0.11492879688739777,0.1429392397403717,0.3821277916431427,0.006917327642440796,0.24327941238880157,0.05563049390912056,0.044561468064785004,0.058833640068769455,0.38648271560668945,0.05639217421412468,-0.2360137403011322,-0.043999914079904556,-0.2272670716047287,-0.04917658120393753,-0.420799195766449,-0.10650765895843506,-0.1538517028093338,-0.04410620406270027,-0.8311328887939453,-0.32765570282936096,0.1301673948764801,-0.21755048632621765,-0.13684052228927612,-0.14889945089817047,0.4797086715698242,-0.19258072972297668,0.2837912142276764,-0.049864511936903,0.06811751425266266,0.04972206428647041,-0.259662002325058,-0.10837966203689575,0.16098657250404358,0.19176006317138672,-0.13798901438713074,-0.12189318984746933,-0.2845092713832855,0.13435475528240204,-0.31262823939323425,-0.050144314765930176,0.36159926652908325,-0.08673639595508575,0.10200206935405731,0.03879046440124512,0.164078488945961,0.24310126900672913,0.04708528146147728,-0.3251052498817444,-0.21715788543224335,0.0720292404294014,-0.29807180166244507,-0.19954948127269745,0.19573268294334412,0.054531585425138474,-0.09972597658634186,-0.26701128482818604,-0.4039364755153656,0.031666748225688934,-0.10871565341949463,0.3922160863876343,0.44447803497314453,-0.3490259051322937,-0.10153494775295258,0.2128766030073166,0.023453349247574806,-0.0037116543389856815,-0.004668490495532751,-0.3519541621208191,-0.3091292679309845,-0.3046647906303406,-0.026875680312514305,-0.012240445241332054,0.11477651447057724,-0.1490582525730133,-0.08565294742584229,0.19143149256706238,-0.255056768655777,-0.49797549843788147,0.15783798694610596,0.133773535490036,-0.23559816181659698,0.35370513796806335,0.041282981634140015,-0.0823802798986435,-0.6591514348983765,-0.05680658295750618,0.3843674659729004,0.05624525621533394,-0.07693163305521011,-0.21802499890327454,-0.4181293547153473,-0.2538071274757385,0.07882916182279587,0.2232939749956131,0.29767027497291565,-0.3722802698612213,0.010673888027668,0.014769650995731354,0.31645041704177856,0.27878057956695557,0.016528824344277382,0.013889268040657043,0.18541136384010315,0.3185121417045593,0.0014576256508007646,-0.02855054661631584,0.15994606912136078,-0.2593744397163391,0.03428805619478226,0.048594310879707336,0.3829168677330017,-0.051123153418302536,-0.18982474505901337,0.007143584080040455,0.09755522012710571,0.5501214265823364,0.10430948436260223,0.43057528138160706,0.43256574869155884,0.18033796548843384,0.20253893733024597,0.09193964302539825,-0.18525761365890503,0.31127503514289856,-0.001269470201805234,0.02163318730890751,-0.37536653876304626,-0.3241751492023468,0.03193781524896622,0.43435096740722656,-0.09239186346530914,-0.15861979126930237,0.24873137474060059,-0.02162269316613674,0.016542933881282806,-0.435359388589859,0.3794381022453308,0.07204511016607285,-0.3073978126049042,0.0325671061873436,0.04866551607847214,-0.05528564378619194,0.2897401452064514,0.11517897993326187,0.24480196833610535,0.03678867593407631,-0.08108671009540558,0.4840502142906189,0.15564723312854767,-0.2090083807706833,-0.17315784096717834,-0.00915392953902483,-0.4782162606716156,0.20666614174842834,0.3026273548603058,0.17532069981098175,0.0662667378783226,0.05010449141263962,-0.3150148093700409,-0.04830013960599899,0.2069438397884369,-0.40544289350509644,0.19464434683322906,0.18341681361198425,0.2819293141365051,0.14766523241996765,-0.2437676191329956,-0.10608647763729095,-0.3676784038543701,-0.022577496245503426,-0.004035400692373514,0.019971510395407677,-0.399736225605011,0.38163644075393677,-0.1181570515036583,0.11145851761102676,-0.12262561172246933,-0.2120325267314911,-0.22900252044200897,0.33989590406417847,0.2011231929063797,-0.017949303612113,0.10286903381347656,-0.0806170180439949,-0.46344462037086487,-0.1630144566297531,0.15800678730010986,0.2521311640739441,0.14628317952156067,0.3187342584133148,-0.036841630935668945,0.27511098980903625,-0.11860959231853485,-0.03807204216718674,0.05058034509420395,0.09951238334178925,-0.46670785546302795,-0.06939622014760971,-0.34255725145339966,0.16261926293373108,-0.27206170558929443,-0.2579967975616455,0.09767268598079681,-0.04113726690411568,0.34403249621391296,0.5101727247238159,0.1199992299079895,0.32493555545806885,0.3648317754268646,-0.09887690842151642,-0.30541926622390747,0.00479430565610528,-0.015467440709471703,0.11339955031871796,-0.30907517671585083,-0.01099025271832943,0.010860187001526356,-0.15075358748435974,-0.36919575929641724,-0.37401285767555237,0.015419167466461658,-0.19268760085105896,-0.07810152322053909,-0.2733994722366333,-0.013050355017185211,0.020856644958257675,0.022318359464406967,0.47096744179725647,0.12740106880664825,0.08784995973110199,-0.04061814770102501,0.17355847358703613,-0.40001899003982544,0.0534021370112896,-0.10674844682216644,0.17804165184497833,-0.39019161462783813,0.039279911667108536,0.19141247868537903,-0.10144726186990738,0.11150288581848145,0.13113877177238464,0.22535839676856995,-0.3873089849948883,-0.15228267014026642,0.32713067531585693,-0.21692614257335663,-0.09110797941684723,-0.17562933266162872,-0.1367509812116623,-0.02733718790113926
