drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000197712,246,-0.05312740057706833,-0.05219583585858345,-0.05296500772237778,0.4873127341270447,-0.28482651710510254,0.08255733549594879,0.16553142666816711,0.20615510642528534,0.08672834932804108,0.1497085988521576,0.03410302475094795,0.16175387799739838,0.05065726116299629,0.11042354255914688,-0.18017970025539398,-0.03654015064239502,-0.1862332969903946,-0.1058802381157875,0.20224662125110626,-0.6472452282905579,0.00264662504196167,-0.3359006345272064,-0.1514289230108261,-0.9539243578910828,-0.18131868541240692,0.18485954403877258,-0.1017189621925354,-0.03835820406675339,-0.010098392143845558,0.0980931743979454,0.019832957535982132,0.15662220120429993,-0.0004311382654123008,0.2946491837501526,0.047772444784641266,-0.14555040001869202,-0.060446105897426605,0.157215878367424,0.11259222030639648,-0.07706032693386078,-0.16726666688919067,-0.12405350059270859,0.046136099845170975,-0.23561568558216095,-0.0726860910654068,0.31306636333465576,0.11957292258739471,0.02666528895497322,-0.016090285032987595,-0.1081441193819046,0.3075573146343231,-0.03441125154495239,-0.14985597133636475,-0.002925559878349304,0.04774293303489685,-0.11386903375387192,-0.0031635344494134188,0.0664207711815834,0.09275493770837784,0.005783301778137684,-0.08236977458000183,-0.26826211810112,-0.024214332923293114,-0.02931327186524868,0.18055368959903717,0.3888467848300934,-0.13255788385868073,-0.004782915115356445,0.014366960152983665,0.08251724392175674,0.030135970562696457,0.13296380639076233,-0.2069796323776245,-0.3607598543167114,-0.2337249517440796,-0.1352974772453308,-0.013841169886291027,0.23361952602863312,0.02666424587368965,-0.03590850159525871,0.2644633650779724,-0.3715563416481018,-0.19115617871284485,-0.16700278222560883,0.07804886251688004,-0.1078614816069603,0.17610400915145874,0.047444455325603485,-0.03636803478002548,-0.6859034299850464,-0.05143274739384651,0.24616873264312744,-0.1264771670103073,0.18015119433403015,0.06124027445912361,-0.20643238723278046,-0.015213897451758385,0.16166242957115173,-0.09947819262742996,0.025279264897108078,-0.18867644667625427,-0.06127982214093208,-0.1580018699169159,0.20910635590553284,0.023098504170775414,0.12267092615365982,-0.08418102562427521,0.3138614296913147,0.5932861566543579,-0.13332177698612213,-0.05070221424102783,0.1694735288619995,-0.13291813433170319,-0.08789826184511185,0.19115129113197327,0.1859278380870819,-0.013719797134399414,0.14553983509540558,-0.08996426314115524,0.0785893052816391,0.6573246121406555,-0.13913825154304504,0.20567631721496582,0.14208373427391052,-0.17714717984199524,-0.005739974789321423,0.12481894344091415,0.24248304963111877,0.35337403416633606,0.06973344087600708,0.02583949640393257,-0.46284693479537964,-0.3508843779563904,0.04194112867116928,0.12447197735309601,0.05317126587033272,0.08330529928207397,0.21182914078235626,-0.1326139271259308,-0.23772402107715607,-0.1470528542995453,-0.025371680036187172,-0.08920259773731232,-0.09135906398296356,0.0774434432387352,0.27243465185165405,-0.22965660691261292,0.40347862243652344,0.09864284843206406,0.29313772916793823,-0.0818679928779602,-0.30017855763435364,0.062468577176332474,0.24202343821525574,-0.20714938640594482,-0.057847678661346436,-0.06476956605911255,-0.1700783669948578,-0.06876853853464127,0.22409918904304504,-0.008822155185043812,-0.2267351597547531,-0.036454904824495316,-0.015818452462553978,0.013383397832512856,-0.18019571900367737,-0.20085307955741882,0.08524415642023087,-0.15775810182094574,0.06808210909366608,-0.010107052512466908,-0.15537336468696594,-0.09609530866146088,-0.29128092527389526,0.1324683129787445,-0.20386405289173126,0.10912781953811646,-0.23260562121868134,0.33654361963272095,-0.011254256591200829,-0.01480891089886427,0.09339702874422073,-0.17163695394992828,-0.08259700238704681,0.1186959519982338,0.17598582804203033,-0.29916030168533325,-0.1478852480649948,0.03122098371386528,-0.3518297076225281,-0.023133492097258568,-0.019054263830184937,0.1372734159231186,0.047565244138240814,0.13091382384300232,-0.12976586818695068,-0.004533255007117987,0.0190975870937109,0.17383790016174316,-0.18044039607048035,0.015121698379516602,-0.2245262861251831,-0.14553695917129517,-0.5439707040786743,0.1019221767783165,-0.2882729172706604,-0.006688153836876154,-0.1865755021572113,-0.04289573058485985,0.48750194907188416,0.2966194450855255,-0.012196237221360207,0.28641337156295776,0.03887670487165451,0.03667651116847992,0.0026364638470113277,-0.018370766192674637,0.1707952916622162,0.21717362105846405,-0.1904502809047699,-0.16463737189769745,-0.24082736670970917,0.00443835835903883,-0.1773041933774948,0.07436816394329071,0.08737295866012573,0.10126025974750519,-0.06145330145955086,-0.02884332463145256,-0.26162290573120117,0.00583798298612237,-0.019323598593473434,0.10955575853586197,-0.02340424619615078,-0.20697665214538574,-0.14491373300552368,0.294301301240921,-0.42211660742759705,0.1146969422698021,-0.22754907608032227,0.20767495036125183,-0.5300789475440979,0.3136289119720459,0.16700275242328644,-0.10929103195667267,-0.0949011892080307,0.10086500644683838,0.16484412550926208,-0.6924960613250732,-0.12737739086151123,0.22712644934654236,-0.07524091005325317,0.21965348720550537,-0.1332196593284607,0.19458119571208954,-0.11936688423156738
CID000005267,247,0.06827337294816971,0.0007238589460030198,0.13565081357955933,0.4050207734107971,-0.20744428038597107,0.23781529068946838,0.08294986933469772,0.532199501991272,0.07271067798137665,0.32636481523513794,-0.26558569073677063,-0.04383524879813194,-0.4039072096347809,0.2545260787010193,-0.13160166144371033,-0.03195500373840332,0.10248513519763947,0.03245198726654053,0.32429757714271545,-0.5516234040260315,0.344959557056427,-0.26794862747192383,0.18405091762542725,-0.7630765438079834,0.44062918424606323,0.3443726599216461,-0.25425025820732117,-0.022770008072257042,0.04381673410534859,0.36297640204429626,-0.025149816647171974,0.337471067905426,-0.0850791484117508,0.17762169241905212,-0.05064741522073746,0.1064453274011612,-0.08164173364639282,0.25483033061027527,0.2478993833065033,-0.20785784721374512,-0.10305263847112656,-0.04786108434200287,-0.04655405133962631,-0.28931888937950134,0.06401427090167999,0.15202738344669342,0.05635843798518181,-0.1913333684206009,-0.034266989678144455,-0.01669437251985073,0.49449557065963745,0.13116461038589478,-0.4127620756626129,0.012109577655792236,-0.05889014154672623,-0.17621444165706635,-0.1586279571056366,0.13094013929367065,0.11538378894329071,0.21387040615081787,-0.33552271127700806,-0.21396954357624054,0.07039746642112732,-0.013033231720328331,0.050692033022642136,0.4639866352081299,-0.14438624680042267,0.02976190485060215,0.051769714802503586,-0.2512332797050476,0.17327256500720978,-0.29745036363601685,-0.27727892994880676,-0.3342937231063843,-0.3943280279636383,-0.08581240475177765,-0.16193807125091553,0.0369563028216362,-0.10059411823749542,0.14773619174957275,0.23044709861278534,-0.33117395639419556,-0.2625589072704315,0.09716657549142838,0.27199119329452515,0.002314269542694092,0.12513597309589386,0.5284930467605591,-0.07357854396104813,-0.5862942934036255,0.2152695655822754,0.2561578154563904,-0.00656295707449317,-0.3025209605693817,-0.1841822862625122,-0.4538072943687439,-0.08604294061660767,0.03571838140487671,0.2927075922489166,0.060952078551054,-0.3447331190109253,0.089722640812397,-0.15745417773723602,0.46346670389175415,0.07590414583683014,0.02321864850819111,0.09127093851566315,-0.11252236366271973,0.378821462392807,0.28494372963905334,-0.029003119096159935,0.14091499149799347,0.007905262522399426,-0.24912849068641663,-0.1929873675107956,0.28300684690475464,-0.24736063182353973,0.01435320358723402,-0.3064172863960266,0.36218026280403137,0.5189414024353027,-0.20164552330970764,0.16021999716758728,0.2834378778934479,-0.02134941890835762,0.1973387748003006,0.2626586854457855,0.3737819194793701,0.7288762927055359,-0.05349158123135567,0.18019156157970428,-0.4722452759742737,-0.35641926527023315,0.17238937318325043,0.24944821000099182,0.06156259775161743,0.07874101400375366,0.19664952158927917,0.21517153084278107,-0.22696857154369354,-0.04365193471312523,0.37375515699386597,-0.21579425036907196,-0.04626069962978363,-0.012739896774291992,0.4920988976955414,-0.4550422728061676,0.43202391266822815,-0.32022640109062195,0.09691451489925385,0.2828857898712158,-0.40826159715652466,-0.49967560172080994,0.005231046583503485,-0.1535097062587738,0.0151430144906044,-0.19118306040763855,-0.4190298616886139,0.050187379121780396,0.2385372817516327,-0.29807764291763306,-0.24097886681556702,-0.04830839857459068,0.06390901654958725,0.18393178284168243,-0.09310005605220795,-0.011797839775681496,0.243621826171875,-0.21874427795410156,0.08227511495351791,-0.05303023010492325,-0.09819114953279495,-0.13762010633945465,-0.23802724480628967,0.017324620857834816,-0.003916415385901928,0.0567094087600708,-0.39068344235420227,0.42973360419273376,-0.20703551173210144,-0.15958449244499207,0.05368644744157791,-0.20376591384410858,-0.17272146046161652,0.5219765901565552,0.1248384565114975,-0.1944849044084549,0.014478480443358421,0.025286460295319557,-0.35527390241622925,-0.10405220836400986,0.09528510272502899,0.26019638776779175,-0.06963178515434265,0.06930841505527496,0.056993890553712845,0.03296045586466789,0.2133985012769699,0.014861082658171654,0.18285402655601501,0.0159132182598114,-0.4050061106681824,0.03184402734041214,-0.38585731387138367,0.3213261663913727,0.094534732401371,0.04653792455792427,-0.16183991730213165,0.3915024399757385,0.7052887082099915,0.28572914004325867,0.12892553210258484,0.4358952045440674,0.006923779845237732,0.28471091389656067,-0.1600339412689209,0.2221347987651825,0.27483323216438293,-0.010826368816196918,-0.026508498936891556,0.010111546143889427,0.3274569809436798,-0.3455016613006592,-0.5066353678703308,-0.27326521277427673,-0.06945015490055084,-0.21712593734264374,-0.7352849245071411,-0.19920891523361206,-0.11870589107275009,-0.003310650587081909,0.0771050751209259,0.22661948204040527,0.13040633499622345,0.1571243554353714,0.21977105736732483,0.47352486848831177,-0.30528274178504944,-0.06662724167108536,-0.1997462958097458,-0.15334615111351013,-0.5667368173599243,-0.19975677132606506,0.0627739205956459,-0.19121584296226501,-0.19106103479862213,0.10786928981542587,-0.1794651448726654,-0.6166406273841858,-0.04521706700325012,0.3818162977695465,-0.16325625777244568,-0.04749343916773796,-0.19116522371768951,-0.015498658642172813,-0.20381978154182434
CID000003222,250,-0.06158797815442085,0.11638502031564713,-0.0632350966334343,0.26789799332618713,-0.2856944501399994,0.11520717293024063,0.13081899285316467,0.33567172288894653,0.2001345157623291,0.1845056712627411,-0.1281089186668396,0.021924179047346115,-0.16085600852966309,0.2751428484916687,0.19899947941303253,-0.14080533385276794,-0.107244573533535,0.07084618508815765,-0.09983289241790771,-0.47275692224502563,-0.12174525111913681,-0.05045033618807793,0.045622196048498154,-0.7790324091911316,-0.2942199110984802,0.2044263631105423,-0.3512512743473053,-0.11491231620311737,-0.18336573243141174,0.44333139061927795,-0.3630966544151306,0.26507532596588135,-0.014569808728992939,-0.07171300798654556,0.06219915673136711,-0.17893564701080322,-0.06502565741539001,0.3576102554798126,0.22270750999450684,-0.18451984226703644,-0.044683028012514114,-0.1778041124343872,0.1892383098602295,-0.36946263909339905,0.13166768848896027,0.46773648262023926,-0.12913039326667786,0.1331004798412323,0.04794289916753769,-0.02506106160581112,0.3680323660373688,-0.1550213098526001,-0.29628831148147583,-0.10860073566436768,0.08783720433712006,-0.20989055931568146,-0.2532491385936737,0.2054257094860077,0.06044592708349228,-0.12621305882930756,-0.22643128037452698,-0.31538936495780945,0.22053095698356628,-0.20229144394397736,0.29145175218582153,0.42120295763015747,-0.4168086051940918,-0.026385683566331863,0.10402240604162216,0.06631399691104889,-0.05631523206830025,-0.11087121814489365,-0.38971051573753357,-0.1878989338874817,-0.2082747519016266,0.010648846626281738,0.12683534622192383,0.0420263409614563,-0.1854076087474823,-0.07961094379425049,0.42295512557029724,-0.20374944806098938,-0.5215166807174683,0.28918981552124023,0.3083018958568573,-0.3219016194343567,0.08142264932394028,0.2785159945487976,0.04642840102314949,-0.6718912124633789,-0.08264799416065216,0.3996679484844208,0.012522837147116661,-0.08431188017129898,-0.06882642954587936,-0.37971216440200806,-0.15153208374977112,-0.05845307558774948,0.03281566500663757,0.06962302327156067,-0.32146573066711426,-0.030969273298978806,0.03916994109749794,0.3884070813655853,0.17525260150432587,-0.008310623466968536,0.10924811661243439,0.05420638248324394,0.40738266706466675,0.15172474086284637,-0.027722930535674095,0.24869434535503387,-0.3363599479198456,-0.10026581585407257,0.17990323901176453,0.395489364862442,-0.08323778957128525,0.017662357538938522,-0.06718233227729797,0.04935609921813011,0.6673520803451538,0.024963630363345146,0.3392598032951355,0.4817924499511719,0.05053099989891052,0.06291913986206055,0.11795498430728912,-0.21969132125377655,0.3198472559452057,0.0665055513381958,-0.007912931963801384,-0.37582701444625854,-0.3098037540912628,0.05417441204190254,0.3577445447444916,0.20247168838977814,0.10595902055501938,0.2113001048564911,0.1638287752866745,-0.15826241672039032,-0.3686176836490631,0.3356097638607025,-0.07021237909793854,-0.16934050619602203,0.1374770551919937,0.03570008650422096,0.02269648015499115,0.3690710663795471,0.16275198757648468,0.3370959162712097,0.10912569612264633,-0.129497230052948,0.3749450743198395,-0.10979218780994415,-0.270786851644516,-0.2665601074695587,0.0055394829250872135,-0.4046963155269623,0.3249545693397522,0.34267598390579224,0.03894316405057907,0.20312392711639404,0.14579227566719055,-0.22743749618530273,-0.02123028039932251,0.1044730544090271,-0.2990504801273346,0.035644225776195526,0.1243397444486618,0.26276424527168274,0.19751694798469543,-0.21558313071727753,0.03195878863334656,-0.41452279686927795,0.023262951523065567,0.0814262181520462,0.03975013643503189,-0.2912795841693878,0.44643741846084595,0.0828176960349083,0.08479569852352142,-0.03514065593481064,-0.16188764572143555,-0.1663135588169098,0.6549242734909058,0.14170119166374207,-0.29707735776901245,0.2808687686920166,0.06276820600032806,-0.4132932126522064,-0.32081565260887146,0.2382374256849289,0.14499028027057648,0.017931658774614334,0.3361419439315796,-0.016736149787902832,0.26047417521476746,-0.03238088637590408,0.0753750130534172,0.05795352905988693,0.1545577347278595,-0.3008461594581604,-0.07796026766300201,-0.3218344449996948,-0.01146632432937622,-0.19178254902362823,-0.20445308089256287,0.22549565136432648,0.0003458231803961098,0.48972782492637634,0.4687716066837311,0.15078456699848175,0.3361997604370117,0.45336484909057617,0.034252017736434937,-0.11343381553888321,0.11823998391628265,0.09664221107959747,0.03255856782197952,-0.2641776502132416,-0.10419853776693344,0.024990612640976906,-0.15538839995861053,-0.31246107816696167,-0.13673135638237,-0.04380597919225693,-0.058760661631822586,-0.40412449836730957,-0.2675419747829437,0.05788169056177139,-0.03828100115060806,0.27172836661338806,0.4007372260093689,0.14859671890735626,0.10258908569812775,0.013822004199028015,0.2763580083847046,-0.3178696036338806,-0.04790421575307846,-0.25863713026046753,0.23353290557861328,-0.4854622781276703,0.234454944729805,0.16349327564239502,-0.017861586064100266,0.08023185282945633,0.05537213012576103,0.003870368003845215,-0.5675438046455383,-0.3601246476173401,0.43367162346839905,0.04676077514886856,0.019883085042238235,-0.13453558087348938,-0.07647721469402313,0.09996958076953888
CID000002576,251,0.24668729305267334,-0.1482546180486679,0.23817801475524902,0.4586063325405121,-0.45764923095703125,0.06610830128192902,0.05661926418542862,0.01647348329424858,0.018547240644693375,0.35266348719596863,0.01944156363606453,0.17291948199272156,-0.0615110769867897,0.010724032297730446,-0.12759295105934143,0.09503313153982162,-0.02080746926367283,-0.20737393200397491,-0.01330379955470562,-0.5293909311294556,-0.04888444393873215,-0.24729983508586884,0.14589416980743408,-0.7679020762443542,-0.0240060742944479,0.1242290586233139,-0.12347394227981567,-0.13175202906131744,-0.06313016265630722,0.15594854950904846,0.10898198187351227,0.2449844777584076,-0.2949954867362976,-0.05652271956205368,0.0011236101854592562,-0.041496362537145615,-0.059199701994657516,0.1755552440881729,0.05813761427998543,0.013435917906463146,-0.019294124096632004,-0.11652247607707977,-0.0975610688328743,-0.3209109902381897,-0.2586243748664856,0.3772624731063843,0.03660544008016586,-0.022408636286854744,0.1307624876499176,0.08320584893226624,0.4207290709018707,0.03822425752878189,-0.16484522819519043,0.258268266916275,0.22335176169872284,-0.19900576770305634,0.12102806568145752,0.26258182525634766,0.12505310773849487,0.02792959287762642,-0.1700165569782257,-0.33224743604660034,-0.15955691039562225,-0.2305457890033722,0.0691024661064148,0.2645415663719177,-0.14927062392234802,-0.09520094096660614,0.18220937252044678,0.2684646546840668,0.17143364250659943,0.1417994499206543,-0.3178078532218933,-0.36241674423217773,-0.06445519626140594,0.15177008509635925,0.16910234093666077,-0.24218308925628662,0.07570905983448029,-0.08899764716625214,0.12501190602779388,-0.702489972114563,-0.23555989563465118,0.2557046413421631,0.1275912970304489,-0.0039862156845629215,0.22448639571666718,0.059962254017591476,0.307810515165329,-0.5944751501083374,-0.151463121175766,0.21573472023010254,0.005345738027244806,-0.021588366478681564,0.15198758244514465,-0.1934162974357605,-0.18046197295188904,-0.07793815433979034,0.08595125377178192,0.3296333849430084,-0.026851197704672813,0.03707722947001457,-0.06257651001214981,0.1806107759475708,0.12893469631671906,0.10516472905874252,-0.035506557673215866,5.241632607067004e-05,0.6095949411392212,0.04110755771398544,-0.1718856394290924,0.10650677978992462,-0.08122114837169647,-0.16158044338226318,0.0012489676009863615,0.2649691700935364,-0.06449107080698013,-0.13769027590751648,0.053835440427064896,0.18468540906906128,0.697546124458313,-0.2765413224697113,0.19804508984088898,-0.05291377380490303,0.0249421838670969,0.08898191899061203,0.030424904078245163,-0.006790793035179377,0.07616181671619415,0.07000482082366943,0.24072261154651642,-0.6628974080085754,-0.33611902594566345,0.1502343714237213,0.146890327334404,-0.07364644855260849,-0.002148380968719721,0.16053281724452972,0.07159813493490219,-0.5425976514816284,-0.18499153852462769,-0.041144274175167084,-0.06062552332878113,-0.07140477746725082,-0.11012537777423859,0.09339872002601624,0.24710190296173096,0.5251418352127075,0.056305378675460815,0.09912943094968796,0.047545336186885834,-0.5140314102172852,0.02132590487599373,0.14823439717292786,-0.2851330637931824,0.019650567322969437,-0.08167722076177597,-0.24846665561199188,-0.09885474294424057,0.11560605466365814,0.24057212471961975,0.0016988962888717651,-0.09811238199472427,0.12407221645116806,0.06590026617050171,0.0006291031604632735,-0.17472705245018005,0.2602485716342926,0.09446533769369125,0.2598973214626312,-0.040597449988126755,-0.15507932007312775,-0.2963411808013916,-0.24130800366401672,0.0073221297934651375,0.016224658116698265,0.23107030987739563,-0.11617215722799301,0.4291843771934509,0.019400905817747116,0.16472452878952026,0.3440174162387848,-0.08146481961011887,-0.15489855408668518,0.24993553757667542,0.18022504448890686,-0.17969855666160583,-0.22645318508148193,-0.22558923065662384,-0.2509142756462097,0.01450812816619873,0.24838797748088837,0.26539385318756104,-0.13469824194908142,0.10107891261577606,-0.14997194707393646,0.11966180801391602,-0.09553331136703491,-0.04125780984759331,-0.07337310165166855,-0.08375929296016693,-0.3442757725715637,0.10829813778400421,-0.36425846815109253,-0.07858458906412125,0.08237462490797043,-0.2059137374162674,0.10098495334386826,0.09976684302091599,0.41186824440956116,0.2091718465089798,0.24205031991004944,0.2991896867752075,0.18654903769493103,0.15602639317512512,-0.3193463385105133,0.009121534414589405,0.40630674362182617,0.14213167130947113,0.028920704498887062,0.14040014147758484,-0.04933929443359375,0.12057852745056152,-0.22201399505138397,-0.010773229412734509,-0.03764621540904045,-0.19272851943969727,-0.069510817527771,0.05940209701657295,-0.09429468959569931,0.07133916765451431,0.14959926903247833,0.22235870361328125,0.02089761570096016,0.026366781443357468,0.15971359610557556,0.5532245635986328,-0.25844499468803406,-0.012181774713099003,-0.12212634086608887,0.17070229351520538,-0.3227151334285736,-0.02900988981127739,0.3590640127658844,-0.15017551183700562,0.023485422134399414,0.11548294126987457,0.1623678356409073,-0.7435809373855591,-0.17515422403812408,0.19487668573856354,-0.09397679567337036,0.144366055727005,-0.28901124000549316,0.029052570462226868,0.0006701707607135177
CID000002462,254,0.3857785761356354,-0.24615821242332458,0.2609173655509949,0.6243866682052612,-0.11163093894720078,-0.06282506883144379,-0.37419578433036804,0.32713782787323,0.13704809546470642,0.2811047434806824,0.08554644882678986,-0.31289607286453247,-0.1467682123184204,0.07399819791316986,0.31407028436660767,0.13984127342700958,-0.14890465140342712,-0.4525120258331299,-0.30074602365493774,-0.7064467668533325,0.11164844036102295,-0.13483333587646484,0.23521177470684052,-1.023463249206543,0.15242119133472443,0.03402281180024147,-0.2431132048368454,-0.22824838757514954,0.20708195865154266,0.15593647956848145,-0.057781606912612915,0.38453444838523865,-0.14138785004615784,0.09937313199043274,-0.09409570693969727,0.11170633137226105,0.06880158185958862,-0.2581232488155365,-0.1928735226392746,-0.13865073025226593,0.04051095247268677,0.3867274224758148,-0.07099491357803345,-0.13226085901260376,-0.008606771938502789,0.2739831805229187,-0.12640336155891418,-0.06591658294200897,0.6603919267654419,0.2214919775724411,0.4995768964290619,0.18471182882785797,-0.3277413249015808,-0.08805210888385773,-0.07126478105783463,-0.3174647390842438,-0.1354735642671585,-0.1592644453048706,0.1529100388288498,0.1005873903632164,-0.048193056136369705,-0.22337862849235535,-0.06857363134622574,-0.10868425667285919,0.13463886082172394,0.6006982922554016,-0.059430427849292755,0.1818995475769043,-0.03645152598619461,-0.4516422748565674,0.17152848839759827,-0.0038547739386558533,0.0640837550163269,-0.2932071089744568,-0.12169946730136871,0.12837722897529602,-0.13300837576389313,0.21330805122852325,-0.04836808890104294,0.17861787974834442,0.22373545169830322,-0.344363272190094,-0.3882022798061371,0.11338841915130615,-0.003362408373504877,0.0333174392580986,0.4303510785102844,0.10298000276088715,0.15413689613342285,-1.161942481994629,0.03406061232089996,0.4719979763031006,-0.10017275810241699,-0.16396522521972656,0.014880564995110035,-0.42414698004722595,0.48865967988967896,-0.014008695259690285,-0.0473506823182106,0.63358473777771,-0.02867824211716652,0.8016529083251953,0.15030737221240997,0.35409051179885864,-0.39068901538848877,-0.11327555030584335,-0.14835888147354126,-0.058489520102739334,0.5551950931549072,0.048008032143116,-0.32171210646629333,0.3180449903011322,0.2816581130027771,-0.21519804000854492,-0.0474344827234745,0.37829750776290894,-0.23927465081214905,-0.22171461582183838,-0.037237830460071564,0.05891486257314682,0.8830092549324036,-0.44388628005981445,-0.04055573418736458,0.2355196475982666,-0.04986745864152908,-0.08883605897426605,0.16538283228874207,-0.08079718798398972,0.4232447147369385,0.12512066960334778,0.3311118483543396,-0.5731407999992371,-0.29557567834854126,0.3897669315338135,0.16621911525726318,0.2457636147737503,0.17544642090797424,0.08620703220367432,-0.19042044878005981,-0.3555682301521301,-0.04241376370191574,0.19961115717887878,-0.26555773615837097,-0.04090794175863266,-0.12142231315374374,0.009002757258713245,0.08138407766819,0.6713016033172607,-0.05430076643824577,0.143709197640419,0.1348472386598587,-0.7099021077156067,-0.13147057592868805,0.22868773341178894,-0.2902114987373352,0.05552249029278755,-0.15453267097473145,-0.25187039375305176,0.12269271910190582,0.2606181204319,-0.1046864241361618,-0.1345691829919815,0.08375038206577301,-0.020138442516326904,-0.22914905846118927,-0.2783326804637909,-0.13028940558433533,-0.0805758684873581,0.1613968461751938,-0.12378032505512238,-0.15517449378967285,0.10147456079721451,-0.3013487160205841,-0.38797131180763245,-0.17843714356422424,0.08351844549179077,0.36537593603134155,-0.14876672625541687,0.7552388906478882,0.08294898271560669,-0.22621473670005798,0.028650185093283653,-0.04147662594914436,-0.22926239669322968,0.7109692096710205,-0.06973497569561005,-0.6876281499862671,-0.09157176315784454,0.10153885185718536,-0.25558486580848694,0.07407711446285248,0.053955595940351486,-0.035619091242551804,-0.20441606640815735,0.1147385984659195,0.14569851756095886,0.013371509499847889,0.3855438828468323,-0.06141170114278793,0.12124879658222198,0.09681732952594757,-0.32795262336730957,0.14436787366867065,-0.43735212087631226,0.07371976226568222,-0.17173564434051514,-0.06140557676553726,-0.12047241628170013,0.46214279532432556,0.711341142654419,0.3196790814399719,0.15714295208454132,0.0994243323802948,-0.030608508735895157,-0.07344264537096024,-0.3511205315589905,0.4811197817325592,0.10264404863119125,0.12610861659049988,-0.05180228501558304,0.030678581446409225,-0.08590146154165268,-0.03244855999946594,-0.35558342933654785,0.3024061322212219,-0.11758265644311905,0.1935427486896515,-0.07471828162670135,0.1370714157819748,0.634904682636261,0.16682930290699005,0.3804923892021179,0.03844590112566948,0.07736445218324661,0.13025332987308502,0.131626158952713,0.5692598819732666,-0.585952639579773,-0.17122235894203186,-0.3078373968601227,0.013418003916740417,-0.7421873807907104,-0.1415889412164688,-0.0033328980207443237,-0.11092302948236465,-0.04889567941427231,-0.14654460549354553,-0.0056847818195819855,-0.8497791290283203,-0.3156817853450775,0.07910849899053574,0.39920467138290405,-0.10955019295215607,0.0333729162812233,-0.05672990158200264,0.003646268742159009
