drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000176168,255,0.26653438806533813,-0.3410387933254242,0.03816680237650871,0.5893873572349548,-0.5597016215324402,-0.028365228325128555,0.29559439420700073,0.11604861170053482,-0.09207256138324738,0.1339610517024994,-0.05313039943575859,-0.893783450126648,-0.4563595652580261,0.3970060646533966,0.05625208094716072,0.3012159466743469,0.1896761953830719,0.016293581575155258,0.12612120807170868,-0.7097541093826294,0.42222172021865845,-0.09398280084133148,-0.08682848513126373,-0.7277188897132874,-0.0010417342418804765,-0.17719325423240662,0.16477283835411072,-0.13164067268371582,-0.14979662001132965,0.058035708963871,0.1840001791715622,0.15811392664909363,-0.021521028131246567,-0.099628746509552,0.09853748977184296,0.13510648906230927,-0.28534770011901855,0.07985757291316986,-0.28533440828323364,0.04000772163271904,-0.2883526682853699,0.11061906814575195,-0.30601462721824646,0.005349037237465382,0.11309602111577988,0.32254886627197266,0.21177005767822266,0.17462758719921112,-0.20455530285835266,0.08102353662252426,0.719330906867981,-0.018386030569672585,-0.05602548271417618,0.16977092623710632,-0.029827695339918137,0.06473538279533386,0.641558051109314,-0.009928512386977673,1.2282164096832275,0.04320833086967468,-0.12153708934783936,-0.35940369963645935,-0.04474741220474243,0.08939298242330551,-0.05500221252441406,0.5940021872520447,-0.39421412348747253,-0.08005623519420624,0.32765161991119385,0.07579713314771652,-0.29850032925605774,-0.4286302924156189,-0.2401762753725052,-0.22665956616401672,-0.28456220030784607,0.38869935274124146,0.10178361088037491,-0.2571956515312195,-0.07231785356998444,0.08124838024377823,0.43064436316490173,-0.824371337890625,-0.31357473134994507,0.054300956428050995,-0.05009818077087402,-0.03165068477392197,-0.008119968697428703,0.23195724189281464,-0.1199248656630516,-0.7839504480361938,0.12774991989135742,-0.07668541371822357,-0.02353287860751152,-0.25271493196487427,0.3193522095680237,-0.031493060290813446,0.046285949647426605,-0.049243368208408356,-0.15162663161754608,0.1430695652961731,-0.3671703636646271,0.12308220565319061,-0.09837658703327179,0.09072455763816833,0.08971910178661346,0.07461108267307281,-0.24030068516731262,0.13241705298423767,0.6967241168022156,0.5951038599014282,-0.06920047104358673,0.18960687518119812,0.692131519317627,-0.4425824284553528,0.37619519233703613,0.06230635195970535,-0.04958495497703552,-0.3964289128780365,0.13618701696395874,0.04628629982471466,1.1061688661575317,-0.3946141302585602,0.18162968754768372,-0.14645139873027802,-0.047160446643829346,0.07472817599773407,0.017691349610686302,-0.0048373700119555,0.09556368738412857,0.3640098571777344,0.12860774993896484,-0.747640073299408,-0.5820609927177429,-0.02320227585732937,0.2282816469669342,0.3490511178970337,0.0775691568851471,0.47606825828552246,-0.1789078265428543,0.061657149344682693,-0.0037824511528015137,0.338715136051178,-0.006396746728569269,0.1437627226114273,0.22862789034843445,0.0688854306936264,-0.04037103056907654,0.9111150503158569,-0.22614209353923798,-0.08526154607534409,0.15088045597076416,-0.7959101796150208,-0.12079952657222748,0.08532337844371796,0.07266447693109512,0.1574401557445526,-0.01996215060353279,-0.14914420247077942,-0.18970887362957,-0.04085143655538559,0.107783243060112,0.1260322779417038,-0.1906646341085434,0.10241566598415375,0.2609066367149353,0.12452248483896255,-0.07065697014331818,0.064302459359169,-0.12245465815067291,0.15399545431137085,0.13256965577602386,-0.13603127002716064,0.324646919965744,-0.2483273446559906,0.3515753448009491,-0.33494696021080017,-0.03189371898770332,-0.2525331377983093,0.6987173557281494,0.011030292138457298,-0.364654541015625,0.22767002880573273,-0.12965284287929535,0.061653535813093185,0.3259306848049164,0.06579357385635376,-0.028603753075003624,-0.07128268480300903,0.34457045793533325,-0.21649031341075897,-0.20052006840705872,-0.1667112559080124,0.2763100266456604,-0.5331279635429382,0.16220177710056305,0.01724485121667385,0.0721127837896347,0.13849368691444397,0.4091463088989258,0.30596739053726196,-0.36297768354415894,-0.4060134291648865,0.051885850727558136,-0.10771524906158447,0.09891261905431747,0.19182924926280975,-0.2977370619773865,0.039065368473529816,0.28721120953559875,0.6467487215995789,0.3011014461517334,0.03838491812348366,0.1897241622209549,-0.1123032346367836,-0.022906016558408737,-0.05134109780192375,0.2052493840456009,0.7232626080513,0.020030487328767776,0.5734043717384338,-0.04114384204149246,0.007629471831023693,0.2485252171754837,-0.18843898177146912,-0.18562635779380798,-0.12419380247592926,-0.0753510594367981,-0.12985479831695557,-0.2392387092113495,0.11953073740005493,-0.13337165117263794,0.3026343584060669,0.3055330812931061,-0.03665444999933243,-0.3776565492153168,-0.09922711551189423,0.801148533821106,-0.24497541785240173,0.1000756174325943,-0.3140872120857239,-0.550564706325531,-0.8424386978149414,0.47212010622024536,0.40556424856185913,0.046697668731212616,0.05496219918131828,-0.27450835704803467,-0.04168811812996864,-1.0929296016693115,-0.7756563425064087,0.15090905129909515,-0.3206270933151245,-0.07789236307144165,-0.16528074443340302,-0.10099436342716217,-0.10264410823583603
CID000002658,256,0.5924028158187866,-0.08961965143680573,0.1521821916103363,0.35249626636505127,-0.6827250719070435,0.07903873920440674,0.16686199605464935,0.30289775133132935,0.01915305107831955,0.5787452459335327,0.07029211521148682,-0.1985163390636444,-0.0031173345632851124,0.3868504762649536,0.03358636423945427,0.13931596279144287,-0.1158633828163147,-0.29803481698036194,0.3166332542896271,-0.47207769751548767,0.10847651958465576,-0.06674043834209442,-0.0893537625670433,-1.0189495086669922,-0.021591294556856155,-0.04109189659357071,-0.3693771958351135,0.0026306987274438143,0.34696653485298157,0.2682405114173889,0.06388631463050842,0.24291908740997314,0.07128403335809708,0.17124927043914795,0.13841409981250763,0.012159871868789196,0.06616084277629852,0.3520330786705017,0.1655583381652832,0.25513797998428345,-0.16838404536247253,0.07922874391078949,0.16104714572429657,-0.12467502057552338,-0.02965223230421543,0.05401735380291939,0.05318482592701912,-0.049547888338565826,0.021051133051514626,0.9239886999130249,0.6450450420379639,-0.016011005267500877,0.06986355781555176,-0.17283299565315247,0.01513758860528469,-0.01582452282309532,0.672510027885437,0.05739188194274902,0.7629649043083191,-0.013706913217902184,-0.08965815603733063,-0.4296073317527771,-0.053499508649110794,-0.3066062331199646,0.07053108513355255,0.680708646774292,0.1756768524646759,0.008158653974533081,0.2781394422054291,0.16329345107078552,0.1434166431427002,0.022518182173371315,-0.135321706533432,-0.47189807891845703,0.15127207338809967,0.5686003565788269,0.08741039037704468,-0.4429948329925537,-0.11674503237009048,-0.03488334268331528,-0.030277127400040627,-0.5421309471130371,-0.3601457178592682,-0.13774681091308594,-0.05378113314509392,-0.3280407190322876,0.28189313411712646,-0.008468110114336014,-0.26869261264801025,-1.048784852027893,0.05337406322360039,0.6164041757583618,-0.14264634251594543,0.3295726180076599,0.11110226809978485,-0.4276331961154938,-0.00910961627960205,0.04494428634643555,-0.007081858813762665,0.3342253267765045,0.2361045628786087,0.27222466468811035,0.14256443083286285,0.23791027069091797,-0.7417365312576294,0.0931905210018158,0.17902269959449768,-0.007591943256556988,0.34425032138824463,-0.05964021757245064,-0.2656412720680237,0.34140485525131226,0.15993346273899078,-0.4889327585697174,-0.01605176366865635,0.19970376789569855,-0.4871024191379547,-0.09531393647193909,0.10616667568683624,-0.33308979868888855,0.9255663752555847,-0.4041609764099121,-0.06788841634988785,0.2703198194503784,-0.06792567670345306,0.13679572939872742,0.07528264075517654,-0.18302097916603088,-0.0010415747528895736,0.15272125601768494,-0.021772028878331184,-0.8843500018119812,-0.6385222673416138,0.3816775679588318,0.2903423309326172,0.10735545307397842,0.03197674825787544,0.3947683870792389,0.08213914185762405,-0.35208040475845337,-0.27967485785484314,0.40137845277786255,0.012280230410397053,0.19362470507621765,-0.12737756967544556,0.1977209597826004,-0.47343045473098755,0.891846776008606,-0.12388630956411362,0.13714945316314697,-0.00681110005825758,-0.7532762289047241,-0.014142578467726707,0.12426803261041641,-0.3418322205543518,-0.3379015028476715,0.03309667855501175,-0.22574560344219208,-0.1137688010931015,0.2511141300201416,0.057463668286800385,-0.05764741450548172,-0.1331639140844345,-0.03768990933895111,-0.19416183233261108,0.047761354595422745,0.2204224318265915,0.3861868977546692,-0.48999500274658203,-0.030892860144376755,0.20865324139595032,-0.1294967234134674,0.0006264671683311462,-0.08066757023334503,-0.053439535200595856,-0.06504030525684357,-0.09011197835206985,0.14749392867088318,0.784339427947998,-0.09500555694103241,-0.22415049374103546,-0.12939493358135223,-0.1451648771762848,-0.24002745747566223,-0.06183246523141861,0.16967588663101196,-0.3029823303222656,-0.011377403512597084,0.22072958946228027,-0.5705004334449768,-0.2018522322177887,0.15953429043293,0.11534705013036728,-0.31221359968185425,0.03861410170793533,-0.1045183390378952,0.43094030022621155,-0.2266559600830078,-0.027551501989364624,-0.1318429559469223,-0.364940345287323,-0.39425697922706604,1.1541261672973633,-0.679719865322113,-0.020856225863099098,0.3618793487548828,-0.13508208096027374,-0.11900211870670319,0.9060420989990234,0.448955237865448,0.502113401889801,0.21514371037483215,-0.2365144044160843,0.4059005677700043,-0.03767518326640129,-0.3771522641181946,-0.09594296663999557,0.27695363759994507,-0.2783653140068054,-0.12293116748332977,0.014506569132208824,-0.41054636240005493,0.13635900616645813,-0.4030091166496277,-0.14533837139606476,0.07450983673334122,0.1040840744972229,0.0050432696007192135,0.22183027863502502,0.18646785616874695,0.10274271667003632,0.2818071246147156,-0.45664769411087036,0.26501595973968506,0.07902846485376358,-0.007221335079520941,1.0994789600372314,-0.7152405381202698,-0.21482694149017334,-0.4568656384944916,0.03179740160703659,-0.5883745551109314,0.015734288841485977,0.05150705575942993,-0.5178672671318054,0.10259293019771576,-0.037570931017398834,0.44298648834228516,-0.8207561373710632,-0.08004435151815414,-0.04132518917322159,-0.366899311542511,-0.03228706866502762,-0.0983617901802063,0.09214888513088226,0.07359252870082855
CID000068740,257,0.20621207356452942,-0.19090591371059418,-0.07920517027378082,0.3400064706802368,-0.3539202809333801,-0.006816400680691004,0.242936372756958,0.169266477227211,0.10539805889129639,0.24595856666564941,0.022434312850236893,-0.1039997786283493,-0.015390370972454548,-0.011616921052336693,-0.10106614977121353,0.003595292568206787,-0.06688059866428375,-0.01827630028128624,0.11088132858276367,-0.421480268239975,0.12467441707849503,-0.2723248600959778,0.07736624032258987,-0.7069945335388184,0.07656937092542648,0.175845667719841,0.008160573430359364,-0.0819760113954544,-0.08817432075738907,0.1364152729511261,-0.09682576358318329,0.34056854248046875,0.1809735745191574,-0.12166742980480194,-0.07612337172031403,0.06792967021465302,0.26665565371513367,0.140006422996521,0.2537008225917816,-0.15128162503242493,-0.07200068235397339,-0.33668389916419983,0.24351933598518372,-0.023673225194215775,-0.20422308146953583,0.25912779569625854,0.06745869666337967,-0.05000820755958557,0.1293816864490509,0.1441662609577179,0.2628851532936096,0.044719189405441284,-0.13753469288349152,0.24460092186927795,-0.026505667716264725,0.081563301384449,0.05175293609499931,0.1214386448264122,0.1634414941072464,-0.1534690260887146,-0.31155797839164734,-0.3389520049095154,0.17854878306388855,-0.020537788048386574,0.15320871770381927,0.3589257597923279,-0.25387799739837646,0.09738107770681381,0.18722300231456757,-0.025652766227722168,0.1424197405576706,-0.18648235499858856,-0.4830420911312103,-0.35795873403549194,-0.08426624536514282,0.2010146677494049,-0.08289118111133575,0.11670918762683868,0.04650857299566269,-0.08160191774368286,0.22262975573539734,-0.7088056802749634,-0.26793354749679565,0.19917652010917664,-0.08791767805814743,0.03631044179201126,0.03675173595547676,0.11076875030994415,-0.19570955634117126,-0.7211580276489258,-0.11052284389734268,0.19528134167194366,0.057896364480257034,0.04391220957040787,0.2585905194282532,-0.27647095918655396,-0.37977731227874756,-0.16752095520496368,-0.09754742681980133,0.05189930275082588,-0.09513308852910995,0.12209005653858185,-0.04773702099919319,0.3374454081058502,0.19546779990196228,0.04376327246427536,-0.21448436379432678,0.00878133811056614,0.5455316305160522,-0.16067060828208923,-0.14388766884803772,0.11551123857498169,0.053048133850097656,-0.106758251786232,-0.01580035127699375,0.09641383588314056,0.09610550105571747,0.006364339496940374,-0.05686072260141373,0.08327291905879974,0.6735895276069641,-0.20004959404468536,0.18409021198749542,0.04713602736592293,-0.08203799277544022,0.2171943634748459,-0.0005747050163336098,0.02913910523056984,0.21220698952674866,0.18299025297164917,0.07068394869565964,-0.6129497289657593,-0.31833821535110474,0.035214655101299286,0.17653629183769226,-0.1472073644399643,0.10689137876033783,0.3625033497810364,-0.09003521502017975,-0.25287461280822754,-0.23327918350696564,0.09604497253894806,-0.10918916761875153,-0.05893789604306221,0.04525093361735344,0.06960822641849518,-0.012809276580810547,0.4343740940093994,-0.11565536260604858,0.3280777931213379,0.12596234679222107,-0.2789234220981598,0.02095191553235054,0.14752423763275146,-0.3516085743904114,-0.18972983956336975,0.004175317008048296,-0.07402120530605316,0.08951921761035919,0.2313317358493805,-0.271911084651947,0.14475557208061218,-0.05551000311970711,0.26590901613235474,-0.11327290534973145,-0.03987972065806389,-0.19452087581157684,0.05483172461390495,-0.027658671140670776,0.27595776319503784,0.06940682232379913,-0.10970702022314072,-0.1517677754163742,-0.1910700500011444,0.036056745797395706,-0.03490035980939865,0.08049766719341278,-0.13614146411418915,0.3410722613334656,0.01294641476124525,0.24037989974021912,0.176731675863266,-0.07605399191379547,-0.03403105214238167,0.31100404262542725,0.25033730268478394,-0.1781349927186966,0.15485771000385284,-0.204358771443367,-0.33363181352615356,-0.14207583665847778,0.014859813265502453,0.33384937047958374,-0.019445408135652542,0.19777782261371613,-0.16059687733650208,0.05188101530075073,0.09310967475175858,-0.006246054079383612,0.24173274636268616,0.2200247049331665,-0.35338836908340454,0.02806783840060234,-0.17766375839710236,0.02261580154299736,-0.11702334880828857,-0.09473921358585358,0.10985567420721054,-0.09077952057123184,0.3620952069759369,0.2884058356285095,0.329179584980011,0.20101746916770935,-0.04730594903230667,0.1741602122783661,-0.1733412742614746,-0.1776340901851654,0.15449407696723938,0.09370874613523483,0.07843883335590363,0.08959322422742844,-0.2814165949821472,0.20969727635383606,-0.24315862357616425,-0.16580204665660858,-0.22327879071235657,0.019124101847410202,-0.12019777297973633,0.12448596954345703,-0.03275657817721367,-0.040469467639923096,-0.09392887353897095,0.32358232140541077,-0.010933084413409233,-0.17777857184410095,-0.023715674877166748,0.3479388952255249,-0.4886442720890045,0.059907566756010056,-0.1455298364162445,-0.045398782938718796,-0.4187495708465576,0.06202313303947449,0.39037513732910156,0.18424442410469055,-0.05662500858306885,0.07999733835458755,-0.07676760107278824,-0.7191098928451538,-0.05815507099032402,0.13009227812290192,-0.2965121567249298,0.018798545002937317,-0.4558382034301758,-0.08087821304798126,0.03683677315711975
CID000002955,260,0.03693925589323044,-0.05783117935061455,0.13229820132255554,0.2970319986343384,-0.5282057523727417,0.05000803992152214,0.31778398156166077,0.3889186978340149,-0.20208585262298584,0.3910205662250519,0.15605872869491577,-0.14647862315177917,-0.23889966309070587,0.24273011088371277,-0.09563875943422318,-0.19272837042808533,-0.056752800941467285,0.1001516804099083,0.029367581009864807,-0.38799840211868286,0.00014288575039245188,-0.16483500599861145,-0.10379799455404282,-0.7849947810173035,0.147358238697052,0.007613226771354675,-0.2982001304626465,-0.005521172191947699,-0.12155114114284515,0.0577111653983593,-0.05853065848350525,0.22174081206321716,0.30646035075187683,0.08150909096002579,0.004358120262622833,-0.1691262125968933,0.32780760526657104,0.08715616166591644,0.2513878345489502,0.033157095313072205,-0.17312657833099365,-0.18891791999340057,0.16348204016685486,-0.16766773164272308,-0.2154029905796051,0.27746644616127014,0.09558986127376556,-0.02934126928448677,0.2005753070116043,0.09809600561857224,0.30331841111183167,0.1950957477092743,-0.2524207532405853,-0.02104782685637474,-0.07617181539535522,-0.07939334958791733,0.2730560898780823,0.19749073684215546,0.3265954256057739,0.0929218977689743,-0.45710769295692444,-0.29037901759147644,0.06390156596899033,0.006755417678505182,0.22903959453105927,0.3712674081325531,-0.2366379201412201,-0.14860586822032928,0.24054944515228271,0.08160629123449326,0.08862434327602386,-0.15835294127464294,-0.2834680676460266,-0.5430779457092285,-0.1121237725019455,0.03849190101027489,-0.1378188133239746,-0.03034372068941593,-0.023425104096531868,-0.10275956243276596,0.01840873621404171,-0.6676696538925171,-0.3616138994693756,0.27793413400650024,0.24001570045948029,-0.06665357947349548,-0.025311633944511414,0.45118647813796997,-0.24456915259361267,-0.7376388311386108,-0.031088311225175858,0.08130224049091339,0.011596450582146645,0.024650776758790016,0.18395930528640747,-0.28258365392684937,-0.3005858361721039,-0.1840267777442932,-0.2512350082397461,-0.05405528098344803,-0.10204287618398666,0.08392886072397232,0.04098275676369667,0.4552476406097412,0.19003203511238098,-0.030768156051635742,-0.2056131362915039,-0.035243816673755646,0.3904723525047302,-0.11109279096126556,0.0016481385100632906,0.04751203954219818,-0.11184046417474747,-0.24741999804973602,0.03667258471250534,0.1782655417919159,-0.02931728959083557,-0.015735507011413574,-0.048114798963069916,0.05689278990030289,0.6248807907104492,-0.23818175494670868,0.19702576100826263,0.14492829144001007,-0.012122148647904396,0.2136586457490921,-0.11531033366918564,-0.018049493432044983,0.12869596481323242,0.12353154271841049,0.22678688168525696,-0.4934763014316559,-0.3884073793888092,0.1389632523059845,0.37665802240371704,-0.153448686003685,-0.2225739061832428,0.3598547577857971,-0.09914475679397583,-0.23885898292064667,-0.3288949429988861,0.2656014859676361,-0.03378792852163315,-0.21426889300346375,0.04063607379794121,0.037464600056409836,0.025892551988363266,0.34726688265800476,-0.029139656573534012,0.23827700316905975,-0.04459027945995331,-0.24497461318969727,-0.06352825462818146,-0.10410650819540024,-0.4000731110572815,-0.07095237076282501,-0.1144336685538292,-0.07904257625341415,0.10078897327184677,0.2077571451663971,-0.2559758126735687,0.056282322853803635,-0.02095617726445198,-0.1184995174407959,-0.2279910147190094,-0.03171810507774353,-0.14220313727855682,0.3348166048526764,-0.0006515784189105034,0.16680006682872772,0.08889903128147125,-0.06722494214773178,-0.22293563187122345,-0.18335647881031036,0.16084714233875275,-0.035233866423368454,0.23559769988059998,-0.15984183549880981,0.35353660583496094,-0.09782515466213226,0.13715586066246033,0.006557198707014322,-0.09993903338909149,-0.15267838537693024,0.10857889801263809,0.24729201197624207,-0.08410487323999405,-0.06555495411157608,-0.1481083333492279,-0.26369452476501465,-0.03402513265609741,0.07008107006549835,0.25852155685424805,0.025428801774978638,0.0858004093170166,-0.2090243548154831,0.07975701987743378,0.07701439410448074,0.044653356075286865,0.12537799775600433,-0.01228505652397871,-0.5576117634773254,0.09970217943191528,-0.22058311104774475,0.1368228793144226,-0.021455174311995506,-0.10696351528167725,0.3171085715293884,0.1575070321559906,0.27971670031547546,0.40951186418533325,0.4407101273536682,0.45152410864830017,0.16849395632743835,0.11039681732654572,-0.05247283726930618,-0.16729727387428284,0.10729789733886719,0.01723271980881691,0.07324907183647156,0.07240109145641327,-0.21611550450325012,0.14469453692436218,-0.2544848918914795,-0.140854150056839,-0.19096963107585907,0.13063302636146545,-0.2088887244462967,0.0188798476010561,0.3121708333492279,0.07217542827129364,-0.07028372585773468,0.3394986093044281,0.10277310758829117,-0.16819927096366882,0.024660155177116394,0.30873778462409973,-0.4680511951446533,0.08823440223932266,-0.004952250514179468,0.22372493147850037,-0.31855282187461853,0.1265752613544464,0.32068687677383423,0.17937181890010834,0.012822148390114307,0.0376163050532341,0.021750295534729958,-0.6598028540611267,-0.06110457703471184,0.1803569495677948,-0.36821794509887695,0.0769958570599556,-0.25949597358703613,-0.06436694413423538,0.051710616797208786
CID000003324,261,0.28107666969299316,0.22054226696491241,0.011972784996032715,0.5456146597862244,-0.5656585693359375,-0.20315906405448914,0.21432319283485413,0.3880327641963959,-0.10982611030340195,0.4168887138366699,-0.13344092667102814,-0.7554849982261658,-0.26569536328315735,0.4030302166938782,0.015235664322972298,0.16585953533649445,0.03719951957464218,-0.17230933904647827,0.15660086274147034,-0.6013084053993225,0.1461857408285141,0.17758867144584656,-0.12280972301959991,-0.9309161901473999,-0.1857140064239502,0.04991961643099785,-0.12070886790752411,-0.19594614207744598,0.02926192805171013,0.14341451227664948,0.0770464688539505,0.1295361965894699,-0.10182621330022812,0.00984926801174879,0.12475679069757462,-0.12547127902507782,0.247041255235672,0.18265116214752197,-0.05474354699254036,-0.20766623318195343,-0.09518696367740631,-0.4487946629524231,-0.23396293818950653,-0.10729046165943146,0.06937269866466522,-0.17621536552906036,-0.06489291787147522,0.00022896527661941946,-0.08141753077507019,0.31373777985572815,0.4303675591945648,0.28609567880630493,0.027889933437108994,-0.002777357120066881,-0.044785358011722565,0.16282179951667786,0.7337185144424438,-0.3122943937778473,1.1013519763946533,-0.040336962789297104,0.051180399954319,-0.27592146396636963,-0.2441813200712204,-0.25727522373199463,0.21768812835216522,1.011032223701477,-0.25920021533966064,-0.005454555153846741,0.0860334187746048,0.08509469032287598,0.016630951315164566,-0.06755794584751129,0.04799656197428703,-0.5693617463111877,-0.14001309871673584,0.25649112462997437,0.13923753798007965,-0.17604079842567444,-0.11488854885101318,0.14565129578113556,-0.0005235077696852386,-0.32655996084213257,-0.5108701586723328,0.2974567115306854,0.2226651906967163,0.0867127850651741,0.16539375483989716,0.13301540911197662,0.04892631620168686,-0.5441133379936218,-0.03149334341287613,0.169485941529274,-0.17538662254810333,0.14542846381664276,-0.3557136654853821,-0.5256065130233765,0.03334597498178482,-0.032171718776226044,0.1580924242734909,0.18854309618473053,-0.5619599223136902,-0.05325790122151375,-0.06059672683477402,0.2603175938129425,0.534317672252655,0.01924304850399494,0.4633514881134033,-0.15102075040340424,0.6826265454292297,0.29558199644088745,-0.12896499037742615,0.04574126377701759,-0.06326033174991608,-1.0201871395111084,-0.1238628476858139,0.44435206055641174,0.1532066911458969,-0.4837166666984558,0.1180594339966774,0.33886057138442993,0.6723039150238037,-0.6540610194206238,0.43151235580444336,0.3522866666316986,-0.38037315011024475,0.49479469656944275,0.06988569349050522,-0.21152818202972412,0.13716603815555573,-0.2627809941768646,0.15758433938026428,-0.4724929928779602,-0.3153121769428253,0.027033483609557152,0.3400465250015259,0.19888253509998322,-0.06309999525547028,0.15060004591941833,0.005690860562026501,0.04344768077135086,-0.10594357550144196,0.5780603885650635,-0.07639778405427933,0.027353549376130104,0.004879310727119446,0.16473150253295898,-0.38545241951942444,0.5131801962852478,-0.03566088527441025,0.21327266097068787,-0.11837102472782135,-0.2070663422346115,0.05562954023480415,0.16541199386119843,0.1582169383764267,-0.10237331688404083,-0.13389740884304047,-0.11078169196844101,-0.10695549100637436,-0.03091546893119812,0.014042499475181103,0.13981834053993225,0.09811745584011078,0.0177847258746624,-0.09370217472314835,-0.451376736164093,0.10022930055856705,0.19205467402935028,0.03312627598643303,0.8117376565933228,0.008104508742690086,-0.061439741402864456,0.016194183379411697,0.09147718548774719,-0.0919845700263977,-0.06063054874539375,0.10783381760120392,-0.17113284766674042,0.44474300742149353,-0.193704754114151,-0.25760871171951294,-0.04784407466650009,-0.15427625179290771,-0.017125478014349937,-0.09769542515277863,-0.22388581931591034,0.07748199254274368,0.030782068148255348,0.3943466246128082,-0.3534652292728424,0.07923491299152374,0.30766135454177856,0.019609520211815834,0.21931961178779602,0.10359086841344833,0.04468013718724251,0.1139104813337326,-0.1555173099040985,0.16889861226081848,0.033906642347574234,-0.6673920154571533,-0.5379213690757751,0.11887989938259125,0.0098159434273839,0.07078452408313751,0.12038113176822662,-0.0026102184783667326,0.004946285393089056,1.0396347045898438,0.4880521297454834,0.4440758228302002,0.1343322992324829,0.18833570182323456,-0.011042475700378418,0.0834517627954483,-0.32684770226478577,0.1673472672700882,0.34606093168258667,0.046788498759269714,0.3447806239128113,-0.1519666612148285,-0.1609411984682083,-0.4204558730125427,-0.4314877390861511,0.019165564328432083,-0.028599712997674942,-0.18195587396621704,-0.07358530163764954,-0.5700541734695435,0.16461841762065887,0.01364431343972683,0.5032964944839478,0.8280953168869019,0.11099176108837128,0.42141708731651306,0.09632043540477753,0.35098129510879517,-0.3673498332500458,-0.022098872810602188,-0.07838650047779083,0.003921073861420155,-0.025015518069267273,-0.2150857001543045,0.2897890508174896,0.064987413585186,0.5173808336257935,-0.14412513375282288,-0.14821434020996094,-0.7019960880279541,0.1679377257823944,0.4251847267150879,-0.019886841997504234,0.28324922919273376,-0.5044188499450684,0.04427900165319443,0.049289632588624954
