drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004513,262,0.27663272619247437,-0.14267626404762268,0.11269023269414902,0.4505824148654938,-0.4875528812408447,0.10873591899871826,0.20658913254737854,0.12569819390773773,-0.008716410025954247,0.18139292299747467,0.04309312254190445,0.0161808580160141,-0.1157715693116188,-0.046088267117738724,-0.15420056879520416,0.13359971344470978,-0.08291420340538025,-0.10597860813140869,0.2059756964445114,-0.5251346230506897,-0.09854719042778015,-0.26670050621032715,0.12705965340137482,-0.7556729316711426,0.1712304800748825,0.10342738777399063,-0.09233806282281876,-0.042274948209524155,0.08368362486362457,-0.036243975162506104,0.05330318212509155,0.2632197439670563,0.2245076596736908,-0.021566439419984818,-0.026013845577836037,-0.1274653971195221,0.14893920719623566,0.033820752054452896,0.2753670811653137,0.021462183445692062,-0.11917855590581894,-0.15865084528923035,0.11362799257040024,-0.240665003657341,-0.3136809170246124,0.3682480752468109,0.09630869328975677,-0.10073615610599518,0.1465056836605072,0.13641348481178284,0.3659246563911438,0.016535913571715355,-0.16948437690734863,0.09368119388818741,0.10676199197769165,-0.20469531416893005,0.11142335087060928,0.06937728822231293,0.05531788989901543,0.17363467812538147,-0.14041873812675476,-0.237092062830925,-0.2534457743167877,-0.14058160781860352,0.07945071160793304,0.23732273280620575,-0.20732709765434265,-0.10216715186834335,0.20322048664093018,0.1869661509990692,0.16835187375545502,0.19283583760261536,-0.3152746260166168,-0.3636282682418823,-0.1512400209903717,0.00846748985350132,0.022336242720484734,-0.1341075599193573,0.09981708228588104,-0.08602698147296906,0.09821506589651108,-0.6741011738777161,-0.2352558672428131,0.07213065028190613,0.040222521871328354,0.13595148921012878,0.09707994759082794,0.14062705636024475,-0.06770753115415573,-0.5975812077522278,-0.13923506438732147,0.19766435027122498,-0.07279200851917267,-0.007810530252754688,-0.003907429985702038,-0.19048817455768585,-0.07853949069976807,-0.1097053661942482,-0.11338164657354355,0.19328394532203674,-0.1822555810213089,-0.008984094485640526,-0.12122424691915512,0.26178616285324097,0.1836993396282196,0.006295257247984409,0.09579827636480331,0.11312682926654816,0.5228804349899292,-0.14251646399497986,-0.00986453890800476,0.16667801141738892,0.043169617652893066,-0.21440711617469788,-0.010326358489692211,0.18367601931095123,-0.3064241409301758,-0.1276794970035553,-0.05381183698773384,0.17582346498966217,0.6752753257751465,-0.2253098040819168,0.10964469611644745,-0.020760904997587204,0.02458100952208042,0.11409389972686768,0.04154432564973831,-0.014263907447457314,0.030952583998441696,0.046333856880664825,0.17435994744300842,-0.5709952116012573,-0.44811660051345825,0.283271849155426,0.2559025287628174,-0.018442261964082718,-0.023001287132501602,0.18702472746372223,0.023109233006834984,-0.18979540467262268,-0.2418888509273529,-0.12170971930027008,-0.01847018301486969,-0.048932626843452454,-0.09522844851016998,0.024679308757185936,-0.002917641308158636,0.4675905108451843,0.07018686830997467,0.16219623386859894,0.06062755733728409,-0.41898393630981445,-0.17009076476097107,0.19104823470115662,-0.32963940501213074,0.06717181205749512,-0.16414369642734528,-0.007599073462188244,-0.04010293632745743,0.18570823967456818,-0.2660079002380371,0.05700486898422241,-0.06396357715129852,0.20494875311851501,-0.01907319389283657,-0.05500518158078194,-0.10827268660068512,0.2575191855430603,0.07838405668735504,0.20844018459320068,0.07348127663135529,-0.16571752727031708,-0.21901622414588928,-0.23685061931610107,0.03403067588806152,-0.056576360017061234,0.1642429679632187,-0.08250848203897476,0.37499338388442993,0.09581558406352997,0.1476466953754425,0.21376410126686096,-0.08456061035394669,-0.23914393782615662,0.1435682326555252,0.11539781093597412,-0.0718698650598526,-0.24537423253059387,-0.1369931697845459,-0.24892155826091766,0.23209969699382782,0.08883209526538849,0.24720057845115662,-0.09408769756555557,0.07318003475666046,-0.19449621438980103,0.03715383633971214,0.005692449398338795,-0.029116690158843994,-0.12984029948711395,-0.05819272994995117,-0.37079763412475586,0.1591905951499939,-0.30019527673721313,0.06369548290967941,0.058660201728343964,-0.17836587131023407,0.08174740523099899,0.02563226781785488,0.4368458688259125,0.28416135907173157,0.1623513400554657,0.32106658816337585,0.051112908869981766,0.1370101273059845,-0.20997221767902374,-0.18943937122821808,0.35279154777526855,0.13685351610183716,-0.06505734473466873,0.0001209795445902273,-0.04567313194274902,-0.017387058585882187,-0.19699355959892273,0.10886070877313614,-0.2237001657485962,0.058003902435302734,0.007860894314944744,0.09450972080230713,-0.1902955174446106,-0.05244733765721321,0.1345899999141693,0.20015504956245422,0.042215295135974884,0.03838120773434639,-0.043972887098789215,0.5321482419967651,-0.30743998289108276,0.018028561025857925,-0.1431392878293991,0.1388089656829834,-0.27796995639801025,-0.07919874042272568,0.3504372239112854,-0.24865388870239258,0.020853113383054733,0.12516699731349945,0.0963955670595169,-0.7968360781669617,-0.06950278580188751,0.1514144092798233,-0.3001166880130768,0.1239951103925705,-0.3023316264152527,-0.01082436740398407,-0.0629195123910904
CID000003702,263,-0.12116479873657227,-0.01679900847375393,-0.051717840135097504,0.3545669913291931,-0.3307291269302368,0.03390306979417801,0.2122550904750824,0.11504584550857544,-0.07568447291851044,0.17229267954826355,0.058101408183574677,0.05962729454040527,-0.03731269761919975,0.11042766273021698,-0.1520858108997345,-0.07839200645685196,-0.058950554579496384,-0.0015275359619408846,0.07834533601999283,-0.4560217261314392,-0.041904740035533905,-0.2007148563861847,-0.08308710902929306,-0.8142987489700317,0.08383969962596893,0.2181880921125412,-0.19023385643959045,-0.017570659518241882,-0.016379008069634438,0.11878545582294464,-0.02222711406648159,0.22505410015583038,0.07496073096990585,0.0682370737195015,0.058194685727357864,0.13316991925239563,0.022813212126493454,-0.0077861337922513485,0.2745140492916107,-0.20529034733772278,-0.0678461343050003,-0.2842727303504944,0.11774257570505142,-0.2166685312986374,-0.1575005054473877,0.41388624906539917,0.0532805398106575,-0.020430386066436768,0.10749939829111099,-0.13524290919303894,0.18853867053985596,0.16687144339084625,-0.23677846789360046,0.013892481103539467,0.04398997873067856,-0.05242001265287399,-0.087468221783638,0.06938645988702774,0.025315076112747192,-0.06339629739522934,-0.09350140392780304,-0.09617383033037186,-0.07298318296670914,0.013884392566978931,0.3274117112159729,0.32484930753707886,-0.08796820789575577,-0.014582803472876549,0.1606089174747467,-0.10612158477306366,0.20924469828605652,0.1548261195421219,-0.36505088210105896,-0.30016234517097473,-0.24365726113319397,-0.09390635788440704,-0.03869805485010147,0.2512303292751312,-0.026353824883699417,0.09282229840755463,0.1712721735239029,-0.3796465992927551,-0.23180770874023438,0.09180862456560135,0.052683908492326736,-0.07094250619411469,0.22021949291229248,0.08974561095237732,-0.03364603966474533,-0.6347548365592957,-0.009952293708920479,0.20820751786231995,0.00951551366597414,0.06676270812749863,0.036345332860946655,-0.23091164231300354,-0.1162477508187294,0.1962641030550003,0.027856921777129173,0.0005907565355300903,-0.26835328340530396,-0.10493145883083344,-0.17589285969734192,0.22661924362182617,0.1643063873052597,-0.03315864875912666,0.20258478820323944,0.04094964265823364,0.5325247049331665,-0.16963757574558258,-0.1957394778728485,0.16388097405433655,-0.13776139914989471,-0.13048888742923737,0.04580230638384819,0.18830524384975433,0.017882466316223145,-0.011425875127315521,-0.19105347990989685,0.3181844651699066,0.57976233959198,-0.16526852548122406,0.18985497951507568,0.30355435609817505,-0.009376038797199726,0.0812269076704979,0.08446584641933441,0.16788645088672638,0.3051218092441559,-0.09272703528404236,-0.04000592976808548,-0.47040289640426636,-0.3230850398540497,-0.0019746869802474976,0.3094429075717926,0.01878264546394348,-0.10366668552160263,0.12605750560760498,-0.0004390358808450401,-0.18258239328861237,-0.11681123077869415,0.0025677457451820374,0.1246391087770462,-0.053088605403900146,-0.08707397431135178,0.29153257608413696,-0.10278023779392242,0.3332797884941101,0.20539633929729462,0.2142082154750824,0.11432439088821411,-0.3072110414505005,-0.197653666138649,0.07142229378223419,-0.32735884189605713,-0.1174047589302063,-0.0723610669374466,-0.034156814217567444,-0.003630995750427246,0.3276402950286865,-0.10990113019943237,-0.020724628120660782,-0.1321585476398468,0.24510467052459717,0.0794278234243393,-0.17864897847175598,-0.10735698789358139,0.013835838064551353,-0.16423730552196503,0.157683327794075,0.05275151878595352,-0.20448186993598938,-0.24404986202716827,-0.37873369455337524,0.027631288394331932,-0.07321404665708542,0.06561681628227234,-0.24777984619140625,0.33401861786842346,-0.11504454910755157,0.005049169063568115,0.03787638992071152,-0.18321439623832703,-0.14742985367774963,0.2238338440656662,0.2358791083097458,-0.3113313615322113,0.09708734601736069,-0.006445652339607477,-0.2646492123603821,0.006354236509650946,-0.022367948666214943,0.11894717067480087,0.07257654517889023,0.12337368726730347,-0.0393376462161541,0.06307952105998993,0.11182467639446259,-0.05403793975710869,-0.048873864114284515,0.12428617477416992,-0.2323988974094391,-0.15649297833442688,-0.3249691128730774,0.13909365236759186,-0.2077459841966629,-0.12142369896173477,-0.18856123089790344,0.03282715752720833,0.5021425485610962,0.32965782284736633,0.09927164763212204,0.24400801956653595,0.10708500444889069,0.22897560894489288,-0.13401082158088684,-0.10984255373477936,0.1735285222530365,0.12040890753269196,-0.12847189605236053,-0.08226431906223297,-0.10421035438776016,-0.002154058311134577,-0.15427908301353455,0.03825463727116585,0.1150396317243576,0.027190273627638817,-0.22879834473133087,-0.11402100324630737,-0.2185577154159546,-0.06550279259681702,0.019967366009950638,0.23769035935401917,0.06767962872982025,-0.02820744179189205,0.17610323429107666,0.2524246573448181,-0.38923531770706177,0.07408149540424347,-0.17727410793304443,0.14756028354167938,-0.42830243706703186,0.09967920929193497,0.23324303328990936,-0.07583209127187729,-0.08569617569446564,0.15920305252075195,-0.08685328811407089,-0.6421754360198975,-0.22279596328735352,0.19458425045013428,-0.12285147607326508,0.05852781981229782,-0.18959853053092957,0.1605587899684906,0.039137549698352814
CID000005672,264,0.3329530954360962,0.04669755697250366,0.18820509314537048,0.5559582710266113,-0.42986583709716797,0.15574145317077637,0.24674949049949646,0.26879578828811646,0.07612088322639465,0.3415396809577942,-0.05323808640241623,-0.3328995704650879,0.06033289432525635,0.17781880497932434,-0.05044093728065491,0.20122480392456055,0.01875985600054264,-0.2532690763473511,-0.02197333611547947,-0.4861427843570709,0.10540793091058731,-0.37433573603630066,-0.005243879742920399,-0.865582287311554,0.0596737377345562,0.0575144961476326,-0.3550565242767334,-0.08081395924091339,0.06280972063541412,-0.04319579154253006,-0.021702418103814125,0.1052417978644371,0.10422652959823608,0.029721010476350784,0.05031025409698486,0.13692894577980042,0.020368240773677826,0.2800413966178894,-0.17980340123176575,-0.17822851240634918,0.07957156002521515,0.32017773389816284,0.14848153293132782,0.07091961801052094,-0.16079595685005188,0.30123600363731384,-0.017434528097510338,-0.14142706990242004,-0.15801283717155457,0.3924645483493805,0.4933620095252991,-0.020840132609009743,-0.3193533718585968,0.02823936566710472,-0.20054569840431213,0.17920073866844177,-0.0277236457914114,-0.23790523409843445,0.24636200070381165,-0.10750142484903336,-0.004221332259476185,-0.2990533709526062,-0.014326292090117931,-0.20586895942687988,0.30236977338790894,0.3708780109882355,-0.32181742787361145,-0.0001529022993054241,0.13141396641731262,0.011879128403961658,0.05682716891169548,0.051204126328229904,-0.20030507445335388,-0.46385183930397034,-0.2892738878726959,0.23173657059669495,0.09660313278436661,-0.11555876582860947,-0.0731855183839798,0.016821429133415222,0.3390701711177826,-0.28517213463783264,-0.3489395081996918,-0.006292611360549927,0.019870122894644737,0.2533703148365021,0.0992792621254921,0.09273123741149902,-0.023506710305809975,-0.45024973154067993,-0.09796436131000519,0.2833438515663147,-0.05629882961511612,-0.009478596970438957,-0.0996771827340126,-0.10727614164352417,0.24112124741077423,-0.010299911722540855,0.004656326957046986,0.24260225892066956,0.08255933225154877,-0.02968314290046692,-0.039640944451093674,0.14537717401981354,0.00452759861946106,-0.06497857719659805,0.015467429533600807,0.07932557910680771,0.4071730673313141,-0.0722198337316513,0.11238968372344971,0.09069832414388657,-0.12915468215942383,-0.43135443329811096,0.1861070692539215,0.25827234983444214,-0.28575775027275085,0.010277390480041504,-0.0780920535326004,0.29079312086105347,0.8680227398872375,-0.24689874053001404,0.16050133109092712,0.3151015639305115,-0.13239194452762604,0.2733152508735657,0.13092538714408875,-0.019992049783468246,0.06651491671800613,0.20608191192150116,0.27851346135139465,-0.5013240575790405,-0.5433664321899414,0.2656001150608063,0.3609412610530853,0.23728077113628387,-0.0674334242939949,0.1711222380399704,-0.0252878125756979,-0.07078351080417633,-0.049178119748830795,0.13272938132286072,0.23528417944908142,0.1726571023464203,-0.03525892645120621,0.15853890776634216,-0.01645885780453682,0.49162715673446655,0.16737277805805206,0.32904815673828125,0.04173172637820244,-0.4643891453742981,-0.03363124281167984,0.2905057370662689,-0.21208441257476807,-0.08252976834774017,-0.034457918256521225,-0.14415070414543152,-0.10918521881103516,0.004844494163990021,-0.05428428202867508,-0.10167572647333145,0.05015561729669571,0.11879269033670425,-0.05985455960035324,-0.02362857200205326,-0.18336820602416992,0.11885760724544525,0.15169021487236023,0.012232184410095215,0.013232802972197533,0.07587431371212006,-0.25423410534858704,-0.3316976726055145,0.1352008581161499,-0.1134674921631813,0.17595604062080383,-0.17856672406196594,0.7781405448913574,0.003091830061748624,-0.40602922439575195,0.059149838984012604,-0.0054267109371721745,0.05119778960943222,0.23836112022399902,0.04121828451752663,-0.12585845589637756,0.019832247868180275,0.14757651090621948,-0.42627406120300293,-0.13881610333919525,0.05381859466433525,-0.0032089664600789547,-0.2674204707145691,0.40131035447120667,0.12450907379388809,0.15957972407341003,-0.06699493527412415,-0.03298034891486168,-0.022953450679779053,-0.04396101087331772,-0.5583497881889343,0.1912359595298767,-0.3305920958518982,-0.053632400929927826,-0.06591062247753143,0.08926767855882645,-0.13513171672821045,0.12444986402988434,0.4879361689090729,0.29151904582977295,0.09564278274774551,0.11878345161676407,0.005314319394528866,-0.07833337783813477,-0.22247596085071564,0.15964385867118835,0.4059419631958008,0.0806359201669693,0.04526948183774948,-0.20373764634132385,-0.07222233712673187,-0.1350826472043991,-0.10210026800632477,0.1868773102760315,0.003853714559227228,0.0811534896492958,-0.0930953174829483,-0.1115638017654419,-0.050324179232120514,0.03937601298093796,0.21559035778045654,0.2850450873374939,-0.040442775934934616,0.09954068064689636,0.028990114107728004,0.5407800078392029,-0.6622711420059204,-0.022453635931015015,-0.2012382447719574,-0.22190633416175842,-0.22927594184875488,0.2119160145521164,0.0912451222538948,-0.3531154990196228,-0.10056598484516144,0.08730344474315643,0.08570631593465805,-0.7553688287734985,-0.19951172173023224,0.27269992232322693,0.11906225979328156,0.20408277213573456,-0.18338829278945923,-0.05315180867910385,0.09713876247406006
CID000001983,265,0.8267086744308472,-0.0861559733748436,0.34671950340270996,0.3281214237213135,-0.3963985741138458,-0.16109880805015564,0.11841428279876709,0.10331974178552628,-0.2051207721233368,0.16213765740394592,0.11958136409521103,-0.1670815646648407,-0.09689326584339142,0.28987574577331543,-0.09715931117534637,0.0550357811152935,-0.2313932478427887,-0.3108816146850586,-0.28933924436569214,-0.4426589906215668,0.21628046035766602,-0.012234571389853954,0.013323304243385792,-0.9049896001815796,-0.1299043893814087,0.19414052367210388,-0.0574728325009346,0.09529328346252441,-0.1839209645986557,0.292341411113739,-0.15954522788524628,0.1644125133752823,0.016277996823191643,0.061780862510204315,-0.016345063224434853,-0.134947270154953,0.045597247779369354,0.2834944427013397,-0.09185145795345306,-0.30472761392593384,-0.13296255469322205,0.058544375002384186,0.050107430666685104,-0.20545177161693573,-0.1757035106420517,0.00424045929685235,0.007653805427253246,0.11257106065750122,-0.014962953515350819,0.18159817159175873,0.2540023922920227,-0.11501263082027435,-0.2602357268333435,-0.20839715003967285,0.12678787112236023,0.09600170701742172,0.11977169662714005,0.22274768352508545,0.298755019903183,-0.08238442987203598,-0.16399072110652924,-0.4188137650489807,0.2976228594779968,-0.12145112454891205,0.13133999705314636,0.6611732244491577,-0.28746843338012695,0.10373512655496597,0.12084634602069855,-0.2000734508037567,0.05376967787742615,0.05024208873510361,-0.323053240776062,-0.34067484736442566,0.04115831106901169,0.47268787026405334,0.36890164017677307,-0.03277288004755974,0.24363741278648376,-0.124087393283844,0.20327487587928772,-0.46957749128341675,-0.47919678688049316,0.1937788426876068,0.18287667632102966,0.025532996281981468,0.6920562982559204,0.00782682467252016,0.05372074991464615,-0.9186229705810547,0.04441645368933678,0.2979671359062195,-0.03988489508628845,-0.14919601380825043,-0.15387283265590668,-0.4625245928764343,-0.09787113219499588,0.017717313021421432,0.26575031876564026,1.2772481441497803,0.18091166019439697,-0.18369923532009125,0.034731145948171616,0.4000757336616516,-0.03723875805735588,0.06638352572917938,-0.08761969953775406,0.23250582814216614,0.510881245136261,0.28371959924697876,0.20773723721504211,0.1843203753232956,0.0422455333173275,-0.29057690501213074,-0.2555025517940521,0.24515099823474884,-0.09024891257286072,-0.03806772455573082,0.036602504551410675,0.20202228426933289,0.7792404890060425,-0.18211299180984497,0.25342705845832825,0.30550748109817505,-0.23946766555309296,0.29534393548965454,-0.044425997883081436,-0.1639837771654129,0.15322168171405792,0.07967859506607056,0.34872713685035706,-0.8568227887153625,-0.5395299196243286,-0.03607004135847092,0.19092391431331635,0.14998221397399902,-0.1845088005065918,0.16309818625450134,-0.2381085604429245,-0.33094730973243713,-0.34683483839035034,0.2802106738090515,-0.046536706387996674,-0.009739967994391918,0.05784948915243149,0.11194397509098053,0.12258639186620712,0.6716982126235962,-0.397958904504776,0.16769473254680634,-0.009146261028945446,-0.46482938528060913,0.19648508727550507,0.29154300689697266,-0.10163021087646484,-0.04686563089489937,-0.07400835305452347,-0.4974861741065979,-0.08926549553871155,-0.06583786010742188,0.05267561599612236,0.0910378247499466,-0.09868738800287247,-0.2622891664505005,-0.10179398208856583,-0.0095179732888937,-0.016989029943943024,0.2030094861984253,-0.07642730325460434,-0.10054352134466171,-0.10469559580087662,-0.18700745701789856,-0.32529130578041077,-0.18183206021785736,-0.08384164422750473,-0.016857624053955078,-0.29164478182792664,-0.10587708652019501,0.5929499268531799,0.20391890406608582,-0.23765380680561066,-0.1393410861492157,-0.3504326343536377,0.008150669746100903,0.4142577052116394,0.15045081079006195,-0.17806264758110046,-0.11214306205511093,0.108068086206913,-0.42647895216941833,-0.33168527483940125,-0.02277333289384842,0.05790082365274429,-0.4349791407585144,0.3096655309200287,-0.03208831697702408,0.04236368462443352,0.14333036541938782,0.13932767510414124,-0.14824748039245605,-0.4476248621940613,-0.34650373458862305,0.48067528009414673,-0.01579970493912697,-0.09259925782680511,-0.10309942066669464,0.052185993641614914,0.13346174359321594,0.3987630009651184,0.34788453578948975,0.35900241136550903,0.333729088306427,0.013704685494303703,0.13781622052192688,-0.22975344955921173,-0.8450883626937866,0.20068272948265076,0.2268843948841095,0.26631981134414673,0.06048842519521713,-0.22406069934368134,-0.04168203845620155,-0.21550074219703674,-0.41822296380996704,-0.178320974111557,-0.01402553915977478,-0.1688718944787979,0.057200562208890915,0.18262310326099396,-0.028991293162107468,-0.09093166887760162,0.24413403868675232,0.23627150058746338,0.08858964592218399,-0.09897061437368393,0.09761814028024673,0.32976704835891724,-0.5279790163040161,0.169042706489563,-0.16414304077625275,-0.1995016485452652,-0.5482391119003296,-0.0891975536942482,0.13896743953227997,-0.012865213677287102,0.019491104409098625,-0.11062319576740265,0.05005598068237305,-0.7368396520614624,-0.22470088303089142,0.3407166004180908,0.1593995988368988,0.20820581912994385,-0.2820364534854889,0.17013438045978546,0.043542250990867615
CID000002269,266,0.1790342628955841,0.15933959186077118,0.08490939438343048,0.5371565818786621,-0.6708310842514038,0.3766372799873352,-0.15015405416488647,0.13683831691741943,-0.020856911316514015,0.5822833776473999,-0.010990137234330177,-0.1268187016248703,-0.16751587390899658,0.4824771285057068,-0.10460542142391205,-0.009547408670186996,-0.05115072801709175,-0.23485782742500305,0.16374561190605164,-0.5090368390083313,0.13107658922672272,0.15074029564857483,-0.07510553300380707,-0.7275971174240112,-0.10096470266580582,-0.06137616187334061,-0.3099400997161865,-0.2360343039035797,0.20393149554729462,-0.005347551312297583,-0.28999170660972595,0.23978391289710999,-0.06512679159641266,0.17456039786338806,-0.057042621076107025,0.09806685149669647,0.19867689907550812,0.20879387855529785,-0.18917831778526306,-0.2768232822418213,-0.028571415692567825,0.05037041753530502,-0.09458880871534348,-0.08467946201562881,-0.20559373497962952,0.0478946678340435,0.0010907768737524748,-0.07457049936056137,0.12373342365026474,0.10231959819793701,0.45091724395751953,-0.08648614585399628,-0.08971977233886719,0.07293472439050674,0.08864165842533112,-0.10342152416706085,0.252375066280365,0.0020355521701276302,0.3208746314048767,0.014967071823775768,-0.03499123454093933,-0.3851749002933502,-0.13013070821762085,-0.2031247317790985,0.07339485734701157,0.7356315851211548,-0.2629311978816986,0.2778661847114563,0.29599303007125854,0.3397984206676483,-0.004804851021617651,0.09269678592681885,-0.1504366546869278,-0.6175600290298462,-0.08515231311321259,0.08510994166135788,0.003622889518737793,-0.272928386926651,-0.15758267045021057,-0.09145830571651459,-0.2766973078250885,-0.1657601147890091,-0.2664310038089752,0.18162336945533752,0.06890283524990082,-0.49304085969924927,-0.013402244076132774,0.08959167450666428,0.09866243600845337,-0.9047334790229797,0.12826037406921387,0.23959548771381378,0.13058283925056458,-0.139124795794487,0.2755076587200165,-0.488821417093277,-0.10607365518808365,0.06734056770801544,-0.02158736065030098,0.06540130078792572,-0.06717165559530258,-0.01588299311697483,0.04872320964932442,0.381316602230072,-0.46288570761680603,0.08406490087509155,0.04155251383781433,-0.03359205275774002,0.1705210953950882,0.008512008003890514,-0.14526107907295227,0.2014143168926239,-0.029313500970602036,-0.49859875440597534,-0.15398132801055908,0.33862945437431335,-0.3455396294593811,0.0766516625881195,-0.045251213014125824,0.04366965964436531,0.8074485659599304,-0.09505333751440048,0.15340673923492432,0.24895009398460388,-0.29430121183395386,0.5502971410751343,-0.07073642313480377,-0.22051703929901123,0.09935905039310455,-0.26357173919677734,0.1369653046131134,-0.48758798837661743,-0.6238120198249817,0.17508737742900848,0.12442243099212646,0.32298192381858826,-0.045733653008937836,0.5351888537406921,-0.1367308795452118,-0.23967929184436798,0.014869729988276958,0.6251488327980042,0.1863328367471695,-0.12405987828969955,0.08279504626989365,0.0771179348230362,-0.28419941663742065,0.6561864614486694,-0.052433401346206665,-0.07550245523452759,-0.16665427386760712,-0.5425847768783569,0.037043195217847824,-0.006521141622215509,-0.03154673054814339,-0.06498037278652191,-0.006837823893874884,-0.2528025507926941,0.156477689743042,0.12188192456960678,0.13083520531654358,0.06123356148600578,-0.011605814099311829,0.07391093671321869,-0.2493518590927124,-0.12252981960773468,0.13261623680591583,-0.0036959827411919832,0.0060031176544725895,0.19959571957588196,0.25454822182655334,0.017505208030343056,-0.29333484172821045,0.06316615641117096,0.04902156442403793,0.06075947359204292,0.03828747197985649,-0.11344669759273529,0.5914061069488525,0.08159142732620239,-0.5139574408531189,0.04274663329124451,-0.16087795794010162,-0.17728163301944733,0.17034491896629333,0.2758287787437439,-0.11234138160943985,-0.04646908864378929,0.18881292641162872,-0.43924450874328613,0.09179745614528656,0.02118128351867199,-0.07733162492513657,-0.15624912083148956,0.391340434551239,0.16201217472553253,0.25483548641204834,-0.25191259384155273,0.11717510223388672,-0.046141672879457474,-0.3736110329627991,-0.5350855588912964,0.005869170185178518,-0.27220743894577026,-0.10745526850223541,0.3050914704799652,-0.15758229792118073,0.03086463175714016,1.0007389783859253,0.6358557939529419,0.25751596689224243,0.13966777920722961,-0.06891380250453949,0.28688910603523254,-0.0012570738326758146,-0.14613667130470276,0.11420394480228424,0.1761239767074585,0.20755799114704132,0.06304948776960373,-0.21239805221557617,-0.07375682890415192,0.2143499106168747,-0.2503529489040375,-0.35871922969818115,-0.09056266397237778,0.23691658675670624,-0.0475219190120697,-0.09253041446208954,0.0733199492096901,-0.07008995115756989,0.4438043534755707,-0.09749788045883179,0.11320199817419052,-0.08989248424768448,0.11095909029245377,0.8500480651855469,-0.4944896101951599,-0.014445510692894459,-0.045140743255615234,0.08501636236906052,-0.37602630257606506,-0.10274624824523926,0.3325827121734619,-0.2743740379810333,-0.1368303894996643,0.02636924386024475,-0.15272924304008484,-0.7716373205184937,-0.15776333212852478,0.19599267840385437,-0.10577397048473358,0.199316143989563,-0.5365177392959595,0.04776431992650032,0.031507451087236404
