drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002308,267,0.033359307795763016,0.2208613157272339,0.0007680580019950867,0.14448776841163635,-0.22834305465221405,0.1361793875694275,0.2473800629377365,0.44427022337913513,0.047828126698732376,0.33386850357055664,-0.06003636121749878,-0.0897163599729538,-0.486743688583374,0.1368919461965561,-0.27661240100860596,-0.2305024117231369,-0.034147702157497406,-0.0387529619038105,0.3188430666923523,-0.20424997806549072,0.30180490016937256,-0.26515915989875793,0.008907699957489967,-0.6165202856063843,-0.03875475376844406,0.3961828947067261,-0.3656170070171356,-0.3440156579017639,0.1449289172887802,0.19897711277008057,-0.28479501605033875,0.5010393857955933,0.04317689687013626,0.014888986945152283,0.046795252710580826,0.007012540008872747,0.3895777463912964,0.1389666497707367,0.16357533633708954,-0.2827666699886322,-0.05532127618789673,-0.3152746856212616,0.20413613319396973,-0.29541873931884766,-0.01444581151008606,0.09243036806583405,0.07314807921648026,-0.1089022308588028,-0.05472411587834358,0.04716550558805466,0.2712114453315735,0.03381688892841339,-0.5274606943130493,-6.895512569826678e-07,0.23106281459331512,-0.08317514508962631,-0.07634635269641876,-0.007525595836341381,0.14464113116264343,0.10275810956954956,-0.22648382186889648,-0.3029443621635437,0.05424097180366516,-0.2636934220790863,0.43850651383399963,0.4841524064540863,-0.1219528540968895,-0.0345022976398468,0.18732821941375732,0.11633256822824478,0.06167403608560562,-0.0442119725048542,-0.5651305913925171,-0.4891265034675598,-0.505254328250885,-0.18060770630836487,-0.22376315295696259,0.09331946074962616,-0.10857953876256943,0.015831639990210533,-0.18597784638404846,-0.1309664100408554,-0.32280659675598145,0.029330741614103317,0.07479535043239594,-0.1292196810245514,0.07832370698451996,0.67194664478302,-0.26474279165267944,-0.7393447160720825,0.010755065828561783,0.39635342359542847,-0.01869160868227482,-0.23734426498413086,-0.251238614320755,-0.6241595149040222,-0.4385976791381836,-0.14589934051036835,0.0644611269235611,0.04989069700241089,-0.169193297624588,0.05814705044031143,-0.10425037145614624,0.5636264085769653,0.4012080132961273,0.00691545894369483,-0.14593924582004547,-0.09622041881084442,0.11140786111354828,-0.3434459865093231,-0.09804878383874893,-0.00158539111725986,-0.3100976347923279,0.17002728581428528,-0.09805373847484589,0.4197753965854645,-0.08358122408390045,0.008474973030388355,-0.1814042031764984,0.2889708876609802,0.25564536452293396,-0.25419044494628906,0.2526930570602417,0.4944331645965576,-0.1607619822025299,0.14004725217819214,0.09092088788747787,0.16720812022686005,0.37056994438171387,-0.08749066293239594,-0.05348334461450577,-0.2398671656847,-0.28658491373062134,0.262875497341156,0.2630760669708252,0.42023080587387085,-0.045749105513095856,0.2654258608818054,0.0412251241505146,-0.05476176738739014,-0.1331355720758438,0.2870296239852905,0.27379387617111206,-0.2441389113664627,0.058737076818943024,0.23800842463970184,-0.22218218445777893,0.1684267371892929,-0.42564114928245544,0.29725760221481323,-0.11684217303991318,0.02254999242722988,-0.01928001642227173,-0.06096482276916504,-0.34236568212509155,-0.1834196001291275,-0.014517444185912609,-0.41456174850463867,0.2191091775894165,0.4307122230529785,-0.09585697948932648,-0.04227364808320999,-0.023571090772747993,0.10774973779916763,-0.2454102337360382,-0.020831644535064697,0.09410475939512253,-0.12715741991996765,-0.06451620906591415,0.44357627630233765,0.2600434720516205,-0.23579470813274384,-0.26176875829696655,-0.10044173896312714,0.09960348904132843,-0.00455527612939477,0.06692452728748322,-0.24369411170482635,0.18770413100719452,-0.09369657188653946,0.23408906161785126,0.07035225629806519,-0.17185334861278534,-0.10909914970397949,0.2807197570800781,0.050107456743717194,-0.12573039531707764,-0.03475227206945419,0.3843013644218445,-0.42234501242637634,-0.14966687560081482,0.15315918624401093,0.34351179003715515,0.14298558235168457,0.12092655897140503,-0.17246176302433014,0.36767280101776123,-0.18286971747875214,-0.00958254374563694,0.10207708179950714,0.3583281934261322,-0.6022675633430481,-0.1221451386809349,-0.3381189703941345,0.21762363612651825,-0.055139053612947464,-0.047404393553733826,-0.16443292796611786,0.3257523477077484,0.5116365551948547,0.3549216687679291,0.10569967329502106,0.3905121982097626,0.047263097018003464,0.4658229351043701,-0.10283578932285309,-0.16641180217266083,-0.14137183129787445,0.055458903312683105,-0.3565311133861542,-0.07573926448822021,0.2641056180000305,-0.28443238139152527,-0.6061370372772217,-0.6295775771141052,-0.22521646320819855,-0.06384018808603287,-0.4992779791355133,-0.2741619050502777,-0.04616813734173775,0.035151585936546326,0.12108604609966278,0.3906645178794861,0.026222506538033485,-0.18837563693523407,0.05933406203985214,0.3040192425251007,-0.6005266904830933,0.10949345678091049,-0.1384173184633255,0.45048317313194275,-0.5556324124336243,-0.07307372242212296,0.33952927589416504,-0.011615276336669922,-0.107011578977108,0.2905925214290619,-0.2735168933868408,-0.2739066779613495,0.07439656555652618,0.2851993143558502,-0.31484323740005493,0.19640514254570007,-0.25860995054244995,0.020804360508918762,0.08001269400119781
CID000004603,268,0.05823275446891785,-0.09369434416294098,-0.058211974799633026,0.35886019468307495,-0.40027540922164917,0.09492632746696472,0.24442915618419647,0.24282589554786682,0.0810999721288681,0.28703275322914124,0.3601004481315613,0.11584556102752686,-0.020501991733908653,0.11791465431451797,-0.2381742298603058,-0.1530047357082367,-0.11559255421161652,-0.08158112317323685,0.09540365636348724,-0.3510970175266266,0.07118196785449982,-0.2694382965564728,-0.0947684496641159,-0.7633619904518127,0.16146573424339294,0.08151374012231827,-0.10976561158895493,-0.005100706126540899,0.018430406227707863,0.05321107059717178,0.10340417921543121,0.20558547973632812,-0.10809247195720673,-0.12931689620018005,-0.05768335983157158,-0.013285401277244091,0.23082061111927032,-0.015377144329249859,0.2369074821472168,-0.1526675522327423,0.07434038072824478,-0.29422134160995483,0.23885628581047058,-0.24252068996429443,-0.17836424708366394,0.34569573402404785,-0.003357106354087591,0.05323958396911621,0.1639498919248581,-0.06182504817843437,0.23948082327842712,0.23141641914844513,-0.2405960112810135,0.03382110595703125,0.08206818252801895,-0.09939476102590561,-0.0030913844238966703,0.13666903972625732,0.010911164805293083,0.02620026469230652,-0.2290511578321457,-0.30284684896469116,0.10193924605846405,0.02335091307759285,0.24365241825580597,0.34162747859954834,-0.1574196070432663,-0.08917465060949326,0.17154541611671448,0.12189435958862305,0.06792309135198593,-0.05678258091211319,-0.41233953833580017,-0.37597689032554626,-0.2821647822856903,-0.016893530264496803,-0.1404021680355072,0.1784859150648117,-0.09691336750984192,-0.0987120270729065,-0.03741800785064697,-0.538480281829834,-0.30909621715545654,0.039610303938388824,0.07505907863378525,-0.040744226425886154,0.21136851608753204,0.14997318387031555,-0.005927079822868109,-0.6118303537368774,-0.05682940408587456,0.21654608845710754,0.009253310970962048,-0.013252705335617065,-0.16531328856945038,-0.27819234132766724,-0.17362725734710693,0.17085227370262146,-0.15361139178276062,0.06629431992769241,-0.28758925199508667,0.09085790067911148,-0.06782066822052002,0.3094854950904846,0.23794667422771454,0.04294837266206741,-0.12808266282081604,0.04267485439777374,0.4271722733974457,-0.2835026979446411,-0.08898578584194183,0.18127554655075073,-0.17258134484291077,-0.026389524340629578,0.07782149314880371,0.23717205226421356,-0.04968623071908951,0.07865691184997559,-0.22315068542957306,0.310197114944458,0.5490010380744934,-0.19738122820854187,0.27971506118774414,0.2665035128593445,-0.09967146068811417,0.286531537771225,0.029156804084777832,0.16039535403251648,0.29485589265823364,0.016932200640439987,0.00837289821356535,-0.4409458637237549,-0.3971615433692932,0.013609048910439014,0.3185368478298187,0.017292315140366554,-0.12173692882061005,0.2758679986000061,-0.3608347475528717,-0.22159186005592346,-0.16376140713691711,0.1571766883134842,0.0632392019033432,-0.1337161660194397,-0.010615026578307152,0.18902429938316345,-0.0938001498579979,0.28668129444122314,0.03181356191635132,0.1571338027715683,-0.11766938865184784,-0.14578989148139954,-0.21119260787963867,0.2466553896665573,-0.30800190567970276,-0.1272720992565155,-0.06701775640249252,-0.023558635264635086,-0.20119568705558777,0.2556839883327484,0.10952810943126678,0.21639685332775116,-0.008372819051146507,0.15213553607463837,-0.15883636474609375,-0.19060562551021576,-0.22394314408302307,0.14261509478092194,-0.05494041368365288,0.16796930134296417,-0.012500044889748096,-0.13776814937591553,-0.1945042610168457,-0.18341633677482605,0.02356494776904583,-0.04198608174920082,0.13721685111522675,-0.30203691124916077,0.32590922713279724,-0.14820773899555206,0.1814252883195877,0.0487661212682724,-0.10848184674978256,-0.16213132441043854,0.06390225142240524,0.2519727349281311,-0.07912281900644302,0.01674463413655758,-0.039306752383708954,-0.3072547912597656,-0.06325534731149673,-0.012401727959513664,0.20013713836669922,0.08028700947761536,0.11107847839593887,-0.15502449870109558,0.0510895736515522,0.01805994287133217,0.08875226974487305,0.11654229462146759,0.23511096835136414,-0.32128578424453735,-0.11387650668621063,-0.3138594627380371,0.04526912420988083,-0.2024202048778534,-0.1201222687959671,0.13418975472450256,-0.05721883848309517,0.41544684767723083,0.319873571395874,0.10937963426113129,0.33602604269981384,0.1277245581150055,0.04121885076165199,-0.012672779150307178,-0.12669910490512848,0.10719139873981476,0.08208297193050385,-0.11764253675937653,0.007188843097537756,-0.0714845135807991,-0.14699283242225647,-0.17568151652812958,-0.007041183300316334,0.08124595135450363,0.09066560119390488,-0.08330108225345612,-0.04389273375272751,0.010969497263431549,-0.07941745221614838,-0.15416601300239563,0.22767934203147888,0.00048782824887894094,-0.21496181190013885,-0.028256546705961227,0.28172677755355835,-0.4248148500919342,0.10495986044406891,-0.12197373807430267,0.22710326313972473,-0.2980263829231262,0.03715295344591141,0.2672545611858368,-0.09204674512147903,-0.13752637803554535,0.1312493234872818,0.005548505578190088,-0.5387603044509888,-0.11525239050388336,0.3268915116786957,-0.317195326089859,0.1789887547492981,-0.3539768159389496,0.14269216358661652,-0.022620420902967453
CID000000598,269,0.20811335742473602,0.05974248796701431,0.2480587214231491,0.2529006600379944,-0.42687711119651794,0.061609458178281784,0.19030050933361053,0.07421626150608063,0.2023349553346634,0.09639623016119003,-0.019669240340590477,-0.5989328622817993,-0.38004231452941895,0.08379895985126495,0.13272124528884888,0.07426999509334564,-0.018345199525356293,-0.2503511905670166,-0.00558723509311676,-0.541138768196106,-0.0006239801878109574,-0.19996775686740875,-0.1474728137254715,-0.8911455869674683,-0.2347230166196823,0.1886136829853058,-0.17275334894657135,-0.1715897172689438,-0.07755004614591599,0.34853285551071167,-0.12240548431873322,0.23321786522865295,0.07479299604892731,0.1597236543893814,0.22068290412425995,-0.09113073348999023,0.08103670179843903,0.35211196541786194,0.1109066978096962,0.0004918292397633195,0.04281247407197952,-0.048078496009111404,-0.3151155114173889,-0.31554996967315674,-0.03243548050522804,0.08207355439662933,0.03804241865873337,-0.10370542109012604,0.11421505361795425,0.2986573576927185,0.4110305905342102,0.06951022148132324,-0.26519477367401123,0.30634263157844543,0.0301964171230793,0.1252852976322174,0.2661181092262268,0.13177962601184845,0.9231854677200317,0.09082948416471481,-0.26845306158065796,-0.285806804895401,-0.1387014538049698,-0.20262452960014343,0.19049189984798431,0.5602651834487915,-0.11288721859455109,0.03405182808637619,0.14412657916545868,-0.006990465335547924,0.026705235242843628,-0.05973672866821289,-0.30420225858688354,-0.6046319603919983,0.11579570919275284,0.49054551124572754,0.4859749376773834,-0.09262017160654068,-0.07647903263568878,0.24271073937416077,0.4462016224861145,-0.3246765732765198,-0.34865865111351013,0.07291112840175629,0.04037502408027649,0.08457989990711212,0.30208685994148254,0.22533166408538818,-0.26577991247177124,-0.8837032318115234,-0.036343492567539215,0.092252217233181,0.02901582047343254,0.17775025963783264,0.4821266531944275,-0.428861528635025,-0.3773784637451172,-0.16995331645011902,0.1749112606048584,0.43229541182518005,0.06196329742670059,-0.25049108266830444,0.12585249543190002,0.18732285499572754,0.2007194459438324,0.007828486151993275,0.0344104990363121,-0.07766716182231903,0.48231181502342224,-0.02007453516125679,-0.00229874555952847,0.07744558155536652,0.08171387016773224,-0.3132510483264923,0.006553530693054199,0.31830716133117676,0.03307449072599411,-0.5130945444107056,-0.0314590223133564,0.06584863364696503,0.5594019889831543,-0.5514054298400879,0.5677293539047241,0.12551407516002655,0.017042363062500954,0.19410738348960876,0.22577014565467834,-0.05032990500330925,0.07490511238574982,0.21705619990825653,0.37552887201309204,-0.478640615940094,-0.3898559510707855,0.06593722850084305,0.16540563106536865,0.38856834173202515,0.27322468161582947,0.18977390229701996,-0.12226506322622299,-0.2869458496570587,-0.03020421788096428,0.07972438633441925,-0.04620995372533798,0.04194561392068863,-0.07500261068344116,-0.0140718724578619,0.0354447141289711,0.5268212556838989,0.0525391511619091,0.23184342682361603,0.12549228966236115,-0.3828558325767517,0.24168868362903595,-0.1485040932893753,-0.20001991093158722,-0.25783827900886536,-0.06104834005236626,-0.49695223569869995,0.08963831514120102,0.15942351520061493,0.009144248440861702,-0.14308026432991028,-0.061178065836429596,-0.3052617907524109,-0.0859336405992508,0.16953806579113007,0.056534767150878906,-0.09456629306077957,-0.12705883383750916,0.2717192769050598,-0.1932724565267563,-0.15326160192489624,-0.2747560143470764,-0.22757188975811005,0.03153644874691963,-0.19784079492092133,-0.12932255864143372,-0.07381211221218109,0.5409630537033081,-0.12204836308956146,-0.06105164438486099,0.16285985708236694,-0.4254418909549713,0.14674052596092224,0.3271045982837677,-0.036413777619600296,-0.3125631809234619,-0.03351176530122757,0.2389688789844513,-0.4491215646266937,0.1376756727695465,0.3963690400123596,0.17957665026187897,-0.31538480520248413,0.07269556820392609,-0.0006306633586063981,0.07035745680332184,-0.1127176508307457,-0.0560351125895977,0.06252670288085938,-0.026178527623414993,-0.5144687294960022,0.33932918310165405,-0.1617608517408371,-0.4782995581626892,0.08256594836711884,-0.10201649367809296,-0.23134973645210266,0.405862957239151,0.45540904998779297,0.38805681467056274,0.2717818319797516,-0.020981332287192345,-0.19328103959560394,0.0654488354921341,-0.37309902906417847,0.23245318233966827,0.2454873025417328,0.06534405052661896,0.2854679226875305,0.020319169387221336,-0.238078311085701,0.3289472162723541,-0.4061358571052551,-0.3824455738067627,-0.2616226077079773,-0.3217729926109314,-0.13908374309539795,-0.12298723310232162,-0.17903153598308563,-0.17831742763519287,0.7061185836791992,0.3841494023799896,-0.08971431851387024,0.06811225414276123,0.4500826299190521,0.44680625200271606,-0.6634624004364014,-0.1934950053691864,-0.16061098873615265,-0.11179455369710922,-0.5719961524009705,0.04037509858608246,0.37567126750946045,-0.124303437769413,0.46906861662864685,-0.28139400482177734,0.020511183887720108,-0.5985679030418396,-0.19365069270133972,0.30469417572021484,-0.10709957033395767,0.04395320639014244,-0.17502765357494354,0.006659182719886303,0.08438905328512192
CID000060877,270,0.2596650719642639,0.12481361627578735,0.04792536050081253,0.3990674614906311,-0.429959774017334,0.0906170979142189,0.37067270278930664,0.2245761901140213,-0.18395569920539856,0.3216552734375,0.39389535784721375,-0.09744738042354584,0.025292154401540756,0.271975040435791,-0.06227964162826538,-0.012943565845489502,-0.035820841789245605,-0.12235565483570099,0.3232651352882385,-0.3144657015800476,0.12075988948345184,-0.2188088595867157,-0.008213984780013561,-0.7661920785903931,0.10912846028804779,0.12916696071624756,-0.03679051250219345,-0.09356589615345001,-0.15532444417476654,0.09607728570699692,-0.24417254328727722,0.1246381402015686,-0.1674792617559433,-0.07724180072546005,0.0012633651494979858,-0.03816807270050049,0.22555892169475555,0.3000444173812866,0.15016379952430725,-0.38052934408187866,0.1162332072854042,-0.24921736121177673,0.21405029296875,-0.08009649813175201,-0.1182016134262085,0.045809220522642136,-0.03418045863509178,0.1643056571483612,0.10086872428655624,-0.05901848152279854,0.20908132195472717,0.011543500237166882,-0.2389099895954132,-0.0020521818660199642,0.07519359886646271,-0.03359387069940567,0.09858197718858719,0.2779434621334076,0.5786807537078857,0.11285755783319473,-0.22937682271003723,-0.462515264749527,0.2643445134162903,0.12708216905593872,0.3068792223930359,0.36533021926879883,-0.0797802060842514,-0.104347825050354,-0.00140761595685035,-0.09742076694965363,0.1130378395318985,-0.2238965779542923,-0.365609347820282,-0.42155519127845764,-0.31749528646469116,0.18088479340076447,0.19447112083435059,0.19202719628810883,-0.10182112455368042,-0.15638545155525208,0.13742688298225403,-0.4032300114631653,-0.3670274615287781,-0.06602142751216888,0.1721656322479248,-0.08140359818935394,0.3762921690940857,0.06970780342817307,0.004673969931900501,-0.5074469447135925,-0.048559170216321945,0.2670004069805145,0.09546081721782684,0.052106667309999466,0.17722180485725403,-0.40569108724594116,-0.17408819496631622,0.008575117215514183,0.2521292269229889,0.36299213767051697,-0.18660032749176025,-0.12031801044940948,0.036109037697315216,0.40474843978881836,0.38562002778053284,-0.050836604088544846,-0.15461668372154236,0.013058161363005638,0.3708557188510895,-0.11650768667459488,-0.0071646831929683685,0.2690410315990448,-0.3190057873725891,-0.1517086774110794,-0.13135330379009247,0.24504704773426056,0.057136744260787964,0.12992927432060242,-0.0791608914732933,0.13988938927650452,0.47462987899780273,-0.4661460816860199,0.39680689573287964,0.3927953541278839,-0.3403635621070862,0.2649618089199066,-0.018067529425024986,-0.1327940672636032,0.2659875452518463,-0.07175878435373306,0.07357732951641083,-0.4714012145996094,-0.40962186455726624,0.05038254335522652,0.253740519285202,-0.014134710654616356,-0.17150205373764038,0.11492844671010971,-0.3543790876865387,-0.1602354347705841,-0.23588509857654572,0.31578290462493896,0.04953896254301071,0.010198810137808323,0.058538876473903656,0.2624798119068146,-0.3133159279823303,0.29557809233665466,-0.04450291395187378,0.20915663242340088,-0.03185001760721207,-0.1781383901834488,-0.08064088970422745,0.3725084662437439,-0.07738121598958969,-0.1580345183610916,0.0763775110244751,0.06375904381275177,0.23272700607776642,0.06812028586864471,0.1801905632019043,0.04534032940864563,-0.06238170340657234,0.09367495775222778,-0.2547288239002228,0.05846579000353813,-0.08817364275455475,0.21132704615592957,0.09054684638977051,0.2909691333770752,0.032640255987644196,0.01132100261747837,-0.24459436535835266,0.049044664949178696,-0.049211520701646805,-0.052251994609832764,0.09988120943307877,-0.2548232078552246,0.2982001304626465,0.08720533549785614,0.3184283673763275,-0.026873135939240456,-0.17452020943164825,-0.03478723764419556,0.01985769346356392,0.3073192238807678,-0.06210189312696457,-0.1200726255774498,-0.06766660511493683,-0.415475457906723,-0.3399735987186432,-0.006237310357391834,0.13405165076255798,-0.1797555834054947,0.07096926867961884,-0.05140150710940361,0.07103927433490753,-0.08775126188993454,-0.05600815266370773,0.27031129598617554,0.17463961243629456,-0.343905508518219,0.004175066016614437,-0.3395429253578186,-0.24708938598632812,-0.2739275395870209,-0.12024430930614471,0.10135384649038315,0.1282041370868683,0.3166118264198303,0.4192775785923004,-0.06303367763757706,0.3328224718570709,0.1109643206000328,0.022159172222018242,-0.21853895485401154,-0.22909489274024963,0.07941385358572006,0.04305408149957657,0.08907461166381836,-0.07408084720373154,-0.04886297136545181,0.09830675274133682,-0.33975255489349365,-0.1972832977771759,0.08386097848415375,-0.2901321053504944,-0.048763860017061234,-0.07861606776714325,-0.14385318756103516,-0.023480143398046494,0.052516497671604156,0.5497438907623291,-0.0022447356022894382,-0.11769440025091171,0.005035960581153631,0.20542879402637482,-0.2755209803581238,0.05681607872247696,-0.2420930415391922,0.20626473426818848,-0.2826835513114929,0.05991353467106819,0.22508244216442108,0.014606868848204613,-0.053015779703855515,0.17348963022232056,0.19312351942062378,-0.43314534425735474,0.06003032997250557,0.4998475909233093,-0.170040100812912,0.19953902065753937,-0.36916202306747437,0.13067865371704102,0.1274786740541458
CID000000581,271,0.2247353047132492,0.0518178716301918,0.05817104130983353,0.28919360041618347,-0.2773711681365967,0.018359048292040825,-0.003912562038749456,0.450869083404541,0.044862378388643265,0.2609104812145233,-0.27119746804237366,-0.017087912186980247,-0.2006964236497879,0.277636855840683,0.1095639020204544,-0.15979796648025513,-0.22095231711864471,-0.02111740969121456,-0.21685263514518738,-0.48426538705825806,-0.08949179202318192,0.0498514249920845,0.07435671240091324,-0.6678192019462585,-0.25507086515426636,0.22257383167743683,-0.25266486406326294,-0.20015747845172882,-0.16753625869750977,0.4916419982910156,-0.19409282505512238,0.3186115026473999,-0.37124311923980713,-0.29244059324264526,-0.03615400940179825,-0.09334395080804825,-0.19693198800086975,0.40243035554885864,0.29013508558273315,-0.08144856989383698,-0.28221309185028076,-0.04106336086988449,0.027563264593482018,-0.27208685874938965,-0.11844933032989502,0.4172727167606354,-0.1332065761089325,0.2117353230714798,-0.02345609851181507,0.07387947291135788,0.31532904505729675,0.17521202564239502,-0.17561033368110657,0.3179349899291992,0.0026694773696362972,-0.21744725108146667,-0.306132972240448,0.10807684808969498,0.27598920464515686,-0.13881294429302216,-0.32605111598968506,-0.3442520499229431,0.09506313502788544,-0.09763354063034058,0.13470053672790527,0.6001415252685547,-0.4020090699195862,0.13841304183006287,0.14421787858009338,-0.005518464837223291,-0.091646209359169,-0.05961077660322189,-0.5228527784347534,-0.28751134872436523,-0.20305712521076202,0.3161645531654358,0.13738897442817688,-0.06686617434024811,-0.14283078908920288,0.1809220165014267,0.25405651330947876,-0.4838184416294098,-0.5480151176452637,0.2715786397457123,0.26645398139953613,-0.2219415158033371,0.14006653428077698,0.15702064335346222,-0.023995019495487213,-0.7594847679138184,-0.15589477121829987,0.20852601528167725,-0.020322542637586594,0.01650780811905861,-0.12220355123281479,-0.5184966325759888,-0.312290757894516,0.12393351644277573,0.05727333948016167,0.2937912046909332,-0.2755013704299927,-0.026750987395644188,0.1682494580745697,0.29983392357826233,0.17733041942119598,-0.1210014596581459,-0.09538665413856506,-0.055546246469020844,0.3052549362182617,0.14593583345413208,-0.007737527601420879,0.1255071759223938,-0.08657701313495636,-0.07671498507261276,0.14671561121940613,0.36699533462524414,0.05853065848350525,-0.020818913355469704,-0.03718208521604538,0.07130368053913116,0.6401658058166504,0.14980651438236237,0.29666587710380554,0.27697089314460754,0.048487357795238495,0.146278977394104,-0.02029656060039997,-0.09298665821552277,0.30364862084388733,0.043795447796583176,0.1335892528295517,-0.48503321409225464,-0.28000378608703613,0.06730781495571136,0.31421419978141785,-0.04996857792139053,-0.1066417247056961,0.4164409637451172,0.23359529674053192,-0.12427351623773575,-0.4834091067314148,0.32809197902679443,-0.008751523680984974,-0.05757526308298111,0.16510029137134552,0.039959780871868134,0.05659645050764084,0.466561883687973,-0.020234238356351852,0.2792452573776245,0.02196059748530388,-0.15807832777500153,0.3548365831375122,0.0578451044857502,-0.39566048979759216,-0.21606966853141785,0.008456891402602196,-0.5432185530662537,0.2636931538581848,0.20532450079917908,0.4695436954498291,0.40840762853622437,0.09056178480386734,-0.16549378633499146,-0.022662390023469925,0.09192652255296707,-0.2740544080734253,0.15878096222877502,0.24248960614204407,0.16791091859340668,-0.0940231904387474,-0.04756408929824829,-0.05902380868792534,-0.38931959867477417,-0.003534028772264719,-0.05980373173952103,-0.11797714233398438,-0.38168391585350037,0.582798421382904,-0.09119782596826553,0.15883806347846985,0.23726241290569305,-0.10871410369873047,-0.19019001722335815,0.6049038171768188,0.09997113049030304,-0.24909958243370056,0.06554053723812103,0.0775219053030014,-0.47402286529541016,-0.18134096264839172,0.02399340271949768,0.2194315493106842,0.14728790521621704,0.30174946784973145,0.08439852297306061,0.2352677881717682,-0.058428000658750534,0.05454114079475403,-0.06409821659326553,0.21990589797496796,-0.36922118067741394,-0.09795597940683365,-0.08319376409053802,-0.1306781768798828,-0.10802219063043594,-0.14111045002937317,-0.15532764792442322,0.2866407632827759,0.40172523260116577,0.45268887281417847,0.27222076058387756,0.12297360599040985,0.19984136521816254,-0.07017910480499268,-0.1990024298429489,0.2957947850227356,0.07714016735553741,0.12466776371002197,-0.0008779302006587386,-0.01101092528551817,-0.12901274859905243,0.019427193328738213,-0.3656695485115051,-0.2914174199104309,0.05572023242712021,-0.003612358123064041,-0.25031185150146484,-0.2725936770439148,0.017838478088378906,-0.209687739610672,0.05818283557891846,0.42987337708473206,0.11825428158044815,-0.1616208255290985,0.028680533170700073,0.4471871256828308,-0.33354055881500244,-0.04080808907747269,-0.11606763303279877,0.1905214935541153,-0.45590558648109436,0.20136506855487823,0.37054526805877686,0.028513366356492043,0.004481474868953228,0.08606822788715363,0.12279941886663437,-0.6207271814346313,-0.38537922501564026,0.36341041326522827,-0.3285754919052124,-0.05260271951556206,-0.2014627754688263,-0.29848092794418335,-0.09685441851615906
