drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000087177,272,0.2603195309638977,-0.0012626678217202425,-0.05642670392990112,0.3223617672920227,-0.5339087843894958,0.14687028527259827,0.15671738982200623,0.16354188323020935,0.08002164214849472,0.3816463053226471,-0.1729225367307663,-0.22093749046325684,-0.4155065417289734,0.4662281572818756,-0.026457857340574265,-0.25112882256507874,-0.21987459063529968,-0.19335635006427765,0.32836467027664185,-0.4888671040534973,0.2993716597557068,0.008284230716526508,-0.032553426921367645,-0.7342509627342224,-0.036110345274209976,-0.1484544724225998,-0.19278091192245483,-0.3421199917793274,0.03773467615246773,0.2468605488538742,-0.1017557829618454,0.14398424327373505,0.0937618762254715,0.0891444981098175,-0.05433425307273865,-0.0034000850282609463,-0.08925922960042953,0.3599294424057007,0.3615240752696991,-0.030056733638048172,-0.14855901896953583,0.0355435349047184,-0.053664445877075195,-0.08872872591018677,-0.17863395810127258,0.18244270980358124,-0.033546894788742065,0.04058850556612015,0.18570862710475922,0.36584335565567017,0.47094956040382385,0.09530957043170929,-0.23723800480365753,0.05548843741416931,0.2862604558467865,-0.18499907851219177,0.48908790946006775,0.10973330587148666,0.6321248412132263,-0.3024328052997589,-0.19407379627227783,-0.48753461241722107,-0.06583666056394577,-0.04567572847008705,0.0369223915040493,0.6438524127006531,-0.19741350412368774,0.2889668643474579,0.16323961317539215,0.13643595576286316,0.3324323296546936,-0.3515286445617676,-0.23432162404060364,-0.6486338973045349,-0.14004236459732056,0.368331640958786,-0.03898613527417183,-0.2004038393497467,-0.22883927822113037,-0.04235735535621643,-0.16089248657226562,-0.48022913932800293,-0.27049559354782104,0.21168000996112823,-0.12428035587072372,-0.5761756896972656,-0.12307608127593994,0.16641271114349365,0.10672013461589813,-0.7210771441459656,0.018061380833387375,0.23104026913642883,0.011628897860646248,0.17401258647441864,-0.018489951267838478,-0.4846014976501465,-0.1630098521709442,0.13866831362247467,0.08418644964694977,0.16804559528827667,-0.11057686805725098,-0.04382968693971634,0.10079310834407806,0.3344438374042511,-0.13196027278900146,-0.02121099829673767,-0.2244834005832672,0.43213504552841187,0.18434932827949524,-0.11284081637859344,-0.104829803109169,0.36195632815361023,0.029321962967514992,-0.3987399637699127,-0.05297403782606125,0.06911808997392654,-0.24234023690223694,-0.37687286734580994,-0.16143597662448883,0.11758215725421906,0.6539457440376282,-0.158868670463562,0.1425756961107254,0.007148653268814087,-0.11118052154779434,0.32293447852134705,-0.15532901883125305,-0.4288805425167084,0.11731971800327301,-0.0007416922599077225,0.15855374932289124,-0.5541224479675293,-0.5893567800521851,0.06976630538702011,0.26044589281082153,0.2609652876853943,0.05834177881479263,0.5683025121688843,0.10645446926355362,-0.20553326606750488,0.11165795475244522,0.4319559633731842,0.12467698752880096,-0.33586201071739197,0.11046558618545532,0.06624046713113785,-0.4272102415561676,0.6092063188552856,-0.16832248866558075,-0.025667261332273483,-0.14892172813415527,-0.3490214943885803,0.08304347097873688,0.03367491438984871,-0.270484983921051,-0.19833189249038696,-0.025339867919683456,-0.2690209746360779,0.10732255131006241,0.13522428274154663,-0.03710481896996498,0.08841284364461899,0.0022503137588500977,0.07232960313558578,0.13394244015216827,0.16978773474693298,0.28122031688690186,0.04410231113433838,-0.1053663045167923,0.09615419059991837,-0.09689092636108398,-0.042608220130205154,-0.11665208637714386,-0.0397927388548851,-0.1415705531835556,-0.05180889368057251,0.027605706825852394,-0.1138029471039772,0.5622731447219849,-0.19514647126197815,0.013679432682693005,0.1711609959602356,-0.40739506483078003,-0.10987158119678497,0.004449017345905304,0.20581527054309845,-0.11309844255447388,0.20329491794109344,0.38625138998031616,-0.3704189658164978,0.2024470567703247,-0.013783199712634087,0.12410416454076767,-0.024303261190652847,0.23374581336975098,0.27222883701324463,0.019172679632902145,-0.1662723571062088,-0.22056934237480164,0.3265703320503235,0.07364212721586227,-0.51203852891922,0.1567237824201584,-0.04499319940805435,-0.006334230303764343,0.14806704223155975,-0.11336711794137955,0.13103927671909332,0.7613078951835632,0.3920591473579407,0.3097269535064697,0.23173043131828308,-0.11196335405111313,0.30468225479125977,0.04015432670712471,-0.01587342657148838,0.05639767646789551,0.10653026401996613,0.1506524384021759,0.44756779074668884,-0.09257014095783234,-0.14266037940979004,0.02599620260298252,-0.26814037561416626,-0.28648191690444946,0.008060810156166553,-0.06804537773132324,-0.31478795409202576,-0.17346353828907013,0.007633420638740063,0.1657366007566452,0.10978428274393082,-0.0756659135222435,-0.06890853494405746,-0.15752802789211273,-0.1759917438030243,0.8070725202560425,-0.5692421197891235,0.0037573748268187046,-0.14010997116565704,0.1233360767364502,-0.2947843670845032,-0.1272008717060089,0.48055505752563477,-0.251901775598526,0.20146510004997253,0.17723241448402405,-0.021304327994585037,-0.7721584439277649,-0.3171881139278412,0.28879573941230774,-0.16953644156455994,0.05721849948167801,-0.41485029458999634,0.10128941386938095,0.29342222213745117
CID000003158,275,0.22188909351825714,0.18860980868339539,0.016897989436984062,0.2955981194972992,-0.0864105224609375,0.1907614767551422,0.07656586915254593,0.16544204950332642,-0.07430355250835419,0.22566816210746765,0.3508705496788025,0.18558022379875183,0.12510176002979279,0.04160130023956299,-0.13073194026947021,-0.11069144308567047,-0.15315483510494232,-0.213070347905159,0.20698490738868713,-0.34995853900909424,0.16048194468021393,-0.2741357088088989,-0.11955287307500839,-0.745675265789032,0.00884506106376648,0.12382137775421143,-0.3632463812828064,-0.09151200205087662,-0.030071547254920006,0.0938979983329773,-0.07880477607250214,0.28743770718574524,-0.009135603904724121,0.07763589173555374,-0.10412224382162094,0.06513093411922455,0.275156170129776,-0.041317179799079895,0.08865384757518768,-0.18246331810951233,0.07108958810567856,-0.4068368971347809,0.0975668728351593,-0.3695119321346283,-0.18811576068401337,0.3564435839653015,0.013233048841357231,-0.05666261166334152,0.20947065949440002,0.23901879787445068,0.2462398260831833,-0.05487402155995369,-0.2912158668041229,0.03762800246477127,0.22890648245811462,-0.2903824746608734,0.021761003881692886,0.23137566447257996,-0.10141980648040771,0.16030994057655334,-0.24673476815223694,-0.2890743911266327,0.1468449831008911,-0.10751533508300781,0.3667481541633606,0.5389924645423889,-0.28537634015083313,-0.2837201952934265,0.2957708239555359,-0.057961367070674896,0.16631866991519928,-0.0712256133556366,-0.4322341978549957,-0.4485863149166107,-0.2981523275375366,0.23188212513923645,0.019298385828733444,0.1259399950504303,-0.04845445230603218,0.05182812362909317,-0.04559390991926193,-0.46037596464157104,-0.28051289916038513,-0.0725080817937851,0.012379659339785576,-0.25877484679222107,0.3135599195957184,0.012134794145822525,0.18966083228588104,-0.7336100935935974,0.012751175090670586,0.4790392816066742,0.09551948308944702,0.19200991094112396,-0.1681915819644928,-0.38441959023475647,-0.18016858398914337,0.05319049954414368,0.13246086239814758,0.267333984375,-0.12776562571525574,-0.04633340239524841,-0.04111245274543762,0.35479193925857544,0.1986994445323944,0.17132900655269623,0.14070072770118713,-0.15503883361816406,0.45808225870132446,-0.15943512320518494,-0.020627954974770546,0.1788032054901123,-0.38370102643966675,0.06501644849777222,0.13972939550876617,0.273806631565094,-0.06842518597841263,-0.06443309038877487,-0.3015376031398773,0.31420445442199707,0.4417385458946228,-0.09921873360872269,0.3097054958343506,0.394832968711853,-0.11584573984146118,0.10247377306222916,0.0449991300702095,0.21427293121814728,0.18085409700870514,-0.2241533100605011,0.05728714540600777,-0.2900702953338623,-0.14129668474197388,0.19938412308692932,0.10210225731134415,0.03856364265084267,-0.10263390839099884,0.012325048446655273,-0.3727746605873108,-0.3917434811592102,-0.2379361391067505,0.05424460768699646,0.12616373598575592,-0.22918562591075897,0.05038393288850784,0.08674468100070953,-0.1970260739326477,0.2548639178276062,-0.031108666211366653,0.10651391744613647,-0.015875399112701416,-0.021498870104551315,-0.08905297517776489,0.17018447816371918,-0.393154501914978,-0.20998725295066833,-0.041628021746873856,-0.09385953098535538,0.07079460471868515,0.3495662808418274,-0.0069106221199035645,-0.10028050094842911,-0.06109555438160896,0.13859061896800995,-0.22730393707752228,-0.2640549838542938,-0.2756604850292206,0.2198888510465622,-0.07252862304449081,0.37905070185661316,0.03187298774719238,-0.18672455847263336,-0.2964599132537842,-0.31636470556259155,-0.05747558921575546,-0.10285236686468124,0.2290189564228058,-0.18255369365215302,0.36841318011283875,0.013129639439284801,0.2608398199081421,0.00706818699836731,-0.27892810106277466,-0.3156060576438904,0.1582239419221878,0.2596362829208374,-0.5372965931892395,-0.1840832233428955,-0.1281152218580246,-0.2935267686843872,-0.16181890666484833,0.14757470786571503,0.2661206126213074,0.15968573093414307,0.18999852240085602,-0.3763979375362396,0.20930945873260498,0.07615284621715546,0.027296211570501328,0.13816393911838531,0.2348189353942871,-0.29172101616859436,0.1674368977546692,-0.3790772557258606,0.00577959418296814,-0.27869123220443726,-0.004153585527092218,0.009911912493407726,0.22909000515937805,0.41165652871131897,0.36732345819473267,-0.1251727044582367,0.3372868597507477,0.2083369791507721,0.15040934085845947,-0.25201085209846497,0.07705102115869522,-0.009166712872684002,-0.0994207113981247,-0.13961994647979736,-0.06905630975961685,-0.2156074345111847,-0.19101352989673615,-0.3071349859237671,-0.108506940305233,-0.0716174989938736,-0.2129531353712082,-0.041249021887779236,-0.10130097717046738,-0.1526167243719101,-0.09902583062648773,0.10485263168811798,0.2843567132949829,0.052557893097400665,0.06682799756526947,0.102949358522892,0.29668283462524414,-0.35077202320098877,0.12957969307899475,-0.19856807589530945,0.3746725618839264,-0.530381441116333,0.2240959107875824,0.17217287421226501,-0.15647824108600616,-0.009778166189789772,0.3726100027561188,-0.025399532169103622,-0.37015852332115173,-0.13878516852855682,0.35770219564437866,-0.06294795125722885,0.1754099428653717,-0.14347150921821594,0.09869438409805298,-0.1387193202972412
CID000004666,276,0.25601983070373535,0.07244758307933807,0.16769179701805115,0.5604567527770996,-0.468914270401001,0.06192970275878906,0.20841065049171448,0.2973600924015045,-0.0209521297365427,0.21219834685325623,-0.26656001806259155,-0.3652042746543884,-0.07712320983409882,0.27160561084747314,-0.05996062234044075,0.1341724693775177,0.10310522466897964,-0.1923942267894745,-0.0346914641559124,-0.4052927494049072,-0.08329158276319504,-0.4453774392604828,0.17486198246479034,-0.8531244397163391,-0.08126050978899002,0.10082601010799408,-0.2056528627872467,-0.1799917072057724,-0.03931261599063873,0.01991892419755459,-0.13514302670955658,0.11364942789077759,0.16806703805923462,-0.2502330541610718,0.05660170316696167,0.11557674407958984,0.06958320736885071,0.4268272817134857,-0.12164847552776337,-0.25170639157295227,0.019388264045119286,0.21117818355560303,0.1770952343940735,0.14041393995285034,-0.15596719086170197,0.1248219832777977,-0.07281502336263657,-0.09250563383102417,-0.05739368125796318,0.3813643455505371,0.3632541596889496,-0.11365111172199249,-0.3620027005672455,-0.04437139257788658,-0.1160762757062912,0.1469414085149765,-0.11999497562646866,-0.07337308675050735,0.25991982221603394,-0.15016557276248932,-0.16079887747764587,-0.3571142554283142,-0.18686357140541077,-0.10308338701725006,0.08309533447027206,0.2689424157142639,-0.1985025852918625,-0.050877828150987625,0.2515779137611389,0.04213434457778931,-0.0624142661690712,0.09324406832456589,-0.275407612323761,-0.3655795454978943,-0.27562832832336426,0.16714778542518616,-0.021899282932281494,0.037173766642808914,-0.15607331693172455,-0.007747143507003784,0.37373554706573486,-0.2365700900554657,-0.3352026045322418,-0.12927162647247314,0.12263856828212738,0.19673892855644226,0.03282051533460617,0.17077898979187012,0.09951182454824448,-0.43120962381362915,-0.03281431645154953,0.24211974442005157,-0.11258363723754883,-0.05320145562291145,-0.0899810642004013,-0.18766966462135315,0.06938808411359787,-0.009990265592932701,0.12468607723712921,0.14888593554496765,0.14634200930595398,0.04617016762495041,0.005326376762241125,0.1555330455303192,0.28436240553855896,-0.03547457233071327,0.02763080969452858,-0.09028443694114685,0.3457806408405304,-0.12766315042972565,0.1432933807373047,0.17338886857032776,-0.15858012437820435,-0.26257017254829407,0.19180908799171448,0.3935127556324005,-0.19790653884410858,0.1816149652004242,-0.1226525753736496,0.31554198265075684,0.6302056908607483,-0.31570789217948914,0.17319902777671814,0.38799160718917847,-0.2869514226913452,0.4263445734977722,0.06852918863296509,-0.16712994873523712,0.013137966394424438,0.22497829794883728,0.1397630125284195,-0.4923151433467865,-0.48083606362342834,0.23836474120616913,0.26957470178604126,0.2360331118106842,0.0021003917790949345,0.255228191614151,0.22821791470050812,-0.021477248519659042,-0.19410160183906555,0.22652021050453186,0.16746310889720917,0.06475739926099777,-0.07282601296901703,0.09935983270406723,-0.1567418873310089,0.4067971706390381,0.1336258500814438,0.4813633859157562,0.23823221027851105,-0.4224129617214203,0.007976030930876732,0.010794681496918201,-0.15092359483242035,-0.23407861590385437,0.06455333530902863,-0.0836915522813797,0.014416943304240704,0.029707645997405052,-0.16112020611763,0.24392053484916687,0.0028987214900553226,0.11477877199649811,-0.19578315317630768,0.1552368402481079,-0.1861300766468048,0.054048966616392136,0.006914357654750347,0.06723669916391373,0.09927328675985336,0.16586686670780182,-0.2843855321407318,-0.1758471131324768,0.15883788466453552,-0.11215827614068985,0.23821115493774414,-0.1607937514781952,0.7233597636222839,0.04346012696623802,-0.2690015435218811,-0.00250282883644104,-0.06006941199302673,0.1164136752486229,0.28257742524147034,0.08335280418395996,0.023353541269898415,0.10299424082040787,0.1562548577785492,-0.41987085342407227,0.19224867224693298,0.11437416076660156,0.06023033335804939,-0.3227500319480896,0.23663988709449768,0.06249495595693588,0.1662207543849945,-0.13714033365249634,-0.036456216126680374,-0.16191141307353973,0.11898265033960342,-0.39070460200309753,0.03235701844096184,-0.34790030121803284,0.05644512176513672,-0.18069598078727722,0.041802454739809036,-0.13920077681541443,-0.004564930684864521,0.43827444314956665,0.2979332208633423,0.001824021339416504,0.24365946650505066,-0.0835537239909172,0.08754894882440567,-0.22036929428577423,0.1353524625301361,0.254829466342926,0.04647081717848778,0.027403254061937332,-0.23255404829978943,0.03507814556360245,-0.11081214994192123,-0.12532494962215424,0.10814592987298965,0.06634789705276489,-0.07546921819448471,-0.07232857495546341,0.0279394444078207,0.0644521713256836,-0.0025747374165803194,0.02718876674771309,0.43581637740135193,-0.10057145357131958,0.08108974993228912,0.1336129605770111,0.5670567750930786,-0.5739327073097229,0.028920745477080345,-0.27317318320274353,0.06585769355297089,-0.26772576570510864,0.2058573216199875,0.3047453761100769,-0.21492795646190643,-0.22587254643440247,0.13355425000190735,-0.05019189789891243,-0.5999630093574524,-0.11076998710632324,0.2650873064994812,-0.11108773946762085,0.257027268409729,-0.30871567130088806,-0.050970256328582764,0.23517057299613953
CID000002713,277,0.47528380155563354,0.0816417708992958,0.20850475132465363,0.24339166283607483,-0.30097970366477966,0.2037562131881714,0.276621013879776,0.4224964678287506,-0.18126492202281952,0.31104934215545654,0.322195440530777,-0.1052398681640625,0.26053139567375183,0.103151835501194,-0.019294898957014084,-0.10939570516347885,-0.1554594337940216,-0.1617841124534607,0.01818622648715973,-0.5422743558883667,-0.22439679503440857,-0.1677878051996231,0.2832772135734558,-0.8625900149345398,0.32405412197113037,-0.17910997569561005,-0.11664652824401855,0.012925093993544579,-0.048851266503334045,0.21157708764076233,-0.12470448017120361,0.264024019241333,0.2149079293012619,0.29443883895874023,0.04531770944595337,-0.02650386095046997,-0.0724683552980423,0.23985426127910614,-0.24336214363574982,-0.10377931594848633,-0.06009743735194206,0.04694279655814171,0.16319651901721954,-0.1548871397972107,-0.06412231922149658,0.3429955542087555,0.12762221693992615,-0.06579647213220596,0.12655192613601685,0.504849910736084,0.19874249398708344,-0.16007718443870544,-0.18709662556648254,-0.1457943618297577,0.17755767703056335,-0.17339172959327698,0.12833206355571747,0.27883628010749817,0.11238773912191391,0.20875775814056396,-0.23539261519908905,-0.3103048503398895,0.19935354590415955,0.06342331320047379,0.20451366901397705,0.35383230447769165,-0.2317616492509842,-0.13615381717681885,0.17660821974277496,0.0024071871303021908,0.25360924005508423,0.2036854773759842,-0.31896907091140747,-0.30314669013023376,-0.13755261898040771,0.6107235550880432,0.10153138637542725,-0.050502292811870575,-0.2203352451324463,-0.12458930164575577,0.708099365234375,-0.6516515612602234,-0.3925808370113373,-0.0010199308162555099,-0.21262332797050476,-0.26719099283218384,0.05906171351671219,-0.11193622648715973,-0.14500217139720917,-0.9261761903762817,0.035831332206726074,0.34146061539649963,-0.1441570222377777,0.2182387411594391,-0.044747184962034225,-0.187623530626297,0.2092852145433426,-0.10986366122961044,0.0020936131477355957,0.5452489256858826,0.06674136966466904,-0.31233182549476624,0.11488213390111923,0.4841129183769226,0.027961140498518944,0.20214076340198517,0.2977580428123474,-0.0006750881439074874,0.4976534843444824,0.04463820531964302,-0.1195361390709877,0.09742189943790436,-0.21438536047935486,-0.04189499467611313,0.14693087339401245,0.11885986477136612,0.014142945408821106,-0.0930107980966568,-0.12708266079425812,0.05325181409716606,0.710681140422821,-0.2539127767086029,0.36974698305130005,0.15745024383068085,0.04296545311808586,0.010230811312794685,-0.15559567511081696,0.01471720915287733,0.028364073485136032,-0.033827297389507294,0.26673081517219543,-0.631708025932312,-0.24096770584583282,0.010700750164687634,0.16436567902565002,-0.21167147159576416,-0.2397020161151886,0.25576746463775635,-0.0697726383805275,-0.244454026222229,-0.593032717704773,0.32097354531288147,0.1168990358710289,-0.14732626080513,-0.023668605834245682,0.01550410408526659,0.02740584686398506,0.6221098899841309,0.06516949832439423,0.08086484670639038,0.26166224479675293,-0.38859057426452637,-0.10322995483875275,0.1497824639081955,-0.15444380044937134,-0.20192444324493408,0.0035035230685025454,-0.32338637113571167,0.2654469907283783,0.14670392870903015,-0.28378820419311523,-0.2683258652687073,0.045691657811403275,-0.05197591334581375,0.10825568437576294,0.13107365369796753,-0.21385185420513153,0.13761411607265472,9.854436211753637e-05,0.152472585439682,0.20230381190776825,-0.055810678750276566,-0.19656406342983246,-0.13318504393100739,0.08390368521213531,0.026234406977891922,0.2398156374692917,-0.06408820301294327,0.5199544429779053,0.033632002770900726,0.06920769810676575,-0.1425316035747528,-0.20006582140922546,-0.2920803129673004,0.33187711238861084,0.1524668037891388,-0.26888617873191833,-0.06291091442108154,-0.18861548602581024,-0.3099574148654938,-0.40470457077026367,0.004474158398807049,0.3199125826358795,-0.2476772516965866,0.09606962651014328,0.11730451881885529,0.1299525648355484,0.05110286921262741,-0.18690721690654755,-0.32600638270378113,-0.02176426537334919,-0.2771667540073395,0.5086163282394409,-0.32847362756729126,-0.07750178873538971,-0.17553742229938507,-0.1679813414812088,0.3990287184715271,0.0052396925166249275,0.23590505123138428,0.48088836669921875,-0.0767107754945755,0.1630103886127472,0.236110657453537,-0.16912686824798584,-0.865851879119873,0.004862564615905285,0.20221368968486786,0.13756242394447327,0.19795766472816467,-0.02023794688284397,-0.2765659987926483,-0.19582122564315796,-0.3188760280609131,-0.06952982395887375,-0.054798711091279984,-0.07667986303567886,0.15527555346488953,-0.11026660352945328,-0.3438049554824829,0.006320299115031958,-0.03299478814005852,0.289576917886734,-0.0873904675245285,0.24219588935375214,-0.009289620444178581,0.33934539556503296,-0.4545651972293854,0.15908250212669373,-0.10544453561306,0.0313153937458992,-0.6952561140060425,0.2856948971748352,0.27575263381004333,0.12032158672809601,-0.14361144602298737,0.13239911198616028,-0.0030613273847848177,-0.6036323308944702,-0.0873371958732605,0.2216787338256836,0.0826805979013443,0.03447815030813217,0.02809016779065132,0.15535394847393036,-0.15042082965373993
CID000004601,278,0.4881479740142822,0.05546869710087776,0.2332916557788849,0.3709297776222229,-0.5718455910682678,0.0435253269970417,0.14567404985427856,0.06052751466631889,-0.091201052069664,0.39011678099632263,-0.07498317956924438,0.004845230374485254,-0.05063138157129288,-0.06970924884080887,-0.07660205662250519,0.07573620229959488,-0.011831667274236679,-0.2700914442539215,0.07851244509220123,-0.48825058341026306,0.18708989024162292,-0.22578248381614685,-0.17001256346702576,-0.7864670753479004,0.014196944423019886,-0.07852619886398315,-0.056699156761169434,0.014930007047951221,-0.004459572024643421,0.23786583542823792,-0.17327427864074707,0.38270601630210876,0.058965522795915604,-0.2083544284105301,-0.0667751282453537,-0.019815251231193542,-0.1111176460981369,0.3406250476837158,0.15043188631534576,0.0484224334359169,0.021162178367376328,0.03271818906068802,-0.00031407177448272705,-0.2628791332244873,-0.2857997417449951,0.27758949995040894,-0.028363466262817383,0.06447828561067581,0.16721172630786896,0.2880655825138092,0.3986337184906006,-0.1297086775302887,-0.2143368273973465,0.15141187608242035,0.21936026215553284,-0.19139590859413147,0.03646522015333176,-0.017076343297958374,0.07021775841712952,0.1316337138414383,-0.2187730073928833,-0.29689791798591614,-0.08590120077133179,-0.214468315243721,-0.08135570585727692,0.16014142334461212,-0.14687812328338623,-0.1876135915517807,0.31672704219818115,0.17208516597747803,0.057971496134996414,-0.030167793855071068,-0.41109728813171387,-0.306508332490921,0.02056031860411167,0.32245486974716187,0.11731912940740585,-0.2505325973033905,0.08469787240028381,0.02735750749707222,0.1027289479970932,-0.8515123128890991,-0.23144371807575226,0.05788677930831909,-0.040571123361587524,-0.1378844678401947,0.06891793012619019,0.05576547235250473,0.19507232308387756,-0.5939122438430786,-0.016261013224720955,0.1857345700263977,-0.00905552040785551,0.07406254857778549,0.2337760031223297,-0.2562059462070465,-0.21583394706249237,-0.4144696593284607,0.07319892942905426,0.36023372411727905,0.0060225604102015495,0.06129268556833267,0.0165352001786232,0.2419600933790207,0.1675797402858734,0.10895843803882599,0.15708009898662567,-0.004781282041221857,0.5077189207077026,-0.061274249106645584,-0.05118153244256973,0.1833783984184265,-0.10379229485988617,-0.09764739125967026,0.14127331972122192,0.18597283959388733,-0.07443773001432419,-0.2109544575214386,-0.0957309752702713,0.13923616707324982,0.6575431227684021,-0.24792496860027313,0.16513849794864655,-0.05686243623495102,0.10141004621982574,0.01040566898882389,-0.06231645494699478,0.08353977650403976,-0.14612111449241638,-0.027554329484701157,0.32769206166267395,-0.6975799798965454,-0.4819203317165375,0.13003677129745483,0.2149665355682373,-0.02581058442592621,-0.024595865979790688,0.3613958954811096,0.3280262351036072,-0.2104027271270752,-0.27212804555892944,-0.05138004943728447,-0.12673258781433105,-0.24855604767799377,-0.13626345992088318,-0.12170584499835968,0.20646460354328156,0.4809098243713379,-0.2381352186203003,0.04497464746236801,-0.0938858613371849,-0.45995092391967773,0.161387637257576,0.18376794457435608,-0.24371585249900818,0.0047384509816765785,-0.054486654698848724,-0.3579603135585785,0.06470704078674316,0.19816792011260986,0.029243770986795425,0.24112705886363983,-0.1127748042345047,0.06048724800348282,-0.016850583255290985,0.31008896231651306,-0.19948497414588928,0.2783086597919464,0.16234278678894043,0.07731721550226212,0.055846355855464935,-0.15193183720111847,-0.17030826210975647,-0.18096806108951569,0.04190640524029732,-0.15895548462867737,0.22095659375190735,-0.03274218365550041,0.4527866244316101,-0.013726075179874897,0.324866384267807,0.24594159424304962,-0.15341515839099884,-0.11219761520624161,0.24214081466197968,-0.02355840429663658,-0.018836474046111107,-0.1517411470413208,-0.21383166313171387,-0.1841336190700531,0.050784576684236526,0.19483797252178192,0.2887353003025055,-0.19735704362392426,0.009388145990669727,-0.15437039732933044,0.1425929069519043,-0.12127736955881119,-0.09891365468502045,0.043484367430210114,-0.021360458806157112,-0.24765510857105255,0.3290756344795227,-0.11693613231182098,-0.03206431865692139,0.179145947098732,-0.06424696743488312,0.24120676517486572,0.07126042991876602,0.37958309054374695,0.2916950583457947,0.030874956399202347,0.21325436234474182,0.28105276823043823,0.0671631321310997,-0.4663101136684418,0.08233507722616196,0.350180983543396,0.015480518341064453,0.26909661293029785,0.07717020809650421,-0.11783210188150406,0.22373613715171814,-0.3324733376502991,-0.07382480055093765,-0.30804353952407837,-0.25434279441833496,0.0724508985877037,-0.05679675191640854,0.09964220970869064,0.12394561618566513,0.22398164868354797,0.1463903784751892,0.07216797769069672,0.09141760319471359,0.033141106367111206,0.5600034594535828,-0.24300475418567657,0.0009894550312310457,-0.16702331602573395,0.32967525720596313,-0.4469619691371918,0.13631898164749146,0.3839343190193176,-0.09542734920978546,0.12764111161231995,0.16322654485702515,0.1525053083896637,-0.7341618537902832,-0.17188233137130737,0.12543144822120667,-0.29920846223831177,0.15888985991477966,-0.10755147784948349,-0.21685083210468292,-0.11308133602142334
