drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002267,279,-0.01614638790488243,-0.005690246820449829,-0.123304583132267,0.3926622271537781,-0.45535796880722046,0.11536605656147003,0.30129820108413696,0.1521308869123459,0.28513187170028687,0.28635725378990173,0.16704675555229187,0.06417699158191681,0.0660364031791687,0.09916415065526962,-0.21190579235553741,-0.04224026948213577,-0.10223523527383804,-0.1588694006204605,0.1651531159877777,-0.44682401418685913,-0.07741327583789825,-0.16113439202308655,0.06226377561688423,-0.9610983729362488,0.1830979883670807,0.03159915655851364,-0.0359865166246891,0.06971320509910583,0.033962737768888474,0.05129054933786392,-0.15613315999507904,0.1476912796497345,0.05932280421257019,0.0575685128569603,0.0296475887298584,-0.11760127544403076,0.17754903435707092,0.036125775426626205,0.1482672244310379,-0.2320755422115326,-0.05369780212640762,-0.3296390473842621,0.23928311467170715,-0.15582068264484406,-0.13958559930324554,0.42638784646987915,0.09546773135662079,0.04009551182389259,0.09175413101911545,0.012337815947830677,0.29466745257377625,0.1056915745139122,-0.2332291156053543,0.002386790467426181,0.04788007587194443,-0.17186996340751648,-0.1568550169467926,-0.034363530576229095,0.024527322500944138,-0.13710902631282806,-0.0339907631278038,-0.18307463824748993,-0.23464374244213104,0.01183251105248928,0.17182280123233795,0.39129647612571716,-0.07253949344158173,-0.007466064300388098,0.24246883392333984,0.08952443301677704,0.16169926524162292,0.10808225721120834,-0.2631072402000427,-0.2971024811267853,-0.16877496242523193,0.061949700117111206,0.03807860612869263,0.13125482201576233,-0.13779345154762268,-0.028404926881194115,-0.004813721869140863,-0.4120180606842041,-0.23606166243553162,-0.021713150665163994,0.1549949049949646,-0.18045420944690704,0.08681542426347733,0.033862967044115067,-0.0021364856511354446,-0.6410239934921265,0.01395639218389988,0.26908445358276367,0.12254562228918076,0.10927404463291168,0.14632965624332428,-0.18090322613716125,-0.012301268987357616,0.06021382287144661,-0.030366402119398117,-0.04928291589021683,-0.24882784485816956,-0.03418930619955063,-0.09592032432556152,0.24135884642601013,0.2289232462644577,0.033284373581409454,0.14941270649433136,0.3145952820777893,0.5792553424835205,-0.03649141639471054,-0.18811160326004028,0.14976529777050018,-0.21954353153705597,-0.14489059150218964,0.09546765685081482,0.12862077355384827,-0.033847104758024216,0.12490878254175186,-0.1484261453151703,0.0658547431230545,0.6873533129692078,-0.20434102416038513,0.14735588431358337,0.17017577588558197,0.021386880427598953,0.14238718152046204,-0.008456659503281116,0.07904129475355148,0.2023163139820099,0.06344442069530487,-0.020846892148256302,-0.43508607149124146,-0.4104589521884918,0.1893414556980133,0.31171175837516785,-0.0012357824016362429,0.18056651949882507,0.2171383798122406,-0.08779841661453247,-0.1472705602645874,-0.09890685230493546,0.041338540613651276,3.159344123560004e-05,-0.09171789884567261,-0.049626391381025314,0.17056390643119812,-0.05451131984591484,0.3437125086784363,0.07608804851770401,0.12785272300243378,0.2108679711818695,-0.33956262469291687,-0.06607545912265778,0.1909540891647339,-0.2803441882133484,0.04868190735578537,-0.01958247274160385,-0.05309702083468437,0.18345597386360168,0.19648313522338867,0.08166224509477615,-0.004656934645026922,-0.0946618840098381,-0.02152816206216812,-0.14744064211845398,-0.10858223587274551,-0.24010923504829407,0.04549150913953781,-0.15774811804294586,0.1789497584104538,0.097861148416996,-0.1914488673210144,-0.17321252822875977,-0.2933662235736847,0.1041468158364296,-0.15585239231586456,0.13389545679092407,-0.15356051921844482,0.423910915851593,-0.1273144781589508,0.1404346227645874,0.0969545990228653,-0.14687196910381317,-0.15391822159290314,0.11965925991535187,0.2993388772010803,-0.1624780297279358,0.10123397409915924,0.06967028975486755,-0.3089272379875183,0.12174804508686066,-0.1179870143532753,-0.00795331597328186,0.08343564718961716,0.10302962362766266,-0.1377444863319397,0.03457007557153702,-0.015578913502395153,-0.14264839887619019,0.024254653602838516,0.11538942158222198,-0.22762484848499298,-0.023199116811156273,-0.3514280915260315,0.01505730114877224,-0.13988327980041504,-0.13944682478904724,0.07785846292972565,-0.043484658002853394,0.49835196137428284,0.29663294553756714,-0.006164348218590021,0.24116921424865723,0.19661632180213928,0.1275356560945511,0.010468730702996254,0.04585304111242294,0.26380404829978943,0.023271149024367332,-0.12966594099998474,-0.012157335877418518,-0.23857013881206512,0.22165803611278534,-0.09852224588394165,0.14665359258651733,0.013957284390926361,-0.033324360847473145,0.0128400269895792,-0.09577034413814545,-0.04985157400369644,-0.16565227508544922,-0.16372203826904297,0.19493767619132996,0.03765301778912544,0.03951460123062134,-0.2955980896949768,0.29637542366981506,-0.19231000542640686,0.11505007743835449,-0.21590478718280792,0.22404761612415314,-0.3149805963039398,0.15311522781848907,0.1564609706401825,-0.1646287739276886,-0.023432234302163124,-0.02092759683728218,0.048633355647325516,-0.6161026954650879,-0.024068642407655716,0.15836937725543976,-0.24932312965393066,0.028348714113235474,-0.2209778130054474,0.15333619713783264,0.16827912628650665
CID000003386,280,0.08231551945209503,0.3239705264568329,0.05951344966888428,0.3111487030982971,-0.4326426088809967,0.16264024376869202,0.11398062855005264,0.1128682866692543,0.11340216547250748,0.18622659146785736,0.2299889773130417,0.061797261238098145,-0.07516781985759735,0.13634972274303436,-0.1797630339860916,-0.17406009137630463,-0.1435394287109375,-0.17736750841140747,0.202724426984787,-0.4015723764896393,0.12843313813209534,-0.2742704749107361,-0.37573546171188354,-0.9364922642707825,-0.25150662660598755,-0.015003840439021587,-0.18850234150886536,0.10092587769031525,0.04049922898411751,0.2732561230659485,-0.161968395113945,0.395028293132782,0.1261526197195053,-0.18717733025550842,-0.022839665412902832,0.03851396590471268,-0.013509387150406837,0.04546472430229187,0.13988687098026276,-0.15652918815612793,0.002230387879535556,-0.19728656113147736,0.026030942797660828,-0.3136562705039978,-0.20595157146453857,0.5191734433174133,-0.022711943835020065,0.06760424375534058,0.0563441626727581,0.031267158687114716,0.31370168924331665,-0.14440113306045532,-0.41483211517333984,0.018556097522377968,0.13647210597991943,-0.11985443532466888,-0.16962012648582458,-0.09315381944179535,-0.038973189890384674,-0.01770232617855072,-0.058095335960388184,-0.23443326354026794,-0.18137526512145996,-0.10615555942058563,0.1766466498374939,0.4111001491546631,0.03036423586308956,0.0025337643455713987,0.20479276776313782,0.21743087470531464,0.08580104261636734,-0.021648388355970383,-0.24603457748889923,-0.17840424180030823,-0.15085414052009583,0.24401330947875977,-0.039120983332395554,0.22333280742168427,-0.17141681909561157,0.04046964645385742,0.14104659855365753,-0.44071292877197266,-0.21870970726013184,-0.449989378452301,0.1228286623954773,-0.38814622163772583,0.22499343752861023,0.03412357717752457,0.13574948906898499,-0.7080819010734558,0.07970701158046722,0.33580565452575684,0.052072037011384964,0.09384320676326752,0.160419300198555,-0.29378461837768555,-0.1467592418193817,-0.2895505428314209,-0.08920709788799286,0.13472425937652588,-0.12872587144374847,-0.05678357928991318,-0.0650203749537468,0.33874353766441345,0.12648740410804749,0.14575938880443573,0.24807877838611603,-0.07620030641555786,0.4629364013671875,-0.11306698620319366,-0.02749239280819893,0.20151904225349426,-0.27851930260658264,0.11601743847131729,-0.2257567197084427,0.16404125094413757,-0.04947824031114578,-0.15229173004627228,-0.281987726688385,0.30718478560447693,0.5174871683120728,-0.149697944521904,0.30897456407546997,0.13509558141231537,0.23725152015686035,-0.1552218496799469,-0.10144038498401642,0.19649961590766907,0.17288082838058472,-0.24514207243919373,0.10144605487585068,-0.44862836599349976,-0.31968969106674194,0.09165835380554199,0.2356579750776291,0.4048932194709778,-0.020486805588006973,0.2290923148393631,-0.1922094076871872,-0.13429014384746552,-0.11525849252939224,0.07476341724395752,0.02782156504690647,-0.20649242401123047,0.11549309641122818,0.06281830370426178,-0.10682268440723419,0.2906903326511383,-0.04414534568786621,0.16309140622615814,-0.13990582525730133,-0.18057096004486084,0.31688570976257324,0.019369781017303467,-0.18271972239017487,-0.035543881356716156,0.03555472940206528,-0.3033115267753601,-0.03901917487382889,0.4259577691555023,-0.03659176453948021,0.1999722719192505,-0.033673398196697235,-0.003471186850219965,-0.15291698276996613,0.007281060330569744,-0.2961936891078949,-0.07544240355491638,-0.12477715313434601,0.1864505261182785,0.07408291101455688,-0.22994570434093475,-0.36474817991256714,-0.5583710670471191,0.16621938347816467,-0.1227819100022316,0.04954347759485245,-0.15276314318180084,0.44855156540870667,-0.03700662776827812,0.05165070295333862,0.02559828758239746,-0.34416812658309937,-0.031889960169792175,0.26831093430519104,0.06775932759046555,-0.2882428765296936,0.02902778424322605,0.10393774509429932,-0.34469377994537354,0.10882465541362762,0.01986638270318508,0.2635959982872009,0.06602790206670761,-0.00591013440862298,-0.13077789545059204,0.23622500896453857,-0.3241753578186035,-0.039372533559799194,0.045465849339962006,0.057514529675245285,-0.22053122520446777,0.06549754738807678,-0.2478061467409134,0.09258881211280823,-0.2998238205909729,0.01338447630405426,0.11946382373571396,0.0647134855389595,0.43453580141067505,0.3394724130630493,-0.3948753774166107,0.10762784630060196,0.35169434547424316,0.0498054139316082,-0.24045605957508087,0.19902440905570984,0.0897270143032074,0.08922631293535233,0.041793715208768845,-0.05010797455906868,-0.09712351858615875,0.06719311326742172,-0.3063599467277527,-0.25296545028686523,-0.2677419185638428,0.08069179207086563,-0.2032606154680252,-0.2713927626609802,-0.12879592180252075,-0.004924425855278969,0.1027509942650795,0.18264147639274597,0.09542912244796753,0.17445440590381622,0.06673163175582886,0.26547425985336304,-0.2842702865600586,0.19197340309619904,-0.20479603111743927,0.27794450521469116,-0.5872008800506592,-0.1371724158525467,0.0727250799536705,-0.16447755694389343,0.12172398716211319,0.12986382842063904,-0.06155366450548172,-0.44927772879600525,-0.22275611758232117,0.20093512535095215,-0.1653463989496231,-0.05904289335012436,0.012482402846217155,0.03926723822951317,-0.026963040232658386
CID000002435,281,0.26253217458724976,0.05008291080594063,0.013495346531271935,0.35693949460983276,-0.3501991033554077,0.0934256762266159,0.27627992630004883,0.2410532534122467,0.11055910587310791,0.2697886526584625,-0.03165208175778389,0.05884941667318344,-0.015593689866364002,0.15597860515117645,-0.22938542068004608,-0.048950884491205215,-0.10399897396564484,-0.10431629419326782,0.04761729761958122,-0.3786805272102356,-0.029555803164839745,-0.2759513258934021,0.1411556750535965,-0.778260350227356,0.05437827855348587,0.15551581978797913,-0.14757052063941956,-0.06657475978136063,-0.038138121366500854,0.08662574738264084,-0.2906501293182373,0.19796618819236755,0.1834319531917572,0.04006361961364746,0.06091887876391411,-0.0533737912774086,-0.007628895342350006,0.050456296652555466,0.2070479393005371,0.028837721794843674,-0.10255223512649536,-0.2988939881324768,0.13330510258674622,-0.21753878891468048,-0.258505254983902,0.3962486982345581,0.04221872612833977,0.08683175593614578,0.07280255854129791,0.11711398512125015,0.2746599316596985,0.17499175667762756,-0.20071914792060852,-0.05570531636476517,0.05187578126788139,-0.13863134384155273,0.009063133969902992,0.06596057862043381,0.08162947744131088,0.16467422246932983,-0.11681009829044342,-0.29988721013069153,0.03289690613746643,-0.03246148303151131,0.17676469683647156,0.36354026198387146,-0.2095009833574295,0.0054679871536791325,0.16128556430339813,0.10916819423437119,0.042161084711551666,-0.03431955724954605,-0.26160210371017456,-0.3210506737232208,-0.2035401612520218,0.00923928339034319,0.27095097303390503,0.11549864709377289,-0.006201091222465038,-0.03314875811338425,0.032003723084926605,-0.5936338305473328,-0.22265291213989258,-0.0948544591665268,0.09142577648162842,0.02579858899116516,0.2737744450569153,0.014864275231957436,-0.1667664647102356,-0.6836394667625427,-0.06039293482899666,0.20733578503131866,0.03368431329727173,0.09068046510219574,0.13314108550548553,-0.2507196068763733,-0.2143542766571045,0.10039794445037842,-0.10504500567913055,0.2966846525669098,-0.10540921986103058,-0.0683683305978775,-0.11403237283229828,0.25123441219329834,0.12899403274059296,-0.047908611595630646,-0.1597703993320465,0.12217588722705841,0.5016375780105591,-0.2233133763074875,-0.04094485566020012,0.13150429725646973,0.03479338809847832,-0.13569171726703644,0.153150737285614,0.13706260919570923,0.04169459268450737,0.03962482884526253,-0.041590671986341476,0.15622779726982117,0.61381995677948,-0.08798251301050186,0.25973886251449585,0.14494293928146362,0.020266294479370117,0.17322960495948792,-0.00756338844075799,0.021773383021354675,0.20853355526924133,-0.08573850244283676,0.18674781918525696,-0.5653378963470459,-0.4860978126525879,0.1347271054983139,0.2575663924217224,-0.1080002412199974,0.01782434992492199,0.2852934002876282,0.031612198799848557,-0.21643035113811493,-0.23894858360290527,0.13963325321674347,0.034927334636449814,-0.04520612210035324,-0.010747226886451244,0.11640902608633041,-0.015345084480941296,0.37059980630874634,0.10174654424190521,0.18315637111663818,0.14618933200836182,-0.3527805805206299,-0.07075648009777069,0.24387800693511963,-0.2700011432170868,-0.09720785915851593,-0.033152393996715546,-0.053837038576602936,0.2319258153438568,0.22607815265655518,-0.21186093986034393,0.005745244212448597,0.05948007106781006,-0.011395245790481567,0.06947242468595505,-0.15381744503974915,-0.28861624002456665,0.16322621703147888,-0.11759810149669647,0.20477056503295898,0.042139071971178055,-0.2052181512117386,-0.26521000266075134,-0.24677503108978271,0.09179215133190155,-0.011720429174602032,0.06604430824518204,-0.16740338504314423,0.37684839963912964,0.003978902008384466,0.07013536989688873,0.0764540582895279,-0.11013759672641754,-0.1574120819568634,0.062432628124952316,0.22718648612499237,-0.16893748939037323,-0.2703724205493927,-0.058765292167663574,-0.3083263039588928,-0.023904532194137573,0.02773500420153141,0.24199099838733673,0.012004372663795948,0.15602150559425354,-0.1757151484489441,-0.05304645746946335,-0.014067133888602257,0.06246151402592659,-0.026755440980196,0.027701502665877342,-0.24404875934123993,0.0789242759346962,-0.3179362416267395,-0.2758813202381134,-0.0944310799241066,-0.09156633913516998,-0.13150961697101593,-0.06987597793340683,0.3812115788459778,0.306948721408844,0.023845786228775978,0.22801223397254944,0.0679442286491394,0.008991086855530739,-0.23348233103752136,-0.2615256905555725,0.05564834550023079,0.17848065495491028,-0.1769779622554779,-0.0699109211564064,-0.14842088520526886,0.07693304121494293,-0.1950184404850006,0.048767395317554474,0.05878915637731552,0.07572311908006668,-0.013165431097149849,0.11463078111410141,-0.12788790464401245,-0.13426309823989868,-0.16926129162311554,0.13428889214992523,0.038175929337739944,-0.2158910036087036,0.08078096061944962,0.3114873766899109,-0.4065616726875305,0.10375745594501495,-0.11558860540390015,0.07154853641986847,-0.3116067051887512,0.3169645667076111,0.30686891078948975,0.000405123078962788,-0.029095763340592384,-0.03923682123422623,0.03460795059800148,-0.6795738935470581,-0.19727623462677002,0.2249070107936859,-0.3355335593223572,0.055038224905729294,-0.26922693848609924,0.16925592720508575,0.009397005662322044
CID000004253,282,0.1753046065568924,0.21254947781562805,0.10477723926305771,0.42162758111953735,-0.4006899893283844,-0.09545028209686279,0.373447984457016,0.5144959688186646,-0.14296801388263702,0.28602343797683716,-0.2839926481246948,0.10019473731517792,0.10672058910131454,0.3003065884113312,-0.25761157274246216,0.0485529899597168,0.14656969904899597,0.08942209184169769,0.174844890832901,-0.54424649477005,-0.03378518670797348,-0.36175793409347534,-0.04096400737762451,-0.8082448244094849,0.16212818026542664,0.42898041009902954,0.1542016565799713,0.10683007538318634,-0.06917242705821991,0.15739569067955017,-0.26564714312553406,0.18750101327896118,0.06166674941778183,-0.24636271595954895,0.0747322216629982,0.034990500658750534,0.23214927315711975,0.3348131477832794,0.06903289258480072,-0.17220652103424072,-0.14492923021316528,-0.18772746622562408,0.032464563846588135,-0.363739550113678,-0.22725601494312286,0.19473384320735931,-0.07371620833873749,-0.0262540765106678,-0.001514351344667375,0.03427360951900482,0.6566470861434937,-0.029211264103651047,-0.0626603290438652,0.030530031770467758,0.1392292082309723,-0.39848974347114563,0.49199867248535156,0.27988201379776,0.20422188937664032,0.19049370288848877,-0.2849847078323364,-0.3710983991622925,0.02817448601126671,0.023294594138860703,0.023814406245946884,0.3641936480998993,-0.351269006729126,-0.08741872012615204,-0.009394323453307152,-0.15966807305812836,-0.1150246113538742,0.08957406133413315,-0.07724511623382568,-0.2566680610179901,-0.2679057717323303,0.09820149093866348,0.12611231207847595,0.08898978680372238,-0.18871399760246277,0.155564546585083,0.23874250054359436,-0.33472466468811035,-0.25122496485710144,0.056605540215969086,-0.22263869643211365,-0.140732079744339,0.2218015193939209,0.07093960046768188,-0.2175966501235962,-0.5646161437034607,0.03904476389288902,0.06521038711071014,0.17028620839118958,-0.006399060599505901,-0.21071505546569824,-0.30920252203941345,0.4078046679496765,-0.09476152807474136,0.23822525143623352,0.2655125856399536,0.44309407472610474,0.077462337911129,0.014376009814441204,0.45317667722702026,0.05655606836080551,-0.03979187086224556,-0.5365288257598877,-0.018465274944901466,0.6245056986808777,0.11530829966068268,0.03271413967013359,0.3620690703392029,-0.02120046317577362,-0.13367383182048798,-0.27793627977371216,0.17218992114067078,0.0638042688369751,0.1445779949426651,0.08130351454019547,0.4044730067253113,0.6694654226303101,-0.3510955572128296,0.4228053092956543,0.14798209071159363,-0.13562890887260437,0.3634038269519806,-0.07178939878940582,-0.015548288822174072,0.38301196694374084,-0.08519119769334793,0.151876300573349,-0.5294123888015747,-0.4227112829685211,-0.0320083387196064,0.3773009777069092,0.020620347931981087,0.06378619372844696,0.19502843916416168,0.26533079147338867,-0.44620269536972046,-0.5022199153900146,0.357247531414032,0.33872485160827637,0.08336719870567322,-0.0384865365922451,0.5153401494026184,-0.15440304577350616,0.3060816824436188,0.20058107376098633,0.1010797768831253,-0.014158083125948906,-0.4203978478908539,-0.22194254398345947,0.04176429659128189,0.03993842750787735,0.1592016965150833,0.2115790843963623,-0.2686169743537903,0.3156626224517822,-0.0006465494516305625,0.011087605729699135,0.23255398869514465,-0.01943124458193779,0.08760529011487961,-0.3059609532356262,0.18072091042995453,-0.09117638319730759,0.46755194664001465,0.02916613221168518,0.15642482042312622,0.057304590940475464,-0.2625637948513031,-0.25961512327194214,-0.22801503539085388,0.017704946920275688,-0.11691180616617203,0.1518503725528717,-0.37295013666152954,0.6335998773574829,0.08209981769323349,0.20968599617481232,0.004892983939498663,-0.19864881038665771,-0.2728288769721985,-0.1325172483921051,0.1356327086687088,-0.04131949692964554,-0.11845263093709946,-0.18742309510707855,-0.3326631486415863,-0.11044643074274063,-0.0289898868650198,-0.01789272017776966,-0.35397589206695557,0.1989937126636505,-0.01295821089297533,-0.08115390688180923,0.13616421818733215,0.1061381846666336,0.03441004082560539,-0.15316030383110046,-0.42220163345336914,-0.030283167958259583,-0.31442898511886597,-0.11392597109079361,-0.10181961208581924,-0.05310114473104477,-0.29786795377731323,0.19287286698818207,0.5618360638618469,0.206089049577713,0.1216742992401123,0.48865994811058044,0.25841110944747925,0.2848217487335205,-0.9862573742866516,-0.020099978893995285,0.3395598530769348,0.20704002678394318,0.050377704203128815,-0.012911210767924786,0.1168132871389389,-0.07174419611692429,-0.222950741648674,0.26859623193740845,-0.20095932483673096,-0.18597005307674408,-0.4804167151451111,0.24248822033405304,0.03779657930135727,0.03404632955789566,0.11547757685184479,0.14461900293827057,-0.040639542043209076,-0.6017575860023499,0.04299711808562279,0.5319250822067261,-0.19946101307868958,0.0768902599811554,-0.4641405940055847,-0.23180130124092102,-0.35732731223106384,-0.22023622691631317,0.29397231340408325,0.055661655962467194,-0.2475774735212326,-0.026805829256772995,-0.5520656704902649,-0.5895403623580933,-0.14624710381031036,0.43216800689697266,-0.37061354517936707,0.16589365899562836,-0.20366337895393372,0.1131095439195633,-0.2036772221326828
CID000003476,283,0.24044939875602722,-0.027818530797958374,0.028678059577941895,0.36981502175331116,-0.1612236201763153,0.05227121710777283,0.20410673320293427,0.3798381984233856,-0.268635094165802,0.05710525065660477,0.17313463985919952,0.12276331335306168,0.08708063513040543,0.18011030554771423,0.05379356071352959,-0.08120907098054886,-0.19077850878238678,-0.32481756806373596,-0.25436025857925415,-0.5501036047935486,0.08003498613834381,-0.1765362024307251,-0.209754079580307,-0.7520307302474976,0.18938001990318298,-0.0140389921143651,-0.34539127349853516,0.19328901171684265,-0.08593758940696716,0.06736639887094498,-0.07498161494731903,0.25278371572494507,-0.30798888206481934,0.1402619630098343,0.02602289244532585,-0.14985232055187225,-0.22376398742198944,0.21714024245738983,0.20950207114219666,-0.4080934524536133,-0.13646206259727478,-0.3594503104686737,-0.051017533987760544,-0.18807700276374817,-0.05303747206926346,0.3554714620113373,0.005682149436324835,0.08817265927791595,0.14616088569164276,-0.324968546628952,0.21955692768096924,-0.3540652394294739,-0.2820785939693451,0.0027668834663927555,0.07885432243347168,-0.23669929802417755,-0.1794683188199997,0.07411959767341614,-0.024418454617261887,-0.06307424604892731,-0.37065210938453674,-0.07550085335969925,0.08721965551376343,-0.23064377903938293,0.3759809136390686,0.3546822965145111,-0.16516366600990295,-0.07191427052021027,0.23998740315437317,-0.19082406163215637,0.3296387791633606,-0.023265104740858078,-0.4360175132751465,-0.16568675637245178,-0.38583511114120483,-0.1732238233089447,0.06358790397644043,0.2624017894268036,-0.010198919102549553,-0.04815945774316788,0.5813503265380859,-0.24583391845226288,-0.34362444281578064,0.005544313695281744,0.03788380324840546,-0.1297341138124466,0.2548583149909973,0.026558343321084976,0.07899159938097,-0.7059749364852905,0.06342649459838867,0.15989604592323303,-0.09156318753957748,0.10805599391460419,0.0020348094403743744,-0.24062958359718323,-0.11415509134531021,-0.04917047545313835,0.2616686224937439,0.4170050621032715,-0.29899877309799194,0.10151860862970352,-0.007991117425262928,0.2730857729911804,0.13558222353458405,0.1800098717212677,-0.1827889084815979,0.007971113547682762,0.4755992293357849,0.019639715552330017,-0.302859365940094,0.2900258004665375,-0.40164822340011597,-0.12281972169876099,0.09511403739452362,0.3432258069515228,-0.022254668176174164,-0.19487015902996063,-0.3300042152404785,0.3966468572616577,0.6729365587234497,-0.09381912648677826,0.34959861636161804,0.10034535825252533,0.1855614185333252,0.007403983268886805,0.11031685024499893,0.12841084599494934,0.7012187838554382,-0.11888871341943741,0.04000144824385643,-0.3921654224395752,-0.1556735336780548,-0.07841078191995621,0.2853772044181824,0.11280925571918488,-0.23334555327892303,0.03227676823735237,-0.084835946559906,-0.17792536318302155,-0.3791385293006897,0.21955280005931854,-0.10312020778656006,-0.02292090281844139,0.10183888673782349,0.8445375561714172,0.09442053735256195,0.4911513328552246,-0.01061015110462904,0.1768508106470108,-0.14808551967144012,-0.25230616331100464,-0.34024161100387573,0.7042195796966553,-0.2032349407672882,-0.0752997025847435,0.05224240571260452,-0.11606675386428833,-0.0023151934146881104,0.1980413943529129,0.2657754719257355,-0.06303522735834122,-0.10586990416049957,-0.03289575129747391,0.16753742098808289,0.22712615132331848,-0.22759461402893066,-0.002421405864879489,-0.13161465525627136,0.3116239905357361,-0.07199665904045105,-0.1317039132118225,-0.28519386053085327,-0.43949857354164124,0.08520255237817764,-0.01847304031252861,0.08828195184469223,-0.6522160768508911,0.5172091722488403,0.3469201624393463,0.028270283713936806,-0.016804462298750877,-0.29418960213661194,-0.3780646026134491,0.44876599311828613,0.15055182576179504,-0.36552780866622925,-0.007645302917808294,-0.15764588117599487,-0.19136138260364532,-0.20895588397979736,0.20462317764759064,0.09779942780733109,-0.10345213115215302,0.13702701032161713,0.06340628117322922,0.13504788279533386,0.06319835782051086,-0.08888046443462372,0.09001405537128448,0.09915615618228912,-0.22605356574058533,-0.20108847320079803,-0.4095229506492615,0.022014085203409195,-0.26279810070991516,-0.09624733030796051,-0.14301253855228424,0.03235187381505966,0.4946919083595276,0.45378485321998596,-0.01379828155040741,0.13074991106987,0.16263476014137268,0.060351867228746414,-0.3598839342594147,0.08658142387866974,0.14526024460792542,-0.010815274901688099,-0.2567213773727417,-0.23354461789131165,-0.12883764505386353,-0.01777302660048008,-0.13028451800346375,-0.20539292693138123,0.011508321389555931,-0.2831113338470459,-0.10041250288486481,-0.14428265392780304,0.09777472168207169,-0.0467742495238781,0.29265424609184265,0.26278939843177795,-0.10530445724725723,-0.2520847022533417,0.24758322536945343,0.36128073930740356,-0.5082992315292358,-0.0045344652608036995,-0.10193648189306259,0.43392783403396606,-0.45086511969566345,0.14282909035682678,0.191951185464859,-0.04868509992957115,0.04962984472513199,0.5411352515220642,-0.006899195723235607,-0.6435608267784119,-0.35416632890701294,0.3712260127067566,-0.08412535488605499,-0.13241270184516907,-0.026588305830955505,0.13856260478496552,0.00791858695447445
