drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000130881,284,0.0020235509146004915,0.17672808468341827,0.3264964818954468,0.6213037371635437,-0.5315152406692505,0.030859902501106262,0.1703645884990692,0.33817633986473083,0.10904975980520248,0.4127017855644226,-0.029012370854616165,-0.31110283732414246,-0.1669226437807083,0.30252182483673096,-0.12443544715642929,0.04579511657357216,0.11674153804779053,0.00965131539851427,0.09669031202793121,-0.42562994360923767,-0.138003408908844,-0.353168785572052,-0.052183233201503754,-0.8045130968093872,0.057674843817949295,0.2845415472984314,-0.2439252883195877,-0.12882192432880402,0.017566081136465073,0.16344426572322845,-0.09331800788640976,0.12236972898244858,-0.026876365765929222,0.2392934113740921,0.20204129815101624,0.3233025074005127,-0.06625157594680786,0.338836133480072,0.07741481065750122,-0.24830079078674316,-0.022594338282942772,0.0080576715990901,0.07310029119253159,0.09060819447040558,-0.08269306272268295,0.15441878139972687,0.08906890451908112,0.03655488044023514,0.050514452159404755,0.017702791839838028,0.47375279664993286,-0.14927634596824646,-0.2251342087984085,-0.06716428697109222,-0.07366016507148743,-0.07078392803668976,-0.13174846768379211,-0.2062743604183197,0.24775764346122742,-0.11653958261013031,-0.14616268873214722,-0.28322845697402954,-0.08836422860622406,-0.08821967244148254,0.2581811845302582,0.40983423590660095,-0.2459634244441986,0.029239272698760033,0.1816920042037964,0.23972849547863007,0.1272527426481247,0.0676254853606224,-0.18595461547374725,-0.38175639510154724,-0.07902289181947708,0.12319634109735489,0.231632262468338,0.09779594838619232,-0.08480885624885559,-0.010539951734244823,0.10667543113231659,-0.2939324676990509,-0.35329556465148926,-0.013751203194260597,0.09873659163713455,0.35065507888793945,0.2747773826122284,0.37133437395095825,-0.054588235914707184,-0.47710466384887695,0.007298298180103302,0.0694524273276329,-0.06732028722763062,-0.130977600812912,-0.2505810856819153,-0.16718116402626038,0.1270325630903244,0.04417542740702629,0.13089856505393982,0.11028305441141129,0.0254699494689703,0.06145380809903145,0.021857578307390213,0.13149185478687286,0.2748808264732361,-0.011986198835074902,0.009034710936248302,0.07139816880226135,0.32158124446868896,-0.15528805553913116,0.07941452413797379,0.06461070477962494,-0.2079923152923584,-0.2572172284126282,0.09481650590896606,0.2609741985797882,-0.3106318414211273,-0.05502326041460037,-0.06338229030370712,0.24341528117656708,0.7496782541275024,-0.2129722386598587,0.16273607313632965,0.31889984011650085,-0.25837236642837524,0.3948788046836853,0.012969869188964367,-0.11624500900506973,0.1641988754272461,0.07941190153360367,0.2625919282436371,-0.5032546520233154,-0.4622580409049988,0.07173283398151398,0.28123876452445984,0.30657142400741577,-0.00817631185054779,0.21651455760002136,0.08801193535327911,-0.023114243522286415,-0.15119454264640808,0.39935415983200073,0.17715108394622803,0.07040897756814957,-0.07337061315774918,0.2851598858833313,-0.029982751235365868,0.5023673176765442,0.18505045771598816,0.38293778896331787,-0.038196537643671036,-0.3452777862548828,-0.02186593972146511,0.0013616129290312529,-0.19183394312858582,-0.09378103911876678,0.013525289483368397,-0.18552574515342712,0.1292305737733841,0.07253383100032806,0.10785707086324692,-0.19137924909591675,0.0938045009970665,0.11953482776880264,-0.01537168025970459,0.2201559990644455,0.0622454471886158,0.3403472602367401,0.1884901076555252,-0.001118731452152133,0.02246413193643093,0.07657178491353989,-0.09737219661474228,-0.22991839051246643,0.10146760940551758,-0.18220201134681702,0.13764335215091705,-0.16177323460578918,0.5970060229301453,0.13857923448085785,-0.21687695384025574,0.18863585591316223,-0.011536669917404652,0.06438572704792023,0.20814096927642822,-0.08799628913402557,0.01493911724537611,0.02866295538842678,0.19984526932239532,-0.2783330976963043,0.19626256823539734,0.0746677815914154,-0.10357173532247543,-0.1947481781244278,0.37854525446891785,0.08336648344993591,0.18622782826423645,-0.11283890902996063,-0.044772565364837646,-0.13014329969882965,-0.0014503777492791414,-0.49825185537338257,0.019113430753350258,-0.19233150780200958,-0.132952019572258,-0.25066468119621277,0.14567014575004578,-0.10830914974212646,0.06373868882656097,0.5781068801879883,0.39332929253578186,0.3256917893886566,0.2517438530921936,-0.04476918652653694,0.13323521614074707,-0.14125823974609375,-0.15593494474887848,0.23205828666687012,0.0114829633384943,0.061051953583955765,-0.1896803081035614,0.1532871425151825,-0.2002287358045578,-0.1709735095500946,0.06757614761590958,0.078128881752491,0.07570137828588486,-0.31500348448753357,-0.013480722904205322,0.2597084045410156,-0.0437832735478878,0.2920982241630554,0.3709215223789215,0.026473764330148697,0.029499102383852005,0.007297873497009277,0.6143115162849426,-0.5059452652931213,0.058539919555187225,-0.1681157350540161,0.07673604786396027,-0.3612247407436371,0.16249848902225494,0.23793885111808777,-0.08683053404092789,-0.10943064838647842,0.022349482402205467,-0.06980361044406891,-0.6933425068855286,-0.07214824855327606,0.27803826332092285,-0.26010504364967346,0.13455501198768616,-0.4624648094177246,-0.018959809094667435,0.17295297980308533
CID000003348,285,0.27826988697052,0.15648014843463898,0.17355044186115265,0.2856234610080719,-0.15556424856185913,0.11836370080709457,0.2595483362674713,0.30737653374671936,0.05449469015002251,0.1469578593969345,-0.006703642196953297,0.19518598914146423,-0.024124497547745705,0.20477335155010223,-0.2590503394603729,-0.294068306684494,-0.14658841490745544,-0.14726297557353973,0.23916232585906982,-0.48226794600486755,0.1705801784992218,-0.3012882173061371,-0.004727824125438929,-0.6774737238883972,-0.2076275646686554,-0.030977671965956688,-0.08926375955343246,0.13936886191368103,0.12042766809463501,0.16686281561851501,-0.08770313858985901,0.28633633255958557,0.07756352424621582,0.19102004170417786,-0.03418480232357979,-0.1770901381969452,0.3225433826446533,0.0530436709523201,0.19162744283676147,-0.08117213845252991,0.039808668196201324,-0.26353198289871216,0.2656124532222748,-0.4007576107978821,-0.11671004444360733,0.3264887034893036,-0.07770007103681564,-0.000809518969617784,-0.05558369681239128,0.006223236210644245,0.21300943195819855,-0.08644859492778778,-0.14149704575538635,-0.2893404960632324,0.23075935244560242,-0.15918123722076416,0.0897333174943924,0.10626311600208282,-0.00028508304967544973,-0.06670800596475601,-0.37953272461891174,-0.23702113330364227,0.20663495361804962,-0.33281952142715454,0.132234126329422,0.3777170479297638,-0.21734824776649475,-0.1359911412000656,0.00123489648103714,-0.2518920600414276,-0.02734440006315708,0.28214699029922485,-0.3695673644542694,-0.41731733083724976,-0.23267468810081482,0.19166652858257294,-0.25099316239356995,0.076540008187294,0.05475681275129318,-0.0034815892577171326,0.06983283907175064,-0.5573906898498535,-0.3662990927696228,-0.03542643040418625,-0.038911767303943634,-0.005847953259944916,0.34317445755004883,0.04740089923143387,-0.13226301968097687,-0.8230441212654114,-0.23244690895080566,0.09878181666135788,0.14789414405822754,0.07130130380392075,-0.24113142490386963,-0.2976844608783722,-0.08729974925518036,-0.19965389370918274,0.2694494426250458,0.41203370690345764,-0.01307305134832859,-0.012497350573539734,0.007651301566511393,0.27158305048942566,-0.0073247551918029785,-0.10061047971248627,-0.11176876723766327,0.35549822449684143,0.3273700773715973,-0.08669634908437729,-0.0028082639910280704,0.19758041203022003,-0.2581652104854584,-0.016813039779663086,0.07658547908067703,0.18047872185707092,-0.1258644163608551,-0.02684011496603489,-0.1291094720363617,0.16753904521465302,0.6003742814064026,-0.011198198422789574,0.3526701331138611,0.19085080921649933,0.1499624401330948,-0.21710041165351868,0.020138243213295937,-0.022021466866135597,0.18720261752605438,-0.11923260986804962,0.18457689881324768,-0.4764002859592438,-0.04092355817556381,0.19817966222763062,0.2607089877128601,-0.1285487860441208,-0.03471726179122925,0.10652130842208862,0.17020894587039948,-0.29167816042900085,-0.3267928957939148,0.038659557700157166,0.14765378832817078,-0.24692626297473907,0.18838435411453247,0.15772803127765656,-0.1928160935640335,0.29692357778549194,-0.11280588060617447,0.20320038497447968,0.057323992252349854,-0.29568979144096375,0.2955271601676941,0.3142913281917572,-0.2180119752883911,0.0768255889415741,-0.11792035400867462,-0.1098201721906662,0.2431446611881256,0.343376100063324,-0.1518351137638092,-0.00988886971026659,-0.005336082074791193,-0.10659019649028778,-0.4439561367034912,-0.036302488297224045,-0.35203737020492554,0.2486715316772461,0.160243958234787,0.23254457116127014,0.2032211720943451,-0.29495543241500854,-0.16512154042720795,-0.2915869355201721,0.11911263316869736,-0.07462935149669647,0.1258646547794342,-0.29131340980529785,0.34787100553512573,0.20986071228981018,0.09110426902770996,-0.04373541474342346,-0.34227657318115234,-0.2692020535469055,0.014663142152130604,0.22536662220954895,-0.28197216987609863,0.059978388249874115,-0.1918749362230301,-0.3080255389213562,-0.26564082503318787,0.29075393080711365,0.0845218077301979,-0.05506984144449234,0.15702340006828308,-0.19749054312705994,-0.03114604391157627,0.1879766285419464,0.2058117687702179,-0.17087678611278534,0.0764491930603981,-0.3598657250404358,0.16302528977394104,-0.47751712799072266,0.30776330828666687,-0.14892834424972534,0.08170149475336075,-0.10070882737636566,0.17516103386878967,0.34826338291168213,0.34654566645622253,-0.013388549908995628,0.3574375510215759,0.1586485207080841,0.036823198199272156,-0.3833843171596527,-0.17903335392475128,0.08597314357757568,0.12615542113780975,0.21909146010875702,-0.06602806597948074,-0.16153788566589355,-0.0589953251183033,-0.2353769838809967,0.02666335180401802,-0.1660221368074417,-0.2808276116847992,-0.07511141151189804,0.047290947288274765,-0.0816684141755104,0.02778087928891182,0.0948856770992279,0.25949805974960327,0.1202794760465622,-0.12524597346782684,-0.13195785880088806,0.23848295211791992,-0.4209156930446625,0.1324985921382904,-0.16235122084617615,0.3271568715572357,-0.5324825644493103,0.11187026649713516,0.2213056981563568,-0.2650519013404846,-0.11425842344760895,0.24276050925254822,0.11507165431976318,-0.5901035666465759,0.002272050129249692,0.30447131395339966,-0.2829686403274536,-0.24673664569854736,0.20501501858234406,0.06475535035133362,0.06638142466545105
CID000001775,286,0.019786689430475235,-0.11149643361568451,-0.021515702828764915,0.4301416277885437,-0.4669420123100281,0.06940581649541855,0.2988860607147217,0.1783921867609024,0.1683751791715622,0.3448231816291809,0.12418446689844131,-0.08275299519300461,-0.13965275883674622,0.019060613587498665,-0.08817390352487564,-0.05384639650583267,-0.13952508568763733,0.029192045331001282,-0.18386931717395782,-0.5476483106613159,0.11528632789850235,-0.11768315732479095,0.21013538539409637,-0.8911649584770203,0.21975739300251007,0.10467976331710815,-0.028208041563630104,-0.011988800950348377,-0.08428607881069183,0.19693878293037415,0.12429426610469818,0.11890661716461182,-0.0014668225776404142,0.040586404502391815,0.04924184828996658,-0.03285045549273491,-0.13340164721012115,-0.04716016724705696,0.30866026878356934,-0.13047583401203156,-0.02797757089138031,-0.25824064016342163,0.30370330810546875,-0.27755242586135864,-0.22714419662952423,0.4007044732570648,0.005486547015607357,0.02976052835583687,0.07606488466262817,-0.10042770206928253,0.29563218355178833,0.17038948833942413,-0.18317821621894836,-0.16425077617168427,0.07822458446025848,-0.01706440933048725,0.29078611731529236,0.1799897402524948,0.21157386898994446,0.11870362609624863,-0.12832340598106384,-0.29742059111595154,0.01925322413444519,-0.1914547085762024,0.25995105504989624,0.5259338617324829,-0.34673672914505005,-0.0808098167181015,0.15614855289459229,0.1536797136068344,-0.08957262337207794,-0.1253870725631714,-0.27674224972724915,-0.3641645908355713,-0.1639639437198639,-0.02777426317334175,0.10234636068344116,0.16892805695533752,-0.07874555885791779,-0.0063171773217618465,0.15215273201465607,-0.48286423087120056,-0.23867091536521912,-0.07391350716352463,0.1807127594947815,-0.08857304602861404,0.151347354054451,0.13619203865528107,-0.33213621377944946,-0.7293906807899475,-0.28692856431007385,0.08468563109636307,-0.02788597345352173,0.11783532798290253,0.033143769949674606,-0.26718753576278687,-0.18156656622886658,0.06062467023730278,-0.11417100578546524,0.1070827841758728,-0.24409076571464539,0.025163540616631508,0.044646263122558594,0.2953724265098572,-0.007744031958281994,-0.07472479343414307,-0.19409862160682678,0.481436550617218,0.4647712707519531,-0.10417766869068146,-0.16700038313865662,0.3226948380470276,-0.05758439376950264,-0.12264765799045563,0.2042963057756424,0.09384032338857651,0.03129378333687782,-0.028291087597608566,0.043318312615156174,0.24031999707221985,0.6803172826766968,-0.02785341814160347,0.28234201669692993,0.3654962480068207,-0.13324402272701263,0.13161885738372803,-0.041700828820466995,-0.03586137294769287,0.17971275746822357,0.10520170629024506,0.18802092969417572,-0.6030985713005066,-0.5258151292800903,0.015331590548157692,0.23987874388694763,0.1152210682630539,0.09307718276977539,0.38693228363990784,-0.03231855481863022,-0.39473140239715576,-0.1426902711391449,0.1874532550573349,0.014917558059096336,0.014258968643844128,-0.002097120974212885,0.19763688743114471,0.04847847670316696,0.34127354621887207,-0.12520137429237366,0.07499945163726807,0.2081451117992401,-0.35294365882873535,-0.20521096885204315,0.29159361124038696,-0.20250332355499268,-0.1344827264547348,-0.06448090076446533,-0.20389285683631897,-0.16702093183994293,0.11448254436254501,-0.03994922712445259,0.021179109811782837,-0.07051343470811844,0.0899583026766777,-0.004241123795509338,-0.225209042429924,-0.10761763900518417,0.2687939405441284,-0.05832245200872421,0.2193288803100586,0.12716469168663025,-0.1328202188014984,-0.26405173540115356,-0.21835872530937195,0.054147202521562576,-0.08064083009958267,0.06150183826684952,-0.21332864463329315,0.3132873773574829,0.03505996987223625,0.01983523741364479,-0.05904460698366165,-0.17036645114421844,-0.1948166787624359,-0.04832776263356209,0.10581605136394501,-0.20994853973388672,-0.14055192470550537,0.03321152925491333,-0.2948748469352722,-0.12141746282577515,0.10832089185714722,0.16133984923362732,0.019335424527525902,0.13202133774757385,-0.18190479278564453,0.14850501716136932,-0.13348285853862762,0.17365987598896027,-0.017171163111925125,-0.10926274210214615,-0.36523476243019104,-0.17737171053886414,-0.16894713044166565,-0.14884206652641296,-0.1783582717180252,-0.19390514492988586,-0.08303818106651306,0.05679619312286377,0.41634783148765564,0.2511633336544037,-0.041552744805812836,0.24471768736839294,0.27432388067245483,0.029261663556098938,-0.068916916847229,-0.3255268931388855,0.18779200315475464,0.024161290377378464,-0.13860048353672028,-0.11479012668132782,-0.26051464676856995,-0.04437568783760071,-0.12923142313957214,-0.21128122508525848,-0.1233176738023758,0.07572038471698761,0.028715848922729492,-0.09280639886856079,-0.08943204581737518,-0.06840956211090088,0.1920921802520752,0.14897066354751587,0.07211269438266754,-0.22210705280303955,-0.36689966917037964,0.4597974419593811,-0.3760479688644409,0.07458566874265671,-0.24443402886390686,0.11278710514307022,-0.5479264855384827,0.20550134778022766,0.11313377320766449,-0.030482551082968712,-0.04926379770040512,-0.038494668900966644,-0.08734548091888428,-0.7434309720993042,-0.309601366519928,0.2410997450351715,-0.12399367988109589,0.12539568543434143,-0.35166892409324646,0.05422449856996536,-0.18949122726917267
CID000003410,287,0.2769395709037781,0.06095299869775772,0.22656135261058807,0.3634112775325775,-0.3265603184700012,0.11062707751989365,0.06347184628248215,0.1981825828552246,-0.13174034655094147,0.23441453278064728,0.04699966311454773,0.031263627111911774,-0.03254900500178337,-0.006574100349098444,-0.09606894105672836,-0.060342323035001755,-0.07875137776136398,-0.13746201992034912,0.0525803342461586,-0.45541661977767944,0.1633838415145874,-0.10385346412658691,-0.24072051048278809,-0.957605242729187,-0.2976093590259552,-0.046336829662323,-0.3180871903896332,-0.01729070208966732,-0.0128177460283041,0.08353855460882187,-0.15719661116600037,0.31927502155303955,0.3025915026664734,-0.0713542252779007,-0.01478714682161808,-0.011160528287291527,0.17488817870616913,0.05435727909207344,0.057129718363285065,-0.27194851636886597,-0.039130356162786484,0.04277118295431137,-0.14220240712165833,-0.3846784234046936,-0.05174965411424637,0.38339900970458984,-0.05053834244608879,0.003134585916996002,-0.2348829060792923,0.10995296388864517,0.2523488998413086,-0.1301451176404953,-0.16702163219451904,-0.01465480588376522,0.15829114615917206,-0.13110966980457306,-0.210346981883049,0.05508352071046829,-0.01637442037463188,-0.18507039546966553,-0.10891562700271606,-0.09674253314733505,-0.1743774563074112,0.07862336933612823,0.18003693222999573,0.49462461471557617,-0.23455063998699188,0.1547137051820755,0.0676707997918129,-0.16946271061897278,0.19619552791118622,0.21693094074726105,-0.39904388785362244,-0.31235265731811523,0.07654838263988495,0.4305485188961029,0.3108871877193451,-0.010770720429718494,0.0031158209312707186,0.2579943537712097,0.07400745898485184,-0.5719207525253296,-0.19813396036624908,-0.15643343329429626,-0.004336145706474781,-0.18246857821941376,0.16117501258850098,-0.045287974178791046,0.24392755329608917,-0.8314210176467896,0.14171285927295685,0.03822879493236542,-0.11175300180912018,-0.03083682619035244,0.1859002709388733,-0.3797137141227722,-0.18007035553455353,0.24073299765586853,0.19148829579353333,0.258840948343277,-0.012332290410995483,-0.0718647837638855,-0.06348717957735062,0.36116498708724976,-0.0004387170192785561,0.03248744457960129,0.008504928089678288,-0.08847306668758392,0.6260114312171936,0.010782212018966675,0.03639514371752739,0.08841121196746826,-0.06739288568496704,-0.06751372665166855,-0.18442992866039276,0.09585361182689667,0.010963091626763344,-0.07390661537647247,0.00036116241244599223,0.29213747382164,0.6930654048919678,-0.10511024296283722,0.2989477217197418,0.31527310609817505,-0.013054221868515015,-0.07278762757778168,-0.05964953824877739,0.09281662851572037,-0.052253711968660355,-0.01697910949587822,0.3305129408836365,-0.7176238298416138,-0.3735220432281494,0.11187221854925156,0.313463032245636,-0.013679444789886475,-0.053454697132110596,0.13075578212738037,-0.11691943556070328,-0.08515185117721558,-0.21229922771453857,0.1045929417014122,0.11513032764196396,-0.05485526844859123,0.0019454627763479948,-0.057474058121442795,-0.019143681973218918,0.4354303479194641,-0.08091316372156143,0.17963561415672302,-0.10596195608377457,-0.3511013090610504,0.24429252743721008,0.05020177364349365,-0.27783164381980896,-0.192189559340477,-0.15610000491142273,-0.15413346886634827,0.12854774296283722,0.35740208625793457,-0.26337867975234985,-0.08563083410263062,-0.027708182111382484,-0.17723864316940308,-0.006784719415009022,-0.0930616483092308,-0.08485831320285797,0.01848496124148369,-0.19847992062568665,0.09526167064905167,-0.13677437603473663,-0.23498466610908508,-0.2564994990825653,-0.3879298269748688,0.049073971807956696,-0.08187752217054367,0.03008384443819523,0.034439846873283386,0.5938594341278076,0.15577645599842072,-0.12211038917303085,-0.10846046358346939,-0.2729074954986572,-0.10670006275177002,0.3418363928794861,0.12426917254924774,-0.2877582013607025,0.41380053758621216,-0.06463325023651123,-0.32154709100723267,0.22580981254577637,-0.02868291176855564,0.1990557610988617,-0.03850137069821358,0.15916790068149567,0.04598451778292656,0.053160786628723145,0.09700014442205429,-0.07123778760433197,-0.16062763333320618,0.03773343190550804,-0.3175210952758789,0.27082476019859314,-0.00991087220609188,-0.343808114528656,-0.08514708280563354,0.10124322026968002,-0.09773463010787964,0.17944903671741486,0.473876416683197,0.25706785917282104,-0.1567925661802292,0.06247047707438469,0.20896930992603302,-0.011233806610107422,-0.34987348318099976,0.27577465772628784,0.12428297847509384,0.1750255823135376,0.3603173494338989,-0.14467906951904297,0.023419778794050217,0.12454917281866074,-0.278763085603714,-0.02816518023610115,0.3150160610675812,-0.22730663418769836,-0.08083824813365936,-0.10569022595882416,0.19851109385490417,-0.13711002469062805,0.16482017934322357,0.21849465370178223,0.09315048158168793,-0.03052593767642975,0.34955087304115295,0.3154289126396179,-0.2158484011888504,0.12410517036914825,-0.011566552333533764,0.09938018023967743,-0.705130934715271,0.03942737728357315,0.21029448509216309,-0.04916460067033768,-0.12721098959445953,-0.010621840134263039,-0.12116082012653351,-0.6441537141799927,-0.17710940539836884,0.20359539985656738,-0.07380753010511398,-0.07687865197658539,0.029167398810386658,0.1919700652360916,0.12503327429294586
CID000004159,288,0.13836242258548737,0.05243559926748276,0.06543316692113876,0.22664017975330353,-0.26015859842300415,0.16818767786026,0.1210663765668869,0.3243505358695984,-0.00019325017638038844,0.2305099219083786,-0.13660550117492676,-0.07579457759857178,-0.1920238882303238,0.24690786004066467,-0.29066601395606995,-0.15044370293617249,0.029911022633314133,-0.03995559364557266,0.10301028192043304,-0.42693376541137695,0.301910936832428,-0.3319060802459717,0.04751495271921158,-0.7772830724716187,0.21618957817554474,0.4111216962337494,-0.15353497862815857,-0.2253376990556717,0.11669765412807465,0.22029586136341095,-0.14752055704593658,0.44790974259376526,-0.09397821128368378,0.19105525314807892,-0.004615068435668945,0.07735594362020493,0.05354313924908638,0.10268864780664444,-0.12796811759471893,-0.2343784123659134,-0.12532441318035126,-0.23819342255592346,0.23800835013389587,-0.37661013007164,-0.04144507646560669,0.10206617414951324,0.025980716571211815,-0.04985767975449562,-0.11215201765298843,0.1815599948167801,0.22224228084087372,0.016576427966356277,-0.4280455708503723,-0.027653804048895836,-0.024206306785345078,-0.06341509521007538,-0.1943824291229248,-0.053002435714006424,0.16489644348621368,0.08050243556499481,-0.30223700404167175,-0.3949224054813385,0.04555920511484146,-0.05262218043208122,0.1669602394104004,0.5531960725784302,-0.14014938473701477,-0.12213609367609024,0.03816520422697067,-0.03545394912362099,0.023987621068954468,-0.18262699246406555,-0.44706764817237854,-0.3355054259300232,-0.43333354592323303,-0.02514280006289482,-0.2870437800884247,-0.00726942578330636,-0.13780589401721954,0.07625038921833038,0.0054222093895077705,-0.2202850580215454,-0.3543730080127716,0.0870034322142601,-0.19778504967689514,-0.06851128488779068,0.07855881750583649,0.5920040607452393,-0.2011420726776123,-0.6863930225372314,0.0682498887181282,0.2599923014640808,-0.02902449294924736,-0.4514482617378235,-0.2056698352098465,-0.5600423812866211,-0.38079553842544556,-0.08194886147975922,0.25641578435897827,0.143006831407547,-0.09456278383731842,-0.03905509412288666,-0.12469468265771866,0.4449976980686188,0.2588910460472107,0.05505551025271416,-0.15452034771442413,-0.127908393740654,0.32598230242729187,-0.1820942461490631,-0.15589243173599243,0.005678588058799505,-0.12556752562522888,-0.15090149641036987,-0.23716792464256287,0.20707926154136658,-0.07024748623371124,0.12994997203350067,-0.27733492851257324,0.03404083102941513,0.4403931200504303,-0.31503576040267944,0.3029181659221649,0.23137803375720978,-0.020997706800699234,0.29936227202415466,0.11553917080163956,0.19673486053943634,0.38970890641212463,-0.11011093854904175,0.09924620389938354,-0.36952364444732666,-0.34964239597320557,0.1366075575351715,0.1359352171421051,-0.01262576598674059,0.17181125283241272,0.3036547601222992,0.10538129508495331,-0.07974818348884583,-0.10303624719381332,0.2907593846321106,0.08056184649467468,-0.18604163825511932,-0.018556343391537666,0.21332621574401855,-0.24274420738220215,0.3448772728443146,-0.3502618670463562,0.08895587176084518,0.0528079979121685,-0.36050158739089966,-0.1529656946659088,-0.10797922313213348,-0.24142467975616455,-0.07655135542154312,-0.10894937813282013,-0.43659132719039917,0.24572980403900146,0.41275057196617126,-0.19863978028297424,-0.16419851779937744,-0.05627269297838211,0.11023269593715668,-0.00939798355102539,0.08428402245044708,0.10980138927698135,-0.0741259828209877,-0.07904468476772308,0.27585718035697937,0.29962897300720215,-0.13816967606544495,-0.13322143256664276,-0.15280239284038544,0.017144903540611267,0.0716673955321312,0.09383092075586319,-0.10346025228500366,0.26759856939315796,0.015300894156098366,0.11564218997955322,-0.0634494349360466,-0.16726328432559967,-0.10578473657369614,0.39257127046585083,-0.044317569583654404,-0.11011306941509247,0.10862112045288086,0.06490503996610641,-0.42646732926368713,-0.09396719932556152,0.1508389413356781,0.2553960382938385,-0.041966505348682404,0.04607827216386795,-0.08235306292772293,0.19674155116081238,-0.03187023848295212,0.008594855666160583,0.16191551089286804,0.15783584117889404,-0.49599990248680115,-0.00401703268289566,-0.3088710904121399,0.18084099888801575,0.013213023543357849,-0.010940437205135822,0.02044292353093624,0.3377116024494171,0.5928994417190552,0.36331307888031006,0.19405612349510193,0.5073850750923157,-0.01880594715476036,0.2778394818305969,-0.1143345981836319,-0.0893235057592392,0.024916166439652443,0.0008471131441183388,-0.12081627547740936,-0.026362311094999313,0.30823075771331787,-0.26790934801101685,-0.48428264260292053,-0.4734320044517517,-0.12206202745437622,-0.24546673893928528,-0.5018078088760376,-0.017724955454468727,-0.1576455980539322,0.008794775232672691,0.15655162930488586,0.35624170303344727,0.06582073867321014,-0.07080011069774628,0.2618408799171448,0.4681285321712494,-0.5765679478645325,0.029252957552671432,-0.03739938884973526,0.1948685497045517,-0.5073750019073486,-0.26898980140686035,0.22664323449134827,-0.06708864122629166,-0.2565460205078125,0.24558217823505402,-0.16129040718078613,-0.4634580612182617,-0.015361758880317211,0.29911085963249207,-0.42835313081741333,-0.0026616291143000126,-0.2746394872665405,-0.008300614543259144,-0.12159345299005508
