drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004819,291,0.11978133022785187,-0.1503400057554245,0.0464777871966362,0.3315051794052124,-0.5208175778388977,0.08107005059719086,0.34226012229919434,0.28119680285453796,0.0381968729197979,0.30409371852874756,0.22604389488697052,0.07035626471042633,-0.051356036216020584,0.11716192960739136,-0.23425133526325226,-0.10458076000213623,-0.05201362445950508,-0.06438343971967697,0.11306878179311752,-0.37575867772102356,0.004487332887947559,-0.25913625955581665,0.1405809223651886,-0.7658048272132874,0.2207227200269699,0.08807927370071411,-0.06148626282811165,-0.0020976245868951082,0.0224863700568676,0.09652597457170486,0.06741203367710114,0.16943053901195526,0.12220408767461777,-0.05284683778882027,0.019756799563765526,-0.11042988300323486,0.26364943385124207,0.09510043263435364,0.2318187952041626,-0.0615396611392498,0.0298705343157053,-0.23812873661518097,0.1983059197664261,-0.1874159276485443,-0.18137376010417938,0.30148133635520935,0.039380691945552826,-0.00035347341326996684,0.13772013783454895,0.06473768502473831,0.22927415370941162,0.16264277696609497,-0.2691380977630615,0.04874325543642044,0.06367593258619308,-0.08382000029087067,0.09241154044866562,0.1590176522731781,0.05914672464132309,-0.00265160808339715,-0.20781226456165314,-0.3285781741142273,0.13676795363426208,0.01967860758304596,0.17651844024658203,0.2876138985157013,-0.20334091782569885,-0.1463727504014969,0.20664027333259583,0.19165107607841492,0.03139817342162132,-0.05801931768655777,-0.4002586007118225,-0.40944892168045044,-0.22130510210990906,0.05122788995504379,-0.07856817543506622,0.07957707345485687,-0.004520013928413391,-0.15604735910892487,0.012429100461304188,-0.6736614108085632,-0.3107351064682007,0.17586317658424377,0.07805290073156357,-0.04333241656422615,0.12443859875202179,0.15403340756893158,-0.010266929864883423,-0.6267038583755493,-0.07073152810335159,0.14956265687942505,-0.0049161226488649845,-0.056717563420534134,0.03936826437711716,-0.2075619250535965,-0.25360655784606934,0.12711739540100098,-0.19908881187438965,0.010335001163184643,-0.18047872185707092,0.07962754368782043,-0.005490723066031933,0.40265950560569763,0.22438621520996094,-0.024980222806334496,-0.14582395553588867,0.037588931620121,0.41594815254211426,-0.2862781882286072,-0.08214259147644043,0.10678394138813019,-0.09061923623085022,-0.04524870589375496,-0.024265795946121216,0.18127867579460144,0.038752589374780655,0.01031276024878025,-0.13565674424171448,0.25491586327552795,0.5903691053390503,-0.21250899136066437,0.25370949506759644,0.18276222050189972,-0.039935313165187836,0.2346193790435791,0.025483373552560806,-0.0009086310747079551,0.23540063202381134,0.0728846862912178,0.14621569216251373,-0.5171504020690918,-0.4748538136482239,0.08170817047357559,0.27502748370170593,-0.0014719500904902816,-0.11492766439914703,0.3165809214115143,-0.1898035705089569,-0.22311563789844513,-0.17340640723705292,0.18585336208343506,0.04238363355398178,-0.0761137381196022,-0.03235207870602608,0.07633364200592041,-0.06932280957698822,0.2914571166038513,0.014552521519362926,0.16489671170711517,0.10601887851953506,-0.17633196711540222,-0.18166279792785645,0.17816072702407837,-0.288377583026886,-0.08510704338550568,-0.06612114608287811,-0.01958625018596649,-0.07134034484624863,0.1899743676185608,-0.15744099020957947,0.14362674951553345,0.01873941160738468,0.07786522805690765,-0.15205736458301544,-0.09227366745471954,-0.20239372551441193,0.19811590015888214,0.030648594722151756,0.1606355756521225,0.013910634443163872,-0.08250917494297028,-0.15510229766368866,-0.09904442727565765,0.0550730936229229,0.018481958657503128,0.1901870220899582,-0.21240513026714325,0.31576257944107056,-0.0425640344619751,0.18637493252754211,0.05968388170003891,-0.055468685925006866,-0.17422020435333252,0.046738773584365845,0.215011864900589,-0.03237335383892059,0.0704832524061203,-0.049081720411777496,-0.2745541036128998,-0.10440532863140106,0.007752084638923407,0.2686477303504944,0.022417208179831505,0.11977039277553558,-0.14950987696647644,0.05263163894414902,-0.002718709409236908,0.1100839376449585,0.038587648421525955,0.18742534518241882,-0.40782618522644043,0.004927009344100952,-0.2819019854068756,0.0523555651307106,-0.17788293957710266,-0.13132761418819427,0.1854722499847412,-0.0708136111497879,0.3658205270767212,0.31583112478256226,0.2561190128326416,0.31791916489601135,0.1874496042728424,0.053768087178468704,-0.034742020070552826,-0.16632407903671265,0.12782815098762512,0.09357404708862305,-0.006369066424667835,0.056226152926683426,-0.08526840060949326,0.01438438892364502,-0.16702255606651306,-0.04357026517391205,0.07890889793634415,0.14097794890403748,-0.07704328000545502,0.04603318125009537,-0.021868636831641197,-0.046803515404462814,-0.13548192381858826,0.23614947497844696,-0.011358070187270641,-0.12496791034936905,0.07287608087062836,0.30029767751693726,-0.4627632200717926,0.059583090245723724,-0.040865860879421234,0.15450803935527802,-0.35027167201042175,0.03299188241362572,0.3665348291397095,0.027755532413721085,-0.0983840599656105,0.0854944959282875,-0.0008040874963626266,-0.611203670501709,-0.0887938141822815,0.2725221812725067,-0.42115265130996704,0.08861102908849716,-0.3907429277896881,0.07414267957210541,0.083196721971035
CID000000271,292,0.295402467250824,-0.025542279705405235,-0.11128103733062744,0.23350724577903748,-0.3631855845451355,0.0810079276561737,0.201625794172287,0.44418126344680786,0.3838363289833069,0.42363816499710083,-0.25075000524520874,-0.09014346450567245,-0.24028384685516357,0.4695248603820801,-0.18715333938598633,-0.16116863489151,-0.09641789644956589,-0.18476983904838562,0.4054740071296692,-0.4036913514137268,-0.09905734658241272,-0.17851898074150085,0.10380319505929947,-0.3658152222633362,0.1773585081100464,0.10031876713037491,-0.05612398311495781,-0.0551350936293602,0.17310690879821777,0.407802015542984,-0.1823025345802307,0.3093886971473694,0.2057463675737381,0.2603921592235565,-0.027799155563116074,0.0564923994243145,0.3506670892238617,0.19608967006206512,-0.0740971714258194,-0.32323819398880005,0.012007279321551323,-0.3194652199745178,-0.11967406421899796,-0.3015938401222229,-0.1826598346233368,0.2802343964576721,-0.014852499589323997,0.07998944818973541,0.04125053063035011,0.10931240022182465,0.41067296266555786,-0.24364256858825684,-0.303200900554657,-0.03300239518284798,0.3249083459377289,-0.06160590052604675,0.17555086314678192,-0.008171278052031994,0.1886727213859558,0.18692238628864288,-0.12374279648065567,-0.46475115418434143,-0.09962622076272964,-0.15008150041103363,0.4069986939430237,0.6742253303527832,-0.25764572620391846,-0.19228871166706085,0.3282710611820221,0.04614574834704399,-0.08344264328479767,0.13558444380760193,-0.4357385039329529,-0.3102077841758728,-0.09946101903915405,0.4488127827644348,0.008360612206161022,0.10228173434734344,-0.0008169241482391953,0.18168458342552185,0.2369946539402008,-0.4533465802669525,-0.5363946557044983,0.07056909054517746,0.13896803557872772,-0.35950249433517456,0.14506378769874573,0.6834343671798706,0.06237124279141426,-0.39665964245796204,0.17208008468151093,0.3030427396297455,0.008268970064818859,0.06521765887737274,0.09005061537027359,-0.4400443136692047,-0.5767830014228821,-0.09224541485309601,0.1751219928264618,0.4847742021083832,-0.014533573761582375,0.15676259994506836,0.1031465083360672,0.5311247110366821,0.2493450939655304,-0.06510226428508759,-0.3421348035335541,-0.10591544955968857,0.2863204777240753,-0.12303004413843155,-0.11442438513040543,0.11180128157138824,-0.19257788360118866,0.06522808969020844,-0.10655961185693741,0.40657782554626465,-0.052578795701265335,-0.46996134519577026,-0.16445669531822205,0.11763446033000946,0.4541792869567871,-0.05818969011306763,0.4049229025840759,0.2167414426803589,-0.0073312134481966496,0.1635604351758957,-0.06286458671092987,0.2863878309726715,0.32239246368408203,0.0055283354595303535,-0.11051315069198608,-0.37528204917907715,-0.2249765843153,0.024164561182260513,0.2423115074634552,0.2764870524406433,0.5098870992660522,0.16070781648159027,0.11991747468709946,-0.1653919368982315,-0.2946314811706543,0.4925195574760437,0.38524606823921204,-0.14955319464206696,0.052659131586551666,0.31596559286117554,-0.28132691979408264,0.39493802189826965,0.126204714179039,0.15143468976020813,0.1584385335445404,-0.08445511758327484,-0.12258033454418182,0.19087111949920654,-0.19882771372795105,-0.34394535422325134,-0.0018237263429909945,-0.48255452513694763,0.1932356059551239,0.22817941009998322,-0.19944623112678528,-0.27804145216941833,0.18302378058433533,0.02541179582476616,-0.14595778286457062,-0.03579412028193474,0.08037523180246353,0.1718941032886505,0.055229149758815765,0.3163600564002991,0.10835723578929901,-0.3134452700614929,-0.26062315702438354,-0.32509881258010864,-0.19901275634765625,0.023961417376995087,-0.18169623613357544,-0.15130677819252014,0.27981171011924744,0.07239032536745071,0.15347377955913544,-0.17766404151916504,-0.5136319398880005,-0.16298744082450867,0.10534898936748505,-0.0054102614521980286,-0.18991054594516754,-0.18434390425682068,0.19184869527816772,-0.42140501737594604,0.13180190324783325,0.018512288108468056,0.2848876118659973,0.030609706416726112,0.17685823142528534,-0.11900579929351807,0.31603625416755676,-0.051785945892333984,0.26617705821990967,0.0005225658533163369,0.2402573525905609,-0.3973686099052429,0.3105907738208771,-0.10183985531330109,-0.06098846346139908,-0.06748727709054947,-0.06816820055246353,-0.09319823235273361,0.17848193645477295,0.3670620024204254,0.5480576753616333,0.10903720557689667,0.3685518503189087,0.4200899600982666,0.3089286684989929,-0.3734157979488373,0.07191742211580276,0.005867148749530315,-0.022318895906209946,0.3462705612182617,-0.07014124095439911,-0.1501273810863495,0.11983342468738556,-0.4755306839942932,-0.49815821647644043,-0.10303238779306412,-0.16659216582775116,-0.31168603897094727,0.017972055822610855,0.12775233387947083,0.11216618865728378,-0.011102830991148949,0.37436243891716003,0.013679737225174904,-0.37613824009895325,0.10378044843673706,0.30903559923171997,-0.5257676243782043,0.06139404699206352,-0.2168997824192047,0.2947222888469696,-0.7227705121040344,-0.11365002393722534,0.4029389023780823,-0.07913603633642197,0.39996784925460815,0.1908651888370514,0.02294060029089451,-0.40950870513916016,-0.3441384434700012,0.33243194222450256,-0.13992011547088623,0.08471868932247162,-0.26074549555778503,0.12864115834236145,-0.1698491871356964
CID005353980,295,-0.031442705541849136,-0.1213284581899643,-0.08891986310482025,0.4636422097682953,-0.35473138093948364,0.1193309873342514,0.16350515186786652,0.14897826313972473,0.19786913692951202,0.20454232394695282,-0.03822208568453789,-0.027154380455613136,0.0017045497661456466,-0.07016944140195847,-0.11364737898111343,-0.10299134254455566,-0.07882170379161835,-0.02123907208442688,0.0003675252082757652,-0.5490036606788635,-0.042129941284656525,-0.19214090704917908,-0.19593994319438934,-0.8327484130859375,-0.05447923392057419,0.1657186895608902,-0.28728044033050537,0.037094421684741974,-0.03844074159860611,-0.08857236057519913,-0.08727635443210602,0.22622473537921906,0.0781218484044075,-0.026282822713255882,0.04776603356003761,0.0012266754638403654,0.0010329947108402848,-0.1102634072303772,0.3482993543148041,0.046754803508520126,0.009492832235991955,-0.11931148916482925,0.20698556303977966,-0.26399844884872437,-0.05543842166662216,0.4057624340057373,0.15338921546936035,0.021017085760831833,0.1374284327030182,-0.086004838347435,0.4919695258140564,0.36510705947875977,-0.24581798911094666,0.1620693951845169,-0.08020947128534317,-0.08379023522138596,-0.05084694176912308,0.09710417687892914,0.08595778048038483,-0.0029912800528109074,-0.1502765417098999,-0.15873534977436066,-0.09634929150342941,-0.006389004178345203,0.32661694288253784,0.5055490732192993,-0.21325543522834778,-0.0014389872085303068,0.07430382817983627,0.11284041404724121,-0.027640849351882935,-0.02783151902258396,-0.28268325328826904,-0.4011133313179016,-0.21076123416423798,-0.13961176574230194,0.12714876234531403,0.09246812015771866,-0.10683085769414902,0.14177973568439484,-0.05626627057790756,-0.47265106439590454,-0.22811074554920197,-0.04816669970750809,0.10122819244861603,0.07945078611373901,0.2584523856639862,0.03615739196538925,-0.16681846976280212,-0.7068764567375183,-0.188838392496109,0.06395505368709564,-0.06634218990802765,-0.033566199243068695,0.12211613357067108,-0.18681731820106506,-0.18641790747642517,0.21449622511863708,0.052393585443496704,-0.03180656582117081,-0.3122924566268921,-0.04936619848012924,-0.1113172173500061,0.15921297669410706,0.16173037886619568,0.02169874869287014,-0.11384101212024689,0.044722430408000946,0.6299516558647156,-0.07173846662044525,-0.14131948351860046,0.17654302716255188,0.18749067187309265,-0.2281990349292755,-0.06306953728199005,0.15031835436820984,0.03906891867518425,0.017861953005194664,-0.023519087582826614,0.1529853492975235,0.6771082878112793,-0.23036786913871765,0.13389459252357483,0.19627760350704193,-0.0610542818903923,0.23047864437103271,0.09547117352485657,0.09469272941350937,0.2586830258369446,0.08008795231580734,0.034044601023197174,-0.4952055811882019,-0.32914918661117554,0.07277189940214157,0.2084730565547943,0.04376721754670143,0.0894821509718895,0.3175659775733948,-0.02569768950343132,-0.19398243725299835,-0.09835848957300186,-0.04599913954734802,-0.04059847444295883,-0.013018108904361725,0.027130920439958572,0.19526056945323944,0.11704976856708527,0.4316445291042328,0.13811442255973816,0.16870060563087463,-0.09949211776256561,-0.3342618942260742,-0.062335383147001266,0.09889273345470428,-0.3212659955024719,-0.10784178972244263,-0.09794007241725922,0.09069056063890457,0.03608417510986328,0.3077652156352997,-0.03909892588853836,-0.011430012993514538,-0.011229920201003551,0.17673949897289276,-0.008451581001281738,-0.4644297957420349,-0.08988119661808014,0.08255277574062347,-0.08006277680397034,0.10689666122198105,0.028130358085036278,-0.2186170071363449,-0.061428003013134,-0.31797197461128235,0.01316581480205059,-0.0229911170899868,0.1152939647436142,-0.20818321406841278,0.4761647582054138,-0.3639581799507141,0.04814154654741287,0.16411182284355164,-0.028601795434951782,-0.20461073517799377,0.2399386614561081,0.2884060740470886,-0.34054309129714966,-0.09823542833328247,0.029235025867819786,-0.27572622895240784,0.06037983298301697,0.06598283350467682,0.1333121955394745,0.08220434933900833,0.13503482937812805,-0.1970355212688446,-0.03125535696744919,-0.061695169657468796,0.10059225559234619,0.08738990128040314,0.1771499365568161,-0.2747139036655426,-0.2031870186328888,-0.32415980100631714,-0.1745426505804062,-0.16419723629951477,-0.03825942054390907,-0.17066429555416107,0.20728358626365662,0.45715922117233276,0.30551618337631226,-0.034418534487485886,0.24656839668750763,-0.04888560622930527,-0.0042573390528559685,0.013986957259476185,-0.12366287410259247,0.1898045539855957,0.0011542290449142456,-0.13103850185871124,-0.04478145018219948,-0.051990896463394165,0.06683768332004547,-0.12754420936107635,-0.008135318756103516,0.14266437292099,0.02195681259036064,-0.1270771026611328,0.02662518620491028,-0.043365299701690674,-0.16025525331497192,0.06916916370391846,0.19377149641513824,0.0452057309448719,-0.31369471549987793,-0.016951555386185646,0.4250796437263489,-0.4042910635471344,0.0025565975811332464,-0.16514542698860168,-0.06176561862230301,-0.2156899869441986,-0.09139684587717056,0.19394207000732422,-0.06413727253675461,0.040878087282180786,-0.11844202131032944,0.14915989339351654,-0.7056429386138916,-0.19995170831680298,0.16989313066005707,-0.1652342528104782,0.22631502151489258,-0.34218135476112366,0.12481484562158585,0.04866888374090195
CID000003255,296,0.1175125241279602,0.18414852023124695,0.017682576552033424,0.5262326598167419,-0.5650439262390137,0.30037930607795715,-0.10322742164134979,0.16583864390850067,-0.011097314767539501,0.5175526738166809,-0.05796787887811661,-0.052895255386829376,-0.3077545762062073,0.49836140871047974,-0.193495512008667,-0.07167878746986389,-0.06356213241815567,-0.1420532763004303,0.40744632482528687,-0.44403520226478577,0.08584330230951309,0.08310139924287796,-0.07354477047920227,-0.7701715230941772,-0.0005859851953573525,-0.09498413652181625,-0.23339147865772247,-0.21805183589458466,0.18384872376918793,0.023015011101961136,-0.25672581791877747,0.16113628447055817,0.06887052953243256,0.1953827142715454,-0.12283797562122345,0.07618965208530426,0.12697020173072815,0.14971992373466492,-0.060817159712314606,-0.27046385407447815,-0.11370891332626343,-0.14753659069538116,-0.010880762711167336,-0.005271268077194691,-0.34078338742256165,0.07930441945791245,-0.11521746218204498,-0.08050958067178726,-0.010635461658239365,0.09825091063976288,0.39916008710861206,-0.07769116014242172,-0.2476743459701538,0.15062515437602997,0.17469735443592072,-0.18241296708583832,0.2745378613471985,0.05501141399145126,0.257424533367157,-0.007322341203689575,0.0015056993579491973,-0.3715965747833252,-0.029850561171770096,-0.24361462891101837,0.05853363126516342,0.8315070271492004,-0.2927635610103607,0.2312832772731781,0.17565388977527618,0.3486219644546509,0.025959890335798264,-0.02834516391158104,-0.24555814266204834,-0.6396639943122864,-0.053487539291381836,0.25938719511032104,0.0432308129966259,-0.13763871788978577,-0.13321110606193542,-0.09721948951482773,-0.2767738699913025,-0.10919910669326782,-0.23324301838874817,0.2094925194978714,0.24175962805747986,-0.3656720519065857,0.004886037204414606,0.12234695255756378,0.1315527856349945,-0.8277707099914551,0.14883197844028473,0.272537499666214,0.10433661937713623,-0.1424206793308258,0.2664046287536621,-0.45609742403030396,-0.2422718107700348,0.07428202778100967,-0.03561384603381157,0.0931413397192955,-0.21747365593910217,-0.03626856952905655,0.09741415083408356,0.3203752934932709,-0.2786577641963959,-0.009927520528435707,0.06359028816223145,-0.006234121508896351,0.17007263004779816,-0.10469532012939453,-0.17840199172496796,0.2203773558139801,-0.021969784051179886,-0.45693039894104004,-0.28422626852989197,0.28857868909835815,-0.32003992795944214,-0.06319887936115265,-0.18849104642868042,-0.05322698876261711,0.6777942776679993,-0.13457287847995758,0.20050100982189178,0.3199806213378906,-0.28395313024520874,0.5836092233657837,-0.08004909008741379,-0.18546836078166962,0.18512125313282013,-0.3155093789100647,0.09598322957754135,-0.46716421842575073,-0.5043133497238159,0.18191945552825928,0.2262084186077118,0.5137829780578613,-0.08092557638883591,0.5143154263496399,0.004480873700231314,-0.16748490929603577,0.08424820750951767,0.5542311668395996,0.14753736555576324,-0.20224976539611816,0.041870154440402985,0.12407495081424713,-0.33902090787887573,0.5424387454986572,-0.1313738077878952,-0.00198706379160285,-0.12776944041252136,-0.4628818929195404,0.02509859763085842,-3.462433960521594e-05,-0.11424505710601807,-0.17751038074493408,-0.06334638595581055,-0.21885910630226135,0.16782596707344055,0.2224258929491043,0.044343024492263794,-0.012913298793137074,-0.020658016204833984,-0.03766024857759476,-0.2629774212837219,-0.14934809505939484,0.1868647187948227,-0.1257101595401764,-0.04571814090013504,0.19322116672992706,0.2222764790058136,-0.0551566407084465,-0.2895224690437317,0.049710072576999664,-0.08220217376947403,0.07724802196025848,-0.07593050599098206,-0.04649624601006508,0.455366313457489,-0.0022972046863287687,-0.3739841878414154,0.12069369852542877,-0.1585482805967331,-0.24060459434986115,0.1558164656162262,0.2602695822715759,-0.036695048213005066,-0.023047709837555885,0.2565309703350067,-0.502267599105835,0.012534010224044323,0.09776512533426285,-0.024645578116178513,-0.007196838967502117,0.2691308557987213,0.11439874023199081,0.23777294158935547,-0.13811427354812622,0.04431343823671341,0.1427779644727707,-0.17832621932029724,-0.6098722219467163,0.1659976691007614,-0.21651330590248108,-0.005154550075531006,0.2651944160461426,-0.11357393115758896,0.015040859580039978,0.8977798223495483,0.5600143074989319,0.24311503767967224,0.1729719042778015,-0.07163847982883453,0.3268224000930786,0.0671253502368927,-0.1335955560207367,0.3250381052494049,0.18077747523784637,0.209071084856987,0.038822077214717865,-0.07185626029968262,0.05575726553797722,0.14859150350093842,-0.2763690650463104,-0.401749849319458,-0.12333913147449493,0.22178132832050323,-0.15089429914951324,-0.1762690395116806,0.048114094883203506,0.0004340529558248818,0.6341473460197449,-0.05225773900747299,0.012499433942139149,-0.09138591587543488,0.00849604606628418,0.7493324279785156,-0.5153508186340332,0.05643540620803833,-0.13778647780418396,0.0820896252989769,-0.2743985056877136,-0.2254045009613037,0.32233726978302,-0.14930163323879242,-0.09220167249441147,0.1201576441526413,-0.1627255380153656,-0.6577146053314209,-0.11971260607242584,0.22770559787750244,-0.15137553215026855,0.18982940912246704,-0.5112898945808411,0.08390239626169205,0.13512949645519257
CID000002554,297,0.3383480906486511,0.26273399591445923,0.02684538997709751,0.4413195550441742,-0.23315510153770447,-0.06657832115888596,0.06268628686666489,0.4431077837944031,-0.015688281506299973,0.013710713014006615,0.19649846851825714,0.229406476020813,-0.06778859347105026,0.22283458709716797,-0.09677217900753021,0.15630987286567688,-0.04322556406259537,-0.13219936192035675,-0.1901102513074875,-0.5783087015151978,0.053498052060604095,-0.04462602734565735,-0.17217278480529785,-0.7581915855407715,0.16958744823932648,0.08618992567062378,-0.08598695695400238,-0.1680714637041092,-0.09056813269853592,0.3835517466068268,-0.16420714557170868,0.2848646640777588,0.12476799637079239,-0.021647760644555092,0.19180229306221008,-0.03286542370915413,0.14113681018352509,0.06332714855670929,0.12122950702905655,-0.07510720193386078,-0.056888628751039505,0.11558910459280014,0.07868070900440216,-0.3349364995956421,-0.19748377799987793,0.41440171003341675,0.1421571522951126,0.10490721464157104,-0.09120793640613556,0.10088471323251724,0.49555864930152893,-0.24145355820655823,-0.06111832708120346,-0.07314207404851913,0.2583165466785431,-0.2721136212348938,0.3168698251247406,0.34831053018569946,-0.013692915439605713,-0.12089578062295914,-0.17232391238212585,-0.34137600660324097,0.09636471420526505,-0.08313778787851334,0.16436421871185303,0.6808367967605591,-0.2735331654548645,-0.07059501856565475,0.002315238118171692,-0.009751281701028347,0.2332293689250946,-0.10709027200937271,-0.31156885623931885,-0.3940437138080597,-0.1083761677145958,0.24682393670082092,0.10237759351730347,0.16313815116882324,-0.02116212248802185,-0.047183699905872345,0.7395004630088806,-0.4926494061946869,-0.2830614149570465,0.009232809767127037,0.02981240674853325,-0.2345222532749176,0.15691454708576202,0.03170647844672203,0.026071172207593918,-0.6918182969093323,0.06978018581867218,0.46552199125289917,-0.10021591186523438,-0.08572237938642502,-0.11082837730646133,-0.29980361461639404,-0.320266455411911,-0.11946205049753189,0.16186141967773438,0.16437771916389465,-0.030806463211774826,-0.06384658068418503,0.036028213798999786,0.541750431060791,-0.03741613030433655,0.10396263748407364,-0.12708893418312073,0.11283461004495621,0.689109206199646,0.22555002570152283,-0.08793710172176361,0.2893105149269104,-0.05046718567609787,-0.11104243993759155,0.07318681478500366,0.220235675573349,-0.12367401272058487,-0.3513714075088501,0.06779196113348007,0.0774037092924118,0.6408175230026245,-0.22346556186676025,0.496959924697876,0.2718571722507477,-0.3038840591907501,0.15110987424850464,0.04983517527580261,-0.2440778762102127,0.1840020716190338,-0.2546369135379791,0.1477421671152115,-0.5619124174118042,-0.260172575712204,0.07498924434185028,0.132371723651886,0.12478117644786835,0.0595867820084095,-0.1434536576271057,0.00543077290058136,-0.657870888710022,-0.24353022873401642,0.24637003242969513,0.06399055570363998,-0.04881523922085762,0.03281531482934952,0.002083349274471402,0.12079373747110367,0.41489139199256897,-0.08997751772403717,0.21627192199230194,-0.06661447882652283,-0.29627853631973267,-0.1854417324066162,0.28978466987609863,-0.08141390979290009,-0.27874326705932617,-0.014678776264190674,-0.5245603322982788,0.10550324618816376,0.31484973430633545,0.009168857708573341,-0.008812924847006798,0.10403013229370117,0.003308850573375821,-0.22549676895141602,-0.31389522552490234,-0.2912507653236389,0.18097567558288574,0.03801906108856201,-0.15584895014762878,0.08605606853961945,-0.24325823783874512,-0.24827790260314941,-0.24695996940135956,0.08998735249042511,-0.1386536806821823,0.144522562623024,-0.08870897442102432,0.6219979524612427,0.30891576409339905,-0.06526123732328415,-0.04291215538978577,-0.29274868965148926,-0.273392915725708,0.07363716512918472,0.2390855848789215,-0.5566086173057556,0.1892995983362198,0.1755460947751999,-0.3089088201522827,-0.09488897025585175,0.036524947732686996,0.012288058176636696,0.032833997160196304,0.1961868703365326,0.022485923022031784,0.08571688830852509,0.020124094560742378,-0.04081585630774498,0.09409821778535843,-0.035623230040073395,-0.22711670398712158,0.26223134994506836,-0.3694992661476135,-0.16927480697631836,-0.20207443833351135,-0.2296278178691864,0.052179791033267975,-0.1816857010126114,0.48418012261390686,0.34202322363853455,-0.07451555877923965,-0.0059647588059306145,0.29673513770103455,0.0627785176038742,-0.37225237488746643,0.14889301359653473,0.08717689663171768,-0.09063207358121872,-0.12003735452890396,-0.18202368915081024,-0.03127758204936981,-0.1723334938287735,-0.24124372005462646,-0.44940289855003357,-0.1323687583208084,-0.41912728548049927,-0.13234907388687134,-0.13405010104179382,0.1223980039358139,-0.020227279514074326,0.008648594841361046,0.025056738406419754,-0.09305842220783234,-0.0067054508253932,-0.0646929070353508,0.30611634254455566,-0.25463545322418213,0.12592890858650208,-0.22947020828723907,0.14809240400791168,-0.5725048780441284,0.1740342080593109,0.05165162682533264,-0.10005839914083481,0.29462894797325134,-0.0052630542777478695,0.025998065248131752,-0.6723645925521851,-0.4226408004760742,0.49573248624801636,-0.21076488494873047,0.4017806053161621,-0.15498754382133484,0.08266150951385498,0.0924658253788948
