drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002617,298,0.8772962689399719,-0.13502797484397888,-0.0471898652613163,0.40576186776161194,-0.46499261260032654,0.3141802251338959,0.0014306247467175126,0.16068923473358154,-0.163059800863266,0.5228826403617859,-0.13389739394187927,-0.08484846353530884,-0.01802174188196659,0.004306897521018982,0.1162395253777504,0.0842163935303688,0.07784028351306915,-0.3245544135570526,0.011274236254394054,-0.5359126329421997,0.18889984488487244,-0.05190802365541458,-0.003084248397499323,-1.0936200618743896,-0.26634863018989563,0.016742317005991936,-0.40980100631713867,0.18911388516426086,0.051533449441194534,0.10737107694149017,0.18079635500907898,0.4510965943336487,0.1110660657286644,0.1371375024318695,0.19349928200244904,0.1511734575033188,0.12618938088417053,0.10081026703119278,0.05276065319776535,0.09438358247280121,-0.11898751556873322,0.12425466626882553,0.2944565415382385,-0.18159198760986328,0.13914754986763,0.19740411639213562,0.08188985288143158,0.012989381328225136,0.14620117843151093,0.9081451296806335,0.6559971570968628,0.22023940086364746,0.06793154776096344,-0.038944996893405914,-0.05658602714538574,-0.2087896764278412,0.3021825850009918,0.3024827837944031,0.3446961045265198,-0.03492588549852371,-0.10925193876028061,-0.31201696395874023,-0.14635613560676575,-0.011629747226834297,-0.022936353459954262,0.8460566401481628,0.01416626013815403,-0.13294067978858948,0.17368614673614502,0.2730753421783447,0.06749284267425537,-0.09910615533590317,-0.08878375589847565,-0.3013802170753479,-0.04949923977255821,0.6617506742477417,0.09475504606962204,-0.20279185473918915,-0.06469734013080597,0.16376519203186035,0.023351022973656654,-0.4250744879245758,-0.30122825503349304,-0.16284510493278503,0.16284266114234924,-0.2361229956150055,0.1648329347372055,-0.04820602759718895,-0.2408752143383026,-1.1516495943069458,-0.08109579980373383,0.5435188412666321,-0.1652967929840088,-0.06118820235133171,0.0978347510099411,-0.1579359620809555,0.31847652792930603,0.0553102120757103,0.12079012393951416,0.5223883390426636,0.187768816947937,0.07139953970909119,0.036088161170482635,0.24846486747264862,-0.7028095126152039,0.06187828630208969,0.1894860565662384,-0.025903891772031784,0.4032476842403412,0.346671462059021,-0.1278226226568222,0.17747469246387482,0.09687408059835434,-0.32507795095443726,0.27254313230514526,0.03058161959052086,-0.5027539134025574,-0.0591750368475914,-0.09180421382188797,-0.27627384662628174,1.1211278438568115,-0.3117184042930603,-0.13762544095516205,0.0889810100197792,-0.01570293866097927,0.11634509265422821,0.08875108510255814,-0.1336473524570465,-0.09371338784694672,0.035353947430849075,-0.17982296645641327,-0.8612712621688843,-0.42644649744033813,0.5997601747512817,0.283460408449173,0.1962088942527771,0.09235270321369171,0.13753840327262878,0.21469731628894806,-0.5157044529914856,-0.28555595874786377,0.05576934665441513,0.020118379965424538,0.22204260528087616,0.015402019023895264,0.18444404006004333,-0.152128666639328,0.9913344383239746,-0.1026914119720459,0.06382233649492264,0.033459730446338654,-0.7778452038764954,0.29496413469314575,0.18677492439746857,-0.39152827858924866,-0.03504590317606926,-0.009192499332129955,-0.16950705647468567,0.0006856173276901245,0.4332965910434723,0.05730166286230087,-0.0037888051010668278,-0.015778278931975365,0.12291824817657471,-0.13933393359184265,-0.15919765830039978,-0.1420983374118805,0.16849695146083832,-0.2796087861061096,0.06298453360795975,0.2494012415409088,-0.2088729441165924,-0.18659500777721405,-0.15505404770374298,-0.03867461159825325,0.014458151534199715,-0.13390536606311798,0.08063410967588425,0.7900727391242981,-0.38711875677108765,-0.277557909488678,0.002113300608471036,-0.0877726823091507,-0.1767922043800354,0.2459498941898346,0.2075735628604889,-0.38498759269714355,0.07285947352647781,0.1650269329547882,-0.4253421723842621,-0.0043249959126114845,0.04040373116731644,-0.03620542213320732,-0.25927451252937317,0.0007692634826526046,-0.3758275508880615,0.32863911986351013,-0.3545905649662018,0.04564348980784416,0.056435585021972656,-0.3311794698238373,-0.22247812151908875,1.4101741313934326,-0.7644190192222595,-0.2154962569475174,0.2946338653564453,-0.01043916679918766,-0.034929148852825165,0.7150248289108276,0.5089060664176941,0.49970394372940063,0.1744488924741745,-0.26223745942115784,0.31080904603004456,0.015167236328125,-0.5383089184761047,-0.06334631145000458,0.2206268012523651,-0.24370241165161133,-0.2509010136127472,-0.015098148956894875,-0.14001771807670593,-0.02980942651629448,-0.2534506916999817,0.012978876009583473,0.12938661873340607,-0.021974293515086174,0.06836292892694473,-0.11237742751836777,0.023809192702174187,0.0022069006226956844,0.2643267512321472,-0.3864007294178009,0.16046862304210663,0.13355574011802673,-0.0429404154419899,1.1159522533416748,-0.4189775586128235,-0.09763850271701813,-0.07713065296411514,-0.08824536949396133,-0.5689992904663086,0.1206524595618248,0.04022468999028206,-0.5168153047561646,0.03866705670952797,0.12744596600532532,0.4648182988166809,-0.8781445622444153,-0.022657979279756546,0.007254892494529486,-0.2709507942199707,0.13789504766464233,-0.009907347150146961,0.07037928700447083,0.019027268514037132
CID000054688,299,0.2711321711540222,0.1754951775074005,-0.0028522491920739412,0.541750431060791,-0.5377334952354431,0.28340619802474976,-0.13714398443698883,0.1413726806640625,-0.0009706631535664201,0.5342857837677002,-0.02056695520877838,-0.040361665189266205,-0.22467251121997833,0.48242226243019104,-0.1447257101535797,-0.0021806657314300537,-0.050785500556230545,-0.2824280560016632,0.315473735332489,-0.42640265822410583,0.11615045368671417,0.05054584890604019,-0.10125613212585449,-0.8032463192939758,-0.01140587218105793,-0.0875057727098465,-0.2868981957435608,-0.2153194695711136,0.2468482255935669,0.0014168977504596114,-0.29608145356178284,0.19767963886260986,0.06646145135164261,0.19973966479301453,-0.13727658987045288,0.02874605730175972,0.13485530018806458,0.1358546018600464,-0.10325243324041367,-0.19856266677379608,-0.10126129537820816,-0.08321019262075424,-0.027248162776231766,0.016083411872386932,-0.2919667363166809,0.060374535620212555,-0.10333617031574249,-0.039279114454984665,0.06180732697248459,0.2460077702999115,0.39784690737724304,0.006281518843024969,-0.20225107669830322,0.10434931516647339,0.13685747981071472,-0.15382489562034607,0.27653929591178894,0.05273272842168808,0.2723892629146576,-0.023562973365187645,-0.09077700972557068,-0.40106135606765747,0.012188402935862541,-0.19819024205207825,0.03533507138490677,0.8979307413101196,-0.18695537745952606,0.2678021490573883,0.17236444354057312,0.40672945976257324,0.018591556698083878,-0.03698468953371048,-0.29077857732772827,-0.5797086954116821,-0.10563147068023682,0.2457442581653595,0.06360821425914764,-0.15839140117168427,-0.127410426735878,-0.1001860648393631,-0.2929997146129608,-0.13766160607337952,-0.2605833411216736,0.2040531188249588,0.1254502385854721,-0.4048558175563812,0.04520709067583084,0.0036198110319674015,0.11235203593969345,-0.8655378222465515,0.065557561814785,0.31525149941444397,0.15123148262500763,-0.18064865469932556,0.20309607684612274,-0.4257436692714691,-0.22016605734825134,0.07117614895105362,-0.10324964672327042,0.18004994094371796,-0.18102140724658966,-0.025586629286408424,0.0939023345708847,0.26409149169921875,-0.2445133626461029,-0.0031862228643149137,0.023084888234734535,-0.012972730211913586,0.17533309757709503,-0.08830391615629196,-0.1920546591281891,0.22963222861289978,-0.007854187861084938,-0.45664626359939575,-0.28280553221702576,0.2773732542991638,-0.4342273771762848,-0.04872582480311394,-0.15681453049182892,-0.049255095422267914,0.695048987865448,-0.09550370275974274,0.19825869798660278,0.24569663405418396,-0.32007896900177,0.577642560005188,-0.0659269466996193,-0.1872844249010086,0.15357010066509247,-0.286607563495636,0.06776922196149826,-0.46861743927001953,-0.4486929774284363,0.11898274719715118,0.23946647346019745,0.2527860105037689,-0.04627872630953789,0.5467904806137085,0.01745758019387722,-0.18272921442985535,0.0569700188934803,0.5482594966888428,0.12431152164936066,-0.17517982423305511,0.11298087984323502,0.0856894850730896,-0.34812912344932556,0.5802557468414307,-0.11523468792438507,0.05959697440266609,-0.1514711230993271,-0.4875458776950836,0.0213337242603302,0.08244284242391586,-0.12859347462654114,-0.22668877243995667,0.00040758849354460835,-0.2131636142730713,0.17192114889621735,0.28023838996887207,0.036208994686603546,0.0005020663375034928,-0.03585486486554146,-0.01354528684169054,-0.24542327225208282,-0.12426052242517471,0.15092334151268005,-0.10535664856433868,-0.05139005929231644,0.2200464904308319,0.18327391147613525,-0.038619689643383026,-0.2542349100112915,0.0834290012717247,-0.05934808403253555,0.08272741734981537,-0.09955261647701263,-0.1725560575723648,0.46955353021621704,0.016597529873251915,-0.3407665193080902,0.04771079123020172,-0.1358186900615692,-0.26607248187065125,0.18904995918273926,0.23261937499046326,-0.09262286126613617,-0.02229883335530758,0.1630188524723053,-0.4990062713623047,0.02074521593749523,0.056269608438014984,-0.018980491906404495,0.009917332790791988,0.2874469459056854,0.08055262267589569,0.16140814125537872,-0.20216993987560272,0.05988980457186699,0.13579495251178741,-0.24925073981285095,-0.5640888810157776,0.1750301718711853,-0.23657996952533722,0.009002255275845528,0.2478296458721161,-0.14663033187389374,-0.036671124398708344,0.8994191288948059,0.5355034470558167,0.29341357946395874,0.18516024947166443,-0.10726363956928253,0.33055606484413147,-0.03285599872469902,-0.18339958786964417,0.3258953094482422,0.15615272521972656,0.28690075874328613,0.06857673823833466,-0.07359591871500015,0.04131876677274704,0.19533728063106537,-0.22976145148277283,-0.44600310921669006,-0.09288576245307922,0.20443721115589142,-0.07865332812070847,-0.12183088064193726,0.028165707364678383,0.08868764340877533,0.598213791847229,-0.09307873249053955,0.0411221906542778,-0.0632532387971878,0.01915154419839382,0.795499324798584,-0.519868791103363,0.0950116366147995,-0.11858173459768295,0.10930567979812622,-0.29808950424194336,-0.2404976636171341,0.3057533800601959,-0.27421969175338745,-0.07521230727434158,0.14734962582588196,-0.10914914309978485,-0.6433723568916321,-0.22800786793231964,0.20890097320079803,-0.16609397530555725,0.2061607837677002,-0.47962862253189087,0.06814315170049667,0.09987720102071762
CID000004614,300,0.14536282420158386,-0.06506051123142242,0.04977164417505264,0.26611948013305664,-0.4709959924221039,0.03418336063623428,0.30586451292037964,0.32830867171287537,-0.12355382740497589,0.25491413474082947,0.08781691640615463,0.12813064455986023,0.027450641617178917,0.08561623841524124,-0.21115776896476746,-0.029766017571091652,-0.1117473840713501,-0.10200418531894684,0.09855502098798752,-0.4156712591648102,0.06824062019586563,-0.23323242366313934,0.15134675800800323,-0.7573651075363159,0.15227004885673523,0.14149942994117737,-0.1179155707359314,0.025854218751192093,-0.04927055537700653,0.13180062174797058,0.029608219861984253,0.17093120515346527,0.10441319644451141,0.050800926983356476,0.06941191107034683,-0.15416233241558075,0.1778697371482849,0.11599457263946533,0.20055370032787323,0.003762137843295932,-0.06422340124845505,-0.33681195974349976,0.15963593125343323,-0.16805768013000488,-0.1940937042236328,0.3740961253643036,0.07625375688076019,-0.012769925408065319,0.09097926318645477,0.07120619714260101,0.1921936273574829,0.0569758303463459,-0.24445971846580505,0.01866741105914116,0.11134985834360123,-0.05822663754224777,0.09149917960166931,0.17797985672950745,0.010914710350334644,0.04182225465774536,-0.2599514126777649,-0.3230525851249695,0.09381579607725143,-0.04666939750313759,0.2653464674949646,0.3069070279598236,-0.24069395661354065,-0.1716979444026947,0.28803104162216187,0.17381452023983002,0.049468543380498886,-0.07119575887918472,-0.31397393345832825,-0.42619723081588745,-0.1763254702091217,0.09561692923307419,0.08490975201129913,0.13153834640979767,0.004198691342025995,-0.17829464375972748,-0.03486008569598198,-0.7082099914550781,-0.2715078890323639,0.2560545802116394,0.01697126403450966,-0.07298378646373749,0.18616695702075958,0.01726377010345459,-0.047633714973926544,-0.621915876865387,-0.10927452892065048,0.18098583817481995,0.00764669943600893,-0.04255969449877739,0.06385300308465958,-0.22623829543590546,-0.29105064272880554,0.024579310789704323,-0.3169400095939636,0.0794183760881424,-0.1183413714170456,0.06325481086969376,0.014240443706512451,0.38237664103507996,0.23525580763816833,-0.02114921249449253,-0.2190612256526947,0.2292962521314621,0.41211408376693726,-0.25237080454826355,-0.07068584859371185,0.1277497112751007,0.0002689458488021046,-0.03031194768846035,0.055092524737119675,0.1464988738298416,-0.004832332022488117,-0.034899137914180756,-0.10169708728790283,0.22846047580242157,0.5541172027587891,-0.15018092095851898,0.25164151191711426,0.18259713053703308,-0.021314699202775955,0.16888581216335297,0.0057150512002408504,-0.010720783844590187,0.2306016981601715,0.012602957896888256,0.21607795357704163,-0.5358896851539612,-0.47779789566993713,0.12955600023269653,0.2232949286699295,-0.1810360848903656,-0.22434034943580627,0.307561457157135,-0.06286098808050156,-0.25881505012512207,-0.23150673508644104,0.17166081070899963,0.01639428734779358,-0.08437763154506683,-0.022425096482038498,0.1963200867176056,-0.08164571225643158,0.26890093088150024,-0.07660746574401855,0.17480549216270447,0.15739811956882477,-0.18305686116218567,-0.11981938034296036,0.2868413031101227,-0.3209521472454071,-0.11350016295909882,-0.046090297400951385,-0.049109719693660736,-0.03407035768032074,0.19687482714653015,-0.10738123953342438,-0.0018029212951660156,-0.02439899370074272,0.03504867106676102,-0.1334182322025299,-0.0563867911696434,-0.18937982618808746,0.24581460654735565,0.0007737278938293457,0.21202707290649414,0.027814794331789017,-0.17305561900138855,-0.1968878209590912,-0.22621087729930878,0.04758602753281593,-0.07067567855119705,0.2309025526046753,-0.1877596378326416,0.3040165603160858,0.04580876976251602,0.22200489044189453,0.02999361790716648,-0.1032855287194252,-0.1977267563343048,0.07147102057933807,0.23672524094581604,-0.08936089277267456,-0.06128131225705147,-0.18344064056873322,-0.25084102153778076,-0.09919148683547974,0.07738085091114044,0.32654327154159546,0.11665306985378265,0.1393481194972992,-0.15888077020645142,0.1112685576081276,-0.03598992899060249,0.14775876700878143,0.03793783858418465,0.12085342407226562,-0.40214866399765015,0.06374917179346085,-0.2260095328092575,-0.1163770779967308,-0.168397456407547,-0.14742329716682434,0.10469897836446762,-0.05621231719851494,0.30226171016693115,0.31606587767601013,0.331982284784317,0.3203969895839691,0.18214614689350128,-0.021544937044382095,-0.07602842152118683,-0.20239515602588654,0.09485892951488495,0.10261726379394531,-0.005270826630294323,-0.010354280471801758,-0.12177058309316635,-0.003894758177921176,-0.18298040330410004,-0.11722937971353531,-0.0034803389571607113,0.24228623509407043,0.00814877636730671,0.09381314367055893,-0.032182179391384125,-0.046020518988370895,-0.1314612329006195,0.22679278254508972,-0.01603984460234642,-0.21565870940685272,-0.11710336059331894,0.2918562591075897,-0.431352436542511,0.09857136756181717,-0.08439530432224274,0.08271363377571106,-0.3505018353462219,0.21866066753864288,0.4106852412223816,0.03695458918809891,-0.040857575833797455,0.0582958459854126,0.08458135277032852,-0.6401330828666687,-0.13941416144371033,0.2915719449520111,-0.4269615113735199,0.07769887149333954,-0.3735455572605133,0.06503193825483322,0.036731451749801636
CID000005544,301,0.16264614462852478,0.055945564061403275,0.03382820636034012,0.5507285594940186,-0.22194106876850128,0.24894192814826965,0.15606889128684998,0.17211969196796417,0.03684045746922493,0.2332112044095993,0.11431429535150528,-0.21326963603496552,-0.2641478478908539,0.38500744104385376,-0.013911591842770576,-0.09854255616664886,0.04606866464018822,-0.10321402549743652,0.07200371474027634,-0.48271965980529785,0.10020750761032104,-0.17065663635730743,-0.12482202053070068,-0.6974901556968689,-0.28077685832977295,0.18454867601394653,-0.3576172888278961,-0.12754522264003754,0.0049042166210711,-0.013551229611039162,0.07221988588571548,0.535849392414093,0.08641614019870758,-0.22452060878276825,0.012485301122069359,-0.07820669561624527,0.33728283643722534,-0.19021964073181152,0.25876516103744507,-0.03245210275053978,-0.07772248983383179,0.24800200760364532,0.4439104199409485,-0.14827686548233032,-0.34399425983428955,0.14526847004890442,-0.01762007735669613,0.029233183711767197,0.12955093383789062,0.17359134554862976,0.590749204158783,-0.08910315483808517,-0.4438769221305847,0.1791081577539444,-0.04555156081914902,-0.42492184042930603,0.07554628700017929,-0.10021784156560898,0.04406270384788513,-0.021902073174715042,0.02060186304152012,-0.23790845274925232,-0.024349693208932877,-0.19031327962875366,0.4550080895423889,0.5330573320388794,-0.01875944808125496,0.034333694726228714,0.2676616907119751,0.4221133291721344,-0.007350207772105932,0.12845417857170105,-0.2552340626716614,-0.38952428102493286,-0.5834059715270996,0.08629579842090607,0.055483829230070114,-0.08673755079507828,-0.14194221794605255,0.17707058787345886,-0.04747758060693741,-0.32006579637527466,-0.44082775712013245,-0.05510784313082695,0.043240342289209366,-0.05880289152264595,-0.10846732556819916,0.30493050813674927,-0.08615158498287201,-1.2071925401687622,0.08238857984542847,0.21385088562965393,-0.0036685646045953035,-0.2687568962574005,0.06275685131549835,-0.5842780470848083,0.060890763998031616,-0.04013529419898987,-0.03568720072507858,0.09917066991329193,-0.017438825219869614,0.1173086017370224,0.03475848585367203,0.5131658315658569,-0.04096170514822006,-0.04559466242790222,-0.44370144605636597,0.16055500507354736,0.28092068433761597,-0.14663134515285492,0.07383908331394196,0.12144533544778824,-0.02732093073427677,-0.17497272789478302,0.04335072636604309,0.10290167480707169,-0.21396836638450623,-0.059227705001831055,0.017424022778868675,0.1465231329202652,0.6938813924789429,-0.29205843806266785,0.04488305002450943,0.05737757682800293,-0.03577367588877678,0.04236336424946785,0.14585791528224945,-0.03366992995142937,0.2727222442626953,0.02237263321876526,0.17536088824272156,-0.4195336401462555,-0.3954731822013855,0.5138640403747559,0.04640249162912369,0.4208812713623047,-0.013861778192222118,0.12410087883472443,-0.20847265422344208,-0.031624935567379,0.005555480718612671,0.3225436806678772,-0.04093968868255615,-0.1687503308057785,-0.01786235347390175,-0.07223467528820038,-0.009003931656479836,0.41874557733535767,-0.2254345715045929,-0.07159434258937836,-0.14866392314434052,-0.5005925893783569,0.26659274101257324,-0.03275330364704132,-0.3848748505115509,0.1130768433213234,-0.02583426795899868,-0.19372394680976868,-0.04839441925287247,0.46949586272239685,0.04960247129201889,0.19598206877708435,-0.1638634204864502,-0.12723015248775482,-0.3737879991531372,-0.1969091296195984,0.3082790970802307,0.07005762308835983,-0.029050663113594055,0.07331124693155289,0.40487027168273926,-0.21037808060646057,-0.2811134457588196,-0.06276718527078629,-0.08225279301404953,0.034381553530693054,0.10356684029102325,-0.10120604187250137,0.2818746566772461,0.19205868244171143,-0.11573056131601334,0.13311907649040222,0.03754638135433197,-0.35891711711883545,0.2940751910209656,-0.14003805816173553,-0.18639585375785828,0.11437620967626572,0.3068394660949707,-0.3597419559955597,-0.06202546879649162,0.09941120445728302,0.11522635072469711,-0.023712197318673134,0.07048877328634262,0.04144228249788284,0.24359390139579773,-0.44936642050743103,0.015929657965898514,-0.07026861608028412,-0.011948329396545887,-0.4418920576572418,-0.10968323051929474,-0.35626286268234253,-0.11454643309116364,-0.037771571427583694,-0.1560661494731903,-0.22108788788318634,0.3984947204589844,0.6386696696281433,0.36332499980926514,0.024589259177446365,0.24775362014770508,-0.0579565055668354,0.10652650892734528,-0.05296586826443672,0.17712901532649994,-0.22862739861011505,0.04471341148018837,-0.07173913717269897,-0.12962868809700012,0.20030999183654785,-0.03355717658996582,-0.4553252160549164,-0.04162062704563141,-0.15634453296661377,0.043174758553504944,-0.2322581559419632,-0.12781566381454468,0.06634783744812012,-0.07553606480360031,0.31856343150138855,0.1498822718858719,-0.0022014298010617495,-0.3550461232662201,-0.03133772686123848,0.4476139545440674,-0.6493452787399292,-0.042123548686504364,-0.14542654156684875,0.1037173718214035,-0.5071144104003906,0.08397985994815826,0.23521585762500763,-0.0009565994259901345,0.026693418622016907,0.1119752749800682,-0.17987342178821564,-0.6438612937927246,-0.06571003794670105,0.11205700784921646,-0.15579943358898163,-0.0008815565379336476,-0.17865584790706635,-0.20454111695289612,0.0524730384349823
CID000002907,302,0.23450593650341034,-0.1473310887813568,0.09511642903089523,0.40378284454345703,-0.5303265452384949,0.006749850697815418,0.21502992510795593,0.18670521676540375,-0.2340230643749237,0.2742062211036682,0.1457558572292328,-0.057274676859378815,-0.08537909388542175,-0.028377866372466087,-0.03518644720315933,0.051873426884412766,-0.11906163394451141,-0.18585656583309174,0.03549002483487129,-0.4596916735172272,-0.06370805948972702,-0.26590102910995483,-0.005555754993110895,-0.7279354929924011,0.009646761231124401,0.15097405016422272,-0.08391198515892029,-0.017843566834926605,-0.032023169100284576,0.05406457185745239,-0.05070797726511955,0.21570372581481934,0.124759241938591,0.033679235726594925,0.012383528053760529,-0.0659874901175499,0.15188612043857574,0.1715475469827652,0.13089120388031006,-0.07310637086629868,-0.015312090516090393,-0.08959688246250153,0.06263292580842972,-0.22307617962360382,-0.2560650706291199,0.3083696961402893,0.014387384057044983,-0.06908533722162247,0.19271428883075714,0.10736210644245148,0.3526931405067444,-0.06222481653094292,-0.25007691979408264,0.06292061507701874,0.11325044929981232,-0.183999702334404,0.14729700982570648,0.1540025919675827,0.29877591133117676,0.23647359013557434,-0.22701828181743622,-0.3027888536453247,-0.2088303118944168,-0.10757193714380264,0.12393800169229507,0.14424292743206024,-0.1872674524784088,-0.16230139136314392,0.21166174113750458,0.24870142340660095,0.23737125098705292,0.06609632819890976,-0.37301650643348694,-0.4253007471561432,-0.19259068369865417,0.12768378853797913,0.1649211049079895,-0.1575106680393219,0.0980004221200943,-0.18429912626743317,0.19682174921035767,-0.6325766444206238,-0.2705327868461609,0.17568449676036835,0.030079435557127,0.12822578847408295,0.25591281056404114,0.11042578518390656,0.15620607137680054,-0.5473447442054749,-0.03810197860002518,0.2288210093975067,-0.045316748321056366,0.019828373566269875,0.0701863169670105,-0.21932558715343475,-0.15476182103157043,-0.15082032978534698,0.08441939949989319,0.2544485926628113,-0.017334407195448875,0.04242592304944992,-0.0939091295003891,0.3118475079536438,0.2754315733909607,0.043900199234485626,0.05815289169549942,0.14311885833740234,0.4681099057197571,-0.1647324115037918,-0.07901817560195923,0.16784152388572693,-0.00610004086047411,-0.18076547980308533,-0.10967401415109634,0.28536635637283325,-0.16071107983589172,-0.3306473195552826,0.008622783236205578,0.1374788135290146,0.6465194225311279,-0.3245205283164978,0.23173868656158447,0.1321217119693756,0.08711779862642288,0.082829549908638,-0.007472091820091009,-0.07148876041173935,0.11424116790294647,-0.011836563237011433,0.18935075402259827,-0.5458775162696838,-0.49694791436195374,0.08675141632556915,0.26650387048721313,-0.05275065824389458,-0.2638542056083679,0.08268586546182632,-0.07535101473331451,-0.1302112638950348,-0.1859569400548935,0.032745860517024994,0.05801314115524292,-0.06749136745929718,-0.15026919543743134,0.08873201906681061,0.06549740582704544,0.40978923439979553,-0.03258191794157028,0.12632642686367035,-0.14474007487297058,-0.38569602370262146,-0.1282547116279602,0.34954243898391724,-0.2728930115699768,0.1488002985715866,-0.11105585098266602,-0.1028275266289711,-0.05269814655184746,0.1384994089603424,-0.14383001625537872,-0.07800105959177017,-0.14337196946144104,0.17748808860778809,-0.13610771298408508,0.04862553998827934,-0.016371572390198708,0.3442385196685791,0.15449506044387817,0.2480059415102005,-0.05387384817004204,-0.12001216411590576,-0.21919465065002441,-0.22366607189178467,-0.07638592272996902,-0.03813830018043518,0.21982017159461975,-0.09599325805902481,0.3517160713672638,0.06061312556266785,0.27463528513908386,0.15870949625968933,-0.039723433554172516,-0.22528548538684845,0.1029491052031517,0.1566227376461029,0.023673687130212784,-0.26798900961875916,-0.18487156927585602,-0.26713651418685913,0.04469028860330582,0.08854156732559204,0.2386915385723114,-0.24234075844287872,0.0514000840485096,-0.1782335788011551,0.09340908378362656,-0.05089666321873665,-0.156896710395813,-0.01708545722067356,-0.02942681312561035,-0.39865684509277344,0.044864196330308914,-0.281560480594635,-0.17565110325813293,-0.004559743218123913,-0.07609748840332031,0.1635524183511734,-0.06873677670955658,0.46930915117263794,0.3247406482696533,0.17816026508808136,0.29421815276145935,0.020465796813368797,0.06832531839609146,-0.1953572928905487,-0.04794176667928696,0.3809504210948944,0.16449807584285736,0.060100115835666656,-0.018586035817861557,0.038723669946193695,0.1498105525970459,-0.24065259099006653,0.022947657853364944,-0.27424222230911255,-0.12628893554210663,0.009485919959843159,0.04201274365186691,-0.053072117269039154,0.044510047882795334,0.18473388254642487,0.29118770360946655,-0.007319469936192036,0.08410968631505966,-0.08346728980541229,0.47670117020606995,-0.40743178129196167,0.07441654801368713,-0.17258679866790771,0.09776972979307175,-0.26510292291641235,-0.10851230472326279,0.44681763648986816,-0.1701301783323288,0.2725178599357605,0.09016306698322296,0.18819139897823334,-0.7168542146682739,-0.017179545015096664,0.19606369733810425,-0.2806190252304077,0.009075266309082508,-0.3160301148891449,0.007959363050758839,-0.0726272463798523
