drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003652,303,0.23489181697368622,-0.08804969489574432,0.0904354527592659,0.41217535734176636,-0.3993608057498932,0.051867078989744186,0.23889534175395966,0.18399594724178314,0.05491311475634575,0.20476031303405762,0.3086271584033966,-0.09621988236904144,-0.15817700326442719,0.2470378875732422,-0.0019078671466559172,-0.1419946551322937,-0.08363248407840729,-0.11652884632349014,0.0033321441151201725,-0.6258655786514282,-0.06797333061695099,-0.12591226398944855,-0.2204241305589676,-0.6707601547241211,0.0779954046010971,-0.010958440601825714,-0.012290251441299915,-0.06980954855680466,-0.00453295698389411,0.1426483690738678,0.15152336657047272,0.2670327126979828,0.2042679488658905,-0.1774311512708664,0.10439369827508926,-0.2937253415584564,0.22595910727977753,0.04859594255685806,0.2695648670196533,-0.2216673344373703,-0.18299436569213867,-0.0015355348587036133,0.36806198954582214,-0.16241055727005005,-0.04782335087656975,0.28486350178718567,0.10351178795099258,0.07970555126667023,0.10279171168804169,0.011657590977847576,0.49495530128479004,0.19151726365089417,-0.2267521321773529,-0.08573450148105621,-0.04715116322040558,0.03397374600172043,-0.07030199468135834,0.23089942336082458,0.05994460731744766,0.23355324566364288,-0.3056492805480957,-0.2595028579235077,-0.07624863088130951,-0.044151611626148224,0.13208229839801788,0.35321205854415894,-0.2047109305858612,-0.09397339075803757,0.21119537949562073,-0.2063799649477005,0.08446434140205383,-0.08303797245025635,-0.510506272315979,-0.3695383667945862,-0.32734793424606323,-0.050382912158966064,0.03605609014630318,0.1271665096282959,-0.14046093821525574,-0.2149120271205902,0.28331825137138367,-0.5698797106742859,-0.41426950693130493,0.07600046694278717,0.08283873647451401,0.169247567653656,0.14456939697265625,0.13014452159404755,-0.4044913351535797,-0.6505060791969299,-0.08736308664083481,0.06537020206451416,0.018153876066207886,0.1276797205209732,0.0006715059280395508,-0.259225994348526,-0.0982809066772461,-0.12107110023498535,0.07847197353839874,0.5910090804100037,0.05025774985551834,0.11108092218637466,-0.0014698707964271307,0.19765432178974152,0.33188727498054504,0.13706818222999573,-0.4941116273403168,-0.03214741870760918,0.5665309429168701,-0.12577228248119354,-0.03581400215625763,0.2670991122722626,-0.044076599180698395,-0.330745667219162,0.1348952054977417,0.22463485598564148,-0.09426680952310562,0.015581125393509865,-0.14787784218788147,0.12906135618686676,0.7116900682449341,-0.21322615444660187,0.06157248094677925,0.13296882808208466,-0.0031681961845606565,0.2660655081272125,-0.17053818702697754,0.09386863559484482,0.26732635498046875,0.03968081995844841,0.2658178508281708,-0.4535657465457916,-0.2752852141857147,-0.02667311206459999,0.3503772020339966,0.011266989633440971,-0.09060384333133698,0.10896755754947662,-0.23267889022827148,-0.2790311872959137,-0.21968905627727509,0.29543405771255493,0.1038825660943985,-0.13514640927314758,-0.03479210287332535,0.17364880442619324,0.003170102834701538,0.42824429273605347,0.09639465808868408,0.1632397174835205,-0.10939303785562515,-0.3510856330394745,0.057295165956020355,0.18320773541927338,-0.2214328795671463,-0.17604278028011322,-0.05192236974835396,-0.08330587297677994,-0.0851593166589737,0.21086028218269348,-0.18745312094688416,0.11082310974597931,0.04512469097971916,-0.28405630588531494,-0.12617602944374084,-0.2565340995788574,-0.034085460007190704,0.26807206869125366,-0.20303022861480713,0.20975451171398163,0.16199883818626404,-0.12363240867853165,-0.1451922059059143,-0.10666006803512573,0.10375511646270752,0.031387798488140106,0.07824693620204926,-0.23964285850524902,0.6099573969841003,-0.10869798809289932,-0.016781261190772057,-0.03111928142607212,-0.08835595846176147,-0.20142975449562073,0.42428770661354065,0.2828710675239563,-0.4378674626350403,-0.2227516621351242,-0.09792766720056534,-0.2734675109386444,0.007944810204207897,0.026968806982040405,0.06680383533239365,-0.08865020424127579,0.017663080245256424,-0.2614898085594177,-0.03691458702087402,0.21620425581932068,0.045163702219724655,0.023261506110429764,0.29624196887016296,-0.2855087220668793,-0.025603443384170532,-0.3178083300590515,0.07911386340856552,-0.14435206353664398,-0.16010285913944244,0.005875146482139826,0.09284276515245438,0.4012199342250824,0.43092066049575806,0.13587459921836853,0.10206875950098038,0.044317156076431274,-0.09861744940280914,-0.37085679173469543,-0.4106467366218567,0.14684781432151794,0.03628557175397873,0.002771484898403287,-0.08144271373748779,-0.27432212233543396,0.0019401907920837402,-0.2393479347229004,-0.1346013844013214,-0.09784135967493057,-0.11755070835351944,-0.02883191779255867,-0.026770129799842834,0.20181992650032043,0.026676928624510765,0.20535025000572205,0.34228211641311646,0.025706350803375244,-0.3621104955673218,0.20774038136005402,0.43588680028915405,-0.5499878525733948,0.10017146915197372,-0.2108268290758133,0.04481280967593193,-0.40429258346557617,0.24103620648384094,0.2739962935447693,-0.050230227410793304,-0.1310882568359375,0.1252872496843338,0.06253083795309067,-0.7228050827980042,-0.18685272336006165,0.20478852093219757,-0.1205090656876564,0.06081005185842514,-0.3683035671710968,-0.009049486368894577,-0.05075543001294136
CID000002153,304,0.05847848206758499,-0.16761939227581024,0.30961742997169495,0.38123613595962524,-0.6092524528503418,-0.03303353488445282,0.07875193655490875,0.3727666735649109,-0.23027047514915466,0.440518856048584,0.341325044631958,-0.3564686179161072,-0.09659178555011749,0.24351704120635986,0.1413862705230713,0.1317029595375061,-0.015044957399368286,0.025331908836960793,-0.14994746446609497,-0.5679756999015808,-0.10217954218387604,-0.04257193207740784,0.07849930226802826,-0.6911309957504272,-0.43840256333351135,0.022866010665893555,-0.15113386511802673,-0.10760559141635895,-0.18319152295589447,0.38821941614151,-0.13479748368263245,0.10511478036642075,0.2842065691947937,0.1427779644727707,-0.0219605453312397,0.17455756664276123,0.17722800374031067,0.4426608085632324,-0.08294489979743958,-0.39378705620765686,0.4713069796562195,-0.11695042997598648,0.1189555674791336,-0.24824579060077667,-0.27503982186317444,0.13860493898391724,0.029811952263116837,-0.05191504955291748,-0.06225311756134033,-0.03413625806570053,0.4528028964996338,-0.139705091714859,-0.21502694487571716,0.01391950249671936,-0.0014221161836758256,-0.0338582769036293,0.22161607444286346,0.32786986231803894,0.4532559812068939,-0.06180553510785103,-0.36532318592071533,-0.21321812272071838,-0.08318829536437988,-0.3767547011375427,0.43175095319747925,0.3492159843444824,-0.0672353059053421,-0.0001812234550016001,0.0038270503282546997,0.03223997354507446,0.03232076019048691,-0.07021192461252213,-0.27424687147140503,-0.46423640847206116,0.03692706301808357,0.3768971264362335,-0.11812913417816162,-0.20112571120262146,-0.07957728207111359,0.025087911635637283,0.01600748300552368,-0.27016276121139526,-0.38668376207351685,-0.4668258726596832,0.10488159954547882,0.021872567012906075,0.2119952142238617,0.19704487919807434,-0.10849052667617798,-0.6751595735549927,-0.07124331593513489,0.2596019506454468,-0.19319424033164978,0.23761460185050964,-0.023954158648848534,-0.3151698708534241,-0.30527088046073914,-0.17922711372375488,-0.038485996425151825,0.21208727359771729,-0.22641916573047638,0.13369062542915344,-0.004764390178024769,0.21092906594276428,0.09305380284786224,-0.06924579292535782,-0.3578108251094818,-0.30719006061553955,0.43556270003318787,-0.010502818040549755,-0.22612635791301727,0.14888295531272888,-0.050680868327617645,-0.19981583952903748,0.22905027866363525,0.3915506601333618,0.027896201238036156,-0.24030156433582306,-0.11179780960083008,0.2351522445678711,0.6006104946136475,-0.20639745891094208,0.21503612399101257,0.3410009443759918,-0.25780943036079407,0.31137335300445557,0.017553824931383133,-0.31236883997917175,0.13619136810302734,0.11262401193380356,0.37959685921669006,-0.6066498756408691,-0.4071776866912842,0.08575747907161713,0.2037467062473297,0.1979970484972,-0.19209827482700348,0.15125197172164917,-0.32800447940826416,-0.06269720941781998,-0.11948094516992569,0.14989987015724182,-0.10410761833190918,0.03456107899546623,-0.06803054362535477,0.22655832767486572,0.1350373923778534,0.4269716143608093,0.29259079694747925,0.06170066073536873,0.13904966413974762,-0.46690741181373596,0.3836107850074768,0.11529411375522614,0.03745406121015549,-0.11231718212366104,0.03452590852975845,-0.40836960077285767,0.173785999417305,0.0174727700650692,-0.19286462664604187,-0.054176319390535355,0.004723155405372381,0.2009493112564087,-0.2575586140155792,0.23279476165771484,0.01999075338244438,-0.19423525035381317,0.5999197959899902,0.17707043886184692,-0.034327514469623566,-0.22411449253559113,-0.27397406101226807,-0.16535049676895142,0.15162885189056396,-0.3928060531616211,0.023224955424666405,-0.12633073329925537,0.6942505836486816,-0.06527002155780792,-0.14665313065052032,0.07855673879384995,-0.15699245035648346,-0.04278205707669258,0.030985349789261818,0.3713911175727844,-0.03347496688365936,0.12426773458719254,0.15014435350894928,-0.41683587431907654,0.019642729312181473,0.24908757209777832,0.3079976439476013,-0.2164161652326584,0.011717508547008038,-0.12667453289031982,0.20700302720069885,-0.13527819514274597,-0.007431456353515387,0.16459576785564423,0.004625463392585516,-0.3942837715148926,0.062227942049503326,-0.09617690742015839,0.0035985796712338924,0.10922674834728241,-0.06074434518814087,0.1333579570055008,0.6991583704948425,0.4837864935398102,0.46082592010498047,-0.4755357801914215,0.2452501803636551,0.1641778200864792,0.24517957866191864,-0.3321431577205658,-0.11363229900598526,0.2349395453929901,0.06387211382389069,-0.11440002918243408,-0.20123407244682312,-0.25979408621788025,-0.18036086857318878,-0.31415122747421265,-0.22668156027793884,-0.14028964936733246,-0.05242948979139328,-0.16496270895004272,-0.08764230459928513,0.10619690269231796,0.07240167260169983,0.34763869643211365,0.43308836221694946,-0.1272859126329422,-0.2700260281562805,0.2831880450248718,0.4121175706386566,-0.5604283213615417,0.04361649230122566,-0.22851350903511047,0.04886821657419205,-0.3597431778907776,0.2541326582431793,0.09710420668125153,0.04974254220724106,0.2682304084300995,0.11993353068828583,0.029296398162841797,-0.6714531779289246,-0.024692025035619736,0.18848882615566254,0.11900361627340317,0.35484376549720764,-0.18849658966064453,-0.04488890990614891,0.2972342371940613
CID000008953,309,0.4501229226589203,-0.36147254705429077,-0.0024616688024252653,0.5592922568321228,-0.32910120487213135,0.01543717086315155,0.35159027576446533,0.03032565675675869,-0.15757596492767334,0.13864387571811676,0.029277140274643898,-0.7345189452171326,-0.3894354999065399,0.4479084610939026,0.01888132095336914,0.28719577193260193,0.2998632788658142,-0.12980559468269348,0.09821134060621262,-0.7247994542121887,0.4423728883266449,-0.01831124722957611,-0.025434281677007675,-0.7580708265304565,-0.012935285456478596,-0.20453476905822754,0.14295965433120728,-0.13395029306411743,-0.13301965594291687,0.08489476144313812,0.2160601168870926,0.20403411984443665,-0.012504009529948235,-0.09945009648799896,-0.05498809367418289,0.22025251388549805,-0.2857159972190857,0.09556552022695541,-0.16831912100315094,0.07082980126142502,-0.23598432540893555,0.1360476315021515,-0.1652136743068695,-0.005672101862728596,0.2172682285308838,0.3807440400123596,0.23983557522296906,0.08433779329061508,-0.22089023888111115,0.2664008140563965,0.693366527557373,-0.12956389784812927,-0.05443931370973587,0.16351762413978577,0.05375508591532707,-0.046201519668102264,0.5216973423957825,0.12356166541576385,0.8922606706619263,-0.02789425477385521,0.015291780233383179,-0.38115209341049194,-0.007653513457626104,0.017279699444770813,-0.153006449341774,0.8431477546691895,-0.34998613595962524,-0.017209626734256744,0.3520996570587158,0.027684658765792847,-0.3012261390686035,-0.4836726784706116,-0.2069568634033203,-0.23364467918872833,-0.40978938341140747,0.42867279052734375,0.09100129455327988,-0.24857750535011292,-0.03571992367506027,0.10028495639562607,0.4467465281486511,-0.8750710487365723,-0.38241514563560486,0.04816930741071701,-0.019124003127217293,-0.09155581146478653,0.08047141879796982,0.11267343908548355,0.04975954443216324,-0.7216488718986511,0.047479335218667984,-0.05580718070268631,-0.07140908390283585,-0.2710546851158142,0.21447929739952087,-0.021929483860731125,0.008088057860732079,-0.17028014361858368,-0.2897593379020691,0.18423566222190857,-0.37542468309402466,0.14009864628314972,-0.20676091313362122,0.0640440434217453,0.1064821109175682,0.1116097941994667,-0.38670405745506287,0.07500813156366348,0.6818221211433411,0.7183375954627991,-0.021067537367343903,0.2731322646141052,0.6764633059501648,-0.26193293929100037,0.3445731997489929,0.03471263125538826,0.03704344481229782,-0.4202119708061218,0.15687544643878937,0.01679997518658638,1.0919067859649658,-0.08780236542224884,0.2288801670074463,-0.09478894621133804,-0.21092946827411652,0.02216649055480957,0.07265806198120117,0.011487980373203754,0.0783507376909256,0.2512397766113281,0.09207981824874878,-0.8220767974853516,-0.4441147446632385,-0.0007342189783230424,0.28116095066070557,0.357247918844223,0.03571104258298874,0.5016463994979858,-0.1262965202331543,0.029779624193906784,-0.04537394270300865,0.2508200705051422,-0.04456807300448418,0.2049482762813568,0.23598244786262512,-0.01682255230844021,0.03366794437170029,0.9302956461906433,-0.2683904767036438,-0.11981169879436493,0.11385248601436615,-0.715991735458374,-0.09179770946502686,0.19192704558372498,0.06787680089473724,0.03698574751615524,0.05425172299146652,-0.20078012347221375,-0.18044576048851013,0.11194578558206558,-0.024347728118300438,0.06872574985027313,-0.05135180428624153,0.10526762157678604,0.4318917393684387,-0.11371724307537079,-0.039664383977651596,0.17894333600997925,-0.11808278411626816,0.18304303288459778,0.08548913896083832,-0.27083584666252136,0.41927170753479004,-0.4129934310913086,0.24855783581733704,-0.3703828454017639,-0.10389639437198639,-0.39342451095581055,0.7473954558372498,0.10738098621368408,-0.2748394012451172,0.2325938493013382,-0.11985453218221664,0.0924476906657219,0.3553784489631653,0.0797242522239685,-0.0615033395588398,-0.04431316256523132,0.037709157913923264,-0.1768735945224762,-0.15672479569911957,-0.21566817164421082,0.32694000005722046,-0.25025269389152527,0.17533394694328308,-0.08276191353797913,0.2013958990573883,0.08265618234872818,0.5204133987426758,0.25862717628479004,-0.4500278830528259,-0.2773846387863159,0.07731833308935165,-0.11868260055780411,0.1418519914150238,0.14958186447620392,-0.3075079619884491,0.013177089393138885,0.3280349671840668,0.5445541143417358,0.3125312924385071,0.008025718852877617,0.11212903261184692,0.01995350793004036,-0.06093166023492813,-0.15470491349697113,0.24417154490947723,0.6543327569961548,-0.07731470465660095,0.560499370098114,-0.017955778166651726,0.08936452120542526,0.269544392824173,-0.21337787806987762,-0.05502030998468399,-0.01659327745437622,0.04434660077095032,-0.05776213854551315,-0.44050440192222595,0.07780063152313232,-0.2794269323348999,0.5789229869842529,0.24891571700572968,-0.038823485374450684,-0.4283696115016937,0.03380396217107773,0.6456158757209778,-0.1598818600177765,0.06282685697078705,-0.3968139588832855,-0.5312740802764893,-0.8252701759338379,0.523421585559845,0.39960116147994995,0.08971282094717026,0.13204893469810486,-0.23720760643482208,-0.01616860367357731,-1.0930474996566772,-0.8573031425476074,0.2861306667327881,-0.3614068925380707,0.06152855232357979,-0.0853523388504982,0.014824599027633667,-0.06572040170431137
CID000000937,310,0.33122268319129944,-0.12634100019931793,0.2842906415462494,0.5233873128890991,-0.44306254386901855,0.0857132226228714,0.0352613665163517,0.1427421271800995,-0.13291415572166443,0.36784571409225464,0.0642743930220604,0.0632384866476059,-0.09963908791542053,-0.16192065179347992,-0.20977787673473358,0.07382603734731674,-0.17519135773181915,-0.09854280948638916,0.1267126351594925,-0.5263466835021973,-0.03840378671884537,-0.13321635127067566,0.019504224881529808,-0.8377558588981628,-0.22025100886821747,-0.01325998641550541,-0.18607251346111298,-0.04160957410931587,0.0596180185675621,-0.12733609974384308,-0.0006896823761053383,0.3017836809158325,0.029224127531051636,0.06780830770730972,-0.10319789499044418,0.06726576387882233,0.1877041608095169,0.06404894590377808,0.12422029674053192,-0.08394966274499893,-0.07432498037815094,-0.03785517066717148,-0.0018083632458001375,-0.22551801800727844,-0.19890029728412628,0.38205841183662415,-0.018758103251457214,-0.026813378557562828,-0.07182265818119049,0.17347268760204315,0.43830356001853943,-0.05762306600809097,-0.09327135980129242,0.2607606053352356,0.22391197085380554,-0.2203683853149414,4.997253563487902e-05,0.17269431054592133,-0.04916491359472275,0.1078643798828125,-0.19394847750663757,-0.2102748155593872,-0.11346359550952911,-0.04543028026819229,0.08219532668590546,0.32219716906547546,-0.2795547842979431,0.09399617463350296,0.16146686673164368,0.11540000140666962,0.24523362517356873,0.16213344037532806,-0.31398212909698486,-0.3600621819496155,-0.005913084838539362,0.29023033380508423,0.23063452541828156,-0.22629037499427795,0.0675593838095665,-0.01942918822169304,0.03378058224916458,-0.7226688861846924,-0.22646932303905487,0.17047597467899323,0.0715298056602478,0.0033497451804578304,0.0184103362262249,0.09260716289281845,0.38594329357147217,-0.6957453489303589,-0.021339040249586105,0.06055912375450134,-0.08760989457368851,-0.13590997457504272,-0.05957533046603203,-0.2625487446784973,-0.10565619170665741,0.04652506113052368,-0.06125004217028618,0.11498536914587021,-0.13314208388328552,-0.0071718329563736916,-0.048491548746824265,0.30564358830451965,-0.04187794402241707,0.040199533104896545,0.13246116042137146,-0.002340665552765131,0.6013282537460327,0.045806340873241425,0.061287783086299896,0.17967644333839417,0.05089113116264343,-0.21201984584331512,-0.07117179781198502,0.16660715639591217,-0.24044570326805115,-0.08987488597631454,0.04457036405801773,0.13723258674144745,0.815815806388855,-0.11753752082586288,0.1630605161190033,0.20690862834453583,-0.11296012252569199,0.024309882894158363,-0.013968008570373058,-0.025985056534409523,-0.05619242787361145,0.019520463421940804,0.41026052832603455,-0.7256912589073181,-0.45868682861328125,0.23065629601478577,0.24603161215782166,-0.024316538125276566,-0.0019713640213012695,0.11931566148996353,-0.03688627481460571,-0.1955832540988922,-0.3258085548877716,-0.048674244433641434,0.007924243807792664,-0.1590682417154312,-0.15052402019500732,-0.02842470072209835,0.06561984121799469,0.4788121283054352,-0.007418906781822443,0.12556934356689453,-0.024243080988526344,-0.5097268223762512,0.13870175182819366,0.1717701107263565,-0.3105451464653015,-0.00679002795368433,-0.19638797640800476,-0.025173833593726158,0.0025254935026168823,0.2036849707365036,-0.012564480304718018,-0.10774515569210052,-0.11176688969135284,0.23614449799060822,0.01330951415002346,-0.04767517000436783,-0.12123282253742218,0.25113752484321594,0.022260526195168495,0.21176853775978088,-0.07611175626516342,-0.1233946904540062,-0.1910219043493271,-0.2602629065513611,-0.0883520245552063,-0.10801687091588974,0.18307821452617645,-0.006189511623233557,0.4416174292564392,0.005357963033020496,0.13059458136558533,0.20121702551841736,-0.15281477570533752,-0.213089257478714,0.20569553971290588,0.06818889081478119,-0.1813158094882965,-0.04226139932870865,-0.21458999812602997,-0.2541123628616333,0.09717006981372833,-0.03641185164451599,0.21455049514770508,-0.1554352194070816,0.06101258471608162,0.030832231044769287,0.055203188210725784,0.08247904479503632,-0.08590736240148544,-0.1410878747701645,-0.1298142969608307,-0.39302271604537964,0.25669559836387634,-0.1379382610321045,-0.293379008769989,0.02249659225344658,-0.032551951706409454,0.08447609841823578,0.04011198505759239,0.5195106267929077,0.21991872787475586,0.1471264660358429,0.3317843973636627,0.21956685185432434,0.14989539980888367,-0.14424824714660645,0.1947976052761078,0.42775359749794006,0.15949814021587372,0.10906684398651123,0.006384938955307007,0.11271823942661285,-0.03637802600860596,-0.22444932162761688,0.17647141218185425,-0.07034224271774292,-0.105959951877594,-0.03442097455263138,-0.016585487872362137,0.10836515575647354,-0.15060649812221527,0.2279627025127411,0.19729167222976685,0.0024661212228238583,0.058893751353025436,0.02760303020477295,0.5364287495613098,-0.10133673250675201,0.08686056733131409,-0.11848665773868561,0.10456617176532745,-0.44802531599998474,-0.052734214812517166,0.31180697679519653,-0.16543450951576233,-0.08781971782445908,0.03179129213094711,0.08088395744562149,-0.8633040189743042,-0.20308628678321838,0.20397357642650604,-0.09941359609365463,0.06123609468340874,-0.12898844480514526,0.06490281224250793,0.11463050544261932
CID000054454,311,-0.13853386044502258,0.021615536883473396,0.22035005688667297,0.44463497400283813,-0.3209083676338196,-0.06487281620502472,0.36601629853248596,0.282909095287323,0.24537435173988342,0.4716041684150696,-0.163117453455925,-0.2645912766456604,-0.4077780842781067,0.2666170299053192,-0.03259744122624397,0.0845348984003067,-0.02648727037012577,-0.011650857515633106,0.20602957904338837,-0.36516016721725464,0.11153809726238251,-0.10056106746196747,-0.1354617029428482,-0.7924825549125671,0.07731704413890839,0.4136212468147278,-0.18606553971767426,-0.07548655569553375,0.07887479662895203,0.20514614880084991,-0.29784446954727173,0.21283245086669922,-0.18580935895442963,0.13379867374897003,0.13733065128326416,0.02628626860678196,0.027427207678556442,0.34239864349365234,0.2618626654148102,-0.25629445910453796,0.08581048250198364,-0.19464069604873657,0.11954653263092041,-0.12977103888988495,0.01285990048199892,0.3098629415035248,-0.01757000759243965,-0.0446278378367424,-0.11717335879802704,0.04781939834356308,0.4226330816745758,0.09992702305316925,-0.3157006502151489,-0.047526709735393524,0.24574463069438934,-0.10963475704193115,-0.18324391543865204,-0.11075980961322784,0.09697186946868896,-0.0026467859279364347,-0.025108132511377335,-0.28251391649246216,0.2395412176847458,-0.10424884408712387,0.045510657131671906,0.6328830718994141,-0.11010007560253143,0.09158274531364441,0.19875910878181458,0.07141274213790894,0.3237393796443939,0.12641635537147522,-0.33000448346138,-0.28333166241645813,-0.31522488594055176,0.09719693660736084,-0.16041377186775208,0.10771862417459488,-0.08926689624786377,-0.14666089415550232,0.2559669613838196,-0.3008981943130493,-0.4104740619659424,0.10312256962060928,0.05440567061305046,-0.12236158549785614,0.07600138336420059,0.6395713090896606,-0.2864494323730469,-0.7497222423553467,-0.0018240570789203048,0.3051705062389374,-0.05468742176890373,0.09160445630550385,0.14078548550605774,-0.5136556029319763,0.048426978290081024,0.27801990509033203,-0.07848185300827026,-0.011085382662713528,-0.09878163039684296,0.07266552001237869,-0.14182844758033752,0.5051310658454895,0.31492671370506287,-0.1082366555929184,-0.07820557057857513,-0.038347043097019196,0.31383582949638367,0.06701857596635818,0.060771893709897995,-0.03800645470619202,-0.25691312551498413,-0.14984369277954102,-0.01431689877063036,0.3473765552043915,-0.30122703313827515,0.02472792938351631,-0.18555517494678497,0.223613902926445,0.6151890158653259,-0.010589266195893288,0.08364629000425339,0.12829133868217468,0.11334186792373657,0.12054023891687393,0.2603239119052887,0.0032097622752189636,0.4073072373867035,0.28752025961875916,0.19009535014629364,-0.36537832021713257,-0.38155537843704224,0.1294863224029541,0.3535175323486328,0.3508460521697998,0.1209888607263565,0.4265621304512024,0.19230356812477112,0.02355237677693367,-0.26193752884864807,0.4267515540122986,0.022750884294509888,-0.21109223365783691,-0.00047935248585417867,0.2933206558227539,-0.13210490345954895,0.48822975158691406,-0.12979380786418915,0.030425358563661575,-0.2116730660200119,-0.23708835244178772,-0.01833120733499527,-0.1677275449037552,-0.3000485897064209,0.09389766305685043,0.0204374548047781,-0.3497041165828705,0.2138710469007492,0.15348629653453827,0.3664528727531433,-0.3358895778656006,-0.032917119562625885,-0.065168097615242,0.04146702215075493,0.09367764741182327,-0.05112684890627861,0.08022847026586533,-0.0009670332074165344,0.2620346248149872,0.059299834072589874,-0.16112187504768372,-0.05938471108675003,-0.18226589262485504,0.03600431978702545,-0.07238875329494476,0.11964164674282074,-0.1837134063243866,0.3464956283569336,-0.17173023521900177,0.21453996002674103,0.02456788718700409,-0.17552641034126282,-0.14932501316070557,0.4927401542663574,-0.07996012270450592,-0.19300904870033264,-0.019239062443375587,0.42937612533569336,-0.46118515729904175,-0.25236666202545166,0.05530667304992676,0.3443204164505005,0.19301916658878326,0.12212181091308594,-0.05198139697313309,-0.0007559787482023239,0.09341365844011307,-0.24654777348041534,-0.1448870450258255,-0.066108338534832,-0.24898982048034668,0.0027710453141480684,-0.2644118368625641,0.36111611127853394,-0.0011376261245459318,-0.1624738872051239,0.09044889360666275,0.14558511972427368,0.5911852121353149,0.3963686525821686,0.18604406714439392,0.3007570505142212,0.03761843591928482,0.42726555466651917,-0.07002180814743042,0.09462697803974152,0.16256114840507507,-0.09178777784109116,0.10256669670343399,-0.07233214378356934,-0.15490035712718964,0.23874697089195251,-0.5207794308662415,-0.1302172988653183,0.17016279697418213,0.020208334550261497,-0.7052024602890015,-0.03586604446172714,-0.16467544436454773,-0.10126997530460358,0.008454835042357445,0.30143648386001587,-0.1092468649148941,0.037314239889383316,0.05797679349780083,0.4822944700717926,-0.4354080557823181,0.10784052312374115,-0.009683179669082165,0.3614423871040344,-0.5424990653991699,0.05785853788256645,0.4463445246219635,-0.23360081017017365,0.0864446610212326,0.15383604168891907,-0.08510279655456543,-0.5528971552848816,-0.24171185493469238,0.2336796224117279,-0.3050585687160492,-0.16279062628746033,-0.2260684221982956,0.06336789578199387,0.10730328410863876
