drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000104741,314,0.18566498160362244,0.013465103693306446,-0.016095418483018875,0.37522372603416443,-0.33482664823532104,0.2950834035873413,0.13660939037799835,0.20504741370677948,0.04521869122982025,0.268147349357605,-0.0024020373821258545,0.10989351570606232,0.03830624371767044,0.15173356235027313,-0.14661246538162231,-0.1082439199090004,-0.03881127014756203,-0.3113691210746765,0.2113940715789795,-0.4495725631713867,0.035306431353092194,-0.3111787438392639,-0.2941623330116272,-0.8333622813224792,0.12644752860069275,-0.12371176481246948,-0.30877846479415894,-0.015551472082734108,-0.023163164034485817,0.062000758945941925,0.08668319880962372,0.2524806261062622,0.0506579652428627,0.0721924901008606,0.08718539774417877,-0.08792155981063843,0.20434586703777313,0.03668678179383278,0.0144993020221591,-0.17126807570457458,0.10051678121089935,-0.09118776768445969,0.0874759778380394,-0.23941931128501892,-0.19228306412696838,0.4513576030731201,0.1274249106645584,-0.028129002079367638,0.11978503316640854,0.08479518443346024,0.2697432339191437,0.15623362362384796,-0.3342483341693878,-0.017977291718125343,0.32592034339904785,-0.18497395515441895,-0.3304665684700012,0.03995320945978165,-0.11133451759815216,0.01995343156158924,-0.14888808131217957,-0.24263735115528107,-0.28282302618026733,-0.023323185741901398,0.15016305446624756,0.4468320310115814,-0.14685262739658356,-0.13435468077659607,0.1474873274564743,-0.006479448173195124,0.14741481840610504,0.16094453632831573,-0.2507874071598053,-0.30017080903053284,-0.008964210748672485,0.41296154260635376,0.17570699751377106,0.2086469829082489,-0.08998606353998184,-0.1358679085969925,0.09254021942615509,-0.44070276618003845,-0.344762921333313,-0.03635398671030998,0.21073003113269806,-0.17966707050800323,0.18004174530506134,-0.1417885571718216,0.18194496631622314,-0.8147743344306946,-0.07093248516321182,0.12269987910985947,-0.0038908701390028,0.023379027843475342,0.09696553647518158,-0.399105429649353,-0.007126140408217907,-0.08648433536291122,0.32741543650627136,0.04530622810125351,-0.12434530258178711,-0.04699743911623955,-0.042159225791692734,0.39089435338974,0.25726252794265747,-0.04559091478586197,0.1987060308456421,0.06930426508188248,0.5902053117752075,-0.016996538266539574,-0.12080202251672745,0.15540370345115662,-0.21849437057971954,-0.06087333709001541,-0.3422301113605499,0.1809733659029007,-0.15238532423973083,-0.03566158562898636,-0.315488338470459,0.0008987277979031205,0.7548081874847412,-0.14603868126869202,0.21472492814064026,0.16743943095207214,0.10981795936822891,-0.04447527229785919,0.06328535079956055,0.0038771131075918674,0.1428428590297699,0.022442491725087166,-0.03306657820940018,-0.45573514699935913,-0.26681071519851685,0.27550041675567627,0.25717630982398987,0.07015743106603622,-0.1753934621810913,0.1989135444164276,-0.015382337383925915,-0.19034692645072937,-0.049942634999752045,0.11137048900127411,0.0826052650809288,-0.16981443762779236,-0.11900646984577179,0.09275789558887482,-0.09797100722789764,0.3517834544181824,-0.07451162487268448,0.19467408955097198,-0.20029926300048828,-0.3290107846260071,-0.026586133986711502,0.26886406540870667,-0.4392055571079254,-0.16521458327770233,0.04314824566245079,-0.1557537168264389,0.025339383631944656,0.2835865616798401,0.2084161341190338,-0.13826552033424377,-0.09260206669569016,-0.08001313358545303,0.05477440357208252,0.00036748795537278056,-0.22302241623401642,0.07688608020544052,0.020739711821079254,0.1555262953042984,0.07030981779098511,-0.37592607736587524,-0.24177443981170654,-0.3580138385295868,0.05109912157058716,-0.17315565049648285,0.2031255066394806,-0.03848087787628174,0.5310410261154175,-0.1685059666633606,0.15397772192955017,-0.03730600327253342,-0.2564082443714142,-0.04257039725780487,0.41045647859573364,0.3499496579170227,-0.29108113050460815,0.0017065703868865967,-0.04043671488761902,-0.2575279474258423,0.19960077106952667,0.06627367436885834,0.3215811550617218,0.0848834291100502,0.076288603246212,-0.1562711000442505,0.12478093802928925,-0.030588453635573387,-0.012037679553031921,-0.05047265440225601,0.09841569513082504,-0.23502616584300995,0.27939364314079285,-0.1475645750761032,-0.11745637655258179,-0.1433960199356079,-0.14942732453346252,0.15002000331878662,-0.011614804156124592,0.38022470474243164,0.37314099073410034,-0.026966959238052368,0.12381996959447861,0.08802185952663422,-0.1492597460746765,0.053364478051662445,0.2676698863506317,0.13196809589862823,0.05439962074160576,0.21393103897571564,-0.04747062548995018,-0.025607500225305557,0.23071226477622986,-0.3526777923107147,0.049104321748018265,-0.005639952607452869,-0.48555296659469604,0.04325296729803085,-0.009616116061806679,-0.19266071915626526,-0.1469990313053131,-0.059756673872470856,0.2999042570590973,0.011167698539793491,0.1976493000984192,0.0010457619791850448,0.2870985269546509,-0.1244124174118042,0.17445626854896545,-0.1974543333053589,0.18242812156677246,-0.4602527618408203,-0.30456098914146423,0.3070637583732605,-0.3907543420791626,0.031551431864500046,0.25776854157447815,0.2927619516849518,-0.5519195199012756,-0.12643757462501526,0.16439199447631836,-0.1741807758808136,-0.12770135700702667,-0.04031684994697571,0.15613587200641632,0.32116737961769104
CID000005514,315,-0.1151542216539383,-0.013852976262569427,-0.044530488550662994,0.40259265899658203,-0.4546423852443695,0.0040104808285832405,0.3110411763191223,0.08019653707742691,-0.05933389067649841,0.4337488114833832,0.1675274819135666,0.13334031403064728,-0.30722934007644653,0.2035374939441681,-0.13580383360385895,-0.24010710418224335,-0.15182384848594666,0.0018362700939178467,0.17923089861869812,-0.4738181233406067,0.23411312699317932,-0.19702637195587158,0.22828073799610138,-0.8567670583724976,0.004897719714790583,-0.06915583461523056,-0.18333490192890167,-0.2218523919582367,0.026501957327127457,0.12739329040050507,-0.0439947247505188,0.015629740431904793,0.007659482769668102,0.010135072283446789,-0.10036532580852509,-0.012130784802138805,-0.05740095302462578,0.24412140250205994,0.29742351174354553,-0.22004985809326172,-0.08644583076238632,-0.17798426747322083,0.08053112030029297,-0.24663779139518738,-0.20579764246940613,0.3180944323539734,-0.10414822399616241,0.042820144444704056,0.2260209619998932,0.03599328175187111,0.26612696051597595,0.134501650929451,-0.19173797965049744,0.008542114868760109,0.2949654161930084,-0.14455384016036987,0.14105601608753204,0.18476304411888123,0.17774006724357605,0.02462664805352688,-0.08602975308895111,-0.37589582800865173,-0.08667595684528351,-0.17198270559310913,0.1473895013332367,0.4697946012020111,-0.2687146067619324,0.14483961462974548,0.012296970002353191,0.3164580762386322,0.22187626361846924,-0.12970015406608582,-0.3025461733341217,-0.3329513669013977,-0.2515780031681061,-0.07088319957256317,0.017170820385217667,0.09431686252355576,-0.18636687099933624,-0.14989683032035828,-0.08179805427789688,-0.34926074743270874,-0.2079557627439499,0.1510086953639984,0.07660268247127533,-0.2287069857120514,-0.03392227366566658,0.16765114665031433,0.22631922364234924,-0.7781159281730652,-0.05268106982111931,0.08860814571380615,0.06969058513641357,-0.0032465369440615177,-0.06622655689716339,-0.2895435690879822,-0.19213373959064484,0.17342329025268555,0.3710591197013855,-0.10152439028024673,-0.06838814169168472,-0.13117511570453644,0.017630621790885925,0.11228014528751373,-0.02485983446240425,0.13800880312919617,-0.19406047463417053,0.2847626805305481,0.41064152121543884,0.06405296176671982,-0.2195797860622406,0.3771335780620575,-0.20080788433551788,-0.19291864335536957,-0.21822936832904816,-0.007052706088870764,0.022504711523652077,-0.33700981736183167,-0.1826600432395935,0.09198600798845291,0.7204537987709045,-0.17143402993679047,0.1555546075105667,0.23501208424568176,-0.0989043340086937,0.20629863440990448,-0.008081967011094093,-0.20980355143547058,0.13521571457386017,0.08319977670907974,0.0737801268696785,-0.5312315225601196,-0.5004013180732727,0.048531848937273026,0.3040425181388855,0.1972743719816208,-0.0194400642067194,0.3204912841320038,-0.1868327558040619,-0.22225451469421387,0.04537476971745491,0.25425416231155396,0.015164734795689583,-0.29262876510620117,0.1459663212299347,0.09624429047107697,-0.19375458359718323,0.3485336899757385,-0.1376604437828064,0.12344183772802353,0.2518405318260193,-0.37944841384887695,-0.13226592540740967,0.03114740550518036,-0.18622764945030212,-0.13964064419269562,-0.06707911193370819,-0.017375478520989418,0.08578402549028397,0.13164328038692474,0.00401912909001112,0.05011407285928726,-0.007754145655781031,0.06016014888882637,-0.016453344374895096,0.03552098199725151,-0.0034327686298638582,-0.054445527493953705,-0.06849908828735352,0.21567466855049133,0.004227025900036097,-0.06784544885158539,-0.1086743026971817,-0.2008582353591919,0.05455232784152031,-0.08103888481855392,0.17915615439414978,-0.22060886025428772,0.39091911911964417,-0.1605837643146515,-0.07692103087902069,0.03804992884397507,-0.3591292202472687,-0.22021737694740295,-0.04952678829431534,0.30857300758361816,-0.116096630692482,-0.11064062267541885,0.1929834932088852,-0.40258699655532837,0.004650539252907038,0.08917023241519928,-0.038460623472929,-0.048709142953157425,0.2639191746711731,0.10555523633956909,0.06483735889196396,-0.14951136708259583,-0.13552412390708923,0.2992652952671051,0.1131962314248085,-0.34824734926223755,-0.1706245243549347,-0.33771437406539917,-0.028446782380342484,-0.15218910574913025,-0.12524639070034027,0.09197203814983368,0.1359829604625702,0.4967048168182373,0.2402399778366089,0.11205072700977325,0.09179753065109253,0.3880141079425812,0.1489306539297104,0.061087388545274734,0.042942192405462265,0.20503704249858856,0.03389795869588852,-0.039677925407886505,-0.08431325107812881,-0.1332591474056244,-0.04793922230601311,-0.18437418341636658,-0.09051904082298279,0.08649660646915436,-0.3710409998893738,-0.19924892485141754,-0.03284033387899399,-0.0077703120186924934,0.08959783613681793,0.21022768318653107,0.06333880126476288,0.07311554253101349,-0.20207874476909637,-0.32770222425460815,0.5835960507392883,-0.27879050374031067,0.1284382939338684,-0.17001809179782867,-0.03229736536741257,-0.3844912648200989,-0.15954366326332092,0.14935168623924255,-0.01881999336183071,0.14345118403434753,0.2328663319349289,0.0583525225520134,-0.7331241369247437,-0.27488070726394653,0.1826726645231247,-0.00031972824945114553,-0.017631078138947487,-0.2709846794605255,0.20013177394866943,0.1750079095363617
CID005282226,318,-0.05454589053988457,0.031723856925964355,0.17728714644908905,0.3962622880935669,-0.2334994375705719,-0.05379527807235718,0.11348918825387955,0.10589291155338287,0.0002831697347573936,0.1626860797405243,-0.08899413794279099,-0.34819430112838745,-0.22253163158893585,0.2593657970428467,-0.06653548777103424,-0.037807997316122055,0.09160409867763519,-0.04491633176803589,0.14493754506111145,-0.46470874547958374,0.0933711975812912,-0.15201732516288757,-0.5982585549354553,-0.7426201105117798,-0.19295606017112732,0.2564264237880707,-0.2606356143951416,-0.1323009878396988,0.019070059061050415,0.44295534491539,-0.45656871795654297,0.2611948847770691,-0.10311415046453476,0.030279481783509254,-0.013349846005439758,0.11737700551748276,-0.2979186177253723,0.25459790229797363,0.23864507675170898,-0.048255451023578644,0.06860365718603134,0.04415009170770645,-0.08564553409814835,-0.2045764923095703,-0.03157768398523331,0.5073014497756958,-0.09706462919712067,0.05662890523672104,-0.07146324217319489,-0.07925359159708023,0.4555327296257019,0.014526987448334694,-0.2981705069541931,0.1541137993335724,0.25380194187164307,-0.2835215628147125,-0.3735499382019043,-0.2845352292060852,0.0721038430929184,0.10414288192987442,0.02612065151333809,-0.2344057559967041,0.15154434740543365,-0.004362717270851135,0.02043306641280651,0.6806162595748901,-0.0658818855881691,0.193506121635437,0.3110068440437317,0.1183195561170578,0.06897909939289093,-0.0774972066283226,-0.3617188334465027,-0.130684494972229,-0.22702714800834656,0.08585844933986664,-0.24802270531654358,0.33018752932548523,-0.20164744555950165,0.08996277302503586,0.5952419638633728,-0.3046208918094635,-0.4473133683204651,0.16337117552757263,0.0074275643564760685,-0.296194851398468,0.16969189047813416,0.3635002672672272,0.10473622381687164,-0.8943134546279907,-0.03189724683761597,0.2581920027732849,0.010891670361161232,0.14730101823806763,0.3585282564163208,-0.3715745806694031,0.306215763092041,0.34349656105041504,-0.34062230587005615,0.09527712315320969,-0.13901562988758087,0.030305851250886917,-0.07201866805553436,0.3168768286705017,0.24479487538337708,-0.02484702505171299,0.44170817732810974,0.024827847257256508,0.4163195490837097,-0.18677613139152527,0.043701861053705215,0.00299288472160697,-0.20403341948986053,-0.2090424746274948,-0.1326175183057785,0.38022011518478394,-0.21252742409706116,0.0944645032286644,-0.37340956926345825,0.08710046112537384,0.5597672462463379,0.09476735442876816,0.2008155882358551,-0.03677115961909294,0.05348161980509758,0.028318896889686584,0.23170208930969238,0.10500556230545044,0.5165877938270569,0.025802966207265854,0.0906113013625145,-0.30632975697517395,-0.19092360138893127,-0.0711294636130333,0.07316862791776657,0.4567416310310364,-0.04426712542772293,0.34597650170326233,0.03529457002878189,-0.07757101953029633,-0.33866745233535767,0.166924849152565,-0.08185948431491852,-0.31993111968040466,0.05801604315638542,0.367950975894928,1.5941262972773984e-05,0.43827325105667114,-0.006378781981766224,0.21148183941841125,-0.3396197557449341,-0.13257670402526855,0.13868296146392822,-0.017666656523942947,-0.36696475744247437,-0.06406085193157196,-0.1258692443370819,-0.40284889936447144,0.22697138786315918,0.22538354992866516,0.11047863960266113,-0.04198767989873886,-0.09008225053548813,0.08265846222639084,0.29082655906677246,0.13968241214752197,-0.2479943335056305,0.041436247527599335,-0.026398086920380592,-0.016371384263038635,0.026221314445137978,-0.2733996510505676,-0.04885898903012276,-0.5064907670021057,-0.15380267798900604,0.024448594078421593,0.11587798595428467,-0.2732551395893097,0.38648539781570435,-0.17374782264232635,0.23465952277183533,0.18244704604148865,-0.41332316398620605,-0.1074453815817833,0.8596242070198059,-0.16934698820114136,-0.5005678534507751,-0.03813562169671059,0.21965694427490234,-0.5083742141723633,-0.2729679048061371,-0.028754252940416336,0.11196212470531464,0.1305171698331833,0.056543368846178055,-0.04080638289451599,0.22334244847297668,-0.24376526474952698,-0.020244929939508438,-0.007589993067085743,0.1314949095249176,0.015603435225784779,0.10874900966882706,-0.3216342329978943,0.3936794400215149,-0.4397618770599365,-0.17717286944389343,-0.020431209355592728,-0.09269830584526062,0.5100321769714355,0.5288767218589783,0.07962173223495483,0.3257112205028534,0.1180562824010849,0.11439516395330429,-0.029303550720214844,0.4274069666862488,0.03239627927541733,-0.04079396650195122,0.06907454878091812,0.07570381462574005,-0.18891394138336182,0.31872090697288513,-0.47649961709976196,0.286735475063324,0.23006188869476318,0.33975470066070557,-0.5043044686317444,-0.16726280748844147,0.004096114542335272,0.0035735846031457186,0.2622247338294983,0.3447389602661133,-0.014416344463825226,0.10150159895420074,0.050560690462589264,0.42879557609558105,-0.5822812914848328,0.06707616150379181,-0.0410475879907608,0.35838618874549866,-0.5580483675003052,0.17154625058174133,0.48689666390419006,-0.41692256927490234,0.10993685573339462,0.2034226357936859,0.06864894181489944,-0.4292360246181488,-0.4993937611579895,0.266780287027359,-0.29105517268180847,0.07099871337413788,-0.07367628812789917,-0.06605913490056992,0.10354667901992798
CID000003161,321,0.5512944459915161,-0.028178110718727112,0.21341125667095184,0.6796885132789612,-0.5721198916435242,0.3313162624835968,-0.016849499195814133,0.2769453823566437,-0.006672936491668224,0.36640748381614685,-0.1525280922651291,-0.4159553647041321,-0.1292319893836975,0.3566216230392456,-0.13326622545719147,0.17460179328918457,0.13901649415493011,-0.345511257648468,-0.04989704489707947,-0.37837517261505127,-0.231597900390625,0.036925774067640305,-0.006372048053890467,-0.8377100229263306,-0.04813080281019211,0.13975077867507935,-0.2347704917192459,-0.038660693913698196,-0.013797363266348839,0.07630845159292221,-0.44075050950050354,0.19842354953289032,-0.0180825162678957,-0.0471307747066021,-0.03916065767407417,0.1281903237104416,0.46483469009399414,-0.13663935661315918,-0.005979433655738831,-0.5095040202140808,-0.0667516216635704,0.13047043979167938,-0.08139367401599884,-0.149634450674057,-0.21226878464221954,0.19201116263866425,0.12343935668468475,0.04914622753858566,0.44332122802734375,0.13192275166511536,0.8892879486083984,-0.21681900322437286,-0.1359252631664276,-0.04612291604280472,0.011003035120666027,-0.28761109709739685,0.47364139556884766,0.08718593418598175,0.3587093651294708,0.15455596148967743,-0.2782033681869507,-0.30895116925239563,-0.15102270245552063,-0.0143851637840271,0.07160156220197678,0.7730491757392883,-0.1813543140888214,-0.13781201839447021,0.007272869348526001,-0.10898570716381073,0.1349412500858307,-0.10615680366754532,0.1972220242023468,-0.4347376823425293,-0.4460568428039551,-0.04229522868990898,-0.0049198092892766,-0.15661028027534485,-0.26460400223731995,-0.11348257958889008,-0.14592090249061584,-0.3135647475719452,-0.14927421510219574,-0.10547132790088654,0.2163301259279251,0.20814721286296844,0.03496737405657768,0.16648781299591064,-0.03223858028650284,-0.7865430116653442,-0.11255568265914917,-0.0738995149731636,-0.1517220139503479,0.22414159774780273,0.14804257452487946,-0.288363516330719,0.01614173874258995,-0.015457886271178722,-0.035007815808057785,0.15515491366386414,0.235338494181633,0.28737306594848633,0.07495284825563431,0.32598191499710083,-0.08073079586029053,-0.014881151728332043,0.0688227042555809,0.18637387454509735,0.534263014793396,-0.08563755452632904,0.06406589597463608,0.27646157145500183,-0.24674531817436218,-0.3344108462333679,-0.08878769725561142,0.13410751521587372,-0.15895764529705048,-0.21308057010173798,0.13275037705898285,0.29637712240219116,0.8328548669815063,-0.2550899088382721,0.19263117015361786,0.25853613018989563,-0.2216169536113739,0.5111628770828247,0.0604531392455101,-0.33001241087913513,0.14580687880516052,0.0693250447511673,0.22940286993980408,-0.6434234380722046,-0.6348515748977661,0.30175307393074036,0.11461643129587173,0.23307442665100098,0.001969421748071909,0.24609024822711945,0.11868667602539062,-0.16291546821594238,-0.24564394354820251,0.3503495156764984,0.20704936981201172,0.07447825372219086,-0.1361476182937622,0.04996781796216965,-0.11324715614318848,0.7712108492851257,0.23979394137859344,0.0864095687866211,0.04923549294471741,-0.6057944297790527,-0.03377968817949295,0.10048826038837433,-0.2648630142211914,-0.053214527666568756,0.04010755568742752,-0.12190456688404083,0.4344945549964905,0.11569465696811676,0.053566642105579376,0.0959000363945961,0.09008584171533585,0.03725861757993698,-0.4924721121788025,-0.34960925579071045,-0.35233932733535767,-0.0317317470908165,-0.08349771797657013,0.1505100131034851,-0.06156868487596512,0.0033494934905320406,-0.00625597545877099,-0.20803633332252502,0.31438249349594116,-0.041969023644924164,0.5607807636260986,-0.3806532025337219,1.0446947813034058,0.22304987907409668,-0.44445672631263733,0.09014347940683365,-0.00524927070364356,-0.03166598081588745,-0.19815537333488464,0.2776070237159729,-0.3330996632575989,-0.20166423916816711,0.08460589498281479,-0.3354009985923767,0.1510528028011322,-0.11216344684362411,-0.10563711822032928,-0.051419150084257126,0.17746955156326294,-0.0540209524333477,-0.08213002979755402,0.09823962301015854,-0.1858329325914383,-0.05754290893673897,-0.43647852540016174,-0.3848879933357239,-0.08065912872552872,-0.4600154459476471,-0.07298203557729721,0.05672423914074898,0.15081891417503357,0.07891301065683365,0.8700194358825684,0.4988067150115967,0.17779836058616638,0.09705281257629395,0.12254540622234344,-0.08471750468015671,0.1363416612148285,-0.4294184148311615,-0.03605586290359497,0.032482538372278214,-0.11897895485162735,-0.02624787949025631,-0.09224660694599152,-0.20074908435344696,0.13704195618629456,-0.2157469242811203,-0.14145401120185852,-0.08372528105974197,0.12099649012088776,-0.24101872742176056,0.20602667331695557,0.3332548141479492,0.21314387023448944,0.201742023229599,0.21601399779319763,0.11373469978570938,0.0959755927324295,-0.15234123170375824,0.8603965640068054,-0.5168944597244263,0.17888298630714417,-0.3642492890357971,0.018737616017460823,-0.4087705612182617,-0.029333043843507767,0.0661916583776474,-0.13654954731464386,0.0948009192943573,-0.1325107365846634,-0.19190172851085663,-0.7222322821617126,-0.3622753918170929,0.23933497071266174,0.11315129697322845,0.06599730998277664,-0.4416848123073578,-0.055769115686416626,0.22183284163475037
CID000004409,322,0.3878892660140991,0.019981656223535538,0.2035738229751587,0.41106486320495605,-0.2599981427192688,0.19406947493553162,0.07940904796123505,0.4343711733818054,0.14424923062324524,0.2792906165122986,0.1379602700471878,0.19192858040332794,-0.1014789491891861,0.006294007413089275,-0.31161028146743774,-0.13001969456672668,-0.17707088589668274,-0.11238507926464081,0.24419517815113068,-0.4533615708351135,0.12836726009845734,-0.15688690543174744,0.0038458765484392643,-0.823824405670166,-0.33486729860305786,-0.04718093201518059,-0.27442675828933716,-0.0857800766825676,-0.0841798335313797,-0.10373447835445404,-0.10053964704275131,0.45554667711257935,-0.03541303426027298,0.05124928802251816,-0.013667176477611065,-0.07906506210565567,0.3079347014427185,-0.11092440783977509,0.05450276657938957,-0.2017219513654709,-0.1019202321767807,-0.06365244090557098,0.047384291887283325,-0.36568522453308105,-0.133873850107193,0.43560829758644104,-0.10719560086727142,0.11873630434274673,-0.18513312935829163,0.12265644967556,0.41753116250038147,0.2323572188615799,-0.19966116547584534,0.01884034276008606,0.22048616409301758,-0.09402179718017578,0.0014050531899556518,0.17058582603931427,-0.09627623856067657,-0.019198089838027954,-0.18289636075496674,-0.2466205656528473,-0.13731423020362854,-0.09102463722229004,0.3049396872520447,0.5243268013000488,-0.3651803135871887,0.15619654953479767,0.12359635531902313,-0.007737955544143915,-0.0020240782760083675,-0.05905306339263916,-0.3981334865093231,-0.3025086224079132,-0.09346263110637665,0.29060792922973633,0.07557694613933563,0.08792556822299957,-0.08259321749210358,0.24679335951805115,0.06568185985088348,-0.6261113286018372,-0.323745995759964,-0.052550096064805984,0.07870621979236603,-0.07123652845621109,0.05845687538385391,0.025510232895612717,0.054340578615665436,-0.8359430432319641,0.11667469888925552,0.0591173991560936,0.03141414374113083,-0.12640218436717987,-0.13846652209758759,-0.38738685846328735,-0.28960907459259033,0.08316688984632492,-0.08469990640878677,0.2562624514102936,-0.10707465559244156,0.23887066543102264,-0.06197822093963623,0.31793925166130066,-0.12220786511898041,-0.019724080339074135,-0.23807334899902344,-0.34435245394706726,0.5475992560386658,0.12196876853704453,-0.03361697122454643,0.19647376239299774,-0.10417221486568451,-0.11124107986688614,0.03738674521446228,0.13161495327949524,-0.046710193157196045,-0.0649147629737854,-0.07204915583133698,0.19868764281272888,0.7037346959114075,-0.018970182165503502,0.4487776756286621,0.2818529009819031,-0.06845533102750778,-0.04284893721342087,-0.09659325331449509,0.08981069177389145,0.10118478536605835,-0.03554750606417656,0.45067018270492554,-0.7223292589187622,-0.22557954490184784,0.26713529229164124,0.37657344341278076,-0.06192020699381828,0.26399779319763184,0.2108546495437622,-0.1462177336215973,-0.314642071723938,-0.2512592375278473,0.09424807131290436,0.13194318115711212,-0.1447024792432785,0.06702563166618347,-0.005654896609485149,0.007424735929816961,0.3876068890094757,-0.035212863236665726,0.20552568137645721,0.023084187880158424,-0.3304852545261383,0.35392239689826965,0.1476432830095291,-0.28585711121559143,-0.21151188015937805,-0.11187507212162018,-0.10413777828216553,0.18803906440734863,0.3345039486885071,0.1775103360414505,0.008580696769058704,0.026589471846818924,-0.03247962146997452,-0.1385859251022339,-0.1852591335773468,-0.29073137044906616,0.2126593291759491,-0.004712509922683239,0.2558213472366333,-0.050081122666597366,-0.10405328124761581,-0.2688418924808502,-0.39144355058670044,-0.011631449684500694,-0.13525542616844177,0.12291673570871353,-0.15282955765724182,0.5486636161804199,-0.27289247512817383,-0.0012501627206802368,-0.03675892949104309,-0.2951716482639313,-0.21079042553901672,0.16650328040122986,0.08885116875171661,-0.35432761907577515,0.17790767550468445,0.0038691877853125334,-0.3075989782810211,0.10784401744604111,0.025821873918175697,0.2170543670654297,-0.03323598951101303,0.2015717476606369,0.04463983699679375,0.02766326069831848,-0.06470675766468048,0.00048459769459441304,0.13934850692749023,0.04014751315116882,-0.2614956498146057,0.22158320248126984,-0.1123494878411293,-0.09196202456951141,-0.17538847029209137,0.03679860383272171,-0.08543965220451355,0.014897754415869713,0.3912358283996582,0.21637360751628876,-0.11053798347711563,0.33188942074775696,0.25753483176231384,-0.03309490531682968,-0.30817994475364685,0.09768427163362503,0.14756493270397186,0.15918847918510437,0.05351557210087776,-0.04386385902762413,0.06306981295347214,-0.19275760650634766,-0.3474324643611908,-0.13318805396556854,0.01186232827603817,-0.013212996535003185,-0.04449623078107834,-0.1036132201552391,0.3637242913246155,-0.10186954587697983,-0.024407746270298958,0.19232740998268127,-0.06219639629125595,-0.23188786208629608,0.2412334382534027,0.3310527205467224,-0.2228706330060959,-0.07881737500429153,0.08729901164770126,0.26671719551086426,-0.640954852104187,0.2021893709897995,0.17407765984535217,-0.1122698187828064,-0.2040054053068161,0.13506284356117249,-0.018421104177832603,-0.6711100935935974,-0.1526009738445282,0.39610278606414795,-0.14232751727104187,-0.14864270389080048,0.12519261240959167,0.20030291378498077,0.05222707986831665
