drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000077999,323,0.017749926075339317,0.09245593100786209,-0.029235029593110085,0.2917933166027069,-0.2974548935890198,0.12402735650539398,0.2629115879535675,0.25633400678634644,-0.17688553035259247,0.12674157321453094,0.12874919176101685,0.21619701385498047,0.02682064101099968,0.18580351769924164,-0.12164336442947388,-0.2404349148273468,-0.007281318306922913,-0.18343690037727356,0.0781499370932579,-0.34850436449050903,0.012404950335621834,-0.2880783677101135,-0.23081257939338684,-0.796157717704773,-0.13999763131141663,0.11206468194723129,-0.3448691964149475,0.004349523689597845,-0.07433464378118515,0.09423153102397919,-0.09231235831975937,0.2687346339225769,0.03677522391080856,0.2177993506193161,0.09473766386508942,-0.01260142307728529,-0.005967333912849426,0.0774477869272232,0.10611561685800552,-0.38399869203567505,-0.054349154233932495,-0.21588535606861115,0.03301341086626053,-0.3485223352909088,-0.13410060107707977,0.4344252645969391,0.03818591684103012,-0.02193736657500267,0.07797300070524216,-0.0399143323302269,0.06510449200868607,0.010441732592880726,-0.42380204796791077,-0.06872031837701797,0.1142883151769638,-0.1920853555202484,-0.24709105491638184,0.16115280985832214,-0.11212704330682755,-0.16618947684764862,-0.17421826720237732,-0.11660914123058319,-0.14772695302963257,0.030364161357283592,0.34677621722221375,0.2540314197540283,-0.0732920691370964,-0.06217924505472183,0.2028675079345703,-0.15412859618663788,0.2529764175415039,0.009967965073883533,-0.4577563405036926,-0.26497817039489746,-0.11467454582452774,0.13119392096996307,-0.016135428100824356,0.2248176634311676,-0.11067484319210052,0.18838833272457123,0.25871819257736206,-0.3705327808856964,-0.3075527548789978,-0.0372307263314724,0.05282583832740784,-0.2200520932674408,0.15883281826972961,0.12555326521396637,0.05598701909184456,-0.6480668187141418,0.07433520257472992,0.2539300322532654,-0.04285930469632149,-0.053144581615924835,0.08157744258642197,-0.294358491897583,-0.16874238848686218,0.06917447596788406,0.27932703495025635,0.021312033757567406,-0.180388405919075,-0.040848344564437866,-0.10878262668848038,0.33597615361213684,0.20918774604797363,0.022480720654129982,0.09412030875682831,-0.21291804313659668,0.4281228482723236,-0.22928252816200256,-0.17294993996620178,0.21227261424064636,-0.33746954798698425,0.016749799251556396,-0.09928210079669952,0.25446829199790955,-0.005568228662014008,-0.1517871916294098,-0.3219565451145172,0.25313276052474976,0.47401341795921326,-0.111256442964077,0.34405940771102905,0.28749120235443115,0.19602398574352264,0.11940983682870865,-0.019475093111395836,0.1556853950023651,0.1975361555814743,-0.1502566933631897,-0.022341925650835037,-0.44825243949890137,-0.22038304805755615,0.01800047792494297,0.35530325770378113,-0.01936296746134758,-0.243173748254776,0.055893976241350174,-0.08469792455434799,-0.03842175751924515,-0.19663193821907043,0.1271117478609085,0.14152652025222778,-0.16616927087306976,0.001931526931002736,0.18873988091945648,-0.08220545202493668,0.3219035565853119,0.10325014591217041,0.2191506177186966,-0.0913412794470787,-0.18763276934623718,0.07250577956438065,0.060790788382291794,-0.3139238953590393,-0.14094531536102295,-0.02918383851647377,-0.1153022050857544,0.0370783805847168,0.3255441188812256,0.051942963153123856,-0.2315421998500824,-0.09013453871011734,0.05119315907359123,0.01579378917813301,0.054876409471035004,-0.16562291979789734,-0.012629002332687378,-0.09778599441051483,0.24989858269691467,-0.08438382297754288,-0.17827728390693665,-0.24659261107444763,-0.44528770446777344,-0.0016610659658908844,-0.04185471683740616,0.14639481902122498,-0.20729932188987732,0.3318876326084137,-0.030585814267396927,0.012079879641532898,0.05430518835783005,-0.2059619426727295,-0.17991086840629578,0.27913033962249756,0.22332771122455597,-0.18536287546157837,0.2208610326051712,-0.06799093633890152,-0.31228360533714294,0.03026636503636837,-0.03842075169086456,0.1847628951072693,0.05830351263284683,0.033183276653289795,-0.017477622255682945,0.12970903515815735,0.058694254606962204,-0.10826067626476288,0.1027807965874672,0.22592172026634216,-0.1633964478969574,0.0462443009018898,-0.2550760507583618,0.06506176292896271,-0.27434757351875305,0.003319656942039728,-0.12799441814422607,-0.12373427301645279,0.3988161087036133,0.39776891469955444,-0.09596705436706543,0.29029521346092224,0.23146501183509827,0.18970926105976105,-0.1429062783718109,-0.020102303475141525,0.04172315448522568,0.0573493055999279,-0.03666815906763077,-0.030075833201408386,0.10659532248973846,0.05756056308746338,-0.19985564053058624,-0.06767294555902481,0.09152556955814362,-0.29448825120925903,-0.16548147797584534,-0.10536477714776993,-0.026015425100922585,0.018271785229444504,0.0423574224114418,0.2662835717201233,0.03708384186029434,-0.06989090144634247,0.3849017322063446,0.18883685767650604,-0.4176413416862488,-0.03314438834786415,-0.2496713101863861,0.3527918756008148,-0.5594314932823181,0.10661502927541733,0.23857860267162323,-0.17019560933113098,-0.04154659062623978,0.2678939700126648,-0.03207903355360031,-0.475618839263916,-0.10220376402139664,0.24714112281799316,-0.14064189791679382,-0.15987293422222137,-0.05834063142538071,0.125601664185524,0.03029523231089115
CID000110634,324,0.21279025077819824,0.20087265968322754,0.29944583773612976,0.5421373844146729,-0.47838884592056274,0.06922579556703568,0.17151732742786407,0.3393493890762329,0.2729648947715759,0.3752949833869934,-0.06620236486196518,-0.1828797161579132,-0.2036619484424591,0.13364651799201965,-0.19085974991321564,0.06801356375217438,0.0011282205814495683,-0.1330430656671524,0.1380971521139145,-0.4657791554927826,0.057464636862277985,-0.3190348148345947,-0.05315464735031128,-0.8419243693351746,0.17089004814624786,0.15757055580615997,-0.2901860773563385,-0.1595008373260498,0.013010000810027122,0.009434526786208153,-0.02683402970433235,0.12020067125558853,0.09982205182313919,0.19108183681964874,0.06829781085252762,0.30725663900375366,0.08090847730636597,0.21371428668498993,0.0181866642087698,-0.2390352040529251,0.02562551572918892,0.09667833149433136,0.10702724754810333,0.010509038344025612,-0.2330983579158783,0.28892046213150024,0.09245367348194122,-0.1013345941901207,-0.05857418105006218,0.14442510902881622,0.5265613794326782,-0.07920673489570618,-0.29400330781936646,0.013641120865941048,-0.0698474794626236,-0.1280040293931961,0.045015644282102585,-0.21441511809825897,0.24772508442401886,-0.18845301866531372,-0.17128759622573853,-0.28871390223503113,0.02301963046193123,-0.2379910945892334,0.37332355976104736,0.40856069326400757,-0.4473241865634918,0.0023387609981000423,0.020015746355056763,0.05608462542295456,0.22071008384227753,0.028401482850313187,-0.11811117827892303,-0.4708472192287445,-0.16206009685993195,0.13267941772937775,0.2280615270137787,-0.05739138275384903,-0.10760290920734406,0.028969084843993187,0.15680888295173645,-0.3157172203063965,-0.3543885350227356,0.07686154544353485,0.21248666942119598,0.27543216943740845,0.11238881200551987,0.24826765060424805,-0.1274762898683548,-0.39842867851257324,-0.01698128692805767,0.1430014967918396,-0.02468874491751194,-0.003940555267035961,-0.2455892115831375,-0.20447222888469696,0.18983621895313263,-0.08548196405172348,-0.17389428615570068,0.08980745822191238,-0.051246047019958496,0.008692646399140358,0.0019249140750616789,0.20456823706626892,0.1500687152147293,0.03566911444067955,-0.01532397884875536,0.03865606710314751,0.3563443720340729,-0.08754183351993561,0.12360408157110214,0.05732801556587219,-0.29181474447250366,-0.41270893812179565,0.11162158101797104,0.31071698665618896,-0.21600206196308136,-0.21154089272022247,-0.09598461538553238,0.27866947650909424,0.7722905278205872,-0.27717751264572144,0.23949339985847473,0.3502618670463562,-0.16478247940540314,0.35064515471458435,0.14016881585121155,0.0143053587526083,0.10548041015863419,0.08364947885274887,0.3054799735546112,-0.5263057947158813,-0.522413969039917,0.15798664093017578,0.33755558729171753,0.1886010617017746,0.09515473991632462,0.1599910706281662,-0.030973125249147415,-0.020049694925546646,-0.07103274017572403,0.18442200124263763,0.3069101870059967,0.1643238514661789,-0.0881575495004654,0.2344590723514557,-0.005357837770134211,0.3861927390098572,0.30756592750549316,0.3328225016593933,-0.0699489563703537,-0.3724450170993805,-0.11737307161092758,0.2176733762025833,-0.1818028688430786,0.010818648152053356,0.05738866329193115,-0.12637802958488464,0.08857427537441254,0.01777319237589836,-0.03957702964544296,-0.20496782660484314,0.07893333584070206,0.08404634892940521,-0.10310550034046173,-0.005711209960281849,-0.10873798280954361,0.16666993498802185,0.17207840085029602,0.07358450442552567,-0.10135447978973389,0.11218993365764618,-0.366586297750473,-0.2273675501346588,0.1408413201570511,-0.1769358217716217,0.23916606605052948,-0.12818904221057892,0.5799338221549988,0.08935040235519409,-0.1933172047138214,0.19413898885250092,-0.011268055066466331,-0.02990139089524746,0.08474679291248322,0.09274107962846756,-0.04238668084144592,0.10491790622472763,0.1417507380247116,-0.3491475582122803,-0.13834843039512634,0.035812485963106155,-0.0913558155298233,-0.16525386273860931,0.4906260371208191,0.0674961507320404,0.08722935616970062,-0.0001635372609598562,-0.1154487133026123,-0.017351757735013962,-0.15081360936164856,-0.6142518520355225,0.036425285041332245,-0.13515427708625793,-0.2263384610414505,-0.09292817115783691,0.010470995679497719,-0.10999630391597748,0.18183189630508423,0.5141165256500244,0.3425915539264679,0.397605836391449,0.1780049055814743,0.036543723195791245,0.09691296517848969,-0.0717589259147644,-0.04220106452703476,0.3346140384674072,0.042309898883104324,0.00677283713594079,-0.14027324318885803,-0.07721098512411118,-0.2461978942155838,-0.18227359652519226,0.16492177546024323,-0.13789568841457367,0.2787974178791046,-0.2149292677640915,-0.18091407418251038,0.09279904514551163,-0.059257227927446365,0.1949404776096344,0.30558866262435913,-0.045505084097385406,-0.007353282067924738,0.09003423154354095,0.5256549119949341,-0.5517926812171936,-0.1078641414642334,-0.18064351379871368,-0.012455498799681664,-0.14722584187984467,0.1889708787202835,0.21811111271381378,-0.16474834084510803,0.08966506272554398,0.14247050881385803,-0.05252126604318619,-0.7296863198280334,-0.14131326973438263,0.3584410548210144,0.0401335246860981,0.23554269969463348,-0.21198992431163788,0.0017099529504776,0.0625038594007492
CID000054841,329,0.1376206874847412,0.17835411429405212,-0.01901973783969879,0.3463224768638611,-0.39022278785705566,0.07766363769769669,0.16242167353630066,0.08236804604530334,0.08180683106184006,0.23373082280158997,0.2663496136665344,0.0656949058175087,-0.002806453499943018,0.1793205738067627,-0.21630123257637024,-0.19864527881145477,-0.08680875599384308,-0.20669229328632355,0.21257665753364563,-0.35860365629196167,0.058209072798490524,-0.3336181640625,-0.3402577042579651,-0.862207293510437,-0.40760278701782227,0.05516990274190903,-0.25760307908058167,0.0697987824678421,-0.09967590868473053,0.2672996520996094,-0.2239687144756317,0.34063857793807983,0.08449126780033112,-0.1938876360654831,-0.04972221702337265,0.047934748232364655,-0.03063124418258667,0.10557755082845688,0.035867635160684586,-0.19743472337722778,-0.03312964364886284,-0.15154285728931427,-0.044752661138772964,-0.309044748544693,-0.19308075308799744,0.463582843542099,0.006691116839647293,0.07071608304977417,0.04406062886118889,-0.05911974981427193,0.2245350331068039,-0.1963799148797989,-0.438689649105072,-0.17553746700286865,0.07030973583459854,-0.17622621357440948,-0.2621093690395355,-0.09307058900594711,-0.03879430517554283,-0.034387290477752686,-0.09083060175180435,-0.2619321942329407,-0.1662462055683136,-0.19077952206134796,0.2296416014432907,0.33818358182907104,0.04746502637863159,-0.057221151888370514,0.28006547689437866,0.21191143989562988,-0.04242190346121788,-0.12624846398830414,-0.3382453918457031,-0.18051351606845856,-0.15562424063682556,0.10634882748126984,-0.1247197762131691,0.10311031341552734,-0.17305055260658264,-0.028603672981262207,0.21845152974128723,-0.32022395730018616,-0.3326343894004822,-0.3256298899650574,0.15111678838729858,-0.34965193271636963,0.31148532032966614,-0.004683560226112604,0.07205197215080261,-0.7034196853637695,0.11732520908117294,0.4100247323513031,0.13406908512115479,0.030600503087043762,0.11789387464523315,-0.36116915941238403,-0.06232355907559395,-0.3256753385066986,-0.14396566152572632,0.24447736144065857,-0.22364075481891632,-0.04689594358205795,-0.04383821040391922,0.3093150854110718,0.20124614238739014,0.027249068021774292,0.3361029624938965,-0.16499942541122437,0.4119943678379059,-0.09784607589244843,-0.06682790070772171,0.202877476811409,-0.2622245252132416,-0.0034381926525384188,-0.3002691864967346,0.37593066692352295,-0.1329765021800995,-0.09720270335674286,-0.325466126203537,0.3080722391605377,0.5625605583190918,2.4798511731205508e-05,0.2946973145008087,0.12947867810726166,0.2920382618904114,0.08038926124572754,0.000756950699724257,0.029897157102823257,0.23599357903003693,-0.1909654587507248,0.09227193146944046,-0.4348267614841461,-0.18512244522571564,0.08006973564624786,0.25332552194595337,0.12058231979608536,-0.008448859676718712,0.1735633909702301,-0.24911515414714813,-0.1489652544260025,-0.16133470833301544,0.08590181171894073,0.06194227188825607,-0.24094951152801514,0.07382389158010483,0.1423652172088623,-0.14754489064216614,0.3131861090660095,0.03856481984257698,0.22861342132091522,-0.1231565922498703,-0.1965147703886032,0.34789422154426575,0.101368747651577,-0.2789377272129059,0.07765616476535797,0.05396895855665207,-0.3054434359073639,0.14662858843803406,0.28109151124954224,-0.010781657882034779,0.21157220005989075,-0.08552141487598419,-0.0430237278342247,-0.03207036852836609,0.12522737681865692,-0.4051443040370941,-0.0328577384352684,-0.03468301147222519,0.12950095534324646,-0.015579050406813622,-0.12382946908473969,-0.2417498379945755,-0.44220709800720215,0.07788956165313721,-0.07702746987342834,0.04472679644823074,-0.22350212931632996,0.4402003288269043,0.05148634314537048,0.047266535460948944,-0.0034280538093298674,-0.2234840840101242,-0.19385972619056702,0.340279221534729,0.10340619087219238,-0.2924847900867462,0.09985147416591644,-0.018680352717638016,-0.3376369774341583,0.043719448149204254,0.1068788394331932,0.155580073595047,0.04537447169423103,-0.040150903165340424,-0.10613095760345459,0.25001901388168335,-0.3112535774707794,-0.012161257676780224,0.12171133607625961,0.15859147906303406,-0.1936781257390976,0.07742249965667725,-0.30634811520576477,0.19834528863430023,-0.16653260588645935,0.03673223778605461,0.09545806795358658,-0.03036186657845974,0.39443889260292053,0.3831389546394348,-0.2703949511051178,0.23502659797668457,0.3549031615257263,0.1110430583357811,-0.23963160812854767,0.20822668075561523,0.0998590961098671,0.033673111349344254,-0.23789969086647034,0.10383045673370361,-0.09807966649532318,-0.06430234760046005,-0.3075185716152191,-0.1280674785375595,-0.24384646117687225,0.21047070622444153,-0.27678051590919495,-0.19302785396575928,-0.09259523451328278,0.07852791249752045,0.00033545197220519185,0.2185344249010086,0.06755782663822174,0.21796348690986633,0.11907421052455902,0.19256792962551117,-0.2996706962585449,0.21565406024456024,-0.2116425782442093,0.25807270407676697,-0.4808744490146637,-0.19173195958137512,0.17533445358276367,-0.33266741037368774,0.08470644056797028,0.13050398230552673,0.07126526534557343,-0.4619038701057434,-0.10861661285161972,0.2572658061981201,-0.13908739387989044,-0.20620238780975342,-0.12017583847045898,0.11118662357330322,-0.013472354039549828
CID005329102,330,-0.0021358109079301357,0.0050116656348109245,0.3330465257167816,0.7330812811851501,-0.49704208970069885,0.030756771564483643,0.11912395060062408,0.24157340824604034,0.022842103615403175,0.42988237738609314,-0.08972190320491791,-0.33574211597442627,-0.1654091775417328,0.2788105905056,-0.009050900116562843,0.17948558926582336,0.1517946720123291,-0.030023425817489624,-0.025940846651792526,-0.4730875492095947,-0.09891226142644882,-0.4997774064540863,0.06887037307024002,-0.8388393521308899,-0.10191705077886581,0.1375121772289276,-0.2529752254486084,-0.016720646992325783,0.04346614331007004,0.05717608332633972,-0.035009048879146576,0.08437107503414154,0.09923572093248367,0.0337897427380085,0.18882682919502258,0.18210968375205994,-0.06577751040458679,0.4061143398284912,-0.07669840008020401,-0.2682909369468689,0.03263353183865547,0.28445667028427124,0.1629170924425125,0.1332676112651825,-0.059408944100141525,0.1561044454574585,-0.00181828741915524,0.0010366082424297929,-0.03577421233057976,0.1038937121629715,0.5161038041114807,-0.10466031730175018,-0.26794105768203735,-0.017372721806168556,-0.23116257786750793,0.1167399138212204,-0.1655184030532837,-0.1284574568271637,0.3174707591533661,-0.06784160435199738,-0.09568750858306885,-0.28122609853744507,-0.10006500780582428,-0.01922238990664482,0.1519971340894699,0.32320478558540344,-0.15917174518108368,0.032243259251117706,0.13730265200138092,0.1327231228351593,0.041757576167583466,0.12615825235843658,-0.2462419718503952,-0.3122193515300751,-0.026112541556358337,0.202965646982193,0.046282149851322174,-0.0023218453861773014,-0.0699642226099968,-0.00651582470163703,0.3151572346687317,-0.2792082726955414,-0.30165472626686096,-0.04906368628144264,0.1467069834470749,0.3619464039802551,0.09576871246099472,0.36334681510925293,-0.009434899315237999,-0.5056870579719543,-0.04627283662557602,0.14246471226215363,-0.06375429779291153,-0.11586004495620728,-0.2088669240474701,-0.15320992469787598,0.1776188462972641,0.07326574623584747,0.22315827012062073,0.02189827151596546,0.15623506903648376,0.07478971034288406,-0.012850654311478138,0.10253137350082397,0.16817502677440643,-0.005325779318809509,0.02989119291305542,0.1732138693332672,0.4020460247993469,-0.05916222184896469,0.10149864852428436,0.10059146583080292,-0.13181264698505402,-0.24114766716957092,0.21466794610023499,0.26519638299942017,-0.32969751954078674,0.20385880768299103,-0.02836616337299347,0.2504595220088959,0.8146241307258606,-0.21401166915893555,0.11042811721563339,0.36705201864242554,-0.266906201839447,0.3859843909740448,0.059016186743974686,-0.1416107714176178,0.10719171911478043,0.1993449181318283,0.31472766399383545,-0.5181034803390503,-0.452779620885849,0.13847246766090393,0.25952309370040894,0.39383259415626526,-0.07792575657367706,0.26899152994155884,0.1658395230770111,-0.06868307292461395,-0.055110227316617966,0.3495541214942932,0.11560627073049545,0.11931707710027695,-0.033183179795742035,0.16531100869178772,-0.06897348165512085,0.5765442848205566,0.10231304168701172,0.49853286147117615,0.02957201562821865,-0.5071502327919006,0.09085331857204437,-0.0050639077089726925,-0.1831880807876587,-0.08283152431249619,-0.006677112076431513,-0.06723392754793167,-0.011629974469542503,0.040721941739320755,-0.06869526207447052,-0.05310093238949776,0.1091933473944664,0.14708945155143738,0.015938013792037964,0.22936303913593292,0.023920023813843727,0.2246200293302536,0.10883617401123047,-0.12115795910358429,0.1444215178489685,0.07387181371450424,-0.09327255934476852,-0.2571898102760315,0.13610747456550598,-0.1799151748418808,0.09795455634593964,-0.1665925234556198,0.7314413785934448,0.12906935811042786,-0.4455183148384094,0.08832444995641708,-0.02679184079170227,0.09421894699335098,0.32052701711654663,-0.1322520524263382,-0.022780168801546097,-0.03031635843217373,0.28007951378822327,-0.33773383498191833,0.18845070898532867,0.0751747116446495,-0.10952645540237427,-0.351238489151001,0.2909432053565979,0.10415177047252655,0.18203885853290558,-0.047587256878614426,-0.006044877227395773,-0.14196129143238068,0.012528032064437866,-0.4390958249568939,0.07018040120601654,-0.28372931480407715,0.09087316691875458,-0.23869279026985168,0.1355876624584198,-0.19198039174079895,0.02595077082514763,0.6277269124984741,0.31541478633880615,0.19082048535346985,0.1635613739490509,-0.09274256974458694,0.1681191772222519,-0.04305967688560486,-0.032381702214479446,0.29092758893966675,-0.005913128145039082,0.07789584994316101,-0.23225252330303192,0.15414616465568542,-0.20511038601398468,-0.13522079586982727,0.08214335143566132,0.17659303545951843,-0.1374395787715912,-0.23255880177021027,0.10812079906463623,0.22373957931995392,0.002104479121044278,0.304119348526001,0.3294340670108795,-0.020451616495847702,0.0516292043030262,-0.0667995885014534,0.7195624113082886,-0.5442445278167725,0.042807068675756454,-0.18497855961322784,-0.009790981188416481,-0.34214621782302856,0.2774469554424286,0.1122979149222374,-0.1863558292388916,-0.27555471658706665,-0.03128910809755325,-0.10920717567205429,-0.7552970051765442,-0.1035032868385315,0.21674446761608124,-0.09286466985940933,0.14504408836364746,-0.38432127237319946,-0.026951100677251816,0.1981130838394165
CID000059708,331,0.29330676794052124,0.14143332839012146,0.20716169476509094,0.3871276080608368,-0.3751153349876404,-0.08252072334289551,0.20295250415802002,0.2047090232372284,-0.10978376865386963,0.24495692551136017,0.05394270271062851,-0.114365354180336,-0.2012927234172821,0.6252074241638184,0.20261311531066895,-0.20927496254444122,-0.20805902779102325,-0.10319603979587555,-0.19750863313674927,-0.6504417061805725,-0.027599221095442772,0.1498783528804779,0.010019147768616676,-0.8948222994804382,-0.41506415605545044,0.024126002565026283,0.02906876802444458,0.06621838361024857,-0.18346025049686432,0.5144601464271545,0.09487844258546829,0.1178077831864357,0.1675134003162384,0.40903526544570923,-0.07483445107936859,0.05622570589184761,-0.09905104339122772,0.5702919363975525,-0.19001345336437225,-0.01216607354581356,0.08926919847726822,0.02992336079478264,0.023625319823622704,-0.32964977622032166,0.09200102090835571,0.1068400889635086,0.13395823538303375,0.10082472860813141,-0.0623626708984375,0.22723641991615295,0.41092342138290405,0.2344360053539276,-0.22972318530082703,-0.03535531833767891,0.16135723888874054,-0.09950325638055801,0.21648557484149933,0.13448834419250488,0.31561392545700073,-0.11744570732116699,-0.054186902940273285,-0.31620699167251587,0.04189581796526909,-0.043612848967313766,-0.04960038512945175,0.4505518972873688,-0.31991976499557495,0.10432451963424683,0.15615759789943695,0.09489228576421738,0.21001823246479034,-0.2324228584766388,-0.20168237388134003,-0.5230523347854614,-0.13113002479076385,0.33999529480934143,-0.2284366637468338,0.20476177334785461,-0.11531851440668106,0.07437749952077866,0.4465141296386719,-0.395469605922699,-0.5586945414543152,0.2833732068538666,0.3398438096046448,-0.45953789353370667,0.3291071653366089,0.2819691300392151,-0.32102906703948975,-0.8814544677734375,0.18786683678627014,0.3560648262500763,0.03007756546139717,-0.025371665135025978,-0.14266540110111237,-0.4804220199584961,-0.2764083445072174,0.15572525560855865,0.4112342894077301,0.23488864302635193,0.14982779324054718,-0.19917552173137665,0.09256553649902344,0.6220070719718933,-0.2266087532043457,-0.02608068846166134,-0.19810912013053894,0.2631334066390991,0.47686147689819336,0.32501745223999023,0.2524604797363281,0.19788077473640442,0.12671594321727753,-0.018398944288492203,-0.17516925930976868,0.23784859478473663,0.0742407739162445,0.0838918462395668,0.05226206034421921,0.003770673181861639,0.6022518277168274,0.023686926811933517,0.5168028473854065,0.5254763960838318,0.05324206501245499,-0.04062298685312271,0.05061990022659302,0.04760278761386871,0.21123206615447998,-0.19879110157489777,0.14824482798576355,-0.61050945520401,-0.5469523072242737,-0.1026623398065567,0.1539500653743744,0.5734394192695618,-0.03169623762369156,0.3937053680419922,-0.20807787775993347,-0.5132268667221069,-0.2838974595069885,0.6482613682746887,-0.09348082542419434,-0.264162540435791,0.13120751082897186,0.1474503129720688,0.16945606470108032,0.5082617998123169,-0.15555119514465332,-0.039495762437582016,-0.04802044481039047,-0.2488003969192505,0.30664023756980896,0.12119458615779877,-0.20195896923542023,-0.23105327785015106,0.02345189079642296,-0.7058411240577698,-0.04258161038160324,0.1760411560535431,0.13787350058555603,-0.295065313577652,0.15201358497142792,0.06716243922710419,0.011060565710067749,0.29406851530075073,-0.0034193277824670076,0.28559380769729614,0.24679188430309296,0.13626933097839355,0.11108030378818512,-0.10802365839481354,0.26305708289146423,-0.1660185158252716,0.0070448159240186214,-0.1116848811507225,-0.2928410768508911,-0.3229486346244812,0.6141120791435242,-0.16724368929862976,-0.04790077358484268,0.022134089842438698,-0.32932382822036743,0.08918825536966324,0.19740357995033264,-0.2743794023990631,-0.0895003229379654,0.09639690071344376,0.3329276442527771,-0.4579961895942688,-0.017947088927030563,-0.03647942095994949,0.12458088248968124,-0.19678986072540283,0.2628079354763031,0.1299695074558258,0.01084939856082201,-0.11732765287160873,-0.03300904482603073,0.056268684566020966,-0.32056745886802673,-0.37982887029647827,0.2205326110124588,-0.1761322021484375,0.42246395349502563,-0.14087700843811035,-0.10931255668401718,0.018738389015197754,0.16695332527160645,0.49762845039367676,0.3980065882205963,0.15526393055915833,0.14581312239170074,0.5599662065505981,-0.13033141195774078,-0.3049676716327667,-0.07906146347522736,0.13033437728881836,0.32940396666526794,0.17516456544399261,0.0293319933116436,-0.18022459745407104,0.07909629493951797,-0.42676740884780884,-0.435540109872818,0.012953179888427258,-0.05755357816815376,-0.29343777894973755,-0.014518054202198982,0.06839467585086823,-0.010714180767536163,0.21676048636436462,0.15526992082595825,0.09842946380376816,-0.2400737702846527,-0.10139267146587372,0.3923830986022949,-0.40188270807266235,-0.014967048540711403,-0.15722502768039703,-0.02054210938513279,-0.7045750021934509,-0.06185818836092949,0.25555723905563354,-0.02247794345021248,-0.2724093794822693,0.06035866588354111,0.05861182138323784,-0.6689431667327881,-0.4156166613101959,0.541047215461731,0.027115995064377785,-0.07515518367290497,-0.1362648904323578,-0.1039508804678917,0.058466218411922455
