drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004200,332,0.5090051889419556,-0.007562798447906971,0.16220729053020477,0.7409184575080872,-0.5212143659591675,0.231074720621109,-0.08544434607028961,0.2168605774641037,-0.04329163581132889,0.41160711646080017,-0.15952950716018677,-0.28743863105773926,-0.12224435806274414,0.3029387593269348,-0.0930539220571518,0.23444297909736633,0.06794720888137817,-0.3610886037349701,-0.16812928020954132,-0.38592401146888733,-0.14369508624076843,-0.1298091858625412,0.03822731971740723,-0.8176363706588745,-0.11536898463964462,0.03001689910888672,-0.24809734523296356,0.028330784291028976,0.03509422391653061,0.022669535130262375,-0.41545921564102173,0.18359163403511047,-0.0036377727519720793,-0.13494138419628143,-0.028810352087020874,0.0001660943089518696,0.3721774220466614,-0.08840133249759674,-0.11789368093013763,-0.5193660855293274,-0.07032011449337006,0.2988993525505066,-0.030030587688088417,-0.012269183993339539,-0.28003472089767456,0.20253300666809082,0.010671770200133324,0.03348410129547119,0.4233982563018799,0.15455421805381775,0.7420800924301147,-0.09175662696361542,-0.27710413932800293,0.08980820327997208,-0.19125394523143768,-0.22968575358390808,0.324954628944397,0.12381722778081894,0.3185277581214905,0.17956161499023438,-0.24990490078926086,-0.3120487928390503,-0.10735157877206802,0.11344307661056519,-0.022138023748993874,0.6927049160003662,-0.10709385573863983,-0.10493715852499008,0.030471717938780785,-0.06609150767326355,0.0994473397731781,-0.055635154247283936,0.12578460574150085,-0.35616979002952576,-0.40341153740882874,0.03990434482693672,-0.09167037159204483,-0.16518065333366394,-0.25257736444473267,-0.17859606444835663,0.022539306432008743,-0.34867286682128906,-0.16295266151428223,-0.15694162249565125,0.26622921228408813,0.10714109987020493,0.009208336472511292,0.15600740909576416,-0.019553694874048233,-0.7987273335456848,-0.12709546089172363,-0.012330526486039162,-0.2463337630033493,0.16650497913360596,0.10878578573465347,-0.31729331612586975,0.032640378922224045,-0.06131609529256821,-0.03880934789776802,0.08798760920763016,0.17320673167705536,0.3260799050331116,0.03551230952143669,0.25712502002716064,-0.1473149061203003,0.024441996589303017,0.0542721226811409,0.23068682849407196,0.5858155488967896,0.035121094435453415,0.17536529898643494,0.3388366997241974,-0.18562591075897217,-0.26801618933677673,-0.009190922603011131,0.12690144777297974,-0.24263989925384521,-0.011950659565627575,0.11643680185079575,0.2460165023803711,0.8448489308357239,-0.26569581031799316,0.12638846039772034,0.2985096573829651,-0.21661677956581116,0.35614749789237976,0.04580296203494072,-0.42371827363967896,0.15579530596733093,0.0621701255440712,0.2466781884431839,-0.6488301157951355,-0.5677146315574646,0.43464627861976624,0.031375735998153687,0.3558986485004425,-0.06394705921411514,0.2989264726638794,0.18021056056022644,-0.168527290225029,-0.10043825209140778,0.38786450028419495,0.14627787470817566,0.06673512607812881,-0.06872103363275528,0.01121147908270359,-0.13347038626670837,0.7899872660636902,0.19776427745819092,0.18715135753154755,-0.0035519241355359554,-0.7130736708641052,0.06389576941728592,0.05204015225172043,-0.3243948221206665,-0.10461843013763428,0.0027308494318276644,-0.06172141432762146,0.3427627682685852,0.14487920701503754,-0.0018471002113074064,0.10221508890390396,0.08127675205469131,0.04071921482682228,-0.3811646103858948,-0.3106955289840698,-0.47264623641967773,-0.16457395255565643,-0.08884167671203613,0.1354503482580185,-0.034107793122529984,-0.08188364654779434,-0.08276285231113434,-0.2585662007331848,0.29441338777542114,-0.14512783288955688,0.5510832071304321,-0.49908334016799927,0.9845253825187683,0.19157201051712036,-0.650615394115448,0.013744061812758446,-0.07191568613052368,-0.046118106693029404,-0.11466339975595474,0.17743325233459473,-0.4041402339935303,-0.2531108558177948,0.1362602263689041,-0.35066741704940796,0.1398555487394333,-0.09732580184936523,-0.09491510689258575,-0.1830681562423706,0.13686403632164001,-0.06600208580493927,-0.008791530504822731,0.0896373838186264,-0.25617432594299316,-0.12405258417129517,-0.37496939301490784,-0.3686451017856598,-0.147984579205513,-0.5223058462142944,0.04217945411801338,-0.09224356710910797,0.16965468227863312,-0.053023360669612885,0.7489132285118103,0.5856217741966248,0.1485895812511444,0.012709736824035645,0.04587690904736519,-0.07249532639980316,0.1125364750623703,-0.27739548683166504,0.0014884949196130037,0.10480548441410065,-0.14175501465797424,-0.00544728571549058,-0.12429257482290268,-0.14182215929031372,0.08165056258440018,-0.2137804478406906,-0.05426764488220215,0.009540831670165062,-0.09168712794780731,-0.13643814623355865,0.25458139181137085,0.3551582098007202,0.256668359041214,0.2395014464855194,0.22434501349925995,0.15322306752204895,0.006024589296430349,-0.12247125804424286,0.8836247324943542,-0.540785014629364,0.1369241178035736,-0.36569148302078247,-0.0013436854351311922,-0.4673319458961487,0.04411642625927925,0.019434427842497826,-0.18058457970619202,-0.031087124720215797,-0.03767614811658859,-0.23528161644935608,-0.7788528203964233,-0.3342129588127136,0.20755891501903534,0.24521978199481964,0.0700422152876854,-0.28633803129196167,-0.0627494752407074,0.38388368487358093
CID000002187,333,0.1784648448228836,-0.17340099811553955,0.24783790111541748,0.47779780626296997,-0.4305998682975769,0.12004760652780533,0.0842132717370987,0.21864613890647888,-0.08839047700166702,0.2947501540184021,0.1328902542591095,0.044696908444166183,-0.01087823323905468,-0.016941716894507408,-0.29598501324653625,0.06325454264879227,-0.1103953868150711,0.08071543276309967,0.1895407736301422,-0.5533650517463684,-0.04616027697920799,-0.13695164024829865,0.23702695965766907,-0.8729661703109741,-0.033876992762088776,0.1263287365436554,-0.03547529876232147,-0.03124423697590828,0.00874743890017271,-0.15147940814495087,0.028910040855407715,0.28349199891090393,0.11099924147129059,0.14947518706321716,-0.03059264086186886,-0.08267196267843246,0.38180291652679443,0.15825599431991577,0.18594932556152344,-0.10250169038772583,-0.10184973478317261,-0.05733286589384079,0.1332705318927765,-0.1711932122707367,-0.06420572847127914,0.40831708908081055,0.027878616005182266,-0.02451307699084282,-0.05298304557800293,0.1175188198685646,0.41900357604026794,0.172435462474823,-0.03425084054470062,0.20777106285095215,0.04521358013153076,-0.06871427595615387,0.07037854194641113,0.1415276974439621,0.07794754207134247,-0.04977000877261162,-0.20599746704101562,-0.20628516376018524,-0.15248803794384003,0.09647496789693832,0.20562975108623505,0.3941594064235687,-0.4016215205192566,0.13216109573841095,0.11852352321147919,0.08098943531513214,0.008018581196665764,0.0743509903550148,-0.3006972074508667,-0.34210893511772156,-0.09983731061220169,0.1513177752494812,-0.03719508647918701,0.05225230008363724,-0.03095545433461666,-0.02480008639395237,0.09493821114301682,-0.7143048048019409,-0.27148154377937317,0.23870229721069336,0.020818082615733147,0.0011695980792865157,0.08739550411701202,0.014805039390921593,-0.024202566593885422,-0.7729499936103821,-0.07188090682029724,0.004913684446364641,0.06106715276837349,-0.012464350089430809,0.12727031111717224,-0.26764535903930664,-0.22511716187000275,0.025716423988342285,-0.3969930112361908,0.08131323754787445,-0.12625566124916077,0.04924936220049858,0.05121387913823128,0.3191443681716919,0.024629779160022736,0.01645793579518795,-0.004370230250060558,-0.06621509790420532,0.647290050983429,0.04599393159151077,0.05803103372454643,0.09474413096904755,0.08022932708263397,-0.19849365949630737,0.14908291399478912,0.08421178162097931,-0.0027409822214394808,0.12339125573635101,-0.00924135185778141,0.13674017786979675,0.8568350076675415,-0.11303804069757462,0.2587308883666992,0.18473906815052032,-0.27178433537483215,0.06234303116798401,0.005630457308143377,0.010090703144669533,0.20494893193244934,0.17593106627464294,0.4414939880371094,-0.7168117165565491,-0.4319993853569031,0.22568568587303162,0.21258151531219482,-0.11744193732738495,0.02102276124060154,0.2650262117385864,-0.2225354164838791,-0.2803289294242859,-0.24417689442634583,0.15046696364879608,0.11182902753353119,-0.1105596199631691,-0.07544998824596405,0.03154299780726433,-0.1170823723077774,0.4504166543483734,0.08153247088193893,0.28057971596717834,0.28930529952049255,-0.41395625472068787,0.08068548887968063,0.10075489431619644,-0.20872434973716736,-0.21643498539924622,-0.07898630201816559,0.09833940118551254,0.15692216157913208,0.32196366786956787,-0.22208142280578613,-0.1397796869277954,-0.09429880976676941,0.042479682713747025,-0.1337609589099884,-0.18577101826667786,-0.18782053887844086,0.16773289442062378,-0.11032450199127197,0.07591380178928375,0.034967221319675446,-0.002074509859085083,-0.135310560464859,-0.24529924988746643,0.040514156222343445,-0.11966605484485626,0.16740694642066956,-0.04524268954992294,0.45254722237586975,-0.14693185687065125,0.08871640264987946,0.020245375111699104,-0.09343335032463074,-0.1481253057718277,0.21928846836090088,0.15844900906085968,-0.2766696512699127,0.07605404406785965,-0.16646966338157654,-0.27492043375968933,0.23464325070381165,-0.10288866609334946,0.21728339791297913,-0.09688390791416168,0.1577421873807907,0.08283878862857819,-0.047536082565784454,0.12529492378234863,0.09789295494556427,-0.07071515917778015,0.014910531230270863,-0.3551551401615143,0.10644636303186417,-0.16085031628608704,-0.03626406192779541,-0.10037471354007721,-0.06709596514701843,0.03292588144540787,0.03140471503138542,0.40640097856521606,0.22162750363349915,0.2632910907268524,0.21037468314170837,0.18821075558662415,0.058329783380031586,-0.18030492961406708,-0.036819301545619965,0.26538652181625366,0.1670038253068924,-0.0369359627366066,0.03896218538284302,-0.23696787655353546,0.08646462112665176,-0.20487138628959656,0.03126305341720581,-0.015160465613007545,0.2596319317817688,-0.05294949561357498,0.004268646240234375,0.15780091285705566,-0.22970107197761536,0.01028877217322588,0.26565662026405334,0.006353214383125305,-0.05151103809475899,0.09962373226881027,0.40819042921066284,-0.251530259847641,0.154684916138649,-0.008658003993332386,0.028210479766130447,-0.5516892671585083,0.20296797156333923,0.30010953545570374,0.07807309925556183,-0.2821587920188904,0.06350447237491608,0.010321887210011482,-0.8199288249015808,-0.21230092644691467,0.30660489201545715,-0.19652029871940613,0.12731918692588806,-0.1954399198293686,0.13242387771606445,0.1059742420911789
CID000003749,334,-0.002872894052416086,0.21784834563732147,0.07445807009935379,0.3660571277141571,-0.3778833746910095,0.08279122412204742,0.10024664551019669,0.42969417572021484,0.09239284694194794,0.19283844530582428,-0.3233126997947693,0.10632459074258804,-0.07505779713392258,0.11874513328075409,-0.2535253167152405,-0.10432974994182587,-0.0955904871225357,-0.043542325496673584,0.033578019589185715,-0.3422722816467285,0.009000611491501331,-0.42280498147010803,-0.13447824120521545,-0.7106298804283142,-0.07811413705348969,0.07571281492710114,-0.2981242537498474,-0.06819772720336914,-0.13830342888832092,0.1368870735168457,-0.13202448189258575,0.2907286286354065,0.06175725907087326,0.018566390499472618,0.01770593784749508,0.03988241031765938,0.05649521201848984,0.13814084231853485,0.18328824639320374,-0.24074217677116394,-0.08550576865673065,-0.24262671172618866,-0.0656106248497963,-0.2130526602268219,-0.08588270097970963,0.4044751226902008,0.022162722423672676,0.01681002601981163,0.11361448466777802,-0.16603673994541168,0.20582973957061768,-0.1532590389251709,-0.4114747643470764,-0.08618831634521484,0.09407632052898407,-0.12878760695457458,-0.22722044587135315,0.05049324780702591,-0.05010288208723068,-0.13327071070671082,-0.14849691092967987,-0.23055486381053925,-0.13678200542926788,-0.1167847141623497,0.3566742241382599,0.26417967677116394,-0.21859173476696014,-0.1873476505279541,0.26466602087020874,0.03595317155122757,0.06347177922725677,-0.07132633030414581,-0.24905657768249512,-0.214091494679451,-0.15358829498291016,-0.11355479806661606,0.14626364409923553,0.1471656858921051,-0.21504497528076172,-0.21196503937244415,0.07026779651641846,-0.2824254035949707,-0.27686795592308044,-0.23671898245811462,0.17920586466789246,-0.12367777526378632,0.2309378683567047,0.07731540501117706,0.15139144659042358,-0.517267644405365,-0.05594886094331741,0.22590303421020508,-0.04655904322862625,-0.07694119215011597,-0.2250206172466278,-0.25934237241744995,-0.012420112267136574,-0.190883070230484,0.10639446973800659,-0.029345428571105003,-0.04678099602460861,0.04578663036227226,-0.03911726921796799,0.21897640824317932,0.3277844190597534,0.04298747330904007,0.14495649933815002,0.14994874596595764,0.3754684031009674,-0.1466442346572876,-0.03388586267828941,0.19552546739578247,-0.2182128131389618,0.03022892214357853,-0.1169755682349205,0.37012535333633423,-0.20984530448913574,-0.09244513511657715,-0.23279066383838654,0.2358582764863968,0.4811580777168274,-0.06174325942993164,0.29624757170677185,0.3211514353752136,0.054773688316345215,0.2106379270553589,0.13064174354076385,0.13191118836402893,0.24910211563110352,-0.06276819854974747,0.057840608060359955,-0.5138413310050964,-0.37371203303337097,0.15601900219917297,0.22308829426765442,0.06533128768205643,0.004100823309272528,0.08858486264944077,0.12546345591545105,-0.037797048687934875,-0.1285482943058014,0.10041183233261108,0.16128264367580414,-0.11073927581310272,-0.07503049075603485,0.24958889186382294,-0.050996750593185425,0.251783162355423,0.10889998823404312,0.4233068823814392,0.059764374047517776,-0.37858033180236816,-0.14903829991817474,0.16765542328357697,-0.24814018607139587,-0.08461399376392365,0.0714404359459877,-0.1390116661787033,0.13683262467384338,0.2713649868965149,0.0572815015912056,-0.012657237239181995,-0.06371241807937622,0.019797414541244507,-0.07021703571081161,0.1432127207517624,-0.23901593685150146,0.12697334587574005,-0.029355401173233986,0.18601562082767487,-0.12274382263422012,-0.19666366279125214,-0.3505961298942566,-0.35820242762565613,0.0753670334815979,-0.09847623109817505,0.2449624240398407,-0.21962204575538635,0.40203729271888733,0.030685316771268845,-0.05144060403108597,0.06277678906917572,-0.1693936139345169,-0.08815359324216843,0.180707186460495,0.13469359278678894,-0.059614360332489014,0.016546372324228287,0.10517556965351105,-0.2728785574436188,0.2263650894165039,0.03154788538813591,0.1540943682193756,-0.09068961441516876,0.162116140127182,-0.1611751765012741,0.24450823664665222,-0.09842772036790848,0.04009758681058884,-0.057150375097990036,0.025432318449020386,-0.23097161948680878,-0.17261728644371033,-0.27286630868911743,-0.09888780117034912,-0.2170543670654297,-0.05279047414660454,0.021466687321662903,-0.1511288583278656,0.4347435534000397,0.34127694368362427,-0.13519850373268127,0.22755415737628937,0.13786247372627258,0.013619301840662956,-0.014196882024407387,0.1750801056623459,0.08143094182014465,0.06626685708761215,-0.2682344317436218,-0.09250269830226898,0.08285358548164368,-0.22486647963523865,-0.25367286801338196,0.05423413962125778,-0.1526590883731842,0.030821412801742554,-0.003306011203676462,0.00703661423176527,-0.05654069036245346,-0.049746301025152206,-0.102205790579319,0.2874065637588501,-0.014407050795853138,-0.07883991301059723,-0.034481119364500046,0.3099793493747711,-0.2929163873195648,0.1213211789727211,-0.273048460483551,0.1875666081905365,-0.3320801854133606,0.028922343626618385,0.23449793457984924,-0.2735212743282318,0.1370846927165985,0.17301848530769348,0.03968808054924011,-0.4576449394226074,-0.10293213278055191,0.22094877064228058,-0.22099192440509796,-0.0748361200094223,-0.14410094916820526,0.18224084377288818,-0.013157310895621777
CID000001071,335,0.1449984759092331,-0.1837952435016632,0.14390651881694794,0.35275760293006897,-0.25790029764175415,-0.0444505475461483,0.17060410976409912,0.2711215317249298,0.0328022725880146,0.09291525185108185,0.20340509712696075,-0.3066740036010742,-0.24067823588848114,0.21505053341388702,0.09323207288980484,0.038409650325775146,0.057721078395843506,-0.13533279299736023,-0.19328676164150238,-0.4419473707675934,0.32272154092788696,-0.27329859137535095,-0.21143297851085663,-0.7303016185760498,0.03203142434358597,0.002684134291484952,-0.343073308467865,-0.13155147433280945,0.1012287512421608,0.06683225929737091,-0.1227312833070755,0.38286733627319336,0.01580517366528511,0.046079594641923904,0.028374772518873215,0.14655831456184387,0.25832900404930115,-0.09039083123207092,0.3338348865509033,-0.31904229521751404,0.2314581423997879,-0.18086285889148712,0.24795278906822205,-0.32785722613334656,-0.1979825794696808,0.21901178359985352,0.005339950323104858,0.08271301537752151,0.2616230547428131,0.10072116553783417,0.45777955651283264,0.08349563181400299,-0.2334006279706955,-0.3425309956073761,-0.31074923276901245,-0.0972101092338562,-0.11407934129238129,0.06687182188034058,0.08941303193569183,-0.09151085466146469,-0.10813562572002411,-0.23761360347270966,-0.05967780202627182,0.09483090043067932,0.27249276638031006,0.6402608752250671,-0.1609247475862503,-0.16027840971946716,0.2774345278739929,-0.2245568037033081,0.23999503254890442,0.20651158690452576,-0.35341677069664,-0.06625262647867203,-0.33392176032066345,0.11458127200603485,0.07893212884664536,-0.17669570446014404,-0.05231189727783203,-0.05397608131170273,0.2775338292121887,-0.24165837466716766,-0.4716451168060303,-0.04431569203734398,0.08388735353946686,0.09681523591279984,0.15449276566505432,0.187192901968956,-0.12743553519248962,-1.006042242050171,0.11138193309307098,0.26880306005477905,-0.16767697036266327,0.3079807162284851,0.0834653452038765,-0.44493651390075684,-0.2368529736995697,0.11665396392345428,-0.09639813005924225,0.062428850680589676,-0.17554250359535217,-0.10677514225244522,-0.1008245199918747,0.3853282332420349,0.6139612793922424,0.12993845343589783,0.12065081298351288,-0.255318820476532,0.4214286208152771,0.24796763062477112,-0.13048340380191803,0.18572424352169037,-0.1689726561307907,0.06272832304239273,0.0154448626562953,0.37125587463378906,-0.08994750678539276,-0.22431369125843048,-0.0870734378695488,0.08125118911266327,0.6802665591239929,-0.1127324253320694,0.16178274154663086,0.21001136302947998,-0.1575881391763687,0.01926850527524948,0.10840339958667755,0.19977658987045288,0.27346304059028625,0.18526652455329895,0.0824553593993187,-0.5266264081001282,-0.1516178995370865,0.12365160882472992,0.15481208264827728,0.41054829955101013,0.0016789734363555908,0.12806503474712372,-0.10273723304271698,0.10709241777658463,-0.2240218222141266,0.39002877473831177,-0.08953290432691574,-0.01469562016427517,0.05135132744908333,-0.03194486349821091,0.1253785789012909,0.4204874038696289,-0.19051435589790344,0.18004631996154785,-0.05133744329214096,-0.2632233500480652,-0.08158540725708008,0.014496046118438244,-0.19287772476673126,-0.2538132071495056,-0.03419029712677002,-0.038100626319646835,-0.11599098145961761,0.318686306476593,-0.06737800687551498,0.20064440369606018,0.009433148428797722,0.09242802858352661,-0.4107612073421478,-0.028043081983923912,-0.18631617724895477,-0.31233566999435425,0.11967331171035767,0.15357574820518494,0.08100724220275879,-0.3211069703102112,-0.17843320965766907,-0.29162707924842834,0.015548095107078552,0.03122434951364994,0.23380419611930847,-0.25800269842147827,0.43245548009872437,0.06815263628959656,-0.02042025700211525,-0.2529386878013611,0.06405772268772125,-0.029034633189439774,0.4269363284111023,0.16880889236927032,-0.3301531672477722,0.07868140190839767,0.3609972894191742,-0.5008047223091125,-0.035952720791101456,0.1456107348203659,0.31019750237464905,-0.032247789204120636,0.17587769031524658,-0.20276577770709991,0.22810927033424377,0.13339301943778992,-0.14478984475135803,-0.4729112684726715,0.05926676467061043,-0.23357050120830536,0.053818680346012115,-0.4166557788848877,-0.0250234417617321,-0.06257985532283783,-0.0290254894644022,0.2789052128791809,0.31646254658699036,0.5660880208015442,0.4041110873222351,-0.012590211816132069,0.12394038587808609,0.028299406170845032,0.04006738215684891,-0.25117039680480957,0.10931768268346786,0.05714886635541916,0.05931835249066353,-0.20542335510253906,-0.26516392827033997,-0.27066299319267273,0.12910676002502441,-0.41775989532470703,-0.40339022874832153,-0.02051127515733242,0.05559932067990303,-0.07759086787700653,-0.33380308747291565,0.003629735205322504,-0.06403772532939911,0.30320480465888977,0.6168643236160278,-0.07037197053432465,0.07036962360143661,0.14391322433948517,0.3594401478767395,-0.11337776482105255,0.2172168791294098,-0.2347051352262497,-0.2625065743923187,-0.8988410830497742,0.06565149873495102,0.20154321193695068,-0.03834926337003708,0.3124542236328125,0.30167827010154724,-0.07200217992067337,-0.504583477973938,-0.31539386510849,0.20026004314422607,0.008193304762244225,0.025294745340943336,-0.053212761878967285,0.08711430430412292,0.06766454130411148
CID000002265,336,0.05232162028551102,-0.06332254409790039,-0.05157139152288437,0.4567922055721283,-0.41862884163856506,0.10891249030828476,0.2823009788990021,0.2044098824262619,0.2742099165916443,0.2516166865825653,0.3240785002708435,0.01366240344941616,-0.016908621415495872,0.07639341056346893,-0.054428983479738235,-0.047345343977212906,-0.13380086421966553,-0.09606445580720901,0.06584802269935608,-0.4118195176124573,-0.08312858641147614,-0.12209184467792511,0.18596667051315308,-0.8550989031791687,0.15057146549224854,0.10933558642864227,-0.08930684626102448,0.07226775586605072,-0.1243884339928627,0.06051825359463692,0.09785307943820953,0.09714891016483307,-0.012269171886146069,0.06547926366329193,0.06199568510055542,-0.20197758078575134,0.3084378242492676,-0.043020643293857574,0.05853140354156494,-0.1813051700592041,0.005374404601752758,-0.33112722635269165,0.2950187623500824,-0.13962909579277039,-0.11697357892990112,0.3284778594970703,0.10894705355167389,0.020657844841480255,0.06859304010868073,0.053834617137908936,0.3055092394351959,0.16286960244178772,-0.23153701424598694,0.06825646758079529,0.002404616679996252,-0.11687935888767242,0.07100699841976166,0.18523818254470825,0.11480452865362167,0.0686686635017395,-0.17771321535110474,-0.24996817111968994,-0.07039099931716919,-0.028945133090019226,0.24006697535514832,0.4329177439212799,-0.12193377315998077,-0.01677953638136387,0.1894920915365219,0.05218888446688652,0.11818132549524307,0.0645451694726944,-0.3204275369644165,-0.4546816945075989,-0.10732974857091904,0.06438270211219788,0.08569835126399994,0.15845359861850739,-0.11058048903942108,0.015614229254424572,-0.13379248976707458,-0.5293668508529663,-0.28780597448349,0.1311206966638565,0.2066660374403,0.0490642674267292,0.11203815042972565,0.08632775396108627,-0.08454839140176773,-0.5667664408683777,-0.08842389285564423,0.08530716598033905,0.12031860649585724,0.04892409220337868,0.08666350692510605,-0.23989680409431458,-0.24651694297790527,-0.047619763761758804,-0.06541474163532257,0.01939929462969303,-0.16195279359817505,0.05929192155599594,-0.09022615849971771,0.24567735195159912,0.29113584756851196,-0.07882597297430038,-0.35158810019493103,0.18398554623126984,0.5109573602676392,-0.14563103020191193,-0.11480914056301117,0.11682415008544922,-0.0450238361954689,-0.19781120121479034,0.1495351791381836,0.17252877354621887,0.014153217896819115,-0.014519572257995605,-0.06576414406299591,0.13459019362926483,0.6384428143501282,-0.27552351355552673,0.22154518961906433,0.25819361209869385,-0.025370623916387558,0.20870713889598846,0.009066506288945675,0.023831799626350403,0.17709307372570038,0.12808173894882202,0.1582569181919098,-0.45962557196617126,-0.49380987882614136,0.2215583771467209,0.3517698645591736,0.06594999879598618,0.08287737518548965,0.22132182121276855,-0.20988433063030243,-0.144426167011261,-0.11510171741247177,0.12821418046951294,-0.06744637340307236,0.006729048676788807,-0.055080533027648926,0.0919174998998642,0.042539168149232864,0.32457858324050903,0.07818430662155151,0.10108695924282074,0.09421415627002716,-0.27170711755752563,0.03297288343310356,0.21610501408576965,-0.34216606616973877,0.02204684540629387,0.03152016922831535,-0.0028089105617254972,0.03003271296620369,0.05497623607516289,0.15224161744117737,0.018442559987306595,-0.0202679093927145,-0.183371901512146,-0.25277745723724365,-0.16552035510540009,-0.1629858911037445,0.1593085080385208,-0.026837322860956192,0.24724788963794708,0.016985710710287094,-0.22738608717918396,-0.1571252942085266,-0.21362218260765076,0.08358575403690338,-0.22939518094062805,0.09381712973117828,-0.16106298565864563,0.38838905096054077,-0.05326036363840103,0.08699395507574081,0.145951509475708,-0.09382539242506027,-0.16970157623291016,-0.021043531596660614,0.3983069956302643,-0.05154614895582199,-0.007098460104316473,0.06171538308262825,-0.33820462226867676,0.0736699253320694,-0.007821286097168922,0.18312591314315796,0.14024010300636292,0.21324463188648224,-0.1159001812338829,-0.04600284993648529,0.11347591876983643,-0.109450563788414,0.10489869117736816,0.0848274677991867,-0.39296409487724304,-0.08618594706058502,-0.20827345550060272,-0.2194005697965622,-0.158834308385849,-0.2067956030368805,0.0234183631837368,0.12485159933567047,0.5443612933158875,0.3118380010128021,0.24646607041358948,0.2300170212984085,0.04450703784823418,0.03999219462275505,0.007696297951042652,-0.07726223766803741,0.28162139654159546,0.04276510700583458,-0.05094509199261665,-0.04205963388085365,-0.1961507946252823,0.13795045018196106,-0.14766407012939453,-0.07635839283466339,-0.11672183126211166,-0.08268041908740997,-0.013026815839111805,0.005606991238892078,0.1028820276260376,-0.1834489405155182,0.15981915593147278,0.3031986355781555,-0.025642305612564087,-0.2279551923274994,-0.14340278506278992,0.31165629625320435,-0.3955696225166321,0.059709422290325165,-0.14513622224330902,0.01960369013249874,-0.21457819640636444,0.14063705503940582,0.2416847050189972,-0.024944040924310684,0.011210603639483452,-0.071349136531353,0.06545086205005646,-0.6525639295578003,0.008478587493300438,0.25315749645233154,-0.2781817317008972,0.0033539175055921078,-0.36725911498069763,0.1846950799226761,0.10593961179256439
