drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003911,337,0.1676044762134552,-0.21726378798484802,0.3397625982761383,0.8725579380989075,-0.33068975806236267,0.04461691528558731,0.015221473760902882,0.14270338416099548,0.12532006204128265,0.07147613912820816,9.426474571228027e-05,-0.3841358721256256,-0.3766733407974243,0.18068793416023254,0.3248191475868225,0.3114648461341858,-0.034902267158031464,-0.034182965755462646,0.3138197064399719,-0.8237455487251282,-0.08644461631774902,-0.064655601978302,0.18563109636306763,-0.9331728219985962,-0.15737983584403992,0.21244052052497864,0.12676051259040833,-0.12742534279823303,0.03952058404684067,0.15874043107032776,-0.12937000393867493,-0.01728479191660881,-0.10476312786340714,0.42964982986450195,0.0974758043885231,-0.11688657104969025,0.12101135402917862,0.18016844987869263,-0.18688955903053284,-0.3304925262928009,-0.19739417731761932,-0.26105833053588867,-0.1461174041032791,-0.3216153681278229,-0.10686967521905899,0.09794400632381439,0.18320009112358093,0.04706890508532524,0.016561036929488182,-0.09886681288480759,0.9508369565010071,-0.07251165062189102,0.12516334652900696,0.03780196234583855,-0.06693542003631592,0.12669622898101807,0.5801131725311279,0.18954631686210632,1.2604560852050781,-0.0564010813832283,0.22627365589141846,-0.32992228865623474,-0.26660218834877014,-0.10105662047863007,-0.2081599235534668,0.6874303817749023,-0.2626817226409912,0.08358146995306015,-0.1356484591960907,0.0894278883934021,-0.08536015450954437,-0.0865677148103714,0.09426374733448029,-0.3086225390434265,-0.21744784712791443,0.29704657196998596,-0.0898551493883133,0.09586362540721893,-0.010208936408162117,0.1670534461736679,1.1026630401611328,-0.3030617833137512,-0.3986099660396576,0.07621263712644577,0.2954772114753723,-0.4652542471885681,0.09588775783777237,0.6005799174308777,-0.15703481435775757,-0.8333024978637695,0.49239835143089294,0.19523417949676514,-0.11972247064113617,0.40574702620506287,0.2532036602497101,-0.4934731423854828,0.4491395056247711,-0.008125722408294678,-0.011977488175034523,0.04612886533141136,0.29185929894447327,-0.17110216617584229,0.02407163754105568,0.6171692609786987,-0.48868662118911743,-0.21198377013206482,-0.05256396532058716,0.07681916654109955,0.7962592840194702,0.4223101735115051,0.11016611754894257,0.15319567918777466,0.26254844665527344,-0.3579549491405487,-0.5882698893547058,0.3863784372806549,0.2841131091117859,-0.047636788338422775,0.1999797523021698,0.07613532245159149,0.8484295010566711,-0.5696908831596375,0.5436592698097229,0.3878454566001892,-0.3926580250263214,-0.06263412535190582,-0.11127273738384247,0.018753934651613235,0.6396835446357727,0.04776694253087044,0.3457217514514923,-0.5516848564147949,-0.46270856261253357,-0.2618754506111145,0.21967533230781555,0.8781105279922485,0.23950156569480896,0.21671168506145477,-0.02316269837319851,-0.9145010709762573,-0.05866193771362305,0.1607578992843628,-0.2532917857170105,0.2511724531650543,0.05056467652320862,0.2936047911643982,-0.22933077812194824,0.8228222131729126,-0.06957237422466278,0.14325383305549622,0.07107803970575333,-0.5173087120056152,-0.20159406960010529,0.026675403118133545,-0.012361457571387291,-0.07929237931966782,0.01957320049405098,-0.2637506127357483,0.18726718425750732,0.07839373499155045,0.20812416076660156,-0.18185314536094666,0.23541438579559326,0.006054033990949392,-0.30320924520492554,0.031936030834913254,-0.262704461812973,-0.1445363461971283,-0.07946417480707169,0.2369970828294754,-0.13249489665031433,-0.10789690166711807,-0.008646477945148945,0.11352737993001938,0.20100262761116028,-0.17839041352272034,-0.08947781473398209,-0.3352624773979187,0.8501933217048645,0.11366911977529526,-0.5528138279914856,0.2179768830537796,-0.18630839884281158,0.2889987528324127,0.19279339909553528,-0.2763363718986511,-0.2047155797481537,0.09693069010972977,0.5793853998184204,-0.4023311138153076,0.13049767911434174,0.012268920429050922,-0.22641578316688538,-0.5167441368103027,0.11578524112701416,0.0015016670804470778,-0.3101714253425598,0.036137185990810394,0.37877753376960754,-0.04585608094930649,-0.4964377284049988,-0.2889231741428375,0.07008659094572067,-0.2977117896080017,0.12178728729486465,-0.06614119559526443,0.17347940802574158,-0.2000359743833542,0.320984810590744,1.0379444360733032,0.41510480642318726,0.0019955276511609554,0.07885418832302094,0.26041823625564575,0.17410185933113098,-0.15926894545555115,-0.008288686163723469,0.5796968340873718,0.7066478729248047,0.3223787844181061,-0.25502413511276245,-0.5920951962471008,0.20289599895477295,-0.5512253046035767,0.21695728600025177,-0.1337360441684723,0.185856431722641,-0.5542941689491272,0.09928180277347565,-0.05833299085497856,-0.3336682915687561,0.5011612176895142,0.06596576422452927,0.19325396418571472,-0.23984083533287048,0.04219434782862663,0.7115021347999573,-0.25140273571014404,-0.05833891034126282,-0.05902125686407089,-0.28653866052627563,-1.049601674079895,-0.5932860374450684,0.20822545886039734,0.15364588797092438,0.028174180537462234,-0.31332331895828247,0.004759585950523615,-0.9220672845840454,-0.29568248987197876,0.6082524061203003,0.34425434470176697,0.22571487724781036,-0.08473692089319229,-0.016505222767591476,-0.1078789234161377
CID000005212,338,0.13066889345645905,0.16396936774253845,0.36936283111572266,0.5042453408241272,-0.5364253520965576,0.11406375467777252,0.21556958556175232,0.3899955749511719,0.1422969400882721,0.21441538631916046,-0.121708944439888,-0.3010631203651428,-0.29799091815948486,0.23708565533161163,-0.21119177341461182,0.09187059104442596,0.04891994595527649,0.01707589626312256,0.04131451994180679,-0.45126399397850037,-0.1447843611240387,-0.22441509366035461,-0.005374424159526825,-0.8481656312942505,0.12446806579828262,0.20026084780693054,-0.2281986027956009,-0.24381403625011444,-0.02375211752951145,0.09049020707607269,-0.12667450308799744,0.1285201609134674,0.16206997632980347,0.0811370313167572,0.01823236420750618,0.23720428347587585,-0.06517177075147629,0.32228589057922363,0.13267910480499268,-0.26039689779281616,0.0008019901579245925,-0.07050694525241852,0.08541326969861984,0.027457404881715775,-0.2517804205417633,0.21622323989868164,0.0710555911064148,0.03908650204539299,0.058077502995729446,0.16743721067905426,0.5420090556144714,-0.14372895658016205,-0.26753348112106323,0.07144434750080109,0.0531102791428566,-0.0024701356887817383,-0.0015515446430072188,-0.07017739117145538,0.21077880263328552,-0.2713330090045929,-0.11417154222726822,-0.31534823775291443,0.03397483378648758,-0.1751573234796524,0.2406354397535324,0.43306559324264526,-0.37919196486473083,-0.025957901030778885,0.14402265846729279,0.051345158368349075,0.19760775566101074,0.029249519109725952,-0.23232099413871765,-0.3901669383049011,-0.17810210585594177,0.07029802352190018,0.2517141103744507,0.033796776086091995,-0.1631760448217392,0.006823346018791199,0.1626211702823639,-0.28776153922080994,-0.3491981625556946,0.11138761043548584,0.19062843918800354,0.18804308772087097,0.08955807983875275,0.419482558965683,-0.08855736255645752,-0.3687642812728882,-0.0390164777636528,0.1295202076435089,-0.08806844055652618,0.04820014908909798,-0.23904898762702942,-0.18293549120426178,0.20935681462287903,0.01865035854279995,-0.04639599472284317,0.12493840605020523,-0.04787314310669899,0.1342000812292099,0.04548492282629013,0.1594071239233017,0.2686426341533661,-0.004145312123000622,-0.08180341869592667,-0.05023308843374252,0.34772899746894836,-0.2027653157711029,0.06073363870382309,0.03536679595708847,-0.2914840281009674,-0.36454635858535767,0.066304050385952,0.2806320786476135,-0.22581863403320312,-0.18635690212249756,-0.1286318004131317,0.29776471853256226,0.6782889366149902,-0.2125888615846634,0.24439644813537598,0.2582976520061493,-0.4078594744205475,0.3505813479423523,0.04432671517133713,-0.06493306159973145,0.09810762852430344,0.1123742014169693,0.2999739348888397,-0.4735182225704193,-0.5888240337371826,0.13659155368804932,0.30968180298805237,0.2583942115306854,0.1354585736989975,0.24047911167144775,0.138743594288826,-0.09398428350687027,-0.12179539352655411,0.24139675498008728,0.29377487301826477,0.05345109850168228,0.009777468629181385,0.27997955679893494,-0.16422352194786072,0.40734973549842834,0.1824697107076645,0.25719699263572693,0.058451928198337555,-0.2938249707221985,-0.13486778736114502,0.10158830881118774,-0.14290101826190948,-0.20067577064037323,0.08637732267379761,-0.15554890036582947,0.037130605429410934,0.02969297766685486,-0.12227994203567505,-0.12045496702194214,0.13623683154582977,0.215834379196167,-0.08475640416145325,0.08633784204721451,-0.05292057991027832,0.21406769752502441,0.1452966034412384,0.18969139456748962,0.0178245659917593,0.20542952418327332,-0.29864805936813354,-0.22351126372814178,0.20255891978740692,-0.04111969470977783,0.25839853286743164,-0.0800320953130722,0.652763843536377,0.09242978692054749,-0.13621163368225098,0.18989582359790802,-0.09837834537029266,-0.00309987785294652,0.22704832255840302,0.06348021328449249,-0.11259999126195908,0.12389104068279266,0.1496582329273224,-0.38335973024368286,0.041021816432476044,0.14691725373268127,0.0445425920188427,-0.13692834973335266,0.3874460756778717,0.12099017947912216,0.12289740145206451,-0.08198381215333939,-0.17234981060028076,-0.11279990524053574,-0.06821312010288239,-0.4708274006843567,0.01197936199605465,-0.1801605522632599,-0.14595602452754974,-0.2149277627468109,0.05945691466331482,0.007231664843857288,0.15864813327789307,0.49677911400794983,0.333456814289093,0.26540303230285645,0.25037986040115356,0.027251487597823143,0.14351101219654083,-0.14940869808197021,-0.10231305658817291,0.2693246304988861,0.09979061037302017,-0.005887466482818127,-0.17369966208934784,-0.049519311636686325,-0.17503389716148376,-0.07814756780862808,0.1463109701871872,-0.09039588272571564,0.2645195722579956,-0.31642815470695496,-0.14053134620189667,0.13546127080917358,-0.09264232963323593,0.177139550447464,0.32844144105911255,-0.0057494668290019035,-0.02925506792962551,0.08464857190847397,0.4973914623260498,-0.6316556334495544,0.025334492325782776,-0.1671449840068817,0.2201295644044876,-0.20165276527404785,0.08784538507461548,0.2768688201904297,-0.13405834138393402,0.052730996161699295,0.0688961073756218,-0.08054372668266296,-0.6429828405380249,-0.18320342898368835,0.3581971526145935,-0.2582854926586151,0.30731457471847534,-0.4168787896633148,-0.09194590151309967,0.04713933542370796
CID000000159,339,0.06476453691720963,-0.06971000880002975,0.1606413871049881,0.40975338220596313,-0.0890059620141983,0.0582885816693306,0.2310069054365158,0.14176234602928162,0.006759545300155878,0.14651525020599365,0.06020097807049751,-0.2817040979862213,-0.2386763095855713,0.15885494649410248,-0.011667272076010704,-0.11807012557983398,-0.10785982757806778,-0.1645801067352295,0.023527082055807114,-0.438484251499176,0.06397343426942825,-0.15858833491802216,-0.16638176143169403,-0.709144115447998,0.011752014979720116,0.18692563474178314,-0.21012873947620392,-0.11578457057476044,-0.03652230277657509,0.32120615243911743,-0.20863568782806396,0.17286811769008636,-0.10603368282318115,0.16380134224891663,0.019013723358511925,-0.021424734964966774,-0.22767022252082825,0.1836271584033966,0.1302768588066101,-0.34844160079956055,-0.1879313886165619,-0.22888429462909698,0.027321111410856247,-0.14190377295017242,0.0010987657587975264,0.5897713899612427,0.043490219861269,0.17573057115077972,-0.16358616948127747,0.04550950974225998,0.45214495062828064,0.025442849844694138,-0.3868087828159332,0.11221742630004883,0.23883208632469177,-0.1396375298500061,-0.24606068432331085,-0.1838849037885666,0.01806403137743473,0.15152975916862488,-0.03718545660376549,-0.19326025247573853,0.170089453458786,-0.005361285991966724,0.11663617938756943,0.589065432548523,-0.1447790265083313,0.04404100030660629,0.3656865954399109,0.2134588658809662,0.05550995469093323,0.2840416431427002,-0.38037341833114624,-0.017132915556430817,-0.26461082696914673,-0.1275484412908554,-0.17580755054950714,0.36604470014572144,-0.22838833928108215,-0.06189913675189018,0.48118630051612854,-0.12123236805200577,-0.5761374831199646,0.18220052123069763,0.22773149609565735,-0.0032860548235476017,0.14556315541267395,0.4941386282444,0.1275869905948639,-0.8088290095329285,0.08154605329036713,0.11903528869152069,-0.12008925527334213,0.0939369723200798,0.1140790730714798,-0.3786100745201111,0.19598975777626038,0.23760898411273956,-0.09270778298377991,0.08509518206119537,-0.17954128980636597,-0.03743624687194824,-0.07712886482477188,0.24455614387989044,0.32085904479026794,-0.047184087336063385,0.0315818265080452,0.04962782934308052,0.3728102445602417,-0.09854621440172195,0.0021075711119920015,-0.014981347136199474,-0.3243136405944824,-0.014607256278395653,-0.17679060995578766,0.5657728910446167,-0.2543124556541443,-0.1072823777794838,-0.2860802412033081,0.0016970366705209017,0.5477570295333862,-0.013585187494754791,0.24959838390350342,0.26948100328445435,-0.04805165156722069,0.11378113925457001,0.1880870759487152,-0.09084442257881165,0.5920282602310181,0.16880543529987335,0.16006241738796234,-0.1862379014492035,-0.14121076464653015,0.059539616107940674,0.4876920282840729,0.4864796996116638,-0.1413072645664215,0.1764078140258789,-0.0034104406367987394,0.033975325524806976,-0.15659476816654205,0.289326936006546,0.07715331763029099,-0.026399144902825356,0.045489516109228134,0.38064032793045044,-0.08996709436178207,0.36679142713546753,0.049500755965709686,0.24541552364826202,-0.19114843010902405,-0.13659505546092987,0.1912340223789215,0.034890659153461456,-0.22507250308990479,-0.0229500625282526,-0.20912155508995056,-0.36651188135147095,0.27611303329467773,0.07088664919137955,0.1752469837665558,-0.10353658348321915,-0.008964484557509422,-0.06677749007940292,0.1278662234544754,0.05886254459619522,-0.1695067584514618,0.13209791481494904,0.054757725447416306,0.3170449435710907,0.08448246121406555,-0.2726120948791504,-0.32139310240745544,-0.5963049530982971,-0.13560408353805542,-0.08395393937826157,0.039892032742500305,-0.3541114926338196,0.355901837348938,0.10556326061487198,-0.1799744814634323,0.17459967732429504,-0.33637261390686035,-0.2603098750114441,0.5917490720748901,-0.007062256336212158,-0.45380228757858276,-0.07470299303531647,0.24502572417259216,-0.579345703125,-0.16091403365135193,-0.10114948451519012,0.101218082010746,0.1381896436214447,0.22687888145446777,-0.023952027782797813,0.33536189794540405,0.0447821207344532,-0.10266107320785522,-0.10488226264715195,-0.009641421027481556,-0.12816020846366882,-0.14403656125068665,-0.36979061365127563,0.24442143738269806,-0.42860111594200134,-0.16348440945148468,-0.12267240136861801,-0.11580765247344971,0.7895215153694153,0.513891339302063,0.2443968951702118,0.2419775277376175,0.16084347665309906,0.15184307098388672,-0.08712862432003021,0.21668250858783722,0.02489880658686161,-0.15694651007652283,-0.287256121635437,0.06749092042446136,-0.06736072897911072,0.345113605260849,-0.3511941134929657,0.18756896257400513,0.14518511295318604,0.08315616101026535,-0.5243727564811707,-0.11057408154010773,0.010225403122603893,-0.07705936580896378,0.48673519492149353,0.47951698303222656,-0.16974537074565887,0.2261241376399994,0.029177755117416382,0.31490659713745117,-0.5018641948699951,0.03165001422166824,0.04572701081633568,0.20694677531719208,-0.5604261755943298,-0.12080389261245728,0.4150087237358093,-0.40236979722976685,0.19551415741443634,0.127112478017807,0.05333901196718216,-0.4628525674343109,-0.2692684233188629,0.32592910528182983,-0.0807323157787323,-0.024761205539107323,-0.06414825469255447,0.05091627687215805,0.15405814349651337
CID000152945,340,0.218650221824646,-0.0876760482788086,-0.0744631215929985,0.3725619316101074,-0.3854813575744629,0.04683995619416237,0.08267134428024292,0.08820567280054092,-0.13549849390983582,0.059144794940948486,0.011614954099059105,0.046351462602615356,-0.12395913898944855,0.3904341161251068,-0.0030387029983103275,-0.03705381602048874,-0.2725211977958679,-0.2463487684726715,-0.105515256524086,-0.4867742657661438,0.2284391224384308,-0.26837173104286194,-0.25231611728668213,-0.9438282251358032,-0.12893638014793396,-0.20602278411388397,-0.25870463252067566,0.055195726454257965,-0.01851760223507881,0.12264497578144073,-0.13179589807987213,0.17030462622642517,0.2592621445655823,0.28337326645851135,-0.10305219888687134,-0.20417973399162292,0.11563248932361603,0.39792972803115845,0.018957594409585,-0.06302066147327423,0.21788804233074188,-0.2731974720954895,-0.06050199270248413,-0.26540812849998474,-0.196250319480896,0.28611135482788086,0.1268470734357834,0.11904575675725937,0.18619202077388763,-0.11028113216161728,0.3295142650604248,0.09228722751140594,-0.27191248536109924,-0.3402213454246521,0.027520213276147842,-0.11350178718566895,-0.013155698776245117,0.017400696873664856,0.17073485255241394,0.002890252973884344,0.002698668744415045,-0.2249818742275238,-0.16387596726417542,-0.2061268389225006,0.0013668953906744719,0.4314005970954895,-0.19884438812732697,-0.11781685054302216,0.06456610560417175,-0.010403956286609173,0.09238986670970917,-0.015701746568083763,-0.15172144770622253,-0.25597083568573,-0.07811222970485687,0.18381056189537048,0.1623266488313675,0.3860158324241638,-0.1602592170238495,-0.3480169177055359,0.3988165259361267,-0.37785929441452026,-0.4450087547302246,0.04268144443631172,0.13971245288848877,-0.3210678696632385,0.274891197681427,0.0684683620929718,-0.17050549387931824,-0.9175097346305847,-0.10463061183691025,0.2152622640132904,-0.10476956516504288,0.010596179403364658,-0.21000070869922638,-0.3312578797340393,0.126434326171875,-0.23078450560569763,0.2105436772108078,0.21283595263957977,0.11110402643680573,-0.2734909951686859,-0.11041033267974854,0.26163095235824585,-0.06536678969860077,0.16824749112129211,-0.10988614708185196,0.13536664843559265,0.48830994963645935,0.27433162927627563,0.008879497647285461,0.3731721341609955,-0.03173922002315521,-0.0287371426820755,-0.09646455943584442,0.2222278118133545,-0.050323713570833206,-0.03608016297221184,-0.18094363808631897,-0.14696446061134338,0.6555389165878296,0.033787086606025696,0.28958216309547424,0.2514355778694153,-0.07108382880687714,0.1725161373615265,0.13279041647911072,0.21023836731910706,0.19349168241024017,-0.016603359952569008,-0.04114985466003418,-0.6792668104171753,-0.3563728630542755,0.0007921770447865129,0.03300623968243599,0.14350134134292603,-0.12589450180530548,0.10913427174091339,-0.12195871770381927,-0.3637152910232544,-0.047127798199653625,0.24341709911823273,-0.010493049398064613,-0.08938075602054596,-0.006404013838618994,0.20789699256420135,0.1479158103466034,0.5855492353439331,-0.2374441921710968,0.10497601330280304,-0.06612775474786758,-0.5064602494239807,0.05205684155225754,0.37170928716659546,-0.11254703998565674,-0.12453707307577133,0.023473884910345078,-0.28142744302749634,0.014661955647170544,0.09719084948301315,-0.09463830292224884,-0.22949087619781494,-0.02487417683005333,-0.2125917375087738,0.0274201687425375,0.28750744462013245,-0.14585082232952118,0.16962075233459473,0.07328198850154877,0.21279959380626678,0.18613426387310028,-0.19456803798675537,-0.3057125210762024,-0.3850107192993164,-0.23958531022071838,-0.17844675481319427,0.021745603531599045,-0.398117333650589,0.6199844479560852,-0.11218573898077011,-0.24522018432617188,-0.1418795883655548,-0.09892138093709946,-0.21611475944519043,0.28348344564437866,0.0750335231423378,-0.14313092827796936,-0.279487282037735,0.22875013947486877,-0.31415969133377075,-0.012624049559235573,0.06865876913070679,-0.014844730496406555,-0.3876747786998749,0.2011529505252838,-0.07014211267232895,0.050555258989334106,-0.07443054765462875,0.30193543434143066,0.04990435764193535,-0.33996570110321045,-0.08687294274568558,0.004774195607751608,-0.21836629509925842,0.03240765258669853,-0.38459497690200806,0.06797820329666138,0.35442236065864563,0.01589936576783657,0.4173288345336914,0.38301655650138855,0.04309660196304321,0.10247862339019775,0.3900534510612488,-0.15252061188220978,-0.1410508155822754,0.025982042774558067,0.10742797702550888,0.12215378135442734,-0.0277751125395298,-0.006225901655852795,-0.05433652922511101,-0.18899908661842346,-0.2957588732242584,0.11360690742731094,-0.19638818502426147,0.03959215432405472,0.03551052138209343,0.18066567182540894,-0.3816031515598297,-0.04833730310201645,0.05725995823740959,0.07394114881753922,0.07516461610794067,-0.30653947591781616,0.023521680384874344,0.20564432442188263,-0.21788689494132996,0.0814865380525589,-0.36016055941581726,0.00668701808899641,-0.6510109901428223,0.07045172154903412,0.12982048094272614,-0.17709162831306458,-0.13690483570098877,0.09552960097789764,0.29482409358024597,-0.6121798753738403,-0.23482179641723633,0.3270380198955536,-0.09097545593976974,0.1333826333284378,-0.14265483617782593,0.19128794968128204,-0.06674226373434067
CID000004168,341,0.3552059531211853,0.25231993198394775,0.15486423671245575,0.6831995844841003,-0.6092515587806702,0.22719721496105194,0.15254108607769012,0.3063706159591675,0.30838701128959656,0.05299152061343193,0.28055140376091003,-0.09797030687332153,-0.03891796991229057,0.2702347934246063,-0.13711902499198914,-0.17261098325252533,0.0736580342054367,0.017573121935129166,0.04094597324728966,-0.7206036448478699,-0.14417436718940735,-0.20705261826515198,0.19631846249103546,-0.7553364634513855,0.006282418966293335,0.13779036700725555,-0.22256967425346375,-0.022933507338166237,-0.026719430461525917,0.3040015995502472,0.012626713141798973,0.20069873332977295,0.2409379929304123,0.1478860080242157,-0.06720185279846191,0.1718260943889618,0.050336867570877075,0.09457652270793915,0.02839522436261177,-0.07359921932220459,-0.15570564568042755,0.2929580509662628,0.13792261481285095,-0.23927466571331024,0.11497203260660172,0.2522280514240265,-0.3193134665489197,-0.05813814327120781,0.1252947747707367,-0.008897611871361732,0.5794343948364258,0.051733605563640594,-0.3565220534801483,-0.09364166110754013,0.0060082050040364265,-0.14979422092437744,0.23410944640636444,-0.013274556025862694,0.05490429326891899,-0.34176963567733765,-0.11917565017938614,-0.06102517992258072,0.008787184953689575,-0.04610615223646164,-0.008079858496785164,0.39416342973709106,-0.24399785697460175,-0.06925763189792633,0.10587716102600098,-0.08360704034566879,0.00940370000898838,0.11045994609594345,-0.09706443548202515,-0.23504212498664856,-0.25526127219200134,0.2814018428325653,0.046754878014326096,-0.11759571731090546,-0.009487646631896496,0.013945549726486206,0.38602012395858765,-0.46804317831993103,-0.3232095539569855,-0.4705268442630768,-0.03604501113295555,-0.17648851871490479,0.5629871487617493,0.13532403111457825,-0.001796084688976407,-0.622195303440094,-0.02282705530524254,0.14697568118572235,-0.06633584201335907,-0.5011990070343018,0.15583600103855133,-0.19096927344799042,0.01554018259048462,-0.25723758339881897,0.12013585865497589,0.693229615688324,0.04418671876192093,-0.22716443240642548,0.1392788290977478,0.026234736666083336,-0.4119860529899597,0.08032584935426712,0.07451093196868896,-0.15732331573963165,0.5519734621047974,0.4314027726650238,-0.025546018034219742,0.17586717009544373,-0.14128828048706055,-0.41178879141807556,-0.11556520313024521,0.2813608944416046,0.010980037041008472,-0.34123626351356506,-0.1785896122455597,0.45488032698631287,0.821125328540802,-0.03240542858839035,0.2690853476524353,0.23308472335338593,0.045592665672302246,-0.09627049416303635,0.051790546625852585,-0.24979758262634277,0.4507126212120056,-0.20398251712322235,0.0746246725320816,-0.6294584274291992,-0.36531224846839905,0.24192245304584503,0.1510612666606903,0.19327227771282196,0.20946970582008362,0.22255106270313263,-0.3916861116886139,-0.2611754536628723,-0.45328885316848755,0.1840922087430954,0.17842726409435272,-0.18308988213539124,-0.038284268230199814,0.4200650155544281,-0.07010450214147568,0.6353856921195984,0.040542080998420715,0.09731148928403854,0.07618416845798492,-0.739653468132019,0.1922157108783722,-0.11282704770565033,-0.3457943797111511,-0.07357631623744965,-0.0055765314027667046,-0.28033679723739624,0.07057926803827286,0.1449832022190094,0.012682867236435413,0.1423925906419754,0.07093993574380875,0.15984249114990234,-0.03874887898564339,-0.17228876054286957,-0.3830527663230896,0.10774210840463638,0.0787816196680069,0.05435522273182869,0.09742625802755356,-0.05875745415687561,-0.26436561346054077,-0.2668451964855194,0.05116982385516167,-0.09365417808294296,0.1551283895969391,-0.44103679060935974,0.7615524530410767,-0.18363913893699646,-0.2401324063539505,0.18667662143707275,-0.18971192836761475,-0.15027382969856262,0.12417475879192352,0.16784468293190002,-0.20715458691120148,0.2916049063205719,0.06126897409558296,-0.21607474982738495,-0.18479092419147491,0.028964346274733543,-0.13098040223121643,-0.17923781275749207,0.15033435821533203,-0.017210280522704124,-0.06754263490438461,0.023570677265524864,-0.1219213604927063,-0.33044829964637756,-0.39930087327957153,-0.2341429889202118,0.08222658187150955,-0.5249478220939636,0.01786891184747219,0.0647830218076706,-0.22386257350444794,-0.02898772433400154,0.32441994547843933,0.687504768371582,0.38021162152290344,-0.3696942627429962,0.3191230893135071,0.20642085373401642,0.18076272308826447,-0.8863468170166016,0.23332583904266357,0.4479328989982605,0.03731547296047211,0.13622283935546875,-0.1579347848892212,0.42327386140823364,0.08555833995342255,-0.23682768642902374,-0.004771143198013306,-0.16332626342773438,-0.0474504716694355,-0.7226951122283936,-0.1803969144821167,-0.2216440737247467,-0.11246831715106964,0.28855088353157043,0.16672992706298828,-0.10297082364559174,0.056577496230602264,0.1749173104763031,0.4712921977043152,-0.23301561176776886,-0.15522556006908417,-0.15548469126224518,-0.01866195723414421,-0.45382317900657654,0.009095299057662487,0.04340839758515358,0.04409259557723999,0.36143192648887634,0.15340068936347961,-0.05470932647585869,-0.9088471531867981,-0.22801513969898224,0.06622330844402313,0.044679004698991776,-0.1516668051481247,0.06399159133434296,-0.10728035867214203,0.09555403888225555
