drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002978,346,0.21541091799736023,0.20729073882102966,-0.14896006882190704,0.2919900119304657,-0.26706838607788086,0.24114564061164856,0.259648859500885,0.38653630018234253,-0.40056782960891724,0.14184744656085968,-0.2767740786075592,-0.0017619163263589144,0.13970553874969482,0.4025786817073822,-0.22950048744678497,-0.07895572483539581,0.02795496955513954,-0.03283445164561272,0.0707995817065239,-0.5889657735824585,0.01160611491650343,-0.383944034576416,-0.29852867126464844,-0.8923015594482422,0.2069106101989746,0.19489075243473053,-0.05541672557592392,-0.07223836332559586,0.05298727750778198,0.215712308883667,-0.20964577794075012,0.3121047914028168,0.0790746882557869,0.02750241756439209,0.12638729810714722,0.014070281758904457,0.12881936132907867,0.1509326845407486,0.10570371150970459,-0.068251833319664,-0.1881745606660843,-0.2729083001613617,-0.1414032131433487,-0.5479377508163452,-0.08433069288730621,0.3943796157836914,0.03346309810876846,0.185261070728302,-0.07694918662309647,-0.13682273030281067,0.6355122327804565,0.24979451298713684,0.024858340620994568,-0.09223669022321701,0.37175253033638,-0.1601811945438385,0.3457888960838318,0.12807130813598633,0.020264580845832825,0.056557513773441315,-0.3221699297428131,-0.3164878487586975,-0.20615024864673615,-0.01230919361114502,0.11687056720256805,0.39157336950302124,-0.12545202672481537,0.259666383266449,0.001909010112285614,-0.19756099581718445,-0.12630435824394226,-0.10236839950084686,-0.21973192691802979,-0.2589724361896515,-0.22057417035102844,0.20149198174476624,0.05643625184893608,0.19931025803089142,-0.12724970281124115,0.28721871972084045,0.2360249012708664,-0.4728585183620453,-0.34565821290016174,-0.18890081346035004,-0.32521718740463257,-0.3029577434062958,0.20584723353385925,0.08308937400579453,-0.06388036161661148,-0.7530325651168823,0.08041375130414963,0.03677520155906677,-0.04222758486866951,0.0027722001541405916,0.13000303506851196,-0.4405333399772644,0.2791749835014343,0.06388528645038605,0.10573543608188629,0.3421732783317566,0.11842288076877594,0.14954955875873566,-0.020497679710388184,0.34450763463974,-0.13109010457992554,0.07431556284427643,-0.12620487809181213,-0.08443238586187363,0.544082760810852,0.15815812349319458,0.019053444266319275,0.4563221037387848,-0.06016586348414421,-0.14693304896354675,-0.4128713011741638,0.1360188126564026,-0.15272119641304016,-0.030437860637903214,-0.06782267242670059,0.1787235140800476,0.6200098991394043,-0.2642827033996582,0.485495388507843,-0.05415535718202591,-0.024859631434082985,0.13082782924175262,-0.016302702948451042,0.2257607877254486,0.3492879867553711,-0.1649266630411148,-0.10226261615753174,-0.3672969341278076,-0.3412325978279114,0.1202925592660904,0.2217000424861908,-0.12073531001806259,-0.2846779227256775,-0.05068296194076538,0.1731702983379364,-0.4021938741207123,-0.6313678026199341,0.41858354210853577,0.31750380992889404,-0.2098187506198883,-0.25474637746810913,0.3181902766227722,-0.15104679763317108,0.3368448317050934,-0.07792960107326508,0.05689253658056259,-0.3069971203804016,-0.34805747866630554,-0.2408909797668457,0.18075957894325256,-0.21770238876342773,-0.01551157794892788,0.15345588326454163,-0.36006876826286316,0.05713373422622681,0.25414609909057617,-0.05467939376831055,-0.27616041898727417,-0.05887246131896973,0.0021934465039521456,-0.13581828773021698,0.01704491674900055,-0.11688666045665741,0.3050761818885803,-0.27260345220565796,0.01586981862783432,0.1126502975821495,-0.45280569791793823,-0.12388211488723755,-0.3824385106563568,-0.02688669040799141,0.11955412477254868,0.11080136150121689,-0.3082335889339447,0.6614397168159485,-0.17966917157173157,0.19022038578987122,-0.10270880162715912,-0.4615626931190491,-0.0017681911122053862,0.1379740983247757,0.16830137372016907,-0.35381582379341125,-0.049081262201070786,-0.2502926290035248,-0.24191348254680634,-0.08943665772676468,0.014575582928955555,0.1762504130601883,-0.07947103679180145,0.09814032167196274,-0.05210347846150398,-0.01201936136931181,0.14739270508289337,0.19133490324020386,0.17482346296310425,0.11763516813516617,-0.28786700963974,-0.020092224702239037,-0.2561424970626831,-0.07164925336837769,-0.07490818947553635,-0.030796125531196594,-0.31906062364578247,0.16309109330177307,0.39115047454833984,0.3928613066673279,-0.22384941577911377,0.46538466215133667,0.23322924971580505,0.14768175780773163,-0.922534167766571,0.2597489356994629,0.18607015907764435,0.27042850852012634,0.37615320086479187,0.039983589202165604,0.10540366172790527,0.10099251568317413,-0.3690822720527649,0.28907573223114014,-0.032995693385601044,-0.009686708450317383,-0.350488543510437,-0.005644023418426514,0.10515289008617401,-0.057903289794921875,-0.025382723659276962,0.11750797927379608,0.0715162456035614,-0.3302163779735565,0.128819078207016,0.17341497540473938,-0.16193945705890656,0.14309147000312805,-0.4529380202293396,0.1738734245300293,-0.4633047580718994,-0.2949352562427521,0.29160231351852417,-0.10322581231594086,-0.14030632376670837,0.009318363852798939,-0.13219135999679565,-0.6182810664176941,-0.19453874230384827,0.4085843563079834,-0.3365878462791443,0.050783731043338776,0.013954210095107555,0.11259689182043076,-0.18466919660568237
CID000005379,347,0.06294868886470795,0.3812420070171356,0.29788821935653687,0.4286389946937561,-0.4448160231113434,3.0694900488015264e-05,0.19457165896892548,0.25410181283950806,-0.0061064427718520164,0.3912406265735626,-0.1693708449602127,-0.1499825268983841,0.017091482877731323,0.4294954240322113,-0.011480404064059258,0.024940278381109238,-0.016616027802228928,-0.05301545187830925,0.18763840198516846,-0.48652324080467224,-0.26599740982055664,-0.2051347941160202,0.024088691920042038,-0.7138557434082031,0.04526925086975098,0.12494777143001556,-0.17680032551288605,-0.1970992237329483,-0.07112905383110046,0.3917537033557892,-0.12168309837579727,0.19203858077526093,-0.15554890036582947,0.09724851697683334,-0.07544641196727753,0.052549250423908234,0.24744375050067902,0.2221796065568924,0.25113266706466675,-0.37411993741989136,-0.12819650769233704,0.07781650125980377,0.21706435084342957,-0.1453244835138321,-0.05684281513094902,0.16731061041355133,-0.02282576635479927,0.03379259631037712,0.3825538754463196,0.18168501555919647,0.4661432206630707,-0.09546580165624619,-0.2658911645412445,0.12568116188049316,0.10368376970291138,-0.10886505991220474,0.16339628398418427,0.19693365693092346,0.28859657049179077,0.0013410926330834627,-0.3362186849117279,-0.39359453320503235,-0.008819076232612133,-0.27011218667030334,0.07360614836215973,0.6213139295578003,-0.403390109539032,0.11527081578969955,0.1322748064994812,0.04717717319726944,-0.1353870928287506,0.04857758432626724,-0.29250568151474,-0.37202465534210205,-0.18796595931053162,-0.1400960385799408,-0.2449348270893097,-0.08593622595071793,-0.06566287577152252,0.10924843698740005,-0.09966178238391876,-0.25446707010269165,-0.32140472531318665,-0.1462230682373047,0.09696737676858902,0.08196517080068588,0.28498247265815735,0.04253935068845749,0.03096596524119377,-0.6907769441604614,-0.18162178993225098,0.26986438035964966,-0.1603727638721466,-0.07023505866527557,-0.07879646867513657,-0.2626115679740906,-0.06678205728530884,0.1429823338985443,0.08306584507226944,0.19926442205905914,0.08847769349813461,0.0504610650241375,0.09727822244167328,0.301436185836792,0.08379198610782623,0.006329661700874567,0.06396044790744781,0.1845051497220993,0.30329465866088867,-0.20232577621936798,0.09787701070308685,0.04285944253206253,-0.1553335189819336,-0.2037828415632248,-0.03201911970973015,0.21769297122955322,-0.09129201620817184,0.06522426754236221,-0.1409609615802765,0.3566804826259613,0.6423642635345459,-0.3709790110588074,0.14044539630413055,0.34417080879211426,-0.3021194040775299,0.314598023891449,0.1318206638097763,-0.01962469145655632,0.24965207278728485,-0.15738439559936523,0.3258644640445709,-0.561387300491333,-0.42791038751602173,0.12059386819601059,0.3172793984413147,0.21651828289031982,0.01054779440164566,0.27146148681640625,0.07216306775808334,-0.032830916345119476,-0.28335040807724,0.4745404124259949,0.19305692613124847,0.05632229521870613,0.06463484466075897,0.16130276024341583,-0.17953045666217804,0.45397672057151794,0.319180965423584,0.27875378727912903,0.11924572288990021,-0.21753855049610138,-0.11326643079519272,0.19119806587696075,-0.2722962498664856,-0.26716795563697815,0.0696595162153244,-0.5073009729385376,0.018228426575660706,0.3148725926876068,0.26556122303009033,-0.13597123324871063,-0.0009834363590925932,-0.08146215975284576,-0.3353278636932373,-0.047375936061143875,-0.18850047886371613,0.43072789907455444,-0.029223177582025528,0.0996258407831192,0.10820890963077545,0.08331538736820221,-0.12011726200580597,-0.057139527052640915,0.005686612334102392,-0.07451003789901733,0.5325688123703003,-0.1972552239894867,0.46883025765419006,0.11553100496530533,-0.1918325424194336,0.2484363615512848,-0.17502233386039734,-0.14788982272148132,0.08808992058038712,0.29621344804763794,-0.1808173954486847,-0.25195759534835815,-0.08207343518733978,-0.4177161157131195,0.040126822888851166,0.1519206464290619,-0.015976812690496445,-0.1454198956489563,0.2880430817604065,0.07532019168138504,0.27648574113845825,-0.03309675306081772,0.25318223237991333,-0.16443969309329987,-0.021718045696616173,-0.4041491150856018,0.18928220868110657,-0.5985307693481445,0.0455096960067749,-0.12663273513317108,0.01789047196507454,-0.1687193363904953,0.6770109534263611,0.48810824751853943,0.4410153031349182,-0.028912734240293503,0.15615305304527283,0.21528033912181854,0.2438114583492279,-0.6023955345153809,0.2345074713230133,0.07754655182361603,0.018877321854233742,-0.2883222699165344,0.05284945294260979,0.14313508570194244,-0.16368535161018372,-0.24464181065559387,-0.09297499805688858,0.12522351741790771,0.032612498849630356,-0.35089877247810364,-0.015132802538573742,-0.041185975074768066,-0.10674767196178436,0.1674613654613495,0.07243204116821289,0.00803047139197588,-0.03463876247406006,-0.025181913748383522,0.5761651396751404,-0.7948167324066162,-0.03420332819223404,-0.01222714502364397,0.1268213540315628,-0.30299094319343567,-0.17673876881599426,0.1616053283214569,-0.057100407779216766,0.037184249609708786,0.239859938621521,-0.20306873321533203,-0.6507716178894043,-0.17872819304466248,0.23995614051818848,-0.08917925506830215,0.2643562853336334,-0.287203311920166,0.22631116211414337,-0.10626605898141861
CID000104865,348,0.14733637869358063,0.09709010273218155,0.22711320221424103,0.568402111530304,-0.36881545186042786,0.1555246263742447,0.16116809844970703,0.3064427673816681,-0.14140774309635162,0.3485061824321747,-0.2014639675617218,-0.21520490944385529,-0.024744678288698196,0.24101516604423523,-0.13324052095413208,0.17239701747894287,0.05827418714761734,-0.13461102545261383,0.020297786220908165,-0.4212675094604492,-0.1003318578004837,-0.43082913756370544,0.03541436791419983,-0.7847164273262024,-0.08694174885749817,0.1741304099559784,-0.208867147564888,-0.041444383561611176,-0.009655332192778587,0.10007286071777344,-0.02768772281706333,0.20649926364421844,0.05441541597247124,-0.06251231580972672,0.0019325914327055216,0.21807655692100525,0.05199340730905533,0.33821672201156616,-0.05426149442791939,-0.3825727701187134,-0.006150512490421534,0.1429758220911026,0.08023594319820404,0.035600773990154266,-0.19647575914859772,0.1832820475101471,-0.06276676803827286,-0.09914371371269226,0.12906071543693542,0.1759728491306305,0.3981570303440094,-0.09391523897647858,-0.3006961941719055,0.07029201835393906,0.08379916101694107,0.06718482077121735,-0.09096702933311462,0.02054690197110176,0.2291843444108963,-0.2755817770957947,-0.14485418796539307,-0.3447737395763397,-0.06289079040288925,-0.10262827575206757,0.2689521908760071,0.3197384178638458,-0.17198394238948822,-0.04242027923464775,0.24873371422290802,0.018309954553842545,0.05351363494992256,-0.09868580102920532,-0.37981027364730835,-0.3324158787727356,-0.2541840076446533,0.043028101325035095,-0.0541139617562294,0.019836287945508957,-0.16708162426948547,0.032500214874744415,0.28981050848960876,-0.24955900013446808,-0.3538001477718353,-0.18070554733276367,0.0972890630364418,0.11633779108524323,0.1433887481689453,0.15124057233333588,0.1779055893421173,-0.5257604718208313,-0.10617110878229141,0.3031499981880188,-0.11889933049678802,0.02488986775279045,-0.26865440607070923,-0.12497074902057648,0.11622209846973419,-0.14007291197776794,0.02603561244904995,0.17348238825798035,0.09967472404241562,0.05683257430791855,-0.007666411809623241,0.17128005623817444,0.15982967615127563,-0.03802406042814255,0.041673220694065094,0.1566871851682663,0.36032623052597046,-0.14308969676494598,0.060178957879543304,0.19054286181926727,-0.24831533432006836,-0.12825122475624084,0.08541198819875717,0.37018972635269165,-0.3082450032234192,0.29855602979660034,-0.2000104933977127,0.43197059631347656,0.6577385663986206,-0.22343698143959045,0.08869342505931854,0.33588680624961853,-0.31968289613723755,0.4354611337184906,0.12381383031606674,0.1322842836380005,0.20083346962928772,0.1322058141231537,0.1190650463104248,-0.4349521994590759,-0.49020105600357056,0.14630652964115143,0.30761629343032837,0.24508294463157654,-0.12092604488134384,0.36281394958496094,0.17176051437854767,-0.09778441488742828,-0.10903533548116684,0.18850180506706238,0.18968866765499115,0.02400820143520832,-0.03142667934298515,0.31574323773384094,-0.274362713098526,0.41225481033325195,0.11767683178186417,0.4536278247833252,0.158332958817482,-0.33835315704345703,-0.009731501340866089,0.18640686571598053,-0.22842204570770264,-0.2032981663942337,-0.012658679857850075,-0.22229596972465515,-0.12766841053962708,0.13918544352054596,-0.0772707462310791,0.061817727982997894,0.00902434904128313,0.28209787607192993,-0.16762658953666687,0.12230517715215683,-0.21960599720478058,0.07945959270000458,0.007606458850204945,0.036193083971738815,0.050332166254520416,0.08465547859668732,-0.2540120482444763,-0.2300904244184494,0.13898777961730957,-0.16073055565357208,0.26248371601104736,-0.2261328250169754,0.6818903088569641,0.07576939463615417,-0.30003923177719116,0.07774297893047333,-0.2548198997974396,0.09703467786312103,0.2856876254081726,0.031118100509047508,-0.0679435208439827,0.0947287380695343,0.15296149253845215,-0.43569087982177734,0.14027532935142517,0.054738543927669525,0.05786147713661194,-0.2652604281902313,0.23048248887062073,0.10153818130493164,0.18472205102443695,-0.13689854741096497,-0.0366385355591774,0.053647369146347046,0.20421485602855682,-0.3619789481163025,-0.05942682549357414,-0.3905990719795227,0.03766503557562828,-0.20713555812835693,0.13814696669578552,-0.1348184496164322,0.04560358077287674,0.4957379400730133,0.29384249448776245,-0.15325601398944855,0.279359370470047,0.06497882306575775,0.057069677859544754,-0.1699003428220749,0.27143582701683044,0.13066895306110382,-0.005173861049115658,-0.14434243738651276,-0.1574128419160843,-0.08129484951496124,-0.27014878392219543,-0.1257898509502411,0.10905579477548599,-0.1567862331867218,0.052635084837675095,-0.12924164533615112,0.054335735738277435,-0.04043447971343994,-0.01352345384657383,-0.0015545368660241365,0.2569883465766907,-0.05853090435266495,-0.0632336363196373,-0.22461935877799988,0.5777275562286377,-0.5858129262924194,0.09820067882537842,-0.27994564175605774,0.2057080715894699,-0.27685147523880005,0.04461095854640007,0.14833688735961914,-0.2711724638938904,-0.30580466985702515,0.19349601864814758,-0.15458332002162933,-0.5626252889633179,-0.1589386761188507,0.2278331071138382,-0.041658952832221985,0.1982121765613556,-0.340806782245636,-0.018351133912801743,-0.08757039159536362
CID000002949,351,-0.08844564855098724,-0.0657951608300209,-0.0931798592209816,0.33272624015808105,-0.35852426290512085,0.11482411623001099,0.3971094787120819,0.27597782015800476,0.1925620436668396,0.34430354833602905,0.39049825072288513,0.12429560720920563,0.0021757185459136963,0.07296831160783768,-0.24373993277549744,-0.09340503066778183,-0.13850338757038116,0.0018480569124221802,0.15552151203155518,-0.34710726141929626,-0.015033860690891743,-0.1321878731250763,0.2613770663738251,-0.8383275270462036,0.20249000191688538,0.2770652174949646,-0.06658248603343964,-0.046509046107530594,-0.0070993066765367985,0.11233410984277725,-0.07058893889188766,0.16581088304519653,0.03529470041394234,0.11838201433420181,0.03887615725398064,-0.23638880252838135,0.2948785722255707,-0.029705841094255447,0.11258260160684586,-0.36041903495788574,-0.047521673142910004,-0.447136253118515,0.38976168632507324,-0.1958024650812149,-0.14749224483966827,0.2773185968399048,0.14905259013175964,0.009256107732653618,0.06260152906179428,-0.01239524781703949,0.18724314868450165,0.061360955238342285,-0.3140025734901428,0.004430064465850592,0.10188962519168854,-0.10575304925441742,-0.0750572457909584,0.06951124966144562,0.032247528433799744,0.02660376764833927,-0.18723122775554657,-0.30488699674606323,-0.023220205679535866,-0.034219831228256226,0.26571619510650635,0.38224440813064575,-0.12960614264011383,-0.09928557276725769,0.28846579790115356,0.045197922736406326,0.18998363614082336,0.2809009552001953,-0.3161885142326355,-0.45040440559387207,-0.2478121966123581,-0.09292523562908173,-0.01071776170283556,0.13051114976406097,-0.1363324522972107,-0.1538921296596527,-0.14259186387062073,-0.38853922486305237,-0.26548177003860474,0.07355955988168716,0.056001730263233185,-0.023739920929074287,0.07079730927944183,0.31361284852027893,-0.20484285056591034,-0.5365126729011536,-0.01855146326124668,0.2550215721130371,0.10242672264575958,-0.09329798072576523,-0.08204114437103271,-0.28929126262664795,-0.18046626448631287,0.011821704916656017,0.14245271682739258,-0.032593823969364166,-0.2781686782836914,-0.10379064083099365,-0.08235003799200058,0.30943405628204346,0.3488383889198303,-0.028168508782982826,-0.23038816452026367,0.19911041855812073,0.41676101088523865,-0.12259082496166229,-0.1706559807062149,0.12410513311624527,-0.20098194479942322,-0.09424556791782379,0.04590972512960434,0.20796580612659454,0.006999376229941845,0.08689728379249573,-0.01909002475440502,0.233005091547966,0.5573180317878723,-0.21397247910499573,0.15314272046089172,0.3803178369998932,0.04911934584379196,0.21616673469543457,0.07545950263738632,-0.04709776118397713,0.3363427519798279,0.1618119329214096,0.023502301424741745,-0.41143161058425903,-0.4718027710914612,0.29117220640182495,0.377728134393692,-0.1003561019897461,0.09208443760871887,0.2246963083744049,-0.2643941342830658,-0.12028070539236069,-0.20460596680641174,0.1350625455379486,0.05424381420016289,-0.0963786393404007,0.01408183854073286,0.26296383142471313,-0.09472639113664627,0.23271918296813965,0.05679722875356674,0.12185028940439224,0.21932144463062286,-0.21731892228126526,-0.10766345262527466,0.04895720258355141,-0.2789752185344696,0.08808596432209015,0.039861880242824554,-0.08257075399160385,0.2310342788696289,0.16684861481189728,0.03560144826769829,-0.023592496290802956,-0.05364313721656799,-0.09596820175647736,-0.23585109412670135,-0.1522546112537384,-0.10786883533000946,0.11649751663208008,-0.04840264469385147,0.3646097779273987,0.19135281443595886,-0.15236692130565643,-0.24154214560985565,-0.14384658634662628,0.1388583481311798,-0.15947432816028595,0.17100219428539276,-0.20034842193126678,0.28769275546073914,0.04086017981171608,0.11591396480798721,0.08499657362699509,-0.0749569684267044,-0.1637692153453827,0.027591755613684654,0.30521413683891296,-0.03809437155723572,-0.04724227637052536,0.005493109114468098,-0.4302124083042145,0.0015271902084350586,0.004353898577392101,0.1090724915266037,0.20436497032642365,0.21102234721183777,-0.161481112241745,0.13524821400642395,0.11004598438739777,-0.13735882937908173,-0.13011586666107178,0.16460779309272766,-0.4364616870880127,-0.1874389946460724,-0.3427080512046814,0.052305400371551514,-0.05855800583958626,-0.2557467818260193,0.024480557069182396,0.0556381456553936,0.4784345030784607,0.3082810342311859,0.15628348290920258,0.4981410503387451,0.13299772143363953,0.31092187762260437,-0.10220514237880707,-0.19490382075309753,0.16152022778987885,-0.013592761941254139,-0.21529340744018555,0.00202999752946198,0.005220887251198292,0.006307286210358143,-0.20050792396068573,-0.16009631752967834,-0.0619296059012413,-0.20908555388450623,-0.23089616000652313,-0.07260684669017792,-0.0990891307592392,-0.12996934354305267,-0.14627042412757874,0.282011479139328,-0.02149169333279133,-0.08955252915620804,-0.19667844474315643,0.2586790919303894,-0.31593334674835205,0.06046878173947334,-0.15197086334228516,0.17531795799732208,-0.20444424450397491,0.010232019238173962,0.2048235833644867,-0.019202252849936485,-0.17842066287994385,0.07513084262609482,-0.05621755123138428,-0.540790855884552,0.11416423320770264,0.22440624237060547,-0.3313131332397461,-0.02243805304169655,-0.3561730980873108,0.1422540694475174,0.13921305537223816
CID000005472,352,0.2573632597923279,0.06469260156154633,-0.029956841841340065,0.34121501445770264,-0.3409547805786133,0.049242738634347916,0.39045625925064087,0.3699018359184265,-0.290483295917511,0.27595311403274536,0.04731479287147522,0.1449671983718872,0.15098538994789124,0.2551191449165344,-0.09897211939096451,-0.11222340911626816,0.00015897900448180735,-0.13326874375343323,-0.053976982831954956,-0.44142112135887146,0.05704665184020996,-0.29204434156417847,-0.06306888908147812,-0.7616108655929565,0.019443916156888008,0.16539113223552704,-0.08862873911857605,-0.009083273820579052,-0.22763220965862274,0.2553599178791046,-0.26927322149276733,0.20894260704517365,-0.034951258450746536,-0.18062135577201843,0.06321243941783905,-0.07257012277841568,0.037977442145347595,0.23728933930397034,0.17914147675037384,-0.1329987496137619,-0.015508323907852173,-0.33483684062957764,0.10494226217269897,-0.3735387921333313,-0.18468926846981049,0.32678812742233276,0.004293002188205719,5.0773473049048334e-05,0.012984814122319221,0.10350558906793594,0.4696469306945801,0.32388725876808167,-0.11284506320953369,0.09696908295154572,0.14102967083454132,-0.15996034443378448,0.08928297460079193,0.2571062445640564,-0.028248462826013565,0.17951948940753937,-0.294253408908844,-0.30462247133255005,-0.1353299766778946,-0.10134100914001465,0.13704313337802887,0.39757055044174194,-0.35540464520454407,-0.09144777059555054,0.15596024692058563,-0.12145064026117325,-0.16498777270317078,-0.07561439275741577,-0.32121118903160095,-0.2312711477279663,-0.3601762056350708,-0.09051569551229477,0.10365089029073715,0.1392470896244049,-0.15016679465770721,0.15858931839466095,0.17482437193393707,-0.5034042000770569,-0.3754981458187103,0.04646250978112221,-0.07312503457069397,-0.19625993072986603,0.22940655052661896,-0.04129404202103615,-0.2457161843776703,-0.6791454553604126,-0.10675092786550522,0.1443488895893097,0.14419567584991455,0.007877146825194359,-0.13460084795951843,-0.3040708899497986,0.12842288613319397,-0.2244609147310257,0.43836817145347595,0.3593221604824066,0.12506353855133057,0.14841823279857635,0.014570178464055061,0.35932525992393494,0.11400631815195084,-0.08402682095766068,-0.4364933967590332,-0.2336297333240509,0.5282745957374573,0.004239898175001144,-0.12027595192193985,0.312242329120636,-0.12714369595050812,-0.06918589025735855,-0.12982892990112305,0.2762908637523651,0.06757571548223495,-0.09054116159677505,-0.041894808411598206,0.24125130474567413,0.6686732172966003,-0.07017908990383148,0.3256017565727234,0.1425699144601822,-0.05701880902051926,0.2673194110393524,-0.13500429689884186,0.0015063255559653044,0.2198619842529297,-0.1068563237786293,0.1708488017320633,-0.419966459274292,-0.35565903782844543,0.029943322762846947,0.41045570373535156,-0.18367807567119598,-0.24793319404125214,0.2123904526233673,0.02770131453871727,-0.2405073195695877,-0.3298647403717041,0.2736435532569885,0.11670496314764023,-0.0789843499660492,-0.12767334282398224,0.2330084592103958,0.1168806329369545,0.3272293210029602,0.13701766729354858,0.08816007524728775,-0.04707964509725571,-0.3262377381324768,0.078544020652771,0.2565292716026306,-0.14334969222545624,-0.022822806611657143,0.04627189040184021,-0.2560387849807739,0.2657986283302307,0.013939261436462402,0.07082844525575638,0.19099681079387665,-0.055223435163497925,-0.030188698321580887,-0.16501928865909576,0.08341165632009506,-0.28028830885887146,0.37933483719825745,0.18918046355247498,0.20578134059906006,0.0639847069978714,-0.1892639398574829,-0.29305392503738403,-0.24572817981243134,0.02861194685101509,-0.05614257976412773,0.13422179222106934,-0.3508419394493103,0.49305111169815063,-0.21811246871948242,0.20236286520957947,0.017949795350432396,-0.2064742147922516,-0.22916558384895325,0.05112750455737114,0.23599085211753845,-0.14048084616661072,-0.11224907636642456,-0.24334228038787842,-0.37780165672302246,-0.039040133357048035,0.1393401175737381,0.23485425114631653,-0.18374104797840118,0.16509930789470673,-0.11579503118991852,0.07499775290489197,0.06257314234972,0.1842576563358307,0.26261645555496216,0.10118124634027481,-0.32625922560691833,-0.04665229842066765,-0.400064080953598,-0.2119862586259842,-0.11919888108968735,-0.16451700031757355,-0.0475943423807621,-0.061646826565265656,0.40441471338272095,0.34496206045150757,0.03760477155447006,0.2878699004650116,0.2326291799545288,0.1035207062959671,-0.6498562097549438,-0.2032535970211029,0.2015233337879181,0.11918903887271881,-0.26503267884254456,0.027938490733504295,0.03591963276267052,0.03524264320731163,-0.2316775768995285,0.0529819019138813,-0.24683864414691925,-0.443509578704834,-0.18694521486759186,0.05061504244804382,0.19376486539840698,0.044043850153684616,0.030735617503523827,0.1709900200366974,0.04293230175971985,-0.433987557888031,0.13274416327476501,0.2969428598880768,-0.25032418966293335,-0.00810849666595459,-0.2521290183067322,0.06696152687072754,-0.32579857110977173,-0.09554163366556168,0.3141643702983856,-0.07585079967975616,-0.1425395905971527,0.03384930267930031,-0.13934050500392914,-0.6323017477989197,-0.1781533658504486,0.28888028860092163,-0.3275476098060608,0.10130323469638824,-0.21844029426574707,0.10213074833154678,-0.16280707716941833
