drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000091270,355,-0.08737621456384659,0.207658052444458,0.12110394239425659,0.5880321264266968,-0.3962964117527008,-0.1900331974029541,0.20746593177318573,0.32450973987579346,0.17397242784500122,0.21500234305858612,-0.22844533622264862,-0.11292962729930878,-0.26106637716293335,0.20210102200508118,-0.07552417367696762,0.09594334661960602,0.033474475145339966,0.032924287021160126,0.05469038337469101,-0.5721978545188904,-0.06806010752916336,-0.2819933593273163,0.24810154736042023,-0.7114824056625366,0.165573388338089,0.4144909381866455,0.08020137995481491,-0.028488973155617714,-0.13980968296527863,0.2696327865123749,-0.15319053828716278,0.16092179715633392,-0.05717702955007553,-0.1230405941605568,0.17915448546409607,-0.07602518796920776,0.25311097502708435,0.2922500669956207,0.15257398784160614,-0.47053638100624084,-0.24378511309623718,-0.4317333698272705,0.22455492615699768,-0.20072004199028015,-0.33717045187950134,0.28003761172294617,-0.11850546300411224,-0.0531008318066597,0.07575424015522003,-0.06497107446193695,0.5073911547660828,-0.025900382548570633,-0.18630531430244446,-0.11997610330581665,0.05700673535466194,-0.1789628267288208,0.05884765461087227,0.2782295048236847,0.1697610318660736,-0.0016538917552679777,-0.2741994559764862,-0.4230976998806,0.1660003662109375,-0.11926603317260742,0.17321646213531494,0.4852721691131592,-0.3906894028186798,-0.04988956078886986,0.24531018733978271,-0.031694840639829636,-0.15948368608951569,0.04234720766544342,-0.285216361284256,-0.2210702896118164,-0.2796039581298828,0.11908404529094696,0.19850561022758484,0.010851999744772911,-0.12066484987735748,0.048802025616168976,0.28774404525756836,-0.37262362241744995,-0.3313693106174469,-0.11937223374843597,0.11033613979816437,-0.19609148800373077,-0.05815023183822632,0.6547218561172485,0.0037580758798867464,-0.712127149105072,-0.07291746139526367,0.131541445851326,-0.06746553629636765,-0.12787194550037384,-0.021334700286388397,-0.1733109951019287,0.15690219402313232,-0.4858165383338928,-0.1701870709657669,-0.12662675976753235,0.24778059124946594,-0.1843399703502655,0.0748874768614769,0.33078041672706604,-0.07112450897693634,-0.04817129671573639,-0.058189600706100464,-0.26015475392341614,0.38388973474502563,-0.009571710601449013,-0.09451688826084137,0.26868322491645813,-0.2756982743740082,-0.09806916862726212,0.2501830458641052,0.3705599904060364,0.031048044562339783,-0.11777323484420776,-0.10697011649608612,0.256295382976532,0.625059962272644,-0.20153704285621643,0.3258291184902191,0.32182201743125916,-0.16158458590507507,0.0698963850736618,0.09929738938808441,-0.2066335678100586,0.4265959858894348,-0.0888950377702713,0.05539534613490105,-0.5901013612747192,-0.35285454988479614,-0.06319291889667511,0.35378506779670715,0.35802018642425537,0.2692635655403137,0.38074132800102234,0.23148468136787415,-0.3059568703174591,-0.2084328830242157,0.018527870997786522,0.12382636219263077,0.13071735203266144,-0.07244595885276794,0.32193318009376526,-0.19886739552021027,0.4828779101371765,0.05324498564004898,0.3173373341560364,0.2572459578514099,-0.4590410590171814,-0.344533234834671,-0.21191222965717316,-0.10557816177606583,0.0027995139826089144,0.11181551218032837,-0.19170230627059937,0.17965075373649597,0.1315271556377411,0.2440463751554489,0.24508175253868103,0.004130384884774685,0.024632450193166733,-0.21787233650684357,-0.015158182010054588,-0.0929296612739563,0.0846446081995964,0.16095788776874542,0.4322969317436218,0.03393741697072983,-0.07282477617263794,-0.4143602252006531,-0.27132874727249146,0.06229926273226738,-0.018394574522972107,0.16104452311992645,-0.20647236704826355,0.4198581278324127,-0.04319395869970322,0.025489646941423416,-0.013491871766746044,-0.2869437336921692,-0.19433550536632538,0.20903000235557556,-0.13204528391361237,-0.30417340993881226,0.057700712233781815,0.1569029837846756,-0.3921446204185486,-0.1612609475851059,0.25869324803352356,0.1816239058971405,-0.20648570358753204,0.3575458824634552,0.02540767565369606,-0.10353629291057587,0.00035272128297947347,0.02296086959540844,0.027521202340722084,-0.2323034107685089,-0.29391199350357056,-0.1301448494195938,-0.19316063821315765,-0.2120875120162964,0.037788648158311844,-0.025036215782165527,-0.1613844335079193,0.0985720306634903,0.617804229259491,0.2875421643257141,0.04940510541200638,0.3777005970478058,0.06935147196054459,0.6042112708091736,-0.18922623991966248,0.11541702598333359,0.39707738161087036,0.008731422014534473,0.015075480565428734,-0.041162990033626556,0.13457754254341125,0.14488059282302856,-0.22056277096271515,0.06850924342870712,-0.3283718526363373,0.35109636187553406,-0.7554876804351807,0.12186936289072037,-0.045387495309114456,-0.2585068345069885,0.23209044337272644,0.12575802206993103,-0.07067514955997467,-0.09768285602331161,0.2523694336414337,0.6012387871742249,-0.39443641901016235,-0.027929674834012985,-0.20945647358894348,0.12002070993185043,-0.41029971837997437,0.1450531780719757,0.3623439073562622,-0.0417039692401886,0.04817352071404457,0.09979066997766495,-0.41118913888931274,-0.5346917510032654,-0.16618113219738007,0.3877844214439392,-0.2573912739753723,0.16041360795497894,-0.10165687650442123,-0.015541991218924522,0.14983099699020386
CID000004691,358,0.1645747721195221,0.2984677851200104,-0.11997798830270767,0.28256890177726746,-0.4080217778682709,0.1647401750087738,0.24917395412921906,0.3591246008872986,-0.13978324830532074,0.12418421357870102,-0.18258126080036163,-0.01785656437277794,0.006449511740356684,0.31327158212661743,-0.20518259704113007,-0.17142577469348907,-0.019573424011468887,-0.14903861284255981,0.2886448800563812,-0.5160878896713257,0.14527752995491028,-0.4537840485572815,-0.2630338668823242,-0.9420211911201477,0.01868288777768612,0.09952609241008759,-0.16624704003334045,0.044392187148332596,0.08759719133377075,0.12788698077201843,-0.18268939852714539,0.255092054605484,0.19899830222129822,0.02125612460076809,0.1437399834394455,0.02359885163605213,0.25392335653305054,0.1726415455341339,0.06726567447185516,-0.1086052879691124,-0.1301499903202057,-0.20983779430389404,-0.0611472949385643,-0.4437512755393982,-0.26082760095596313,0.31490635871887207,-0.07197745144367218,0.1889902651309967,0.014683566987514496,0.058079563081264496,0.4257173538208008,0.08208997547626495,-0.11773266643285751,-0.23672588169574738,0.40032586455345154,-0.2773917317390442,0.14969930052757263,0.15919676423072815,0.09105856716632843,-0.05428488925099373,-0.3478735089302063,-0.2479289472103119,-0.16787958145141602,-0.11474011838436127,0.12152763456106186,0.27187520265579224,-0.07277955114841461,0.20876248180866241,0.11049604415893555,0.008176302537322044,-0.016286242753267288,-0.2491483986377716,-0.31790676712989807,-0.28480273485183716,-0.25883108377456665,0.0976673811674118,0.008742963895201683,0.19581003487110138,-0.048618100583553314,0.36269479990005493,0.09985993802547455,-0.4300539493560791,-0.287132203578949,-0.33337536454200745,-0.1334722489118576,-0.18225598335266113,0.15699824690818787,0.13895435631275177,0.06431831419467926,-0.7698484659194946,0.2465527504682541,0.29856759309768677,0.0113885048776865,0.09588094055652618,0.298831045627594,-0.4091499447822571,0.05471377447247505,0.10955612361431122,-0.16141235828399658,0.1712174117565155,-0.037044741213321686,0.19010300934314728,0.08856990188360214,0.2991693615913391,0.04591290280222893,0.09975972026586533,0.043806008994579315,-0.16093111038208008,0.39291080832481384,0.05215263366699219,0.027083620429039,0.37623563408851624,-0.16870711743831635,-0.16920903325080872,-0.24993130564689636,0.26079803705215454,-0.10856868326663971,0.004182380624115467,-0.20856121182441711,0.1177598237991333,0.5015890002250671,-0.2804584503173828,0.4330596327781677,-0.005766206420958042,0.2966034412384033,0.0021502026356756687,-0.035714004188776016,0.24904441833496094,0.27414247393608093,-0.22889725863933563,-0.1261696219444275,-0.4423888623714447,-0.3877818286418915,0.041944004595279694,0.2651464343070984,-0.10266983509063721,-0.1391018182039261,0.14211653172969818,0.22732844948768616,-0.29335254430770874,-0.5394374132156372,0.348018079996109,0.2374969720840454,-0.3221460282802582,-0.15233281254768372,0.19099487364292145,-0.23667088150978088,0.33806538581848145,-0.2620279788970947,0.20327803492546082,-0.1605733335018158,-0.2631690502166748,-0.09316598623991013,0.02882082387804985,-0.2676437199115753,0.06369970738887787,0.1591646373271942,-0.2593461573123932,0.04631996154785156,0.2109220027923584,-0.07796596735715866,-0.1503642201423645,-0.24553446471691132,-0.005730500910431147,-0.2489524781703949,0.08277644962072372,-0.12779811024665833,0.09703436493873596,-0.18133410811424255,0.1435583084821701,0.036255717277526855,-0.38961362838745117,-0.2303110659122467,-0.3935989737510681,0.005520359613001347,0.016125138849020004,0.07219278812408447,-0.23668424785137177,0.5499280691146851,-0.22926247119903564,0.1553885042667389,-0.07330548763275146,-0.42510730028152466,-0.12059871107339859,0.12686049938201904,0.2116844207048416,-0.2696385979652405,0.03241773694753647,-0.10168005526065826,-0.32702627778053284,-0.024243080988526344,-0.019133279100060463,-0.007058369927108288,-0.07284943759441376,0.032863277941942215,0.07210487872362137,-0.029937744140625,-0.03689524531364441,3.140866829198785e-05,0.24758410453796387,0.042889900505542755,-0.23899218440055847,0.08194618672132492,-0.24130968749523163,-0.04183041304349899,-0.07255518436431885,0.05942697077989578,-0.16618624329566956,0.1063808798789978,0.4017551839351654,0.3854534327983856,-0.3454226553440094,0.4296540319919586,0.23978905379772186,0.21170297265052795,-0.6746934056282043,0.26691919565200806,0.152114599943161,0.3741297721862793,0.12379896640777588,0.05149346590042114,-0.031513333320617676,0.21061071753501892,-0.2894338071346283,0.03905566781759262,0.0872318372130394,0.1456465870141983,-0.30535733699798584,-0.09832984954118729,0.08354132622480392,-0.08894047886133194,-0.0650009885430336,0.20721784234046936,0.08328254520893097,-0.18474648892879486,0.18642282485961914,0.2265038937330246,-0.21120771765708923,0.08679074794054031,-0.41194596886634827,0.3146018087863922,-0.5386347770690918,-0.12274102866649628,0.26618093252182007,-0.1358550488948822,0.09989266097545624,0.17230558395385742,-0.16935372352600098,-0.5336939096450806,-0.013914810493588448,0.39551836252212524,-0.346710741519928,-0.1781158745288849,0.06504391133785248,0.042095083743333817,-0.12142207473516464
CID000003121,359,0.31974825263023376,0.07808826863765717,-0.2366943359375,0.5389912724494934,-0.5057316422462463,0.14301909506320953,0.01882234774529934,0.09423713386058807,0.14227384328842163,0.1618596613407135,0.049348048865795135,-0.09745018184185028,-0.29114097356796265,0.1696982979774475,0.00522815715521574,-0.20108123123645782,0.25082752108573914,-0.21385324001312256,-0.17402751743793488,-0.5656001567840576,0.15211346745491028,0.009837856516242027,-0.13157518208026886,-0.7608565092086792,-0.10210597515106201,-0.06014751270413399,-0.13659663498401642,-0.21676819026470184,0.08223903924226761,0.10467486083507538,0.32163816690444946,0.30024105310440063,0.0415731780230999,-0.018305763602256775,0.04790358617901802,0.08837363123893738,-0.04509223252534866,-0.0583544485270977,-0.14686766266822815,-0.03600664064288139,-0.13902565836906433,0.09100238978862762,-0.03468504548072815,-0.2314780205488205,0.23451843857765198,0.3510771095752716,0.001656949520111084,-0.016419047489762306,-0.1003527045249939,0.4179498255252838,0.5272629857063293,-0.20865711569786072,-0.3097518980503082,-0.15042462944984436,0.12745516002178192,0.01923505775630474,0.4856874346733093,0.04146008566021919,0.013061201199889183,-0.06293725967407227,0.02771236002445221,-0.17013806104660034,-0.1716909408569336,0.00509603600949049,0.12365851551294327,0.6327036619186401,-0.39025551080703735,-0.2700273394584656,-0.05915623903274536,0.056242041289806366,-0.30667218565940857,-0.18584270775318146,-0.3086715638637543,-0.18881291151046753,-0.5911006927490234,0.02600821852684021,0.031086314469575882,-0.08882319927215576,-0.04080203175544739,0.05117414519190788,0.3473718464374542,-0.5332788228988647,-0.31821542978286743,0.04815184697508812,0.16943980753421783,-0.08929856866598129,0.13643953204154968,0.23991703987121582,-0.15693488717079163,-0.5935124754905701,0.004057338926941156,0.11733760684728622,-0.04658278822898865,0.20383577048778534,-0.013414999470114708,-0.3596642017364502,-0.22751566767692566,-0.01599304750561714,-0.09961491823196411,0.2800423502922058,-0.18139180541038513,0.08695629984140396,-0.20290322601795197,0.04990052059292793,-0.2309618443250656,0.07011131197214127,-0.07068518549203873,-0.16844390332698822,0.540505051612854,0.16654321551322937,0.0293810423463583,0.043669261038303375,0.15663230419158936,-0.22589555382728577,-0.11803366988897324,0.4250410199165344,0.18098130822181702,-0.17529632151126862,0.004950954578816891,0.12128062546253204,0.90790194272995,-0.17311027646064758,0.28590747714042664,0.1842176616191864,0.052239883691072464,0.1910325586795807,0.05703674629330635,-0.10037554800510406,0.22572889924049377,-0.18184468150138855,-0.0005409478908404708,-0.71550053358078,-0.4075917601585388,0.16026034951210022,0.054503798484802246,0.32083383202552795,0.11062810570001602,0.06762711703777313,-0.05969441682100296,-0.38543158769607544,0.050899434834718704,0.3582538962364197,0.1411421000957489,-0.11611819267272949,0.04420999437570572,-0.0665619820356369,0.08468319475650787,0.5424115657806396,-0.14040125906467438,0.1690143197774887,-0.1144578605890274,-0.5930260419845581,-0.03873651474714279,0.11217985302209854,-0.1546882688999176,-0.0263238362967968,-0.1390758454799652,-0.1271677315235138,-0.4687046408653259,0.06434236466884613,-0.07133698463439941,0.0493619479238987,-0.021562626585364342,0.2302277535200119,-0.11318353563547134,-0.30740460753440857,-0.20099195837974548,0.27281996607780457,0.025737082585692406,0.08880491554737091,-0.10814140737056732,-0.2716311812400818,0.02943725325167179,-0.2624792158603668,0.03867512196302414,-0.12746040523052216,0.06592003256082535,-0.477700799703598,0.5132507085800171,0.09218783676624298,-0.4858420789241791,0.24786877632141113,-0.20364196598529816,0.0018539249431341887,-0.004706344101577997,0.11080632358789444,-0.14404863119125366,0.13669918477535248,0.13341853022575378,-0.325080543756485,0.09629866480827332,-0.19783762097358704,0.14165817201137543,-0.2725040018558502,0.3547273874282837,-0.31752216815948486,0.07656409591436386,0.06694844365119934,0.33577099442481995,0.007381641771644354,-0.29502731561660767,-0.38265663385391235,0.001331858104094863,-0.2996746897697449,-0.02061546966433525,-0.11218086630105972,-0.18157801032066345,-0.03530176728963852,0.1206929087638855,0.6467798352241516,0.221270352602005,0.02883727289736271,0.11472862958908081,0.19019949436187744,-0.1500242054462433,-0.19228151440620422,-0.06540961563587189,0.45984140038490295,-0.02510395273566246,-0.12106867134571075,0.05432150885462761,-0.15814712643623352,-0.026542160660028458,-0.4337892532348633,-0.4892527461051941,0.17675015330314636,0.17219039797782898,-0.03869398683309555,-0.291703999042511,-0.050744544714689255,-0.0740184336900711,0.38886797428131104,0.26562124490737915,-0.06370464712381363,-0.1633346974849701,0.16243882477283478,0.3472716212272644,-0.39654117822647095,0.10889741033315659,-0.04275613650679588,-0.14207026362419128,-0.5417507886886597,-0.22044792771339417,0.058809794485569,0.09710227698087692,0.2089015692472458,-0.2399202138185501,0.1926472783088684,-0.9357487559318542,-0.2931951880455017,0.29402604699134827,-0.08347542583942413,-0.0874386876821518,-0.2272675335407257,-0.05745016410946846,0.04078850895166397
CID000001134,360,0.48859572410583496,0.172745943069458,0.1444333791732788,0.6029262542724609,-0.4975672662258148,0.1318911761045456,0.2058398276567459,0.2932544946670532,-0.06074259430170059,0.16871094703674316,0.1540687531232834,-0.4846569001674652,-0.24683845043182373,0.3563793897628784,0.06152357533574104,0.2247176617383957,-0.13559406995773315,-0.26012781262397766,0.4891533851623535,-0.48177701234817505,-0.03897912800312042,-0.16964270174503326,-0.20228126645088196,-0.8757899403572083,0.03858276084065437,-0.1663723886013031,-0.04485408216714859,-0.06485893577337265,-0.139165997505188,0.09959202259778976,-0.29363006353378296,0.16359440982341766,-0.043387822806835175,0.06586040556430817,0.030432885512709618,0.04098023101687431,0.22250740230083466,0.15863338112831116,0.286820650100708,-0.4219459891319275,0.07007475197315216,-0.18697112798690796,0.16973915696144104,0.21984687447547913,0.11654616892337799,-0.03248778358101845,0.10362426191568375,0.07874690741300583,0.06073028966784477,-0.12663856148719788,0.3018060028553009,-0.25772541761398315,-0.2633836269378662,-0.28152456879615784,-0.024825772270560265,0.10986383259296417,0.4439142644405365,0.06208264082670212,1.1957285404205322,-0.09633894264698029,-0.08004046976566315,-0.445793092250824,0.023180413991212845,0.17791502177715302,0.10732656717300415,0.4652104377746582,-0.03220491483807564,-0.04141100496053696,-0.2045256346464157,-0.13719628751277924,-0.12224005162715912,-0.11703930050134659,-0.12594079971313477,-0.46336692571640015,-0.23130659759044647,0.11992057412862778,-0.06520916521549225,-0.04126899316906929,-0.012305456213653088,-0.12192414700984955,0.15374267101287842,-0.44214266538619995,-0.3053099811077118,-0.1360538750886917,0.3531094193458557,-0.02948181889951229,0.3428928554058075,0.2105696201324463,-0.17284032702445984,-0.392794668674469,-0.18880142271518707,0.03878467530012131,-0.039951443672180176,0.1426297277212143,-0.027469683438539505,-0.3613603711128235,0.11592258512973785,-0.17164139449596405,0.07283937931060791,0.4204467236995697,-0.3065811097621918,-0.11091633141040802,0.1346147358417511,0.31390732526779175,0.3691413700580597,0.059038370847702026,-0.03126571699976921,-0.16631832718849182,0.5092874765396118,0.09568683803081512,0.1663603037595749,0.20775625109672546,-0.28861290216445923,-0.7629392743110657,-0.36855679750442505,0.2167346179485321,0.15685638785362244,0.18636995553970337,-0.03232443705201149,-0.18900294601917267,0.6255056858062744,-0.8657748103141785,0.4272436201572418,0.2642150819301605,-0.22257733345031738,0.486632764339447,-0.003399298992007971,-0.2896236479282379,0.23162385821342468,-0.02736913040280342,0.18963107466697693,-0.6202949285507202,-0.35189729928970337,-0.028308186680078506,0.24690990149974823,0.08663704246282578,-0.14812949299812317,0.007511073257774115,-0.04986923187971115,-0.07015706598758698,-0.17169290781021118,0.4602280557155609,0.08911708742380142,0.28392571210861206,0.21598383784294128,0.14929048717021942,-0.24896936118602753,0.48441094160079956,0.05036286264657974,0.17124967277050018,-0.3078635334968567,-0.3502975404262543,-0.08524154871702194,0.43250197172164917,0.0139026939868927,-0.0650448128581047,0.0703597217798233,0.021903162822127342,0.2055741846561432,0.0843580812215805,-0.037657368928194046,-0.19091865420341492,-0.05779439955949783,0.1031937450170517,-0.23139676451683044,0.010237671434879303,-0.10222454369068146,0.16770723462104797,0.15254011750221252,0.42620810866355896,0.05726751685142517,0.25666505098342896,-0.13720667362213135,-0.015275788493454456,-0.06227726861834526,0.08459625393152237,-0.022558677941560745,-0.32546424865722656,0.445915549993515,0.31033873558044434,0.16276541352272034,-0.22690662741661072,-0.04038387909531593,-0.026014015078544617,-0.11634071916341782,-0.014411496929824352,-0.031250715255737305,-0.03284841403365135,0.016288641840219498,-0.3931562006473541,-0.12759149074554443,0.024016613140702248,0.0004198402166366577,-0.25555646419525146,0.08181184530258179,0.046973999589681625,-0.07420556992292404,-0.1836775541305542,0.0018826872110366821,0.1205342561006546,-0.26113253831863403,-0.5326001048088074,-0.0011205077171325684,-0.17079059779644012,0.15189692378044128,-0.019621169194579124,-0.008155422285199165,0.17861208319664001,0.5326898694038391,0.32257044315338135,0.44089174270629883,-0.12703552842140198,0.0579395517706871,0.07602663338184357,-0.0004679918347392231,-0.26233211159706116,-0.29104653000831604,0.4181031286716461,-0.07725785672664642,0.12034150213003159,-0.09586527198553085,-0.1556585729122162,-0.11896274238824844,-0.4263896048069,-0.08288644254207611,-0.003551782574504614,-0.011574971489608288,-0.22937026619911194,-0.3232664465904236,-0.056785762310028076,0.08270902931690216,0.20300742983818054,0.5682245492935181,0.08875486999750137,-0.09717161953449249,0.15022410452365875,0.2293606996536255,-0.2245115041732788,0.13449899852275848,-0.1395406424999237,0.124905064702034,-0.10520295053720474,0.01519746147096157,0.07107191532850266,0.05561600998044014,-0.09586281329393387,0.06714458018541336,0.2885582149028778,-0.4693771004676819,0.21663117408752441,0.5758680105209351,-0.16658936440944672,0.05681794881820679,-0.4482851028442383,0.2123935967683792,0.23007257282733917
CID000003877,361,0.16643783450126648,0.13236036896705627,0.08054979890584946,0.44312185049057007,-0.41819000244140625,0.02352161332964897,0.3197717070579529,0.22134721279144287,-0.12371275573968887,0.16732588410377502,0.44123536348342896,-0.3846604824066162,-0.12560103833675385,0.20057208836078644,0.022171394899487495,0.1079617589712143,0.03382295370101929,-0.11953890323638916,0.16680869460105896,-0.49770864844322205,0.009560033679008484,-0.15240101516246796,0.03539727255702019,-0.9554295539855957,-0.09594056755304337,0.1714867353439331,-0.12019994109869003,0.011799433268606663,-0.1888507604598999,0.12773801386356354,-0.11008155345916748,0.1558379828929901,-0.2914486527442932,0.015288209542632103,-0.11837173998355865,0.03346335515379906,0.06389786303043365,0.23580224812030792,0.06668196618556976,-0.30268558859825134,0.041376687586307526,-0.17586925625801086,0.037550877779722214,-0.0353739932179451,0.03993996977806091,0.0341590940952301,0.010639836080372334,-0.03429756686091423,0.12358860671520233,-0.020843137055635452,0.4357680380344391,-0.061835892498493195,-0.2323017567396164,-0.020330656319856644,-0.1446354240179062,-0.04168262332677841,0.3996061682701111,0.27191421389579773,0.8825086355209351,-0.023273641243577003,-0.2733613848686218,-0.44846463203430176,0.13769790530204773,-0.04353675618767738,0.23930887877941132,0.48433932662010193,-0.08584268391132355,-0.18534152209758759,0.018979385495185852,-0.013195994310081005,0.11622710525989532,-0.15292717516422272,-0.26599687337875366,-0.4177016317844391,-0.2371320277452469,0.09539379179477692,0.27406078577041626,0.09865706413984299,-0.11492834240198135,-0.0011028505396097898,-0.0677027627825737,-0.2859423756599426,-0.38042646646499634,-0.11270225048065186,0.27462366223335266,0.07405281066894531,0.34350448846817017,0.29758748412132263,-0.19062764942646027,-0.47989434003829956,-0.07810640335083008,0.13499465584754944,0.1894662231206894,0.017346810549497604,0.09467548877000809,-0.27090293169021606,0.015577172860503197,-0.11838708072900772,0.3013736307621002,0.23867550492286682,-0.24071398377418518,-0.08760855346918106,-0.0033770352602005005,0.3131377100944519,0.38876858353614807,-0.09588359296321869,-0.08041109889745712,-0.04081239923834801,0.5321961045265198,0.005865833256393671,-0.025497252121567726,0.29023534059524536,-0.27347686886787415,-0.4347867965698242,-0.18748895823955536,0.2530190944671631,0.2799597978591919,0.03692596033215523,-0.03369716927409172,0.03082362376153469,0.7059617042541504,-0.6781576871871948,0.33565521240234375,0.379215806722641,-0.3091914653778076,0.29524070024490356,0.11574333906173706,-0.1426289826631546,0.3091530203819275,-0.04986494034528732,0.09519290924072266,-0.4851483404636383,-0.4122256338596344,0.058067452162504196,0.17490682005882263,0.13651356101036072,-0.09948955476284027,0.05086633563041687,-0.4353831708431244,-0.18349333107471466,-0.20922350883483887,0.08683938533067703,-8.633881952846423e-05,0.14242276549339294,0.06030769273638725,0.26612940430641174,-0.0502963662147522,0.4292818009853363,0.05730624869465828,0.22594189643859863,0.11137022078037262,-0.24517376720905304,0.146524578332901,0.23567605018615723,-0.08621867001056671,-0.07228126376867294,0.12248940765857697,-0.038976382464170456,0.13888037204742432,0.06268373876810074,0.2722296118736267,0.07582855224609375,-0.047973450273275375,0.0011216222774237394,-0.2017097920179367,-0.11121220886707306,-0.11811945587396622,0.02858615480363369,-0.021008092910051346,0.23361177742481232,-0.0651872307062149,-0.036464475095272064,-0.0827842503786087,-0.048319943249225616,-0.1710967868566513,-0.10164009034633636,0.09728843718767166,-0.3207349181175232,0.5284961462020874,0.0321502685546875,0.21337004005908966,0.17162397503852844,-0.11098203808069229,0.017986560240387917,0.042943328619003296,0.23608846962451935,-0.07533711194992065,-0.0266874972730875,0.029160182923078537,-0.45055967569351196,-0.24704435467720032,-0.02068381756544113,0.1803479790687561,-0.10092838108539581,0.12042343616485596,-0.11994296312332153,-0.05408310890197754,-0.06213035061955452,-0.12873785197734833,0.24657484889030457,-0.11549587547779083,-0.4076494574546814,-0.1105101928114891,-0.37692776322364807,-0.22821345925331116,-0.3970082402229309,-0.11731000244617462,0.10674305260181427,0.3707735538482666,0.6110750436782837,0.37907546758651733,-0.08405397087335587,0.3899432420730591,0.02960972487926483,0.08386404812335968,-0.19990859925746918,-0.09431467950344086,0.28685569763183594,-0.03685413673520088,-0.029445847496390343,-0.07240164279937744,-0.25631222128868103,0.07149795442819595,-0.27084028720855713,-0.05667853355407715,-0.1517346203327179,-0.41752099990844727,-0.17515107989311218,-0.020305294543504715,-0.0607098713517189,-0.05245702341198921,0.4376889765262604,0.5669623017311096,0.0794491320848465,-0.05522342771291733,0.09040133655071259,0.20703549683094025,-0.3808986246585846,-0.04365793988108635,-0.23615941405296326,0.15854135155677795,-0.22684141993522644,-0.11592815816402435,0.23238909244537354,0.07064865529537201,-0.01711338758468628,0.0606631264090538,0.10237549245357513,-0.5407291054725647,0.02216973528265953,0.2760586142539978,0.06807947158813477,0.24788722395896912,-0.42058664560317993,0.24314674735069275,-0.03731044381856918
