drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000000838,364,0.46386653184890747,0.1396327018737793,0.5750592350959778,0.43778982758522034,-0.35531407594680786,-0.08436066657304764,0.04624474048614502,0.42949265241622925,-0.18420462310314178,0.443969190120697,-0.0643107071518898,-0.6202418208122253,-0.36565884947776794,0.24660232663154602,-0.07119965553283691,0.0808291956782341,-0.01745327189564705,-0.35421738028526306,0.0017993941437453032,-0.7075086832046509,0.1978646218776703,0.013299095444381237,-0.099223792552948,-1.0431020259857178,-0.08445999771356583,0.09705828130245209,-0.2701452970504761,-0.1662972867488861,0.06942282617092133,0.14527957141399384,0.10475848615169525,0.36552780866622925,0.11375103145837784,0.24620087444782257,-0.08655078709125519,0.050826750695705414,-0.06704182922840118,0.3716660439968109,0.36943700909614563,-0.2401604950428009,-0.16683848202228546,0.07056965678930283,0.05284309387207031,-0.4241594672203064,-0.1358550488948822,0.27092036604881287,0.10757672786712646,-0.20657777786254883,-0.21270735561847687,0.13867662847042084,0.5060789585113525,-0.06287817656993866,0.01689044199883938,-0.16864518821239471,0.36997750401496887,-0.029674630612134933,-0.04785928875207901,0.22814595699310303,0.3255820572376251,-0.5120916962623596,-0.2561293840408325,-0.32528457045555115,-0.18052807450294495,0.05186433717608452,0.13900521397590637,0.7168672680854797,-0.45115479826927185,0.20823147892951965,0.2587841749191284,0.0715373307466507,-0.01398624200373888,0.5282783508300781,-0.3565194010734558,-0.31106945872306824,0.032621704041957855,0.4463540017604828,0.32436737418174744,-0.06049076467752457,0.011760050430893898,0.06476938724517822,0.31333494186401367,-0.3895016014575958,-0.47967976331710815,-0.3889226019382477,0.17304661870002747,-0.42854705452919006,0.24857370555400848,0.230841726064682,0.02836827002465725,-0.8344146609306335,-0.21633310616016388,0.0879327729344368,0.010689446702599525,0.18713825941085815,0.07476279884576797,-0.48512205481529236,0.10527815669775009,0.1411389708518982,0.3085496723651886,0.3449035882949829,-0.20435731112957,0.19107866287231445,-0.006374448537826538,0.442877858877182,-0.2932463586330414,-0.008310824632644653,0.0019713579677045345,0.34580814838409424,0.5311166048049927,0.38747459650039673,0.03927513211965561,0.16371075809001923,-0.34416645765304565,-0.09845440089702606,0.30318158864974976,0.388224720954895,-0.0919855386018753,-0.026506144553422928,0.15376487374305725,0.4694845676422119,0.8066293001174927,0.029399743303656578,0.2306685447692871,0.17325299978256226,-0.4998103976249695,-0.07021624594926834,0.010651474818587303,0.003429281758144498,0.10220728069543839,-0.32118314504623413,0.518631100654602,-0.6021354794502258,-0.36424168944358826,0.16297101974487305,0.32464486360549927,-0.10977456718683243,0.11061529070138931,0.4357640743255615,0.13152146339416504,-0.16909366846084595,-0.42075586318969727,0.04372018948197365,-0.0365760438144207,-0.021803423762321472,-0.14273400604724884,0.16954293847084045,-0.0734713077545166,0.6267160177230835,-0.343325674533844,0.04930542781949043,-0.14840587973594666,-0.3041222393512726,-0.16734027862548828,0.18572869896888733,-0.13645818829536438,-0.23393383622169495,-0.2147447168827057,-0.5033195614814758,-0.20343652367591858,0.31960949301719666,-0.05461250618100166,-0.16114000976085663,-0.19948799908161163,0.21052852272987366,0.13191911578178406,0.004780322313308716,-0.1493152678012848,0.028823640197515488,-0.09627030789852142,0.1310911476612091,-0.0705927312374115,-0.20462696254253387,-0.1403912603855133,-0.22727525234222412,-0.1104159727692604,-0.1943124532699585,-0.31466615200042725,-0.16633978486061096,0.7292419075965881,0.12151221930980682,-0.13355639576911926,0.05911610648036003,-0.4662303924560547,-0.07411600649356842,0.9909780621528625,-0.16919496655464172,-0.5241385698318481,0.49295979738235474,-0.05987798422574997,-0.3811660706996918,0.009679054841399193,-0.08404678106307983,0.0693998709321022,-0.23979267477989197,0.22199299931526184,0.04768920689821243,0.40904760360717773,0.10651780664920807,0.2709718346595764,-0.48074525594711304,-0.09977642446756363,-0.28207725286483765,0.3395147919654846,-0.00793691910803318,-0.08796004951000214,-0.24738159775733948,0.2035388946533203,0.007624918129295111,0.6038848757743835,0.27058079838752747,0.2986149191856384,-0.36831241846084595,0.20619718730449677,0.41835856437683105,0.08873368799686432,-0.5400212407112122,0.3525210916996002,0.24373707175254822,0.19182530045509338,0.1295638531446457,-0.04656476527452469,-0.3687329888343811,0.4063348174095154,-0.38310831785202026,0.06436040252447128,-0.17972472310066223,-0.1737215369939804,-0.17990635335445404,-0.05984501913189888,0.21247927844524384,-0.01750173605978489,0.15154467523097992,0.10051186382770538,0.19277551770210266,-0.2290205955505371,-0.2188384085893631,0.44611477851867676,-0.34706079959869385,0.0077235521748661995,-0.08611895143985748,0.24016627669334412,-1.1497232913970947,0.38222652673721313,0.3864900767803192,0.2117217481136322,0.19325508177280426,-0.2835981845855713,-0.2891343832015991,-0.8561587333679199,-0.6295236349105835,0.24593207240104675,0.022416861727833748,0.29796096682548523,0.09524212777614594,0.2710939943790436,-0.17077556252479553
CID000005596,369,-0.025869378820061684,-0.14596514403820038,0.2554871141910553,0.39048200845718384,-0.5966457724571228,0.18098174035549164,0.14434078335762024,0.23174142837524414,-0.053946711122989655,0.5060624480247498,0.18218348920345306,0.0714430958032608,-0.28337451815605164,0.15005788207054138,-0.09109751135110855,-0.1687644124031067,-0.12811638414859772,0.1444927304983139,-0.3025650084018707,-0.39882272481918335,0.18317367136478424,-0.122048519551754,-0.0035633682273328304,-0.7577792406082153,-0.35993504524230957,0.022366978228092194,-0.10134001076221466,-0.2771734595298767,-0.03223748877644539,0.2726283371448517,-0.31690526008605957,0.2146284133195877,0.23390981554985046,0.34331244230270386,-0.16736283898353577,-0.004366028122603893,0.10796622931957245,0.5250071287155151,-0.18636588752269745,-0.3778488039970398,-0.017056573182344437,0.19413140416145325,0.21500925719738007,-0.2015194147825241,0.12148801237344742,0.18087011575698853,0.08851058781147003,0.043570034205913544,0.1314363330602646,-0.10098419338464737,0.33498889207839966,-0.02649526670575142,-0.10623924434185028,0.011149225756525993,0.3443570137023926,0.1426631510257721,-0.05296891927719116,0.07291881740093231,0.3407135605812073,0.12619905173778534,-0.16208197176456451,-0.33613693714141846,-0.24662037193775177,0.02842753566801548,0.34267038106918335,0.2374657392501831,-0.3023701310157776,-0.03488728031516075,0.5038443207740784,-0.11483390629291534,0.18259209394454956,0.07599844038486481,-0.11768768727779388,-0.25535446405410767,-0.18905794620513916,-0.04447229951620102,0.24106433987617493,0.04472770541906357,-0.010203063488006592,0.16281726956367493,0.104319728910923,-0.292211651802063,-0.30496707558631897,-0.14688438177108765,0.14591069519519806,-0.36487460136413574,0.11046218872070312,0.28267356753349304,-0.2336541712284088,-0.8183743357658386,0.1707151234149933,0.1422431617975235,0.06728433072566986,0.11460494995117188,0.27948668599128723,-0.3642942011356354,-0.050124336034059525,0.2264452874660492,0.2153712511062622,0.06831486523151398,0.3270703852176666,-0.07358221709728241,0.061680056154727936,0.5222378969192505,-0.28405463695526123,0.09980642050504684,-0.26455581188201904,-0.21775636076927185,0.2937411069869995,0.10885083675384521,-0.05390404909849167,0.10692961513996124,-0.18657377362251282,-0.13107699155807495,0.16441132128238678,0.19297583401203156,0.23703213036060333,0.03917614370584488,0.11740861088037491,0.06940533965826035,0.6673800349235535,0.08020427078008652,0.18524768948554993,0.35801002383232117,-0.07709061354398727,0.1299668252468109,-0.06252489238977432,-0.2083771973848343,0.19013527035713196,0.11895714700222015,0.28055113554000854,-0.5117214918136597,-0.6546643376350403,0.10806801170110703,0.3025290369987488,0.32193881273269653,0.3087666630744934,0.171629399061203,-0.21659894287586212,-0.2871810793876648,-0.014899732545018196,0.19987303018569946,0.08907555788755417,-0.18090038001537323,0.17276862263679504,0.16079610586166382,0.17366386950016022,0.4373745024204254,0.1544179618358612,0.03536826744675636,-0.06480691581964493,-0.3652294874191284,0.11362157016992569,0.01900353468954563,0.0045507969334721565,0.010169506072998047,-0.09178094565868378,-0.33579733967781067,0.15944549441337585,0.18641750514507294,-0.13876959681510925,-0.20568618178367615,0.19477751851081848,0.0960284024477005,0.015243763104081154,0.279869943857193,-0.16919565200805664,0.25645869970321655,0.14147666096687317,0.09144166857004166,0.20943860709667206,-0.01367486733943224,-0.2715774178504944,-0.10015825182199478,0.20462211966514587,0.06239311024546623,0.18094691634178162,-0.22713437676429749,0.5113996863365173,0.00551533093675971,-0.1933218389749527,-0.05000417307019234,-0.6114668846130371,0.1128324493765831,0.08060024678707123,0.08619127422571182,-0.11266515403985977,-0.14559002220630646,0.26982206106185913,-0.33166947960853577,0.10438323020935059,-0.05730540677905083,0.21027114987373352,-0.3979967534542084,0.2667926251888275,-0.042613040655851364,0.28814858198165894,-0.03379138559103012,-0.11057381331920624,-0.14290474355220795,-0.1435215026140213,-0.2568914592266083,-0.10679490864276886,-0.4421614706516266,-0.26822802424430847,-0.1012590304017067,-0.0157204307615757,-0.23074042797088623,0.2633523941040039,0.46278896927833557,0.31827130913734436,-0.25060588121414185,0.26506826281547546,0.37640345096588135,0.2899217903614044,-0.22439000010490417,-0.3335517942905426,0.15252861380577087,-0.08183331787586212,-0.1859031319618225,-0.2546249032020569,-0.19444787502288818,0.2418467104434967,-0.2743445336818695,-0.025986235588788986,0.21926303207874298,-0.18618299067020416,-0.26740705966949463,0.39829057455062866,-0.02284667082130909,-0.10077208280563354,0.059970904141664505,-0.00973259937018156,0.10052226483821869,-0.35798701643943787,0.23963360488414764,0.5423560738563538,-0.29390886425971985,-0.05492342635989189,-0.10297694057226181,0.2560822069644928,-0.659112274646759,0.2593582570552826,0.11792188882827759,0.0811375230550766,0.06179166957736015,-0.19177553057670593,0.11955420672893524,-0.6598740816116333,-0.21255767345428467,0.10221982002258301,0.043964702636003494,0.1614711731672287,-0.041476573795080185,-0.033865295350551605,0.1037483662366867
CID000002471,370,0.054108988493680954,0.15002338588237762,-0.03782489523291588,0.2313695251941681,-0.3723441958427429,0.05872848629951477,0.20865151286125183,0.22127819061279297,0.07487884908914566,0.24111764132976532,0.128597229719162,0.13530699908733368,0.13176536560058594,0.11748223006725311,-0.2626851201057434,-0.04104818031191826,-0.06325022876262665,-0.21112331748008728,0.13405457139015198,-0.3826482594013214,0.08302365243434906,-0.2949317991733551,0.04769935458898544,-0.8930643796920776,-0.12024509906768799,0.10069825500249863,-0.2601381242275238,-0.014446893706917763,-0.02276165783405304,0.14790114760398865,-0.27426770329475403,0.22208447754383087,-0.10613365471363068,0.03466864675283432,0.023141959682106972,-0.0395759642124176,-0.008870917372405529,0.1523933857679367,0.04544789716601372,-0.17980918288230896,-0.06832866370677948,-0.27730032801628113,0.026364391669631004,-0.28493767976760864,-0.1638421267271042,0.4383213520050049,0.02080146037042141,0.03932518512010574,0.06295545399188995,-1.5592575437040068e-05,0.1642204076051712,0.04281534254550934,-0.3374875485897064,-0.0502147302031517,0.1962386667728424,-0.1937277615070343,-0.2139943391084671,0.04904407262802124,-0.04695776849985123,-0.06262548267841339,-0.1725524514913559,-0.23641256988048553,-0.0552825927734375,-0.10354886949062347,0.2998574674129486,0.3299723267555237,-0.10211491584777832,-0.12299096584320068,0.2837843894958496,0.21829216182231903,0.1552720069885254,-0.07812622934579849,-0.3603312075138092,-0.275773286819458,-0.2343081533908844,0.14228998124599457,0.08955728262662888,0.19417747855186462,-0.06210751459002495,0.037605322897434235,0.04727936536073685,-0.3869101107120514,-0.254345566034317,-0.23494699597358704,0.07480357587337494,-0.2797265350818634,0.28779226541519165,-0.036824602633714676,0.1706346571445465,-0.6478363871574402,0.0960337370634079,0.4733305871486664,0.09078986197710037,0.047440215945243835,0.14273051917552948,-0.24836662411689758,-0.18293163180351257,0.13126511871814728,-0.0553164966404438,0.09597058594226837,-0.21536067128181458,0.024792034178972244,-0.03596652299165726,0.27327463030815125,0.2861036956310272,0.07412567734718323,0.15919587016105652,0.14368033409118652,0.4238987863063812,-0.12726113200187683,-0.15224362909793854,0.24087730050086975,-0.2902212142944336,0.0076720742508769035,-0.01777784526348114,0.29946839809417725,0.04590331390500069,-0.05781659483909607,-0.2614615559577942,0.13962490856647491,0.5146008729934692,-0.11911940574645996,0.3356897532939911,0.24836084246635437,0.014267325401306152,0.12972909212112427,-0.014141656458377838,0.05873221904039383,0.24385257065296173,-0.1599738448858261,0.007122178561985493,-0.4345359802246094,-0.33402085304260254,0.10091768205165863,0.22599415481090546,-0.0967416912317276,-0.008325198665261269,0.15198153257369995,-0.10694757848978043,-0.17587757110595703,-0.16997408866882324,0.0347500778734684,0.10384726524353027,-0.16226941347122192,0.025731747969985008,0.25540098547935486,-0.13201341032981873,0.27217039465904236,-0.026601707562804222,0.2044084519147873,0.23375937342643738,-0.18795448541641235,0.06708838790655136,0.27691924571990967,-0.31229275465011597,-0.10473897308111191,-0.01527833379805088,-0.16766436398029327,0.11326613277196884,0.2736125886440277,0.21957311034202576,-0.03993324190378189,-0.09039740264415741,0.08848477900028229,-0.09597562253475189,0.03660155087709427,-0.33364278078079224,-0.027338797226548195,-0.1415444314479828,0.20673868060112,-0.009742235764861107,-0.22050981223583221,-0.2777678668498993,-0.3851760923862457,-0.011297160759568214,-0.16251495480537415,0.18184715509414673,-0.24215741455554962,0.38253265619277954,-0.12580552697181702,0.12792956829071045,0.11629774421453476,-0.2733234167098999,-0.14945097267627716,0.23037700355052948,0.20052918791770935,-0.2069506198167801,-0.012354528531432152,-0.1133965253829956,-0.3497496247291565,-0.07351966947317123,0.0035195418167859316,0.10204678773880005,0.08681777864694595,0.04235104098916054,-0.12140651047229767,0.16937705874443054,-0.2864101529121399,-0.08409197628498077,0.18284635245800018,0.19706645607948303,-0.20473437011241913,0.0927727073431015,-0.4423184394836426,-0.06897078454494476,-0.25307497382164,-0.06599503010511398,-0.012270632199943066,-0.10606598854064941,0.3752596974372864,0.31100398302078247,-0.280115008354187,0.3027273416519165,0.2289869487285614,0.08913182467222214,-0.1205918937921524,0.06270086020231247,0.05528942868113518,0.03995043784379959,-0.23404602706432343,-0.07742948830127716,-0.16558969020843506,0.06044597551226616,-0.19250935316085815,-0.06940032541751862,0.0979880839586258,0.05573917180299759,0.012677891179919243,-0.0921434760093689,-0.08641735464334488,-0.057594072073698044,-0.14705300331115723,0.23852495849132538,0.07015048712491989,-0.07897891849279404,-0.04328269883990288,0.22804665565490723,-0.2619470953941345,0.05045480281114578,-0.2251017540693283,0.2758414149284363,-0.447084903717041,0.15264596045017242,0.2059175968170166,-0.1701880395412445,0.12201466411352158,0.1651228815317154,0.030380159616470337,-0.5008227825164795,-0.122658871114254,0.24292592704296112,-0.2038533240556717,0.06515443325042725,-0.1916721761226654,0.18910574913024902,0.04754290357232094
CID000003658,371,0.3140794634819031,-0.12742790579795837,0.13694782555103302,0.4140852391719818,-0.5704315900802612,0.1361282765865326,0.2986190915107727,0.22917096316814423,0.13890913128852844,0.15473797917366028,0.15153855085372925,-0.02974802814424038,-0.013824569061398506,0.07162144780158997,-0.283364862203598,-0.16988123953342438,0.026602860540151596,0.028141096234321594,0.16189439594745636,-0.4934817850589752,0.051165830343961716,-0.12760236859321594,0.15940193831920624,-0.8051257133483887,0.09164395183324814,0.1712305098772049,-0.11484016478061676,-0.027738993987441063,-0.03919609263539314,0.07790139317512512,0.2302519828081131,0.23507218062877655,0.16320756077766418,0.08084461092948914,-0.13440413773059845,0.014137325808405876,0.2674825191497803,0.008073186501860619,0.24254313111305237,0.06719187647104263,-0.019321497529745102,-0.02306031621992588,0.14947059750556946,-0.26477906107902527,-0.13907365500926971,0.3160381019115448,0.053306661546230316,0.03905678912997246,0.2761838734149933,0.25539225339889526,0.384770929813385,-0.01830611750483513,-0.18390204012393951,0.0947275310754776,-0.08234788477420807,-0.043608613312244415,0.20091228187084198,0.11394480615854263,-0.08925138413906097,-0.07336463034152985,-0.2300698310136795,-0.19492216408252716,0.17311927676200867,-0.2244553565979004,0.10195696353912354,0.33263200521469116,-0.25477972626686096,0.043947167694568634,0.15610888600349426,0.15556645393371582,-0.1287442296743393,0.17552950978279114,-0.20240473747253418,-0.39139947295188904,-0.18549315631389618,0.06147552654147148,0.1038268581032753,0.020500069484114647,0.0731392428278923,0.021349001675844193,-0.01104208268225193,-0.7745989561080933,-0.2089305818080902,0.19494011998176575,0.0006690636510029435,0.024577641859650612,0.47117918729782104,0.04227664694190025,-0.1365688294172287,-0.7637782692909241,-0.18844778835773468,0.1936170756816864,0.05822541192173958,-0.10932602733373642,0.23676440119743347,-0.2193187177181244,-0.15074676275253296,-0.005699962377548218,0.0337015762925148,0.5964677333831787,0.0055245100520551205,0.056964438408613205,-0.10432900488376617,0.2272936999797821,-0.07106070220470428,-0.08175098896026611,-0.252340167760849,-0.06559543311595917,0.47781044244766235,-0.12662509083747864,0.02648838236927986,0.07641805708408356,-0.015471696853637695,-0.14559505879878998,-0.11848890781402588,0.13448074460029602,-0.09854628890752792,-0.17792737483978271,-0.2256428748369217,0.259186327457428,0.7180212736129761,-0.08276189118623734,0.1960960328578949,0.10327837616205215,0.02544282004237175,0.05665876343846321,0.02312815561890602,-0.12965622544288635,0.20713213086128235,0.10791788250207901,0.18759247660636902,-0.6337363123893738,-0.3814156651496887,0.23605366051197052,0.12240032851696014,-0.01530713401734829,0.10046222060918808,0.24456080794334412,-0.19152823090553284,-0.23874476552009583,-0.3231436610221863,0.0971800684928894,0.12275002151727676,-0.1659342497587204,0.00723273167386651,0.1670459508895874,-0.16644909977912903,0.532600998878479,-0.02720671519637108,0.21185150742530823,0.1648728847503662,-0.3907102346420288,0.1480567455291748,0.14845886826515198,-0.42972174286842346,-0.19583046436309814,-0.029429465532302856,-0.05355115979909897,-0.16961008310317993,0.18952523171901703,-0.14923587441444397,0.14281798899173737,0.10845652967691422,0.30922645330429077,-0.13767555356025696,-0.2043302059173584,-0.40120476484298706,0.15785905718803406,-0.00860584992915392,0.10571668297052383,0.0944439023733139,-0.07403293997049332,-0.13530007004737854,-0.22251102328300476,0.023235801607370377,0.002707910491153598,0.2985556125640869,-0.11315212398767471,0.415554940700531,0.0799565538764,0.14683887362480164,0.1820780336856842,-0.023880301043391228,-0.13848450779914856,0.06453325599431992,0.20625939965248108,-0.3844168782234192,0.1166238933801651,-0.21786019206047058,-0.20363560318946838,-0.19169247150421143,0.17968600988388062,0.16793832182884216,-0.09682729095220566,0.06346162408590317,0.023749180138111115,0.13559092581272125,-0.1280650496482849,0.14554202556610107,-0.2500658631324768,-0.0873679667711258,-0.3200431764125824,0.28601497411727905,-0.48037052154541016,-0.05790642648935318,-0.14454373717308044,-0.1589023768901825,-0.04891563579440117,0.2787684500217438,0.3874538838863373,0.2759983539581299,0.3296906054019928,0.20432336628437042,0.14394588768482208,0.05523272603750229,-0.561862587928772,-0.08583923429250717,0.24852891266345978,-0.014296924695372581,-0.08478604257106781,0.06795309484004974,-0.0941338986158371,0.28505271673202515,-0.2105993777513504,-0.08156957477331161,0.009420717135071754,0.0417247898876667,0.024077637121081352,0.06988411396741867,-0.0031954676378518343,-0.13155615329742432,-0.011691570281982422,0.19624030590057373,-0.11274459213018417,-0.215641587972641,0.1293976604938507,0.3971951901912689,-0.4573177397251129,0.004084189888089895,-0.110628642141819,0.010387751273810863,-0.4694487154483795,0.1173270121216774,0.20069673657417297,-0.1658354103565216,0.028130527585744858,0.20651952922344208,0.3182506263256073,-0.8055593371391296,-0.19036681950092316,0.04090644046664238,-0.22630102932453156,-0.04775608330965042,-0.12259185314178467,-0.1420324295759201,0.07822088897228241
CID000002585,372,0.24137942492961884,0.37540191411972046,0.12716393172740936,0.45549917221069336,-0.20577780902385712,0.04078285023570061,0.1240951269865036,0.2790336608886719,0.12665633857250214,0.3439640402793884,-0.29189109802246094,-0.30603325366973877,0.02995077148079872,0.2983742654323578,0.0007429808611050248,-0.088243767619133,0.1365373581647873,-0.3828282356262207,0.3583889603614807,-0.5319012999534607,-0.021814445033669472,0.05210453271865845,-0.016655337065458298,-0.8838579058647156,0.08709152042865753,-0.0658310130238533,-0.10186882317066193,-0.21467804908752441,0.08497200906276703,0.22418324649333954,-0.22721239924430847,0.2310292273759842,0.05139775201678276,0.02139018103480339,-0.18696042895317078,-0.18288372457027435,0.07555978000164032,0.4723077714443207,0.05697997659444809,-0.23351886868476868,-0.1680067926645279,-0.11616750061511993,0.005961970891803503,-0.19819431006908417,-0.10996133089065552,0.3321665823459625,0.027317147701978683,-0.09137997776269913,-0.022664258256554604,0.2903698980808258,0.41605648398399353,-0.07418115437030792,-0.09642158448696136,-0.10166742652654648,0.23960229754447937,-0.16441240906715393,-0.24464908242225647,-0.10513238608837128,0.2482556402683258,-0.1485736072063446,-0.11751057952642441,-0.3564833104610443,-0.29307594895362854,-0.38303056359291077,0.0788024365901947,0.2848206162452698,0.0016559704672545195,0.10094727575778961,0.1442759484052658,-0.05306046083569527,0.29005318880081177,-0.16060183942317963,-0.4469049572944641,-0.17666110396385193,-0.18616828322410583,0.3834701478481293,-0.3383447527885437,0.20866313576698303,-0.05903392285108566,0.016497701406478882,0.7608959078788757,-0.4421730041503906,-0.4857255518436432,-0.48708146810531616,0.3217252194881439,-0.4217047691345215,0.17223577201366425,0.10761421918869019,-0.14329402148723602,-0.7850551605224609,0.11847712844610214,0.4164120554924011,-0.0249140914529562,0.1784231960773468,0.1563262939453125,-0.3152889907360077,0.03596409037709236,-0.1533309668302536,-0.0006610631826333702,0.0922279953956604,-0.24402928352355957,0.21897538006305695,-0.00886986218392849,0.2646850347518921,0.25893184542655945,0.102641761302948,0.3144022822380066,0.07216872274875641,0.5968844294548035,0.11577632278203964,-0.01582534983754158,0.20256555080413818,-0.4557657241821289,0.01187318004667759,0.004511663224548101,0.35476571321487427,-0.11604881286621094,-0.009927104227244854,-0.174314945936203,0.058558594435453415,0.5323351621627808,-0.12256830930709839,0.42382949590682983,-0.04625517874956131,-0.14655737578868866,0.19396385550498962,-0.05531766265630722,0.12199350446462631,0.14615364372730255,-0.2794158458709717,0.31084853410720825,-0.3999432623386383,-0.11584506928920746,0.027799595147371292,0.22358520328998566,0.12740002572536469,0.025005972012877464,0.22513942420482635,0.23810870945453644,-0.2729019522666931,-0.4918326735496521,0.14844587445259094,0.183357834815979,-0.1589883267879486,-0.14791469275951385,-0.013855194672942162,-0.28418999910354614,0.4801475405693054,-0.027496907860040665,0.2535690665245056,0.1813625991344452,-0.2362237274646759,0.012230348773300648,0.1823250651359558,-0.2608846426010132,-0.14307907223701477,0.10308782756328583,-0.37469473481178284,0.00945821963250637,0.2726789712905884,0.08220987021923065,0.056926846504211426,-0.15597376227378845,-0.3030659854412079,0.0193734560161829,0.19489821791648865,-0.3428683578968048,-0.2679465413093567,-0.19518962502479553,0.14291343092918396,0.07570592314004898,-0.2314751148223877,-0.14946526288986206,-0.34623193740844727,-0.20267395675182343,0.021305818110704422,0.03879585117101669,-0.14559587836265564,0.65094393491745,0.07249215990304947,-0.053959332406520844,-0.08775182068347931,-0.37399452924728394,-0.029784411191940308,0.865604043006897,-0.011330720968544483,-0.3093523383140564,0.08641670644283295,-0.0551082119345665,-0.40521517395973206,0.2082318365573883,0.18080556392669678,-0.10208992660045624,-0.2790457606315613,-0.073450967669487,-0.12744054198265076,-0.045607130974531174,0.005412003491073847,-0.21430376172065735,0.04271184653043747,0.2205152064561844,-0.16462846100330353,0.19226744771003723,-0.3967210650444031,0.3702072501182556,-0.30649274587631226,-0.000536370265763253,-0.0307522714138031,0.009921669960021973,0.536575198173523,0.397270530462265,-0.3967527151107788,0.2803351581096649,0.04719771072268486,0.013729238882660866,-0.19479265809059143,0.11178778111934662,0.2296794354915619,0.019146377220749855,0.10732454061508179,-0.11850907653570175,-0.1927143633365631,0.16297145187854767,-0.3152879774570465,-0.06788912415504456,-0.1457521915435791,0.195527583360672,-0.05095444247126579,-0.1884274184703827,0.06912943720817566,0.017822254449129105,0.3118096590042114,0.3037976920604706,-0.05257658287882805,0.15676343441009521,-0.1362139880657196,0.3996444344520569,-0.318448930978775,0.12340818345546722,-0.1840941607952118,0.5655277967453003,-0.7029000520706177,0.17361782491207123,0.3597107529640198,-0.30231747031211853,0.21686549484729767,0.08674518018960953,-0.1881295144557953,-0.38917866349220276,-0.3354256749153137,0.36153116822242737,0.06276844441890717,0.06872035562992096,-0.06555602699518204,0.138551265001297,-0.0396721288561821
