drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003715,373,0.19264988601207733,0.2618190050125122,0.31718817353248596,0.6082223653793335,-0.326495885848999,-0.02369357831776142,0.05582871288061142,0.3922748565673828,0.3151724338531494,0.29198727011680603,-0.056793369352817535,0.003159481566399336,-0.13744616508483887,0.18986836075782776,-0.363384485244751,0.07050561904907227,0.018116019666194916,-0.0874660462141037,0.20611044764518738,-0.5718715786933899,-0.06326200067996979,-0.2175881415605545,-0.1461239755153656,-0.7513754963874817,0.011827272363007069,0.14080020785331726,-0.2250431776046753,-0.12168228626251221,-0.04799073189496994,-0.020956898108124733,0.180312842130661,0.11347492784261703,-0.09634612500667572,0.16375377774238586,0.0811954140663147,0.2478669136762619,0.2341291904449463,0.12553592026233673,-0.07498608529567719,-0.42421093583106995,-0.1635657101869583,0.11965342611074448,0.05192846059799194,-0.021604979410767555,-0.2180168181657791,0.31558629870414734,0.18361398577690125,-0.07300703972578049,0.1683630347251892,0.07321318238973618,0.6405826210975647,-0.009149548597633839,-0.23120999336242676,0.03863057866692543,0.08519302308559418,-0.194120854139328,0.12371776252985,-0.07383139431476593,0.298051655292511,-0.1783493310213089,-0.2942560315132141,-0.3454778790473938,0.03150505572557449,-0.08991973847150803,0.45282822847366333,0.5408906936645508,-0.5353416204452515,-0.049231696873903275,-0.15813836455345154,0.14237166941165924,0.11000563204288483,-0.28905677795410156,-0.1346224844455719,-0.2791374921798706,-0.16731484234333038,0.009972508065402508,0.24714922904968262,-0.05304240062832832,-0.04505189508199692,0.09503544867038727,0.24924421310424805,-0.3242531418800354,-0.46385717391967773,-0.11136592924594879,0.18595263361930847,0.2128053456544876,0.10632865130901337,0.4185172915458679,-0.06238669157028198,-0.5194762945175171,-0.08727224171161652,0.15651646256446838,-0.07983989268541336,0.13640335202217102,0.12765590846538544,-0.29591357707977295,-0.005514909513294697,-0.23461449146270752,0.016042156144976616,0.05627023056149483,0.15386061370372772,-0.16711974143981934,-0.03091602958738804,0.3390454351902008,-0.12180180847644806,0.015802383422851562,-0.1907048374414444,0.29490023851394653,0.45989686250686646,-0.12690433859825134,0.1091587096452713,0.12966208159923553,-0.28074485063552856,-0.24633927643299103,0.21588194370269775,0.27230212092399597,-0.0016569793224334717,-0.04452937841415405,-0.1606731414794922,0.24086685478687286,0.6885391473770142,-0.247842475771904,0.34559398889541626,0.3032698929309845,-0.1273563802242279,0.24904075264930725,0.04449126124382019,0.051979564130306244,0.44477835297584534,-0.20320172607898712,0.33691900968551636,-0.5281005501747131,-0.4886019229888916,0.04117399454116821,0.3392125368118286,0.10943058878183365,0.33366090059280396,0.052405912429094315,-0.0051243482157588005,-0.3006407618522644,-0.12835189700126648,0.15932665765285492,0.3563392758369446,-0.027938848361372948,-0.0142578836530447,0.29304638504981995,-0.11196474730968475,0.31899043917655945,0.15254418551921844,0.30154818296432495,-0.08716324716806412,-0.4010995924472809,-0.17879986763000488,0.31474679708480835,-0.07091515511274338,-0.22814229130744934,0.1282237023115158,-0.07397259771823883,-0.06542734801769257,0.005056341178715229,0.27690500020980835,-0.14817145466804504,-0.0006558134919032454,0.28553977608680725,-0.3031398057937622,-0.14717146754264832,-0.27540212869644165,0.21768593788146973,0.09781583398580551,0.06261231005191803,-0.06747917085886002,-0.0760776624083519,-0.2864952087402344,-0.15315447747707367,0.07420758903026581,-0.11748528480529785,0.2156130075454712,-0.23487143218517303,0.6158150434494019,0.11594168096780777,-0.2992556691169739,0.09613604098558426,-0.1956774741411209,-0.15947286784648895,0.14514859020709991,0.03210320323705673,-0.20775023102760315,0.1865735948085785,0.02160741575062275,-0.3665500283241272,-0.03370467945933342,-0.13073594868183136,-0.09445162117481232,-0.2906067967414856,0.4500848650932312,0.04123852774500847,-0.05866917222738266,-0.13094814121723175,0.0506962314248085,0.11365695297718048,-0.128642275929451,-0.4734598696231842,-0.11513674259185791,-0.3153294622898102,-0.17518997192382812,-0.06991115212440491,0.05397560074925423,-0.14338959753513336,0.33580106496810913,0.6723600029945374,0.42662352323532104,0.108620285987854,0.22448250651359558,-0.013450980186462402,0.1380639225244522,-0.25761163234710693,0.03708847239613533,0.3689732253551483,0.07000730186700821,-0.16831548511981964,-0.057285506278276443,-0.08883440494537354,-0.007419705390930176,-0.34317106008529663,-0.04212753847241402,-0.26253992319107056,0.03982332721352577,-0.4925564229488373,-0.06960206478834152,-0.3236766755580902,-0.021332092583179474,0.30168625712394714,0.14274804294109344,-0.08901490271091461,-0.15330004692077637,-0.18837694823741913,0.6547925472259521,-0.5199095010757446,-0.12654796242713928,-0.0844779759645462,0.10481274127960205,-0.3468417823314667,0.25020840764045715,0.08271344751119614,0.007616096641868353,0.16260094940662384,0.291090190410614,-0.17316094040870667,-0.7359002232551575,-0.14481492340564728,0.47321444749832153,0.07564882934093475,0.004925817251205444,-0.1728416532278061,0.1683562695980072,-0.2764820158481598
CID000005401,374,0.2634522318840027,0.2775847017765045,0.20072969794273376,0.5255085825920105,-0.16553741693496704,-0.002001428510993719,0.2397094964981079,0.1329476535320282,-0.06083599478006363,0.2390800416469574,-0.044041622430086136,-0.38853269815444946,-0.11920114606618881,0.21320831775665283,0.11500968784093857,-0.11127108335494995,0.11387474834918976,-0.20444412529468536,0.13105660676956177,-0.6019065380096436,-0.20290009677410126,-0.04287232831120491,0.05555933713912964,-0.8955729603767395,0.0654696673154831,0.07763978093862534,-0.15453751385211945,-0.3396247327327728,-0.07994997501373291,0.19895878434181213,-0.007216334342956543,0.24365055561065674,-0.043902087956666946,0.03516737371683121,-0.02651676908135414,0.02813258208334446,-0.011328762397170067,0.2621467411518097,-0.04643065109848976,-0.19256606698036194,-0.23596520721912384,-0.190359964966774,0.09146176278591156,-0.1643451750278473,-0.15442101657390594,0.33830952644348145,0.12867160141468048,0.02835255302488804,0.03922075778245926,0.32211241126060486,0.40286293625831604,-0.01564117707312107,-0.06467519700527191,-0.10931143909692764,0.07419951260089874,-0.10487661510705948,-0.3190426528453827,0.1791391372680664,0.32901155948638916,0.10234985500574112,-0.08975912630558014,-0.38363292813301086,-0.06819263100624084,-0.2963426113128662,-0.06063433736562729,0.31682461500167847,-0.07669927179813385,-0.003120714332908392,0.10079078376293182,-0.1529635637998581,0.2222362458705902,0.20796914398670197,-0.30428019165992737,-0.21734023094177246,-0.42839813232421875,0.10344113409519196,-0.02937406301498413,0.28043702244758606,-0.05194369703531265,-0.17037488520145416,0.688135027885437,-0.38048607110977173,-0.43311676383018494,-0.4376429617404938,0.3040136396884918,-0.27416855096817017,0.11563827842473984,0.04812697321176529,-0.1277352273464203,-0.6901149153709412,-0.06762435287237167,0.2784731388092041,-0.045931391417980194,0.24896781146526337,0.16243889927864075,-0.25122684240341187,0.12504959106445312,-0.059022773057222366,0.11667122691869736,0.07142326235771179,-0.18939226865768433,0.09784206002950668,-0.08402525633573532,0.19905929267406464,0.2874203324317932,0.18682576715946198,-0.12042436748743057,0.18120704591274261,0.6073318123817444,0.1476939469575882,-0.07648435980081558,0.16113834083080292,-0.30251020193099976,-0.048443373292684555,-0.3426200747489929,0.2844672203063965,-0.054381825029850006,0.10758773982524872,-0.053539056330919266,0.030102813616394997,0.7124323844909668,-0.0034306631423532963,0.24693234264850616,0.2730013132095337,-0.2620468735694885,0.32026687264442444,0.07459945976734161,-0.08834187686443329,0.08923758566379547,-0.21154820919036865,0.3203716576099396,-0.4066758155822754,-0.3776407241821289,-0.035294342786073685,0.11026289314031601,0.12851093709468842,-0.005182969383895397,0.022820886224508286,-0.0028522491920739412,-0.20351342856884003,-0.1965344250202179,0.14256122708320618,0.11455941200256348,-0.1142960786819458,-0.2437189519405365,-0.06269854307174683,-0.1286953240633011,0.43409743905067444,0.3111373782157898,0.14425334334373474,0.14363352954387665,-0.3347133994102478,-0.12762650847434998,0.05515279620885849,-0.2951701283454895,-0.08467884361743927,0.0651559829711914,-0.1183946281671524,-0.08617067337036133,0.20374217629432678,-0.09998588263988495,-0.0055141448974609375,-0.02139739692211151,-0.1770908385515213,0.04795588180422783,-0.020851802080869675,-0.34509462118148804,-0.035935960710048676,-0.11675579845905304,0.390603244304657,0.12418191134929657,-0.23403970897197723,-0.11504588276147842,-0.26332277059555054,-0.07012532651424408,0.11396962404251099,0.02189018204808235,-0.1665010154247284,0.6843531727790833,0.11671461910009384,-0.08294661343097687,-0.08428764343261719,-0.16980409622192383,0.0138479545712471,0.7148144245147705,0.21386727690696716,-0.2803483009338379,-0.19311146438121796,-0.022152025252580643,-0.4243237376213074,0.01894143782556057,0.3472102880477905,0.02877967618405819,-0.34245485067367554,0.09562105685472488,-0.3696709871292114,-0.016927670687437057,0.1802130937576294,-0.1757369339466095,-0.20418520271778107,0.012694749049842358,-0.1935773342847824,0.05680098384618759,-0.4824386239051819,0.1671116054058075,-0.33764833211898804,-0.06063922494649887,0.03811824321746826,-0.10668063163757324,0.5783805847167969,0.4830246567726135,-0.4117882251739502,0.11862795054912567,-0.06899546086788177,-0.0024650171399116516,-0.19128501415252686,0.012053132057189941,0.25789734721183777,-0.013157770037651062,-0.02012665569782257,-0.16962005198001862,-0.21528542041778564,0.17520318925380707,-0.2130414992570877,0.1366196721792221,-0.03936966508626938,-0.05681382864713669,-0.051191069185733795,-0.24880561232566833,0.14495697617530823,-0.06651674211025238,0.4023275375366211,0.2707933485507965,-0.09035757929086685,-0.05490083619952202,-0.046358413994312286,0.42338258028030396,-0.1796523928642273,0.14672228693962097,-0.17962884902954102,0.363427996635437,-0.6076539754867554,-0.13132500648498535,0.28780946135520935,-0.30408206582069397,-0.08006316423416138,0.09913106262683868,-0.09930087625980377,-0.6400343775749207,-0.4476369321346283,0.2171807587146759,0.070124551653862,0.17411890625953674,-0.26248636841773987,0.1289636492729187,0.07501764595508575
CID000002764,375,-0.047146596014499664,0.34520474076271057,0.24242699146270752,0.42837339639663696,-0.437022864818573,0.08554168045520782,0.19081933796405792,0.29645681381225586,0.024384526535868645,0.3238522410392761,-0.029677987098693848,-0.09610031545162201,-0.04410022497177124,0.4019314646720886,0.019674774259328842,-0.05083134025335312,-0.0672813281416893,0.010368932969868183,0.17062166333198547,-0.5059801340103149,-0.19822759926319122,-0.324393093585968,-0.047246914356946945,-0.8040059208869934,-0.045231305062770844,0.13704241812229156,-0.1302121877670288,-0.16376884281635284,-0.08093538135290146,0.3090803027153015,-0.1119745597243309,0.2049461305141449,-0.03587762266397476,0.05109235644340515,-0.09590114653110504,-0.050685614347457886,0.2807496190071106,0.2499278038740158,0.2507181763648987,-0.34137529134750366,-0.009961199946701527,0.06889376789331436,0.26143985986709595,-0.17043200135231018,0.024183740839362144,0.232367604970932,-0.07801462709903717,0.05580826476216316,0.4623385965824127,0.021762600168585777,0.43651098012924194,-0.08921632915735245,-0.35475778579711914,-0.011583590880036354,-0.016248639672994614,-0.13241033256053925,0.1748552769422531,0.2537519931793213,0.2077174186706543,0.11337108910083771,-0.43040043115615845,-0.3024163246154785,0.08563970029354095,-0.2764703929424286,0.08434412628412247,0.4442331790924072,-0.36880308389663696,0.07367327809333801,0.058787643909454346,0.0422215461730957,-0.15357491374015808,0.08471932262182236,-0.2227812558412552,-0.36868029832839966,-0.12443274259567261,-0.16826152801513672,-0.19227701425552368,-0.18188655376434326,-0.06763960421085358,-0.09112594276666641,-0.06932303309440613,-0.28189167380332947,-0.2812858521938324,-0.21478834748268127,0.09318672865629196,0.021793698891997337,0.17528817057609558,0.028144726529717445,0.07269605249166489,-0.7140034437179565,-0.0815485492348671,0.2498748004436493,-0.0674343928694725,-0.09195511043071747,-0.10314454138278961,-0.2671836018562317,-0.010835295543074608,0.012967323884367943,0.20581650733947754,0.0628289058804512,0.11290055513381958,0.22215025126934052,0.053309909999370575,0.32828810811042786,-0.04429654777050018,0.08608069270849228,0.13955315947532654,0.09292595088481903,0.36935102939605713,-0.2584282159805298,0.05524623394012451,-0.00203688140027225,-0.17239515483379364,-0.22205030918121338,-0.12518210709095,0.08678512275218964,0.06650274991989136,0.192369744181633,-0.15271373093128204,0.33692818880081177,0.657103955745697,-0.29895275831222534,0.05014146491885185,0.23404312133789062,-0.160434290766716,0.1792227029800415,0.14302761852741241,0.024182435125112534,0.253202348947525,-0.1770665943622589,0.28231197595596313,-0.6096482276916504,-0.40229421854019165,0.2159823477268219,0.3287392556667328,0.1562957763671875,-0.09285982698202133,0.1923915445804596,-0.006636857986450195,-0.08888892829418182,-0.2802141010761261,0.4319726526737213,0.242743581533432,0.05427904799580574,0.10053032636642456,0.09610934555530548,-0.09169089794158936,0.5102382302284241,0.351783812046051,0.25112977623939514,0.06498252600431442,-0.3302593231201172,-0.10988517105579376,0.11444469541311264,-0.2480732649564743,-0.19340071082115173,0.09318321198225021,-0.41766637563705444,0.0376863107085228,0.3306915760040283,0.16728278994560242,-0.04322243854403496,0.021329784765839577,-0.09198908507823944,-0.3165833353996277,0.056763239204883575,-0.20388849079608917,0.43344950675964355,0.02473440207540989,0.04328152537345886,0.13103750348091125,-0.022346045821905136,-0.12055035680532455,-0.14873568713665009,0.05910487100481987,0.04974324256181717,0.5557916164398193,-0.10686685144901276,0.47566214203834534,0.04345760494470596,-0.12184631824493408,0.0804157704114914,-0.05075274780392647,-0.12960746884346008,0.01595890149474144,0.2648760974407196,-0.18978437781333923,-0.30197077989578247,-0.0032185069285333157,-0.4400556981563568,-0.023111069574952126,0.20032279193401337,-0.08146805316209793,-0.2399665117263794,0.2299131155014038,-0.0446796789765358,0.1832616627216339,-0.05788399651646614,0.3159599006175995,-0.14536556601524353,-0.10486576706171036,-0.2984080910682678,0.014715850353240967,-0.5765832662582397,0.09573107212781906,-0.05441703274846077,-0.07703852653503418,0.134478360414505,0.5807263851165771,0.5218780040740967,0.386711984872818,-0.06650285422801971,0.17998863756656647,0.22832174599170685,0.32043424248695374,-0.5303891897201538,0.19090990722179413,0.13761043548583984,0.0226722564548254,-0.21675188839435577,0.0496668741106987,0.20235960185527802,-0.22978439927101135,-0.2086564600467682,-0.12027265876531601,0.12528857588768005,-0.07023439556360245,-0.32795771956443787,0.005551567766815424,0.06636087596416473,-0.0337839350104332,0.18586383759975433,-0.040234439074993134,0.06202114745974541,0.031981922686100006,0.02728920243680477,0.5430248975753784,-0.8276857137680054,-0.04743476212024689,-0.04533680900931358,0.1986800581216812,-0.32857638597488403,-0.2806854248046875,0.029946278780698776,0.02090228535234928,0.03630489110946655,0.230520099401474,-0.1784939467906952,-0.6334002017974854,-0.18838849663734436,0.1280750036239624,-0.018386278301477432,0.11869437992572784,-0.20943348109722137,0.18078160285949707,-0.05863279104232788
CID000005538,376,0.22370553016662598,-0.18361616134643555,0.1992795616388321,0.30018743872642517,-0.18458396196365356,-0.19029957056045532,0.23297953605651855,0.3059672713279724,0.12078268826007843,0.09501822292804718,0.08853702247142792,-0.7265428304672241,-0.22472040355205536,0.2174280881881714,0.1593020111322403,0.050709329545497894,0.0347428135573864,-0.29302775859832764,-0.11443482339382172,-0.4549862742424011,0.2591482996940613,-0.2894793748855591,-0.06573475897312164,-0.7415468096733093,0.09751324355602264,0.10631249099969864,-0.2918025851249695,-0.2589278817176819,0.06612272560596466,0.10624773800373077,-0.20375123620033264,0.3301452100276947,-0.05373934656381607,0.07090340554714203,0.04594994708895683,0.22434595227241516,0.32379937171936035,-0.035312067717313766,0.13371548056602478,-0.2521238327026367,0.1659741848707199,-0.036331258714199066,0.14028780162334442,-0.26453766226768494,-0.19017109274864197,0.13672174513339996,-0.007317243609577417,-0.043515920639038086,0.14752615988254547,0.23272228240966797,0.4500719904899597,0.1989119052886963,-0.20646274089813232,-0.31230127811431885,-0.2247271090745926,-0.08088568598031998,-0.04631716385483742,-0.08099611103534698,0.24256733059883118,-0.06832615286111832,-0.03398432210087776,-0.3036375641822815,-0.012286966666579247,0.07395312935113907,0.28856998682022095,0.6245502233505249,-0.1773308962583542,0.04996221512556076,0.3098406195640564,-0.31545624136924744,0.2392776906490326,0.19005140662193298,-0.5735701322555542,-0.17485852539539337,-0.304720014333725,0.31861913204193115,0.09255913645029068,-0.038662880659103394,-0.017630819231271744,-0.03421832248568535,0.3291481137275696,-0.25915825366973877,-0.477224200963974,-0.03600914776325226,0.03009401261806488,0.0870218425989151,0.15238866209983826,0.21486246585845947,-0.20827123522758484,-0.9003448486328125,0.003614152316004038,0.26847344636917114,-0.15584853291511536,0.30510976910591125,0.08698909729719162,-0.41415730118751526,-0.24449101090431213,0.23611357808113098,-0.14648261666297913,0.18073812127113342,-0.2485574185848236,-0.14170867204666138,-0.11050249636173248,0.440887987613678,0.6321712732315063,0.1905895620584488,0.07060712575912476,-0.2321944683790207,0.3708746135234833,0.21792539954185486,-0.0911637395620346,0.18369217216968536,0.06595070660114288,0.1268025040626526,0.1530860811471939,0.40035706758499146,-0.11668672412633896,-0.23132959008216858,-0.11621551215648651,0.23226770758628845,0.6478814482688904,-0.31438952684402466,0.06938667595386505,0.02230859361588955,-0.24991683661937714,0.04055624455213547,0.19205410778522491,0.16290238499641418,0.377352774143219,0.16240420937538147,0.10349613428115845,-0.5776653289794922,-0.1800699532032013,0.12126190960407257,0.1302540898323059,0.5204306244850159,0.02042752504348755,0.29215046763420105,0.0325087234377861,0.0464278981089592,-0.24298803508281708,0.43544626235961914,-0.07504399120807648,-0.02802286110818386,0.08471806347370148,0.04169078916311264,0.011604346334934235,0.43512362241744995,-0.3374728262424469,0.16304375231266022,-0.15983141958713531,-0.23480334877967834,-0.13364170491695404,0.023264214396476746,-0.2644493877887726,-0.2632816731929779,-0.016968095675110817,-0.14197532832622528,-0.013241350650787354,0.3308168351650238,-0.0623825266957283,0.05493120476603508,0.018841590732336044,0.16726163029670715,-0.3290935158729553,-0.27389809489250183,-0.0366252139210701,-0.338274210691452,0.1855611354112625,0.18899688124656677,0.10969175398349762,-0.2501600682735443,-0.10742133855819702,-0.17115235328674316,-0.03382802754640579,0.01701195351779461,0.14479470252990723,-0.3004230558872223,0.4381164610385895,-0.03042725846171379,0.06278399378061295,-0.1642703264951706,0.08789891004562378,0.057413894683122635,0.6700515151023865,-0.07342398166656494,-0.2789684534072876,0.13734225928783417,0.33840543031692505,-0.533233642578125,-0.07090522348880768,-0.03446963056921959,0.26478371024131775,-0.10783018171787262,0.20332694053649902,-0.22880861163139343,0.3087780773639679,0.09465475380420685,-0.21035294234752655,-0.38454189896583557,0.1238541454076767,-0.27260535955429077,0.12143605947494507,-0.40995869040489197,0.036536894738674164,-0.03428257256746292,0.13170821964740753,0.20919767022132874,0.453051894903183,0.38630545139312744,0.46529966592788696,0.0695008710026741,0.06486954540014267,-0.04427046701312065,0.11635452508926392,-0.33365267515182495,0.19537663459777832,0.09650073945522308,0.04990757256746292,0.016482915729284286,-0.24826499819755554,-0.2577715516090393,0.15835528075695038,-0.38089823722839355,-0.4850708842277527,0.04373468831181526,0.17561155557632446,-0.24232259392738342,-0.2969995141029358,-0.08687473088502884,-0.0649990662932396,0.19189654290676117,0.7693785429000854,-0.04690388962626457,0.03448363021016121,0.2011098861694336,0.48982125520706177,-0.15713706612586975,0.13294117152690887,-0.20382869243621826,-0.1519867181777954,-1.07516348361969,0.10494117438793182,0.36536556482315063,0.07894933223724365,0.29484090209007263,0.22162191569805145,-0.14387179911136627,-0.48992791771888733,-0.3740992248058319,0.29466909170150757,-0.049247778952121735,0.13849684596061707,-0.11234774440526962,0.14101287722587585,0.07728002965450287
CID000004158,381,0.19059237837791443,0.13225598633289337,0.21834783256053925,0.17020203173160553,-0.2020016461610794,0.14746104180812836,0.23717772960662842,0.2580568492412567,-0.27989745140075684,0.27261802554130554,-0.007463908288627863,0.18635331094264984,0.043364137411117554,0.18651388585567474,-0.20180431008338928,-0.010089581832289696,-0.09730102121829987,-0.04566911235451698,0.16020281612873077,-0.35882577300071716,0.24417594075202942,-0.3487788140773773,0.2132294625043869,-0.7056882381439209,0.009168470278382301,0.13591685891151428,-0.21921876072883606,-0.12754349410533905,0.04544205218553543,0.20764930546283722,-0.07887215912342072,0.3372713625431061,0.224813774228096,-0.04846775904297829,-0.19016297161579132,-0.2798937261104584,0.19171833992004395,0.21712729334831238,0.07435616105794907,-0.20277699828147888,-0.0450020432472229,-0.2713106870651245,0.14907291531562805,-0.36099758744239807,-0.17205439507961273,0.22825375199317932,-0.10146790742874146,0.06784942746162415,0.11165313422679901,-0.03929499536752701,0.2730562686920166,-0.028063064441084862,-0.08403664827346802,-0.19634811580181122,0.2158905565738678,-0.0033422023989260197,0.05658134073019028,0.3146086037158966,0.07017877697944641,0.16473038494586945,-0.42083844542503357,-0.3679409623146057,0.2774178683757782,-0.2989119589328766,0.41790294647216797,0.38219696283340454,-0.27475666999816895,-0.06211315467953682,0.24559083580970764,-0.1258174479007721,0.03484809026122093,0.04639717936515808,-0.4463178515434265,-0.32565850019454956,-0.07766281068325043,0.15672580897808075,-0.265169233083725,0.19827407598495483,-0.06054096296429634,-0.05202089995145798,0.13475573062896729,-0.38307708501815796,-0.3856048285961151,0.05877730995416641,-0.062193237245082855,-0.27991339564323425,0.4727860391139984,0.015351945534348488,0.024489793926477432,-0.7829478979110718,-0.10373038053512573,0.24195225536823273,0.22223205864429474,0.15339218080043793,-0.1994962841272354,-0.4171336591243744,-0.2943367063999176,-0.11597172915935516,0.3158511221408844,0.5467008948326111,0.07724464684724808,-0.07880279421806335,0.03403497859835625,0.3427627384662628,0.10870220512151718,0.13070246577262878,-0.2247268259525299,-0.014177927747368813,0.30615803599357605,-0.07130323350429535,-0.08825699239969254,0.21771173179149628,-0.3859095573425293,0.09269528836011887,-0.018047228455543518,0.3092103898525238,0.14199146628379822,-0.10104094445705414,-0.06275543570518494,0.0805472582578659,0.513292133808136,-0.10478876531124115,0.29815131425857544,0.2808716595172882,-0.19415682554244995,-0.13003380596637726,-0.11631929874420166,-0.06316738575696945,0.1667267382144928,-0.15305577218532562,0.3013106882572174,-0.40531477332115173,-0.17604659497737885,0.14023004472255707,0.12744495272636414,-0.22104477882385254,-0.2749857008457184,0.12392612546682358,0.02227024920284748,-0.5851088166236877,-0.21938028931617737,0.0767751932144165,0.10568834841251373,-0.12029875814914703,0.13589206337928772,0.280441015958786,-0.1717109978199005,0.37516123056411743,-0.06236351281404495,0.26532167196273804,0.20136773586273193,-0.12365176528692245,-0.04344511032104492,0.43027758598327637,-0.26846078038215637,-0.20549431443214417,-0.23179879784584045,-0.23913994431495667,0.12129990756511688,0.4507374167442322,-0.19020326435565948,0.09980642795562744,0.066123366355896,-0.23179778456687927,-0.24266782402992249,0.08072227984666824,-0.34211522340774536,0.05492066591978073,0.09974286705255508,0.3848894536495209,0.1261240541934967,-0.2501910924911499,-0.4476621150970459,-0.32722920179367065,0.06642786413431168,-0.021613875404000282,0.201475590467453,-0.2850377857685089,0.40600770711898804,-0.0005693912389688194,0.20038923621177673,-0.022433077916502953,-0.4155403673648834,-0.23722875118255615,0.038563065230846405,0.2802763283252716,-0.2898990511894226,-0.08567003905773163,-0.12114103138446808,-0.3813799023628235,-0.3408343493938446,0.17059388756752014,0.27546316385269165,-0.15744000673294067,0.23629362881183624,-0.07633720338344574,0.19461221992969513,0.032866112887859344,0.14492997527122498,-0.10386084020137787,0.19023308157920837,-0.2878396809101105,0.06967900693416595,-0.36434298753738403,0.32918769121170044,-0.34526747465133667,0.015118300914764404,-0.0786777064204216,0.19462905824184418,0.2942706048488617,0.3663845956325531,-0.06586192548274994,0.323672354221344,0.398418128490448,0.023560356348752975,-0.49442702531814575,-0.09564180672168732,-0.007744580507278442,-0.009738095104694366,-0.014965152367949486,0.07604600489139557,-0.2648962736129761,-0.06259884685277939,-0.2992519736289978,-0.2726457715034485,-0.036141544580459595,-0.35239192843437195,-0.15186603367328644,0.15640103816986084,-0.07942792028188705,0.030459340661764145,-0.016140881925821304,0.21659712493419647,0.1296505331993103,-0.23450914025306702,0.07375290989875793,0.31304746866226196,-0.44648686051368713,-0.056065671145915985,-0.16179808974266052,0.36806029081344604,-0.7016438245773315,0.08628159761428833,0.17704541981220245,-0.06860508024692535,0.028360193595290184,0.23993301391601562,0.10656972229480743,-0.4734466075897217,-0.10060800611972809,0.21825511753559113,-0.16271145641803741,0.10734277963638306,0.08336534351110458,0.03973162919282913,0.10647356510162354
