drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004212,382,0.002841779263690114,-0.17412641644477844,0.12025599181652069,0.5838872790336609,-0.14626912772655487,-0.15170280635356903,-0.06775925308465958,0.27514761686325073,-0.06147000193595886,0.10269169509410858,0.2822432816028595,0.05738828703761101,0.004460383206605911,-0.01415509544312954,-0.020441114902496338,0.06968923658132553,-0.1038338914513588,-0.24432030320167542,-0.038507770746946335,-0.8746975660324097,0.10714560747146606,-0.4286291003227234,-0.10690244287252426,-0.9354689717292786,-0.2960759401321411,0.3337016701698303,-0.027479717507958412,-0.08817881345748901,-0.08101486414670944,0.2933439612388611,0.26945731043815613,0.03887902572751045,-0.4144020676612854,0.006724834442138672,-0.024426806718111038,-0.11345398426055908,-0.16226457059383392,0.3571503460407257,-0.01271792035549879,-0.10933320224285126,-0.08221736550331116,0.02248702012002468,-0.1092587262392044,-0.18462111055850983,-0.04069257900118828,0.1660880595445633,0.12118673324584961,-0.0504860058426857,-0.06411809474229813,-0.04908009618520737,0.5122652649879456,-0.4174838662147522,-0.059424109756946564,0.030582819133996964,-0.026587098836898804,-0.044398725032806396,0.2624351382255554,0.0174696147441864,0.22165966033935547,0.11989066749811172,-0.24927397072315216,-0.23541149497032166,0.11778738349676132,-0.0999525785446167,0.27672871947288513,0.5148842930793762,-0.1449170708656311,-0.19723039865493774,-0.1479838639497757,0.038433823734521866,0.0692221149802208,0.16063639521598816,-0.25240951776504517,-0.4794982075691223,-0.22462883591651917,-0.05825594812631607,0.18254050612449646,0.1307298094034195,0.005147218704223633,-0.1433098316192627,0.5441263318061829,-0.1909138411283493,-0.22801382839679718,-0.1578788161277771,0.12142215669155121,0.007837271317839622,0.29237550497055054,0.20663447678089142,-0.031675729900598526,-0.6297941207885742,0.10287009179592133,0.3594908118247986,-0.03697926923632622,0.14881010353565216,-0.09591026604175568,-0.27218639850616455,0.10322178900241852,-0.2422352135181427,0.34084901213645935,0.10408218950033188,-0.17570927739143372,0.14036482572555542,-0.11833412945270538,0.2833717167377472,-0.10106507688760757,0.05860547348856926,0.12905602157115936,0.20353560149669647,0.7848596572875977,0.005131566431373358,-0.13892671465873718,0.1723233014345169,0.01035443227738142,-0.01641935668885708,0.04427618905901909,0.2707415223121643,0.015338361263275146,0.1740303486585617,-0.03760154917836189,0.1405523419380188,0.7082830667495728,-0.4129181504249573,0.3305913507938385,0.09400415420532227,-0.10546007007360458,0.05930221080780029,0.1393575668334961,0.10526939481496811,0.4346390664577484,0.20223407447338104,0.11464624106884003,-0.3746398091316223,-0.20433688163757324,0.0332743301987648,0.06204961985349655,0.09768190234899521,0.007333123590797186,0.1207304447889328,-0.20415076613426208,-0.4382801055908203,-0.18178841471672058,-0.01269708015024662,-0.01050411444157362,0.07331498712301254,0.12755616009235382,0.4018367826938629,-0.008426452055573463,0.6007342338562012,0.11777843534946442,0.3311706483364105,0.02540799416601658,-0.35381028056144714,0.18655909597873688,0.3013013005256653,-0.011634630151093006,-0.07558798789978027,0.022228514775633812,-0.34899064898490906,-0.34430789947509766,0.1586272418498993,0.5028824806213379,0.09231863915920258,-0.14892831444740295,0.011278057470917702,-0.025823872536420822,-0.31441348791122437,-0.03318105265498161,-0.11020694673061371,-0.09783057123422623,0.22490815818309784,-0.12718042731285095,-0.17460447549819946,-0.08677472919225693,-0.4331297278404236,0.07977358996868134,-0.28475281596183777,0.10888922214508057,-0.362652450799942,0.41965252161026,0.30737969279289246,0.0480397567152977,0.12730726599693298,-0.13056443631649017,0.1223885640501976,0.07072637975215912,0.052716828882694244,-0.27283838391304016,-0.263195663690567,-0.05140933394432068,-0.4287390112876892,-0.25783222913742065,-0.0470140166580677,0.2030424326658249,-0.13204488158226013,0.14375337958335876,-0.1054208055138588,-0.05115518718957901,-0.02489985153079033,0.2036300003528595,-0.25895220041275024,-0.22407793998718262,-0.3357643187046051,-0.15780684351921082,-0.5383378863334656,-0.09032179415225983,-0.2745773196220398,0.0934905856847763,0.06349043548107147,0.08320395648479462,0.6995799541473389,0.2592366933822632,-0.05232255533337593,0.36389392614364624,0.06867603957653046,0.14953961968421936,-0.06582047045230865,-0.07602355629205704,0.3030986785888672,0.06087198108434677,-0.27575379610061646,-0.26219093799591064,-0.3908173441886902,-0.07878245413303375,-0.26904916763305664,-0.10090740770101547,-0.2604352831840515,-0.43329548835754395,-0.2976103127002716,-0.014442121610045433,-0.1035567969083786,0.05668099969625473,0.44963401556015015,0.04118698835372925,-0.05080099776387215,-0.05079693719744682,-0.17405609786510468,0.2726703882217407,-0.5274935960769653,-0.0884915366768837,-0.16238370537757874,0.050282787531614304,-0.7454949617385864,0.17642222344875336,0.1593489944934845,-0.09068594872951508,-0.13269183039665222,0.2524971663951874,0.27588310837745667,-0.7472735047340393,-0.14682836830615997,0.3254897892475128,0.05362912267446518,0.25179794430732727,-0.27591070532798767,0.2020299732685089,-0.16145212948322296
CID000123631,384,0.21425025165081024,0.2808507978916168,0.21876946091651917,0.4077274203300476,-0.06088525056838989,0.03203597664833069,0.12814104557037354,0.26642701029777527,-0.13709507882595062,0.15574201941490173,-0.12116752564907074,-0.42279982566833496,-0.17500512301921844,0.26800480484962463,0.09066994488239288,-0.08275209367275238,0.07590866088867188,-0.23892752826213837,0.0943571925163269,-0.5582947134971619,-0.11337567865848541,-0.057357825338840485,-0.14391691982746124,-0.8069239854812622,0.17177914083003998,-0.03731882944703102,-0.3103129267692566,-0.3020032048225403,-0.10414417833089828,0.16663552820682526,0.006216990761458874,0.37528589367866516,-0.024060094729065895,0.10936186462640762,0.026208188384771347,0.025372009724378586,-0.11562534421682358,0.2317345142364502,0.04345667362213135,-0.18857388198375702,-0.13625186681747437,-0.41965222358703613,0.012766264379024506,-0.2048395425081253,-0.2082178145647049,0.39580750465393066,0.13481126725673676,0.01799977384507656,0.17761339247226715,0.22872216999530792,0.3719783425331116,-0.15499725937843323,-0.12103346735239029,-0.17629605531692505,0.011247485876083374,-0.09095370769500732,-0.3524060547351837,0.09954940527677536,0.17207393050193787,-0.048621129244565964,-0.17945559322834015,-0.4044114053249359,-0.20371921360492706,-0.3462112843990326,0.03662075102329254,0.2945786416530609,-0.03595803305506706,-0.022538822144269943,0.22583302855491638,-0.233255535364151,0.23453691601753235,0.17103393375873566,-0.243550106883049,-0.15804919600486755,-0.32158762216567993,0.08253619819879532,-0.09095247834920883,0.30618977546691895,-0.13849326968193054,-0.13381150364875793,0.6559232473373413,-0.31393250823020935,-0.47980913519859314,-0.4236776828765869,0.2660376727581024,-0.397553026676178,0.11740690469741821,0.08584430813789368,-0.23142191767692566,-0.7559724450111389,-0.09811980277299881,0.24261918663978577,-0.1533864438533783,0.18414370715618134,0.03156791254878044,-0.3039540648460388,0.2314227819442749,-0.19201013445854187,0.1436801701784134,0.09828177839517593,-0.28715890645980835,0.23783481121063232,-0.08602500706911087,0.23203594982624054,0.2238038331270218,0.22890377044677734,-0.06190270185470581,0.15350763499736786,0.5369346737861633,0.13130083680152893,-0.16978329420089722,0.1667276918888092,-0.32223445177078247,0.07041247189044952,-0.3201116621494293,0.41889697313308716,-0.17595085501670837,-0.05476110056042671,-0.1647798866033554,0.06752999126911163,0.7397603988647461,0.06880268454551697,0.2032814472913742,0.07591179758310318,-0.15703436732292175,0.26179003715515137,-0.02605033852159977,0.060519468039274216,0.11351025104522705,-0.3066325783729553,0.3047834038734436,-0.4238041043281555,-0.2529081404209137,-0.05732448771595955,0.21369190514087677,-0.0015601851046085358,-0.12978485226631165,-0.003339749528095126,0.025719333440065384,-0.14402323961257935,-0.22297510504722595,0.1435069739818573,0.1547725945711136,-0.14744441211223602,-0.3625738322734833,-0.03486727550625801,-0.12457002699375153,0.4733121991157532,0.23075754940509796,0.12009994685649872,0.032984890043735504,-0.3275275230407715,-0.0828750804066658,0.05437789112329483,-0.29642975330352783,-0.1857757717370987,0.09049472957849503,-0.2572469115257263,-0.07739006727933884,0.34413450956344604,-0.05447065830230713,-0.07273684442043304,-0.06100285053253174,-0.2385508269071579,0.07838945090770721,0.07227786630392075,-0.36941710114479065,0.03806619346141815,-0.030204469338059425,0.40793377161026,0.06676075607538223,-0.20691876113414764,-0.19349536299705505,-0.39733561873435974,0.03672090172767639,0.06398605555295944,0.006660575978457928,-0.20788612961769104,0.6952308416366577,0.11729130893945694,0.015303107909858227,-0.1378607600927353,-0.23515740036964417,0.05476946383714676,0.774051308631897,0.14439637959003448,-0.30913808941841125,-0.0663166344165802,0.046421777456998825,-0.3632867932319641,0.05851783603429794,0.4237334728240967,0.0786336362361908,-0.29462653398513794,0.059038031846284866,-0.3293752372264862,0.07400986552238464,0.10017961263656616,-0.11709518730640411,-0.11558787524700165,0.027873927727341652,-0.1240544468164444,0.017529582604765892,-0.374869167804718,0.250784695148468,-0.38020023703575134,-0.004381829407066107,0.1268070638179779,-0.11487855017185211,0.46016353368759155,0.5516484379768372,-0.43260663747787476,0.1320401430130005,0.10529432445764542,0.0013759412104263902,-0.18424230813980103,0.07326016575098038,0.18288759887218475,0.04079766198992729,-0.03733522444963455,-0.07322636246681213,-0.14937922358512878,0.05965672805905342,-0.20135465264320374,0.16007888317108154,-0.11907075345516205,-0.04014594480395317,-0.09540747106075287,-0.35283681750297546,0.199302539229393,0.051722146570682526,0.18171247839927673,0.25816231966018677,-0.027236854657530785,-0.10552141815423965,0.012661105021834373,0.39166849851608276,-0.2255340814590454,0.21780399978160858,-0.1942013055086136,0.507644534111023,-0.7283649444580078,-0.1589210331439972,0.2982262372970581,-0.36348241567611694,-0.03518640249967575,0.2741171717643738,-0.031652018427848816,-0.580128014087677,-0.5095040202140808,0.18275809288024902,0.08517365157604218,0.16878032684326172,-0.07158536463975906,0.05854179337620735,0.14008653163909912
CID000216326,386,-0.03361067920923233,-0.043550044298172,-0.19096092879772186,0.32273706793785095,-0.30222266912460327,-0.02029816247522831,0.2513332664966583,0.2567897439002991,-0.05668008327484131,0.2396916151046753,0.27987533807754517,-0.054769329726696014,-0.20584511756896973,0.049398474395275116,-0.2518865168094635,0.022175678983330727,-0.20772337913513184,-0.062797412276268,0.2597552239894867,-0.42511066794395447,-0.0003964155912399292,-0.2996259331703186,0.06718329340219498,-0.8730772137641907,0.03749226778745651,0.23516277968883514,-0.0146084725856781,-0.007163134403526783,0.02762671187520027,-0.04908616095781326,-0.08562877029180527,0.17173048853874207,-0.2569566071033478,0.023969417437911034,0.05003939941525459,-0.022928107529878616,0.20895342528820038,0.2124742567539215,0.2277909815311432,-0.28678369522094727,0.04666392505168915,-0.384364515542984,0.2125399112701416,-0.1685236245393753,-0.1883392632007599,0.282792866230011,0.08883916586637497,-0.07790115475654602,0.09791626036167145,-0.12012042850255966,0.1820298135280609,0.09728118032217026,-0.2693191170692444,-0.13691720366477966,0.13055260479450226,-0.09407804906368256,0.15700949728488922,0.08898282796144485,0.3283810019493103,0.033549677580595016,-0.21077978610992432,-0.39124801754951477,0.2173590362071991,-0.004613807890564203,0.3498232960700989,0.2726699411869049,-0.21809160709381104,-0.174905925989151,0.18095262348651886,0.09378303587436676,0.14090695977210999,0.2044096291065216,-0.33739885687828064,-0.3590664267539978,-0.3694452941417694,-0.10398638248443604,-0.06300467252731323,0.19151249527931213,-0.03791984170675278,-0.16828113794326782,0.17803379893302917,-0.3889042139053345,-0.310891330242157,-0.10162462294101715,0.15858320891857147,-0.06361369788646698,0.14760009944438934,0.2504786550998688,-0.058293718844652176,-0.6100283861160278,-0.23765575885772705,0.2292834222316742,0.13027574121952057,0.11554735898971558,-0.06211366131901741,-0.31348422169685364,-0.016558874398469925,-0.12064580619335175,-0.24073150753974915,0.06556520611047745,-0.12901148200035095,0.028213446959853172,-0.1831992119550705,0.2451794594526291,0.2720898985862732,0.048910290002822876,-0.011301564984023571,0.28716105222702026,0.4180031716823578,-0.18438127636909485,-0.11562615633010864,0.2329820841550827,-0.34418970346450806,0.051053207367658615,0.10411286354064941,0.26382023096084595,-0.11327850818634033,0.00885082595050335,-0.23767626285552979,0.21215298771858215,0.5113033056259155,-0.23644649982452393,0.34920498728752136,0.3986269235610962,-0.18987318873405457,0.1466345489025116,0.08512122929096222,-0.054240882396698,0.39948147535324097,0.011948829516768456,-0.140263170003891,-0.44901198148727417,-0.26382580399513245,0.03355247527360916,0.4119168221950531,0.02639131247997284,-0.18635676801204681,0.1920509934425354,-0.3622541129589081,-0.24061796069145203,-0.1370619237422943,0.08599336445331573,0.06360422819852829,-0.01977115124464035,0.040994394570589066,0.41938894987106323,-0.290167897939682,0.23692211508750916,0.1356743425130844,0.24819962680339813,0.11572016775608063,-0.10939768701791763,-0.08131618052721024,0.2585688531398773,-0.16062135994434357,-0.16332897543907166,-0.005237369332462549,0.05967409536242485,0.08269929885864258,0.2847452461719513,0.2461751252412796,0.03495659679174423,-0.09493009001016617,0.1647612601518631,-0.1404101401567459,-0.02202722057700157,-0.0866178423166275,0.019501665607094765,-0.06400999426841736,0.29198890924453735,0.15489283204078674,-0.16300450265407562,-0.3597058057785034,-0.1493508666753769,0.06629844009876251,-0.1524510681629181,0.10841183364391327,-0.33826524019241333,0.314452588558197,-0.10521982610225677,0.007678815629333258,-0.1752672791481018,-0.10954296588897705,-0.16239428520202637,0.01708167791366577,0.18036097288131714,-0.12386765331029892,-0.1594650000333786,0.09871168434619904,-0.4323517680168152,-0.25197237730026245,0.013580131344497204,0.07284371554851532,-0.09262595325708389,0.2493947446346283,-0.16155095398426056,0.12202465534210205,-0.03491688519716263,0.0950908437371254,-0.18107780814170837,0.16069921851158142,-0.27895012497901917,-0.17150674760341644,-0.43162280321121216,0.09067744761705399,-0.2640478312969208,-0.06584758311510086,0.0009130776161327958,-0.013087689876556396,0.4370329976081848,0.36092203855514526,-0.09455034136772156,0.26733875274658203,0.10719425976276398,0.23304018378257751,-0.026198506355285645,-0.06480056047439575,0.05576692894101143,-0.05268983915448189,-0.18119759857654572,-0.09388550370931625,-0.23016579449176788,-0.07285673916339874,-0.2331274300813675,0.06415470689535141,-0.09470020234584808,0.2166832983493805,-0.17902591824531555,0.01787056028842926,-0.1098237857222557,-0.10112090408802032,0.08373542875051498,0.26317712664604187,-0.02398473210632801,-0.12579834461212158,-0.20196089148521423,0.3462511897087097,-0.46345996856689453,0.07742177695035934,-0.28545671701431274,0.2572573125362396,-0.4554263651371002,0.11833415925502777,0.17373432219028473,-0.06995956599712372,0.04965096339583397,0.22822794318199158,-0.066047802567482,-0.5284473299980164,-0.1146613359451294,0.3496874272823334,-0.2094963788986206,0.18397870659828186,-0.20904870331287384,0.17114222049713135,0.09001626074314117
CID000004485,387,0.28921329975128174,-0.046632133424282074,0.02880038693547249,0.5325509309768677,-0.4804190993309021,0.009278190322220325,0.12192636728286743,0.2423737347126007,0.014628393575549126,0.19937846064567566,0.2306608408689499,-0.21632640063762665,0.07807467132806778,0.27659666538238525,0.11100325733423233,0.09448321908712387,-0.20793572068214417,-0.12160005420446396,-0.061262212693691254,-0.4151094853878021,-0.019557761028409004,-0.2727695107460022,-0.20767199993133545,-0.7150582671165466,0.03568550571799278,0.17449454963207245,-0.1316749006509781,-0.060059309005737305,-0.09632032364606857,0.2065640687942505,-0.09980536252260208,0.2828727662563324,0.0001613765925867483,0.11957504600286484,0.015524676069617271,-0.105099156498909,-0.15532168745994568,0.17955230176448822,0.01413398701697588,-0.2896254062652588,0.061245255172252655,-0.1313159316778183,-0.07717003673315048,-0.14009270071983337,-0.14876890182495117,0.30961519479751587,0.12636533379554749,-0.12272610515356064,0.1045927032828331,0.10830371081829071,0.4284115433692932,-0.1358727514743805,-0.1369333565235138,0.0979507565498352,-0.03684915602207184,0.06635595858097076,-0.290094256401062,-0.12734046578407288,0.1559697836637497,0.2017451822757721,-0.23965735733509064,-0.08168564736843109,0.04221614450216293,-0.3253673315048218,0.23789815604686737,0.6233137845993042,-0.11967583000659943,-0.018279382959008217,0.4198785424232483,0.11270151287317276,0.08576846867799759,0.017148660495877266,-0.012250715866684914,-0.21640339493751526,-0.11346288025379181,0.21436813473701477,-0.21099551022052765,0.0023368478287011385,-0.19732573628425598,0.03595246374607086,0.4137710928916931,-0.38311225175857544,-0.42270368337631226,0.19094648957252502,0.22624926269054413,-0.28197604417800903,0.3966389298439026,-0.14176088571548462,-0.03447391092777252,-0.5643139481544495,0.08833847939968109,0.4609290063381195,-0.043868981301784515,0.09794241189956665,0.1717624068260193,-0.3168978989124298,0.10088212788105011,0.02772131934762001,0.13616016507148743,0.42152732610702515,-0.2757055163383484,0.016659297049045563,-0.012256640940904617,0.29597219824790955,0.16042689979076385,0.17421643435955048,-0.05575280264019966,-0.04865433648228645,0.5846771001815796,0.30572789907455444,-0.07616793364286423,0.3103286623954773,-0.06745229661464691,-0.044528257101774216,-0.10040221363306046,0.36338919401168823,-0.3974965512752533,-0.009414926171302795,0.07065508514642715,0.4652487337589264,0.699337363243103,-0.19978737831115723,-0.00033611059188842773,0.08611738681793213,0.1760650873184204,0.2390066385269165,0.027731558308005333,0.08443298190832138,0.1282213181257248,0.09826205670833588,0.01572403684258461,-0.6011836528778076,-0.38299310207366943,-0.12414081394672394,0.2374919205904007,0.020704317837953568,-0.032084159553050995,0.28178685903549194,-0.23455727100372314,0.002188754500821233,-0.2638131082057953,0.23650293052196503,-0.000961345445830375,0.19012098014354706,0.026472970843315125,0.06085994839668274,0.1858169138431549,0.5943957567214966,0.08735070377588272,0.34033486247062683,-0.12529638409614563,-0.40242910385131836,-0.22234301269054413,0.2387242615222931,-0.03673672676086426,-0.19819258153438568,-0.13103613257408142,-0.3104110360145569,0.05706723779439926,0.2613261044025421,-0.07569217681884766,-0.06792686879634857,-0.1368107944726944,-0.11145158112049103,0.10902275890111923,0.07472123950719833,-0.16373224556446075,0.26075297594070435,0.029850255697965622,0.06289153546094894,-0.11908533424139023,0.006893581245094538,-0.4205045700073242,-0.46532052755355835,0.1516539305448532,-0.2592475712299347,-0.051848847419023514,-0.21665850281715393,0.710276186466217,0.0491817407310009,-0.3270665109157562,0.15699493885040283,-0.04067077860236168,0.054608799517154694,0.6600283980369568,-0.06254339218139648,-0.04755689948797226,-0.1418456733226776,-0.1360653042793274,-0.29218050837516785,-0.1244787722826004,0.23375554382801056,0.14675042033195496,-0.10992041975259781,0.18096058070659637,-0.03317413479089737,0.44906702637672424,-0.20296649634838104,0.1996162086725235,0.08291343599557877,-0.07593227177858353,-0.16270573437213898,0.004843506030738354,-0.11309035867452621,0.2932484745979309,-0.3075781464576721,0.006157484836876392,-0.011208102107048035,-0.08982451260089874,0.5301530361175537,0.4911634027957916,0.17653746902942657,0.3600848317146301,0.4376774728298187,-0.015137523412704468,-0.8006599545478821,-0.024649906903505325,0.2529070973396301,0.1307910978794098,-0.18564963340759277,-0.1019958034157753,-0.04752691090106964,0.04728231579065323,-0.2834548056125641,-0.0641787201166153,-0.013955769129097462,-0.0513685941696167,-0.01825687661767006,-0.41489261388778687,0.04022113233804703,-0.17151597142219543,0.01144002377986908,0.2542817294597626,-0.16600818932056427,-0.061463408172130585,-0.07218613475561142,0.47180089354515076,-0.13298821449279785,-0.022257814183831215,-0.3343699872493744,0.12694792449474335,-0.5239612460136414,-0.06820578873157501,0.0408664345741272,-0.5903444290161133,-0.01549004577100277,-0.04253002256155014,-0.28747859597206116,-0.6105755567550659,-0.25970691442489624,0.17911043763160706,0.00398276885971427,-0.07391206920146942,-0.372946172952652,0.023239819332957268,-0.06908943504095078
CID000016231,390,0.15876558423042297,-0.17185091972351074,-0.007723021320998669,0.5236114263534546,-0.33729156851768494,0.0768030658364296,0.07681196928024292,0.15756408870220184,-0.012794959358870983,0.2289760559797287,0.18296344578266144,-0.018024031072854996,0.0630771741271019,0.12492122501134872,-0.19316861033439636,0.13583166897296906,-0.014263933524489403,-0.15911975502967834,0.004622730426490307,-0.5675249099731445,-0.07812100648880005,-0.42978495359420776,0.2621898651123047,-0.9061267971992493,-0.008817663416266441,0.08893211930990219,-0.0057967305183410645,0.18848088383674622,-0.03658436983823776,0.14420351386070251,-0.06211811304092407,0.16934698820114136,0.05796872451901436,-0.3879358470439911,0.050756942480802536,-0.16037945449352264,0.3042607307434082,-0.036472219973802567,0.008717114105820656,-0.33134210109710693,-0.07065035402774811,-0.09116511046886444,0.22792133688926697,-0.21730370819568634,-0.13908512890338898,0.35795536637306213,-0.09743330627679825,-0.06321679055690765,0.11990078538656235,0.2522260248661041,0.36057525873184204,0.10328538715839386,-0.2168409824371338,-0.11268965154886246,-0.10942064225673676,0.02163458801805973,0.048582375049591064,0.3102661967277527,0.051468800753355026,0.22849278151988983,-0.10107269138097763,-0.3743837773799896,0.027032384648919106,-0.0007379233720712364,0.05553929880261421,0.47137951850891113,-0.2819717228412628,-0.025440648198127747,0.18794819712638855,-0.053791869431734085,-0.09943751245737076,0.27072086930274963,-0.1953311711549759,-0.22338807582855225,-0.3576469421386719,0.004041734151542187,-0.026397163048386574,0.12508949637413025,-0.0543517991900444,-0.20871427655220032,0.11319209635257721,-0.49542441964149475,-0.23796625435352325,-0.13585306704044342,-0.06478285789489746,-0.011317947879433632,0.051853395998477936,0.09336197376251221,0.15970368683338165,-0.6029177308082581,-0.13916024565696716,0.24824750423431396,0.07023075222969055,-0.11558053642511368,-0.019803309813141823,-0.08205733448266983,0.17616280913352966,0.01723860576748848,0.032416392117738724,0.04793021082878113,-0.12344344705343246,-0.2001190483570099,-0.12635983526706696,0.1369345635175705,0.046646397560834885,0.015856489539146423,0.19689889252185822,0.13121923804283142,0.5283151268959045,0.058020174503326416,-0.029692312702536583,0.17393900454044342,0.06677453964948654,-0.1655946969985962,0.1532265990972519,0.24079415202140808,0.01729988120496273,0.2995472848415375,0.03667183965444565,0.2243237942457199,0.6865545511245728,-0.24662455916404724,0.10562221705913544,0.25408846139907837,-0.012901747599244118,0.1470765471458435,0.10564000904560089,-0.07773785293102264,0.21344611048698425,0.19192810356616974,0.018586859107017517,-0.5387293696403503,-0.45861274003982544,0.21959464251995087,0.05015888810157776,-0.054058633744716644,0.05183269456028938,0.28145262598991394,-0.10724079608917236,-0.18598389625549316,-0.16116154193878174,-0.005461253225803375,0.0739111453294754,0.060859937220811844,0.13731731474399567,0.005011549685150385,-0.23184439539909363,0.39662474393844604,0.024236410856246948,0.4696992039680481,0.3846134543418884,-0.5509093999862671,-0.2724461555480957,0.1572379767894745,-0.23461470007896423,-0.009988931939005852,-0.06437375396490097,0.033306241035461426,-0.06862480938434601,0.24217930436134338,-0.07207739353179932,0.3404460549354553,-0.09449366480112076,0.20545396208763123,-0.3374045193195343,-0.12039278447628021,-0.2944367825984955,0.06464646011590958,-0.1192946806550026,0.10861202329397202,0.1081395149230957,-0.18326762318611145,-0.1528714895248413,-0.25678113102912903,0.16244599223136902,-0.024910714477300644,0.11652113497257233,-0.1260102391242981,0.6120925545692444,-0.04460219666361809,-0.2507336735725403,-0.09153807908296585,-0.08404549211263657,-0.20272786915302277,0.12288199365139008,-0.017903659492731094,-0.13754959404468536,-0.19538302719593048,-0.02075183391571045,-0.38950589299201965,0.046561211347579956,0.12963426113128662,0.12512189149856567,-0.06468576192855835,0.2678754925727844,-0.09143053740262985,0.018562261015176773,-0.003023004624992609,0.1306953728199005,-0.39192572236061096,-0.018076647073030472,-0.25694820284843445,-0.04815484955906868,-0.516421377658844,0.10561934858560562,-0.14325857162475586,-0.043398417532444,0.012902873568236828,-0.08437728881835938,0.47870808839797974,0.29125458002090454,-0.18667490780353546,0.3267858028411865,0.05501397326588631,0.028265327215194702,-0.13294994831085205,0.08930180221796036,0.3345567584037781,0.08607734739780426,-0.0014014706248417497,-0.17757491767406464,0.025889882817864418,-0.09870477020740509,-0.07846373319625854,0.18518610298633575,0.15316417813301086,-0.007532763294875622,0.03861909359693527,-0.03630180284380913,-0.2808263599872589,0.03618161380290985,-0.06685780733823776,0.2031693160533905,-0.029063645750284195,0.07385386526584625,-0.13791421055793762,0.402228981256485,-0.15422804653644562,0.04895775392651558,-0.12393420934677124,-0.08173272758722305,-0.20759256184101105,0.08382908254861832,0.03194549307227135,-0.15861068665981293,-0.21042418479919434,-0.11760018765926361,0.05908053368330002,-0.5600653886795044,-0.08817799389362335,0.12506434321403503,-0.12737604975700378,0.038552176207304,-0.25838223099708557,0.19252227246761322,0.02368706837296486
